CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1260661	8502.52051	3305824795895	0.51858	0.32479	8502.25879	0.26172	11624	1	0.56687	0.27324	1	0.49089	0.36244	1	0.52888	0.31784	1	0.47886	0.53396	12.17343	1.05115	1	0.73956	0.55375	13.16298	1.04349	1	-0.00537	-0.00925	0.68881	0.00401	1	0.05994	-0.01265	0.65368	0.00391	1	1.45898	0.81042	0	
1260662	8502.52734	3305824864240	0.51883	0.32459	8502.25879	0.26855	11624	1	0.56677	0.27201	1	0.49096	0.36129	1	0.52887	0.31665	1	0.47873	0.53385	11.98301	1.05258	1	0.73944	0.55412	13.73917	1.04492	1	-0.00554	-0.00949	0.70303	0.00400	1	0.05994	-0.01265	0.65368	0.00396	1	1.45898	0.81042	0	
1260663	8502.53320	3305824929907	0.51909	0.32510	8502.25879	0.27441	11624	1	0.56211	0.30949	1	0.49721	0.38290	1	0.52966	0.34619	1	0.47879	0.53424	11.93749	1.05400	1	0.73974	0.55399	13.14579	1.05400	1	-0.00554	-0.00949	0.70303	0.00391	1	0.05994	-0.01265	0.65368	0.00394	1	1.45898	0.81042	0	
1260664	8502.54004	3305824997025	0.51935	0.32532	8502.25879	0.28125	11624	1	0.56671	0.27289	1	0.49367	0.39601	1	0.53019	0.33445	1	0.47881	0.53392	11.94053	1.06309	1	0.73963	0.55418	13.29254	1.06309	1	-0.00554	-0.00949	0.70303	0.00404	1	0.05994	-0.01265	0.65368	0.00386	1	1.45898	0.81042	0	
1260665	8502.54688	3305825062001	0.51960	0.32546	8502.25879	0.28809	11624	1	0.56671	0.27289	1	0.49408	0.39019	1	0.53039	0.33154	1	0.47807	0.53432	12.32236	1.06309	1	0.73956	0.55403	13.50003	1.07075	1	-0.00547	-0.00929	0.68793	0.00380	1	0.06145	-0.01293	0.67062	0.00399	1	1.45898	0.81042	0	
1260666	8502.55371	3305825128421	0.51922	0.32593	8502.25879	0.29492	11624	1	0.52496	0.33984	1	0.48051	0.35298	1	0.50274	0.34641	1	0.47814	0.53440	12.54318	1.06166	1	0.73935	0.55373	13.31509	1.06932	1	-0.00547	-0.00929	0.68793	0.00376	1	0.06145	-0.01293	0.67062	0.00402	1	1.45898	0.81042	0	
1260667	8502.55957	3305825194053	0.51915	0.32654	8502.25879	0.30078	11624	1	0.52983	0.32797	1	0.50225	0.38077	1	0.51604	0.35437	1	0.47815	0.53437	12.37095	1.06024	1	0.73932	0.55395	13.81273	1.06790	1	-0.00547	-0.00929	0.68793	0.00377	1	0.06145	-0.01293	0.67062	0.00404	1	1.45898	0.81042	0	
1260668	8502.56641	3305825263133	0.51908	0.32701	8502.25879	0.30762	11624	1	0.52906	0.32182	1	0.50272	0.37486	1	0.51589	0.34834	1	0.47808	0.53424	12.48915	1.06790	1	0.73928	0.55371	13.66331	1.07556	1	-0.00557	-0.00943	0.69480	0.00389	1	0.06261	-0.01312	0.68326	0.00420	1	1.45898	0.81042	0	
1260669	8502.57422	3305825333256	0.51872	0.32661	8502.25879	0.31543	11624	1	0.51190	0.25899	1	0.49110	0.35692	1	0.50150	0.30796	1	0.47798	0.53394	12.00251	1.08464	1	0.73916	0.55390	12.48406	1.08464	1	-0.00557	-0.00943	0.69480	0.00399	1	0.06261	-0.01312	0.68326	0.00413	1	1.45898	0.81042	0	
1260670	8502.58008	3305825399603	0.51843	0.32635	8502.25879	0.32129	11624	1	0.50197	0.26845	1	0.49767	0.37446	1	0.49982	0.32146	1	0.47785	0.53407	11.91555	1.09373	1	0.73928	0.55416	13.82082	1.09373	1	-0.00557	-0.00943	0.69480	0.00403	1	0.06261	-0.01312	0.68326	0.00399	1	1.45898	0.81042	0	
1260671	8502.58691	3305825461865	0.51795	0.32681	8502.25879	0.32812	11624	1	0.50197	0.26845	1	0.49767	0.37446	1	0.49982	0.32146	1	0.47787	0.53427	12.03450	1.09373	1	0.73892	0.55388	12.94722	1.09373	1	-0.00552	-0.00920	0.68150	0.00386	1	0.06261	-0.01312	0.68326	0.00409	1	1.45898	0.81042	0	
1260672	8502.59375	3305825534044	0.51738	0.32684	8502.25879	0.33496	11624	1	0.49739	0.23165	1	0.47489	0.35091	1	0.48614	0.29128	1	0.47782	0.53342	11.75989	1.08464	1	0.73891	0.55384	13.01590	1.08464	1	-0.00552	-0.00920	0.68150	0.00416	1	0.06261	-0.01312	0.68326	0.00409	1	1.45898	0.81042	0	
1260673	8502.60059	3305825600733	0.51705	0.32577	8502.25879	0.34180	11624	1	0.53566	0.30193	1	0.46822	0.31437	1	0.50194	0.30815	1	0.47796	0.53401	11.88111	1.07556	1	0.73874	0.55355	12.76730	1.07556	1	-0.00552	-0.00920	0.68150	0.00384	1	0.06261	-0.01312	0.68326	0.00407	1	1.45898	0.81042	0	
1260674	8502.60742	3305825666586	0.51673	0.32507	8502.25879	0.34863	11624	1	0.53651	0.30935	1	0.46771	0.32817	1	0.50211	0.31876	1	0.47814	0.53420	12.23818	1.06647	1	0.73870	0.55389	13.45951	1.05881	1	-0.00552	-0.00915	0.68176	0.00378	1	0.05994	-0.01257	0.65467	0.00403	1	1.45898	0.81042	0	
1260675	8502.61328	3305825731548	0.51656	0.32532	8502.25879	0.35449	11624	1	0.56363	0.31498	1	0.45919	0.38441	1	0.51141	0.34969	1	0.47838	0.53444	12.52957	1.05881	1	0.73871	0.55389	13.39962	1.05115	1	-0.00552	-0.00915	0.68176	0.00381	1	0.05994	-0.01257	0.65467	0.00401	1	1.45898	0.81042	0	
1260676	8502.62012	3305825800691	0.51640	0.32620	8502.25879	0.36133	11624	1	0.54814	0.32141	1	0.46009	0.38970	1	0.50412	0.35556	1	0.47808	0.53459	12.59398	1.05115	1	0.73873	0.55392	13.33453	1.04349	1	-0.00552	-0.00915	0.68176	0.00374	1	0.05994	-0.01257	0.65467	0.00403	1	1.45898	0.81042	0	
1260677	8502.62695	3305825867901	0.51626	0.32735	8502.25879	0.36816	11624	1	0.54880	0.32766	1	0.45991	0.39565	1	0.50436	0.36165	1	0.47834	0.53438	12.70494	1.04349	1	0.73882	0.55383	13.33448	1.03583	1	-0.00552	-0.00915	0.68176	0.00375	1	0.05994	-0.01257	0.65467	0.00402	1	1.45898	0.81042	0	
1260678	8502.63379	3305825934741	0.51611	0.32802	8502.25879	0.37500	11624	1	0.56090	0.33996	1	0.48209	0.39738	1	0.52150	0.36867	1	0.47833	0.53449	12.75834	1.03583	1	0.73871	0.55389	13.39962	1.03583	1	-0.00552	-0.00915	0.68176	0.00369	1	0.05994	-0.01257	0.65467	0.00401	1	1.45898	0.81042	0	
1260679	8502.64062	3305826001661	0.51611	0.32835	8502.25879	0.38184	11624	1	0.54476	0.31250	1	0.47939	0.35853	1	0.51207	0.33551	1	0.47805	0.53410	12.02895	1.03583	1	0.73861	0.55360	13.20124	1.03583	1	-0.00552	-0.00915	0.68176	0.00375	1	0.05994	-0.01257	0.65467	0.00405	1	1.45898	0.81042	0	
1260680	8502.64746	3305826068735	0.51610	0.32861	8502.25879	0.38867	11624	1	0.54476	0.31250	1	0.47971	0.35229	1	0.51224	0.33239	1	0.47774	0.53373	11.86540	1.03583	1	0.73860	0.55373	13.28675	1.04349	1	-0.00552	-0.00920	0.68150	0.00411	1	0.06157	-0.01292	0.67308	0.00400	1	1.45898	0.81042	0	
1260681	8502.65430	3305826135251	0.51627	0.32909	8502.25879	0.39551	11624	1	0.54984	0.30465	1	0.48417	0.35197	1	0.51701	0.32831	1	0.47821	0.53399	12.50183	1.04349	1	0.73865	0.55356	13.14138	1.05115	1	-0.00552	-0.00920	0.68150	0.00391	1	0.06157	-0.01292	0.67308	0.00404	1	1.45898	0.81042	0	
1260682	8502.66113	3305826202406	0.51589	0.32973	8502.25879	0.40234	11624	1	0.53279	0.29134	1	0.48696	0.36265	1	0.50987	0.32699	1	0.47793	0.53392	12.18094	1.05115	1	0.73877	0.55377	13.48454	1.05881	1	-0.00552	-0.00920	0.68150	0.00402	1	0.06157	-0.01292	0.67308	0.00396	1	1.45898	0.81042	0	
1260683	8502.66699	3305826269479	0.51551	0.33002	8502.25879	0.40820	11624	1	0.53203	0.28487	1	0.48733	0.35657	1	0.50968	0.32072	1	0.47800	0.53392	12.36591	1.05881	1	0.73882	0.55367	13.47733	1.06647	1	-0.00552	-0.00920	0.68150	0.00390	1	0.06157	-0.01292	0.67308	0.00399	1	1.45898	0.81042	0	
1260684	8502.67383	3305826334461	0.51549	0.32992	8502.25879	0.41504	11624	1	0.54212	0.30765	1	0.49609	0.34834	1	0.51911	0.32800	1	0.47797	0.53435	12.66343	1.06647	1	0.73883	0.55378	13.39293	1.06647	1	-0.00552	-0.00920	0.68150	0.00379	1	0.06157	-0.01292	0.67308	0.00402	1	1.45898	0.81042	0	
1260685	8502.68066	3305826403477	0.51553	0.32910	8502.25879	0.42188	11624	1	0.55310	0.26926	1	0.49226	0.33823	1	0.52268	0.30374	1	0.47827	0.53382	12.58243	1.06647	1	0.73876	0.55370	13.46555	1.06647	1	-0.00552	-0.00920	0.68150	0.00410	1	0.06157	-0.01292	0.67308	0.00399	1	1.45898	0.81042	0	
1260686	8502.68750	3305826470741	0.51556	0.32806	8502.25879	0.42871	11624	1	0.55310	0.26926	1	0.49226	0.33823	1	0.52268	0.30374	1	0.47826	0.53416	12.58675	1.06647	1	0.73876	0.55383	13.46404	1.06647	1	-0.00552	-0.00910	0.68150	0.00377	1	0.06157	-0.01292	0.67308	0.00401	1	1.45898	0.81042	0	
1260687	8502.69434	3305826537582	0.51547	0.32779	8502.25879	0.43555	11624	1	0.53885	0.26905	1	0.47792	0.34855	1	0.50838	0.30880	1	0.47803	0.53382	12.05260	1.06647	1	0.73853	0.55370	13.14842	1.06647	1	-0.00552	-0.00910	0.68150	0.00402	1	0.06157	-0.01292	0.67308	0.00406	1	1.45898	0.81042	0	
1260688	8502.70117	3305826604668	0.51522	0.32724	8502.25879	0.44238	11624	1	0.54090	0.28335	1	0.49737	0.34039	1	0.51913	0.31187	1	0.47807	0.53409	12.59427	1.06647	1	0.73886	0.55362	13.33924	1.06647	1	-0.00552	-0.00910	0.68150	0.00385	1	0.06157	-0.01292	0.67308	0.00410	1	1.45898	0.81042	0	
1260689	8502.70801	3305826671443	0.51498	0.32690	8502.25879	0.44922	11624	1	0.54090	0.28335	1	0.49737	0.34039	1	0.51913	0.31187	1	0.47795	0.53391	12.20809	1.06647	1	0.73880	0.55403	13.42024	1.06647	1	-0.00552	-0.00920	0.68150	0.00393	1	0.06157	-0.01292	0.67308	0.00394	1	1.45898	0.81042	0	
1260690	8502.71387	3305826738604	0.51525	0.32659	8502.25879	0.45508	11624	1	0.52915	0.24402	1	0.48972	0.35914	1	0.50944	0.30158	1	0.47792	0.53356	11.94892	1.06647	1	0.73879	0.55373	13.34078	1.06647	1	-0.00552	-0.00920	0.68150	0.00397	1	0.06157	-0.01292	0.67308	0.00398	1	1.45898	0.81042	0	
1260691	8502.72070	3305826805946	0.51538	0.32657	8502.25879	0.46191	11624	1	0.55079	0.27942	1	0.48842	0.34657	1	0.51960	0.31299	1	0.47816	0.53391	12.45374	1.06647	1	0.73873	0.55371	13.24350	1.06647	1	-0.00552	-0.00920	0.68150	0.00389	1	0.06157	-0.01292	0.67308	0.00389	1	1.45898	0.81042	0	
1260692	8502.72754	3305826872322	0.51550	0.32633	8502.25879	0.46875	11624	1	0.55004	0.27176	1	0.48886	0.33927	1	0.51945	0.30552	1	0.47814	0.53443	12.77403	1.07556	1	0.73881	0.55398	13.56160	1.07556	1	-0.00557	-0.00943	0.69480	0.00370	1	0.06157	-0.01302	0.67308	0.00395	1	1.45898	0.81042	0	
1260693	8502.73438	3305826937430	0.51480	0.32712	8502.25879	0.47559	11624	1	0.50850	0.28465	1	0.46338	0.35726	1	0.48594	0.32095	1	0.47797	0.53400	11.96568	1.08464	1	0.73876	0.55389	13.26606	1.08464	1	-0.00557	-0.00943	0.69480	0.00377	1	0.06157	-0.01302	0.67308	0.00402	1	1.45898	0.81042	0	
1260694	8502.74121	3305827007264	0.51411	0.32781	8502.25879	0.48242	11624	1	0.52539	0.30281	1	0.46937	0.35409	1	0.49738	0.32845	1	0.47815	0.53441	12.70640	1.09373	1	0.73882	0.55390	13.48886	1.09373	1	-0.00557	-0.00943	0.69480	0.00369	1	0.06157	-0.01302	0.67308	0.00397	1	1.45898	0.81042	0	
1260695	8502.74805	3305827074578	0.51341	0.32848	8502.25879	0.48926	11624	1	0.52448	0.29552	1	0.46942	0.35299	1	0.49695	0.32426	1	0.47825	0.53421	12.73240	1.10281	1	0.73871	0.55424	13.50205	1.09515	1	-0.00561	-0.00944	0.69922	0.00369	1	0.05994	-0.01267	0.65467	0.00401	1	1.45898	0.81042	0	
1260696	8502.75488	3305827141061	0.51274	0.32866	8502.25879	0.49609	11624	1	0.50997	0.26182	1	0.46759	0.38117	1	0.48878	0.32149	1	0.47796	0.53401	12.09788	1.09515	1	0.73880	0.55424	13.45235	1.08749	1	-0.00561	-0.00944	0.69922	0.00372	1	0.05994	-0.01267	0.65467	0.00401	1	1.45898	0.81042	0	
1260697	8502.76172	3305827208172	0.51215	0.32789	8502.25879	0.50293	11624	1	0.52755	0.25305	1	0.45808	0.36594	1	0.49282	0.30950	1	0.47823	0.53401	12.23291	1.08749	1	0.73871	0.55410	13.39951	1.07983	1	-0.00561	-0.00944	0.69922	0.00375	1	0.05994	-0.01267	0.65467	0.00391	1	1.45898	0.81042	0	
1260698	8502.76758	3305827274287	0.51157	0.32718	8502.25879	0.50879	11624	1	0.52832	0.25958	1	0.45792	0.37186	1	0.49312	0.31572	1	0.47801	0.53408	11.88001	1.07983	1	0.73858	0.55428	13.09813	1.07218	1	-0.00561	-0.00954	0.69922	0.00386	1	0.05994	-0.01267	0.65467	0.00407	1	1.45898	0.81042	0	
1260699	8502.77441	3305827338762	0.51112	0.32599	8502.25879	0.51562	11624	1	0.49660	0.30682	1	0.49164	0.30041	1	0.49412	0.30362	1	0.47775	0.53442	12.28088	1.07218	1	0.73918	0.55312	11.92893	1.07218	1	-0.00561	-0.00954	0.69922	0.00379	1	0.05994	-0.01267	0.65467	0.00444	1	1.45898	0.81042	0	
1260700	8502.78125	3305827408499	0.51082	0.32538	8502.25879	0.52246	11624	1	0.51418	0.28157	1	0.47117	0.38695	1	0.49267	0.33426	1	0.47800	0.53395	11.92287	1.07218	1	0.73883	0.55411	13.12163	1.07218	1	-0.00561	-0.00954	0.69922	0.00373	1	0.05994	-0.01267	0.65467	0.00410	1	1.45898	0.81042	0	
1260701	8502.78809	3305827474962	0.51053	0.32484	8502.25879	0.52930	11624	1	0.51418	0.28157	1	0.47117	0.38695	1	0.49267	0.33426	1	0.47786	0.53443	12.13177	1.07218	1	0.73887	0.55425	13.10768	1.07218	1	-0.00561	-0.00954	0.69922	0.00373	1	0.06023	-0.01278	0.65793	0.00396	1	1.45898	0.81042	0	
1260702	8502.79492	3305827541350	0.51044	0.32545	8502.25879	0.53613	11624	1	0.50832	0.30035	1	0.47912	0.32458	1	0.49372	0.31247	1	0.47794	0.53409	12.10569	1.07218	1	0.73893	0.55338	12.97424	1.07218	1	-0.00561	-0.00954	0.69922	0.00377	1	0.06023	-0.01278	0.65793	0.00434	1	1.45898	0.81042	0	
1260703	8502.80176	3305827610160	0.50990	0.32516	8502.25879	0.54297	11624	1	0.51648	0.27564	1	0.48733	0.37288	1	0.50191	0.32426	1	0.47801	0.53388	11.98630	1.07218	1	0.73914	0.55398	12.54552	1.07218	1	-0.00561	-0.00954	0.69922	0.00372	1	0.06023	-0.01278	0.65793	0.00410	1	1.45898	0.81042	0	
1260704	8502.80859	3305827676973	0.50936	0.32474	8502.25879	0.54980	11624	1	0.51648	0.27564	1	0.48770	0.36695	1	0.50209	0.32130	1	0.47813	0.53460	12.37304	1.07218	1	0.73914	0.55398	12.54552	1.07983	1	-0.00561	-0.00954	0.69922	0.00367	1	0.06145	-0.01303	0.67062	0.00410	1	1.45898	0.81042	0	
1260705	8502.81445	3305827744450	0.50891	0.32510	8502.25879	0.55566	11624	1	0.51803	0.32026	1	0.48678	0.34722	1	0.50240	0.33374	1	0.47807	0.53450	12.18940	1.07983	1	0.73918	0.55389	12.57843	1.08749	1	-0.00561	-0.00954	0.69922	0.00363	1	0.06145	-0.01303	0.67062	0.00413	1	1.45898	0.81042	0	
1260706	8502.82129	3305827810222	0.50898	0.32558	8502.25879	0.56250	11624	1	0.55136	0.34785	1	0.48532	0.33406	1	0.51834	0.34096	1	0.47856	0.53499	12.40787	1.08749	1	0.73908	0.55381	12.56059	1.09515	1	-0.00561	-0.00954	0.69922	0.00363	1	0.06145	-0.01303	0.67062	0.00432	1	1.45898	0.81042	0	
1260707	8502.82812	3305827877665	0.50905	0.32605	8502.25879	0.56934	11624	1	0.55147	0.34894	1	0.48492	0.34126	1	0.51819	0.34510	1	0.47858	0.53493	12.29683	1.08607	1	0.73933	0.55397	12.90531	1.08607	1	-0.00547	-0.00939	0.68793	0.00358	1	0.06023	-0.01278	0.65793	0.00407	1	1.45898	0.81042	0	
1260708	8502.83496	3305827943928	0.50877	0.32597	8502.25879	0.57617	11624	1	0.52799	0.28961	1	0.50030	0.39817	1	0.51415	0.34389	1	0.47827	0.53409	12.03510	1.07698	1	0.73931	0.55425	12.89261	1.06932	1	-0.00547	-0.00939	0.68793	0.00410	1	0.06023	-0.01278	0.65793	0.00421	1	1.45898	0.81042	0	
1260709	8502.84082	3305828006645	0.50848	0.32618	8502.25879	0.58203	11624	1	0.53286	0.32086	1	0.49721	0.33439	1	0.51504	0.32763	1	0.47832	0.53475	12.80324	1.06024	1	0.73925	0.55391	12.81088	1.05258	1	-0.00547	-0.00939	0.68793	0.00357	1	0.06023	-0.01278	0.65793	0.00418	1	1.45898	0.81042	0	
1260710	8502.84863	3305828078113	0.50821	0.32662	8502.25879	0.58984	11624	1	0.53450	0.33442	1	0.49669	0.34189	1	0.51560	0.33816	1	0.47834	0.53466	12.74395	1.04349	1	0.73928	0.55406	12.54327	1.04349	1	-0.00547	-0.00939	0.68793	0.00356	1	0.06145	-0.01303	0.67062	0.00429	1	1.45898	0.81042	0	
1260711	8502.85547	3305828145141	0.50770	0.32695	8502.25879	0.59668	11624	1	0.53359	0.37549	1	0.47733	0.34812	1	0.50546	0.36181	1	0.47828	0.53492	12.67159	1.04349	1	0.73939	0.55398	12.08774	1.05115	1	-0.00547	-0.00939	0.68793	0.00370	1	0.06145	-0.01303	0.67062	0.00421	1	1.45898	0.81042	0	
1260712	8502.86133	3305828212110	0.50741	0.32758	8502.25879	0.60254	11624	1	0.53787	0.36224	1	0.49399	0.36713	1	0.51593	0.36468	1	0.47830	0.53482	12.21515	1.05115	1	0.73922	0.55429	12.61568	1.05881	1	-0.00547	-0.00939	0.68793	0.00360	1	0.06145	-0.01303	0.67062	0.00418	1	1.45898	0.81042	0	
1260713	8502.86816	3305828276624	0.50710	0.32814	8502.25879	0.60938	11624	1	0.53715	0.35628	1	0.49441	0.36108	1	0.51578	0.35868	1	0.47826	0.53444	11.18020	1.05881	1	0.73918	0.55449	12.80799	1.06647	1	-0.00547	-0.00939	0.68793	0.00403	1	0.06145	-0.01303	0.67062	0.00408	1	1.45898	0.81042	0	
1260714	8502.87500	3305828346646	0.50699	0.32756	8502.25879	0.61621	11624	1	0.53550	0.25701	1	0.45905	0.37940	1	0.49728	0.31820	1	0.47839	0.53419	11.28338	1.06647	1	0.73906	0.55451	12.53810	1.06647	1	-0.00547	-0.00939	0.68793	0.00413	1	0.06145	-0.01303	0.67062	0.00429	1	1.45898	0.81042	0	
1260715	8502.88184	3305828413011	0.50663	0.32811	8502.25879	0.62305	11624	1	0.53839	0.40059	1	0.45958	0.36162	1	0.49898	0.38111	1	0.47838	0.53534	11.40323	1.06647	1	0.73902	0.55430	13.02709	1.06647	1	-0.00547	-0.00939	0.68793	0.00377	1	0.06145	-0.01303	0.67062	0.00414	1	1.45898	0.81042	0	
1260716	8502.88867	3305828480133	0.50628	0.32880	8502.25879	0.62988	11624	1	0.53839	0.40059	1	0.45958	0.36162	1	0.49898	0.38111	1	0.47837	0.53497	11.28777	1.06647	1	0.73935	0.55442	12.32569	1.06647	1	-0.00547	-0.00939	0.68793	0.00378	1	0.06145	-0.01303	0.67062	0.00420	1	1.45898	0.81042	0	
1260717	8502.89551	3305828545615	0.50642	0.32979	8502.25879	0.63672	11624	1	0.54550	0.36052	1	0.47056	0.35104	1	0.50803	0.35578	1	0.47841	0.53509	11.61083	1.06647	1	0.73916	0.55461	12.94568	1.06647	1	-0.00547	-0.00939	0.68793	0.00405	1	0.06145	-0.01303	0.67062	0.00422	1	1.45898	0.81042	0	
1260718	8502.90234	3305828614335	0.50661	0.33040	8502.25879	0.64355	11624	1	0.54354	0.38799	1	0.47436	0.31332	1	0.50895	0.35066	1	0.47843	0.53533	11.66499	1.06647	1	0.73932	0.55432	12.22128	1.06647	1	-0.00547	-0.00939	0.68793	0.00386	1	0.06145	-0.01303	0.67062	0.00434	1	1.45898	0.81042	0	
1260719	8502.90820	3305828681216	0.50680	0.33101	8502.25879	0.64941	11624	1	0.54354	0.38799	1	0.47436	0.31332	1	0.50895	0.35066	1	0.47810	0.53516	12.29704	1.06647	1	0.73929	0.55441	12.45182	1.06647	1	-0.00547	-0.00939	0.68793	0.00377	1	0.06145	-0.01303	0.67062	0.00431	1	1.45898	0.81042	0	
1260720	8502.91504	3305828747663	0.50724	0.33251	8502.25879	0.65625	11624	1	0.55258	0.39480	1	0.46227	0.33212	1	0.50742	0.36346	1	0.47850	0.53520	11.70979	1.06647	1	0.73908	0.55451	12.89513	1.06647	1	-0.00547	-0.00939	0.68793	0.00380	1	0.06145	-0.01303	0.67062	0.00424	1	1.45898	0.81042	0	
1260721	8502.92188	3305828814788	0.50753	0.33328	8502.25879	0.66309	11624	1	0.54206	0.37939	1	0.49005	0.31021	1	0.51605	0.34480	1	0.47838	0.53511	11.70752	1.06647	1	0.73952	0.55451	13.26073	1.06647	1	-0.00547	-0.00939	0.68793	0.00396	1	0.06145	-0.01303	0.67062	0.00423	1	1.45898	0.81042	0	
1260722	8502.92871	3305828882145	0.50783	0.33382	8502.25879	0.66992	11624	1	0.54206	0.37939	1	0.49005	0.31021	1	0.51605	0.34480	1	0.47843	0.53492	11.74545	1.06647	1	0.73934	0.55487	13.73461	1.06647	1	-0.00547	-0.00939	0.68793	0.00393	1	0.06145	-0.01303	0.67062	0.00404	1	1.45898	0.81042	0	
1260723	8502.93555	3305828949173	0.50767	0.33385	8502.25879	0.67676	11624	1	0.54196	0.35510	1	0.46606	0.34756	1	0.50401	0.35133	1	0.47845	0.53492	11.64017	1.06647	1	0.73918	0.55477	13.60532	1.06647	1	-0.00547	-0.00939	0.68793	0.00403	1	0.06145	-0.01303	0.67062	0.00402	1	1.45898	0.81042	0	
1260724	8502.94238	3305829015832	0.50780	0.33436	8502.25879	0.68359	11624	1	0.55106	0.37681	1	0.46919	0.38325	1	0.51012	0.38003	1	0.47853	0.53511	11.76170	1.06647	1	0.73922	0.55518	13.47142	1.06647	1	-0.00547	-0.00939	0.68793	0.00409	1	0.06145	-0.01303	0.67062	0.00392	1	1.45898	0.81042	0	
1260725	8502.94922	3305829082973	0.50792	0.33475	8502.25879	0.69043	11624	1	0.55106	0.37681	1	0.46919	0.38325	1	0.51012	0.38003	1	0.47780	0.53410	11.71074	1.06647	1	0.73893	0.55507	12.86355	1.06647	1	-0.00547	-0.00939	0.68793	0.00383	1	0.06145	-0.01303	0.67062	0.00405	1	1.45898	0.81042	0	
1260726	8502.95508	3305829146808	0.50726	0.36134	8502.25879	0.69043	11624	0	0.52493	0.31807	1	0.47388	0.38644	1	0.49941	0.35226	1	0.47806	0.53448	11.88936	1.06647	1	0.73893	0.55507	12.86355	1.06647	1	-0.00547	-0.00939	0.68793	0.00390	1	0.06145	-0.01303	0.67062	0.00406	1	1.45898	0.81042	0	
1260727	8502.96191	3305829215397	0.49986	0.35652	8502.25879	0.69043	11624	0	0.51194	0.33367	1	0.47300	0.36973	1	0.49247	0.35170	1	0.47796	0.53452	11.84858	1.06647	1	0.73883	0.55501	12.94766	1.06647	1	-0.00547	-0.00939	0.68793	0.00389	1	0.06145	-0.01303	0.67062	0.00408	1	1.45898	0.81042	0	
1260728	8502.96875	3305829281178	0.49740	0.35491	8502.25879	0.69043	11624	0	0.51194	0.33367	1	0.47300	0.36973	1	0.49247	0.35170	1	0.47799	0.53438	11.86936	1.06647	1	0.73890	0.55480	12.97300	1.06647	1	-0.00547	-0.00939	0.68793	0.00393	1	0.06145	-0.01303	0.67062	0.00405	1	1.45898	0.81042	0	
1260729	8502.97559	3305829347569	0.49437	0.34739	8502.95508	0.02051	11625	1	0.51753	0.29433	1	0.45303	0.35535	1	0.48528	0.32484	1	0.47805	0.53468	11.84402	1.06647	1	0.73897	0.55476	13.10013	1.06647	1	-0.00547	-0.00939	0.68793	0.00401	1	0.06145	-0.01303	0.67062	0.00408	1	1.45898	0.81042	0	
1260730	8502.98242	3305829414994	0.49146	0.34437	8502.95508	0.02734	11625	1	0.51160	0.30274	1	0.44801	0.36177	1	0.47980	0.33226	1	0.47795	0.53465	11.67022	1.06647	1	0.73891	0.55485	12.89534	1.06647	1	-0.00547	-0.00939	0.68793	0.00395	1	0.06145	-0.01303	0.67062	0.00404	1	1.45898	0.81042	0	
1260731	8502.98828	3305829480653	0.48951	0.34285	8502.95508	0.03320	11625	1	0.51160	0.30274	1	0.44791	0.36779	1	0.47975	0.33526	1	0.47791	0.53433	11.64423	1.06647	1	0.73882	0.55509	13.29810	1.05881	1	-0.00547	-0.00939	0.68793	0.00411	1	0.06023	-0.01278	0.65793	0.00401	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1260732	8502.99512	3305829549091	0.48976	0.34553	8502.95508	0.04004	11625	1	0.52025	0.33041	1	0.46236	0.39277	1	0.49131	0.36159	1	0.47807	0.53440	11.95896	1.05881	1	0.73868	0.55506	13.23766	1.05115	1	-0.00547	-0.00939	0.68793	0.00419	1	0.06023	-0.01278	0.65793	0.00404	1	1.45898	0.81042	0	
1260733	8503.00195	3305829617760	0.48888	0.34637	8502.95508	0.04688	11625	1	0.51214	0.31427	1	0.45324	0.39027	1	0.48269	0.35227	1	0.47795	0.53412	11.86024	1.05115	1	0.73900	0.55493	12.91343	1.04349	1	-0.00547	-0.00939	0.68793	0.00404	1	0.06023	-0.01278	0.65793	0.00401	1	1.45898	0.81042	0	
