CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1260734	8503.00879	3305829682150	0.48824	0.34738	8502.95508	0.05371	11625	1	0.51303	0.32058	1	0.45324	0.39027	1	0.48314	0.35543	1	0.47791	0.53402	11.58515	1.04349	1	0.73889	0.55471	12.93587	1.04349	1	-0.00547	-0.00939	0.68793	0.00391	1	0.06145	-0.01303	0.67062	0.00408	1	1.45898	0.81042	0	
1260735	8503.01562	3305829750103	0.48849	0.34677	8502.95508	0.06055	11625	1	0.50693	0.30989	1	0.47455	0.37268	1	0.49074	0.34128	1	0.47788	0.53406	11.72696	1.04349	1	0.73894	0.55486	13.20916	1.05115	1	-0.00547	-0.00939	0.68793	0.00401	1	0.06145	-0.01303	0.67062	0.00402	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1260736	8503.02246	3305829820394	0.48904	0.34637	8502.95508	0.06738	11625	1	0.50790	0.31953	1	0.48118	0.36537	1	0.49454	0.34245	1	0.47788	0.53422	11.74712	1.05115	1	0.73903	0.55483	13.11450	1.05881	1	-0.00547	-0.00939	0.68793	0.00409	1	0.06145	-0.01303	0.67062	0.00401	1	1.45898	0.81042	0	
1260737	8503.02930	3305829886596	0.48945	0.34492	8502.95508	0.07422	11625	1	0.50591	0.30581	1	0.48189	0.35214	1	0.49390	0.32897	1	0.47797	0.53446	11.71957	1.06790	1	0.73903	0.55436	12.97764	1.07556	1	-0.00561	-0.00954	0.69922	0.00387	1	0.06145	-0.01303	0.67062	0.00426	1	1.45898	0.81042	0	
1260738	8503.03613	3305829953310	0.48961	0.34258	8502.95508	0.08105	11625	1	0.50383	0.31702	1	0.47937	0.31197	1	0.49160	0.31450	1	0.47780	0.53437	11.58419	1.08464	1	0.73895	0.55458	12.89555	1.08464	1	-0.00561	-0.00954	0.69922	0.00415	1	0.06145	-0.01303	0.67062	0.00414	1	1.45898	0.81042	0	
1260739	8503.04297	3305830021510	0.49063	0.34158	8502.95508	0.08789	11625	1	0.51001	0.29741	1	0.49782	0.35974	1	0.50391	0.32858	1	0.47790	0.53442	11.62126	1.09373	1	0.73888	0.55452	12.96197	1.09373	1	-0.00561	-0.00954	0.69922	0.00392	1	0.06145	-0.01303	0.67062	0.00408	1	1.45898	0.81042	0	
1260740	8503.04883	3305830087821	0.49152	0.34072	8502.95508	0.09375	11625	1	0.51001	0.29741	1	0.49782	0.35974	1	0.50391	0.32858	1	0.47765	0.53448	11.18413	1.09373	1	0.73889	0.55447	12.86428	1.09373	1	-0.00552	-0.00930	0.68150	0.00405	1	0.06157	-0.01307	0.67308	0.00404	1	1.45898	0.81042	0	
1260741	8503.05566	3305830154347	0.49142	0.34114	8502.95508	0.10059	11625	1	0.48680	0.34042	1	0.49306	0.35444	1	0.48993	0.34743	1	0.47752	0.53457	11.27363	1.08464	1	0.73878	0.55379	12.94356	1.08464	1	-0.00552	-0.00930	0.68150	0.00401	1	0.06157	-0.01307	0.67308	0.00413	1	1.45898	0.81042	0	
1260742	8503.06250	3305830221532	0.49240	0.34255	8502.95508	0.10742	11625	1	0.52365	0.36782	1	0.49271	0.36271	1	0.50818	0.36526	1	0.47770	0.53509	12.14392	1.07556	1	0.73887	0.55406	12.96968	1.07556	1	-0.00552	-0.00930	0.68150	0.00385	1	0.06157	-0.01307	0.67308	0.00408	1	1.45898	0.81042	0	
1260743	8503.06934	3305830288191	0.49329	0.34420	8502.95508	0.11426	11625	1	0.52459	0.37468	1	0.49224	0.36980	1	0.50842	0.37224	1	0.47784	0.53471	11.70349	1.06647	1	0.73840	0.55390	12.13808	1.06647	1	-0.00552	-0.00930	0.68150	0.00391	1	0.06157	-0.01307	0.67308	0.00420	1	1.45898	0.81042	0	
1260744	8503.07617	3305830353434	0.49417	0.34396	8502.95508	0.12109	11625	1	0.54620	0.32842	1	0.47385	0.35059	1	0.51003	0.33951	1	0.47769	0.53443	12.17682	1.06647	1	0.73848	0.55370	12.19250	1.06647	1	-0.00552	-0.00930	0.68150	0.00378	1	0.06157	-0.01307	0.67308	0.00394	1	1.45898	0.81042	0	
1260745	8503.08301	3305830421936	0.49446	0.34262	8502.95508	0.12793	11625	1	0.51414	0.29899	1	0.48555	0.33539	1	0.49984	0.31719	1	0.47760	0.53417	11.72798	1.06647	1	0.73871	0.55360	12.73164	1.06647	1	-0.00552	-0.00930	0.68150	0.00386	1	0.06157	-0.01307	0.67308	0.00385	1	1.45898	0.81042	0	
1260746	8503.08984	3305830489589	0.49471	0.34141	8502.95508	0.13477	11625	1	0.51414	0.29899	1	0.48555	0.33539	1	0.49984	0.31719	1	0.47766	0.53388	11.42040	1.06647	1	0.73867	0.55377	12.71321	1.06647	1	-0.00565	-0.00935	0.68473	0.00390	1	0.06157	-0.01302	0.67308	0.00390	1	1.45898	0.81042	0	
1260747	8503.09570	3305830556201	0.49505	0.34043	8502.95508	0.14062	11625	1	0.53665	0.29696	1	0.46776	0.34301	1	0.50221	0.31998	1	0.47755	0.53417	11.13657	1.06647	1	0.73838	0.55360	12.05640	1.06647	1	-0.00565	-0.00935	0.68473	0.00385	1	0.06157	-0.01302	0.67308	0.00400	1	1.45898	0.81042	0	
1260748	8503.10254	3305830622102	0.49610	0.33966	8502.95508	0.14746	11625	1	0.55484	0.35631	1	0.48337	0.28907	1	0.51911	0.32269	1	0.47784	0.53478	11.53142	1.06647	1	0.73866	0.55298	12.60982	1.06647	1	-0.00565	-0.00935	0.68473	0.00363	1	0.06157	-0.01302	0.67308	0.00435	1	1.45898	0.81042	0	
1260749	8503.10938	3305830690935	0.49705	0.33909	8502.95508	0.15430	11625	1	0.55484	0.35631	1	0.48303	0.29563	1	0.51894	0.32597	1	0.47766	0.53439	11.29815	1.06647	1	0.73838	0.55371	12.55990	1.05881	1	-0.00565	-0.00935	0.68473	0.00359	1	0.06017	-0.01274	0.65831	0.00422	1	1.45898	0.81042	0	
1260750	8503.11621	3305830757422	0.49623	0.34057	8502.95508	0.16113	11625	1	0.55484	0.35631	0	0.47647	0.37603	1	0.47647	0.37603	1	0.47766	0.53439	11.29815	1.05881	0	0.73852	0.55381	12.22744	1.05115	1	-0.00565	-0.00935	0.68473	0.00359	1	0.06017	-0.01274	0.65831	0.00406	1	1.45898	0.81042	0	
1260751	8503.12305	3305830824362	0.49623	0.34057	8502.95508	0.16797	11625	1	0.55484	0.35631	0	0.47647	0.37603	0	0.47647	0.37603	0	0.47766	0.53439	11.29815	1.05115	0	0.73852	0.55381	12.22744	1.04349	0	-0.00565	-0.00935	0.68473	0.00359	1	0.06017	-0.01274	0.65831	0.00406	1	1.45898	0.81042	0	
1260752	8503.12988	3305830891133	0.49623	0.34057	8502.95508	0.17480	11625	1	0.55484	0.35631	0	0.47647	0.37603	0	0.47647	0.37603	0	0.47766	0.53439	11.29815	1.04349	0	0.73852	0.55381	12.22744	1.03583	0	-0.00565	-0.00935	0.68473	0.00359	1	0.06017	-0.01274	0.65831	0.00406	1	1.45898	0.81042	0	
1260753	8503.13672	3305830958128	0.49623	0.34057	8502.95508	0.18164	11625	1	0.55484	0.35631	0	0.47647	0.37603	0	0.47647	0.37603	0	0.47766	0.53439	11.29815	1.03583	0	0.73852	0.55381	12.22744	1.03583	0	-0.00565	-0.00935	0.68473	0.00359	1	0.06017	-0.01274	0.65831	0.00406	1	1.45898	0.81042	0	
1260754	8503.14258	3305831025162	0.50340	0.33839	8502.95508	0.18164	11625	0	0.55484	0.35631	0	0.47647	0.37603	0	0.47647	0.37603	0	0.47766	0.53439	11.29815	1.03583	0	0.73852	0.55381	12.22744	1.03583	0	-0.00565	-0.00935	0.68473	0.00359	1	0.06017	-0.01274	0.65831	0.00406	1	1.45898	0.81042	0	
1260755	8503.14941	3305831092269	0.50340	0.33839	8502.95508	0.18164	11625	0	0.55484	0.35631	0	0.47647	0.37603	0	0.47647	0.37603	0	0.47766	0.53439	11.29815	1.03583	0	0.73852	0.55381	12.22744	1.03583	0	-0.00565	-0.00935	0.68473	0.00359	1	0.06017	-0.01274	0.65831	0.00406	1	1.45898	0.81042	0	
1260756	8503.15625	3305831158273	0.50340	0.33839	8502.95508	0.18164	11625	0	0.55484	0.35631	0	0.47647	0.37603	0	0.47647	0.37603	0	0.47766	0.53439	11.29815	1.03583	0	0.73852	0.55381	12.22744	1.03583	0	-0.00565	-0.00935	0.68473	0.00359	1	0.06017	-0.01274	0.65831	0.00406	1	1.45898	0.81042	0	
1260757	8503.16309	3305831221704	0.00000	0.00000	8502.95508	0.18164	11625	0	0.55484	0.35631	0	0.47647	0.37603	0	0.47647	0.37603	0	0.47766	0.53439	11.29815	1.03583	0	0.73852	0.55381	12.22744	1.03583	0	-0.00565	-0.00935	0.68473	0.00359	1	0.06017	-0.01274	0.65831	0.00406	1	1.45898	0.81042	0	
1260758	8503.16992	3305831290655	0.00000	0.00000	8502.95508	0.18164	11625	0	0.55484	0.35631	0	0.47647	0.37603	0	0.47647	0.37603	0	0.47766	0.53439	11.29815	1.03583	0	0.73852	0.55381	12.22744	1.03583	0	-0.00565	-0.00935	0.68473	0.00359	1	0.06017	-0.01274	0.65831	0.00406	1	1.45898	0.81042	0	
1260759	8503.17676	3305831358240	0.00000	0.00000	8502.95508	0.18164	11625	0	0.55484	0.35631	0	0.47647	0.37603	0	0.47647	0.37603	0	0.47766	0.53439	11.29815	1.03583	0	0.73852	0.55381	12.22744	1.03583	0	-0.00565	-0.00935	0.68473	0.00359	1	0.06017	-0.01274	0.65831	0.00406	1	1.45898	0.81042	0	
1260760	8503.18262	3305831420312	0.49067	0.35905	8502.95508	0.18164	11625	0	0.53192	0.31720	1	0.44943	0.40090	1	0.49067	0.35905	1	0.47735	0.53432	12.13872	1.03583	1	0.73818	0.55402	12.60361	1.03583	1	-0.00565	-0.00935	0.68473	0.00374	1	0.06017	-0.01274	0.65831	0.00395	1	1.45898	0.81042	0	
1260761	8503.18945	3305831493786	0.49073	0.35590	8502.95508	0.18164	11625	0	0.53192	0.31720	1	0.44966	0.38830	1	0.49079	0.35275	1	0.47753	0.53455	12.62079	1.03583	1	0.73822	0.55340	12.68859	1.05217	1	-0.00556	-0.00905	0.67423	0.00367	1	0.06516	-0.01363	0.71281	0.00390	1	1.45898	0.81042	0	
1260762	8503.19629	3305831560861	0.48933	0.36165	8502.95508	0.18164	11625	0	0.51770	0.33478	1	0.45536	0.41154	1	0.48653	0.37316	1	0.47716	0.53425	12.05584	1.05217	1	0.73824	0.55336	12.59196	1.06851	1	-0.00556	-0.00905	0.67423	0.00372	1	0.06516	-0.01363	0.71281	0.00391	1	1.45898	0.81042	0	
1260763	8503.20312	3305831628926	0.49347	0.35911	8503.18262	0.02051	11626	1	0.54229	0.31511	1	0.46947	0.38785	1	0.50588	0.35148	1	0.47770	0.53439	11.97691	1.06851	1	0.73835	0.55325	12.20932	1.08485	1	-0.00556	-0.00905	0.67423	0.00371	1	0.06516	-0.01363	0.71281	0.00395	1	1.45898	0.81042	0	
1260764	8503.20996	3305831695183	0.49583	0.35569	8503.18262	0.02734	11626	1	0.54083	0.30190	1	0.46971	0.38211	1	0.50527	0.34200	1	0.47752	0.53429	11.93327	1.08485	1	0.73846	0.55320	12.35224	1.09251	1	-0.00565	-0.00914	0.68474	0.00368	1	0.06157	-0.01287	0.67308	0.00393	1	1.45898	0.81042	0	
1260765	8503.21680	3305831761175	0.49576	0.35496	8503.18262	0.03418	11626	1	0.52631	0.31497	1	0.46450	0.38772	1	0.49541	0.35135	1	0.47738	0.53453	11.42920	1.09251	1	0.73838	0.55340	12.38006	1.08383	1	-0.00565	-0.00914	0.68474	0.00380	1	0.06157	-0.01287	0.67308	0.00391	1	1.45898	0.81042	0	
1260766	8503.22363	3305831829149	0.49640	0.35394	8503.18262	0.04102	11626	1	0.53127	0.30088	1	0.46921	0.39470	1	0.50024	0.34779	1	0.47753	0.53435	11.89800	1.08383	1	0.73839	0.55332	12.38734	1.07515	1	-0.00565	-0.00914	0.68474	0.00372	1	0.06157	-0.01287	0.67308	0.00396	1	1.45898	0.81042	0	
1260767	8503.23047	3305831896161	0.49688	0.35313	8503.18262	0.04785	11626	1	0.53123	0.30055	1	0.46923	0.39440	1	0.50023	0.34747	1	0.47754	0.53410	11.38133	1.08424	1	0.73883	0.55317	12.37668	1.07556	1	-0.00574	-0.00937	0.70172	0.00377	1	0.06157	-0.01287	0.67308	0.00406	1	1.45898	0.81042	0	
1260768	8503.23633	3305831963156	0.49865	0.34770	8503.18262	0.05371	11626	1	0.53243	0.25252	1	0.49329	0.35592	1	0.51286	0.30422	1	0.47757	0.53401	11.49455	1.08464	1	0.73880	0.55303	13.07847	1.08464	1	-0.00574	-0.00937	0.70172	0.00377	1	0.06157	-0.01287	0.67308	0.00409	1	1.45898	0.81042	0	
1260769	8503.24316	3305832029840	0.49855	0.34316	8503.18262	0.06055	11626	1	0.50267	0.26521	1	0.49252	0.33938	1	0.49759	0.30230	1	0.47746	0.53390	10.98274	1.09373	1	0.73883	0.55290	12.70154	1.09373	1	-0.00574	-0.00937	0.70172	0.00387	1	0.06157	-0.01287	0.67308	0.00406	1	1.45898	0.81042	0	
1260770	8503.25000	3305832097044	0.49844	0.33972	8503.18262	0.06738	11626	1	0.50267	0.26521	1	0.49212	0.34543	1	0.49740	0.30532	1	0.47759	0.53410	11.50778	1.09373	1	0.73881	0.55338	13.01412	1.08607	1	-0.00552	-0.00910	0.68150	0.00374	1	0.06023	-0.01258	0.65793	0.00398	1	1.45898	0.81042	0	
1260771	8503.25684	3305832161727	0.49888	0.33910	8503.18262	0.07422	11626	1	0.51110	0.27008	1	0.49632	0.39454	1	0.50371	0.33231	1	0.47759	0.53393	11.36770	1.07698	1	0.73883	0.55330	13.03025	1.06932	1	-0.00552	-0.00910	0.68150	0.00383	1	0.06023	-0.01258	0.65793	0.00390	1	1.45898	0.81042	0	
1260772	8503.26367	3305832231594	0.49677	0.33912	8503.18262	0.08105	11626	1	0.47360	0.34025	1	0.46936	0.33842	1	0.47148	0.33934	1	0.47730	0.53409	11.12484	1.06024	1	0.73884	0.55289	12.84488	1.05258	1	-0.00552	-0.00910	0.68150	0.00405	1	0.06023	-0.01258	0.65793	0.00379	1	1.45898	0.81042	0	
1260773	8503.27051	3305832298323	0.49500	0.33957	8503.18262	0.08789	11626	1	0.47472	0.34634	1	0.46911	0.34470	1	0.47191	0.34552	1	0.47770	0.53172	12.38874	1.05258	1	0.73869	0.55276	13.26236	1.04492	1	-0.00561	-0.00933	0.69922	0.00238	1	0.06023	-0.01258	0.65793	0.00388	1	1.45898	0.81042	0	
1260774	8503.27734	3305832365169	0.49472	0.33954	8503.18262	0.09473	11626	1	0.52002	0.33453	1	0.46162	0.34349	1	0.49082	0.33901	1	0.47807	0.53406	12.14714	1.05400	1	0.73874	0.55287	13.18960	1.05400	1	-0.00561	-0.00933	0.69922	0.00375	1	0.06023	-0.01258	0.65793	0.00386	1	1.45898	0.81042	0	
1260775	8503.28418	3305832432289	0.49430	0.33363	8503.18262	0.10156	11626	1	0.50058	0.22941	1	0.47552	0.26048	1	0.48805	0.24494	1	0.47780	0.53271	11.47341	1.06309	1	0.73885	0.55223	12.82965	1.06309	1	-0.00561	-0.00933	0.69922	0.00427	1	0.06023	-0.01258	0.65793	0.00412	1	1.45898	0.81042	0	
1260776	8503.29004	3305832498879	0.49393	0.32841	8503.18262	0.10742	11626	1	0.50058	0.22941	1	0.47552	0.26048	1	0.48805	0.24494	1	0.47777	0.53308	11.50769	1.06309	1	0.73882	0.55288	13.08977	1.06309	1	-0.00547	-0.00918	0.68793	0.00419	1	0.06023	-0.01258	0.65793	0.00397	1	1.45898	0.81042	0	
1260777	8503.29688	3305832566259	0.49307	0.32957	8503.18262	0.11426	11626	1	0.50162	0.34856	1	0.45498	0.34990	1	0.47830	0.34923	1	0.47775	0.53419	12.38657	1.05400	1	0.73865	0.55321	13.09271	1.05400	1	-0.00547	-0.00918	0.68793	0.00380	1	0.06023	-0.01258	0.65793	0.00387	1	1.45898	0.81042	0	
1260778	8503.30371	3305832633708	0.49263	0.33073	8503.18262	0.12109	11626	1	0.50543	0.40235	1	0.46418	0.30097	1	0.48480	0.35166	1	0.47774	0.53416	12.03491	1.04492	1	0.73872	0.55259	12.83271	1.04492	1	-0.00547	-0.00918	0.68793	0.00386	1	0.06023	-0.01258	0.65793	0.00421	1	1.45898	0.81042	0	
1260779	8503.31055	3305832700281	0.49227	0.33197	8503.18262	0.12793	11626	1	0.50654	0.40912	1	0.46414	0.30220	1	0.48534	0.35566	1	0.47791	0.53391	11.84370	1.03583	1	0.73920	0.55245	11.94760	1.04349	1	-0.00547	-0.00918	0.68793	0.00371	1	0.06145	-0.01283	0.67062	0.00423	1	1.45898	0.81042	0	
1260780	8503.31738	3305832766953	0.49281	0.33215	8503.18262	0.13477	11626	1	0.53329	0.33048	1	0.47396	0.34082	1	0.50363	0.33565	1	0.47826	0.53392	11.10807	1.04349	1	0.73926	0.55280	12.38680	1.05115	1	-0.00547	-0.00918	0.68793	0.00366	1	0.06145	-0.01283	0.67062	0.00382	1	1.45898	0.81042	0	
1260781	8503.32422	3305832833779	0.49274	0.33176	8503.18262	0.14160	11626	1	0.51528	0.35905	1	0.46723	0.28813	1	0.49125	0.32359	1	0.47793	0.53372	11.57855	1.05115	1	0.73913	0.55250	12.42152	1.05881	1	-0.00547	-0.00918	0.68793	0.00372	1	0.06145	-0.01283	0.67062	0.00403	1	1.45898	0.81042	0	
1260782	8503.33105	3305832900905	0.49266	0.33097	8503.18262	0.14844	11626	1	0.51441	0.35307	1	0.46772	0.27405	1	0.49107	0.31356	1	0.47858	0.53381	11.71734	1.05881	1	0.73929	0.55210	12.23582	1.07515	1	-0.00547	-0.00918	0.68793	0.00372	1	0.06503	-0.01356	0.70917	0.00427	1	1.45898	0.81042	0	
1260783	8503.33691	3305832967897	0.49291	0.33031	8503.18262	0.15430	11626	1	0.51538	0.30370	1	0.48155	0.32650	1	0.49847	0.31510	1	0.47805	0.53346	11.78240	1.07515	1	0.73941	0.55312	12.85259	1.08383	1	-0.00547	-0.00918	0.68793	0.00360	1	0.06503	-0.01356	0.70917	0.00382	1	1.45898	0.81042	0	
1260784	8503.34375	3305833033576	0.49353	0.32823	8503.18262	0.16113	11626	1	0.52456	0.32345	1	0.49265	0.23334	1	0.50861	0.27840	1	0.47860	0.53376	11.98221	1.08383	1	0.73953	0.55234	12.55707	1.09251	1	-0.00547	-0.00918	0.68793	0.00367	1	0.06503	-0.01356	0.70917	0.00411	1	1.45898	0.81042	0	
1260785	8503.35059	3305833101629	0.49410	0.32618	8503.18262	0.16797	11626	1	0.52367	0.31659	1	0.49265	0.23334	1	0.50816	0.27497	1	0.47848	0.53359	12.15212	1.09251	1	0.73975	0.55160	12.74918	1.09251	1	-0.00529	-0.00906	0.67845	0.00363	1	0.06304	-0.01314	0.68689	0.00424	1	1.45898	0.81042	0	
1260786	8503.35742	3305833165310	0.49489	0.32389	8503.18262	0.17480	11626	1	0.54666	0.31835	1	0.48420	0.21005	1	0.51543	0.26420	1	0.47893	0.53356	12.25470	1.09251	1	0.73978	0.55192	12.67317	1.08383	1	-0.00529	-0.00906	0.67845	0.00370	1	0.06304	-0.01314	0.68689	0.00414	1	1.45898	0.81042	0	
1260787	8503.36426	3305833233022	0.49495	0.32152	8503.18262	0.18164	11626	1	0.50924	0.30796	1	0.48429	0.20736	1	0.49677	0.25766	1	0.47869	0.53358	12.02183	1.08383	1	0.73981	0.55188	12.70805	1.07515	1	-0.00529	-0.00906	0.67845	0.00361	1	0.06304	-0.01314	0.68689	0.00410	1	1.45898	0.81042	0	
1260788	8503.37012	3305833300695	0.49502	0.31970	8503.18262	0.18750	11626	1	0.51024	0.31496	1	0.48356	0.22248	1	0.49690	0.26872	1	0.47883	0.53338	12.14569	1.07515	1	0.73958	0.55206	12.96405	1.05881	1	-0.00515	-0.00894	0.67320	0.00368	1	0.06035	-0.01257	0.65708	0.00422	1	1.45898	0.81042	0	
1260789	8503.37695	3305833367073	0.49490	0.31946	8503.18262	0.19434	11626	1	0.50887	0.34349	1	0.47382	0.28116	1	0.49134	0.31233	1	0.47867	0.53353	12.21181	1.05881	1	0.73956	0.55249	12.80714	1.05115	1	-0.00515	-0.00894	0.67320	0.00370	1	0.06035	-0.01257	0.65708	0.00404	1	1.45898	0.81042	0	
1260790	8503.38379	3305833431872	0.49485	0.31853	8503.18262	0.20117	11626	1	0.51832	0.33873	1	0.46833	0.24281	1	0.49332	0.29077	1	0.47870	0.53353	12.08529	1.05115	1	0.73961	0.55206	12.95699	1.04349	1	-0.00515	-0.00894	0.67320	0.00365	1	0.06035	-0.01257	0.65708	0.00419	1	1.45898	0.81042	0	
1260791	8503.39062	3305833502571	0.49481	0.31776	8503.18262	0.20801	11626	1	0.51917	0.34486	1	0.46833	0.24281	1	0.49375	0.29384	1	0.47902	0.53335	12.72111	1.04349	1	0.73966	0.55270	13.08305	1.04349	1	-0.00518	-0.00894	0.67718	0.00372	1	0.06158	-0.01281	0.66985	0.00404	1	1.45898	0.81042	0	
1260792	8503.39746	3305833566211	0.49489	0.31808	8503.18262	0.21484	11626	1	0.52661	0.29022	1	0.46774	0.36675	1	0.49717	0.32849	1	0.47891	0.53307	12.06139	1.04349	1	0.73959	0.55277	13.12066	1.05115	1	-0.00518	-0.00894	0.67718	0.00378	1	0.06158	-0.01281	0.66985	0.00408	1	1.45898	0.81042	0	
1260793	8503.40430	3305833635049	0.49917	0.29287	8503.18262	0.21484	11626	0	0.53142	0.32336	1	0.46682	0.30958	1	0.49912	0.31647	1	0.47902	0.53332	12.59420	1.05115	1	0.73953	0.55266	12.81704	1.05881	1	-0.00518	-0.00894	0.67718	0.00374	1	0.06158	-0.01281	0.66985	0.00413	1	1.45898	0.81042	0	
1260794	8503.41016	3305833701444	0.49901	0.30150	8503.18262	0.21484	11626	0	0.53065	0.31712	1	0.46705	0.30313	1	0.49885	0.31013	1	0.47877	0.53329	11.82546	1.05881	1	0.73953	0.55266	12.81704	1.06647	1	-0.00518	-0.00894	0.67718	0.00374	1	0.06158	-0.01281	0.66985	0.00413	1	1.45898	0.81042	0	
1260795	8503.41797	3305833770804	0.50196	0.30127	8503.18262	0.21484	11626	0	0.51467	0.34055	1	0.50103	0.26110	1	0.50785	0.30083	1	0.47872	0.53339	11.86503	1.06647	1	0.74008	0.55224	12.10479	1.06647	1	-0.00518	-0.00894	0.67718	0.00377	1	0.06158	-0.01281	0.66985	0.00412	1	1.45898	0.81042	0	
1260796	8503.42480	3305833838551	0.50243	0.28410	8503.40430	0.02051	11627	1	0.51208	0.12773	1	0.49563	0.33744	1	0.50386	0.23258	1	0.47887	0.53119	12.00873	1.06647	1	0.74000	0.55269	12.31721	1.06647	1	-0.00518	-0.00894	0.67718	0.00250	1	0.06158	-0.01281	0.66985	0.00419	1	1.45898	0.81042	0	
1260797	8503.43066	3305833905962	0.50272	0.27380	8503.40430	0.02637	11627	1	0.51208	0.12773	1	0.49563	0.33744	1	0.50386	0.23258	1	0.47916	0.53314	11.75702	1.06647	1	0.73983	0.55263	12.50552	1.06647	1	-0.00515	-0.00894	0.67320	0.00375	1	0.06158	-0.01281	0.66985	0.00401	1	1.45898	0.81042	0	
1260798	8503.43750	3305833972537	0.49991	0.27777	8503.40430	0.03320	11627	1	0.49627	0.28227	1	0.47546	0.31302	1	0.48586	0.29765	1	0.47891	0.53288	11.15381	1.06647	1	0.74012	0.55277	12.16614	1.06647	1	-0.00515	-0.00894	0.67320	0.00379	1	0.06158	-0.01281	0.66985	0.00420	1	1.45898	0.81042	0	
1260799	8503.44434	3305834040069	0.49954	0.27186	8503.40430	0.04004	11627	1	0.51584	0.20999	1	0.47877	0.26271	1	0.49731	0.23635	1	0.47895	0.53258	11.09890	1.06647	1	0.74012	0.55245	12.25767	1.06647	1	-0.00515	-0.00894	0.67320	0.00390	1	0.06158	-0.01281	0.66985	0.00407	1	1.45898	0.81042	0	
1260800	8503.45117	3305834106478	0.49922	0.26640	8503.40430	0.04688	11627	1	0.51484	0.20172	1	0.47914	0.25471	1	0.49699	0.22822	1	0.47898	0.53302	11.53140	1.07556	1	0.74018	0.55236	11.97862	1.07556	1	-0.00533	-0.00929	0.70383	0.00372	1	0.06158	-0.01281	0.66985	0.00417	1	1.45898	0.81042	0	
1260801	8503.45801	3305834173158	0.49779	0.26898	8503.40430	0.05371	11627	1	0.49743	0.25925	1	0.47528	0.31998	1	0.48636	0.28961	1	0.47898	0.53302	11.53140	1.08464	1	0.74005	0.55295	12.56353	1.08464	1	-0.00533	-0.00929	0.70383	0.00372	1	0.06158	-0.01281	0.66985	0.00416	1	1.45898	0.81042	0	
1260802	8503.46484	3305834239728	0.49729	0.26283	8503.40430	0.06055	11627	1	0.49644	0.10541	1	0.48910	0.30957	1	0.49277	0.20749	1	0.47896	0.53133	12.38459	1.09373	1	0.74022	0.55306	12.85298	1.09373	1	-0.00533	-0.00929	0.70383	0.00241	1	0.06158	-0.01281	0.66985	0.00410	1	1.45898	0.81042	0	
1260803	8503.47168	3305834307612	0.49690	0.25748	8503.40430	0.06738	11627	1	0.49644	0.10541	1	0.48952	0.30248	1	0.49298	0.20394	1	0.47959	0.53383	12.13473	1.09373	1	0.73996	0.55318	12.47721	1.10241	1	-0.00508	-0.00904	0.67704	0.00364	1	0.06493	-0.01350	0.70567	0.00415	1	1.45898	0.81042	0	
1260804	8503.47754	3305834374997	0.49887	0.26121	8503.40430	0.07324	11627	1	0.55684	0.31484	1	0.48441	0.28968	1	0.52062	0.30226	1	0.47978	0.53388	12.29583	1.09332	1	0.74019	0.55294	12.22145	1.10200	1	-0.00508	-0.00904	0.67704	0.00372	1	0.06493	-0.01350	0.70567	0.00421	1	1.45898	0.81042	0	
1260805	8503.48438	3305834441377	0.49911	0.26296	8503.40430	0.08008	11627	1	0.53347	0.24878	1	0.47037	0.31906	1	0.50192	0.28392	1	0.47961	0.53275	11.86455	1.09292	1	0.74000	0.55309	12.25830	1.10160	1	-0.00508	-0.00904	0.67704	0.00435	1	0.06493	-0.01350	0.70567	0.00414	1	1.45898	0.81042	0	
1260806	8503.49121	3305834508928	0.49930	0.26473	8503.40430	0.08691	11627	1	0.53350	0.24913	1	0.47008	0.32633	1	0.50179	0.28773	1	0.47940	0.53333	12.00598	1.09251	1	0.74007	0.55317	12.41152	1.09251	1	-0.00508	-0.00904	0.67704	0.00414	1	0.06158	-0.01281	0.66985	0.00404	1	1.45898	0.81042	0	
