CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1260807	8503.49805	3305834574890	0.49870	0.27080	8503.40430	0.09375	11627	1	0.52727	0.36976	1	0.45347	0.34194	1	0.49037	0.35585	1	0.47933	0.53435	12.48898	1.09251	1	0.73977	0.55393	13.32017	1.08383	1	-0.00508	-0.00904	0.67704	0.00375	1	0.06158	-0.01281	0.66985	0.00385	1	1.45898	0.81042	0	
1260808	8503.50488	3305834642720	0.49645	0.26860	8503.40430	0.10059	11627	1	0.47606	0.11705	1	0.44926	0.35423	1	0.46266	0.23564	1	0.47908	0.53175	12.10550	1.08383	1	0.73968	0.55379	13.03348	1.07515	1	-0.00508	-0.00904	0.67704	0.00247	1	0.06158	-0.01281	0.66985	0.00392	1	1.45898	0.81042	0	
1260809	8503.51172	3305834709089	0.49446	0.26682	8503.40430	0.10742	11627	1	0.47601	0.11665	1	0.44917	0.35994	1	0.46259	0.23829	1	0.47951	0.53358	11.81951	1.08424	1	0.73979	0.55415	13.10135	1.06790	1	-0.00522	-0.00940	0.70384	0.00406	1	0.06008	-0.01259	0.65305	0.00385	1	1.45898	0.81042	0	
1260810	8503.51855	3305834776341	0.49411	0.26920	8503.40430	0.11426	11627	1	0.51796	0.28035	1	0.45822	0.33908	1	0.48809	0.30972	1	0.47964	0.53400	12.23483	1.07698	1	0.73971	0.55407	13.32721	1.06932	1	-0.00522	-0.00940	0.70384	0.00393	1	0.06008	-0.01259	0.65305	0.00388	1	1.45898	0.81042	0	
1260811	8503.52441	3305834843059	0.49252	0.26799	8503.40430	0.12012	11627	1	0.47527	0.13199	1	0.45267	0.36011	1	0.46397	0.24605	1	0.47912	0.53183	12.50091	1.07841	1	0.73968	0.55414	13.43675	1.07075	1	-0.00522	-0.00940	0.70384	0.00243	1	0.06008	-0.01259	0.65305	0.00384	1	1.45898	0.81042	0	
1260812	8503.53125	3305834909791	0.49112	0.26708	8503.40430	0.12695	11627	1	0.47635	0.13946	1	0.45267	0.36011	1	0.46451	0.24978	1	0.47945	0.53378	11.75447	1.07075	1	0.74014	0.55349	12.44363	1.07075	1	-0.00508	-0.00904	0.67704	0.00391	1	0.06301	-0.01319	0.68432	0.00410	1	1.45898	0.81042	0	
1260813	8503.53809	3305834977168	0.49132	0.26735	8503.40430	0.13379	11627	1	0.50539	0.26198	1	0.48534	0.28391	1	0.49536	0.27294	1	0.47943	0.53371	11.86824	1.06166	1	0.74017	0.55347	12.37582	1.06932	1	-0.00508	-0.00904	0.67704	0.00399	1	0.06301	-0.01319	0.68432	0.00412	1	1.45898	0.81042	0	
1260814	8503.54492	3305835044414	0.49149	0.26929	8503.40430	0.14062	11627	1	0.51215	0.29616	1	0.47787	0.32379	1	0.49501	0.30998	1	0.47951	0.53402	11.77504	1.06024	1	0.74013	0.55343	12.29169	1.06790	1	-0.00508	-0.00904	0.67704	0.00390	1	0.06301	-0.01319	0.68432	0.00415	1	1.45898	0.81042	0	
1260815	8503.55176	3305835112168	0.49164	0.27063	8503.40430	0.14746	11627	1	0.51127	0.28977	1	0.47852	0.31036	1	0.49489	0.30007	1	0.47920	0.53408	11.12519	1.06790	1	0.74023	0.55336	12.24223	1.08424	1	-0.00522	-0.00940	0.70384	0.00388	1	0.06493	-0.01371	0.70567	0.00418	1	1.45898	0.81042	0	
1260816	8503.55859	3305835178566	0.49140	0.27043	8503.40430	0.15430	11627	1	0.49747	0.27124	1	0.47454	0.26066	1	0.48600	0.26595	1	0.47929	0.53403	11.50614	1.09332	1	0.74002	0.55363	12.29604	1.10200	1	-0.00522	-0.00940	0.70384	0.00388	1	0.06493	-0.01371	0.70567	0.00399	1	1.45898	0.81042	0	
1260817	8503.56543	3305835245296	0.49188	0.26995	8503.40430	0.16113	11627	1	0.52087	0.28221	1	0.48609	0.23447	1	0.50348	0.25834	1	0.47945	0.53447	11.79491	1.11109	1	0.74021	0.55337	12.37592	1.11977	1	-0.00522	-0.00940	0.70384	0.00374	1	0.06493	-0.01371	0.70567	0.00411	1	1.45898	0.81042	0	
1260818	8503.57129	3305835309711	0.49231	0.26937	8503.40430	0.16699	11627	1	0.51998	0.27520	1	0.48609	0.23447	1	0.50304	0.25483	1	0.47973	0.53433	12.11844	1.11977	1	0.74021	0.55337	12.37592	1.11977	1	-0.00508	-0.00914	0.67704	0.00369	1	0.06158	-0.01301	0.66985	0.00411	1	1.45898	0.81042	0	
1260819	8503.57812	3305835376633	0.49293	0.26876	8503.40430	0.17383	11627	1	0.52736	0.23196	1	0.49036	0.27395	1	0.50886	0.25296	1	0.47947	0.53375	11.91322	1.11068	1	0.74028	0.55380	11.92616	1.10200	1	-0.00508	-0.00914	0.67704	0.00390	1	0.06158	-0.01301	0.66985	0.00433	1	1.45898	0.81042	0	
1260820	8503.58496	3305835444094	0.49316	0.26920	8503.40430	0.18066	11627	1	0.51423	0.28982	1	0.48494	0.27223	1	0.49958	0.28102	1	0.47958	0.53422	11.71286	1.09292	1	0.74021	0.55353	12.27128	1.08424	1	-0.00508	-0.00914	0.67704	0.00375	1	0.06158	-0.01301	0.66985	0.00440	1	1.45898	0.81042	0	
1260821	8503.59180	3305835513003	0.49340	0.26986	8503.40430	0.18750	11627	1	0.51518	0.29689	1	0.48455	0.27968	1	0.49986	0.28829	1	0.47958	0.53426	12.05404	1.08424	1	0.74013	0.55415	12.60001	1.07556	1	-0.00522	-0.00955	0.70384	0.00371	1	0.06301	-0.01329	0.68432	0.00397	1	1.45898	0.81042	0	
1260822	8503.59863	3305835579533	0.49357	0.26818	8503.40430	0.19434	11627	1	0.50414	0.11612	1	0.49322	0.32302	1	0.49868	0.21957	1	0.47915	0.53234	12.05964	1.08464	1	0.74036	0.55418	12.78616	1.08464	1	-0.00522	-0.00955	0.70384	0.00246	1	0.06301	-0.01329	0.68432	0.00404	1	1.45898	0.81042	0	
1260823	8503.60547	3305835647708	0.49359	0.26710	8503.40430	0.20117	11627	1	0.51008	0.12697	1	0.47807	0.34208	1	0.49408	0.23453	1	0.47921	0.53235	11.96986	1.09373	1	0.74014	0.55435	12.56612	1.09373	1	-0.00522	-0.00955	0.70384	0.00237	1	0.06301	-0.01329	0.68432	0.00405	1	1.45898	0.81042	0	
1260824	8503.61230	3305835715321	0.49359	0.26592	8503.40430	0.20801	11627	1	0.50907	0.11821	1	0.47813	0.34096	1	0.49360	0.22959	1	0.47937	0.53427	11.64418	1.10281	1	0.74005	0.55402	12.24571	1.09515	1	-0.00522	-0.00961	0.70384	0.00363	1	0.06008	-0.01269	0.65305	0.00415	1	1.45898	0.81042	0	
1260825	8503.61914	3305835782077	0.49396	0.26663	8503.40430	0.21484	11627	1	0.54245	0.28930	1	0.46957	0.28935	1	0.50601	0.28932	1	0.47971	0.53445	12.00764	1.09515	1	0.73997	0.55405	12.44487	1.08749	1	-0.00522	-0.00961	0.70384	0.00361	1	0.06008	-0.01269	0.65305	0.00417	1	1.45898	0.81042	0	
1260826	8503.62500	3305835848598	0.49388	0.26507	8503.40430	0.22070	11627	1	0.50598	0.12113	1	0.47623	0.30594	1	0.49111	0.21353	1	0.47911	0.53237	12.25427	1.08749	1	0.74007	0.55379	12.07891	1.07983	1	-0.00522	-0.00961	0.70384	0.00241	1	0.06008	-0.01269	0.65305	0.00427	1	1.45898	0.81042	0	
1260827	8503.63184	3305835915561	0.49381	0.26371	8503.40430	0.22754	11627	1	0.50687	0.12860	1	0.47623	0.30594	1	0.49155	0.21727	1	0.47927	0.53491	11.41208	1.07983	1	0.74006	0.55428	11.88493	1.07983	1	-0.00536	-0.00966	0.70746	0.00381	1	0.06158	-0.01301	0.66985	0.00409	1	1.45898	0.81042	0	
1260828	8503.63867	3305835983399	0.49368	0.26610	8503.40430	0.23438	11627	1	0.52167	0.35727	1	0.45598	0.34290	1	0.48883	0.35008	1	0.47922	0.53499	11.69543	1.07983	1	0.73977	0.55481	13.15608	1.08749	1	-0.00536	-0.00966	0.70746	0.00378	1	0.06158	-0.01301	0.66985	0.00397	1	1.45898	0.81042	0	
1260829	8503.64551	3305836049855	0.49398	0.26692	8503.40430	0.24121	11627	1	0.53432	0.27491	1	0.47584	0.31732	1	0.50508	0.29611	1	0.47912	0.53410	11.49349	1.08749	1	0.73974	0.55454	12.79229	1.09515	1	-0.00536	-0.00966	0.70746	0.00410	1	0.06158	-0.01301	0.66985	0.00397	1	1.45898	0.81042	0	
1260830	8503.65234	3305836115601	0.49428	0.26772	8503.40430	0.24805	11627	1	0.53445	0.27610	1	0.47578	0.31847	1	0.50512	0.29728	1	0.47889	0.53254	12.40304	1.08607	1	0.73970	0.55489	12.95258	1.09373	1	-0.00528	-0.00942	0.68986	0.00237	1	0.06158	-0.01301	0.66985	0.00390	1	1.45898	0.81042	0	
1260831	8503.65918	3305836182945	0.49438	0.26663	8503.40430	0.25488	11627	1	0.50440	0.10040	1	0.49255	0.35041	1	0.49847	0.22540	1	0.47884	0.53261	12.21848	1.08464	1	0.73995	0.55492	12.89968	1.08464	1	-0.00528	-0.00942	0.68986	0.00246	1	0.06158	-0.01301	0.66985	0.00387	1	1.45898	0.81042	0	
1260832	8503.66504	3305836249674	0.49437	0.26495	8503.40430	0.26074	11627	1	0.50960	0.06530	1	0.47835	0.33347	1	0.49398	0.19939	1	0.47884	0.53267	12.34874	1.07556	1	0.73974	0.55465	12.71441	1.07556	1	-0.00528	-0.00942	0.68986	0.00244	1	0.06158	-0.01301	0.66985	0.00385	1	1.45898	0.81042	0	
1260833	8503.67188	3305836315722	0.49437	0.26355	8503.40430	0.26758	11627	1	0.51063	0.07473	1	0.47800	0.34081	1	0.49431	0.20777	1	0.47916	0.53461	11.42567	1.06647	1	0.74009	0.55469	12.70061	1.06647	1	-0.00528	-0.00942	0.68986	0.00389	1	0.06277	-0.01342	0.68285	0.00389	1	1.45898	0.81042	0	
1260834	8503.67871	3305836383520	0.49492	0.26505	8503.40430	0.27441	11627	1	0.53365	0.29796	1	0.50110	0.35511	1	0.51738	0.32653	1	0.47907	0.53468	11.30798	1.06647	1	0.74009	0.55461	12.68787	1.06647	1	-0.00528	-0.00942	0.68986	0.00389	1	0.06277	-0.01342	0.68285	0.00389	1	1.45898	0.81042	0	
1260835	8503.68555	3305836450191	0.49496	0.26382	8503.40430	0.28125	11627	1	0.50919	0.08829	1	0.48394	0.33597	1	0.49656	0.21213	1	0.47882	0.53263	12.45861	1.06647	1	0.73988	0.55461	13.00481	1.06647	1	-0.00528	-0.00942	0.68986	0.00239	1	0.06277	-0.01342	0.68285	0.00378	1	1.45898	0.81042	0	
1260836	8503.69238	3305836517833	0.49499	0.26265	8503.40430	0.28809	11627	1	0.50919	0.08829	1	0.48394	0.33597	1	0.49656	0.21213	1	0.47875	0.53268	12.37507	1.06647	1	0.73984	0.55405	12.30831	1.06647	1	-0.00528	-0.00942	0.68986	0.00244	1	0.06277	-0.01342	0.68285	0.00415	1	1.45898	0.81042	0	
1260837	8503.69922	3305836585601	0.49500	0.26355	8503.40430	0.29492	11627	1	0.52262	0.24405	1	0.46822	0.36257	1	0.49542	0.30331	1	0.47901	0.53451	11.13258	1.06647	1	0.73960	0.55494	13.21735	1.06647	1	-0.00528	-0.00942	0.68986	0.00411	1	0.06277	-0.01342	0.68285	0.00389	1	1.45898	0.81042	0	
1260838	8503.70605	3305836651900	0.49521	0.26458	8503.40430	0.30176	11627	1	0.50696	0.26470	1	0.50153	0.35667	1	0.50425	0.31068	1	0.47869	0.53497	11.47289	1.06647	1	0.74010	0.55468	12.78850	1.06647	1	-0.00528	-0.00942	0.68986	0.00400	1	0.06277	-0.01342	0.68285	0.00383	1	1.45898	0.81042	0	
1260839	8503.71191	3305836718794	0.49539	0.26562	8503.40430	0.30762	11627	1	0.50696	0.26470	1	0.50107	0.36275	1	0.50402	0.31373	1	0.47877	0.53519	12.02839	1.06647	1	0.73984	0.55501	13.09824	1.05881	1	-0.00528	-0.00942	0.68986	0.00385	1	0.05999	-0.01283	0.65312	0.00386	1	1.45898	0.81042	0	
1260840	8503.71875	3305836786155	0.49530	0.26465	8503.40430	0.31445	11627	1	0.50303	0.12277	1	0.47874	0.31536	1	0.49089	0.21907	1	0.47870	0.53306	12.01857	1.05881	1	0.73973	0.55409	12.68849	1.05115	1	-0.00528	-0.00942	0.68986	0.00245	1	0.05999	-0.01283	0.65312	0.00417	1	1.45898	0.81042	0	
1260841	8503.72559	3305836853719	0.49540	0.26495	8503.40430	0.32129	11627	1	0.52705	0.29453	1	0.48068	0.32021	1	0.50387	0.30737	1	0.47890	0.53507	11.74981	1.05115	1	0.73979	0.55427	12.78373	1.04349	1	-0.00528	-0.00942	0.68986	0.00383	1	0.05999	-0.01283	0.65312	0.00413	1	1.45898	0.81042	0	
1260842	8503.73242	3305836920690	0.49551	0.26503	8503.40430	0.32812	11627	1	0.52784	0.30098	1	0.48036	0.32668	1	0.50410	0.31383	1	0.47879	0.53455	11.90108	1.04349	1	0.73967	0.55433	13.00847	1.03583	1	-0.00528	-0.00942	0.68986	0.00410	1	0.06088	-0.01297	0.66281	0.00414	1	1.45898	0.81042	0	
1260843	8503.73926	3305836987611	0.49508	0.26498	8503.40430	0.33496	11627	1	0.50569	0.28731	1	0.46899	0.30918	1	0.48734	0.29825	1	0.47862	0.53456	11.77899	1.03583	1	0.73965	0.55440	13.05448	1.03583	1	-0.00528	-0.00942	0.68986	0.00396	1	0.06088	-0.01297	0.66281	0.00408	1	1.45898	0.81042	0	
1260844	8503.74609	3305837052016	0.49486	0.26625	8503.40430	0.34180	11627	1	0.51195	0.25758	1	0.47463	0.33000	1	0.49329	0.29379	1	0.47869	0.53434	11.79553	1.03583	1	0.73974	0.55480	13.03393	1.03583	1	-0.00528	-0.00942	0.68986	0.00401	1	0.06088	-0.01297	0.66281	0.00396	1	1.45898	0.81042	0	
1260845	8503.75195	3305837119010	0.49463	0.26730	8503.40430	0.34766	11627	1	0.51089	0.24948	1	0.47526	0.31591	1	0.49307	0.28269	1	0.47878	0.53517	12.24260	1.04492	1	0.73956	0.55454	12.98996	1.05258	1	-0.00540	-0.00955	0.69943	0.00391	1	0.06304	-0.01345	0.68689	0.00403	1	1.45898	0.81042	0	
1260846	8503.75977	3305837188035	0.49489	0.26756	8503.40430	0.35547	11627	1	0.53266	0.27803	1	0.46407	0.34261	1	0.49836	0.31032	1	0.47864	0.53497	11.98709	1.06166	1	0.73953	0.55512	13.31186	1.06932	1	-0.00540	-0.00955	0.69943	0.00394	1	0.06304	-0.01345	0.68689	0.00388	1	1.45898	0.81042	0	
1260847	8503.76562	3305837254811	0.49462	0.26703	8503.40430	0.36133	11627	1	0.50451	0.09064	1	0.46339	0.33077	1	0.48395	0.21071	1	0.47842	0.53284	12.38078	1.07841	1	0.73949	0.55494	13.30293	1.08607	1	-0.00540	-0.00955	0.69943	0.00241	1	0.06304	-0.01345	0.68689	0.00384	1	1.45898	0.81042	0	
1260848	8503.77246	3305837317111	0.49434	0.26652	8503.40430	0.36816	11627	1	0.50361	0.08289	1	0.46358	0.32464	1	0.48360	0.20376	1	0.47862	0.53520	11.54176	1.08607	1	0.73913	0.55512	12.66005	1.09373	1	-0.00532	-0.00931	0.68231	0.00391	1	0.06304	-0.01345	0.68689	0.00390	1	1.45898	0.81042	0	
1260849	8503.77930	3305837384968	0.49471	0.26602	8503.40430	0.37500	11627	1	0.52709	0.26799	1	0.48116	0.26349	1	0.50412	0.26574	1	0.47852	0.53526	12.04444	1.08464	1	0.73939	0.55444	13.18294	1.08464	1	-0.00532	-0.00931	0.68231	0.00385	1	0.06304	-0.01345	0.68689	0.00421	1	1.45898	0.81042	0	
1260850	8503.78613	3305837455891	0.49481	0.26736	8503.40430	0.38184	11627	1	0.51134	0.22551	1	0.48377	0.31784	1	0.49755	0.27167	1	0.47835	0.53448	10.93600	1.07556	1	0.73945	0.55494	13.16597	1.07556	1	-0.00532	-0.00931	0.68231	0.00401	1	0.06304	-0.01345	0.68689	0.00386	1	1.45898	0.81042	0	
1260851	8503.79199	3305837519840	0.49491	0.26893	8503.40430	0.38770	11627	1	0.51237	0.23358	1	0.48336	0.32531	1	0.49787	0.27945	1	0.47824	0.53302	11.99742	1.06647	1	0.73911	0.55493	12.56513	1.06647	1	-0.00532	-0.00931	0.68231	0.00246	1	0.06145	-0.01313	0.67062	0.00389	1	1.45898	0.81042	0	
1260852	8503.79883	3305837586785	0.49425	0.26788	8503.40430	0.39453	11627	1	0.50624	0.12096	1	0.47172	0.38305	1	0.48898	0.25200	1	0.47839	0.53306	11.85258	1.06647	1	0.73926	0.55514	12.60890	1.06647	1	-0.00532	-0.00931	0.68231	0.00243	1	0.06145	-0.01313	0.67062	0.00390	1	1.45898	0.81042	0	
1260853	8503.80566	3305837655057	0.49388	0.26682	8503.40430	0.40137	11627	1	0.50750	0.12208	1	0.46112	0.34411	1	0.48431	0.23310	1	0.47836	0.53308	11.84587	1.06647	1	0.73908	0.55509	12.63316	1.06647	1	-0.00532	-0.00931	0.68231	0.00246	1	0.06145	-0.01313	0.67062	0.00389	1	1.45898	0.81042	0	
1260854	8503.81250	3305837720661	0.49352	0.26575	8503.40430	0.40820	11627	1	0.50750	0.12208	1	0.46093	0.35026	1	0.48422	0.23617	1	0.47839	0.53278	12.14821	1.06647	1	0.73916	0.55505	12.34727	1.05881	1	-0.00532	-0.00931	0.68231	0.00240	1	0.05994	-0.01275	0.65368	0.00396	1	1.45898	0.81042	0	
1260855	8503.81934	3305837787774	0.49355	0.26567	8503.40430	0.41504	11627	1	0.54691	0.32498	1	0.43737	0.37886	1	0.49214	0.35192	1	0.47886	0.53491	12.06399	1.05881	1	0.73912	0.55501	12.33840	1.05115	1	-0.00532	-0.00931	0.68231	0.00390	1	0.05994	-0.01275	0.65368	0.00396	1	1.45898	0.81042	0	
1260856	8503.82617	3305837857493	0.49355	0.26595	8503.40430	0.42188	11627	1	0.48406	0.11479	1	0.44074	0.38390	1	0.46240	0.24935	1	0.47839	0.53278	12.14821	1.05115	1	0.73918	0.55504	12.61669	1.04349	1	-0.00532	-0.00931	0.68231	0.00240	1	0.05994	-0.01275	0.65368	0.00391	1	1.45898	0.81042	0	
1260857	8503.83301	3305837924497	0.49354	0.26602	8503.40430	0.42871	11627	1	0.48386	0.11334	1	0.44085	0.37003	1	0.46235	0.24169	1	0.47842	0.53260	12.01806	1.05258	1	0.73925	0.55475	12.58052	1.06126	1	-0.00540	-0.00955	0.69943	0.00242	1	0.06503	-0.01388	0.70917	0.00394	1	1.45898	0.81042	0	
1260858	8503.83984	3305837990990	0.49333	0.26497	8503.40430	0.43555	11627	1	0.49680	0.14923	1	0.45920	0.36899	1	0.47800	0.25911	1	0.47857	0.53258	12.07385	1.07034	1	0.73949	0.55486	13.26469	1.08668	1	-0.00540	-0.00955	0.69943	0.00241	1	0.06503	-0.01388	0.70917	0.00384	1	1.45898	0.81042	0	
1260859	8503.84668	3305838058315	0.49321	0.26477	8503.40430	0.44238	11627	1	0.47641	0.13469	1	0.43930	0.33867	1	0.45786	0.23668	1	0.47844	0.53253	12.58551	1.09577	1	0.73915	0.55483	12.62288	1.11211	1	-0.00540	-0.00955	0.69943	0.00241	1	0.06503	-0.01388	0.70917	0.00397	1	1.45898	0.81042	0	
1260860	8503.85254	3305838124497	0.49304	0.26428	8503.40430	0.44824	11627	1	0.47418	0.11904	1	0.43933	0.33275	1	0.45676	0.22589	1	0.47847	0.53247	11.83735	1.11211	1	0.73932	0.55457	12.95056	1.11977	1	-0.00528	-0.00942	0.68986	0.00238	1	0.06304	-0.01334	0.68689	0.00408	1	1.45898	0.81042	0	
1260861	8503.85938	3305838192556	0.49278	0.26471	8503.40430	0.45508	11627	1	0.48593	0.30624	1	0.47939	0.28119	1	0.48266	0.29371	1	0.47839	0.53465	11.42342	1.11068	1	0.73971	0.55418	12.42539	1.10200	1	-0.00528	-0.00942	0.68986	0.00364	1	0.06304	-0.01334	0.68689	0.00401	1	1.45898	0.81042	0	
1260862	8503.86621	3305838259812	0.49304	0.26397	8503.40430	0.46191	11627	1	0.51419	0.26294	1	0.50057	0.28584	1	0.50738	0.27439	1	0.47885	0.53416	11.89953	1.09292	1	0.74001	0.55414	12.07924	1.08424	1	-0.00528	-0.00942	0.68986	0.00379	1	0.06304	-0.01334	0.68689	0.00398	1	1.45898	0.81042	0	
1260863	8503.87305	3305838326502	0.49331	0.26375	8503.40430	0.46875	11627	1	0.51613	0.27786	1	0.49953	0.30088	1	0.50783	0.28937	1	0.47890	0.53430	12.28365	1.07515	1	0.73976	0.55419	12.61967	1.06647	1	-0.00515	-0.00914	0.67320	0.00364	1	0.06158	-0.01301	0.66985	0.00395	1	1.45898	0.81042	0	
1260864	8503.87988	3305838393442	0.49363	0.26481	8503.40430	0.47559	11627	1	0.50215	0.30024	1	0.50077	0.33356	1	0.50146	0.31690	1	0.47868	0.53441	12.06701	1.06647	1	0.74010	0.55393	12.20335	1.06647	1	-0.00515	-0.00914	0.67320	0.00368	1	0.06158	-0.01301	0.66985	0.00397	1	1.45898	0.81042	0	
1260865	8503.88672	3305838459960	0.49382	0.26640	8503.40430	0.48242	11627	1	0.51695	0.33128	1	0.50868	0.33811	1	0.51281	0.33470	1	0.47880	0.53451	12.12794	1.06647	1	0.74017	0.55407	12.14869	1.06647	1	-0.00515	-0.00914	0.67320	0.00364	1	0.06158	-0.01301	0.66985	0.00389	1	1.45898	0.81042	0	
1260866	8503.89355	3305838527151	0.49402	0.26813	8503.40430	0.48926	11627	1	0.51695	0.33128	1	0.50816	0.34433	1	0.51256	0.33781	1	0.47874	0.53230	11.59656	1.06647	1	0.73996	0.55433	12.54230	1.05881	1	-0.00528	-0.00931	0.68986	0.00237	1	0.06035	-0.01276	0.65708	0.00384	1	1.45898	0.81042	0	
1260867	8503.90039	3305838594291	0.49420	0.26928	8503.40430	0.49609	11627	1	0.54598	0.27993	1	0.48929	0.33626	1	0.51763	0.30810	1	0.47917	0.53415	11.40606	1.05881	1	0.73990	0.55389	12.14957	1.05115	1	-0.00528	-0.00931	0.68986	0.00373	1	0.06035	-0.01276	0.65708	0.00400	1	1.45898	0.81042	0	
1260868	8503.90723	3305838662603	0.49425	0.26984	8503.40430	0.50293	11627	1	0.54096	0.30057	1	0.46299	0.31556	1	0.50197	0.30807	1	0.47918	0.53419	11.51841	1.05115	1	0.73986	0.55364	12.22773	1.04349	1	-0.00528	-0.00931	0.68986	0.00374	1	0.06035	-0.01276	0.65708	0.00389	1	1.45898	0.81042	0	
1260869	8503.91309	3305838728045	0.49430	0.27038	8503.40430	0.50879	11627	1	0.54166	0.30697	1	0.46278	0.32206	1	0.50222	0.31451	1	0.47892	0.53197	11.78589	1.04349	1	0.74001	0.55373	12.37198	1.03583	1	-0.00515	-0.00904	0.67319	0.00240	1	0.06008	-0.01269	0.65305	0.00395	1	1.45898	0.81042	0	
1260870	8503.91992	3305838796059	0.49664	0.29808	8503.40430	0.50879	11627	0	0.51641	0.33948	1	0.48071	0.33420	1	0.49856	0.33684	1	0.47917	0.53414	11.43094	1.03583	1	0.74015	0.55352	12.35941	1.03583	1	-0.00515	-0.00904	0.67319	0.00378	1	0.06008	-0.01269	0.65305	0.00394	1	1.45898	0.81042	0	
1260871	8503.92676	3305838861910	0.49382	0.27014	8503.40430	0.50879	11627	0	0.50677	0.15164	1	0.47523	0.33275	1	0.49100	0.24219	1	0.47908	0.53211	11.96914	1.03583	1	0.74011	0.55378	12.43234	1.03583	1	-0.00515	-0.00904	0.67319	0.00241	1	0.06008	-0.01269	0.65305	0.00394	1	1.45898	0.81042	0	
1260872	8503.93359	3305838929071	0.49293	0.25975	8503.40430	0.50879	11627	0	0.50677	0.15164	1	0.47552	0.32633	1	0.49115	0.23898	1	0.47898	0.53197	11.70266	1.03583	1	0.74033	0.55389	13.16939	1.04349	1	-0.00508	-0.00904	0.67704	0.00242	1	0.06301	-0.01329	0.68432	0.00377	1	1.45898	0.81042	0	
1260873	8503.94043	3305838996880	0.49070	0.25766	8503.91992	0.02051	11628	1	0.50073	0.17974	1	0.46731	0.32301	1	0.48402	0.25138	1	0.47904	0.53208	11.96816	1.04349	1	0.74030	0.55384	13.02746	1.05115	1	-0.00508	-0.00904	0.67704	0.00242	1	0.06301	-0.01329	0.68432	0.00388	1	1.45898	0.81042	0	
1260874	8503.94629	3305839060333	0.48784	0.25382	8503.91992	0.02637	11628	1	0.50181	0.15713	1	0.45093	0.31980	1	0.47637	0.23847	1	0.47904	0.53190	12.00584	1.05115	1	0.74004	0.55396	12.62947	1.05881	1	-0.00508	-0.00904	0.67704	0.00243	1	0.06301	-0.01329	0.68432	0.00393	1	1.45898	0.81042	0	
1260875	8503.95312	3305839131175	0.48586	0.25011	8503.91992	0.03320	11628	1	0.50087	0.14967	1	0.45104	0.31344	1	0.47596	0.23155	1	0.47906	0.53398	11.51404	1.05881	1	0.74042	0.55341	13.13617	1.06647	1	-0.00508	-0.00904	0.67704	0.00408	1	0.06301	-0.01324	0.68432	0.00412	1	1.45898	0.81042	0	
1260876	8503.95996	3305839192891	0.48590	0.25684	8503.91992	0.04004	11628	1	0.49502	0.36014	1	0.47726	0.23425	1	0.48614	0.29720	1	0.47920	0.53427	11.71235	1.06647	1	0.74041	0.55309	12.80031	1.06647	1	-0.00508	-0.00904	0.67704	0.00399	1	0.06301	-0.01324	0.68432	0.00429	1	1.45898	0.81042	0	
1260877	8503.96680	3305839259773	0.48567	0.25624	8503.91992	0.04688	11628	1	0.49733	0.26177	1	0.47090	0.24235	1	0.48412	0.25206	1	0.47930	0.53383	11.61875	1.06647	1	0.74040	0.55313	12.89846	1.06647	1	-0.00508	-0.00904	0.67704	0.00400	1	0.06301	-0.01324	0.68432	0.00427	1	1.45898	0.81042	0	
1260878	8503.97363	3305839327852	0.48549	0.25616	8503.91992	0.05371	11628	1	0.49733	0.26177	1	0.47065	0.24923	1	0.48399	0.25550	1	0.47927	0.53175	12.03329	1.06647	1	0.74053	0.55299	12.38195	1.05881	1	-0.00498	-0.00905	0.67813	0.00239	1	0.06081	-0.01272	0.65992	0.00423	1	1.45898	0.81042	0	
1260879	8503.98047	3305839396377	0.48589	0.26023	8503.91992	0.06055	11628	1	0.50999	0.27020	1	0.46912	0.32348	1	0.48955	0.29684	1	0.47945	0.53325	11.80064	1.05881	1	0.74040	0.55382	12.77562	1.05115	1	-0.00498	-0.00905	0.67813	0.00392	1	0.06081	-0.01272	0.65992	0.00389	1	1.45898	0.81042	0	
