CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1260880	8503.98633	3305839460634	0.48612	0.26409	8503.91992	0.06641	11628	1	0.50185	0.28744	1	0.47490	0.31798	1	0.48837	0.30271	1	0.47935	0.53295	11.46439	1.05115	1	0.74047	0.55379	12.67001	1.04349	1	-0.00498	-0.00905	0.67813	0.00407	1	0.06081	-0.01272	0.65992	0.00386	1	1.45898	0.81042	0	
1260881	8503.99316	3305839527252	0.48635	0.26758	8503.91992	0.07324	11628	1	0.50279	0.29396	1	0.47490	0.31798	1	0.48885	0.30597	1	0.47966	0.53344	11.17393	1.04349	1	0.74095	0.55399	12.79940	1.04349	1	-0.00498	-0.00905	0.67813	0.00354	1	0.06294	-0.01315	0.68245	0.00376	1	1.45898	0.81042	0	
1260882	8504.00000	3305839599971	0.48679	0.27246	8503.91992	0.08008	11628	1	0.52947	0.31633	1	0.45475	0.34579	1	0.49211	0.33106	1	0.47973	0.53313	11.01623	1.04349	1	0.74053	0.55404	13.20925	1.05115	1	-0.00498	-0.00905	0.67813	0.00400	1	0.06294	-0.01315	0.68245	0.00378	1	1.45898	0.81042	0	
1260883	8504.00684	3305839661472	0.48706	0.26880	8503.91992	0.08691	11628	1	0.51659	0.16158	1	0.46447	0.28089	1	0.49053	0.22123	1	0.47964	0.53146	11.57993	1.05115	1	0.74063	0.55359	12.90375	1.05881	1	-0.00498	-0.00905	0.67813	0.00243	1	0.06294	-0.01315	0.68245	0.00370	1	1.45898	0.81042	0	
1260884	8504.01367	3305839732532	0.48727	0.26516	8503.91992	0.09375	11628	1	0.51574	0.15415	1	0.46468	0.27424	1	0.49021	0.21419	1	0.47986	0.53140	11.61219	1.05881	1	0.74064	0.55363	12.79811	1.06647	1	-0.00489	-0.00906	0.67866	0.00245	1	0.06256	-0.01305	0.67721	0.00390	1	1.45898	0.81042	0	
1260885	8504.02051	3305839799867	0.48707	0.26393	8503.91992	0.10059	11628	1	0.50485	0.14104	1	0.46330	0.34987	1	0.48408	0.24546	1	0.47984	0.53142	11.72476	1.06647	1	0.74106	0.55384	13.45999	1.06647	1	-0.00489	-0.00906	0.67866	0.00243	1	0.06256	-0.01305	0.67721	0.00391	1	1.45898	0.81042	0	
1260886	8504.02637	3305839862937	0.48699	0.26610	8503.91992	0.10645	11628	1	0.50100	0.27101	1	0.47034	0.33064	1	0.48567	0.30083	1	0.47981	0.53313	11.22054	1.06647	1	0.74123	0.55409	13.27527	1.06647	1	-0.00489	-0.00906	0.67866	0.00353	1	0.06256	-0.01305	0.67721	0.00382	1	1.45898	0.81042	0	
1260887	8504.03418	3305839933808	0.48691	0.26820	8503.91992	0.11426	11628	1	0.50100	0.27101	1	0.47010	0.33689	1	0.48555	0.30395	1	0.47997	0.53347	11.51581	1.06647	1	0.74102	0.55397	13.32377	1.05881	1	-0.00473	-0.00891	0.67127	0.00363	1	0.06114	-0.01275	0.66136	0.00388	1	1.45898	0.81042	0	
1260888	8504.04004	3305840000172	0.48740	0.27122	8503.91992	0.12012	11628	1	0.52154	0.31850	1	0.47124	0.33243	1	0.49639	0.32547	1	0.48035	0.53345	11.68857	1.05881	1	0.74117	0.55396	13.39848	1.05115	1	-0.00473	-0.00891	0.67127	0.00362	1	0.06114	-0.01275	0.66136	0.00387	1	1.45898	0.81042	0	
1260889	8504.04688	3305840068057	0.48771	0.27498	8503.91992	0.12695	11628	1	0.51308	0.33076	1	0.47398	0.36203	1	0.49353	0.34640	1	0.48032	0.53352	12.06115	1.05115	1	0.74122	0.55366	13.25111	1.04349	1	-0.00473	-0.00891	0.67127	0.00359	1	0.06114	-0.01275	0.66136	0.00390	1	1.45898	0.81042	0	
1260890	8504.05371	3305840134082	0.48801	0.27852	8503.91992	0.13379	11628	1	0.51396	0.33696	1	0.47398	0.36203	1	0.49397	0.34949	1	0.48057	0.53355	12.13859	1.04349	1	0.74162	0.55385	12.65493	1.04349	1	-0.00473	-0.00891	0.67127	0.00367	1	0.06431	-0.01340	0.69504	0.00379	1	1.45898	0.81042	0	
1260891	8504.06055	3305840199731	0.48987	0.28178	8503.91992	0.14062	11628	1	0.55488	0.33354	1	0.50293	0.36671	1	0.52890	0.35013	1	0.48090	0.53351	12.01653	1.04349	1	0.74172	0.55383	12.65156	1.05115	1	-0.00473	-0.00891	0.67127	0.00369	1	0.06431	-0.01340	0.69504	0.00378	1	1.45898	0.81042	0	
1260892	8504.06738	3305840268799	0.49040	0.28356	8503.91992	0.14746	11628	1	0.54857	0.31255	1	0.45573	0.33309	1	0.50215	0.32282	1	0.48084	0.53335	11.61091	1.05115	1	0.74127	0.55393	12.93256	1.05881	1	-0.00473	-0.00891	0.67127	0.00374	1	0.06431	-0.01340	0.69504	0.00378	1	1.45898	0.81042	0	
1260893	8504.07422	3305840336339	0.49087	0.28463	8503.91992	0.15430	11628	1	0.54714	0.29875	1	0.45606	0.31938	1	0.50160	0.30907	1	0.48051	0.53112	12.06035	1.06790	1	0.74124	0.55439	13.22371	1.07556	1	-0.00481	-0.00916	0.68975	0.00240	1	0.06266	-0.01303	0.67616	0.00401	1	1.45898	0.81042	0	
1260894	8504.08105	3305840403159	0.48997	0.28584	8503.91992	0.16113	11628	1	0.50636	0.28307	1	0.43040	0.34663	1	0.46838	0.31485	1	0.48059	0.53312	11.25287	1.08464	1	0.74133	0.55443	13.25748	1.08464	1	-0.00481	-0.00916	0.68975	0.00369	1	0.06266	-0.01303	0.67616	0.00390	1	1.45898	0.81042	0	
1260895	8504.08789	3305840470683	0.48941	0.28300	8503.91992	0.16797	11628	1	0.49954	0.10217	1	0.45117	0.32218	1	0.47536	0.21218	1	0.48060	0.53128	11.90450	1.09373	1	0.74169	0.55428	13.73740	1.09373	1	-0.00481	-0.00916	0.68975	0.00254	1	0.06266	-0.01303	0.67616	0.00385	1	1.45898	0.81042	0	
1260896	8504.09375	3305840536901	0.48887	0.28008	8503.91992	0.17383	11628	1	0.49845	0.09320	1	0.45131	0.31490	1	0.47488	0.20405	1	0.48083	0.53356	11.36362	1.10281	1	0.74194	0.55340	12.97417	1.10281	1	-0.00483	-0.00923	0.70758	0.00371	1	0.06266	-0.01303	0.67616	0.00411	1	1.45898	0.81042	0	
1260897	8504.10059	3305840603764	0.48848	0.27624	8503.91992	0.18066	11628	1	0.47989	0.08069	1	0.47588	0.26470	1	0.47788	0.17269	1	0.48067	0.53115	11.98657	1.10281	1	0.74201	0.55359	12.88643	1.10281	1	-0.00483	-0.00923	0.70758	0.00254	1	0.06266	-0.01303	0.67616	0.00389	1	1.45898	0.81042	0	
1260898	8504.10742	3305840670580	0.48833	0.27433	8503.91992	0.18750	11628	1	0.48469	0.23626	1	0.48348	0.20500	1	0.48409	0.22063	1	0.48069	0.53290	11.34909	1.10281	1	0.74208	0.55323	12.94044	1.10281	1	-0.00483	-0.00923	0.70758	0.00404	1	0.06266	-0.01303	0.67616	0.00410	1	1.45898	0.81042	0	
1260899	8504.11426	3305840737560	0.48819	0.27292	8503.91992	0.19434	11628	1	0.48588	0.24406	1	0.48276	0.22014	1	0.48432	0.23210	1	0.48127	0.53335	12.36185	1.09373	1	0.74204	0.55340	13.09276	1.08607	1	-0.00460	-0.00900	0.68213	0.00375	1	0.06150	-0.01278	0.66309	0.00403	1	1.45898	0.81042	0	
1260900	8504.12109	3305840804845	0.48854	0.27303	8503.91992	0.20117	11628	1	0.52071	0.27457	1	0.47722	0.27849	1	0.49896	0.27653	1	0.48120	0.53306	12.26093	1.07698	1	0.74198	0.55355	13.12170	1.06932	1	-0.00460	-0.00900	0.68213	0.00374	1	0.06150	-0.01278	0.66309	0.00407	1	1.45898	0.81042	0	
1260901	8504.12793	3305840871795	0.48926	0.27376	8503.91992	0.20801	11628	1	0.51969	0.30420	1	0.50343	0.28863	1	0.51156	0.29642	1	0.48117	0.53310	12.25753	1.06024	1	0.74249	0.55346	12.17717	1.05258	1	-0.00460	-0.00900	0.68213	0.00373	1	0.06150	-0.01278	0.66309	0.00408	1	1.45898	0.81042	0	
1260902	8504.13477	3305840939064	0.48995	0.27478	8503.91992	0.21484	11628	1	0.52151	0.31804	1	0.50286	0.29653	1	0.51219	0.30729	1	0.48168	0.53338	11.55611	1.04349	1	0.74253	0.55327	12.21674	1.04349	1	-0.00460	-0.00900	0.68213	0.00379	1	0.06378	-0.01335	0.68706	0.00403	1	1.45898	0.81042	0	
1260903	8504.14062	3305841006226	0.49049	0.27179	8503.91992	0.22070	11628	1	0.50459	0.14381	1	0.51192	0.20247	1	0.50826	0.17314	1	0.48104	0.53113	12.10285	1.04349	1	0.74254	0.55238	11.82096	1.05115	1	-0.00460	-0.00900	0.68213	0.00239	1	0.06378	-0.01335	0.68706	0.00430	1	1.45898	0.81042	0	
1260904	8504.14746	3305841072771	0.49170	0.24358	8503.91992	0.22070	11628	0	0.50277	0.14483	1	0.50319	0.26330	1	0.50298	0.20406	1	0.48097	0.53120	11.90489	1.05115	1	0.74244	0.55329	11.80497	1.05881	1	-0.00460	-0.00900	0.68213	0.00242	1	0.06378	-0.01335	0.68706	0.00402	1	1.45898	0.81042	0	
1260905	8504.15430	3305841136504	0.49723	0.22023	8503.91992	0.22070	11628	0	0.50184	0.13727	1	0.50367	0.25649	1	0.50275	0.19688	1	0.48160	0.53353	12.50963	1.05881	1	0.74244	0.55317	12.27805	1.06647	1	-0.00460	-0.00900	0.68213	0.00375	1	0.06378	-0.01335	0.68706	0.00395	1	1.45898	0.81042	0	
1260906	8504.16113	3305841204505	0.50518	0.24337	8503.91992	0.22070	11628	0	0.54222	0.31350	1	0.49994	0.26581	1	0.52108	0.28965	1	0.48150	0.53348	12.33283	1.06647	1	0.74244	0.55335	12.06918	1.06647	1	-0.00460	-0.00900	0.68213	0.00372	1	0.06378	-0.01335	0.68706	0.00417	1	1.45898	0.81042	0	
1260907	8504.16797	3305841270323	0.50934	0.25975	8504.14746	0.02051	11629	1	0.55428	0.31519	1	0.48935	0.30259	1	0.52182	0.30889	1	0.48179	0.53354	12.14623	1.06647	1	0.74230	0.55366	12.43169	1.06647	1	-0.00460	-0.00900	0.68213	0.00369	1	0.06378	-0.01335	0.68706	0.00407	1	1.45898	0.81042	0	
1260908	8504.17480	3305841338397	0.51180	0.27023	8504.14746	0.02734	11629	1	0.55428	0.31519	1	0.48897	0.30905	1	0.52163	0.31212	1	0.48158	0.53350	11.57938	1.06647	1	0.74241	0.55361	12.27553	1.05881	1	-0.00459	-0.00909	0.68083	0.00366	1	0.06038	-0.01263	0.64997	0.00388	1	1.45898	0.81042	0	
1260909	8504.18066	3305841400835	0.51225	0.27902	8504.14746	0.03320	11629	1	0.53388	0.32520	1	0.49515	0.32078	1	0.51451	0.32299	1	0.48149	0.53344	11.30585	1.05881	1	0.74235	0.55380	12.23992	1.05115	1	-0.00459	-0.00909	0.68083	0.00375	1	0.06038	-0.01263	0.64997	0.00404	1	1.45898	0.81042	0	
1260910	8504.18750	3305841472032	0.51346	0.28738	8504.14746	0.04004	11629	1	0.54452	0.33383	1	0.49690	0.34126	1	0.52071	0.33754	1	0.48162	0.53347	11.17166	1.05115	1	0.74240	0.55392	12.12483	1.04349	1	-0.00459	-0.00909	0.68083	0.00374	1	0.06038	-0.01263	0.64997	0.00399	1	1.45898	0.81042	0	
1260911	8504.19434	3305841538388	0.51441	0.29403	8504.14746	0.04688	11629	1	0.54521	0.33998	1	0.49690	0.34126	1	0.52106	0.34062	1	0.48154	0.53338	11.42258	1.04349	1	0.74224	0.55431	13.11694	1.04349	1	-0.00459	-0.00909	0.68083	0.00357	1	0.06378	-0.01335	0.68706	0.00383	1	1.45898	0.81042	0	
1260912	8504.20117	3305841605219	0.51099	0.30502	8504.14746	0.05371	11629	1	0.54521	0.33998	0	0.48363	0.39289	1	0.48363	0.39289	1	0.48154	0.53338	11.42258	1.04349	0	0.74223	0.55443	12.65724	1.05115	1	-0.00459	-0.00909	0.68083	0.00357	1	0.06378	-0.01335	0.68706	0.00390	1	1.45898	0.81042	0	
1260913	8504.20801	3305841672559	0.50829	0.30888	8504.14746	0.06055	11629	1	0.54521	0.33998	0	0.48405	0.34363	1	0.48405	0.34363	1	0.48154	0.53338	11.42258	1.05115	0	0.74219	0.55453	13.15407	1.05881	1	-0.00459	-0.00909	0.68083	0.00357	1	0.06378	-0.01335	0.68706	0.00386	1	1.45898	0.81042	0	
1260914	8504.21387	3305841737902	0.50612	0.31147	8504.14746	0.06641	11629	1	0.54521	0.33998	0	0.48440	0.33742	1	0.48440	0.33742	1	0.48154	0.53338	11.42258	1.05881	0	0.74242	0.55430	12.19882	1.06647	1	-0.00459	-0.00909	0.68083	0.00357	1	0.06378	-0.01335	0.68706	0.00393	1	1.45898	0.81042	0	
1260915	8504.22070	3305841806807	0.50612	0.31147	8504.14746	0.07324	11629	1	0.54521	0.33998	0	0.48440	0.33742	0	0.48440	0.33742	0	0.48154	0.53338	11.42258	1.06647	0	0.74242	0.55430	12.19882	1.06647	0	-0.00459	-0.00909	0.68083	0.00357	1	0.06378	-0.01335	0.68706	0.00393	1	1.45898	0.81042	0	
1260916	8504.22754	3305841873372	0.50612	0.31147	8504.14746	0.08008	11629	1	0.54521	0.33998	0	0.48440	0.33742	0	0.48440	0.33742	0	0.48154	0.53338	11.42258	1.06647	0	0.74242	0.55430	12.19882	1.06647	0	-0.00459	-0.00909	0.68083	0.00357	1	0.06378	-0.01335	0.68706	0.00393	1	1.45898	0.81042	0	
1260917	8504.23438	3305841941493	0.50612	0.31147	8504.14746	0.08691	11629	1	0.54521	0.33998	0	0.48440	0.33742	0	0.48440	0.33742	0	0.48154	0.53338	11.42258	1.06647	0	0.74242	0.55430	12.19882	1.06647	0	-0.00459	-0.00909	0.68083	0.00357	1	0.06378	-0.01335	0.68706	0.00393	1	1.45898	0.81042	0	
1260918	8504.24121	3305842005922	0.50756	0.31826	8504.14746	0.08691	11629	0	0.54521	0.33998	0	0.48440	0.33742	0	0.48440	0.33742	0	0.48154	0.53338	11.42258	1.06647	0	0.74242	0.55430	12.19882	1.06647	0	-0.00459	-0.00909	0.68083	0.00357	1	0.06378	-0.01335	0.68706	0.00393	1	1.45898	0.81042	0	
1260919	8504.24805	3305842077175	0.50756	0.31826	8504.14746	0.08691	11629	0	0.54521	0.33998	0	0.48440	0.33742	0	0.48440	0.33742	0	0.48154	0.53338	11.42258	1.06647	0	0.74242	0.55430	12.19882	1.06647	0	-0.00459	-0.00909	0.68083	0.00357	1	0.06378	-0.01335	0.68706	0.00393	1	1.45898	0.81042	0	
1260920	8504.25488	3305842143952	0.50756	0.31826	8504.14746	0.08691	11629	0	0.54521	0.33998	0	0.48440	0.33742	0	0.48440	0.33742	0	0.48154	0.53338	11.42258	1.06647	0	0.74242	0.55430	12.19882	1.06647	0	-0.00459	-0.00909	0.68083	0.00357	1	0.06378	-0.01335	0.68706	0.00393	1	1.45898	0.81042	0	
1260921	8504.26172	3305842211419	0.00000	0.00000	8504.14746	0.08691	11629	0	0.54521	0.33998	0	0.48440	0.33742	0	0.48440	0.33742	0	0.48154	0.53338	11.42258	1.06647	0	0.74242	0.55430	12.19882	1.06647	0	-0.00459	-0.00909	0.68083	0.00357	1	0.06378	-0.01335	0.68706	0.00393	1	1.45898	0.81042	0	
1260922	8504.26855	3305842277770	0.00000	0.00000	8504.14746	0.08691	11629	0	0.54521	0.33998	0	0.48440	0.33742	0	0.48440	0.33742	0	0.48154	0.53338	11.42258	1.06647	0	0.74242	0.55430	12.19882	1.06647	0	-0.00459	-0.00909	0.68083	0.00357	1	0.06378	-0.01335	0.68706	0.00393	1	1.45898	0.81042	0	
1260923	8504.27539	3305842344853	0.00000	0.00000	8504.14746	0.08691	11629	0	0.54521	0.33998	0	0.48440	0.33742	0	0.48440	0.33742	0	0.48154	0.53338	11.42258	1.06647	0	0.74242	0.55430	12.19882	1.06647	0	-0.00459	-0.00909	0.68083	0.00357	1	0.06378	-0.01335	0.68706	0.00393	1	1.45898	0.81042	0	
1260924	8504.28125	3305842411241	0.48253	0.21517	8504.14746	0.08691	11629	0	0.49961	0.11787	1	0.46545	0.31247	1	0.48253	0.21517	1	0.48105	0.53215	12.21723	1.06647	1	0.74192	0.55472	13.11783	1.06647	1	-0.00459	-0.00909	0.68083	0.00238	1	0.06378	-0.01335	0.68706	0.00388	1	1.45898	0.81042	0	
1260925	8504.28809	3305842479265	0.48207	0.20343	8504.14746	0.08691	11629	0	0.49581	0.09976	1	0.46740	0.28363	1	0.48160	0.19169	1	0.48101	0.53210	12.07849	1.06647	1	0.74196	0.55464	13.04487	1.06647	1	-0.00459	-0.00909	0.68083	0.00241	1	0.06378	-0.01335	0.68706	0.00382	1	1.45898	0.81042	0	
1260926	8504.29492	3305842546426	0.48187	0.20062	8504.14746	0.08691	11629	0	0.49581	0.09976	1	0.46717	0.29022	1	0.48149	0.19499	1	0.48102	0.53449	12.21030	1.06647	1	0.74197	0.55401	12.93845	1.05881	1	-0.00459	-0.00919	0.68083	0.00359	1	0.06150	-0.01308	0.66309	0.00410	1	1.45898	0.81042	0	
1260927	8504.30176	3305842613443	0.48292	0.19425	8504.28125	0.02051	11630	1	0.49220	0.13755	1	0.47996	0.21278	1	0.48608	0.17516	1	0.48094	0.53221	11.90176	1.05881	1	0.74200	0.55393	12.99204	1.05115	1	-0.00459	-0.00919	0.68083	0.00244	1	0.06150	-0.01308	0.66309	0.00405	1	1.45898	0.81042	0	
1260928	8504.30859	3305842680344	0.48468	0.18845	8504.28125	0.02734	11630	1	0.50119	0.13219	1	0.48221	0.19824	1	0.49170	0.16521	1	0.48100	0.53210	12.04991	1.05115	1	0.74208	0.55380	12.86468	1.04349	1	-0.00459	-0.00919	0.68083	0.00243	1	0.06150	-0.01308	0.66309	0.00403	1	1.45898	0.81042	0	
1260929	8504.31543	3305842746769	0.48593	0.18521	8504.28125	0.03418	11630	1	0.50213	0.13984	1	0.48221	0.19824	1	0.49217	0.16904	1	0.48120	0.53437	12.23816	1.04349	1	0.74191	0.55415	12.90293	1.04349	1	-0.00455	-0.00916	0.67490	0.00369	1	0.06266	-0.01334	0.67616	0.00423	1	1.45898	0.81042	0	
1260930	8504.32227	3305842814166	0.48643	0.19236	8504.28125	0.04102	11630	1	0.51474	0.16641	1	0.46422	0.30414	1	0.48948	0.23527	1	0.48111	0.53242	12.31923	1.04349	1	0.74183	0.55467	13.04696	1.05115	1	-0.00455	-0.00916	0.67490	0.00252	1	0.06266	-0.01334	0.67616	0.00394	1	1.45898	0.81042	0	
1260931	8504.32910	3305842881434	0.48792	0.20608	8504.28125	0.04785	11630	1	0.53272	0.35622	1	0.46391	0.24798	1	0.49832	0.30210	1	0.48130	0.53473	12.62327	1.05115	1	0.74176	0.55451	13.22870	1.05881	1	-0.00455	-0.00916	0.67490	0.00363	1	0.06266	-0.01334	0.67616	0.00421	1	1.45898	0.81042	0	
1260932	8504.33496	3305842948524	0.48904	0.21603	8504.28125	0.05371	11630	1	0.53196	0.35022	1	0.46412	0.24109	1	0.49804	0.29566	1	0.48133	0.53467	12.52786	1.05881	1	0.74172	0.55441	11.96875	1.06647	1	-0.00459	-0.00929	0.68083	0.00369	1	0.06266	-0.01334	0.67616	0.00403	1	1.45898	0.81042	0	
1260933	8504.34180	3305843016234	0.48756	0.21377	8504.28125	0.06055	11630	1	0.49263	0.11448	1	0.45568	0.27238	1	0.47416	0.19343	1	0.48086	0.53255	12.60621	1.06647	1	0.74163	0.55477	11.93571	1.06647	1	-0.00459	-0.00929	0.68083	0.00242	1	0.06266	-0.01334	0.67616	0.00423	1	1.45898	0.81042	0	
1260934	8504.34863	3305843081948	0.48801	0.22114	8504.28125	0.06738	11630	1	0.52122	0.35283	1	0.46398	0.23669	1	0.49260	0.29476	1	0.48121	0.53488	12.15266	1.06647	1	0.74175	0.55444	11.75632	1.06647	1	-0.00459	-0.00929	0.68083	0.00375	1	0.06266	-0.01334	0.67616	0.00433	1	1.45898	0.81042	0	
1260935	8504.35547	3305843149067	0.48836	0.22692	8504.28125	0.07422	11630	1	0.52025	0.34578	1	0.46402	0.23540	1	0.49214	0.29059	1	0.48091	0.53463	11.54931	1.07556	1	0.74155	0.55492	12.25496	1.06790	1	-0.00489	-0.00978	0.71627	0.00386	1	0.06061	-0.01291	0.65454	0.00423	1	1.45898	0.81042	0	
1260936	8504.36230	3305843215717	0.48890	0.22489	8504.28125	0.08105	11630	1	0.51204	0.11483	1	0.47887	0.28611	1	0.49545	0.20047	1	0.48082	0.53276	12.49728	1.07698	1	0.74165	0.55495	12.17173	1.06932	1	-0.00489	-0.00978	0.71627	0.00243	1	0.06061	-0.01291	0.65454	0.00427	1	1.45898	0.81042	0	
1260937	8504.36914	3305843283193	0.48902	0.22330	8504.28125	0.08789	11630	1	0.50394	0.14427	1	0.47707	0.26091	1	0.49050	0.20259	1	0.48073	0.53272	12.53211	1.07841	1	0.74160	0.55467	12.12173	1.07075	1	-0.00489	-0.00978	0.71627	0.00239	1	0.06061	-0.01291	0.65454	0.00427	1	1.45898	0.81042	0	
1260938	8504.37500	3305843348163	0.48915	0.22216	8504.28125	0.09375	11630	1	0.50484	0.15164	1	0.47707	0.26091	1	0.49096	0.20627	1	0.48113	0.53477	11.96288	1.07075	1	0.74135	0.55551	12.80436	1.07075	1	-0.00473	-0.00937	0.68617	0.00421	1	0.06266	-0.01334	0.67616	0.00416	1	1.45898	0.81042	0	
1260939	8504.38184	3305843417420	0.48905	0.22478	8504.28125	0.10059	11630	1	0.50484	0.15164	0	0.48759	0.26410	1	0.48759	0.26410	1	0.48113	0.53477	11.96288	1.06166	0	0.74143	0.55543	12.77578	1.06932	1	-0.00473	-0.00937	0.68617	0.00421	1	0.06266	-0.01334	0.67616	0.00398	1	1.45898	0.81042	0	
1260940	8504.38867	3305843480885	0.48905	0.22478	8504.28125	0.10742	11630	1	0.50484	0.15164	0	0.48759	0.26410	0	0.48759	0.26410	0	0.48113	0.53477	11.96288	1.06024	0	0.74143	0.55543	12.77578	1.06790	0	-0.00473	-0.00937	0.68617	0.00421	1	0.06266	-0.01334	0.67616	0.00398	1	1.45898	0.81042	0	
1260941	8504.39551	3305843548032	0.48905	0.22478	8504.28125	0.11426	11630	1	0.50484	0.15164	0	0.48759	0.26410	0	0.48759	0.26410	0	0.48113	0.53477	11.96288	1.05881	0	0.74143	0.55543	12.77578	1.06647	0	-0.00473	-0.00937	0.68617	0.00421	1	0.06266	-0.01334	0.67616	0.00398	1	1.45898	0.81042	0	
1260942	8504.40234	3305843617096	0.48905	0.22478	8504.28125	0.12109	11630	1	0.50484	0.15164	0	0.48759	0.26410	0	0.48759	0.26410	0	0.48113	0.53477	11.96288	1.06647	0	0.74143	0.55543	12.77578	1.06647	0	-0.00473	-0.00937	0.68617	0.00421	1	0.06266	-0.01334	0.67616	0.00398	1	1.45898	0.81042	0	
1260943	8504.40918	3305843683961	0.49109	0.23496	8504.28125	0.12109	11630	0	0.50484	0.15164	0	0.48759	0.26410	0	0.48759	0.26410	0	0.48113	0.53477	11.96288	1.06647	0	0.74143	0.55543	12.77578	1.06647	0	-0.00473	-0.00937	0.68617	0.00421	1	0.06266	-0.01334	0.67616	0.00398	1	1.45898	0.81042	0	
1260944	8504.41602	3305843751467	0.49109	0.23496	8504.28125	0.12109	11630	0	0.50484	0.15164	0	0.48759	0.26410	0	0.48759	0.26410	0	0.48113	0.53477	11.96288	1.06647	0	0.74143	0.55543	12.77578	1.06647	0	-0.00473	-0.00937	0.68617	0.00421	1	0.06266	-0.01334	0.67616	0.00398	1	1.45898	0.81042	0	
1260945	8504.42285	3305843819121	0.49109	0.23496	8504.28125	0.12109	11630	0	0.50484	0.15164	0	0.48759	0.26410	0	0.48759	0.26410	0	0.48113	0.53477	11.96288	1.06647	0	0.74143	0.55543	12.77578	1.06647	0	-0.00473	-0.00937	0.68617	0.00421	1	0.06266	-0.01334	0.67616	0.00398	1	1.45898	0.81042	0	
1260946	8504.42871	3305843882965	0.00000	0.00000	8504.28125	0.12109	11630	0	0.50484	0.15164	0	0.48759	0.26410	0	0.48759	0.26410	0	0.48113	0.53477	11.96288	1.06647	0	0.74143	0.55543	12.77578	1.06647	0	-0.00473	-0.00937	0.68617	0.00421	1	0.06266	-0.01334	0.67616	0.00398	1	1.45898	0.81042	0	
1260947	8504.43555	3305843952599	0.00000	0.00000	8504.28125	0.12109	11630	0	0.50484	0.15164	0	0.48759	0.26410	0	0.48759	0.26410	0	0.48113	0.53477	11.96288	1.06647	0	0.74143	0.55543	12.77578	1.06647	0	-0.00473	-0.00937	0.68617	0.00421	1	0.06266	-0.01334	0.67616	0.00398	1	1.45898	0.81042	0	
1260948	8504.44238	3305844020272	0.00000	0.00000	8504.28125	0.12109	11630	0	0.50484	0.15164	0	0.48759	0.26410	0	0.48759	0.26410	0	0.48113	0.53477	11.96288	1.06647	0	0.74143	0.55543	12.77578	1.06647	0	-0.00473	-0.00937	0.68617	0.00421	1	0.06266	-0.01334	0.67616	0.00398	1	1.45898	0.81042	0	
1260949	8504.44922	3305844087185	0.48626	0.28661	8504.28125	0.12109	11630	0	0.49863	0.26360	1	0.47389	0.30962	1	0.48626	0.28661	1	0.48011	0.53422	11.53993	1.06647	1	0.74120	0.55536	13.01423	1.06647	1	-0.00473	-0.00937	0.68617	0.00411	1	0.06266	-0.01334	0.67616	0.00403	1	1.45898	0.81042	0	
1260950	8504.45508	3305844149392	0.48606	0.28276	8504.28125	0.12109	11630	0	0.49750	0.25578	1	0.47422	0.30202	1	0.48586	0.27890	1	0.48009	0.53283	11.96977	1.07556	1	0.74083	0.55572	12.51494	1.07556	1	-0.00501	-0.00960	0.70319	0.00250	1	0.06289	-0.01348	0.68080	0.00402	1	1.45898	0.81042	0	
1260951	8504.46191	3305844218952	0.49374	0.25931	8504.28125	0.12109	11630	0	0.51317	0.10025	1	0.50504	0.32455	1	0.50911	0.21240	1	0.48000	0.53260	12.07591	1.08464	1	0.74132	0.55554	13.11854	1.08464	1	-0.00501	-0.00960	0.70319	0.00239	1	0.06289	-0.01348	0.68080	0.00411	1	1.45898	0.81042	0	
1260952	8504.46875	3305844285622	0.49919	0.25123	8504.44922	0.01953	11631	1	0.51619	0.14400	1	0.51484	0.31002	1	0.51552	0.22701	1	0.48015	0.53273	12.13792	1.09373	1	0.74108	0.55539	13.08157	1.09373	1	-0.00501	-0.00960	0.70319	0.00252	1	0.06289	-0.01348	0.68080	0.00396	1	1.45898	0.81042	0	
