CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1260953	8504.47559	3305844354836	0.50242	0.24478	8504.44922	0.02637	11631	1	0.51522	0.13538	1	0.51549	0.30258	1	0.51535	0.21898	1	0.48028	0.53482	11.55201	1.10281	1	0.74060	0.55518	12.79177	1.10281	1	-0.00508	-0.00954	0.69898	0.00403	1	0.06294	-0.01346	0.68245	0.00390	1	1.45898	0.81042	0	
1260954	8504.48242	3305844421797	0.50366	0.23303	8504.44922	0.03320	11631	1	0.52377	0.10093	1	0.49600	0.24762	1	0.50989	0.17427	1	0.47986	0.53283	12.55882	1.10281	1	0.74071	0.55499	12.65834	1.10281	1	-0.00508	-0.00954	0.69898	0.00240	1	0.06294	-0.01346	0.68245	0.00399	1	1.45898	0.81042	0	
1260955	8504.48926	3305844487849	0.50057	0.23792	8504.44922	0.04004	11631	1	0.52377	0.10093	0	0.48201	0.26726	1	0.48201	0.26726	1	0.47986	0.53283	12.55882	1.10281	0	0.74055	0.55510	12.90669	1.10281	1	-0.00508	-0.00954	0.69898	0.00240	1	0.06294	-0.01346	0.68245	0.00372	1	1.45898	0.81042	0	
1260956	8504.49609	3305844555302	0.50057	0.23792	8504.44922	0.04688	11631	1	0.52377	0.10093	0	0.48201	0.26726	0	0.48201	0.26726	0	0.47986	0.53283	12.55882	1.10281	0	0.74055	0.55510	12.90669	1.10281	0	-0.00508	-0.00954	0.69898	0.00240	1	0.06294	-0.01346	0.68245	0.00372	1	1.45898	0.81042	0	
1260957	8504.50293	3305844622951	0.50057	0.23792	8504.44922	0.05371	11631	1	0.52377	0.10093	0	0.48201	0.26726	0	0.48201	0.26726	0	0.47986	0.53283	12.55882	1.10281	0	0.74055	0.55510	12.90669	1.10281	0	-0.00508	-0.00954	0.69898	0.00240	1	0.06294	-0.01346	0.68245	0.00372	1	1.45898	0.81042	0	
1260958	8504.50977	3305844689420	0.50057	0.23792	8504.44922	0.06055	11631	1	0.52377	0.10093	0	0.48201	0.26726	0	0.48201	0.26726	0	0.47986	0.53283	12.55882	1.10281	0	0.74055	0.55510	12.90669	1.10281	0	-0.00508	-0.00954	0.69898	0.00240	1	0.06294	-0.01346	0.68245	0.00372	1	1.45898	0.81042	0	
1260959	8504.51660	3305844756494	0.50296	0.22981	8504.44922	0.06055	11631	0	0.52377	0.10093	0	0.48201	0.26726	0	0.48201	0.26726	0	0.47986	0.53283	12.55882	1.10281	0	0.74055	0.55510	12.90669	1.10281	0	-0.00508	-0.00954	0.69898	0.00240	1	0.06294	-0.01346	0.68245	0.00372	1	1.45898	0.81042	0	
1260960	8504.52246	3305844822669	0.50296	0.22981	8504.44922	0.06055	11631	0	0.52377	0.10093	0	0.48201	0.26726	0	0.48201	0.26726	0	0.47986	0.53283	12.55882	1.10281	0	0.74055	0.55510	12.90669	1.10281	0	-0.00508	-0.00954	0.69898	0.00240	1	0.06294	-0.01346	0.68245	0.00372	1	1.45898	0.81042	0	
1260961	8504.52930	3305844886607	0.50296	0.22981	8504.44922	0.06055	11631	0	0.52377	0.10093	0	0.48201	0.26726	0	0.48201	0.26726	0	0.47986	0.53283	12.55882	1.10281	0	0.74055	0.55510	12.90669	1.10281	0	-0.00508	-0.00954	0.69898	0.00240	1	0.06294	-0.01346	0.68245	0.00372	1	1.45898	0.81042	0	
1260962	8504.53613	3305844958132	0.00000	0.00000	8504.44922	0.06055	11631	0	0.52377	0.10093	0	0.48201	0.26726	0	0.48201	0.26726	0	0.47986	0.53283	12.55882	1.10281	0	0.74055	0.55510	12.90669	1.10281	0	-0.00508	-0.00954	0.69898	0.00240	1	0.06294	-0.01346	0.68245	0.00372	1	1.45898	0.81042	0	
1260963	8504.54297	3305845025405	0.00000	0.00000	8504.44922	0.06055	11631	0	0.52377	0.10093	0	0.48201	0.26726	0	0.48201	0.26726	0	0.47986	0.53283	12.55882	1.10281	0	0.74055	0.55510	12.90669	1.10281	0	-0.00508	-0.00954	0.69898	0.00240	1	0.06294	-0.01346	0.68245	0.00372	1	1.45898	0.81042	0	
1260964	8504.54980	3305845091589	0.00000	0.00000	8504.44922	0.06055	11631	0	0.52377	0.10093	0	0.48201	0.26726	0	0.48201	0.26726	0	0.47986	0.53283	12.55882	1.10281	0	0.74055	0.55510	12.90669	1.10281	0	-0.00508	-0.00954	0.69898	0.00240	1	0.06294	-0.01346	0.68245	0.00372	1	1.45898	0.81042	0	
1260965	8504.55664	3305845158566	0.50316	0.19239	8504.44922	0.06055	11631	0	0.52469	0.10982	1	0.48163	0.27496	1	0.50316	0.19239	1	0.47861	0.53275	12.39373	1.09373	1	0.73974	0.55377	12.68370	1.09373	1	-0.00528	-0.00942	0.68986	0.00239	1	0.06304	-0.01355	0.68689	0.00415	1	1.45898	0.81042	0	
1260966	8504.56250	3305845223682	0.49290	0.17884	8504.44922	0.06055	11631	0	0.49148	0.08043	1	0.47380	0.25015	1	0.48264	0.16529	1	0.47861	0.53284	12.30706	1.08464	1	0.73959	0.55427	12.99182	1.08464	1	-0.00528	-0.00942	0.68986	0.00243	1	0.06304	-0.01355	0.68689	0.00412	1	1.45898	0.81042	0	
1260967	8504.56934	3305845289526	0.49078	0.17869	8504.44922	0.06055	11631	0	0.50523	0.08935	1	0.46788	0.26741	1	0.48656	0.17838	1	0.47862	0.53288	12.06016	1.07556	1	0.73955	0.55445	12.98070	1.07556	1	-0.00528	-0.00942	0.68986	0.00241	1	0.06304	-0.01355	0.68689	0.00400	1	1.45898	0.81042	0	
1260968	8504.57617	3305845356844	0.48983	0.18075	8504.55664	0.01953	11632	1	0.50630	0.09857	1	0.46760	0.27529	1	0.48695	0.18693	1	0.47845	0.53270	12.26724	1.06647	1	0.73897	0.55529	13.18649	1.06647	1	-0.00532	-0.00931	0.68231	0.00245	1	0.06304	-0.01350	0.68689	0.00396	1	1.45898	0.81042	0	
1260969	8504.58301	3305845423725	0.49063	0.18904	8504.55664	0.02637	11632	1	0.51124	0.10861	1	0.47641	0.33584	1	0.49383	0.22222	1	0.47844	0.53255	12.53246	1.06647	1	0.73893	0.55510	13.15660	1.06647	1	-0.00532	-0.00931	0.68231	0.00246	1	0.06304	-0.01350	0.68689	0.00398	1	1.45898	0.81042	0	
1260970	8504.58984	3305845491900	0.49017	0.19683	8504.55664	0.03320	11632	1	0.49814	0.10911	1	0.47764	0.36241	1	0.48789	0.23576	1	0.47839	0.53266	12.58167	1.06647	1	0.73894	0.55532	13.20443	1.06647	1	-0.00532	-0.00931	0.68231	0.00248	1	0.06304	-0.01350	0.68689	0.00398	1	1.45898	0.81042	0	
1260971	8504.59668	3305845559348	0.48984	0.20239	8504.55664	0.04004	11632	1	0.49814	0.10911	1	0.47764	0.36241	1	0.48789	0.23576	1	0.47882	0.53537	12.15648	1.06647	1	0.73894	0.55482	13.27402	1.06647	1	-0.00532	-0.00931	0.68231	0.00389	1	0.06145	-0.01313	0.67062	0.00384	1	1.45898	0.81042	0	
1260972	8504.60352	3305845625510	0.49376	0.21884	8504.55664	0.04688	11632	1	0.55015	0.35578	1	0.49223	0.31216	1	0.52119	0.33397	1	0.47852	0.53491	11.67698	1.06647	1	0.73914	0.55485	12.88486	1.06647	1	-0.00532	-0.00931	0.68231	0.00390	1	0.06145	-0.01313	0.67062	0.00385	1	1.45898	0.81042	0	
1260973	8504.60938	3305845690477	0.49590	0.22546	8504.55664	0.05273	11632	1	0.54495	0.26348	1	0.48105	0.29341	1	0.51300	0.27845	1	0.47849	0.53439	11.60769	1.06647	1	0.73902	0.55458	12.67114	1.06647	1	-0.00532	-0.00931	0.68231	0.00413	1	0.06145	-0.01313	0.67062	0.00389	1	1.45898	0.81042	0	
1260974	8504.61621	3305845759025	0.49759	0.22998	8504.55664	0.05957	11632	1	0.54415	0.25568	1	0.48143	0.28567	1	0.51279	0.27068	1	0.47821	0.53270	12.08091	1.07556	1	0.73913	0.55454	12.96673	1.07556	1	-0.00554	-0.00960	0.70303	0.00245	1	0.06261	-0.01332	0.68326	0.00395	1	1.45898	0.81042	0	
1260975	8504.62305	3305845825451	0.49872	0.23408	8504.55664	0.06641	11632	1	0.53250	0.28996	1	0.48754	0.26021	1	0.51002	0.27508	1	0.47831	0.53436	11.88076	1.08464	1	0.73911	0.55454	13.20239	1.08464	1	-0.00554	-0.00960	0.70303	0.00402	1	0.06261	-0.01332	0.68326	0.00387	1	1.45898	0.81042	0	
1260976	8504.62988	3305845895191	0.50001	0.23981	8504.55664	0.07324	11632	1	0.53899	0.31838	1	0.48935	0.28717	1	0.51417	0.30277	1	0.47839	0.53450	11.42725	1.09373	1	0.73912	0.55410	12.83195	1.09373	1	-0.00554	-0.00960	0.70303	0.00359	1	0.06261	-0.01332	0.68326	0.00396	1	1.45898	0.81042	0	
1260977	8504.63672	3305845962397	0.50110	0.24465	8504.55664	0.08008	11632	1	0.53899	0.31838	1	0.48935	0.28717	1	0.51417	0.30277	1	0.47807	0.53245	11.81700	1.09373	1	0.73902	0.55447	12.88982	1.09373	1	-0.00547	-0.00939	0.68793	0.00241	1	0.06145	-0.01303	0.67062	0.00387	1	1.45898	0.81042	0	
1260978	8504.64355	3305846029301	0.50139	0.25094	8504.55664	0.08691	11632	1	0.53111	0.30824	1	0.47918	0.35716	1	0.50515	0.33270	1	0.47828	0.53415	11.24880	1.08464	1	0.73904	0.55445	12.84303	1.08464	1	-0.00547	-0.00939	0.68793	0.00367	1	0.06145	-0.01303	0.67062	0.00380	1	1.45898	0.81042	0	
1260979	8504.65039	3305846096358	0.50108	0.24953	8504.55664	0.09375	11632	1	0.50920	0.13282	1	0.48430	0.32682	1	0.49675	0.22982	1	0.47807	0.53243	11.88140	1.07556	1	0.73907	0.55435	12.73961	1.07556	1	-0.00547	-0.00939	0.68793	0.00240	1	0.06145	-0.01303	0.67062	0.00383	1	1.45898	0.81042	0	
1260980	8504.65723	3305846163524	0.50083	0.24881	8504.55664	0.10059	11632	1	0.51024	0.14167	1	0.48389	0.33421	1	0.49706	0.23794	1	0.47814	0.53241	11.99202	1.06647	1	0.73911	0.55375	12.08059	1.06647	1	-0.00547	-0.00939	0.68793	0.00242	1	0.06145	-0.01303	0.67062	0.00407	1	1.45898	0.81042	0	
1260981	8504.66406	3305846231181	0.50618	0.27592	8504.55664	0.10059	11632	0	0.53113	0.30005	1	0.49697	0.25067	1	0.51405	0.27536	1	0.47824	0.53414	11.46771	1.06647	1	0.73921	0.55354	12.35818	1.06647	1	-0.00547	-0.00939	0.68793	0.00371	1	0.06145	-0.01303	0.67062	0.00392	1	1.45898	0.81042	0	
1260982	8504.66992	3305846297269	0.51126	0.28535	8504.55664	0.10059	11632	0	0.54073	0.32719	1	0.49194	0.26237	1	0.51634	0.29478	1	0.47840	0.53448	11.62862	1.06647	1	0.73915	0.55376	12.69314	1.06647	1	-0.00547	-0.00939	0.68793	0.00360	1	0.06145	-0.01303	0.67062	0.00384	1	1.45898	0.81042	0	
1260983	8504.67676	3305846364213	0.51295	0.28850	8504.55664	0.10059	11632	0	0.54073	0.32719	1	0.49194	0.26237	1	0.51634	0.29478	1	0.47818	0.53221	12.05852	1.06647	1	0.73918	0.55380	12.73118	1.06647	1	-0.00547	-0.00929	0.68793	0.00245	1	0.06145	-0.01303	0.67062	0.00381	1	1.45898	0.81042	0	
1260984	8504.68359	3305846431133	0.51408	0.29395	8504.66406	0.01953	11633	1	0.53817	0.31290	1	0.49678	0.30771	1	0.51747	0.31030	1	0.47832	0.53438	11.28339	1.06647	1	0.73917	0.55399	13.13796	1.06647	1	-0.00547	-0.00929	0.68793	0.00364	1	0.06145	-0.01303	0.67062	0.00379	1	1.45898	0.81042	0	
1260985	8504.69043	3305846498279	0.50970	0.27167	8504.66406	0.02637	11633	1	0.51365	0.12301	1	0.47066	0.24212	1	0.49216	0.18257	1	0.47815	0.53218	12.11730	1.06647	1	0.73916	0.55368	12.69091	1.06647	1	-0.00547	-0.00929	0.68793	0.00245	1	0.06145	-0.01303	0.67062	0.00390	1	1.45898	0.81042	0	
1260986	8504.69727	3305846564814	0.50675	0.25739	8504.66406	0.03320	11633	1	0.51365	0.12301	1	0.47041	0.24900	1	0.49203	0.18601	1	0.47815	0.53218	12.11730	1.06647	1	0.73933	0.55316	11.85111	1.05881	1	-0.00529	-0.00916	0.67845	0.00245	1	0.05994	-0.01270	0.65368	0.00406	1	1.45898	0.81042	0	
1260987	8504.70410	3305846632082	0.50551	0.25010	8504.66406	0.04004	11633	1	0.51864	0.11997	1	0.47745	0.29274	1	0.49805	0.20636	1	0.47814	0.53218	12.12523	1.05881	1	0.73927	0.55341	11.90928	1.05115	1	-0.00529	-0.00916	0.67845	0.00245	1	0.05994	-0.01270	0.65368	0.00407	1	1.45898	0.81042	0	
1260988	8504.70996	3305846697182	0.50484	0.23950	8504.66406	0.04590	11633	1	0.52287	0.12578	1	0.47749	0.20478	1	0.50018	0.16528	1	0.47823	0.53217	12.21721	1.05115	1	0.73927	0.55301	12.03607	1.04349	1	-0.00529	-0.00916	0.67845	0.00241	1	0.05994	-0.01270	0.65368	0.00405	1	1.45898	0.81042	0	
1260989	8504.71680	3305846765723	0.50437	0.23168	8504.66406	0.05273	11633	1	0.52368	0.13346	1	0.47749	0.20478	1	0.50059	0.16912	1	0.47829	0.53200	12.33124	1.04349	1	0.73955	0.55318	13.11550	1.04349	1	-0.00529	-0.00906	0.67845	0.00239	1	0.06145	-0.01303	0.67062	0.00417	1	1.45898	0.81042	0	
1260990	8504.72363	3305846833059	0.50201	0.22778	8504.66406	0.05957	11633	1	0.50399	0.12575	1	0.45756	0.25964	1	0.48077	0.19269	1	0.47831	0.53201	12.22697	1.04349	1	0.73937	0.55312	12.37635	1.05115	1	-0.00529	-0.00906	0.67845	0.00247	1	0.06145	-0.01303	0.67062	0.00440	1	1.45898	0.81042	0	
1260991	8504.73047	3305846900191	0.49888	0.22719	8504.66406	0.06641	11633	1	0.48907	0.12388	1	0.44618	0.31867	1	0.46763	0.22128	1	0.47832	0.53193	12.41855	1.05115	1	0.73925	0.55380	12.91749	1.05881	1	-0.00529	-0.00906	0.67845	0.00244	1	0.06145	-0.01303	0.67062	0.00412	1	1.45898	0.81042	0	
1260992	8504.73730	3305846966635	0.49619	0.22541	8504.66406	0.07324	11633	1	0.48685	0.10701	1	0.44637	0.30475	1	0.46661	0.20588	1	0.47847	0.53189	12.33194	1.06790	1	0.73940	0.55423	13.58751	1.07556	1	-0.00538	-0.00930	0.69647	0.00250	1	0.06304	-0.01324	0.68689	0.00384	1	1.45898	0.81042	0	
1260993	8504.74414	3305847033898	0.49503	0.22948	8504.66406	0.08008	11633	1	0.49984	0.22797	1	0.46228	0.32846	1	0.48106	0.27821	1	0.47861	0.53353	11.88841	1.08464	1	0.73948	0.55409	13.36053	1.08464	1	-0.00538	-0.00930	0.69647	0.00409	1	0.06304	-0.01324	0.68689	0.00386	1	1.45898	0.81042	0	
1260994	8504.75098	3305847101438	0.49415	0.23270	8504.66406	0.08691	11633	1	0.50109	0.22297	1	0.46447	0.32632	1	0.48278	0.27465	1	0.47865	0.53372	11.87385	1.09373	1	0.73952	0.55402	13.42166	1.09373	1	-0.00538	-0.00930	0.69647	0.00401	1	0.06304	-0.01324	0.68689	0.00386	1	1.45898	0.81042	0	
1260995	8504.75684	3305847166683	0.49339	0.23570	8504.66406	0.09277	11633	1	0.50109	0.22297	1	0.46427	0.33244	1	0.48268	0.27771	1	0.47861	0.53165	12.04434	1.09373	1	0.73956	0.55388	13.41582	1.08607	1	-0.00518	-0.00904	0.67718	0.00245	1	0.05999	-0.01264	0.65312	0.00388	1	1.45898	0.81042	0	
1260996	8504.76367	3305847235029	0.49260	0.23323	8504.66406	0.09961	11633	1	0.49537	0.07205	1	0.46629	0.32029	1	0.48083	0.19617	1	0.47865	0.53171	12.32569	1.07698	1	0.73959	0.55395	13.41813	1.06932	1	-0.00518	-0.00904	0.67718	0.00249	1	0.05999	-0.01264	0.65312	0.00385	1	1.45898	0.81042	0	
1260997	8504.77051	3305847301898	0.49221	0.23417	8504.66406	0.10645	11633	1	0.50534	0.17364	1	0.46634	0.32475	1	0.48584	0.24919	1	0.47868	0.53175	12.25330	1.06024	1	0.73950	0.55393	13.31328	1.05258	1	-0.00518	-0.00904	0.67718	0.00248	1	0.05999	-0.01264	0.65312	0.00388	1	1.45898	0.81042	0	
1260998	8504.77734	3305847365227	0.49189	0.23583	8504.66406	0.11328	11633	1	0.50733	0.18955	1	0.46585	0.33868	1	0.48659	0.26412	1	0.47878	0.53171	12.34593	1.04349	1	0.73973	0.55352	12.84480	1.03583	1	-0.00518	-0.00904	0.67718	0.00243	1	0.05999	-0.01264	0.65312	0.00385	1	1.45898	0.81042	0	
1260999	8504.78418	3305847436358	0.49177	0.23655	8504.66406	0.12012	11633	1	0.50510	0.18492	1	0.47377	0.31385	1	0.48943	0.24938	1	0.47872	0.53168	12.42953	1.03583	1	0.73971	0.55361	12.93536	1.03583	1	-0.00518	-0.00904	0.67718	0.00245	1	0.05999	-0.01264	0.65312	0.00384	1	1.45898	0.81042	0	
1261000	8504.79102	3305847500950	0.49225	0.23956	8504.66406	0.12695	11633	1	0.52335	0.31185	1	0.47969	0.28159	1	0.50152	0.29672	1	0.47891	0.53318	11.73908	1.03583	1	0.73981	0.55331	12.71103	1.03583	1	-0.00518	-0.00904	0.67718	0.00396	1	0.05999	-0.01264	0.65312	0.00385	1	1.45898	0.81042	0	
1261001	8504.79785	3305847569736	0.49269	0.24174	8504.66406	0.13379	11633	1	0.52237	0.30424	1	0.48040	0.26671	1	0.50138	0.28548	1	0.47928	0.53394	11.80032	1.04492	1	0.73942	0.55381	13.21814	1.05258	1	-0.00533	-0.00940	0.70383	0.00370	1	0.06277	-0.01321	0.68285	0.00391	1	1.45898	0.81042	0	
1261002	8504.80469	3305847637518	0.49218	0.24527	8504.66406	0.14062	11633	1	0.52028	0.30637	1	0.44271	0.33247	1	0.48149	0.31942	1	0.47919	0.53321	11.34504	1.06166	1	0.73961	0.55403	13.48084	1.06932	1	-0.00533	-0.00940	0.70383	0.00353	1	0.06277	-0.01321	0.68285	0.00395	1	1.45898	0.81042	0	
1261003	8504.81055	3305847704042	0.49133	0.24776	8504.66406	0.14648	11633	1	0.49337	0.27864	1	0.45187	0.32649	1	0.47262	0.30256	1	0.47936	0.53321	11.50170	1.07841	1	0.74006	0.55370	12.71721	1.08607	1	-0.00533	-0.00940	0.70383	0.00356	1	0.06277	-0.01321	0.68285	0.00392	1	1.45898	0.81042	0	
1261004	8504.81738	3305847769301	0.49051	0.24947	8504.66406	0.15332	11633	1	0.49124	0.26461	1	0.45213	0.31303	1	0.47169	0.28882	1	0.47922	0.53146	12.35038	1.09515	1	0.74036	0.55394	13.18275	1.10281	1	-0.00522	-0.00940	0.70384	0.00247	1	0.06301	-0.01319	0.68432	0.00386	1	1.45898	0.81042	0	
1261005	8504.82422	3305847835443	0.49047	0.25173	8504.66406	0.16016	11633	1	0.51472	0.30057	1	0.46436	0.31132	1	0.48954	0.30595	1	0.47961	0.53380	12.19354	1.10281	1	0.74030	0.55390	13.16842	1.10281	1	-0.00522	-0.00940	0.70384	0.00372	1	0.06301	-0.01319	0.68432	0.00386	1	1.45898	0.81042	0	
1261006	8504.83105	3305847904875	0.49092	0.25348	8504.66406	0.16699	11633	1	0.53727	0.32317	1	0.46709	0.27121	1	0.50218	0.29719	1	0.47998	0.53381	12.90483	1.10281	1	0.74033	0.55375	13.16725	1.10281	1	-0.00522	-0.00940	0.70384	0.00374	1	0.06301	-0.01319	0.68432	0.00389	1	1.45898	0.81042	0	
1261007	8504.83789	3305847971433	0.49134	0.25549	8504.66406	0.17383	11633	1	0.53809	0.33023	1	0.46661	0.28532	1	0.50235	0.30777	1	0.47984	0.53333	12.59466	1.09373	1	0.74017	0.55382	13.32322	1.08607	1	-0.00498	-0.00905	0.67813	0.00370	1	0.06081	-0.01272	0.65992	0.00397	1	1.45898	0.81042	0	
1261008	8504.84473	3305848038869	0.48956	0.28828	8504.66406	0.17383	11633	0	0.50630	0.28211	1	0.47387	0.30349	1	0.49008	0.29280	1	0.47948	0.53301	12.02034	1.07698	1	0.74044	0.55373	13.39787	1.06932	1	-0.00498	-0.00905	0.67813	0.00375	1	0.06081	-0.01272	0.65992	0.00383	1	1.45898	0.81042	0	
1261009	8504.85156	3305848106214	0.49548	0.29617	8504.66406	0.17383	11633	0	0.52077	0.30032	1	0.48202	0.30780	1	0.50139	0.30406	1	0.47965	0.53311	12.17086	1.06024	1	0.74057	0.55368	13.19095	1.05258	1	-0.00498	-0.00905	0.67813	0.00376	1	0.06081	-0.01272	0.65992	0.00385	1	1.45898	0.81042	0	
1261010	8504.85742	3305848172595	0.49759	0.29986	8504.66406	0.17383	11633	0	0.52159	0.30668	1	0.48202	0.30780	1	0.50180	0.30724	1	0.47998	0.53338	11.94740	1.05258	1	0.74051	0.55391	13.42533	1.05258	1	-0.00531	-0.00970	0.73038	0.00362	1	0.06224	-0.01306	0.67488	0.00382	1	1.45898	0.81042	0	
1261011	8504.86426	3305848239562	0.49806	0.30188	8504.84473	0.01953	11634	1	0.52583	0.30696	1	0.47312	0.30888	1	0.49947	0.30792	1	0.47971	0.53311	11.23877	1.06166	1	0.74040	0.55383	13.43348	1.06932	1	-0.00531	-0.00970	0.73038	0.00376	1	0.06224	-0.01306	0.67488	0.00388	1	1.45898	0.81042	0	
1261012	8504.87109	3305848306223	0.49262	0.30038	8504.84473	0.02637	11634	1	0.49862	0.27898	1	0.44312	0.30983	1	0.47087	0.29440	1	0.47975	0.53289	11.59457	1.07841	1	0.74040	0.55387	13.34329	1.08607	1	-0.00531	-0.00970	0.73038	0.00368	1	0.06224	-0.01306	0.67488	0.00396	1	1.45898	0.81042	0	
1261013	8504.87793	3305848373649	0.48892	0.29833	8504.84473	0.03320	11634	1	0.49768	0.27257	1	0.44318	0.30356	1	0.47043	0.28806	1	0.48014	0.53252	12.07757	1.08607	1	0.74076	0.55407	13.39275	1.09373	1	-0.00483	-0.00905	0.68555	0.00384	1	0.06289	-0.01317	0.68080	0.00398	1	1.45898	0.81042	0	
1261014	8504.88477	3305848438561	0.48933	0.30248	8504.84473	0.04004	11634	1	0.52771	0.30376	1	0.45587	0.35093	1	0.49179	0.32735	1	0.48051	0.53338	12.39980	1.08464	1	0.74090	0.55427	13.61685	1.08464	1	-0.00483	-0.00905	0.68555	0.00383	1	0.06289	-0.01317	0.68080	0.00388	1	1.45898	0.81042	0	
1261015	8504.89062	3305848505095	0.48907	0.30433	8504.84473	0.04590	11634	1	0.51873	0.27663	1	0.45570	0.35805	1	0.48721	0.31734	1	0.48049	0.53333	12.33480	1.07556	1	0.74090	0.55427	13.61685	1.07556	1	-0.00483	-0.00905	0.68555	0.00376	1	0.06289	-0.01317	0.68080	0.00387	1	1.45898	0.81042	0	
1261016	8504.89844	3305848576103	0.48890	0.30693	8504.84473	0.05371	11634	1	0.51971	0.28427	1	0.45538	0.37115	1	0.48754	0.32771	1	0.48046	0.53346	12.81564	1.06647	1	0.74110	0.55353	12.99598	1.05881	1	-0.00483	-0.00915	0.68555	0.00372	1	0.05959	-0.01252	0.64455	0.00404	1	1.45898	0.81042	0	
1261017	8504.90430	3305848640407	0.48955	0.30019	8504.84473	0.05957	11634	1	0.51134	0.28663	1	0.47942	0.19235	1	0.49538	0.23949	1	0.48033	0.53301	12.04506	1.05881	1	0.74126	0.55297	12.80162	1.05115	1	-0.00483	-0.00915	0.68555	0.00375	1	0.05959	-0.01252	0.64455	0.00402	1	1.45898	0.81042	0	
1261018	8504.91113	3305848708702	0.48979	0.29817	8504.84473	0.06641	11634	1	0.50960	0.32078	1	0.47478	0.23519	1	0.49219	0.27799	1	0.48023	0.53315	11.95227	1.05115	1	0.74117	0.55325	12.96519	1.04349	1	-0.00483	-0.00915	0.68555	0.00377	1	0.05959	-0.01252	0.64455	0.00396	1	1.45898	0.81042	0	
1261019	8504.91797	3305848775694	0.49002	0.29675	8504.84473	0.07324	11634	1	0.51050	0.32705	1	0.47478	0.23519	1	0.49264	0.28112	1	0.48020	0.53312	11.83485	1.04349	1	0.74128	0.55355	12.98957	1.04349	1	-0.00483	-0.00915	0.68555	0.00368	1	0.06288	-0.01320	0.67958	0.00397	1	1.45898	0.81042	0	
1261020	8504.92480	3305848842088	0.48940	0.29201	8504.84473	0.08008	11634	1	0.50603	0.17377	1	0.45777	0.29665	1	0.48190	0.23521	1	0.48038	0.53161	12.19309	1.04349	1	0.74098	0.55405	13.37003	1.05115	1	-0.00483	-0.00915	0.68555	0.00252	1	0.06288	-0.01320	0.67958	0.00390	1	1.45898	0.81042	0	
1261021	8504.93164	3305848909524	0.49069	0.29250	8504.84473	0.08691	11634	1	0.51691	0.33803	1	0.49809	0.25960	1	0.50750	0.29882	1	0.48030	0.53364	12.29518	1.05115	1	0.74161	0.55362	12.47404	1.05881	1	-0.00483	-0.00915	0.68555	0.00365	1	0.06288	-0.01320	0.67958	0.00409	1	1.45898	0.81042	0	
1261022	8504.93750	3305848973912	0.49180	0.29249	8504.84473	0.09277	11634	1	0.51605	0.33189	1	0.49853	0.25277	1	0.50729	0.29233	1	0.48111	0.53401	12.20461	1.05881	1	0.74149	0.55401	12.65834	1.06647	1	-0.00483	-0.00915	0.68555	0.00366	1	0.06288	-0.01320	0.67958	0.00400	1	1.45898	0.81042	0	
1261023	8504.94531	3305849043496	0.49397	0.29344	8504.84473	0.10059	11634	1	0.56734	0.31867	1	0.48587	0.29663	1	0.52660	0.30765	1	0.48118	0.53363	12.27417	1.06647	1	0.74141	0.55423	12.75860	1.06647	1	-0.00483	-0.00915	0.68555	0.00362	1	0.06288	-0.01320	0.67958	0.00403	1	1.45898	0.81042	0	
1261024	8504.95117	3305849110480	0.49497	0.29404	8504.84473	0.10645	11634	1	0.54539	0.29417	1	0.47630	0.31324	1	0.51084	0.30370	1	0.48086	0.53331	11.84692	1.06647	1	0.74119	0.55424	13.05377	1.06647	1	-0.00483	-0.00915	0.68555	0.00351	1	0.06288	-0.01320	0.67958	0.00405	1	1.45898	0.81042	0	
1261025	8504.95801	3305849177167	0.49585	0.29458	8504.84473	0.11328	11634	1	0.54539	0.29417	1	0.47630	0.31324	1	0.51084	0.30370	1	0.48119	0.53355	12.05698	1.06647	1	0.74139	0.55402	12.69475	1.06647	1	-0.00468	-0.00906	0.67854	0.00368	1	0.06266	-0.01313	0.67616	0.00414	1	1.45898	0.81042	0	
