CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1261026	8504.96484	3305849242300	0.49683	0.29092	8504.84473	0.12012	11634	1	0.53689	0.16108	1	0.49220	0.28924	1	0.51455	0.22516	1	0.48082	0.53166	12.52247	1.06647	1	0.74156	0.55403	12.31107	1.06647	1	-0.00468	-0.00906	0.67854	0.00244	1	0.06266	-0.01313	0.67616	0.00422	1	1.45898	0.81042	0	
1261027	8504.97070	3305849304463	0.49641	0.28827	8504.84473	0.12598	11634	1	0.51302	0.15714	1	0.46366	0.31863	1	0.48834	0.23788	1	0.48079	0.53165	12.53280	1.06647	1	0.74143	0.55433	12.67871	1.06647	1	-0.00468	-0.00906	0.67854	0.00242	1	0.06266	-0.01313	0.67616	0.00407	1	1.45898	0.81042	0	
1261028	8504.97754	3305849374772	0.49602	0.28587	8504.84473	0.13281	11634	1	0.51302	0.15714	1	0.46366	0.31863	1	0.48834	0.23788	1	0.48070	0.53183	12.47047	1.06647	1	0.74140	0.55444	12.84461	1.06647	1	-0.00468	-0.00906	0.67854	0.00245	1	0.06266	-0.01313	0.67616	0.00395	1	1.45898	0.81042	0	
1261029	8504.98438	3305849440455	0.49577	0.28531	8504.84473	0.13965	11634	1	0.51384	0.19149	1	0.46709	0.35564	1	0.49047	0.27356	1	0.48072	0.53174	12.54329	1.06647	1	0.74114	0.55472	13.17225	1.06647	1	-0.00468	-0.00906	0.67854	0.00247	1	0.06266	-0.01313	0.67616	0.00411	1	1.45898	0.81042	0	
1261030	8504.99121	3305849511656	0.49554	0.28323	8504.84473	0.14648	11634	1	0.50809	0.16122	1	0.47294	0.31349	1	0.49051	0.23736	1	0.48062	0.53172	12.61195	1.06647	1	0.74123	0.55439	13.17962	1.06647	1	-0.00468	-0.00906	0.67854	0.00249	1	0.06266	-0.01313	0.67616	0.00423	1	1.45898	0.81042	0	
1261031	8504.99805	3305849579550	0.49533	0.28145	8504.84473	0.15332	11634	1	0.50809	0.16122	1	0.47267	0.31987	1	0.49038	0.24054	1	0.48124	0.53408	12.44269	1.06647	1	0.74169	0.55447	12.35510	1.05881	1	-0.00468	-0.00906	0.67854	0.00387	1	0.06061	-0.01281	0.65454	0.00399	1	1.45898	0.81042	0	
1261032	8505.00488	3305849644695	0.49629	0.28360	8504.84473	0.16016	11634	1	0.55232	0.35112	1	0.48641	0.31931	1	0.51937	0.33522	1	0.48124	0.53430	12.28499	1.05881	1	0.74141	0.55487	13.44276	1.05115	1	-0.00468	-0.00906	0.67854	0.00397	1	0.06061	-0.01281	0.65454	0.00383	1	1.45898	0.81042	0	
1261033	8505.01172	3305849709021	0.49575	0.28157	8504.84473	0.16699	11634	1	0.48903	0.13509	1	0.47566	0.32644	1	0.48235	0.23076	1	0.48065	0.53164	12.85878	1.05115	1	0.74130	0.55467	13.25558	1.04349	1	-0.00468	-0.00906	0.67854	0.00251	1	0.06061	-0.01281	0.65454	0.00388	1	1.45898	0.81042	0	
1261034	8505.01855	3305849778177	0.49527	0.27983	8504.84473	0.17383	11634	1	0.49005	0.14272	1	0.47566	0.32644	1	0.48285	0.23458	1	0.48069	0.53193	12.15902	1.04349	1	0.74111	0.55475	13.40295	1.04349	1	-0.00468	-0.00906	0.67854	0.00254	1	0.06431	-0.01361	0.69504	0.00387	1	1.45898	0.81042	0	
1261035	8505.02539	3305849845998	0.49423	0.27736	8504.84473	0.18066	11634	1	0.48180	0.11393	1	0.45017	0.30751	1	0.46598	0.21072	1	0.48066	0.53183	12.42987	1.04349	1	0.74084	0.55482	13.26972	1.05115	1	-0.00468	-0.00906	0.67854	0.00245	1	0.06431	-0.01361	0.69504	0.00394	1	1.45898	0.81042	0	
1261036	8505.03223	3305849913821	0.49236	0.24810	8504.84473	0.18066	11634	0	0.50999	0.11900	1	0.45858	0.30072	1	0.48429	0.20986	1	0.48067	0.53193	12.27603	1.05115	1	0.74096	0.55474	13.23858	1.05881	1	-0.00468	-0.00906	0.67854	0.00243	1	0.06431	-0.01361	0.69504	0.00392	1	1.45898	0.81042	0	
1261037	8505.03906	3305849981143	0.48814	0.22542	8504.84473	0.18066	11634	0	0.50910	0.11126	1	0.45875	0.29422	1	0.48393	0.20274	1	0.48057	0.53190	12.00549	1.05881	1	0.74083	0.55489	13.33419	1.06647	1	-0.00468	-0.00906	0.67854	0.00256	1	0.06431	-0.01361	0.69504	0.00390	1	1.45898	0.81042	0	
1261038	8505.04492	3305850048438	0.48650	0.21491	8504.84473	0.18066	11634	0	0.48531	0.11378	1	0.48113	0.27402	1	0.48322	0.19390	1	0.48045	0.53206	12.17779	1.06647	1	0.74129	0.55489	13.42533	1.06647	1	-0.00468	-0.00906	0.67854	0.00253	1	0.06431	-0.01361	0.69504	0.00381	1	1.45898	0.81042	0	
1261039	8505.05176	3305850115094	0.48891	0.20986	8505.03223	0.01953	11635	1	0.52219	0.10208	1	0.47006	0.28735	1	0.49613	0.19471	1	0.48070	0.53195	12.21091	1.06647	1	0.74119	0.55494	13.69067	1.06647	1	-0.00468	-0.00906	0.67854	0.00245	1	0.06431	-0.01361	0.69504	0.00380	1	1.45898	0.81042	0	
1261040	8505.05859	3305850182053	0.49026	0.20579	8505.03223	0.02637	11635	1	0.52123	0.09289	1	0.47011	0.28612	1	0.49567	0.18951	1	0.48057	0.53356	10.90458	1.07556	1	0.74124	0.55384	12.59939	1.06790	1	-0.00493	-0.00945	0.70758	0.00395	1	0.06061	-0.01291	0.65454	0.00418	1	1.45898	0.81042	0	
1261041	8505.06543	3305850249135	0.49277	0.20219	8505.03223	0.03320	11635	1	0.52778	0.20236	1	0.48282	0.16596	1	0.50530	0.18416	1	0.48063	0.53337	11.03403	1.07698	1	0.74135	0.55384	12.57158	1.06932	1	-0.00493	-0.00945	0.70758	0.00382	1	0.06061	-0.01291	0.65454	0.00418	1	1.45898	0.81042	0	
1261042	8505.07227	3305850315191	0.49339	0.20046	8505.03223	0.04004	11635	1	0.50201	0.10541	1	0.49226	0.27481	1	0.49713	0.19011	1	0.48056	0.53206	12.21424	1.07841	1	0.74153	0.55489	12.48959	1.07075	1	-0.00493	-0.00945	0.70758	0.00249	1	0.06061	-0.01291	0.65454	0.00379	1	1.45898	0.81042	0	
1261043	8505.07910	3305850383832	0.49392	0.19965	8505.03223	0.04688	11635	1	0.50292	0.11306	1	0.49226	0.27481	1	0.49759	0.19393	1	0.48050	0.53338	11.40799	1.07075	1	0.74136	0.55501	12.97600	1.07075	1	-0.00473	-0.00926	0.68617	0.00384	1	0.06431	-0.01371	0.69504	0.00374	1	1.45898	0.81042	0	
1261044	8505.08594	3305850450097	0.49324	0.20277	8505.03223	0.05371	11635	1	0.50686	0.25606	1	0.46875	0.19950	1	0.48781	0.22778	1	0.48052	0.53350	11.45332	1.06166	1	0.74108	0.55416	12.89892	1.06932	1	-0.00473	-0.00926	0.68617	0.00381	1	0.06431	-0.01371	0.69504	0.00414	1	1.45898	0.81042	0	
1261045	8505.09180	3305850516945	0.49453	0.20663	8505.03223	0.05957	11635	1	0.53238	0.24817	1	0.47999	0.23459	1	0.50618	0.24138	1	0.48063	0.53358	11.19672	1.06024	1	0.74123	0.55453	12.85110	1.06790	1	-0.00473	-0.00926	0.68617	0.00379	1	0.06431	-0.01371	0.69504	0.00395	1	1.45898	0.81042	0	
1261046	8505.09863	3305850583962	0.49557	0.20917	8505.03223	0.06641	11635	1	0.53163	0.24144	1	0.48030	0.22765	1	0.50597	0.23454	1	0.48088	0.53384	11.78682	1.06790	1	0.74123	0.55453	12.85110	1.07556	1	-0.00481	-0.00931	0.68975	0.00360	1	0.06431	-0.01371	0.69504	0.00395	1	1.45898	0.81042	0	
1261047	8505.10547	3305850648826	0.49717	0.21250	8505.03223	0.07324	11635	1	0.54480	0.26383	1	0.48473	0.23447	1	0.51477	0.24915	1	0.48087	0.53395	11.65022	1.08464	1	0.74133	0.55458	12.96954	1.08464	1	-0.00481	-0.00931	0.68975	0.00380	1	0.06431	-0.01371	0.69504	0.00393	1	1.45898	0.81042	0	
1261048	8505.11230	3305850718877	0.49838	0.21298	8505.03223	0.08008	11635	1	0.54286	0.23373	1	0.48295	0.20367	1	0.51290	0.21870	1	0.48089	0.53369	11.90229	1.09373	1	0.74134	0.55429	12.44617	1.09373	1	-0.00481	-0.00931	0.68975	0.00366	1	0.06431	-0.01371	0.69504	0.00402	1	1.45898	0.81042	0	
1261049	8505.11914	3305850785752	0.49942	0.21339	8505.03223	0.08691	11635	1	0.54286	0.23373	1	0.48295	0.20367	1	0.51290	0.21870	1	0.48095	0.53388	11.68684	1.09373	1	0.74135	0.55435	12.56176	1.09373	1	-0.00471	-0.00927	0.68307	0.00370	1	0.06431	-0.01371	0.69504	0.00399	1	1.45898	0.81042	0	
1261050	8505.12598	3305850851758	0.50122	0.21525	8505.03223	0.09375	11635	1	0.55393	0.26831	1	0.49909	0.21449	1	0.52651	0.24140	1	0.48100	0.53390	11.93205	1.08464	1	0.74162	0.55446	12.50244	1.08464	1	-0.00471	-0.00927	0.68307	0.00374	1	0.06431	-0.01371	0.69504	0.00405	1	1.45898	0.81042	0	
1261051	8505.13281	3305850918793	0.50168	0.21633	8505.03223	0.10059	11635	1	0.52847	0.23864	1	0.48842	0.22625	1	0.50845	0.23245	1	0.48059	0.53385	11.27266	1.07556	1	0.74144	0.55443	12.72719	1.07556	1	-0.00471	-0.00927	0.68307	0.00362	1	0.06431	-0.01371	0.69504	0.00396	1	1.45898	0.81042	0	
1261052	8505.13867	3305850986311	0.50210	0.21817	8505.03223	0.10645	11635	1	0.53018	0.25361	1	0.48759	0.24178	1	0.50888	0.24769	1	0.48070	0.53248	12.31974	1.05845	1	0.74124	0.55457	12.87824	1.05845	1	-0.00465	-0.00905	0.66640	0.00251	1	0.06431	-0.01371	0.69504	0.00393	1	1.45898	0.81042	0	
1261053	8505.14551	3305851052670	0.50265	0.22302	8505.03223	0.11328	11635	1	0.53810	0.29741	1	0.48597	0.31322	1	0.51204	0.30531	1	0.48072	0.53397	11.57086	1.05044	1	0.74146	0.55465	12.60608	1.05044	1	-0.00465	-0.00905	0.66640	0.00364	1	0.06431	-0.01371	0.69504	0.00391	1	1.45898	0.81042	0	
1261054	8505.15234	3305851120704	0.50323	0.22692	8505.03223	0.12012	11635	1	0.53970	0.31511	1	0.48768	0.27936	1	0.51369	0.29724	1	0.48070	0.53390	11.84417	1.04242	1	0.74146	0.55465	12.71393	1.04242	1	-0.00465	-0.00905	0.66640	0.00356	1	0.06431	-0.01371	0.69504	0.00390	1	1.45898	0.81042	0	
1261055	8505.15918	3305851187025	0.50376	0.23044	8505.03223	0.12695	11635	1	0.53970	0.31511	1	0.48768	0.27936	1	0.51369	0.29724	1	0.48065	0.53389	11.63281	1.04242	1	0.74104	0.55492	13.28520	1.04242	1	-0.00473	-0.00937	0.68617	0.00360	1	0.06431	-0.01371	0.69504	0.00393	1	1.45898	0.81042	0	
1261056	8505.16602	3305851253522	0.50307	0.23283	8505.03223	0.13379	11635	1	0.52755	0.27838	1	0.45106	0.28287	1	0.48931	0.28063	1	0.48057	0.53364	11.41937	1.05044	1	0.74091	0.55495	13.09524	1.05044	1	-0.00473	-0.00937	0.68617	0.00371	1	0.06431	-0.01371	0.69504	0.00399	1	1.45898	0.81042	0	
1261057	8505.17285	3305851320899	0.50250	0.23492	8505.03223	0.14062	11635	1	0.52651	0.24728	1	0.45460	0.31034	1	0.49056	0.27881	1	0.48056	0.53368	11.23704	1.05845	1	0.74089	0.55521	13.11954	1.05845	1	-0.00473	-0.00937	0.68617	0.00369	1	0.06431	-0.01371	0.69504	0.00378	1	1.45898	0.81042	0	
1261058	8505.17969	3305851387889	0.50780	0.26095	8505.03223	0.14062	11635	0	0.52475	0.23221	1	0.45492	0.29597	1	0.48984	0.26409	1	0.48068	0.53419	11.64750	1.07556	1	0.74128	0.55500	13.18115	1.07556	1	-0.00481	-0.00931	0.68975	0.00373	1	0.06431	-0.01371	0.69504	0.00386	1	1.45898	0.81042	0	
1261059	8505.18555	3305851452237	0.50695	0.22553	8505.03223	0.14062	11635	0	0.52156	0.11770	1	0.49065	0.26254	1	0.50610	0.19012	1	0.48052	0.53229	12.50923	1.08464	1	0.74148	0.55479	12.67538	1.08464	1	-0.00481	-0.00931	0.68975	0.00248	1	0.06431	-0.01371	0.69504	0.00387	1	1.45898	0.81042	0	
1261060	8505.19238	3305851518919	0.50751	0.23899	8505.03223	0.14062	11635	0	0.52418	0.28226	1	0.49309	0.24952	1	0.50864	0.26589	1	0.48052	0.53417	11.23584	1.09373	1	0.74147	0.55478	12.66894	1.09373	1	-0.00481	-0.00931	0.68975	0.00369	1	0.06431	-0.01371	0.69504	0.00388	1	1.45898	0.81042	0	
1261061	8505.19922	3305851586273	0.50774	0.24379	8505.17969	0.01953	11636	1	0.52326	0.27480	1	0.49356	0.24160	1	0.50841	0.25820	1	0.48050	0.53427	11.40194	1.10281	1	0.74128	0.55500	13.18115	1.10281	1	-0.00481	-0.00942	0.68975	0.00373	1	0.06431	-0.01371	0.69504	0.00386	1	1.45898	0.81042	0	
1261062	8505.20605	3305851656020	0.50854	0.24936	8505.17969	0.02637	11636	1	0.53188	0.29007	1	0.49162	0.25321	1	0.51175	0.27164	1	0.48065	0.53431	11.32620	1.10281	1	0.74141	0.55497	13.06279	1.10281	1	-0.00481	-0.00942	0.68975	0.00369	1	0.06431	-0.01371	0.69504	0.00385	1	1.45898	0.81042	0	
1261063	8505.21289	3305851723032	0.50754	0.23603	8505.17969	0.03320	11636	1	0.51504	0.10027	1	0.49008	0.23850	1	0.50256	0.16938	1	0.48052	0.53221	12.05852	1.10281	1	0.74141	0.55487	12.84326	1.10281	1	-0.00481	-0.00942	0.68975	0.00245	1	0.06431	-0.01371	0.69504	0.00389	1	1.45898	0.81042	0	
1261064	8505.21973	3305851789561	0.50687	0.22771	8505.17969	0.04004	11636	1	0.51601	0.10917	1	0.48964	0.24644	1	0.50283	0.17781	1	0.48048	0.53227	12.07124	1.09373	1	0.74145	0.55473	12.79426	1.09373	1	-0.00473	-0.00911	0.67127	0.00246	1	0.06431	-0.01371	0.69504	0.00390	1	1.45898	0.81042	0	
1261065	8505.22559	3305851854577	0.50625	0.23560	8505.17969	0.04590	11636	1	0.53673	0.30424	1	0.46704	0.27746	1	0.50188	0.29085	1	0.48074	0.53435	11.39434	1.08464	1	0.74110	0.55513	13.19896	1.08464	1	-0.00473	-0.00911	0.67127	0.00380	1	0.06431	-0.01371	0.69504	0.00389	1	1.45898	0.81042	0	
1261066	8505.23242	3305851921967	0.50565	0.24115	8505.17969	0.05273	11636	1	0.53511	0.30380	1	0.46673	0.26730	1	0.50092	0.28555	1	0.48067	0.53440	11.17273	1.07556	1	0.74112	0.55499	13.33841	1.07556	1	-0.00473	-0.00911	0.67127	0.00366	1	0.06431	-0.01371	0.69504	0.00388	1	1.45898	0.81042	0	
1261067	8505.23926	3305851991533	0.50520	0.24669	8505.17969	0.05957	11636	1	0.53597	0.31120	1	0.46624	0.28183	1	0.50110	0.29651	1	0.48052	0.53232	11.91178	1.06647	1	0.74123	0.55478	13.21650	1.05881	1	-0.00483	-0.00936	0.68560	0.00247	1	0.05959	-0.01271	0.64455	0.00384	1	1.45898	0.81042	0	
1261068	8505.24609	3305852058415	0.50444	0.24370	8505.17969	0.06641	11636	1	0.51694	0.14905	1	0.47673	0.27851	1	0.49683	0.21378	1	0.48052	0.53240	12.01420	1.05881	1	0.74126	0.55469	13.00325	1.05115	1	-0.00483	-0.00936	0.68560	0.00245	1	0.05959	-0.01271	0.64455	0.00377	1	1.45898	0.81042	0	
1261069	8505.25293	3305852124689	0.50339	0.24169	8505.17969	0.07324	11636	1	0.50445	0.13739	1	0.47916	0.30184	1	0.49180	0.21962	1	0.48031	0.53224	12.07962	1.05115	1	0.74134	0.55505	13.06856	1.04349	1	-0.00483	-0.00936	0.68560	0.00245	1	0.05959	-0.01271	0.64455	0.00374	1	1.45898	0.81042	0	
1261070	8505.25977	3305852191567	0.50253	0.24029	8505.17969	0.08008	11636	1	0.50537	0.14500	1	0.47916	0.30184	1	0.49227	0.22342	1	0.48075	0.53412	11.21360	1.04349	1	0.74131	0.55478	12.74557	1.04349	1	-0.00483	-0.00936	0.68560	0.00380	1	0.06431	-0.01371	0.69504	0.00379	1	1.45898	0.81042	0	
1261071	8505.26660	3305852259176	0.50291	0.24247	8505.17969	0.08691	11636	1	0.53085	0.28590	1	0.48477	0.25573	1	0.50781	0.27081	1	0.48060	0.53395	11.13556	1.04349	1	0.74132	0.55461	12.96436	1.05115	1	-0.00483	-0.00936	0.68560	0.00381	1	0.06431	-0.01371	0.69504	0.00380	1	1.45898	0.81042	0	
1261072	8505.27344	3305852326477	0.50255	0.23940	8505.17969	0.09375	11636	1	0.51603	0.14415	1	0.47907	0.24879	1	0.49755	0.19647	1	0.48044	0.53223	11.78602	1.05115	1	0.74133	0.55473	13.10970	1.05881	1	-0.00483	-0.00936	0.68560	0.00248	1	0.06431	-0.01371	0.69504	0.00378	1	1.45898	0.81042	0	
1261073	8505.27930	3305852390725	0.50222	0.23627	8505.17969	0.09961	11636	1	0.51518	0.13660	1	0.47938	0.24190	1	0.49728	0.18925	1	0.48052	0.53226	11.93465	1.05881	1	0.74131	0.55401	12.71657	1.06647	1	-0.00483	-0.00925	0.68555	0.00247	1	0.06431	-0.01371	0.69504	0.00402	1	1.45898	0.81042	0	
1261074	8505.28613	3305852459730	0.50230	0.23488	8505.17969	0.10645	11636	1	0.52042	0.12830	1	0.48665	0.29710	1	0.50354	0.21270	1	0.48049	0.53218	12.10621	1.06647	1	0.74138	0.55467	12.81761	1.06647	1	-0.00483	-0.00925	0.68555	0.00248	1	0.06431	-0.01371	0.69504	0.00381	1	1.45898	0.81042	0	
1261075	8505.29297	3305852526727	0.50229	0.23137	8505.17969	0.11328	11636	1	0.51562	0.12679	1	0.48868	0.21645	1	0.50215	0.17162	1	0.48053	0.53221	12.03443	1.06647	1	0.74147	0.55437	12.97833	1.06647	1	-0.00483	-0.00925	0.68555	0.00247	1	0.06431	-0.01371	0.69504	0.00398	1	1.45898	0.81042	0	
1261076	8505.29980	3305852593541	0.50227	0.22841	8505.17969	0.12012	11636	1	0.51562	0.12679	1	0.48830	0.22353	1	0.50196	0.17516	1	0.48024	0.53211	12.09022	1.06647	1	0.74126	0.55444	12.88757	1.05881	1	-0.00483	-0.00925	0.68555	0.00241	1	0.05959	-0.01271	0.64455	0.00386	1	1.45898	0.81042	0	
1261077	8505.30664	3305852659559	0.50123	0.22759	8505.17969	0.12695	11636	1	0.49934	0.11187	1	0.46343	0.31242	1	0.48139	0.21215	1	0.48021	0.53211	12.04389	1.05881	1	0.74107	0.55479	13.14869	1.05115	1	-0.00483	-0.00925	0.68555	0.00243	1	0.05959	-0.01271	0.64455	0.00394	1	1.45898	0.81042	0	
1261078	8505.31348	3305852727050	0.50096	0.22563	8505.17969	0.13379	11636	1	0.50496	0.14600	1	0.48609	0.22678	1	0.49552	0.18639	1	0.48026	0.53220	12.01178	1.05115	1	0.74140	0.55420	12.82769	1.04349	1	-0.00483	-0.00925	0.68555	0.00242	1	0.05959	-0.01271	0.64455	0.00397	1	1.45898	0.81042	0	
1261079	8505.31934	3305852792968	0.50072	0.22418	8505.17969	0.13965	11636	1	0.50588	0.15354	1	0.48572	0.23394	1	0.49580	0.19374	1	0.48021	0.53211	12.04389	1.04349	1	0.74131	0.55401	12.71657	1.03583	1	-0.00483	-0.00925	0.68555	0.00243	1	0.05959	-0.01271	0.64455	0.00402	1	1.45898	0.81042	0	
1261080	8505.32617	3305852860505	0.50081	0.22762	8505.17969	0.14648	11636	1	0.53683	0.32775	1	0.46855	0.27869	1	0.50269	0.30322	1	0.48062	0.53431	12.59466	1.03583	1	0.74115	0.55464	12.92257	1.03583	1	-0.00483	-0.00925	0.68555	0.00370	1	0.05959	-0.01271	0.64455	0.00396	1	1.45898	0.81042	0	
1261081	8505.33301	3305852928948	0.50147	0.23125	8505.17969	0.15332	11636	1	0.55762	0.34721	1	0.47571	0.28209	1	0.51666	0.31465	1	0.48101	0.53448	12.23803	1.03583	1	0.74121	0.55464	12.77608	1.03583	1	-0.00483	-0.00925	0.68555	0.00367	1	0.05959	-0.01271	0.64455	0.00413	1	1.45898	0.81042	0	
1261082	8505.33984	3305852995412	0.50208	0.23458	8505.17969	0.16016	11636	1	0.55762	0.34721	1	0.47571	0.28209	1	0.51666	0.31465	1	0.48062	0.53416	11.94045	1.03583	1	0.74128	0.55401	12.80305	1.03583	1	-0.00473	-0.00901	0.67127	0.00377	1	0.05959	-0.01271	0.64455	0.00406	1	1.45898	0.81042	0	
1261083	8505.34668	3305853060698	0.50188	0.23747	8505.17969	0.16699	11636	1	0.52603	0.33091	1	0.46815	0.28834	1	0.49709	0.30962	1	0.48051	0.53435	12.48256	1.03583	1	0.74110	0.55426	12.95070	1.03583	1	-0.00473	-0.00901	0.67127	0.00369	1	0.05959	-0.01271	0.64455	0.00422	1	1.45898	0.81042	0	
1261084	8505.35352	3305853128406	0.50160	0.23692	8505.17969	0.17383	11636	1	0.51582	0.14238	1	0.47251	0.30281	1	0.49416	0.22260	1	0.48039	0.53212	12.32217	1.03583	1	0.74122	0.55437	12.94321	1.03583	1	-0.00473	-0.00901	0.67127	0.00243	1	0.05959	-0.01271	0.64455	0.00386	1	1.45898	0.81042	0	
1261085	8505.36035	3305853197286	0.50133	0.23641	8505.17969	0.18066	11636	1	0.51582	0.14238	1	0.47251	0.30281	1	0.49416	0.22260	1	0.48029	0.53207	11.99413	1.03583	1	0.74109	0.55421	12.86740	1.03583	1	-0.00473	-0.00901	0.67127	0.00243	1	0.05959	-0.01271	0.64455	0.00406	1	1.45898	0.81042	0	
1261086	8505.36621	3305853261295	0.50097	0.23545	8505.17969	0.18652	11636	1	0.50876	0.14146	1	0.47280	0.27590	1	0.49078	0.20868	1	0.48041	0.53214	11.96472	1.03583	1	0.74110	0.55414	13.12113	1.03583	1	-0.00473	-0.00901	0.67127	0.00254	1	0.05959	-0.01271	0.64455	0.00408	1	1.45898	0.81042	0	
1261087	8505.37305	3305853325914	0.50045	0.23378	8505.17969	0.19336	11636	1	0.50095	0.13936	1	0.46975	0.23121	1	0.48535	0.18529	1	0.48035	0.53200	11.93901	1.03583	1	0.74113	0.55416	13.01888	1.03583	1	-0.00473	-0.00901	0.67127	0.00241	1	0.05959	-0.01271	0.64455	0.00409	1	1.45898	0.81042	0	
1261088	8505.37988	3305853395840	0.49995	0.23181	8505.17969	0.20020	11636	1	0.49982	0.13021	1	0.47031	0.21554	1	0.48506	0.17288	1	0.48052	0.53192	12.05593	1.04492	1	0.74122	0.55428	12.96917	1.05258	1	-0.00493	-0.00945	0.70758	0.00248	1	0.06431	-0.01366	0.69504	0.00397	1	1.45898	0.81042	0	
1261089	8505.38672	3305853461862	0.50013	0.22938	8505.17969	0.20703	11636	1	0.52752	0.12040	1	0.48372	0.18771	1	0.50562	0.15405	1	0.48062	0.53200	12.27923	1.06166	1	0.74124	0.55404	12.81948	1.06932	1	-0.00493	-0.00945	0.70758	0.00246	1	0.06431	-0.01366	0.69504	0.00395	1	1.45898	0.81042	0	
1261090	8505.39355	3305853526601	0.50000	0.22673	8505.17969	0.21387	11636	1	0.51427	0.08082	1	0.47757	0.20278	1	0.49592	0.14180	1	0.48058	0.53204	12.38505	1.07841	1	0.74118	0.55442	13.00268	1.08607	1	-0.00493	-0.00945	0.70758	0.00246	1	0.06431	-0.01366	0.69504	0.00397	1	1.45898	0.81042	0	
1261091	8505.40039	3305853595877	0.49986	0.22375	8505.17969	0.22070	11636	1	0.51243	0.06373	1	0.47822	0.18738	1	0.49532	0.12555	1	0.48063	0.53203	12.16615	1.09515	1	0.74114	0.55446	12.99704	1.10281	1	-0.00493	-0.00945	0.70758	0.00245	1	0.06431	-0.01371	0.69504	0.00397	1	1.45898	0.81042	0	
1261092	8505.40723	3305853664609	0.49935	0.22090	8505.17969	0.22754	11636	1	0.49399	0.05527	1	0.46971	0.19285	1	0.48185	0.12406	1	0.48066	0.53197	12.22813	1.10281	1	0.74108	0.55442	12.94451	1.10281	1	-0.00493	-0.00945	0.70758	0.00242	1	0.06431	-0.01371	0.69504	0.00398	1	1.45898	0.81042	0	
1261093	8505.41309	3305853729514	0.49881	0.22077	8505.17969	0.23340	11636	1	0.51958	0.20955	1	0.43996	0.22245	1	0.47977	0.21600	1	0.48095	0.53359	11.82942	1.10281	1	0.74104	0.55471	13.00253	1.10281	1	-0.00493	-0.00945	0.70758	0.00388	1	0.06431	-0.01371	0.69504	0.00398	1	1.45898	0.81042	0	
1261094	8505.41992	3305853798964	0.49044	0.19254	8505.17969	0.23340	11636	0	0.52053	0.21755	1	0.43988	0.23726	1	0.48020	0.22740	1	0.48066	0.53191	12.08816	1.09373	1	0.74176	0.55385	11.96446	1.08607	1	-0.00468	-0.00906	0.67854	0.00244	1	0.06061	-0.01291	0.65454	0.00407	1	1.45898	0.81042	0	
1261095	8505.42676	3305853864833	0.48708	0.15877	8505.17969	0.23340	11636	0	0.48012	0.09450	1	0.48732	0.15548	1	0.48372	0.12499	1	0.48064	0.53187	12.18532	1.07698	1	0.74175	0.55373	12.25910	1.06932	1	-0.00468	-0.00906	0.67854	0.00246	1	0.06061	-0.01291	0.65454	0.00416	1	1.45898	0.81042	0	
1261096	8505.43359	3305853933340	0.48029	0.15392	8505.17969	0.23340	11636	0	0.47706	0.10165	1	0.45634	0.18683	1	0.46670	0.14424	1	0.48068	0.53189	12.16560	1.06024	1	0.74169	0.55384	12.27539	1.05258	1	-0.00468	-0.00906	0.67854	0.00249	1	0.06061	-0.01291	0.65454	0.00419	1	1.45898	0.81042	0	
1261097	8505.44043	3305854000215	0.47716	0.15473	8505.41992	0.02051	11637	1	0.47942	0.11874	1	0.45615	0.19557	1	0.46779	0.15716	1	0.48068	0.53189	12.17518	1.04349	1	0.74170	0.55416	12.86050	1.04349	1	-0.00459	-0.00909	0.68083	0.00249	1	0.06266	-0.01334	0.67616	0.00409	1	1.45898	0.81042	0	
1261098	8505.44727	3305854066681	0.47354	0.16468	8505.41992	0.02734	11637	1	0.49201	0.12360	1	0.42612	0.28536	1	0.45907	0.20448	1	0.48079	0.53195	12.30559	1.04349	1	0.74119	0.55486	12.58917	1.05115	1	-0.00459	-0.00909	0.68083	0.00243	1	0.06266	-0.01334	0.67616	0.00433	1	1.45898	0.81042	0	
