CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1261099	8505.45410	3305854134540	0.47166	0.17301	8505.41992	0.03418	11637	1	0.49405	0.13622	1	0.43045	0.29311	1	0.46225	0.21466	1	0.48077	0.53201	12.21399	1.05115	1	0.74128	0.55498	12.64528	1.05881	1	-0.00459	-0.00909	0.68083	0.00240	1	0.06266	-0.01334	0.67616	0.00421	1	1.45898	0.81042	0	
1261100	8505.46094	3305854201084	0.47025	0.17842	8505.41992	0.04102	11637	1	0.49306	0.12859	1	0.43045	0.29311	1	0.46175	0.21085	1	0.48101	0.53357	11.90934	1.05881	1	0.74187	0.55436	13.03079	1.05881	1	-0.00459	-0.00909	0.68083	0.00398	1	0.06150	-0.01308	0.66309	0.00418	1	1.45898	0.81042	0	
1261101	8505.46680	3305854265942	0.47263	0.18765	8505.41992	0.04688	11637	1	0.51178	0.25801	1	0.46686	0.24649	1	0.48932	0.25225	1	0.48112	0.53359	12.04523	1.05881	1	0.74187	0.55436	13.03079	1.05115	1	-0.00459	-0.00909	0.68083	0.00403	1	0.06150	-0.01308	0.66309	0.00418	1	1.45898	0.81042	0	
1261102	8505.47363	3305854335869	0.47380	0.18706	8505.41992	0.05371	11637	1	0.49705	0.12267	1	0.46935	0.24214	1	0.48320	0.18240	1	0.48104	0.53206	11.92841	1.05115	1	0.74190	0.55423	12.90792	1.04349	1	-0.00459	-0.00909	0.68083	0.00239	1	0.06150	-0.01308	0.66309	0.00423	1	1.45898	0.81042	0	
1261103	8505.48047	3305854401964	0.47479	0.18698	8505.41992	0.06055	11637	1	0.49802	0.13039	1	0.46935	0.24214	1	0.48369	0.18627	1	0.48112	0.53208	11.79177	1.04349	1	0.74220	0.55398	12.62496	1.04349	1	-0.00459	-0.00909	0.68083	0.00255	1	0.06378	-0.01355	0.68706	0.00405	1	1.45898	0.81042	0	
1261104	8505.48730	3305854469008	0.47594	0.18890	8505.41992	0.06738	11637	1	0.50808	0.13586	1	0.46679	0.28033	1	0.48744	0.20810	1	0.48120	0.53204	11.77369	1.04349	1	0.74186	0.55474	13.01919	1.05115	1	-0.00459	-0.00909	0.68083	0.00252	1	0.06378	-0.01355	0.68706	0.00385	1	1.45898	0.81042	0	
1261105	8505.49414	3305854536911	0.47733	0.18952	8505.41992	0.07422	11637	1	0.52546	0.11269	1	0.45961	0.28001	1	0.49254	0.19635	1	0.48132	0.53199	12.08949	1.05115	1	0.74176	0.55491	12.93619	1.05881	1	-0.00459	-0.00909	0.68083	0.00253	1	0.06378	-0.01355	0.68706	0.00382	1	1.45898	0.81042	0	
1261106	8505.50098	3305854600581	0.47844	0.18884	8505.41992	0.08105	11637	1	0.52372	0.09568	1	0.46000	0.26546	1	0.49186	0.18057	1	0.48145	0.53190	12.09959	1.06790	1	0.74207	0.55488	12.62021	1.07556	1	-0.00461	-0.00943	0.70663	0.00247	1	0.06378	-0.01355	0.68706	0.00389	1	1.45898	0.81042	0	
1261107	8505.50781	3305854671565	0.47864	0.18744	8505.41992	0.08789	11637	1	0.48332	0.07921	1	0.47909	0.25935	1	0.48120	0.16928	1	0.48153	0.53194	12.19131	1.08464	1	0.74205	0.55478	13.00277	1.08464	1	-0.00461	-0.00943	0.70663	0.00248	1	0.06378	-0.01355	0.68706	0.00380	1	1.45898	0.81042	0	
1261108	8505.51465	3305854737393	0.47771	0.18253	8505.41992	0.09473	11637	1	0.47464	0.08492	1	0.45474	0.14278	1	0.46469	0.11385	1	0.48140	0.53193	12.16463	1.09373	1	0.74240	0.55396	12.07458	1.09373	1	-0.00461	-0.00943	0.70663	0.00242	1	0.06378	-0.01355	0.68706	0.00398	1	1.45898	0.81042	0	
1261109	8505.52051	3305854804911	0.47690	0.17824	8505.41992	0.10059	11637	1	0.47464	0.08492	1	0.45474	0.14278	1	0.46469	0.11385	1	0.48165	0.53199	12.02029	1.09373	1	0.74209	0.55473	12.85214	1.09373	1	-0.00439	-0.00908	0.68045	0.00246	1	0.06355	-0.01348	0.68345	0.00393	1	1.45898	0.81042	0	
1261110	8505.52734	3305854870890	0.47725	0.18109	8505.41992	0.10742	11637	1	0.50997	0.23024	1	0.45571	0.22318	1	0.48284	0.22671	1	0.48187	0.53360	12.21774	1.08464	1	0.74248	0.55448	12.06973	1.08464	1	-0.00439	-0.00908	0.68045	0.00405	1	0.06355	-0.01348	0.68345	0.00397	1	1.45898	0.81042	0	
1261111	8505.53418	3305854936613	0.47644	0.18299	8505.41992	0.11426	11637	1	0.50117	0.08382	1	0.42428	0.34675	1	0.46273	0.21529	1	0.48173	0.53186	11.70463	1.07556	1	0.74201	0.55520	12.95908	1.07556	1	-0.00439	-0.00908	0.68045	0.00241	1	0.06355	-0.01348	0.68345	0.00401	1	1.45898	0.81042	0	
1261112	8505.54102	3305855005596	0.47575	0.18528	8505.41992	0.12109	11637	1	0.50226	0.09310	1	0.42444	0.35999	1	0.46335	0.22654	1	0.48195	0.53187	11.92450	1.06647	1	0.74287	0.55401	12.71657	1.05881	1	-0.00439	-0.00908	0.68045	0.00245	1	0.06131	-0.01300	0.65892	0.00402	1	1.45898	0.81042	0	
1261113	8505.54785	3305855073590	0.47695	0.18488	8505.41992	0.12793	11637	1	0.52264	0.10573	1	0.47699	0.24865	1	0.49981	0.17719	1	0.48208	0.53191	11.95704	1.05881	1	0.74278	0.55451	13.05081	1.05115	1	-0.00439	-0.00908	0.68045	0.00250	1	0.06131	-0.01300	0.65892	0.00399	1	1.45898	0.81042	0	
1261114	8505.55469	3305855138794	0.47758	0.18582	8505.41992	0.13477	11637	1	0.51620	0.11312	1	0.46418	0.29620	1	0.49019	0.20466	1	0.48203	0.53195	12.03349	1.05115	1	0.74265	0.55493	13.09098	1.04349	1	-0.00439	-0.00908	0.68045	0.00252	1	0.06131	-0.01300	0.65892	0.00379	1	1.45898	0.81042	0	
1261115	8505.56055	3305855203021	0.47818	0.18685	8505.41992	0.14062	11637	1	0.51706	0.12090	1	0.46418	0.29620	1	0.49062	0.20855	1	0.48221	0.53196	12.21298	1.04349	1	0.74272	0.55523	12.92753	1.04349	1	-0.00428	-0.00908	0.68009	0.00243	1	0.06291	-0.01333	0.67556	0.00372	1	1.45898	0.81042	0	
1261116	8505.56738	3305855272870	0.47780	0.18651	8505.41992	0.14746	11637	1	0.49352	0.12380	1	0.44552	0.23425	1	0.46952	0.17902	1	0.48241	0.53186	12.08236	1.04349	1	0.74308	0.55422	12.12267	1.05115	1	-0.00428	-0.00908	0.68009	0.00247	1	0.06291	-0.01333	0.67556	0.00401	1	1.45898	0.81042	0	
1261117	8505.57422	3305855339868	0.47725	0.18641	8505.41992	0.15430	11637	1	0.48854	0.11205	1	0.44050	0.25601	1	0.46452	0.18403	1	0.48246	0.53186	12.16000	1.05115	1	0.74299	0.55456	12.81709	1.05881	1	-0.00428	-0.00908	0.68009	0.00243	1	0.06291	-0.01333	0.67556	0.00398	1	1.45898	0.81042	0	
1261118	8505.58105	3305855406970	0.47672	0.18602	8505.41992	0.16113	11637	1	0.48752	0.10424	1	0.44054	0.24919	1	0.46403	0.17672	1	0.48252	0.53166	12.19702	1.05881	1	0.74367	0.55464	12.71019	1.06647	1	-0.00411	-0.00893	0.66925	0.00244	1	0.06295	-0.01331	0.67483	0.00381	1	1.45898	0.81042	0	
1261119	8505.58789	3305855473563	0.47723	0.18670	8505.41992	0.16797	11637	1	0.50366	0.15397	1	0.47632	0.25346	1	0.48999	0.20372	1	0.48258	0.53166	12.19558	1.06647	1	0.74358	0.55446	12.77561	1.06647	1	-0.00411	-0.00893	0.66925	0.00247	1	0.06295	-0.01331	0.67483	0.00396	1	1.45898	0.81042	0	
1261120	8505.59473	3305855539971	0.47780	0.18772	8505.41992	0.17480	11637	1	0.50129	0.17463	1	0.48383	0.25381	1	0.49256	0.21422	1	0.48261	0.53171	12.37532	1.06647	1	0.74364	0.55458	12.75455	1.06647	1	-0.00411	-0.00893	0.66925	0.00235	1	0.06295	-0.01331	0.67483	0.00381	1	1.45898	0.81042	0	
1261121	8505.60156	3305855607756	0.47832	0.18867	8505.41992	0.18164	11637	1	0.50129	0.17463	1	0.48383	0.25381	1	0.49256	0.21422	1	0.48288	0.53162	11.49257	1.06647	1	0.74345	0.55492	13.09705	1.06647	1	-0.00411	-0.00893	0.66925	0.00238	1	0.06339	-0.01338	0.67850	0.00382	1	1.45898	0.81042	0	
1261122	8505.60840	3305855674738	0.47875	0.18904	8505.41992	0.18848	11637	1	0.51653	0.14972	1	0.46471	0.24914	1	0.49062	0.19943	1	0.48280	0.53163	12.02583	1.06647	1	0.74338	0.55465	13.00710	1.06647	1	-0.00411	-0.00893	0.66925	0.00240	1	0.06339	-0.01338	0.67850	0.00398	1	1.45898	0.81042	0	
1261123	8505.61426	3305855741813	0.47946	0.18956	8505.41992	0.19434	11637	1	0.53215	0.17493	1	0.46811	0.23462	1	0.50013	0.20478	1	0.48306	0.53176	12.07372	1.06647	1	0.74346	0.55451	13.03996	1.06647	1	-0.00411	-0.00893	0.66925	0.00241	1	0.06339	-0.01338	0.67850	0.00402	1	1.45898	0.81042	0	
1261124	8505.62109	3305855808842	0.48011	0.18990	8505.41992	0.20117	11637	1	0.53126	0.16637	1	0.46816	0.23333	1	0.49971	0.19985	1	0.48321	0.53163	12.02788	1.07556	1	0.74387	0.55412	12.04239	1.06790	1	-0.00415	-0.00935	0.70064	0.00245	1	0.06074	-0.01281	0.64967	0.00392	1	1.45898	0.81042	0	
1261125	8505.62793	3305855874970	0.47990	0.18955	8505.41992	0.20801	11637	1	0.49562	0.14606	1	0.45118	0.21172	1	0.47340	0.17889	1	0.48318	0.53148	12.35647	1.07698	1	0.74399	0.55427	12.22733	1.06932	1	-0.00415	-0.00935	0.70064	0.00242	1	0.06074	-0.01281	0.64967	0.00387	1	1.45898	0.81042	0	
1261126	8505.63477	3305855942193	0.47970	0.18959	8505.41992	0.21484	11637	1	0.49145	0.14049	1	0.45520	0.24083	1	0.47333	0.19066	1	0.48318	0.53155	12.10548	1.07841	1	0.74398	0.55456	12.24544	1.07075	1	-0.00415	-0.00935	0.70064	0.00244	1	0.06074	-0.01281	0.64967	0.00395	1	1.45898	0.81042	0	
1261127	8505.64160	3305856008834	0.47953	0.18973	8505.41992	0.22168	11637	1	0.49243	0.14789	1	0.45520	0.24083	1	0.47382	0.19436	1	0.48332	0.53139	11.73839	1.07075	1	0.74406	0.55471	12.89420	1.07075	1	-0.00392	-0.00889	0.66996	0.00242	1	0.06338	-0.01336	0.67731	0.00395	1	1.45898	0.81042	0	
1261128	8505.64844	3305856077427	0.48028	0.19293	8505.41992	0.22852	11637	1	0.53856	0.35150	1	0.47292	0.25210	1	0.50574	0.30180	1	0.48375	0.53376	11.76057	1.06166	1	0.74431	0.55457	13.15666	1.06932	1	-0.00392	-0.00889	0.66996	0.00359	1	0.06338	-0.01336	0.67731	0.00384	1	1.45898	0.81042	0	
1261129	8505.65527	3305856143387	0.48053	0.19324	8505.41992	0.23535	11637	1	0.50188	0.14858	1	0.47694	0.25962	1	0.48941	0.20410	1	0.48348	0.53140	12.03253	1.06024	1	0.74435	0.55458	13.13950	1.06790	1	-0.00392	-0.00889	0.66996	0.00246	1	0.06338	-0.01336	0.67731	0.00379	1	1.45898	0.81042	0	
1261130	8505.66113	3305856209868	0.48078	0.19377	8505.41992	0.24121	11637	1	0.50303	0.15778	1	0.47658	0.26795	1	0.48980	0.21286	1	0.48362	0.53131	11.80729	1.05079	1	0.74458	0.55486	13.13040	1.05845	1	-0.00381	-0.00880	0.65932	0.00247	1	0.06393	-0.01345	0.68212	0.00387	1	1.45898	0.81042	0	
1261131	8505.66797	3305856278065	0.48110	0.19410	8505.41992	0.24805	11637	1	0.51795	0.14929	1	0.46761	0.26381	1	0.49278	0.20655	1	0.48365	0.53133	11.75069	1.05044	1	0.74419	0.55480	13.34877	1.05044	1	-0.00381	-0.00880	0.65932	0.00249	1	0.06393	-0.01345	0.68212	0.00391	1	1.45898	0.81042	0	
1261132	8505.67480	3305856344549	0.48145	0.19509	8505.41992	0.25488	11637	1	0.50618	0.16590	1	0.48303	0.29889	1	0.49460	0.23240	1	0.48370	0.53136	11.90620	1.04242	1	0.74447	0.55497	13.21025	1.04242	1	-0.00381	-0.00880	0.65932	0.00241	1	0.06393	-0.01345	0.68212	0.00390	1	1.45898	0.81042	0	
1261133	8505.68164	3305856412031	0.48178	0.19602	8505.41992	0.26172	11637	1	0.50618	0.16590	1	0.48303	0.29889	1	0.49460	0.23240	1	0.48382	0.53135	11.87258	1.04242	1	0.74469	0.55451	12.58332	1.04242	1	-0.00382	-0.00896	0.67117	0.00246	1	0.06393	-0.01345	0.68212	0.00386	1	1.45898	0.81042	0	
1261134	8505.68848	3305856478753	0.48172	0.19608	8505.41992	0.26855	11637	1	0.48855	0.13982	1	0.47010	0.25747	1	0.47933	0.19865	1	0.48392	0.53129	11.80292	1.05044	1	0.74462	0.55458	12.79528	1.05044	1	-0.00382	-0.00896	0.67117	0.00242	1	0.06393	-0.01345	0.68212	0.00395	1	1.45898	0.81042	0	
1261135	8505.69531	3305856546339	0.48147	0.19575	8505.41992	0.27539	11637	1	0.49120	0.15085	1	0.45136	0.21372	1	0.47128	0.18228	1	0.48384	0.53152	12.25883	1.05845	1	0.74478	0.55418	12.20321	1.05845	1	-0.00382	-0.00896	0.67117	0.00237	1	0.06393	-0.01345	0.68212	0.00393	1	1.45898	0.81042	0	
1261136	8505.70215	3305856611862	0.48122	0.19526	8505.41992	0.28223	11637	1	0.49015	0.14303	1	0.45149	0.20625	1	0.47082	0.17464	1	0.48391	0.53147	11.91314	1.06647	1	0.74474	0.55424	12.29163	1.06647	1	-0.00382	-0.00913	0.68776	0.00243	1	0.06393	-0.01345	0.68212	0.00386	1	1.45898	0.81042	0	
1261137	8505.70801	3305856677955	0.48117	0.19538	8505.41992	0.28809	11637	1	0.49539	0.14483	1	0.46299	0.25614	1	0.47919	0.20048	1	0.48399	0.53151	12.36322	1.06647	1	0.74495	0.55480	12.85818	1.06647	1	-0.00382	-0.00913	0.68776	0.00241	1	0.06393	-0.01345	0.68212	0.00381	1	1.45898	0.81042	0	
1261138	8505.71484	3305856746518	0.48097	0.19545	8505.41992	0.29492	11637	1	0.49617	0.13395	1	0.44784	0.26327	1	0.47200	0.19861	1	0.48402	0.53133	11.81776	1.06647	1	0.74469	0.55480	12.33001	1.06647	1	-0.00382	-0.00913	0.68776	0.00246	1	0.06393	-0.01345	0.68212	0.00399	1	1.45898	0.81042	0	
1261139	8505.72168	3305856813900	0.48077	0.19552	8505.41992	0.30176	11637	1	0.49617	0.13395	1	0.44784	0.26327	1	0.47200	0.19861	1	0.48410	0.53120	11.90489	1.06647	1	0.74513	0.55529	13.22726	1.06647	1	-0.00380	-0.00915	0.68504	0.00242	1	0.06291	-0.01322	0.67009	0.00376	1	1.45898	0.81042	0	
1261140	8505.72852	3305856880565	0.48108	0.19788	8505.41992	0.30859	11637	1	0.52077	0.32369	1	0.46975	0.28882	1	0.49526	0.30625	1	0.48432	0.53341	12.58248	1.06647	1	0.74509	0.55504	13.19502	1.06647	1	-0.00380	-0.00915	0.68504	0.00361	1	0.06291	-0.01322	0.67009	0.00386	1	1.45898	0.81042	0	
1261141	8505.73535	3305856947669	0.48156	0.19941	8505.41992	0.31543	11637	1	0.52069	0.29850	1	0.48725	0.24448	1	0.50397	0.27149	1	0.48431	0.53327	12.26190	1.06647	1	0.74527	0.55449	12.88468	1.06647	1	-0.00380	-0.00915	0.68504	0.00367	1	0.06291	-0.01322	0.67009	0.00385	1	1.45898	0.81042	0	
1261142	8505.74219	3305857012656	0.48184	0.20113	8505.41992	0.32227	11637	1	0.52069	0.29850	1	0.48688	0.25136	1	0.50379	0.27493	1	0.48457	0.53320	11.27831	1.06647	1	0.74515	0.55468	13.22719	1.05881	1	-0.00380	-0.00915	0.68504	0.00371	1	0.06183	-0.01298	0.65813	0.00380	1	1.45898	0.81042	0	
1261143	8505.74805	3305857080442	0.48720	0.22916	8505.41992	0.32227	11637	0	0.53182	0.29159	1	0.48723	0.26667	1	0.50952	0.27913	1	0.48454	0.53309	11.28944	1.05881	1	0.74531	0.55459	12.87849	1.05115	1	-0.00380	-0.00915	0.68504	0.00374	1	0.06183	-0.01298	0.65813	0.00383	1	1.45898	0.81042	0	
1261144	8505.75488	3305857148622	0.49834	0.26311	8505.41992	0.32227	11637	0	0.53303	0.31722	1	0.48595	0.27692	1	0.50949	0.29707	1	0.48448	0.53302	11.22194	1.05115	1	0.74532	0.55477	12.83345	1.04349	1	-0.00380	-0.00915	0.68504	0.00367	1	0.06183	-0.01298	0.65813	0.00383	1	1.45898	0.81042	0	
1261145	8505.76172	3305857215565	0.50211	0.27289	8505.41992	0.32227	11637	0	0.53289	0.31605	1	0.48638	0.26886	1	0.50963	0.29246	1	0.48496	0.53326	11.93320	1.05258	1	0.74543	0.55533	12.91058	1.05258	1	-0.00369	-0.00926	0.69369	0.00380	1	0.06399	-0.01353	0.68053	0.00362	1	1.45898	0.81042	0	
1261146	8505.76855	3305857278997	0.49901	0.26960	8505.74805	0.02051	11638	1	0.51817	0.13994	1	0.46127	0.37947	1	0.48972	0.25971	1	0.48523	0.53190	12.00744	1.06166	1	0.74570	0.55606	13.07749	1.06932	1	-0.00369	-0.00926	0.69369	0.00248	1	0.06399	-0.01353	0.68053	0.00406	1	1.45898	0.81042	0	
1261147	8505.77539	3305857344496	0.49253	0.24555	8505.74805	0.02734	11638	1	0.47376	0.09442	1	0.45944	0.20429	1	0.46660	0.14935	1	0.48524	0.53184	11.31113	1.07841	1	0.74600	0.55514	12.81458	1.08607	1	-0.00369	-0.00926	0.69369	0.00251	1	0.06399	-0.01353	0.68053	0.00433	1	1.45898	0.81042	0	
1261148	8505.78223	3305857413411	0.48813	0.22829	8505.74805	0.03418	11638	1	0.47268	0.08668	1	0.45961	0.19727	1	0.46615	0.14197	1	0.48876	0.53527	11.42570	1.08607	1	0.74933	0.55812	13.27940	1.09373	1	-0.00304	-0.00924	0.67675	0.00381	1	0.06435	-0.01375	0.67891	0.00383	1	1.45898	0.81042	0	
1261149	8505.78809	3305857479067	0.50209	0.24167	8505.74805	0.04004	11638	1	0.58783	0.24614	1	0.58392	0.39785	1	0.58587	0.32199	1	0.48938	0.53503	11.72549	1.08464	1	0.74964	0.55812	12.40796	1.08464	1	-0.00304	-0.00924	0.67675	0.00375	1	0.06435	-0.01375	0.67891	0.00390	1	1.45898	0.81042	0	
1261150	8505.79492	3305857545398	0.50739	0.24159	8505.74805	0.04688	11638	1	0.53918	0.13529	1	0.54975	0.34675	1	0.54446	0.24102	1	0.48949	0.53382	11.77650	1.07556	1	0.74985	0.55767	12.69988	1.07556	1	-0.00304	-0.00924	0.67675	0.00239	1	0.06435	-0.01375	0.67891	0.00391	1	1.45898	0.81042	0	
1261151	8505.80176	3305857616620	0.51151	0.24153	8505.74805	0.05371	11638	1	0.53918	0.13529	1	0.54975	0.34675	1	0.54446	0.24102	1	0.49228	0.53710	12.21621	1.07556	1	0.75235	0.56055	13.38731	1.07556	1	-0.00257	-0.00975	0.69903	0.00361	1	0.06551	-0.01417	0.68689	0.00361	1	1.45898	0.81042	0	
1261152	8505.80859	3305857681514	0.52971	0.26766	8505.74805	0.06055	11638	1	0.71994	0.41354	1	0.66709	0.59224	1	0.69351	0.50289	1	0.49255	0.53728	12.37634	1.08464	1	0.75223	0.56066	12.77308	1.08464	1	-0.00257	-0.00975	0.69903	0.00362	1	0.06551	-0.01417	0.68689	0.00385	1	1.45898	0.81042	0	
1261153	8505.81543	3305857749597	0.54616	0.29383	8505.74805	0.06738	11638	1	0.73684	0.48196	1	0.68457	0.62891	1	0.71071	0.55544	1	0.49263	0.53825	12.07645	1.09373	1	0.75243	0.56116	12.46354	1.09373	1	-0.00257	-0.00975	0.69903	0.00370	1	0.06551	-0.01417	0.68689	0.00383	1	1.45898	0.81042	0	
1261154	8505.82227	3305857814341	0.55978	0.31602	8505.74805	0.07422	11638	1	0.73627	0.48700	1	0.68278	0.63320	1	0.70953	0.56010	1	0.49284	0.53834	11.70484	1.08571	1	0.75249	0.56069	12.92363	1.08571	1	-0.00241	-0.00915	0.65563	0.00376	1	0.06569	-0.01418	0.68764	0.00383	1	1.45898	0.81042	0	
1261155	8505.82910	3305857881610	0.57064	0.33437	8505.74805	0.08105	11638	1	0.73014	0.49945	1	0.67189	0.60979	1	0.70101	0.55462	1	0.49258	0.53828	12.34746	1.06861	1	0.75234	0.56064	12.85997	1.06861	1	-0.00241	-0.00915	0.65563	0.00360	1	0.06569	-0.01418	0.68764	0.00382	1	1.45898	0.81042	0	
1261156	8505.83594	3305857952047	0.58015	0.35018	8505.74805	0.08789	11638	1	0.74612	0.52076	1	0.66139	0.59068	1	0.70376	0.55572	1	0.49294	0.53838	11.62472	1.05151	1	0.75262	0.56093	12.98245	1.05151	1	-0.00241	-0.00915	0.65563	0.00382	1	0.06569	-0.01418	0.68764	0.00386	1	1.45898	0.81042	0	
1261157	8505.84277	3305858019106	0.60985	0.38709	8505.74805	0.08789	11638	0	0.74537	0.52636	1	0.65948	0.59605	1	0.70242	0.56121	1	0.49287	0.53777	12.15145	1.04242	1	0.75263	0.56114	12.96034	1.04242	1	-0.00243	-0.00948	0.67616	0.00352	1	0.06392	-0.01385	0.66918	0.00376	1	1.45898	0.81042	0	
1261158	8505.84863	3305858085898	0.65465	0.47080	8505.74805	0.08789	11638	0	0.74731	0.49874	1	0.65159	0.61030	1	0.69945	0.55452	1	0.49290	0.53786	11.94888	1.05044	1	0.75255	0.56077	12.48275	1.05044	1	-0.00243	-0.00948	0.67616	0.00361	1	0.06392	-0.01385	0.66918	0.00384	1	1.45898	0.81042	0	
1261159	8505.85547	3305858152739	0.67219	0.49253	8505.74805	0.08789	11638	0	0.74031	0.44852	1	0.67421	0.62345	1	0.70726	0.53598	1	0.49279	0.53735	11.69217	1.05845	1	0.75270	0.56086	12.60258	1.05845	1	-0.00243	-0.00948	0.67616	0.00352	1	0.06392	-0.01385	0.66918	0.00365	1	1.45898	0.81042	0	
1261160	8505.86230	3305858220214	0.70505	0.54051	8505.74805	0.08789	11638	0	0.74091	0.44306	1	0.67597	0.61898	1	0.70844	0.53102	1	0.49307	0.53837	12.15461	1.06647	1	0.75289	0.56113	12.65320	1.06647	1	-0.00245	-0.00950	0.68114	0.00366	1	0.06569	-0.01418	0.68764	0.00369	1	1.45898	0.81042	0	
1261161	8505.86914	3305858286967	0.70732	0.55383	8505.74805	0.08789	11638	0	0.73862	0.50084	1	0.68056	0.63347	1	0.70959	0.56715	1	0.49272	0.53817	12.58616	1.06647	1	0.75292	0.56088	12.64019	1.06647	1	-0.00245	-0.00950	0.68114	0.00353	1	0.06569	-0.01418	0.68764	0.00371	1	1.45898	0.81042	0	
1261162	8505.87598	3305858353468	0.70775	0.55237	8505.74805	0.08789	11638	0	0.73942	0.50473	1	0.67779	0.59417	1	0.70860	0.54945	1	0.49278	0.53832	11.78320	1.06647	1	0.75293	0.56109	12.67745	1.06647	1	-0.00245	-0.00950	0.68114	0.00367	1	0.06569	-0.01418	0.68764	0.00366	1	1.45898	0.81042	0	
1261163	8505.88281	3305858420816	0.70796	0.55164	8505.86230	0.02051	11639	1	0.73942	0.50473	1	0.67779	0.59417	1	0.70860	0.54945	1	0.49291	0.53776	12.00173	1.06647	1	0.75265	0.56084	12.96635	1.06647	1	-0.00243	-0.00948	0.67616	0.00365	1	0.06569	-0.01429	0.68764	0.00371	1	1.45898	0.81042	0	
1261164	8505.88965	3305858487643	0.70627	0.54482	8505.86230	0.02734	11639	1	0.73933	0.45815	1	0.65966	0.57694	1	0.69950	0.51755	1	0.49271	0.53758	12.00345	1.06647	1	0.75257	0.56094	13.07584	1.06647	1	-0.00243	-0.00948	0.67616	0.00355	1	0.06569	-0.01429	0.68764	0.00370	1	1.45898	0.81042	0	
1261165	8505.89551	3305858554650	0.70719	0.53883	8505.86230	0.03320	11639	1	0.74514	0.42595	1	0.67852	0.59174	1	0.71183	0.50885	1	0.49290	0.53750	11.90168	1.06647	1	0.75283	0.56104	12.77858	1.06647	1	-0.00243	-0.00948	0.67616	0.00360	1	0.06569	-0.01429	0.68764	0.00361	1	1.45898	0.81042	0	
1261166	8505.90234	3305858621868	0.70773	0.53486	8505.86230	0.04004	11639	1	0.74514	0.42595	1	0.67681	0.59621	1	0.71097	0.51108	1	0.49252	0.53753	11.22136	1.06647	1	0.75283	0.56088	12.47764	1.05881	1	-0.00243	-0.00948	0.67616	0.00359	1	0.06371	-0.01394	0.66642	0.00367	1	1.45898	0.81042	0	
1261167	8505.90918	3305858690426	0.70659	0.53429	8505.86230	0.04688	11639	1	0.72810	0.46364	1	0.66912	0.59683	1	0.69861	0.53024	1	0.49276	0.53771	11.77764	1.05881	1	0.75276	0.56108	12.38290	1.05115	1	-0.00243	-0.00948	0.67616	0.00363	1	0.06371	-0.01394	0.66642	0.00383	1	1.45898	0.81042	0	
1261168	8505.91602	3305858757011	0.70388	0.53562	8505.86230	0.05371	11639	1	0.69976	0.48654	1	0.66458	0.60604	1	0.68217	0.54629	1	0.49219	0.53788	11.77664	1.05115	1	0.75273	0.56113	12.49049	1.04349	1	-0.00243	-0.00948	0.67616	0.00362	1	0.06371	-0.01394	0.66642	0.00377	1	1.45898	0.81042	0	
1261169	8505.92285	3305858822876	0.70181	0.53638	8505.86230	0.06055	11639	1	0.69982	0.48561	1	0.66653	0.60075	1	0.68317	0.54318	1	0.49300	0.53815	11.59594	1.05258	1	0.75283	0.56154	12.92314	1.05258	1	-0.00245	-0.00975	0.69504	0.00364	1	0.06539	-0.01430	0.68348	0.00392	1	1.45898	0.81042	0	
1261170	8505.92969	3305858888736	0.70355	0.54027	8505.86230	0.06738	11639	1	0.75849	0.49761	1	0.68347	0.66086	1	0.72098	0.57923	1	0.49299	0.53817	11.88448	1.06166	1	0.75296	0.56197	12.16914	1.06932	1	-0.00245	-0.00975	0.69504	0.00351	1	0.06539	-0.01430	0.68348	0.00396	1	1.45898	0.81042	0	
1261171	8505.93652	3305858957455	0.70254	0.54100	8505.86230	0.07422	11639	1	0.69129	0.41532	1	0.69159	0.68263	1	0.69144	0.54897	1	0.49246	0.53771	11.32254	1.07841	1	0.75306	0.56204	12.26982	1.08607	1	-0.00245	-0.00975	0.69504	0.00345	1	0.06539	-0.01430	0.68348	0.00398	1	1.45898	0.81042	0	
