CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1261172	8505.94238	3305859023849	0.70194	0.54068	8505.86230	0.08008	11639	1	0.69184	0.40359	1	0.69746	0.67020	1	0.69465	0.53689	1	0.49288	0.53765	12.22074	1.09515	1	0.75351	0.56208	12.47272	1.11149	1	-0.00245	-0.00975	0.69504	0.00345	1	0.06547	-0.01431	0.68375	0.00394	1	1.45898	0.81042	0	
1261173	8505.94922	3305859089695	0.70354	0.53657	8505.86230	0.08691	11639	1	0.72495	0.38960	1	0.72391	0.57678	1	0.72443	0.48319	1	0.49293	0.53776	11.77968	1.11149	1	0.75330	0.56160	12.56128	1.12017	1	-0.00245	-0.00975	0.69504	0.00341	1	0.06547	-0.01431	0.68375	0.00379	1	1.45898	0.81042	0	
1261174	8505.95605	3305859157646	0.70570	0.53280	8505.86230	0.09375	11639	1	0.73281	0.41542	1	0.73901	0.54459	1	0.73591	0.48000	1	0.49298	0.53788	11.81138	1.12017	1	0.75360	0.56136	12.46026	1.12885	1	-0.00245	-0.00975	0.69504	0.00339	1	0.06547	-0.01431	0.68375	0.00406	1	1.45898	0.81042	0	
1261175	8505.96289	3305859225440	0.70751	0.52968	8505.86230	0.10059	11639	1	0.73278	0.41569	1	0.73663	0.55002	1	0.73470	0.48286	1	0.49303	0.53798	12.09011	1.11977	1	0.75349	0.56160	12.86777	1.11977	1	-0.00237	-0.00963	0.68667	0.00342	1	0.06514	-0.01422	0.67978	0.00397	1	1.45898	0.81042	0	
1261176	8505.96973	3305859291856	0.70738	0.52714	8505.86230	0.10742	11639	1	0.72169	0.40086	1	0.68873	0.57210	1	0.70521	0.48648	1	0.49288	0.53776	11.66768	1.11068	1	0.75327	0.56154	12.51264	1.10200	1	-0.00237	-0.00963	0.68667	0.00349	1	0.06514	-0.01422	0.67978	0.00403	1	1.45898	0.81042	0	
1261177	8505.97656	3305859358780	0.70755	0.52543	8505.86230	0.11426	11639	1	0.72301	0.41943	1	0.69784	0.57313	1	0.71042	0.49628	1	0.49293	0.53796	11.87650	1.09292	1	0.75347	0.56149	12.76614	1.08424	1	-0.00237	-0.00963	0.68667	0.00347	1	0.06514	-0.01422	0.67978	0.00399	1	1.45898	0.81042	0	
1261178	8505.98340	3305859425741	0.70756	0.52449	8505.86230	0.12109	11639	1	0.72197	0.43163	1	0.69364	0.58366	1	0.70781	0.50764	1	0.49290	0.53805	12.08393	1.07515	1	0.75349	0.56194	12.12207	1.06647	1	-0.00237	-0.00963	0.68667	0.00346	1	0.06514	-0.01422	0.67978	0.00379	1	1.45898	0.81042	0	
1261179	8505.98926	3305859489725	0.70710	0.52396	8505.86230	0.12695	11639	1	0.72209	0.40396	1	0.67452	0.62377	1	0.69830	0.51387	1	0.49297	0.53747	11.88841	1.06647	1	0.75323	0.56176	12.90063	1.06647	1	-0.00237	-0.00963	0.68667	0.00327	1	0.06514	-0.01422	0.67978	0.00382	1	1.45898	0.81042	0	
1261180	8505.99609	3305859557173	0.70693	0.52386	8505.86230	0.13379	11639	1	0.72097	0.40184	1	0.68618	0.64180	1	0.70358	0.52182	1	0.49301	0.53766	12.08451	1.06647	1	0.75332	0.56200	12.19719	1.06647	1	-0.00237	-0.00963	0.68667	0.00329	1	0.06514	-0.01422	0.67978	0.00383	1	1.45898	0.81042	0	
1261181	8506.00293	3305859623808	0.70678	0.52376	8505.86230	0.14062	11639	1	0.72097	0.40184	1	0.68618	0.64180	1	0.70358	0.52182	1	0.49309	0.53741	11.91817	1.06647	1	0.75339	0.56205	11.98135	1.06647	1	-0.00237	-0.00963	0.68667	0.00344	1	0.06514	-0.01422	0.67978	0.00385	1	1.45898	0.81042	0	
1261182	8506.00977	3305859690383	0.70606	0.52383	8505.86230	0.14746	11639	1	0.72157	0.41221	1	0.65909	0.63844	1	0.69033	0.52532	1	0.49296	0.53773	12.04965	1.06647	1	0.75338	0.56206	12.53978	1.06647	1	-0.00237	-0.00963	0.68667	0.00331	1	0.06514	-0.01422	0.67978	0.00382	1	1.45898	0.81042	0	
1261183	8506.01660	3305859760385	0.70604	0.52389	8505.86230	0.15430	11639	1	0.72742	0.41002	1	0.68346	0.64037	1	0.70544	0.52520	1	0.49298	0.53769	11.97787	1.06647	1	0.75336	0.56210	12.47322	1.06647	1	-0.00237	-0.00963	0.68667	0.00332	1	0.06514	-0.01422	0.67978	0.00380	1	1.45898	0.81042	0	
1261184	8506.02344	3305859827796	0.70601	0.52394	8505.86230	0.16113	11639	1	0.72742	0.41002	1	0.68346	0.64037	1	0.70544	0.52520	1	0.49303	0.53772	11.83254	1.06647	1	0.75342	0.56230	12.62312	1.06647	1	-0.00237	-0.00963	0.68667	0.00333	1	0.06514	-0.01422	0.67978	0.00381	1	1.45898	0.81042	0	
1261185	8506.03027	3305859894704	0.70561	0.52410	8505.86230	0.16797	11639	1	0.72198	0.40395	1	0.66893	0.65212	1	0.69545	0.52804	1	0.49297	0.53768	11.87095	1.06647	1	0.75348	0.56214	12.41021	1.06647	1	-0.00237	-0.00963	0.68667	0.00328	1	0.06514	-0.01422	0.67978	0.00383	1	1.45898	0.81042	0	
1261186	8506.03711	3305859961638	0.70588	0.52456	8505.86230	0.17480	11639	1	0.72230	0.42327	1	0.70356	0.64993	1	0.71293	0.53660	1	0.49299	0.53767	11.61227	1.06647	1	0.75362	0.56216	12.35227	1.06647	1	-0.00237	-0.00963	0.68667	0.00329	1	0.06514	-0.01422	0.67978	0.00383	1	1.45898	0.81042	0	
1261187	8506.04297	3305860028090	0.70613	0.52499	8505.86230	0.18066	11639	1	0.72230	0.42327	1	0.70356	0.64993	1	0.71293	0.53660	1	0.49312	0.53786	11.93049	1.06647	1	0.75338	0.56184	12.28299	1.06647	1	-0.00237	-0.00963	0.68667	0.00325	1	0.06514	-0.01422	0.67978	0.00383	1	1.45898	0.81042	0	
1261188	8506.04980	3305860095361	0.70628	0.52510	8505.86230	0.18750	11639	1	0.73545	0.47834	1	0.68555	0.57805	1	0.71050	0.52820	1	0.49312	0.53787	11.90478	1.06647	1	0.75335	0.56197	12.69480	1.06647	1	-0.00237	-0.00963	0.68667	0.00335	1	0.06514	-0.01422	0.67978	0.00387	1	1.45898	0.81042	0	
1261189	8506.05664	3305860161476	0.70601	0.52650	8505.86230	0.19434	11639	1	0.73847	0.49014	1	0.65767	0.64384	1	0.69807	0.56699	1	0.49309	0.53795	11.97129	1.06647	1	0.75338	0.56211	12.67907	1.06647	1	-0.00237	-0.00963	0.68667	0.00330	1	0.06514	-0.01422	0.67978	0.00382	1	1.45898	0.81042	0	
1261190	8506.06348	3305860230998	0.70575	0.52780	8505.86230	0.20117	11639	1	0.73847	0.49014	1	0.65767	0.64384	1	0.69807	0.56699	1	0.49322	0.53815	12.32840	1.06647	1	0.75340	0.56216	12.37494	1.06647	1	-0.00236	-0.00953	0.68322	0.00331	1	0.06514	-0.01428	0.67978	0.00381	1	1.45898	0.81042	0	
1261191	8506.07031	3305860297085	0.70614	0.52906	8505.86230	0.20801	11639	1	0.77222	0.52812	1	0.66412	0.60756	1	0.71817	0.56784	1	0.49357	0.53847	11.62682	1.06647	1	0.75350	0.56228	12.00698	1.06647	1	-0.00236	-0.00953	0.68322	0.00351	1	0.06514	-0.01428	0.67978	0.00383	1	1.45898	0.81042	0	
1261192	8506.07715	3305860363345	0.70582	0.52946	8505.86230	0.21484	11639	1	0.72335	0.49175	1	0.66796	0.59325	1	0.69566	0.54250	1	0.49327	0.53810	11.85124	1.06647	1	0.75338	0.56197	12.09540	1.06647	1	-0.00236	-0.00953	0.68322	0.00333	1	0.06514	-0.01428	0.67978	0.00384	1	1.45898	0.81042	0	
1261193	8506.08301	3305860430004	0.70553	0.52975	8505.86230	0.22070	11639	1	0.72391	0.48597	1	0.66827	0.59242	1	0.69609	0.53919	1	0.49397	0.53777	12.16970	1.07556	1	0.75366	0.56192	12.21305	1.06790	1	-0.00238	-0.00983	0.70435	0.00347	1	0.06289	-0.01372	0.65577	0.00372	1	1.45898	0.81042	0	
1261194	8506.08984	3305860497366	0.70651	0.53055	8505.86230	0.22754	11639	1	0.81012	0.49423	1	0.66928	0.62163	1	0.73970	0.55793	1	0.49416	0.53830	11.49676	1.07698	1	0.75353	0.56187	12.19210	1.06932	1	-0.00238	-0.00983	0.70435	0.00366	1	0.06289	-0.01372	0.65577	0.00370	1	1.45898	0.81042	0	
1261195	8506.09668	3305860565432	0.70682	0.53188	8505.86230	0.23438	11639	1	0.76007	0.50018	1	0.67526	0.65611	1	0.71767	0.57815	1	0.49341	0.53789	11.41381	1.07841	1	0.75359	0.56218	12.19197	1.07075	1	-0.00238	-0.00983	0.70435	0.00348	1	0.06289	-0.01372	0.65577	0.00385	1	1.45898	0.81042	0	
1261196	8506.10352	3305860630932	0.70710	0.53319	8505.86230	0.24121	11639	1	0.75937	0.50493	1	0.67526	0.65611	1	0.71732	0.58052	1	0.49344	0.53787	11.19730	1.07075	1	0.75334	0.56215	12.38982	1.07075	1	-0.00236	-0.00953	0.68322	0.00344	1	0.06514	-0.01422	0.67978	0.00379	1	1.45898	0.81042	0	
1261197	8506.11035	3305860696983	0.70740	0.53480	8505.86230	0.24805	11639	1	0.77191	0.56322	1	0.66447	0.62527	1	0.71819	0.59425	1	0.49360	0.53815	11.42257	1.06166	1	0.75345	0.56184	11.77409	1.06932	1	-0.00236	-0.00953	0.68322	0.00348	1	0.06514	-0.01422	0.67978	0.00381	1	1.45898	0.81042	0	
1261198	8506.11719	3305860765336	0.71127	0.56139	8505.86230	0.24805	11639	0	0.75950	0.52319	1	0.66630	0.63177	1	0.71290	0.57748	1	0.49343	0.53798	11.35887	1.06024	1	0.75351	0.56205	12.11155	1.06790	1	-0.00236	-0.00953	0.68322	0.00343	1	0.06514	-0.01422	0.67978	0.00376	1	1.45898	0.81042	0	
1261199	8506.12402	3305860833318	0.71198	0.56984	8505.86230	0.24805	11639	0	0.75937	0.52406	1	0.66600	0.63255	1	0.71268	0.57830	1	0.49320	0.53768	11.07313	1.05881	1	0.75362	0.56197	11.78224	1.06647	1	-0.00236	-0.00953	0.68322	0.00335	1	0.06514	-0.01422	0.67978	0.00381	1	1.45898	0.81042	0	
1261200	8506.13086	3305860899311	0.71557	0.57151	8505.86230	0.24805	11639	0	0.75932	0.50486	1	0.68622	0.64483	1	0.72277	0.57485	1	0.49347	0.53787	11.19224	1.06647	1	0.75372	0.56219	11.71571	1.06647	1	-0.00236	-0.00953	0.68322	0.00346	1	0.06514	-0.01422	0.67978	0.00376	1	1.45898	0.81042	0	
1261201	8506.13672	3305860965128	0.71767	0.57714	8506.11719	0.01953	11640	1	0.76721	0.50863	1	0.68067	0.67939	1	0.72394	0.59401	1	0.49351	0.53787	11.19696	1.06647	1	0.75363	0.56210	11.87597	1.06647	1	-0.00236	-0.00953	0.68322	0.00362	1	0.06514	-0.01422	0.67978	0.00382	1	1.45898	0.81042	0	
1261202	8506.14355	3305861033083	0.71892	0.58051	8506.11719	0.02637	11640	1	0.76721	0.50863	1	0.68067	0.67939	1	0.72394	0.59401	1	0.49339	0.53758	10.93394	1.06647	1	0.75376	0.56201	11.87514	1.06647	1	-0.00236	-0.00953	0.68322	0.00343	1	0.06514	-0.01422	0.67978	0.00382	1	1.45898	0.81042	0	
1261203	8506.15039	3305861097983	0.71789	0.57952	8506.11719	0.03320	11640	1	0.74682	0.47495	1	0.67868	0.67418	1	0.71275	0.57457	1	0.49327	0.53749	10.71978	1.06647	1	0.75370	0.56201	11.97480	1.06647	1	-0.00236	-0.00953	0.68322	0.00337	1	0.06514	-0.01422	0.67978	0.00379	1	1.45898	0.81042	0	
1261204	8506.15723	3305861167512	0.71702	0.57930	8506.11719	0.04004	11640	1	0.75236	0.49655	1	0.67117	0.65938	1	0.71176	0.57797	1	0.49333	0.53763	10.77419	1.06647	1	0.75359	0.56181	12.05034	1.06647	1	-0.00236	-0.00953	0.68322	0.00342	1	0.06514	-0.01422	0.67978	0.00368	1	1.45898	0.81042	0	
1261205	8506.16406	3305861234725	0.71636	0.57913	8506.11719	0.04688	11640	1	0.75236	0.49655	1	0.67117	0.65938	1	0.71176	0.57797	1	0.49334	0.53725	10.48478	1.06647	1	0.75340	0.56181	11.52164	1.06647	1	-0.00236	-0.00953	0.68322	0.00339	1	0.06514	-0.01422	0.67978	0.00386	1	1.45898	0.81042	0	
1261206	8506.16992	3305861298737	0.71485	0.57819	8506.11719	0.05273	11640	1	0.73167	0.46510	1	0.67392	0.67627	1	0.70279	0.57068	1	0.49301	0.53742	11.42301	1.06647	1	0.75364	0.56200	11.86988	1.06647	1	-0.00236	-0.00953	0.68322	0.00337	1	0.06514	-0.01422	0.67978	0.00386	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1261207	8506.17676	3305861364643	0.71484	0.57335	8506.11719	0.05957	11640	1	0.74327	0.43228	1	0.68624	0.62717	1	0.71476	0.52973	1	0.49325	0.53692	10.74740	1.06647	1	0.75343	0.56149	11.47300	1.06647	1	-0.00236	-0.00953	0.68322	0.00361	1	0.06514	-0.01422	0.67978	0.00381	1	1.45898	0.81042	0	
1261208	8506.18359	3305861433962	0.71493	0.56916	8506.11719	0.06641	11640	1	0.74327	0.43228	1	0.68824	0.62239	1	0.71576	0.52734	1	0.49304	0.53687	10.65791	1.06647	1	0.75461	0.55882	10.07531	1.07515	1	-0.00236	-0.00953	0.68322	0.00355	1	0.06757	-0.01471	0.70563	0.00234	1	1.45898	0.81042	0	
1261209	8506.19043	3305861497578	0.71955	0.55491	8506.11719	0.07324	11640	1	0.74127	0.43506	1	0.79953	0.36108	1	0.77040	0.39807	1	0.49324	0.53713	10.89329	1.07515	1	0.75472	0.55884	9.86559	1.08383	1	-0.00236	-0.00953	0.68322	0.00349	1	0.06757	-0.01471	0.70563	0.00236	1	1.45898	0.81042	0	
1261362	8507.21582	3305871750723	0.27388	0.40961	8507.02832	0.14746	11645	0	0.26913	0.35659	1	0.27739	0.52379	1	0.27326	0.44019	1	0.47639	0.53647	9.93533	1.05881	1	0.73737	0.56064	11.98053	1.05115	1	-0.00479	-0.00968	0.67915	0.00226	1	0.06081	-0.01371	0.65992	0.00342	1	1.45898	0.81042	0	START_TRIAL
1261363	8507.22266	3305871817477	0.27223	0.41808	8507.20215	0.02051	11646	1	0.26625	0.36563	1	0.26835	0.52135	1	0.26730	0.44349	1	0.47638	0.53644	9.78658	1.05115	1	0.73715	0.56046	11.50880	1.04349	1	-0.00479	-0.00968	0.67915	0.00219	1	0.06081	-0.01371	0.65992	0.00348	1	1.45898	0.81042	0	
1261364	8507.22852	3305871884686	0.27149	0.42377	8507.20215	0.02637	11646	1	0.26869	0.37167	1	0.26835	0.52135	1	0.26852	0.44651	1	0.47614	0.53661	9.64190	1.04349	1	0.73739	0.56012	11.62386	1.04349	1	-0.00483	-0.00982	0.68555	0.00210	1	0.06301	-0.01422	0.68432	0.00360	1	1.45898	0.81042	0	
1261365	8507.23535	3305871951532	0.27118	0.42084	8507.20215	0.03320	11646	1	0.26233	0.35418	1	0.27693	0.45819	1	0.26963	0.40618	1	0.47615	0.53677	9.81553	1.04349	1	0.73732	0.55986	11.52902	1.05115	1	-0.00483	-0.00982	0.68555	0.00224	1	0.06301	-0.01422	0.68432	0.00370	1	1.45898	0.81042	0	
1261366	8507.24219	3305872018548	0.26933	0.42101	8507.20215	0.04004	11646	1	0.25581	0.35335	1	0.26069	0.49072	1	0.25825	0.42204	1	0.47598	0.53675	9.48836	1.05115	1	0.73706	0.56033	11.28256	1.05881	1	-0.00483	-0.00982	0.68555	0.00219	1	0.06301	-0.01422	0.68432	0.00367	1	1.45898	0.81042	0	
1261367	8507.24902	3305872085158	0.26803	0.42148	8507.20215	0.04688	11646	1	0.25592	0.35364	1	0.26196	0.49599	1	0.25894	0.42482	1	0.47599	0.53681	9.84800	1.05079	1	0.73717	0.56057	11.11169	1.05079	1	-0.00471	-0.00948	0.66156	0.00216	1	0.06081	-0.01371	0.65992	0.00341	1	1.45898	0.81042	0	
1261368	8507.25586	3305872151989	0.27077	0.41958	8507.20215	0.05371	11646	1	0.29014	0.36645	1	0.29523	0.44225	1	0.29268	0.40435	1	0.47609	0.53698	10.42743	1.04278	1	0.73702	0.56056	11.13526	1.03512	1	-0.00471	-0.00948	0.66156	0.00212	1	0.06081	-0.01371	0.65992	0.00341	1	1.45898	0.81042	0	
1261369	8507.26270	3305872219186	0.27116	0.41668	8507.20215	0.06055	11646	1	0.25518	0.33082	1	0.29411	0.45027	1	0.27465	0.39055	1	0.47601	0.53678	9.80113	1.02710	1	0.73708	0.56043	11.06495	1.01944	1	-0.00471	-0.00948	0.66156	0.00216	1	0.06081	-0.01371	0.65992	0.00342	1	1.45898	0.81042	0	
1261370	8507.26953	3305872286343	0.27171	0.41488	8507.20215	0.06738	11646	1	0.26042	0.34403	1	0.29402	0.44979	1	0.27722	0.39691	1	0.47599	0.53698	10.01243	1.01142	1	0.73707	0.56080	11.21314	1.02011	1	-0.00471	-0.00948	0.66156	0.00221	1	0.06437	-0.01464	0.69961	0.00345	1	1.45898	0.81042	0	
1261371	8507.27539	3305872352932	0.27306	0.41838	8507.20215	0.07324	11646	1	0.28376	0.39049	1	0.29214	0.52315	1	0.28795	0.45682	1	0.47597	0.53716	10.07247	1.02011	1	0.73707	0.56080	11.21314	1.03645	1	-0.00471	-0.00948	0.66156	0.00215	1	0.06437	-0.01464	0.69961	0.00345	1	1.45898	0.81042	0	
1261372	8507.28223	3305872418984	0.27361	0.41510	8507.20215	0.08008	11646	1	0.28467	0.33955	1	0.27564	0.41202	1	0.28015	0.37579	1	0.47611	0.53713	10.00692	1.03645	1	0.73681	0.56030	10.77060	1.05279	1	-0.00471	-0.00948	0.66156	0.00225	1	0.06437	-0.01464	0.69961	0.00367	1	1.45898	0.81042	0	
1261373	8507.28906	3305872485570	0.27368	0.41093	8507.20215	0.08691	11646	1	0.27723	0.31945	1	0.27209	0.39412	1	0.27466	0.35679	1	0.47587	0.53707	9.84496	1.06080	1	0.73678	0.56052	10.90235	1.07714	1	-0.00484	-0.00963	0.67209	0.00228	1	0.06437	-0.01464	0.69961	0.00357	1	1.45898	0.81042	0	
1261374	8507.29590	3305872554173	0.27376	0.40588	8507.20215	0.09375	11646	1	0.27822	0.30778	1	0.27153	0.36239	1	0.27487	0.33508	1	0.47584	0.53713	9.66208	1.08516	1	0.73687	0.55998	11.07504	1.08516	1	-0.00484	-0.00963	0.67209	0.00214	1	0.06437	-0.01464	0.69961	0.00368	1	1.45898	0.81042	0	
1261375	8507.30273	3305872621801	0.27407	0.40174	8507.20215	0.10059	11646	1	0.27685	0.30392	1	0.28039	0.37532	1	0.27862	0.33962	1	0.47585	0.53714	9.66741	1.09318	1	0.73695	0.56023	11.08468	1.09318	1	-0.00484	-0.00963	0.67209	0.00215	1	0.06437	-0.01464	0.69961	0.00352	1	1.45898	0.81042	0	
1261376	8507.30957	3305872687916	0.27423	0.39772	8507.20215	0.10742	11646	1	0.27449	0.29738	1	0.27930	0.36938	1	0.27689	0.33338	1	0.47584	0.53721	9.73583	1.10119	1	0.73677	0.56037	11.08348	1.10119	1	-0.00490	-0.00981	0.68138	0.00205	1	0.06437	-0.01464	0.69961	0.00362	1	1.45898	0.81042	0	
1261377	8507.31543	3305872754201	0.27462	0.39326	8507.20215	0.11328	11646	1	0.27387	0.28942	1	0.28854	0.34573	1	0.28120	0.31757	1	0.47580	0.53716	9.47222	1.10119	1	0.73710	0.56008	11.07551	1.10119	1	-0.00490	-0.00981	0.68138	0.00217	1	0.06437	-0.01464	0.69961	0.00359	1	1.45898	0.81042	0	
1261378	8507.32227	3305872821810	0.27480	0.38941	8507.20215	0.12012	11646	1	0.28638	0.27954	1	0.26983	0.36050	1	0.27810	0.32002	1	0.47591	0.53709	9.63674	1.10119	1	0.73689	0.56016	10.94909	1.10119	1	-0.00490	-0.00981	0.68138	0.00215	1	0.06437	-0.01464	0.69961	0.00362	1	1.45898	0.81042	0	
1261379	8507.32910	3305872888355	0.27506	0.38626	8507.20215	0.12695	11646	1	0.28866	0.28621	1	0.27098	0.36650	1	0.27982	0.32636	1	0.47574	0.53699	9.52152	1.09318	1	0.73681	0.56019	10.87576	1.09318	1	-0.00481	-0.00952	0.66112	0.00219	1	0.06437	-0.01464	0.69961	0.00357	1	1.45898	0.81042	0	
1261380	8507.33594	3305872956528	0.27770	0.35910	8507.20215	0.12695	11646	0	0.27609	0.30260	1	0.26037	0.41816	1	0.26823	0.36038	1	0.47572	0.53723	9.60552	1.08516	1	0.73671	0.56071	10.83658	1.08516	1	-0.00481	-0.00952	0.66112	0.00209	1	0.06437	-0.01464	0.69961	0.00337	1	1.45898	0.81042	0	
1261381	8507.34277	3305873023290	0.28307	0.37488	8507.20215	0.12695	11646	0	0.27646	0.30836	1	0.30040	0.47293	1	0.28843	0.39065	1	0.47579	0.53716	9.50531	1.07714	1	0.73694	0.56099	11.12521	1.07714	1	-0.00481	-0.00952	0.66112	0.00209	1	0.06437	-0.01464	0.69961	0.00339	1	1.45898	0.81042	0	
1261382	8507.34961	3305873090078	0.28486	0.38013	8507.20215	0.12695	11646	0	0.27646	0.30836	1	0.30040	0.47293	1	0.28843	0.39065	1	0.47578	0.53721	9.48693	1.07714	1	0.73675	0.56091	10.79412	1.07714	1	-0.00506	-0.00992	0.68899	0.00208	1	0.06446	-0.01471	0.70058	0.00352	1	1.45898	0.81042	0	
1261383	8507.35645	3305873155977	0.28618	0.37704	8507.33594	0.02051	11647	1	0.28592	0.32000	1	0.29437	0.41550	1	0.29015	0.36775	1	0.47589	0.53725	9.65471	1.08516	1	0.73685	0.56068	11.13075	1.08516	1	-0.00506	-0.00992	0.68899	0.00217	1	0.06446	-0.01471	0.70058	0.00353	1	1.45898	0.81042	0	
1261384	8507.36328	3305873224371	0.28372	0.37236	8507.33594	0.02734	11647	1	0.27371	0.29600	1	0.27402	0.41130	1	0.27386	0.35365	1	0.47572	0.53723	9.60552	1.09318	1	0.73691	0.56073	11.24749	1.09318	1	-0.00506	-0.00992	0.68899	0.00209	1	0.06446	-0.01471	0.70058	0.00350	1	1.45898	0.81042	0	
1261385	8507.36914	3305873288824	0.28227	0.37021	8507.33594	0.03320	11647	1	0.27371	0.29600	1	0.27634	0.42288	1	0.27503	0.35944	1	0.47741	0.54040	10.70131	1.09318	1	0.73756	0.56122	10.66595	1.07684	1	-0.00466	-0.00957	0.65464	0.00307	1	0.06008	-0.01376	0.65305	0.00331	1	1.45898	0.81042	0	
1261386	8507.37598	3305873356351	0.28302	0.37091	8507.33594	0.04004	11647	1	0.26420	0.29951	1	0.31085	0.45080	1	0.28752	0.37515	1	0.47667	0.53793	8.37017	1.06882	1	0.73784	0.56170	11.23306	1.05248	1	-0.00466	-0.00957	0.65464	0.00203	1	0.06008	-0.01376	0.65305	0.00356	1	1.45898	0.81042	0	
1261387	8507.38281	3305873425753	0.27939	0.37546	8507.33594	0.04688	11647	1	0.24944	0.33058	1	0.25856	0.48406	1	0.25400	0.40732	1	0.47666	0.53792	8.09208	1.04446	1	0.73769	0.56181	11.28013	1.02812	1	-0.00466	-0.00957	0.65464	0.00190	1	0.06008	-0.01376	0.65305	0.00325	1	1.45898	0.81042	0	
1261388	8507.38965	3305873492429	0.27702	0.38038	8507.33594	0.05371	11647	1	0.25488	0.34413	1	0.26128	0.49522	1	0.25808	0.41967	1	0.48020	0.54184	9.22160	1.02812	1	0.74047	0.56333	10.59296	1.01178	1	-0.00446	-0.01026	0.69110	0.00292	1	0.06114	-0.01416	0.66023	0.00296	1	1.45898	0.81042	0	
1261389	8507.39648	3305873561122	0.29207	0.40488	8507.33594	0.06055	11647	1	0.46633	0.64180	1	0.38861	0.60911	1	0.42747	0.62545	1	0.48087	0.54217	10.39260	1.01980	1	0.74065	0.56360	10.60062	1.01980	1	-0.00446	-0.01026	0.69110	0.00291	1	0.06114	-0.01416	0.66023	0.00298	1	1.45898	0.81042	0	
1261390	8507.40332	3305873625930	0.30306	0.42549	8507.33594	0.06738	11647	1	0.43943	0.68281	1	0.38643	0.58039	1	0.41293	0.63160	1	0.48030	0.54263	9.87935	1.02782	1	0.74065	0.56380	10.64954	1.02782	1	-0.00446	-0.01026	0.69110	0.00326	1	0.06114	-0.01416	0.66023	0.00314	1	1.45898	0.81042	0	
1261391	8507.41016	3305873692896	0.31213	0.44231	8507.33594	0.07422	11647	1	0.43793	0.67892	1	0.38606	0.57559	1	0.41200	0.62725	1	0.48069	0.54287	10.65368	1.03583	1	0.74054	0.56400	10.50838	1.03583	1	-0.00446	-0.01031	0.69110	0.00284	1	0.06114	-0.01431	0.66023	0.00279	1	1.45898	0.81042	0	
1261392	8507.41602	3305873760063	0.32018	0.45862	8507.33594	0.08008	11647	1	0.44889	0.68289	1	0.38460	0.62574	1	0.41674	0.65432	1	0.48050	0.54319	10.71864	1.03583	1	0.74066	0.56436	10.97587	1.03583	1	-0.00446	-0.01031	0.69110	0.00292	1	0.06114	-0.01431	0.66023	0.00291	1	1.45898	0.81042	0	
1261393	8507.42285	3305873827166	0.32714	0.47075	8507.33594	0.08691	11647	1	0.45501	0.63659	1	0.38027	0.62027	1	0.41764	0.62843	1	0.48065	0.54282	10.11412	1.03583	1	0.74064	0.56427	10.62125	1.03583	1	-0.00446	-0.01031	0.69110	0.00297	1	0.06114	-0.01431	0.66023	0.00288	1	1.45898	0.81042	0	
1261394	8507.42969	3305873894258	0.34525	0.50654	8507.33594	0.08691	11647	0	0.45501	0.63659	1	0.38027	0.62027	1	0.41764	0.62843	1	0.48041	0.54299	9.74870	1.03583	1	0.74051	0.56447	10.80860	1.03583	1	-0.00446	-0.01031	0.69110	0.00315	1	0.06114	-0.01431	0.66023	0.00273	1	1.45898	0.81042	0	
1261395	8507.43652	3305873960923	0.37510	0.58278	8507.33594	0.08691	11647	0	0.43587	0.68308	1	0.37402	0.63498	1	0.40495	0.65903	1	0.48035	0.54339	10.71384	1.03583	1	0.74047	0.56448	10.35763	1.03583	1	-0.00446	-0.01031	0.69110	0.00301	1	0.06114	-0.01431	0.66023	0.00303	1	1.45898	0.81042	0	
1261396	8507.44336	3305874025883	0.38645	0.61486	8507.33594	0.08691	11647	0	0.44023	0.70381	1	0.37807	0.65423	1	0.40915	0.67902	1	0.48042	0.54333	10.72114	1.03583	1	0.74065	0.56476	10.50890	1.03583	1	-0.00446	-0.01031	0.69110	0.00290	1	0.06114	-0.01431	0.66023	0.00302	1	1.45898	0.81042	0	
