CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1261397	8507.45020	3305874093281	0.40775	0.67236	8507.33594	0.08691	11647	0	0.44023	0.70381	1	0.37807	0.65423	1	0.40915	0.67902	1	0.48051	0.54324	10.28928	1.03583	1	0.74055	0.56422	10.21974	1.03583	1	-0.00450	-0.01024	0.68245	0.00290	1	0.06114	-0.01436	0.66023	0.00327	1	1.45898	0.81042	0	
1261398	8507.45703	3305874161568	0.43262	0.65982	8507.33594	0.08691	11647	0	0.49886	0.66343	1	0.41614	0.63116	1	0.45750	0.64729	1	0.48057	0.54305	10.26993	1.03583	1	0.74046	0.56445	10.23777	1.03583	1	-0.00450	-0.01024	0.68245	0.00305	1	0.06114	-0.01436	0.66023	0.00318	1	1.45898	0.81042	0	
1261399	8507.46289	3305874228788	0.44194	0.65311	8507.33594	0.08691	11647	0	0.50285	0.67579	1	0.41830	0.60358	1	0.46057	0.63968	1	0.48067	0.54315	10.12245	1.03583	1	0.74047	0.56413	10.23844	1.03583	1	-0.00450	-0.01024	0.68245	0.00298	1	0.06114	-0.01436	0.66023	0.00323	1	1.45898	0.81042	0	
1261400	8507.46973	3305874295954	0.44660	0.64975	8507.45020	0.01953	11648	1	0.50285	0.67579	1	0.41830	0.60358	1	0.46057	0.63968	1	0.48097	0.54317	10.15147	1.03583	1	0.74054	0.56469	10.71548	1.03583	1	-0.00450	-0.01024	0.68245	0.00314	1	0.06114	-0.01431	0.66023	0.00296	1	1.45898	0.81042	0	
1261401	8507.47656	3305874362932	0.44892	0.64907	8507.45020	0.02637	11648	1	0.49217	0.64744	1	0.42424	0.64528	1	0.45820	0.64636	1	0.48051	0.54297	9.88363	1.03583	1	0.74062	0.56467	10.70382	1.03583	1	-0.00450	-0.01024	0.68245	0.00294	1	0.06114	-0.01431	0.66023	0.00298	1	1.45898	0.81042	0	
1261402	8507.48340	3305874429582	0.45123	0.64281	8507.45020	0.03320	11648	1	0.50858	0.65790	1	0.41694	0.56508	1	0.46276	0.61149	1	0.48084	0.54312	10.13961	1.03583	1	0.74046	0.56378	10.22307	1.03583	1	-0.00450	-0.01024	0.68245	0.00311	1	0.06114	-0.01431	0.66023	0.00337	1	1.45898	0.81042	0	
1261403	8507.49023	3305874496989	0.45286	0.63800	8507.45020	0.04004	11648	1	0.50858	0.65790	1	0.41681	0.56040	1	0.46270	0.60915	1	0.48014	0.54262	9.23267	1.03583	1	0.74023	0.56408	10.18523	1.04349	1	-0.00458	-0.01029	0.67939	0.00312	1	0.06288	-0.01473	0.67958	0.00318	1	1.45898	0.81042	0	
1261404	8507.49707	3305874563932	0.45153	0.64015	8507.45020	0.04688	11648	1	0.47194	0.65855	1	0.41244	0.65182	1	0.44219	0.65519	1	0.48007	0.54293	9.08424	1.04349	1	0.74039	0.56466	9.96761	1.05115	1	-0.00458	-0.01029	0.67939	0.00317	1	0.06288	-0.01473	0.67958	0.00298	1	1.45898	0.81042	0	
1261405	8507.50391	3305874630743	0.45062	0.63653	8507.45020	0.05371	11648	1	0.46841	0.65725	1	0.41822	0.55784	1	0.44331	0.60754	1	0.48016	0.54293	9.25662	1.05115	1	0.74039	0.56386	9.62180	1.05881	1	-0.00458	-0.01029	0.67939	0.00311	1	0.06288	-0.01473	0.67958	0.00345	1	1.45898	0.81042	0	
1261406	8507.51074	3305874698054	0.44983	0.63344	8507.45020	0.06055	11648	1	0.46721	0.65343	1	0.41822	0.55784	1	0.44271	0.60563	1	0.47982	0.54344	10.48858	1.05881	1	0.74005	0.56344	9.73000	1.05881	1	-0.00460	-0.01028	0.68213	0.00293	1	0.06191	-0.01454	0.67069	0.00353	1	1.45898	0.81042	0	
1261407	8507.51660	3305874764344	0.44664	0.63433	8507.45020	0.06641	11648	1	0.44410	0.68594	1	0.38551	0.60061	1	0.41481	0.64327	1	0.47974	0.54335	10.05906	1.05881	1	0.73986	0.56411	9.94404	1.05115	1	-0.00460	-0.01028	0.68213	0.00296	1	0.06191	-0.01454	0.67069	0.00281	1	1.45898	0.81042	0	
1261408	8507.52344	3305874829118	0.43418	0.63783	8507.45020	0.07324	11648	1	0.44410	0.68594	0	0.29710	0.67631	1	0.29710	0.67631	1	0.47974	0.54335	10.05906	1.05115	0	0.47986	0.54356	10.74724	1.04349	1	-0.00460	-0.01028	0.68213	0.00296	1	0.06191	-0.01454	0.67069	0.00280	1	1.45898	0.81042	0	
1261409	8507.53027	3305874898772	0.42364	0.64079	8507.45020	0.08008	11648	1	0.44410	0.68594	0	0.29710	0.67631	1	0.29710	0.67631	1	0.47974	0.54335	10.05906	1.04349	0	0.47993	0.54350	10.27814	1.04349	1	-0.00460	-0.01028	0.68213	0.00296	1	-0.00469	-0.01024	0.67946	0.00278	1	1.45898	0.81042	0	
1261410	8507.53711	3305874966278	0.41643	0.64052	8507.45020	0.08691	11648	1	0.44410	0.68594	0	0.32273	0.63705	1	0.32273	0.63705	1	0.47974	0.54335	10.05906	1.04349	0	0.48030	0.54334	10.17747	1.05115	1	-0.00460	-0.01028	0.68213	0.00296	1	-0.00469	-0.01024	0.67946	0.00322	1	1.45898	0.81042	0	
1261411	8507.54395	3305875032979	0.40804	0.63952	8507.45020	0.09375	11648	1	0.44410	0.68594	0	0.29057	0.62552	1	0.29057	0.62552	1	0.47974	0.54335	10.05906	1.05115	0	0.47976	0.54315	10.38665	1.05881	1	-0.00460	-0.01028	0.68213	0.00296	1	-0.00469	-0.01024	0.67946	0.00301	1	1.45898	0.81042	0	
1261412	8507.55078	3305875099375	0.40063	0.63839	8507.45020	0.10059	11648	1	0.44410	0.68594	0	0.28955	0.62143	1	0.28955	0.62143	1	0.47974	0.54335	10.05906	1.05881	0	0.48030	0.54286	9.48030	1.06647	1	-0.00460	-0.01028	0.68213	0.00296	1	-0.00460	-0.01039	0.68213	0.00298	1	1.45898	0.81042	0	
1261413	8507.55762	3305875166713	0.39339	0.63754	8507.45020	0.10742	11648	1	0.44410	0.68594	0	0.27748	0.62387	1	0.27748	0.62387	1	0.47974	0.54335	10.05906	1.06647	0	0.48043	0.54322	10.48458	1.06647	1	-0.00460	-0.01028	0.68213	0.00296	1	-0.00460	-0.01039	0.68213	0.00289	1	1.45898	0.81042	0	
1261414	8507.56348	3305875233532	0.35390	0.63375	8507.45020	0.10742	11648	0	0.44410	0.68594	0	0.26657	0.62373	1	0.26657	0.62373	1	0.47974	0.54335	10.05906	1.06647	0	0.48086	0.54320	10.81872	1.06647	1	-0.00460	-0.01028	0.68213	0.00296	1	-0.00460	-0.01039	0.68213	0.00284	1	1.45898	0.81042	0	
1261415	8507.57031	3305875300426	0.31023	0.62874	8507.45020	0.10742	11648	0	0.44410	0.68594	0	0.26657	0.62373	1	0.26657	0.62373	1	0.47974	0.54335	10.05906	1.06647	0	0.48429	0.54351	10.42188	1.06647	1	-0.00460	-0.01028	0.68213	0.00296	1	-0.00404	-0.01052	0.69092	0.00276	1	1.45898	0.81042	0	
1261416	8507.57715	3305875367805	0.33720	0.60828	8507.45020	0.10742	11648	0	0.44410	0.68594	0	0.39113	0.56735	1	0.39113	0.56735	1	0.47974	0.54335	10.05906	1.06647	0	0.48451	0.54307	9.47526	1.06647	1	-0.00460	-0.01028	0.68213	0.00296	1	-0.00404	-0.01052	0.69092	0.00273	1	1.45898	0.81042	0	
1261417	8507.58398	3305875434587	0.35389	0.60784	8507.56348	0.02051	11649	1	0.44410	0.68594	0	0.40396	0.60653	1	0.40396	0.60653	1	0.47974	0.54335	10.05906	1.06647	0	0.48475	0.54291	10.31290	1.06647	1	-0.00460	-0.01028	0.68213	0.00296	1	-0.00404	-0.01052	0.69092	0.00278	1	1.45898	0.81042	0	
1261418	8507.58984	3305875496868	0.36778	0.61516	8507.56348	0.02637	11649	1	0.44274	0.68235	1	0.40396	0.60653	1	0.42335	0.64444	1	0.48558	0.54332	10.47849	1.06647	1	0.74580	0.56593	11.41329	1.06647	1	-0.00369	-0.01040	0.68323	0.00293	1	0.06338	-0.01478	0.67731	0.00288	1	1.45898	0.81042	0	
1261419	8507.59668	3305875565381	0.40642	0.62056	8507.56348	0.03320	11649	1	0.62365	0.58502	1	0.57554	0.71008	1	0.59960	0.64755	1	0.48572	0.54309	9.74974	1.06647	1	0.74587	0.56575	10.97081	1.06647	1	-0.00369	-0.01040	0.68323	0.00302	1	0.06338	-0.01478	0.67731	0.00294	1	1.45898	0.81042	0	
1261420	8507.60449	3305875636226	0.43370	0.62592	8507.56348	0.04102	11649	1	0.61868	0.60490	1	0.57614	0.71121	1	0.59741	0.65805	1	0.48558	0.54334	10.50452	1.06647	1	0.74579	0.56582	11.34879	1.06647	1	-0.00369	-0.01040	0.68323	0.00294	1	0.06338	-0.01478	0.67731	0.00288	1	1.45898	0.81042	0	
1261421	8507.61035	3305875703523	0.45417	0.62993	8507.56348	0.04688	11649	1	0.61868	0.60490	1	0.57614	0.71121	1	0.59741	0.65805	1	0.48573	0.54321	9.60389	1.06647	1	0.74579	0.56572	11.18364	1.06647	1	-0.00369	-0.01040	0.68323	0.00309	1	0.06338	-0.01478	0.67731	0.00291	1	1.45898	0.81042	0	
1261422	8507.61719	3305875766527	0.47100	0.63492	8507.56348	0.05371	11649	1	0.63798	0.66998	1	0.57339	0.67962	1	0.60568	0.67480	1	0.48592	0.54343	9.95358	1.06647	1	0.74576	0.56542	10.95446	1.06647	1	-0.00369	-0.01040	0.68323	0.00302	1	0.06338	-0.01478	0.67731	0.00304	1	1.45898	0.81042	0	
1261423	8507.62402	3305875833599	0.48344	0.63590	8507.56348	0.06055	11649	1	0.62205	0.58862	1	0.56878	0.70091	1	0.59541	0.64476	1	0.48571	0.54311	9.62203	1.06647	1	0.74602	0.56560	11.04382	1.06647	1	-0.00369	-0.01040	0.68323	0.00302	1	0.06338	-0.01478	0.67731	0.00291	1	1.45898	0.81042	0	
1261424	8507.63086	3305875899599	0.49358	0.63687	8507.56348	0.06738	11649	1	0.62205	0.58862	1	0.56784	0.70454	1	0.59494	0.64658	1	0.48600	0.54325	10.38488	1.06647	1	0.74529	0.56596	11.29024	1.05881	1	-0.00365	-0.01024	0.67573	0.00294	1	0.06183	-0.01441	0.66022	0.00294	1	1.45898	0.81042	0	
1261425	8507.63770	3305875967724	0.49968	0.63995	8507.56348	0.07422	11649	1	0.63846	0.60658	1	0.49503	0.74091	1	0.56675	0.67375	1	0.48589	0.54266	10.01087	1.05881	1	0.74492	0.56609	11.74457	1.05115	1	-0.00365	-0.01024	0.67573	0.00290	1	0.06183	-0.01441	0.66022	0.00322	1	1.45898	0.81042	0	
1261426	8507.64453	3305876036446	0.50511	0.64172	8507.56348	0.08105	11649	1	0.63211	0.59386	1	0.50861	0.73228	1	0.57036	0.66307	1	0.48584	0.54260	10.10066	1.05115	1	0.74508	0.56606	11.33187	1.04349	1	-0.00365	-0.01024	0.67573	0.00304	1	0.06183	-0.01441	0.66022	0.00303	1	1.45898	0.81042	0	
1261427	8507.65039	3305876102350	0.54304	0.64584	8507.56348	0.08105	11649	0	0.63222	0.59810	1	0.50861	0.73228	1	0.57041	0.66519	1	0.48570	0.54292	9.63380	1.04349	1	0.74526	0.56598	11.44013	1.04349	1	-0.00365	-0.01024	0.67573	0.00294	1	0.06393	-0.01489	0.68212	0.00316	1	1.45898	0.81042	0	
1261428	8507.65723	3305876168789	0.56506	0.66481	8507.56348	0.08105	11649	0	0.63194	0.64783	1	0.54224	0.71971	1	0.58709	0.68377	1	0.48577	0.54305	9.63213	1.04349	1	0.74562	0.56585	11.47580	1.05115	1	-0.00365	-0.01024	0.67573	0.00292	1	0.06393	-0.01489	0.68212	0.00294	1	1.45898	0.81042	0	
1261429	8507.66406	3305876238239	0.56728	0.67530	8507.56348	0.08105	11649	0	0.62883	0.61242	1	0.51459	0.78013	1	0.57171	0.69628	1	0.48583	0.54300	10.20699	1.05115	1	0.74523	0.56608	11.77945	1.05881	1	-0.00365	-0.01024	0.67573	0.00287	1	0.06393	-0.01489	0.68212	0.00296	1	1.45898	0.81042	0	
1261430	8507.67090	3305876305399	0.56844	0.67965	8507.65039	0.02051	11650	1	0.62870	0.60832	1	0.51516	0.77707	1	0.57193	0.69270	1	0.48613	0.54298	10.63045	1.05881	1	0.74582	0.56583	11.15531	1.06647	1	-0.00365	-0.01024	0.67573	0.00289	1	0.06393	-0.01489	0.68212	0.00303	1	1.45898	0.81042	0	
1261431	8507.67773	3305876372190	0.57235	0.67458	8507.65039	0.02734	11650	1	0.64308	0.58430	1	0.53286	0.72433	1	0.58797	0.65432	1	0.48600	0.54268	10.34587	1.06647	1	0.74551	0.56600	11.03104	1.06647	1	-0.00365	-0.01024	0.67573	0.00287	1	0.06393	-0.01489	0.68212	0.00298	1	1.45898	0.81042	0	
1261432	8507.68457	3305876439179	0.57378	0.67562	8507.65039	0.03418	11650	1	0.65986	0.60754	1	0.50208	0.75404	1	0.58097	0.68079	1	0.48628	0.54291	10.38146	1.06647	1	0.74539	0.56584	11.15822	1.06647	1	-0.00365	-0.01024	0.67573	0.00293	1	0.06393	-0.01489	0.68212	0.00303	1	1.45898	0.81042	0	
1261433	8507.69141	3305876506298	0.57481	0.67636	8507.65039	0.04102	11650	1	0.65986	0.60754	1	0.50208	0.75404	1	0.58097	0.68079	1	0.48620	0.54266	10.17751	1.06647	1	0.74558	0.56592	11.67166	1.06647	1	-0.00365	-0.01024	0.67573	0.00280	1	0.06393	-0.01489	0.68212	0.00294	1	1.45898	0.81042	0	
1261434	8507.69824	3305876572978	0.57152	0.67542	8507.65039	0.04785	11650	1	0.60138	0.60644	1	0.49556	0.73135	1	0.54847	0.66889	1	0.48612	0.54266	10.42225	1.06647	1	0.74517	0.56575	11.34470	1.06647	1	-0.00365	-0.01024	0.67573	0.00283	1	0.06393	-0.01489	0.68212	0.00307	1	1.45898	0.81042	0	
1261435	8507.70410	3305876640616	0.56979	0.66926	8507.65039	0.05371	11650	1	0.59597	0.55186	1	0.51602	0.68804	1	0.55600	0.61995	1	0.48618	0.54241	10.17689	1.06647	1	0.74547	0.56569	11.51022	1.06647	1	-0.00365	-0.01024	0.67573	0.00281	1	0.06393	-0.01489	0.68212	0.00309	1	1.45898	0.81042	0	
1261436	8507.71094	3305876707523	0.56839	0.66451	8507.65039	0.06055	11650	1	0.59597	0.55186	1	0.51545	0.69174	1	0.55571	0.62180	1	0.48624	0.54260	9.94825	1.06647	1	0.74611	0.56556	11.49285	1.05881	1	-0.00365	-0.01024	0.67573	0.00293	1	0.06183	-0.01439	0.65917	0.00297	1	1.45898	0.81042	0	
1261437	8507.71777	3305876774941	0.56986	0.66697	8507.65039	0.06738	11650	1	0.60352	0.63157	1	0.56561	0.75159	1	0.58457	0.69158	1	0.48609	0.54303	10.55792	1.05881	1	0.74630	0.56597	11.72587	1.05115	1	-0.00365	-0.01024	0.67573	0.00294	1	0.06183	-0.01439	0.65917	0.00284	1	1.45898	0.81042	0	
1261438	8507.72461	3305876841196	0.57050	0.66665	8507.65039	0.07422	11650	1	0.59948	0.59408	1	0.55579	0.73206	1	0.57764	0.66307	1	0.48613	0.54257	10.19987	1.05115	1	0.74617	0.56562	11.49605	1.04349	1	-0.00365	-0.01024	0.67573	0.00311	1	0.06183	-0.01439	0.65917	0.00291	1	1.45898	0.81042	0	
1261439	8507.73145	3305876908020	0.57101	0.66698	8507.65039	0.08105	11650	1	0.60015	0.60277	1	0.55401	0.73917	1	0.57708	0.67097	1	0.48605	0.54332	10.78415	1.03547	1	0.74649	0.56563	10.90108	1.02782	1	-0.00350	-0.00997	0.65797	0.00282	1	0.06183	-0.01439	0.65917	0.00290	1	1.45898	0.81042	0	
1261440	8507.73828	3305876974940	0.57177	0.66851	8507.65039	0.08789	11650	1	0.61102	0.64050	1	0.55228	0.73620	1	0.58165	0.68835	1	0.48623	0.54293	10.25136	1.01980	1	0.74635	0.56572	11.13025	1.01980	1	-0.00350	-0.00997	0.65797	0.00290	1	0.06183	-0.01439	0.65917	0.00289	1	1.45898	0.81042	0	
1261441	8507.74414	3305877041385	0.57285	0.66980	8507.65039	0.09375	11650	1	0.61518	0.60829	1	0.56072	0.76752	1	0.58795	0.68791	1	0.48634	0.54252	9.89452	1.01178	1	0.74676	0.56566	11.19234	1.01178	1	-0.00350	-0.00997	0.65797	0.00300	1	0.06183	-0.01439	0.65917	0.00299	1	1.45898	0.81042	0	
1261442	8507.75098	3305877109341	0.57379	0.67093	8507.65039	0.10059	11650	1	0.61518	0.60829	1	0.56072	0.76752	1	0.58795	0.68791	1	0.48613	0.54257	10.09054	1.01178	1	0.74671	0.56534	11.55447	1.01178	1	-0.00357	-0.01031	0.68058	0.00308	1	0.06183	-0.01436	0.65813	0.00286	1	1.45898	0.81042	0	
1261443	8507.75781	3305877176290	0.57290	0.67377	8507.65039	0.10742	11650	1	0.60578	0.68453	1	0.51146	0.75377	1	0.55862	0.71915	1	0.48620	0.54311	10.72404	1.01980	1	0.74602	0.56582	11.68308	1.01980	1	-0.00357	-0.01031	0.68058	0.00279	1	0.06183	-0.01436	0.65813	0.00297	1	1.45898	0.81042	0	
1261444	8507.76465	3305877242783	0.57256	0.67751	8507.65039	0.11426	11650	1	0.61593	0.67500	1	0.51779	0.80741	1	0.56686	0.74120	1	0.48632	0.54310	10.57032	1.02782	1	0.74606	0.56626	12.58103	1.02782	1	-0.00357	-0.01031	0.68058	0.00281	1	0.06183	-0.01436	0.65813	0.00285	1	1.45898	0.81042	0	
1261445	8507.77148	3305877309947	0.57229	0.68061	8507.65039	0.12109	11650	1	0.61570	0.67109	1	0.51903	0.80137	1	0.56737	0.73623	1	0.48682	0.54313	10.88051	1.03583	1	0.74617	0.56579	11.54205	1.04349	1	-0.00345	-0.01020	0.67691	0.00283	1	0.06281	-0.01453	0.66801	0.00305	1	1.45898	0.81042	0	
1261446	8507.77832	3305877376802	0.57177	0.68065	8507.65039	0.12793	11650	1	0.62327	0.63882	1	0.50033	0.72431	1	0.56180	0.68157	1	0.48684	0.54313	10.71982	1.04349	1	0.74617	0.56577	11.73500	1.05115	1	-0.00345	-0.01020	0.67691	0.00276	1	0.06281	-0.01453	0.66801	0.00302	1	1.45898	0.81042	0	
1261447	8507.78516	3305877443760	0.57061	0.68135	8507.65039	0.13477	11650	1	0.60298	0.65260	1	0.49185	0.73789	1	0.54741	0.69525	1	0.48687	0.54298	10.74076	1.05115	1	0.74596	0.56566	11.37467	1.05881	1	-0.00345	-0.01020	0.67691	0.00277	1	0.06281	-0.01453	0.66801	0.00317	1	1.45898	0.81042	0	
1261448	8507.79199	3305877510739	0.56954	0.68206	8507.65039	0.14160	11650	1	0.60299	0.65278	1	0.49143	0.74141	1	0.54721	0.69709	1	0.48716	0.54258	10.02710	1.05079	1	0.74665	0.56536	11.48590	1.05079	1	-0.00326	-0.00973	0.64849	0.00286	1	0.06183	-0.01434	0.65710	0.00301	1	1.45898	0.81042	0	
1261449	8507.79785	3305877578147	0.57001	0.68186	8507.65039	0.14746	11650	1	0.61286	0.60779	1	0.54752	0.74714	1	0.58019	0.67746	1	0.48710	0.54260	10.21613	1.04278	1	0.74688	0.56543	11.19181	1.03512	1	-0.00326	-0.00973	0.64849	0.00286	1	0.06183	-0.01434	0.65710	0.00298	1	1.45898	0.81042	0	
1261450	8507.80469	3305877644517	0.57043	0.68227	8507.65039	0.15430	11650	1	0.60261	0.61947	1	0.55765	0.76397	1	0.58013	0.69172	1	0.48693	0.54277	10.52436	1.02710	1	0.74710	0.56580	11.29612	1.01944	1	-0.00326	-0.00973	0.64849	0.00283	1	0.06183	-0.01434	0.65710	0.00284	1	1.45898	0.81042	0	
1261451	8507.81152	3305877709958	0.57081	0.68289	8507.65039	0.16113	11650	1	0.60324	0.62797	1	0.55670	0.76744	1	0.57997	0.69770	1	0.48700	0.54228	9.96321	1.01142	1	0.74687	0.56572	11.89022	1.01142	1	-0.00326	-0.00973	0.64849	0.00313	1	0.06369	-0.01458	0.67516	0.00304	1	1.45898	0.81042	0	
1261452	8507.81836	3305877777210	0.57145	0.68471	8507.65039	0.16797	11650	1	0.63711	0.67783	1	0.53786	0.78246	1	0.58749	0.73015	1	0.48733	0.54224	9.85100	1.01142	1	0.74717	0.56555	11.94322	1.01908	1	-0.00326	-0.00973	0.64849	0.00283	1	0.06369	-0.01458	0.67516	0.00289	1	1.45898	0.81042	0	
1261453	8507.82520	3305877845025	0.57192	0.68729	8507.65039	0.17480	11650	1	0.63691	0.71700	1	0.53149	0.79201	1	0.58420	0.75450	1	0.48745	0.54222	9.11988	1.01908	1	0.74714	0.56520	11.74921	1.02674	1	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261454	8507.83105	3305877910336	0.57192	0.68729	8507.65039	0.18066	11650	1	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.02674	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261455	8507.83887	3305877979794	0.57192	0.68729	8507.65039	0.18848	11650	1	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261456	8507.84473	3305878046735	0.57192	0.68729	8507.65039	0.19434	11650	1	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261457	8507.85156	3305878114061	0.57077	0.70916	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261458	8507.85840	3305878181395	0.57077	0.70916	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261459	8507.86523	3305878247675	0.57077	0.70916	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261460	8507.87207	3305878315240	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261461	8507.87891	3305878381558	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261462	8507.88477	3305878446707	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261463	8507.89160	3305878515838	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261464	8507.89844	3305878582760	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261465	8507.90527	3305878647168	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261466	8507.91211	3305878716608	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261467	8507.91895	3305878783139	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261468	8507.92578	3305878850740	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261469	8507.93262	3305878917776	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
