CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1261470	8507.93848	3305878983947	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261471	8507.94531	3305879051581	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261472	8507.95215	3305879118644	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261473	8507.95898	3305879185445	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261474	8507.96582	3305879252192	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261475	8507.97266	3305879319630	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261476	8507.97949	3305879387072	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261477	8507.98535	3305879452954	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261478	8507.99219	3305879516109	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261479	8507.99902	3305879583720	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261480	8508.00586	3305879651605	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261481	8508.01270	3305879719347	0.00000	0.00000	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.53149	0.79201	0	0.58420	0.75450	0	0.48745	0.54222	9.11988	1.03440	0	0.74714	0.56520	11.74921	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00280	1	1.45898	0.81042	0	
1261482	8508.01953	3305879785846	0.25821	0.24136	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.51643	0.48273	1	0.51643	0.48273	1	0.48745	0.54222	9.11988	1.03440	0	0.74555	0.55926	10.53203	1.03440	1	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00343	1	1.45898	0.81042	0	
1261483	8508.02539	3305879852093	0.25821	0.24136	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.51643	0.48273	0	0.51643	0.48273	0	0.48745	0.54222	9.11988	1.03440	0	0.74555	0.55926	10.53203	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00343	1	1.45898	0.81042	0	
1261484	8508.03223	3305879920423	0.51643	0.48273	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.51643	0.48273	0	0.51643	0.48273	0	0.48745	0.54222	9.11988	1.03440	0	0.74555	0.55926	10.53203	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00343	1	1.45898	0.81042	0	
1261485	8508.03906	3305879986808	0.50023	0.47929	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.48402	0.47585	1	0.48402	0.47585	1	0.48745	0.54222	9.11988	1.03440	0	0.74538	0.55926	11.24989	1.03440	1	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00343	1	1.45898	0.81042	0	
1261486	8508.04590	3305880054023	0.49357	0.47338	8507.65039	0.19434	11650	0	0.63691	0.71700	0	0.48027	0.46157	1	0.48027	0.46157	1	0.48745	0.54222	9.11988	1.03440	0	0.74530	0.55913	10.97419	1.03440	1	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00359	1	1.45898	0.81042	0	
1261487	8508.05273	3305880118373	0.49357	0.47338	8508.03223	0.02051	11651	1	0.63691	0.71700	0	0.48027	0.46157	0	0.48027	0.46157	0	0.48745	0.54222	9.11988	1.03440	0	0.74530	0.55913	10.97419	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00359	1	1.45898	0.81042	0	
1261488	8508.05957	3305880191054	0.49357	0.47338	8508.03223	0.02734	11651	1	0.63691	0.71700	0	0.48027	0.46157	0	0.48027	0.46157	0	0.48745	0.54222	9.11988	1.03440	0	0.74530	0.55913	10.97419	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00359	1	1.45898	0.81042	0	
1261489	8508.06641	3305880257879	0.49357	0.47338	8508.03223	0.03418	11651	1	0.63691	0.71700	0	0.48027	0.46157	0	0.48027	0.46157	0	0.48745	0.54222	9.11988	1.03440	0	0.74530	0.55913	10.97419	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00359	1	1.45898	0.81042	0	
1261490	8508.07324	3305880324038	0.48214	0.46871	8508.03223	0.03418	11651	0	0.63691	0.71700	0	0.48027	0.46157	0	0.48027	0.46157	0	0.48745	0.54222	9.11988	1.03440	0	0.74530	0.55913	10.97419	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00359	1	1.45898	0.81042	0	
1261491	8508.08008	3305880391158	0.48214	0.46871	8508.03223	0.03418	11651	0	0.63691	0.71700	0	0.48027	0.46157	0	0.48027	0.46157	0	0.48745	0.54222	9.11988	1.03440	0	0.74530	0.55913	10.97419	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00359	1	1.45898	0.81042	0	
1261492	8508.08594	3305880457963	0.48214	0.46871	8508.03223	0.03418	11651	0	0.63691	0.71700	0	0.48027	0.46157	0	0.48027	0.46157	0	0.48745	0.54222	9.11988	1.03440	0	0.74530	0.55913	10.97419	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00359	1	1.45898	0.81042	0	
1261493	8508.09277	3305880524721	0.00000	0.00000	8508.03223	0.03418	11651	0	0.63691	0.71700	0	0.48027	0.46157	0	0.48027	0.46157	0	0.48745	0.54222	9.11988	1.03440	0	0.74530	0.55913	10.97419	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00359	1	1.45898	0.81042	0	
1261494	8508.09961	3305880592342	0.00000	0.00000	8508.03223	0.03418	11651	0	0.63691	0.71700	0	0.48027	0.46157	0	0.48027	0.46157	0	0.48745	0.54222	9.11988	1.03440	0	0.74530	0.55913	10.97419	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00359	1	1.45898	0.81042	0	
1261495	8508.10645	3305880659486	0.00000	0.00000	8508.03223	0.03418	11651	0	0.63691	0.71700	0	0.48027	0.46157	0	0.48027	0.46157	0	0.48745	0.54222	9.11988	1.03440	0	0.74530	0.55913	10.97419	1.03440	0	-0.00326	-0.00973	0.64849	0.00265	1	0.06369	-0.01458	0.67516	0.00359	1	1.45898	0.81042	0	
1261496	8508.11328	3305880726038	0.55865	0.58117	8508.03223	0.03418	11651	0	0.63670	0.70650	1	0.48061	0.45583	1	0.55865	0.58117	1	0.48400	0.53687	10.16092	1.04242	1	0.74449	0.55992	11.36046	1.04242	1	-0.00382	-0.00954	0.68777	0.00319	1	0.06393	-0.01407	0.68212	0.00344	1	1.45898	0.81042	0	
1261497	8508.12012	3305880793428	0.53398	0.50631	8508.03223	0.03418	11651	0	0.53513	0.34855	1	0.48346	0.51434	1	0.50930	0.43145	1	0.48412	0.53632	9.94697	1.05044	1	0.74454	0.55981	11.16712	1.05044	1	-0.00382	-0.00954	0.68777	0.00334	1	0.06393	-0.01407	0.68212	0.00351	1	1.45898	0.81042	0	
1261498	8508.12695	3305880861286	0.52619	0.49361	8508.03223	0.03418	11651	0	0.54048	0.42955	1	0.48076	0.50689	1	0.51062	0.46822	1	0.48419	0.53683	10.21852	1.05845	1	0.74451	0.55978	11.15208	1.05845	1	-0.00382	-0.00954	0.68777	0.00322	1	0.06393	-0.01407	0.68212	0.00353	1	1.45898	0.81042	0	
1261499	8508.13281	3305880927644	0.51004	0.45207	8508.03223	0.03418	11651	0	0.53891	0.41744	1	0.48149	0.49565	1	0.51020	0.45655	1	0.48428	0.53706	10.15649	1.07556	1	0.74482	0.55979	10.81009	1.07556	1	-0.00404	-0.00977	0.70052	0.00308	1	0.06393	-0.01417	0.68212	0.00351	1	1.45898	0.81042	0	
1261500	8508.13965	3305880993996	0.51507	0.45378	8508.03223	0.03418	11651	0	0.55325	0.44091	1	0.48694	0.47006	1	0.52010	0.45549	1	0.48439	0.53764	10.29659	1.08464	1	0.74457	0.55953	10.46473	1.08464	1	-0.00404	-0.00977	0.70052	0.00327	1	0.06393	-0.01417	0.68212	0.00357	1	1.45898	0.81042	0	
1261501	8508.14648	3305881060812	0.51797	0.45705	8508.03223	0.03418	11651	0	0.57311	0.43426	1	0.47446	0.49295	1	0.52378	0.46361	1	0.48428	0.53781	10.17061	1.09373	1	0.74436	0.55997	11.20093	1.09373	1	-0.00404	-0.00977	0.70052	0.00329	1	0.06393	-0.01417	0.68212	0.00374	1	1.45898	0.81042	0	
1261502	8508.15332	3305881127927	0.51946	0.45799	8508.13281	0.02051	11652	1	0.57311	0.43426	1	0.47476	0.48733	1	0.52393	0.46079	1	0.48414	0.53754	10.26789	1.09373	1	0.74460	0.55961	10.44755	1.10241	1	-0.00382	-0.00936	0.67118	0.00340	1	0.06564	-0.01451	0.70083	0.00367	1	1.45898	0.81042	0	
1261503	8508.16016	3305881196078	0.51967	0.45198	8508.13281	0.02734	11652	1	0.55552	0.43419	1	0.48548	0.42169	1	0.52050	0.42794	1	0.48405	0.53770	10.35149	1.09332	1	0.74462	0.55925	10.57931	1.10200	1	-0.00382	-0.00936	0.67118	0.00337	1	0.06564	-0.01451	0.70083	0.00341	1	1.45898	0.81042	0	
1261504	8508.16602	3305881259505	0.52041	0.44541	8508.13281	0.03320	11652	1	0.55403	0.40675	1	0.49415	0.41832	1	0.52409	0.41253	1	0.48403	0.53748	10.11147	1.09292	1	0.74430	0.55918	11.10360	1.10160	1	-0.00382	-0.00936	0.67118	0.00342	1	0.06564	-0.01451	0.70083	0.00346	1	1.45898	0.81042	0	
1261505	8508.17383	3305881328931	0.52092	0.43983	8508.13281	0.04102	11652	1	0.55335	0.40062	1	0.49460	0.41213	1	0.52398	0.40638	1	0.48425	0.53765	10.03675	1.10160	1	0.74421	0.55959	11.53874	1.11028	1	-0.00404	-0.00977	0.70052	0.00334	1	0.06461	-0.01425	0.69098	0.00334	1	1.45898	0.81042	0	
1261506	8508.17969	3305881396226	0.52017	0.43382	8508.13281	0.04688	11652	1	0.53254	0.38692	1	0.49735	0.39656	1	0.51494	0.39174	1	0.48377	0.53746	10.48256	1.11936	1	0.74437	0.55938	11.10064	1.11936	1	-0.00404	-0.00977	0.70052	0.00334	1	0.06461	-0.01425	0.69098	0.00336	1	1.45898	0.81042	0	
1261507	8508.18652	3305881462933	0.51942	0.42967	8508.13281	0.05371	11652	1	0.52616	0.36818	1	0.50063	0.42470	1	0.51339	0.39644	1	0.48363	0.53749	10.19595	1.12845	1	0.74435	0.55948	11.04466	1.12845	1	-0.00404	-0.00977	0.70052	0.00345	1	0.06461	-0.01425	0.69098	0.00336	1	1.45898	0.81042	0	
1261508	8508.19336	3305881530049	0.51879	0.42664	8508.13281	0.06055	11652	1	0.52616	0.36818	1	0.50014	0.43069	1	0.51315	0.39944	1	0.48359	0.53752	10.19176	1.12845	1	0.74440	0.55956	11.17885	1.11977	1	-0.00400	-0.00954	0.68388	0.00343	1	0.06339	-0.01399	0.67850	0.00375	1	1.45898	0.81042	0	
1261509	8508.20020	3305881596327	0.51720	0.42671	8508.13281	0.06738	11652	1	0.52735	0.40926	1	0.47518	0.44541	1	0.50126	0.42733	1	0.48361	0.53769	10.30643	1.11068	1	0.74400	0.55945	11.26529	1.10200	1	-0.00400	-0.00954	0.68388	0.00342	1	0.06339	-0.01399	0.67850	0.00355	1	1.45898	0.81042	0	
1261510	8508.20703	3305881663845	0.51728	0.42850	8508.13281	0.07422	11652	1	0.52215	0.43656	1	0.51417	0.45993	1	0.51816	0.44824	1	0.48359	0.53776	9.56823	1.09292	1	0.74427	0.55946	11.45931	1.08424	1	-0.00400	-0.00954	0.68388	0.00340	1	0.06339	-0.01399	0.67850	0.00368	1	1.45898	0.81042	0	
1261511	8508.21387	3305881729239	0.51737	0.43095	8508.13281	0.08105	11652	1	0.52400	0.44864	1	0.51290	0.47213	1	0.51845	0.46038	1	0.48342	0.53775	10.65101	1.07515	1	0.74428	0.55871	11.31347	1.06647	1	-0.00400	-0.00949	0.68389	0.00337	1	0.06349	-0.01397	0.67958	0.00372	1	1.45898	0.81042	0	
1261512	8508.22070	3305881797825	0.51723	0.43654	8508.13281	0.08789	11652	1	0.52166	0.49771	1	0.50929	0.52066	1	0.51548	0.50918	1	0.48338	0.53785	10.91510	1.06647	1	0.74421	0.55944	11.53963	1.06647	1	-0.00400	-0.00949	0.68389	0.00339	1	0.06349	-0.01397	0.67958	0.00367	1	1.45898	0.81042	0	
1261513	8508.22656	3305881864590	0.51706	0.43927	8508.13281	0.09375	11652	1	0.52296	0.50368	1	0.50644	0.45120	1	0.51470	0.47744	1	0.48335	0.53765	10.85646	1.06647	1	0.74416	0.55880	10.95267	1.06647	1	-0.00400	-0.00949	0.68389	0.00346	1	0.06349	-0.01397	0.67958	0.00393	1	1.45898	0.81042	0	
1261514	8508.23340	3305881932459	0.51690	0.44127	8508.13281	0.10059	11652	1	0.52199	0.49792	1	0.50704	0.44478	1	0.51452	0.47135	1	0.48339	0.53784	10.71894	1.07556	1	0.74354	0.55857	11.19352	1.07556	1	-0.00419	-0.00986	0.70696	0.00353	1	0.06337	-0.01396	0.67940	0.00384	1	1.45898	0.81042	0	
1261515	8508.24023	3305881996742	0.51801	0.44229	8508.13281	0.10742	11652	1	0.56551	0.50123	1	0.50583	0.41587	1	0.53567	0.45855	1	0.48341	0.53785	10.38735	1.08464	1	0.74366	0.55833	11.03144	1.08464	1	-0.00419	-0.00986	0.70696	0.00362	1	0.06337	-0.01396	0.67940	0.00380	1	1.45898	0.81042	0	
1261516	8508.24707	3305882065800	0.51880	0.43959	8508.13281	0.11426	11652	1	0.55850	0.39028	1	0.50618	0.39715	1	0.53234	0.39371	1	0.48334	0.53665	10.11099	1.09373	1	0.74368	0.55839	11.13136	1.09373	1	-0.00419	-0.00986	0.70696	0.00340	1	0.06337	-0.01396	0.67940	0.00375	1	1.45898	0.81042	0	
1261517	8508.25391	3305882133013	0.51952	0.43718	8508.13281	0.12109	11652	1	0.55850	0.39028	1	0.50618	0.39715	1	0.53234	0.39371	1	0.48341	0.53687	10.30991	1.09373	1	0.74360	0.55897	11.14868	1.09373	1	-0.00406	-0.00940	0.67712	0.00337	1	0.06295	-0.01382	0.67483	0.00349	1	1.45898	0.81042	0	
1261518	8508.26074	3305882199935	0.51986	0.43888	8508.13281	0.12793	11652	1	0.57185	0.46749	1	0.48075	0.47500	1	0.52630	0.47124	1	0.48349	0.53724	10.72831	1.08464	1	0.74331	0.55933	12.31104	1.08464	1	-0.00406	-0.00940	0.67712	0.00335	1	0.06295	-0.01382	0.67483	0.00355	1	1.45898	0.81042	0	
1261519	8508.26758	3305882266379	0.51965	0.44121	8508.13281	0.13477	11652	1	0.54198	0.45680	1	0.48909	0.51888	1	0.51554	0.48784	1	0.48309	0.53699	10.97270	1.07556	1	0.74350	0.55930	11.42878	1.07556	1	-0.00406	-0.00940	0.67712	0.00334	1	0.06295	-0.01382	0.67483	0.00359	1	1.45898	0.81042	0	
1261520	8508.27344	3305882333900	0.51947	0.44360	8508.13281	0.14062	11652	1	0.54280	0.46290	1	0.48865	0.52465	1	0.51572	0.49377	1	0.48309	0.53715	10.92881	1.06647	1	0.74352	0.55929	11.70567	1.06647	1	-0.00411	-0.00929	0.66924	0.00327	1	0.06349	-0.01391	0.68173	0.00361	1	1.45898	0.81042	0	
1261521	8508.28027	3305882398182	0.51936	0.44526	8508.13281	0.14746	11652	1	0.54881	0.46143	1	0.48495	0.50201	1	0.51688	0.48172	1	0.48313	0.53692	9.96501	1.06647	1	0.74350	0.55884	11.55620	1.06647	1	-0.00411	-0.00929	0.66924	0.00344	1	0.06349	-0.01391	0.68173	0.00349	1	1.45898	0.81042	0	
1261522	8508.28711	3305882468278	0.51892	0.44661	8508.13281	0.15430	11652	1	0.52528	0.44010	1	0.49250	0.51538	1	0.50889	0.47774	1	0.48271	0.53696	10.37742	1.06647	1	0.74325	0.55893	12.02494	1.06647	1	-0.00411	-0.00929	0.66924	0.00354	1	0.06349	-0.01391	0.68173	0.00343	1	1.45898	0.81042	0	
1261523	8508.29395	3305882534796	0.51785	0.44956	8508.13281	0.16113	11652	1	0.52528	0.44010	0	0.49209	0.52031	1	0.49209	0.52031	1	0.48271	0.53696	10.37742	1.06647	0	0.74267	0.55749	11.23741	1.05881	1	-0.00411	-0.00929	0.66924	0.00354	1	0.06131	-0.01324	0.65892	0.00384	1	1.45898	0.81042	0	
1261524	8508.30078	3305882600927	0.51785	0.44956	8508.13281	0.16797	11652	1	0.52528	0.44010	0	0.49209	0.52031	0	0.49209	0.52031	0	0.48271	0.53696	10.37742	1.05881	0	0.74267	0.55749	11.23741	1.05115	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06131	-0.01324	0.65892	0.00384	1	1.45898	0.81042	0	
1261525	8508.30762	3305882668223	0.51785	0.44956	8508.13281	0.17480	11652	1	0.52528	0.44010	0	0.49209	0.52031	0	0.49209	0.52031	0	0.48271	0.53696	10.37742	1.05115	0	0.74267	0.55749	11.23741	1.04349	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06131	-0.01324	0.65892	0.00384	1	1.45898	0.81042	0	
1261526	8508.31445	3305882735647	0.51683	0.45266	8508.13281	0.18164	11652	1	0.52528	0.44010	0	0.49128	0.53019	1	0.49128	0.53019	1	0.48271	0.53696	10.37742	1.04349	0	0.74256	0.55606	11.64623	1.04349	1	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00398	1	1.45898	0.81042	0	
1261527	8508.32031	3305882802342	0.51553	0.44932	8508.13281	0.18750	11652	1	0.52528	0.44010	0	0.48174	0.36237	1	0.48174	0.36237	1	0.48271	0.53696	10.37742	1.04349	0	0.74254	0.55581	11.54815	1.05115	1	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00409	1	1.45898	0.81042	0	
1261528	8508.32715	3305882868841	0.51553	0.44932	8508.13281	0.19434	11652	1	0.52528	0.44010	0	0.48174	0.36237	0	0.48174	0.36237	0	0.48271	0.53696	10.37742	1.05115	0	0.74254	0.55581	11.54815	1.05881	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00409	1	1.45898	0.81042	0	
1261529	8508.33398	3305882936187	0.51553	0.44932	8508.13281	0.20117	11652	1	0.52528	0.44010	0	0.48174	0.36237	0	0.48174	0.36237	0	0.48271	0.53696	10.37742	1.05881	0	0.74254	0.55581	11.54815	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00409	1	1.45898	0.81042	0	
1261530	8508.34082	3305883003539	0.51553	0.44932	8508.13281	0.20801	11652	1	0.52528	0.44010	0	0.48174	0.36237	0	0.48174	0.36237	0	0.48271	0.53696	10.37742	1.06647	0	0.74254	0.55581	11.54815	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00409	1	1.45898	0.81042	0	
1261531	8508.34766	3305883069045	0.51361	0.46188	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.48174	0.36237	0	0.48174	0.36237	0	0.48271	0.53696	10.37742	1.06647	0	0.74254	0.55581	11.54815	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00409	1	1.45898	0.81042	0	
1261532	8508.35449	3305883137980	0.51361	0.46188	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.48174	0.36237	0	0.48174	0.36237	0	0.48271	0.53696	10.37742	1.06647	0	0.74254	0.55581	11.54815	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00409	1	1.45898	0.81042	0	
1261533	8508.36133	3305883204495	0.51361	0.46188	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.48174	0.36237	0	0.48174	0.36237	0	0.48271	0.53696	10.37742	1.06647	0	0.74254	0.55581	11.54815	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00409	1	1.45898	0.81042	0	
1261534	8508.36719	3305883271711	0.00000	0.00000	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.48174	0.36237	0	0.48174	0.36237	0	0.48271	0.53696	10.37742	1.06647	0	0.74254	0.55581	11.54815	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00409	1	1.45898	0.81042	0	
1261535	8508.37402	3305883338117	0.00000	0.00000	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.48174	0.36237	0	0.48174	0.36237	0	0.48271	0.53696	10.37742	1.06647	0	0.74254	0.55581	11.54815	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00409	1	1.45898	0.81042	0	
1261536	8508.38086	3305883405302	0.00000	0.00000	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.48174	0.36237	0	0.48174	0.36237	0	0.48271	0.53696	10.37742	1.06647	0	0.74254	0.55581	11.54815	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00409	1	1.45898	0.81042	0	
1261537	8508.38770	3305883472323	0.39057	0.41347	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.39057	0.41347	1	0.39057	0.41347	1	0.48216	0.53493	10.31270	1.06647	0	0.48216	0.53493	10.31270	1.06647	1	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00352	1	1.45898	0.81042	0	
1261538	8508.39453	3305883539400	0.39057	0.41347	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.39057	0.41347	0	0.39057	0.41347	0	0.48216	0.53493	10.31270	1.06647	0	0.48216	0.53493	10.31270	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00352	1	1.45898	0.81042	0	
1261539	8508.40039	3305883603159	0.39057	0.41347	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.39057	0.41347	0	0.39057	0.41347	0	0.48216	0.53493	10.31270	1.06647	0	0.48216	0.53493	10.31270	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00352	1	1.45898	0.81042	0	
1261540	8508.40723	3305883671338	0.00000	0.00000	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.39057	0.41347	0	0.39057	0.41347	0	0.48216	0.53493	10.31270	1.06647	0	0.48216	0.53493	10.31270	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00352	1	1.45898	0.81042	0	
1261541	8508.41406	3305883738305	0.00000	0.00000	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.39057	0.41347	0	0.39057	0.41347	0	0.48216	0.53493	10.31270	1.06647	0	0.48216	0.53493	10.31270	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00352	1	1.45898	0.81042	0	
1261542	8508.42090	3305883804506	0.00000	0.00000	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.39057	0.41347	0	0.39057	0.41347	0	0.48216	0.53493	10.31270	1.06647	0	0.48216	0.53493	10.31270	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00352	1	1.45898	0.81042	0	
