CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1261543	8508.42773	3305883872047	0.00000	0.00000	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.39057	0.41347	0	0.39057	0.41347	0	0.48216	0.53493	10.31270	1.06647	0	0.48216	0.53493	10.31270	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00352	1	1.45898	0.81042	0	
1261544	8508.43457	3305883937925	0.00000	0.00000	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.39057	0.41347	0	0.39057	0.41347	0	0.48216	0.53493	10.31270	1.06647	0	0.48216	0.53493	10.31270	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00352	1	1.45898	0.81042	0	
1261545	8508.44141	3305884007106	0.00000	0.00000	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.39057	0.41347	0	0.39057	0.41347	0	0.48216	0.53493	10.31270	1.06647	0	0.48216	0.53493	10.31270	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00352	1	1.45898	0.81042	0	
1261546	8508.44727	3305884071828	0.00000	0.00000	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.39057	0.41347	0	0.39057	0.41347	0	0.48216	0.53493	10.31270	1.06647	0	0.48216	0.53493	10.31270	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00352	1	1.45898	0.81042	0	
1261547	8508.45410	3305884140178	0.00000	0.00000	8508.13281	0.20801	11652	0	0.52528	0.44010	0	0.39057	0.41347	0	0.39057	0.41347	0	0.48216	0.53493	10.31270	1.06647	0	0.48216	0.53493	10.31270	1.06647	0	-0.00411	-0.00929	0.66924	0.00354	1	0.06378	-0.01376	0.68706	0.00352	1	1.45898	0.81042	0	
1261548	8508.46094	3305884209197	0.25242	0.15409	8508.13281	0.20801	11652	0	0.51299	0.21368	1	0.49670	0.40268	1	0.50484	0.30818	1	0.48206	0.53218	10.24673	1.06647	1	0.74281	0.55531	10.91700	1.06647	1	-0.00411	-0.00929	0.66924	0.00215	1	0.06378	-0.01376	0.68706	0.00390	1	1.45898	0.81042	0	
1261549	8508.46777	3305884273606	0.45004	0.23427	8508.13281	0.20801	11652	0	0.51299	0.21368	0	0.39523	0.16037	1	0.39523	0.16037	1	0.48206	0.53218	10.24673	1.06647	0	0.48204	0.53218	10.19666	1.06647	1	-0.00411	-0.00929	0.66924	0.00215	1	0.06378	-0.01376	0.68706	0.00217	1	1.45898	0.81042	0	
1261550	8508.47461	3305884343255	0.42249	0.19312	8508.13281	0.20801	11652	0	0.51299	0.21368	0	0.39493	0.15197	1	0.39493	0.15197	1	0.48206	0.53218	10.24673	1.06647	0	0.48213	0.53227	9.93930	1.07515	1	-0.00411	-0.00929	0.66924	0.00215	1	-0.00451	-0.00939	0.70718	0.00217	1	1.45898	0.81042	0	
1261551	8508.48145	3305884409134	0.41253	0.21468	8508.13281	0.20801	11652	0	0.51299	0.21368	0	0.39262	0.25779	1	0.39262	0.25779	1	0.48206	0.53218	10.24673	1.07515	0	0.48198	0.53407	10.39010	1.08383	1	-0.00411	-0.00929	0.66924	0.00215	1	-0.00451	-0.00939	0.70718	0.00374	1	1.45898	0.81042	0	
1261552	8508.48828	3305884476924	0.40977	0.25133	8508.46777	0.02051	11653	1	0.51299	0.21368	0	0.40148	0.36128	1	0.40148	0.36128	1	0.48206	0.53218	10.24673	1.08383	0	0.48225	0.53475	10.50927	1.09251	1	-0.00411	-0.00929	0.66924	0.00215	1	-0.00451	-0.00939	0.70718	0.00357	1	1.45898	0.81042	0	
1261553	8508.49512	3305884543758	0.40806	0.27199	8508.46777	0.02734	11653	1	0.51299	0.21368	0	0.40123	0.35465	1	0.40123	0.35465	1	0.48206	0.53218	10.24673	1.09251	0	0.48223	0.53477	10.51060	1.10119	1	-0.00411	-0.00929	0.66924	0.00215	1	-0.00449	-0.00940	0.70432	0.00359	1	1.45898	0.81042	0	
1261554	8508.50195	3305884611647	0.40648	0.28392	8508.46777	0.03418	11653	1	0.51299	0.21368	0	0.39855	0.34359	1	0.39855	0.34359	1	0.48206	0.53218	10.24673	1.10119	0	0.48222	0.53482	10.52616	1.10119	1	-0.00411	-0.00929	0.66924	0.00215	1	-0.00449	-0.00940	0.70432	0.00357	1	1.45898	0.81042	0	
1261555	8508.50879	3305884678857	0.40609	0.25488	8508.46777	0.04102	11653	1	0.51299	0.21368	0	0.40378	0.08059	1	0.40378	0.08059	1	0.48206	0.53218	10.24673	1.10119	0	0.48211	0.53227	10.10082	1.10119	1	-0.00411	-0.00929	0.66924	0.00215	1	-0.00449	-0.00940	0.70432	0.00204	1	1.45898	0.81042	0	
1261556	8508.51465	3305884744925	0.40609	0.25488	8508.46777	0.04688	11653	1	0.51299	0.21368	0	0.40378	0.08059	0	0.40378	0.08059	0	0.48206	0.53218	10.24673	1.10119	0	0.48211	0.53227	10.10082	1.10119	0	-0.00411	-0.00929	0.66924	0.00215	1	-0.00449	-0.00940	0.70432	0.00204	1	1.45898	0.81042	0	
1261557	8508.52148	3305884812187	0.40609	0.25488	8508.46777	0.05371	11653	1	0.51299	0.21368	0	0.40378	0.08059	0	0.40378	0.08059	0	0.48206	0.53218	10.24673	1.10119	0	0.48211	0.53227	10.10082	1.10119	0	-0.00411	-0.00929	0.66924	0.00215	1	-0.00449	-0.00940	0.70432	0.00204	1	1.45898	0.81042	0	
1261558	8508.52832	3305884874620	0.40609	0.25488	8508.46777	0.06055	11653	1	0.51299	0.21368	0	0.40378	0.08059	0	0.40378	0.08059	0	0.48206	0.53218	10.24673	1.10119	0	0.48211	0.53227	10.10082	1.10119	0	-0.00411	-0.00929	0.66924	0.00215	1	-0.00449	-0.00940	0.70432	0.00204	1	1.45898	0.81042	0	
1261559	8508.53516	3305884944370	0.39877	0.25831	8508.46777	0.06055	11653	0	0.51299	0.21368	0	0.40378	0.08059	0	0.40378	0.08059	0	0.48206	0.53218	10.24673	1.10119	0	0.48211	0.53227	10.10082	1.10119	0	-0.00411	-0.00929	0.66924	0.00215	1	-0.00449	-0.00940	0.70432	0.00204	1	1.45898	0.81042	0	
1261560	8508.54199	3305885012680	0.44849	0.31498	8508.46777	0.06055	11653	0	0.51299	0.21368	0	0.49822	0.37166	1	0.49822	0.37166	1	0.48206	0.53218	10.24673	1.10119	0	0.74276	0.55512	10.94701	1.10119	1	-0.00411	-0.00929	0.66924	0.00215	1	-0.00449	-0.00940	0.70432	0.00388	1	1.45898	0.81042	0	
1261561	8508.54883	3305885080259	0.44849	0.31498	8508.46777	0.06055	11653	0	0.51299	0.21368	0	0.49822	0.37166	0	0.49822	0.37166	0	0.48206	0.53218	10.24673	1.10119	0	0.74276	0.55512	10.94701	1.10119	0	-0.00411	-0.00929	0.66924	0.00215	1	-0.00449	-0.00940	0.70432	0.00388	1	1.45898	0.81042	0	
1261562	8508.55566	3305885147337	0.49822	0.37166	8508.46777	0.06055	11653	0	0.51299	0.21368	0	0.49822	0.37166	0	0.49822	0.37166	0	0.48206	0.53218	10.24673	1.10119	0	0.74276	0.55512	10.94701	1.10119	0	-0.00411	-0.00929	0.66924	0.00215	1	-0.00449	-0.00940	0.70432	0.00388	1	1.45898	0.81042	0	
1261563	8508.56152	3305885214029	0.49822	0.37166	8508.46777	0.06055	11653	0	0.51299	0.21368	0	0.49822	0.37166	0	0.49822	0.37166	0	0.48206	0.53218	10.24673	1.10119	0	0.74276	0.55512	10.94701	1.10119	0	-0.00411	-0.00929	0.66924	0.00215	1	-0.00449	-0.00940	0.70432	0.00388	1	1.45898	0.81042	0	
1261564	8508.56836	3305885280699	0.49822	0.37166	8508.46777	0.06055	11653	0	0.51299	0.21368	0	0.49822	0.37166	0	0.49822	0.37166	0	0.48206	0.53218	10.24673	1.10119	0	0.74276	0.55512	10.94701	1.10119	0	-0.00411	-0.00929	0.66924	0.00215	1	-0.00449	-0.00940	0.70432	0.00388	1	1.45898	0.81042	0	
1261565	8508.57520	3305885347390	0.49798	0.37494	8508.55566	0.01953	11654	1	0.51299	0.21368	0	0.49773	0.37821	1	0.49773	0.37821	1	0.48206	0.53218	10.24673	1.10119	0	0.74266	0.55514	10.97636	1.09251	1	-0.00411	-0.00929	0.66924	0.00215	1	0.06349	-0.01340	0.68173	0.00386	1	1.45898	0.81042	0	
1261566	8508.58203	3305885414775	0.48828	0.37800	8508.55566	0.02637	11654	1	0.51299	0.21368	0	0.46887	0.38411	1	0.46887	0.38411	1	0.48206	0.53218	10.24673	1.09251	0	0.74272	0.55521	11.11484	1.08383	1	-0.00411	-0.00929	0.66924	0.00215	1	0.06349	-0.01340	0.68173	0.00382	1	1.45898	0.81042	0	
1261567	8508.58887	3305885481742	0.48828	0.37800	8508.55566	0.03320	11654	1	0.51299	0.21368	0	0.46887	0.38411	0	0.46887	0.38411	0	0.48206	0.53218	10.24673	1.08383	0	0.74272	0.55521	11.11484	1.07515	0	-0.00411	-0.00929	0.66924	0.00215	1	0.06349	-0.01340	0.68173	0.00382	1	1.45898	0.81042	0	
1261568	8508.59473	3305885545096	0.48828	0.37800	8508.55566	0.03906	11654	1	0.51299	0.21368	0	0.46887	0.38411	0	0.46887	0.38411	0	0.48206	0.53218	10.24673	1.07515	0	0.74272	0.55521	11.11484	1.06647	0	-0.00411	-0.00929	0.66924	0.00215	1	0.06349	-0.01340	0.68173	0.00382	1	1.45898	0.81042	0	
1261569	8508.60254	3305885615796	0.48828	0.37800	8508.55566	0.04688	11654	1	0.51299	0.21368	0	0.46887	0.38411	0	0.46887	0.38411	0	0.48206	0.53218	10.24673	1.06647	0	0.74272	0.55521	11.11484	1.06647	0	-0.00411	-0.00929	0.66924	0.00215	1	0.06349	-0.01340	0.68173	0.00382	1	1.45898	0.81042	0	
1261570	8508.60840	3305885679750	0.48330	0.38116	8508.55566	0.04688	11654	0	0.51299	0.21368	0	0.46887	0.38411	0	0.46887	0.38411	0	0.48206	0.53218	10.24673	1.06647	0	0.74272	0.55521	11.11484	1.06647	0	-0.00411	-0.00929	0.66924	0.00215	1	0.06349	-0.01340	0.68173	0.00382	1	1.45898	0.81042	0	
1261571	8508.61523	3305885747613	0.48330	0.38116	8508.55566	0.04688	11654	0	0.51299	0.21368	0	0.46887	0.38411	0	0.46887	0.38411	0	0.48206	0.53218	10.24673	1.06647	0	0.74272	0.55521	11.11484	1.06647	0	-0.00411	-0.00929	0.66924	0.00215	1	0.06349	-0.01340	0.68173	0.00382	1	1.45898	0.81042	0	
1261572	8508.62207	3305885814805	0.48330	0.38116	8508.55566	0.04688	11654	0	0.51299	0.21368	0	0.46887	0.38411	0	0.46887	0.38411	0	0.48206	0.53218	10.24673	1.06647	0	0.74272	0.55521	11.11484	1.06647	0	-0.00411	-0.00929	0.66924	0.00215	1	0.06349	-0.01340	0.68173	0.00382	1	1.45898	0.81042	0	
1261573	8508.62891	3305885883600	0.00000	0.00000	8508.55566	0.04688	11654	0	0.51299	0.21368	0	0.46887	0.38411	0	0.46887	0.38411	0	0.48206	0.53218	10.24673	1.06647	0	0.74272	0.55521	11.11484	1.06647	0	-0.00411	-0.00929	0.66924	0.00215	1	0.06349	-0.01340	0.68173	0.00382	1	1.45898	0.81042	0	
1261574	8508.63574	3305885951574	0.00000	0.00000	8508.55566	0.04688	11654	0	0.51299	0.21368	0	0.46887	0.38411	0	0.46887	0.38411	0	0.48206	0.53218	10.24673	1.06647	0	0.74272	0.55521	11.11484	1.06647	0	-0.00411	-0.00929	0.66924	0.00215	1	0.06349	-0.01340	0.68173	0.00382	1	1.45898	0.81042	0	
1261575	8508.64258	3305886017740	0.00000	0.00000	8508.55566	0.04688	11654	0	0.51299	0.21368	0	0.46887	0.38411	0	0.46887	0.38411	0	0.48206	0.53218	10.24673	1.06647	0	0.74272	0.55521	11.11484	1.06647	0	-0.00411	-0.00929	0.66924	0.00215	1	0.06349	-0.01340	0.68173	0.00382	1	1.45898	0.81042	0	
1261576	8508.64941	3305886084938	0.47575	0.30456	8508.55566	0.04688	11654	0	0.48381	0.14110	1	0.46769	0.46802	1	0.47575	0.30456	1	0.48222	0.53237	10.38608	1.06647	1	0.74269	0.55598	11.46959	1.06647	1	-0.00411	-0.00929	0.66924	0.00212	1	0.06349	-0.01340	0.68173	0.00369	1	1.45898	0.81042	0	
1261577	8508.65527	3305886151322	0.47590	0.30921	8508.55566	0.04688	11654	0	0.48489	0.14893	1	0.46722	0.47880	1	0.47606	0.31387	1	0.48222	0.53237	10.38608	1.05845	1	0.74271	0.55549	11.27147	1.05079	1	-0.00410	-0.00889	0.65851	0.00212	1	0.06131	-0.01300	0.65892	0.00361	1	1.45898	0.81042	0	
1261578	8508.66211	3305886218477	0.47309	0.31360	8508.55566	0.04688	11654	0	0.48772	0.17905	1	0.44723	0.46571	1	0.46747	0.32238	1	0.48229	0.53252	10.24685	1.04278	1	0.74242	0.55575	11.27027	1.03512	1	-0.00410	-0.00889	0.65851	0.00209	1	0.06131	-0.01300	0.65892	0.00403	1	1.45898	0.81042	0	
1261579	8508.66895	3305886285524	0.47287	0.32191	8508.64941	0.01953	11655	1	0.48812	0.21433	1	0.45629	0.47934	1	0.47221	0.34684	1	0.48224	0.53282	10.25077	1.02710	1	0.74260	0.55576	10.92896	1.01944	1	-0.00410	-0.00889	0.65851	0.00209	1	0.06131	-0.01300	0.65892	0.00396	1	1.45898	0.81042	0	
1261580	8508.67578	3305886352425	0.47294	0.32894	8508.64941	0.02637	11655	1	0.49028	0.22911	1	0.45613	0.48501	1	0.47321	0.35706	1	0.48210	0.53279	9.99027	1.01142	1	0.74239	0.55620	11.52695	1.01142	1	-0.00410	-0.00889	0.65851	0.00210	1	0.06355	-0.01348	0.68345	0.00376	1	1.45898	0.81042	0	
1261581	8508.68262	3305886417784	0.47390	0.33453	8508.64941	0.03320	11655	1	0.48803	0.21729	1	0.46943	0.50761	1	0.47873	0.36245	1	0.48206	0.53267	10.26024	1.01142	1	0.74241	0.55613	11.27546	1.01908	1	-0.00410	-0.00889	0.65851	0.00202	1	0.06355	-0.01348	0.68345	0.00378	1	1.45898	0.81042	0	
1261582	8508.68945	3305886486652	0.47270	0.33908	8508.64941	0.04004	11655	1	0.48929	0.21109	1	0.44161	0.52178	1	0.46545	0.36644	1	0.48220	0.53275	10.24753	1.01908	1	0.74241	0.55623	11.30660	1.02674	1	-0.00410	-0.00889	0.65851	0.00203	1	0.06355	-0.01348	0.68345	0.00390	1	1.45898	0.81042	0	
1261583	8508.69629	3305886553190	0.47166	0.34124	8508.64941	0.04688	11655	1	0.48714	0.19614	1	0.44167	0.51649	1	0.46440	0.35632	1	0.48219	0.53278	10.09296	1.03476	1	0.74260	0.55589	11.34206	1.03476	1	-0.00428	-0.00918	0.68009	0.00213	1	0.06131	-0.01300	0.65892	0.00379	1	1.45898	0.81042	0	
1261584	8508.70215	3305886621053	0.47338	0.34219	8508.64941	0.05273	11655	1	0.50177	0.20306	1	0.47259	0.49661	1	0.48718	0.34983	1	0.48208	0.53271	10.23932	1.04278	1	0.74250	0.55624	11.42420	1.03512	1	-0.00428	-0.00918	0.68009	0.00204	1	0.06131	-0.01300	0.65892	0.00378	1	1.45898	0.81042	0	
1261585	8508.70898	3305886687989	0.47457	0.34179	8508.64941	0.05957	11655	1	0.49780	0.20424	1	0.47271	0.47204	1	0.48526	0.33814	1	0.48209	0.53275	10.29916	1.04313	1	0.74247	0.55610	11.40091	1.03547	1	-0.00428	-0.00918	0.68009	0.00203	1	0.06131	-0.01300	0.65892	0.00379	1	1.45898	0.81042	0	
1261586	8508.71582	3305886753741	0.47552	0.34051	8508.64941	0.06641	11655	1	0.49660	0.19538	1	0.47332	0.45999	1	0.48496	0.32769	1	0.48211	0.53285	10.43168	1.05258	1	0.74282	0.55589	10.82314	1.05258	1	-0.00449	-0.00951	0.70432	0.00217	1	0.06355	-0.01348	0.68345	0.00386	1	1.45898	0.81042	0	
1261587	8508.72266	3305886821508	0.47685	0.33529	8508.64941	0.07324	11655	1	0.49424	0.17956	1	0.48887	0.37622	1	0.49155	0.27789	1	0.48210	0.53274	10.66556	1.06166	1	0.74263	0.55549	11.04499	1.06932	1	-0.00449	-0.00951	0.70432	0.00215	1	0.06355	-0.01348	0.68345	0.00413	1	1.45898	0.81042	0	
1261588	8508.72949	3305886888351	0.47768	0.33290	8508.64941	0.08008	11655	1	0.49296	0.15991	1	0.48232	0.44852	1	0.48764	0.30422	1	0.48206	0.53265	10.44146	1.07841	1	0.74259	0.55580	11.17467	1.08607	1	-0.00449	-0.00951	0.70432	0.00213	1	0.06355	-0.01348	0.68345	0.00401	1	1.45898	0.81042	0	
1261589	8508.73633	3305886955933	0.47834	0.32987	8508.64941	0.08691	11655	1	0.49084	0.14403	1	0.48303	0.43690	1	0.48694	0.29047	1	0.48185	0.53284	9.98303	1.09515	1	0.74258	0.55619	11.37226	1.10281	1	-0.00450	-0.00958	0.70550	0.00219	1	0.06355	-0.01348	0.68345	0.00374	1	1.45898	0.81042	0	
1261590	8508.74316	3305887022832	0.47907	0.32769	8508.64941	0.09375	11655	1	0.49738	0.13583	1	0.48111	0.45870	1	0.48925	0.29726	1	0.48188	0.53281	10.02473	1.10281	1	0.74255	0.55613	11.50789	1.10281	1	-0.00450	-0.00958	0.70550	0.00215	1	0.06355	-0.01348	0.68345	0.00374	1	1.45898	0.81042	0	
1261591	8508.74902	3305887089981	0.47988	0.33112	8508.64941	0.09961	11655	1	0.49561	0.32038	1	0.48849	0.44470	1	0.49205	0.38254	1	0.48167	0.53501	10.01249	1.10281	1	0.74274	0.55599	11.18919	1.10281	1	-0.00450	-0.00958	0.70550	0.00368	1	0.06355	-0.01348	0.68345	0.00372	1	1.45898	0.81042	0	
1261592	8508.75586	3305887156362	0.48061	0.33469	8508.64941	0.10645	11655	1	0.49673	0.32747	1	0.48769	0.45620	1	0.49221	0.39184	1	0.48189	0.53475	10.41664	1.09373	1	0.74273	0.55600	10.87155	1.08607	1	-0.00446	-0.00938	0.69111	0.00375	1	0.06038	-0.01282	0.64997	0.00378	1	1.45898	0.81042	0	
1261593	8508.76270	3305887223316	0.48169	0.33363	8508.64941	0.11328	11655	1	0.50439	0.16111	1	0.49593	0.47013	1	0.50016	0.31562	1	0.48187	0.53279	10.58086	1.07698	1	0.74283	0.55609	11.13547	1.06932	1	-0.00446	-0.00938	0.69111	0.00216	1	0.06038	-0.01282	0.64997	0.00367	1	1.45898	0.81042	0	
1261594	8508.76953	3305887288021	0.48247	0.33303	8508.64941	0.12012	11655	1	0.50637	0.17697	1	0.48651	0.46734	1	0.49644	0.32216	1	0.48187	0.53279	10.58086	1.06024	1	0.74266	0.55583	11.06610	1.05258	1	-0.00446	-0.00938	0.69111	0.00216	1	0.06038	-0.01282	0.64997	0.00394	1	1.45898	0.81042	0	
1261595	8508.77637	3305887357422	0.48265	0.34006	8508.64941	0.12695	11655	1	0.50637	0.17697	0	0.48608	0.47368	1	0.48608	0.47368	1	0.48187	0.53279	10.58086	1.04349	0	0.74216	0.55644	11.03211	1.04349	1	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261596	8508.78320	3305887424361	0.48265	0.34006	8508.64941	0.13379	11655	1	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.04349	0	0.74216	0.55644	11.03211	1.05115	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261597	8508.79004	3305887491224	0.48265	0.34006	8508.64941	0.14062	11655	1	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.05115	0	0.74216	0.55644	11.03211	1.05881	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261598	8508.79590	3305887554606	0.48265	0.34006	8508.64941	0.14648	11655	1	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.05881	0	0.74216	0.55644	11.03211	1.06647	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261599	8508.80273	3305887622409	0.48998	0.33928	8508.64941	0.14648	11655	0	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.06647	0	0.74216	0.55644	11.03211	1.06647	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261600	8508.80957	3305887689720	0.48998	0.33928	8508.64941	0.14648	11655	0	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.06647	0	0.74216	0.55644	11.03211	1.06647	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261601	8508.81641	3305887755422	0.48998	0.33928	8508.64941	0.14648	11655	0	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.06647	0	0.74216	0.55644	11.03211	1.06647	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261602	8508.82324	3305887823337	0.00000	0.00000	8508.64941	0.14648	11655	0	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.06647	0	0.74216	0.55644	11.03211	1.06647	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261603	8508.82910	3305887890372	0.00000	0.00000	8508.64941	0.14648	11655	0	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.06647	0	0.74216	0.55644	11.03211	1.06647	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261604	8508.83594	3305887957830	0.00000	0.00000	8508.64941	0.14648	11655	0	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.06647	0	0.74216	0.55644	11.03211	1.06647	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261605	8508.84277	3305888020234	0.00000	0.00000	8508.64941	0.14648	11655	0	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.06647	0	0.74216	0.55644	11.03211	1.06647	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261606	8508.84961	3305888091684	0.00000	0.00000	8508.64941	0.14648	11655	0	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.06647	0	0.74216	0.55644	11.03211	1.06647	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261607	8508.85645	3305888159163	0.00000	0.00000	8508.64941	0.14648	11655	0	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.06647	0	0.74216	0.55644	11.03211	1.06647	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261608	8508.86328	3305888228223	0.00000	0.00000	8508.64941	0.14648	11655	0	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.06647	0	0.74216	0.55644	11.03211	1.06647	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261609	8508.87012	3305888295012	0.00000	0.00000	8508.64941	0.14648	11655	0	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.06647	0	0.74216	0.55644	11.03211	1.06647	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261610	8508.87695	3305888361788	0.00000	0.00000	8508.64941	0.14648	11655	0	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.06647	0	0.74216	0.55644	11.03211	1.06647	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261611	8508.88379	3305888429191	0.00000	0.00000	8508.64941	0.14648	11655	0	0.50637	0.17697	0	0.48608	0.47368	0	0.48608	0.47368	0	0.48187	0.53279	10.58086	1.06647	0	0.74216	0.55644	11.03211	1.06647	0	-0.00446	-0.00938	0.69111	0.00216	1	0.06378	-0.01355	0.68706	0.00378	1	1.45898	0.81042	0	
1261612	8508.88965	3305888495911	0.24276	0.16031	8508.64941	0.14648	11655	0	0.49213	0.19563	1	0.47890	0.44562	1	0.48552	0.32062	1	0.48087	0.53295	10.24366	1.06647	1	0.74175	0.55567	11.50218	1.06647	1	-0.00446	-0.00938	0.69111	0.00211	1	0.06378	-0.01355	0.68706	0.00370	1	1.45898	0.81042	0	
1261613	8508.89648	3305888562553	0.32374	0.21272	8508.64941	0.14648	11655	0	0.49213	0.19563	1	0.47925	0.43946	1	0.48569	0.31755	1	0.48089	0.53294	10.62197	1.06647	1	0.74152	0.55588	10.79488	1.07515	1	-0.00455	-0.00916	0.67490	0.00214	1	0.06596	-0.01400	0.71226	0.00372	1	1.45898	0.81042	0	
1261614	8508.90332	3305888631258	0.48337	0.31653	8508.64941	0.14648	11655	0	0.49113	0.16809	1	0.46668	0.45478	1	0.47891	0.31144	1	0.48085	0.53289	10.58602	1.07515	1	0.74162	0.55597	11.23118	1.08383	1	-0.00455	-0.00916	0.67490	0.00211	1	0.06596	-0.01400	0.71226	0.00384	1	1.45898	0.81042	0	
1261615	8508.91016	3305888697033	0.47976	0.31901	8508.64941	0.14648	11655	0	0.49784	0.18013	1	0.45447	0.46283	1	0.47616	0.32148	1	0.48082	0.53298	10.33713	1.08383	1	0.74138	0.55606	10.73998	1.09251	1	-0.00455	-0.00916	0.67490	0.00211	1	0.06596	-0.01400	0.71226	0.00388	1	1.45898	0.81042	0	
