CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1261616	8508.91699	3305888763853	0.47838	0.31849	8508.64941	0.14648	11655	0	0.49678	0.17210	1	0.45447	0.46283	1	0.47562	0.31747	1	0.48075	0.53300	10.32316	1.09251	1	0.74108	0.55593	11.26581	1.09251	1	-0.00455	-0.00916	0.67490	0.00213	1	0.06431	-0.01371	0.69504	0.00384	1	1.45898	0.81042	0	
1261617	8508.92383	3305888831046	0.47780	0.31373	8508.90332	0.02051	11656	1	0.48901	0.16039	1	0.46307	0.43853	1	0.47604	0.29946	1	0.48085	0.53294	10.36734	1.09251	1	0.74142	0.55593	12.02267	1.08383	1	-0.00455	-0.00916	0.67490	0.00220	1	0.06431	-0.01371	0.69504	0.00376	1	1.45898	0.81042	0	
1261618	8508.93066	3305888897986	0.47270	0.31255	8508.90332	0.02734	11656	1	0.47090	0.16217	1	0.43376	0.45343	1	0.45233	0.30780	1	0.48057	0.53289	10.36096	1.08383	1	0.74105	0.55592	11.20287	1.07515	1	-0.00455	-0.00916	0.67490	0.00213	1	0.06431	-0.01371	0.69504	0.00386	1	1.45898	0.81042	0	
1261619	8508.93652	3305888964524	0.46930	0.31170	8508.90332	0.03320	11656	1	0.47084	0.16179	1	0.43376	0.45315	1	0.45230	0.30747	1	0.48061	0.53294	10.48544	1.08424	1	0.74120	0.55547	11.04036	1.07556	1	-0.00489	-0.00972	0.71627	0.00214	1	0.06431	-0.01361	0.69504	0.00405	1	1.45898	0.81042	0	
1261620	8508.94336	3305889031661	0.46904	0.30716	8508.90332	0.04004	11656	1	0.46946	0.17414	1	0.46544	0.38570	1	0.46745	0.27992	1	0.48061	0.53294	10.48544	1.08464	1	0.74111	0.55522	11.19036	1.08464	1	-0.00489	-0.00972	0.71627	0.00214	1	0.06431	-0.01361	0.69504	0.00419	1	1.45898	0.81042	0	
1261621	8508.95020	3305889097552	0.46917	0.30335	8508.90332	0.04688	11656	1	0.47303	0.18713	1	0.46711	0.36624	1	0.47007	0.27669	1	0.48056	0.53305	10.19534	1.09373	1	0.74112	0.55527	11.16274	1.09373	1	-0.00489	-0.00972	0.71627	0.00216	1	0.06431	-0.01361	0.69504	0.00402	1	1.45898	0.81042	0	
1261622	8508.95703	3305889165889	0.46927	0.30039	8508.90332	0.05371	11656	1	0.47303	0.18713	1	0.46711	0.36624	1	0.47007	0.27669	1	0.48037	0.53294	10.37327	1.09373	1	0.74106	0.55496	11.20850	1.09373	1	-0.00471	-0.00927	0.68307	0.00212	1	0.06431	-0.01355	0.69504	0.00411	1	1.45898	0.81042	0	
1261623	8508.96387	3305889232980	0.46172	0.28203	8508.90332	0.06055	11656	1	0.47303	0.18713	0	0.39378	0.11680	1	0.39378	0.11680	1	0.48037	0.53294	10.37327	1.08464	0	0.48047	0.53287	10.94944	1.08464	1	-0.00471	-0.00927	0.68307	0.00212	1	0.06431	-0.01355	0.69504	0.00214	1	1.45898	0.81042	0	
1261624	8508.97070	3305889299764	0.45640	0.26745	8508.90332	0.06738	11656	1	0.47303	0.18713	0	0.40326	0.12167	1	0.40326	0.12167	1	0.48037	0.53294	10.37327	1.07556	0	0.48054	0.53279	10.78289	1.07556	1	-0.00471	-0.00927	0.68307	0.00212	1	0.06431	-0.01355	0.69504	0.00214	1	1.45898	0.81042	0	
1261625	8508.97754	3305889366955	0.45200	0.25606	8508.90332	0.07422	11656	1	0.47303	0.18713	0	0.40350	0.13072	1	0.40350	0.13072	1	0.48037	0.53294	10.37327	1.06647	0	0.48030	0.53282	10.53908	1.06647	1	-0.00471	-0.00927	0.68307	0.00212	1	-0.00471	-0.00927	0.68307	0.00212	1	1.45898	0.81042	0	
1261626	8508.98340	3305889433748	0.44808	0.26644	8508.90332	0.08008	11656	1	0.47303	0.18713	0	0.40107	0.39102	1	0.40107	0.39102	1	0.48037	0.53294	10.37327	1.06647	0	0.48067	0.53540	10.51775	1.06647	1	-0.00471	-0.00927	0.68307	0.00212	1	-0.00471	-0.00927	0.68307	0.00344	1	1.45898	0.81042	0	
1261627	8508.99023	3305889501065	0.44275	0.26629	8508.90332	0.08691	11656	1	0.47303	0.18713	0	0.37349	0.26437	1	0.37349	0.26437	1	0.48037	0.53294	10.37327	1.06647	0	0.48022	0.53438	10.13659	1.06647	1	-0.00471	-0.00927	0.68307	0.00212	1	-0.00471	-0.00927	0.68307	0.00379	1	1.45898	0.81042	0	
1261628	8508.99707	3305889565693	0.43813	0.26616	8508.90332	0.09375	11656	1	0.47303	0.18713	0	0.37349	0.26437	1	0.37349	0.26437	1	0.48037	0.53294	10.37327	1.06647	0	0.48020	0.53273	10.91530	1.06647	1	-0.00471	-0.00927	0.68307	0.00212	1	-0.00473	-0.00911	0.67127	0.00215	1	1.45898	0.81042	0	
1261629	8509.00391	3305889634793	0.43479	0.25710	8508.90332	0.10059	11656	1	0.47303	0.18713	0	0.38464	0.12121	1	0.38464	0.12121	1	0.48037	0.53294	10.37327	1.06647	0	0.48029	0.53289	10.54910	1.06647	1	-0.00471	-0.00927	0.68307	0.00212	1	-0.00473	-0.00911	0.67127	0.00212	1	1.45898	0.81042	0	
1261630	8509.01074	3305889701211	0.41526	0.22469	8508.90332	0.10059	11656	0	0.47303	0.18713	0	0.39004	0.14535	1	0.39004	0.14535	1	0.48037	0.53294	10.37327	1.06647	0	0.48034	0.53283	10.79747	1.06647	1	-0.00471	-0.00927	0.68307	0.00212	1	-0.00473	-0.00911	0.67127	0.00225	1	1.45898	0.81042	0	
1261631	8509.01758	3305889766851	0.40265	0.18502	8508.90332	0.10059	11656	0	0.47303	0.18713	0	0.39004	0.14535	1	0.39004	0.14535	1	0.48037	0.53294	10.37327	1.06647	0	0.48019	0.53276	10.57975	1.06647	1	-0.00471	-0.00927	0.68307	0.00212	1	-0.00483	-0.00925	0.68555	0.00216	1	1.45898	0.81042	0	
1261632	8509.02344	3305889833051	0.39432	0.16643	8508.90332	0.10059	11656	0	0.47303	0.18713	0	0.37765	0.12924	1	0.37765	0.12924	1	0.48037	0.53294	10.37327	1.06647	0	0.48020	0.53282	10.42922	1.06647	1	-0.00471	-0.00927	0.68307	0.00212	1	-0.00483	-0.00925	0.68555	0.00217	1	1.45898	0.81042	0	
1261633	8509.03027	3305889898192	0.39166	0.15584	8509.01074	0.01953	11657	1	0.47303	0.18713	0	0.38370	0.12408	1	0.38370	0.12408	1	0.48037	0.53294	10.37327	1.06647	0	0.48017	0.53279	10.35024	1.06647	1	-0.00471	-0.00927	0.68307	0.00212	1	-0.00483	-0.00925	0.68555	0.00217	1	1.45898	0.81042	0	
1261634	8509.03711	3305889969897	0.39007	0.14949	8509.01074	0.02637	11657	1	0.47303	0.18713	0	0.38370	0.12408	1	0.38370	0.12408	1	0.48037	0.53294	10.37327	1.06647	0	0.48011	0.53282	10.48151	1.06647	1	-0.00471	-0.00927	0.68307	0.00212	1	-0.00483	-0.00925	0.68555	0.00212	1	1.45898	0.81042	0	
1261635	8509.04395	3305890036759	0.39008	0.18218	8509.01074	0.03320	11657	1	0.47303	0.18713	0	0.39015	0.34564	1	0.39015	0.34564	1	0.48037	0.53294	10.37327	1.06647	0	0.48049	0.53528	10.91085	1.06647	1	-0.00471	-0.00927	0.68307	0.00212	1	-0.00483	-0.00925	0.68555	0.00341	1	1.45898	0.81042	0	
1261636	8509.05078	3305890103707	0.38860	0.17332	8509.01074	0.04004	11657	1	0.47303	0.18713	0	0.37972	0.12014	1	0.37972	0.12014	1	0.48037	0.53294	10.37327	1.06647	0	0.48023	0.53274	10.62525	1.06647	1	-0.00471	-0.00927	0.68307	0.00212	1	-0.00483	-0.00925	0.68555	0.00218	1	1.45898	0.81042	0	
1261637	8509.05762	3305890168233	0.38749	0.16667	8509.01074	0.04688	11657	1	0.47303	0.18713	0	0.37972	0.12014	1	0.37972	0.12014	1	0.48037	0.53294	10.37327	1.06647	0	0.48015	0.53265	10.99625	1.06647	1	-0.00471	-0.00927	0.68307	0.00212	1	-0.00473	-0.00911	0.67127	0.00219	1	1.45898	0.81042	0	
1261638	8509.06445	3305890237525	0.38802	0.18919	8509.01074	0.05371	11657	1	0.47303	0.18713	0	0.39222	0.36940	1	0.39222	0.36940	1	0.48037	0.53294	10.37327	1.06647	0	0.48055	0.53529	10.86762	1.06647	1	-0.00471	-0.00927	0.68307	0.00212	1	-0.00473	-0.00911	0.67127	0.00349	1	1.45898	0.81042	0	
1261639	8509.07031	3305890302700	0.39925	0.21448	8509.01074	0.05957	11657	1	0.51706	0.39639	1	0.48358	0.48773	1	0.50032	0.44206	1	0.48034	0.53549	10.33997	1.06647	1	0.74112	0.55513	11.24289	1.06647	1	-0.00471	-0.00927	0.68307	0.00350	1	-0.00473	-0.00911	0.67127	0.00380	1	1.45898	0.81042	0	
1261640	8509.07812	3305890372185	0.40844	0.23517	8509.01074	0.06738	11657	1	0.51706	0.39639	1	0.48358	0.48773	1	0.50032	0.44206	1	0.48022	0.53555	10.50882	1.06647	1	0.74104	0.55497	11.20963	1.06647	1	-0.00473	-0.00901	0.67127	0.00353	1	0.06256	-0.01315	0.67721	0.00391	1	1.45898	0.81042	0	
1261641	8509.08398	3305890438865	0.41687	0.24957	8509.01074	0.07324	11657	1	0.52703	0.39053	1	0.49222	0.42535	1	0.50962	0.40794	1	0.48048	0.53534	10.68335	1.06647	1	0.74115	0.55445	10.87590	1.06647	1	-0.00473	-0.00901	0.67127	0.00345	1	0.06256	-0.01315	0.67721	0.00368	1	1.45898	0.81042	0	
1261642	8509.09082	3305890505315	0.42370	0.26028	8509.01074	0.08008	11657	1	0.50986	0.39368	1	0.50153	0.38395	1	0.50569	0.38882	1	0.48024	0.53512	10.63746	1.06647	1	0.74131	0.55413	10.87569	1.06647	1	-0.00473	-0.00901	0.67127	0.00352	1	0.06256	-0.01315	0.67721	0.00384	1	1.45898	0.81042	0	
1261643	8509.09766	3305890572468	0.42954	0.26897	8509.01074	0.08691	11657	1	0.50881	0.38698	1	0.50208	0.37697	1	0.50544	0.38197	1	0.48022	0.53480	10.13965	1.07556	1	0.74124	0.55443	11.28153	1.07556	1	-0.00493	-0.00945	0.70758	0.00360	1	0.06289	-0.01317	0.68080	0.00374	1	1.45898	0.81042	0	
1261644	8509.10449	3305890638098	0.44548	0.30354	8509.01074	0.08691	11657	0	0.53374	0.34676	1	0.49651	0.40554	1	0.51512	0.37615	1	0.48061	0.53455	10.60160	1.08464	1	0.74123	0.55436	11.23241	1.08464	1	-0.00493	-0.00945	0.70758	0.00362	1	0.06289	-0.01317	0.68080	0.00377	1	1.45898	0.81042	0	
1261645	8509.11133	3305890706443	0.47483	0.33880	8509.01074	0.08691	11657	0	0.51620	0.35740	1	0.49218	0.39073	1	0.50419	0.37407	1	0.48036	0.53455	10.51016	1.09373	1	0.74115	0.55427	11.08723	1.09373	1	-0.00493	-0.00945	0.70758	0.00359	1	0.06289	-0.01317	0.68080	0.00380	1	1.45898	0.81042	0	
1261646	8509.11816	3305890774011	0.48462	0.35056	8509.01074	0.08691	11657	0	0.51620	0.35740	1	0.49218	0.39073	1	0.50419	0.37407	1	0.48053	0.53440	10.49994	1.09373	1	0.74135	0.55387	10.80366	1.09373	1	-0.00483	-0.00915	0.68555	0.00368	1	0.06256	-0.01305	0.67721	0.00393	1	1.45898	0.81042	0	
1261647	8509.12402	3305890835903	0.48899	0.34907	8509.10449	0.01953	11658	1	0.50682	0.30240	1	0.49741	0.38683	1	0.50211	0.34462	1	0.48029	0.53415	10.03434	1.08464	1	0.74122	0.55417	10.99294	1.08464	1	-0.00483	-0.00915	0.68555	0.00377	1	0.06256	-0.01305	0.67721	0.00388	1	1.45898	0.81042	0	
1261648	8509.13086	3305890907673	0.49480	0.35357	8509.10449	0.02637	11658	1	0.53722	0.38849	1	0.49888	0.35462	1	0.51805	0.37156	1	0.48060	0.53439	10.52832	1.07556	1	0.74127	0.55380	11.01043	1.07556	1	-0.00483	-0.00915	0.68555	0.00365	1	0.06256	-0.01305	0.67721	0.00400	1	1.45898	0.81042	0	
1261649	8509.13770	3305890974558	0.49539	0.35494	8509.10449	0.03320	11658	1	0.53722	0.38849	0	0.49835	0.36179	1	0.49835	0.36179	1	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	1	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261650	8509.14453	3305891041278	0.49539	0.35494	8509.10449	0.04004	11658	1	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261651	8509.15137	3305891108447	0.49539	0.35494	8509.10449	0.04688	11658	1	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261652	8509.15820	3305891175284	0.49539	0.35494	8509.10449	0.05371	11658	1	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261653	8509.16504	3305891242534	0.50538	0.36522	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261654	8509.17090	3305891308951	0.50538	0.36522	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261655	8509.17773	3305891376199	0.50538	0.36522	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261656	8509.18457	3305891443368	0.00000	0.00000	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261657	8509.19141	3305891510404	0.00000	0.00000	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261658	8509.19824	3305891577339	0.00000	0.00000	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261659	8509.20508	3305891641228	0.00000	0.00000	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261660	8509.21094	3305891708622	0.00000	0.00000	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261661	8509.21777	3305891773869	0.00000	0.00000	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261662	8509.22461	3305891842808	0.00000	0.00000	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261663	8509.23145	3305891913233	0.00000	0.00000	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261664	8509.23828	3305891979343	0.00000	0.00000	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261665	8509.24512	3305892043742	0.00000	0.00000	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261666	8509.25195	3305892110012	0.00000	0.00000	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261667	8509.25781	3305892177149	0.00000	0.00000	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261668	8509.26562	3305892246601	0.00000	0.00000	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.49835	0.36179	0	0.49835	0.36179	0	0.48060	0.53439	10.52832	1.06647	0	0.48042	0.53445	10.69745	1.06647	0	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00364	1	1.45898	0.81042	0	
1261669	8509.27148	3305892313987	0.18692	0.16777	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.37385	0.33554	1	0.37385	0.33554	1	0.48099	0.53425	10.54015	1.06647	0	0.48099	0.53425	10.54015	1.06647	1	-0.00483	-0.00915	0.68555	0.00365	1	-0.00473	-0.00891	0.67127	0.00357	1	1.45898	0.81042	0	
1261670	8509.27832	3305892381100	0.24923	0.22370	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.37385	0.33554	1	0.37385	0.33554	1	0.48099	0.53425	10.54015	1.06647	0	0.48124	0.53422	10.27340	1.06647	1	-0.00483	-0.00915	0.68555	0.00365	1	-0.00459	-0.00909	0.68083	0.00365	1	1.45898	0.81042	0	
1261671	8509.28516	3305892448053	0.37180	0.34655	8509.10449	0.05371	11658	0	0.53722	0.38849	0	0.36769	0.36857	1	0.36769	0.36857	1	0.48099	0.53425	10.54015	1.06647	0	0.48097	0.53468	10.18730	1.06647	1	-0.00483	-0.00915	0.68555	0.00365	1	-0.00459	-0.00909	0.68083	0.00366	1	1.45898	0.81042	0	
1261672	8509.29199	3305892514853	0.43945	0.38052	8509.10449	0.05371	11658	0	0.51793	0.39035	1	0.49626	0.43861	1	0.50710	0.41448	1	0.48118	0.53430	10.25291	1.06647	1	0.74202	0.55457	11.16584	1.06647	1	-0.00483	-0.00915	0.68555	0.00371	1	-0.00459	-0.00909	0.68083	0.00375	1	1.45898	0.81042	0	
1261673	8509.29883	3305892581024	0.45838	0.39988	8509.10449	0.05371	11658	0	0.51793	0.39035	0	0.49626	0.43861	1	0.49626	0.43861	1	0.48118	0.53430	10.25291	1.06647	0	0.74183	0.55465	11.39867	1.06647	1	-0.00483	-0.00915	0.68555	0.00371	1	0.06266	-0.01313	0.67616	0.00385	1	1.45898	0.81042	0	
1261674	8509.30566	3305892647914	0.50168	0.42654	8509.10449	0.05371	11658	0	0.51793	0.39035	0	0.49626	0.43861	0	0.49626	0.43861	0	0.48118	0.53430	10.25291	1.06647	0	0.74183	0.55465	11.39867	1.06647	0	-0.00483	-0.00915	0.68555	0.00371	1	0.06266	-0.01313	0.67616	0.00385	1	1.45898	0.81042	0	
1261675	8509.31250	3305892717305	0.50168	0.42654	8509.10449	0.05371	11658	0	0.51793	0.39035	0	0.49626	0.43861	0	0.49626	0.43861	0	0.48118	0.53430	10.25291	1.06647	0	0.74183	0.55465	11.39867	1.06647	0	-0.00483	-0.00915	0.68555	0.00371	1	0.06266	-0.01313	0.67616	0.00385	1	1.45898	0.81042	0	
1261676	8509.31934	3305892783721	0.50168	0.42654	8509.10449	0.05371	11658	0	0.51793	0.39035	0	0.49626	0.43861	0	0.49626	0.43861	0	0.48118	0.53430	10.25291	1.06647	0	0.74183	0.55465	11.39867	1.06647	0	-0.00483	-0.00915	0.68555	0.00371	1	0.06266	-0.01313	0.67616	0.00385	1	1.45898	0.81042	0	
1261677	8509.32520	3305892848815	0.00000	0.00000	8509.10449	0.05371	11658	0	0.51793	0.39035	0	0.49626	0.43861	0	0.49626	0.43861	0	0.48118	0.53430	10.25291	1.06647	0	0.74183	0.55465	11.39867	1.06647	0	-0.00483	-0.00915	0.68555	0.00371	1	0.06266	-0.01313	0.67616	0.00385	1	1.45898	0.81042	0	
1261678	8509.33203	3305892917016	0.00000	0.00000	8509.10449	0.05371	11658	0	0.51793	0.39035	0	0.49626	0.43861	0	0.49626	0.43861	0	0.48118	0.53430	10.25291	1.06647	0	0.74183	0.55465	11.39867	1.06647	0	-0.00483	-0.00915	0.68555	0.00371	1	0.06266	-0.01313	0.67616	0.00385	1	1.45898	0.81042	0	
1261679	8509.33887	3305892983749	0.00000	0.00000	8509.10449	0.05371	11658	0	0.51793	0.39035	0	0.49626	0.43861	0	0.49626	0.43861	0	0.48118	0.53430	10.25291	1.06647	0	0.74183	0.55465	11.39867	1.06647	0	-0.00483	-0.00915	0.68555	0.00371	1	0.06266	-0.01313	0.67616	0.00385	1	1.45898	0.81042	0	
1261680	8509.34473	3305893046420	0.00000	0.00000	8509.10449	0.05371	11658	0	0.51793	0.39035	0	0.49626	0.43861	0	0.49626	0.43861	0	0.48118	0.53430	10.25291	1.06647	0	0.74183	0.55465	11.39867	1.06647	0	-0.00483	-0.00915	0.68555	0.00371	1	0.06266	-0.01313	0.67616	0.00385	1	1.45898	0.81042	0	
1261681	8509.35254	3305893117801	0.00000	0.00000	8509.10449	0.05371	11658	0	0.51793	0.39035	0	0.49626	0.43861	0	0.49626	0.43861	0	0.48118	0.53430	10.25291	1.06647	0	0.74183	0.55465	11.39867	1.06647	0	-0.00483	-0.00915	0.68555	0.00371	1	0.06266	-0.01313	0.67616	0.00385	1	1.45898	0.81042	0	
1261682	8509.35840	3305893182563	0.00000	0.00000	8509.10449	0.05371	11658	0	0.51793	0.39035	0	0.49626	0.43861	0	0.49626	0.43861	0	0.48118	0.53430	10.25291	1.06647	0	0.74183	0.55465	11.39867	1.06647	0	-0.00483	-0.00915	0.68555	0.00371	1	0.06266	-0.01313	0.67616	0.00385	1	1.45898	0.81042	0	
1261683	8509.36523	3305893251870	0.50324	0.31889	8509.10449	0.05371	11658	0	0.51930	0.16015	1	0.48718	0.47762	1	0.50324	0.31889	1	0.48131	0.53249	11.13095	1.06647	1	0.74194	0.55564	11.18247	1.06647	1	-0.00483	-0.00915	0.68555	0.00213	1	0.06266	-0.01313	0.67616	0.00383	1	1.45898	0.81042	0	
1261684	8509.37207	3305893318717	0.50482	0.29810	8509.10449	0.05371	11658	0	0.53268	0.15700	1	0.48013	0.39762	1	0.50640	0.27731	1	0.48144	0.53264	10.80011	1.06647	1	0.74184	0.55529	11.26033	1.06647	1	-0.00483	-0.00915	0.68555	0.00223	1	0.06266	-0.01313	0.67616	0.00375	1	1.45898	0.81042	0	
1261685	8509.37891	3305893385946	0.50517	0.28561	8509.10449	0.05371	11658	0	0.53079	0.13833	1	0.48094	0.38294	1	0.50586	0.26063	1	0.48122	0.53498	10.78672	1.08594	1	0.74174	0.55534	11.39287	1.08594	1	-0.00477	-0.00971	0.72346	0.00352	1	0.06266	-0.01313	0.67616	0.00381	1	1.45898	0.81042	0	
1261686	8509.38574	3305893451806	0.46994	0.20258	8509.10449	0.05371	11658	0	0.53079	0.13833	0	0.39756	0.06981	1	0.39756	0.06981	1	0.48122	0.53498	10.78672	1.10541	0	0.48127	0.53271	10.67930	1.10541	1	-0.00477	-0.00971	0.72346	0.00352	1	0.06266	-0.01313	0.67616	0.00222	1	1.45898	0.81042	0	
1261687	8509.39258	3305893519702	0.43345	0.12631	8509.10449	0.05371	11658	0	0.53079	0.13833	0	0.39696	0.05004	1	0.39696	0.05004	1	0.48122	0.53498	10.78672	1.12488	0	0.48127	0.53271	10.69219	1.12488	1	-0.00477	-0.00971	0.72346	0.00352	1	0.06266	-0.01313	0.67616	0.00221	1	1.45898	0.81042	0	
1261688	8509.39941	3305893586856	0.42100	0.09137	8509.10449	0.05371	11658	0	0.53079	0.13833	0	0.39609	0.02148	1	0.39609	0.02148	1	0.48122	0.53498	10.78672	1.14435	0	0.48165	0.53488	11.26315	1.15303	1	-0.00477	-0.00971	0.72346	0.00352	1	-0.00466	-0.00942	0.69785	0.00343	1	1.45898	0.81042	0	
