CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1261689	8509.40527	3305893650198	0.39643	0.11172	8509.10449	0.05371	11658	0	0.53079	0.13833	0	0.39623	0.26365	1	0.39623	0.26365	1	0.48122	0.53498	10.78672	1.15303	0	0.48147	0.53522	11.31336	1.16171	1	-0.00477	-0.00971	0.72346	0.00352	1	-0.00466	-0.00942	0.69785	0.00351	1	1.45898	0.81042	0	
1261690	8509.41211	3305893718439	0.39488	0.06237	8509.10449	0.05371	11658	0	0.53079	0.13833	0	0.39333	0.01301	1	0.39333	0.01301	1	0.48122	0.53498	10.78672	1.16171	0	0.48120	0.53283	10.72952	1.17039	1	-0.00477	-0.00971	0.72346	0.00352	1	-0.00466	-0.00942	0.69785	0.00221	1	1.45898	0.81042	0	
1261691	8509.41895	3305893784082	0.39437	0.04592	8509.10449	0.05371	11658	0	0.53079	0.13833	0	0.39333	0.01301	1	0.39333	0.01301	1	0.48122	0.53498	10.78672	1.17039	0	0.48117	0.53539	10.85320	1.17039	1	-0.00477	-0.00971	0.72346	0.00352	1	-0.00459	-0.00919	0.68083	0.00343	1	1.45898	0.81042	0	
1261692	8509.42578	3305893853262	0.39133	0.10321	8509.40527	0.02051	11659	1	0.53079	0.13833	0	0.38223	0.27508	1	0.38223	0.27508	1	0.48122	0.53498	10.78672	1.17039	0	0.48121	0.53530	11.01793	1.16171	1	-0.00477	-0.00971	0.72346	0.00352	1	-0.00459	-0.00919	0.68083	0.00344	1	1.45898	0.81042	0	
1261693	8509.43262	3305893916800	0.39067	0.09635	8509.40527	0.02734	11659	1	0.53079	0.13833	0	0.38805	0.06891	1	0.38805	0.06891	1	0.48122	0.53498	10.78672	1.16171	0	0.48122	0.53300	11.09531	1.15303	1	-0.00477	-0.00971	0.72346	0.00352	1	-0.00459	-0.00919	0.68083	0.00218	1	1.45898	0.81042	0	
1261694	8509.43945	3305893989366	0.39029	0.09318	8509.40527	0.03418	11659	1	0.53079	0.13833	0	0.38837	0.07736	1	0.38837	0.07736	1	0.48122	0.53498	10.78672	1.15303	0	0.48122	0.53312	11.05993	1.14435	1	-0.00477	-0.00971	0.72346	0.00352	1	-0.00459	-0.00919	0.68083	0.00218	1	1.45898	0.81042	0	
1261695	8509.44629	3305894054450	0.39044	0.08739	8509.40527	0.04102	11659	1	0.53079	0.13833	0	0.39131	0.05263	1	0.39131	0.05263	1	0.48122	0.53498	10.78672	1.14435	0	0.48114	0.53292	11.09613	1.14435	1	-0.00477	-0.00971	0.72346	0.00352	1	-0.00459	-0.00919	0.68083	0.00225	1	1.45898	0.81042	0	
1261696	8509.45215	3305894121071	0.38950	0.08667	8509.40527	0.04688	11659	1	0.53079	0.13833	0	0.38293	0.08161	1	0.38293	0.08161	1	0.48122	0.53498	10.78672	1.14435	0	0.48111	0.53310	10.98238	1.14435	1	-0.00477	-0.00971	0.72346	0.00352	1	-0.00459	-0.00919	0.68083	0.00227	1	1.45898	0.81042	0	
1261697	8509.45898	3305894186568	0.38877	0.08611	8509.40527	0.05371	11659	1	0.53079	0.13833	0	0.38293	0.08161	1	0.38293	0.08161	1	0.48122	0.53498	10.78672	1.14435	0	0.48115	0.53457	10.10910	1.14435	1	-0.00477	-0.00971	0.72346	0.00352	1	-0.00459	-0.00919	0.68083	0.00369	1	1.45898	0.81042	0	
1261698	8509.46582	3305894256498	0.38882	0.10372	8509.40527	0.06055	11659	1	0.53079	0.13833	0	0.38922	0.26228	1	0.38922	0.26228	1	0.48122	0.53498	10.78672	1.14435	0	0.48129	0.53517	10.93142	1.14435	1	-0.00477	-0.00971	0.72346	0.00352	1	-0.00459	-0.00919	0.68083	0.00352	1	1.45898	0.81042	0	
1261699	8509.47266	3305894323613	0.38900	0.11622	8509.40527	0.06738	11659	1	0.53079	0.13833	0	0.39086	0.24116	1	0.39086	0.24116	1	0.48122	0.53498	10.78672	1.14435	0	0.48126	0.53475	10.18728	1.14435	1	-0.00477	-0.00971	0.72346	0.00352	1	-0.00459	-0.00919	0.68083	0.00372	1	1.45898	0.81042	0	
1261700	8509.47949	3305894390945	0.38913	0.12603	8509.40527	0.07422	11659	1	0.53079	0.13833	0	0.39054	0.23394	1	0.39054	0.23394	1	0.48122	0.53498	10.78672	1.14435	0	0.74151	0.55549	11.94166	1.15303	1	-0.00477	-0.00971	0.72346	0.00352	1	0.06596	-0.01400	0.71226	0.00394	1	1.45898	0.81042	0	
1261701	8509.48633	3305894457706	0.38913	0.12603	8509.40527	0.08105	11659	1	0.53079	0.13833	0	0.39054	0.23394	0	0.39054	0.23394	0	0.48122	0.53498	10.78672	1.15303	0	0.74151	0.55549	11.94166	1.16171	0	-0.00477	-0.00971	0.72346	0.00352	1	0.06596	-0.01400	0.71226	0.00394	1	1.45898	0.81042	0	
1261702	8509.49316	3305894524381	0.38913	0.12603	8509.40527	0.08789	11659	1	0.53079	0.13833	0	0.39054	0.23394	0	0.39054	0.23394	0	0.48122	0.53498	10.78672	1.16171	0	0.74151	0.55549	11.94166	1.17039	0	-0.00477	-0.00971	0.72346	0.00352	1	0.06596	-0.01400	0.71226	0.00394	1	1.45898	0.81042	0	
1261703	8509.50000	3305894590376	0.38913	0.12603	8509.40527	0.09473	11659	1	0.53079	0.13833	0	0.39054	0.23394	0	0.39054	0.23394	0	0.48122	0.53498	10.78672	1.17039	0	0.74151	0.55549	11.94166	1.17907	0	-0.00477	-0.00971	0.72346	0.00352	1	0.06596	-0.01400	0.71226	0.00394	1	1.45898	0.81042	0	
1261704	8509.50684	3305894658639	0.38847	0.12733	8509.40527	0.09473	11659	0	0.53079	0.13833	0	0.39054	0.23394	0	0.39054	0.23394	0	0.48122	0.53498	10.78672	1.17907	0	0.74151	0.55549	11.94166	1.17907	0	-0.00477	-0.00971	0.72346	0.00352	1	0.06596	-0.01400	0.71226	0.00394	1	1.45898	0.81042	0	
1261705	8509.51270	3305894725378	0.38847	0.12733	8509.40527	0.09473	11659	0	0.53079	0.13833	0	0.39054	0.23394	0	0.39054	0.23394	0	0.48122	0.53498	10.78672	1.17907	0	0.74151	0.55549	11.94166	1.17907	0	-0.00477	-0.00971	0.72346	0.00352	1	0.06596	-0.01400	0.71226	0.00394	1	1.45898	0.81042	0	
1261706	8509.51953	3305894792321	0.38847	0.12733	8509.40527	0.09473	11659	0	0.53079	0.13833	0	0.39054	0.23394	0	0.39054	0.23394	0	0.48122	0.53498	10.78672	1.17907	0	0.74151	0.55549	11.94166	1.17907	0	-0.00477	-0.00971	0.72346	0.00352	1	0.06596	-0.01400	0.71226	0.00394	1	1.45898	0.81042	0	
1261707	8509.52637	3305894858586	0.00000	0.00000	8509.40527	0.09473	11659	0	0.53079	0.13833	0	0.39054	0.23394	0	0.39054	0.23394	0	0.48122	0.53498	10.78672	1.17907	0	0.74151	0.55549	11.94166	1.17907	0	-0.00477	-0.00971	0.72346	0.00352	1	0.06596	-0.01400	0.71226	0.00394	1	1.45898	0.81042	0	
1261708	8509.53320	3305894926294	0.00000	0.00000	8509.40527	0.09473	11659	0	0.53079	0.13833	0	0.39054	0.23394	0	0.39054	0.23394	0	0.48122	0.53498	10.78672	1.17907	0	0.74151	0.55549	11.94166	1.17907	0	-0.00477	-0.00971	0.72346	0.00352	1	0.06596	-0.01400	0.71226	0.00394	1	1.45898	0.81042	0	
1261709	8509.54004	3305894993374	0.00000	0.00000	8509.40527	0.09473	11659	0	0.53079	0.13833	0	0.39054	0.23394	0	0.39054	0.23394	0	0.48122	0.53498	10.78672	1.17907	0	0.74151	0.55549	11.94166	1.17907	0	-0.00477	-0.00971	0.72346	0.00352	1	0.06596	-0.01400	0.71226	0.00394	1	1.45898	0.81042	0	
1261710	8509.54688	3305895060101	0.47448	0.22112	8509.40527	0.09473	11659	0	0.46611	0.13801	1	0.48284	0.30422	1	0.47448	0.22112	1	0.48063	0.53338	10.80576	1.17907	1	0.74134	0.55512	11.20733	1.17907	1	-0.00477	-0.00971	0.72346	0.00216	1	0.06596	-0.01400	0.71226	0.00415	1	1.45898	0.81042	0	
1261711	8509.55273	3305895126783	0.48547	0.19924	8509.40527	0.09473	11659	0	0.48563	0.06877	1	0.50729	0.28597	1	0.49646	0.17737	1	0.48061	0.53326	10.96856	1.17907	1	0.74167	0.55507	11.86769	1.17907	1	-0.00477	-0.00971	0.72346	0.00213	1	0.06596	-0.01400	0.71226	0.00415	1	1.45898	0.81042	0	
1261712	8509.55957	3305895190740	0.48915	0.19606	8509.40527	0.09473	11659	0	0.48688	0.07858	1	0.50615	0.30082	1	0.49652	0.18970	1	0.48056	0.53318	10.83281	1.16868	1	0.74111	0.55550	11.14065	1.16000	1	-0.00489	-0.00967	0.71627	0.00221	1	0.06431	-0.01371	0.69504	0.00394	1	1.45898	0.81042	0	
1261713	8509.56641	3305895259061	0.48880	0.20712	8509.54688	0.01953	11660	1	0.50953	0.13639	1	0.46598	0.34415	1	0.48776	0.24027	1	0.48048	0.53319	10.89672	1.14962	1	0.74112	0.55529	11.15694	1.14094	1	-0.00489	-0.00967	0.71627	0.00216	1	0.06431	-0.01371	0.69504	0.00389	1	1.45898	0.81042	0	
1261714	8509.57324	3305895327605	0.49189	0.23563	8509.54688	0.02637	11660	1	0.53194	0.31229	1	0.47649	0.38708	1	0.50422	0.34969	1	0.48063	0.53511	10.88612	1.13056	1	0.74127	0.55557	11.47789	1.12188	1	-0.00489	-0.00967	0.71627	0.00366	1	0.06431	-0.01371	0.69504	0.00377	1	1.45898	0.81042	0	
1261715	8509.58008	3305895393220	0.48916	0.26411	8509.54688	0.03320	11660	1	0.53194	0.31229	0	0.47552	0.40649	1	0.47552	0.40649	1	0.48063	0.53511	10.88612	1.11149	0	0.74128	0.55523	11.28423	1.09515	1	-0.00489	-0.00967	0.71627	0.00366	1	0.05959	-0.01271	0.64455	0.00383	1	1.45898	0.81042	0	
1261716	8509.58691	3305895460087	0.48916	0.26411	8509.54688	0.04004	11660	1	0.53194	0.31229	0	0.47552	0.40649	0	0.47552	0.40649	0	0.48063	0.53511	10.88612	1.09515	0	0.74128	0.55523	11.28423	1.08749	0	-0.00489	-0.00967	0.71627	0.00366	1	0.05959	-0.01271	0.64455	0.00383	1	1.45898	0.81042	0	
1261717	8509.59277	3305895525252	0.48916	0.26411	8509.54688	0.04590	11660	1	0.53194	0.31229	0	0.47552	0.40649	0	0.47552	0.40649	0	0.48063	0.53511	10.88612	1.08749	0	0.74128	0.55523	11.28423	1.07983	0	-0.00489	-0.00967	0.71627	0.00366	1	0.05959	-0.01271	0.64455	0.00383	1	1.45898	0.81042	0	
1261718	8509.59961	3305895595137	0.48916	0.26411	8509.54688	0.05273	11660	1	0.53194	0.31229	0	0.47552	0.40649	0	0.47552	0.40649	0	0.48063	0.53511	10.88612	1.07983	0	0.74128	0.55523	11.28423	1.07217	0	-0.00489	-0.00967	0.71627	0.00366	1	0.05959	-0.01271	0.64455	0.00383	1	1.45898	0.81042	0	
1261719	8509.60645	3305895658201	0.49209	0.27270	8509.54688	0.05273	11660	0	0.53194	0.31229	0	0.47552	0.40649	0	0.47552	0.40649	0	0.48063	0.53511	10.88612	1.07217	0	0.74128	0.55523	11.28423	1.07217	0	-0.00489	-0.00967	0.71627	0.00366	1	0.05959	-0.01271	0.64455	0.00383	1	1.45898	0.81042	0	
1261720	8509.61328	3305895728602	0.49209	0.27270	8509.54688	0.05273	11660	0	0.53194	0.31229	0	0.47552	0.40649	0	0.47552	0.40649	0	0.48063	0.53511	10.88612	1.07217	0	0.74128	0.55523	11.28423	1.07217	0	-0.00489	-0.00967	0.71627	0.00366	1	0.05959	-0.01271	0.64455	0.00383	1	1.45898	0.81042	0	
1261721	8509.62012	3305895794658	0.49209	0.27270	8509.54688	0.05273	11660	0	0.53194	0.31229	0	0.47552	0.40649	0	0.47552	0.40649	0	0.48063	0.53511	10.88612	1.07217	0	0.74128	0.55523	11.28423	1.07217	0	-0.00489	-0.00967	0.71627	0.00366	1	0.05959	-0.01271	0.64455	0.00383	1	1.45898	0.81042	0	
1261722	8509.62695	3305895861224	0.00000	0.00000	8509.54688	0.05273	11660	0	0.53194	0.31229	0	0.47552	0.40649	0	0.47552	0.40649	0	0.48063	0.53511	10.88612	1.07217	0	0.74128	0.55523	11.28423	1.07217	0	-0.00489	-0.00967	0.71627	0.00366	1	0.05959	-0.01271	0.64455	0.00383	1	1.45898	0.81042	0	
1261723	8509.63379	3305895930672	0.00000	0.00000	8509.54688	0.05273	11660	0	0.53194	0.31229	0	0.47552	0.40649	0	0.47552	0.40649	0	0.48063	0.53511	10.88612	1.07217	0	0.74128	0.55523	11.28423	1.07217	0	-0.00489	-0.00967	0.71627	0.00366	1	0.05959	-0.01271	0.64455	0.00383	1	1.45898	0.81042	0	
1261724	8509.63965	3305895995373	0.00000	0.00000	8509.54688	0.05273	11660	0	0.53194	0.31229	0	0.47552	0.40649	0	0.47552	0.40649	0	0.48063	0.53511	10.88612	1.07217	0	0.74128	0.55523	11.28423	1.07217	0	-0.00489	-0.00967	0.71627	0.00366	1	0.05959	-0.01271	0.64455	0.00383	1	1.45898	0.81042	0	
1261725	8509.64648	3305896062131	0.50426	0.30669	8509.54688	0.05273	11660	0	0.52011	0.20446	1	0.48842	0.40891	1	0.50426	0.30669	1	0.47968	0.53315	11.19327	1.07217	1	0.74035	0.55531	11.60458	1.07217	1	-0.00489	-0.00967	0.71627	0.00238	1	0.05959	-0.01271	0.64455	0.00375	1	1.45898	0.81042	0	
1261726	8509.65332	3305896131966	0.44742	0.22723	8509.54688	0.05273	11660	0	0.52011	0.20446	0	0.39058	0.14776	1	0.39058	0.14776	1	0.47968	0.53315	11.19327	1.07217	0	0.47956	0.53318	11.45831	1.07217	1	-0.00489	-0.00967	0.71627	0.00238	1	0.05959	-0.01271	0.64455	0.00231	1	1.45898	0.81042	0	
1261727	8509.66016	3305896198357	0.42837	0.19825	8509.54688	0.05273	11660	0	0.52011	0.20446	0	0.39028	0.14030	1	0.39028	0.14030	1	0.47968	0.53315	11.19327	1.07217	0	0.47950	0.53314	10.84985	1.07983	1	-0.00489	-0.00967	0.71627	0.00238	1	-0.00503	-0.00930	0.68498	0.00230	1	1.45898	0.81042	0	
1261728	8509.66699	3305896264128	0.39309	0.19093	8509.54688	0.05273	11660	0	0.52011	0.20446	0	0.39842	0.28473	1	0.39842	0.28473	1	0.47968	0.53315	11.19327	1.07983	0	0.47979	0.53518	10.87964	1.08749	1	-0.00489	-0.00967	0.71627	0.00238	1	-0.00503	-0.00930	0.68498	0.00357	1	1.45898	0.81042	0	
1261729	8509.67383	3305896331487	0.38081	0.13424	8509.54688	0.05273	11660	0	0.52011	0.20446	0	0.36852	0.07755	1	0.36852	0.07755	1	0.47968	0.53315	11.19327	1.08749	0	0.47936	0.53306	10.61661	1.09515	1	-0.00489	-0.00967	0.71627	0.00238	1	-0.00503	-0.00930	0.68498	0.00225	1	1.45898	0.81042	0	
1261730	8509.68066	3305896400495	0.37640	0.10982	8509.54688	0.05273	11660	0	0.52011	0.20446	0	0.36759	0.06098	1	0.36759	0.06098	1	0.47968	0.53315	11.19327	1.09515	0	0.47915	0.53301	10.67073	1.11149	1	-0.00489	-0.00967	0.71627	0.00238	1	-0.00522	-0.00955	0.70384	0.00221	1	1.45898	0.81042	0	
1261731	8509.68750	3305896467350	0.37812	0.14519	8509.66699	0.02051	11661	1	0.52011	0.20446	0	0.38329	0.25131	1	0.38329	0.25131	1	0.47968	0.53315	11.19327	1.11149	0	0.47962	0.53462	10.57101	1.12017	1	-0.00489	-0.00967	0.71627	0.00238	1	-0.00522	-0.00955	0.70384	0.00371	1	1.45898	0.81042	0	
1261732	8509.69434	3305896535160	0.37494	0.12793	8509.66699	0.02734	11661	1	0.52011	0.20446	0	0.36218	0.05889	1	0.36218	0.05889	1	0.47968	0.53315	11.19327	1.12017	0	0.47917	0.53324	10.81996	1.12885	1	-0.00489	-0.00967	0.71627	0.00238	1	-0.00522	-0.00955	0.70384	0.00233	1	1.45898	0.81042	0	
1261733	8509.70020	3305896600815	0.37272	0.11498	8509.66699	0.03320	11661	1	0.52011	0.20446	0	0.36166	0.05021	1	0.36166	0.05021	1	0.47968	0.53315	11.19327	1.12885	0	0.47893	0.53309	11.38667	1.13753	1	-0.00489	-0.00967	0.71627	0.00238	1	-0.00522	-0.00950	0.70384	0.00222	1	1.45898	0.81042	0	
1261734	8509.70703	3305896667782	0.37802	0.13529	8509.66699	0.04004	11661	1	0.52011	0.20446	0	0.40981	0.25714	1	0.40981	0.25714	1	0.47968	0.53315	11.19327	1.13753	0	0.47930	0.53503	11.21585	1.13753	1	-0.00489	-0.00967	0.71627	0.00238	1	-0.00522	-0.00950	0.70384	0.00336	1	1.45898	0.81042	0	
1261735	8509.71387	3305896734799	0.38047	0.12729	8509.66699	0.04688	11661	1	0.52011	0.20446	0	0.39760	0.07132	1	0.39760	0.07132	1	0.47968	0.53315	11.19327	1.13753	0	0.47892	0.53309	11.37004	1.13753	1	-0.00489	-0.00967	0.71627	0.00238	1	-0.00522	-0.00950	0.70384	0.00218	1	1.45898	0.81042	0	
1261736	8509.72070	3305896801678	0.38886	0.12612	8509.66699	0.05371	11661	1	0.51415	0.15322	1	0.39787	0.08027	1	0.45601	0.11675	1	0.47885	0.53310	11.51491	1.12845	1	0.73979	0.55416	10.92239	1.12845	1	-0.00515	-0.00914	0.67320	0.00217	1	0.06503	-0.01378	0.70917	0.00375	1	1.45898	0.81042	0	
1261737	8509.72754	3305896868722	0.40096	0.15021	8509.66699	0.06055	11661	1	0.51934	0.36616	1	0.50031	0.36798	1	0.50983	0.36707	1	0.47893	0.53540	11.05616	1.11936	1	0.73967	0.55429	11.06105	1.11936	1	-0.00515	-0.00914	0.67320	0.00339	1	0.06503	-0.01378	0.70917	0.00372	1	1.45898	0.81042	0	
1261738	8509.73438	3305896936244	0.41094	0.16528	8509.66699	0.06738	11661	1	0.52050	0.27819	1	0.50101	0.35376	1	0.51076	0.31597	1	0.47886	0.53436	10.59195	1.11028	1	0.73975	0.55433	11.14071	1.11028	1	-0.00515	-0.00914	0.67320	0.00373	1	0.06503	-0.01378	0.70917	0.00369	1	1.45898	0.81042	0	
1261739	8509.74121	3305897002676	0.41927	0.17844	8509.66699	0.07422	11661	1	0.52143	0.28557	1	0.50049	0.36071	1	0.51096	0.32314	1	0.47865	0.53311	11.43542	1.10119	1	0.73946	0.55452	11.73311	1.10119	1	-0.00515	-0.00914	0.67320	0.00227	1	0.06503	-0.01378	0.70917	0.00375	1	1.45898	0.81042	0	
1261740	8509.74707	3305897069973	0.42532	0.18922	8509.66699	0.08008	11661	1	0.50862	0.28253	1	0.48716	0.35471	1	0.49789	0.31862	1	0.47878	0.53450	10.18224	1.10119	1	0.73952	0.55406	11.53209	1.10119	1	-0.00515	-0.00914	0.67320	0.00380	1	0.06503	-0.01378	0.70917	0.00398	1	1.45898	0.81042	0	
1261741	8509.75391	3305897136944	0.43181	0.20327	8509.66699	0.08691	11661	1	0.53890	0.37770	1	0.49340	0.39407	1	0.51615	0.38588	1	0.47910	0.53537	10.96158	1.10119	1	0.73956	0.55434	11.78605	1.10119	1	-0.00515	-0.00914	0.67320	0.00348	1	0.06503	-0.01378	0.70917	0.00406	1	1.45898	0.81042	0	
1261742	8509.76074	3305897203700	0.45267	0.24211	8509.66699	0.08691	11661	0	0.53890	0.37770	1	0.49295	0.40044	1	0.51593	0.38907	1	0.47879	0.53536	11.37283	1.10119	1	0.73933	0.55386	11.82821	1.09251	1	-0.00515	-0.00914	0.67320	0.00337	1	0.06145	-0.01303	0.67062	0.00421	1	1.45898	0.81042	0	
1261743	8509.76758	3305897270606	0.47196	0.27441	8509.66699	0.08691	11661	0	0.48903	0.29099	1	0.49346	0.32242	1	0.49125	0.30670	1	0.47845	0.53440	11.21708	1.09251	1	0.73922	0.55353	11.88521	1.08383	1	-0.00515	-0.00914	0.67320	0.00360	1	0.06145	-0.01303	0.67062	0.00412	1	1.45898	0.81042	0	
1261744	8509.77441	3305897337571	0.48568	0.27730	8509.66699	0.08691	11661	0	0.52849	0.19394	1	0.49773	0.37220	1	0.51311	0.28307	1	0.47826	0.53318	10.91243	1.08383	1	0.73923	0.55407	11.99090	1.07515	1	-0.00515	-0.00914	0.67320	0.00225	1	0.06145	-0.01303	0.67062	0.00399	1	1.45898	0.81042	0	
1261745	8509.78125	3305897404914	0.48568	0.27730	8509.76074	0.02051	11662	1	0.52849	0.19394	0	0.49773	0.37220	0	0.51311	0.28307	0	0.47826	0.53318	10.91243	1.07515	0	0.73923	0.55407	11.99090	1.06647	0	-0.00515	-0.00914	0.67320	0.00225	1	0.06145	-0.01303	0.67062	0.00399	1	1.45898	0.81042	0	
1261746	8509.78809	3305897471740	0.48568	0.27730	8509.76074	0.02734	11662	1	0.52849	0.19394	0	0.49773	0.37220	0	0.51311	0.28307	0	0.47826	0.53318	10.91243	1.06647	0	0.73923	0.55407	11.99090	1.06647	0	-0.00515	-0.00914	0.67320	0.00225	1	0.06145	-0.01303	0.67062	0.00399	1	1.45898	0.81042	0	
1261747	8509.79395	3305897537326	0.48568	0.27730	8509.76074	0.03320	11662	1	0.52849	0.19394	0	0.49773	0.37220	0	0.51311	0.28307	0	0.47826	0.53318	10.91243	1.06647	0	0.73923	0.55407	11.99090	1.06647	0	-0.00515	-0.00914	0.67320	0.00225	1	0.06145	-0.01303	0.67062	0.00399	1	1.45898	0.81042	0	
1261748	8509.80078	3305897605637	0.50218	0.29489	8509.76074	0.03320	11662	0	0.52849	0.19394	0	0.49773	0.37220	0	0.51311	0.28307	0	0.47826	0.53318	10.91243	1.06647	0	0.73923	0.55407	11.99090	1.06647	0	-0.00515	-0.00914	0.67320	0.00225	1	0.06145	-0.01303	0.67062	0.00399	1	1.45898	0.81042	0	
1261749	8509.80762	3305897672369	0.50218	0.29489	8509.76074	0.03320	11662	0	0.52849	0.19394	0	0.49773	0.37220	0	0.51311	0.28307	0	0.47826	0.53318	10.91243	1.06647	0	0.73923	0.55407	11.99090	1.06647	0	-0.00515	-0.00914	0.67320	0.00225	1	0.06145	-0.01303	0.67062	0.00399	1	1.45898	0.81042	0	
1261750	8509.81445	3305897739782	0.50218	0.29489	8509.76074	0.03320	11662	0	0.52849	0.19394	0	0.49773	0.37220	0	0.51311	0.28307	0	0.47826	0.53318	10.91243	1.06647	0	0.73923	0.55407	11.99090	1.06647	0	-0.00515	-0.00914	0.67320	0.00225	1	0.06145	-0.01303	0.67062	0.00399	1	1.45898	0.81042	0	
1261751	8509.82129	3305897806542	0.00000	0.00000	8509.76074	0.03320	11662	0	0.52849	0.19394	0	0.49773	0.37220	0	0.51311	0.28307	0	0.47826	0.53318	10.91243	1.06647	0	0.73923	0.55407	11.99090	1.06647	0	-0.00515	-0.00914	0.67320	0.00225	1	0.06145	-0.01303	0.67062	0.00399	1	1.45898	0.81042	0	
1261752	8509.82812	3305897872968	0.00000	0.00000	8509.76074	0.03320	11662	0	0.52849	0.19394	0	0.49773	0.37220	0	0.51311	0.28307	0	0.47826	0.53318	10.91243	1.06647	0	0.73923	0.55407	11.99090	1.06647	0	-0.00515	-0.00914	0.67320	0.00225	1	0.06145	-0.01303	0.67062	0.00399	1	1.45898	0.81042	0	
1261753	8509.83496	3305897940441	0.00000	0.00000	8509.76074	0.03320	11662	0	0.52849	0.19394	0	0.49773	0.37220	0	0.51311	0.28307	0	0.47826	0.53318	10.91243	1.06647	0	0.73923	0.55407	11.99090	1.06647	0	-0.00515	-0.00914	0.67320	0.00225	1	0.06145	-0.01303	0.67062	0.00399	1	1.45898	0.81042	0	
1261754	8509.84082	3305898007635	0.00000	0.00000	8509.76074	0.03320	11662	0	0.52849	0.19394	0	0.49773	0.37220	0	0.51311	0.28307	0	0.47826	0.53318	10.91243	1.06647	0	0.73923	0.55407	11.99090	1.06647	0	-0.00515	-0.00914	0.67320	0.00225	1	0.06145	-0.01303	0.67062	0.00399	1	1.45898	0.81042	0	
1261755	8509.84766	3305898074729	0.24663	0.11071	8509.76074	0.03320	11662	0	0.50805	0.19697	1	0.47848	0.24585	1	0.49327	0.22141	1	0.47719	0.53291	10.91347	1.06647	1	0.73812	0.55264	11.39455	1.06647	1	-0.00515	-0.00914	0.67320	0.00230	1	0.06145	-0.01303	0.67062	0.00390	1	1.45898	0.81042	0	
1261756	8509.85449	3305898141359	0.32757	0.16193	8509.76074	0.03320	11662	0	0.51264	0.18626	1	0.46624	0.34252	1	0.48944	0.26439	1	0.47715	0.53284	10.78151	1.06647	1	0.73797	0.55310	11.68898	1.06647	1	-0.00515	-0.00914	0.67320	0.00228	1	0.06145	-0.01303	0.67062	0.00404	1	1.45898	0.81042	0	
1261757	8509.86133	3305898208409	0.49068	0.25109	8509.76074	0.03320	11662	0	0.51264	0.18626	1	0.46602	0.34868	1	0.48933	0.26747	1	0.47701	0.53306	11.00416	1.06647	1	0.73769	0.55293	12.03748	1.05881	1	-0.00565	-0.00935	0.68473	0.00235	1	0.06067	-0.01272	0.66486	0.00406	1	1.45898	0.81042	0	
1261758	8509.86816	3305898275324	0.48582	0.25413	8509.76074	0.03320	11662	0	0.50088	0.21234	1	0.46106	0.30199	1	0.48097	0.25716	1	0.47703	0.53311	11.11609	1.05881	1	0.73788	0.55246	11.66288	1.05115	1	-0.00565	-0.00935	0.68473	0.00233	1	0.06067	-0.01272	0.66486	0.00403	1	1.45898	0.81042	0	
1261759	8509.87500	3305898341027	0.48374	0.24990	8509.76074	0.03320	11662	0	0.49911	0.16160	1	0.46002	0.32132	1	0.47957	0.24146	1	0.47706	0.53293	11.57017	1.05115	1	0.73786	0.55283	11.70114	1.04349	1	-0.00565	-0.00935	0.68473	0.00224	1	0.06067	-0.01272	0.66486	0.00386	1	1.45898	0.81042	0	
1261760	8509.88184	3305898409658	0.48282	0.24872	8509.86133	0.02051	11663	1	0.50007	0.16903	1	0.46002	0.32132	1	0.48005	0.24518	1	0.47702	0.53302	10.74406	1.04349	1	0.73756	0.55323	11.95753	1.04349	1	-0.00565	-0.00935	0.68473	0.00236	1	0.06204	-0.01301	0.68042	0.00390	1	1.45898	0.81042	0	
1261761	8509.88770	3305898476086	0.47991	0.25132	8509.86133	0.02637	11663	1	0.49325	0.22945	1	0.44330	0.29398	1	0.46828	0.26172	1	0.47688	0.53305	11.25290	1.04349	1	0.73760	0.55257	11.75615	1.05115	1	-0.00565	-0.00935	0.68473	0.00226	1	0.06204	-0.01301	0.68042	0.00415	1	1.45898	0.81042	0	
