CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1261762	8509.89453	3305898541233	0.47784	0.25150	8509.86133	0.03320	11663	1	0.48814	0.17477	1	0.44688	0.33003	1	0.46751	0.25240	1	0.47701	0.53308	11.09590	1.05115	1	0.73765	0.55305	12.02010	1.05881	1	-0.00565	-0.00935	0.68473	0.00237	1	0.06204	-0.01301	0.68042	0.00385	1	1.45898	0.81042	0	
1261763	8509.90137	3305898610563	0.47630	0.25066	8509.86133	0.04004	11663	1	0.48711	0.16743	1	0.44697	0.32374	1	0.46704	0.24558	1	0.47685	0.53302	10.87116	1.05881	1	0.73761	0.55266	11.82147	1.06647	1	-0.00565	-0.00935	0.68473	0.00231	1	0.06125	-0.01287	0.67290	0.00401	1	1.45898	0.81042	0	
1261764	8509.90820	3305898677143	0.47688	0.25080	8509.86133	0.04688	11663	1	0.48947	0.19971	1	0.47246	0.30398	1	0.48097	0.25184	1	0.47689	0.53307	11.42957	1.06647	1	0.73765	0.55260	11.80826	1.06647	1	-0.00565	-0.00935	0.68473	0.00232	1	0.06125	-0.01287	0.67290	0.00403	1	1.45898	0.81042	0	
1261765	8509.91504	3305898745171	0.47868	0.24498	8509.86133	0.05371	11663	1	0.49006	0.15494	1	0.49610	0.24182	1	0.49308	0.19838	1	0.47681	0.53305	11.13180	1.06647	1	0.73766	0.55254	11.82711	1.06647	1	-0.00565	-0.00935	0.68473	0.00223	1	0.06125	-0.01287	0.67290	0.00391	1	1.45898	0.81042	0	
1261766	8509.92188	3305898810993	0.48012	0.24032	8509.86133	0.06055	11663	1	0.49006	0.15494	1	0.49610	0.24182	1	0.49308	0.19838	1	0.47670	0.53301	11.20477	1.06647	1	0.73790	0.55275	11.70543	1.06647	1	-0.00565	-0.00935	0.68473	0.00225	1	0.06125	-0.01287	0.67290	0.00403	1	1.45898	0.81042	0	
1261767	8509.92871	3305898878009	0.48110	0.23921	8509.86133	0.06738	11663	1	0.47980	0.18879	1	0.50190	0.26751	1	0.49085	0.22815	1	0.47671	0.53306	11.57942	1.06647	1	0.73772	0.55273	11.85136	1.06647	1	-0.00565	-0.00935	0.68473	0.00223	1	0.06125	-0.01287	0.67290	0.00385	1	1.45898	0.81042	0	
1261768	8509.93457	3305898945264	0.48186	0.23810	8509.86133	0.07324	11663	1	0.48220	0.19630	1	0.49827	0.25530	1	0.49024	0.22580	1	0.47677	0.53303	11.08894	1.06647	1	0.73766	0.55290	11.84273	1.06647	1	-0.00565	-0.00935	0.68473	0.00229	1	0.06125	-0.01287	0.67290	0.00380	1	1.45898	0.81042	0	
1261769	8509.94141	3305899012550	0.48247	0.23652	8509.86133	0.08008	11663	1	0.48096	0.18789	1	0.49880	0.24722	1	0.48988	0.21756	1	0.47662	0.53295	11.27510	1.07555	1	0.73765	0.55312	11.87422	1.07555	1	-0.00584	-0.00952	0.70122	0.00222	1	0.06125	-0.01287	0.67290	0.00379	1	1.45898	0.81042	0	
1261770	8509.94824	3305899079642	0.48227	0.23670	8509.86133	0.08691	11663	1	0.46802	0.15894	1	0.49121	0.31929	1	0.47961	0.23911	1	0.47668	0.53291	11.12148	1.08464	1	0.73759	0.55319	11.90552	1.08464	1	-0.00584	-0.00952	0.70122	0.00225	1	0.06125	-0.01287	0.67290	0.00377	1	1.45898	0.81042	0	
1261771	8509.95508	3305899146564	0.48219	0.23514	8509.86133	0.09375	11663	1	0.46756	0.16472	1	0.49442	0.26170	1	0.48099	0.21321	1	0.47659	0.53295	11.00903	1.09373	1	0.73761	0.55307	12.09953	1.09373	1	-0.00584	-0.00952	0.70122	0.00222	1	0.06125	-0.01287	0.67290	0.00375	1	1.45898	0.81042	0	
1261772	8509.96191	3305899213145	0.48211	0.23376	8509.86133	0.10059	11663	1	0.46756	0.16472	1	0.49442	0.26170	1	0.48099	0.21321	1	0.47659	0.53285	10.85143	1.09373	1	0.73765	0.55312	12.04868	1.09373	1	-0.00556	-0.00915	0.67423	0.00228	1	0.06125	-0.01287	0.67290	0.00353	1	1.45898	0.81042	0	
1261773	8509.96875	3305899280070	0.48228	0.23390	8509.86133	0.10742	11663	1	0.47463	0.16195	1	0.49537	0.31033	1	0.48500	0.23614	1	0.47673	0.53272	10.80101	1.08464	1	0.73760	0.55331	12.03319	1.08464	1	-0.00556	-0.00915	0.67423	0.00227	1	0.06125	-0.01287	0.67290	0.00359	1	1.45898	0.81042	0	
1261774	8509.97559	3305899346874	0.48148	0.23328	8509.86133	0.11426	11663	1	0.47433	0.17408	1	0.46140	0.27127	1	0.46786	0.22267	1	0.47663	0.53282	10.74516	1.07555	1	0.73748	0.55307	12.23182	1.07555	1	-0.00556	-0.00915	0.67423	0.00231	1	0.06125	-0.01287	0.67290	0.00369	1	1.45898	0.81042	0	
1261775	8509.98145	3305899414013	0.48076	0.23272	8509.86133	0.12012	11663	1	0.47433	0.17408	1	0.46140	0.27127	1	0.46786	0.22267	1	0.47660	0.53275	10.83888	1.07555	1	0.73779	0.55283	12.00433	1.07555	1	-0.00584	-0.00947	0.70122	0.00225	1	0.06125	-0.01287	0.67290	0.00389	1	1.45898	0.81042	0	
1261776	8509.98828	3305899481190	0.48094	0.23383	8509.86133	0.12695	11663	1	0.47130	0.15691	1	0.49744	0.35297	1	0.48437	0.25494	1	0.47662	0.53275	11.50775	1.08464	1	0.73774	0.55325	12.12740	1.08464	1	-0.00584	-0.00947	0.70122	0.00222	1	0.06125	-0.01287	0.67290	0.00387	1	1.45898	0.81042	0	
1261777	8509.99512	3305899548280	0.48148	0.23282	8509.86133	0.13379	11663	1	0.47540	0.15002	1	0.50901	0.27517	1	0.49220	0.21259	1	0.47666	0.53278	10.89002	1.09373	1	0.73779	0.55257	12.11812	1.09373	1	-0.00584	-0.00947	0.70122	0.00226	1	0.06125	-0.01287	0.67290	0.00409	1	1.45898	0.81042	0	
1261778	8510.00195	3305899614509	0.48195	0.23153	8509.86133	0.14062	11663	1	0.47414	0.14143	1	0.50960	0.26745	1	0.49187	0.20444	1	0.47663	0.53278	10.89721	1.10281	1	0.73763	0.55329	11.99900	1.10281	1	-0.00584	-0.00947	0.70122	0.00232	1	0.06125	-0.01287	0.67290	0.00367	1	1.45898	0.81042	0	
1261779	8510.00781	3305899677723	0.48220	0.23107	8509.86133	0.14648	11663	1	0.47414	0.14143	1	0.50101	0.30024	1	0.48758	0.22083	1	0.47666	0.53276	10.82133	1.10281	1	0.73771	0.55355	12.30517	1.10281	1	-0.00584	-0.00947	0.70122	0.00227	1	0.06125	-0.01287	0.67290	0.00362	1	1.45898	0.81042	0	
1261780	8510.01562	3305899747123	0.48171	0.23073	8509.86133	0.15430	11663	1	0.46558	0.14199	1	0.47561	0.30390	1	0.47059	0.22295	1	0.47668	0.53277	10.86083	1.10281	1	0.73743	0.55350	12.44924	1.10281	1	-0.00584	-0.00947	0.70122	0.00228	1	0.06125	-0.01287	0.67290	0.00361	1	1.45898	0.81042	0	
1261781	8510.02148	3305899814414	0.48127	0.23042	8509.86133	0.16016	11663	1	0.46558	0.14199	1	0.47561	0.30390	1	0.47059	0.22295	1	0.47656	0.53272	10.75458	1.10281	1	0.73741	0.55352	12.87265	1.10281	1	-0.00584	-0.00947	0.70122	0.00224	1	0.06125	-0.01287	0.67290	0.00358	1	1.45898	0.81042	0	
1261782	8510.02832	3305899880237	0.48146	0.22949	8509.86133	0.16699	11663	1	0.48600	0.13821	1	0.48645	0.27460	1	0.48623	0.20641	1	0.47656	0.53279	10.91906	1.10281	1	0.73750	0.55327	12.32424	1.10281	1	-0.00584	-0.00947	0.70122	0.00235	1	0.06125	-0.01287	0.67290	0.00363	1	1.45898	0.81042	0	
1261783	8510.03516	3305899949265	0.48174	0.22970	8509.86133	0.17383	11663	1	0.48441	0.14325	1	0.49359	0.32700	1	0.48900	0.23512	1	0.47654	0.53270	11.10853	1.10281	1	0.73758	0.55341	12.45584	1.10281	1	-0.00584	-0.00947	0.70122	0.00225	1	0.06125	-0.01287	0.67290	0.00364	1	1.45898	0.81042	0	
1261784	8510.04199	3305900014494	0.48200	0.22990	8509.86133	0.18066	11663	1	0.48441	0.14325	1	0.49359	0.32700	1	0.48900	0.23512	1	0.47658	0.53279	11.47524	1.10281	1	0.73729	0.55342	12.80829	1.10281	1	-0.00584	-0.00947	0.70122	0.00224	1	0.06125	-0.01287	0.67290	0.00358	1	1.45898	0.81042	0	
1261785	8510.04883	3305900081262	0.48156	0.22928	8509.86133	0.18750	11663	1	0.48994	0.13910	1	0.44851	0.28506	1	0.46922	0.21208	1	0.47649	0.53282	11.05739	1.10281	1	0.73692	0.55348	12.35446	1.10281	1	-0.00584	-0.00947	0.70122	0.00230	1	0.06125	-0.01287	0.67290	0.00370	1	1.45898	0.81042	0	
1261786	8510.05566	3305900147017	0.48182	0.23020	8509.86133	0.19434	11663	1	0.49209	0.14480	1	0.48658	0.36891	1	0.48933	0.25686	1	0.47658	0.53289	11.22828	1.10281	1	0.73753	0.55361	12.53017	1.10281	1	-0.00584	-0.00947	0.70122	0.00233	1	0.06125	-0.01287	0.67290	0.00355	1	1.45898	0.81042	0	
1261787	8510.06250	3305900215372	0.48207	0.23131	8509.86133	0.20117	11663	1	0.49322	0.15335	1	0.48617	0.37578	1	0.48969	0.26457	1	0.47663	0.53296	11.54604	1.09373	1	0.73753	0.55373	12.71838	1.09373	1	-0.00566	-0.00910	0.67443	0.00230	1	0.06125	-0.01287	0.67290	0.00355	1	1.45898	0.81042	0	
1261788	8510.06934	3305900284357	0.48265	0.23108	8509.86133	0.20801	11663	1	0.51485	0.15346	1	0.48645	0.29430	1	0.50065	0.22388	1	0.47657	0.53291	11.38492	1.08464	1	0.73751	0.55330	12.63309	1.08464	1	-0.00566	-0.00910	0.67443	0.00234	1	0.06125	-0.01287	0.67290	0.00357	1	1.45898	0.81042	0	
1261789	8510.07520	3305900351697	0.48336	0.23210	8509.86133	0.21387	11663	1	0.51442	0.16730	1	0.49797	0.36221	1	0.50620	0.26475	1	0.47647	0.53278	11.64019	1.07555	1	0.73766	0.55340	12.47613	1.07555	1	-0.00566	-0.00910	0.67443	0.00233	1	0.06125	-0.01287	0.67290	0.00359	1	1.45898	0.81042	0	
1261790	8510.08203	3305900418537	0.48403	0.23315	8509.86133	0.22070	11663	1	0.51442	0.16730	1	0.49753	0.36820	1	0.50598	0.26775	1	0.47674	0.53436	11.06854	1.07555	1	0.73722	0.55336	11.88619	1.06790	1	-0.00606	-0.00971	0.71539	0.00363	1	0.06006	-0.01263	0.66033	0.00361	1	1.45898	0.81042	0	
1261791	8510.08887	3305900485927	0.48436	0.23528	8509.86133	0.22754	11663	1	0.52305	0.29025	1	0.46780	0.32579	1	0.49542	0.30802	1	0.47661	0.53429	11.05150	1.07698	1	0.73716	0.55319	12.13667	1.06932	1	-0.00606	-0.00971	0.71539	0.00366	1	0.06006	-0.01263	0.66033	0.00362	1	1.45898	0.81042	0	
1261792	8510.09570	3305900553344	0.48479	0.23547	8509.86133	0.23438	11663	1	0.51364	0.15109	1	0.48659	0.33279	1	0.50011	0.24194	1	0.47646	0.53281	11.66392	1.07841	1	0.73753	0.55307	12.14445	1.07075	1	-0.00606	-0.00971	0.71539	0.00225	1	0.06006	-0.01263	0.66033	0.00369	1	1.45898	0.81042	0	
1261793	8510.10254	3305900620154	0.48521	0.23561	8509.86133	0.24121	11663	1	0.51348	0.14973	1	0.48665	0.33163	1	0.50007	0.24068	1	0.47646	0.53281	11.71342	1.07983	1	0.73768	0.55302	12.22609	1.07217	1	-0.00606	-0.00971	0.71539	0.00224	1	0.06022	-0.01261	0.66206	0.00369	1	1.45898	0.81042	0	
1261794	8510.10938	3305900687448	0.48547	0.23770	8509.86133	0.24805	11663	1	0.52822	0.29862	1	0.46243	0.33114	1	0.49533	0.31488	1	0.47663	0.53418	10.80704	1.07217	1	0.73708	0.55290	12.11201	1.07217	1	-0.00606	-0.00971	0.71539	0.00357	1	0.06022	-0.01261	0.66206	0.00371	1	1.45898	0.81042	0	
1261795	8510.11621	3305900753357	0.48557	0.23797	8509.86133	0.25488	11663	1	0.50533	0.19225	1	0.47343	0.30470	1	0.48938	0.24847	1	0.47632	0.53293	11.27064	1.07217	1	0.73729	0.55314	12.30399	1.07217	1	-0.00606	-0.00971	0.71539	0.00221	1	0.06022	-0.01261	0.66206	0.00366	1	1.45898	0.81042	0	
1261796	8510.12305	3305900820873	0.48568	0.23844	8509.86133	0.26172	11663	1	0.50640	0.20063	1	0.47311	0.31230	1	0.48976	0.25646	1	0.47640	0.53294	11.37484	1.06309	1	0.73722	0.55314	12.43570	1.06309	1	-0.00584	-0.00928	0.68362	0.00228	1	0.06022	-0.01261	0.66206	0.00365	1	1.45898	0.81042	0	
1261797	8510.12891	3305900887947	0.49643	0.26808	8509.86133	0.26172	11663	0	0.53554	0.36773	1	0.45485	0.28957	1	0.49519	0.32865	1	0.47669	0.53508	11.44251	1.05400	1	0.73701	0.55277	12.18445	1.05400	1	-0.00584	-0.00928	0.68362	0.00347	1	0.06022	-0.01261	0.66206	0.00368	1	1.45898	0.81042	0	
1261798	8510.13574	3305900953451	0.49267	0.31516	8509.86133	0.26172	11663	0	0.52899	0.36100	1	0.44885	0.36347	1	0.48892	0.36224	1	0.47665	0.53468	11.24134	1.04492	1	0.73691	0.55321	12.67432	1.04492	1	-0.00584	-0.00928	0.68362	0.00355	1	0.06022	-0.01261	0.66206	0.00389	1	1.45898	0.81042	0	
1261799	8510.14258	3305901020811	0.49142	0.33085	8509.86133	0.26172	11663	0	0.52899	0.36100	1	0.44885	0.36347	1	0.48892	0.36224	1	0.47632	0.53275	11.44428	1.04492	1	0.73677	0.55317	12.12849	1.04492	1	-0.00606	-0.00971	0.71539	0.00227	1	0.06022	-0.01261	0.66206	0.00391	1	1.45898	0.81042	0	
1261800	8510.14941	3305901089099	0.49011	0.33095	8510.12891	0.02051	11664	1	0.51356	0.35143	1	0.45874	0.31112	1	0.48615	0.33127	1	0.47643	0.53486	10.40735	1.05400	1	0.73707	0.55273	12.20857	1.05400	1	-0.00606	-0.00971	0.71539	0.00357	1	0.06022	-0.01261	0.66206	0.00376	1	1.45898	0.81042	0	
1261801	8510.15625	3305901155853	0.48668	0.32063	8510.12891	0.02734	11664	1	0.50518	0.19180	1	0.44080	0.36689	1	0.47299	0.27934	1	0.47630	0.53291	11.80965	1.06309	1	0.73676	0.55329	12.32973	1.06309	1	-0.00606	-0.00971	0.71539	0.00237	1	0.06022	-0.01261	0.66206	0.00379	1	1.45898	0.81042	0	
1261802	8510.16309	3305901223691	0.48440	0.31375	8510.12891	0.03418	11664	1	0.50518	0.19180	1	0.44080	0.36689	1	0.47299	0.27934	1	0.47668	0.53489	11.43703	1.06309	1	0.73665	0.55345	12.29803	1.06309	1	-0.00584	-0.00923	0.68362	0.00351	1	0.06022	-0.01261	0.66206	0.00383	1	1.45898	0.81042	0	
1261803	8510.16992	3305901289589	0.48364	0.31633	8510.12891	0.04102	11664	1	0.51802	0.33312	1	0.44019	0.33042	1	0.47910	0.33177	1	0.47644	0.53469	10.53992	1.05400	1	0.73673	0.55319	12.07966	1.05400	1	-0.00584	-0.00923	0.68362	0.00366	1	0.06022	-0.01261	0.66206	0.00389	1	1.45898	0.81042	0	
1261804	8510.17578	3305901356503	0.48369	0.32340	8510.12891	0.04688	11664	1	0.54087	0.37621	1	0.42707	0.36962	1	0.48397	0.37291	1	0.47679	0.53479	11.25122	1.04492	1	0.73657	0.55333	12.03529	1.04492	1	-0.00584	-0.00923	0.68362	0.00359	1	0.06022	-0.01261	0.66206	0.00417	1	1.45898	0.81042	0	
1261805	8510.18262	3305901423580	0.48376	0.32935	8510.12891	0.05371	11664	1	0.54172	0.38319	1	0.42708	0.37075	1	0.48440	0.37697	1	0.47687	0.53479	11.21236	1.03583	1	0.73668	0.55311	11.95405	1.04349	1	-0.00584	-0.00933	0.68362	0.00360	1	0.06210	-0.01302	0.68331	0.00397	1	1.45898	0.81042	0	
1261806	8510.18945	3305901490730	0.48429	0.33123	8510.12891	0.06055	11664	1	0.52997	0.36084	1	0.44800	0.33537	1	0.48898	0.34811	1	0.47664	0.53474	11.10260	1.04349	1	0.73691	0.55295	12.21732	1.05115	1	-0.00584	-0.00933	0.68362	0.00360	1	0.06210	-0.01302	0.68331	0.00397	1	1.45898	0.81042	0	
1261807	8510.19629	3305901557138	0.48506	0.33291	8510.12891	0.06738	11664	1	0.53889	0.35139	1	0.44663	0.34822	1	0.49276	0.34980	1	0.47679	0.53477	11.40022	1.05115	1	0.73689	0.55317	12.66368	1.05881	1	-0.00584	-0.00933	0.68362	0.00359	1	0.06210	-0.01302	0.68331	0.00389	1	1.45898	0.81042	0	
1261808	8510.20312	3305901624535	0.48567	0.33407	8510.12891	0.07422	11664	1	0.53818	0.34535	1	0.44663	0.34822	1	0.49240	0.34679	1	0.47667	0.53451	11.18563	1.05881	1	0.73714	0.55292	12.84961	1.05881	1	-0.00584	-0.00928	0.68362	0.00353	1	0.06022	-0.01261	0.66206	0.00384	1	1.45898	0.81042	0	
1261809	8510.20898	3305901687798	0.48666	0.33473	8510.12891	0.08008	11664	1	0.53948	0.33930	1	0.45763	0.34599	1	0.49856	0.34264	1	0.47679	0.53471	11.48364	1.05881	1	0.73704	0.55312	12.50760	1.05115	1	-0.00584	-0.00928	0.68362	0.00357	1	0.06022	-0.01261	0.66206	0.00392	1	1.45898	0.81042	0	
1261810	8510.21582	3305901755456	0.48774	0.33634	8510.12891	0.08691	11664	1	0.50976	0.35512	1	0.49370	0.35951	1	0.50173	0.35732	1	0.47632	0.53451	11.53100	1.05115	1	0.73757	0.55322	12.67028	1.04349	1	-0.00584	-0.00928	0.68362	0.00365	1	0.06022	-0.01261	0.66206	0.00380	1	1.45898	0.81042	0	
1261811	8510.22266	3305901824474	0.48869	0.33815	8510.12891	0.09375	11664	1	0.51066	0.36114	1	0.49328	0.36570	1	0.50197	0.36342	1	0.47642	0.53508	11.93999	1.04349	1	0.73707	0.55287	11.88232	1.03583	1	-0.00584	-0.00933	0.68362	0.00354	1	0.06006	-0.01263	0.66033	0.00382	1	1.45898	0.81042	0	
1261812	8510.22949	3305901890587	0.48836	0.33962	8510.12891	0.10059	11664	1	0.52591	0.34520	1	0.44107	0.37803	1	0.48349	0.36162	1	0.47668	0.53454	11.02625	1.03583	1	0.73681	0.55335	12.37296	1.03583	1	-0.00584	-0.00933	0.68362	0.00354	1	0.06006	-0.01263	0.66033	0.00388	1	1.45898	0.81042	0	
1261813	8510.23633	3305901955850	0.48862	0.34154	8510.12891	0.10742	11664	1	0.54459	0.36678	1	0.44107	0.37803	1	0.49283	0.37241	1	0.47682	0.53481	11.27355	1.03583	1	0.73681	0.55335	12.37296	1.03583	1	-0.00584	-0.00933	0.68362	0.00356	1	0.06006	-0.01263	0.66033	0.00388	1	1.45898	0.81042	0	
1261814	8510.24316	3305902026325	0.48886	0.34309	8510.12891	0.11426	11664	1	0.54459	0.36678	1	0.44112	0.37196	1	0.49286	0.36937	1	0.47645	0.53490	11.62581	1.03583	1	0.73714	0.55331	12.88711	1.04349	1	-0.00584	-0.00933	0.68362	0.00346	1	0.06210	-0.01307	0.68331	0.00378	1	1.45898	0.81042	0	
1261815	8510.25000	3305902094063	0.49009	0.34573	8510.12891	0.12109	11664	1	0.55137	0.43602	1	0.47330	0.35065	1	0.51234	0.39333	1	0.47693	0.53547	11.65199	1.04349	1	0.73731	0.55312	12.97773	1.05115	1	-0.00584	-0.00933	0.68362	0.00367	1	0.06210	-0.01307	0.68331	0.00363	1	1.45898	0.81042	0	
1261816	8510.25586	3305902158402	0.49120	0.34771	8510.12891	0.12695	11664	1	0.54483	0.42685	1	0.47938	0.34372	1	0.51211	0.38529	1	0.47688	0.53540	11.44184	1.05115	1	0.73737	0.55300	12.90182	1.05881	1	-0.00584	-0.00933	0.68362	0.00359	1	0.06210	-0.01307	0.68331	0.00367	1	1.45898	0.81042	0	
1261817	8510.26367	3305902227490	0.49218	0.34922	8510.12891	0.13477	11664	1	0.54415	0.42137	1	0.47969	0.33752	1	0.51192	0.37944	1	0.47667	0.53521	11.14042	1.05881	1	0.73698	0.55331	12.22892	1.06647	1	-0.00584	-0.00933	0.68362	0.00350	1	0.06210	-0.01307	0.68331	0.00379	1	1.45898	0.81042	0	
1261818	8510.26953	3305902294571	0.49240	0.34934	8510.12891	0.14062	11664	1	0.53857	0.38873	1	0.45546	0.31497	1	0.49702	0.35185	1	0.47675	0.53517	11.07649	1.06647	1	0.73700	0.55330	12.18941	1.06647	1	-0.00584	-0.00933	0.68362	0.00365	1	0.06210	-0.01307	0.68331	0.00379	1	1.45898	0.81042	0	
1261819	8510.27637	3305902360100	0.49206	0.35075	8510.12891	0.14746	11664	1	0.53518	0.37901	1	0.43373	0.38439	1	0.48446	0.38170	1	0.47668	0.53514	10.96106	1.06647	1	0.73669	0.55374	12.49084	1.06647	1	-0.00584	-0.00933	0.68362	0.00358	1	0.06210	-0.01307	0.68331	0.00378	1	1.45898	0.81042	0	
1261820	8510.28320	3305902428462	0.49174	0.35190	8510.12891	0.15430	11664	1	0.53518	0.37901	1	0.43373	0.37776	1	0.48445	0.37839	1	0.47631	0.53499	11.66698	1.06647	1	0.73696	0.55361	12.32312	1.07515	1	-0.00584	-0.00933	0.68362	0.00347	1	0.06435	-0.01355	0.70864	0.00368	1	1.45898	0.81042	0	
1261821	8510.29004	3305902495267	0.49034	0.35093	8510.12891	0.16113	11664	1	0.47574	0.32621	1	0.43781	0.32888	1	0.45677	0.32755	1	0.47584	0.53541	11.13989	1.07515	1	0.73680	0.55305	12.44913	1.08383	1	-0.00584	-0.00933	0.68362	0.00388	1	0.06435	-0.01355	0.70864	0.00380	1	1.45898	0.81042	0	
1261822	8510.29688	3305902559433	0.48954	0.34899	8510.12891	0.16797	11664	1	0.49633	0.26914	1	0.44272	0.33205	1	0.46952	0.30060	1	0.47620	0.53490	11.49268	1.08383	1	0.73681	0.55357	12.31820	1.09251	1	-0.00584	-0.00933	0.68362	0.00381	1	0.06435	-0.01355	0.70864	0.00379	1	1.45898	0.81042	0	
1261823	8510.30371	3305902629340	0.48878	0.34706	8510.12891	0.17480	11664	1	0.49525	0.26183	1	0.44272	0.33205	1	0.46898	0.29694	1	0.47580	0.53580	11.23957	1.09251	1	0.73697	0.55371	12.45354	1.09251	1	-0.00584	-0.00933	0.68362	0.00390	1	0.06116	-0.01289	0.67413	0.00377	1	1.45898	0.81042	0	
1261824	8510.30957	3305902694955	0.48770	0.34756	8510.12891	0.18066	11664	1	0.47951	0.35911	1	0.43785	0.36279	1	0.45868	0.36095	1	0.47581	0.53604	11.52004	1.09251	1	0.73675	0.55342	12.47064	1.08383	1	-0.00584	-0.00933	0.68362	0.00378	1	0.06116	-0.01289	0.67413	0.00380	1	1.45898	0.81042	0	
1261825	8510.31641	3305902761527	0.48757	0.34610	8510.12891	0.18750	11664	1	0.50639	0.31532	1	0.46096	0.29532	1	0.48368	0.30532	1	0.47626	0.53554	11.46392	1.08383	1	0.73670	0.55328	12.49197	1.07515	1	-0.00584	-0.00933	0.68362	0.00365	1	0.06116	-0.01289	0.67413	0.00377	1	1.45898	0.81042	0	
1261826	8510.32324	3305902830329	0.48745	0.34498	8510.12891	0.19434	11664	1	0.50741	0.32225	1	0.46075	0.30263	1	0.48408	0.31244	1	0.47631	0.53575	11.71587	1.07515	1	0.73674	0.55304	12.35016	1.06647	1	-0.00584	-0.00933	0.68362	0.00362	1	0.06116	-0.01289	0.67413	0.00385	1	1.45898	0.81042	0	
1261827	8510.33008	3305902897152	0.48707	0.34495	8510.12891	0.20117	11664	1	0.49845	0.34671	1	0.45309	0.34142	1	0.47577	0.34407	1	0.47613	0.53568	11.71377	1.06647	1	0.73659	0.55326	12.25738	1.06647	1	-0.00584	-0.00933	0.68362	0.00362	1	0.06116	-0.01289	0.67413	0.00388	1	1.45898	0.81042	0	
1261828	8510.33691	3305902964346	0.48679	0.34459	8510.12891	0.20801	11664	1	0.49291	0.33359	1	0.46333	0.33332	1	0.47812	0.33346	1	0.47605	0.53542	11.39579	1.06647	1	0.73680	0.55313	12.32784	1.06647	1	-0.00584	-0.00933	0.68362	0.00358	1	0.06116	-0.01289	0.67413	0.00383	1	1.45898	0.81042	0	
1261829	8510.34375	3305903030925	0.48653	0.34425	8510.12891	0.21484	11664	1	0.49291	0.33359	1	0.46333	0.33332	1	0.47812	0.33346	1	0.47585	0.53555	11.16071	1.06647	1	0.73630	0.55336	12.78701	1.06647	1	-0.00584	-0.00933	0.68362	0.00365	1	0.06116	-0.01284	0.67413	0.00392	1	1.45898	0.81042	0	
1261830	8510.35059	3305903098183	0.48566	0.34365	8510.12891	0.22168	11664	1	0.48878	0.30639	1	0.42484	0.34112	1	0.45681	0.32376	1	0.47597	0.53524	11.78663	1.06647	1	0.73647	0.55332	12.96009	1.06647	1	-0.00584	-0.00933	0.68362	0.00349	1	0.06116	-0.01284	0.67413	0.00385	1	1.45898	0.81042	0	
1261831	8510.35742	3305903164910	0.48525	0.34294	8510.12891	0.22852	11664	1	0.50524	0.31495	1	0.43800	0.32225	1	0.47162	0.31860	1	0.47629	0.53525	12.20625	1.06647	1	0.73673	0.55314	12.15172	1.06647	1	-0.00584	-0.00933	0.68362	0.00340	1	0.06116	-0.01284	0.67413	0.00395	1	1.45898	0.81042	0	
1261832	8510.36328	3305903231902	0.48488	0.34226	8510.12891	0.23438	11664	1	0.50524	0.31495	1	0.43800	0.32225	1	0.47162	0.31860	1	0.47684	0.53483	11.38052	1.06647	1	0.73687	0.55305	12.29265	1.06647	1	-0.00584	-0.00933	0.68362	0.00352	1	0.06210	-0.01302	0.68331	0.00405	1	1.45898	0.81042	0	
1261833	8510.37012	3305903299185	0.48541	0.34173	8510.12891	0.24121	11664	1	0.54062	0.29934	1	0.46860	0.34600	1	0.50461	0.32267	1	0.47690	0.53522	11.34848	1.06647	1	0.73716	0.55324	13.14411	1.06647	1	-0.00584	-0.00933	0.68362	0.00373	1	0.06210	-0.01302	0.68331	0.00382	1	1.45898	0.81042	0	
1261834	8510.37695	3305903365543	0.48576	0.34241	8510.12891	0.24805	11664	1	0.53512	0.37527	1	0.46223	0.35944	1	0.49868	0.36735	1	0.47675	0.53545	11.78453	1.06647	1	0.73709	0.55338	13.12491	1.06647	1	-0.00584	-0.00933	0.68362	0.00360	1	0.06210	-0.01302	0.68331	0.00378	1	1.45898	0.81042	0	
