CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1261835	8510.38379	3305903431166	0.48609	0.34304	8510.12891	0.25488	11664	1	0.53512	0.37527	1	0.46223	0.35944	1	0.49868	0.36735	1	0.47691	0.53551	12.30021	1.06647	1	0.73694	0.55308	12.91788	1.06647	1	-0.00584	-0.00933	0.68362	0.00360	1	0.06210	-0.01302	0.68331	0.00391	1	1.45898	0.81042	0	
1261836	8510.39062	3305903499937	0.48672	0.34353	8510.12891	0.26172	11664	1	0.56782	0.38945	1	0.45452	0.33515	1	0.51117	0.36230	1	0.47725	0.53563	12.07978	1.06647	1	0.73697	0.55310	13.09461	1.06647	1	-0.00584	-0.00933	0.68362	0.00370	1	0.06210	-0.01302	0.68331	0.00389	1	1.45898	0.81042	0	
1261837	8510.39746	3305903567151	0.48746	0.34416	8510.12891	0.26855	11664	1	0.57065	0.38519	1	0.46402	0.35421	1	0.51734	0.36970	1	0.47725	0.53571	12.14290	1.06647	1	0.73719	0.55321	13.18192	1.06647	1	-0.00584	-0.00933	0.68362	0.00359	1	0.06210	-0.01302	0.68331	0.00378	1	1.45898	0.81042	0	
1261838	8510.40332	3305903632903	0.48817	0.34477	8510.12891	0.27441	11664	1	0.57065	0.38519	1	0.46402	0.35421	1	0.51734	0.36970	1	0.47707	0.53548	12.04899	1.06647	1	0.73721	0.55332	13.14348	1.06647	1	-0.00584	-0.00933	0.68362	0.00358	1	0.06210	-0.01297	0.68331	0.00376	1	1.45898	0.81042	0	
1261839	8510.41016	3305903697929	0.48833	0.34400	8510.12891	0.28125	11664	1	0.53412	0.29806	1	0.45599	0.32499	1	0.49506	0.31153	1	0.47676	0.53470	11.16391	1.06647	1	0.73706	0.55304	13.00207	1.06647	1	-0.00584	-0.00933	0.68362	0.00381	1	0.06210	-0.01297	0.68331	0.00391	1	1.45898	0.81042	0	
1261840	8510.41699	3305903765500	0.48901	0.34423	8510.12891	0.28809	11664	1	0.57426	0.37168	1	0.46174	0.33659	1	0.51800	0.35414	1	0.47734	0.53559	11.95372	1.06647	1	0.73717	0.55313	13.02657	1.06647	1	-0.00584	-0.00933	0.68362	0.00376	1	0.06210	-0.01297	0.68331	0.00388	1	1.45898	0.81042	0	
1261841	8510.42383	3305903832438	0.48965	0.34436	8510.12891	0.29492	11664	1	0.57368	0.36482	1	0.46177	0.33544	1	0.51773	0.35013	1	0.47697	0.53532	11.76236	1.07555	1	0.73736	0.55328	12.63351	1.06790	1	-0.00593	-0.00955	0.69947	0.00354	1	0.06022	-0.01261	0.66206	0.00384	1	1.45898	0.81042	0	
1261842	8510.43066	3305903900753	0.49030	0.34474	8510.12891	0.30176	11664	1	0.55499	0.34708	1	0.48399	0.37697	1	0.51949	0.36203	1	0.47701	0.53547	11.85191	1.07698	1	0.73755	0.55332	12.76129	1.06932	1	-0.00593	-0.00955	0.69947	0.00365	1	0.06022	-0.01261	0.66206	0.00383	1	1.45898	0.81042	0	
1261843	8510.43750	3305903966489	0.49088	0.34451	8510.12891	0.30859	11664	1	0.55143	0.32984	1	0.48406	0.33762	1	0.51775	0.33373	1	0.47697	0.53520	11.57235	1.07841	1	0.73749	0.55321	12.57802	1.07075	1	-0.00593	-0.00955	0.69947	0.00372	1	0.06022	-0.01261	0.66206	0.00384	1	1.45898	0.81042	0	
1261844	8510.44336	3305904031755	0.49144	0.34441	8510.12891	0.31445	11664	1	0.55206	0.33586	1	0.48372	0.34380	1	0.51789	0.33983	1	0.47669	0.53308	11.96001	1.07075	1	0.73765	0.55303	12.55454	1.06309	1	-0.00566	-0.00921	0.67443	0.00241	1	0.06006	-0.01263	0.66033	0.00371	1	1.45898	0.81042	0	
1261845	8510.45020	3305904100045	0.49164	0.34558	8510.12891	0.32129	11664	1	0.53505	0.31433	1	0.47713	0.33344	1	0.50609	0.32388	1	0.47674	0.53484	11.09079	1.05400	1	0.73741	0.55311	12.84860	1.05400	1	-0.00566	-0.00921	0.67443	0.00396	1	0.06006	-0.01263	0.66033	0.00372	1	1.45898	0.81042	0	
1261846	8510.45703	3305904166560	0.49210	0.34582	8510.12891	0.32812	11664	1	0.53319	0.37530	1	0.48851	0.37273	1	0.51085	0.37402	1	0.47710	0.53539	12.17015	1.04492	1	0.73760	0.55320	13.00243	1.04492	1	-0.00566	-0.00921	0.67443	0.00379	1	0.06006	-0.01263	0.66033	0.00375	1	1.45898	0.81042	0	
1261847	8510.46387	3305904234651	0.49256	0.34600	8510.12891	0.33496	11664	1	0.53319	0.37530	1	0.48889	0.36665	1	0.51104	0.37097	1	0.47721	0.53567	11.81116	1.04492	1	0.73746	0.55308	12.21405	1.05258	1	-0.00584	-0.00957	0.70122	0.00371	1	0.06125	-0.01287	0.67290	0.00375	1	1.45898	0.81042	0	
1261848	8510.47070	3305904303683	0.49301	0.34620	8510.12891	0.34180	11664	1	0.52365	0.37203	1	0.49155	0.30938	1	0.50760	0.34071	1	0.47691	0.53556	11.62608	1.06166	1	0.73756	0.55284	12.38836	1.06932	1	-0.00584	-0.00957	0.70122	0.00371	1	0.06125	-0.01287	0.67290	0.00375	1	1.45898	0.81042	0	
1261849	8510.47754	3305904371245	0.49363	0.34764	8510.12891	0.34863	11664	1	0.51420	0.37905	1	0.49133	0.31803	1	0.50277	0.34854	1	0.47673	0.53545	11.00440	1.07841	1	0.73764	0.55306	12.45162	1.08607	1	-0.00584	-0.00957	0.70122	0.00379	1	0.06125	-0.01287	0.67290	0.00378	1	1.45898	0.81042	0	
1261850	8510.48438	3305904437726	0.49424	0.34881	8510.12891	0.35547	11664	1	0.51234	0.36661	1	0.49218	0.30439	1	0.50226	0.33550	1	0.47732	0.53538	12.02337	1.09515	1	0.73746	0.55252	12.21743	1.10281	1	-0.00584	-0.00957	0.70122	0.00395	1	0.06125	-0.01277	0.67290	0.00396	1	1.45898	0.81042	0	
1261851	8510.49121	3305904504768	0.49506	0.34817	8510.12891	0.36230	11664	1	0.55026	0.34169	1	0.48661	0.26059	1	0.51843	0.30114	1	0.47732	0.53556	12.40640	1.10281	1	0.73746	0.55252	12.21743	1.10281	1	-0.00584	-0.00957	0.70122	0.00373	1	0.06125	-0.01277	0.67290	0.00396	1	1.45898	0.81042	0	
1261852	8510.49805	3305904571242	0.49529	0.34441	8510.12891	0.36914	11664	1	0.49822	0.13919	1	0.49221	0.24514	1	0.49521	0.19217	1	0.47682	0.53318	11.73340	1.10281	1	0.73761	0.55236	11.83295	1.10281	1	-0.00584	-0.00957	0.70122	0.00239	1	0.06125	-0.01277	0.67290	0.00398	1	1.45898	0.81042	0	
1261853	8510.50391	3305904638391	0.50873	0.31885	8510.12891	0.36914	11664	0	0.49931	0.14779	1	0.49136	0.25968	1	0.49533	0.20373	1	0.47666	0.53526	11.39726	1.09373	1	0.73761	0.55236	11.83295	1.08607	1	-0.00565	-0.00935	0.68473	0.00368	1	0.06022	-0.01261	0.66206	0.00398	1	1.45898	0.81042	0	
1261854	8510.51074	3305904705665	0.49902	0.32778	8510.12891	0.36914	11664	0	0.47539	0.35598	1	0.50324	0.31743	1	0.48932	0.33671	1	0.47662	0.53557	11.46824	1.07698	1	0.73774	0.55279	12.49289	1.06932	1	-0.00565	-0.00935	0.68473	0.00377	1	0.06022	-0.01261	0.66206	0.00398	1	1.45898	0.81042	0	
1261855	8510.51758	3305904772553	0.50049	0.32846	8510.12891	0.36914	11664	0	0.50870	0.37437	1	0.49817	0.28526	1	0.50343	0.32981	1	0.47708	0.53534	12.46795	1.06024	1	0.73779	0.55239	12.27658	1.05258	1	-0.00565	-0.00935	0.68473	0.00360	1	0.06022	-0.01261	0.66206	0.00394	1	1.45898	0.81042	0	
1261856	8510.52441	3305904839736	0.50141	0.33138	8510.50391	0.02051	11665	1	0.51068	0.38710	1	0.49764	0.29319	1	0.50416	0.34015	1	0.47710	0.53540	12.47458	1.04349	1	0.73768	0.55233	12.19748	1.04349	1	-0.00565	-0.00935	0.68473	0.00362	1	0.06155	-0.01288	0.67617	0.00399	1	1.45898	0.81042	0	
1261857	8510.53125	3305904904860	0.50009	0.33235	8510.50391	0.02734	11665	1	0.51818	0.36805	1	0.47142	0.30438	1	0.49480	0.33622	1	0.47720	0.53546	12.20985	1.04349	1	0.73769	0.55255	12.36868	1.05115	1	-0.00565	-0.00935	0.68473	0.00355	1	0.06155	-0.01288	0.67617	0.00381	1	1.45898	0.81042	0	
1261858	8510.53809	3305904971733	0.49948	0.32996	8510.50391	0.03418	11665	1	0.51465	0.31779	1	0.47825	0.31830	1	0.49645	0.31805	1	0.47711	0.53543	12.48808	1.05115	1	0.73778	0.55273	12.37632	1.05881	1	-0.00565	-0.00935	0.68473	0.00352	1	0.06155	-0.01288	0.67617	0.00402	1	1.45898	0.81042	0	
1261859	8510.54492	3305905040359	0.49901	0.32736	8510.50391	0.04102	11665	1	0.51378	0.31150	1	0.47856	0.31191	1	0.49617	0.31171	1	0.47720	0.53538	12.43300	1.05881	1	0.73776	0.55314	12.70995	1.06647	1	-0.00565	-0.00935	0.68473	0.00369	1	0.06155	-0.01288	0.67617	0.00398	1	1.45898	0.81042	0	
1261860	8510.55176	3305905108215	0.49888	0.32738	8510.50391	0.04785	11665	1	0.51739	0.34114	1	0.47864	0.31389	1	0.49802	0.32752	1	0.47727	0.53518	12.24710	1.06647	1	0.73777	0.55273	12.36968	1.06647	1	-0.00565	-0.00935	0.68473	0.00355	1	0.06155	-0.01288	0.67617	0.00396	1	1.45898	0.81042	0	
1261861	8510.55762	3305905174301	0.49996	0.32881	8510.50391	0.05371	11665	1	0.52160	0.33318	1	0.49547	0.34747	1	0.50853	0.34033	1	0.47731	0.53513	12.36682	1.06647	1	0.73806	0.55326	13.25196	1.06647	1	-0.00565	-0.00935	0.68473	0.00348	1	0.06155	-0.01288	0.67617	0.00391	1	1.45898	0.81042	0	
1261862	8510.56445	3305905241658	0.50081	0.32997	8510.50391	0.06055	11665	1	0.52160	0.33318	1	0.49547	0.34747	1	0.50853	0.34033	1	0.47707	0.53319	11.89353	1.06647	1	0.73832	0.55324	12.78810	1.06647	1	-0.00565	-0.00935	0.68473	0.00240	1	0.06155	-0.01288	0.67617	0.00396	1	1.45898	0.81042	0	
1261863	8510.57129	3305905307597	0.50104	0.32946	8510.50391	0.06738	11665	1	0.52007	0.29692	1	0.48663	0.35181	1	0.50335	0.32436	1	0.47730	0.53469	12.24175	1.06647	1	0.73833	0.55337	12.85635	1.06647	1	-0.00565	-0.00935	0.68473	0.00354	1	0.06155	-0.01288	0.67617	0.00390	1	1.45898	0.81042	0	
1261864	8510.57812	3305905377187	0.50127	0.32947	8510.50391	0.07422	11665	1	0.54157	0.34426	1	0.46592	0.31497	1	0.50374	0.32961	1	0.47757	0.53523	12.56760	1.06647	1	0.73797	0.55303	13.10439	1.06647	1	-0.00565	-0.00935	0.68473	0.00357	1	0.06155	-0.01288	0.67617	0.00401	1	1.45898	0.81042	0	
1261865	8510.58496	3305905443713	0.50146	0.32948	8510.50391	0.08105	11665	1	0.54157	0.34426	1	0.46592	0.31497	1	0.50374	0.32961	1	0.47732	0.53499	12.19827	1.06647	1	0.73780	0.55327	13.73098	1.06647	1	-0.00565	-0.00935	0.68473	0.00362	1	0.06125	-0.01277	0.67290	0.00393	1	1.45898	0.81042	0	
1261866	8510.59180	3305905509451	0.50047	0.33036	8510.50391	0.08789	11665	1	0.51523	0.35718	1	0.45993	0.32631	1	0.48758	0.34175	1	0.47719	0.53500	12.32114	1.06647	1	0.73787	0.55296	13.07984	1.06647	1	-0.00565	-0.00935	0.68473	0.00354	1	0.06125	-0.01277	0.67290	0.00389	1	1.45898	0.81042	0	
1261867	8510.59766	3305905575069	0.49997	0.33080	8510.50391	0.09375	11665	1	0.52162	0.36201	1	0.46437	0.31203	1	0.49300	0.33702	1	0.47730	0.53484	12.12904	1.06647	1	0.73789	0.55291	13.05200	1.06647	1	-0.00565	-0.00935	0.68473	0.00356	1	0.06125	-0.01277	0.67290	0.00389	1	1.45898	0.81042	0	
1261868	8510.60449	3305905644411	0.49954	0.33096	8510.50391	0.10059	11665	1	0.52162	0.36201	1	0.46461	0.30480	1	0.49312	0.33340	1	0.47763	0.53489	11.77158	1.06647	1	0.73791	0.55303	12.99844	1.07515	1	-0.00565	-0.00935	0.68473	0.00359	1	0.06361	-0.01320	0.69824	0.00388	1	1.45898	0.81042	0	
1261869	8510.61133	3305905711696	0.49967	0.32842	8510.50391	0.10742	11665	1	0.53924	0.33547	1	0.46421	0.24001	1	0.50172	0.28774	1	0.47752	0.53494	11.71310	1.07515	1	0.73790	0.55234	13.07399	1.08383	1	-0.00565	-0.00935	0.68473	0.00366	1	0.06361	-0.01320	0.69824	0.00420	1	1.45898	0.81042	0	
1261870	8510.61816	3305905778713	0.49971	0.32551	8510.50391	0.11426	11665	1	0.53165	0.31554	1	0.46904	0.23666	1	0.50035	0.27610	1	0.47750	0.53485	11.24584	1.08383	1	0.73794	0.55227	13.01009	1.09251	1	-0.00565	-0.00935	0.68473	0.00371	1	0.06361	-0.01320	0.69824	0.00419	1	1.45898	0.81042	0	
1261871	8510.62500	3305905842143	0.49971	0.32291	8510.50391	0.12109	11665	1	0.53082	0.30862	1	0.46880	0.24342	1	0.49981	0.27602	1	0.47751	0.53471	11.35299	1.09251	1	0.73799	0.55241	13.11883	1.08485	1	-0.00565	-0.00924	0.68474	0.00364	1	0.06067	-0.01262	0.66486	0.00418	1	1.45898	0.81042	0	
1261872	8510.63184	3305905910829	0.49999	0.32273	8510.50391	0.12793	11665	1	0.54182	0.35695	1	0.46869	0.28168	1	0.50525	0.31931	1	0.47761	0.53490	11.84465	1.08485	1	0.73795	0.55246	13.18819	1.06851	1	-0.00565	-0.00924	0.68474	0.00363	1	0.06067	-0.01262	0.66486	0.00419	1	1.45898	0.81042	0	
1261873	8510.63867	3305905978946	0.49995	0.32315	8510.50391	0.13477	11665	1	0.53119	0.34808	1	0.46693	0.31497	1	0.49906	0.33153	1	0.47742	0.53460	11.34446	1.06851	1	0.73796	0.55214	12.97737	1.05217	1	-0.00565	-0.00924	0.68474	0.00369	1	0.06067	-0.01262	0.66486	0.00420	1	1.45898	0.81042	0	
1261874	8510.64551	3305906046266	0.49992	0.32380	8510.50391	0.14160	11665	1	0.53191	0.35372	1	0.46671	0.32108	1	0.49931	0.33740	1	0.47742	0.53472	11.79664	1.06126	1	0.73860	0.55249	12.66564	1.04492	1	-0.00574	-0.00947	0.70172	0.00358	1	0.06067	-0.01262	0.66486	0.00385	1	1.45898	0.81042	0	
1261875	8510.65234	3305906114158	0.50053	0.32336	8510.50391	0.14844	11665	1	0.54180	0.32068	1	0.48611	0.30671	1	0.51395	0.31369	1	0.47761	0.53436	11.86143	1.05400	1	0.73836	0.55198	12.71909	1.05400	1	-0.00574	-0.00947	0.70172	0.00366	1	0.06067	-0.01262	0.66486	0.00382	1	1.45898	0.81042	0	
1261876	8510.65820	3305906180218	0.50134	0.32118	8510.50391	0.15430	11665	1	0.54082	0.31591	1	0.49945	0.22625	1	0.52013	0.27108	1	0.47791	0.53428	11.62474	1.06309	1	0.73847	0.55205	12.30894	1.06309	1	-0.00574	-0.00947	0.70172	0.00370	1	0.06067	-0.01262	0.66486	0.00374	1	1.45898	0.81042	0	
1261877	8510.66504	3305906244640	0.50208	0.31850	8510.50391	0.16113	11665	1	0.53904	0.30011	1	0.50060	0.20835	1	0.51982	0.25423	1	0.47779	0.53468	12.07285	1.08256	1	0.73863	0.55208	12.35659	1.08256	1	-0.00588	-0.00979	0.72555	0.00347	1	0.06067	-0.01252	0.66486	0.00375	1	1.45898	0.81042	0	
1261878	8510.67188	3305906313591	0.50230	0.31673	8510.50391	0.16797	11665	1	0.51536	0.29969	1	0.49991	0.24501	1	0.50764	0.27235	1	0.47763	0.53452	11.90123	1.09294	1	0.73847	0.55205	12.30894	1.09294	1	-0.00588	-0.00979	0.72555	0.00368	1	0.06067	-0.01252	0.66486	0.00374	1	1.45898	0.81042	0	
1261879	8510.67871	3305906380388	0.50219	0.31494	8510.50391	0.17480	11665	1	0.49886	0.25901	1	0.50001	0.27812	1	0.49944	0.26857	1	0.47747	0.53428	11.21788	1.10333	1	0.73844	0.55239	12.45232	1.10333	1	-0.00588	-0.00979	0.72555	0.00381	1	0.06067	-0.01252	0.66486	0.00354	1	1.45898	0.81042	0	
1261880	8510.68555	3305906447052	0.50211	0.31344	8510.50391	0.18164	11665	1	0.49995	0.26661	1	0.49993	0.27932	1	0.49994	0.27296	1	0.47777	0.53392	11.54242	1.09424	1	0.73869	0.55295	12.75767	1.10190	1	-0.00547	-0.00929	0.68793	0.00376	1	0.06206	-0.01284	0.67948	0.00372	1	1.45898	0.81042	0	
1261881	8510.69238	3305906514348	0.50278	0.31386	8510.50391	0.18848	11665	1	0.54547	0.31478	1	0.49782	0.33603	1	0.52165	0.32540	1	0.47804	0.53444	11.83792	1.08243	1	0.73851	0.55280	12.64650	1.09009	1	-0.00547	-0.00929	0.68793	0.00367	1	0.06206	-0.01284	0.67948	0.00368	1	1.45898	0.81042	0	
1261882	8510.69824	3305906580744	0.50350	0.31290	8510.50391	0.19434	11665	1	0.53515	0.29178	1	0.51339	0.27869	1	0.52427	0.28523	1	0.47800	0.53415	12.01953	1.07062	1	0.73865	0.55207	12.23382	1.07828	1	-0.00547	-0.00929	0.68793	0.00371	1	0.06206	-0.01284	0.67948	0.00415	1	1.45898	0.81042	0	
1261883	8510.70508	3305906647773	0.50417	0.31208	8510.50391	0.20117	11665	1	0.53541	0.29404	1	0.51320	0.28103	1	0.52430	0.28753	1	0.47799	0.53383	11.92769	1.06790	1	0.73865	0.55207	12.23382	1.07555	1	-0.00561	-0.00944	0.69922	0.00390	1	0.06206	-0.01284	0.67948	0.00415	1	1.45898	0.81042	0	
1261884	8510.71191	3305906715214	0.50490	0.31111	8510.50391	0.20801	11665	1	0.53362	0.25895	1	0.52139	0.30299	1	0.52751	0.28097	1	0.47796	0.53390	11.90371	1.08464	1	0.73874	0.55257	12.87663	1.08464	1	-0.00561	-0.00944	0.69922	0.00381	1	0.06206	-0.01284	0.67948	0.00380	1	1.45898	0.81042	0	
1261885	8510.71875	3305906779924	0.51353	0.28429	8510.50391	0.20801	11665	0	0.51205	0.25086	1	0.49665	0.23332	1	0.50435	0.24209	1	0.47803	0.53405	11.99575	1.09373	1	0.73834	0.55156	12.25778	1.09373	1	-0.00561	-0.00944	0.69922	0.00379	1	0.06206	-0.01284	0.67948	0.00415	1	1.45898	0.81042	0	
1261886	8510.72559	3305906848905	0.50894	0.26319	8510.50391	0.20801	11665	0	0.51205	0.25086	1	0.49665	0.23332	1	0.50435	0.24209	1	0.47803	0.53424	12.00679	1.09373	1	0.73839	0.55253	12.30854	1.09373	1	-0.00536	-0.00915	0.67428	0.00381	1	0.06190	-0.01286	0.67777	0.00387	1	1.45898	0.81042	0	
1261887	8510.73242	3305906916212	0.50884	0.26042	8510.50391	0.20801	11665	0	0.50828	0.23211	1	0.50901	0.27765	1	0.50865	0.25488	1	0.47795	0.53364	11.90607	1.08464	1	0.73857	0.55256	12.44042	1.08464	1	-0.00536	-0.00915	0.67428	0.00405	1	0.06190	-0.01286	0.67777	0.00394	1	1.45898	0.81042	0	
1261888	8510.73926	3305906982917	0.50820	0.27531	8510.71875	0.02051	11666	1	0.51217	0.28902	1	0.50036	0.35091	1	0.50626	0.31996	1	0.47790	0.53420	11.66975	1.07555	1	0.73849	0.55297	12.64244	1.07555	1	-0.00536	-0.00915	0.67428	0.00380	1	0.06190	-0.01286	0.67777	0.00375	1	1.45898	0.81042	0	
1261889	8510.74512	3305907049551	0.50786	0.28571	8510.71875	0.02637	11666	1	0.51319	0.29655	1	0.49982	0.35811	1	0.50651	0.32733	1	0.47796	0.53426	11.77576	1.06647	1	0.73851	0.55274	12.43674	1.06647	1	-0.00547	-0.00929	0.68793	0.00377	1	0.06206	-0.01284	0.67948	0.00393	1	1.45898	0.81042	0	
1261890	8510.75195	3305907117002	0.50802	0.29423	8510.71875	0.03320	11666	1	0.51596	0.34923	1	0.50171	0.32436	1	0.50884	0.33680	1	0.47792	0.53469	12.17029	1.06647	1	0.73850	0.55265	12.44855	1.06647	1	-0.00547	-0.00929	0.68793	0.00368	1	0.06206	-0.01284	0.67948	0.00391	1	1.45898	0.81042	0	
1261891	8510.75879	3305907183700	0.50730	0.29812	8510.71875	0.04004	11666	1	0.50604	0.29556	1	0.49988	0.34738	1	0.50296	0.32147	1	0.47793	0.53424	11.66330	1.06647	1	0.73851	0.55274	12.43674	1.06647	1	-0.00547	-0.00929	0.68793	0.00378	1	0.06206	-0.01284	0.67948	0.00393	1	1.45898	0.81042	0	
1261892	8510.76562	3305907251207	0.50672	0.30011	8510.71875	0.04688	11666	1	0.50496	0.28801	1	0.50042	0.34008	1	0.50269	0.31405	1	0.47772	0.53368	11.80379	1.07555	1	0.73863	0.55219	12.37477	1.07555	1	-0.00557	-0.00943	0.69480	0.00389	1	0.06206	-0.01284	0.67948	0.00410	1	1.45898	0.81042	0	
1261893	8510.77246	3305907315804	0.50651	0.29756	8510.71875	0.05371	11666	1	0.50211	0.24122	1	0.50753	0.31306	1	0.50482	0.27714	1	0.47788	0.53352	11.66786	1.08464	1	0.73862	0.55261	12.45303	1.08464	1	-0.00557	-0.00943	0.69480	0.00387	1	0.06206	-0.01284	0.67948	0.00395	1	1.45898	0.81042	0	
1261894	8510.77832	3305907382678	0.50550	0.29121	8510.71875	0.05957	11666	1	0.48800	0.22873	1	0.50487	0.23942	1	0.49643	0.23408	1	0.47769	0.53365	11.84717	1.09373	1	0.73858	0.55245	12.33633	1.09373	1	-0.00557	-0.00943	0.69480	0.00389	1	0.06206	-0.01284	0.67948	0.00403	1	1.45898	0.81042	0	
1261895	8510.78516	3305907449264	0.50465	0.28529	8510.71875	0.06641	11666	1	0.48683	0.22081	1	0.50543	0.23141	1	0.49613	0.22611	1	0.47763	0.53360	11.43964	1.10281	1	0.73853	0.55193	12.46622	1.10281	1	-0.00561	-0.00944	0.69922	0.00397	1	0.06206	-0.01284	0.67948	0.00411	1	1.45898	0.81042	0	
1261896	8510.79199	3305907515023	0.50519	0.27866	8510.71875	0.07324	11666	1	0.51867	0.18796	1	0.50347	0.22358	1	0.51107	0.20577	1	0.47783	0.53324	11.93728	1.10281	1	0.73853	0.55177	12.19986	1.10281	1	-0.00561	-0.00944	0.69922	0.00387	1	0.06206	-0.01284	0.67948	0.00404	1	1.45898	0.81042	0	
1261897	8510.79883	3305907585358	0.50632	0.27835	8510.71875	0.08008	11666	1	0.53447	0.30833	1	0.50528	0.24096	1	0.51987	0.27464	1	0.47797	0.53456	11.85173	1.10281	1	0.73855	0.55194	12.37464	1.10281	1	-0.00561	-0.00944	0.69922	0.00367	1	0.06206	-0.01284	0.67948	0.00391	1	1.45898	0.81042	0	
1261898	8510.80566	3305907649923	0.50728	0.27809	8510.71875	0.08691	11666	1	0.53447	0.30833	1	0.50528	0.24096	1	0.51987	0.27464	1	0.47790	0.53374	11.71585	1.10281	1	0.73855	0.55194	12.37464	1.10281	1	-0.00561	-0.00944	0.69922	0.00383	1	0.06206	-0.01284	0.67948	0.00391	1	1.45898	0.81042	0	
1261899	8510.81250	3305907717232	0.50722	0.27853	8510.71875	0.09375	11666	1	0.51823	0.28135	1	0.49440	0.28805	1	0.50632	0.28470	1	0.47774	0.53420	11.94487	1.10281	1	0.73842	0.55249	12.50113	1.10281	1	-0.00561	-0.00944	0.69922	0.00386	1	0.06206	-0.01284	0.67948	0.00354	1	1.45898	0.81042	0	
1261900	8510.81934	3305907784378	0.50729	0.27783	8510.71875	0.10059	11666	1	0.51646	0.22785	1	0.50015	0.30679	1	0.50830	0.26732	1	0.47772	0.53358	11.42692	1.10281	1	0.73855	0.55266	12.75429	1.10281	1	-0.00561	-0.00944	0.69922	0.00394	1	0.06206	-0.01284	0.67948	0.00356	1	1.45898	0.81042	0	
1261901	8510.82520	3305907849671	0.50735	0.27721	8510.71875	0.10645	11666	1	0.51646	0.22785	1	0.50015	0.30679	1	0.50830	0.26732	1	0.47776	0.53465	12.38601	1.10281	1	0.73838	0.55250	13.08558	1.10281	1	-0.00561	-0.00944	0.69922	0.00354	1	0.06190	-0.01276	0.67777	0.00357	1	1.45898	0.81042	0	
1261902	8510.83203	3305907918318	0.50777	0.27589	8510.71875	0.11328	11666	1	0.53689	0.24875	1	0.49289	0.25809	1	0.51489	0.25342	1	0.47804	0.53390	11.84578	1.10281	1	0.73835	0.55230	12.44322	1.10281	1	-0.00561	-0.00944	0.69922	0.00391	1	0.06190	-0.01276	0.67777	0.00362	1	1.45898	0.81042	0	
1261903	8510.83887	3305907984887	0.50791	0.27549	8510.71875	0.12012	11666	1	0.53413	0.23683	1	0.48693	0.29989	1	0.51053	0.26836	1	0.47796	0.53378	11.87091	1.10281	1	0.73832	0.55241	12.86565	1.10281	1	-0.00561	-0.00944	0.69922	0.00386	1	0.06190	-0.01276	0.67777	0.00364	1	1.45898	0.81042	0	
1261904	8510.84570	3305908051475	0.50803	0.27470	8510.71875	0.12695	11666	1	0.53317	0.22795	1	0.48741	0.29139	1	0.51029	0.25967	1	0.47815	0.53454	12.23664	1.11320	1	0.73844	0.55248	12.92529	1.11320	1	-0.00588	-0.00979	0.72555	0.00349	1	0.06190	-0.01276	0.67777	0.00364	1	1.45898	0.81042	0	
1261905	8510.85254	3305908119010	0.50800	0.27197	8510.71875	0.13379	11666	1	0.53070	0.19583	1	0.48393	0.23873	1	0.50731	0.21728	1	0.47796	0.53347	11.83717	1.12358	1	0.73817	0.55213	12.97816	1.12358	1	-0.00588	-0.00979	0.72555	0.00406	1	0.06190	-0.01276	0.67777	0.00361	1	1.45898	0.81042	0	
1261906	8510.85938	3305908189061	0.50804	0.27116	8510.71875	0.14062	11666	1	0.54051	0.26051	1	0.47720	0.24801	1	0.50885	0.25426	1	0.47819	0.53455	12.23766	1.13396	1	0.73810	0.55227	13.16597	1.13396	1	-0.00588	-0.00979	0.72555	0.00362	1	0.06190	-0.01276	0.67777	0.00361	1	1.45898	0.81042	0	
1261907	8510.86621	3305908255280	0.50807	0.27043	8510.71875	0.14746	11666	1	0.54051	0.26051	1	0.47720	0.24801	1	0.50885	0.25426	1	0.47811	0.53459	12.10927	1.13396	1	0.73810	0.55227	13.04310	1.13396	1	-0.00574	-0.00947	0.70172	0.00363	1	0.06190	-0.01276	0.67777	0.00364	1	1.45898	0.81042	0	
