CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1261908	8510.87305	3305908322708	0.50824	0.26956	8510.71875	0.15430	11666	1	0.54319	0.22576	1	0.48091	0.27357	1	0.51205	0.24967	1	0.47781	0.53385	11.64095	1.12358	1	0.73823	0.55242	13.29659	1.12358	1	-0.00574	-0.00947	0.70172	0.00402	1	0.06190	-0.01276	0.67777	0.00360	1	1.45898	0.81042	0	
1261909	8510.87988	3305908389609	0.50850	0.26899	8510.71875	0.16113	11666	1	0.53310	0.24420	1	0.49635	0.26644	1	0.51473	0.25532	1	0.47761	0.53392	11.82124	1.11320	1	0.73843	0.55232	12.84316	1.11320	1	-0.00574	-0.00947	0.70172	0.00406	1	0.06190	-0.01276	0.67777	0.00367	1	1.45898	0.81042	0	
1261910	8510.88574	3305908456739	0.50875	0.26910	8510.71875	0.16699	11666	1	0.53491	0.26056	1	0.49531	0.28283	1	0.51511	0.27169	1	0.47767	0.53490	12.33670	1.09373	1	0.73830	0.55231	13.38207	1.09373	1	-0.00556	-0.00905	0.67423	0.00358	1	0.06190	-0.01276	0.67777	0.00365	1	1.45898	0.81042	0	
1261911	8510.89258	3305908523611	0.50929	0.27101	8510.71875	0.17383	11666	1	0.55971	0.35725	1	0.48677	0.28406	1	0.52324	0.32065	1	0.47789	0.53509	12.10430	1.08464	1	0.73829	0.55226	13.08659	1.08464	1	-0.00556	-0.00905	0.67423	0.00365	1	0.06190	-0.01276	0.67777	0.00369	1	1.45898	0.81042	0	
1261912	8510.89941	3305908588161	0.51024	0.27269	8510.71875	0.18066	11666	1	0.57197	0.35348	1	0.49985	0.28308	1	0.53591	0.31828	1	0.47812	0.53494	12.04247	1.07555	1	0.73845	0.55218	12.78963	1.07555	1	-0.00556	-0.00905	0.67423	0.00372	1	0.06190	-0.01276	0.67777	0.00370	1	1.45898	0.81042	0	
1261913	8510.90625	3305908657292	0.51113	0.27452	8510.71875	0.18750	11666	1	0.57256	0.36043	1	0.49932	0.29086	1	0.53594	0.32565	1	0.47801	0.53487	11.97776	1.06647	1	0.73836	0.55225	13.21311	1.06647	1	-0.00565	-0.00924	0.68474	0.00373	1	0.06190	-0.01276	0.67777	0.00367	1	1.45898	0.81042	0	
1261914	8510.91309	3305908725491	0.51124	0.27617	8510.71875	0.19434	11666	1	0.54820	0.33715	1	0.48072	0.31111	1	0.51446	0.32413	1	0.47772	0.53466	11.92700	1.06647	1	0.73824	0.55239	13.52037	1.06647	1	-0.00565	-0.00924	0.68474	0.00367	1	0.06190	-0.01276	0.67777	0.00360	1	1.45898	0.81042	0	
1261915	8510.91992	3305908791717	0.51166	0.27753	8510.71875	0.20117	11666	1	0.55610	0.34615	1	0.49287	0.29016	1	0.52449	0.31815	1	0.47790	0.53486	12.03183	1.06647	1	0.73835	0.55222	12.92984	1.06647	1	-0.00565	-0.00924	0.68474	0.00365	1	0.06190	-0.01276	0.67777	0.00366	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1261916	8510.92676	3305908858425	0.51206	0.27890	8510.71875	0.20801	11666	1	0.55610	0.34615	1	0.49246	0.29671	1	0.52428	0.32143	1	0.47790	0.53508	12.09518	1.06647	1	0.73824	0.55220	13.24019	1.05881	1	-0.00565	-0.00924	0.68474	0.00364	1	0.06067	-0.01252	0.66486	0.00364	1	1.45898	0.81042	0	
1261917	8510.93262	3305908925549	0.51256	0.28041	8510.71875	0.21387	11666	1	0.56152	0.35668	1	0.49603	0.30082	1	0.52878	0.32875	1	0.47792	0.53503	12.07150	1.05881	1	0.73833	0.55205	12.93850	1.05115	1	-0.00565	-0.00924	0.68474	0.00365	1	0.06067	-0.01252	0.66486	0.00375	1	1.45898	0.81042	0	
1261918	8510.93945	3305908993005	0.51287	0.28241	8510.71875	0.22070	11666	1	0.56283	0.38606	1	0.48337	0.31044	1	0.52310	0.34825	1	0.47790	0.53508	12.09518	1.05115	1	0.73824	0.55224	13.23007	1.04349	1	-0.00565	-0.00924	0.68474	0.00364	1	0.06067	-0.01252	0.66486	0.00367	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1261919	8510.94629	3305909058876	0.52294	0.31136	8510.71875	0.22070	11666	0	0.56340	0.39183	1	0.48303	0.31698	1	0.52321	0.35441	1	0.47764	0.53482	12.70085	1.04349	1	0.73824	0.55236	13.36800	1.03583	1	-0.00565	-0.00924	0.68474	0.00368	1	0.06067	-0.01252	0.66486	0.00360	1	1.45898	0.81042	0	
1261920	8510.95312	3305909126657	0.51793	0.33512	8510.71875	0.22070	11666	0	0.54803	0.38300	1	0.47782	0.33473	1	0.51293	0.35887	1	0.47773	0.53489	12.77600	1.03583	1	0.73815	0.55238	13.37780	1.03583	1	-0.00565	-0.00924	0.68474	0.00369	1	0.06067	-0.01252	0.66486	0.00362	1	1.45898	0.81042	0	
1261921	8510.95996	3305909193445	0.51439	0.34441	8510.71875	0.22070	11666	0	0.54503	0.38040	1	0.46957	0.34560	1	0.50730	0.36300	1	0.47764	0.53484	12.67572	1.03583	1	0.73806	0.55248	13.60827	1.03583	1	-0.00565	-0.00924	0.68474	0.00370	1	0.06067	-0.01252	0.66486	0.00373	1	1.45898	0.81042	0	
1261922	8510.96680	3305909259086	0.51262	0.34906	8510.94629	0.02051	11667	1	0.54503	0.38040	1	0.46957	0.34560	1	0.50730	0.36300	1	0.47729	0.53472	12.24886	1.03583	1	0.73810	0.55235	13.34273	1.03583	1	-0.00565	-0.00924	0.68474	0.00364	1	0.06067	-0.01252	0.66486	0.00377	1	1.45898	0.81042	0	
1261923	8510.97363	3305909327203	0.50962	0.35311	8510.94629	0.02734	11667	1	0.51681	0.39052	1	0.47842	0.34808	1	0.49761	0.36930	1	0.47717	0.53491	12.15564	1.03583	1	0.73808	0.55243	13.37212	1.03583	1	-0.00565	-0.00924	0.68474	0.00357	1	0.06067	-0.01252	0.66486	0.00373	1	1.45898	0.81042	0	
1261924	8510.97949	3305909394434	0.50838	0.35133	8510.94629	0.03320	11667	1	0.53093	0.35415	1	0.47344	0.33081	1	0.50218	0.34248	1	0.47741	0.53440	12.48971	1.03583	1	0.73807	0.55247	13.46603	1.03583	1	-0.00565	-0.00924	0.68474	0.00381	1	0.06067	-0.01252	0.66486	0.00368	1	1.45898	0.81042	0	
1261925	8510.98633	3305909461406	0.50754	0.34909	8510.94629	0.04004	11667	1	0.53093	0.35415	1	0.47403	0.31707	1	0.50248	0.33561	1	0.47756	0.53471	12.66544	1.03583	1	0.73810	0.55239	13.17458	1.05217	1	-0.00565	-0.00924	0.68474	0.00379	1	0.06527	-0.01349	0.71637	0.00370	1	1.45898	0.81042	0	
1261926	8510.99316	3305909526672	0.50574	0.34794	8510.94629	0.04688	11667	1	0.52699	0.34476	1	0.45936	0.33501	1	0.49318	0.33989	1	0.47737	0.53465	12.29277	1.05217	1	0.73786	0.55265	13.79088	1.06851	1	-0.00565	-0.00924	0.68474	0.00372	1	0.06527	-0.01349	0.71637	0.00371	1	1.45898	0.81042	0	
1261927	8511.00000	3305909593600	0.50447	0.34549	8510.94629	0.05371	11667	1	0.52264	0.33549	1	0.46595	0.31631	1	0.49429	0.32590	1	0.47730	0.53458	12.33087	1.06851	1	0.73787	0.55260	13.69613	1.08485	1	-0.00565	-0.00924	0.68474	0.00363	1	0.06527	-0.01349	0.71637	0.00366	1	1.45898	0.81042	0	
1261928	8511.00684	3305909662578	0.50338	0.34257	8510.94629	0.06055	11667	1	0.52092	0.32257	1	0.46616	0.31006	1	0.49354	0.31632	1	0.47722	0.53439	12.02049	1.08485	1	0.73786	0.55262	13.52369	1.09251	1	-0.00565	-0.00935	0.68473	0.00377	1	0.06125	-0.01267	0.67290	0.00367	1	1.45898	0.81042	0	
1261929	8511.01367	3305909730238	0.50315	0.33894	8510.94629	0.06738	11667	1	0.51143	0.29792	1	0.49036	0.30739	1	0.50090	0.30266	1	0.47722	0.53444	12.03605	1.09251	1	0.73788	0.55254	13.60643	1.08383	1	-0.00565	-0.00935	0.68473	0.00376	1	0.06125	-0.01267	0.67290	0.00367	1	1.45898	0.81042	0	
1261930	8511.01953	3305909793161	0.50487	0.33502	8510.94629	0.07324	11667	1	0.54332	0.28462	1	0.50435	0.29921	1	0.52383	0.29191	1	0.47729	0.53424	11.89890	1.08383	1	0.73779	0.55229	13.81469	1.07515	1	-0.00565	-0.00935	0.68473	0.00394	1	0.06125	-0.01267	0.67290	0.00376	1	1.45898	0.81042	0	
1261931	8511.02637	3305909860122	0.50633	0.33168	8510.94629	0.08008	11667	1	0.54329	0.28429	1	0.50437	0.29887	1	0.52383	0.29158	1	0.47708	0.53412	12.16382	1.08424	1	0.73805	0.55210	12.98177	1.07555	1	-0.00584	-0.00952	0.70122	0.00373	1	0.06125	-0.01267	0.67290	0.00384	1	1.45898	0.81042	0	
1261932	8511.03320	3305909927396	0.50582	0.32647	8510.94629	0.08691	11667	1	0.51872	0.23505	1	0.47958	0.28240	1	0.49915	0.25872	1	0.47698	0.53365	11.81686	1.08464	1	0.73773	0.55215	12.60480	1.08464	1	-0.00584	-0.00952	0.70122	0.00386	1	0.06125	-0.01267	0.67290	0.00383	1	1.45898	0.81042	0	
1261933	8511.04004	3305909997355	0.50662	0.32078	8510.94629	0.09375	11667	1	0.53319	0.22806	1	0.50255	0.25409	1	0.51787	0.24107	1	0.47714	0.53386	12.03666	1.09373	1	0.73773	0.55215	12.91534	1.09373	1	-0.00584	-0.00952	0.70122	0.00371	1	0.06125	-0.01267	0.67290	0.00362	1	1.45898	0.81042	0	
1261934	8511.04688	3305910064918	0.50733	0.31580	8510.94629	0.10059	11667	1	0.53319	0.22806	1	0.50255	0.25409	1	0.51787	0.24107	1	0.47709	0.53353	12.10734	1.09373	1	0.73762	0.55225	12.94278	1.09373	1	-0.00566	-0.00921	0.67443	0.00396	1	0.06125	-0.01267	0.67290	0.00368	1	1.45898	0.81042	0	
1261935	8511.05371	3305910131099	0.50729	0.31314	8510.94629	0.10742	11667	1	0.54501	0.25535	1	0.46832	0.28606	1	0.50667	0.27070	1	0.47701	0.53401	11.99395	1.08464	1	0.73729	0.55219	13.20173	1.08464	1	-0.00566	-0.00921	0.67443	0.00380	1	0.06125	-0.01267	0.67290	0.00368	1	1.45898	0.81042	0	
1261936	8511.06055	3305910198054	0.50798	0.31037	8510.94629	0.11426	11667	1	0.54019	0.22585	1	0.49949	0.30044	1	0.51984	0.26315	1	0.47696	0.53341	11.68570	1.07555	1	0.73766	0.55232	12.94331	1.07555	1	-0.00566	-0.00921	0.67443	0.00412	1	0.06125	-0.01267	0.67290	0.00370	1	1.45898	0.81042	0	
1261937	8511.06738	3305910265058	0.50751	0.31025	8510.94629	0.12109	11667	1	0.54019	0.22585	0	0.49896	0.30807	1	0.49896	0.30807	1	0.47696	0.53341	11.68570	1.06647	0	0.73766	0.55232	12.94331	1.06647	1	-0.00566	-0.00921	0.67443	0.00412	1	0.06125	-0.01267	0.67290	0.00370	1	1.45898	0.81042	0	
1261938	8511.07324	3305910331600	0.50751	0.31025	8510.94629	0.12695	11667	1	0.54019	0.22585	0	0.49896	0.30807	0	0.49896	0.30807	0	0.47696	0.53341	11.68570	1.06647	0	0.73766	0.55232	12.94331	1.06647	0	-0.00566	-0.00921	0.67443	0.00412	1	0.06125	-0.01267	0.67290	0.00370	1	1.45898	0.81042	0	
1261939	8511.08008	3305910399156	0.50751	0.31025	8510.94629	0.13379	11667	1	0.54019	0.22585	0	0.49896	0.30807	0	0.49896	0.30807	0	0.47696	0.53341	11.68570	1.06647	0	0.73766	0.55232	12.94331	1.06647	0	-0.00566	-0.00921	0.67443	0.00412	1	0.06125	-0.01267	0.67290	0.00370	1	1.45898	0.81042	0	
1261940	8511.08691	3305910466012	0.50751	0.31025	8510.94629	0.14062	11667	1	0.54019	0.22585	0	0.49896	0.30807	0	0.49896	0.30807	0	0.47696	0.53341	11.68570	1.06647	0	0.73766	0.55232	12.94331	1.06647	0	-0.00566	-0.00921	0.67443	0.00412	1	0.06125	-0.01267	0.67290	0.00370	1	1.45898	0.81042	0	
1261941	8511.09375	3305910532965	0.50749	0.28759	8510.94629	0.14062	11667	0	0.54019	0.22585	0	0.49896	0.30807	0	0.49896	0.30807	0	0.47696	0.53341	11.68570	1.06647	0	0.73766	0.55232	12.94331	1.06647	0	-0.00566	-0.00921	0.67443	0.00412	1	0.06125	-0.01267	0.67290	0.00370	1	1.45898	0.81042	0	
1261942	8511.10059	3305910601052	0.50749	0.28759	8510.94629	0.14062	11667	0	0.54019	0.22585	0	0.49896	0.30807	0	0.49896	0.30807	0	0.47696	0.53341	11.68570	1.06647	0	0.73766	0.55232	12.94331	1.06647	0	-0.00566	-0.00921	0.67443	0.00412	1	0.06125	-0.01267	0.67290	0.00370	1	1.45898	0.81042	0	
1261943	8511.10742	3305910666945	0.50749	0.28759	8510.94629	0.14062	11667	0	0.54019	0.22585	0	0.49896	0.30807	0	0.49896	0.30807	0	0.47696	0.53341	11.68570	1.06647	0	0.73766	0.55232	12.94331	1.06647	0	-0.00566	-0.00921	0.67443	0.00412	1	0.06125	-0.01267	0.67290	0.00370	1	1.45898	0.81042	0	
1261944	8511.11426	3305910733906	0.00000	0.00000	8510.94629	0.14062	11667	0	0.54019	0.22585	0	0.49896	0.30807	0	0.49896	0.30807	0	0.47696	0.53341	11.68570	1.06647	0	0.73766	0.55232	12.94331	1.06647	0	-0.00566	-0.00921	0.67443	0.00412	1	0.06125	-0.01267	0.67290	0.00370	1	1.45898	0.81042	0	
1261945	8511.12012	3305910801087	0.00000	0.00000	8510.94629	0.14062	11667	0	0.54019	0.22585	0	0.49896	0.30807	0	0.49896	0.30807	0	0.47696	0.53341	11.68570	1.06647	0	0.73766	0.55232	12.94331	1.06647	0	-0.00566	-0.00921	0.67443	0.00412	1	0.06125	-0.01267	0.67290	0.00370	1	1.45898	0.81042	0	
1261946	8511.12695	3305910868023	0.00000	0.00000	8510.94629	0.14062	11667	0	0.54019	0.22585	0	0.49896	0.30807	0	0.49896	0.30807	0	0.47696	0.53341	11.68570	1.06647	0	0.73766	0.55232	12.94331	1.06647	0	-0.00566	-0.00921	0.67443	0.00412	1	0.06125	-0.01267	0.67290	0.00370	1	1.45898	0.81042	0	
1261947	8511.13379	3305910934683	0.52979	0.28452	8510.94629	0.14062	11667	0	0.55244	0.32493	1	0.50714	0.24411	1	0.52979	0.28452	1	0.47701	0.53441	11.80528	1.06647	1	0.73780	0.55161	12.42729	1.06647	1	-0.00566	-0.00921	0.67443	0.00364	1	0.06125	-0.01267	0.67290	0.00395	1	1.45898	0.81042	0	
1261948	8511.14062	3305911004418	0.52935	0.27697	8510.94629	0.14062	11667	0	0.56376	0.31866	1	0.49407	0.22019	1	0.52892	0.26942	1	0.47726	0.53465	12.27745	1.06647	1	0.73757	0.55140	12.83138	1.06647	1	-0.00566	-0.00921	0.67443	0.00363	1	0.06125	-0.01267	0.67290	0.00398	1	1.45898	0.81042	0	
1261949	8511.14746	3305911069570	0.52918	0.27184	8510.94629	0.14062	11667	0	0.56311	0.31134	1	0.49456	0.21182	1	0.52883	0.26158	1	0.47747	0.53475	12.23386	1.07555	1	0.73750	0.55185	13.29622	1.07555	1	-0.00584	-0.00947	0.70122	0.00369	1	0.06125	-0.01267	0.67290	0.00388	1	1.45898	0.81042	0	
1261950	8511.15430	3305911136066	0.52474	0.26805	8511.13379	0.02051	11668	1	0.52779	0.30989	1	0.49505	0.20344	1	0.51142	0.25666	1	0.47719	0.53447	11.80425	1.08464	1	0.73757	0.55148	12.84922	1.08464	1	-0.00584	-0.00947	0.70122	0.00361	1	0.06125	-0.01267	0.67290	0.00395	1	1.45898	0.81042	0	
1261951	8511.16016	3305911200549	0.52380	0.27658	8511.13379	0.02637	11668	1	0.54360	0.30846	1	0.49644	0.31299	1	0.52002	0.31072	1	0.47733	0.53449	12.10355	1.09373	1	0.73765	0.55167	12.78950	1.09373	1	-0.00584	-0.00947	0.70122	0.00369	1	0.06125	-0.01267	0.67290	0.00384	1	1.45898	0.81042	0	
1261952	8511.16797	3305911270290	0.52317	0.28227	8511.13379	0.03418	11668	1	0.54360	0.30846	1	0.49644	0.31299	1	0.52002	0.31072	1	0.47681	0.53201	12.25668	1.09373	1	0.73733	0.55163	13.37152	1.09373	1	-0.00565	-0.00914	0.68474	0.00251	1	0.06125	-0.01247	0.67290	0.00387	1	1.45898	0.81042	0	
1261953	8511.17383	3305911337254	0.51874	0.27792	8511.13379	0.04004	11668	1	0.50330	0.29347	1	0.48107	0.21014	1	0.49218	0.25181	1	0.47708	0.53390	11.84157	1.08464	1	0.73737	0.55063	13.12266	1.08464	1	-0.00565	-0.00914	0.68474	0.00380	1	0.06125	-0.01247	0.67290	0.00399	1	1.45898	0.81042	0	
1261954	8511.18066	3305911403978	0.51616	0.27627	8511.13379	0.04688	11668	1	0.50046	0.27573	1	0.49571	0.25369	1	0.49808	0.26471	1	0.47701	0.53332	11.94533	1.07555	1	0.73759	0.55091	13.13802	1.07555	1	-0.00565	-0.00914	0.68474	0.00355	1	0.06125	-0.01247	0.67290	0.00386	1	1.45898	0.81042	0	
1261955	8511.18750	3305911471228	0.51416	0.27623	8511.13379	0.05371	11668	1	0.50157	0.28338	1	0.49479	0.26847	1	0.49818	0.27593	1	0.47741	0.53368	12.25177	1.06647	1	0.73725	0.55078	13.26630	1.05881	1	-0.00556	-0.00895	0.67423	0.00367	1	0.06006	-0.01223	0.66033	0.00395	1	1.45898	0.81042	0	
1261956	8511.19434	3305911537643	0.51203	0.27903	8511.13379	0.06055	11668	1	0.51328	0.34558	1	0.47234	0.26294	1	0.49281	0.30426	1	0.47718	0.53375	11.99737	1.05881	1	0.73725	0.55078	13.26630	1.05115	1	-0.00556	-0.00895	0.67423	0.00376	1	0.06006	-0.01223	0.66033	0.00394	1	1.45898	0.81042	0	
1261957	8511.20117	3305911604905	0.51050	0.28116	8511.13379	0.06738	11668	1	0.51766	0.33571	1	0.47286	0.26909	1	0.49526	0.30240	1	0.47722	0.53392	12.48804	1.05115	1	0.73726	0.55067	13.17892	1.04349	1	-0.00556	-0.00895	0.67423	0.00371	1	0.06006	-0.01223	0.66033	0.00399	1	1.45898	0.81042	0	
1261958	8511.20703	3305911668297	0.50927	0.28318	8511.13379	0.07324	11668	1	0.51851	0.34187	1	0.47286	0.26909	1	0.49569	0.30548	1	0.47709	0.53398	12.03859	1.04349	1	0.73736	0.55086	13.08059	1.04349	1	-0.00565	-0.00914	0.68474	0.00378	1	0.06125	-0.01247	0.67290	0.00393	1	1.45898	0.81042	0	
1261959	8511.21387	3305911736283	0.50866	0.28592	8511.13379	0.08008	11668	1	0.51778	0.33846	1	0.48491	0.29916	1	0.50134	0.31881	1	0.47723	0.53384	11.78118	1.04349	1	0.73758	0.55094	13.13565	1.05115	1	-0.00565	-0.00914	0.68474	0.00378	1	0.06125	-0.01247	0.67290	0.00380	1	1.45898	0.81042	0	
1261960	8511.22070	3305911803186	0.50727	0.28761	8511.13379	0.08691	11668	1	0.50293	0.31962	1	0.47543	0.29941	1	0.48918	0.30951	1	0.47700	0.53391	12.15606	1.05115	1	0.73731	0.55122	13.58387	1.05881	1	-0.00565	-0.00914	0.68474	0.00383	1	0.06125	-0.01247	0.67290	0.00376	1	1.45898	0.81042	0	
1261961	8511.22754	3305911869056	0.50604	0.28864	8511.13379	0.09375	11668	1	0.50199	0.31334	1	0.47572	0.29289	1	0.48885	0.30311	1	0.47707	0.53281	11.90923	1.05881	1	0.73738	0.55055	13.25663	1.06647	1	-0.00565	-0.00914	0.68474	0.00425	1	0.06125	-0.01247	0.67290	0.00398	1	1.45898	0.81042	0	
1261962	8511.23438	3305911937270	0.50464	0.28903	8511.13379	0.10059	11668	1	0.51137	0.35788	1	0.45579	0.23178	1	0.48358	0.29483	1	0.47710	0.53382	12.03599	1.06647	1	0.73734	0.55049	13.18363	1.06647	1	-0.00565	-0.00914	0.68474	0.00374	1	0.06125	-0.01247	0.67290	0.00398	1	1.45898	0.81042	0	
1261963	8511.24121	3305912005679	0.50281	0.28844	8511.13379	0.10742	11668	1	0.49344	0.31923	1	0.45362	0.23890	1	0.47353	0.27906	1	0.47692	0.53405	12.49352	1.06647	1	0.73734	0.55058	13.21092	1.06647	1	-0.00565	-0.00914	0.68474	0.00374	1	0.06125	-0.01247	0.67290	0.00398	1	1.45898	0.81042	0	
1261964	8511.24805	3305912072837	0.50118	0.28792	8511.13379	0.11426	11668	1	0.49344	0.31923	1	0.45362	0.23890	1	0.47353	0.27906	1	0.47701	0.53414	12.40887	1.06647	1	0.73767	0.55026	13.66241	1.06647	1	-0.00565	-0.00914	0.68474	0.00373	1	0.06125	-0.01247	0.67290	0.00405	1	1.45898	0.81042	0	
1261965	8511.25391	3305912138192	0.50070	0.28749	8511.13379	0.12012	11668	1	0.51740	0.32790	1	0.46658	0.23153	1	0.49199	0.27972	1	0.47724	0.53413	12.63793	1.06647	1	0.73755	0.55065	13.64271	1.06647	1	-0.00565	-0.00914	0.68474	0.00366	1	0.06125	-0.01247	0.67290	0.00388	1	1.45898	0.81042	0	
1261966	8511.26074	3305912204635	0.50034	0.28477	8511.13379	0.12695	11668	1	0.50634	0.25276	1	0.48090	0.21342	1	0.49362	0.23309	1	0.47712	0.53312	12.14673	1.06647	1	0.73777	0.55038	13.91847	1.06647	1	-0.00565	-0.00914	0.68474	0.00408	1	0.06125	-0.01247	0.67290	0.00405	1	1.45898	0.81042	0	
1261967	8511.26758	3305912271790	0.50002	0.28231	8511.13379	0.13379	11668	1	0.50634	0.25276	1	0.48090	0.21342	1	0.49362	0.23309	1	0.47710	0.53375	12.37815	1.06647	1	0.73803	0.55028	13.23133	1.06647	1	-0.00565	-0.00914	0.68474	0.00360	1	0.06125	-0.01247	0.67290	0.00408	1	1.45898	0.81042	0	
1261968	8511.27441	3305912341894	0.49962	0.28106	8511.13379	0.14062	11668	1	0.50650	0.31511	1	0.47591	0.19472	1	0.49121	0.25491	1	0.47705	0.53353	11.87447	1.06647	1	0.73802	0.55023	13.15654	1.06647	1	-0.00565	-0.00914	0.68474	0.00365	1	0.06125	-0.01247	0.67290	0.00411	1	1.45898	0.81042	0	
1261969	8511.28125	3305912408622	0.49945	0.28094	8511.13379	0.14746	11668	1	0.52287	0.32463	1	0.46855	0.23193	1	0.49571	0.27828	1	0.47736	0.53338	12.30424	1.06647	1	0.73797	0.55061	13.39958	1.06647	1	-0.00565	-0.00914	0.68474	0.00370	1	0.06125	-0.01247	0.67290	0.00381	1	1.45898	0.81042	0	
1261970	8511.28809	3305912471947	0.49930	0.28067	8511.13379	0.15430	11668	1	0.52287	0.32463	1	0.46882	0.22404	1	0.49585	0.27433	1	0.47723	0.53350	12.24331	1.06647	1	0.73809	0.55037	13.07383	1.07515	1	-0.00556	-0.00895	0.67423	0.00368	1	0.06527	-0.01327	0.71637	0.00380	1	1.45898	0.81042	0	
1261971	8511.29492	3305912542570	0.49944	0.27908	8511.13379	0.16113	11668	1	0.52600	0.33311	1	0.47939	0.14881	1	0.50269	0.24096	1	0.47738	0.53368	12.67856	1.07515	1	0.73814	0.54970	13.02553	1.08383	1	-0.00556	-0.00895	0.67423	0.00368	1	0.06527	-0.01327	0.71637	0.00401	1	1.45898	0.81042	0	
1261972	8511.30176	3305912609523	0.49935	0.27827	8511.13379	0.16797	11668	1	0.51703	0.30970	1	0.47742	0.20652	1	0.49722	0.25811	1	0.47723	0.53356	12.24793	1.08383	1	0.73820	0.55036	13.19184	1.09251	1	-0.00556	-0.00895	0.67423	0.00366	1	0.06527	-0.01327	0.71637	0.00406	1	1.45898	0.81042	0	
1261973	8511.30762	3305912676198	0.49924	0.27711	8511.13379	0.17383	11668	1	0.51511	0.29542	1	0.47777	0.19825	1	0.49644	0.24683	1	0.47760	0.53346	12.24861	1.10160	1	0.73821	0.55040	12.98064	1.10160	1	-0.00574	-0.00937	0.70172	0.00367	1	0.06204	-0.01260	0.68042	0.00411	1	1.45898	0.81042	0	
1261974	8511.31445	3305912744366	0.49993	0.27595	8511.13379	0.18066	11668	1	0.56931	0.30612	1	0.46752	0.18302	1	0.51842	0.24457	1	0.47813	0.53367	12.30422	1.11068	1	0.73795	0.55045	13.40938	1.10200	1	-0.00574	-0.00937	0.70172	0.00384	1	0.06204	-0.01260	0.68042	0.00404	1	1.45898	0.81042	0	
1261975	8511.32129	3305912807748	0.50023	0.27447	8511.13379	0.18750	11668	1	0.52812	0.28051	1	0.48913	0.18561	1	0.50863	0.23306	1	0.47758	0.53327	12.18735	1.11109	1	0.73821	0.55048	13.11565	1.10241	1	-0.00574	-0.00937	0.70172	0.00373	1	0.06204	-0.01260	0.68042	0.00398	1	1.45898	0.81042	0	
1261976	8511.32812	3305912877472	0.50050	0.27319	8511.13379	0.19434	11668	1	0.52809	0.28018	1	0.48878	0.19230	1	0.50843	0.23624	1	0.47790	0.53310	12.52046	1.11149	1	0.73789	0.55114	14.34663	1.09515	1	-0.00574	-0.00937	0.70172	0.00380	1	0.06067	-0.01232	0.66486	0.00376	1	1.45898	0.81042	0	
1261977	8511.33496	3305912944445	0.50121	0.24668	8511.13379	0.19434	11668	0	0.53588	0.23625	1	0.48938	0.21701	1	0.51263	0.22663	1	0.47802	0.53276	12.06617	1.09515	1	0.73836	0.55072	13.08126	1.08749	1	-0.00574	-0.00937	0.70172	0.00390	1	0.06067	-0.01232	0.66486	0.00382	1	1.45898	0.81042	0	
1261978	8511.34180	3305913011349	0.50749	0.22638	8511.13379	0.19434	11668	0	0.54223	0.22000	1	0.48533	0.19217	1	0.51378	0.20609	1	0.47813	0.53262	12.24196	1.08749	1	0.73823	0.55019	13.20600	1.07983	1	-0.00574	-0.00937	0.70172	0.00401	1	0.06067	-0.01232	0.66486	0.00407	1	1.45898	0.81042	0	
1261979	8511.34863	3305913078836	0.50970	0.22074	8511.13379	0.19434	11668	0	0.54290	0.22676	1	0.48533	0.19217	1	0.51412	0.20946	1	0.47797	0.53244	12.09735	1.07983	1	0.73808	0.55073	13.23988	1.07983	1	-0.00561	-0.00923	0.69922	0.00389	1	0.06190	-0.01256	0.67777	0.00393	1	1.45898	0.81042	0	
1261980	8511.35449	3305913143797	0.50719	0.24010	8511.33496	0.01953	11669	1	0.52882	0.31613	1	0.47051	0.28019	1	0.49966	0.29816	1	0.47825	0.53345	12.16334	1.07983	1	0.73804	0.55112	13.50852	1.08749	1	-0.00561	-0.00923	0.69922	0.00377	1	0.06190	-0.01256	0.67777	0.00380	1	1.45898	0.81042	0	
