CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1261981	8511.36133	3305913211970	0.50580	0.24883	8511.33496	0.02637	11669	1	0.53349	0.29677	1	0.46696	0.27079	1	0.50022	0.28378	1	0.47833	0.53355	12.32243	1.08749	1	0.73794	0.55109	13.60491	1.09515	1	-0.00561	-0.00923	0.69922	0.00381	1	0.06190	-0.01256	0.67777	0.00380	1	1.45898	0.81042	0	
1261982	8511.36816	3305913279092	0.50488	0.25486	8511.33496	0.03320	11669	1	0.53362	0.29793	1	0.46692	0.27200	1	0.50027	0.28497	1	0.47804	0.53319	12.28447	1.08607	1	0.73823	0.55111	13.83309	1.09373	1	-0.00547	-0.00908	0.68793	0.00380	1	0.06190	-0.01256	0.67777	0.00376	1	1.45898	0.81042	0	
1261983	8511.37500	3305913345968	0.50265	0.25674	8511.33496	0.04004	11669	1	0.53619	0.28382	1	0.44247	0.25228	1	0.48933	0.26805	1	0.47836	0.53318	12.68572	1.08464	1	0.73796	0.55098	13.46117	1.08464	1	-0.00547	-0.00908	0.68793	0.00393	1	0.06190	-0.01256	0.67777	0.00391	1	1.45898	0.81042	0	
1261984	8511.38184	3305913413568	0.50145	0.25874	8511.33496	0.04688	11669	1	0.51231	0.27427	1	0.47371	0.27111	1	0.49301	0.27269	1	0.47803	0.53302	12.27017	1.07555	1	0.73851	0.55098	13.30150	1.07555	1	-0.00547	-0.00908	0.68793	0.00389	1	0.06190	-0.01256	0.67777	0.00386	1	1.45898	0.81042	0	
1261985	8511.38867	3305913480674	0.50057	0.26073	8511.33496	0.05371	11669	1	0.51333	0.28193	1	0.47370	0.27146	1	0.49351	0.27670	1	0.47819	0.53345	12.56544	1.06647	1	0.73845	0.55042	12.86051	1.07515	1	-0.00547	-0.00908	0.68793	0.00373	1	0.06516	-0.01320	0.71281	0.00412	1	1.45898	0.81042	0	
1261986	8511.39551	3305913546611	0.49929	0.26383	8511.33496	0.06055	11669	1	0.51018	0.32684	1	0.46543	0.25653	1	0.48781	0.29168	1	0.47790	0.53335	11.96617	1.07515	1	0.73834	0.55112	13.52438	1.08383	1	-0.00547	-0.00908	0.68793	0.00385	1	0.06516	-0.01320	0.71281	0.00379	1	1.45898	0.81042	0	
1261987	8511.40234	3305913614267	0.49930	0.26222	8511.33496	0.06738	11669	1	0.51176	0.30726	1	0.48706	0.18503	1	0.49941	0.24615	1	0.47793	0.53337	11.89656	1.08383	1	0.73863	0.55025	12.63870	1.09251	1	-0.00547	-0.00908	0.68793	0.00378	1	0.06516	-0.01320	0.71281	0.00411	1	1.45898	0.81042	0	
1261988	8511.40918	3305913682089	0.49927	0.26059	8511.33496	0.07422	11669	1	0.51078	0.30026	1	0.48706	0.18503	1	0.49892	0.24265	1	0.47810	0.53304	12.34655	1.09251	1	0.73891	0.55094	13.39184	1.09251	1	-0.00547	-0.00908	0.68793	0.00388	1	0.06190	-0.01256	0.67777	0.00377	1	1.45898	0.81042	0	
1261989	8511.41504	3305913748090	0.49926	0.26043	8511.33496	0.08008	11669	1	0.50771	0.26359	1	0.49056	0.25351	1	0.49914	0.25855	1	0.47797	0.53294	12.46241	1.09251	1	0.73870	0.55077	13.36451	1.08383	1	-0.00547	-0.00908	0.68793	0.00390	1	0.06190	-0.01256	0.67777	0.00386	1	1.45898	0.81042	0	
1261990	8511.42188	3305913814307	0.49909	0.26159	8511.33496	0.08691	11669	1	0.51637	0.28155	1	0.47744	0.27168	1	0.49690	0.27662	1	0.47807	0.53311	12.52683	1.08383	1	0.73861	0.55099	13.54262	1.07515	1	-0.00547	-0.00908	0.68793	0.00385	1	0.06190	-0.01256	0.67777	0.00381	1	1.45898	0.81042	0	
1261991	8511.42871	3305913882080	0.49897	0.26308	8511.33496	0.09375	11669	1	0.51731	0.28875	1	0.47710	0.27919	1	0.49721	0.28397	1	0.47779	0.53271	11.71599	1.07515	1	0.73845	0.55022	13.83756	1.06647	1	-0.00547	-0.00908	0.68793	0.00400	1	0.06190	-0.01256	0.67777	0.00414	1	1.45898	0.81042	0	
1261992	8511.43555	3305913949267	0.49955	0.26277	8511.33496	0.10059	11669	1	0.51493	0.30081	1	0.50156	0.21531	1	0.50824	0.25806	1	0.47801	0.53320	12.00166	1.06647	1	0.73881	0.55028	13.23133	1.06647	1	-0.00547	-0.00908	0.68793	0.00376	1	0.06190	-0.01256	0.67777	0.00409	1	1.45898	0.81042	0	
1261993	8511.44238	3305914015260	0.49906	0.26402	8511.33496	0.10742	11669	1	0.50950	0.30142	1	0.47309	0.26686	1	0.49130	0.28414	1	0.47785	0.53321	11.91138	1.06647	1	0.73842	0.55079	13.80122	1.06647	1	-0.00547	-0.00908	0.68793	0.00381	1	0.06190	-0.01256	0.67777	0.00386	1	1.45898	0.81042	0	
1261994	8511.44922	3305914083135	0.49863	0.26514	8511.33496	0.11426	11669	1	0.50950	0.30142	1	0.47309	0.26686	1	0.49130	0.28414	1	0.47790	0.53331	12.06524	1.06647	1	0.73848	0.55076	13.74605	1.06647	1	-0.00547	-0.00908	0.68793	0.00380	1	0.06190	-0.01256	0.67777	0.00385	1	1.45898	0.81042	0	
1261995	8511.45508	3305914148823	0.49861	0.26543	8511.33496	0.12012	11669	1	0.50844	0.26655	1	0.48820	0.27486	1	0.49832	0.27071	1	0.47789	0.53286	12.00812	1.06647	1	0.73870	0.55079	13.34707	1.06647	1	-0.00547	-0.00908	0.68793	0.00392	1	0.06190	-0.01256	0.67777	0.00384	1	1.45898	0.81042	0	
1261996	8511.46191	3305914215295	0.49889	0.26588	8511.33496	0.12695	11669	1	0.50899	0.29016	1	0.49933	0.25855	1	0.50416	0.27435	1	0.47786	0.53324	12.00931	1.06647	1	0.73847	0.55069	13.48294	1.06647	1	-0.00547	-0.00908	0.68793	0.00375	1	0.06190	-0.01256	0.67777	0.00386	1	1.45898	0.81042	0	
1261997	8511.46875	3305914284357	0.49914	0.26628	8511.33496	0.13379	11669	1	0.50899	0.29016	1	0.49933	0.25855	1	0.50416	0.27435	1	0.47801	0.53318	12.04056	1.06647	1	0.73832	0.55076	13.67155	1.06647	1	-0.00536	-0.00895	0.67428	0.00374	1	0.06190	-0.01256	0.67777	0.00388	1	1.45898	0.81042	0	
1261998	8511.47559	3305914352134	0.49852	0.26586	8511.33496	0.14062	11669	1	0.51578	0.30537	1	0.45529	0.20857	1	0.48553	0.25697	1	0.47800	0.53322	11.98818	1.06647	1	0.73811	0.55027	13.24592	1.06647	1	-0.00536	-0.00895	0.67428	0.00381	1	0.06190	-0.01256	0.67777	0.00419	1	1.45898	0.81042	0	
1261999	8511.48242	3305914418063	0.49773	0.26796	8511.33496	0.14746	11669	1	0.51788	0.30935	1	0.44273	0.31878	1	0.48031	0.31406	1	0.47805	0.53322	12.08490	1.06647	1	0.73798	0.55125	13.52656	1.06647	1	-0.00536	-0.00895	0.67428	0.00375	1	0.06190	-0.01256	0.67777	0.00381	1	1.45898	0.81042	0	
1262000	8511.48926	3305914484314	0.49700	0.26988	8511.33496	0.15430	11669	1	0.51788	0.30935	1	0.44273	0.31878	1	0.48031	0.31406	1	0.47819	0.53335	12.65665	1.06647	1	0.73818	0.55064	13.09690	1.06647	1	-0.00547	-0.00918	0.68793	0.00370	1	0.06190	-0.01256	0.67777	0.00395	1	1.45898	0.81042	0	
1262001	8511.49609	3305914551778	0.49726	0.27015	8511.33496	0.16113	11669	1	0.53065	0.31132	1	0.47596	0.24198	1	0.50330	0.27665	1	0.47826	0.53336	12.64156	1.06647	1	0.73807	0.55072	13.20347	1.06647	1	-0.00547	-0.00918	0.68793	0.00374	1	0.06190	-0.01256	0.67777	0.00396	1	1.45898	0.81042	0	
1262002	8511.50195	3305914618681	0.49719	0.27064	8511.33496	0.16699	11669	1	0.51506	0.31779	1	0.47620	0.24836	1	0.49563	0.28307	1	0.47799	0.53323	12.00918	1.06647	1	0.73809	0.55076	13.20814	1.06647	1	-0.00547	-0.00918	0.68793	0.00388	1	0.06190	-0.01256	0.67777	0.00394	1	1.45898	0.81042	0	
1262003	8511.50879	3305914685425	0.49713	0.27123	8511.33496	0.17383	11669	1	0.51506	0.31779	1	0.47591	0.25520	1	0.49548	0.28649	1	0.47787	0.53370	12.12997	1.06647	1	0.73808	0.55073	13.12287	1.05881	1	-0.00536	-0.00895	0.67428	0.00373	1	0.06067	-0.01232	0.66486	0.00395	1	1.45898	0.81042	0	
1262004	8511.51562	3305914752740	0.49706	0.27173	8511.33496	0.18066	11669	1	0.51647	0.31598	1	0.47397	0.25423	1	0.49522	0.28510	1	0.47797	0.53328	12.05252	1.05881	1	0.73801	0.55068	13.34841	1.05115	1	-0.00536	-0.00895	0.67428	0.00381	1	0.06067	-0.01232	0.66486	0.00397	1	1.45898	0.81042	0	
1262005	8511.52246	3305914820078	0.49692	0.27326	8511.33496	0.18750	11669	1	0.50588	0.35704	1	0.47976	0.27515	1	0.49282	0.31609	1	0.47783	0.53357	11.97399	1.05115	1	0.73816	0.55074	13.75569	1.04349	1	-0.00536	-0.00895	0.67428	0.00370	1	0.06067	-0.01232	0.66486	0.00394	1	1.45898	0.81042	0	
1262006	8511.52930	3305914886703	0.49679	0.27478	8511.33496	0.19434	11669	1	0.50681	0.36304	1	0.47976	0.27515	1	0.49328	0.31909	1	0.47785	0.53353	11.83450	1.04349	1	0.73807	0.55054	13.26631	1.04349	1	-0.00547	-0.00908	0.68793	0.00374	1	0.06190	-0.01256	0.67777	0.00398	1	1.45898	0.81042	0	
1262007	8511.53613	3305914953635	0.49657	0.27483	8511.33496	0.20117	11669	1	0.50582	0.30891	1	0.47397	0.24322	1	0.48989	0.27606	1	0.47782	0.53312	11.88268	1.04349	1	0.73811	0.55061	13.36342	1.05115	1	-0.00547	-0.00908	0.68793	0.00391	1	0.06190	-0.01256	0.67777	0.00396	1	1.45898	0.81042	0	
1262008	8511.54297	3305915021063	0.49657	0.27635	8511.33496	0.20801	11669	1	0.52489	0.35006	1	0.46815	0.29711	1	0.49652	0.32358	1	0.47808	0.53368	12.64363	1.05115	1	0.73800	0.55095	13.57100	1.05881	1	-0.00547	-0.00908	0.68793	0.00365	1	0.06190	-0.01256	0.67777	0.00380	1	1.45898	0.81042	0	
1262009	8511.54883	3305915085677	0.49656	0.27759	8511.33496	0.21387	11669	1	0.52408	0.34401	1	0.46838	0.29057	1	0.49623	0.31729	1	0.47811	0.53371	12.63200	1.05881	1	0.73819	0.55052	12.93395	1.06647	1	-0.00547	-0.00908	0.68793	0.00367	1	0.06190	-0.01256	0.67777	0.00394	1	1.45898	0.81042	0	
1262010	8511.55566	3305915155023	0.49684	0.27805	8511.33496	0.22070	11669	1	0.53263	0.35708	1	0.47953	0.22907	1	0.50608	0.29308	1	0.47829	0.53389	12.73007	1.06647	1	0.73809	0.55054	13.21550	1.06647	1	-0.00547	-0.00908	0.68793	0.00368	1	0.06190	-0.01256	0.67777	0.00398	1	1.45898	0.81042	0	
1262011	8511.56250	3305915221641	0.49718	0.27786	8511.33496	0.22754	11669	1	0.54395	0.29544	1	0.47329	0.24794	1	0.50862	0.27169	1	0.47835	0.53320	12.80103	1.06647	1	0.73802	0.55071	13.14907	1.06647	1	-0.00547	-0.00908	0.68793	0.00393	1	0.06190	-0.01256	0.67777	0.00394	1	1.45898	0.81042	0	
1262012	8511.56934	3305915289032	0.49749	0.27779	8511.33496	0.23438	11669	1	0.54395	0.29544	1	0.47302	0.25479	1	0.50849	0.27511	1	0.47803	0.53283	12.16797	1.06647	1	0.73804	0.55016	13.06562	1.05881	1	-0.00536	-0.00895	0.67428	0.00400	1	0.06067	-0.01232	0.66486	0.00406	1	1.45898	0.81042	0	
1262013	8511.57617	3305915353985	0.49701	0.27521	8511.33496	0.24121	11669	1	0.48653	0.15214	1	0.47315	0.21233	1	0.47984	0.18223	1	0.47767	0.53139	12.79721	1.05881	1	0.73804	0.55016	13.06562	1.05115	1	-0.00536	-0.00895	0.67428	0.00244	1	0.06067	-0.01232	0.66486	0.00405	1	1.45898	0.81042	0	
1262014	8511.58301	3305915420857	0.49713	0.27512	8511.33496	0.24805	11669	1	0.51884	0.31635	1	0.48394	0.22764	1	0.50139	0.27200	1	0.47814	0.53340	12.62460	1.05115	1	0.73821	0.55026	13.23514	1.04349	1	-0.00536	-0.00895	0.67428	0.00373	1	0.06067	-0.01232	0.66486	0.00405	1	1.45898	0.81042	0	
1262015	8511.58984	3305915490222	0.49725	0.27512	8511.33496	0.25488	11669	1	0.51969	0.32265	1	0.48394	0.22764	1	0.50181	0.27515	1	0.47824	0.53375	12.78360	1.04349	1	0.73813	0.55046	13.04869	1.04349	1	-0.00547	-0.00918	0.68793	0.00366	1	0.06204	-0.01260	0.68042	0.00400	1	1.45898	0.81042	0	
1262016	8511.59570	3305915555495	0.49747	0.27518	8511.33496	0.26074	11669	1	0.52712	0.34687	1	0.48493	0.20803	1	0.50603	0.27745	1	0.47815	0.53359	12.22513	1.04349	1	0.73826	0.55024	12.77136	1.05115	1	-0.00547	-0.00918	0.68793	0.00371	1	0.06204	-0.01260	0.68042	0.00410	1	1.45898	0.81042	0	
1262017	8511.60254	3305915623732	0.49696	0.27355	8511.33496	0.26758	11669	1	0.48539	0.13925	1	0.46805	0.27779	1	0.47672	0.20852	1	0.47764	0.53133	12.00163	1.05115	1	0.73798	0.55091	13.07608	1.05881	1	-0.00547	-0.00918	0.68793	0.00251	1	0.06204	-0.01260	0.68042	0.00396	1	1.45898	0.81042	0	
1262018	8511.60938	3305915687604	0.49646	0.27171	8511.33496	0.27441	11669	1	0.48312	0.12261	1	0.46833	0.26987	1	0.47573	0.19624	1	0.47767	0.53148	12.36801	1.06790	1	0.73789	0.55058	12.95663	1.06790	1	-0.00557	-0.00922	0.69481	0.00240	1	0.06067	-0.01232	0.66486	0.00408	1	1.45898	0.81042	0	
1262019	8511.61621	3305915754839	0.49629	0.26996	8511.33496	0.28125	11669	1	0.48860	0.16721	1	0.48974	0.22507	1	0.48917	0.19614	1	0.47770	0.53158	12.53309	1.07698	1	0.73827	0.55033	13.00924	1.06932	1	-0.00557	-0.00922	0.69481	0.00246	1	0.06067	-0.01232	0.66486	0.00393	1	1.45898	0.81042	0	
1262020	8511.62305	3305915822896	0.49598	0.26818	8511.33496	0.28809	11669	1	0.48996	0.13415	1	0.47561	0.24979	1	0.48279	0.19197	1	0.47770	0.53160	12.64212	1.07841	1	0.73804	0.55078	13.22565	1.07075	1	-0.00557	-0.00922	0.69481	0.00240	1	0.06067	-0.01232	0.66486	0.00397	1	1.45898	0.81042	0	
1262021	8511.62988	3305915889528	0.49333	0.23627	8511.33496	0.28809	11669	0	0.49095	0.14160	1	0.47561	0.24979	1	0.48328	0.19569	1	0.47768	0.53147	12.27993	1.07075	1	0.73788	0.55142	13.34498	1.07075	1	-0.00536	-0.00895	0.67428	0.00242	1	0.06190	-0.01256	0.67777	0.00377	1	1.45898	0.81042	0	
1262022	8511.63672	3305915958948	0.48517	0.22905	8511.33496	0.28809	11669	0	0.49262	0.13554	1	0.46142	0.30811	1	0.47702	0.22183	1	0.47772	0.53122	12.12764	1.06166	1	0.73788	0.55142	13.59905	1.06932	1	-0.00536	-0.00895	0.67428	0.00253	1	0.06190	-0.01256	0.67777	0.00377	1	1.45898	0.81042	0	
1262023	8511.64258	3305916025204	0.48064	0.22808	8511.33496	0.28809	11669	0	0.48432	0.14320	1	0.45883	0.30909	1	0.47157	0.22614	1	0.47769	0.53148	12.35315	1.06024	1	0.73795	0.55141	13.38243	1.06790	1	-0.00536	-0.00895	0.67428	0.00241	1	0.06190	-0.01256	0.67777	0.00371	1	1.45898	0.81042	0	
1262024	8511.64941	3305916088510	0.47827	0.22586	8511.62988	0.01953	11670	1	0.48328	0.13568	1	0.45900	0.30270	1	0.47114	0.21919	1	0.47772	0.53136	12.58581	1.06790	1	0.73794	0.55100	13.30773	1.07555	1	-0.00557	-0.00922	0.69481	0.00245	1	0.06190	-0.01256	0.67777	0.00398	1	1.45898	0.81042	0	
1262025	8511.65625	3305916156475	0.47838	0.21577	8511.62988	0.02637	11670	1	0.47928	0.11156	1	0.47836	0.23925	1	0.47882	0.17540	1	0.47763	0.53144	12.09297	1.08464	1	0.73807	0.55074	13.20868	1.08464	1	-0.00557	-0.00922	0.69481	0.00250	1	0.06190	-0.01256	0.67777	0.00402	1	1.45898	0.81042	0	
1262026	8511.66309	3305916224573	0.47866	0.23105	8511.62988	0.03320	11670	1	0.51757	0.31790	1	0.44262	0.29707	1	0.48010	0.30748	1	0.47807	0.53365	12.27293	1.09373	1	0.73799	0.55128	13.27413	1.09373	1	-0.00557	-0.00922	0.69481	0.00375	1	0.06190	-0.01256	0.67777	0.00379	1	1.45898	0.81042	0	
1262027	8511.66992	3305916290027	0.47887	0.24197	8511.62988	0.04004	11670	1	0.51757	0.31790	1	0.44262	0.29707	1	0.48010	0.30748	1	0.47776	0.53131	12.00773	1.09373	1	0.73803	0.55134	13.12591	1.09373	1	-0.00536	-0.00895	0.67428	0.00250	1	0.06190	-0.01256	0.67777	0.00378	1	1.45898	0.81042	0	
1262028	8511.67676	3305916359833	0.47776	0.23572	8511.62988	0.04688	11670	1	0.49559	0.10856	1	0.44451	0.27542	1	0.47005	0.19199	1	0.47779	0.53123	12.05670	1.08464	1	0.73802	0.55116	13.03573	1.08464	1	-0.00536	-0.00895	0.67428	0.00246	1	0.06190	-0.01256	0.67777	0.00419	1	1.45898	0.81042	0	
1262029	8511.68359	3305916427475	0.47603	0.23300	8511.62988	0.05371	11670	1	0.48633	0.13935	1	0.43802	0.28314	1	0.46218	0.21124	1	0.47778	0.53154	12.39283	1.07555	1	0.73791	0.55114	13.10635	1.07555	1	-0.00536	-0.00895	0.67428	0.00246	1	0.06190	-0.01256	0.67777	0.00413	1	1.45898	0.81042	0	
1262030	8511.69043	3305916494618	0.47471	0.23166	8511.62988	0.06055	11670	1	0.48753	0.14816	1	0.43799	0.29087	1	0.46276	0.21952	1	0.47811	0.53369	12.03484	1.06647	1	0.73844	0.55083	12.62021	1.06647	1	-0.00536	-0.00895	0.67428	0.00371	1	0.06221	-0.01267	0.68121	0.00392	1	1.45898	0.81042	0	
1262031	8511.69629	3305916561634	0.47484	0.22882	8511.62988	0.06641	11670	1	0.50742	0.12274	1	0.44495	0.27830	1	0.47618	0.20052	1	0.47785	0.53127	12.39994	1.06647	1	0.73805	0.55109	13.62218	1.06647	1	-0.00536	-0.00895	0.67428	0.00244	1	0.06221	-0.01267	0.68121	0.00385	1	1.45898	0.81042	0	
1262032	8511.70312	3305916628866	0.47633	0.23589	8511.62988	0.07324	11670	1	0.52008	0.35151	1	0.46543	0.27574	1	0.49276	0.31363	1	0.47804	0.53386	12.25945	1.06647	1	0.73826	0.55104	13.00785	1.06647	1	-0.00536	-0.00895	0.67428	0.00369	1	0.06221	-0.01267	0.68121	0.00397	1	1.45898	0.81042	0	
1262033	8511.70996	3305916695367	0.47760	0.24187	8511.62988	0.08008	11670	1	0.52008	0.35151	1	0.46543	0.27574	1	0.49276	0.31363	1	0.47810	0.53322	12.27566	1.06647	1	0.73834	0.55079	12.80714	1.06647	1	-0.00547	-0.00908	0.68793	0.00376	1	0.06221	-0.01267	0.68121	0.00396	1	1.45898	0.81042	0	
1262034	8511.71680	3305916762536	0.47788	0.24521	8511.62988	0.08691	11670	1	0.51352	0.29401	1	0.44965	0.28330	1	0.48158	0.28865	1	0.47803	0.53312	12.15483	1.06647	1	0.73815	0.55099	12.85622	1.06647	1	-0.00547	-0.00908	0.68793	0.00373	1	0.06221	-0.01267	0.68121	0.00420	1	1.45898	0.81042	0	
1262035	8511.72363	3305916829600	0.47909	0.24678	8511.62988	0.09375	11670	1	0.52643	0.30190	1	0.46565	0.23543	1	0.49604	0.26866	1	0.47817	0.53326	12.31707	1.06647	1	0.73825	0.55115	12.90042	1.06647	1	-0.00547	-0.00908	0.68793	0.00377	1	0.06221	-0.01267	0.68121	0.00373	1	1.45898	0.81042	0	
1262036	8511.73047	3305916896722	0.48015	0.24814	8511.62988	0.10059	11670	1	0.52643	0.30190	1	0.46565	0.23543	1	0.49604	0.26866	1	0.47812	0.53331	12.20020	1.06647	1	0.73809	0.55149	13.10769	1.06647	1	-0.00547	-0.00908	0.68793	0.00376	1	0.06221	-0.01267	0.68121	0.00386	1	1.45898	0.81042	0	
1262037	8511.73633	3305916961332	0.48000	0.24552	8511.62988	0.10645	11670	1	0.49809	0.11495	1	0.45709	0.29206	1	0.47759	0.20351	1	0.47782	0.53118	12.05355	1.06647	1	0.73819	0.55116	12.99850	1.06647	1	-0.00547	-0.00908	0.68793	0.00249	1	0.06221	-0.01267	0.68121	0.00411	1	1.45898	0.81042	0	
1262038	8511.74316	3305917030088	0.47968	0.24261	8511.62988	0.11328	11670	1	0.49540	0.12235	1	0.45297	0.26415	1	0.47418	0.19325	1	0.47782	0.53118	12.05355	1.06647	1	0.73811	0.55133	12.97618	1.06647	1	-0.00547	-0.00908	0.68793	0.00249	1	0.06221	-0.01267	0.68121	0.00422	1	1.45898	0.81042	0	
1262039	8511.75000	3305917097375	0.47939	0.24002	8511.62988	0.12012	11670	1	0.49540	0.12235	1	0.45297	0.26415	1	0.47418	0.19325	1	0.47782	0.53118	12.05355	1.06647	1	0.73803	0.55150	13.28125	1.06647	1	-0.00536	-0.00895	0.67428	0.00249	1	0.06221	-0.01267	0.68121	0.00386	1	1.45898	0.81042	0	
1262040	8511.75684	3305917164345	0.47933	0.24477	8511.62988	0.12695	11670	1	0.52011	0.33924	1	0.43620	0.33094	1	0.47815	0.33509	1	0.47804	0.53374	12.20656	1.06647	1	0.73789	0.55146	13.27427	1.06647	1	-0.00536	-0.00895	0.67428	0.00368	1	0.06221	-0.01267	0.68121	0.00390	1	1.45898	0.81042	0	
1262041	8511.76367	3305917231493	0.47890	0.24282	8511.62988	0.13379	11670	1	0.49176	0.13697	1	0.44881	0.27077	1	0.47028	0.20387	1	0.47778	0.53142	12.01359	1.06647	1	0.73813	0.55132	12.85853	1.06647	1	-0.00536	-0.00895	0.67428	0.00247	1	0.06221	-0.01267	0.68121	0.00387	1	1.45898	0.81042	0	
1262042	8511.77051	3305917298091	0.47848	0.24082	8511.62988	0.14062	11670	1	0.49059	0.12806	1	0.44883	0.26953	1	0.46971	0.19880	1	0.47774	0.53154	12.50498	1.07555	1	0.73820	0.55136	12.81837	1.06790	1	-0.00557	-0.00922	0.69481	0.00240	1	0.05970	-0.01217	0.65420	0.00385	1	1.45898	0.81042	0	
1262043	8511.77734	3305917365438	0.47898	0.24026	8511.62988	0.14746	11670	1	0.49250	0.15802	1	0.48760	0.29801	1	0.49005	0.22801	1	0.47772	0.53158	12.62603	1.07698	1	0.73825	0.55130	12.88635	1.06932	1	-0.00557	-0.00922	0.69481	0.00241	1	0.05970	-0.01217	0.65420	0.00376	1	1.45898	0.81042	0	
1262044	8511.78418	3305917432222	0.47898	0.23893	8511.62988	0.15430	11670	1	0.48242	0.13372	1	0.47563	0.28265	1	0.47902	0.20818	1	0.47765	0.53141	12.09878	1.07841	1	0.73807	0.55125	13.06017	1.07075	1	-0.00557	-0.00922	0.69481	0.00242	1	0.05970	-0.01217	0.65420	0.00377	1	1.45898	0.81042	0	
1262045	8511.79004	3305917499524	0.47899	0.23751	8511.62988	0.16016	11670	1	0.48223	0.13233	1	0.47597	0.27485	1	0.47910	0.20359	1	0.47753	0.53143	11.99739	1.07983	1	0.73807	0.55125	13.29578	1.07983	1	-0.00561	-0.00933	0.69922	0.00253	1	0.06190	-0.01256	0.67777	0.00373	1	1.45898	0.81042	0	
1262046	8511.79688	3305917566304	0.47900	0.23590	8511.62988	0.16699	11670	1	0.48187	0.12932	1	0.47660	0.26171	1	0.47924	0.19552	1	0.47751	0.53153	12.28969	1.07983	1	0.73807	0.55118	13.18210	1.08749	1	-0.00561	-0.00933	0.69922	0.00247	1	0.06190	-0.01256	0.67777	0.00377	1	1.45898	0.81042	0	
1262047	8511.80371	3305917632108	0.47982	0.23434	8511.62988	0.17383	11670	1	0.52577	0.09753	1	0.47671	0.29022	1	0.50124	0.19388	1	0.47752	0.53156	12.18390	1.08749	1	0.73806	0.55132	13.27555	1.09515	1	-0.00561	-0.00933	0.69922	0.00249	1	0.06190	-0.01256	0.67777	0.00379	1	1.45898	0.81042	0	
1262048	8511.81055	3305917700104	0.48059	0.23282	8511.62988	0.18066	11670	1	0.52591	0.09895	1	0.47698	0.28419	1	0.50144	0.19157	1	0.47722	0.53427	11.92307	1.08607	1	0.73738	0.55058	13.19556	1.10241	1	-0.00556	-0.00905	0.67423	0.00352	1	0.06391	-0.01317	0.70262	0.00368	1	1.45898	0.81042	0	
1262049	8511.81738	3305917768108	0.48130	0.23036	8511.62988	0.18750	11670	1	0.49225	0.13323	1	0.50969	0.19000	1	0.50097	0.16161	1	0.47612	0.53256	11.88852	1.09332	1	0.73706	0.55134	12.04524	1.10200	1	-0.00556	-0.00905	0.67423	0.00242	1	0.06391	-0.01317	0.70262	0.00375	1	1.45898	0.81042	0	
1262050	8511.82422	3305917834587	0.48941	0.19644	8511.62988	0.18750	11670	0	0.53530	0.10094	1	0.56373	-0.01325	1	0.54951	0.04385	1	0.47613	0.53273	11.05157	1.09292	1	0.73718	0.54976	11.86843	1.10160	1	-0.00556	-0.00905	0.67423	0.00250	1	0.06391	-0.01317	0.70262	0.00270	1	1.45898	0.81042	0	
1262051	8511.83008	3305917898382	0.51950	0.11559	8511.62988	0.18750	11670	0	0.53449	0.09238	1	0.56470	-0.02290	1	0.54960	0.03474	1	0.47329	0.53762	11.95204	1.10160	1	0.73291	0.55418	12.72147	1.11028	1	-0.00641	-0.00986	0.70698	0.00360	1	0.06348	-0.01353	0.70491	0.00359	1	1.45898	0.81042	0	
1262052	8511.83691	3305917968122	0.46808	0.19775	8511.62988	0.18750	11670	0	0.37037	0.37425	1	0.36007	0.34993	1	0.36522	0.36209	1	0.47263	0.53686	11.95851	1.11936	1	0.73276	0.55425	12.86811	1.11936	1	-0.00641	-0.00986	0.70698	0.00391	1	0.06348	-0.01353	0.70491	0.00363	1	1.45898	0.81042	0	
1262053	8511.84375	3305918035759	0.44195	0.24404	8511.82422	0.01953	11671	1	0.36064	0.42401	1	0.36651	0.34176	1	0.36357	0.38289	1	0.47252	0.53749	11.84519	1.12845	1	0.73248	0.55413	12.29050	1.12845	1	-0.00641	-0.00986	0.70698	0.00393	1	0.06348	-0.01353	0.70491	0.00366	1	1.45898	0.81042	0	
