CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1262054	8511.85059	3305918102074	0.42655	0.27361	8511.82422	0.02637	11671	1	0.36245	0.42944	1	0.36748	0.35435	1	0.36497	0.39190	1	0.47236	0.53898	12.38388	1.12043	1	0.73231	0.55493	13.12914	1.11175	1	-0.00595	-0.00905	0.64537	0.00364	1	0.05910	-0.01268	0.65795	0.00342	1	1.45898	0.81042	0	
1262055	8511.85742	3305918168410	0.39844	0.32156	8511.82422	0.02637	11671	0	0.37863	0.50000	1	0.31906	0.37238	1	0.34884	0.43619	1	0.47265	0.53847	11.97812	1.09465	1	0.73207	0.55434	12.59802	1.08597	1	-0.00595	-0.00905	0.64537	0.00359	1	0.05910	-0.01268	0.65795	0.00364	1	1.45898	0.81042	0	
1262056	8511.86426	3305918235888	0.37694	0.40092	8511.82422	0.02637	11671	0	0.37263	0.51608	1	0.33824	0.44448	1	0.35543	0.48028	1	0.47242	0.53846	11.90598	1.06887	1	0.73241	0.55494	13.06499	1.06019	1	-0.00595	-0.00905	0.64537	0.00342	1	0.05910	-0.01268	0.65795	0.00344	1	1.45898	0.81042	0	
1262057	8511.87109	3305918302598	0.37126	0.43400	8511.82422	0.02637	11671	0	0.37862	0.53225	1	0.34118	0.46805	1	0.35990	0.50015	1	0.47255	0.53861	11.81927	1.04308	1	0.73224	0.55467	12.76727	1.02674	1	-0.00595	-0.00905	0.64537	0.00353	1	0.05887	-0.01262	0.65480	0.00341	1	1.45898	0.81042	0	
1262058	8511.87793	3305918369981	0.35957	0.49806	8511.82422	0.02637	11671	0	0.38259	0.55513	1	0.34419	0.47234	1	0.36339	0.51374	1	0.47249	0.53849	11.79853	1.02674	1	0.73246	0.55483	13.03500	1.01908	1	-0.00595	-0.00905	0.64537	0.00350	1	0.05887	-0.01262	0.65480	0.00342	1	1.45898	0.81042	0	
1262059	8511.88379	3305918437137	0.36247	0.52760	8511.82422	0.02637	11671	0	0.38587	0.63655	1	0.34484	0.47775	1	0.36536	0.55715	1	0.47248	0.53854	11.94044	1.01908	1	0.73246	0.55483	13.03500	1.01142	1	-0.00595	-0.00905	0.64537	0.00346	1	0.05887	-0.01262	0.65480	0.00342	1	1.45898	0.81042	0	
1262060	8511.89062	3305918504028	0.36373	0.53814	8511.82422	0.02637	11671	0	0.38768	0.64067	1	0.34484	0.47775	1	0.36626	0.55921	1	0.47240	0.53829	11.84037	1.01142	1	0.73226	0.55463	13.14461	1.01142	1	-0.00595	-0.00905	0.64537	0.00361	1	0.05910	-0.01268	0.65795	0.00331	1	1.45898	0.81042	0	
1262061	8511.89746	3305918567740	0.36335	0.54050	8511.87793	0.01953	11672	1	0.38785	0.62813	1	0.33656	0.46701	1	0.36221	0.54757	1	0.47248	0.53839	12.18725	1.01142	1	0.73225	0.55457	13.10029	1.01908	1	-0.00595	-0.00905	0.64537	0.00346	1	0.05910	-0.01268	0.65795	0.00334	1	1.45898	0.81042	0	
1262062	8511.90430	3305918637022	0.36089	0.54073	8511.87793	0.02637	11672	1	0.37032	0.62725	1	0.33181	0.45608	1	0.35106	0.54167	1	0.47217	0.53853	12.54189	1.01908	1	0.73231	0.55450	13.06625	1.02674	1	-0.00595	-0.00905	0.64537	0.00344	1	0.05910	-0.01268	0.65795	0.00336	1	1.45898	0.81042	0	
1262063	8511.91113	3305918705004	0.35880	0.53924	8511.87793	0.03320	11672	1	0.36642	0.61867	1	0.33029	0.44486	1	0.34836	0.53177	1	0.47219	0.53832	12.46481	1.03476	1	0.73250	0.55448	12.92956	1.04242	1	-0.00625	-0.00943	0.67260	0.00352	1	0.06078	-0.01297	0.67553	0.00347	1	1.45898	0.81042	0	
1262064	8511.91797	3305918771808	0.35737	0.53043	8511.87793	0.04004	11672	1	0.35884	0.54444	1	0.33871	0.41082	1	0.34878	0.47763	1	0.47223	0.53772	12.16485	1.05044	1	0.73239	0.55439	12.72152	1.05044	1	-0.00625	-0.00943	0.67260	0.00358	1	0.06078	-0.01297	0.67553	0.00343	1	1.45898	0.81042	0	
1262065	8511.92480	3305918838887	0.35502	0.52840	8511.87793	0.04688	11672	1	0.35222	0.60656	1	0.32498	0.42173	1	0.33860	0.51414	1	0.47211	0.53846	12.65317	1.05845	1	0.73224	0.55443	13.06538	1.05845	1	-0.00625	-0.00943	0.67260	0.00354	1	0.06078	-0.01297	0.67553	0.00339	1	1.45898	0.81042	0	
1262066	8511.93066	3305918905994	0.35304	0.52625	8511.87793	0.05273	11672	1	0.35018	0.60217	1	0.32417	0.41591	1	0.33718	0.50904	1	0.47211	0.53846	12.65317	1.06647	1	0.73249	0.55453	13.50929	1.06647	1	-0.00625	-0.00943	0.67260	0.00354	1	0.06078	-0.01297	0.67553	0.00340	1	1.45898	0.81042	0	
1262067	8511.93750	3305918972914	0.35207	0.52271	8511.87793	0.05957	11672	1	0.36425	0.58473	1	0.32242	0.39713	1	0.34334	0.49093	1	0.47227	0.53834	12.17037	1.06647	1	0.73262	0.55444	13.09652	1.06647	1	-0.00625	-0.00943	0.67260	0.00357	1	0.06078	-0.01297	0.67553	0.00352	1	1.45898	0.81042	0	
1262068	8511.94434	3305919040364	0.35065	0.51503	8511.87793	0.06641	11672	1	0.36498	0.48520	1	0.30800	0.39116	1	0.33649	0.43818	1	0.47232	0.53820	10.99963	1.06647	1	0.73232	0.55468	12.84488	1.06647	1	-0.00625	-0.00943	0.67260	0.00350	1	0.06078	-0.01297	0.67553	0.00358	1	1.45898	0.81042	0	
1262069	8511.95117	3305919106709	0.34951	0.50886	8511.87793	0.07324	11672	1	0.36498	0.48520	1	0.30888	0.39689	1	0.33693	0.44104	1	0.47390	0.53947	11.65688	1.06647	1	0.73364	0.55640	12.76494	1.05881	1	-0.00605	-0.00974	0.68372	0.00306	1	0.05878	-0.01276	0.65166	0.00317	1	1.45898	0.81042	0	
1262070	8511.95801	3305919174610	0.35250	0.51161	8511.87793	0.08008	11672	1	0.40022	0.56447	1	0.37648	0.52466	1	0.38835	0.54456	1	0.47395	0.53976	11.88229	1.05881	1	0.73384	0.55657	12.52267	1.05115	1	-0.00605	-0.00974	0.68372	0.00340	1	0.05878	-0.01276	0.65166	0.00354	1	1.45898	0.81042	0	
1262071	8511.96484	3305919240800	0.35299	0.51423	8511.87793	0.08691	11672	1	0.36515	0.52081	1	0.35366	0.57573	1	0.35940	0.54827	1	0.47391	0.53949	11.35569	1.05115	1	0.73391	0.55691	12.65409	1.04349	1	-0.00605	-0.00974	0.68372	0.00363	1	0.05878	-0.01276	0.65166	0.00355	1	1.45898	0.81042	0	
1262072	8511.97168	3305919307859	0.35350	0.51681	8511.87793	0.09375	11672	1	0.36700	0.52566	1	0.35424	0.58027	1	0.36062	0.55297	1	0.47592	0.54093	12.98414	1.04349	1	0.73459	0.55726	12.66835	1.03583	1	-0.00576	-0.00970	0.67356	0.00356	1	0.05946	-0.01301	0.65703	0.00322	1	1.45898	0.81042	0	
1262073	8511.97754	3305919374920	0.35624	0.52343	8511.87793	0.09961	11672	1	0.43134	0.63143	1	0.36338	0.61403	1	0.39736	0.62273	1	0.47469	0.54050	12.06473	1.03583	1	0.73450	0.55732	12.81708	1.03583	1	-0.00576	-0.00970	0.67356	0.00323	1	0.05946	-0.01301	0.65703	0.00303	1	1.45898	0.81042	0	
1262074	8511.98438	3305919441664	0.35872	0.52774	8511.87793	0.10645	11672	1	0.43355	0.61435	1	0.36306	0.57901	1	0.39830	0.59668	1	0.47478	0.54033	11.82652	1.03583	1	0.73444	0.55713	12.90799	1.03583	1	-0.00576	-0.00970	0.67356	0.00324	1	0.05946	-0.01301	0.65703	0.00314	1	1.45898	0.81042	0	
1262075	8511.99121	3305919506669	0.36092	0.53157	8511.87793	0.11328	11672	1	0.43355	0.61435	1	0.36306	0.57901	1	0.39830	0.59668	1	0.47554	0.54080	12.30168	1.03583	1	0.73442	0.55732	12.86034	1.03583	1	-0.00576	-0.00965	0.67356	0.00333	1	0.05946	-0.01291	0.65703	0.00330	1	1.45898	0.81042	0	
1262076	8511.99805	3305919574930	0.36428	0.53598	8511.87793	0.12012	11672	1	0.48112	0.63625	1	0.36866	0.59429	1	0.42489	0.61527	1	0.47554	0.54080	12.30168	1.03583	1	0.73460	0.55732	12.75196	1.03583	1	-0.00576	-0.00965	0.67356	0.00333	1	0.05946	-0.01291	0.65703	0.00333	1	1.45898	0.81042	0	
1262077	8512.00488	3305919642704	0.36808	0.54042	8511.87793	0.12695	11672	1	0.47248	0.64455	1	0.40791	0.60516	1	0.44020	0.62485	1	0.47553	0.54076	12.82583	1.03583	1	0.73515	0.55739	12.09855	1.03583	1	-0.00576	-0.00965	0.67356	0.00327	1	0.05946	-0.01291	0.65703	0.00323	1	1.45898	0.81042	0	
1262078	8512.01074	3305919706004	0.37151	0.54434	8511.87793	0.13281	11672	1	0.47248	0.64455	1	0.40772	0.60078	1	0.44010	0.62266	1	0.47510	0.54047	12.35708	1.03583	1	0.73507	0.55741	12.14230	1.04349	1	-0.00576	-0.00965	0.67356	0.00326	1	0.06098	-0.01328	0.67318	0.00326	1	1.45898	0.81042	0	
1262079	8512.01758	3305919774670	0.39198	0.56917	8511.87793	0.13281	11672	0	0.45082	0.62674	1	0.39468	0.62558	1	0.42275	0.62616	1	0.47520	0.54059	12.31845	1.04349	1	0.73505	0.55765	12.87624	1.05115	1	-0.00576	-0.00965	0.67356	0.00312	1	0.06098	-0.01328	0.67318	0.00320	1	1.45898	0.81042	0	
1262080	8512.02441	3305919840513	0.40424	0.58005	8511.87793	0.13281	11672	0	0.44200	0.59948	1	0.39101	0.58236	1	0.41650	0.59092	1	0.47513	0.54040	12.13806	1.05115	1	0.73493	0.55729	12.54195	1.05881	1	-0.00576	-0.00965	0.67356	0.00318	1	0.06098	-0.01328	0.67318	0.00343	1	1.45898	0.81042	0	
1262081	8512.03125	3305919908128	0.40772	0.58050	8511.87793	0.13281	11672	0	0.43901	0.59019	1	0.39034	0.57264	1	0.41467	0.58142	1	0.47514	0.54046	12.23976	1.06790	1	0.73523	0.55699	12.65953	1.07555	1	-0.00593	-0.01007	0.69947	0.00317	1	0.06122	-0.01338	0.67591	0.00343	1	1.45898	0.81042	0	
1262082	8512.03809	3305919974061	0.41368	0.57658	8512.01758	0.02051	11673	1	0.44707	0.57250	1	0.41605	0.55709	1	0.43156	0.56480	1	0.47520	0.54038	11.97975	1.08464	1	0.73529	0.55722	12.73146	1.08464	1	-0.00593	-0.01007	0.69947	0.00323	1	0.06122	-0.01338	0.67591	0.00324	1	1.45898	0.81042	0	
1262083	8512.04492	3305920042152	0.41241	0.57453	8512.01758	0.02734	11673	1	0.43026	0.58351	1	0.38444	0.54918	1	0.40735	0.56634	1	0.47511	0.54039	12.17881	1.09373	1	0.73524	0.55727	12.85542	1.09373	1	-0.00593	-0.01007	0.69947	0.00316	1	0.06122	-0.01338	0.67591	0.00322	1	1.45898	0.81042	0	
1262084	8512.05176	3305920109203	0.41160	0.57354	8512.01758	0.03418	11673	1	0.43026	0.58351	1	0.38479	0.55370	1	0.40752	0.56861	1	0.47508	0.54043	12.29043	1.09373	1	0.73521	0.55697	12.79122	1.08607	1	-0.00566	-0.00966	0.67443	0.00315	1	0.05938	-0.01295	0.65398	0.00324	1	1.45898	0.81042	0	
1262085	8512.05762	3305920175217	0.41322	0.57563	8512.01758	0.04004	11673	1	0.44864	0.61011	1	0.39721	0.56616	1	0.42293	0.58814	1	0.47523	0.54020	12.68599	1.07698	1	0.73547	0.55710	12.99789	1.06932	1	-0.00566	-0.00966	0.67443	0.00318	1	0.05938	-0.01295	0.65398	0.00312	1	1.45898	0.81042	0	
1262086	8512.06445	3305920243024	0.41256	0.58043	8512.01758	0.04688	11673	1	0.43544	0.63335	1	0.38050	0.59470	1	0.40797	0.61402	1	0.47527	0.54029	12.71686	1.06024	1	0.73551	0.55726	12.96903	1.05258	1	-0.00566	-0.00966	0.67443	0.00310	1	0.05938	-0.01295	0.65398	0.00321	1	1.45898	0.81042	0	
1262087	8512.07129	3305920308973	0.41227	0.58517	8512.01758	0.05371	11673	1	0.43852	0.64202	1	0.38135	0.60426	1	0.40993	0.62314	1	0.47555	0.54008	12.21666	1.04349	1	0.73547	0.55740	12.95766	1.03583	1	-0.00566	-0.00966	0.67443	0.00303	1	0.05938	-0.01295	0.65398	0.00327	1	1.45898	0.81042	0	
1262088	8512.07812	3305920379533	0.41344	0.59082	8512.01758	0.06055	11673	1	0.46149	0.64184	1	0.38644	0.64154	1	0.42397	0.64169	1	0.47612	0.54028	12.70632	1.03583	1	0.73558	0.55762	13.00728	1.03583	1	-0.00566	-0.00966	0.67443	0.00320	1	0.05938	-0.01295	0.65398	0.00319	1	1.45898	0.81042	0	
1262089	8512.08496	3305920446111	0.41387	0.59435	8512.01758	0.06738	11673	1	0.46775	0.66477	1	0.36871	0.59437	1	0.41823	0.62957	1	0.47613	0.54018	12.69852	1.03583	1	0.73538	0.55722	12.85322	1.03583	1	-0.00566	-0.00966	0.67443	0.00329	1	0.05938	-0.01295	0.65398	0.00343	1	1.45898	0.81042	0	
1262090	8512.09180	3305920513977	0.41429	0.59746	8512.01758	0.07422	11673	1	0.46903	0.66877	1	0.36873	0.59457	1	0.41888	0.63167	1	0.47579	0.54031	12.52867	1.02782	1	0.73582	0.55741	13.06067	1.03547	1	-0.00556	-0.00958	0.66847	0.00321	1	0.06177	-0.01341	0.67974	0.00329	1	1.45898	0.81042	0	
1262091	8512.09863	3305920579621	0.41506	0.59933	8512.01758	0.08105	11673	1	0.44092	0.64941	1	0.40759	0.59421	1	0.42425	0.62181	1	0.47569	0.53993	12.39200	1.02746	1	0.73596	0.55720	12.99317	1.03512	1	-0.00556	-0.00958	0.66847	0.00307	1	0.06177	-0.01341	0.67974	0.00335	1	1.45898	0.81042	0	
1262092	8512.10547	3305920647279	0.41610	0.60107	8512.01758	0.08789	11673	1	0.44447	0.64798	1	0.41472	0.59934	1	0.42960	0.62366	1	0.47583	0.53980	12.64143	1.02710	1	0.73611	0.55738	12.72209	1.03476	1	-0.00556	-0.00958	0.66847	0.00307	1	0.06177	-0.01341	0.67974	0.00327	1	1.45898	0.81042	0	
1262093	8512.11230	3305920713673	0.41689	0.60211	8512.01758	0.09473	11673	1	0.44143	0.63927	1	0.41455	0.59408	1	0.42799	0.61668	1	0.47581	0.53992	12.76141	1.04385	1	0.73598	0.55729	13.03295	1.04385	1	-0.00580	-0.01016	0.70909	0.00304	1	0.06021	-0.01311	0.66206	0.00319	1	1.45898	0.81042	0	
1262094	8512.11816	3305920781366	0.41696	0.60229	8512.01758	0.10059	11673	1	0.44753	0.62369	1	0.38859	0.58619	1	0.41806	0.60494	1	0.47581	0.53970	12.75526	1.06095	1	0.73603	0.55721	12.99251	1.05329	1	-0.00580	-0.01016	0.70909	0.00306	1	0.06021	-0.01311	0.66206	0.00320	1	1.45898	0.81042	0	
1262095	8512.12500	3305920848534	0.41675	0.60176	8512.01758	0.10742	11673	1	0.44594	0.62343	1	0.38076	0.56336	1	0.41335	0.59340	1	0.47581	0.53970	12.75526	1.07039	1	0.73598	0.55726	12.89818	1.06273	1	-0.00580	-0.01016	0.70909	0.00306	1	0.06021	-0.01311	0.66206	0.00320	1	1.45898	0.81042	0	
1262096	8512.13184	3305920913439	0.41649	0.60088	8512.01758	0.11426	11673	1	0.44432	0.61851	1	0.37991	0.55318	1	0.41212	0.58584	1	0.47589	0.53974	12.76007	1.07983	1	0.73606	0.55719	12.98574	1.07983	1	-0.00580	-0.01016	0.70909	0.00299	1	0.06155	-0.01339	0.67617	0.00318	1	1.45898	0.81042	0	
1262097	8512.13867	3305920982218	0.41691	0.59980	8512.01758	0.12109	11673	1	0.44977	0.59187	1	0.39903	0.56874	1	0.42440	0.58030	1	0.47603	0.54003	12.72049	1.07983	1	0.73605	0.55734	13.10861	1.08749	1	-0.00580	-0.01016	0.70909	0.00312	1	0.06155	-0.01339	0.67617	0.00317	1	1.45898	0.81042	0	
1262098	8512.14551	3305921048698	0.41705	0.60004	8512.01758	0.12793	11673	1	0.43853	0.61275	1	0.40090	0.59659	1	0.41971	0.60467	1	0.47593	0.54037	12.27686	1.08749	1	0.73593	0.55758	13.06684	1.09515	1	-0.00580	-0.01016	0.70909	0.00319	1	0.06155	-0.01339	0.67617	0.00336	1	1.45898	0.81042	0	
1262099	8512.15234	3305921116249	0.41714	0.60006	8512.01758	0.13477	11673	1	0.43718	0.60874	1	0.40067	0.59239	1	0.41893	0.60057	1	0.47584	0.54059	12.84900	1.09515	1	0.73568	0.55781	13.48331	1.10281	1	-0.00580	-0.01016	0.70909	0.00321	1	0.06210	-0.01363	0.68331	0.00327	1	1.45898	0.81042	0	
1262100	8512.15918	3305921182917	0.41647	0.60078	8512.01758	0.14160	11673	1	0.43208	0.59954	1	0.37275	0.63215	1	0.40241	0.61585	1	0.47577	0.54064	12.82286	1.10281	1	0.73570	0.55793	13.64435	1.10281	1	-0.00580	-0.01016	0.70909	0.00312	1	0.06210	-0.01363	0.68331	0.00325	1	1.45898	0.81042	0	
1262101	8512.16504	3305921248816	0.41573	0.60189	8512.01758	0.14746	11673	1	0.43016	0.61938	1	0.36867	0.63299	1	0.39942	0.62619	1	0.47579	0.54059	12.85312	1.10281	1	0.73576	0.55806	13.56151	1.10281	1	-0.00580	-0.01016	0.70909	0.00317	1	0.06210	-0.01363	0.68331	0.00331	1	1.45898	0.81042	0	
1262102	8512.17188	3305921317320	0.41507	0.60305	8512.01758	0.15430	11673	1	0.43016	0.61938	1	0.36952	0.64037	1	0.39984	0.62988	1	0.47580	0.54067	12.79855	1.10281	1	0.73577	0.55820	13.78746	1.08834	1	-0.00580	-0.01016	0.70909	0.00307	1	0.05840	-0.01280	0.64159	0.00318	1	1.45898	0.81042	0	
1262103	8512.17871	3305921382600	0.41535	0.60304	8512.01758	0.16113	11673	1	0.43563	0.59151	1	0.40860	0.61391	1	0.42211	0.60271	1	0.47588	0.54057	12.77355	1.08834	1	0.73611	0.55827	13.31224	1.07388	1	-0.00580	-0.01016	0.70909	0.00315	1	0.05840	-0.01280	0.64159	0.00317	1	1.45898	0.81042	0	
1262104	8512.18555	3305921449959	0.41524	0.60269	8512.01758	0.16797	11673	1	0.43657	0.59306	1	0.38853	0.59464	1	0.41255	0.59385	1	0.47584	0.54047	12.39134	1.07388	1	0.73585	0.55799	13.35697	1.05941	1	-0.00580	-0.01016	0.70909	0.00327	1	0.05840	-0.01280	0.64159	0.00328	1	1.45898	0.81042	0	
1262105	8512.19238	3305921518201	0.41523	0.60277	8512.01758	0.17480	11673	1	0.44080	0.60599	1	0.38924	0.60415	1	0.41502	0.60507	1	0.47571	0.54055	12.76283	1.05032	1	0.73617	0.55811	13.03344	1.04266	1	-0.00549	-0.00971	0.67808	0.00321	1	0.05973	-0.01308	0.65567	0.00321	1	1.45898	0.81042	0	
1262106	8512.19922	3305921585257	0.41523	0.60249	8512.01758	0.18164	11673	1	0.45144	0.62307	1	0.37870	0.56659	1	0.41507	0.59483	1	0.47585	0.54066	12.59353	1.03358	1	0.73606	0.55815	13.31680	1.04039	1	-0.00549	-0.00971	0.67808	0.00310	1	0.05973	-0.01308	0.65567	0.00317	1	1.45898	0.81042	0	
1262107	8512.20605	3305921651862	0.41508	0.60312	8512.01758	0.18848	11673	1	0.44064	0.64404	1	0.38116	0.59726	1	0.41090	0.62065	1	0.47566	0.54080	12.57029	1.03130	1	0.73617	0.55821	13.07435	1.03811	1	-0.00549	-0.00971	0.67808	0.00313	1	0.05973	-0.01308	0.65567	0.00318	1	1.45898	0.81042	0	
1262108	8512.21191	3305921719124	0.41495	0.60381	8512.01758	0.19434	11673	1	0.44106	0.64523	1	0.38162	0.60250	1	0.41134	0.62387	1	0.47588	0.54073	12.63096	1.02902	1	0.73606	0.55799	12.94372	1.02902	1	-0.00549	-0.00971	0.67808	0.00307	1	0.05840	-0.01280	0.64159	0.00318	1	1.45898	0.81042	0	
1262109	8512.21875	3305921784039	0.41486	0.60372	8512.01758	0.20117	11673	1	0.44885	0.63954	1	0.37564	0.56239	1	0.41225	0.60097	1	0.47579	0.54065	12.73458	1.02902	1	0.73602	0.55803	13.23741	1.02222	1	-0.00549	-0.00971	0.67808	0.00303	1	0.05840	-0.01280	0.64159	0.00315	1	1.45898	0.81042	0	
1262110	8512.22559	3305921848538	0.41483	0.60437	8512.01758	0.20801	11673	1	0.44947	0.67078	1	0.37810	0.57843	1	0.41379	0.62460	1	0.47571	0.54077	12.90702	1.02222	1	0.73602	0.55800	13.13439	1.01541	1	-0.00549	-0.00971	0.67808	0.00306	1	0.05840	-0.01280	0.64159	0.00316	1	1.45898	0.81042	0	
1262111	8512.23242	3305921916948	0.41479	0.60494	8512.01758	0.21484	11673	1	0.44907	0.66964	1	0.37798	0.57704	1	0.41352	0.62334	1	0.47571	0.54077	12.90702	1.02449	1	0.73612	0.55834	13.29967	1.01768	1	-0.00580	-0.01016	0.70909	0.00306	1	0.05840	-0.01280	0.64159	0.00319	1	1.45898	0.81042	0	
1262112	8512.23926	3305921987168	0.41503	0.60569	8512.01758	0.22168	11673	1	0.44719	0.66006	1	0.39862	0.60084	1	0.42290	0.63045	1	0.47576	0.54079	12.87722	1.02677	1	0.73609	0.55835	13.21931	1.02677	1	-0.00580	-0.01016	0.70909	0.00310	1	0.05840	-0.01280	0.64159	0.00316	1	1.45898	0.81042	0	
1262113	8512.24609	3305922053711	0.41529	0.60616	8512.01758	0.22852	11673	1	0.44798	0.65560	1	0.40005	0.58856	1	0.42402	0.62208	1	0.47576	0.54079	12.87722	1.03586	1	0.73601	0.55833	13.40332	1.03586	1	-0.00580	-0.01016	0.70909	0.00310	1	0.05840	-0.01280	0.64159	0.00312	1	1.45898	0.81042	0	
1262114	8512.25293	3305922121113	0.41550	0.60641	8512.01758	0.23535	11673	1	0.44637	0.65099	1	0.39953	0.57923	1	0.42295	0.61511	1	0.47669	0.54101	13.04406	1.04494	1	0.73574	0.55843	13.69493	1.05175	1	-0.00580	-0.01032	0.70909	0.00331	1	0.06021	-0.01321	0.66206	0.00310	1	1.45898	0.81042	0	
1262115	8512.25977	3305922188011	0.41518	0.60626	8512.01758	0.24219	11673	1	0.42993	0.63628	1	0.37768	0.56532	1	0.40381	0.60080	1	0.47572	0.54087	12.58695	1.05175	1	0.73559	0.55807	13.84832	1.05856	1	-0.00580	-0.01032	0.70909	0.00308	1	0.06021	-0.01321	0.66206	0.00325	1	1.45898	0.81042	0	
1262116	8512.26562	3305922254715	0.41515	0.60674	8512.01758	0.24805	11673	1	0.43710	0.65190	1	0.39037	0.59682	1	0.41373	0.62436	1	0.47579	0.54091	12.76587	1.05856	1	0.73588	0.55854	13.30952	1.06537	1	-0.00580	-0.01032	0.70909	0.00304	1	0.06021	-0.01321	0.66206	0.00311	1	1.45898	0.81042	0	
1262117	8512.27246	3305922321975	0.41509	0.60704	8512.01758	0.25488	11673	1	0.43586	0.64849	1	0.38978	0.58868	1	0.41282	0.61858	1	0.47571	0.54107	12.48891	1.06537	1	0.73588	0.55854	13.30952	1.07983	1	-0.00580	-0.01026	0.70909	0.00304	1	0.06210	-0.01363	0.68331	0.00311	1	1.45898	0.81042	0	
1262118	8512.27930	3305922389309	0.41517	0.60689	8512.01758	0.26172	11673	1	0.46710	0.65107	1	0.37002	0.55104	1	0.41856	0.60106	1	0.47619	0.54120	13.11042	1.07983	1	0.73557	0.55819	13.77896	1.08749	1	-0.00580	-0.01026	0.70909	0.00323	1	0.06210	-0.01363	0.68331	0.00328	1	1.45898	0.81042	0	
1262119	8512.28613	3305922455901	0.41484	0.60680	8512.01758	0.26855	11673	1	0.42754	0.63080	1	0.37539	0.57587	1	0.40147	0.60333	1	0.47571	0.54107	12.48891	1.08749	1	0.73567	0.55834	13.90834	1.09515	1	-0.00580	-0.01026	0.70909	0.00304	1	0.06210	-0.01363	0.68331	0.00327	1	1.45898	0.81042	0	
1262120	8512.29297	3305922522465	0.41450	0.60662	8512.01758	0.27539	11673	1	0.42612	0.62691	1	0.37499	0.57154	1	0.40056	0.59922	1	0.47576	0.54104	12.42090	1.09515	1	0.73555	0.55824	13.75193	1.10281	1	-0.00580	-0.01032	0.70909	0.00304	1	0.06210	-0.01363	0.68331	0.00326	1	1.45898	0.81042	0	
1262121	8512.29980	3305922590746	0.41409	0.60637	8512.01758	0.28223	11673	1	0.43426	0.61404	1	0.35979	0.57733	1	0.39702	0.59568	1	0.47586	0.54098	12.05515	1.10281	1	0.73546	0.55841	13.45186	1.10281	1	-0.00580	-0.01032	0.70909	0.00308	1	0.06210	-0.01363	0.68331	0.00321	1	1.45898	0.81042	0	
1262122	8512.30664	3305922657017	0.41410	0.60633	8512.01758	0.28906	11673	1	0.45614	0.62083	1	0.37235	0.58864	1	0.41425	0.60473	1	0.47617	0.54117	13.05278	1.10281	1	0.73565	0.55850	13.63773	1.10281	1	-0.00580	-0.01032	0.70909	0.00307	1	0.06210	-0.01363	0.68331	0.00315	1	1.45898	0.81042	0	
1262123	8512.31250	3305922724034	0.41410	0.60630	8512.01758	0.29492	11673	1	0.45614	0.62083	1	0.37235	0.58864	1	0.41425	0.60473	1	0.47645	0.54120	12.94407	1.10281	1	0.73540	0.55829	12.88444	1.10281	1	-0.00580	-0.01032	0.70909	0.00327	1	0.06210	-0.01363	0.68331	0.00328	1	1.45898	0.81042	0	
1262124	8512.31934	3305922790662	0.41398	0.60626	8512.01758	0.30176	11673	1	0.45077	0.64387	1	0.36612	0.56526	1	0.40844	0.60457	1	0.47606	0.54125	13.32324	1.10281	1	0.73553	0.55846	13.72798	1.10281	1	-0.00580	-0.01032	0.70909	0.00327	1	0.06210	-0.01363	0.68331	0.00323	1	1.45898	0.81042	0	
1262125	8512.32617	3305922857655	0.41371	0.60602	8512.01758	0.30859	11673	1	0.44421	0.62982	1	0.35848	0.56014	1	0.40135	0.59498	1	0.47592	0.54108	12.40652	1.10281	1	0.73537	0.55843	13.26612	1.10281	1	-0.00580	-0.01032	0.70909	0.00312	1	0.06210	-0.01363	0.68331	0.00330	1	1.45898	0.81042	0	
1262126	8512.33301	3305922924840	0.41349	0.60598	8512.01758	0.31543	11673	1	0.44711	0.63838	1	0.35963	0.56998	1	0.40337	0.60418	1	0.47605	0.54101	12.15289	1.08571	1	0.73540	0.55843	13.36380	1.08571	1	-0.00556	-0.00978	0.66847	0.00317	1	0.06210	-0.01368	0.68331	0.00329	1	1.45898	0.81042	0	
