CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1262127	8512.33984	3305922991385	0.41340	0.60713	8512.01758	0.32227	11673	1	0.40612	0.64252	1	0.36915	0.60605	1	0.38763	0.62429	1	0.47526	0.54094	12.88488	1.06861	1	0.73532	0.55849	13.25874	1.06861	1	-0.00556	-0.00978	0.66847	0.00291	1	0.06210	-0.01368	0.68331	0.00322	1	1.45898	0.81042	0	
1262128	8512.34668	3305923058541	0.41282	0.60794	8512.01758	0.32910	11673	1	0.41198	0.65160	1	0.36504	0.60829	1	0.38851	0.62994	1	0.47532	0.54108	12.73286	1.05150	1	0.73538	0.55842	13.38428	1.05150	1	-0.00556	-0.00978	0.66847	0.00293	1	0.06210	-0.01368	0.68331	0.00323	1	1.45898	0.81042	0	
1262129	8512.35352	3305923125840	0.41230	0.60905	8512.01758	0.33594	11673	1	0.41385	0.65619	1	0.36563	0.61337	1	0.38974	0.63478	1	0.47520	0.54140	12.76449	1.04242	1	0.73536	0.55847	13.37109	1.04242	1	-0.00566	-0.00986	0.67443	0.00298	1	0.06177	-0.01371	0.67974	0.00320	1	1.45898	0.81042	0	
1262130	8512.35938	3305923192219	0.41148	0.61024	8512.01758	0.34180	11673	1	0.42726	0.64301	1	0.35727	0.60094	1	0.39226	0.62198	1	0.47515	0.54142	12.65231	1.05044	1	0.73529	0.55838	13.21896	1.05044	1	-0.00566	-0.00986	0.67443	0.00303	1	0.06177	-0.01371	0.67974	0.00326	1	1.45898	0.81042	0	
1262131	8512.36621	3305923259747	0.41124	0.61210	8512.01758	0.34863	11673	1	0.43702	0.68068	1	0.35487	0.63064	1	0.39594	0.65566	1	0.47526	0.54130	12.53777	1.05845	1	0.73532	0.55865	13.35712	1.05845	1	-0.00566	-0.00986	0.67443	0.00307	1	0.06177	-0.01371	0.67974	0.00314	1	1.45898	0.81042	0	
1262132	8512.37305	3305923326227	0.41098	0.61383	8512.01758	0.35547	11673	1	0.43555	0.67689	1	0.35427	0.62636	1	0.39491	0.65163	1	0.47495	0.54148	12.24539	1.06647	1	0.73521	0.55882	13.28285	1.06647	1	-0.00566	-0.00981	0.67443	0.00306	1	0.06071	-0.01343	0.66804	0.00312	1	1.45898	0.81042	0	
1262133	8512.37988	3305923393652	0.41088	0.61497	8512.01758	0.36230	11673	1	0.44100	0.66750	1	0.39557	0.61745	1	0.41829	0.64248	1	0.47510	0.54122	12.19093	1.06647	1	0.73539	0.55867	13.01914	1.06647	1	-0.00566	-0.00981	0.67443	0.00311	1	0.06071	-0.01343	0.66804	0.00307	1	1.45898	0.81042	0	
1262134	8512.38672	3305923460253	0.41084	0.61491	8512.01758	0.36914	11673	1	0.43002	0.62292	1	0.38182	0.60011	1	0.40592	0.61152	1	0.47486	0.54127	12.47844	1.06647	1	0.73532	0.55856	13.09459	1.06647	1	-0.00566	-0.00981	0.67443	0.00310	1	0.06071	-0.01343	0.66804	0.00304	1	1.45898	0.81042	0	
1262135	8512.39355	3305923527608	0.41076	0.61467	8512.01758	0.37598	11673	1	0.43002	0.62292	1	0.38182	0.60011	1	0.40592	0.61152	1	0.47510	0.54155	12.32556	1.06647	1	0.73542	0.55862	12.93184	1.06647	1	-0.00566	-0.00986	0.67443	0.00317	1	0.06210	-0.01373	0.68331	0.00301	1	1.45898	0.81042	0	
1262136	8512.40039	3305923594732	0.41061	0.61427	8512.01758	0.38281	11673	1	0.44755	0.62787	1	0.38595	0.61726	1	0.41675	0.62257	1	0.47515	0.54152	12.35642	1.06647	1	0.73537	0.55859	12.94715	1.06647	1	-0.00566	-0.00986	0.67443	0.00308	1	0.06210	-0.01373	0.68331	0.00301	1	1.45898	0.81042	0	
1262137	8512.40625	3305923662150	0.41062	0.61484	8512.01758	0.38867	11673	1	0.44437	0.66150	1	0.39303	0.65198	1	0.41870	0.65674	1	0.47515	0.54169	12.57755	1.06647	1	0.73529	0.55886	13.07390	1.06647	1	-0.00566	-0.00986	0.67443	0.00306	1	0.06210	-0.01373	0.68331	0.00312	1	1.45898	0.81042	0	
1262138	8512.41309	3305923726142	0.41062	0.61540	8512.01758	0.39551	11673	1	0.44437	0.66150	1	0.39333	0.65590	1	0.41885	0.65870	1	0.47505	0.54158	12.17326	1.06647	1	0.73534	0.55892	13.06376	1.05881	1	-0.00566	-0.00986	0.67443	0.00314	1	0.05938	-0.01324	0.65398	0.00309	1	1.45898	0.81042	0	
1262139	8512.41992	3305923793115	0.41046	0.61586	8512.01758	0.40234	11673	1	0.45219	0.66279	1	0.38132	0.62426	1	0.41675	0.64352	1	0.47515	0.54169	11.59299	1.05881	1	0.73538	0.55863	13.13882	1.05115	1	-0.00566	-0.00986	0.67443	0.00313	1	0.05938	-0.01324	0.65398	0.00299	1	1.45898	0.81042	0	
1262140	8512.42676	3305923858000	0.41030	0.61638	8512.01758	0.40918	11673	1	0.44968	0.65891	1	0.39424	0.63848	1	0.42196	0.64870	1	0.47513	0.54156	11.97335	1.05115	1	0.73542	0.55858	13.05505	1.04349	1	-0.00566	-0.00986	0.67443	0.00313	1	0.05938	-0.01324	0.65398	0.00301	1	1.45898	0.81042	0	
1262141	8512.43359	3305923926775	0.41017	0.61703	8512.01758	0.41602	11673	1	0.44944	0.65820	1	0.39418	0.63772	1	0.42181	0.64796	1	0.47513	0.54176	12.72825	1.05258	1	0.73529	0.55859	12.61423	1.04492	1	-0.00606	-0.01046	0.71539	0.00317	1	0.05844	-0.01296	0.64470	0.00310	1	1.45898	0.81042	0	
1262142	8512.43945	3305923993610	0.41025	0.61767	8512.01758	0.42188	11673	1	0.46678	0.64231	1	0.37683	0.62932	1	0.42181	0.63582	1	0.47526	0.54188	12.85926	1.05400	1	0.73525	0.55856	12.86525	1.05400	1	-0.00606	-0.01046	0.71539	0.00310	1	0.05844	-0.01296	0.64470	0.00307	1	1.45898	0.81042	0	
1262143	8512.44629	3305924058889	0.41038	0.61768	8512.01758	0.42871	11673	1	0.46174	0.63560	1	0.37709	0.55192	1	0.41942	0.59376	1	0.47536	0.54185	12.95821	1.06309	1	0.73520	0.55850	12.89689	1.06309	1	-0.00606	-0.01046	0.71539	0.00312	1	0.05844	-0.01296	0.64470	0.00305	1	1.45898	0.81042	0	
1262144	8512.45312	3305924127081	0.41051	0.61774	8512.01758	0.43555	11673	1	0.46029	0.63094	1	0.37661	0.54642	1	0.41845	0.58868	1	0.47566	0.54196	12.71752	1.07217	1	0.73531	0.55887	12.96892	1.07217	1	-0.00606	-0.01046	0.71539	0.00331	1	0.05844	-0.01301	0.64470	0.00312	1	1.45898	0.81042	0	
1262145	8512.45996	3305924195106	0.41025	0.61822	8512.01758	0.44238	11673	1	0.46343	0.65080	1	0.36037	0.55611	1	0.41190	0.60345	1	0.47536	0.54216	12.94731	1.07217	1	0.73489	0.55851	12.45886	1.07217	1	-0.00606	-0.01046	0.71539	0.00319	1	0.05844	-0.01301	0.64470	0.00318	1	1.45898	0.81042	0	
1262146	8512.46680	3305924262343	0.40999	0.61836	8512.01758	0.44922	11673	1	0.43701	0.66007	1	0.37746	0.56300	1	0.40723	0.61154	1	0.47502	0.54209	12.70117	1.07217	1	0.73485	0.55873	12.62879	1.07217	1	-0.00606	-0.01046	0.71539	0.00311	1	0.05844	-0.01301	0.64470	0.00306	1	1.45898	0.81042	0	
1262147	8512.47363	3305924328543	0.40976	0.61865	8512.01758	0.45605	11673	1	0.43865	0.66450	1	0.37753	0.56384	1	0.40809	0.61417	1	0.47517	0.54193	12.89297	1.06309	1	0.73461	0.55895	12.88348	1.07075	1	-0.00584	-0.01000	0.68362	0.00309	1	0.06098	-0.01358	0.67318	0.00299	1	1.45898	0.81042	0	
1262148	8512.48047	3305924398895	0.40975	0.61889	8512.01758	0.46289	11673	1	0.44482	0.64542	1	0.35883	0.60938	1	0.40183	0.62740	1	0.47516	0.54205	12.77489	1.06166	1	0.73449	0.55893	12.97506	1.06932	1	-0.00584	-0.01000	0.68362	0.00309	1	0.06098	-0.01358	0.67318	0.00309	1	1.45898	0.81042	0	
1262149	8512.48730	3305924466219	0.41005	0.61875	8512.01758	0.46973	11673	1	0.47625	0.64522	1	0.35151	0.59376	1	0.41388	0.61949	1	0.47566	0.54190	12.44709	1.06024	1	0.73450	0.55899	13.04859	1.06790	1	-0.00584	-0.01000	0.68362	0.00325	1	0.06098	-0.01358	0.67318	0.00306	1	1.45898	0.81042	0	
1262150	8512.49414	3305924532883	0.41037	0.61864	8512.01758	0.47656	11673	1	0.47766	0.64999	1	0.35222	0.59908	1	0.41494	0.62453	1	0.47508	0.54193	12.00123	1.05079	1	0.73457	0.55881	13.34072	1.05845	1	-0.00571	-0.00968	0.66197	0.00312	1	0.06098	-0.01358	0.67318	0.00309	1	1.45898	0.81042	0	
1262151	8512.50000	3305924599366	0.40994	0.61930	8512.01758	0.48242	11673	1	0.44321	0.65140	1	0.36019	0.61777	1	0.40170	0.63459	1	0.47506	0.54203	12.29007	1.05044	1	0.73448	0.55900	13.21368	1.05044	1	-0.00571	-0.00968	0.66197	0.00314	1	0.06098	-0.01358	0.67318	0.00305	1	1.45898	0.81042	0	
1262152	8512.50684	3305924665856	0.40973	0.62012	8512.01758	0.48926	11673	1	0.44224	0.65937	1	0.36230	0.60686	1	0.40227	0.63312	1	0.47508	0.54201	12.19487	1.04242	1	0.73447	0.55892	12.98880	1.04242	1	-0.00571	-0.00968	0.66197	0.00310	1	0.06098	-0.01358	0.67318	0.00307	1	1.45898	0.81042	0	
1262153	8512.51367	3305924733462	0.40948	0.62079	8512.01758	0.49609	11673	1	0.44369	0.66339	1	0.36284	0.61139	1	0.40327	0.63739	1	0.47533	0.54208	12.75274	1.03440	1	0.73445	0.55886	13.08490	1.03440	1	-0.00571	-0.00968	0.66197	0.00310	1	0.06122	-0.01359	0.67591	0.00307	1	1.45898	0.81042	0	
1262154	8512.52051	3305924800403	0.40901	0.62144	8512.01758	0.50293	11673	1	0.42609	0.65612	1	0.35882	0.59544	1	0.39246	0.62578	1	0.47466	0.54183	11.95407	1.03440	1	0.73445	0.55886	13.08490	1.03440	1	-0.00571	-0.00968	0.66197	0.00303	1	0.06122	-0.01359	0.67591	0.00306	1	1.45898	0.81042	0	
1262155	8512.52734	3305924867424	0.40898	0.62187	8512.01758	0.50977	11673	1	0.43128	0.66742	1	0.38721	0.61587	1	0.40925	0.64165	1	0.47467	0.54193	12.07517	1.03440	1	0.73445	0.55892	13.17464	1.03440	1	-0.00571	-0.00968	0.66197	0.00306	1	0.06122	-0.01359	0.67591	0.00305	1	1.45898	0.81042	0	
1262156	8512.53418	3305924934056	0.40891	0.62216	8512.01758	0.51660	11673	1	0.42974	0.66343	1	0.38685	0.61137	1	0.40830	0.63740	1	0.47479	0.54175	11.45539	1.04242	1	0.73449	0.55888	13.14866	1.04242	1	-0.00587	-0.00988	0.67538	0.00307	1	0.06122	-0.01359	0.67591	0.00305	1	1.45898	0.81042	0	
1262157	8512.54102	3305925001184	0.40878	0.62274	8512.01758	0.52344	11673	1	0.43287	0.64435	1	0.37909	0.61378	1	0.40598	0.62906	1	0.47485	0.54146	11.37784	1.05044	1	0.73448	0.55885	13.19469	1.05044	1	-0.00587	-0.00988	0.67538	0.00304	1	0.06122	-0.01359	0.67591	0.00306	1	1.45898	0.81042	0	
1262158	8512.54688	3305925068118	0.40857	0.62249	8512.01758	0.52930	11673	1	0.42795	0.64911	1	0.37974	0.57552	1	0.40385	0.61231	1	0.47480	0.54154	11.31174	1.05845	1	0.73445	0.55871	13.04451	1.05845	1	-0.00587	-0.00988	0.67538	0.00307	1	0.06122	-0.01359	0.67591	0.00305	1	1.45898	0.81042	0	
1262159	8512.55371	3305925135013	0.40837	0.62226	8512.01758	0.53613	11673	1	0.42795	0.64911	1	0.37974	0.57552	1	0.40385	0.61231	1	0.47455	0.54163	11.62336	1.05845	1	0.73446	0.55880	13.14170	1.05845	1	-0.00571	-0.00968	0.66197	0.00310	1	0.06098	-0.01348	0.67318	0.00300	1	1.45898	0.81042	0	
1262160	8512.56055	3305925202037	0.40806	0.62236	8512.01758	0.54297	11673	1	0.42381	0.67672	1	0.39179	0.59397	1	0.40780	0.63535	1	0.47465	0.54177	11.70726	1.05044	1	0.73450	0.55882	13.31456	1.05044	1	-0.00571	-0.00968	0.66197	0.00304	1	0.06098	-0.01348	0.67318	0.00302	1	1.45898	0.81042	0	
1262161	8512.56738	3305925269177	0.40730	0.62256	8512.01758	0.54980	11673	1	0.40508	0.68270	1	0.37013	0.58094	1	0.38761	0.63182	1	0.47446	0.54171	12.08183	1.04242	1	0.73452	0.55876	13.04821	1.04242	1	-0.00571	-0.00968	0.66197	0.00302	1	0.06098	-0.01348	0.67318	0.00301	1	1.45898	0.81042	0	
1262162	8512.57422	3305925336126	0.40656	0.62291	8512.01758	0.55664	11673	1	0.40508	0.68270	1	0.37013	0.58094	1	0.38761	0.63182	1	0.47458	0.54117	11.44063	1.04242	1	0.73465	0.55878	13.03448	1.04242	1	-0.00587	-0.00988	0.67538	0.00307	1	0.06098	-0.01348	0.67318	0.00299	1	1.45898	0.81042	0	
1262163	8512.58105	3305925403242	0.40672	0.62338	8512.01758	0.56348	11673	1	0.42676	0.64782	1	0.39571	0.59898	1	0.41124	0.62340	1	0.47468	0.54162	12.04335	1.05044	1	0.73466	0.55885	12.98585	1.05044	1	-0.00587	-0.00988	0.67538	0.00299	1	0.06098	-0.01348	0.67318	0.00303	1	1.45898	0.81042	0	
1262164	8512.58789	3305925469266	0.40630	0.62335	8512.01758	0.57031	11673	1	0.42047	0.65664	1	0.36691	0.58894	1	0.39369	0.62279	1	0.47466	0.54152	11.70138	1.05845	1	0.73462	0.55885	13.08624	1.05845	1	-0.00587	-0.00988	0.67538	0.00309	1	0.06098	-0.01348	0.67318	0.00301	1	1.45898	0.81042	0	
1262165	8512.59375	3305925537519	0.40590	0.62344	8512.01758	0.57617	11673	1	0.42047	0.65664	1	0.36691	0.58894	1	0.39369	0.62279	1	0.47470	0.54170	11.79910	1.05845	1	0.73459	0.55885	13.15064	1.05845	1	-0.00571	-0.00968	0.66197	0.00298	1	0.06122	-0.01359	0.67591	0.00303	1	1.45898	0.81042	0	
1262166	8512.60059	3305925604387	0.40513	0.62418	8512.01758	0.58301	11673	1	0.43184	0.70304	1	0.33154	0.57098	1	0.38169	0.63701	1	0.47477	0.54162	11.51221	1.05044	1	0.73450	0.55882	13.03108	1.05044	1	-0.00571	-0.00968	0.66197	0.00300	1	0.06122	-0.01359	0.67591	0.00303	1	1.45898	0.81042	0	
1262167	8512.60742	3305925671493	0.40493	0.62512	8512.01758	0.58984	11673	1	0.43337	0.70669	1	0.35003	0.58967	1	0.39170	0.64818	1	0.47477	0.54162	11.51221	1.04242	1	0.73461	0.55874	12.60857	1.04242	1	-0.00571	-0.00968	0.66197	0.00300	1	0.06122	-0.01359	0.67591	0.00305	1	1.45898	0.81042	0	
1262168	8512.61426	3305925738151	0.40472	0.62604	8512.01758	0.59668	11673	1	0.43164	0.70255	1	0.34931	0.58440	1	0.39048	0.64348	1	0.47466	0.54164	11.53913	1.05150	1	0.73479	0.55874	12.24898	1.05150	1	-0.00606	-0.01046	0.71539	0.00302	1	0.06122	-0.01359	0.67591	0.00307	1	1.45898	0.81042	0	
1262169	8512.62109	3305925804883	0.40467	0.62708	8512.01758	0.60352	11673	1	0.43134	0.71548	1	0.35805	0.57569	1	0.39469	0.64559	1	0.47495	0.54179	12.52248	1.06861	1	0.73493	0.55877	12.29554	1.06861	1	-0.00606	-0.01046	0.71539	0.00296	1	0.06122	-0.01359	0.67591	0.00305	1	1.45898	0.81042	0	
1262170	8512.62793	3305925872788	0.40445	0.62739	8512.01758	0.61035	11673	1	0.43891	0.69228	1	0.36786	0.54723	1	0.40338	0.61975	1	0.47495	0.54164	12.40656	1.08571	1	0.73502	0.55886	12.24546	1.08571	1	-0.00606	-0.01046	0.71539	0.00291	1	0.06122	-0.01359	0.67591	0.00304	1	1.45898	0.81042	0	
1262171	8512.63477	3305925939355	0.40418	0.62752	8512.01758	0.61719	11673	1	0.43587	0.68457	1	0.36684	0.53703	1	0.40136	0.61080	1	0.47501	0.54154	11.89884	1.10281	1	0.73506	0.55892	12.28588	1.10281	1	-0.00606	-0.01046	0.71539	0.00296	1	0.06122	-0.01359	0.67591	0.00303	1	1.45898	0.81042	0	
1262172	8512.64062	3305926006048	0.40409	0.62767	8512.01758	0.62305	11673	1	0.43314	0.66673	1	0.37495	0.55710	1	0.40404	0.61191	1	0.47501	0.54154	11.89884	1.10281	1	0.73506	0.55857	12.35455	1.10281	1	-0.00606	-0.01046	0.71539	0.00296	1	0.06122	-0.01359	0.67591	0.00306	1	1.45898	0.81042	0	
1262173	8512.64746	3305926073662	0.40422	0.62830	8512.01758	0.62988	11673	1	0.44447	0.69657	1	0.37065	0.55324	1	0.40756	0.62490	1	0.47524	0.54182	12.23940	1.10281	1	0.73497	0.55864	12.08602	1.10281	1	-0.00606	-0.01046	0.71539	0.00307	1	0.06122	-0.01359	0.67591	0.00311	1	1.45898	0.81042	0	
1262174	8512.65430	3305926138068	0.40431	0.62877	8512.01758	0.63672	11673	1	0.44447	0.69657	1	0.37108	0.55770	1	0.40777	0.62713	1	0.47499	0.54157	12.02989	1.10281	1	0.73538	0.55861	12.43596	1.09515	1	-0.00606	-0.01046	0.71539	0.00289	1	0.06021	-0.01328	0.66304	0.00310	1	1.45898	0.81042	0	
1262175	8512.66113	3305926204598	0.40420	0.62934	8512.01758	0.64355	11673	1	0.40438	0.65942	1	0.36102	0.64380	1	0.38270	0.65161	1	0.47537	0.54126	11.26849	1.09515	1	0.73529	0.55897	13.05266	1.08749	1	-0.00606	-0.01046	0.71539	0.00308	1	0.06021	-0.01328	0.66304	0.00305	1	1.45898	0.81042	0	
1262176	8512.66797	3305926273592	0.40318	0.62944	8512.01758	0.65039	11673	1	0.36144	0.68658	1	0.31733	0.58238	1	0.33939	0.63448	1	0.47540	0.54140	11.48118	1.08749	1	0.73534	0.55860	12.88329	1.07983	1	-0.00606	-0.01046	0.71539	0.00291	1	0.06021	-0.01328	0.66304	0.00308	1	1.45898	0.81042	0	
1262177	8512.67480	3305926341014	0.40222	0.62970	8512.01758	0.65723	11673	1	0.36746	0.69792	1	0.31996	0.59637	1	0.34371	0.64714	1	0.47857	0.54098	12.25708	1.06273	1	0.73905	0.55896	12.99265	1.05507	1	-0.00512	-0.00969	0.66264	0.00278	1	0.06017	-0.01323	0.65831	0.00295	1	1.45898	0.81042	0	
1262178	8512.68164	3305926407453	0.40437	0.63009	8512.01758	0.66406	11673	1	0.52279	0.64381	1	0.46784	0.63776	1	0.49531	0.64079	1	0.47936	0.54101	11.31389	1.03797	1	0.73933	0.55857	12.06120	1.03797	1	-0.00512	-0.00969	0.66264	0.00288	1	0.06017	-0.01323	0.65831	0.00319	1	1.45898	0.81042	0	
1262179	8512.68750	3305926473951	0.40539	0.62987	8512.01758	0.66992	11673	1	0.47239	0.65295	1	0.41744	0.63713	1	0.44492	0.64504	1	0.47922	0.54087	11.36962	1.02087	1	0.73928	0.55868	12.37243	1.02087	1	-0.00512	-0.00969	0.66264	0.00281	1	0.06017	-0.01323	0.65831	0.00309	1	1.45898	0.81042	0	
1262180	8512.69434	3305926541508	0.40645	0.62979	8512.01758	0.67676	11673	1	0.47383	0.65765	1	0.41747	0.63791	1	0.44565	0.64778	1	0.48160	0.54043	11.16072	1.01178	1	0.74209	0.55930	12.54172	1.01944	1	-0.00469	-0.00994	0.67946	0.00298	1	0.06294	-0.01367	0.68245	0.00311	1	1.45898	0.81042	0	
1262181	8512.70117	3305926606768	0.40968	0.63028	8512.01758	0.68359	11673	1	0.60588	0.60816	1	0.54146	0.72414	1	0.57367	0.66615	1	0.48220	0.54059	12.04168	1.02746	1	0.74216	0.55939	12.38104	1.03512	1	-0.00469	-0.00994	0.67946	0.00284	1	0.06294	-0.01367	0.68245	0.00320	1	1.45898	0.81042	0	
1262182	8512.70801	3305926676186	0.41329	0.63005	8512.01758	0.69043	11673	1	0.61210	0.54731	1	0.54571	0.65403	1	0.57890	0.60067	1	0.48242	0.54020	11.83740	1.04313	1	0.74218	0.55948	12.61136	1.05079	1	-0.00469	-0.00994	0.67946	0.00301	1	0.06294	-0.01367	0.68245	0.00311	1	1.45898	0.81042	0	
1262183	8512.71484	3305926741753	0.45020	0.63300	8512.01758	0.69043	11673	0	0.61185	0.54270	1	0.54571	0.65403	1	0.57878	0.59836	1	0.48247	0.54033	11.84456	1.05079	1	0.74218	0.55945	11.88658	1.05079	1	-0.00435	-0.00932	0.63697	0.00301	1	0.06191	-0.01343	0.67069	0.00306	1	1.45898	0.81042	0	
1262184	8512.72168	3305926809784	0.51101	0.62637	8512.01758	0.69043	11673	0	0.60908	0.56819	1	0.53457	0.67129	1	0.57183	0.61974	1	0.48244	0.54042	11.87455	1.04278	1	0.74193	0.55941	13.38437	1.03512	1	-0.00435	-0.00932	0.63697	0.00299	1	0.06191	-0.01343	0.67069	0.00306	1	1.45898	0.81042	0	
1262185	8512.72852	3305926876688	0.53560	0.63970	8512.01758	0.69043	11673	0	0.61609	0.63403	1	0.55345	0.69871	1	0.58477	0.66637	1	0.48242	0.54056	11.98246	1.02710	1	0.74240	0.55955	12.61241	1.01944	1	-0.00435	-0.00932	0.63697	0.00298	1	0.06191	-0.01343	0.67069	0.00297	1	1.45898	0.81042	0	
1262186	8512.73535	3305926944220	0.58049	0.65150	8512.01758	0.69043	11673	0	0.61630	0.63806	1	0.55345	0.69871	1	0.58488	0.66839	1	0.48243	0.54030	11.56099	1.01944	1	0.74257	0.55940	12.66422	1.01944	1	-0.00450	-0.00998	0.68245	0.00298	1	0.06256	-0.01356	0.67721	0.00300	1	1.45898	0.81042	0	
1262187	8512.74121	3305927011045	0.58013	0.64464	8512.01758	0.69043	11673	0	0.61224	0.56441	1	0.54732	0.71115	1	0.57978	0.63778	1	0.48246	0.54004	11.52919	1.02746	1	0.74267	0.55975	12.65529	1.03512	1	-0.00450	-0.00998	0.68245	0.00310	1	0.06256	-0.01356	0.67721	0.00310	1	1.45898	0.81042	0	
1262188	8512.74805	3305927077651	0.57788	0.64259	8512.01758	0.69043	11673	0	0.58579	0.57599	1	0.56096	0.70098	1	0.57338	0.63849	1	0.48239	0.54043	11.34205	1.04313	1	0.74279	0.55982	12.69248	1.05079	1	-0.00450	-0.00998	0.68245	0.00292	1	0.06256	-0.01356	0.67721	0.00311	1	1.45898	0.81042	0	
1262189	8512.75488	3305927145498	0.57688	0.63949	8512.73535	0.01953	11674	1	0.58494	0.56696	1	0.56280	0.69345	1	0.57387	0.63021	1	0.48261	0.54049	11.32742	1.05881	1	0.74319	0.55994	12.50580	1.06647	1	-0.00446	-0.00984	0.67623	0.00307	1	0.06431	-0.01392	0.69504	0.00318	1	1.45898	0.81042	0	
1262190	8512.76172	3305927210763	0.57744	0.63689	8512.73535	0.02637	11674	1	0.60865	0.53617	1	0.55076	0.71674	1	0.57971	0.62646	1	0.48277	0.54008	11.12252	1.06647	1	0.74307	0.55998	12.58383	1.06647	1	-0.00446	-0.00984	0.67623	0.00314	1	0.06431	-0.01392	0.69504	0.00315	1	1.45898	0.81042	0	
1262191	8512.76855	3305927278544	0.57650	0.63841	8512.73535	0.03320	11674	1	0.58687	0.58870	1	0.55674	0.70342	1	0.57181	0.64606	1	0.48271	0.54039	11.67048	1.06647	1	0.74310	0.55985	12.54953	1.06647	1	-0.00446	-0.00984	0.67623	0.00307	1	0.06431	-0.01392	0.69504	0.00314	1	1.45898	0.81042	0	
1262192	8512.77441	3305927341810	0.57577	0.63976	8512.73535	0.03906	11674	1	0.58687	0.58870	1	0.55589	0.70703	1	0.57138	0.64786	1	0.48308	0.54028	11.90449	1.06647	1	0.74286	0.55984	12.84330	1.05881	1	-0.00450	-0.00988	0.68245	0.00300	1	0.06114	-0.01322	0.66023	0.00310	1	1.45898	0.81042	0	
1262193	8512.78223	3305927412614	0.57755	0.63954	8512.73535	0.04688	11674	1	0.61343	0.57093	1	0.56653	0.70493	1	0.58998	0.63793	1	0.48319	0.54021	11.75914	1.05881	1	0.74330	0.55984	12.66273	1.05115	1	-0.00450	-0.00988	0.68245	0.00300	1	0.06114	-0.01322	0.66023	0.00313	1	1.45898	0.81042	0	
1262194	8512.78809	3305927479425	0.57780	0.64080	8512.73535	0.05273	11674	1	0.61366	0.58480	1	0.54598	0.71710	1	0.57982	0.65095	1	0.48319	0.54030	11.65268	1.05115	1	0.74299	0.55993	12.92273	1.04349	1	-0.00450	-0.00988	0.68245	0.00297	1	0.06114	-0.01322	0.66023	0.00303	1	1.45898	0.81042	0	
1262195	8512.79492	3305927546588	0.57801	0.64203	8512.73535	0.05957	11674	1	0.61389	0.58910	1	0.54598	0.71710	1	0.57994	0.65310	1	0.48327	0.54040	11.78186	1.04349	1	0.74361	0.56003	12.83420	1.04349	1	-0.00446	-0.01006	0.69111	0.00299	1	0.06266	-0.01354	0.67616	0.00313	1	1.45898	0.81042	0	
1262196	8512.80176	3305927613099	0.57883	0.64084	8512.73535	0.06641	11674	1	0.61997	0.58163	1	0.55410	0.67620	1	0.58704	0.62891	1	0.48320	0.54041	11.96677	1.04349	1	0.74355	0.56006	12.96478	1.05115	1	-0.00446	-0.01006	0.69111	0.00297	1	0.06266	-0.01354	0.67616	0.00307	1	1.45898	0.81042	0	
1262197	8512.80859	3305927680680	0.58007	0.64210	8512.73535	0.07324	11674	1	0.61234	0.59766	1	0.57495	0.71425	1	0.59364	0.65595	1	0.48312	0.54053	12.12241	1.05115	1	0.74381	0.56044	12.61641	1.05881	1	-0.00446	-0.01006	0.69111	0.00296	1	0.06266	-0.01354	0.67616	0.00314	1	1.45898	0.81042	0	
1262198	8512.81543	3305927745186	0.58110	0.64300	8512.73535	0.08008	11674	1	0.61210	0.59344	1	0.57495	0.71425	1	0.59352	0.65385	1	0.48328	0.54012	11.44127	1.05881	1	0.74367	0.56022	12.30056	1.05881	1	-0.00428	-0.00979	0.68008	0.00316	1	0.06038	-0.01306	0.64997	0.00315	1	1.45898	0.81042	0	
1262199	8512.82129	3305927812393	0.58081	0.64028	8512.73535	0.08594	11674	1	0.61616	0.54090	1	0.53789	0.66879	1	0.57702	0.60484	1	0.48335	0.54022	11.60013	1.05881	1	0.74353	0.56003	12.14904	1.05115	1	-0.00428	-0.00979	0.68008	0.00305	1	0.06038	-0.01306	0.64997	0.00312	1	1.45898	0.81042	0	
