CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1262200	8512.82812	3305927877418	0.57931	0.63908	8512.73535	0.09277	11674	1	0.58306	0.56867	1	0.53352	0.67603	1	0.55829	0.62235	1	0.48354	0.54019	11.19723	1.05115	1	0.74355	0.55996	12.12871	1.04349	1	-0.00428	-0.00979	0.68008	0.00312	1	0.06038	-0.01306	0.64997	0.00311	1	1.45898	0.81042	0	
1262201	8512.83496	3305927946095	0.57799	0.63830	8512.73535	0.09961	11674	1	0.58349	0.57310	1	0.53281	0.67991	1	0.55815	0.62651	1	0.48363	0.54016	11.21535	1.04349	1	0.74333	0.56006	13.15586	1.03583	1	-0.00428	-0.00990	0.68008	0.00302	1	0.06038	-0.01306	0.64997	0.00316	1	1.45898	0.81042	0	
1262202	8512.84180	3305928013600	0.57735	0.63710	8512.73535	0.10645	11674	1	0.59728	0.55954	1	0.53686	0.67651	1	0.56707	0.61802	1	0.48376	0.54014	11.01178	1.03583	1	0.74364	0.56000	13.14080	1.03583	1	-0.00428	-0.00990	0.68008	0.00304	1	0.06038	-0.01306	0.64997	0.00299	1	1.45898	0.81042	0	
1262203	8512.84863	3305928080811	0.57692	0.63549	8512.73535	0.11328	11674	1	0.60382	0.55270	1	0.53571	0.66351	1	0.56977	0.60810	1	0.48380	0.54001	11.23416	1.03583	1	0.74395	0.55987	12.75775	1.03583	1	-0.00428	-0.00990	0.68008	0.00313	1	0.06038	-0.01306	0.64997	0.00299	1	1.45898	0.81042	0	
1262204	8512.85547	3305928145725	0.57654	0.63429	8512.73535	0.12012	11674	1	0.60413	0.55752	1	0.53495	0.66770	1	0.56954	0.61261	1	0.48399	0.54047	12.09879	1.02782	1	0.74454	0.56036	12.74220	1.02782	1	-0.00409	-0.00950	0.65654	0.00296	1	0.06132	-0.01334	0.65899	0.00307	1	1.45898	0.81042	0	
1262205	8512.86133	3305928212982	0.57742	0.63548	8512.73535	0.12598	11674	1	0.62308	0.59491	1	0.56532	0.72131	1	0.59420	0.65811	1	0.48398	0.54041	11.96677	1.01980	1	0.74453	0.56034	12.41380	1.01980	1	-0.00409	-0.00950	0.65654	0.00297	1	0.06132	-0.01334	0.65899	0.00323	1	1.45898	0.81042	0	
1262206	8512.86816	3305928280143	0.57787	0.63675	8512.73535	0.13281	11674	1	0.60775	0.59314	1	0.56592	0.73121	1	0.58684	0.66217	1	0.48388	0.54034	12.01557	1.01178	1	0.74454	0.56029	12.53970	1.01178	1	-0.00409	-0.00950	0.65654	0.00307	1	0.06132	-0.01334	0.65899	0.00311	1	1.45898	0.81042	0	
1262207	8512.87500	3305928343411	0.57828	0.63791	8512.73535	0.13965	11674	1	0.60775	0.59314	1	0.56592	0.73121	1	0.58684	0.66217	1	0.48393	0.54047	11.82003	1.01178	1	0.74432	0.56037	13.17851	1.01178	1	-0.00452	-0.01092	0.75414	0.00312	1	0.06226	-0.01358	0.66802	0.00313	1	1.45898	0.81042	0	
1262208	8512.88184	3305928418105	0.57860	0.63733	8512.73535	0.14648	11674	1	0.62368	0.59679	1	0.54782	0.65254	1	0.58575	0.62467	1	0.48420	0.54021	11.53370	1.01980	1	0.74452	0.56017	12.37343	1.01980	1	-0.00452	-0.01092	0.75414	0.00308	1	0.06226	-0.01358	0.66802	0.00299	1	1.45898	0.81042	0	
1262209	8512.88867	3305928485228	0.57831	0.63583	8512.73535	0.15332	11674	1	0.62264	0.53608	1	0.52046	0.66661	1	0.57155	0.60134	1	0.48423	0.53978	10.99260	1.02782	1	0.74405	0.56043	12.98433	1.02782	1	-0.00452	-0.01092	0.75414	0.00316	1	0.06226	-0.01358	0.66802	0.00334	1	1.45898	0.81042	0	
1262210	8512.89551	3305928551373	0.57805	0.63427	8512.73535	0.16016	11674	1	0.62245	0.53109	1	0.52111	0.66242	1	0.57178	0.59676	1	0.48444	0.54036	11.64568	1.03583	1	0.74468	0.56065	13.02479	1.03583	1	-0.00452	-0.01097	0.75414	0.00301	1	0.06226	-0.01358	0.66802	0.00305	1	1.45898	0.81042	0	
1262211	8512.90234	3305928618357	0.57826	0.63401	8512.73535	0.16699	11674	1	0.61157	0.56408	1	0.55587	0.69098	1	0.58372	0.62753	1	0.48466	0.54030	11.99962	1.03583	1	0.74466	0.56069	12.95361	1.03583	1	-0.00452	-0.01097	0.75414	0.00296	1	0.06226	-0.01358	0.66802	0.00309	1	1.45898	0.81042	0	
1262212	8512.90918	3305928685105	0.57830	0.63346	8512.73535	0.17383	11674	1	0.60901	0.56975	1	0.54925	0.66875	1	0.57913	0.61925	1	0.48476	0.54029	11.86239	1.03583	1	0.74462	0.56041	13.20474	1.03583	1	-0.00452	-0.01097	0.75414	0.00298	1	0.06226	-0.01358	0.66802	0.00304	1	1.45898	0.81042	0	
1262213	8512.91602	3305928751475	0.57834	0.63288	8512.73535	0.18066	11674	1	0.60901	0.56975	1	0.55007	0.66478	1	0.57954	0.61727	1	0.48478	0.54034	11.80370	1.03583	1	0.74463	0.56049	12.46438	1.04349	1	-0.00452	-0.01103	0.75414	0.00299	1	0.06295	-0.01372	0.67483	0.00304	1	1.45898	0.81042	0	
1262214	8512.92285	3305928820092	0.57859	0.63260	8512.73535	0.18750	11674	1	0.60963	0.55564	1	0.56130	0.69375	1	0.58546	0.62469	1	0.48481	0.54033	11.76758	1.04349	1	0.74518	0.56070	12.71157	1.05115	1	-0.00452	-0.01103	0.75414	0.00300	1	0.06295	-0.01372	0.67483	0.00320	1	1.45898	0.81042	0	
1262215	8512.92871	3305928885417	0.57899	0.63257	8512.73535	0.19336	11674	1	0.62283	0.58412	1	0.55880	0.67902	1	0.59081	0.63157	1	0.48481	0.54045	11.64259	1.05115	1	0.74512	0.56059	12.41806	1.05881	1	-0.00452	-0.01103	0.75414	0.00301	1	0.06295	-0.01372	0.67483	0.00332	1	1.45898	0.81042	0	
1262216	8512.93555	3305928952697	0.57937	0.63254	8512.73535	0.20020	11674	1	0.62284	0.58432	1	0.55876	0.67920	1	0.59080	0.63176	1	0.48485	0.54064	11.76369	1.05079	1	0.74518	0.56058	12.67570	1.05845	1	-0.00389	-0.00960	0.65652	0.00292	1	0.06339	-0.01379	0.67850	0.00322	1	1.45898	0.81042	0	
1262217	8512.94238	3305929019589	0.57972	0.63241	8512.73535	0.20703	11674	1	0.61806	0.59195	1	0.56306	0.66478	1	0.59056	0.62837	1	0.48478	0.54063	12.03309	1.05044	1	0.74515	0.56086	12.68295	1.05044	1	-0.00389	-0.00960	0.65652	0.00289	1	0.06339	-0.01379	0.67850	0.00328	1	1.45898	0.81042	0	
1262218	8512.94922	3305929087723	0.58001	0.63270	8512.73535	0.21387	11674	1	0.61585	0.61628	1	0.56263	0.66794	1	0.58924	0.64211	1	0.48484	0.54061	11.76504	1.04242	1	0.74519	0.56079	12.61792	1.04242	1	-0.00389	-0.00960	0.65652	0.00294	1	0.06339	-0.01379	0.67850	0.00332	1	1.45898	0.81042	0	
1262219	8512.95605	3305929154080	0.58027	0.63304	8512.73535	0.22070	11674	1	0.61585	0.61628	1	0.56171	0.67189	1	0.58878	0.64409	1	0.48493	0.54062	11.47312	1.04242	1	0.74515	0.56121	13.18730	1.03476	1	-0.00382	-0.00982	0.67118	0.00293	1	0.06074	-0.01320	0.64967	0.00316	1	1.45898	0.81042	0	
1262220	8512.96289	3305929221635	0.58032	0.63410	8512.73535	0.22754	11674	1	0.63049	0.63332	1	0.53332	0.70720	1	0.58190	0.67026	1	0.48505	0.54066	11.63479	1.04278	1	0.74510	0.56123	12.41419	1.03512	1	-0.00382	-0.00982	0.67118	0.00293	1	0.06074	-0.01320	0.64967	0.00319	1	1.45898	0.81042	0	
1262221	8512.96973	3305929288654	0.58025	0.63465	8512.73535	0.23438	11674	1	0.62182	0.60892	1	0.53400	0.69858	1	0.57791	0.65375	1	0.48499	0.54065	11.57581	1.04313	1	0.74511	0.56117	12.46873	1.03547	1	-0.00382	-0.00982	0.67118	0.00294	1	0.06074	-0.01320	0.64967	0.00318	1	1.45898	0.81042	0	
1262222	8512.97559	3305929354786	0.58019	0.63522	8512.73535	0.24023	11674	1	0.62200	0.61308	1	0.53400	0.69858	1	0.57800	0.65583	1	0.48474	0.54091	12.17030	1.03547	1	0.74512	0.56097	12.58942	1.03547	1	-0.00390	-0.00968	0.65844	0.00280	1	0.06349	-0.01386	0.67958	0.00314	1	1.45898	0.81042	0	
1262223	8512.98242	3305929422054	0.58013	0.63602	8512.73535	0.24707	11674	1	0.61762	0.66789	1	0.53794	0.66349	1	0.57778	0.66569	1	0.48441	0.54128	11.17383	1.02746	1	0.74441	0.56091	12.80527	1.03512	1	-0.00390	-0.00968	0.65844	0.00299	1	0.06349	-0.01386	0.67958	0.00332	1	1.45898	0.81042	0	
1262224	8512.98926	3305929488999	0.58132	0.63678	8512.73535	0.25391	11674	1	0.67831	0.65638	1	0.57504	0.67469	1	0.62668	0.66554	1	0.48427	0.54110	11.37877	1.02710	1	0.74434	0.56106	13.18951	1.03476	1	-0.00390	-0.00968	0.65844	0.00314	1	0.06349	-0.01386	0.67958	0.00335	1	1.45898	0.81042	0	
1262225	8512.99609	3305929554042	0.58249	0.63728	8512.73535	0.26074	11674	1	0.67877	0.64794	1	0.57726	0.66608	1	0.62801	0.65701	1	0.48027	0.54126	11.78337	1.04385	1	0.74110	0.56040	12.52874	1.05150	1	-0.00478	-0.01048	0.71676	0.00307	1	0.06431	-0.01428	0.69504	0.00310	1	1.45898	0.81042	0	
1262226	8513.00293	3305929623195	0.57947	0.63633	8512.73535	0.26758	11674	1	0.48285	0.59876	1	0.43491	0.59767	1	0.45888	0.59822	1	0.47964	0.54103	11.70417	1.06861	1	0.73997	0.55987	12.04720	1.06861	1	-0.00478	-0.01048	0.71676	0.00324	1	0.06431	-0.01428	0.69504	0.00314	1	1.45898	0.81042	0	
1262227	8513.00977	3305929689456	0.57725	0.63565	8512.73535	0.27441	11674	1	0.47543	0.66791	1	0.49695	0.54773	1	0.48619	0.60782	1	0.47948	0.54137	11.50138	1.08571	1	0.74018	0.55981	12.25023	1.08571	1	-0.00478	-0.01048	0.71676	0.00315	1	0.06431	-0.01428	0.69504	0.00305	1	1.45898	0.81042	0	
1262228	8513.01660	3305929756818	0.57512	0.63496	8512.73535	0.28125	11674	1	0.47426	0.66412	1	0.49697	0.54751	1	0.48562	0.60582	1	0.47908	0.54166	11.78173	1.09373	1	0.73853	0.55992	13.28415	1.08607	1	-0.00484	-0.00983	0.67209	0.00306	1	0.06008	-0.01337	0.65305	0.00304	1	1.45898	0.81042	0	
1262229	8513.02246	3305929823851	0.57131	0.63423	8512.73535	0.28711	11674	1	0.43432	0.66621	1	0.38052	0.53955	1	0.40742	0.60288	1	0.47849	0.54164	11.91179	1.07698	1	0.73831	0.55982	12.96532	1.06932	1	-0.00484	-0.00983	0.67209	0.00310	1	0.06008	-0.01337	0.65305	0.00300	1	1.45898	0.81042	0	
1262230	8513.02930	3305929890968	0.53289	0.63710	8512.73535	0.28711	11674	0	0.42030	0.66019	1	0.37475	0.57643	1	0.39753	0.61831	1	0.47862	0.54158	11.94334	1.06024	1	0.73820	0.55981	12.90730	1.05258	1	-0.00484	-0.00983	0.67209	0.00314	1	0.06008	-0.01337	0.65305	0.00298	1	1.45898	0.81042	0	
1262231	8513.03613	3305929954438	0.46627	0.63223	8512.73535	0.28711	11674	0	0.42360	0.66844	1	0.37568	0.58628	1	0.39964	0.62736	1	0.47833	0.54155	11.76064	1.04349	1	0.73856	0.56005	13.18369	1.03583	1	-0.00484	-0.00983	0.67209	0.00320	1	0.06067	-0.01355	0.65948	0.00303	1	1.45898	0.81042	0	
1262232	8513.04297	3305930021665	0.44121	0.62948	8512.73535	0.28711	11674	0	0.40419	0.67157	1	0.37803	0.57639	1	0.39111	0.62398	1	0.47835	0.54158	11.79866	1.03583	1	0.73826	0.56001	13.10326	1.03583	1	-0.00484	-0.00983	0.67209	0.00318	1	0.06067	-0.01355	0.65948	0.00291	1	1.45898	0.81042	0	
1262233	8513.04980	3305930089153	0.39710	0.62610	8512.73535	0.28711	11674	0	0.41632	0.67935	1	0.38479	0.57460	1	0.40055	0.62697	1	0.47850	0.54175	11.50521	1.03583	1	0.73842	0.55999	13.04830	1.03583	1	-0.00484	-0.00983	0.67209	0.00312	1	0.06067	-0.01355	0.65948	0.00294	1	1.45898	0.81042	0	
1262234	8513.05566	3305930155428	0.39883	0.62654	8512.73535	0.28711	11674	0	0.41632	0.67935	1	0.38479	0.57460	1	0.40055	0.62697	1	0.47864	0.54183	11.37225	1.03583	1	0.73842	0.55976	13.01031	1.03583	1	-0.00484	-0.00983	0.67209	0.00290	1	0.06067	-0.01355	0.65948	0.00309	1	1.45898	0.81042	0	
1262235	8513.06348	3305930225749	0.40168	0.62788	8512.73535	0.28711	11674	0	0.43260	0.68005	1	0.38215	0.58108	1	0.40738	0.63057	1	0.47834	0.54169	12.68985	1.03583	1	0.73840	0.55996	12.87756	1.03583	1	-0.00484	-0.00983	0.67209	0.00288	1	0.06067	-0.01355	0.65948	0.00320	1	1.45898	0.81042	0	
1262236	8513.06934	3305930292994	0.40524	0.63035	8513.04980	0.01953	11675	1	0.44470	0.67776	1	0.38715	0.59778	1	0.41593	0.63777	1	0.47858	0.54169	12.14799	1.03583	1	0.73845	0.56031	13.04032	1.03583	1	-0.00484	-0.00983	0.67209	0.00306	1	0.06067	-0.01355	0.65948	0.00303	1	1.45898	0.81042	0	
1262237	8513.07617	3305930358655	0.40738	0.63184	8513.04980	0.02637	11675	1	0.44470	0.67776	1	0.38715	0.59778	1	0.41593	0.63777	1	0.47864	0.54174	12.08522	1.03583	1	0.73837	0.56033	13.04003	1.03583	1	-0.00484	-0.00983	0.67209	0.00309	1	0.06067	-0.01355	0.65948	0.00304	1	1.45898	0.81042	0	
1262238	8513.08301	3305930426920	0.40742	0.62473	8513.04980	0.03320	11675	1	0.42754	0.58682	1	0.38778	0.59155	1	0.40766	0.58918	1	0.47826	0.54112	11.37002	1.03583	1	0.73835	0.56019	12.97455	1.03583	1	-0.00484	-0.00983	0.67209	0.00326	1	0.06067	-0.01355	0.65948	0.00322	1	1.45898	0.81042	0	
1262239	8513.08984	3305930494200	0.41098	0.62385	8513.04980	0.04004	11675	1	0.46118	0.63185	1	0.40352	0.60525	1	0.43235	0.61855	1	0.47871	0.54179	12.22013	1.03583	1	0.73866	0.56034	12.38757	1.03583	1	-0.00484	-0.00983	0.67209	0.00312	1	0.06067	-0.01355	0.65948	0.00324	1	1.45898	0.81042	0	
1262240	8513.09668	3305930560473	0.41366	0.62318	8513.04980	0.04688	11675	1	0.46118	0.63185	1	0.40352	0.60525	1	0.43235	0.61855	1	0.47816	0.54209	12.16952	1.03583	1	0.73829	0.56004	12.09999	1.03583	1	-0.00484	-0.00983	0.67209	0.00307	1	0.06067	-0.01355	0.65948	0.00334	1	1.45898	0.81042	0	
1262241	8513.10352	3305930627697	0.41601	0.62045	8513.04980	0.05371	11675	1	0.48834	0.66394	1	0.38139	0.53319	1	0.43486	0.59856	1	0.47878	0.54205	11.86858	1.03583	1	0.73833	0.56007	12.46585	1.03583	1	-0.00484	-0.00983	0.67209	0.00320	1	0.06067	-0.01355	0.65948	0.00327	1	1.45898	0.81042	0	
1262242	8513.11035	3305930695145	0.41615	0.61957	8513.04980	0.06055	11675	1	0.45699	0.65374	1	0.37771	0.56967	1	0.41735	0.61171	1	0.47836	0.54195	11.82138	1.03583	1	0.73827	0.56041	12.82816	1.03583	1	-0.00484	-0.00983	0.67209	0.00321	1	0.06067	-0.01355	0.65948	0.00325	1	1.45898	0.81042	0	
1262243	8513.11621	3305930760117	0.41618	0.61859	8513.04980	0.06641	11675	1	0.45545	0.64911	1	0.37758	0.56830	1	0.41652	0.60870	1	0.47834	0.54210	12.48549	1.04492	1	0.73828	0.56036	12.58892	1.03811	1	-0.00497	-0.01004	0.68311	0.00301	1	0.05964	-0.01333	0.64884	0.00324	1	1.45898	0.81042	0	
1262244	8513.12305	3305930828774	0.41656	0.61725	8513.04980	0.07324	11675	1	0.46115	0.65619	1	0.38034	0.54880	1	0.42075	0.60250	1	0.47846	0.54199	12.21191	1.04720	1	0.73823	0.56026	12.33931	1.04039	1	-0.00497	-0.01004	0.68311	0.00322	1	0.05964	-0.01333	0.64884	0.00319	1	1.45898	0.81042	0	
1262245	8513.12988	3305930895582	0.41572	0.61603	8513.04980	0.08008	11675	1	0.44497	0.65907	1	0.36621	0.54382	1	0.40559	0.60145	1	0.47820	0.54213	12.36091	1.04947	1	0.73807	0.56031	12.34549	1.04266	1	-0.00497	-0.01004	0.68311	0.00303	1	0.05964	-0.01333	0.64884	0.00329	1	1.45898	0.81042	0	
1262246	8513.13672	3305930962331	0.41494	0.61457	8513.04980	0.08691	11675	1	0.44457	0.65793	1	0.36514	0.53338	1	0.40485	0.59565	1	0.47819	0.54218	12.40436	1.05175	1	0.73828	0.56031	12.18815	1.05941	1	-0.00514	-0.01050	0.70711	0.00300	1	0.06304	-0.01412	0.68689	0.00319	1	1.45898	0.81042	0	
1262247	8513.14355	3305931029482	0.41495	0.61334	8513.04980	0.09375	11675	1	0.45778	0.66761	1	0.37242	0.52462	1	0.41510	0.59612	1	0.47849	0.54211	12.20780	1.05941	1	0.73824	0.56023	12.19832	1.07388	1	-0.00514	-0.01050	0.70711	0.00320	1	0.06304	-0.01412	0.68689	0.00322	1	1.45898	0.81042	0	
1262248	8513.15039	3305931096712	0.41540	0.61229	8513.04980	0.10059	11675	1	0.45722	0.65699	1	0.38710	0.53600	1	0.42216	0.59650	1	0.47845	0.54213	11.99377	1.07388	1	0.73836	0.56047	12.59618	1.08834	1	-0.00514	-0.01050	0.70711	0.00320	1	0.06304	-0.01412	0.68689	0.00318	1	1.45898	0.81042	0	
1262249	8513.15723	3305931163514	0.41577	0.61119	8513.04980	0.10742	11675	1	0.45634	0.65437	1	0.38687	0.53274	1	0.42161	0.59355	1	0.47790	0.54201	11.37578	1.07926	1	0.73805	0.56038	12.97959	1.09373	1	-0.00499	-0.01008	0.67897	0.00296	1	0.06304	-0.01412	0.68689	0.00311	1	1.45898	0.81042	0	
1262250	8513.16309	3305931230716	0.41409	0.61012	8513.04980	0.11328	11675	1	0.40398	0.62486	1	0.36711	0.55897	1	0.38555	0.59191	1	0.47767	0.54202	11.52300	1.08464	1	0.73785	0.56040	12.94738	1.08464	1	-0.00499	-0.01008	0.67897	0.00313	1	0.06304	-0.01412	0.68689	0.00312	1	1.45898	0.81042	0	
1262251	8513.16992	3305931297559	0.41349	0.61080	8513.04980	0.12012	11675	1	0.44224	0.66354	1	0.36306	0.58278	1	0.40265	0.62316	1	0.47773	0.54239	11.61384	1.07555	1	0.73770	0.56050	12.73456	1.07555	1	-0.00499	-0.01008	0.67897	0.00303	1	0.06304	-0.01412	0.68689	0.00309	1	1.45898	0.81042	0	
1262252	8513.17676	3305931364668	0.41301	0.61177	8513.04980	0.12695	11675	1	0.44384	0.66791	1	0.36415	0.59231	1	0.40399	0.63011	1	0.47800	0.54202	11.79859	1.06647	1	0.73780	0.56016	12.51865	1.05881	1	-0.00506	-0.01003	0.67520	0.00292	1	0.05994	-0.01348	0.65368	0.00334	1	1.45898	0.81042	0	
1262253	8513.18359	3305931431691	0.41300	0.61154	8513.04980	0.13379	11675	1	0.44198	0.65213	1	0.38349	0.56174	1	0.41273	0.60694	1	0.47776	0.54216	12.21785	1.05881	1	0.73757	0.56027	12.87521	1.05115	1	-0.00506	-0.01003	0.67520	0.00294	1	0.05994	-0.01348	0.65368	0.00327	1	1.45898	0.81042	0	
1262254	8513.19043	3305931498623	0.41414	0.61265	8513.04980	0.14062	11675	1	0.49366	0.66734	1	0.38275	0.60452	1	0.43820	0.63593	1	0.47805	0.54218	12.25464	1.05115	1	0.73754	0.56026	12.94886	1.04349	1	-0.00506	-0.01003	0.67520	0.00312	1	0.05994	-0.01348	0.65368	0.00325	1	1.45898	0.81042	0	
1262255	8513.19727	3305931565486	0.41518	0.61363	8513.04980	0.14746	11675	1	0.49346	0.66664	1	0.38268	0.60371	1	0.43807	0.63518	1	0.47742	0.54216	12.51804	1.05258	1	0.73733	0.55982	12.08737	1.04492	1	-0.00536	-0.01051	0.70747	0.00302	1	0.05994	-0.01345	0.65467	0.00339	1	1.45898	0.81042	0	
1262256	8513.20312	3305931629842	0.41539	0.61232	8513.04980	0.15332	11675	1	0.46810	0.65488	1	0.37238	0.50965	1	0.42024	0.58226	1	0.47775	0.54210	12.19101	1.05400	1	0.73735	0.56010	12.09614	1.05400	1	-0.00536	-0.01051	0.70747	0.00313	1	0.05994	-0.01345	0.65467	0.00329	1	1.45898	0.81042	0	
1262257	8513.20996	3305931698955	0.41530	0.61231	8513.04980	0.16016	11675	1	0.45677	0.67045	1	0.36947	0.55343	1	0.41312	0.61194	1	0.47769	0.54219	12.46415	1.06309	1	0.73730	0.56000	12.22936	1.06309	1	-0.00536	-0.01051	0.70747	0.00319	1	0.05994	-0.01345	0.65467	0.00318	1	1.45898	0.81042	0	
1262258	8513.21680	3305931763677	0.41525	0.61237	8513.04980	0.16699	11675	1	0.45809	0.67430	1	0.36949	0.55364	1	0.41379	0.61397	1	0.47735	0.54225	12.17699	1.05507	1	0.73707	0.56001	12.78885	1.06273	1	-0.00506	-0.00973	0.65529	0.00308	1	0.06157	-0.01383	0.67308	0.00326	1	1.45898	0.81042	0	
1262259	8513.22363	3305931833494	0.41530	0.61297	8513.04980	0.17383	11675	1	0.43448	0.67953	1	0.39870	0.57753	1	0.41659	0.62853	1	0.47705	0.54223	11.88519	1.04563	1	0.73704	0.55999	12.79333	1.05329	1	-0.00506	-0.00973	0.65529	0.00296	1	0.06157	-0.01383	0.67308	0.00329	1	1.45898	0.81042	0	
1262260	8513.23047	3305931899910	0.41494	0.61390	8513.04980	0.18066	11675	1	0.42770	0.70088	1	0.38321	0.57730	1	0.40546	0.63909	1	0.47700	0.54224	11.73298	1.03619	1	0.73688	0.56021	13.19474	1.04385	1	-0.00506	-0.00973	0.65529	0.00297	1	0.06157	-0.01383	0.67308	0.00321	1	1.45898	0.81042	0	
1262261	8513.23633	3305931963188	0.41462	0.61480	8513.04980	0.18652	11675	1	0.42798	0.70154	1	0.38328	0.57815	1	0.40563	0.63984	1	0.47693	0.54234	11.44616	1.03476	1	0.73688	0.56042	12.99017	1.04242	1	-0.00537	-0.01028	0.68881	0.00301	1	0.06157	-0.01383	0.67308	0.00310	1	1.45898	0.81042	0	
1262262	8513.24316	3305932031603	0.41505	0.61384	8513.04980	0.19336	11675	1	0.46177	0.67468	1	0.39293	0.49731	1	0.42735	0.58599	1	0.47681	0.54220	11.65225	1.05044	1	0.73699	0.56004	12.53135	1.05044	1	-0.00537	-0.01028	0.68881	0.00300	1	0.06157	-0.01383	0.67308	0.00312	1	1.45898	0.81042	0	
1262263	8513.25098	3305932100430	0.41545	0.61325	8513.04980	0.20117	11675	1	0.47973	0.66092	1	0.37509	0.53037	1	0.42741	0.59565	1	0.47715	0.54234	11.95631	1.05845	1	0.73673	0.56035	12.73783	1.05845	1	-0.00537	-0.01028	0.68881	0.00305	1	0.06157	-0.01383	0.67308	0.00320	1	1.45898	0.81042	0	
1262264	8513.25684	3305932165610	0.41577	0.61248	8513.04980	0.20703	11675	1	0.47723	0.65253	1	0.37457	0.52444	1	0.42590	0.58848	1	0.47697	0.54220	12.68359	1.07555	1	0.73700	0.56021	12.55896	1.06790	1	-0.00549	-0.01040	0.69683	0.00305	1	0.06017	-0.01353	0.65831	0.00332	1	1.45898	0.81042	0	
1262265	8513.26367	3305932232444	0.41577	0.61224	8513.04980	0.21387	11675	1	0.44607	0.65830	1	0.38497	0.55088	1	0.41552	0.60459	1	0.47676	0.54216	12.37050	1.07698	1	0.73685	0.56005	12.66443	1.06932	1	-0.00549	-0.01040	0.69683	0.00300	1	0.06017	-0.01353	0.65831	0.00324	1	1.45898	0.81042	0	
1262266	8513.27051	3305932299269	0.41599	0.61224	8513.04980	0.22070	11675	1	0.46974	0.66353	1	0.37698	0.56129	1	0.42336	0.61241	1	0.47706	0.54213	12.10054	1.07841	1	0.73679	0.55998	12.79774	1.07075	1	-0.00549	-0.01040	0.69683	0.00313	1	0.06017	-0.01353	0.65831	0.00318	1	1.45898	0.81042	0	
1262267	8513.27734	3305932366175	0.41619	0.61216	8513.04980	0.22754	11675	1	0.46952	0.66285	1	0.37650	0.55591	1	0.42301	0.60938	1	0.47672	0.54232	12.51973	1.07983	1	0.73634	0.56028	12.84462	1.07983	1	-0.00549	-0.01040	0.69683	0.00294	1	0.06204	-0.01398	0.68042	0.00311	1	1.45898	0.81042	0	
1262268	8513.28418	3305932436127	0.41584	0.61281	8513.04980	0.23438	11675	1	0.45043	0.66508	1	0.35691	0.60613	1	0.40367	0.63561	1	0.47674	0.54221	12.03683	1.07983	1	0.73652	0.56025	12.57536	1.08749	1	-0.00549	-0.01040	0.69683	0.00305	1	0.06204	-0.01398	0.68042	0.00314	1	1.45898	0.81042	0	
1262269	8513.29102	3305932503245	0.41536	0.61288	8513.04980	0.24121	11675	1	0.44144	0.65263	1	0.35476	0.57835	1	0.39810	0.61549	1	0.47666	0.54227	12.33284	1.08749	1	0.73652	0.56040	12.31931	1.09515	1	-0.00549	-0.01040	0.69683	0.00302	1	0.06204	-0.01398	0.68042	0.00309	1	1.45898	0.81042	0	
1262270	8513.29688	3305932567896	0.41491	0.61297	8513.04980	0.24707	11675	1	0.44169	0.65332	1	0.35486	0.57915	1	0.39828	0.61623	1	0.47632	0.54215	11.64134	1.08607	1	0.73610	0.56038	13.36837	1.09373	1	-0.00550	-0.01008	0.67902	0.00297	1	0.06204	-0.01398	0.68042	0.00309	1	1.45898	0.81042	0	
1262271	8513.30371	3305932637014	0.41524	0.61247	8513.04980	0.25391	11675	1	0.46489	0.60315	1	0.39032	0.58371	1	0.42761	0.59343	1	0.47621	0.54178	11.82927	1.08464	1	0.73614	0.56007	13.06489	1.08464	1	-0.00550	-0.01008	0.67902	0.00297	1	0.06204	-0.01398	0.68042	0.00315	1	1.45898	0.81042	0	
1262272	8513.31055	3305932703864	0.41516	0.61217	8513.04980	0.26074	11675	1	0.43861	0.65081	1	0.38572	0.54978	1	0.41216	0.60029	1	0.47578	0.54227	12.36137	1.07555	1	0.73601	0.55988	12.69601	1.07555	1	-0.00550	-0.01008	0.67902	0.00288	1	0.06204	-0.01398	0.68042	0.00318	1	1.45898	0.81042	0	
