CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1262273	8513.31738	3305932771165	0.41512	0.61205	8513.04980	0.26758	11675	1	0.44023	0.65529	1	0.38646	0.55984	1	0.41335	0.60756	1	0.47605	0.54221	12.61330	1.06647	1	0.73621	0.56001	12.76808	1.05881	1	-0.00550	-0.01008	0.67902	0.00302	1	0.05973	-0.01347	0.65567	0.00310	1	1.45898	0.81042	0	
1262274	8513.32422	3305932838413	0.41577	0.61301	8513.04980	0.27441	11675	1	0.49487	0.69130	1	0.39024	0.61323	1	0.44256	0.65227	1	0.47662	0.54251	12.98722	1.05881	1	0.73614	0.55993	13.03866	1.05115	1	-0.00550	-0.01008	0.67902	0.00320	1	0.05973	-0.01347	0.65567	0.00307	1	1.45898	0.81042	0	
1262275	8513.33105	3305932904156	0.41600	0.61335	8513.04980	0.28125	11675	1	0.47039	0.66381	1	0.38080	0.59175	1	0.42559	0.62778	1	0.47632	0.54224	12.64113	1.05115	1	0.73609	0.55973	12.76780	1.04349	1	-0.00550	-0.01008	0.67902	0.00310	1	0.05973	-0.01347	0.65567	0.00294	1	1.45898	0.81042	0	
1262276	8513.33789	3305932969364	0.41621	0.61361	8513.04980	0.28809	11675	1	0.47017	0.66311	1	0.38034	0.58649	1	0.42525	0.62480	1	0.47595	0.54231	12.14209	1.05258	1	0.73585	0.55983	12.51138	1.05258	1	-0.00584	-0.01047	0.70123	0.00324	1	0.06210	-0.01404	0.68331	0.00297	1	1.45898	0.81042	0	
1262277	8513.34473	3305933038740	0.41586	0.61425	8513.04980	0.29492	11675	1	0.44629	0.64995	1	0.35462	0.63479	1	0.40046	0.64237	1	0.47585	0.54257	12.79800	1.06166	1	0.73564	0.56028	13.34014	1.06932	1	-0.00584	-0.01047	0.70123	0.00313	1	0.06210	-0.01404	0.68331	0.00306	1	1.45898	0.81042	0	
1262278	8513.35156	3305933106069	0.41566	0.61453	8513.04980	0.30176	11675	1	0.44328	0.65654	1	0.37008	0.59697	1	0.40668	0.62676	1	0.47586	0.54264	12.80228	1.07841	1	0.73575	0.56002	12.94318	1.08607	1	-0.00584	-0.01047	0.70123	0.00307	1	0.06210	-0.01404	0.68331	0.00297	1	1.45898	0.81042	0	
1262279	8513.35742	3305933172570	0.41545	0.61470	8513.04980	0.30762	11675	1	0.44195	0.65281	1	0.36964	0.59275	1	0.40579	0.62278	1	0.47496	0.54278	12.44143	1.08607	1	0.73526	0.56007	13.52171	1.09373	1	-0.00566	-0.01007	0.67443	0.00309	1	0.06210	-0.01399	0.68331	0.00295	1	1.45898	0.81042	0	
1262280	8513.36426	3305933240313	0.41527	0.61442	8513.04980	0.31445	11675	1	0.42267	0.65931	1	0.39131	0.54341	1	0.40699	0.60136	1	0.47521	0.54272	12.33946	1.08464	1	0.73531	0.55992	13.55031	1.08464	1	-0.00566	-0.01007	0.67443	0.00299	1	0.06210	-0.01399	0.68331	0.00306	1	1.45898	0.81042	0	
1262281	8513.37109	3305933305902	0.41545	0.61358	8513.04980	0.32129	11675	1	0.44620	0.64000	1	0.36545	0.53106	1	0.40582	0.58553	1	0.47520	0.54259	12.25009	1.07555	1	0.73519	0.55980	12.84919	1.07555	1	-0.00566	-0.01007	0.67443	0.00313	1	0.06210	-0.01399	0.68331	0.00291	1	1.45898	0.81042	0	
1262282	8513.37793	3305933374734	0.41559	0.61287	8513.04980	0.32812	11675	1	0.44776	0.64458	1	0.36650	0.54138	1	0.40713	0.59298	1	0.47512	0.54266	12.46074	1.06647	1	0.73526	0.55984	13.28752	1.05881	1	-0.00566	-0.01007	0.67443	0.00307	1	0.05938	-0.01344	0.65398	0.00297	1	1.45898	0.81042	0	
1262283	8513.38477	3305933441048	0.41592	0.61164	8513.04980	0.33496	11675	1	0.44941	0.59948	1	0.39650	0.54393	1	0.42295	0.57170	1	0.47524	0.54240	12.09160	1.05881	1	0.73536	0.55973	13.07679	1.05115	1	-0.00566	-0.01007	0.67443	0.00320	1	0.05938	-0.01344	0.65398	0.00296	1	1.45898	0.81042	0	
1262284	8513.39062	3305933505708	0.41589	0.61080	8513.04980	0.34082	11675	1	0.44568	0.62371	1	0.38406	0.57108	1	0.41487	0.59740	1	0.47505	0.54268	12.55694	1.05115	1	0.73536	0.55973	13.07679	1.04349	1	-0.00566	-0.01007	0.67443	0.00306	1	0.05938	-0.01344	0.65398	0.00296	1	1.45898	0.81042	0	
1262285	8513.39844	3305933574779	0.41587	0.60994	8513.04980	0.34863	11675	1	0.44543	0.62295	1	0.38400	0.57023	1	0.41471	0.59659	1	0.47554	0.54289	13.32272	1.05258	1	0.73531	0.55964	12.73735	1.04492	1	-0.00606	-0.01068	0.71539	0.00317	1	0.05844	-0.01325	0.64470	0.00299	1	1.45898	0.81042	0	
1262286	8513.40430	3305933641922	0.41657	0.61091	8513.04980	0.35449	11675	1	0.49963	0.65497	1	0.38323	0.61608	1	0.44143	0.63552	1	0.47588	0.54304	13.28554	1.05400	1	0.73531	0.55985	12.81585	1.05400	1	-0.00606	-0.01068	0.71539	0.00339	1	0.05844	-0.01325	0.64470	0.00298	1	1.45898	0.81042	0	
1262287	8513.41113	3305933708990	0.41639	0.61098	8513.04980	0.36133	11675	1	0.46069	0.65241	1	0.38648	0.59132	1	0.42359	0.62187	1	0.47537	0.54294	13.42767	1.06309	1	0.73535	0.55976	12.81001	1.06309	1	-0.00606	-0.01068	0.71539	0.00310	1	0.05844	-0.01325	0.64470	0.00299	1	1.45898	0.81042	0	
1262288	8513.41797	3305933776028	0.41622	0.61109	8513.04980	0.36816	11675	1	0.46199	0.65640	1	0.38650	0.59153	1	0.42424	0.62396	1	0.47490	0.54280	13.03712	1.05507	1	0.73525	0.55974	12.94729	1.06273	1	-0.00571	-0.00988	0.66196	0.00315	1	0.06122	-0.01389	0.67591	0.00301	1	1.45898	0.81042	0	
1262289	8513.42480	3305933839962	0.41569	0.61171	8513.04980	0.37500	11675	1	0.45641	0.66027	1	0.36219	0.59628	1	0.40930	0.62828	1	0.47525	0.54295	13.16927	1.04563	1	0.73493	0.55996	13.54884	1.05329	1	-0.00571	-0.00988	0.66196	0.00324	1	0.06122	-0.01389	0.67591	0.00298	1	1.45898	0.81042	0	
1262290	8513.43164	3305933910875	0.41539	0.61191	8513.04980	0.38184	11675	1	0.44988	0.62449	1	0.35613	0.61843	1	0.40300	0.62146	1	0.47499	0.54279	13.05157	1.03619	1	0.73487	0.55998	13.72166	1.04385	1	-0.00571	-0.00988	0.66196	0.00323	1	0.06122	-0.01389	0.67591	0.00298	1	1.45898	0.81042	0	
1262291	8513.43750	3305933974874	0.41511	0.61220	8513.04980	0.38770	11675	1	0.45013	0.62525	1	0.35624	0.61922	1	0.40318	0.62224	1	0.47469	0.54298	13.36300	1.03476	1	0.73461	0.56001	13.37379	1.04242	1	-0.00595	-0.01026	0.68393	0.00309	1	0.06122	-0.01389	0.67591	0.00297	1	1.45898	0.81042	0	
1262292	8513.44531	3305934043971	0.41434	0.61298	8513.04980	0.39551	11675	1	0.42464	0.65890	1	0.34244	0.62154	1	0.38354	0.64022	1	0.47466	0.54285	12.79156	1.05044	1	0.73457	0.56006	13.36924	1.05044	1	-0.00595	-0.01026	0.68393	0.00317	1	0.06122	-0.01389	0.67591	0.00293	1	1.45898	0.81042	0	
1262293	8513.45117	3305934110952	0.41388	0.61308	8513.04980	0.40137	11675	1	0.43152	0.63981	1	0.33616	0.57233	1	0.38384	0.60607	1	0.47482	0.54279	12.89579	1.05845	1	0.73453	0.56013	13.39431	1.05845	1	-0.00595	-0.01026	0.68393	0.00319	1	0.06122	-0.01389	0.67591	0.00297	1	1.45898	0.81042	0	
1262294	8513.45801	3305934177924	0.41342	0.61320	8513.04980	0.40820	11675	1	0.43002	0.63570	1	0.33543	0.56763	1	0.38272	0.60167	1	0.47445	0.54259	12.39417	1.06647	1	0.73452	0.56032	13.41654	1.06647	1	-0.00587	-0.01008	0.67538	0.00307	1	0.06098	-0.01378	0.67318	0.00307	1	1.45898	0.81042	0	
1262295	8513.46484	3305934244639	0.41233	0.61335	8513.04980	0.41504	11675	1	0.40110	0.62541	1	0.32416	0.58139	1	0.36263	0.60340	1	0.47434	0.54271	12.70411	1.06647	1	0.73461	0.55996	13.14474	1.06647	1	-0.00587	-0.01008	0.67538	0.00302	1	0.06098	-0.01378	0.67318	0.00297	1	1.45898	0.81042	0	
1262296	8513.47168	3305934311760	0.41167	0.61371	8513.04980	0.42188	11675	1	0.44440	0.61474	1	0.33674	0.61235	1	0.39057	0.61354	1	0.47422	0.54267	12.69650	1.06647	1	0.73462	0.56014	13.00066	1.06647	1	-0.00587	-0.01008	0.67538	0.00311	1	0.06098	-0.01378	0.67318	0.00308	1	1.45898	0.81042	0	
1262297	8513.47852	3305934378881	0.41102	0.61413	8513.04980	0.42871	11675	1	0.44440	0.61474	1	0.33674	0.61235	1	0.39057	0.61354	1	0.47428	0.54260	12.44858	1.06647	1	0.73447	0.56022	13.43442	1.06647	1	-0.00595	-0.01026	0.68393	0.00314	1	0.06122	-0.01389	0.67591	0.00307	1	1.45898	0.81042	0	
1262298	8513.48535	3305934446228	0.41128	0.61441	8513.04980	0.43555	11675	1	0.44262	0.59470	1	0.35295	0.61662	1	0.39779	0.60566	1	0.47424	0.54260	12.57601	1.06647	1	0.73439	0.56015	13.46084	1.06647	1	-0.00595	-0.01026	0.68393	0.00311	1	0.06122	-0.01389	0.67591	0.00305	1	1.45898	0.81042	0	
1262299	8513.49219	3305934512658	0.41074	0.61408	8513.04980	0.44238	11675	1	0.43674	0.64014	1	0.31673	0.57391	1	0.37673	0.60702	1	0.47420	0.54271	12.54226	1.06647	1	0.73447	0.56027	13.38572	1.06647	1	-0.00595	-0.01026	0.68393	0.00315	1	0.06122	-0.01389	0.67591	0.00304	1	1.45898	0.81042	0	
1262300	8513.49805	3305934576457	0.41017	0.61360	8513.04980	0.44824	11675	1	0.43674	0.64014	1	0.31673	0.57391	1	0.37673	0.60702	1	0.47420	0.54283	12.83513	1.06647	1	0.73456	0.56013	13.09920	1.06647	1	-0.00595	-0.01026	0.68393	0.00311	1	0.06122	-0.01389	0.67591	0.00305	1	1.45898	0.81042	0	
1262301	8513.50488	3305934642651	0.41019	0.61340	8513.04980	0.45508	11675	1	0.44358	0.60640	1	0.38326	0.58852	1	0.41342	0.59746	1	0.47439	0.54254	12.17403	1.06647	1	0.73446	0.56030	13.49806	1.06647	1	-0.00595	-0.01026	0.68393	0.00314	1	0.06122	-0.01389	0.67591	0.00306	1	1.45898	0.81042	0	
1262302	8513.51172	3305934710360	0.40923	0.61303	8513.04980	0.46191	11675	1	0.42473	0.64111	1	0.36017	0.59506	1	0.39245	0.61809	1	0.47419	0.54271	12.82263	1.06647	1	0.73440	0.56033	13.71385	1.06647	1	-0.00595	-0.01026	0.68393	0.00313	1	0.06122	-0.01389	0.67591	0.00305	1	1.45898	0.81042	0	
1262303	8513.51855	3305934777357	0.40828	0.61267	8513.04980	0.46875	11675	1	0.42473	0.64111	1	0.36017	0.59506	1	0.39245	0.61809	1	0.47421	0.54258	12.70103	1.06647	1	0.73442	0.56040	13.53854	1.06647	1	-0.00587	-0.01008	0.67538	0.00314	1	0.06122	-0.01389	0.67591	0.00306	1	1.45898	0.81042	0	
1262304	8513.52539	3305934845119	0.40792	0.61361	8513.04980	0.47559	11675	1	0.44859	0.69447	1	0.35740	0.56066	1	0.40299	0.62756	1	0.47426	0.54293	12.84743	1.06647	1	0.73436	0.55989	13.06772	1.06647	1	-0.00587	-0.01008	0.67538	0.00311	1	0.06122	-0.01389	0.67591	0.00336	1	1.45898	0.81042	0	
1262305	8513.53125	3305934910734	0.40785	0.61350	8513.04980	0.48145	11675	1	0.44363	0.63050	1	0.37570	0.58228	1	0.40967	0.60639	1	0.47425	0.54279	12.70572	1.06647	1	0.73445	0.56030	13.57363	1.06647	1	-0.00587	-0.01008	0.67538	0.00311	1	0.06122	-0.01389	0.67591	0.00307	1	1.45898	0.81042	0	
1262306	8513.53809	3305934977292	0.40777	0.61334	8513.04980	0.48828	11675	1	0.44363	0.63050	1	0.37570	0.58228	1	0.40967	0.60639	1	0.47431	0.54284	12.63939	1.06647	1	0.73452	0.56030	13.27445	1.06647	1	-0.00587	-0.01008	0.67538	0.00315	1	0.06122	-0.01389	0.67591	0.00305	1	1.45898	0.81042	0	
1262307	8513.54492	3305935044377	0.40749	0.61329	8513.04980	0.49512	11675	1	0.43141	0.66249	1	0.37579	0.58964	1	0.40360	0.62607	1	0.47418	0.54264	12.42487	1.06647	1	0.73436	0.56030	13.43027	1.06647	1	-0.00587	-0.01008	0.67538	0.00319	1	0.06122	-0.01389	0.67591	0.00309	1	1.45898	0.81042	0	
1262308	8513.55176	3305935112642	0.40789	0.61258	8513.04980	0.50195	11675	1	0.45793	0.64487	1	0.39055	0.56529	1	0.42424	0.60508	1	0.47443	0.54283	12.56496	1.06647	1	0.73454	0.56008	13.06529	1.06647	1	-0.00587	-0.01008	0.67538	0.00316	1	0.06122	-0.01389	0.67591	0.00328	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1262309	8513.55859	3305935177674	0.40827	0.61186	8513.04980	0.50879	11675	1	0.45793	0.64487	1	0.39055	0.56529	1	0.42424	0.60508	1	0.47427	0.54313	12.83343	1.06647	1	0.73461	0.55995	12.72242	1.06647	1	-0.00595	-0.01026	0.68393	0.00318	1	0.06122	-0.01389	0.67591	0.00330	1	1.45898	0.81042	0	
1262310	8513.56543	3305935249438	0.40818	0.61226	8513.04980	0.51562	11675	1	0.44355	0.62934	1	0.40228	0.58117	1	0.42291	0.60525	1	0.47423	0.54267	12.55208	1.06647	1	0.73468	0.56034	13.08606	1.06647	1	-0.00595	-0.01026	0.68393	0.00316	1	0.06122	-0.01389	0.67591	0.00308	1	1.45898	0.81042	0	
1262311	8513.57227	3305935316560	0.40775	0.61266	8513.04980	0.52246	11675	1	0.45195	0.65592	1	0.36105	0.57357	1	0.40650	0.61474	1	0.47427	0.54307	12.89023	1.06647	1	0.73445	0.56009	12.82684	1.06647	1	-0.00595	-0.01026	0.68393	0.00317	1	0.06122	-0.01389	0.67591	0.00311	1	1.45898	0.81042	0	
1262464	8514.59668	3305945562093	0.46160	0.47374	8514.17480	0.42188	11677	1	0.49600	0.44206	1	0.44458	0.47108	1	0.47029	0.45657	1	0.47689	0.53913	11.56454	1.10281	1	0.73778	0.55739	12.39723	1.10281	1	-0.00580	-0.01010	0.70909	0.00348	1	0.06221	-0.01369	0.68121	0.00346	1	1.45898	0.81042	0	START_TRIAL
1262465	8514.60352	3305945629693	0.46181	0.47278	8514.17480	0.42871	11677	1	0.49713	0.44815	1	0.44450	0.47708	1	0.47081	0.46261	1	0.47678	0.53884	11.38129	1.09373	1	0.73735	0.55763	12.91763	1.09373	1	-0.00556	-0.00966	0.67423	0.00333	1	0.06221	-0.01369	0.68121	0.00360	1	1.45898	0.81042	0	
1262466	8514.61035	3305945695952	0.46226	0.47293	8514.17480	0.43555	11677	1	0.50506	0.45650	1	0.44830	0.48513	1	0.47668	0.47081	1	0.47693	0.53882	11.26308	1.08464	1	0.73780	0.55725	11.97738	1.08464	1	-0.00556	-0.00966	0.67423	0.00328	1	0.06221	-0.01369	0.68121	0.00346	1	1.45898	0.81042	0	
1262467	8514.61621	3305945761244	0.46278	0.47332	8514.17480	0.44141	11677	1	0.50080	0.45041	1	0.47581	0.48074	1	0.48831	0.46558	1	0.47685	0.53892	11.32116	1.07555	1	0.73776	0.55721	12.38159	1.07555	1	-0.00556	-0.00966	0.67423	0.00328	1	0.06221	-0.01369	0.68121	0.00356	1	1.45898	0.81042	0	
1262468	8514.62305	3305945829856	0.46331	0.47382	8514.17480	0.44824	11677	1	0.50080	0.45041	1	0.47581	0.48074	1	0.48831	0.46558	1	0.47670	0.53929	11.70893	1.07555	1	0.73780	0.55710	12.13669	1.07555	1	-0.00580	-0.01021	0.70909	0.00322	1	0.06221	-0.01369	0.68121	0.00359	1	1.45898	0.81042	0	
1262469	8514.62988	3305945897082	0.46324	0.47346	8514.17480	0.45508	11677	1	0.48613	0.44011	1	0.44352	0.49598	1	0.46482	0.46804	1	0.47664	0.53891	11.39583	1.08464	1	0.73734	0.55732	11.51075	1.08464	1	-0.00580	-0.01021	0.70909	0.00363	1	0.06221	-0.01369	0.68121	0.00348	1	1.45898	0.81042	0	
1262470	8514.63672	3305945964879	0.46334	0.47228	8514.17480	0.46191	11677	1	0.50249	0.42028	1	0.50530	0.46602	1	0.50389	0.44315	1	0.47620	0.53878	11.27377	1.09373	1	0.73750	0.55763	11.70998	1.09373	1	-0.00580	-0.01021	0.70909	0.00369	1	0.06221	-0.01369	0.68121	0.00350	1	1.45898	0.81042	0	
1262471	8514.64355	3305946030932	0.46343	0.47115	8514.17480	0.46875	11677	1	0.50249	0.42028	1	0.50482	0.47118	1	0.50365	0.44573	1	0.47389	0.54041	12.14753	1.09373	1	0.73473	0.55761	12.92787	1.08607	1	-0.00602	-0.00990	0.68070	0.00342	1	0.05844	-0.01296	0.64470	0.00346	1	1.45898	0.81042	0	
1262472	8514.65039	3305946095898	0.46216	0.46980	8514.17480	0.47559	11677	1	0.42672	0.51178	1	0.38633	0.35480	1	0.40652	0.43329	1	0.47327	0.53945	11.62225	1.07698	1	0.73426	0.55688	11.98811	1.06932	1	-0.00602	-0.00990	0.68070	0.00326	1	0.05844	-0.01296	0.64470	0.00324	1	1.45898	0.81042	0	
1262473	8514.65723	3305946162762	0.46171	0.47028	8514.17480	0.48242	11677	1	0.46831	0.52638	1	0.43219	0.43156	1	0.45025	0.47897	1	0.47318	0.53966	11.22947	1.06024	1	0.73427	0.55699	12.17082	1.05258	1	-0.00602	-0.00990	0.68070	0.00335	1	0.05844	-0.01296	0.64470	0.00319	1	1.45898	0.81042	0	
1262474	8514.66406	3305946233656	0.46128	0.47107	8514.17480	0.48926	11677	1	0.47089	0.53673	1	0.43221	0.43818	1	0.45155	0.48746	1	0.46963	0.53767	10.28364	1.04349	1	0.73084	0.55789	12.12549	1.04349	1	-0.00652	-0.00999	0.68998	0.00232	1	0.05910	-0.01308	0.65795	0.00366	1	1.45898	0.81042	0	
1262475	8514.67090	3305946300577	0.45768	0.47004	8514.17480	0.49609	11677	1	0.27457	0.38979	1	0.27619	0.39682	1	0.27538	0.39331	1	0.46962	0.53767	10.29066	1.04349	1	0.73092	0.55698	11.84345	1.05115	1	-0.00652	-0.00999	0.68998	0.00229	1	0.05910	-0.01308	0.65795	0.00364	1	1.45898	0.81042	0	
1262476	8514.67773	3305946369751	0.45320	0.46945	8514.17480	0.50293	11677	1	0.24900	0.38586	1	0.26681	0.43897	1	0.25790	0.41242	1	0.46968	0.53771	10.52412	1.05115	1	0.73082	0.55722	11.85738	1.05881	1	-0.00652	-0.00999	0.68998	0.00228	1	0.05910	-0.01308	0.65795	0.00381	1	1.45898	0.81042	0	
1262477	8514.68457	3305946436093	0.41861	0.44759	8514.17480	0.50293	11677	0	0.24645	0.37995	1	0.26563	0.43357	1	0.25604	0.40676	1	0.46968	0.53775	11.00206	1.05881	1	0.73055	0.55685	12.38649	1.06647	1	-0.00637	-0.00982	0.67462	0.00224	1	0.05910	-0.01308	0.65795	0.00378	1	1.45898	0.81042	0	
1262478	8514.69043	3305946503246	0.32784	0.43189	8514.17480	0.50293	11677	0	0.22956	0.37580	1	0.24460	0.45660	1	0.23708	0.41620	1	0.46947	0.53773	10.66041	1.06647	1	0.73054	0.55751	12.53725	1.06647	1	-0.00637	-0.00982	0.67462	0.00228	1	0.05910	-0.01308	0.65795	0.00392	1	1.45898	0.81042	0	
1262479	8514.69727	3305946569381	0.30260	0.43592	8514.17480	0.50293	11677	0	0.24763	0.39357	1	0.25660	0.49435	1	0.25212	0.44396	1	0.46966	0.53772	10.27548	1.06647	1	0.73068	0.55802	12.69360	1.06647	1	-0.00637	-0.00982	0.67462	0.00233	1	0.05910	-0.01308	0.65795	0.00371	1	1.45898	0.81042	0	
1262480	8514.70410	3305946636762	0.24710	0.43471	8514.17480	0.50293	11677	0	0.24763	0.39357	1	0.25660	0.49435	1	0.25212	0.44396	1	0.46966	0.53768	10.02767	1.06647	1	0.73086	0.55786	12.08116	1.06647	1	-0.00637	-0.00982	0.67462	0.00242	1	0.05910	-0.01308	0.65795	0.00374	1	1.45898	0.81042	0	
1262481	8514.71094	3305946703038	0.25163	0.42810	8514.17480	0.50293	11677	0	0.24354	0.37504	1	0.26877	0.46796	1	0.25616	0.42150	1	0.46963	0.53767	10.28364	1.06647	1	0.73097	0.55765	12.01109	1.06647	1	-0.00637	-0.00982	0.67462	0.00232	1	0.05910	-0.01308	0.65795	0.00358	1	1.45898	0.81042	0	
1262482	8514.71777	3305946770821	0.25559	0.42561	8514.17480	0.50293	11677	0	0.25359	0.36496	1	0.27343	0.47626	1	0.26351	0.42061	1	0.46976	0.53758	10.41393	1.06647	1	0.73100	0.55779	12.22231	1.06647	1	-0.00637	-0.00982	0.67462	0.00240	1	0.05910	-0.01308	0.65795	0.00353	1	1.45898	0.81042	0	
1262483	8514.72363	3305946836151	0.25757	0.42436	8514.70410	0.01953	11678	1	0.25359	0.36496	1	0.27343	0.47626	1	0.26351	0.42061	1	0.46972	0.53758	10.44760	1.06647	1	0.73087	0.55781	12.04244	1.06647	1	-0.00652	-0.00999	0.68998	0.00243	1	0.05910	-0.01308	0.65795	0.00363	1	1.45898	0.81042	0	
1262484	8514.73047	3305946904396	0.25728	0.42508	8514.70410	0.02637	11678	1	0.24980	0.37315	1	0.26239	0.48279	1	0.25610	0.42797	1	0.46971	0.53773	10.20251	1.06647	1	0.73082	0.55782	11.99214	1.06647	1	-0.00652	-0.00999	0.68998	0.00233	1	0.05910	-0.01308	0.65795	0.00365	1	1.45898	0.81042	0	
1262485	8514.73730	3305946969914	0.25689	0.42529	8514.70410	0.03320	11678	1	0.24964	0.36904	1	0.26027	0.48369	1	0.25495	0.42636	1	0.46973	0.53779	10.51154	1.06647	1	0.73082	0.55778	11.93186	1.06647	1	-0.00652	-0.00999	0.68998	0.00232	1	0.05910	-0.01308	0.65795	0.00369	1	1.45898	0.81042	0	
1262486	8514.74414	3305947036493	0.25689	0.42627	8514.70410	0.04004	11678	1	0.25226	0.37525	1	0.26154	0.48898	1	0.25690	0.43211	1	0.46992	0.53750	10.02968	1.05845	1	0.73115	0.55744	12.18503	1.05845	1	-0.00606	-0.00936	0.64643	0.00240	1	0.05910	-0.01308	0.65795	0.00339	1	1.45898	0.81042	0	
1262487	8514.75098	3305947105444	0.25721	0.42521	8514.70410	0.04688	11678	1	0.26431	0.37640	1	0.25457	0.45918	1	0.25944	0.41779	1	0.46986	0.53759	10.32143	1.05044	1	0.73103	0.55733	12.17583	1.05044	1	-0.00606	-0.00936	0.64643	0.00233	1	0.05910	-0.01308	0.65795	0.00352	1	1.45898	0.81042	0	
1262488	8514.75781	3305947172326	0.25692	0.42550	8514.70410	0.05371	11678	1	0.26633	0.38952	1	0.24283	0.46608	1	0.25458	0.42780	1	0.46985	0.53763	10.09326	1.04242	1	0.73118	0.55744	12.14667	1.04242	1	-0.00606	-0.00936	0.64643	0.00242	1	0.05910	-0.01308	0.65795	0.00340	1	1.45898	0.81042	0	
1262489	8514.76465	3305947239646	0.25661	0.42543	8514.70410	0.06055	11678	1	0.26633	0.38952	1	0.24128	0.46009	1	0.25381	0.42481	1	0.46984	0.53773	10.29010	1.04242	1	0.73113	0.55757	12.07919	1.05110	1	-0.00637	-0.00982	0.67462	0.00242	1	0.06330	-0.01399	0.70411	0.00350	1	1.45898	0.81042	0	
1262490	8514.77148	3305947306602	0.25579	0.42459	8514.70410	0.06738	11678	1	0.25888	0.37662	1	0.23638	0.45588	1	0.24763	0.41625	1	0.46991	0.53769	10.37073	1.05912	1	0.73120	0.55758	12.16104	1.06780	1	-0.00637	-0.00982	0.67462	0.00234	1	0.06330	-0.01399	0.70411	0.00356	1	1.45898	0.81042	0	
1262491	8514.77734	3305947373423	0.25517	0.42340	8514.70410	0.07324	11678	1	0.25381	0.36619	1	0.24284	0.45435	1	0.24832	0.41027	1	0.46978	0.53766	10.15433	1.07581	1	0.73134	0.55771	12.27275	1.08449	1	-0.00637	-0.00982	0.67462	0.00245	1	0.06330	-0.01399	0.70411	0.00354	1	1.45898	0.81042	0	
1262492	8514.78418	3305947440281	0.25448	0.42191	8514.70410	0.08008	11678	1	0.25103	0.35949	1	0.24135	0.44850	1	0.24619	0.40400	1	0.46996	0.53768	10.03142	1.08449	1	0.73129	0.55772	12.19650	1.09317	1	-0.00595	-0.00939	0.64537	0.00238	1	0.06330	-0.01399	0.70411	0.00358	1	1.45898	0.81042	0	
1262493	8514.79102	3305947503019	0.25312	0.42210	8514.70410	0.08691	11678	1	0.24088	0.36415	1	0.23016	0.48510	1	0.23552	0.42463	1	0.46998	0.53766	10.03752	1.08516	1	0.73123	0.55798	12.25648	1.08516	1	-0.00595	-0.00939	0.64537	0.00236	1	0.06330	-0.01399	0.70411	0.00361	1	1.45898	0.81042	0	
1262494	8514.79785	3305947574479	0.25248	0.42227	8514.70410	0.09375	11678	1	0.23512	0.36989	1	0.25181	0.47928	1	0.24346	0.42458	1	0.47003	0.53768	10.18617	1.07714	1	0.73145	0.55789	12.50957	1.07714	1	-0.00595	-0.00939	0.64537	0.00237	1	0.06330	-0.01399	0.70411	0.00351	1	1.45898	0.81042	0	
1262495	8514.80469	3305947642691	0.25196	0.42259	8514.70410	0.10059	11678	1	0.23512	0.36989	1	0.25324	0.48498	1	0.24418	0.42743	1	0.47007	0.53766	10.25867	1.07714	1	0.73160	0.55767	12.77356	1.06846	1	-0.00634	-0.01004	0.69338	0.00231	1	0.06078	-0.01340	0.67441	0.00351	1	1.45898	0.81042	0	
1262496	8514.81152	3305947708444	0.25211	0.42192	8514.70410	0.10742	11678	1	0.24051	0.36794	1	0.26844	0.45451	1	0.25448	0.41123	1	0.47004	0.53770	10.23563	1.07648	1	0.73174	0.55754	12.61405	1.06780	1	-0.00634	-0.01004	0.69338	0.00233	1	0.06078	-0.01340	0.67441	0.00351	1	1.45898	0.81042	0	
1262497	8514.81836	3305947775668	0.25246	0.42106	8514.70410	0.11426	11678	1	0.24712	0.35508	1	0.26964	0.45793	1	0.25838	0.40650	1	0.47012	0.53753	10.06723	1.07581	1	0.73166	0.55771	12.43277	1.06713	1	-0.00634	-0.01004	0.69338	0.00241	1	0.06078	-0.01340	0.67441	0.00348	1	1.45898	0.81042	0	
