CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1262498	8514.82422	3305947842180	0.25278	0.42032	8514.70410	0.12012	11678	1	0.24733	0.35560	1	0.26974	0.45838	1	0.25854	0.40699	1	0.47014	0.53760	10.06730	1.07515	1	0.73207	0.55759	11.64362	1.06647	1	-0.00634	-0.01009	0.69338	0.00241	1	0.06078	-0.01340	0.67441	0.00349	1	1.45898	0.81042	0	
1262499	8514.83105	3305947909407	0.25364	0.42013	8514.70410	0.12695	11678	1	0.25249	0.35975	1	0.28757	0.47316	1	0.27003	0.41645	1	0.47025	0.53760	10.32655	1.06647	1	0.73203	0.55760	11.66995	1.06647	1	-0.00634	-0.01009	0.69338	0.00239	1	0.06078	-0.01340	0.67441	0.00353	1	1.45898	0.81042	0	
1262500	8514.83789	3305947971192	0.25385	0.41917	8514.70410	0.13379	11678	1	0.24789	0.37000	1	0.26813	0.43008	1	0.25801	0.40004	1	0.47007	0.53766	10.09702	1.06647	1	0.73175	0.55723	12.27519	1.06647	1	-0.00634	-0.01009	0.69338	0.00235	1	0.06078	-0.01340	0.67441	0.00357	1	1.45898	0.81042	0	
1262501	8514.84473	3305948042990	0.25409	0.41843	8514.70410	0.14062	11678	1	0.25053	0.37620	1	0.26803	0.42961	1	0.25928	0.40291	1	0.46969	0.53725	10.85341	1.05845	1	0.73124	0.55765	12.01281	1.06713	1	-0.00595	-0.00939	0.64537	0.00236	1	0.06330	-0.01399	0.70411	0.00361	1	1.45898	0.81042	0	
1262502	8514.85156	3305948111084	0.25351	0.41862	8514.70410	0.14746	11678	1	0.22276	0.33541	1	0.25850	0.50998	1	0.24063	0.42270	1	0.46973	0.53726	10.24662	1.05912	1	0.73113	0.55771	12.04276	1.06780	1	-0.00595	-0.00939	0.64537	0.00239	1	0.06330	-0.01399	0.70411	0.00361	1	1.45898	0.81042	0	
1262503	8514.85840	3305948177212	0.25252	0.41813	8514.70410	0.15430	11678	1	0.22633	0.34770	1	0.23330	0.46594	1	0.22981	0.40682	1	0.46973	0.53726	10.24662	1.05978	1	0.73115	0.55703	11.95994	1.06846	1	-0.00595	-0.00939	0.64537	0.00239	1	0.06330	-0.01399	0.70411	0.00378	1	1.45898	0.81042	0	
1262504	8514.86426	3305948240187	0.25155	0.41754	8514.70410	0.16016	11678	1	0.22332	0.34073	1	0.23330	0.46594	1	0.22831	0.40334	1	0.46983	0.53737	10.33352	1.06846	1	0.73109	0.55729	11.84969	1.06846	1	-0.00634	-0.01009	0.69338	0.00233	1	0.06078	-0.01343	0.67553	0.00369	1	1.45898	0.81042	0	
1262505	8514.87109	3305948308309	0.25042	0.41636	8514.70410	0.16699	11678	1	0.20334	0.33494	1	0.24075	0.43880	1	0.22205	0.38687	1	0.46987	0.53735	10.40938	1.07648	1	0.73128	0.55678	11.92226	1.06780	1	-0.00634	-0.01009	0.69338	0.00230	1	0.06078	-0.01343	0.67553	0.00383	1	1.45898	0.81042	0	
1262506	8514.87793	3305948374485	0.24959	0.41676	8514.70410	0.17383	11678	1	0.20695	0.33727	1	0.24940	0.51719	1	0.22818	0.42723	1	0.46984	0.53732	10.23961	1.07581	1	0.73143	0.55761	12.59650	1.06713	1	-0.00634	-0.01009	0.69338	0.00236	1	0.06078	-0.01343	0.67553	0.00372	1	1.45898	0.81042	0	
1262507	8514.88477	3305948442138	0.24884	0.41715	8514.70410	0.18066	11678	1	0.20719	0.33780	1	0.24951	0.51761	1	0.22835	0.42770	1	0.46990	0.53734	10.26175	1.07515	1	0.73135	0.55660	11.70728	1.06647	1	-0.00634	-0.01009	0.69338	0.00240	1	0.06078	-0.01340	0.67441	0.00402	1	1.45898	0.81042	0	
1262508	8514.89160	3305948509362	0.24875	0.41614	8514.70410	0.18750	11678	1	0.22427	0.35538	1	0.26826	0.42052	1	0.24627	0.38795	1	0.47009	0.53734	10.76647	1.06647	1	0.73169	0.55705	11.77490	1.06647	1	-0.00634	-0.01009	0.69338	0.00242	1	0.06078	-0.01340	0.67441	0.00369	1	1.45898	0.81042	0	
1262509	8514.89844	3305948575203	0.24824	0.41397	8514.70410	0.19434	11678	1	0.21522	0.33517	1	0.25211	0.36662	1	0.23367	0.35090	1	0.46999	0.53718	10.22643	1.06647	1	0.73136	0.55651	11.88789	1.06647	1	-0.00634	-0.01009	0.69338	0.00241	1	0.06078	-0.01340	0.67441	0.00397	1	1.45898	0.81042	0	
1262510	8514.90430	3305948642918	0.24775	0.41183	8514.70410	0.20020	11678	1	0.21522	0.33517	1	0.25068	0.35998	1	0.23295	0.34757	1	0.47020	0.53718	10.31280	1.06647	1	0.73148	0.55736	12.34032	1.07515	1	-0.00634	-0.01009	0.69338	0.00233	1	0.06341	-0.01402	0.70295	0.00361	1	1.45898	0.81042	0	
1262511	8514.91113	3305948710244	0.24752	0.41131	8514.70410	0.20703	11678	1	0.22238	0.34530	1	0.25854	0.44538	1	0.24046	0.39534	1	0.47023	0.53742	10.63237	1.07515	1	0.73159	0.55748	12.20059	1.08383	1	-0.00634	-0.01009	0.69338	0.00225	1	0.06341	-0.01402	0.70295	0.00366	1	1.45898	0.81042	0	
1262512	8514.91797	3305948779296	0.24745	0.41015	8514.70410	0.21387	11678	1	0.23179	0.33059	1	0.25873	0.41517	1	0.24526	0.37288	1	0.47025	0.53720	10.38309	1.08383	1	0.73152	0.55728	12.22159	1.09251	1	-0.00634	-0.01009	0.69338	0.00233	1	0.06341	-0.01402	0.70295	0.00382	1	1.45898	0.81042	0	
1262513	8514.92480	3305948847222	0.24739	0.40904	8514.70410	0.22070	11678	1	0.23157	0.33006	1	0.25863	0.41470	1	0.24510	0.37238	1	0.47035	0.53740	10.22475	1.08449	1	0.73190	0.55717	11.63585	1.09317	1	-0.00593	-0.00951	0.65327	0.00233	1	0.06341	-0.01402	0.70295	0.00359	1	1.45898	0.81042	0	
1262514	8514.93164	3305948913733	0.24730	0.40780	8514.70410	0.22754	11678	1	0.23034	0.32293	1	0.25823	0.40885	1	0.24428	0.36589	1	0.47029	0.53722	10.40283	1.08516	1	0.73195	0.55709	11.55372	1.08516	1	-0.00593	-0.00951	0.65327	0.00248	1	0.06341	-0.01402	0.70295	0.00359	1	1.45898	0.81042	0	
1262515	8514.93848	3305948980892	0.24698	0.40704	8514.70410	0.23438	11678	1	0.22276	0.34419	1	0.24898	0.41613	1	0.23587	0.38016	1	0.47018	0.53731	10.53123	1.07714	1	0.73183	0.55709	11.60068	1.07714	1	-0.00593	-0.00951	0.65327	0.00237	1	0.06341	-0.01402	0.70295	0.00360	1	1.45898	0.81042	0	
1262516	8514.94531	3305949047477	0.23639	0.38261	8514.70410	0.23438	11678	0	0.21964	0.33699	1	0.24891	0.41585	1	0.23428	0.37642	1	0.47045	0.53717	10.55595	1.08623	1	0.73183	0.55716	11.63513	1.07755	1	-0.00630	-0.01027	0.70608	0.00240	1	0.06084	-0.01350	0.67395	0.00352	1	1.45898	0.81042	0	
1262517	8514.95215	3305949115107	0.24198	0.38177	8514.70410	0.23438	11678	0	0.23212	0.31034	1	0.26302	0.45152	1	0.24757	0.38093	1	0.47042	0.53736	10.77097	1.09465	1	0.73207	0.55769	11.84049	1.08597	1	-0.00630	-0.01027	0.70608	0.00231	1	0.06084	-0.01350	0.67395	0.00357	1	1.45898	0.81042	0	
1262518	8514.95898	3305949181647	0.24331	0.38211	8514.70410	0.23438	11678	0	0.24043	0.29947	1	0.25151	0.46612	1	0.24597	0.38280	1	0.47047	0.53725	10.85341	1.10307	1	0.73199	0.55769	11.99727	1.09439	1	-0.00630	-0.01027	0.70608	0.00236	1	0.06084	-0.01350	0.67395	0.00357	1	1.45898	0.81042	0	
1262519	8514.96582	3305949248828	0.24432	0.38317	8514.94531	0.02051	11679	1	0.24321	0.30654	1	0.25151	0.46612	1	0.24736	0.38633	1	0.47055	0.53743	10.39877	1.09439	1	0.73201	0.55781	12.11000	1.09439	1	-0.00588	-0.00958	0.65857	0.00232	1	0.06341	-0.01413	0.70295	0.00353	1	1.45898	0.81042	0	
1262520	8514.97168	3305949315319	0.24681	0.38611	8514.94531	0.02637	11679	1	0.24625	0.33343	1	0.26731	0.46239	1	0.25678	0.39791	1	0.47059	0.53726	10.11218	1.07729	1	0.73215	0.55760	11.91412	1.08597	1	-0.00588	-0.00958	0.65857	0.00240	1	0.06341	-0.01413	0.70295	0.00352	1	1.45898	0.81042	0	
1262521	8514.97852	3305949382730	0.24866	0.38889	8514.94531	0.03320	11679	1	0.25630	0.33587	1	0.25943	0.46964	1	0.25786	0.40276	1	0.47068	0.53735	10.27914	1.06887	1	0.73194	0.55769	11.59556	1.07755	1	-0.00588	-0.00958	0.65857	0.00240	1	0.06341	-0.01413	0.70295	0.00380	1	1.45898	0.81042	0	
1262522	8514.98535	3305949450420	0.24999	0.39091	8514.94531	0.04004	11679	1	0.25643	0.33620	1	0.25949	0.46991	1	0.25796	0.40305	1	0.47059	0.53743	10.37438	1.06846	1	0.73184	0.55836	12.24752	1.07714	1	-0.00617	-0.00997	0.68527	0.00245	1	0.06341	-0.01418	0.70295	0.00372	1	1.45898	0.81042	0	
1262523	8514.99219	3305949516766	0.25004	0.39412	8514.94531	0.04688	11679	1	0.24679	0.33291	1	0.25398	0.50030	1	0.25038	0.41661	1	0.47060	0.53736	10.25325	1.08516	1	0.73189	0.55820	12.02136	1.08516	1	-0.00617	-0.00997	0.68527	0.00247	1	0.06341	-0.01418	0.70295	0.00381	1	1.45898	0.81042	0	
1262524	8514.99902	3305949583753	0.25030	0.39667	8514.94531	0.05371	11679	1	0.24851	0.33130	1	0.25638	0.50280	1	0.25245	0.41705	1	0.47060	0.53741	10.35991	1.09317	1	0.73197	0.55821	12.19770	1.09317	1	-0.00617	-0.00997	0.68527	0.00245	1	0.06341	-0.01418	0.70295	0.00362	1	1.45898	0.81042	0	
1262525	8515.00586	3305949650662	0.25011	0.39750	8514.94531	0.06055	11679	1	0.24308	0.31775	1	0.25367	0.49210	1	0.24838	0.40492	1	0.47048	0.53756	10.33705	1.11028	1	0.73194	0.55809	12.11638	1.11028	1	-0.00630	-0.01027	0.70608	0.00237	1	0.06341	-0.01413	0.70295	0.00359	1	1.45898	0.81042	0	
1262526	8515.01270	3305949717632	0.24879	0.39558	8514.94531	0.06738	11679	1	0.22447	0.27331	1	0.24664	0.47947	1	0.23556	0.37639	1	0.47034	0.53761	10.58899	1.11936	1	0.73192	0.55801	12.02402	1.11936	1	-0.00630	-0.01027	0.70608	0.00242	1	0.06341	-0.01413	0.70295	0.00365	1	1.45898	0.81042	0	
1262527	8515.01855	3305949784970	0.24701	0.39443	8514.94531	0.07324	11679	1	0.21617	0.27177	1	0.23872	0.49190	1	0.22745	0.38183	1	0.47036	0.53757	10.22721	1.12845	1	0.73182	0.55830	12.17651	1.12845	1	-0.00630	-0.01027	0.70608	0.00235	1	0.06341	-0.01413	0.70295	0.00363	1	1.45898	0.81042	0	
1262528	8515.02539	3305949847567	0.24566	0.39391	8514.94531	0.08008	11679	1	0.21882	0.27836	1	0.24007	0.49683	1	0.22945	0.38759	1	0.47039	0.53760	10.05750	1.12043	1	0.73199	0.55816	12.17006	1.12043	1	-0.00593	-0.00951	0.65327	0.00239	1	0.06341	-0.01418	0.70295	0.00354	1	1.45898	0.81042	0	
1262529	8515.03223	3305949915868	0.24518	0.39411	8514.94531	0.08691	11679	1	0.23063	0.29578	1	0.24720	0.49776	1	0.23892	0.39677	1	0.47047	0.53758	10.35421	1.10333	1	0.73193	0.55803	12.14413	1.10333	1	-0.00593	-0.00951	0.65327	0.00237	1	0.06341	-0.01418	0.70295	0.00358	1	1.45898	0.81042	0	
1262530	8515.03906	3305949985478	0.24561	0.39417	8514.94531	0.09375	11679	1	0.23218	0.30895	1	0.27104	0.48105	1	0.25161	0.39500	1	0.47034	0.53761	10.10526	1.08623	1	0.73183	0.55841	11.82940	1.08623	1	-0.00593	-0.00951	0.65327	0.00232	1	0.06341	-0.01418	0.70295	0.00362	1	1.45898	0.81042	0	
1262531	8515.04590	3305950052089	0.24624	0.39501	8514.94531	0.10059	11679	1	0.23787	0.32295	1	0.27354	0.49217	1	0.25570	0.40756	1	0.47031	0.53763	10.08988	1.06912	1	0.73187	0.55833	11.72812	1.06912	1	-0.00593	-0.00951	0.65327	0.00231	1	0.06341	-0.01418	0.70295	0.00363	1	1.45898	0.81042	0	
1262532	8515.05273	3305950119762	0.24643	0.39490	8514.94531	0.10742	11679	1	0.23634	0.28758	1	0.26272	0.49897	1	0.24953	0.39327	1	0.47033	0.53772	10.49014	1.06912	1	0.73148	0.55852	12.39897	1.06912	1	-0.00593	-0.00951	0.65327	0.00232	1	0.06341	-0.01418	0.70295	0.00367	1	1.45898	0.81042	0	
1262533	8515.05859	3305950182953	0.24667	0.39501	8514.94531	0.11328	11679	1	0.23060	0.31587	1	0.27081	0.47771	1	0.25070	0.39679	1	0.47033	0.53761	10.16543	1.06912	1	0.73178	0.55837	11.72011	1.06912	1	-0.00593	-0.00951	0.65327	0.00231	1	0.06341	-0.01418	0.70295	0.00366	1	1.45898	0.81042	0	
1262534	8515.06543	3305950251543	0.24681	0.39494	8514.94531	0.12012	11679	1	0.22788	0.30925	1	0.27091	0.47815	1	0.24939	0.39370	1	0.47020	0.53765	10.28257	1.07714	1	0.73139	0.55805	12.40656	1.06846	1	-0.00634	-0.01009	0.69338	0.00237	1	0.06078	-0.01356	0.67441	0.00360	1	1.45898	0.81042	0	
1262535	8515.07227	3305950317242	0.24644	0.39431	8514.94531	0.12695	11679	1	0.22232	0.28584	1	0.25647	0.47886	1	0.23939	0.38235	1	0.47015	0.53770	10.13985	1.07648	1	0.73150	0.55816	12.65890	1.06780	1	-0.00634	-0.01009	0.69338	0.00240	1	0.06078	-0.01356	0.67441	0.00352	1	1.45898	0.81042	0	
1262536	8515.07910	3305950386107	0.24617	0.39297	8514.94531	0.13379	11679	1	0.23097	0.27126	1	0.25075	0.46092	1	0.24086	0.36609	1	0.47026	0.53759	10.05915	1.07581	1	0.73141	0.55803	12.53602	1.06713	1	-0.00634	-0.01009	0.69338	0.00249	1	0.06078	-0.01356	0.67441	0.00365	1	1.45898	0.81042	0	
1262537	8515.08594	3305950451610	0.24594	0.39177	8514.94531	0.14062	11679	1	0.23119	0.27184	1	0.25087	0.46137	1	0.24103	0.36661	1	0.47008	0.53776	10.14957	1.07515	1	0.73101	0.55834	11.98236	1.06647	1	-0.00634	-0.01014	0.69338	0.00234	1	0.06078	-0.01358	0.67553	0.00385	1	1.45898	0.81042	0	
1262538	8515.09277	3305950520983	0.24538	0.39226	8514.94531	0.14746	11679	1	0.20860	0.29851	1	0.25758	0.50741	1	0.23309	0.40296	1	0.46995	0.53781	10.24243	1.06647	1	0.73113	0.55816	12.02822	1.06647	1	-0.00634	-0.01014	0.69338	0.00236	1	0.06078	-0.01358	0.67553	0.00360	1	1.45898	0.81042	0	
1262539	8515.09961	3305950588423	0.24501	0.39272	8514.94531	0.15430	11679	1	0.21319	0.28557	1	0.25951	0.52146	1	0.23635	0.40352	1	0.46999	0.53774	9.80946	1.06647	1	0.73122	0.55821	11.90938	1.06647	1	-0.00634	-0.01014	0.69338	0.00239	1	0.06078	-0.01358	0.67553	0.00364	1	1.45898	0.81042	0	
1262540	8515.10645	3305950655342	0.24463	0.39305	8514.94531	0.16113	11679	1	0.21319	0.28557	1	0.25813	0.51604	1	0.23566	0.40081	1	0.46966	0.53753	10.03394	1.06647	1	0.73097	0.55831	11.69189	1.07515	1	-0.00634	-0.01009	0.69338	0.00236	1	0.06325	-0.01414	0.70356	0.00368	1	1.45898	0.81042	0	
1262541	8515.11230	3305950722667	0.24379	0.39212	8514.94531	0.16699	11679	1	0.21065	0.27133	1	0.23468	0.46671	1	0.22267	0.36902	1	0.46965	0.53764	9.87746	1.07515	1	0.73086	0.55783	11.68799	1.08383	1	-0.00634	-0.01009	0.69338	0.00242	1	0.06325	-0.01414	0.70356	0.00348	1	1.45898	0.81042	0	
1262542	8515.11914	3305950789282	0.24411	0.39123	8514.94531	0.17383	11679	1	0.22702	0.26899	1	0.27806	0.46691	1	0.25254	0.36795	1	0.46951	0.53762	10.22786	1.08383	1	0.73121	0.55769	11.30797	1.09251	1	-0.00634	-0.01009	0.69338	0.00232	1	0.06325	-0.01414	0.70356	0.00361	1	1.45898	0.81042	0	
1262543	8515.12598	3305950856647	0.24441	0.39038	8514.94531	0.18066	11679	1	0.22680	0.26842	1	0.27797	0.46647	1	0.25238	0.36745	1	0.46952	0.53759	10.16675	1.08449	1	0.73088	0.55767	12.17360	1.09317	1	-0.00621	-0.00965	0.66299	0.00229	1	0.06325	-0.01414	0.70356	0.00372	1	1.45898	0.81042	0	
1262544	8515.13281	3305950923903	0.24424	0.38948	8514.94531	0.18750	11679	1	0.23217	0.25221	1	0.24676	0.47631	1	0.23947	0.36426	1	0.46954	0.53755	10.18622	1.08516	1	0.73069	0.55784	12.17924	1.08516	1	-0.00621	-0.00965	0.66299	0.00230	1	0.06325	-0.01414	0.70356	0.00354	1	1.45898	0.81042	0	
1262545	8515.13965	3305950990519	0.24423	0.38851	8514.94531	0.19434	11679	1	0.23082	0.26098	1	0.25722	0.45983	1	0.24402	0.36041	1	0.46952	0.53755	9.93734	1.07714	1	0.73075	0.55777	12.14364	1.07714	1	-0.00621	-0.00965	0.66299	0.00233	1	0.06325	-0.01414	0.70356	0.00355	1	1.45898	0.81042	0	
1262546	8515.14648	3305951057232	0.24431	0.38790	8514.94531	0.20117	11679	1	0.23349	0.26797	1	0.25989	0.47108	1	0.24669	0.36953	1	0.46945	0.53757	10.41603	1.06912	1	0.73087	0.55788	12.58239	1.06044	1	-0.00621	-0.00965	0.66299	0.00229	1	0.05910	-0.01322	0.65795	0.00351	1	1.45898	0.81042	0	
1262547	8515.15332	3305951124384	0.24426	0.38798	8514.94531	0.20801	11679	1	0.23362	0.28928	1	0.25184	0.49169	1	0.24273	0.39048	1	0.46941	0.53764	10.22226	1.06044	1	0.73064	0.55784	12.07190	1.05176	1	-0.00621	-0.00965	0.66299	0.00222	1	0.05910	-0.01322	0.65795	0.00357	1	1.45898	0.81042	0	
1262548	8515.15918	3305951191034	0.24414	0.38768	8514.94531	0.21387	11679	1	0.22734	0.29334	1	0.25339	0.46293	1	0.24036	0.37813	1	0.46932	0.53766	10.17975	1.05176	1	0.73068	0.55748	11.83309	1.04308	1	-0.00621	-0.00965	0.66299	0.00231	1	0.05910	-0.01322	0.65795	0.00354	1	1.45898	0.81042	0	
1262549	8515.16602	3305951258217	0.24405	0.38749	8514.94531	0.22070	11679	1	0.22757	0.29391	1	0.25479	0.46869	1	0.24118	0.38130	1	0.46925	0.53771	10.25359	1.05110	1	0.73086	0.55732	11.95629	1.03476	1	-0.00637	-0.00982	0.67462	0.00231	1	0.05981	-0.01334	0.66638	0.00361	1	1.45898	0.81042	0	
1262550	8515.17285	3305951325379	0.24383	0.38812	8514.94531	0.22754	11679	1	0.23081	0.30339	1	0.24155	0.51586	1	0.23618	0.40962	1	0.46930	0.53757	10.43352	1.04278	1	0.73038	0.55745	11.66586	1.03512	1	-0.00637	-0.00982	0.67462	0.00224	1	0.05981	-0.01334	0.66638	0.00357	1	1.45898	0.81042	0	
1262551	8515.17969	3305951392123	0.24410	0.38823	8514.94531	0.23438	11679	1	0.22722	0.29535	1	0.27970	0.48863	1	0.25346	0.39199	1	0.46922	0.53765	10.13214	1.04313	1	0.73105	0.55766	12.70830	1.03547	1	-0.00637	-0.00982	0.67462	0.00227	1	0.05981	-0.01334	0.66638	0.00349	1	1.45898	0.81042	0	
1262552	8515.18652	3305951459357	0.24433	0.38826	8514.94531	0.24121	11679	1	0.22709	0.29504	1	0.27854	0.48322	1	0.25282	0.38913	1	0.46912	0.53756	9.76089	1.04349	1	0.73042	0.55737	11.53539	1.04349	1	-0.00637	-0.00982	0.67462	0.00228	1	0.06042	-0.01349	0.67378	0.00367	1	1.45898	0.81042	0	
1262553	8515.19336	3305951526374	0.24452	0.38856	8514.94531	0.24805	11679	1	0.24041	0.28641	1	0.26277	0.51298	1	0.25159	0.39969	1	0.46906	0.53729	10.27135	1.04349	1	0.73044	0.55757	11.64034	1.05115	1	-0.00637	-0.00982	0.67462	0.00235	1	0.06042	-0.01349	0.67378	0.00369	1	1.45898	0.81042	0	
1262554	8515.20020	3305951593370	0.24459	0.38794	8514.94531	0.25488	11679	1	0.22929	0.29348	1	0.26469	0.43582	1	0.24699	0.36465	1	0.46892	0.53751	10.22333	1.05115	1	0.73045	0.55728	11.12102	1.05881	1	-0.00637	-0.00982	0.67462	0.00230	1	0.06042	-0.01349	0.67378	0.00368	1	1.45898	0.81042	0	
1262555	8515.20605	3305951659446	0.24463	0.38729	8514.94531	0.26074	11679	1	0.22941	0.29378	1	0.26339	0.42993	1	0.24640	0.36186	1	0.46888	0.53759	10.23887	1.05079	1	0.73018	0.55724	11.57055	1.06713	1	-0.00630	-0.00962	0.66113	0.00224	1	0.06352	-0.01409	0.70885	0.00376	1	1.45898	0.81042	0	
1262556	8515.21289	3305951727046	0.24465	0.38677	8514.94531	0.26758	11679	1	0.24419	0.32182	1	0.24642	0.41016	1	0.24531	0.36599	1	0.46888	0.53741	10.37645	1.05912	1	0.73017	0.55704	11.31631	1.06780	1	-0.00630	-0.00962	0.66113	0.00226	1	0.06352	-0.01409	0.70885	0.00378	1	1.45898	0.81042	0	
1262557	8515.21973	3305951794053	0.24508	0.38628	8514.94531	0.27441	11679	1	0.24660	0.31155	1	0.27909	0.42093	1	0.26284	0.36624	1	0.46883	0.53740	10.11574	1.05978	1	0.73020	0.55708	11.37864	1.06846	1	-0.00630	-0.00962	0.66113	0.00232	1	0.06352	-0.01409	0.70885	0.00375	1	1.45898	0.81042	0	
1262558	8515.22656	3305951860241	0.24549	0.38581	8514.94531	0.28125	11679	1	0.24638	0.31099	1	0.27900	0.42046	1	0.26269	0.36573	1	0.46861	0.53739	10.07451	1.06044	1	0.73018	0.55772	12.17399	1.06912	1	-0.00635	-0.00956	0.65671	0.00231	1	0.06352	-0.01409	0.70885	0.00362	1	1.45898	0.81042	0	
1262559	8515.23340	3305951928095	0.24549	0.38640	8514.94531	0.28809	11679	1	0.21874	0.30795	1	0.27220	0.51589	1	0.24547	0.41192	1	0.46855	0.53742	10.03224	1.06912	1	0.73020	0.55769	11.95083	1.06912	1	-0.00635	-0.00956	0.65671	0.00231	1	0.06352	-0.01409	0.70885	0.00364	1	1.45898	0.81042	0	
1262560	8515.24023	3305951995049	0.24549	0.38717	8514.94531	0.29492	11679	1	0.22301	0.35340	1	0.26829	0.48849	1	0.24565	0.42094	1	0.46852	0.53740	10.44126	1.06912	1	0.73019	0.55777	12.13777	1.06912	1	-0.00635	-0.00956	0.65671	0.00235	1	0.06352	-0.01409	0.70885	0.00362	1	1.45898	0.81042	0	
1262561	8515.24609	3305952060465	0.24547	0.38784	8514.94531	0.30078	11679	1	0.22023	0.34706	1	0.26839	0.48892	1	0.24431	0.41799	1	0.46856	0.53735	10.20247	1.07714	1	0.73019	0.55777	12.13777	1.06846	1	-0.00664	-0.00991	0.68106	0.00227	1	0.06042	-0.01341	0.67489	0.00362	1	1.45898	0.81042	0	
1262562	8515.25293	3305952125979	0.24538	0.38835	8514.94531	0.30762	11679	1	0.22402	0.28768	1	0.25846	0.53666	1	0.24124	0.41217	1	0.46865	0.53720	10.29817	1.07648	1	0.72992	0.55773	12.49098	1.06780	1	-0.00664	-0.00991	0.68106	0.00233	1	0.06042	-0.01341	0.67489	0.00366	1	1.45898	0.81042	0	
1262563	8515.25977	3305952191504	0.24542	0.38877	8514.94531	0.31445	11679	1	0.22959	0.33368	1	0.26535	0.48282	1	0.24747	0.40825	1	0.46860	0.53741	10.02443	1.07581	1	0.73014	0.55780	11.96295	1.06713	1	-0.00664	-0.00991	0.68106	0.00227	1	0.06042	-0.01341	0.67489	0.00364	1	1.45898	0.81042	0	
1262564	8515.26660	3305952263195	0.24566	0.38931	8514.94531	0.32129	11679	1	0.22982	0.33421	1	0.26545	0.48326	1	0.24763	0.40873	1	0.46843	0.53733	10.42870	1.07515	1	0.72979	0.55763	12.48062	1.06647	1	-0.00664	-0.00991	0.68106	0.00241	1	0.06042	-0.01341	0.67489	0.00380	1	1.45898	0.81042	0	
1262565	8515.27344	3305952330093	0.24549	0.39025	8514.94531	0.32812	11679	1	0.22440	0.35630	1	0.25444	0.49509	1	0.23942	0.42570	1	0.46849	0.53731	10.03703	1.06647	1	0.72988	0.55736	12.47560	1.06647	1	-0.00664	-0.00991	0.68106	0.00227	1	0.06042	-0.01341	0.67489	0.00367	1	1.45898	0.81042	0	
1262566	8515.28027	3305952396907	0.24556	0.39093	8514.94531	0.33496	11679	1	0.24487	0.31633	1	0.25434	0.51507	1	0.24960	0.41570	1	0.46856	0.53755	10.19625	1.06647	1	0.72991	0.55718	12.45916	1.06647	1	-0.00664	-0.00991	0.68106	0.00221	1	0.06042	-0.01341	0.67489	0.00358	1	1.45898	0.81042	0	
1262567	8515.28711	3305952464062	0.24561	0.39154	8514.94531	0.34180	11679	1	0.24487	0.31633	1	0.25434	0.51507	1	0.24960	0.41570	1	0.46856	0.53711	9.93990	1.06647	1	0.72987	0.55701	12.35338	1.06647	1	-0.00672	-0.00998	0.68946	0.00224	1	0.06042	-0.01336	0.67489	0.00362	1	1.45898	0.81042	0	
1262568	8515.29395	3305952530993	0.24510	0.39126	8514.94531	0.34863	11679	1	0.23609	0.36618	1	0.22821	0.40284	1	0.23215	0.38451	1	0.46870	0.53717	8.45959	1.06647	1	0.73022	0.55659	11.45550	1.06647	1	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00361	1	1.45898	0.81042	0	
1262569	8515.29980	3305952597879	0.24380	0.39207	8514.94531	0.35449	11679	1	0.23609	0.36618	0	0.19584	0.44150	1	0.19584	0.44150	1	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	1	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262570	8515.30664	3305952664607	0.24380	0.39207	8514.94531	0.36133	11679	1	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
