CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1262571	8515.31348	3305952731891	0.24380	0.39207	8514.94531	0.36816	11679	1	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262572	8515.32031	3305952799086	0.24380	0.39207	8514.94531	0.37500	11679	1	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262573	8515.32715	3305952865822	0.24176	0.41074	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262574	8515.33398	3305952932248	0.24176	0.41074	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262575	8515.34082	3305952999728	0.24176	0.41074	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262576	8515.34668	3305953063780	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262577	8515.35352	3305953133811	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262578	8515.36035	3305953201025	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262579	8515.36719	3305953268606	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262580	8515.37402	3305953336186	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262581	8515.38086	3305953401839	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262582	8515.38770	3305953468586	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262583	8515.39453	3305953535631	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262584	8515.40039	3305953602568	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262585	8515.40723	3305953670180	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262586	8515.41406	3305953737033	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262587	8515.42090	3305953803536	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262588	8515.42773	3305953868397	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262589	8515.43457	3305953938225	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262590	8515.44141	3305954004828	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262591	8515.44727	3305954071054	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262592	8515.45410	3305954137501	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262593	8515.46094	3305954202436	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262594	8515.46777	3305954272312	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262595	8515.47461	3305954339900	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262596	8515.48145	3305954406446	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262597	8515.48730	3305954473042	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262598	8515.49414	3305954538606	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262599	8515.50098	3305954604799	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262600	8515.50781	3305954674540	0.00000	0.00000	8514.94531	0.37500	11679	0	0.23609	0.36618	0	0.19584	0.44150	0	0.19584	0.44150	0	0.46870	0.53717	8.45959	1.06647	0	0.73005	0.55703	11.72200	1.06647	0	-0.00672	-0.00998	0.68946	0.00186	1	0.06042	-0.01336	0.67489	0.00325	1	1.45898	0.81042	0	
1262601	8515.51465	3305954739802	0.26867	0.19920	8514.94531	0.37500	11679	0	0.55599	0.39240	1	0.51867	0.40440	1	0.53733	0.39840	1	0.47785	0.53663	10.81420	1.06647	1	0.73885	0.55479	11.36128	1.06647	1	-0.00672	-0.00998	0.68946	0.00345	1	0.06042	-0.01336	0.67489	0.00374	1	1.45898	0.81042	0	
1262602	8515.52148	3305954808098	0.35908	0.25029	8514.94531	0.37500	11679	0	0.55263	0.33752	1	0.52720	0.36740	1	0.53992	0.35246	1	0.47779	0.53655	10.35145	1.06647	1	0.73899	0.55437	10.88409	1.06647	1	-0.00672	-0.00998	0.68946	0.00341	1	0.06042	-0.01336	0.67489	0.00386	1	1.45898	0.81042	0	
1262603	8515.52832	3305954874925	0.53906	0.36777	8514.94531	0.37500	11679	0	0.55263	0.33752	1	0.52720	0.36740	1	0.53992	0.35246	1	0.47772	0.53692	10.47185	1.06647	1	0.73946	0.55508	11.64413	1.06647	1	-0.00556	-0.00935	0.67422	0.00347	1	0.06190	-0.01311	0.67777	0.00384	1	1.45898	0.81042	0	
1262604	8515.53516	3305954944154	0.54893	0.41019	8514.94531	0.37500	11679	0	0.58356	0.39208	1	0.53405	0.51312	1	0.55880	0.45260	1	0.47816	0.53732	11.40000	1.06647	1	0.73924	0.55548	12.16947	1.06647	1	-0.00556	-0.00935	0.67422	0.00346	1	0.06190	-0.01311	0.67777	0.00378	1	1.45898	0.81042	0	
1262605	8515.54102	3305955008608	0.54336	0.40837	8514.94531	0.37500	11679	0	0.55397	0.38474	1	0.51045	0.42472	1	0.53221	0.40473	1	0.47775	0.53719	10.54879	1.06647	1	0.73906	0.55501	11.57650	1.06647	1	-0.00556	-0.00935	0.67422	0.00356	1	0.06190	-0.01311	0.67777	0.00381	1	1.45898	0.81042	0	
1262606	8515.54785	3305955075975	0.54057	0.40746	8515.52832	0.01953	11680	1	0.55397	0.38474	1	0.51045	0.42472	1	0.53221	0.40473	1	0.47804	0.53742	11.04821	1.06647	1	0.73958	0.55536	11.46778	1.06647	1	-0.00556	-0.00935	0.67422	0.00346	1	0.06190	-0.01317	0.67777	0.00396	1	1.45898	0.81042	0	
1262607	8515.55469	3305955144232	0.54161	0.41925	8515.52832	0.02637	11680	1	0.57357	0.48324	1	0.51801	0.44963	1	0.54579	0.46644	1	0.47798	0.53770	11.75144	1.06647	1	0.73930	0.55514	11.07568	1.06647	1	-0.00556	-0.00935	0.67422	0.00342	1	0.06190	-0.01317	0.67777	0.00360	1	1.45898	0.81042	0	
1262608	8515.56152	3305955207420	0.54305	0.42048	8515.52832	0.03320	11680	1	0.58412	0.41515	1	0.51636	0.43805	1	0.55024	0.42660	1	0.47829	0.53750	11.02678	1.06647	1	0.73924	0.55515	12.14137	1.06647	1	-0.00556	-0.00935	0.67422	0.00340	1	0.06190	-0.01317	0.67777	0.00365	1	1.45898	0.81042	0	
1262609	8515.56836	3305955277411	0.54408	0.42135	8515.52832	0.04004	11680	1	0.58412	0.41515	1	0.51636	0.43805	1	0.55024	0.42660	1	0.47812	0.53729	11.08809	1.06647	1	0.73939	0.55493	11.50561	1.06647	1	-0.00565	-0.00955	0.68473	0.00347	1	0.06190	-0.01317	0.67777	0.00372	1	1.45898	0.81042	0	
1262610	8515.57520	3305955344236	0.54490	0.41529	8515.52832	0.04688	11680	1	0.58768	0.37086	1	0.51357	0.37488	1	0.55063	0.37287	1	0.47828	0.53714	11.82552	1.06647	1	0.73954	0.55436	11.03199	1.06647	1	-0.00565	-0.00955	0.68473	0.00354	1	0.06190	-0.01317	0.67777	0.00382	1	1.45898	0.81042	0	
1262611	8515.58203	3305955411145	0.54757	0.41163	8515.52832	0.05371	11680	1	0.60034	0.41785	1	0.53766	0.34676	1	0.56900	0.38231	1	0.47852	0.53752	11.87944	1.06647	1	0.73954	0.55412	11.31277	1.06647	1	-0.00565	-0.00955	0.68473	0.00342	1	0.06190	-0.01317	0.67777	0.00390	1	1.45898	0.81042	0	
1262612	8515.58789	3305955478209	0.54974	0.40801	8515.52832	0.05957	11680	1	0.59996	0.41140	1	0.53851	0.33943	1	0.56924	0.37541	1	0.47832	0.53725	11.51313	1.07555	1	0.73958	0.55482	10.97608	1.07555	1	-0.00565	-0.00969	0.69100	0.00343	1	0.06157	-0.01307	0.67308	0.00381	1	1.45898	0.81042	0	
1262613	8515.59473	3305955545352	0.55074	0.40709	8515.52832	0.06641	11680	1	0.58489	0.40351	1	0.53650	0.39230	1	0.56070	0.39790	1	0.47831	0.53733	11.46911	1.08464	1	0.73955	0.55497	11.05414	1.08464	1	-0.00565	-0.00969	0.69100	0.00349	1	0.06157	-0.01307	0.67308	0.00358	1	1.45898	0.81042	0	
1262614	8515.60156	3305955610674	0.54918	0.40879	8515.52832	0.07324	11680	1	0.54115	0.42849	1	0.52303	0.42659	1	0.53209	0.42754	1	0.47795	0.53758	11.15989	1.09373	1	0.73972	0.55512	11.49632	1.09373	1	-0.00565	-0.00969	0.69100	0.00354	1	0.06157	-0.01307	0.67308	0.00352	1	1.45898	0.81042	0	
1262615	8515.60840	3305955679178	0.54787	0.41066	8515.52832	0.08008	11680	1	0.54186	0.43399	1	0.52240	0.43230	1	0.53213	0.43315	1	0.47871	0.53769	12.12307	1.08571	1	0.73967	0.55519	11.62173	1.08571	1	-0.00526	-0.00920	0.65576	0.00364	1	0.06157	-0.01307	0.67308	0.00346	1	1.45898	0.81042	0	
1262616	8515.61523	3305955745632	0.54724	0.41315	8515.52832	0.08691	11680	1	0.55770	0.43578	1	0.52023	0.45504	1	0.53897	0.44541	1	0.47857	0.53768	12.06417	1.06861	1	0.73974	0.55533	11.75587	1.06861	1	-0.00526	-0.00920	0.65576	0.00361	1	0.06157	-0.01307	0.67308	0.00349	1	1.45898	0.81042	0	
1262617	8515.62207	3305955812945	0.54618	0.41429	8515.52832	0.09375	11680	1	0.54484	0.42587	1	0.51786	0.43474	1	0.53135	0.43030	1	0.47842	0.53744	11.87924	1.05150	1	0.73963	0.55494	11.41041	1.05150	1	-0.00526	-0.00920	0.65576	0.00350	1	0.06157	-0.01307	0.67308	0.00368	1	1.45898	0.81042	0	
1262618	8515.62891	3305955880229	0.54525	0.41570	8515.52832	0.10059	11680	1	0.54564	0.43237	1	0.51716	0.44139	1	0.53140	0.43688	1	0.47864	0.53734	11.16265	1.04242	1	0.73998	0.55484	12.11414	1.04242	1	-0.00542	-0.00951	0.68174	0.00343	1	0.06145	-0.01303	0.67062	0.00368	1	1.45898	0.81042	0	
1262619	8515.63477	3305955946732	0.54543	0.41601	8515.52832	0.10645	11680	1	0.55320	0.42644	1	0.54340	0.41550	1	0.54830	0.42097	1	0.47850	0.53759	12.09214	1.05044	1	0.74008	0.55483	12.12965	1.05044	1	-0.00542	-0.00951	0.68174	0.00336	1	0.06145	-0.01303	0.67062	0.00375	1	1.45898	0.81042	0	
1262620	8515.64160	3305956014147	0.54606	0.41549	8515.52832	0.11328	11680	1	0.56940	0.40361	1	0.54420	0.40946	1	0.55680	0.40653	1	0.47876	0.53746	11.25552	1.05845	1	0.74008	0.55483	12.12965	1.05845	1	-0.00542	-0.00951	0.68174	0.00343	1	0.06145	-0.01303	0.67062	0.00375	1	1.45898	0.81042	0	
1262621	8515.64844	3305956076540	0.54663	0.41470	8515.52832	0.12012	11680	1	0.56885	0.39775	1	0.54500	0.40341	1	0.55693	0.40058	1	0.47884	0.53701	11.23233	1.06647	1	0.74003	0.55531	12.38388	1.06647	1	-0.00536	-0.00946	0.67428	0.00350	1	0.06261	-0.01332	0.68326	0.00371	1	1.45898	0.81042	0	
1262622	8515.65527	3305956145332	0.54734	0.41406	8515.52832	0.12695	11680	1	0.59015	0.39307	1	0.53131	0.41067	1	0.56073	0.40187	1	0.47915	0.53724	12.04142	1.06647	1	0.74026	0.55539	12.02222	1.06647	1	-0.00536	-0.00946	0.67428	0.00346	1	0.06261	-0.01332	0.68326	0.00402	1	1.45898	0.81042	0	
1262623	8515.66211	3305956212345	0.54770	0.41399	8515.52832	0.13379	11680	1	0.59318	0.37783	1	0.51677	0.44721	1	0.55497	0.41252	1	0.47925	0.53739	11.57271	1.06647	1	0.74001	0.55572	12.45832	1.06647	1	-0.00536	-0.00946	0.67428	0.00343	1	0.06261	-0.01332	0.68326	0.00395	1	1.45898	0.81042	0	
1262624	8515.66797	3305956278945	0.54804	0.41362	8515.52832	0.13965	11680	1	0.59274	0.37103	1	0.51745	0.44075	1	0.55509	0.40589	1	0.47948	0.53762	12.13157	1.07555	1	0.74006	0.55592	12.49638	1.07555	1	-0.00554	-0.00981	0.70304	0.00348	1	0.06304	-0.01334	0.68689	0.00387	1	1.45898	0.81042	0	
1262625	8515.67578	3305956348908	0.54835	0.41382	8515.52832	0.14746	11680	1	0.58523	0.40705	1	0.52498	0.42957	1	0.55510	0.41831	1	0.47941	0.53770	12.09278	1.08464	1	0.74018	0.55533	12.04357	1.08464	1	-0.00554	-0.00981	0.70304	0.00362	1	0.06304	-0.01334	0.68689	0.00375	1	1.45898	0.81042	0	
1262626	8515.68164	3305956416052	0.54821	0.41302	8515.52832	0.15332	11680	1	0.56090	0.40201	1	0.52938	0.38705	1	0.54514	0.39453	1	0.47941	0.53770	12.09278	1.09373	1	0.74018	0.55522	12.07851	1.09373	1	-0.00554	-0.00981	0.70304	0.00362	1	0.06304	-0.01334	0.68689	0.00381	1	1.45898	0.81042	0	
1262627	8515.68848	3305956483003	0.54809	0.41201	8515.52832	0.16016	11680	1	0.56024	0.39557	1	0.53014	0.38024	1	0.54519	0.38791	1	0.47981	0.53761	11.94119	1.10281	1	0.74116	0.55636	13.07929	1.10281	1	-0.00541	-0.01006	0.71371	0.00337	1	0.06158	-0.01316	0.66985	0.00361	1	1.45898	0.81042	0	
1262628	8515.69531	3305956549657	0.54827	0.41040	8515.52832	0.16699	11680	1	0.57194	0.36631	1	0.53351	0.37400	1	0.55272	0.37016	1	0.48042	0.53732	11.24493	1.10281	1	0.74138	0.55566	12.29041	1.10281	1	-0.00541	-0.01006	0.71371	0.00357	1	0.06158	-0.01316	0.66985	0.00360	1	1.45898	0.81042	0	
1262629	8515.70215	3305956616808	0.54651	0.40573	8515.52832	0.17383	11680	1	0.52931	0.20816	1	0.47235	0.36027	1	0.50083	0.28421	1	0.48065	0.53528	11.12373	1.10281	1	0.74129	0.55577	12.26694	1.10281	1	-0.00541	-0.01006	0.71371	0.00232	1	0.06158	-0.01316	0.66985	0.00350	1	1.45898	0.81042	0	
1262630	8515.70898	3305956683654	0.54489	0.40176	8515.52832	0.18066	11680	1	0.53019	0.21617	1	0.47179	0.37304	1	0.50099	0.29460	1	0.48402	0.53828	11.17690	1.09373	1	0.74441	0.55713	11.46449	1.08607	1	-0.00450	-0.00978	0.68245	0.00336	1	0.06097	-0.01301	0.65732	0.00358	1	1.45898	0.81042	0	
1262631	8515.71582	3305956750971	0.54841	0.40373	8515.52832	0.18750	11680	1	0.66409	0.40380	1	0.63019	0.51393	1	0.64714	0.45887	1	0.48462	0.53808	11.79215	1.07698	1	0.74496	0.55750	12.93796	1.06932	1	-0.00450	-0.00978	0.68245	0.00384	1	0.06097	-0.01301	0.65732	0.00380	1	1.45898	0.81042	0	
1262632	8515.72266	3305956818280	0.55097	0.40709	8515.52832	0.19434	11680	1	0.64656	0.44325	1	0.60391	0.56563	1	0.62523	0.50444	1	0.48471	0.53832	11.61838	1.06024	1	0.74499	0.55782	12.64249	1.05258	1	-0.00450	-0.00978	0.68245	0.00361	1	0.06097	-0.01301	0.65732	0.00363	1	1.45898	0.81042	0	
1262633	8515.72852	3305956884459	0.55333	0.41067	8515.52832	0.20020	11680	1	0.64664	0.46030	1	0.60123	0.57610	1	0.62394	0.51820	1	0.48613	0.53923	11.28647	1.03547	1	0.74806	0.55590	10.34637	1.03547	1	-0.00405	-0.00955	0.66700	0.00355	1	0.06291	-0.01343	0.67556	0.00255	1	1.45898	0.81042	0	
1262634	8515.73535	3305956951788	0.55786	0.41639	8515.52832	0.20703	11680	1	0.72901	0.51122	1	0.66780	0.67597	1	0.69840	0.59359	1	0.48637	0.53901	11.70260	1.02746	1	0.74670	0.55880	12.10243	1.03512	1	-0.00405	-0.00955	0.66700	0.00354	1	0.06291	-0.01343	0.67556	0.00380	1	1.45898	0.81042	0	
1262635	8515.74219	3305957018550	0.59082	0.42477	8515.52832	0.20703	11680	0	0.73467	0.51595	1	0.74552	0.41708	1	0.74010	0.46652	1	0.48633	0.53902	11.79219	1.02710	1	0.74790	0.55576	10.23552	1.03476	1	-0.00405	-0.00955	0.66700	0.00348	1	0.06291	-0.01343	0.67556	0.00264	1	1.45898	0.81042	0	
1262636	8515.74902	3305957085851	0.66679	0.44124	8515.52832	0.20703	11680	0	0.73524	0.51107	1	0.75027	0.40435	1	0.74275	0.45771	1	0.48643	0.53934	12.12922	1.03476	1	0.74667	0.55856	11.93339	1.05110	1	-0.00417	-0.00977	0.67813	0.00353	1	0.06582	-0.01414	0.70619	0.00360	1	1.45898	0.81042	0	
1262637	8515.75586	3305957152440	0.68022	0.48273	8515.52832	0.20703	11680	0	0.73202	0.50331	1	0.68217	0.62811	1	0.70710	0.56571	1	0.48638	0.53891	11.83288	1.05912	1	0.74670	0.55858	11.74052	1.06780	1	-0.00417	-0.00977	0.67813	0.00356	1	0.06582	-0.01414	0.70619	0.00363	1	1.45898	0.81042	0	
1262638	8515.76270	3305957219744	0.72253	0.52513	8515.52832	0.20703	11680	0	0.74964	0.48580	1	0.68585	0.61815	1	0.71774	0.55198	1	0.48631	0.53923	11.86543	1.07581	1	0.74664	0.55861	11.93136	1.08449	1	-0.00417	-0.00977	0.67813	0.00356	1	0.06582	-0.01414	0.70619	0.00362	1	1.45898	0.81042	0	
1262639	8515.76953	3305957286656	0.72142	0.53361	8515.52832	0.20703	11680	0	0.75102	0.47520	1	0.68962	0.60897	1	0.72032	0.54209	1	0.48640	0.53941	12.20320	1.09251	1	0.74648	0.55850	11.85260	1.10119	1	-0.00417	-0.00971	0.67813	0.00353	1	0.06582	-0.01414	0.70619	0.00365	1	1.45898	0.81042	0	
1262640	8515.77539	3305957353174	0.71654	0.54222	8515.52832	0.20703	11680	0	0.73149	0.51170	1	0.68202	0.60718	1	0.70676	0.55944	1	0.48628	0.53956	11.72768	1.10119	1	0.74653	0.55858	12.05086	1.10119	1	-0.00417	-0.00971	0.67813	0.00351	1	0.06582	-0.01414	0.70619	0.00363	1	1.45898	0.81042	0	
1262641	8515.78223	3305957420718	0.71471	0.54457	8515.76270	0.01953	11681	1	0.73891	0.47366	1	0.67953	0.62961	1	0.70922	0.55163	1	0.48642	0.53918	12.18820	1.10119	1	0.74660	0.55894	11.43465	1.10119	1	-0.00417	-0.00971	0.67813	0.00346	1	0.06582	-0.01414	0.70619	0.00376	1	1.45898	0.81042	0	
1262642	8515.78906	3305957485563	0.71352	0.54579	8515.76270	0.02637	11681	1	0.73956	0.46792	1	0.67796	0.63345	1	0.70876	0.55069	1	0.48653	0.53919	11.96338	1.11028	1	0.74832	0.55609	10.35192	1.09394	1	-0.00418	-0.00985	0.68785	0.00340	1	0.06164	-0.01327	0.66030	0.00253	1	1.45898	0.81042	0	
1262643	8515.79590	3305957554205	0.72007	0.52400	8515.76270	0.03320	11681	1	0.70178	0.45937	1	0.80388	0.37068	1	0.75283	0.41502	1	0.48601	0.53917	11.39528	1.10302	1	0.74833	0.55600	10.06623	1.08668	1	-0.00418	-0.00985	0.68785	0.00353	1	0.06164	-0.01327	0.66030	0.00260	1	1.45898	0.81042	0	
