CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1262644	8515.80273	3305957622261	0.72064	0.53426	8515.76270	0.04004	11681	1	0.74725	0.53258	1	0.70088	0.65905	1	0.72407	0.59581	1	0.48650	0.53974	11.60118	1.09577	1	0.74699	0.55890	11.61569	1.07943	1	-0.00418	-0.00985	0.68785	0.00354	1	0.06164	-0.01327	0.66030	0.00381	1	1.45898	0.81042	0	
1262645	8515.80957	3305957689927	0.72104	0.54220	8515.76270	0.04688	11681	1	0.74666	0.53680	1	0.70098	0.65884	1	0.72382	0.59782	1	0.48654	0.53922	11.52309	1.08851	1	0.74699	0.55872	11.85332	1.07983	1	-0.00419	-0.01007	0.70695	0.00333	1	0.06295	-0.01351	0.67483	0.00372	1	1.45898	0.81042	0	
1262646	8515.81641	3305957755510	0.72069	0.54651	8515.76270	0.05371	11681	1	0.75385	0.52929	1	0.68204	0.63262	1	0.71794	0.58096	1	0.48666	0.53980	11.37158	1.07983	1	0.74671	0.55883	11.60289	1.08749	1	-0.00419	-0.01007	0.70695	0.00361	1	0.06295	-0.01351	0.67483	0.00373	1	1.45898	0.81042	0	
1262647	8515.82324	3305957822784	0.72207	0.55335	8515.76270	0.06055	11681	1	0.78503	0.55484	1	0.68378	0.67502	1	0.73441	0.61493	1	0.48704	0.53983	11.84817	1.08749	1	0.74655	0.55898	11.89120	1.09515	1	-0.00419	-0.01007	0.70695	0.00360	1	0.06295	-0.01351	0.67483	0.00373	1	1.45898	0.81042	0	
1262648	8515.82910	3305957889358	0.72317	0.55902	8515.76270	0.06641	11681	1	0.78487	0.55564	1	0.68347	0.67572	1	0.73417	0.61568	1	0.48679	0.53933	12.04280	1.08607	1	0.74840	0.55603	10.00573	1.09373	1	-0.00406	-0.00965	0.67712	0.00333	1	0.06337	-0.01355	0.67940	0.00240	1	1.45898	0.81042	0	
1262649	8515.83594	3305957956560	0.72224	0.56091	8515.76270	0.07324	11681	1	0.74621	0.47152	1	0.67780	0.69183	1	0.71201	0.58168	1	0.48651	0.53902	11.37039	1.08464	1	0.74661	0.55935	11.46640	1.08464	1	-0.00406	-0.00965	0.67712	0.00342	1	0.06337	-0.01355	0.67940	0.00379	1	1.45898	0.81042	0	
1262650	8515.84180	3305958016531	0.72609	0.55208	8515.76270	0.07910	11681	1	0.74698	0.49740	1	0.79767	0.39493	1	0.77232	0.44617	1	0.48662	0.53929	11.10597	1.07555	1	0.74841	0.55598	9.94394	1.07555	1	-0.00406	-0.00965	0.67712	0.00349	1	0.06337	-0.01355	0.67940	0.00244	1	1.45898	0.81042	0	
1262651	8515.84863	3305958085836	0.72914	0.54537	8515.76270	0.08594	11681	1	0.74559	0.50809	1	0.79209	0.40818	1	0.76884	0.45813	1	0.48697	0.53921	11.42783	1.05845	1	0.74864	0.55597	9.87950	1.05845	1	-0.00390	-0.00938	0.65844	0.00354	1	0.06295	-0.01341	0.67483	0.00253	1	1.45898	0.81042	0	
1262652	8515.85645	3305958158260	0.73248	0.53843	8515.76270	0.09375	11681	1	0.76346	0.46033	1	0.79506	0.42217	1	0.77926	0.44125	1	0.48697	0.53864	11.33387	1.05044	1	0.74855	0.55612	10.46254	1.05044	1	-0.00390	-0.00938	0.65844	0.00368	1	0.06295	-0.01341	0.67483	0.00235	1	1.45898	0.81042	0	
1262653	8515.86328	3305958224063	0.73587	0.53544	8515.76270	0.10059	11681	1	0.77657	0.55246	1	0.79674	0.42866	1	0.78666	0.49056	1	0.48702	0.53920	11.07700	1.04242	1	0.74868	0.55604	9.87226	1.04242	1	-0.00390	-0.00938	0.65844	0.00348	1	0.06295	-0.01341	0.67483	0.00244	1	1.45898	0.81042	0	
1262654	8515.86914	3305958291071	0.73890	0.53261	8515.76270	0.10645	11681	1	0.77758	0.54709	1	0.79722	0.42757	1	0.78740	0.48733	1	0.48701	0.53932	11.11738	1.05150	1	0.74850	0.55605	10.47097	1.04385	1	-0.00419	-0.01007	0.70695	0.00341	1	0.06164	-0.01312	0.66030	0.00238	1	1.45898	0.81042	0	
1262655	8515.87598	3305958358344	0.73965	0.52893	8515.76270	0.11328	11681	1	0.74156	0.51454	1	0.76335	0.41837	1	0.75246	0.46645	1	0.48691	0.53879	11.36360	1.06095	1	0.74843	0.55608	10.48980	1.05329	1	-0.00419	-0.01007	0.70695	0.00351	1	0.06164	-0.01312	0.66030	0.00227	1	1.45898	0.81042	0	
1262656	8515.88281	3305958422489	0.74096	0.52459	8515.76270	0.12012	11681	1	0.73189	0.51827	1	0.79708	0.37463	1	0.76449	0.44645	1	0.48674	0.53863	10.91814	1.07039	1	0.74843	0.55584	10.11649	1.06273	1	-0.00419	-0.01007	0.70695	0.00362	1	0.06164	-0.01312	0.66030	0.00234	1	1.45898	0.81042	0	
1262657	8515.88965	3305958490791	0.74220	0.52052	8515.76270	0.12695	11681	1	0.73192	0.51805	1	0.79972	0.36818	1	0.76582	0.44312	1	0.48697	0.53903	10.85480	1.07075	1	0.74855	0.55576	10.09229	1.07075	1	-0.00400	-0.00974	0.68385	0.00349	1	0.06339	-0.01349	0.67850	0.00225	1	1.45898	0.81042	0	
1262658	8515.89648	3305958556932	0.75808	0.49646	8515.76270	0.12695	11681	0	0.72911	0.54824	1	0.74922	0.38337	1	0.73916	0.46581	1	0.48671	0.53913	10.71981	1.06166	1	0.74850	0.55592	10.09493	1.06932	1	-0.00400	-0.00974	0.68385	0.00331	1	0.06339	-0.01349	0.67850	0.00223	1	1.45898	0.81042	0	
1262659	8515.90234	3305958622303	0.75949	0.46600	8515.76270	0.12695	11681	0	0.74920	0.49725	1	0.77259	0.37384	1	0.76089	0.43554	1	0.48704	0.53861	11.57689	1.06024	1	0.74871	0.55595	9.89938	1.06790	1	-0.00400	-0.00974	0.68385	0.00318	1	0.06339	-0.01349	0.67850	0.00229	1	1.45898	0.81042	0	
1262660	8515.91016	3305958692935	0.75986	0.45619	8515.76270	0.12695	11681	0	0.74908	0.49815	1	0.77215	0.37498	1	0.76061	0.43656	1	0.48693	0.53821	10.78522	1.05881	1	0.74875	0.55579	9.49148	1.06647	1	-0.00394	-0.00955	0.67387	0.00327	1	0.06339	-0.01349	0.67850	0.00223	1	1.45898	0.81042	0	
1262661	8515.91699	3305958760484	0.75719	0.44998	8515.89648	0.02051	11682	1	0.74144	0.50173	1	0.75688	0.36094	1	0.74916	0.43134	1	0.48688	0.53877	10.88800	1.06647	1	0.74859	0.55561	9.23416	1.06647	1	-0.00394	-0.00955	0.67387	0.00338	1	0.06339	-0.01349	0.67850	0.00226	1	1.45898	0.81042	0	
1262662	8515.92285	3305958827234	0.75571	0.44783	8515.89648	0.02637	11682	1	0.73378	0.51638	1	0.76582	0.36208	1	0.74980	0.43923	1	0.48679	0.53896	10.96443	1.06647	1	0.74867	0.55565	9.30701	1.06647	1	-0.00394	-0.00955	0.67387	0.00334	1	0.06339	-0.01349	0.67850	0.00220	1	1.45898	0.81042	0	
1262663	8515.92969	3305958894370	0.75472	0.44639	8515.89648	0.03320	11682	1	0.73378	0.51638	1	0.76582	0.36208	1	0.74980	0.43923	1	0.48664	0.53872	10.54818	1.06647	1	0.74869	0.55547	9.56357	1.06647	1	-0.00400	-0.00974	0.68385	0.00343	1	0.06339	-0.01349	0.67850	0.00229	1	1.45898	0.81042	0	
1262664	8515.93652	3305958961329	0.75398	0.44806	8515.89648	0.04004	11682	1	0.72807	0.51645	1	0.77100	0.39961	1	0.74953	0.45803	1	0.48671	0.53891	10.78008	1.06647	1	0.74878	0.55599	9.71186	1.06647	1	-0.00400	-0.00974	0.68385	0.00341	1	0.06339	-0.01349	0.67850	0.00240	1	1.45898	0.81042	0	
1262665	8515.94336	3305959028422	0.75397	0.44814	8515.89648	0.04688	11682	1	0.73467	0.49434	1	0.77303	0.40314	1	0.75385	0.44874	1	0.48679	0.53862	10.73760	1.06647	1	0.74889	0.55603	9.63422	1.06647	1	-0.00400	-0.00974	0.68385	0.00337	1	0.06339	-0.01349	0.67850	0.00231	1	1.45898	0.81042	0	
1262666	8515.95020	3305959095111	0.75395	0.44821	8515.89648	0.05371	11682	1	0.73467	0.49434	1	0.77303	0.40314	1	0.75385	0.44874	1	0.48677	0.53856	10.95171	1.06647	1	0.74891	0.55598	9.42559	1.06647	1	-0.00400	-0.00974	0.68385	0.00334	1	0.06338	-0.01346	0.67731	0.00233	1	1.45898	0.81042	0	
1262667	8515.95703	3305959162475	0.75618	0.44769	8515.89648	0.06055	11682	1	0.75542	0.50333	1	0.79709	0.38273	1	0.77626	0.44303	1	0.48713	0.53872	10.89509	1.06647	1	0.74924	0.55586	9.51689	1.06647	1	-0.00400	-0.00974	0.68385	0.00331	1	0.06338	-0.01346	0.67731	0.00235	1	1.45898	0.81042	0	
1262668	8515.96387	3305959229173	0.75649	0.44720	8515.89648	0.06738	11682	1	0.75077	0.49624	1	0.76830	0.38835	1	0.75954	0.44230	1	0.48705	0.53866	10.45541	1.06647	1	0.74883	0.55583	10.55655	1.06647	1	-0.00400	-0.00974	0.68385	0.00337	1	0.06338	-0.01346	0.67731	0.00226	1	1.45898	0.81042	0	
1262669	8515.96973	3305959296106	0.75674	0.44679	8515.89648	0.07324	11682	1	0.75077	0.49624	1	0.76830	0.38835	1	0.75954	0.44230	1	0.48713	0.53889	10.66156	1.06647	1	0.74896	0.55616	10.22980	1.06647	1	-0.00400	-0.00974	0.68385	0.00338	1	0.06338	-0.01346	0.67731	0.00219	1	1.45898	0.81042	0	
1262670	8515.97656	3305959363200	0.75729	0.44704	8515.89648	0.08008	11682	1	0.74908	0.50735	1	0.77856	0.39274	1	0.76382	0.45005	1	0.48699	0.53881	10.87719	1.06647	1	0.74890	0.55587	9.74386	1.06647	1	-0.00400	-0.00974	0.68385	0.00332	1	0.06338	-0.01346	0.67731	0.00217	1	1.45898	0.81042	0	
1262671	8515.98340	3305959430182	0.75731	0.44871	8515.89648	0.08691	11682	1	0.73225	0.53921	1	0.78286	0.40167	1	0.75755	0.47044	1	0.48673	0.53922	11.09725	1.06647	1	0.74901	0.55604	9.95089	1.06647	1	-0.00400	-0.00974	0.68385	0.00349	1	0.06338	-0.01346	0.67731	0.00222	1	1.45898	0.81042	0	
1262672	8515.99023	3305959495897	0.75724	0.45036	8515.89648	0.09375	11682	1	0.73225	0.53921	1	0.78044	0.40759	1	0.75634	0.47340	1	0.48602	0.53841	10.24481	1.06647	1	0.74620	0.55777	11.01701	1.05881	1	-0.00417	-0.00961	0.67814	0.00342	1	0.06216	-0.01318	0.66586	0.00396	1	1.45898	0.81042	0	
1262673	8515.99707	3305959563846	0.75822	0.44714	8515.89648	0.10059	11682	1	0.74334	0.45601	1	0.80235	0.34163	1	0.77285	0.39882	1	0.48547	0.53831	10.10310	1.05881	1	0.74785	0.55526	9.80745	1.05115	1	-0.00417	-0.00961	0.67814	0.00359	1	0.06216	-0.01318	0.66586	0.00222	1	1.45898	0.81042	0	
1262674	8516.00391	3305959630840	0.76098	0.44845	8515.89648	0.10742	11682	1	0.79123	0.48822	1	0.81906	0.45060	1	0.80515	0.46941	1	0.48544	0.53826	11.39906	1.05115	1	0.74789	0.55530	10.32353	1.04349	1	-0.00417	-0.00961	0.67814	0.00311	1	0.06216	-0.01318	0.66586	0.00248	1	1.45898	0.81042	0	
1262675	8516.01074	3305959699088	0.76333	0.44991	8515.89648	0.11426	11682	1	0.79031	0.49317	1	0.81633	0.45631	1	0.80332	0.47474	1	0.48183	0.53717	10.20053	1.04349	1	0.74232	0.55629	10.99881	1.03583	1	-0.00473	-0.00931	0.67127	0.00353	1	0.06216	-0.01311	0.67234	0.00357	1	1.45898	0.81042	0	
1262676	8516.01758	3305959766535	0.75364	0.45131	8515.89648	0.12109	11682	1	0.58631	0.46063	1	0.57216	0.49253	1	0.57924	0.47658	1	0.48058	0.53742	10.30324	1.03583	1	0.74222	0.55577	11.00688	1.03583	1	-0.00473	-0.00931	0.67127	0.00363	1	0.06216	-0.01311	0.67234	0.00346	1	1.45898	0.81042	0	
1262677	8516.02344	3305959832846	0.74750	0.45477	8515.89648	0.12695	11682	1	0.62154	0.44409	1	0.64014	0.59670	1	0.63084	0.52040	1	0.48081	0.53651	10.97928	1.03583	1	0.74254	0.55655	12.08043	1.03583	1	-0.00473	-0.00931	0.67127	0.00349	1	0.06216	-0.01311	0.67234	0.00363	1	1.45898	0.81042	0	
1262678	8516.03027	3305959898697	0.74198	0.45778	8515.89648	0.13379	11682	1	0.62154	0.44409	1	0.64162	0.59216	1	0.63158	0.51812	1	0.47879	0.53703	9.96996	1.03583	1	0.73898	0.55505	11.15119	1.04349	1	-0.00515	-0.00934	0.67320	0.00356	1	0.06145	-0.01303	0.67062	0.00364	1	1.45898	0.81042	0	
1262679	8516.03711	3305959965948	0.72993	0.45576	8515.89648	0.14062	11682	1	0.50085	0.47010	1	0.45304	0.35653	1	0.47695	0.41332	1	0.47831	0.53686	10.57520	1.04349	1	0.73895	0.55436	10.86104	1.05115	1	-0.00515	-0.00934	0.67320	0.00338	1	0.06145	-0.01303	0.67062	0.00388	1	1.45898	0.81042	0	
1262680	8516.04395	3305960032882	0.68594	0.45846	8515.89648	0.14062	11682	0	0.52497	0.43446	1	0.46329	0.35344	1	0.49413	0.39395	1	0.47881	0.53673	10.45874	1.05115	1	0.73912	0.55428	10.92321	1.05881	1	-0.00515	-0.00934	0.67320	0.00337	1	0.06145	-0.01303	0.67062	0.00393	1	1.45898	0.81042	0	
1262681	8516.05078	3305960100257	0.58989	0.42331	8515.89648	0.14062	11682	0	0.52416	0.42903	1	0.46350	0.34731	1	0.49383	0.38817	1	0.47875	0.53676	10.57944	1.05881	1	0.73900	0.55488	11.22447	1.06647	1	-0.00515	-0.00934	0.67320	0.00340	1	0.06145	-0.01303	0.67062	0.00375	1	1.45898	0.81042	0	
1262682	8516.05762	3305960166617	0.54771	0.42247	8515.89648	0.14062	11682	0	0.50163	0.40181	1	0.42507	0.43974	1	0.46335	0.42077	1	0.47845	0.53623	10.93497	1.06647	1	0.73897	0.55528	11.43625	1.06647	1	-0.00515	-0.00934	0.67320	0.00355	1	0.06145	-0.01303	0.67062	0.00351	1	1.45898	0.81042	0	
1262683	8516.06348	3305960233832	0.46864	0.40949	8515.89648	0.14062	11682	0	0.47928	0.41857	1	0.41818	0.42046	1	0.44873	0.41952	1	0.47849	0.53643	11.01394	1.06647	1	0.73883	0.55520	11.25945	1.06647	1	-0.00515	-0.00934	0.67320	0.00344	1	0.06145	-0.01303	0.67062	0.00359	1	1.45898	0.81042	0	
1262684	8516.07031	3305960300810	0.45871	0.41590	8515.89648	0.14062	11682	0	0.47928	0.41857	1	0.41829	0.42604	1	0.44879	0.42231	1	0.47882	0.53647	10.16151	1.06647	1	0.73904	0.55487	10.65575	1.05881	1	-0.00515	-0.00934	0.67320	0.00347	1	0.06035	-0.01276	0.65708	0.00390	1	1.45898	0.81042	0	
1262685	8516.07715	3305960367776	0.46635	0.42044	8515.89648	0.14062	11682	0	0.52535	0.43655	1	0.43789	0.42247	1	0.48162	0.42951	1	0.47882	0.53667	10.38895	1.05881	1	0.73908	0.55491	10.70985	1.05115	1	-0.00515	-0.00934	0.67320	0.00340	1	0.06035	-0.01276	0.65708	0.00385	1	1.45898	0.81042	0	
1262686	8516.08398	3305960434976	0.46954	0.42084	8516.06348	0.02051	11683	1	0.52624	0.45998	1	0.43201	0.38409	1	0.47912	0.42204	1	0.47894	0.53679	10.32627	1.05115	1	0.73904	0.55487	10.65575	1.04349	1	-0.00515	-0.00934	0.67320	0.00359	1	0.06035	-0.01276	0.65708	0.00390	1	1.45898	0.81042	0	
1262687	8516.09082	3305960502182	0.47154	0.42160	8516.06348	0.02734	11683	1	0.52704	0.46522	1	0.43201	0.38409	1	0.47952	0.42466	1	0.47892	0.53672	10.22138	1.04349	1	0.73929	0.55463	10.39958	1.04349	1	-0.00515	-0.00934	0.67320	0.00361	1	0.06158	-0.01301	0.66985	0.00383	1	1.45898	0.81042	0	
1262688	8516.09766	3305960567963	0.47335	0.41748	8516.06348	0.03418	11683	1	0.51476	0.42836	1	0.45006	0.36541	1	0.48241	0.39689	1	0.47876	0.53663	10.52531	1.04349	1	0.73928	0.55465	10.44184	1.05115	1	-0.00515	-0.00934	0.67320	0.00342	1	0.06158	-0.01301	0.66985	0.00380	1	1.45898	0.81042	0	
1262689	8516.10449	3305960636237	0.45639	0.41048	8516.06348	0.04102	11683	1	0.51476	0.42836	0	0.35461	0.36847	1	0.35461	0.36847	1	0.47876	0.53663	10.52531	1.05115	0	0.47883	0.53646	10.23636	1.05881	1	-0.00515	-0.00934	0.67320	0.00342	1	0.06158	-0.01301	0.66985	0.00347	1	1.45898	0.81042	0	
1262690	8516.11035	3305960703022	0.44343	0.40268	8516.06348	0.04688	11683	1	0.51476	0.42836	0	0.35270	0.34806	1	0.35270	0.34806	1	0.47876	0.53663	10.52531	1.05881	0	0.47875	0.53655	10.20522	1.08507	1	-0.00515	-0.00934	0.67320	0.00342	1	-0.00548	-0.01020	0.73142	0.00340	1	1.45898	0.81042	0	
1262691	8516.11719	3305960769566	0.43295	0.40213	8516.06348	0.05371	11683	1	0.51476	0.42836	0	0.34911	0.39772	1	0.34911	0.39772	1	0.47876	0.53663	10.52531	1.08507	0	0.47877	0.53661	10.35945	1.10367	1	-0.00515	-0.00934	0.67320	0.00342	1	-0.00548	-0.01020	0.73142	0.00341	1	1.45898	0.81042	0	
1262692	8516.12402	3305960836502	0.42378	0.39144	8516.06348	0.06055	11683	1	0.51476	0.42836	0	0.34127	0.29527	1	0.34127	0.29527	1	0.47876	0.53663	10.52531	1.10367	0	0.47864	0.53630	10.09660	1.12227	1	-0.00515	-0.00934	0.67320	0.00342	1	-0.00548	-0.01020	0.73142	0.00349	1	1.45898	0.81042	0	
1262693	8516.13086	3305960903152	0.41628	0.38270	8516.06348	0.06738	11683	1	0.51476	0.42836	0	0.34127	0.29527	1	0.34127	0.29527	1	0.47876	0.53663	10.52531	1.12227	0	0.47852	0.53674	10.35356	1.12227	1	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00369	1	1.45898	0.81042	0	
1262694	8516.13672	3305960966870	0.41628	0.38270	8516.06348	0.07324	11683	1	0.51476	0.42836	0	0.34127	0.29527	0	0.34127	0.29527	0	0.47876	0.53663	10.52531	1.12227	0	0.47852	0.53674	10.35356	1.10367	0	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00369	1	1.45898	0.81042	0	
1262695	8516.14453	3305961037790	0.41628	0.38270	8516.06348	0.08105	11683	1	0.51476	0.42836	0	0.34127	0.29527	0	0.34127	0.29527	0	0.47876	0.53663	10.52531	1.10367	0	0.47852	0.53674	10.35356	1.08507	0	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00369	1	1.45898	0.81042	0	
1262696	8516.15137	3305961104608	0.41628	0.38270	8516.06348	0.08789	11683	1	0.51476	0.42836	0	0.34127	0.29527	0	0.34127	0.29527	0	0.47876	0.53663	10.52531	1.08507	0	0.47852	0.53674	10.35356	1.06647	0	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00369	1	1.45898	0.81042	0	
1262697	8516.15723	3305961172062	0.41104	0.38002	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.34127	0.29527	0	0.34127	0.29527	0	0.47876	0.53663	10.52531	1.06647	0	0.47852	0.53674	10.35356	1.06647	0	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00369	1	1.45898	0.81042	0	
1262698	8516.16406	3305961238488	0.41104	0.38002	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.34127	0.29527	0	0.34127	0.29527	0	0.47876	0.53663	10.52531	1.06647	0	0.47852	0.53674	10.35356	1.06647	0	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00369	1	1.45898	0.81042	0	
1262699	8516.17090	3305961305943	0.41104	0.38002	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.34127	0.29527	0	0.34127	0.29527	0	0.47876	0.53663	10.52531	1.06647	0	0.47852	0.53674	10.35356	1.06647	0	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00369	1	1.45898	0.81042	0	
1262700	8516.17773	3305961372387	0.00000	0.00000	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.34127	0.29527	0	0.34127	0.29527	0	0.47876	0.53663	10.52531	1.06647	0	0.47852	0.53674	10.35356	1.06647	0	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00369	1	1.45898	0.81042	0	
1262701	8516.18457	3305961439822	0.00000	0.00000	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.34127	0.29527	0	0.34127	0.29527	0	0.47876	0.53663	10.52531	1.06647	0	0.47852	0.53674	10.35356	1.06647	0	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00369	1	1.45898	0.81042	0	
1262702	8516.19141	3305961506514	0.00000	0.00000	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.34127	0.29527	0	0.34127	0.29527	0	0.47876	0.53663	10.52531	1.06647	0	0.47852	0.53674	10.35356	1.06647	0	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00369	1	1.45898	0.81042	0	
1262703	8516.19727	3305961571832	0.00000	0.00000	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.34127	0.29527	0	0.34127	0.29527	0	0.47876	0.53663	10.52531	1.06647	0	0.47852	0.53674	10.35356	1.06647	0	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00369	1	1.45898	0.81042	0	
1262704	8516.20508	3305961641303	0.00000	0.00000	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.34127	0.29527	0	0.34127	0.29527	0	0.47876	0.53663	10.52531	1.06647	0	0.47852	0.53674	10.35356	1.06647	0	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00369	1	1.45898	0.81042	0	
1262705	8516.21094	3305961708603	0.00000	0.00000	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.34127	0.29527	0	0.34127	0.29527	0	0.47876	0.53663	10.52531	1.06647	0	0.47852	0.53674	10.35356	1.06647	0	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00369	1	1.45898	0.81042	0	
1262706	8516.21777	3305961771545	0.00000	0.00000	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.34127	0.29527	0	0.34127	0.29527	0	0.47876	0.53663	10.52531	1.06647	0	0.47852	0.53674	10.35356	1.06647	0	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00369	1	1.45898	0.81042	0	
1262707	8516.22461	3305961840683	0.18992	0.18591	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.37983	0.37181	1	0.37983	0.37181	1	0.47948	0.53660	10.32664	1.06647	0	0.47948	0.53660	10.32664	1.06647	1	-0.00515	-0.00934	0.67320	0.00342	1	-0.00506	-0.00961	0.68899	0.00343	1	1.45898	0.81042	0	
1262708	8516.23145	3305961906243	0.25291	0.24310	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.37891	0.35748	1	0.37891	0.35748	1	0.47948	0.53660	10.32664	1.06647	0	0.47957	0.53636	10.27631	1.08507	1	-0.00515	-0.00934	0.67320	0.00342	1	-0.00519	-0.00995	0.72078	0.00341	1	1.45898	0.81042	0	
1262709	8516.23828	3305961973536	0.36606	0.36387	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.33944	0.36233	1	0.33944	0.36233	1	0.47948	0.53660	10.32664	1.08507	0	0.47936	0.53674	10.32243	1.10367	1	-0.00515	-0.00934	0.67320	0.00342	1	-0.00519	-0.00995	0.72078	0.00354	1	1.45898	0.81042	0	
1262710	8516.24414	3305962039658	0.35424	0.37903	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.34243	0.39418	1	0.34243	0.39418	1	0.47948	0.53660	10.32664	1.10367	0	0.47984	0.53721	9.81000	1.12227	1	-0.00515	-0.00934	0.67320	0.00342	1	-0.00519	-0.00995	0.72078	0.00333	1	1.45898	0.81042	0	
1262711	8516.25098	3305962107171	0.35031	0.38408	8516.06348	0.08789	11683	0	0.51476	0.42836	0	0.34243	0.39418	1	0.34243	0.39418	1	0.47948	0.53660	10.32664	1.12227	0	0.48071	0.53396	9.97803	1.12227	1	-0.00515	-0.00934	0.67320	0.00342	1	-0.00473	-0.00947	0.68617	0.00204	1	1.45898	0.81042	0	
1262712	8516.25781	3305962173851	0.38698	0.35280	8516.23828	0.01953	11684	1	0.48205	0.15831	1	0.51199	0.35961	1	0.49702	0.25896	1	0.48080	0.53370	10.40119	1.12227	1	0.74183	0.55478	10.18403	1.10367	1	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00366	1	1.45898	0.81042	0	
1262713	8516.26465	3305962240709	0.40650	0.36113	8516.23828	0.02637	11684	1	0.48205	0.15831	0	0.48456	0.39442	1	0.48456	0.39442	1	0.48080	0.53370	10.40119	1.10367	0	0.74181	0.55495	10.24845	1.08507	1	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00363	1	1.45898	0.81042	0	
1262714	8516.27148	3305962307653	0.40650	0.36113	8516.23828	0.03320	11684	1	0.48205	0.15831	0	0.48456	0.39442	0	0.48456	0.39442	0	0.48080	0.53370	10.40119	1.08507	0	0.74181	0.55495	10.24845	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00363	1	1.45898	0.81042	0	
1262715	8516.27832	3305962374796	0.40650	0.36113	8516.23828	0.04004	11684	1	0.48205	0.15831	0	0.48456	0.39442	0	0.48456	0.39442	0	0.48080	0.53370	10.40119	1.06647	0	0.74181	0.55495	10.24845	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00363	1	1.45898	0.81042	0	
1262716	8516.28516	3305962442276	0.40650	0.36113	8516.23828	0.04688	11684	1	0.48205	0.15831	0	0.48456	0.39442	0	0.48456	0.39442	0	0.48080	0.53370	10.40119	1.06647	0	0.74181	0.55495	10.24845	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00363	1	1.45898	0.81042	0	
