CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1262717	8516.29102	3305962509355	0.41661	0.36044	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.48456	0.39442	0	0.48456	0.39442	0	0.48080	0.53370	10.40119	1.06647	0	0.74181	0.55495	10.24845	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00363	1	1.45898	0.81042	0	
1262718	8516.29785	3305962575963	0.41661	0.36044	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.48456	0.39442	0	0.48456	0.39442	0	0.48080	0.53370	10.40119	1.06647	0	0.74181	0.55495	10.24845	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00363	1	1.45898	0.81042	0	
1262719	8516.30469	3305962644889	0.41661	0.36044	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.48456	0.39442	0	0.48456	0.39442	0	0.48080	0.53370	10.40119	1.06647	0	0.74181	0.55495	10.24845	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00363	1	1.45898	0.81042	0	
1262720	8516.31152	3305962711777	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.48456	0.39442	0	0.48456	0.39442	0	0.48080	0.53370	10.40119	1.06647	0	0.74181	0.55495	10.24845	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00363	1	1.45898	0.81042	0	
1262721	8516.31836	3305962779058	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.48456	0.39442	0	0.48456	0.39442	0	0.48080	0.53370	10.40119	1.06647	0	0.74181	0.55495	10.24845	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00363	1	1.45898	0.81042	0	
1262722	8516.32520	3305962846519	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.48456	0.39442	0	0.48456	0.39442	0	0.48080	0.53370	10.40119	1.06647	0	0.74181	0.55495	10.24845	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00363	1	1.45898	0.81042	0	
1262723	8516.33203	3305962913486	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.48456	0.39442	0	0.48456	0.39442	0	0.48080	0.53370	10.40119	1.06647	0	0.74181	0.55495	10.24845	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00363	1	1.45898	0.81042	0	
1262724	8516.33887	3305962979877	0.24146	0.17837	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.48292	0.35674	1	0.48292	0.35674	1	0.48080	0.53370	10.40119	1.06647	0	0.74258	0.55538	10.87065	1.06647	1	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00375	1	1.45898	0.81042	0	
1262725	8516.34473	3305963046645	0.31714	0.24302	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46850	0.37232	1	0.46850	0.37232	1	0.48080	0.53370	10.40119	1.06647	0	0.74272	0.55549	10.92596	1.06647	1	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00370	1	1.45898	0.81042	0	
1262726	8516.35156	3305963115185	0.47571	0.36453	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46850	0.37232	0	0.46850	0.37232	0	0.48080	0.53370	10.40119	1.06647	0	0.74272	0.55549	10.92596	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00370	1	1.45898	0.81042	0	
1262727	8516.35840	3305963181235	0.47571	0.36453	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46850	0.37232	0	0.46850	0.37232	0	0.48080	0.53370	10.40119	1.06647	0	0.74272	0.55549	10.92596	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00370	1	1.45898	0.81042	0	
1262728	8516.36523	3305963246021	0.47571	0.36453	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46850	0.37232	0	0.46850	0.37232	0	0.48080	0.53370	10.40119	1.06647	0	0.74272	0.55549	10.92596	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00370	1	1.45898	0.81042	0	
1262729	8516.37207	3305963314820	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46850	0.37232	0	0.46850	0.37232	0	0.48080	0.53370	10.40119	1.06647	0	0.74272	0.55549	10.92596	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00370	1	1.45898	0.81042	0	
1262730	8516.37891	3305963381756	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46850	0.37232	0	0.46850	0.37232	0	0.48080	0.53370	10.40119	1.06647	0	0.74272	0.55549	10.92596	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00370	1	1.45898	0.81042	0	
1262731	8516.38574	3305963449856	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46850	0.37232	0	0.46850	0.37232	0	0.48080	0.53370	10.40119	1.06647	0	0.74272	0.55549	10.92596	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00370	1	1.45898	0.81042	0	
1262732	8516.39258	3305963517485	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46850	0.37232	0	0.46850	0.37232	0	0.48080	0.53370	10.40119	1.06647	0	0.74272	0.55549	10.92596	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00370	1	1.45898	0.81042	0	
1262733	8516.39844	3305963583572	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46850	0.37232	0	0.46850	0.37232	0	0.48080	0.53370	10.40119	1.06647	0	0.74272	0.55549	10.92596	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00370	1	1.45898	0.81042	0	
1262734	8516.40527	3305963650055	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46850	0.37232	0	0.46850	0.37232	0	0.48080	0.53370	10.40119	1.06647	0	0.74272	0.55549	10.92596	1.06647	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00473	-0.00947	0.68617	0.00370	1	1.45898	0.81042	0	
1262735	8516.41211	3305963716943	0.46826	0.37827	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46826	0.37827	1	0.46826	0.37827	1	0.48269	0.53621	10.61715	1.06647	0	0.48269	0.53621	10.61715	1.05881	1	-0.00515	-0.00934	0.67320	0.00207	1	-0.00414	-0.00912	0.66481	0.00348	1	1.45898	0.81042	0	
1262736	8516.41895	3305963783510	0.46826	0.37827	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46826	0.37827	0	0.46826	0.37827	0	0.48269	0.53621	10.61715	1.05881	0	0.48269	0.53621	10.61715	1.05115	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00414	-0.00912	0.66481	0.00348	1	1.45898	0.81042	0	
1262737	8516.42578	3305963848820	0.46826	0.37827	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46826	0.37827	0	0.46826	0.37827	0	0.48269	0.53621	10.61715	1.05115	0	0.48269	0.53621	10.61715	1.04349	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00414	-0.00912	0.66481	0.00348	1	1.45898	0.81042	0	
1262738	8516.43262	3305963918120	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46826	0.37827	0	0.46826	0.37827	0	0.48269	0.53621	10.61715	1.04349	0	0.48269	0.53621	10.61715	1.03583	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00414	-0.00912	0.66481	0.00348	1	1.45898	0.81042	0	
1262739	8516.43945	3305963985055	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46826	0.37827	0	0.46826	0.37827	0	0.48269	0.53621	10.61715	1.03583	0	0.48269	0.53621	10.61715	1.03583	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00414	-0.00912	0.66481	0.00348	1	1.45898	0.81042	0	
1262740	8516.44531	3305964048860	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46826	0.37827	0	0.46826	0.37827	0	0.48269	0.53621	10.61715	1.03583	0	0.48269	0.53621	10.61715	1.03583	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00414	-0.00912	0.66481	0.00348	1	1.45898	0.81042	0	
1262741	8516.45215	3305964116753	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46826	0.37827	0	0.46826	0.37827	0	0.48269	0.53621	10.61715	1.03583	0	0.48269	0.53621	10.61715	1.03583	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00414	-0.00912	0.66481	0.00348	1	1.45898	0.81042	0	
1262742	8516.45898	3305964182836	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46826	0.37827	0	0.46826	0.37827	0	0.48269	0.53621	10.61715	1.03583	0	0.48269	0.53621	10.61715	1.03583	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00414	-0.00912	0.66481	0.00348	1	1.45898	0.81042	0	
1262743	8516.46582	3305964250454	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46826	0.37827	0	0.46826	0.37827	0	0.48269	0.53621	10.61715	1.03583	0	0.48269	0.53621	10.61715	1.03583	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00414	-0.00912	0.66481	0.00348	1	1.45898	0.81042	0	
1262744	8516.47266	3305964318908	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46826	0.37827	0	0.46826	0.37827	0	0.48269	0.53621	10.61715	1.03583	0	0.48269	0.53621	10.61715	1.03583	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00414	-0.00912	0.66481	0.00348	1	1.45898	0.81042	0	
1262745	8516.47949	3305964386273	0.00000	0.00000	8516.23828	0.04688	11684	0	0.48205	0.15831	0	0.46826	0.37827	0	0.46826	0.37827	0	0.48269	0.53621	10.61715	1.03583	0	0.48269	0.53621	10.61715	1.03583	0	-0.00515	-0.00934	0.67320	0.00207	1	-0.00414	-0.00912	0.66481	0.00348	1	1.45898	0.81042	0	
1262746	8516.48535	3305964453530	0.24567	0.18446	8516.23828	0.04688	11684	0	0.50388	0.35887	1	0.47882	0.37897	1	0.49135	0.36892	1	0.48242	0.53581	10.10102	1.03583	1	0.74372	0.55546	10.80740	1.03583	1	-0.00515	-0.00934	0.67320	0.00375	1	-0.00414	-0.00912	0.66481	0.00371	1	1.45898	0.81042	0	
1262747	8516.49219	3305964521369	0.48524	0.37090	8516.23828	0.04688	11684	0	0.50388	0.35887	0	0.47913	0.37289	1	0.47913	0.37289	1	0.48242	0.53581	10.10102	1.03583	0	0.48276	0.53545	10.46383	1.04349	1	-0.00515	-0.00934	0.67320	0.00375	1	-0.00411	-0.00909	0.66925	0.00367	1	1.45898	0.81042	0	
1262748	8516.49902	3305964587543	0.43461	0.33913	8516.23828	0.04688	11684	0	0.50388	0.35887	0	0.38398	0.30736	1	0.38398	0.30736	1	0.48242	0.53581	10.10102	1.04349	0	0.48275	0.53548	10.55477	1.05115	1	-0.00515	-0.00934	0.67320	0.00375	1	-0.00411	-0.00909	0.66925	0.00367	1	1.45898	0.81042	0	
1262749	8516.50586	3305964654291	0.41902	0.33689	8516.23828	0.04688	11684	0	0.50388	0.35887	0	0.38784	0.33240	1	0.38784	0.33240	1	0.48242	0.53581	10.10102	1.05115	0	0.48276	0.53565	10.89974	1.05881	1	-0.00515	-0.00934	0.67320	0.00375	1	-0.00411	-0.00909	0.66925	0.00360	1	1.45898	0.81042	0	
1262750	8516.51270	3305964721637	0.38645	0.32198	8516.23828	0.04688	11684	0	0.50388	0.35887	0	0.38752	0.32617	1	0.38752	0.32617	1	0.48242	0.53581	10.10102	1.05881	0	0.48277	0.53568	10.72121	1.06647	1	-0.00515	-0.00934	0.67320	0.00375	1	-0.00411	-0.00909	0.66925	0.00360	1	1.45898	0.81042	0	
1262751	8516.51953	3305964788929	0.38194	0.31511	8516.23828	0.04688	11684	0	0.50388	0.35887	0	0.37743	0.30824	1	0.37743	0.30824	1	0.48242	0.53581	10.10102	1.06647	0	0.48256	0.53563	10.64624	1.06647	1	-0.00515	-0.00934	0.67320	0.00375	1	-0.00411	-0.00909	0.66925	0.00374	1	1.45898	0.81042	0	
1262752	8516.52637	3305964855698	0.37878	0.32282	8516.23828	0.04688	11684	0	0.50388	0.35887	0	0.37245	0.33825	1	0.37245	0.33825	1	0.48242	0.53581	10.10102	1.06647	0	0.48251	0.53546	10.23652	1.06647	1	-0.00515	-0.00934	0.67320	0.00375	1	-0.00411	-0.00909	0.66925	0.00380	1	1.45898	0.81042	0	
1262753	8516.53320	3305964922453	0.37720	0.32668	8516.51270	0.02051	11685	1	0.50388	0.35887	0	0.37245	0.33825	1	0.37245	0.33825	1	0.48242	0.53581	10.10102	1.06647	0	0.48255	0.53570	10.09838	1.06647	1	-0.00515	-0.00934	0.67320	0.00375	1	-0.00428	-0.00928	0.68009	0.00364	1	1.45898	0.81042	0	
1262754	8516.53906	3305964990005	0.38707	0.34148	8516.51270	0.02637	11685	1	0.50388	0.35887	0	0.42659	0.40070	1	0.42659	0.40070	1	0.48242	0.53581	10.10102	1.06647	0	0.48270	0.53613	10.30831	1.06647	1	-0.00515	-0.00934	0.67320	0.00375	1	-0.00428	-0.00928	0.68009	0.00367	1	1.45898	0.81042	0	
1262755	8516.54590	3305965056762	0.39158	0.34254	8516.51270	0.03320	11685	1	0.50388	0.35887	0	0.41412	0.34782	1	0.41412	0.34782	1	0.48242	0.53581	10.10102	1.06647	0	0.48249	0.53574	10.05942	1.06647	1	-0.00515	-0.00934	0.67320	0.00375	1	-0.00428	-0.00928	0.68009	0.00368	1	1.45898	0.81042	0	
1262756	8516.55273	3305965123523	0.39478	0.34231	8516.51270	0.04004	11685	1	0.50388	0.35887	0	0.41396	0.34091	1	0.41396	0.34091	1	0.48242	0.53581	10.10102	1.06647	0	0.48247	0.53585	10.05091	1.07515	1	-0.00515	-0.00934	0.67320	0.00375	1	-0.00450	-0.00958	0.70550	0.00369	1	1.45898	0.81042	0	
1262757	8516.55957	3305965190836	0.41189	0.34298	8516.51270	0.04688	11685	1	0.57613	0.35195	1	0.48714	0.34349	1	0.53164	0.34772	1	0.48286	0.53604	10.75241	1.07515	1	0.74304	0.55551	10.23834	1.08383	1	-0.00515	-0.00934	0.67320	0.00353	1	-0.00450	-0.00958	0.70550	0.00372	1	1.45898	0.81042	0	
1262758	8516.56641	3305965257667	0.42571	0.34282	8516.51270	0.05371	11685	1	0.56274	0.35782	1	0.50981	0.32527	1	0.53627	0.34154	1	0.48267	0.53597	10.97933	1.08383	1	0.74336	0.55485	10.55531	1.09251	1	-0.00515	-0.00934	0.67320	0.00356	1	-0.00450	-0.00958	0.70550	0.00393	1	1.45898	0.81042	0	
1262759	8516.57324	3305965324480	0.43673	0.34237	8516.51270	0.06055	11685	1	0.56212	0.35125	1	0.50981	0.32527	1	0.53596	0.33826	1	0.48267	0.53570	10.39624	1.09251	1	0.74275	0.55541	10.78498	1.09251	1	-0.00439	-0.00929	0.68045	0.00371	1	0.06297	-0.01321	0.67728	0.00379	1	1.45898	0.81042	0	
1262760	8516.58008	3305965391463	0.44324	0.34327	8516.51270	0.06738	11685	1	0.55465	0.36844	1	0.46206	0.33621	1	0.50836	0.35233	1	0.48246	0.53610	11.38114	1.09251	1	0.74262	0.55484	11.08235	1.08383	1	-0.00439	-0.00929	0.68045	0.00351	1	0.06297	-0.01321	0.67728	0.00414	1	1.45898	0.81042	0	
1262761	8516.58594	3305965458710	0.44905	0.34744	8516.51270	0.07324	11685	1	0.55343	0.38358	1	0.47249	0.40305	1	0.51296	0.39332	1	0.48245	0.53616	11.33527	1.08383	1	0.74281	0.55549	10.84550	1.07515	1	-0.00439	-0.00929	0.68045	0.00348	1	0.06297	-0.01321	0.67728	0.00378	1	1.45898	0.81042	0	
1262762	8516.59277	3305965525695	0.45398	0.35146	8516.51270	0.08008	11685	1	0.55412	0.38995	1	0.47220	0.40949	1	0.51316	0.39972	1	0.48234	0.53609	11.17530	1.07515	1	0.74269	0.55513	11.10789	1.06647	1	-0.00446	-0.00938	0.69111	0.00344	1	0.06291	-0.01319	0.67664	0.00381	1	1.45898	0.81042	0	
1262763	8516.59961	3305965592719	0.45759	0.34940	8516.51270	0.08691	11685	1	0.53207	0.32324	1	0.47693	0.32189	1	0.50450	0.32257	1	0.48222	0.53552	11.04681	1.06647	1	0.74284	0.55432	11.10040	1.06647	1	-0.00446	-0.00938	0.69111	0.00362	1	0.06291	-0.01319	0.67664	0.00400	1	1.45898	0.81042	0	
1262764	8516.60645	3305965657523	0.46068	0.35017	8516.51270	0.09375	11685	1	0.52357	0.31050	1	0.48429	0.41125	1	0.50393	0.36087	1	0.48197	0.53525	10.69480	1.06647	1	0.74262	0.55545	11.39443	1.06647	1	-0.00446	-0.00938	0.69111	0.00382	1	0.06291	-0.01319	0.67664	0.00374	1	1.45898	0.81042	0	
1262765	8516.61328	3305965726718	0.49210	0.35912	8516.51270	0.09375	11685	0	0.52357	0.31050	1	0.48394	0.41693	1	0.50376	0.36371	1	0.48170	0.53544	10.06946	1.06647	1	0.74290	0.55515	10.92102	1.05881	1	-0.00450	-0.00932	0.68245	0.00374	1	0.06038	-0.01263	0.64997	0.00389	1	1.45898	0.81042	0	
1262766	8516.62012	3305965793371	0.51570	0.35857	8516.51270	0.09375	11685	0	0.55799	0.39354	1	0.52062	0.32247	1	0.53931	0.35801	1	0.48176	0.53590	10.34480	1.05881	1	0.74274	0.55437	11.16136	1.05115	1	-0.00450	-0.00932	0.68245	0.00356	1	0.06038	-0.01263	0.64997	0.00378	1	1.45898	0.81042	0	
1262767	8516.62695	3305965860518	0.52347	0.35957	8516.51270	0.09375	11685	0	0.55514	0.35892	1	0.52288	0.36421	1	0.53901	0.36157	1	0.48175	0.53595	10.36842	1.05115	1	0.74286	0.55471	10.91204	1.04349	1	-0.00450	-0.00932	0.68245	0.00352	1	0.06038	-0.01263	0.64997	0.00368	1	1.45898	0.81042	0	
1262768	8516.63281	3305965927327	0.52744	0.35901	8516.61328	0.01953	11686	1	0.55503	0.35781	1	0.52363	0.35688	1	0.53933	0.35735	1	0.48177	0.53625	11.49383	1.05258	1	0.74263	0.55433	10.86340	1.05258	1	-0.00466	-0.00953	0.69785	0.00351	1	0.06378	-0.01335	0.68706	0.00371	1	1.45898	0.81042	0	
1262769	8516.63965	3305965994479	0.52797	0.35772	8516.61328	0.02637	11686	1	0.54791	0.36266	1	0.51229	0.34248	1	0.53010	0.35257	1	0.48165	0.53586	11.39675	1.06166	1	0.74263	0.55476	11.25320	1.06932	1	-0.00466	-0.00953	0.69785	0.00373	1	0.06378	-0.01335	0.68706	0.00377	1	1.45898	0.81042	0	
1262770	8516.64648	3305966058504	0.52923	0.34769	8516.61328	0.03320	11686	1	0.55222	0.32870	1	0.51880	0.26636	1	0.53551	0.29753	1	0.48171	0.53586	11.48844	1.07841	1	0.74261	0.55414	10.62310	1.08607	1	-0.00466	-0.00953	0.69785	0.00377	1	0.06378	-0.01335	0.68706	0.00376	1	1.45898	0.81042	0	
1262771	8516.65332	3305966126733	0.53008	0.34009	8516.61328	0.04004	11686	1	0.55160	0.32267	1	0.51880	0.26636	1	0.53520	0.29451	1	0.48161	0.53625	11.40193	1.08607	1	0.74197	0.55518	11.22306	1.08607	1	-0.00455	-0.00926	0.67490	0.00356	1	0.06150	-0.01288	0.66309	0.00358	1	1.45898	0.81042	0	
1262772	8516.66016	3305966193112	0.52759	0.33900	8516.61328	0.04688	11686	1	0.54236	0.33017	1	0.47791	0.33243	1	0.51014	0.33130	1	0.48156	0.53567	11.26169	1.07698	1	0.74204	0.55446	11.01174	1.06932	1	-0.00455	-0.00926	0.67490	0.00369	1	0.06150	-0.01288	0.66309	0.00399	1	1.45898	0.81042	0	
1262773	8516.66602	3305966259034	0.52495	0.34517	8516.61328	0.05273	11686	1	0.55090	0.38052	1	0.45683	0.40858	1	0.50386	0.39455	1	0.48167	0.53619	11.34876	1.06024	1	0.74178	0.55519	11.18524	1.05258	1	-0.00455	-0.00926	0.67490	0.00347	1	0.06150	-0.01288	0.66309	0.00395	1	1.45898	0.81042	0	
1262774	8516.67285	3305966328224	0.52290	0.35108	8516.61328	0.05957	11686	1	0.55229	0.39312	1	0.45664	0.41541	1	0.50447	0.40427	1	0.48149	0.53643	11.26026	1.04349	1	0.74187	0.55487	11.12470	1.04349	1	-0.00459	-0.00940	0.68083	0.00341	1	0.06266	-0.01324	0.67616	0.00402	1	1.45898	0.81042	0	
1262775	8516.67969	3305966393870	0.52066	0.35812	8516.61328	0.06641	11686	1	0.53324	0.40693	1	0.46323	0.45025	1	0.49824	0.42859	1	0.48137	0.53631	11.27167	1.04349	1	0.74190	0.55562	11.40393	1.05115	1	-0.00459	-0.00940	0.68083	0.00345	1	0.06266	-0.01324	0.67616	0.00390	1	1.45898	0.81042	0	
1262776	8516.68652	3305966458387	0.52087	0.36275	8516.61328	0.07324	11686	1	0.53270	0.40567	1	0.51360	0.42160	1	0.52315	0.41363	1	0.48132	0.53608	11.18489	1.05115	1	0.74185	0.55530	11.12476	1.05881	1	-0.00459	-0.00940	0.68083	0.00344	1	0.06266	-0.01324	0.67616	0.00390	1	1.45898	0.81042	0	
1262777	8516.69336	3305966525412	0.52104	0.36623	8516.61328	0.08008	11686	1	0.53194	0.40003	1	0.51416	0.41593	1	0.52305	0.40798	1	0.48110	0.53645	11.12129	1.05881	1	0.74184	0.55474	11.07566	1.06647	1	-0.00473	-0.00947	0.68617	0.00351	1	0.06266	-0.01324	0.67616	0.00392	1	1.45898	0.81042	0	
1262778	8516.70020	3305966594385	0.52214	0.35999	8516.61328	0.08691	11686	1	0.54734	0.28570	1	0.52574	0.27215	1	0.53654	0.27893	1	0.48089	0.53546	10.39370	1.06647	1	0.74208	0.55451	11.03685	1.06647	1	-0.00473	-0.00947	0.68617	0.00344	1	0.06266	-0.01324	0.67616	0.00410	1	1.45898	0.81042	0	
1262779	8516.70703	3305966661416	0.52360	0.36116	8516.61328	0.09375	11686	1	0.55908	0.36852	1	0.52899	0.38637	1	0.54403	0.37745	1	0.48097	0.53606	10.65964	1.06647	1	0.74208	0.55533	11.24766	1.06647	1	-0.00473	-0.00947	0.68617	0.00342	1	0.06266	-0.01324	0.67616	0.00378	1	1.45898	0.81042	0	
1262780	8516.71289	3305966727644	0.52488	0.36174	8516.61328	0.09961	11686	1	0.55839	0.36163	1	0.52976	0.37938	1	0.54408	0.37051	1	0.48109	0.53637	10.54410	1.07555	1	0.74217	0.55500	10.96656	1.07555	1	-0.00490	-0.00976	0.70334	0.00349	1	0.06431	-0.01366	0.69504	0.00393	1	1.45898	0.81042	0	
1262781	8516.72070	3305966797838	0.52503	0.36076	8516.61328	0.10742	11686	1	0.53545	0.36335	1	0.51939	0.32678	1	0.52742	0.34506	1	0.48068	0.53598	11.10084	1.08464	1	0.74196	0.55508	11.21801	1.08464	1	-0.00490	-0.00976	0.70334	0.00347	1	0.06431	-0.01366	0.69504	0.00394	1	1.45898	0.81042	0	
1262782	8516.72656	3305966864679	0.52588	0.35992	8516.61328	0.11328	11686	1	0.55478	0.36042	1	0.52567	0.33081	1	0.54023	0.34561	1	0.48093	0.53624	11.07203	1.09373	1	0.74205	0.55526	11.17639	1.09373	1	-0.00490	-0.00976	0.70334	0.00347	1	0.06431	-0.01366	0.69504	0.00382	1	1.45898	0.81042	0	
1262783	8516.73340	3305966933632	0.52663	0.35917	8516.61328	0.12012	11686	1	0.55478	0.36042	1	0.52567	0.33081	1	0.54023	0.34561	1	0.48050	0.53530	10.74097	1.09373	1	0.74141	0.55555	11.97965	1.09373	1	-0.00473	-0.00931	0.67127	0.00384	1	0.06289	-0.01338	0.68080	0.00371	1	1.45898	0.81042	0	
1262784	8516.74023	3305967000468	0.52583	0.35857	8516.61328	0.12695	11686	1	0.55328	0.34599	1	0.46792	0.34865	1	0.51060	0.34732	1	0.48092	0.53603	11.09741	1.08464	1	0.74110	0.55552	11.56225	1.08464	1	-0.00473	-0.00931	0.67127	0.00374	1	0.06289	-0.01338	0.68080	0.00376	1	1.45898	0.81042	0	
1262785	8516.74707	3305967065660	0.52493	0.35850	8516.61328	0.13379	11686	1	0.54032	0.34839	1	0.47351	0.36547	1	0.50692	0.35693	1	0.48075	0.53590	10.90415	1.07555	1	0.74123	0.55509	11.47228	1.07555	1	-0.00473	-0.00931	0.67127	0.00369	1	0.06289	-0.01338	0.68080	0.00394	1	1.45898	0.81042	0	
1262786	8516.75391	3305967133095	0.52412	0.35888	8516.61328	0.14062	11686	1	0.54115	0.35540	1	0.47292	0.37849	1	0.50703	0.36695	1	0.48064	0.53577	10.98221	1.06647	1	0.74111	0.55523	11.30725	1.05881	1	-0.00484	-0.00933	0.67209	0.00373	1	0.06191	-0.01313	0.67069	0.00398	1	1.45898	0.81042	0	
1262787	8516.76074	3305967198606	0.52372	0.35940	8516.61328	0.14746	11686	1	0.53688	0.33216	1	0.49332	0.40954	1	0.51510	0.37085	1	0.48034	0.53543	10.70015	1.05881	1	0.74118	0.55523	11.32959	1.05115	1	-0.00484	-0.00933	0.67209	0.00377	1	0.06191	-0.01313	0.67069	0.00406	1	1.45898	0.81042	0	
1262788	8516.76758	3305967267065	0.52414	0.35947	8516.61328	0.15430	11686	1	0.56473	0.35312	1	0.50288	0.36918	1	0.53380	0.36115	1	0.48037	0.53561	10.89684	1.05115	1	0.74129	0.55511	11.20896	1.04349	1	-0.00484	-0.00933	0.67209	0.00371	1	0.06191	-0.01313	0.67069	0.00410	1	1.45898	0.81042	0	
1262789	8516.77344	3305967333971	0.52454	0.35937	8516.61328	0.16016	11686	1	0.56463	0.35200	1	0.50345	0.36191	1	0.53404	0.35696	1	0.48014	0.53555	11.38126	1.05258	1	0.74130	0.55535	11.44608	1.05258	1	-0.00508	-0.00970	0.69897	0.00369	1	0.06294	-0.01336	0.68245	0.00381	1	1.45898	0.81042	0	
