CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1262790	8516.78027	3305967400473	0.52531	0.35858	8516.61328	0.16699	11686	1	0.57277	0.36775	1	0.51638	0.30959	1	0.54458	0.33867	1	0.48045	0.53615	10.95667	1.06166	1	0.74109	0.55486	11.69032	1.06932	1	-0.00508	-0.00970	0.69897	0.00356	1	0.06294	-0.01336	0.68245	0.00388	1	1.45898	0.81042	0	
1262791	8516.78711	3305967468051	0.52586	0.35865	8516.61328	0.17383	11686	1	0.55045	0.35202	1	0.52981	0.36924	1	0.54013	0.36063	1	0.48014	0.53597	11.06317	1.07841	1	0.74131	0.55550	11.87502	1.08607	1	-0.00508	-0.00970	0.69897	0.00354	1	0.06294	-0.01336	0.68245	0.00371	1	1.45898	0.81042	0	
1262792	8516.79395	3305967535063	0.52637	0.35826	8516.61328	0.18066	11686	1	0.54907	0.33919	1	0.53123	0.35633	1	0.54015	0.34776	1	0.47995	0.53630	11.21661	1.09515	1	0.74121	0.55495	11.00919	1.10281	1	-0.00508	-0.00970	0.69897	0.00352	1	0.06224	-0.01326	0.67487	0.00384	1	1.45898	0.81042	0	
1262793	8516.80078	3305967602136	0.52633	0.35734	8516.61328	0.18750	11686	1	0.53743	0.35077	1	0.51318	0.31245	1	0.52530	0.33161	1	0.47995	0.53637	11.24686	1.10281	1	0.74102	0.55511	11.70803	1.10281	1	-0.00508	-0.00970	0.69897	0.00354	1	0.06224	-0.01326	0.67487	0.00379	1	1.45898	0.81042	0	
1262794	8516.80762	3305967668930	0.52655	0.35653	8516.61328	0.19434	11686	1	0.54102	0.38982	1	0.52484	0.27632	1	0.53293	0.33307	1	0.47999	0.53646	11.21456	1.10281	1	0.74123	0.55466	11.22260	1.10281	1	-0.00508	-0.00970	0.69897	0.00353	1	0.06224	-0.01326	0.67487	0.00365	1	1.45898	0.81042	0	
1262795	8516.81445	3305967736067	0.52675	0.35611	8516.61328	0.20117	11686	1	0.54182	0.39632	1	0.52352	0.29044	1	0.53267	0.34338	1	0.47996	0.53641	11.23504	1.09373	1	0.74098	0.55487	11.84403	1.08607	1	-0.00493	-0.00932	0.67141	0.00352	1	0.06008	-0.01276	0.65193	0.00389	1	1.45898	0.81042	0	
1262796	8516.82129	3305967803733	0.52659	0.35495	8516.61328	0.20801	11686	1	0.53574	0.36760	1	0.50766	0.27057	1	0.52170	0.31909	1	0.47991	0.53625	11.10841	1.07698	1	0.74098	0.55432	11.52391	1.06932	1	-0.00493	-0.00932	0.67141	0.00351	1	0.06008	-0.01276	0.65193	0.00387	1	1.45898	0.81042	0	
1262797	8516.82715	3305967870094	0.52659	0.35368	8516.61328	0.21387	11686	1	0.53931	0.37590	1	0.51356	0.25017	1	0.52644	0.31303	1	0.47991	0.53627	11.09836	1.06024	1	0.74098	0.55411	11.89396	1.05258	1	-0.00493	-0.00932	0.67141	0.00356	1	0.06008	-0.01276	0.65193	0.00407	1	1.45898	0.81042	0	
1262798	8516.83398	3305967937119	0.52659	0.35290	8516.61328	0.22070	11686	1	0.54087	0.38858	1	0.51235	0.26536	1	0.52661	0.32697	1	0.47980	0.53633	11.22518	1.04349	1	0.74090	0.55426	11.60419	1.03583	1	-0.00506	-0.00961	0.68899	0.00356	1	0.06008	-0.01266	0.65193	0.00404	1	1.45898	0.81042	0	
1262799	8516.84082	3305967999785	0.52650	0.35244	8516.61328	0.22754	11686	1	0.53512	0.44731	1	0.51160	0.22646	1	0.52336	0.33688	1	0.47980	0.53633	11.22518	1.03583	1	0.74098	0.55348	11.70062	1.03583	1	-0.00506	-0.00961	0.68899	0.00356	1	0.06008	-0.01266	0.65193	0.00396	1	1.45898	0.81042	0	
1262800	8516.84766	3305968070589	0.52635	0.35362	8516.61328	0.23438	11686	1	0.53655	0.45083	1	0.50584	0.33887	1	0.52119	0.39485	1	0.47980	0.53634	11.17259	1.03583	1	0.74096	0.55483	11.52576	1.03583	1	-0.00506	-0.00961	0.68899	0.00358	1	0.06008	-0.01266	0.65193	0.00380	1	1.45898	0.81042	0	
1262801	8516.85352	3305968134603	0.52621	0.35473	8516.61328	0.24023	11686	1	0.53655	0.45083	1	0.50584	0.33887	1	0.52119	0.39485	1	0.47993	0.53641	11.08271	1.03583	1	0.74122	0.55481	11.08122	1.03583	1	-0.00493	-0.00932	0.67141	0.00344	1	0.06008	-0.01271	0.65193	0.00398	1	1.45898	0.81042	0	
1262802	8516.86133	3305968205276	0.52641	0.35573	8516.61328	0.24805	11686	1	0.54964	0.42547	1	0.51824	0.35989	1	0.53394	0.39268	1	0.48007	0.53633	11.45134	1.03583	1	0.74122	0.55463	11.30662	1.03583	1	-0.00493	-0.00932	0.67141	0.00345	1	0.06008	-0.01271	0.65193	0.00374	1	1.45898	0.81042	0	
1262803	8516.86816	3305968272476	0.52639	0.35546	8516.61328	0.25488	11686	1	0.54301	0.41070	1	0.50799	0.27987	1	0.52550	0.34528	1	0.47986	0.53638	11.46649	1.03583	1	0.74100	0.55353	11.56501	1.03583	1	-0.00493	-0.00932	0.67141	0.00346	1	0.06008	-0.01271	0.65193	0.00398	1	1.45898	0.81042	0	
1262804	8516.87402	3305968338765	0.52637	0.35494	8516.61328	0.26074	11686	1	0.54217	0.40396	1	0.50914	0.26492	1	0.52565	0.33444	1	0.48059	0.53524	11.08504	1.04492	1	0.74113	0.55441	11.20889	1.05258	1	-0.00508	-0.00959	0.69897	0.00370	1	0.06294	-0.01326	0.68245	0.00387	1	1.45898	0.81042	0	
1262805	8516.88086	3305968406387	0.52633	0.35277	8516.61328	0.26758	11686	1	0.55164	0.23533	1	0.49811	0.29684	1	0.52487	0.26608	1	0.48064	0.53452	11.16160	1.06166	1	0.74122	0.55421	11.31743	1.06932	1	-0.00508	-0.00959	0.69897	0.00391	1	0.06294	-0.01326	0.68245	0.00360	1	1.45898	0.81042	0	
1262806	8516.88770	3305968473104	0.52616	0.35112	8516.61328	0.27441	11686	1	0.53251	0.30016	1	0.50545	0.26660	1	0.51898	0.28338	1	0.48063	0.53530	11.10559	1.07841	1	0.74123	0.55405	11.21040	1.08607	1	-0.00508	-0.00959	0.69897	0.00374	1	0.06294	-0.01326	0.68245	0.00367	1	1.45898	0.81042	0	
1262807	8516.89453	3305968539764	0.52600	0.34946	8516.61328	0.28125	11686	1	0.53254	0.30045	1	0.50597	0.25941	1	0.51926	0.27993	1	0.48072	0.53568	11.20683	1.07805	1	0.74127	0.55399	10.93288	1.09439	1	-0.00470	-0.00901	0.66037	0.00368	1	0.06611	-0.01391	0.71621	0.00377	1	1.45898	0.81042	0	
1262808	8516.90137	3305968606618	0.52601	0.34768	8516.61328	0.28809	11686	1	0.53642	0.25714	1	0.51652	0.28473	1	0.52647	0.27094	1	0.48073	0.53473	11.09528	1.07729	1	0.74146	0.55423	12.00589	1.08597	1	-0.00470	-0.00901	0.66037	0.00400	1	0.06611	-0.01391	0.71621	0.00362	1	1.45898	0.81042	0	
1262809	8516.90820	3305968674074	0.52588	0.34675	8516.61328	0.29492	11686	1	0.54362	0.36590	1	0.49652	0.24604	1	0.52007	0.30597	1	0.48081	0.53604	11.84396	1.06887	1	0.74116	0.55376	11.22622	1.07755	1	-0.00470	-0.00901	0.66037	0.00355	1	0.06611	-0.01391	0.71621	0.00396	1	1.45898	0.81042	0	
1262810	8516.91504	3305968741385	0.52575	0.34571	8516.61328	0.30176	11686	1	0.54285	0.35930	1	0.49700	0.23832	1	0.51993	0.29881	1	0.48090	0.53593	11.62925	1.07755	1	0.74157	0.55297	11.74682	1.08623	1	-0.00501	-0.00960	0.70319	0.00359	1	0.06611	-0.01391	0.71621	0.00389	1	1.45898	0.81042	0	
1262811	8516.92090	3305968807748	0.52338	0.31661	8516.61328	0.30176	11686	0	0.54242	0.33383	1	0.50468	0.13037	1	0.52355	0.23210	1	0.48081	0.53604	11.84396	1.10333	1	0.74161	0.55276	11.52081	1.10333	1	-0.00501	-0.00960	0.70319	0.00354	1	0.06611	-0.01391	0.71621	0.00399	1	1.45898	0.81042	0	
1262812	8516.92773	3305968874546	0.52259	0.28708	8516.61328	0.30176	11686	0	0.54017	0.29597	1	0.50342	0.21912	1	0.52180	0.25754	1	0.48080	0.53563	11.20564	1.12043	1	0.74159	0.55383	11.80150	1.12043	1	-0.00501	-0.00960	0.70319	0.00364	1	0.06611	-0.01391	0.71621	0.00363	1	1.45898	0.81042	0	
1262813	8516.93457	3305968941356	0.52216	0.27375	8516.61328	0.30176	11686	0	0.53868	0.28249	1	0.50392	0.21172	1	0.52130	0.24710	1	0.48074	0.53486	11.05560	1.13753	1	0.74154	0.55430	12.22454	1.12885	1	-0.00501	-0.00960	0.70319	0.00395	1	0.06256	-0.01315	0.67721	0.00367	1	1.45898	0.81042	0	
1262814	8516.94141	3305969008492	0.51981	0.26237	8516.92090	0.02051	11687	1	0.52142	0.21425	1	0.50412	0.24224	1	0.51277	0.22825	1	0.48062	0.53476	11.03321	1.12885	1	0.74169	0.55412	12.01475	1.12017	1	-0.00501	-0.00960	0.70319	0.00399	1	0.06256	-0.01315	0.67721	0.00364	1	1.45898	0.81042	0	
1262815	8516.94824	3305969074372	0.52080	0.25867	8516.92090	0.02734	11687	1	0.54278	0.25309	1	0.50673	0.23464	1	0.52476	0.24386	1	0.48086	0.53516	11.51896	1.12017	1	0.74172	0.55387	11.95649	1.11149	1	-0.00501	-0.00960	0.70319	0.00388	1	0.06256	-0.01315	0.67721	0.00378	1	1.45898	0.81042	0	
1262816	8516.95508	3305969143093	0.52149	0.25872	8516.92090	0.03418	11687	1	0.54429	0.26777	1	0.50562	0.25014	1	0.52496	0.25896	1	0.48078	0.53505	11.36236	1.10241	1	0.74162	0.55369	11.83932	1.09373	1	-0.00483	-0.00936	0.68560	0.00389	1	0.06256	-0.01315	0.67721	0.00377	1	1.45898	0.81042	0	
1262817	8516.96191	3305969209596	0.52049	0.26097	8516.92090	0.04102	11687	1	0.53469	0.28683	1	0.49423	0.26215	1	0.51446	0.27449	1	0.48073	0.53527	10.96930	1.08464	1	0.74150	0.55408	12.03209	1.08464	1	-0.00483	-0.00936	0.68560	0.00380	1	0.06256	-0.01315	0.67721	0.00375	1	1.45898	0.81042	0	
1262818	8516.96777	3305969276415	0.52188	0.26868	8516.92090	0.04688	11687	1	0.54007	0.34181	1	0.52312	0.30343	1	0.53159	0.32262	1	0.48080	0.53588	11.55682	1.07555	1	0.74198	0.55422	11.58901	1.07555	1	-0.00483	-0.00936	0.68560	0.00357	1	0.06256	-0.01315	0.67721	0.00389	1	1.45898	0.81042	0	
1262819	8516.97461	3305969343452	0.52296	0.27549	8516.92090	0.05371	11687	1	0.54090	0.34888	1	0.52239	0.31105	1	0.53164	0.32997	1	0.48063	0.53559	11.04598	1.06647	1	0.74193	0.55444	11.58992	1.06647	1	-0.00483	-0.00936	0.68560	0.00370	1	0.06256	-0.01315	0.67721	0.00374	1	1.45898	0.81042	0	
1262820	8516.98145	3305969410629	0.52286	0.27901	8516.92090	0.06055	11687	1	0.54174	0.34143	1	0.50218	0.27999	1	0.52196	0.31071	1	0.48081	0.53553	11.44816	1.06647	1	0.74169	0.55412	11.97265	1.06647	1	-0.00483	-0.00936	0.68560	0.00370	1	0.06256	-0.01315	0.67721	0.00380	1	1.45898	0.81042	0	
1262821	8516.98828	3305969477308	0.52231	0.28289	8516.92090	0.06738	11687	1	0.53762	0.32800	1	0.49595	0.31537	1	0.51678	0.32169	1	0.48065	0.53561	11.34425	1.06647	1	0.74154	0.55449	12.32738	1.06647	1	-0.00483	-0.00936	0.68560	0.00364	1	0.06256	-0.01315	0.67721	0.00364	1	1.45898	0.81042	0	
1262822	8516.99512	3305969544480	0.52183	0.28639	8516.92090	0.07422	11687	1	0.53762	0.32800	1	0.49552	0.32175	1	0.51657	0.32488	1	0.48064	0.53530	11.29803	1.06647	1	0.74173	0.55429	11.80497	1.05881	1	-0.00483	-0.00936	0.68560	0.00366	1	0.05959	-0.01252	0.64455	0.00373	1	1.45898	0.81042	0	
1262823	8517.00195	3305969611626	0.52249	0.28898	8516.92090	0.08105	11687	1	0.53574	0.30430	1	0.52500	0.33580	1	0.53037	0.32005	1	0.48074	0.53532	11.47336	1.05881	1	0.74201	0.55422	11.44530	1.05115	1	-0.00483	-0.00936	0.68560	0.00362	1	0.05959	-0.01252	0.64455	0.00385	1	1.45898	0.81042	0	
1262824	8517.00781	3305969677435	0.52262	0.29349	8516.92090	0.08691	11687	1	0.53332	0.39029	1	0.51541	0.31405	1	0.52437	0.35217	1	0.48062	0.53539	11.63444	1.05115	1	0.74195	0.55416	11.42103	1.04349	1	-0.00483	-0.00936	0.68560	0.00362	1	0.05959	-0.01252	0.64455	0.00383	1	1.45898	0.81042	0	
1262825	8517.01465	3305969744849	0.52276	0.29711	8516.92090	0.09375	11687	1	0.53318	0.38922	1	0.51609	0.30629	1	0.52464	0.34776	1	0.48086	0.53538	11.96182	1.05258	1	0.74201	0.55453	11.39125	1.05258	1	-0.00481	-0.00942	0.68975	0.00363	1	0.06288	-0.01320	0.67958	0.00374	1	1.45898	0.81042	0	
1262826	8517.02148	3305969812268	0.52329	0.30176	8516.92090	0.10059	11687	1	0.54471	0.41306	1	0.51800	0.33002	1	0.53135	0.37154	1	0.48078	0.53540	11.88805	1.06166	1	0.74198	0.55453	11.36564	1.06932	1	-0.00481	-0.00942	0.68975	0.00354	1	0.06288	-0.01320	0.67958	0.00372	1	1.45898	0.81042	0	
1262827	8517.02832	3305969879411	0.52429	0.30157	8516.92090	0.10742	11687	1	0.55266	0.31104	1	0.52778	0.28590	1	0.54022	0.29847	1	0.48098	0.53462	11.68359	1.07841	1	0.74209	0.55416	11.23889	1.08607	1	-0.00481	-0.00942	0.68975	0.00346	1	0.06288	-0.01320	0.67958	0.00374	1	1.45898	0.81042	0	
1262828	8517.03516	3305969946760	0.52518	0.30104	8516.92090	0.11426	11687	1	0.55205	0.30488	1	0.52841	0.27941	1	0.54023	0.29215	1	0.48143	0.53491	10.91587	1.08607	1	0.74222	0.55404	12.09744	1.09373	1	-0.00473	-0.00937	0.68617	0.00393	1	0.06288	-0.01320	0.67958	0.00386	1	1.45898	0.81042	0	
1262829	8517.04199	3305970013335	0.52480	0.30169	8516.92090	0.12109	11687	1	0.52345	0.31843	1	0.51279	0.30811	1	0.51812	0.31327	1	0.48130	0.53447	11.42684	1.08464	1	0.74218	0.55433	12.30355	1.08464	1	-0.00473	-0.00937	0.68617	0.00348	1	0.06288	-0.01320	0.67958	0.00357	1	1.45898	0.81042	0	
1262830	8517.04785	3305970077231	0.52538	0.29983	8516.92090	0.12695	11687	1	0.54379	0.31706	1	0.52880	0.21193	1	0.53629	0.26450	1	0.48156	0.53473	11.67656	1.07555	1	0.74245	0.55335	11.83112	1.07555	1	-0.00473	-0.00937	0.68617	0.00352	1	0.06288	-0.01320	0.67958	0.00396	1	1.45898	0.81042	0	
1262831	8517.05469	3305970145237	0.52590	0.29852	8516.92090	0.13379	11687	1	0.54458	0.32434	1	0.52803	0.22033	1	0.53631	0.27234	1	0.48137	0.53479	11.27458	1.06647	1	0.74234	0.55347	11.86452	1.06647	1	-0.00455	-0.00916	0.67490	0.00358	1	0.06266	-0.01313	0.67616	0.00379	1	1.45898	0.81042	0	
1262832	8517.06152	3305970212627	0.52541	0.29790	8516.92090	0.14062	11687	1	0.52410	0.32136	1	0.50609	0.24860	1	0.51509	0.28498	1	0.48132	0.53473	11.26684	1.06647	1	0.74250	0.55371	11.70051	1.06647	1	-0.00455	-0.00916	0.67490	0.00361	1	0.06266	-0.01313	0.67616	0.00384	1	1.45898	0.81042	0	
1262833	8517.06836	3305970279957	0.52502	0.29733	8516.92090	0.14746	11687	1	0.53116	0.32356	1	0.50190	0.24609	1	0.51653	0.28482	1	0.48133	0.53438	11.11916	1.06647	1	0.74244	0.55370	11.69346	1.06647	1	-0.00455	-0.00916	0.67490	0.00376	1	0.06266	-0.01313	0.67616	0.00389	1	1.45898	0.81042	0	
1262834	8517.07520	3305970346150	0.52467	0.29681	8516.92090	0.15430	11687	1	0.53116	0.32356	1	0.50190	0.24609	1	0.51653	0.28482	1	0.48164	0.53504	11.49778	1.06647	1	0.74251	0.55397	12.06540	1.06647	1	-0.00459	-0.00919	0.68083	0.00357	1	0.06266	-0.01313	0.67616	0.00377	1	1.45898	0.81042	0	
1262835	8517.08203	3305970412105	0.52461	0.29733	8516.92090	0.16113	11687	1	0.54353	0.36533	1	0.50286	0.25434	1	0.52319	0.30983	1	0.48161	0.53487	11.48271	1.06647	1	0.74241	0.55379	11.69413	1.06647	1	-0.00459	-0.00919	0.68083	0.00371	1	0.06266	-0.01313	0.67616	0.00384	1	1.45898	0.81042	0	
1262836	8517.08887	3305970479418	0.52471	0.29795	8516.92090	0.16797	11687	1	0.55323	0.38034	1	0.50114	0.24630	1	0.52719	0.31332	1	0.48168	0.53526	11.61762	1.06647	1	0.74241	0.55366	11.65890	1.06647	1	-0.00459	-0.00919	0.68083	0.00352	1	0.06266	-0.01313	0.67616	0.00390	1	1.45898	0.81042	0	
1262837	8517.09473	3305970545838	0.52480	0.29852	8516.92090	0.17383	11687	1	0.55323	0.38034	1	0.50114	0.24630	1	0.52719	0.31332	1	0.48179	0.53438	11.76304	1.06647	1	0.74254	0.55399	11.69355	1.06647	1	-0.00455	-0.00916	0.67490	0.00368	1	0.06378	-0.01335	0.68706	0.00382	1	1.45898	0.81042	0	
1262838	8517.10156	3305970613590	0.52496	0.29890	8516.92090	0.18066	11687	1	0.55317	0.32113	1	0.50533	0.29719	1	0.52925	0.30916	1	0.48173	0.53452	11.75999	1.06647	1	0.74249	0.55417	11.92479	1.06647	1	-0.00455	-0.00916	0.67490	0.00375	1	0.06378	-0.01335	0.68706	0.00378	1	1.45898	0.81042	0	
1262839	8517.10840	3305970681030	0.52507	0.29895	8516.92090	0.18750	11687	1	0.54960	0.31793	1	0.50680	0.28280	1	0.52820	0.30036	1	0.48168	0.53451	11.47269	1.06647	1	0.74254	0.55410	11.73059	1.06647	1	-0.00455	-0.00916	0.67490	0.00386	1	0.06378	-0.01335	0.68706	0.00381	1	1.45898	0.81042	0	
1262840	8517.11523	3305970750192	0.52517	0.29900	8516.92090	0.19434	11687	1	0.54960	0.31793	1	0.50680	0.28280	1	0.52820	0.30036	1	0.48188	0.53442	11.82629	1.06647	1	0.74286	0.55442	11.32388	1.06647	1	-0.00455	-0.00916	0.67490	0.00388	1	0.06378	-0.01335	0.68706	0.00379	1	1.45898	0.81042	0	
1262841	8517.12207	3305970816881	0.52584	0.29947	8516.92090	0.20117	11687	1	0.56796	0.29508	1	0.52393	0.33219	1	0.54594	0.31364	1	0.48195	0.53450	12.03975	1.06647	1	0.74283	0.55430	11.61186	1.06647	1	-0.00455	-0.00916	0.67490	0.00385	1	0.06378	-0.01335	0.68706	0.00384	1	1.45898	0.81042	0	
1262842	8517.12891	3305970883662	0.52627	0.30077	8516.92090	0.20801	11687	1	0.55864	0.32858	1	0.52019	0.35365	1	0.53941	0.34111	1	0.48190	0.53455	11.93187	1.06647	1	0.74286	0.55467	11.61319	1.06647	1	-0.00455	-0.00916	0.67490	0.00370	1	0.06378	-0.01335	0.68706	0.00367	1	1.45898	0.81042	0	
1262843	8517.13574	3305970950991	0.52666	0.30187	8516.92090	0.21484	11687	1	0.55795	0.32134	1	0.52030	0.35251	1	0.53912	0.33693	1	0.48178	0.53418	11.67553	1.07555	1	0.74252	0.55486	12.27784	1.06790	1	-0.00472	-0.00960	0.70731	0.00381	1	0.06038	-0.01263	0.64997	0.00359	1	1.45898	0.81042	0	
1262844	8517.14258	3305971018436	0.52653	0.30273	8516.92090	0.22168	11687	1	0.55020	0.33052	1	0.49440	0.33201	1	0.52230	0.33126	1	0.48169	0.53476	12.17123	1.07698	1	0.74270	0.55447	12.08374	1.06932	1	-0.00472	-0.00960	0.70731	0.00353	1	0.06038	-0.01263	0.64997	0.00357	1	1.45898	0.81042	0	
1262845	8517.14941	3305971084536	0.52656	0.30282	8516.92090	0.22852	11687	1	0.55741	0.31984	1	0.49794	0.29218	1	0.52768	0.30601	1	0.48177	0.53463	11.60693	1.07841	1	0.74278	0.55436	12.06124	1.07075	1	-0.00472	-0.00960	0.70731	0.00357	1	0.06038	-0.01263	0.64997	0.00365	1	1.45898	0.81042	0	
1262846	8517.15527	3305971150555	0.52659	0.30288	8516.92090	0.23438	11687	1	0.55730	0.31870	1	0.49803	0.29096	1	0.52766	0.30483	1	0.48205	0.53467	11.01230	1.07983	1	0.74308	0.55439	12.36168	1.07217	1	-0.00472	-0.00960	0.70731	0.00365	1	0.06038	-0.01263	0.64997	0.00364	1	1.45898	0.81042	0	
1262847	8517.16211	3305971218649	0.52671	0.30356	8516.92090	0.24121	11687	1	0.55336	0.31931	1	0.50865	0.33691	1	0.53100	0.32811	1	0.48216	0.53438	11.14265	1.07217	1	0.74298	0.55443	12.38079	1.07217	1	-0.00472	-0.00960	0.70731	0.00357	1	0.06038	-0.01263	0.64997	0.00356	1	1.45898	0.81042	0	
1262848	8517.16895	3305971285886	0.52653	0.30384	8516.92090	0.24805	11687	1	0.54488	0.29894	1	0.49456	0.32968	1	0.51972	0.31431	1	0.48202	0.53419	11.02763	1.07217	1	0.74270	0.55447	12.08374	1.07217	1	-0.00472	-0.00960	0.70731	0.00369	1	0.06038	-0.01263	0.64997	0.00358	1	1.45898	0.81042	0	
1262849	8517.17578	3305971352492	0.52636	0.30430	8516.92090	0.25488	11687	1	0.54567	0.30640	1	0.49407	0.33708	1	0.51987	0.32174	1	0.48206	0.53419	11.13557	1.06309	1	0.74319	0.55438	12.10761	1.06309	1	-0.00450	-0.00932	0.68245	0.00370	1	0.06038	-0.01263	0.64997	0.00360	1	1.45898	0.81042	0	
1262850	8517.18262	3305971419465	0.52661	0.30477	8516.92090	0.26172	11687	1	0.54822	0.33228	1	0.52484	0.31404	1	0.53653	0.32316	1	0.48205	0.53443	11.31516	1.05400	1	0.74329	0.55429	11.98082	1.05400	1	-0.00450	-0.00932	0.68245	0.00350	1	0.06038	-0.01263	0.64997	0.00371	1	1.45898	0.81042	0	
1262851	8517.18945	3305971486534	0.52660	0.30514	8516.92090	0.26855	11687	1	0.52577	0.30710	1	0.52610	0.33220	1	0.52594	0.31965	1	0.48212	0.53403	11.09251	1.04492	1	0.74328	0.55430	12.08846	1.04492	1	-0.00450	-0.00932	0.68245	0.00367	1	0.06038	-0.01263	0.64997	0.00355	1	1.45898	0.81042	0	
1262852	8517.19531	3305971551552	0.52658	0.30548	8516.92090	0.27441	11687	1	0.52577	0.30710	1	0.52610	0.33220	1	0.52594	0.31965	1	0.48196	0.53435	11.28192	1.04492	1	0.74328	0.55352	11.85589	1.04492	1	-0.00457	-0.00956	0.70015	0.00353	1	0.06038	-0.01272	0.64997	0.00376	1	1.45898	0.81042	0	
1262853	8517.20215	3305971620861	0.52688	0.30522	8516.92090	0.28125	11687	1	0.55080	0.34119	1	0.52817	0.24732	1	0.53948	0.29426	1	0.48207	0.53463	11.18944	1.05400	1	0.74325	0.55362	12.04446	1.05400	1	-0.00457	-0.00956	0.70015	0.00360	1	0.06038	-0.01272	0.64997	0.00371	1	1.45898	0.81042	0	
1262854	8517.20898	3305971687289	0.52657	0.30467	8516.92090	0.28809	11687	1	0.52201	0.31998	1	0.50408	0.24156	1	0.51304	0.28077	1	0.48211	0.53471	11.21544	1.06309	1	0.74322	0.55350	12.12819	1.06309	1	-0.00457	-0.00956	0.70015	0.00361	1	0.06038	-0.01272	0.64997	0.00367	1	1.45898	0.81042	0	
1262855	8517.21582	3305971754651	0.52627	0.30414	8516.92090	0.29492	11687	1	0.52201	0.31998	1	0.50408	0.24156	1	0.51304	0.28077	1	0.48211	0.53410	11.10926	1.06309	1	0.74316	0.55419	12.29917	1.06309	1	-0.00446	-0.00938	0.69111	0.00387	1	0.06038	-0.01267	0.64997	0.00357	1	1.45898	0.81042	0	
1262856	8517.22266	3305971821705	0.52609	0.30555	8516.92090	0.30176	11687	1	0.53944	0.38090	1	0.49665	0.35779	1	0.51804	0.36935	1	0.48227	0.53483	11.50995	1.05400	1	0.74318	0.55466	12.28140	1.05400	1	-0.00446	-0.00938	0.69111	0.00356	1	0.06038	-0.01267	0.64997	0.00377	1	1.45898	0.81042	0	
1262857	8517.22949	3305971889142	0.52602	0.30653	8516.92090	0.30859	11687	1	0.54483	0.40018	1	0.50145	0.30324	1	0.52314	0.35171	1	0.48232	0.53493	11.49016	1.04492	1	0.74323	0.55414	11.83751	1.04492	1	-0.00446	-0.00938	0.69111	0.00357	1	0.06038	-0.01267	0.64997	0.00400	1	1.45898	0.81042	0	
1262858	8517.23633	3305971955360	0.52597	0.30756	8516.92090	0.31543	11687	1	0.54564	0.40695	1	0.50136	0.30447	1	0.52350	0.35571	1	0.48212	0.53471	11.35241	1.03583	1	0.74317	0.55435	12.05874	1.04349	1	-0.00446	-0.00938	0.69111	0.00359	1	0.06355	-0.01328	0.68345	0.00406	1	1.45898	0.81042	0	
1262859	8517.24316	3305972022709	0.52608	0.30798	8516.92090	0.32227	11687	1	0.55092	0.36229	1	0.50655	0.31169	1	0.52874	0.33699	1	0.48242	0.53493	11.72917	1.04349	1	0.74331	0.55428	12.01668	1.05115	1	-0.00446	-0.00938	0.69111	0.00355	1	0.06355	-0.01328	0.68345	0.00372	1	1.45898	0.81042	0	
1262860	8517.24902	3305972089745	0.52589	0.30989	8516.92090	0.32812	11687	1	0.52652	0.34107	1	0.49891	0.35737	1	0.51271	0.34922	1	0.48207	0.53458	10.92029	1.05115	1	0.74316	0.55465	12.36101	1.05881	1	-0.00446	-0.00938	0.69111	0.00366	1	0.06355	-0.01328	0.68345	0.00359	1	1.45898	0.81042	0	
1262861	8517.25586	3305972156787	0.52571	0.31189	8516.92090	0.33496	11687	1	0.52572	0.33496	1	0.49936	0.35125	1	0.51254	0.34311	1	0.48198	0.53478	11.37833	1.05881	1	0.74338	0.55489	12.08599	1.06647	1	-0.00439	-0.00929	0.68045	0.00360	1	0.06355	-0.01328	0.68345	0.00349	1	1.45898	0.81042	0	
1262862	8517.26270	3305972221194	0.52594	0.31435	8516.92090	0.34180	11687	1	0.54898	0.35291	1	0.49847	0.33970	1	0.52372	0.34631	1	0.48244	0.53493	11.60923	1.06647	1	0.74321	0.55468	12.22221	1.06647	1	-0.00439	-0.00929	0.68045	0.00361	1	0.06355	-0.01328	0.68345	0.00379	1	1.45898	0.81042	0	
