CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1262863	8517.26953	3305972287393	0.52587	0.31684	8516.92090	0.34863	11687	1	0.54898	0.35291	1	0.49364	0.37306	1	0.52131	0.36298	1	0.48244	0.53493	11.60923	1.06647	1	0.74313	0.55500	12.03043	1.06647	1	-0.00439	-0.00929	0.68045	0.00361	1	0.06355	-0.01328	0.68345	0.00363	1	1.45898	0.81042	0	
1262864	8517.27637	3305972355208	0.52579	0.31906	8516.92090	0.35547	11687	1	0.54898	0.35291	1	0.49323	0.37902	1	0.52110	0.36596	1	0.48242	0.53512	11.98248	1.06647	1	0.74315	0.55509	12.34268	1.05881	1	-0.00446	-0.00938	0.69111	0.00356	1	0.06131	-0.01290	0.65892	0.00363	1	1.45898	0.81042	0	
1262865	8517.28320	3305972425086	0.52595	0.32076	8516.92090	0.36230	11687	1	0.53949	0.36488	1	0.50486	0.34700	1	0.52217	0.35594	1	0.48229	0.53489	11.96050	1.05881	1	0.74330	0.55464	12.09193	1.05115	1	-0.00446	-0.00938	0.69111	0.00360	1	0.06131	-0.01290	0.65892	0.00393	1	1.45898	0.81042	0	
1262866	8517.29004	3305972492230	0.51943	0.34973	8516.92090	0.36230	11687	0	0.53473	0.36981	1	0.49146	0.38756	1	0.51310	0.37869	1	0.48216	0.53472	11.37235	1.05115	1	0.74314	0.55498	12.02214	1.04349	1	-0.00446	-0.00938	0.69111	0.00370	1	0.06131	-0.01290	0.65892	0.00376	1	1.45898	0.81042	0	
1262867	8517.29590	3305972558229	0.51635	0.36718	8516.92090	0.36230	11687	0	0.53548	0.37571	1	0.49106	0.39355	1	0.51327	0.38463	1	0.48221	0.53478	11.37584	1.04349	1	0.74332	0.55494	11.92069	1.03583	1	-0.00446	-0.00938	0.69111	0.00371	1	0.06131	-0.01285	0.65892	0.00379	1	1.45898	0.81042	0	
1262868	8517.30273	3305972625634	0.51270	0.36261	8516.92090	0.36230	11687	0	0.52061	0.34496	1	0.49021	0.36201	1	0.50541	0.35348	1	0.48196	0.53453	11.25034	1.03583	1	0.74306	0.55517	12.28939	1.03583	1	-0.00446	-0.00938	0.69111	0.00376	1	0.06131	-0.01285	0.65892	0.00372	1	1.45898	0.81042	0	
1262869	8517.30957	3305972692539	0.51292	0.36207	8517.29004	0.01953	11688	1	0.53195	0.36493	1	0.49522	0.35597	1	0.51359	0.36045	1	0.48212	0.53465	11.24015	1.03583	1	0.74315	0.55504	12.10430	1.03583	1	-0.00446	-0.00938	0.69111	0.00369	1	0.06131	-0.01285	0.65892	0.00369	1	1.45898	0.81042	0	
1262870	8517.31641	3305972759721	0.51306	0.36175	8517.29004	0.02637	11688	1	0.53195	0.36493	1	0.49522	0.35597	1	0.51359	0.36045	1	0.48207	0.53460	11.21828	1.03583	1	0.74320	0.55514	11.98262	1.03583	1	-0.00439	-0.00919	0.68045	0.00377	1	0.06131	-0.01300	0.65892	0.00367	1	1.45898	0.81042	0	
1262871	8517.32324	3305972826186	0.51226	0.36280	8517.29004	0.03320	11688	1	0.52854	0.36108	1	0.48804	0.37506	1	0.50829	0.36807	1	0.48203	0.53453	11.21631	1.03583	1	0.74303	0.55531	12.39794	1.03583	1	-0.00439	-0.00919	0.68045	0.00375	1	0.06131	-0.01300	0.65892	0.00366	1	1.45898	0.81042	0	
1262872	8517.33008	3305972893114	0.51137	0.36658	8517.29004	0.04004	11688	1	0.52691	0.36012	1	0.48509	0.41840	1	0.50600	0.38926	1	0.48203	0.53462	11.23987	1.03583	1	0.74301	0.55527	12.43609	1.03583	1	-0.00439	-0.00919	0.68045	0.00374	1	0.06131	-0.01300	0.65892	0.00367	1	1.45898	0.81042	0	
1262873	8517.33691	3305972960534	0.51070	0.36941	8517.29004	0.04688	11688	1	0.52691	0.36012	1	0.48509	0.41840	1	0.50600	0.38926	1	0.48215	0.53445	11.12763	1.03583	1	0.74329	0.55537	12.37533	1.03583	1	-0.00450	-0.00926	0.68245	0.00379	1	0.06131	-0.01290	0.65892	0.00364	1	1.45898	0.81042	0	
1262874	8517.34277	3305973027389	0.51111	0.36877	8517.29004	0.05273	11688	1	0.52850	0.37142	1	0.50027	0.35588	1	0.51438	0.36365	1	0.48208	0.53492	11.59227	1.03583	1	0.74325	0.55512	12.12183	1.03583	1	-0.00450	-0.00926	0.68245	0.00357	1	0.06131	-0.01290	0.65892	0.00371	1	1.45898	0.81042	0	
1262875	8517.34961	3305973094391	0.51172	0.36761	8517.29004	0.05957	11688	1	0.53307	0.34103	1	0.50138	0.37327	1	0.51723	0.35715	1	0.48217	0.53452	11.07337	1.03583	1	0.74326	0.55501	12.06347	1.03583	1	-0.00450	-0.00926	0.68245	0.00360	1	0.06131	-0.01290	0.65892	0.00370	1	1.45898	0.81042	0	
1262876	8517.35645	3305973160997	0.51222	0.36572	8517.29004	0.06641	11688	1	0.53217	0.33367	1	0.50243	0.35984	1	0.51730	0.34676	1	0.48219	0.53457	11.02697	1.04492	1	0.74324	0.55510	11.97719	1.05258	1	-0.00461	-0.00954	0.70663	0.00363	1	0.06297	-0.01331	0.67728	0.00373	1	1.45898	0.81042	0	
1262877	8517.36328	3305973228049	0.51349	0.36490	8517.29004	0.07324	11688	1	0.55219	0.31368	1	0.50251	0.39805	1	0.52735	0.35587	1	0.48212	0.53432	11.25304	1.06166	1	0.74326	0.55516	12.04772	1.06932	1	-0.00461	-0.00954	0.70663	0.00352	1	0.06297	-0.01331	0.67728	0.00373	1	1.45898	0.81042	0	
1262878	8517.37012	3305973296033	0.51430	0.36180	8517.29004	0.08008	11688	1	0.55061	0.28038	1	0.49761	0.36882	1	0.52411	0.32460	1	0.48216	0.53414	11.07619	1.07841	1	0.74319	0.55507	11.90374	1.08607	1	-0.00461	-0.00954	0.70663	0.00358	1	0.06297	-0.01331	0.67728	0.00374	1	1.45898	0.81042	0	
1262879	8517.37695	3305973362261	0.51500	0.35870	8517.29004	0.08691	11688	1	0.54998	0.27401	1	0.49804	0.36294	1	0.52401	0.31847	1	0.48223	0.53415	10.86213	1.08607	1	0.74334	0.55530	12.29953	1.09373	1	-0.00450	-0.00926	0.68245	0.00359	1	0.06378	-0.01345	0.68706	0.00371	1	1.45898	0.81042	0	
1262880	8517.38379	3305973429452	0.51732	0.35762	8517.29004	0.09375	11688	1	0.57116	0.29882	1	0.52846	0.38611	1	0.54981	0.34246	1	0.48204	0.53453	11.04258	1.08464	1	0.74330	0.55516	12.21237	1.08464	1	-0.00450	-0.00926	0.68245	0.00360	1	0.06378	-0.01345	0.68706	0.00387	1	1.45898	0.81042	0	
1262881	8517.38965	3305973496319	0.51890	0.35727	8517.29004	0.09961	11688	1	0.57206	0.30774	1	0.51321	0.39621	1	0.54264	0.35197	1	0.48204	0.53457	10.80849	1.07555	1	0.74310	0.55506	12.42618	1.07555	1	-0.00450	-0.00926	0.68245	0.00366	1	0.06378	-0.01345	0.68706	0.00374	1	1.45898	0.81042	0	
1262882	8517.39648	3305973563371	0.52029	0.35737	8517.29004	0.10645	11688	1	0.57265	0.31508	1	0.51257	0.40304	1	0.54261	0.35906	1	0.48191	0.53482	11.97386	1.06647	1	0.74301	0.55523	11.71871	1.06647	1	-0.00459	-0.00929	0.68083	0.00360	1	0.06378	-0.01340	0.68706	0.00373	1	1.45898	0.81042	0	
1262883	8517.40332	3305973630803	0.52065	0.35751	8517.29004	0.11328	11688	1	0.55086	0.33530	1	0.50249	0.38435	1	0.52667	0.35982	1	0.48171	0.53468	11.59248	1.06647	1	0.74288	0.55488	11.76592	1.06647	1	-0.00459	-0.00929	0.68083	0.00371	1	0.06378	-0.01340	0.68706	0.00360	1	1.45898	0.81042	0	
1262884	8517.41016	3305973697474	0.52119	0.35770	8517.29004	0.12012	11688	1	0.54053	0.38239	1	0.52122	0.33980	1	0.53087	0.36109	1	0.48150	0.53502	11.66620	1.06647	1	0.74282	0.55461	11.63083	1.06647	1	-0.00459	-0.00929	0.68083	0.00365	1	0.06378	-0.01340	0.68706	0.00373	1	1.45898	0.81042	0	
1262885	8517.41699	3305973764383	0.52167	0.35818	8517.29004	0.12695	11688	1	0.54126	0.38838	1	0.52059	0.34630	1	0.53092	0.36734	1	0.48161	0.53468	11.17094	1.05845	1	0.74235	0.55419	12.18573	1.05845	1	-0.00468	-0.00931	0.68552	0.00373	1	0.06266	-0.01313	0.67616	0.00370	1	1.45898	0.81042	0	
1262886	8517.42383	3305973831104	0.52267	0.35495	8517.29004	0.13379	11688	1	0.56216	0.30157	1	0.52306	0.27929	1	0.54261	0.29043	1	0.48152	0.53416	11.15241	1.05044	1	0.74238	0.55378	12.17481	1.05044	1	-0.00468	-0.00931	0.68552	0.00386	1	0.06266	-0.01313	0.67616	0.00366	1	1.45898	0.81042	0	
1262887	8517.43066	3305973898477	0.52312	0.35317	8517.29004	0.14062	11688	1	0.53765	0.35842	1	0.52744	0.27322	1	0.53254	0.31582	1	0.48107	0.53468	12.00578	1.04242	1	0.74243	0.55366	12.09488	1.04242	1	-0.00468	-0.00931	0.68552	0.00355	1	0.06266	-0.01313	0.67616	0.00380	1	1.45898	0.81042	0	
1262888	8517.43750	3305973965610	0.52353	0.35122	8517.29004	0.14746	11688	1	0.53678	0.35126	1	0.52823	0.26508	1	0.53250	0.30817	1	0.48073	0.53421	11.43659	1.05150	1	0.74174	0.55407	11.98740	1.05150	1	-0.00490	-0.00955	0.70334	0.00374	1	0.06288	-0.01320	0.67958	0.00368	1	1.45898	0.81042	0	
1262889	8517.44336	3305974032335	0.52294	0.34818	8517.29004	0.15332	11688	1	0.54644	0.31781	1	0.47248	0.23900	1	0.50946	0.27840	1	0.48092	0.53455	11.55235	1.06861	1	0.74154	0.55363	12.08314	1.06861	1	-0.00490	-0.00955	0.70334	0.00370	1	0.06288	-0.01320	0.67958	0.00409	1	1.45898	0.81042	0	
1262890	8517.45020	3305974096257	0.52249	0.34592	8517.29004	0.16016	11688	1	0.54334	0.31255	1	0.47987	0.27047	1	0.51161	0.29151	1	0.48082	0.53450	11.38586	1.08571	1	0.74172	0.55414	12.13907	1.08571	1	-0.00490	-0.00955	0.70334	0.00375	1	0.06288	-0.01320	0.67958	0.00390	1	1.45898	0.81042	0	
1262891	8517.45703	3305974164069	0.52206	0.34357	8517.29004	0.16699	11688	1	0.54264	0.30615	1	0.48019	0.26360	1	0.51142	0.28487	1	0.48098	0.53456	11.68076	1.09373	1	0.74174	0.55362	11.88668	1.09373	1	-0.00473	-0.00911	0.67127	0.00374	1	0.06288	-0.01320	0.67958	0.00392	1	1.45898	0.81042	0	
1262892	8517.46289	3305974228894	0.52188	0.34054	8517.29004	0.17285	11688	1	0.52987	0.31314	1	0.50428	0.21025	1	0.51708	0.26169	1	0.48052	0.53441	11.36397	1.08464	1	0.74168	0.55342	11.96742	1.08464	1	-0.00473	-0.00911	0.67127	0.00363	1	0.06288	-0.01320	0.67958	0.00406	1	1.45898	0.81042	0	
1262893	8517.47070	3305974297606	0.52508	0.30754	8517.29004	0.17285	11688	0	0.53506	0.26614	1	0.49027	0.15849	1	0.51266	0.21232	1	0.48062	0.53385	11.05900	1.07555	1	0.74180	0.55280	11.77850	1.07555	1	-0.00473	-0.00911	0.67127	0.00375	1	0.06288	-0.01320	0.67958	0.00416	1	1.45898	0.81042	0	
1262894	8517.47656	3305974363729	0.51897	0.26406	8517.29004	0.17285	11688	0	0.53592	0.27385	1	0.48981	0.16732	1	0.51287	0.22059	1	0.48062	0.53465	11.02930	1.06647	1	0.74167	0.55332	12.11314	1.06647	1	-0.00473	-0.00911	0.67127	0.00357	1	0.06288	-0.01320	0.67958	0.00404	1	1.45898	0.81042	0	
1262895	8517.48340	3305974431743	0.51804	0.27794	8517.29004	0.17285	11688	0	0.52776	0.33656	1	0.50458	0.27481	1	0.51617	0.30569	1	0.48054	0.53456	11.36401	1.06647	1	0.74167	0.55385	12.21460	1.06647	1	-0.00473	-0.00911	0.67127	0.00366	1	0.06288	-0.01320	0.67958	0.00392	1	1.45898	0.81042	0	
1262896	8517.49023	3305974498381	0.51748	0.28889	8517.47070	0.01953	11689	1	0.53486	0.33364	1	0.49674	0.30987	1	0.51580	0.32176	1	0.48066	0.53458	11.21846	1.06647	1	0.74157	0.55427	12.42938	1.06647	1	-0.00473	-0.00911	0.67127	0.00367	1	0.06288	-0.01320	0.67958	0.00364	1	1.45898	0.81042	0	
1262897	8517.49707	3305974566939	0.51714	0.29547	8517.47070	0.02637	11689	1	0.53486	0.33364	1	0.49674	0.30987	1	0.51580	0.32176	1	0.48055	0.53428	10.90068	1.06647	1	0.74158	0.55455	12.45452	1.06647	1	-0.00483	-0.00936	0.68560	0.00373	1	0.06288	-0.01320	0.67958	0.00363	1	1.45898	0.81042	0	
1262898	8517.50391	3305974632535	0.51772	0.30164	8517.47070	0.03320	11689	1	0.53984	0.32967	1	0.50135	0.33536	1	0.52059	0.33251	1	0.48073	0.53443	11.49964	1.06647	1	0.74156	0.55461	12.48888	1.06647	1	-0.00483	-0.00936	0.68560	0.00376	1	0.06288	-0.01320	0.67958	0.00365	1	1.45898	0.81042	0	
1262899	8517.51074	3305974700591	0.51756	0.30645	8517.47070	0.04004	11689	1	0.52687	0.33790	1	0.50632	0.33278	1	0.51660	0.33534	1	0.48050	0.53453	10.92169	1.06647	1	0.74161	0.55457	12.34071	1.06647	1	-0.00483	-0.00936	0.68560	0.00363	1	0.06288	-0.01320	0.67958	0.00364	1	1.45898	0.81042	0	
1262900	8517.51758	3305974768940	0.51744	0.31006	8517.47070	0.04688	11689	1	0.52687	0.33790	1	0.50632	0.33278	1	0.51660	0.33534	1	0.48063	0.53453	10.98804	1.06647	1	0.74130	0.55451	12.25724	1.06647	1	-0.00483	-0.00936	0.68560	0.00367	1	0.06288	-0.01320	0.67958	0.00372	1	1.45898	0.81042	0	
1262901	8517.52441	3305974836531	0.51778	0.31047	8517.47070	0.05371	11689	1	0.54715	0.32651	1	0.49397	0.30098	1	0.52056	0.31375	1	0.48077	0.53478	11.22755	1.06647	1	0.74149	0.55430	12.21223	1.06647	1	-0.00483	-0.00936	0.68560	0.00369	1	0.06288	-0.01320	0.67958	0.00370	1	1.45898	0.81042	0	
1262902	8517.53125	3305974902815	0.51776	0.30666	8517.47070	0.06055	11689	1	0.53466	0.32843	1	0.50036	0.21631	1	0.51751	0.27237	1	0.48063	0.53453	10.98804	1.06647	1	0.74156	0.55321	11.92416	1.06647	1	-0.00483	-0.00936	0.68560	0.00366	1	0.06288	-0.01320	0.67958	0.00412	1	1.45898	0.81042	0	
1262903	8517.53711	3305974969012	0.51773	0.30355	8517.47070	0.06641	11689	1	0.53466	0.32843	1	0.50036	0.21631	1	0.51751	0.27237	1	0.48060	0.53405	10.95540	1.06647	1	0.74158	0.55319	11.90273	1.06647	1	-0.00473	-0.00911	0.67127	0.00383	1	0.06288	-0.01320	0.67958	0.00412	1	1.45898	0.81042	0	
1262904	8517.54395	3305975036520	0.51720	0.30506	8517.47070	0.07324	11689	1	0.53141	0.32643	1	0.49135	0.31712	1	0.51138	0.32178	1	0.48069	0.53457	11.16469	1.06647	1	0.74150	0.55425	12.09385	1.06647	1	-0.00473	-0.00911	0.67127	0.00371	1	0.06288	-0.01320	0.67958	0.00377	1	1.45898	0.81042	0	
1262905	8517.55078	3305975103987	0.51669	0.29918	8517.47070	0.08008	11689	1	0.52005	0.26170	1	0.50103	0.19532	1	0.51054	0.22851	1	0.48046	0.53379	10.83684	1.06647	1	0.74165	0.55307	11.86527	1.06647	1	-0.00473	-0.00911	0.67127	0.00394	1	0.06288	-0.01320	0.67958	0.00414	1	1.45898	0.81042	0	
1262906	8517.55762	3305975170648	0.51625	0.29413	8517.47070	0.08691	11689	1	0.52005	0.26170	1	0.50103	0.19532	1	0.51054	0.22851	1	0.48054	0.53398	10.90031	1.06647	1	0.74149	0.55407	12.36882	1.06647	1	-0.00483	-0.00925	0.68555	0.00393	1	0.06431	-0.01345	0.69504	0.00363	1	1.45898	0.81042	0	
1262907	8517.56445	3305975237857	0.51516	0.29425	8517.47070	0.09375	11689	1	0.53606	0.30984	1	0.46355	0.28208	1	0.49980	0.29596	1	0.48071	0.53420	11.08194	1.06647	1	0.74147	0.55401	12.15386	1.06647	1	-0.00483	-0.00925	0.68555	0.00394	1	0.06431	-0.01345	0.69504	0.00370	1	1.45898	0.81042	0	
1262908	8517.57129	3305975306734	0.51562	0.29689	8517.47070	0.10059	11689	1	0.53657	0.33377	1	0.50844	0.33922	1	0.52250	0.33650	1	0.48070	0.53453	11.36600	1.06647	1	0.74180	0.55431	12.63488	1.06647	1	-0.00483	-0.00925	0.68555	0.00391	1	0.06431	-0.01345	0.69504	0.00366	1	1.45898	0.81042	0	
1262909	8517.57812	3305975371891	0.51602	0.29922	8517.47070	0.10742	11689	1	0.53657	0.33377	1	0.50844	0.33922	1	0.52250	0.33650	1	0.48057	0.53403	11.21941	1.06647	1	0.74174	0.55418	12.48291	1.06647	1	-0.00473	-0.00911	0.67127	0.00403	1	0.06431	-0.01345	0.69504	0.00368	1	1.45898	0.81042	0	
1262910	8517.58398	3305975438934	0.51515	0.29885	8517.47070	0.11328	11689	1	0.53616	0.30438	1	0.46438	0.28058	1	0.50027	0.29248	1	0.48072	0.53407	11.26601	1.06647	1	0.74148	0.55410	12.18273	1.06647	1	-0.00473	-0.00911	0.67127	0.00399	1	0.06431	-0.01345	0.69504	0.00371	1	1.45898	0.81042	0	
1262911	8517.59082	3305975505732	0.51467	0.29892	8517.47070	0.12012	11689	1	0.53279	0.29474	1	0.47942	0.30573	1	0.50611	0.30023	1	0.48068	0.53419	11.52280	1.06647	1	0.74171	0.55431	12.19968	1.06647	1	-0.00473	-0.00911	0.67127	0.00385	1	0.06431	-0.01345	0.69504	0.00367	1	1.45898	0.81042	0	
1262912	8517.59766	3305975572393	0.51424	0.29898	8517.47070	0.12695	11689	1	0.53279	0.29474	1	0.47942	0.30573	1	0.50611	0.30023	1	0.48103	0.53478	11.70805	1.06647	1	0.74178	0.55367	12.24578	1.06647	1	-0.00483	-0.00925	0.68555	0.00374	1	0.06431	-0.01345	0.69504	0.00363	1	1.45898	0.81042	0	
1262913	8517.60449	3305975639264	0.51440	0.30023	8517.47070	0.13379	11689	1	0.55904	0.33713	1	0.47596	0.31318	1	0.51750	0.32515	1	0.48103	0.53478	11.70805	1.06647	1	0.74176	0.55427	12.77525	1.06647	1	-0.00483	-0.00925	0.68555	0.00374	1	0.06431	-0.01345	0.69504	0.00366	1	1.45898	0.81042	0	
1262914	8517.61133	3305975704882	0.51424	0.30118	8517.47070	0.14062	11689	1	0.55639	0.33480	1	0.46561	0.30746	1	0.51100	0.32113	1	0.48101	0.53478	11.82850	1.06647	1	0.74144	0.55420	12.49538	1.06647	1	-0.00483	-0.00925	0.68555	0.00373	1	0.06431	-0.01345	0.69504	0.00373	1	1.45898	0.81042	0	
1262915	8517.61816	3305975773927	0.51409	0.30173	8517.47070	0.14746	11689	1	0.55568	0.32761	1	0.46587	0.29985	1	0.51077	0.31373	1	0.48084	0.53487	11.39621	1.07555	1	0.74144	0.55399	12.44000	1.07555	1	-0.00490	-0.00950	0.70335	0.00362	1	0.06288	-0.01320	0.67958	0.00397	1	1.45898	0.81042	0	
1262916	8517.62500	3305975840552	0.51455	0.30175	8517.47070	0.15430	11689	1	0.55631	0.31078	1	0.49396	0.29377	1	0.52513	0.30228	1	0.48105	0.53461	11.75471	1.08464	1	0.74191	0.55403	12.85803	1.08464	1	-0.00490	-0.00950	0.70335	0.00378	1	0.06288	-0.01320	0.67958	0.00377	1	1.45898	0.81042	0	
1262917	8517.63086	3305975907439	0.51478	0.30153	8517.47070	0.16016	11689	1	0.54906	0.30234	1	0.49139	0.28997	1	0.52023	0.29615	1	0.48093	0.53438	11.88445	1.09373	1	0.74191	0.55425	13.22783	1.09373	1	-0.00490	-0.00950	0.70335	0.00388	1	0.06288	-0.01320	0.67958	0.00367	1	1.45898	0.81042	0	
1262918	8517.63770	3305975974920	0.51499	0.30089	8517.47070	0.16699	11689	1	0.54832	0.29506	1	0.49229	0.27514	1	0.52030	0.28510	1	0.48092	0.53452	11.96989	1.10281	1	0.74219	0.55404	12.91909	1.11149	1	-0.00490	-0.00955	0.70334	0.00367	1	0.06400	-0.01342	0.69111	0.00361	1	1.45898	0.81042	0	
1262919	8517.64453	3305976041556	0.51390	0.29943	8517.47070	0.17383	11689	1	0.51908	0.26706	1	0.45213	0.25567	1	0.48561	0.26137	1	0.48078	0.53452	11.61096	1.11149	1	0.74169	0.55408	12.72246	1.12017	1	-0.00490	-0.00955	0.70334	0.00371	1	0.06400	-0.01342	0.69111	0.00364	1	1.45898	0.81042	0	
1262920	8517.65137	3305976108889	0.51321	0.29691	8517.47070	0.18066	11689	1	0.50956	0.25287	1	0.47951	0.20480	1	0.49454	0.22883	1	0.48072	0.53406	11.44506	1.12017	1	0.74202	0.55380	12.85572	1.12885	1	-0.00490	-0.00955	0.70334	0.00392	1	0.06400	-0.01342	0.69111	0.00365	1	1.45898	0.81042	0	
1262921	8517.65820	3305976173426	0.51256	0.29470	8517.47070	0.18750	11689	1	0.50961	0.25320	1	0.47916	0.21282	1	0.49438	0.23301	1	0.48092	0.53389	11.97363	1.11977	1	0.74224	0.55435	13.35032	1.11977	1	-0.00473	-0.00926	0.68617	0.00386	1	0.06266	-0.01313	0.67616	0.00360	1	1.45898	0.81042	0	
1262922	8517.66406	3305976238020	0.51228	0.29472	8517.47070	0.19336	11689	1	0.51704	0.30417	1	0.49095	0.28597	1	0.50399	0.29507	1	0.48123	0.53470	12.11817	1.11068	1	0.74226	0.55441	13.01810	1.10200	1	-0.00473	-0.00926	0.68617	0.00357	1	0.06266	-0.01313	0.67616	0.00361	1	1.45898	0.81042	0	
1262923	8517.67090	3305976306811	0.51189	0.29433	8517.47070	0.20020	11689	1	0.51161	0.25655	1	0.48907	0.30907	1	0.50034	0.28281	1	0.48113	0.53401	11.81455	1.09292	1	0.74227	0.55458	13.43837	1.08424	1	-0.00473	-0.00926	0.68617	0.00384	1	0.06266	-0.01313	0.67616	0.00358	1	1.45898	0.81042	0	
1262924	8517.67773	3305976374707	0.51155	0.29432	8517.47070	0.20703	11689	1	0.51359	0.27158	1	0.48863	0.31656	1	0.50111	0.29407	1	0.48119	0.53458	12.25894	1.07515	1	0.74202	0.55439	13.37214	1.07515	1	-0.00455	-0.00906	0.67491	0.00367	1	0.06475	-0.01351	0.69804	0.00363	1	1.45898	0.81042	0	
1262925	8517.68457	3305976444034	0.51133	0.29496	8517.47070	0.21387	11689	1	0.51643	0.32251	1	0.49157	0.30839	1	0.50400	0.31545	1	0.48111	0.53451	12.24378	1.07515	1	0.74231	0.55437	12.79240	1.08383	1	-0.00455	-0.00906	0.67491	0.00369	1	0.06475	-0.01351	0.69804	0.00363	1	1.45898	0.81042	0	
1262926	8517.69141	3305976510711	0.51088	0.29387	8517.47070	0.22070	11689	1	0.52403	0.22418	1	0.46803	0.29108	1	0.49603	0.25763	1	0.48121	0.53352	11.52102	1.08383	1	0.74240	0.55440	12.50981	1.09251	1	-0.00455	-0.00906	0.67491	0.00413	1	0.06475	-0.01351	0.69804	0.00367	1	1.45898	0.81042	0	
1262927	8517.69824	3305976577491	0.51044	0.29272	8517.47070	0.22754	11689	1	0.52314	0.21652	1	0.46803	0.29108	1	0.49559	0.25380	1	0.48149	0.53468	11.08293	1.09251	1	0.74263	0.55406	12.45216	1.09251	1	-0.00459	-0.00909	0.68083	0.00367	1	0.06378	-0.01329	0.68706	0.00374	1	1.45898	0.81042	0	
1262928	8517.70508	3305976644004	0.51062	0.29288	8517.47070	0.23438	11689	1	0.54349	0.32381	1	0.49019	0.27335	1	0.51684	0.29858	1	0.48163	0.53474	12.21577	1.09251	1	0.74266	0.55413	12.90907	1.08383	1	-0.00459	-0.00909	0.68083	0.00361	1	0.06378	-0.01329	0.68706	0.00365	1	1.45898	0.81042	0	
1262929	8517.71191	3305976711800	0.51063	0.29315	8517.47070	0.24121	11689	1	0.53862	0.34535	1	0.48395	0.26032	1	0.51128	0.30284	1	0.48149	0.53489	12.29819	1.08383	1	0.74258	0.55379	12.18103	1.07515	1	-0.00459	-0.00909	0.68083	0.00363	1	0.06378	-0.01329	0.68706	0.00370	1	1.45898	0.81042	0	
1262930	8517.71875	3305976778597	0.51065	0.29340	8517.47070	0.24805	11689	1	0.53858	0.34504	1	0.48397	0.25997	1	0.51128	0.30251	1	0.48209	0.53455	12.14574	1.08424	1	0.74283	0.55398	13.13300	1.07555	1	-0.00466	-0.00932	0.69785	0.00369	1	0.06297	-0.01311	0.67728	0.00363	1	1.45898	0.81042	0	
1262931	8517.72461	3305976845325	0.51016	0.29363	8517.47070	0.25391	11689	1	0.51367	0.37518	1	0.46908	0.22959	1	0.49138	0.30238	1	0.48179	0.53467	12.23272	1.08464	1	0.74271	0.55376	13.13547	1.08464	1	-0.00466	-0.00932	0.69785	0.00367	1	0.06297	-0.01311	0.67728	0.00365	1	1.45898	0.81042	0	
1262932	8517.73145	3305976912251	0.50966	0.29297	8517.47070	0.26074	11689	1	0.51243	0.29413	1	0.46793	0.24039	1	0.49018	0.26726	1	0.48191	0.53436	12.16133	1.09373	1	0.74272	0.55393	13.09622	1.09373	1	-0.00466	-0.00932	0.69785	0.00369	1	0.06297	-0.01311	0.67728	0.00359	1	1.45898	0.81042	0	
1262933	8517.73828	3305976979328	0.50919	0.29225	8517.47070	0.26758	11689	1	0.51243	0.29413	1	0.46819	0.23276	1	0.49031	0.26344	1	0.48206	0.53466	13.19763	1.09373	1	0.74285	0.55421	13.10339	1.10241	1	-0.00439	-0.00908	0.68045	0.00359	1	0.06627	-0.01378	0.71211	0.00368	1	1.45898	0.81042	0	
1262934	8517.74512	3305977046597	0.50885	0.29255	8517.47070	0.27441	11689	1	0.50297	0.33533	1	0.48700	0.27436	1	0.49499	0.30484	1	0.48170	0.53447	12.29580	1.09332	1	0.74300	0.55434	13.23610	1.10200	1	-0.00439	-0.00908	0.68045	0.00370	1	0.06627	-0.01378	0.71211	0.00363	1	1.45898	0.81042	0	
1262935	8517.75195	3305977113407	0.50875	0.29280	8517.47070	0.28125	11689	1	0.52186	0.32756	1	0.48722	0.27923	1	0.50454	0.30339	1	0.48203	0.53438	12.84452	1.09292	1	0.74294	0.55423	12.65623	1.10160	1	-0.00439	-0.00908	0.68045	0.00356	1	0.06627	-0.01378	0.71211	0.00370	1	1.45898	0.81042	0	
