CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1262936	8517.75879	3305977180588	0.50865	0.29313	8517.47070	0.28809	11689	1	0.52190	0.32788	1	0.48680	0.28684	1	0.50435	0.30736	1	0.48231	0.53424	11.70560	1.09251	1	0.74293	0.55429	12.62598	1.09251	1	-0.00439	-0.00908	0.68045	0.00367	1	0.06349	-0.01319	0.68173	0.00371	1	1.45898	0.81042	0	
1262937	8517.76562	3305977247701	0.50879	0.29282	8517.47070	0.29492	11689	1	0.53671	0.29135	1	0.49324	0.26678	1	0.51498	0.27907	1	0.48231	0.53424	11.70560	1.09251	1	0.74312	0.55394	12.46765	1.08383	1	-0.00439	-0.00908	0.68045	0.00367	1	0.06349	-0.01319	0.68173	0.00372	1	1.45898	0.81042	0	
1262938	8517.77148	3305977314634	0.50878	0.29299	8517.47070	0.30078	11689	1	0.54384	0.33365	1	0.47268	0.26771	1	0.50826	0.30068	1	0.48240	0.53405	11.82244	1.08383	1	0.74318	0.55381	12.13357	1.07515	1	-0.00439	-0.00908	0.68045	0.00357	1	0.06349	-0.01319	0.68173	0.00371	1	1.45898	0.81042	0	
1262939	8517.77832	3305977379448	0.50877	0.29331	8517.47070	0.30762	11689	1	0.54459	0.34042	1	0.47238	0.27525	1	0.50849	0.30783	1	0.48226	0.53390	11.50937	1.07515	1	0.74333	0.55380	12.16646	1.06647	1	-0.00439	-0.00908	0.68045	0.00373	1	0.06349	-0.01319	0.68173	0.00370	1	1.45898	0.81042	0	
1262940	8517.78516	3305977447876	0.50878	0.29404	8517.47070	0.31445	11689	1	0.53228	0.40047	1	0.48656	0.25664	1	0.50942	0.32856	1	0.48207	0.53432	11.58708	1.06647	1	0.74330	0.55367	12.23853	1.06647	1	-0.00439	-0.00908	0.68045	0.00375	1	0.06349	-0.01319	0.68173	0.00373	1	1.45898	0.81042	0	
1262941	8517.79199	3305977515278	0.50882	0.29424	8517.47070	0.32129	11689	1	0.54283	0.35917	1	0.51050	0.27471	1	0.52667	0.31694	1	0.48225	0.53385	11.31322	1.06647	1	0.74380	0.55385	12.62815	1.06647	1	-0.00439	-0.00908	0.68045	0.00386	1	0.06349	-0.01319	0.68173	0.00371	1	1.45898	0.81042	0	
1262942	8517.79883	3305977581916	0.50910	0.29609	8517.47070	0.32812	11689	1	0.54202	0.35218	1	0.51113	0.26678	1	0.52657	0.30948	1	0.48242	0.53375	11.78579	1.07555	1	0.74366	0.55403	13.09479	1.07555	1	-0.00449	-0.00940	0.70432	0.00377	1	0.06349	-0.01319	0.68173	0.00361	1	1.45898	0.81042	0	
1262943	8517.80566	3305977650203	0.50899	0.29476	8517.47070	0.33496	11689	1	0.54168	0.23876	1	0.47981	0.24459	1	0.51074	0.24167	1	0.48243	0.53337	11.57724	1.08464	1	0.74359	0.55378	13.12366	1.08464	1	-0.00449	-0.00940	0.70432	0.00397	1	0.06349	-0.01319	0.68173	0.00361	1	1.45898	0.81042	0	
1262944	8517.81250	3305977715805	0.50905	0.29328	8517.47070	0.34180	11689	1	0.54834	0.27399	1	0.48862	0.22824	1	0.51848	0.25112	1	0.48244	0.53372	11.76742	1.09373	1	0.74370	0.55395	13.06071	1.09373	1	-0.00449	-0.00940	0.70432	0.00387	1	0.06349	-0.01319	0.68173	0.00366	1	1.45898	0.81042	0	
1262945	8517.81836	3305977783305	0.50910	0.29181	8517.47070	0.34766	11689	1	0.54834	0.27399	1	0.48862	0.22824	1	0.51848	0.25112	1	0.48270	0.53416	12.10307	1.09373	1	0.74387	0.55423	12.97975	1.09373	1	-0.00428	-0.00908	0.68009	0.00394	1	0.06295	-0.01306	0.67483	0.00372	1	1.45898	0.81042	0	
1262946	8517.82520	3305977849312	0.50934	0.29109	8517.47070	0.35449	11689	1	0.56843	0.33259	1	0.49532	0.26296	1	0.53187	0.29778	1	0.48281	0.53431	12.29592	1.08464	1	0.74385	0.55397	12.62618	1.08464	1	-0.00428	-0.00908	0.68009	0.00389	1	0.06295	-0.01306	0.67483	0.00374	1	1.45898	0.81042	0	
1262947	8517.83203	3305977916994	0.50946	0.29007	8517.47070	0.36133	11689	1	0.55957	0.31347	1	0.48577	0.25957	1	0.52267	0.28652	1	0.48265	0.53385	12.07559	1.07555	1	0.74372	0.55413	12.94122	1.07555	1	-0.00428	-0.00908	0.68009	0.00387	1	0.06295	-0.01306	0.67483	0.00362	1	1.45898	0.81042	0	
1262948	8517.83887	3305977983567	0.50959	0.28921	8517.47070	0.36816	11689	1	0.56025	0.32077	1	0.48536	0.26754	1	0.52280	0.29415	1	0.48263	0.53429	12.16894	1.06647	1	0.74364	0.55377	12.70377	1.06647	1	-0.00428	-0.00908	0.68009	0.00371	1	0.06295	-0.01311	0.67483	0.00360	1	1.45898	0.81042	0	
1262949	8517.84570	3305978051380	0.50948	0.28897	8517.47070	0.37500	11689	1	0.54800	0.32415	1	0.48281	0.28009	1	0.51540	0.30212	1	0.48247	0.53397	11.86136	1.06647	1	0.74374	0.55396	12.95923	1.06647	1	-0.00428	-0.00908	0.68009	0.00386	1	0.06295	-0.01311	0.67483	0.00370	1	1.45898	0.81042	0	
1262950	8517.85156	3305978115252	0.50973	0.28944	8517.47070	0.38086	11689	1	0.56234	0.33892	1	0.49591	0.25079	1	0.52912	0.29485	1	0.48266	0.53426	12.13154	1.06647	1	0.74393	0.55376	12.24140	1.06647	1	-0.00428	-0.00908	0.68009	0.00375	1	0.06295	-0.01311	0.67483	0.00369	1	1.45898	0.81042	0	
1262951	8517.85840	3305978183810	0.50997	0.28991	8517.47070	0.38770	11689	1	0.56234	0.33892	1	0.49591	0.25079	1	0.52912	0.29485	1	0.48265	0.53449	11.99011	1.06647	1	0.74389	0.55384	12.43106	1.06647	1	-0.00428	-0.00908	0.68009	0.00368	1	0.06295	-0.01311	0.67483	0.00363	1	1.45898	0.81042	0	
1262952	8517.86523	3305978247352	0.51043	0.29005	8517.47070	0.39453	11689	1	0.56513	0.34311	1	0.50219	0.31439	1	0.53366	0.32875	1	0.48265	0.53431	12.43820	1.06647	1	0.74406	0.55433	12.27921	1.06647	1	-0.00428	-0.00908	0.68009	0.00370	1	0.06295	-0.01311	0.67483	0.00358	1	1.45898	0.81042	0	
1262953	8517.87207	3305978319084	0.51066	0.29175	8517.47070	0.40137	11689	1	0.56828	0.36470	1	0.47490	0.25526	1	0.52159	0.30998	1	0.48273	0.53467	11.98670	1.06647	1	0.74351	0.55388	12.82193	1.06647	1	-0.00428	-0.00908	0.68009	0.00370	1	0.06295	-0.01311	0.67483	0.00360	1	1.45898	0.81042	0	
1262954	8517.87891	3305978384768	0.51089	0.29345	8517.47070	0.40820	11689	1	0.56828	0.36470	1	0.47490	0.25526	1	0.52159	0.30998	1	0.48275	0.53471	12.08397	1.06647	1	0.74357	0.55382	12.92385	1.06647	1	-0.00428	-0.00908	0.68009	0.00375	1	0.06295	-0.01311	0.67483	0.00356	1	1.45898	0.81042	0	
1262955	8517.88574	3305978451874	0.51167	0.29355	8517.47070	0.41504	11689	1	0.57237	0.33009	1	0.50136	0.27147	1	0.53687	0.30078	1	0.48284	0.53455	12.03042	1.06647	1	0.74399	0.55378	12.26549	1.06647	1	-0.00428	-0.00908	0.68009	0.00376	1	0.06295	-0.01311	0.67483	0.00369	1	1.45898	0.81042	0	
1262956	8517.89160	3305978515527	0.51188	0.29342	8517.47070	0.42090	11689	1	0.56661	0.36463	1	0.49896	0.29608	1	0.53278	0.33036	1	0.48279	0.53457	12.06785	1.06647	1	0.74391	0.55401	12.39782	1.06647	1	-0.00428	-0.00908	0.68009	0.00369	1	0.06295	-0.01311	0.67483	0.00356	1	1.45898	0.81042	0	
1262957	8517.89844	3305978580135	0.51209	0.29329	8517.47070	0.42773	11689	1	0.56661	0.36463	1	0.49896	0.29608	1	0.53278	0.33036	1	0.48283	0.53461	12.00112	1.06647	1	0.74371	0.55396	12.67601	1.06647	1	-0.00428	-0.00908	0.68009	0.00371	1	0.06295	-0.01311	0.67483	0.00355	1	1.45898	0.81042	0	
1262958	8517.90527	3305978651569	0.51271	0.29332	8517.47070	0.43457	11689	1	0.56541	0.30424	1	0.49424	0.28327	1	0.52982	0.29376	1	0.48273	0.53460	11.99651	1.06647	1	0.74389	0.55395	12.65205	1.06647	1	-0.00428	-0.00908	0.68009	0.00376	1	0.06295	-0.01311	0.67483	0.00357	1	1.45898	0.81042	0	
1262959	8517.91211	3305978717309	0.51314	0.29325	8517.47070	0.44141	11689	1	0.56620	0.32809	1	0.48782	0.26531	1	0.52701	0.29670	1	0.48272	0.53460	12.15449	1.06647	1	0.74371	0.55383	12.69534	1.06647	1	-0.00428	-0.00908	0.68009	0.00370	1	0.06295	-0.01311	0.67483	0.00354	1	1.45898	0.81042	0	
1262960	8517.91895	3305978787830	0.51358	0.29301	8517.47070	0.44824	11689	1	0.56556	0.32085	1	0.48825	0.25733	1	0.52691	0.28909	1	0.48264	0.53479	12.08778	1.07555	1	0.74372	0.55385	12.72172	1.07555	1	-0.00449	-0.00940	0.70432	0.00368	1	0.06295	-0.01311	0.67483	0.00358	1	1.45898	0.81042	0	
1262961	8517.92578	3305978854432	0.51370	0.29246	8517.47070	0.45508	11689	1	0.57054	0.33821	1	0.47647	0.25878	1	0.52351	0.29850	1	0.48281	0.53484	12.16990	1.08464	1	0.74365	0.55400	13.24541	1.08464	1	-0.00449	-0.00940	0.70432	0.00374	1	0.06295	-0.01311	0.67483	0.00352	1	1.45898	0.81042	0	
1262962	8517.93262	3305978921174	0.51417	0.29176	8517.47070	0.46191	11689	1	0.58061	0.31494	1	0.48593	0.25976	1	0.53327	0.28735	1	0.48299	0.53476	12.13170	1.09373	1	0.74370	0.55398	12.97887	1.09373	1	-0.00449	-0.00940	0.70432	0.00375	1	0.06295	-0.01311	0.67483	0.00356	1	1.45898	0.81042	0	
1262963	8517.93945	3305978988975	0.51464	0.29105	8517.47070	0.46875	11689	1	0.58009	0.30779	1	0.48634	0.25193	1	0.53322	0.27986	1	0.48278	0.53471	12.33395	1.10281	1	0.74354	0.55387	12.91404	1.10281	1	-0.00449	-0.00940	0.70432	0.00370	1	0.06295	-0.01311	0.67483	0.00361	1	1.45898	0.81042	0	
1262964	8517.94629	3305979055961	0.51463	0.29072	8517.47070	0.47559	11689	1	0.56227	0.32296	1	0.48722	0.25024	1	0.52474	0.28660	1	0.48273	0.53485	12.32416	1.10281	1	0.74375	0.55400	13.21407	1.10281	1	-0.00449	-0.00940	0.70432	0.00367	1	0.06295	-0.01311	0.67483	0.00362	1	1.45898	0.81042	0	
1262965	8517.95312	3305979122769	0.51470	0.29036	8517.47070	0.48242	11689	1	0.57123	0.32945	1	0.47625	0.22823	1	0.52374	0.27884	1	0.48280	0.53483	12.52895	1.10281	1	0.74358	0.55382	12.89530	1.10281	1	-0.00449	-0.00940	0.70432	0.00366	1	0.06295	-0.01311	0.67483	0.00355	1	1.45898	0.81042	0	
1262966	8517.95996	3305979190042	0.51477	0.29023	8517.47070	0.48926	11689	1	0.57123	0.32945	1	0.47625	0.22823	1	0.52374	0.27884	1	0.48250	0.53472	12.36900	1.10281	1	0.74347	0.55408	13.00937	1.10281	1	-0.00449	-0.00940	0.70432	0.00359	1	0.06295	-0.01311	0.67483	0.00357	1	1.45898	0.81042	0	
1262967	8517.96582	3305979256616	0.51498	0.29118	8517.47070	0.49512	11689	1	0.52897	0.35501	1	0.46204	0.25847	1	0.49551	0.30674	1	0.48217	0.53495	11.45692	1.10281	1	0.74338	0.55400	12.81530	1.10281	1	-0.00449	-0.00940	0.70432	0.00365	1	0.06295	-0.01311	0.67483	0.00365	1	1.45898	0.81042	0	
1262968	8517.97266	3305979323694	0.51547	0.29191	8517.47070	0.50195	11689	1	0.55387	0.29592	1	0.48211	0.23253	1	0.51799	0.26422	1	0.48256	0.53480	12.06078	1.10281	1	0.74363	0.55376	12.71503	1.10281	1	-0.00449	-0.00940	0.70432	0.00366	1	0.06295	-0.01311	0.67483	0.00351	1	1.45898	0.81042	0	
1262969	8517.97949	3305979390299	0.51596	0.29248	8517.47070	0.50879	11689	1	0.55387	0.29592	1	0.48247	0.22490	1	0.51817	0.26041	1	0.48255	0.53464	11.61601	1.10281	1	0.74374	0.55404	12.91048	1.11149	1	-0.00449	-0.00940	0.70432	0.00372	1	0.06582	-0.01372	0.70619	0.00347	1	1.45898	0.81042	0	
1262970	8517.98633	3305979457701	0.51624	0.29224	8517.47070	0.51562	11689	1	0.55097	0.31811	1	0.48359	0.24872	1	0.51728	0.28342	1	0.48258	0.53497	12.00187	1.11149	1	0.74369	0.55413	12.92920	1.12017	1	-0.00449	-0.00940	0.70432	0.00365	1	0.06582	-0.01372	0.70619	0.00350	1	1.45898	0.81042	0	
1262971	8517.99316	3305979524658	0.51635	0.29187	8517.47070	0.52246	11689	1	0.52961	0.29073	1	0.48129	0.23873	1	0.50545	0.26473	1	0.48216	0.53472	11.45890	1.12017	1	0.74363	0.55414	13.12402	1.12885	1	-0.00449	-0.00940	0.70432	0.00370	1	0.06582	-0.01372	0.70619	0.00346	1	1.45898	0.81042	0	
1262972	8518.00000	3305979591672	0.51643	0.29118	8517.47070	0.52930	11689	1	0.52878	0.28384	1	0.48129	0.23873	1	0.50504	0.26128	1	0.48213	0.53484	11.79679	1.12885	1	0.74370	0.55353	12.74535	1.12885	1	-0.00449	-0.00940	0.70432	0.00365	1	0.06291	-0.01312	0.67556	0.00374	1	1.45898	0.81042	0	
1262973	8518.00684	3305979658962	0.51638	0.29025	8517.47070	0.53613	11689	1	0.51760	0.30800	1	0.48546	0.23322	1	0.50153	0.27061	1	0.48202	0.53473	11.73785	1.12885	1	0.74368	0.55394	12.79664	1.12017	1	-0.00449	-0.00940	0.70432	0.00368	1	0.06291	-0.01312	0.67556	0.00349	1	1.45898	0.81042	0	
1262974	8518.01270	3305979725735	0.51656	0.29081	8517.47070	0.54199	11689	1	0.53810	0.31571	1	0.47175	0.25329	1	0.50493	0.28450	1	0.48232	0.53471	12.18457	1.12017	1	0.74355	0.55409	13.32073	1.11149	1	-0.00449	-0.00940	0.70432	0.00370	1	0.06291	-0.01312	0.67556	0.00344	1	1.45898	0.81042	0	
1262975	8518.01953	3305979792770	0.51676	0.29182	8517.47070	0.54883	11689	1	0.53968	0.32940	1	0.47092	0.27497	1	0.50530	0.30219	1	0.48247	0.53500	12.33598	1.10241	1	0.74361	0.55356	12.93899	1.08607	1	-0.00439	-0.00908	0.68045	0.00363	1	0.06226	-0.01298	0.66802	0.00377	1	1.45898	0.81042	0	
1262976	8518.02637	3305979858728	0.51715	0.29267	8517.47070	0.55566	11689	1	0.56233	0.37450	1	0.50878	0.30417	1	0.53556	0.33933	1	0.48264	0.53504	12.43388	1.07698	1	0.74369	0.55401	12.94217	1.06932	1	-0.00439	-0.00908	0.68045	0.00370	1	0.06226	-0.01298	0.66802	0.00356	1	1.45898	0.81042	0	
1262977	8518.03320	3305979926523	0.51717	0.29175	8517.47070	0.56250	11689	1	0.51837	0.33276	1	0.50610	0.18526	1	0.51224	0.25901	1	0.48199	0.53440	11.27417	1.06024	1	0.74369	0.55273	12.57256	1.05258	1	-0.00439	-0.00908	0.68045	0.00379	1	0.06226	-0.01298	0.66802	0.00400	1	1.45898	0.81042	0	
1262978	8518.04004	3305979993559	0.51721	0.29108	8517.47070	0.56934	11689	1	0.52021	0.34614	1	0.50551	0.19405	1	0.51286	0.27010	1	0.48236	0.53472	12.15781	1.04349	1	0.74358	0.55297	12.87624	1.04349	1	-0.00439	-0.00908	0.68045	0.00366	1	0.06291	-0.01312	0.67556	0.00390	1	1.45898	0.81042	0	
1262979	8518.04688	3305980059601	0.51807	0.29136	8517.47070	0.57617	11689	1	0.56162	0.36393	1	0.50448	0.26808	1	0.53305	0.31601	1	0.48267	0.53480	11.94508	1.04349	1	0.74364	0.55341	12.99123	1.05115	1	-0.00439	-0.00908	0.68045	0.00368	1	0.06291	-0.01312	0.67556	0.00383	1	1.45898	0.81042	0	
1262980	8518.05371	3305980127690	0.51874	0.29190	8517.47070	0.58301	11689	1	0.54808	0.34768	1	0.49614	0.23894	1	0.52211	0.29331	1	0.48241	0.53467	11.89804	1.05115	1	0.74351	0.55339	12.81845	1.05881	1	-0.00439	-0.00908	0.68045	0.00367	1	0.06291	-0.01312	0.67556	0.00397	1	1.45898	0.81042	0	
1262981	8518.05957	3305980194534	0.51940	0.29239	8517.47070	0.58887	11689	1	0.54742	0.34163	1	0.49657	0.23197	1	0.52199	0.28680	1	0.48189	0.53450	12.02213	1.05881	1	0.74315	0.55404	12.41355	1.06647	1	-0.00446	-0.00928	0.69111	0.00369	1	0.06349	-0.01329	0.68173	0.00386	1	1.45898	0.81042	0	
1262982	8518.06641	3305980261433	0.51965	0.29178	8517.47070	0.59570	11689	1	0.51270	0.28400	1	0.50083	0.26735	1	0.50677	0.27568	1	0.48189	0.53420	11.96333	1.06647	1	0.74362	0.55385	13.02147	1.06647	1	-0.00446	-0.00928	0.69111	0.00369	1	0.06349	-0.01329	0.68173	0.00402	1	1.45898	0.81042	0	
1262983	8518.07324	3305980327724	0.51974	0.29154	8517.47070	0.60254	11689	1	0.52093	0.31030	1	0.49710	0.27294	1	0.50902	0.29162	1	0.48197	0.53441	12.02551	1.06647	1	0.74315	0.55377	12.31415	1.06647	1	-0.00446	-0.00928	0.69111	0.00364	1	0.06349	-0.01329	0.68173	0.00409	1	1.45898	0.81042	0	
1262984	8518.08008	3305980394790	0.51984	0.29121	8517.47070	0.60938	11689	1	0.52093	0.31030	1	0.49710	0.27294	1	0.50902	0.29162	1	0.48201	0.53459	12.26102	1.06647	1	0.74340	0.55298	11.75509	1.06647	1	-0.00446	-0.00938	0.69111	0.00368	1	0.06349	-0.01329	0.68173	0.00414	1	1.45898	0.81042	0	
1262985	8518.08691	3305980460459	0.52022	0.29147	8517.47070	0.61621	11689	1	0.55331	0.35077	1	0.51352	0.23228	1	0.53341	0.29153	1	0.48210	0.53482	12.62757	1.06647	1	0.74339	0.55336	11.93230	1.06647	1	-0.00446	-0.00938	0.69111	0.00356	1	0.06349	-0.01329	0.68173	0.00408	1	1.45898	0.81042	0	
1262986	8518.09375	3305980529458	0.52060	0.29111	8517.47070	0.62305	11689	1	0.55905	0.25963	1	0.49435	0.30735	1	0.52670	0.28349	1	0.48185	0.53384	12.18434	1.06647	1	0.74319	0.55421	12.17733	1.06647	1	-0.00446	-0.00938	0.69111	0.00370	1	0.06349	-0.01329	0.68173	0.00380	1	1.45898	0.81042	0	
1262987	8518.10059	3305980596867	0.52098	0.29044	8517.47070	0.62988	11689	1	0.55835	0.25180	1	0.49484	0.29972	1	0.52660	0.27576	1	0.48181	0.53441	12.21463	1.07555	1	0.74281	0.55436	13.04618	1.07555	1	-0.00472	-0.00960	0.70731	0.00383	1	0.06355	-0.01328	0.68345	0.00383	1	1.45898	0.81042	0	
1262988	8518.10645	3305980663436	0.52127	0.28833	8517.47070	0.63574	11689	1	0.55747	0.22878	1	0.48894	0.22521	1	0.52320	0.22700	1	0.48182	0.53360	11.87823	1.08464	1	0.74296	0.55353	12.72961	1.08464	1	-0.00472	-0.00960	0.70731	0.00409	1	0.06355	-0.01328	0.68345	0.00385	1	1.45898	0.81042	0	
1262989	8518.11328	3305980729489	0.52131	0.28689	8517.47070	0.64258	11689	1	0.55258	0.25413	1	0.50489	0.24142	1	0.52874	0.24778	1	0.48174	0.53387	12.09384	1.09373	1	0.74282	0.55380	13.05650	1.09373	1	-0.00472	-0.00960	0.70731	0.00401	1	0.06355	-0.01328	0.68345	0.00383	1	1.45898	0.81042	0	
1262990	8518.12012	3305980796386	0.52136	0.28560	8517.47070	0.64941	11689	1	0.55258	0.25413	1	0.50489	0.24142	1	0.52874	0.24778	1	0.48159	0.53436	11.61573	1.09373	1	0.74283	0.55329	13.00365	1.09373	1	-0.00459	-0.00929	0.68083	0.00390	1	0.06378	-0.01340	0.68706	0.00396	1	1.45898	0.81042	0	
1262991	8518.12695	3305980863880	0.52158	0.28609	8517.47070	0.65625	11689	1	0.54434	0.30201	1	0.49850	0.22865	1	0.52142	0.26533	1	0.48159	0.53436	11.61573	1.08464	1	0.74270	0.55367	12.85360	1.08464	1	-0.00459	-0.00929	0.68083	0.00390	1	0.06378	-0.01340	0.68706	0.00382	1	1.45898	0.81042	0	
1262992	8518.13379	3305980931163	0.52170	0.28687	8517.47070	0.66309	11689	1	0.54633	0.34552	1	0.50190	0.23128	1	0.52412	0.28840	1	0.48162	0.53465	11.67954	1.07555	1	0.74280	0.55363	13.02949	1.07555	1	-0.00459	-0.00929	0.68083	0.00374	1	0.06378	-0.01340	0.68706	0.00395	1	1.45898	0.81042	0	
1262993	8518.14062	3305980998430	0.52182	0.28781	8517.47070	0.66992	11689	1	0.54711	0.35256	1	0.50135	0.23949	1	0.52423	0.29603	1	0.48153	0.53466	11.71816	1.06647	1	0.74240	0.55415	12.40633	1.06647	1	-0.00459	-0.00929	0.68083	0.00382	1	0.06378	-0.01335	0.68706	0.00377	1	1.45898	0.81042	0	
1262994	8518.14746	3305981065433	0.52137	0.28785	8517.47070	0.67676	11689	1	0.53682	0.29427	1	0.48415	0.30532	1	0.51049	0.29979	1	0.48145	0.53426	11.43414	1.06647	1	0.74247	0.55415	12.53690	1.06647	1	-0.00459	-0.00929	0.68083	0.00381	1	0.06378	-0.01335	0.68706	0.00381	1	1.45898	0.81042	0	
1262995	8518.15332	3305981132579	0.52095	0.28796	8517.47070	0.68262	11689	1	0.53698	0.27958	1	0.46833	0.30447	1	0.50266	0.29202	1	0.48116	0.53408	11.73174	1.06647	1	0.74233	0.55439	12.49990	1.06647	1	-0.00459	-0.00929	0.68083	0.00385	1	0.06378	-0.01335	0.68706	0.00374	1	1.45898	0.81042	0	
1262996	8518.16016	3305981199304	0.52053	0.28792	8517.47070	0.68945	11689	1	0.53698	0.27958	1	0.46833	0.30447	1	0.50266	0.29202	1	0.48107	0.53408	11.92428	1.06647	1	0.74233	0.55409	12.57281	1.06647	1	-0.00455	-0.00916	0.67490	0.00384	1	0.06378	-0.01335	0.68706	0.00385	1	1.45898	0.81042	0	
1262997	8518.16699	3305981266216	0.52011	0.28784	8517.47070	0.69629	11689	1	0.49508	0.30086	1	0.49491	0.29608	1	0.49500	0.29847	1	0.48080	0.53417	11.72607	1.06647	1	0.74229	0.55415	12.60666	1.06647	1	-0.00455	-0.00916	0.67490	0.00403	1	0.06378	-0.01335	0.68706	0.00385	1	1.45898	0.81042	0	
1262998	8518.17383	3305981333448	0.51978	0.28775	8517.47070	0.70312	11689	1	0.53762	0.26094	1	0.48919	0.32041	1	0.51340	0.29068	1	0.48111	0.53367	11.71514	1.06647	1	0.74235	0.55445	12.36713	1.06647	1	-0.00455	-0.00916	0.67490	0.00402	1	0.06378	-0.01335	0.68706	0.00375	1	1.45898	0.81042	0	
1262999	8518.18066	3305981399883	0.51945	0.28767	8517.47070	0.70996	11689	1	0.53762	0.26094	1	0.48919	0.32041	1	0.51340	0.29068	1	0.48103	0.53403	11.86121	1.06647	1	0.74230	0.55449	12.75451	1.06647	1	-0.00473	-0.00937	0.68617	0.00390	1	0.06378	-0.01335	0.68706	0.00371	1	1.45898	0.81042	0	
1263000	8518.18750	3305981467274	0.51905	0.28677	8517.47070	0.71680	11689	1	0.53214	0.28480	1	0.49655	0.28668	1	0.51435	0.28574	1	0.48106	0.53410	11.83499	1.06647	1	0.74228	0.55385	12.52031	1.06647	1	-0.00473	-0.00937	0.68617	0.00385	1	0.06378	-0.01335	0.68706	0.00395	1	1.45898	0.81042	0	
1263001	8518.19336	3305981532742	0.51887	0.28624	8517.47070	0.72266	11689	1	0.53344	0.26480	1	0.49212	0.30417	1	0.51278	0.28448	1	0.48107	0.53401	11.84585	1.06647	1	0.74223	0.55417	12.66698	1.06647	1	-0.00473	-0.00937	0.68617	0.00381	1	0.06378	-0.01335	0.68706	0.00380	1	1.45898	0.81042	0	
1263002	8518.20020	3305981601369	0.51868	0.28578	8517.47070	0.72949	11689	1	0.53344	0.26480	1	0.49172	0.31062	1	0.51258	0.28771	1	0.48091	0.53336	11.50041	1.06647	1	0.74238	0.55386	12.13348	1.05881	1	-0.00471	-0.00927	0.68307	0.00411	1	0.06097	-0.01282	0.65732	0.00390	1	1.45898	0.81042	0	
1263003	8518.20703	3305981668135	0.51827	0.28543	8517.47070	0.73633	11689	1	0.53115	0.27333	1	0.50350	0.29465	1	0.51732	0.28399	1	0.48105	0.53381	11.80303	1.05881	1	0.74239	0.55390	12.24304	1.05115	1	-0.00471	-0.00927	0.68307	0.00396	1	0.06097	-0.01282	0.65732	0.00387	1	1.45898	0.81042	0	
1263004	8518.21387	3305981734636	0.51802	0.28524	8517.47070	0.74316	11689	1	0.53733	0.32870	1	0.50411	0.31424	1	0.52072	0.32147	1	0.48114	0.53456	11.90371	1.05115	1	0.74253	0.55418	12.09502	1.04349	1	-0.00471	-0.00927	0.68307	0.00383	1	0.06097	-0.01282	0.65732	0.00384	1	1.45898	0.81042	0	
1263005	8518.22070	3305981800215	0.51778	0.28526	8517.47070	0.75000	11689	1	0.53883	0.34139	1	0.50359	0.32108	1	0.52121	0.33123	1	0.48101	0.53418	11.67089	1.03547	1	0.74243	0.55393	12.21226	1.03547	1	-0.00468	-0.00931	0.68552	0.00385	1	0.06266	-0.01313	0.67616	0.00391	1	1.45898	0.81042	0	
1263006	8518.22754	3305981868556	0.51755	0.28552	8517.47070	0.75684	11689	1	0.53662	0.30507	1	0.50124	0.30750	1	0.51893	0.30628	1	0.48105	0.53393	11.76963	1.02746	1	0.74242	0.55391	12.24500	1.03512	1	-0.00468	-0.00931	0.68552	0.00394	1	0.06266	-0.01313	0.67616	0.00388	1	1.45898	0.81042	0	
1263007	8518.23438	3305981937874	0.51731	0.28607	8517.47070	0.76367	11689	1	0.53099	0.33897	1	0.49948	0.30699	1	0.51523	0.32298	1	0.48094	0.53414	11.65347	1.02710	1	0.74245	0.55381	12.24499	1.03476	1	-0.00468	-0.00931	0.68552	0.00377	1	0.06266	-0.01313	0.67616	0.00394	1	1.45898	0.81042	0	
1263008	8518.24121	3305982003094	0.51705	0.28630	8517.47070	0.77051	11689	1	0.52821	0.31677	1	0.50113	0.28348	1	0.51467	0.30012	1	0.48094	0.53380	11.75112	1.05423	1	0.74239	0.55400	12.25166	1.06189	1	-0.00500	-0.00983	0.72416	0.00390	1	0.06266	-0.01313	0.67616	0.00377	1	1.45898	0.81042	0	
