CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1263009	8518.24707	3305982070153	0.51676	0.28549	8517.47070	0.77637	11689	1	0.52606	0.28783	1	0.49323	0.23176	1	0.50965	0.25979	1	0.48100	0.53399	11.88153	1.08937	1	0.74228	0.55352	12.50611	1.08937	1	-0.00500	-0.00983	0.72416	0.00382	1	0.06266	-0.01313	0.67616	0.00393	1	1.45898	0.81042	0	
1263010	8518.25391	3305982136061	0.51619	0.28448	8517.47070	0.78320	11689	1	0.52246	0.24834	1	0.48850	0.22892	1	0.50548	0.23863	1	0.48093	0.53412	11.69171	1.11686	1	0.74223	0.55377	12.69034	1.11686	1	-0.00500	-0.00983	0.72416	0.00385	1	0.06266	-0.01313	0.67616	0.00374	1	1.45898	0.81042	0	
1263011	8518.26074	3305982200771	0.51560	0.28331	8517.47070	0.79004	11689	1	0.52074	0.23407	1	0.48930	0.21401	1	0.50502	0.22404	1	0.48085	0.53278	11.56194	1.13396	1	0.74220	0.55377	12.76956	1.13396	1	-0.00481	-0.00942	0.68975	0.00421	1	0.06266	-0.01313	0.67616	0.00348	1	1.45898	0.81042	0	
1263012	8518.26758	3305982267636	0.51540	0.28223	8517.47070	0.79688	11689	1	0.53390	0.21038	1	0.49653	0.25829	1	0.51522	0.23433	1	0.48077	0.53366	11.65741	1.12358	1	0.74228	0.55419	12.41386	1.12358	1	-0.00481	-0.00942	0.68975	0.00393	1	0.06266	-0.01313	0.67616	0.00357	1	1.45898	0.81042	0	
1263013	8518.27441	3305982335246	0.51527	0.28004	8517.47070	0.80371	11689	1	0.53963	0.18356	1	0.49580	0.16432	1	0.51772	0.17394	1	0.48085	0.53348	11.59828	1.11320	1	0.74233	0.55357	12.33539	1.11320	1	-0.00481	-0.00942	0.68975	0.00397	1	0.06266	-0.01313	0.67616	0.00381	1	1.45898	0.81042	0	
1263014	8518.28027	3305982402721	0.51516	0.27797	8517.47070	0.80957	11689	1	0.54055	0.19284	1	0.49571	0.16591	1	0.51813	0.17937	1	0.48075	0.53464	11.86142	1.10281	1	0.74214	0.55409	13.02063	1.11149	1	-0.00481	-0.00942	0.68975	0.00371	1	0.06400	-0.01342	0.69111	0.00350	1	1.45898	0.81042	0	
1263015	8518.28711	3305982467702	0.51562	0.27726	8517.47070	0.81641	11689	1	0.56037	0.32459	1	0.47521	0.22100	1	0.51779	0.27280	1	0.48113	0.53479	12.08478	1.11149	1	0.74199	0.55404	12.67742	1.12017	1	-0.00481	-0.00942	0.68975	0.00361	1	0.06400	-0.01342	0.69111	0.00360	1	1.45898	0.81042	0	
1263016	8518.29395	3305982534322	0.51562	0.27712	8517.47070	0.82324	11689	1	0.54893	0.27909	1	0.48703	0.23617	1	0.51798	0.25763	1	0.48101	0.53444	11.75219	1.12017	1	0.74212	0.55408	12.97555	1.12885	1	-0.00481	-0.00942	0.68975	0.00376	1	0.06400	-0.01342	0.69111	0.00352	1	1.45898	0.81042	0	
1263017	8518.30078	3305982603398	0.51562	0.27707	8517.47070	0.83008	11689	1	0.54896	0.27942	1	0.48701	0.23652	1	0.51798	0.25797	1	0.48106	0.53474	12.20009	1.11977	1	0.74218	0.55395	12.93555	1.12845	1	-0.00473	-0.00911	0.67127	0.00369	1	0.06400	-0.01342	0.69111	0.00359	1	1.45898	0.81042	0	
1263018	8518.30762	3305982671628	0.51541	0.24819	8517.47070	0.83008	11689	0	0.55787	0.27263	1	0.50216	0.24070	1	0.53002	0.25667	1	0.48106	0.53454	12.19458	1.11936	1	0.74208	0.55401	12.77423	1.11936	1	-0.00473	-0.00911	0.67127	0.00375	1	0.06400	-0.01342	0.69111	0.00367	1	1.45898	0.81042	0	
1263019	8518.31445	3305982735947	0.52715	0.26544	8517.47070	0.83008	11689	0	0.55675	0.30183	1	0.52105	0.26353	1	0.53890	0.28268	1	0.48106	0.53480	12.28544	1.11028	1	0.74230	0.55420	12.63198	1.11028	1	-0.00473	-0.00911	0.67127	0.00365	1	0.06400	-0.01342	0.69111	0.00365	1	1.45898	0.81042	0	
1263020	8518.32129	3305982807255	0.53096	0.27241	8517.47070	0.83008	11689	0	0.55675	0.30183	1	0.52039	0.27090	1	0.53857	0.28636	1	0.48101	0.53466	12.14723	1.11028	1	0.74198	0.55430	13.22687	1.10160	1	-0.00490	-0.00955	0.70334	0.00368	1	0.06288	-0.01320	0.67958	0.00360	1	1.45898	0.81042	0	
1263021	8518.32812	3305982874141	0.53092	0.26937	8518.30762	0.02051	11690	1	0.55273	0.26146	1	0.50886	0.25904	1	0.53079	0.26025	1	0.48097	0.53439	12.17293	1.11068	1	0.74214	0.55411	12.89859	1.10200	1	-0.00490	-0.00955	0.70334	0.00376	1	0.06288	-0.01320	0.67958	0.00365	1	1.45898	0.81042	0	
1263022	8518.33496	3305982940368	0.53017	0.26907	8518.30762	0.02734	11690	1	0.55350	0.29381	1	0.50085	0.24193	1	0.52718	0.26787	1	0.48098	0.53475	11.93088	1.11109	1	0.74204	0.55378	12.75068	1.10241	1	-0.00490	-0.00955	0.70334	0.00369	1	0.06288	-0.01320	0.67958	0.00361	1	1.45898	0.81042	0	
1263023	8518.34082	3305983007822	0.52967	0.26881	8518.30762	0.03320	11690	1	0.55347	0.29348	1	0.50087	0.24158	1	0.52717	0.26753	1	0.48110	0.53468	12.06052	1.11149	1	0.74202	0.55365	12.78710	1.10281	1	-0.00481	-0.00942	0.68975	0.00371	1	0.06266	-0.01313	0.67616	0.00366	1	1.45898	0.81042	0	
1263024	8518.34766	3305983074366	0.52552	0.26735	8518.30762	0.04004	11690	1	0.52283	0.28334	1	0.47847	0.23375	1	0.50065	0.25855	1	0.48087	0.53444	11.99924	1.10281	1	0.74202	0.55377	12.83021	1.10281	1	-0.00481	-0.00942	0.68975	0.00369	1	0.06266	-0.01313	0.67616	0.00364	1	1.45898	0.81042	0	
1263025	8518.35449	3305983142022	0.52204	0.26848	8518.30762	0.04688	11690	1	0.52535	0.30314	1	0.46991	0.24972	1	0.49763	0.27643	1	0.48099	0.53447	11.97088	1.10281	1	0.74185	0.55406	13.11147	1.10281	1	-0.00481	-0.00942	0.68975	0.00373	1	0.06266	-0.01313	0.67616	0.00363	1	1.45898	0.81042	0	
1263026	8518.36133	3305983208872	0.51932	0.26937	8518.30762	0.05371	11690	1	0.52535	0.30314	1	0.46991	0.24972	1	0.49763	0.27643	1	0.48099	0.53402	11.79669	1.10281	1	0.74191	0.55400	13.00001	1.10281	1	-0.00490	-0.00955	0.70334	0.00388	1	0.06266	-0.01313	0.67616	0.00361	1	1.45898	0.81042	0	
1263027	8518.36816	3305983275969	0.51731	0.26625	8518.30762	0.06055	11690	1	0.51891	0.26389	1	0.47945	0.21252	1	0.49918	0.23821	1	0.48087	0.53436	11.87802	1.10281	1	0.74201	0.55366	12.79660	1.10281	1	-0.00490	-0.00955	0.70334	0.00373	1	0.06266	-0.01313	0.67616	0.00365	1	1.45898	0.81042	0	
1263028	8518.37500	3305983342783	0.51705	0.26616	8518.30762	0.06738	11690	1	0.53150	0.29593	1	0.49749	0.23466	1	0.51449	0.26530	1	0.48102	0.53453	12.17942	1.10281	1	0.74223	0.55383	12.53438	1.10281	1	-0.00490	-0.00955	0.70334	0.00383	1	0.06266	-0.01313	0.67616	0.00369	1	1.45898	0.81042	0	
1263029	8518.38184	3305983409741	0.51687	0.26729	8518.30762	0.07422	11690	1	0.53312	0.30964	1	0.49655	0.24969	1	0.51484	0.27966	1	0.48114	0.53447	11.92460	1.08571	1	0.74241	0.55420	12.34011	1.08571	1	-0.00468	-0.00931	0.68552	0.00375	1	0.06266	-0.01313	0.67616	0.00368	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1263030	8518.38770	3305983476653	0.51610	0.27093	8518.30762	0.08008	11690	1	0.54000	0.30722	1	0.47378	0.32207	1	0.50689	0.31465	1	0.48115	0.53449	11.85151	1.06861	1	0.74208	0.55444	13.34403	1.06861	1	-0.00468	-0.00931	0.68552	0.00381	1	0.06266	-0.01313	0.67616	0.00363	1	1.45898	0.81042	0	
1263031	8518.39453	3305983542137	0.51607	0.27492	8518.30762	0.08691	11690	1	0.54013	0.31955	1	0.49127	0.33405	1	0.51570	0.32680	1	0.48111	0.53421	11.94677	1.05150	1	0.74233	0.55431	12.56724	1.05150	1	-0.00468	-0.00931	0.68552	0.00394	1	0.06266	-0.01313	0.67616	0.00367	1	1.45898	0.81042	0	
1263032	8518.40137	3305983606273	0.51606	0.27888	8518.30762	0.09375	11690	1	0.54097	0.32697	1	0.49080	0.34156	1	0.51588	0.33427	1	0.48119	0.53475	11.74522	1.04242	1	0.74237	0.55462	12.50876	1.04242	1	-0.00455	-0.00916	0.67490	0.00377	1	0.06378	-0.01335	0.68706	0.00358	1	1.45898	0.81042	0	
1263033	8518.40820	3305983677861	0.51463	0.28176	8518.30762	0.10059	11690	1	0.50892	0.31470	1	0.47740	0.33531	1	0.49316	0.32501	1	0.48105	0.53424	11.48242	1.05044	1	0.74239	0.55440	12.43130	1.05044	1	-0.00455	-0.00916	0.67490	0.00387	1	0.06378	-0.01335	0.68706	0.00366	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1263034	8518.41504	3305983744961	0.51368	0.28459	8518.30762	0.10742	11690	1	0.52315	0.34073	1	0.47382	0.31896	1	0.49848	0.32985	1	0.48116	0.53486	11.80795	1.05845	1	0.74238	0.55438	12.40379	1.05845	1	-0.00455	-0.00916	0.67490	0.00368	1	0.06378	-0.01335	0.68706	0.00366	1	1.45898	0.81042	0	
1263035	8518.42188	3305983811670	0.51282	0.28674	8518.30762	0.11426	11690	1	0.52230	0.33437	1	0.47411	0.31228	1	0.49820	0.32333	1	0.48162	0.53436	11.72974	1.06647	1	0.74229	0.55439	12.42213	1.06647	1	-0.00455	-0.00916	0.67490	0.00390	1	0.06378	-0.01335	0.68706	0.00366	1	1.45898	0.81042	0	
1263036	8518.42871	3305983878405	0.51299	0.28737	8518.30762	0.12109	11690	1	0.54286	0.28508	1	0.48939	0.31245	1	0.51612	0.29876	1	0.48157	0.53398	11.63897	1.06647	1	0.74259	0.55425	13.06668	1.06647	1	-0.00455	-0.00916	0.67490	0.00402	1	0.06378	-0.01335	0.68706	0.00363	1	1.45898	0.81042	0	
1263037	8518.43457	3305983945382	0.51322	0.28817	8518.30762	0.12695	11690	1	0.55811	0.30607	1	0.47714	0.30057	1	0.51763	0.30332	1	0.48176	0.53432	11.58658	1.06647	1	0.74249	0.55402	12.32539	1.06647	1	-0.00455	-0.00916	0.67490	0.00397	1	0.06378	-0.01335	0.68706	0.00367	1	1.45898	0.81042	0	
1263038	8518.44141	3305984012480	0.51343	0.28853	8518.30762	0.13379	11690	1	0.55742	0.29864	1	0.47749	0.29289	1	0.51745	0.29577	1	0.48208	0.53491	12.38839	1.07555	1	0.74295	0.55415	12.78162	1.07555	1	-0.00466	-0.00932	0.69785	0.00368	1	0.06355	-0.01328	0.68345	0.00363	1	1.45898	0.81042	0	
1263039	8518.44824	3305984079328	0.51338	0.28949	8518.30762	0.14062	11690	1	0.54134	0.32303	1	0.48351	0.29604	1	0.51243	0.30954	1	0.48192	0.53474	12.28925	1.08464	1	0.74292	0.55411	12.80845	1.08464	1	-0.00466	-0.00932	0.69785	0.00364	1	0.06355	-0.01328	0.68345	0.00353	1	1.45898	0.81042	0	
1263040	8518.45508	3305984144764	0.51333	0.28892	8518.30762	0.14746	11690	1	0.53784	0.30608	1	0.48645	0.24672	1	0.51214	0.27640	1	0.48192	0.53465	12.21645	1.09373	1	0.74299	0.55383	12.58206	1.09373	1	-0.00466	-0.00932	0.69785	0.00368	1	0.06355	-0.01328	0.68345	0.00379	1	1.45898	0.81042	0	
1263041	8518.46191	3305984211612	0.51329	0.28824	8518.30762	0.15430	11690	1	0.53784	0.30608	1	0.48685	0.23914	1	0.51234	0.27261	1	0.48175	0.53490	12.07599	1.09373	1	0.74329	0.55444	12.27054	1.10241	1	-0.00450	-0.00916	0.68245	0.00358	1	0.06431	-0.01342	0.69108	0.00357	1	1.45898	0.81042	0	
1263042	8518.46875	3305984278905	0.51347	0.28860	8518.30762	0.16113	11690	1	0.54474	0.32671	1	0.49126	0.26756	1	0.51800	0.29714	1	0.48192	0.53498	12.64632	1.09332	1	0.74304	0.55427	12.65329	1.10200	1	-0.00450	-0.00916	0.68245	0.00357	1	0.06431	-0.01342	0.69108	0.00355	1	1.45898	0.81042	0	
1263043	8518.47461	3305984344979	0.51415	0.29051	8518.30762	0.16699	11690	1	0.55755	0.36535	1	0.50431	0.31127	1	0.53093	0.33831	1	0.48225	0.53469	12.74294	1.09292	1	0.74325	0.55443	12.42566	1.10160	1	-0.00450	-0.00916	0.68245	0.00366	1	0.06431	-0.01342	0.69108	0.00356	1	1.45898	0.81042	0	
1263044	8518.48145	3305984410666	0.51477	0.29229	8518.30762	0.17383	11690	1	0.55759	0.36565	1	0.50429	0.31160	1	0.53094	0.33863	1	0.48223	0.53471	12.76054	1.09251	1	0.74313	0.55426	12.64695	1.10119	1	-0.00446	-0.00928	0.69111	0.00368	1	0.06627	-0.01389	0.71211	0.00387	1	1.45898	0.81042	0	
1263045	8518.48828	3305984478376	0.51459	0.29285	8518.30762	0.18066	11690	1	0.52032	0.34169	1	0.49953	0.27449	1	0.50992	0.30809	1	0.48204	0.53482	11.55606	1.10119	1	0.74315	0.55407	12.62717	1.10119	1	-0.00446	-0.00928	0.69111	0.00374	1	0.06627	-0.01389	0.71211	0.00382	1	1.45898	0.81042	0	
1263046	8518.49512	3305984548257	0.51429	0.29277	8518.30762	0.18750	11690	1	0.51663	0.28383	1	0.49476	0.29719	1	0.50569	0.29051	1	0.48197	0.53444	11.82508	1.10119	1	0.74311	0.55434	12.57091	1.10119	1	-0.00446	-0.00928	0.69111	0.00370	1	0.06627	-0.01389	0.71211	0.00370	1	1.45898	0.81042	0	
1263047	8518.50195	3305984615236	0.51399	0.29282	8518.30762	0.19434	11690	1	0.51663	0.28383	1	0.49430	0.30433	1	0.50546	0.29408	1	0.48189	0.53470	11.70392	1.10119	1	0.74312	0.55459	13.12558	1.09251	1	-0.00446	-0.00928	0.69111	0.00373	1	0.06349	-0.01329	0.68173	0.00357	1	1.45898	0.81042	0	
1263048	8518.50879	3305984682631	0.51396	0.29208	8518.30762	0.20117	11690	1	0.53874	0.29312	1	0.48700	0.24680	1	0.51287	0.26996	1	0.48237	0.53434	11.30220	1.09251	1	0.74335	0.55427	12.52797	1.08383	1	-0.00446	-0.00928	0.69111	0.00380	1	0.06349	-0.01329	0.68173	0.00386	1	1.45898	0.81042	0	
1263049	8518.51562	3305984749163	0.51359	0.29209	8518.30762	0.20801	11690	1	0.51864	0.29098	1	0.48582	0.29394	1	0.50223	0.29246	1	0.48197	0.53420	11.66108	1.08383	1	0.74334	0.55411	12.16695	1.07515	1	-0.00446	-0.00928	0.69111	0.00380	1	0.06349	-0.01329	0.68173	0.00392	1	1.45898	0.81042	0	
1263050	8518.52246	3305984815822	0.51325	0.29232	8518.30762	0.21484	11690	1	0.51956	0.29810	1	0.48542	0.30128	1	0.50249	0.29969	1	0.48212	0.53471	12.46905	1.07515	1	0.74305	0.55461	13.06736	1.06647	1	-0.00446	-0.00928	0.69111	0.00362	1	0.06349	-0.01329	0.68173	0.00378	1	1.45898	0.81042	0	
1263051	8518.52930	3305984883539	0.51329	0.29257	8518.30762	0.22168	11690	1	0.55117	0.35429	1	0.47804	0.24691	1	0.51460	0.30060	1	0.48245	0.53491	11.86557	1.06647	1	0.74321	0.55393	12.42847	1.06647	1	-0.00446	-0.00928	0.69111	0.00368	1	0.06349	-0.01329	0.68173	0.00404	1	1.45898	0.81042	0	
1263052	8518.53516	3305984950799	0.51252	0.29416	8518.30762	0.22754	11690	1	0.51183	0.34349	1	0.46083	0.35330	1	0.48633	0.34840	1	0.48192	0.53468	12.21151	1.06647	1	0.74292	0.55456	12.92098	1.06647	1	-0.00446	-0.00928	0.69111	0.00364	1	0.06349	-0.01329	0.68173	0.00382	1	1.45898	0.81042	0	
1263053	8518.54199	3305985016840	0.51180	0.29567	8518.30762	0.23438	11690	1	0.51183	0.34349	1	0.46083	0.35330	1	0.48633	0.34840	1	0.48197	0.53477	12.18609	1.06647	1	0.74292	0.55456	12.92098	1.06647	1	-0.00446	-0.00938	0.69111	0.00366	1	0.06349	-0.01329	0.68173	0.00382	1	1.45898	0.81042	0	
1263054	8518.54883	3305985084227	0.51153	0.29537	8518.30762	0.24121	11690	1	0.51962	0.34462	1	0.48440	0.22486	1	0.50201	0.28474	1	0.48199	0.53477	12.21363	1.06647	1	0.74327	0.55392	12.35643	1.06647	1	-0.00446	-0.00938	0.69111	0.00364	1	0.06349	-0.01329	0.68173	0.00411	1	1.45898	0.81042	0	
1263055	8518.55566	3305985151315	0.51138	0.29506	8518.30762	0.24805	11690	1	0.53745	0.34489	1	0.47425	0.22232	1	0.50585	0.28361	1	0.48221	0.53480	12.64759	1.06647	1	0.74315	0.55377	12.31415	1.06647	1	-0.00446	-0.00938	0.69111	0.00362	1	0.06349	-0.01329	0.68173	0.00410	1	1.45898	0.81042	0	
1263056	8518.56250	3305985216180	0.51124	0.29477	8518.30762	0.25488	11690	1	0.53745	0.34489	1	0.47425	0.22232	1	0.50585	0.28361	1	0.48208	0.53454	12.45633	1.06647	1	0.74307	0.55404	12.61999	1.06647	1	-0.00446	-0.00938	0.69111	0.00379	1	0.06349	-0.01340	0.68173	0.00401	1	1.45898	0.81042	0	
1263057	8518.56836	3305985282854	0.51077	0.29478	8518.30762	0.26074	11690	1	0.52614	0.32233	1	0.45894	0.26780	1	0.49254	0.29507	1	0.48214	0.53447	12.30683	1.06647	1	0.74295	0.55438	12.70334	1.06647	1	-0.00446	-0.00938	0.69111	0.00382	1	0.06349	-0.01340	0.68173	0.00394	1	1.45898	0.81042	0	
1263058	8518.57520	3305985351716	0.51061	0.29385	8518.30762	0.26758	11690	1	0.52089	0.33138	1	0.48719	0.18219	1	0.50404	0.25679	1	0.48195	0.53471	12.20726	1.06647	1	0.74333	0.55351	12.22398	1.06647	1	-0.00446	-0.00938	0.69111	0.00375	1	0.06349	-0.01340	0.68173	0.00407	1	1.45898	0.81042	0	
1263059	8518.58203	3305985419271	0.51045	0.29297	8518.30762	0.27441	11690	1	0.52089	0.33138	1	0.48719	0.18219	1	0.50404	0.25679	1	0.48220	0.53439	11.26874	1.06647	1	0.74327	0.55437	12.39224	1.06647	1	-0.00446	-0.00938	0.69111	0.00389	1	0.06291	-0.01322	0.67556	0.00389	1	1.45898	0.81042	0	
1263060	8518.58887	3305985484659	0.51056	0.29355	8518.30762	0.28125	11690	1	0.53744	0.36026	1	0.49319	0.27577	1	0.51532	0.31802	1	0.48227	0.53493	12.84246	1.06647	1	0.74317	0.55447	12.51601	1.06647	1	-0.00446	-0.00938	0.69111	0.00361	1	0.06291	-0.01322	0.67556	0.00372	1	1.45898	0.81042	0	
1263061	8518.59570	3305985552686	0.51068	0.29432	8518.30762	0.28809	11690	1	0.52635	0.35337	1	0.50481	0.30121	1	0.51558	0.32729	1	0.48205	0.53497	11.45830	1.06647	1	0.74327	0.55419	12.42289	1.06647	1	-0.00446	-0.00938	0.69111	0.00366	1	0.06291	-0.01322	0.67556	0.00379	1	1.45898	0.81042	0	
1263062	8518.60254	3305985620177	0.51079	0.29519	8518.30762	0.29492	11690	1	0.52718	0.35958	1	0.50430	0.30800	1	0.51574	0.33379	1	0.48218	0.53417	12.30297	1.05845	1	0.74274	0.55407	12.98775	1.05845	1	-0.00433	-0.00887	0.66439	0.00378	1	0.06355	-0.01328	0.68345	0.00371	1	1.45898	0.81042	0	
1263063	8518.60938	3305985686946	0.51022	0.29329	8518.30762	0.30176	11690	1	0.49346	0.13350	1	0.47550	0.28203	1	0.48448	0.20777	1	0.48162	0.53213	12.05998	1.05044	1	0.74284	0.55387	13.02913	1.05044	1	-0.00433	-0.00887	0.66439	0.00248	1	0.06355	-0.01328	0.68345	0.00372	1	1.45898	0.81042	0	
1263064	8518.61621	3305985753765	0.50989	0.29400	8518.30762	0.30859	11690	1	0.50872	0.35537	1	0.48056	0.29736	1	0.49464	0.32636	1	0.48171	0.53447	11.83425	1.04242	1	0.74286	0.55381	12.96130	1.04242	1	-0.00433	-0.00887	0.66439	0.00382	1	0.06355	-0.01328	0.68345	0.00367	1	1.45898	0.81042	0	
1263065	8518.62305	3305985822002	0.50958	0.29481	8518.30762	0.31543	11690	1	0.50968	0.36171	1	0.48022	0.30432	1	0.49495	0.33301	1	0.48218	0.53424	12.14705	1.03440	1	0.74298	0.55360	12.96640	1.03440	1	-0.00433	-0.00887	0.66439	0.00378	1	0.06297	-0.01311	0.67728	0.00380	1	1.45898	0.81042	0	
1263066	8518.62891	3305985888029	0.50931	0.29594	8518.30762	0.32129	11690	1	0.52894	0.35704	1	0.47580	0.24801	1	0.50237	0.30252	1	0.48210	0.53463	12.17977	1.03440	1	0.74293	0.55348	12.90348	1.03440	1	-0.00433	-0.00887	0.66439	0.00367	1	0.06297	-0.01311	0.67728	0.00376	1	1.45898	0.81042	0	
1263067	8518.63574	3305985954626	0.50883	0.29617	8518.30762	0.32812	11690	1	0.53753	0.31861	1	0.49487	0.26865	1	0.51620	0.29363	1	0.48193	0.53416	11.95852	1.03440	1	0.74307	0.55361	12.67295	1.03440	1	-0.00433	-0.00887	0.66439	0.00376	1	0.06297	-0.01311	0.67728	0.00390	1	1.45898	0.81042	0	
1263068	8518.64258	3305986021996	0.50836	0.29618	8518.30762	0.33496	11690	1	0.53676	0.31194	1	0.49532	0.26140	1	0.51604	0.28667	1	0.48201	0.53448	11.89591	1.04242	1	0.74283	0.55329	13.07253	1.04242	1	-0.00452	-0.00914	0.68475	0.00372	1	0.06355	-0.01328	0.68345	0.00366	1	1.45898	0.81042	0	
1263069	8518.64941	3305986087223	0.50818	0.29621	8518.30762	0.34180	11690	1	0.55017	0.27860	1	0.49388	0.24535	1	0.52203	0.26198	1	0.48210	0.53398	12.05014	1.05044	1	0.74306	0.55341	12.52537	1.05044	1	-0.00452	-0.00914	0.68475	0.00369	1	0.06355	-0.01328	0.68345	0.00381	1	1.45898	0.81042	0	
1263070	8518.65527	3305986152212	0.50776	0.29625	8518.30762	0.34766	11690	1	0.53512	0.31664	1	0.47848	0.22316	1	0.50680	0.26990	1	0.48181	0.53426	11.91958	1.05845	1	0.74285	0.55341	12.85499	1.05845	1	-0.00452	-0.00914	0.68475	0.00358	1	0.06355	-0.01328	0.68345	0.00362	1	1.45898	0.81042	0	
1263071	8518.66211	3305986220447	0.50732	0.29599	8518.30762	0.35449	11690	1	0.53348	0.30270	1	0.47917	0.20734	1	0.50633	0.25502	1	0.48151	0.53371	11.40272	1.07555	1	0.74286	0.55350	12.49607	1.07555	1	-0.00466	-0.00932	0.69785	0.00374	1	0.06297	-0.01311	0.67728	0.00359	1	1.45898	0.81042	0	
1263072	8518.66895	3305986287453	0.50740	0.29585	8518.30762	0.36133	11690	1	0.53599	0.26954	1	0.47298	0.23354	1	0.50449	0.25154	1	0.48156	0.53394	11.52825	1.08464	1	0.74271	0.55359	12.09722	1.08464	1	-0.00466	-0.00932	0.69785	0.00381	1	0.06297	-0.01311	0.67728	0.00355	1	1.45898	0.81042	0	
1263073	8518.67578	3305986355474	0.50714	0.29523	8518.30762	0.36816	11690	1	0.51841	0.26764	1	0.45128	0.22639	1	0.48485	0.24701	1	0.48126	0.53425	11.08003	1.09373	1	0.74243	0.55377	12.38672	1.09373	1	-0.00466	-0.00932	0.69785	0.00373	1	0.06297	-0.01311	0.67728	0.00366	1	1.45898	0.81042	0	
1263074	8518.68262	3305986419290	0.50686	0.29438	8518.30762	0.37500	11690	1	0.51745	0.26005	1	0.45155	0.21059	1	0.48450	0.23532	1	0.48125	0.53409	11.12007	1.10281	1	0.74252	0.55388	12.38079	1.11149	1	-0.00466	-0.00932	0.69785	0.00366	1	0.06565	-0.01373	0.70667	0.00363	1	1.45898	0.81042	0	
1263075	8518.68945	3305986488426	0.50694	0.29434	8518.30762	0.38184	11690	1	0.51846	0.25971	1	0.48753	0.21328	1	0.50299	0.23650	1	0.48136	0.53392	11.01422	1.11149	1	0.74293	0.55369	12.43204	1.12017	1	-0.00466	-0.00932	0.69785	0.00372	1	0.06565	-0.01373	0.70667	0.00357	1	1.45898	0.81042	0	
1263076	8518.69629	3305986555600	0.50274	0.25921	8518.30762	0.38184	11690	0	0.51993	0.06867	1	0.46280	0.20620	1	0.49137	0.13743	1	0.48141	0.53203	12.32015	1.12017	1	0.74255	0.55380	12.41467	1.12885	1	-0.00466	-0.00932	0.69785	0.00244	1	0.06565	-0.01373	0.70667	0.00372	1	1.45898	0.81042	0	
1263077	8518.70312	3305986622187	0.49684	0.19617	8518.30762	0.38184	11690	0	0.51905	0.06006	1	0.46280	0.20620	1	0.49093	0.13313	1	0.48129	0.53405	11.23080	1.12885	1	0.74249	0.55371	12.45249	1.12885	1	-0.00466	-0.00932	0.69785	0.00378	1	0.06378	-0.01335	0.68706	0.00365	1	1.45898	0.81042	0	
1263078	8518.70898	3305986688806	0.50257	0.20535	8518.30762	0.38184	11690	0	0.54027	0.25560	1	0.48783	0.19183	1	0.51405	0.22371	1	0.48157	0.53451	12.12961	1.12885	1	0.74255	0.55364	12.40658	1.12017	1	-0.00466	-0.00932	0.69785	0.00368	1	0.06378	-0.01335	0.68706	0.00376	1	1.45898	0.81042	0	
1263079	8518.71582	3305986755520	0.50285	0.21111	8518.69629	0.01953	11691	1	0.51997	0.25713	1	0.48743	0.19966	1	0.50370	0.22840	1	0.48130	0.53418	11.54453	1.12017	1	0.74255	0.55364	12.40658	1.11149	1	-0.00466	-0.00932	0.69785	0.00373	1	0.06378	-0.01335	0.68706	0.00375	1	1.45898	0.81042	0	
1263080	8518.72266	3305986825734	0.50312	0.21764	8518.69629	0.02637	11691	1	0.52179	0.27178	1	0.48661	0.21569	1	0.50420	0.24373	1	0.48155	0.53426	11.68824	1.10241	1	0.74222	0.55440	12.61985	1.09373	1	-0.00455	-0.00906	0.67491	0.00370	1	0.06378	-0.01340	0.68706	0.00368	1	1.45898	0.81042	0	
1263081	8518.72949	3305986891271	0.50058	0.23077	8518.69629	0.03320	11691	1	0.51296	0.31015	1	0.46275	0.28270	1	0.48785	0.29642	1	0.48114	0.53447	12.53652	1.08464	1	0.74222	0.55417	12.58176	1.08464	1	-0.00455	-0.00906	0.67491	0.00370	1	0.06378	-0.01340	0.68706	0.00368	1	1.45898	0.81042	0	
