CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1263082	8518.73633	3305986959320	0.50130	0.24015	8518.69629	0.04004	11691	1	0.51174	0.30497	1	0.49947	0.28784	1	0.50561	0.29641	1	0.48108	0.53419	12.02415	1.07555	1	0.74243	0.55394	12.28726	1.07555	1	-0.00455	-0.00906	0.67491	0.00378	1	0.06378	-0.01340	0.68706	0.00378	1	1.45898	0.81042	0	
1263083	8518.74316	3305987027490	0.50187	0.24812	8518.69629	0.04688	11691	1	0.51277	0.31237	1	0.49894	0.29558	1	0.50586	0.30398	1	0.48114	0.53402	11.98776	1.06647	1	0.74225	0.55411	12.77138	1.06647	1	-0.00459	-0.00919	0.68083	0.00376	1	0.06378	-0.01335	0.68706	0.00374	1	1.45898	0.81042	0	
1263084	8518.75000	3305987093523	0.50099	0.25651	8518.69629	0.05371	11691	1	0.51437	0.31153	1	0.47356	0.33569	1	0.49396	0.32361	1	0.48108	0.53434	12.22141	1.06647	1	0.74199	0.55451	13.17170	1.06647	1	-0.00459	-0.00919	0.68083	0.00376	1	0.06378	-0.01335	0.68706	0.00370	1	1.45898	0.81042	0	
1263085	8518.75684	3305987159594	0.50015	0.26101	8518.69629	0.06055	11691	1	0.52161	0.27828	1	0.46355	0.32464	1	0.49258	0.30146	1	0.48128	0.53408	12.16874	1.06647	1	0.74183	0.55438	13.06865	1.06647	1	-0.00459	-0.00919	0.68083	0.00379	1	0.06378	-0.01335	0.68706	0.00378	1	1.45898	0.81042	0	
1263086	8518.76270	3305987226558	0.49946	0.26468	8518.69629	0.06641	11691	1	0.52161	0.27828	1	0.46355	0.32464	1	0.49258	0.30146	1	0.48130	0.53424	12.11562	1.06647	1	0.74206	0.55418	12.94591	1.06647	1	-0.00459	-0.00919	0.68083	0.00376	1	0.06378	-0.01335	0.68706	0.00373	1	1.45898	0.81042	0	
1263087	8518.76953	3305987294425	0.49954	0.26777	8518.69629	0.07324	11691	1	0.52317	0.31273	1	0.47768	0.29071	1	0.50042	0.30172	1	0.48121	0.53434	12.10087	1.06647	1	0.74206	0.55418	12.94591	1.06647	1	-0.00459	-0.00919	0.68083	0.00372	1	0.06378	-0.01335	0.68706	0.00373	1	1.45898	0.81042	0	
1263088	8518.77637	3305987361903	0.49923	0.27136	8518.69629	0.08008	11691	1	0.51858	0.33087	1	0.47233	0.29794	1	0.49545	0.31441	1	0.48112	0.53467	12.19911	1.06647	1	0.74196	0.55405	12.95862	1.06647	1	-0.00459	-0.00919	0.68083	0.00362	1	0.06378	-0.01335	0.68706	0.00383	1	1.45898	0.81042	0	
1263089	8518.78320	3305987428655	0.49896	0.27443	8518.69629	0.08691	11691	1	0.51858	0.33087	1	0.47233	0.29794	1	0.49545	0.31441	1	0.48132	0.53458	12.54152	1.06647	1	0.74209	0.55371	12.93861	1.06647	1	-0.00471	-0.00917	0.68307	0.00360	1	0.06323	-0.01320	0.68224	0.00380	1	1.45898	0.81042	0	
1263090	8518.79004	3305987495751	0.49903	0.27388	8518.69629	0.09375	11691	1	0.52646	0.28587	1	0.47381	0.24655	1	0.50014	0.26621	1	0.48099	0.53414	12.13096	1.06647	1	0.74201	0.55355	12.90574	1.06647	1	-0.00471	-0.00917	0.68307	0.00372	1	0.06323	-0.01320	0.68224	0.00369	1	1.45898	0.81042	0	
1263091	8518.79688	3305987562234	0.49992	0.27137	8518.69629	0.10059	11691	1	0.55178	0.23040	1	0.47464	0.23699	1	0.51321	0.23369	1	0.48100	0.53339	11.76346	1.06647	1	0.74199	0.55352	12.98090	1.06647	1	-0.00471	-0.00917	0.68307	0.00387	1	0.06323	-0.01320	0.68224	0.00369	1	1.45898	0.81042	0	
1263092	8518.80371	3305987629750	0.50070	0.26916	8518.69629	0.10742	11691	1	0.55178	0.23040	1	0.47464	0.23699	1	0.51321	0.23369	1	0.48061	0.53202	12.24559	1.06647	1	0.74164	0.55319	12.33793	1.06647	1	-0.00468	-0.00906	0.67854	0.00245	1	0.06431	-0.01345	0.69504	0.00374	1	1.45898	0.81042	0	
1263093	8518.81055	3305987696769	0.50053	0.26455	8518.69629	0.11426	11691	1	0.52420	0.11404	1	0.47087	0.25857	1	0.49754	0.18630	1	0.48063	0.53212	12.25653	1.06647	1	0.74159	0.55364	12.41572	1.06647	1	-0.00468	-0.00906	0.67854	0.00251	1	0.06431	-0.01345	0.69504	0.00393	1	1.45898	0.81042	0	
1263094	8518.81641	3305987761854	0.50121	0.26267	8518.69629	0.12012	11691	1	0.52500	0.30105	1	0.50187	0.15656	1	0.51344	0.22881	1	0.48053	0.53419	11.61759	1.06647	1	0.74155	0.55250	12.14844	1.06647	1	-0.00468	-0.00906	0.67854	0.00375	1	0.06431	-0.01345	0.69504	0.00416	1	1.45898	0.81042	0	
1263095	8518.82324	3305987830595	0.50182	0.26098	8518.69629	0.12695	11691	1	0.52500	0.30105	1	0.50187	0.15656	1	0.51344	0.22881	1	0.48018	0.53364	11.76747	1.06647	1	0.74166	0.55266	12.03204	1.06647	1	-0.00473	-0.00901	0.67127	0.00397	1	0.06431	-0.01345	0.69504	0.00421	1	1.45898	0.81042	0	
1263096	8518.83008	3305987897254	0.50202	0.25762	8518.69629	0.13379	11691	1	0.51976	0.11774	1	0.49229	0.26333	1	0.50603	0.19053	1	0.48056	0.53210	12.36843	1.06647	1	0.74147	0.55367	12.29744	1.06647	1	-0.00473	-0.00901	0.67127	0.00246	1	0.06431	-0.01345	0.69504	0.00394	1	1.45898	0.81042	0	
1263097	8518.83691	3305987965154	0.50284	0.25723	8518.69629	0.14062	11691	1	0.52898	0.29730	1	0.51124	0.20051	1	0.52011	0.24891	1	0.48062	0.53416	11.94045	1.06647	1	0.74177	0.55304	12.12163	1.06647	1	-0.00473	-0.00901	0.67127	0.00376	1	0.06431	-0.01345	0.69504	0.00402	1	1.45898	0.81042	0	
1263098	8518.84375	3305988031382	0.50359	0.25687	8518.69629	0.14746	11691	1	0.52898	0.29730	1	0.51124	0.20051	1	0.52011	0.24891	1	0.48042	0.53217	12.06011	1.06647	1	0.74179	0.55278	11.89077	1.06647	1	-0.00483	-0.00925	0.68555	0.00253	1	0.06431	-0.01345	0.69504	0.00409	1	1.45898	0.81042	0	
1263099	8518.85059	3305988099122	0.50388	0.25358	8518.69629	0.15430	11691	1	0.52172	0.11998	1	0.49953	0.23595	1	0.51063	0.17797	1	0.48048	0.53209	11.86445	1.06647	1	0.74157	0.55351	12.27316	1.06647	1	-0.00483	-0.00925	0.68555	0.00254	1	0.06431	-0.01345	0.69504	0.00396	1	1.45898	0.81042	0	
1263100	8518.85742	3305988164590	0.50435	0.24970	8518.69629	0.16113	11691	1	0.51933	0.11346	1	0.51153	0.19997	1	0.51543	0.15671	1	0.48052	0.53205	12.29193	1.06647	1	0.74181	0.55306	12.16289	1.06647	1	-0.00483	-0.00925	0.68555	0.00250	1	0.06431	-0.01345	0.69504	0.00401	1	1.45898	0.81042	0	
1263101	8518.86328	3305988232317	0.51156	0.21310	8518.69629	0.16113	11691	0	0.51933	0.11346	1	0.51153	0.19997	1	0.51543	0.15671	1	0.48072	0.53430	11.96236	1.06647	1	0.74157	0.55352	12.26135	1.06647	1	-0.00473	-0.00901	0.67127	0.00372	1	0.06431	-0.01345	0.69504	0.00398	1	1.45898	0.81042	0	
1263102	8518.87012	3305988296227	0.51916	0.24980	8518.69629	0.16113	11691	0	0.55139	0.31151	1	0.50214	0.26148	1	0.52676	0.28649	1	0.48087	0.53445	12.14746	1.06647	1	0.74169	0.55373	12.51995	1.06647	1	-0.00473	-0.00901	0.67127	0.00372	1	0.06431	-0.01345	0.69504	0.00399	1	1.45898	0.81042	0	
1263103	8518.87695	3305988364315	0.51865	0.25895	8518.69629	0.16113	11691	0	0.52746	0.28506	1	0.50779	0.26945	1	0.51763	0.27725	1	0.48055	0.53404	11.29858	1.06647	1	0.74175	0.55385	12.44584	1.06647	1	-0.00473	-0.00901	0.67127	0.00378	1	0.06431	-0.01345	0.69504	0.00392	1	1.45898	0.81042	0	
1263104	8518.88379	3305988433988	0.51839	0.26353	8518.86328	0.02051	11692	1	0.52746	0.28506	1	0.50779	0.26945	1	0.51763	0.27725	1	0.48055	0.53208	12.24927	1.06647	1	0.74173	0.55328	11.92159	1.06647	1	-0.00473	-0.00901	0.67127	0.00249	1	0.06431	-0.01345	0.69504	0.00406	1	1.45898	0.81042	0	
1263105	8518.89062	3305988500309	0.51617	0.25294	8518.86328	0.02734	11692	1	0.51315	0.12479	1	0.50144	0.29641	1	0.50730	0.21060	1	0.48044	0.53218	12.00050	1.06647	1	0.74167	0.55412	12.74955	1.06647	1	-0.00473	-0.00901	0.67127	0.00249	1	0.06431	-0.01345	0.69504	0.00377	1	1.45898	0.81042	0	
1263106	8518.89746	3305988567342	0.51513	0.26125	8518.86328	0.03418	11692	1	0.53945	0.31613	1	0.48037	0.28942	1	0.50991	0.30278	1	0.48077	0.53442	12.13633	1.06647	1	0.74128	0.55402	13.19288	1.06647	1	-0.00473	-0.00901	0.67127	0.00374	1	0.06431	-0.01345	0.69504	0.00385	1	1.45898	0.81042	0	
1263107	8518.90430	3305988634155	0.51435	0.26610	8518.86328	0.04102	11692	1	0.53862	0.30878	1	0.48075	0.28165	1	0.50968	0.29521	1	0.48076	0.53406	12.09895	1.07555	1	0.74193	0.55341	12.03447	1.07555	1	-0.00493	-0.00945	0.70758	0.00383	1	0.06431	-0.01345	0.69504	0.00398	1	1.45898	0.81042	0	
1263108	8518.91016	3305988699501	0.51557	0.24924	8518.86328	0.04688	11692	1	0.52392	0.07764	1	0.52431	0.18483	1	0.52411	0.13123	1	0.48061	0.53196	12.17462	1.08464	1	0.74195	0.55331	12.33552	1.08464	1	-0.00493	-0.00945	0.70758	0.00246	1	0.06431	-0.01345	0.69504	0.00410	1	1.45898	0.81042	0	
1263109	8518.91699	3305988766845	0.51539	0.23614	8518.86328	0.05371	11692	1	0.50287	0.08631	1	0.52503	0.17627	1	0.51395	0.13129	1	0.48045	0.53207	12.02469	1.09373	1	0.74195	0.55331	12.33552	1.09373	1	-0.00493	-0.00945	0.70758	0.00244	1	0.06431	-0.01345	0.69504	0.00410	1	1.45898	0.81042	0	
1263110	8518.92383	3305988834780	0.51523	0.22477	8518.86328	0.06055	11692	1	0.50181	0.07721	1	0.52576	0.16771	1	0.51378	0.12246	1	0.48049	0.53202	11.90696	1.10281	1	0.74167	0.55308	12.42782	1.10281	1	-0.00493	-0.00945	0.70758	0.00244	1	0.06431	-0.01345	0.69504	0.00416	1	1.45898	0.81042	0	
1263111	8518.93066	3305988902516	0.51449	0.21527	8518.86328	0.06738	11692	1	0.51477	0.06635	1	0.49929	0.17429	1	0.50703	0.12032	1	0.48061	0.53190	12.06058	1.10281	1	0.74188	0.55320	12.14979	1.10281	1	-0.00493	-0.00945	0.70758	0.00242	1	0.06431	-0.01345	0.69504	0.00414	1	1.45898	0.81042	0	
1263112	8518.93750	3305988967367	0.51399	0.20474	8518.86328	0.07422	11692	1	0.51760	0.05041	1	0.49950	0.12742	1	0.50855	0.08891	1	0.48058	0.53189	11.88383	1.10281	1	0.74185	0.55283	12.21454	1.10281	1	-0.00493	-0.00945	0.70758	0.00259	1	0.06431	-0.01345	0.69504	0.00424	1	1.45898	0.81042	0	
1263113	8518.94434	3305989035949	0.51357	0.19583	8518.86328	0.08105	11692	1	0.51760	0.05041	1	0.49950	0.12742	1	0.50855	0.08891	1	0.48041	0.53198	11.94687	1.10281	1	0.74202	0.55330	12.15067	1.10281	1	-0.00493	-0.00945	0.70758	0.00255	1	0.06431	-0.01345	0.69504	0.00421	1	1.45898	0.81042	0	
1263114	8518.95117	3305989103307	0.51366	0.19122	8518.86328	0.08789	11692	1	0.51547	0.06747	1	0.51399	0.19508	1	0.51473	0.13128	1	0.48056	0.53190	12.07228	1.10281	1	0.74180	0.55330	12.10598	1.10281	1	-0.00493	-0.00945	0.70758	0.00245	1	0.06431	-0.01345	0.69504	0.00410	1	1.45898	0.81042	0	
1263115	8518.95703	3305989165684	0.51433	0.18790	8518.86328	0.09375	11692	1	0.51872	0.06028	1	0.52885	0.22240	1	0.52378	0.14134	1	0.48061	0.53196	12.17462	1.10281	1	0.74201	0.55383	12.43776	1.10281	1	-0.00493	-0.00945	0.70758	0.00246	1	0.06431	-0.01345	0.69504	0.00379	1	1.45898	0.81042	0	
1263116	8518.96387	3305989235339	0.51376	0.15881	8518.86328	0.09375	11692	0	0.51872	0.06028	1	0.52885	0.22240	1	0.52378	0.14134	1	0.48061	0.53196	12.17462	1.10281	1	0.74157	0.55344	12.48739	1.10281	1	-0.00493	-0.00945	0.70758	0.00247	1	0.06431	-0.01345	0.69504	0.00400	1	1.45898	0.81042	0	
1263117	8518.97070	3305989301830	0.51130	0.14790	8518.86328	0.09375	11692	0	0.51872	0.06028	1	0.49895	0.21370	1	0.50884	0.13699	1	0.48061	0.53196	12.17462	1.10281	1	0.74157	0.55353	12.70461	1.10281	1	-0.00493	-0.00945	0.70758	0.00247	1	0.06431	-0.01345	0.69504	0.00397	1	1.45898	0.81042	0	
1263118	8518.97754	3305989366795	0.50674	0.14853	8518.86328	0.09375	11692	0	0.52795	0.06055	1	0.46727	0.23905	1	0.49761	0.14980	1	0.48061	0.53200	12.28292	1.10281	1	0.74145	0.55397	13.10421	1.10281	1	-0.00493	-0.00945	0.70758	0.00246	1	0.06431	-0.01345	0.69504	0.00377	1	1.45898	0.81042	0	
1263119	8518.98438	3305989435747	0.50446	0.14885	8518.96387	0.02051	11693	1	0.52795	0.06055	1	0.46727	0.23905	1	0.49761	0.14980	1	0.48055	0.53193	12.14919	1.10281	1	0.74153	0.55397	13.16790	1.10281	1	-0.00493	-0.00945	0.70758	0.00245	1	0.06431	-0.01345	0.69504	0.00379	1	1.45898	0.81042	0	
1263120	8518.99023	3305989502274	0.50246	0.15048	8518.96387	0.02637	11693	1	0.51290	0.07337	1	0.47610	0.24064	1	0.49450	0.15701	1	0.48048	0.53202	11.91575	1.10281	1	0.74157	0.55399	13.18791	1.10281	1	-0.00493	-0.00945	0.70758	0.00245	1	0.06431	-0.01345	0.69504	0.00373	1	1.45898	0.81042	0	
1263121	8518.99707	3305989567432	0.50125	0.15277	8518.96387	0.03320	11693	1	0.51889	0.08878	1	0.47147	0.23963	1	0.49518	0.16420	1	0.48056	0.53207	11.90709	1.10281	1	0.74147	0.55382	12.52075	1.10281	1	-0.00493	-0.00945	0.70758	0.00249	1	0.06431	-0.01345	0.69504	0.00388	1	1.45898	0.81042	0	
1263122	8519.00391	3305989636820	0.50038	0.15440	8518.96387	0.04004	11693	1	0.51889	0.08878	1	0.47147	0.23963	1	0.49518	0.16420	1	0.48054	0.53197	11.70266	1.10281	1	0.74145	0.55397	12.67238	1.10281	1	-0.00493	-0.00945	0.70758	0.00243	1	0.06431	-0.01345	0.69504	0.00378	1	1.45898	0.81042	0	
1263123	8519.01074	3305989704043	0.50007	0.15142	8518.96387	0.04688	11693	1	0.52140	0.04854	1	0.47441	0.21254	1	0.49790	0.13054	1	0.48066	0.53196	12.23450	1.10281	1	0.74157	0.55353	12.70461	1.10281	1	-0.00493	-0.00945	0.70758	0.00242	1	0.06431	-0.01345	0.69504	0.00397	1	1.45898	0.81042	0	
1263124	8519.01758	3305989768953	0.49999	0.15020	8518.96387	0.05371	11693	1	0.52024	0.09152	1	0.47834	0.18941	1	0.49929	0.14047	1	0.48062	0.53212	11.80569	1.10281	1	0.74160	0.55344	12.32287	1.10281	1	-0.00493	-0.00945	0.70758	0.00245	1	0.06431	-0.01345	0.69504	0.00400	1	1.45898	0.81042	0	
1263125	8519.02441	3305989839788	0.49995	0.15009	8518.96387	0.06055	11693	1	0.52118	0.10049	1	0.47799	0.19775	1	0.49958	0.14912	1	0.48063	0.53214	11.84807	1.09373	1	0.74157	0.55378	13.01318	1.09373	1	-0.00468	-0.00906	0.67854	0.00244	1	0.06431	-0.01345	0.69504	0.00392	1	1.45898	0.81042	0	
1263126	8519.03125	3305989905779	0.49908	0.14772	8518.96387	0.06738	11693	1	0.49818	0.07389	1	0.48265	0.17401	1	0.49042	0.12395	1	0.48068	0.53187	12.03646	1.08464	1	0.74168	0.55326	12.27171	1.08464	1	-0.00468	-0.00906	0.67854	0.00243	1	0.06431	-0.01345	0.69504	0.00406	1	1.45898	0.81042	0	
1263127	8519.03809	3305989973524	0.49862	0.15581	8518.96387	0.07422	11693	1	0.50414	0.27146	1	0.48309	0.21819	1	0.49361	0.24482	1	0.48051	0.53383	11.31827	1.07555	1	0.74172	0.55313	12.26653	1.07555	1	-0.00468	-0.00906	0.67854	0.00400	1	0.06431	-0.01345	0.69504	0.00402	1	1.45898	0.81042	0	
1263128	8519.04492	3305990041011	0.49826	0.16327	8518.96387	0.08105	11693	1	0.50522	0.27914	1	0.48269	0.22650	1	0.49396	0.25282	1	0.48062	0.53193	12.16463	1.06647	1	0.74174	0.55307	12.27132	1.06647	1	-0.00468	-0.00906	0.67854	0.00241	1	0.06431	-0.01345	0.69504	0.00399	1	1.45898	0.81042	0	
1263129	8519.05078	3305990105274	0.49604	0.16146	8518.96387	0.08691	11693	1	0.48060	0.11259	1	0.45367	0.16321	1	0.46713	0.13790	1	0.48077	0.53208	11.91706	1.06647	1	0.74162	0.55284	12.11225	1.06647	1	-0.00468	-0.00906	0.67854	0.00242	1	0.06431	-0.01345	0.69504	0.00396	1	1.45898	0.81042	0	
1263130	8519.05762	3305990171623	0.49400	0.16133	8518.96387	0.09375	11693	1	0.48151	0.11162	1	0.44922	0.20729	1	0.46536	0.15945	1	0.48080	0.53205	11.59719	1.06647	1	0.74149	0.55321	12.17556	1.06647	1	-0.00468	-0.00906	0.67854	0.00248	1	0.06431	-0.01345	0.69504	0.00395	1	1.45898	0.81042	0	
1263131	8519.06445	3305990241896	0.49224	0.16144	8518.96387	0.10059	11693	1	0.48260	0.11968	1	0.44923	0.20667	1	0.46591	0.16317	1	0.48092	0.53203	11.80659	1.05845	1	0.74196	0.55275	12.77445	1.06713	1	-0.00435	-0.00850	0.63697	0.00242	1	0.06596	-0.01378	0.71226	0.00418	1	1.45898	0.81042	0	
1263132	8519.07129	3305990304193	0.49200	0.16047	8518.96387	0.10742	11693	1	0.49461	0.10895	1	0.48184	0.18103	1	0.48823	0.14499	1	0.48094	0.53205	11.83767	1.05912	1	0.74204	0.55298	12.85306	1.06780	1	-0.00435	-0.00850	0.63697	0.00241	1	0.06596	-0.01378	0.71226	0.00400	1	1.45898	0.81042	0	
1263133	8519.07812	3305990376452	0.49185	0.16053	8518.96387	0.11426	11693	1	0.50109	0.10645	1	0.47746	0.21656	1	0.48928	0.16150	1	0.48097	0.53199	11.79165	1.05978	1	0.74191	0.55327	12.93862	1.06846	1	-0.00435	-0.00850	0.63697	0.00239	1	0.06596	-0.01378	0.71226	0.00379	1	1.45898	0.81042	0	
1263134	8519.08496	3305990443219	0.49169	0.16035	8518.96387	0.12109	11693	1	0.50003	0.09764	1	0.47746	0.21656	1	0.48875	0.15710	1	0.48092	0.53184	12.13687	1.06846	1	0.74188	0.55372	12.92789	1.06846	1	-0.00459	-0.00909	0.68083	0.00237	1	0.06323	-0.01320	0.68224	0.00377	1	1.45898	0.81042	0	
1263135	8519.09082	3305990507398	0.49155	0.15979	8518.96387	0.12695	11693	1	0.50077	0.09187	1	0.47720	0.20638	1	0.48899	0.14913	1	0.48096	0.53186	12.09562	1.07648	1	0.74202	0.55317	12.54375	1.06780	1	-0.00459	-0.00909	0.68083	0.00240	1	0.06323	-0.01320	0.68224	0.00398	1	1.45898	0.81042	0	
1263136	8519.09766	3305990575230	0.49142	0.15947	8518.96387	0.13379	11693	1	0.49760	0.09089	1	0.47970	0.21547	1	0.48865	0.15318	1	0.48105	0.53199	11.84610	1.07581	1	0.74206	0.55332	13.12390	1.06713	1	-0.00459	-0.00909	0.68083	0.00240	1	0.06323	-0.01320	0.68224	0.00393	1	1.45898	0.81042	0	
1263137	8519.10449	3305990640501	0.49128	0.15938	8518.96387	0.14062	11693	1	0.49768	0.09157	1	0.47935	0.22317	1	0.48852	0.15737	1	0.48107	0.53191	11.86317	1.07515	1	0.74200	0.55322	13.03651	1.05881	1	-0.00459	-0.00909	0.68083	0.00241	1	0.06097	-0.01272	0.65732	0.00393	1	1.45898	0.81042	0	
1263138	8519.11133	3305990706036	0.49165	0.16031	8518.96387	0.14746	11693	1	0.51679	0.10560	1	0.48275	0.25609	1	0.49977	0.18085	1	0.48128	0.53181	11.82067	1.05881	1	0.74213	0.55362	13.30190	1.05115	1	-0.00459	-0.00909	0.68083	0.00240	1	0.06097	-0.01272	0.65732	0.00387	1	1.45898	0.81042	0	
1263139	8519.11816	3305990774816	0.49195	0.16111	8518.96387	0.15430	11693	1	0.52208	0.12718	1	0.47538	0.23166	1	0.49873	0.17942	1	0.48140	0.53189	12.01532	1.05115	1	0.74200	0.55323	12.95609	1.04349	1	-0.00459	-0.00909	0.68083	0.00243	1	0.06097	-0.01272	0.65732	0.00397	1	1.45898	0.81042	0	
1263140	8519.12500	3305990844066	0.49222	0.16164	8518.96387	0.16113	11693	1	0.52192	0.12575	1	0.47572	0.22321	1	0.49882	0.17448	1	0.48135	0.53177	11.85944	1.05258	1	0.74235	0.55382	12.53862	1.05258	1	-0.00466	-0.00932	0.69785	0.00243	1	0.06378	-0.01329	0.68706	0.00397	1	1.45898	0.81042	0	
1263141	8519.13184	3305990911373	0.49263	0.16258	8518.96387	0.16797	11693	1	0.51015	0.10725	1	0.49545	0.26486	1	0.50280	0.18605	1	0.48115	0.53191	11.74322	1.06166	1	0.74236	0.55389	12.53911	1.06932	1	-0.00466	-0.00932	0.69785	0.00239	1	0.06378	-0.01329	0.68706	0.00394	1	1.45898	0.81042	0	
1263142	8519.13770	3305990975923	0.49300	0.16393	8518.96387	0.17383	11693	1	0.51598	0.12279	1	0.48939	0.27539	1	0.50268	0.19909	1	0.48127	0.53182	11.80029	1.07841	1	0.74222	0.55411	13.20319	1.08607	1	-0.00466	-0.00932	0.69785	0.00242	1	0.06378	-0.01329	0.68706	0.00384	1	1.45898	0.81042	0	
1263143	8519.14453	3305991045269	0.49334	0.16494	8518.96387	0.18066	11693	1	0.51515	0.11527	1	0.48976	0.26885	1	0.50246	0.19206	1	0.48153	0.53190	12.05473	1.08607	1	0.74248	0.55353	12.11436	1.09373	1	-0.00452	-0.00914	0.68475	0.00241	1	0.06378	-0.01329	0.68706	0.00403	1	1.45898	0.81042	0	
1263144	8519.15137	3305991112602	0.49391	0.16582	8518.96387	0.18750	11693	1	0.51881	0.12630	1	0.50115	0.25499	1	0.50998	0.19065	1	0.48148	0.53183	11.96025	1.08464	1	0.74245	0.55391	12.15501	1.08464	1	-0.00452	-0.00914	0.68475	0.00240	1	0.06378	-0.01329	0.68706	0.00395	1	1.45898	0.81042	0	
1263145	8519.15820	3305991179632	0.49472	0.16699	8518.96387	0.19434	11693	1	0.53574	0.13854	1	0.50061	0.26294	1	0.51818	0.20074	1	0.48153	0.53190	12.05473	1.07555	1	0.74245	0.55391	12.15501	1.07555	1	-0.00452	-0.00914	0.68475	0.00241	1	0.06378	-0.01329	0.68706	0.00395	1	1.45898	0.81042	0	
1263146	8519.16504	3305991246609	0.49548	0.16835	8518.96387	0.20117	11693	1	0.53659	0.14734	1	0.50007	0.27089	1	0.51833	0.20911	1	0.48147	0.53179	11.79335	1.06647	1	0.74241	0.55365	12.27765	1.06647	1	-0.00452	-0.00914	0.68475	0.00242	1	0.06378	-0.01329	0.68706	0.00398	1	1.45898	0.81042	0	
1263147	8519.17188	3305991313175	0.49617	0.16797	8518.96387	0.20801	11693	1	0.52873	0.07631	1	0.50605	0.23603	1	0.51739	0.15617	1	0.48148	0.53179	11.79727	1.06647	1	0.74248	0.55365	12.39244	1.06647	1	-0.00452	-0.00914	0.68475	0.00242	1	0.06378	-0.01329	0.68706	0.00398	1	1.45898	0.81042	0	
1263148	8519.17871	3305991380076	0.49586	0.16795	8518.96387	0.21484	11693	1	0.50346	0.08951	1	0.46881	0.24506	1	0.48614	0.16729	1	0.48151	0.53176	11.85637	1.06647	1	0.74234	0.55357	12.42378	1.06647	1	-0.00452	-0.00914	0.68475	0.00238	1	0.06378	-0.01329	0.68706	0.00390	1	1.45898	0.81042	0	
1263149	8519.18555	3305991447370	0.49558	0.16793	8518.96387	0.22168	11693	1	0.50346	0.08951	1	0.46881	0.24506	1	0.48614	0.16729	1	0.48160	0.53198	11.82383	1.06647	1	0.74233	0.55396	12.50202	1.06647	1	-0.00452	-0.00914	0.68475	0.00240	1	0.06378	-0.01329	0.68706	0.00373	1	1.45898	0.81042	0	
1263150	8519.19238	3305991514494	0.49550	0.16792	8518.96387	0.22852	11693	1	0.49605	0.09347	1	0.48940	0.24212	1	0.49272	0.16779	1	0.48145	0.53196	12.23450	1.06647	1	0.74228	0.55388	12.23601	1.06647	1	-0.00452	-0.00914	0.68475	0.00242	1	0.06378	-0.01329	0.68706	0.00379	1	1.45898	0.81042	0	
1263151	8519.19824	3305991581636	0.49564	0.16760	8518.96387	0.23438	11693	1	0.52566	0.08928	1	0.47553	0.22308	1	0.50060	0.15618	1	0.48148	0.53186	12.30452	1.06647	1	0.74241	0.55354	11.98559	1.06647	1	-0.00452	-0.00914	0.68475	0.00240	1	0.06378	-0.01329	0.68706	0.00383	1	1.45898	0.81042	0	
1263152	8519.20508	3305991648453	0.49577	0.16729	8518.96387	0.24121	11693	1	0.52566	0.08928	1	0.47553	0.22308	1	0.50060	0.15618	1	0.48149	0.53186	12.30053	1.06647	1	0.74222	0.55330	12.26525	1.06647	1	-0.00452	-0.00914	0.68475	0.00240	1	0.06378	-0.01329	0.68706	0.00391	1	1.45898	0.81042	0	
1263153	8519.21191	3305991716076	0.49608	0.16789	8518.96387	0.24805	11693	1	0.53351	0.10674	1	0.48172	0.27380	1	0.50761	0.19027	1	0.48144	0.53210	11.93790	1.06647	1	0.74208	0.55404	12.38535	1.06647	1	-0.00452	-0.00914	0.68475	0.00243	1	0.06378	-0.01329	0.68706	0.00382	1	1.45898	0.81042	0	
1263154	8519.21875	3305991782281	0.49620	0.16855	8518.96387	0.25488	11693	1	0.52092	0.13109	1	0.48012	0.25597	1	0.50052	0.19353	1	0.48133	0.53210	11.81817	1.06647	1	0.74210	0.55367	12.28724	1.06647	1	-0.00452	-0.00914	0.68475	0.00241	1	0.06378	-0.01329	0.68706	0.00400	1	1.45898	0.81042	0	
