CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1263155	8519.22559	3305991849166	0.49631	0.16917	8518.96387	0.26172	11693	1	0.52092	0.13109	1	0.48012	0.25597	1	0.50052	0.19353	1	0.48140	0.53200	11.96265	1.06647	1	0.74211	0.55385	12.30455	1.06647	1	-0.00452	-0.00914	0.68475	0.00243	1	0.06378	-0.01335	0.68706	0.00381	1	1.45898	0.81042	0	
1263156	8519.23242	3305991916000	0.49636	0.17029	8518.96387	0.26855	11693	1	0.52480	0.11006	1	0.47261	0.32002	1	0.49871	0.21504	1	0.48140	0.53193	12.16463	1.06647	1	0.74197	0.55429	13.01055	1.06647	1	-0.00452	-0.00914	0.68475	0.00242	1	0.06378	-0.01335	0.68706	0.00376	1	1.45898	0.81042	0	
1263157	8519.23926	3305991983325	0.49660	0.17098	8518.96387	0.27539	11693	1	0.52586	0.10964	1	0.48674	0.28849	1	0.50630	0.19907	1	0.48141	0.53195	12.12685	1.06647	1	0.74218	0.55392	12.39849	1.06647	1	-0.00452	-0.00914	0.68475	0.00240	1	0.06378	-0.01335	0.68706	0.00377	1	1.45898	0.81042	0	
1263158	8519.24512	3305992050627	0.49683	0.17163	8518.96387	0.28125	11693	1	0.52586	0.10964	1	0.48674	0.28849	1	0.50630	0.19907	1	0.48132	0.53372	11.01985	1.06647	1	0.74206	0.55418	12.94591	1.06647	1	-0.00450	-0.00916	0.68245	0.00392	1	0.06378	-0.01335	0.68706	0.00373	1	1.45898	0.81042	0	
1263159	8519.25195	3305992117109	0.49700	0.17249	8518.96387	0.28809	11693	1	0.52482	0.11952	1	0.48398	0.29947	1	0.50440	0.20949	1	0.48134	0.53218	11.68026	1.06647	1	0.74210	0.55425	13.03032	1.06647	1	-0.00450	-0.00916	0.68245	0.00245	1	0.06378	-0.01335	0.68706	0.00364	1	1.45898	0.81042	0	
1263160	8519.25879	3305992184929	0.49726	0.17531	8518.96387	0.29492	11693	1	0.53385	0.29901	1	0.48398	0.29947	1	0.50891	0.29924	1	0.48139	0.53430	11.13625	1.06647	1	0.74210	0.55425	13.03032	1.06647	1	-0.00450	-0.00916	0.68245	0.00364	1	0.06378	-0.01335	0.68706	0.00365	1	1.45898	0.81042	0	
1263161	8519.26562	3305992250828	0.50299	0.20682	8518.96387	0.29492	11693	0	0.53385	0.29901	1	0.48364	0.30595	1	0.50874	0.30248	1	0.48128	0.53226	11.87979	1.06647	1	0.74206	0.55418	12.94591	1.05881	1	-0.00450	-0.00932	0.68245	0.00249	1	0.06150	-0.01288	0.66309	0.00373	1	1.45898	0.81042	0	
1263162	8519.27246	3305992318313	0.50060	0.20497	8518.96387	0.29492	11693	0	0.51445	0.11912	1	0.48198	0.28710	1	0.49822	0.20311	1	0.48123	0.53215	12.04633	1.05881	1	0.74218	0.55394	12.56897	1.05115	1	-0.00450	-0.00932	0.68245	0.00245	1	0.06150	-0.01288	0.66309	0.00372	1	1.45898	0.81042	0	
1263163	8519.27930	3305992383284	0.49987	0.21246	8518.96387	0.29492	11693	0	0.51484	0.14438	1	0.48195	0.31053	1	0.49839	0.22745	1	0.48127	0.53227	11.65126	1.05115	1	0.74215	0.55401	12.65230	1.04349	1	-0.00450	-0.00932	0.68245	0.00248	1	0.06150	-0.01288	0.66309	0.00375	1	1.45898	0.81042	0	
1263164	8519.28516	3305992448926	0.49953	0.21506	8519.26562	0.01953	11694	1	0.51468	0.14297	1	0.48235	0.30277	1	0.49851	0.22287	1	0.48131	0.53231	11.74667	1.05258	1	0.74220	0.55406	12.53167	1.05258	1	-0.00466	-0.00953	0.69785	0.00248	1	0.06266	-0.01324	0.67616	0.00373	1	1.45898	0.81042	0	
1263165	8519.29199	3305992516220	0.49963	0.21522	8519.26562	0.02637	11694	1	0.51431	0.12537	1	0.48573	0.30628	1	0.50002	0.21582	1	0.48133	0.53228	11.81978	1.06166	1	0.74214	0.55425	12.68238	1.06932	1	-0.00466	-0.00953	0.69785	0.00248	1	0.06266	-0.01324	0.67616	0.00370	1	1.45898	0.81042	0	
1263166	8519.29883	3305992583745	0.49900	0.21531	8519.26562	0.03320	11694	1	0.51702	0.11629	1	0.47467	0.31527	1	0.49584	0.21578	1	0.48130	0.53223	11.79464	1.07841	1	0.74204	0.55438	12.73061	1.08607	1	-0.00466	-0.00953	0.69785	0.00240	1	0.06266	-0.01324	0.67616	0.00383	1	1.45898	0.81042	0	
1263167	8519.30566	3305992653099	0.49844	0.21367	8519.26562	0.04004	11694	1	0.51521	0.09976	1	0.47500	0.30786	1	0.49510	0.20381	1	0.48138	0.53243	12.11455	1.09515	1	0.74206	0.55418	12.66791	1.09515	1	-0.00472	-0.00960	0.70731	0.00247	1	0.06150	-0.01298	0.66309	0.00356	1	1.45898	0.81042	0	
1263168	8519.31250	3305992719019	0.49788	0.21254	8519.26562	0.04688	11694	1	0.51711	0.12360	1	0.47081	0.28565	1	0.49396	0.20463	1	0.48138	0.53247	12.79838	1.09515	1	0.74194	0.55411	13.07241	1.08749	1	-0.00472	-0.00960	0.70731	0.00244	1	0.06150	-0.01298	0.66309	0.00368	1	1.45898	0.81042	0	
1263169	8519.31934	3305992787280	0.49766	0.21152	8519.26562	0.05371	11694	1	0.50799	0.12279	1	0.48383	0.28399	1	0.49591	0.20339	1	0.48126	0.53238	11.92294	1.08749	1	0.74212	0.55428	12.87598	1.07983	1	-0.00472	-0.00960	0.70731	0.00245	1	0.06150	-0.01298	0.66309	0.00356	1	1.45898	0.81042	0	
1263170	8519.32617	3305992853692	0.49751	0.21141	8519.26562	0.06055	11694	1	0.50886	0.13024	1	0.48349	0.29050	1	0.49618	0.21037	1	0.48128	0.53235	11.43399	1.07983	1	0.74221	0.55431	13.05315	1.07217	1	-0.00466	-0.00953	0.69785	0.00251	1	0.06097	-0.01282	0.65732	0.00357	1	1.45898	0.81042	0	
1263171	8519.33301	3305992920688	0.49782	0.21002	8519.26562	0.06738	11694	1	0.51093	0.12580	1	0.49081	0.26646	1	0.50087	0.19613	1	0.48128	0.53230	11.55791	1.07217	1	0.74222	0.55437	13.08811	1.07217	1	-0.00466	-0.00953	0.69785	0.00250	1	0.06097	-0.01282	0.65732	0.00359	1	1.45898	0.81042	0	
1263172	8519.33887	3305992988364	0.49862	0.21644	8519.26562	0.07324	11694	1	0.53309	0.31980	1	0.48186	0.25440	1	0.50747	0.28710	1	0.48148	0.53450	11.38890	1.07217	1	0.74204	0.55421	12.82877	1.07217	1	-0.00466	-0.00953	0.69785	0.00361	1	0.06097	-0.01282	0.65732	0.00369	1	1.45898	0.81042	0	
1263173	8519.34570	3305993054968	0.49934	0.22220	8519.26562	0.08008	11694	1	0.53397	0.32708	1	0.48180	0.25566	1	0.50788	0.29137	1	0.48142	0.53438	11.25101	1.06309	1	0.74186	0.55434	12.98134	1.07075	1	-0.00450	-0.00926	0.68245	0.00370	1	0.06378	-0.01335	0.68706	0.00377	1	1.45898	0.81042	0	
1263174	8519.35254	3305993122119	0.49962	0.22709	8519.26562	0.08691	11694	1	0.52427	0.30272	1	0.48246	0.27862	1	0.50336	0.29067	1	0.48128	0.53417	11.35353	1.06166	1	0.74207	0.55436	13.26034	1.06932	1	-0.00450	-0.00926	0.68245	0.00366	1	0.06378	-0.01335	0.68706	0.00371	1	1.45898	0.81042	0	
1263175	8519.35938	3305993188619	0.49935	0.22558	8519.26562	0.09375	11694	1	0.51576	0.12120	1	0.47533	0.28769	1	0.49555	0.20444	1	0.48123	0.53215	12.17855	1.06024	1	0.74200	0.55445	13.31541	1.06790	1	-0.00450	-0.00926	0.68245	0.00247	1	0.06378	-0.01335	0.68706	0.00367	1	1.45898	0.81042	0	
1263176	8519.36621	3305993254836	0.49910	0.22382	8519.26562	0.10059	11694	1	0.51491	0.11354	1	0.47561	0.28114	1	0.49526	0.19734	1	0.48130	0.53221	12.05852	1.06790	1	0.74217	0.55405	12.40745	1.07555	1	-0.00466	-0.00942	0.69785	0.00245	1	0.06378	-0.01340	0.68706	0.00371	1	1.45898	0.81042	0	
1263177	8519.37305	3305993323102	0.49877	0.22210	8519.26562	0.10742	11694	1	0.51928	0.10532	1	0.46787	0.28388	1	0.49357	0.19460	1	0.48131	0.53214	12.07360	1.08464	1	0.74189	0.55414	12.76533	1.08464	1	-0.00466	-0.00942	0.69785	0.00239	1	0.06378	-0.01340	0.68706	0.00381	1	1.45898	0.81042	0	
1263178	8519.37988	3305993390100	0.49923	0.22045	8519.26562	0.11426	11694	1	0.52683	0.10058	1	0.48715	0.28436	1	0.50699	0.19247	1	0.48137	0.53228	11.80361	1.09373	1	0.74221	0.55421	12.53414	1.09373	1	-0.00466	-0.00942	0.69785	0.00242	1	0.06378	-0.01340	0.68706	0.00372	1	1.45898	0.81042	0	
1263179	8519.38574	3305993456363	0.49964	0.21898	8519.26562	0.12012	11694	1	0.52683	0.10058	1	0.48715	0.28436	1	0.50699	0.19247	1	0.48134	0.53215	11.58583	1.09373	1	0.74221	0.55451	12.70225	1.09373	1	-0.00450	-0.00921	0.68245	0.00245	1	0.06210	-0.01305	0.66902	0.00368	1	1.45898	0.81042	0	
1263180	8519.39258	3305993523090	0.49860	0.21836	8519.26562	0.12695	11694	1	0.51839	0.08913	1	0.43952	0.32390	1	0.47895	0.20651	1	0.48139	0.53201	11.95677	1.08464	1	0.74186	0.55434	12.64403	1.08464	1	-0.00450	-0.00921	0.68245	0.00244	1	0.06210	-0.01305	0.66902	0.00393	1	1.45898	0.81042	0	
1263181	8519.39941	3305993590919	0.49782	0.21829	8519.26562	0.13379	11694	1	0.53091	0.11040	1	0.43326	0.32328	1	0.48209	0.21684	1	0.48145	0.53218	11.74044	1.07555	1	0.74176	0.55452	12.84573	1.07555	1	-0.00450	-0.00921	0.68245	0.00245	1	0.06210	-0.01305	0.66902	0.00391	1	1.45898	0.81042	0	
1263182	8519.40625	3305993659228	0.49712	0.21859	8519.26562	0.14062	11694	1	0.53180	0.11944	1	0.43327	0.33067	1	0.48253	0.22505	1	0.48148	0.53210	11.84818	1.06647	1	0.74211	0.55443	12.48336	1.06647	1	-0.00452	-0.00914	0.68475	0.00246	1	0.06378	-0.01335	0.68706	0.00378	1	1.45898	0.81042	0	
1263183	8519.41309	3305993725708	0.49677	0.21873	8519.26562	0.14746	11694	1	0.52186	0.12808	1	0.45640	0.31539	1	0.48913	0.22174	1	0.48145	0.53207	11.75609	1.06647	1	0.74224	0.55442	12.60440	1.06647	1	-0.00452	-0.00914	0.68475	0.00245	1	0.06378	-0.01335	0.68706	0.00372	1	1.45898	0.81042	0	
1263184	8519.41992	3305993791950	0.49677	0.21841	8519.26562	0.15430	11694	1	0.52699	0.10376	1	0.46649	0.31809	1	0.49674	0.21093	1	0.48140	0.53193	12.16574	1.06647	1	0.74225	0.55436	12.06332	1.06647	1	-0.00452	-0.00914	0.68475	0.00241	1	0.06378	-0.01335	0.68706	0.00382	1	1.45898	0.81042	0	
1263185	8519.42676	3305993859254	0.49677	0.21811	8519.26562	0.16113	11694	1	0.52699	0.10376	1	0.46649	0.31809	1	0.49674	0.21093	1	0.48136	0.53188	12.30226	1.06647	1	0.74186	0.55435	12.81685	1.06647	1	-0.00452	-0.00914	0.68475	0.00242	1	0.06378	-0.01340	0.68706	0.00389	1	1.45898	0.81042	0	
1263186	8519.43262	3305993926153	0.49617	0.21830	8519.26562	0.16699	11694	1	0.52905	0.11677	1	0.43330	0.32937	1	0.48118	0.22307	1	0.48142	0.53197	12.19882	1.06647	1	0.74169	0.55452	12.92735	1.06647	1	-0.00452	-0.00914	0.68475	0.00240	1	0.06378	-0.01340	0.68706	0.00395	1	1.45898	0.81042	0	
1263187	8519.43945	3305993992854	0.49621	0.21784	8519.26562	0.17383	11694	1	0.52062	0.08639	1	0.47377	0.32577	1	0.49720	0.20608	1	0.48136	0.53188	12.30226	1.06647	1	0.74197	0.55440	12.91855	1.06647	1	-0.00452	-0.00914	0.68475	0.00241	1	0.06378	-0.01340	0.68706	0.00383	1	1.45898	0.81042	0	
1263188	8519.44629	3305994058807	0.49624	0.21742	8519.26562	0.18066	11694	1	0.52062	0.08639	1	0.47377	0.32577	1	0.49720	0.20608	1	0.48145	0.53198	12.22628	1.06647	1	0.74226	0.55400	12.56729	1.06647	1	-0.00452	-0.00914	0.68475	0.00241	1	0.06378	-0.01335	0.68706	0.00372	1	1.45898	0.81042	0	
1263189	8519.45312	3305994126687	0.49656	0.21690	8519.26562	0.18750	11694	1	0.52537	0.09819	1	0.48556	0.30634	1	0.50546	0.20226	1	0.48142	0.53194	12.12348	1.06647	1	0.74219	0.55432	12.78953	1.06647	1	-0.00452	-0.00914	0.68475	0.00241	1	0.06378	-0.01335	0.68706	0.00364	1	1.45898	0.81042	0	
1263190	8519.45996	3305994190525	0.49683	0.21564	8519.26562	0.19434	11694	1	0.51848	0.09691	1	0.49079	0.26137	1	0.50463	0.17914	1	0.48146	0.53197	12.20749	1.06647	1	0.74227	0.55398	12.51550	1.06647	1	-0.00452	-0.00914	0.68475	0.00242	1	0.06378	-0.01335	0.68706	0.00375	1	1.45898	0.81042	0	
1263191	8519.46680	3305994259428	0.49708	0.21447	8519.26562	0.20117	11694	1	0.51848	0.09691	1	0.49079	0.26137	1	0.50463	0.17914	1	0.48144	0.53197	12.22879	1.06647	1	0.74197	0.55412	12.92035	1.06647	1	-0.00452	-0.00914	0.68475	0.00243	1	0.06378	-0.01335	0.68706	0.00374	1	1.45898	0.81042	0	
1263192	8519.47266	3305994325897	0.49727	0.21391	8519.26562	0.20703	11694	1	0.52537	0.11356	1	0.48065	0.27989	1	0.50301	0.19673	1	0.48139	0.53189	12.00922	1.06647	1	0.74212	0.55413	12.72226	1.06647	1	-0.00452	-0.00914	0.68475	0.00244	1	0.06378	-0.01335	0.68706	0.00375	1	1.45898	0.81042	0	
1263193	8519.47949	3305994390272	0.49740	0.21338	8519.26562	0.21387	11694	1	0.52702	0.10935	1	0.47623	0.28353	1	0.50162	0.19644	1	0.48140	0.53209	11.97802	1.06647	1	0.74204	0.55405	12.73458	1.06647	1	-0.00452	-0.00914	0.68475	0.00243	1	0.06378	-0.01335	0.68706	0.00377	1	1.45898	0.81042	0	
1263194	8519.48633	3305994459652	0.49753	0.21320	8519.26562	0.22070	11694	1	0.52783	0.11740	1	0.47564	0.29702	1	0.50173	0.20721	1	0.48140	0.53209	11.97802	1.05845	1	0.74226	0.55423	12.86053	1.05079	1	-0.00438	-0.00875	0.65561	0.00242	1	0.06097	-0.01272	0.65732	0.00370	1	1.45898	0.81042	0	
1263195	8519.49316	3305994529108	0.49775	0.21325	8519.26562	0.22754	11694	1	0.51915	0.11971	1	0.49139	0.31034	1	0.50527	0.21503	1	0.48128	0.53192	11.92548	1.04278	1	0.74230	0.55390	12.66987	1.03512	1	-0.00438	-0.00875	0.65561	0.00253	1	0.06097	-0.01272	0.65732	0.00383	1	1.45898	0.81042	0	
1263196	8519.50000	3305994593381	0.49824	0.21646	8519.26562	0.23438	11694	1	0.54219	0.31952	1	0.48848	0.33818	1	0.51533	0.32885	1	0.48155	0.53396	11.78747	1.02710	1	0.74229	0.55417	12.83176	1.01944	1	-0.00438	-0.00875	0.65561	0.00399	1	0.06097	-0.01272	0.65732	0.00373	1	1.45898	0.81042	0	
1263197	8519.50684	3305994659165	0.49871	0.21959	8519.26562	0.24121	11694	1	0.54290	0.32593	1	0.48848	0.33818	1	0.51569	0.33205	1	0.48133	0.53346	11.12501	1.01944	1	0.74192	0.55370	13.26831	1.01944	1	-0.00459	-0.00909	0.68083	0.00409	1	0.06323	-0.01320	0.68224	0.00376	1	1.45898	0.81042	0	
1263198	8519.51367	3305994727474	0.49860	0.22079	8519.26562	0.24805	11694	1	0.51141	0.24575	1	0.47775	0.28446	1	0.49458	0.26510	1	0.48105	0.53302	11.50141	1.02746	1	0.74203	0.55362	13.13791	1.03512	1	-0.00459	-0.00909	0.68083	0.00414	1	0.06323	-0.01320	0.68224	0.00376	1	1.45898	0.81042	0	
1263199	8519.51953	3305994794442	0.49883	0.21987	8519.26562	0.25391	11694	1	0.51308	0.10003	1	0.50179	0.26982	1	0.50744	0.18493	1	0.48110	0.53171	12.37507	1.04313	1	0.74247	0.55367	12.46049	1.05079	1	-0.00459	-0.00909	0.68083	0.00244	1	0.06323	-0.01320	0.68224	0.00383	1	1.45898	0.81042	0	
1263200	8519.52637	3305994863558	0.49903	0.21861	8519.26562	0.26074	11694	1	0.51129	0.08378	1	0.50276	0.25589	1	0.50702	0.16984	1	0.48098	0.53174	12.31135	1.05881	1	0.74191	0.55327	13.01135	1.06647	1	-0.00459	-0.00909	0.68083	0.00239	1	0.06323	-0.01320	0.68224	0.00393	1	1.45898	0.81042	0	
1263201	8519.53320	3305994930587	0.49872	0.21874	8519.26562	0.26758	11694	1	0.50270	0.21037	1	0.46957	0.23726	1	0.48614	0.22381	1	0.48105	0.53314	11.45003	1.06647	1	0.74194	0.55345	13.23766	1.06647	1	-0.00459	-0.00909	0.68083	0.00413	1	0.06323	-0.01320	0.68224	0.00388	1	1.45898	0.81042	0	
1263202	8519.54004	3305994997696	0.49840	0.21691	8519.26562	0.27441	11694	1	0.49651	0.08628	1	0.47393	0.19718	1	0.48522	0.14173	1	0.48107	0.53168	12.24903	1.06647	1	0.74197	0.55301	12.99128	1.06647	1	-0.00459	-0.00909	0.68083	0.00246	1	0.06323	-0.01320	0.68224	0.00400	1	1.45898	0.81042	0	
1263203	8519.54688	3305995064175	0.49809	0.21516	8519.26562	0.28125	11694	1	0.49651	0.08628	1	0.47393	0.19718	1	0.48522	0.14173	1	0.48097	0.53163	12.08229	1.06647	1	0.74217	0.55359	13.13291	1.06647	1	-0.00459	-0.00909	0.68083	0.00244	1	0.06323	-0.01320	0.68224	0.00396	1	1.45898	0.81042	0	
1263204	8519.55371	3305995131483	0.49809	0.21565	8519.26562	0.28809	11694	1	0.51409	0.26853	1	0.48242	0.20529	1	0.49826	0.23691	1	0.48113	0.53335	12.16861	1.06647	1	0.74209	0.55317	12.79170	1.06647	1	-0.00459	-0.00909	0.68083	0.00382	1	0.06323	-0.01320	0.68224	0.00390	1	1.45898	0.81042	0	
1263205	8519.56055	3305995198798	0.49808	0.21468	8519.26562	0.29492	11694	1	0.51569	0.12709	1	0.47951	0.21655	1	0.49760	0.17182	1	0.48119	0.53174	12.43476	1.06647	1	0.74209	0.55286	12.61344	1.06647	1	-0.00459	-0.00909	0.68083	0.00246	1	0.06323	-0.01320	0.68224	0.00401	1	1.45898	0.81042	0	
1263206	8519.56641	3305995261350	0.49807	0.21375	8519.26562	0.30078	11694	1	0.51569	0.12709	1	0.47951	0.21655	1	0.49760	0.17182	1	0.48110	0.53160	12.15474	1.06647	1	0.74205	0.55352	12.80723	1.06647	1	-0.00459	-0.00909	0.68083	0.00243	1	0.06323	-0.01320	0.68224	0.00371	1	1.45898	0.81042	0	
1263207	8519.57324	3305995332093	0.49795	0.21385	8519.26562	0.30762	11694	1	0.51338	0.13809	1	0.47151	0.29944	1	0.49245	0.21877	1	0.48119	0.53154	12.37883	1.06647	1	0.74194	0.55367	13.28262	1.06647	1	-0.00459	-0.00909	0.68083	0.00236	1	0.06323	-0.01320	0.68224	0.00367	1	1.45898	0.81042	0	
1263208	8519.58008	3305995398207	0.49811	0.21469	8519.26562	0.31445	11694	1	0.52807	0.23464	1	0.48323	0.27291	1	0.50565	0.25378	1	0.48141	0.53311	10.87164	1.06647	1	0.74219	0.55342	13.07713	1.06647	1	-0.00459	-0.00909	0.68083	0.00397	1	0.06323	-0.01320	0.68224	0.00355	1	1.45898	0.81042	0	
1263209	8519.58691	3305995467519	0.49817	0.21566	8519.26562	0.32129	11694	1	0.52807	0.23464	1	0.48323	0.27291	1	0.50565	0.25378	1	0.48161	0.53375	11.16729	1.06647	1	0.74208	0.55365	13.46500	1.06647	1	-0.00459	-0.00909	0.68083	0.00373	1	0.06266	-0.01303	0.67616	0.00374	1	1.45898	0.81042	0	
1263210	8519.59375	3305995530819	0.49855	0.21794	8519.26562	0.32812	11694	1	0.53647	0.32019	1	0.49667	0.30412	1	0.51657	0.31216	1	0.48146	0.53351	11.33065	1.06647	1	0.74241	0.55346	12.24496	1.06647	1	-0.00459	-0.00909	0.68083	0.00355	1	0.06266	-0.01303	0.67616	0.00386	1	1.45898	0.81042	0	
1263211	8519.60059	3305995598215	0.49873	0.21982	8519.26562	0.33496	11694	1	0.53916	0.33415	1	0.47443	0.30113	1	0.50679	0.31764	1	0.48156	0.53347	11.21945	1.06647	1	0.74198	0.55373	13.00239	1.06647	1	-0.00459	-0.00909	0.68083	0.00360	1	0.06266	-0.01303	0.67616	0.00376	1	1.45898	0.81042	0	
1263212	8519.60645	3305995664160	0.49890	0.22156	8519.26562	0.34082	11694	1	0.53832	0.32696	1	0.47507	0.28613	1	0.50670	0.30654	1	0.48147	0.53347	11.21293	1.07555	1	0.74208	0.55339	12.95400	1.08424	1	-0.00466	-0.00932	0.69785	0.00365	1	0.06512	-0.01353	0.70203	0.00368	1	1.45898	0.81042	0	
1263213	8519.61328	3305995732076	0.49881	0.22077	8519.26562	0.34766	11694	1	0.51773	0.11388	1	0.47381	0.24200	1	0.49577	0.17794	1	0.48130	0.53141	12.00457	1.09332	1	0.74201	0.55334	12.89202	1.10200	1	-0.00466	-0.00932	0.69785	0.00245	1	0.06512	-0.01353	0.70203	0.00373	1	1.45898	0.81042	0	
1263214	8519.62012	3305995796980	0.49874	0.22278	8519.26562	0.35449	11694	1	0.53511	0.31151	1	0.44977	0.31311	1	0.49244	0.31231	1	0.48151	0.53351	11.32042	1.11109	1	0.74198	0.55358	13.07572	1.11977	1	-0.00466	-0.00932	0.69785	0.00356	1	0.06512	-0.01353	0.70203	0.00377	1	1.45898	0.81042	0	
1263215	8519.62695	3305995864828	0.50063	0.25353	8519.26562	0.35449	11694	0	0.53432	0.30473	1	0.44977	0.31311	1	0.49205	0.30892	1	0.48129	0.53138	11.84262	1.11977	1	0.74225	0.55315	12.38919	1.11977	1	-0.00452	-0.00914	0.68475	0.00247	1	0.06378	-0.01324	0.68706	0.00382	1	1.45898	0.81042	0	
1263216	8519.63379	3305995931910	0.49847	0.26677	8519.26562	0.35449	11694	0	0.52907	0.29493	1	0.46356	0.26508	1	0.49631	0.28000	1	0.48147	0.53369	12.00929	1.11068	1	0.74214	0.55330	12.52836	1.10200	1	-0.00452	-0.00914	0.68475	0.00357	1	0.06378	-0.01324	0.68706	0.00382	1	1.45898	0.81042	0	
1263217	8519.64062	3305995999221	0.49529	0.24208	8519.26562	0.35449	11694	0	0.51475	0.10528	1	0.46310	0.28016	1	0.48893	0.19272	1	0.48132	0.53130	11.82532	1.09292	1	0.74214	0.55330	12.52836	1.08424	1	-0.00452	-0.00914	0.68475	0.00248	1	0.06378	-0.01324	0.68706	0.00381	1	1.45898	0.81042	0	
1263218	8519.64746	3305996065648	0.49388	0.23381	8519.62695	0.02051	11695	1	0.51668	0.12276	1	0.46264	0.29524	1	0.48966	0.20900	1	0.48140	0.53134	11.54796	1.07515	1	0.74230	0.55387	12.34823	1.06647	1	-0.00452	-0.00914	0.68475	0.00240	1	0.06378	-0.01314	0.68706	0.00382	1	1.45898	0.81042	0	
1263219	8519.65430	3305996136374	0.49551	0.24708	8519.62695	0.02734	11695	1	0.53545	0.33041	1	0.46857	0.26985	1	0.50201	0.30013	1	0.48141	0.53335	11.33595	1.06647	1	0.74228	0.55306	12.49713	1.06647	1	-0.00452	-0.00914	0.68475	0.00357	1	0.06378	-0.01314	0.68706	0.00366	1	1.45898	0.81042	0	
1263220	8519.66113	3305996203358	0.49242	0.24393	8519.62695	0.03418	11695	1	0.47653	0.13818	1	0.47742	0.31818	1	0.47698	0.22818	1	0.48149	0.53132	11.63774	1.06647	1	0.74240	0.55327	12.46716	1.06647	1	-0.00452	-0.00914	0.68475	0.00238	1	0.06378	-0.01314	0.68706	0.00360	1	1.45898	0.81042	0	
1263221	8519.66797	3305996270331	0.49021	0.24168	8519.62695	0.04102	11695	1	0.47653	0.13818	1	0.47742	0.31818	1	0.47698	0.22818	1	0.48145	0.53125	11.83810	1.06647	1	0.74244	0.55289	12.42138	1.06647	1	-0.00452	-0.00914	0.68475	0.00244	1	0.06378	-0.01314	0.68706	0.00372	1	1.45898	0.81042	0	
1263222	8519.67383	3305996337349	0.48952	0.24744	8519.62695	0.04688	11695	1	0.51390	0.32390	1	0.45537	0.25157	1	0.48464	0.28773	1	0.48187	0.53345	12.08210	1.06647	1	0.74244	0.55276	12.45018	1.06647	1	-0.00452	-0.00914	0.68475	0.00364	1	0.06378	-0.01314	0.68706	0.00366	1	1.45898	0.81042	0	
1263223	8519.68066	3305996404169	0.48709	0.24263	8519.62695	0.05371	11695	1	0.47930	0.14116	1	0.45610	0.26714	1	0.46770	0.20415	1	0.48149	0.53148	12.11177	1.06647	1	0.74243	0.55278	12.52223	1.06647	1	-0.00452	-0.00914	0.68475	0.00245	1	0.06378	-0.01314	0.68706	0.00369	1	1.45898	0.81042	0	
1263224	8519.68750	3305996471218	0.48510	0.23794	8519.62695	0.06055	11695	1	0.47805	0.13227	1	0.45628	0.25919	1	0.46716	0.19573	1	0.48163	0.53148	12.26930	1.07555	1	0.74289	0.55282	12.61505	1.07555	1	-0.00461	-0.00943	0.70663	0.00236	1	0.06291	-0.01299	0.67664	0.00364	1	1.45898	0.81042	0	
1263225	8519.69434	3305996538179	0.48425	0.23263	8519.62695	0.06738	11695	1	0.48567	0.12315	1	0.46576	0.23591	1	0.47572	0.17953	1	0.48166	0.53135	11.94344	1.08464	1	0.74261	0.55291	12.16232	1.08464	1	-0.00461	-0.00943	0.70663	0.00237	1	0.06291	-0.01299	0.67664	0.00363	1	1.45898	0.81042	0	
1263226	8519.70117	3305996605284	0.48372	0.22968	8519.62695	0.07422	11695	1	0.49199	0.10981	1	0.46384	0.28471	1	0.47792	0.19726	1	0.48162	0.53138	11.97931	1.09373	1	0.74266	0.55338	13.16108	1.09373	1	-0.00461	-0.00943	0.70663	0.00238	1	0.06291	-0.01299	0.67664	0.00370	1	1.45898	0.81042	0	
1263227	8519.70801	3305996672150	0.48327	0.22719	8519.62695	0.08105	11695	1	0.49199	0.10981	1	0.46384	0.28471	1	0.47792	0.19726	1	0.48176	0.53152	11.78188	1.09373	1	0.74256	0.55351	13.26609	1.09373	1	-0.00439	-0.00908	0.68045	0.00244	1	0.06355	-0.01317	0.68345	0.00367	1	1.45898	0.81042	0	
