CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1263228	8519.71484	3305996739269	0.48341	0.22423	8519.62695	0.08789	11695	1	0.48942	0.12391	1	0.48104	0.24761	1	0.48523	0.18576	1	0.48174	0.53139	11.68300	1.08464	1	0.74291	0.55334	12.91264	1.08464	1	-0.00439	-0.00908	0.68045	0.00242	1	0.06355	-0.01317	0.68345	0.00382	1	1.45898	0.81042	0	
1263229	8519.72070	3305996806384	0.48400	0.22083	8519.62695	0.09375	11695	1	0.49710	0.12573	1	0.48747	0.22072	1	0.49228	0.17323	1	0.48179	0.53134	11.69880	1.07555	1	0.74294	0.55352	12.53113	1.07555	1	-0.00439	-0.00908	0.68045	0.00239	1	0.06355	-0.01317	0.68345	0.00377	1	1.45898	0.81042	0	
1263230	8519.72754	3305996873697	0.48454	0.21839	8519.62695	0.10059	11695	1	0.49823	0.13466	1	0.48703	0.22901	1	0.49263	0.18184	1	0.48184	0.53137	11.87770	1.06647	1	0.74315	0.55333	12.42703	1.06647	1	-0.00439	-0.00908	0.68045	0.00237	1	0.06349	-0.01319	0.68173	0.00370	1	1.45898	0.81042	0	
1263231	8519.73438	3305996939936	0.48548	0.21813	8519.62695	0.10742	11695	1	0.50332	0.15462	1	0.49777	0.27321	1	0.50055	0.21391	1	0.48184	0.53147	12.29490	1.06647	1	0.74314	0.55372	12.35225	1.06647	1	-0.00439	-0.00908	0.68045	0.00240	1	0.06349	-0.01319	0.68173	0.00384	1	1.45898	0.81042	0	
1263232	8519.74121	3305997007064	0.48673	0.21543	8519.62695	0.11426	11695	1	0.50229	0.10682	1	0.51353	0.23241	1	0.50791	0.16961	1	0.48194	0.53145	11.73233	1.06647	1	0.74339	0.55346	11.87984	1.06647	1	-0.00439	-0.00908	0.68045	0.00240	1	0.06349	-0.01319	0.68173	0.00406	1	1.45898	0.81042	0	
1263233	8519.74805	3305997074140	0.48785	0.21302	8519.62695	0.12109	11695	1	0.50229	0.10682	1	0.51353	0.23241	1	0.50791	0.16961	1	0.48206	0.53131	12.23383	1.06647	1	0.74322	0.55380	12.65090	1.06647	1	-0.00428	-0.00908	0.68009	0.00245	1	0.06349	-0.01319	0.68173	0.00395	1	1.45898	0.81042	0	
1263234	8519.75488	3305997141395	0.48802	0.21267	8519.62695	0.12793	11695	1	0.51685	0.13246	1	0.46583	0.27954	1	0.49134	0.20600	1	0.48210	0.53133	12.24482	1.06647	1	0.74303	0.55398	12.81521	1.06647	1	-0.00428	-0.00908	0.68009	0.00245	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263235	8519.76172	3305997207875	0.48852	0.21197	8519.62695	0.13477	11695	1	0.51100	0.14847	1	0.48586	0.24747	1	0.49843	0.19797	1	0.48200	0.53146	12.08405	1.06647	1	0.74324	0.55350	12.49061	1.06647	1	-0.00428	-0.00908	0.68009	0.00241	1	0.06349	-0.01319	0.68173	0.00398	1	1.45898	0.81042	0	
1263236	8519.76758	3305997274648	0.48897	0.21133	8519.62695	0.14062	11695	1	0.51100	0.14847	1	0.48586	0.24747	1	0.49843	0.19797	1	0.48215	0.53149	11.47664	1.06647	1	0.74318	0.55371	12.44422	1.06647	1	-0.00428	-0.00908	0.68009	0.00242	1	0.06349	-0.01319	0.68173	0.00391	1	1.45898	0.81042	0	
1263237	8519.77441	3305997342741	0.48853	0.20913	8519.62695	0.14746	11695	1	0.48369	0.10602	1	0.47417	0.21542	1	0.47893	0.16072	1	0.48228	0.53155	11.32835	1.06647	1	0.74312	0.55329	12.36890	1.06647	1	-0.00428	-0.00908	0.68009	0.00249	1	0.06349	-0.01319	0.68173	0.00400	1	1.45898	0.81042	0	
1263238	8519.78125	3305997408849	0.48829	0.20834	8519.62695	0.15430	11695	1	0.48507	0.16016	1	0.48039	0.22014	1	0.48273	0.19015	1	0.48220	0.53158	11.29116	1.06647	1	0.74330	0.55342	12.09704	1.06647	1	-0.00428	-0.00908	0.68009	0.00245	1	0.06349	-0.01319	0.68173	0.00392	1	1.45898	0.81042	0	
1263239	8519.78809	3305997476288	0.48807	0.20761	8519.62695	0.16113	11695	1	0.48507	0.16016	1	0.48039	0.22014	1	0.48273	0.19015	1	0.48270	0.53148	11.67897	1.06647	1	0.74343	0.55384	13.17991	1.06647	1	-0.00411	-0.00893	0.66925	0.00251	1	0.06349	-0.01319	0.68173	0.00380	1	1.45898	0.81042	0	
1263240	8519.79492	3305997539630	0.48862	0.20880	8519.62695	0.16797	11695	1	0.53279	0.14827	1	0.47202	0.32890	1	0.50240	0.23858	1	0.48293	0.53138	11.12030	1.06647	1	0.74317	0.55385	12.17352	1.06647	1	-0.00411	-0.00893	0.66925	0.00222	1	0.06349	-0.01319	0.68173	0.00371	1	1.45898	0.81042	0	
1263241	8519.80176	3305997608522	0.48864	0.20618	8519.62695	0.17480	11695	1	0.48975	0.03529	1	0.48875	0.24048	1	0.48925	0.13788	1	0.48277	0.52969	6.88721	1.06647	1	0.74335	0.55274	10.11459	1.06647	1	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263242	8519.80859	3305997677039	0.48864	0.20618	8519.62695	0.18164	11695	1	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263243	8519.81445	3305997741370	0.48864	0.20618	8519.62695	0.18750	11695	1	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263244	8519.82129	3305997811367	0.48864	0.20618	8519.62695	0.19434	11695	1	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263245	8519.82812	3305997877491	0.49444	0.18787	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263246	8519.83496	3305997944535	0.49444	0.18787	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263247	8519.84082	3305998005597	0.49444	0.18787	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263248	8519.84863	3305998078850	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263249	8519.85547	3305998145390	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263250	8519.86133	3305998212098	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263251	8519.86816	3305998274985	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263252	8519.87500	3305998343527	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263253	8519.88184	3305998411483	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263254	8519.88867	3305998477891	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263255	8519.89453	3305998544715	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263256	8519.90234	3305998614183	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263257	8519.90820	3305998678793	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263258	8519.91504	3305998746074	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263259	8519.92188	3305998812139	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263260	8519.92871	3305998882566	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263261	8519.93555	3305998949484	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263262	8519.94238	3305999016479	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263263	8519.94922	3305999083601	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263264	8519.95508	3305999150605	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263265	8519.96191	3305999217419	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263266	8519.96875	3305999284844	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263267	8519.97559	3305999351403	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263268	8519.98242	3305999418427	0.00000	0.00000	8519.62695	0.19434	11695	0	0.48975	0.03529	0	0.48875	0.24048	0	0.48925	0.13788	0	0.48277	0.52969	6.88721	1.06647	0	0.74335	0.55274	10.11459	1.06647	0	-0.00411	-0.00893	0.66925	0.00179	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1263269	8519.98926	3305999485333	0.48925	0.13788	8519.62695	0.19434	11695	0	0.48975	0.03529	1	0.48875	0.24048	1	0.48925	0.13788	1	0.48335	0.53104	11.11148	1.06647	1	0.74428	0.55420	12.36847	1.06647	1	-0.00399	-0.00901	0.68243	0.00235	1	0.06393	-0.01325	0.68212	0.00373	1	1.45898	0.81042	0	
1263270	8519.99609	3305999552161	0.48736	0.17499	8519.62695	0.19434	11695	0	0.50512	0.12470	1	0.46582	0.29950	1	0.48547	0.21210	1	0.48336	0.53119	11.59929	1.06647	1	0.74421	0.55426	12.20153	1.06647	1	-0.00399	-0.00901	0.68243	0.00225	1	0.06393	-0.01325	0.68212	0.00367	1	1.45898	0.81042	0	
1263271	8520.00195	3305999619332	0.49038	0.18907	8519.62695	0.19434	11695	0	0.52460	0.12551	1	0.46821	0.30898	1	0.49640	0.21725	1	0.48329	0.53113	11.11252	1.06647	1	0.74422	0.55415	12.17643	1.06647	1	-0.00399	-0.00901	0.68243	0.00230	1	0.06393	-0.01325	0.68212	0.00371	1	1.45898	0.81042	0	
1263272	8520.00879	3305999687116	0.49180	0.19404	8519.98926	0.01953	11696	1	0.52366	0.11653	1	0.46849	0.30138	1	0.49607	0.20895	1	0.48329	0.53120	11.34564	1.07555	1	0.74431	0.55439	12.47585	1.07555	1	-0.00415	-0.00925	0.70064	0.00227	1	0.06338	-0.01321	0.67731	0.00359	1	1.45898	0.81042	0	
1263273	8520.01562	3305999752681	0.49118	0.17476	8519.98926	0.02637	11696	1	0.49208	0.10784	1	0.48531	0.08741	1	0.48870	0.09763	1	0.48328	0.53117	11.20822	1.08464	1	0.74440	0.55215	12.34843	1.08464	1	-0.00415	-0.00925	0.70064	0.00229	1	0.06338	-0.01321	0.67731	0.00259	1	1.45898	0.81042	0	
1263274	8520.02246	3305999820391	0.49084	0.16081	8519.98926	0.03320	11696	1	0.48983	0.10758	1	0.48849	0.07447	1	0.48916	0.09103	1	0.48320	0.53127	11.39235	1.09373	1	0.74451	0.55195	12.07216	1.09373	1	-0.00415	-0.00925	0.70064	0.00231	1	0.06338	-0.01321	0.67731	0.00259	1	1.45898	0.81042	0	
1263275	8520.02930	3305999887438	0.49060	0.15084	8519.98926	0.04004	11696	1	0.48983	0.10758	1	0.48849	0.07447	1	0.48916	0.09103	1	0.48325	0.53129	11.50882	1.09373	1	0.74456	0.55206	12.18518	1.09373	1	-0.00399	-0.00901	0.68243	0.00231	1	0.06327	-0.01316	0.67501	0.00257	1	1.45898	0.81042	0	
1263276	8520.03613	3305999953832	0.49106	0.14180	8519.98926	0.04688	11696	1	0.49719	0.11281	1	0.49134	0.04427	1	0.49426	0.07854	1	0.48331	0.53132	11.31177	1.08464	1	0.74446	0.55219	12.72352	1.08464	1	-0.00399	-0.00901	0.68243	0.00228	1	0.06327	-0.01316	0.67501	0.00256	1	1.45898	0.81042	0	
1263277	8520.04297	3306000021243	0.49243	0.13720	8519.98926	0.05371	11696	1	0.51862	0.12755	1	0.48818	0.07318	1	0.50340	0.10036	1	0.48327	0.53127	11.18890	1.07555	1	0.74447	0.55223	12.54690	1.07555	1	-0.00399	-0.00901	0.68243	0.00228	1	0.06327	-0.01316	0.67501	0.00261	1	1.45898	0.81042	0	
1263278	8520.04883	3306000088280	0.49355	0.13443	8519.98926	0.05957	11696	1	0.51959	0.13644	1	0.48774	0.08272	1	0.50367	0.10958	1	0.48330	0.53125	11.45620	1.06647	1	0.74461	0.55240	12.56353	1.06647	1	-0.00399	-0.00901	0.68243	0.00225	1	0.06327	-0.01316	0.67501	0.00251	1	1.45898	0.81042	0	
1263279	8520.05566	3306000154615	0.49284	0.13963	8519.98926	0.06641	11696	1	0.49258	0.13750	1	0.47891	0.24567	1	0.48574	0.19159	1	0.48326	0.53137	11.46111	1.06647	1	0.74441	0.55429	12.78120	1.06647	1	-0.00399	-0.00901	0.68243	0.00236	1	0.06327	-0.01316	0.67501	0.00359	1	1.45898	0.81042	0	
1263280	8520.06250	3306000222304	0.49255	0.14519	8519.98926	0.07324	11696	1	0.50132	0.12664	1	0.47731	0.28604	1	0.48931	0.20634	1	0.48333	0.53129	11.45035	1.06647	1	0.74439	0.55449	12.89217	1.06647	1	-0.00399	-0.00901	0.68243	0.00227	1	0.06327	-0.01316	0.67501	0.00353	1	1.45898	0.81042	0	
1263281	8520.06934	3306000289148	0.49229	0.15015	8519.98926	0.08008	11696	1	0.50132	0.12664	1	0.47701	0.29261	1	0.48916	0.20963	1	0.48344	0.53130	11.31707	1.06647	1	0.74441	0.55396	12.44406	1.05881	1	-0.00392	-0.00889	0.66996	0.00236	1	0.06173	-0.01285	0.65914	0.00374	1	1.45898	0.81042	0	
1263282	8520.07617	3306000353659	0.49206	0.15383	8519.98926	0.08691	11696	1	0.49771	0.15047	1	0.48043	0.25286	1	0.48907	0.20167	1	0.48335	0.53134	11.48056	1.05881	1	0.74443	0.55390	12.37254	1.05115	1	-0.00392	-0.00889	0.66996	0.00237	1	0.06173	-0.01285	0.65914	0.00383	1	1.45898	0.81042	0	
1263283	8520.08203	3306000420242	0.49211	0.15110	8519.98926	0.09277	11696	1	0.49740	0.12987	1	0.48828	0.09597	1	0.49284	0.11292	1	0.48330	0.53148	11.19665	1.05115	1	0.74450	0.55230	12.54286	1.04349	1	-0.00392	-0.00889	0.66996	0.00236	1	0.06173	-0.01285	0.65914	0.00248	1	1.45898	0.81042	0	
1263284	8520.08887	3306000486848	0.49218	0.14921	8519.98926	0.09961	11696	1	0.49837	0.13754	1	0.48790	0.10409	1	0.49313	0.12081	1	0.48330	0.53134	11.52566	1.04349	1	0.74456	0.55238	12.51864	1.03583	1	-0.00392	-0.00889	0.66996	0.00233	1	0.06173	-0.01295	0.65914	0.00256	1	1.45898	0.81042	0	
1263285	8520.09570	3306000554770	0.49256	0.14717	8519.98926	0.10645	11696	1	0.50372	0.11848	1	0.49362	0.11077	1	0.49867	0.11462	1	0.48335	0.53140	11.69393	1.03583	1	0.74458	0.55236	12.43716	1.03583	1	-0.00392	-0.00889	0.66996	0.00233	1	0.06173	-0.01295	0.65914	0.00256	1	1.45898	0.81042	0	
1263286	8520.10254	3306000624065	0.49478	0.15036	8519.98926	0.11328	11696	1	0.56892	0.29153	1	0.49607	0.11762	1	0.53249	0.20458	1	0.48392	0.53354	11.20326	1.03583	1	0.74452	0.55240	12.61156	1.03583	1	-0.00392	-0.00889	0.66996	0.00406	1	0.06173	-0.01295	0.65914	0.00255	1	1.45898	0.81042	0	
1263287	8520.10938	3306000691066	0.49676	0.15321	8519.98926	0.12012	11696	1	0.56892	0.29153	1	0.49607	0.11762	1	0.53249	0.20458	1	0.48395	0.53404	11.18135	1.03583	1	0.74448	0.55248	13.06430	1.03583	1	-0.00392	-0.00889	0.66996	0.00386	1	0.06173	-0.01295	0.65914	0.00252	1	1.45898	0.81042	0	
1263288	8520.11621	3306000757775	0.49689	0.15257	8519.98926	0.12695	11696	1	0.50853	0.14441	1	0.49017	0.13642	1	0.49935	0.14041	1	0.48331	0.53150	11.30958	1.03583	1	0.74455	0.55244	12.76559	1.03583	1	-0.00392	-0.00889	0.66996	0.00233	1	0.06173	-0.01295	0.65914	0.00256	1	1.45898	0.81042	0	
1263289	8520.12305	3306000823373	0.49739	0.15347	8519.98926	0.13379	11696	1	0.52773	0.14269	1	0.48708	0.20021	1	0.50741	0.17145	1	0.48333	0.53167	11.15003	1.03583	1	0.74445	0.55335	12.65256	1.03583	1	-0.00392	-0.00889	0.66996	0.00237	1	0.06173	-0.01295	0.65914	0.00373	1	1.45898	0.81042	0	
1263290	8520.12988	3306000891618	0.49784	0.15372	8519.98926	0.14062	11696	1	0.52679	0.13359	1	0.48790	0.18400	1	0.50735	0.15880	1	0.48365	0.53403	12.10953	1.04492	1	0.74406	0.55397	12.20354	1.05258	1	-0.00415	-0.00935	0.70064	0.00385	1	0.06338	-0.01331	0.67731	0.00376	1	1.45898	0.81042	0	
1263291	8520.13672	3306000958443	0.49894	0.15542	8519.98926	0.14746	11696	1	0.53992	0.26632	1	0.50595	0.11964	1	0.52294	0.19298	1	0.48350	0.53329	11.93806	1.06166	1	0.74439	0.55265	13.23690	1.06932	1	-0.00415	-0.00935	0.70064	0.00412	1	0.06338	-0.01331	0.67731	0.00258	1	1.45898	0.81042	0	
1263292	8520.14258	3306001025621	0.49821	0.15591	8519.98926	0.15332	11696	1	0.48806	0.11180	1	0.47517	0.22231	1	0.48162	0.16705	1	0.48321	0.53167	11.48107	1.07841	1	0.74397	0.55413	12.45897	1.08607	1	-0.00415	-0.00935	0.70064	0.00241	1	0.06338	-0.01331	0.67731	0.00377	1	1.45898	0.81042	0	
1263293	8520.14941	3306001093428	0.49754	0.15606	8519.98926	0.16016	11696	1	0.48707	0.10419	1	0.47545	0.21540	1	0.48126	0.15980	1	0.48308	0.53164	11.32357	1.08607	1	0.74424	0.55259	12.73590	1.09373	1	-0.00399	-0.00911	0.68243	0.00235	1	0.06349	-0.01335	0.67958	0.00254	1	1.45898	0.81042	0	
1263294	8520.15625	3306001160421	0.49846	0.15683	8519.98926	0.16699	11696	1	0.53664	0.27803	1	0.50676	0.07417	1	0.52170	0.17610	1	0.48347	0.53356	11.81884	1.08464	1	0.74436	0.55240	13.28767	1.08464	1	-0.00399	-0.00911	0.68243	0.00405	1	0.06349	-0.01335	0.67958	0.00256	1	1.45898	0.81042	0	
1263295	8520.16309	3306001227034	0.49871	0.15479	8519.98926	0.17383	11696	1	0.50530	0.11774	1	0.50507	0.08566	1	0.50519	0.10170	1	0.48309	0.53168	11.96243	1.07555	1	0.74438	0.55238	13.15781	1.07555	1	-0.00399	-0.00911	0.68243	0.00241	1	0.06349	-0.01335	0.67958	0.00256	1	1.45898	0.81042	0	
1263296	8520.16992	3306001293902	0.49894	0.15252	8519.98926	0.18066	11696	1	0.50409	0.10746	1	0.50573	0.07486	1	0.50491	0.09116	1	0.48301	0.53169	11.97295	1.08594	1	0.74400	0.55405	12.31156	1.08594	1	-0.00437	-0.00973	0.72872	0.00238	1	0.06349	-0.01335	0.67958	0.00414	1	1.45898	0.81042	0	
1263297	8520.17676	3306001360854	0.49930	0.15533	8519.98926	0.18750	11696	1	0.53451	0.29896	1	0.48460	0.16934	1	0.50956	0.23415	1	0.48349	0.53400	11.87205	1.10541	1	0.74407	0.55365	12.33488	1.10541	1	-0.00437	-0.00973	0.72872	0.00395	1	0.06349	-0.01335	0.67958	0.00369	1	1.45898	0.81042	0	
1263298	8520.18262	3306001425869	0.49893	0.15472	8519.98926	0.19336	11696	1	0.49495	0.07955	1	0.48116	0.19428	1	0.48805	0.13691	1	0.48300	0.53178	11.83285	1.12488	1	0.74407	0.55402	12.26886	1.12488	1	-0.00437	-0.00973	0.72872	0.00239	1	0.06349	-0.01335	0.67958	0.00393	1	1.45898	0.81042	0	
1263299	8520.19043	3306001495085	0.49856	0.15387	8519.98926	0.20117	11696	1	0.49386	0.07064	1	0.48152	0.18614	1	0.48769	0.12839	1	0.48316	0.53200	11.75850	1.13396	1	0.74424	0.55341	12.17230	1.13396	1	-0.00415	-0.00935	0.70064	0.00244	1	0.06349	-0.01335	0.67958	0.00403	1	1.45898	0.81042	0	
1263300	8520.19629	3306001559476	0.49873	0.15729	8519.98926	0.20703	11696	1	0.51907	0.32881	1	0.48855	0.19748	1	0.50381	0.26314	1	0.48319	0.53441	11.41775	1.12358	1	0.74398	0.55400	13.13303	1.12358	1	-0.00415	-0.00935	0.70064	0.00378	1	0.06349	-0.01335	0.67958	0.00375	1	1.45898	0.81042	0	
