CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1263301	8520.20312	3306001628811	0.49858	0.15704	8519.98926	0.21387	11696	1	0.50113	0.08431	1	0.48625	0.21410	1	0.49369	0.14921	1	0.48303	0.53170	11.93958	1.11320	1	0.74406	0.55422	12.98415	1.11320	1	-0.00415	-0.00935	0.70064	0.00240	1	0.06349	-0.01335	0.67958	0.00366	1	1.45898	0.81042	0	
1263302	8520.20996	3306001696333	0.49845	0.15735	8519.98926	0.22070	11696	1	0.50340	0.10350	1	0.48537	0.23139	1	0.49439	0.16745	1	0.48317	0.53381	11.45454	1.09373	1	0.74411	0.55416	12.37230	1.09373	1	-0.00399	-0.00911	0.68243	0.00390	1	0.06349	-0.01335	0.67958	0.00387	1	1.45898	0.81042	0	
1263303	8520.21680	3306001763137	0.49851	0.15597	8519.98926	0.22754	11696	1	0.50559	0.13827	1	0.49525	0.07980	1	0.50042	0.10903	1	0.48308	0.53191	12.28918	1.08464	1	0.74420	0.55239	12.48670	1.08464	1	-0.00399	-0.00911	0.68243	0.00237	1	0.06349	-0.01335	0.67958	0.00256	1	1.45898	0.81042	0	
1263304	8520.22363	3306001831103	0.49857	0.15440	8519.98926	0.23438	11696	1	0.51487	0.13192	1	0.48659	0.06726	1	0.50073	0.09959	1	0.48304	0.53188	11.60114	1.07555	1	0.74414	0.55239	12.36005	1.07555	1	-0.00399	-0.00911	0.68243	0.00236	1	0.06349	-0.01335	0.67958	0.00259	1	1.45898	0.81042	0	
1263305	8520.23047	3306001896151	0.49863	0.15292	8519.98926	0.24121	11696	1	0.51487	0.13192	1	0.48659	0.06726	1	0.50073	0.09959	1	0.48317	0.53179	12.02182	1.07555	1	0.74420	0.55444	12.46895	1.07555	1	-0.00415	-0.00935	0.70064	0.00233	1	0.06349	-0.01335	0.67958	0.00397	1	1.45898	0.81042	0	
1263306	8520.23633	3306001960939	0.49877	0.15391	8519.98926	0.24707	11696	1	0.52538	0.14643	1	0.48288	0.23487	1	0.50413	0.19065	1	0.48321	0.53195	11.68942	1.08464	1	0.74410	0.55392	12.05297	1.08464	1	-0.00415	-0.00935	0.70064	0.00235	1	0.06349	-0.01335	0.67958	0.00406	1	1.45898	0.81042	0	
1263307	8520.24414	3306002031921	0.49898	0.15258	8519.98926	0.25488	11696	1	0.51138	0.11445	1	0.50220	0.08937	1	0.50679	0.10191	1	0.48317	0.53179	12.02182	1.09373	1	0.74432	0.55256	12.14417	1.09373	1	-0.00415	-0.00935	0.70064	0.00233	1	0.06349	-0.01335	0.67958	0.00257	1	1.45898	0.81042	0	
1263308	8520.25000	3306002098766	0.49918	0.15120	8519.98926	0.26074	11696	1	0.51138	0.11445	1	0.50272	0.08052	1	0.50705	0.09748	1	0.48328	0.53200	11.89613	1.09373	1	0.74431	0.55255	12.45487	1.10241	1	-0.00392	-0.00899	0.66996	0.00232	1	0.06551	-0.01377	0.70056	0.00255	1	1.45898	0.81042	0	
1263309	8520.25684	3306002165602	0.49919	0.15204	8519.98926	0.26758	11696	1	0.51804	0.32715	1	0.48131	0.04425	1	0.49968	0.18570	1	0.48353	0.53442	10.69692	1.09332	1	0.74437	0.55269	12.58326	1.10200	1	-0.00392	-0.00899	0.66996	0.00385	1	0.06551	-0.01377	0.70056	0.00250	1	1.45898	0.81042	0	
1263310	8520.26367	3306002232332	0.49917	0.15266	8519.98926	0.27441	11696	1	0.51617	0.33490	1	0.47994	0.02129	1	0.49805	0.17809	1	0.48354	0.53435	10.75838	1.09292	1	0.74431	0.55270	12.78253	1.10160	1	-0.00392	-0.00899	0.66996	0.00376	1	0.06551	-0.01377	0.70056	0.00257	1	1.45898	0.81042	0	
1263311	8520.27051	3306002297594	0.49914	0.15337	8519.98926	0.28125	11696	1	0.51621	0.33521	1	0.47957	0.03102	1	0.49789	0.18312	1	0.48361	0.53386	10.70784	1.09251	1	0.74439	0.55282	12.91079	1.09251	1	-0.00399	-0.00911	0.68243	0.00399	1	0.06338	-0.01331	0.67731	0.00255	1	1.45898	0.81042	0	
1263312	8520.27734	3306002365740	0.49918	0.15155	8519.98926	0.28809	11696	1	0.50046	0.10032	1	0.50148	0.04649	1	0.50097	0.07341	1	0.48347	0.53170	11.35537	1.09251	1	0.74460	0.55265	12.00995	1.08383	1	-0.00399	-0.00911	0.68243	0.00228	1	0.06338	-0.01331	0.67731	0.00253	1	1.45898	0.81042	0	
1263313	8520.28320	3306002430203	0.49899	0.15049	8519.98926	0.29395	11696	1	0.51112	0.14043	1	0.47033	0.06681	1	0.49073	0.10362	1	0.48352	0.53193	11.66169	1.08383	1	0.74455	0.55264	12.06761	1.07515	1	-0.00399	-0.00911	0.68243	0.00225	1	0.06338	-0.01331	0.67731	0.00248	1	1.45898	0.81042	0	
1263314	8520.29004	3306002496320	0.49882	0.14966	8519.98926	0.30078	11696	1	0.51209	0.14877	1	0.47005	0.07596	1	0.49107	0.11237	1	0.48371	0.53361	10.57732	1.07515	1	0.74458	0.55281	12.37765	1.06647	1	-0.00399	-0.00911	0.68243	0.00390	1	0.06393	-0.01345	0.68212	0.00255	1	1.45898	0.81042	0	
1263315	8520.29688	3306002560225	0.49837	0.14896	8519.98926	0.30762	11696	1	0.48185	0.14173	1	0.47399	0.09179	1	0.47792	0.11676	1	0.48363	0.53178	11.42698	1.06647	1	0.74454	0.55281	12.46429	1.06647	1	-0.00399	-0.00911	0.68243	0.00230	1	0.06393	-0.01345	0.68212	0.00250	1	1.45898	0.81042	0	
1263316	8520.30371	3306002629066	0.49811	0.14787	8519.98926	0.31445	11696	1	0.49420	0.13582	1	0.47759	0.05716	1	0.48590	0.09649	1	0.48364	0.53185	11.36533	1.06647	1	0.74459	0.55265	11.97735	1.06647	1	-0.00399	-0.00911	0.68243	0.00223	1	0.06393	-0.01345	0.68212	0.00255	1	1.45898	0.81042	0	
1263317	8520.31055	3306002701307	0.49804	0.14681	8519.98926	0.32129	11696	1	0.49305	0.12690	1	0.47795	0.04741	1	0.48550	0.08716	1	0.48389	0.53187	11.39786	1.07555	1	0.74488	0.55284	11.80062	1.07555	1	-0.00408	-0.00944	0.70717	0.00221	1	0.06327	-0.01326	0.67501	0.00245	1	1.45898	0.81042	0	
1263318	8520.31738	3306002768253	0.49828	0.14449	8519.98926	0.32812	11696	1	0.49642	0.13599	1	0.49780	0.06533	1	0.49711	0.10066	1	0.48385	0.53193	11.28194	1.08464	1	0.74499	0.55289	12.09462	1.08464	1	-0.00408	-0.00944	0.70717	0.00232	1	0.06327	-0.01326	0.67501	0.00242	1	1.45898	0.81042	0	
1263319	8520.32422	3306002832937	0.49841	0.14176	8519.98926	0.33496	11696	1	0.50346	0.11158	1	0.50215	0.06091	1	0.50281	0.08624	1	0.48386	0.53176	10.85059	1.09373	1	0.74496	0.55279	11.88444	1.09373	1	-0.00408	-0.00944	0.70717	0.00232	1	0.06327	-0.01326	0.67501	0.00242	1	1.45898	0.81042	0	
1263320	8520.33008	3306002898200	0.49856	0.13937	8519.98926	0.34082	11696	1	0.50440	0.11942	1	0.50167	0.06929	1	0.50304	0.09435	1	0.48407	0.53164	11.05781	1.08571	1	0.74507	0.55287	12.11372	1.08571	1	-0.00372	-0.00884	0.66182	0.00231	1	0.06327	-0.01326	0.67501	0.00249	1	1.45898	0.81042	0	
1263321	8520.33691	3306002965554	0.49556	0.11194	8519.98926	0.34082	11696	0	0.52314	0.12231	1	0.50822	0.09961	1	0.51568	0.11096	1	0.48410	0.53182	11.27471	1.06861	1	0.74509	0.55305	12.68614	1.06861	1	-0.00372	-0.00884	0.66182	0.00233	1	0.06327	-0.01326	0.67501	0.00248	1	1.45898	0.81042	0	
1263322	8520.34375	3306003032471	0.48947	0.12372	8519.98926	0.34082	11696	0	0.48743	0.15130	1	0.47934	0.11971	1	0.48338	0.13550	1	0.48388	0.53178	11.04814	1.05150	1	0.74508	0.55287	12.28647	1.05150	1	-0.00372	-0.00884	0.66182	0.00225	1	0.06327	-0.01326	0.67501	0.00245	1	1.45898	0.81042	0	
1263323	8520.35059	3306003101406	0.48758	0.13069	8519.98926	0.34082	11696	0	0.48865	0.16021	1	0.47897	0.12906	1	0.48381	0.14464	1	0.48393	0.53171	10.95602	1.04242	1	0.74534	0.55275	11.65552	1.04242	1	-0.00380	-0.00915	0.68504	0.00223	1	0.06291	-0.01317	0.67009	0.00250	1	1.45898	0.81042	0	
1263324	8520.35742	3306003169453	0.48923	0.12791	8520.33691	0.02051	11697	1	0.49411	0.14641	1	0.49421	0.09272	1	0.49416	0.11957	1	0.48400	0.53170	10.75395	1.05044	1	0.74532	0.55270	11.89530	1.05044	1	-0.00380	-0.00915	0.68504	0.00232	1	0.06291	-0.01317	0.67009	0.00248	1	1.45898	0.81042	0	
1263325	8520.36426	3306003236214	0.48952	0.12504	8520.33691	0.02734	11697	1	0.49372	0.13502	1	0.48764	0.09214	1	0.49068	0.11358	1	0.48404	0.53167	10.80890	1.05845	1	0.74529	0.55278	11.71268	1.05845	1	-0.00380	-0.00915	0.68504	0.00233	1	0.06291	-0.01317	0.67009	0.00252	1	1.45898	0.81042	0	
1263326	8520.37109	3306003303388	0.48966	0.12177	8520.33691	0.03418	11697	1	0.49269	0.12708	1	0.48803	0.08373	1	0.49036	0.10541	1	0.48434	0.53152	10.94267	1.06647	1	0.74528	0.55271	11.87159	1.06647	1	-0.00380	-0.00915	0.68504	0.00226	1	0.06291	-0.01317	0.67009	0.00250	1	1.45898	0.81042	0	
1263327	8520.37695	3306003367696	0.49116	0.11836	8520.33691	0.04004	11697	1	0.51015	0.11813	1	0.49015	0.07769	1	0.50015	0.09791	1	0.48427	0.53148	10.91359	1.06647	1	0.74530	0.55274	11.71056	1.06647	1	-0.00380	-0.00915	0.68504	0.00223	1	0.06291	-0.01317	0.67009	0.00256	1	1.45898	0.81042	0	
1263328	8520.38379	3306003434585	0.49254	0.11362	8520.33691	0.04688	11697	1	0.51611	0.09958	1	0.48828	0.06124	1	0.50220	0.08041	1	0.48432	0.53153	10.93992	1.06647	1	0.74528	0.55271	11.87159	1.06647	1	-0.00380	-0.00915	0.68504	0.00227	1	0.06291	-0.01317	0.67009	0.00250	1	1.45898	0.81042	0	
1263329	8520.39062	3306003503885	0.49361	0.10993	8520.33691	0.05371	11697	1	0.51611	0.09958	1	0.48828	0.06124	1	0.50220	0.08041	1	0.48429	0.53148	10.78857	1.06647	1	0.74538	0.55265	11.97735	1.06647	1	-0.00382	-0.00913	0.68776	0.00226	1	0.06346	-0.01326	0.67490	0.00255	1	1.45898	0.81042	0	
1263330	8520.39746	3306003570419	0.49292	0.10851	8520.33691	0.06055	11697	1	0.48771	0.15237	1	0.48568	0.03917	1	0.48670	0.09577	1	0.48432	0.53146	10.97280	1.06647	1	0.74548	0.55243	11.82319	1.06647	1	-0.00382	-0.00913	0.68776	0.00226	1	0.06346	-0.01326	0.67490	0.00252	1	1.45898	0.81042	0	
1263331	8520.40430	3306003638254	0.49234	0.11063	8520.33691	0.06738	11697	1	0.48993	0.15016	1	0.48324	0.11350	1	0.48658	0.13183	1	0.48432	0.53142	10.92358	1.06647	1	0.74552	0.55257	11.97371	1.06647	1	-0.00382	-0.00913	0.68776	0.00227	1	0.06346	-0.01326	0.67490	0.00245	1	1.45898	0.81042	0	
1263332	8520.41113	3306003705389	0.49183	0.11165	8520.33691	0.07422	11697	1	0.48875	0.14136	1	0.48364	0.10423	1	0.48619	0.12279	1	0.48448	0.53118	10.64903	1.07555	1	0.74568	0.55227	11.90998	1.07555	1	-0.00389	-0.00944	0.71109	0.00229	1	0.06403	-0.01333	0.68099	0.00237	1	1.45898	0.81042	0	
1263333	8520.41699	3306003769932	0.49166	0.10901	8520.33691	0.08008	11697	1	0.49526	0.11045	1	0.48397	0.04443	1	0.48962	0.07744	1	0.48454	0.53129	10.89997	1.08464	1	0.74550	0.55233	11.87386	1.08464	1	-0.00389	-0.00944	0.71109	0.00215	1	0.06403	-0.01333	0.68099	0.00242	1	1.45898	0.81042	0	
1263334	8520.42480	3306003839142	0.49202	0.10718	8520.33691	0.08789	11697	1	0.50403	0.12099	1	0.48946	0.04566	1	0.49675	0.08333	1	0.48453	0.53118	10.96037	1.09373	1	0.74563	0.55228	12.10438	1.09373	1	-0.00389	-0.00944	0.71109	0.00219	1	0.06403	-0.01333	0.68099	0.00236	1	1.45898	0.81042	0	
1263335	8520.43066	3306003905753	0.49234	0.10559	8520.33691	0.09375	11697	1	0.50403	0.12099	1	0.48946	0.04566	1	0.49675	0.08333	1	0.48459	0.53106	11.12026	1.09373	1	0.74587	0.55204	11.38612	1.09373	1	-0.00367	-0.00898	0.68049	0.00221	1	0.06403	-0.01323	0.68099	0.00239	1	1.45898	0.81042	0	
1263336	8520.43750	3306003973319	0.49263	0.10644	8520.33691	0.10059	11697	1	0.50232	0.13129	1	0.49184	0.10696	1	0.49708	0.11912	1	0.48456	0.53101	10.63892	1.08464	1	0.74571	0.55217	11.41291	1.08464	1	-0.00367	-0.00898	0.68049	0.00226	1	0.06403	-0.01323	0.68099	0.00247	1	1.45898	0.81042	0	
1263337	8520.44434	3306004040190	0.49322	0.10684	8520.33691	0.10742	11697	1	0.50567	0.12635	1	0.49962	0.10041	1	0.50264	0.11338	1	0.48462	0.53098	10.41957	1.07555	1	0.74583	0.55210	11.44961	1.07555	1	-0.00367	-0.00898	0.68049	0.00221	1	0.06403	-0.01323	0.68099	0.00240	1	1.45898	0.81042	0	
1263338	8520.45117	3306004107123	0.49376	0.10771	8520.33691	0.11426	11697	1	0.50674	0.13527	1	0.49908	0.10973	1	0.50291	0.12250	1	0.48465	0.53068	10.77593	1.06647	1	0.74592	0.55184	11.65152	1.06647	1	-0.00362	-0.00901	0.69027	0.00224	1	0.06485	-0.01338	0.68858	0.00233	1	1.45898	0.81042	0	
1263339	8520.45801	3306004174134	0.49365	0.10750	8520.33691	0.12109	11697	1	0.49791	0.13949	1	0.48543	0.06774	1	0.49167	0.10361	1	0.48483	0.53082	10.56395	1.06647	1	0.74602	0.55174	12.27738	1.06647	1	-0.00362	-0.00901	0.69027	0.00222	1	0.06485	-0.01338	0.68858	0.00235	1	1.45898	0.81042	0	
1263340	8520.46484	3306004240858	0.49310	0.10777	8520.33691	0.12793	11697	1	0.49013	0.13719	1	0.47525	0.08860	1	0.48269	0.11290	1	0.48470	0.53074	10.72189	1.06647	1	0.74595	0.55187	11.53061	1.06647	1	-0.00362	-0.00901	0.69027	0.00226	1	0.06485	-0.01338	0.68858	0.00245	1	1.45898	0.81042	0	
1263341	8520.47168	3306004308054	0.49260	0.10820	8520.33691	0.13477	11697	1	0.49013	0.13719	1	0.47497	0.09659	1	0.48255	0.11689	1	0.48483	0.53043	10.68342	1.06647	1	0.74618	0.55174	11.58269	1.05881	1	-0.00362	-0.00901	0.69027	0.00223	1	0.06185	-0.01270	0.65619	0.00244	1	1.45898	0.81042	0	
1263342	8520.47754	3306004373740	0.49286	0.10828	8520.33691	0.14062	11697	1	0.50736	0.10347	1	0.48906	0.11632	1	0.49821	0.10989	1	0.48496	0.53041	10.59136	1.05881	1	0.74608	0.55192	12.49697	1.05115	1	-0.00362	-0.00901	0.69027	0.00224	1	0.06185	-0.01270	0.65619	0.00240	1	1.45898	0.81042	0	
1263343	8520.48438	3306004440023	0.49206	0.11268	8520.33691	0.14746	11697	1	0.50036	0.14385	1	0.44893	0.27528	1	0.47465	0.20956	1	0.48488	0.53051	10.87931	1.05115	1	0.74591	0.55369	12.09496	1.04349	1	-0.00362	-0.00901	0.69027	0.00216	1	0.06185	-0.01270	0.65619	0.00356	1	1.45898	0.81042	0	
1263344	8520.49121	3306004509059	0.49136	0.11688	8520.33691	0.15430	11697	1	0.50131	0.15142	1	0.44893	0.27528	1	0.47512	0.21335	1	0.48494	0.53040	10.53162	1.04349	1	0.74628	0.55150	11.64744	1.04349	1	-0.00362	-0.00890	0.69027	0.00224	1	0.06369	-0.01306	0.67516	0.00235	1	1.45898	0.81042	0	
1263345	8520.49805	3306004572327	0.49125	0.11702	8520.33691	0.16113	11697	1	0.50035	0.13757	1	0.47679	0.10326	1	0.48857	0.12041	1	0.48495	0.53020	10.97590	1.04349	1	0.74630	0.55140	11.73188	1.05115	1	-0.00362	-0.00890	0.69027	0.00225	1	0.06369	-0.01306	0.67516	0.00241	1	1.45898	0.81042	0	
1263346	8520.50488	3306004642058	0.49115	0.11701	8520.33691	0.16797	11697	1	0.48901	0.14829	1	0.48823	0.08556	1	0.48862	0.11692	1	0.48507	0.53027	10.86680	1.05115	1	0.74644	0.55126	11.86381	1.05881	1	-0.00362	-0.00890	0.69027	0.00220	1	0.06369	-0.01306	0.67516	0.00239	1	1.45898	0.81042	0	
1263347	8520.51172	3306004708664	0.49103	0.11638	8520.33691	0.17480	11697	1	0.48679	0.13181	1	0.48906	0.06789	1	0.48792	0.09985	1	0.48526	0.53002	10.50243	1.06790	1	0.74649	0.55117	11.35635	1.07555	1	-0.00371	-0.00925	0.71729	0.00220	1	0.06503	-0.01329	0.68940	0.00241	1	1.45898	0.81042	0	
1263348	8520.51855	3306004776836	0.49105	0.11437	8520.33691	0.18164	11697	1	0.48628	0.07795	1	0.49736	0.04216	1	0.49182	0.06006	1	0.48514	0.52991	10.68282	1.08464	1	0.74662	0.55121	11.79020	1.08464	1	-0.00371	-0.00925	0.71729	0.00217	1	0.06503	-0.01329	0.68940	0.00238	1	1.45898	0.81042	0	
1263349	8520.52441	3306004843784	0.49114	0.11306	8520.33691	0.18750	11697	1	0.49458	0.10507	1	0.49265	0.04784	1	0.49361	0.07646	1	0.48525	0.53020	10.85611	1.09373	1	0.74651	0.55123	11.88443	1.09373	1	-0.00371	-0.00925	0.71729	0.00218	1	0.06503	-0.01329	0.68940	0.00239	1	1.45898	0.81042	0	
1263350	8520.53125	3306004911386	0.49122	0.11138	8520.33691	0.19434	11697	1	0.49346	0.09612	1	0.49356	0.02908	1	0.49351	0.06260	1	0.48537	0.52984	10.68521	1.10281	1	0.74679	0.55111	11.24806	1.11149	1	-0.00357	-0.00916	0.71010	0.00219	1	0.06582	-0.01339	0.69722	0.00240	1	1.45898	0.81042	0	
1263351	8520.53809	3306004977728	0.49128	0.11008	8520.33691	0.20117	11697	1	0.50900	0.08453	1	0.47732	0.05796	1	0.49316	0.07125	1	0.48551	0.52983	10.78809	1.11149	1	0.74671	0.55116	11.24682	1.12017	1	-0.00357	-0.00916	0.71010	0.00222	1	0.06582	-0.01339	0.69722	0.00244	1	1.45898	0.81042	0	
1263352	8520.54492	3306005044726	0.49100	0.10800	8520.33691	0.20801	11697	1	0.47853	0.03611	1	0.48606	0.05067	1	0.48230	0.04339	1	0.48549	0.52980	10.85730	1.12017	1	0.74673	0.55109	11.25338	1.12885	1	-0.00357	-0.00916	0.71010	0.00222	1	0.06582	-0.01339	0.69722	0.00245	1	1.45898	0.81042	0	
1263353	8520.55176	3306005111918	0.49073	0.10619	8520.33691	0.21484	11697	1	0.47858	0.03653	1	0.48566	0.05994	1	0.48212	0.04823	1	0.48556	0.52975	10.85423	1.11977	1	0.74687	0.55103	11.51968	1.11977	1	-0.00339	-0.00874	0.68566	0.00219	1	0.06486	-0.01311	0.68546	0.00242	1	1.45898	0.81042	0	
1263354	8520.55859	3306005179054	0.49052	0.10520	8520.33691	0.22168	11697	1	0.49461	0.08629	1	0.47203	0.05867	1	0.48332	0.07248	1	0.48559	0.52982	10.65513	1.11068	1	0.74699	0.55103	12.01203	1.10200	1	-0.00339	-0.00874	0.68566	0.00221	1	0.06486	-0.01311	0.68546	0.00241	1	1.45898	0.81042	0	
1263355	8520.56543	3306005245577	0.49022	0.10434	8520.33691	0.22852	11697	1	0.48451	0.11079	1	0.47551	0.03974	1	0.48001	0.07526	1	0.48556	0.52980	10.71631	1.09292	1	0.74699	0.55109	11.82091	1.08424	1	-0.00339	-0.00874	0.68566	0.00220	1	0.06486	-0.01311	0.68546	0.00242	1	1.45898	0.81042	0	
1263356	8520.57129	3306005312832	0.48715	0.07837	8520.33691	0.22852	11697	0	0.48684	0.12823	1	0.47486	0.05876	1	0.48085	0.09350	1	0.48580	0.52980	10.65551	1.07515	1	0.74722	0.55118	11.88338	1.06647	1	-0.00339	-0.00874	0.68566	0.00223	1	0.06486	-0.01311	0.68546	0.00237	1	1.45898	0.81042	0	
1263357	8520.57812	3306005379869	0.49213	0.08192	8520.33691	0.22852	11697	0	0.50846	0.12522	1	0.48576	0.04572	1	0.49711	0.08547	1	0.48581	0.52976	10.73094	1.06647	1	0.74707	0.55099	11.63414	1.06647	1	-0.00339	-0.00874	0.68566	0.00223	1	0.06486	-0.01311	0.68546	0.00252	1	1.45898	0.81042	0	
1263358	8520.58496	3306005446768	0.49438	0.08719	8520.33691	0.22852	11697	0	0.50159	0.13849	1	0.49618	0.05699	1	0.49888	0.09774	1	0.48573	0.52973	10.66803	1.06647	1	0.74739	0.55110	11.26074	1.06647	1	-0.00339	-0.00874	0.68566	0.00219	1	0.06486	-0.01311	0.68546	0.00253	1	1.45898	0.81042	0	
1263359	8520.59180	3306005513719	0.49557	0.08866	8520.57129	0.02051	11698	1	0.50159	0.13849	1	0.49666	0.04765	1	0.49913	0.09307	1	0.48589	0.52974	10.52081	1.06647	1	0.74736	0.55106	11.27476	1.07515	1	-0.00339	-0.00874	0.68566	0.00222	1	0.06615	-0.01336	0.69845	0.00242	1	1.45898	0.81042	0	
1263360	8520.59863	3306005580322	0.49442	0.09358	8520.57129	0.02734	11698	1	0.48636	0.13446	1	0.49327	0.09205	1	0.48981	0.11325	1	0.48596	0.52990	10.85730	1.07515	1	0.74727	0.55112	11.42669	1.08383	1	-0.00339	-0.00874	0.68566	0.00224	1	0.06615	-0.01336	0.69845	0.00245	1	1.45898	0.81042	0	
1263361	8520.60547	3306005647790	0.49391	0.09239	8520.57129	0.03418	11698	1	0.48817	0.11642	1	0.49463	0.05643	1	0.49140	0.08643	1	0.48601	0.52974	10.85656	1.08383	1	0.74728	0.55092	11.98501	1.09251	1	-0.00339	-0.00874	0.68566	0.00219	1	0.06615	-0.01336	0.69845	0.00243	1	1.45898	0.81042	0	
1263362	8520.61230	3306005714763	0.49340	0.08745	8520.57129	0.04102	11698	1	0.48454	0.08871	1	0.49612	0.02688	1	0.49033	0.05780	1	0.48611	0.52969	10.84230	1.11198	1	0.74757	0.55115	12.27450	1.12066	1	-0.00350	-0.00931	0.72998	0.00215	1	0.06707	-0.01352	0.70703	0.00232	1	1.45898	0.81042	0	
1263363	8520.61914	3306005782412	0.49404	0.08287	8520.57129	0.04785	11698	1	0.50498	0.07004	1	0.49202	0.03166	1	0.49850	0.05085	1	0.48623	0.52974	10.86480	1.14013	1	0.74770	0.55107	12.23536	1.14013	1	-0.00350	-0.00931	0.72998	0.00224	1	0.06707	-0.01352	0.70703	0.00238	1	1.45898	0.81042	0	
1263364	8520.62500	3306005848014	0.49176	0.07358	8520.57129	0.05371	11698	1	0.46757	0.03819	1	0.47943	-0.03975	1	0.47350	-0.00078	1	0.48611	0.52969	10.84230	1.15960	1	0.74771	0.55103	12.03708	1.15960	1	-0.00350	-0.00931	0.72998	0.00215	1	0.06707	-0.01352	0.70703	0.00239	1	1.45898	0.81042	0	
1263365	8520.63184	3306005913700	0.48991	0.06661	8520.57129	0.06055	11698	1	0.46757	0.03819	1	0.47910	-0.03046	1	0.47334	0.00386	1	0.48641	0.52962	10.89358	1.15960	1	0.74796	0.55098	11.52656	1.15092	1	-0.00315	-0.00864	0.67757	0.00225	1	0.06421	-0.01294	0.67644	0.00248	1	1.45898	0.81042	0	
1263366	8520.63867	3306005982713	0.49010	0.06336	8520.57129	0.06738	11698	1	0.49611	0.05382	1	0.48779	0.00794	1	0.49195	0.03088	1	0.48656	0.52957	10.92754	1.13145	1	0.74792	0.55106	11.89809	1.12277	1	-0.00315	-0.00864	0.67757	0.00225	1	0.06421	-0.01294	0.67644	0.00244	1	1.45898	0.81042	0	
1263367	8520.64551	3306006049645	0.48995	0.06167	8520.57129	0.07422	11698	1	0.49417	0.08398	1	0.48236	0.00220	1	0.48826	0.04309	1	0.48642	0.52964	10.77727	1.10330	1	0.74784	0.55092	11.77247	1.09462	1	-0.00315	-0.00864	0.67757	0.00226	1	0.06421	-0.01294	0.67644	0.00237	1	1.45898	0.81042	0	
1263368	8520.65234	3306006116731	0.48990	0.06251	8520.57129	0.08105	11698	1	0.49763	0.11201	1	0.48116	0.03305	1	0.48939	0.07253	1	0.48686	0.52977	10.81350	1.07515	1	0.74802	0.55119	12.25409	1.06647	1	-0.00315	-0.00864	0.67757	0.00226	1	0.06421	-0.01304	0.67644	0.00239	1	1.45898	0.81042	0	
1263369	8520.65918	3306006183883	0.49061	0.06480	8520.57129	0.08789	11698	1	0.50997	0.12503	1	0.48949	0.06417	1	0.49973	0.09460	1	0.48667	0.52970	10.86551	1.06647	1	0.74804	0.55113	12.04541	1.06647	1	-0.00315	-0.00864	0.67757	0.00221	1	0.06421	-0.01304	0.67644	0.00240	1	1.45898	0.81042	0	
1263370	8520.66504	3306006243746	0.49061	0.06724	8520.57129	0.09375	11698	1	0.49869	0.11607	1	0.48262	0.08665	1	0.49065	0.10136	1	0.48660	0.52962	10.97459	1.06647	1	0.74800	0.55136	11.39216	1.06647	1	-0.00315	-0.00864	0.67757	0.00218	1	0.06421	-0.01304	0.67644	0.00240	1	1.45898	0.81042	0	
1263371	8520.67188	3306006313551	0.49061	0.06937	8520.57129	0.10059	11698	1	0.49869	0.11607	1	0.48262	0.08665	1	0.49065	0.10136	1	0.48661	0.52963	10.93865	1.06647	1	0.74791	0.55295	12.08497	1.06647	1	-0.00315	-0.00864	0.67757	0.00219	1	0.06421	-0.01304	0.67644	0.00366	1	1.45898	0.81042	0	
1263372	8520.67871	3306006381810	0.49161	0.07151	8520.57129	0.10742	11698	1	0.51454	0.12809	1	0.50054	0.08359	1	0.50754	0.10584	1	0.48664	0.52970	11.22727	1.06647	1	0.74812	0.55135	12.09036	1.06647	1	-0.00315	-0.00864	0.67757	0.00222	1	0.06421	-0.01304	0.67644	0.00243	1	1.45898	0.81042	0	
1263373	8520.68555	3306006447716	0.49188	0.07878	8520.57129	0.11426	11698	1	0.51089	0.12357	1	0.48227	0.28118	1	0.49658	0.20237	1	0.48664	0.52963	10.93303	1.06647	1	0.74800	0.55343	12.21111	1.06647	1	-0.00315	-0.00864	0.67757	0.00226	1	0.06421	-0.01304	0.67644	0.00383	1	1.45898	0.81042	0	
