CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1263374	8520.69238	3306006515607	0.49211	0.08502	8520.57129	0.12109	11698	1	0.50986	0.11456	1	0.48233	0.27995	1	0.49609	0.19725	1	0.48665	0.52961	11.02007	1.07556	1	0.74827	0.55144	12.10065	1.06790	1	-0.00321	-0.00894	0.70100	0.00224	1	0.06204	-0.01264	0.65310	0.00240	1	1.45898	0.81042	0	
1263375	8520.69824	3306006582105	0.49221	0.08447	8520.57129	0.12695	11698	1	0.50561	0.10547	1	0.48277	0.04280	1	0.49419	0.07413	1	0.48661	0.52963	11.31390	1.07698	1	0.74826	0.55149	12.21279	1.06932	1	-0.00321	-0.00894	0.70100	0.00226	1	0.06204	-0.01264	0.65310	0.00242	1	1.45898	0.81042	0	
1263376	8520.70508	3306006650211	0.49224	0.08388	8520.57129	0.13379	11698	1	0.49329	0.11266	1	0.49224	0.03114	1	0.49277	0.07190	1	0.48671	0.52971	10.64032	1.07841	1	0.74831	0.55135	11.82105	1.07075	1	-0.00321	-0.00894	0.70100	0.00223	1	0.06204	-0.01264	0.65310	0.00241	1	1.45898	0.81042	0	
1263377	8520.71191	3306006716457	0.49228	0.08350	8520.57129	0.14062	11698	1	0.49426	0.12026	1	0.49224	0.03114	1	0.49325	0.07570	1	0.48675	0.52990	10.86687	1.07075	1	0.74835	0.55167	12.10814	1.07075	1	-0.00315	-0.00864	0.67757	0.00222	1	0.06380	-0.01299	0.67107	0.00242	1	1.45898	0.81042	0	
1263378	8520.71875	3306006783344	0.49231	0.08451	8520.57129	0.14746	11698	1	0.50192	0.15159	1	0.48398	0.06161	1	0.49295	0.10660	1	0.48686	0.53001	11.10321	1.06166	1	0.74835	0.55169	11.82335	1.06932	1	-0.00315	-0.00864	0.67757	0.00224	1	0.06380	-0.01299	0.67107	0.00246	1	1.45898	0.81042	0	
1263379	8520.72559	3306006850293	0.49253	0.08526	8520.57129	0.15430	11698	1	0.50585	0.14033	1	0.48919	0.06469	1	0.49752	0.10251	1	0.48688	0.52978	10.87556	1.06024	1	0.74841	0.55172	11.95008	1.06790	1	-0.00315	-0.00864	0.67757	0.00222	1	0.06380	-0.01299	0.67107	0.00247	1	1.45898	0.81042	0	
1263380	8520.73242	3306006918614	0.49579	0.11147	8520.57129	0.15430	11698	0	0.50602	0.14173	1	0.48912	0.06621	1	0.49757	0.10397	1	0.48686	0.53009	10.97612	1.05881	1	0.74832	0.55182	11.56217	1.06647	1	-0.00315	-0.00874	0.67757	0.00227	1	0.06380	-0.01299	0.67107	0.00244	1	1.45898	0.81042	0	
1263381	8520.73926	3306006987019	0.49238	0.09786	8520.57129	0.15430	11698	0	0.48571	0.08481	1	0.49224	0.08372	1	0.48897	0.08426	1	0.48680	0.53000	10.78364	1.06647	1	0.74837	0.55178	11.73419	1.06647	1	-0.00315	-0.00874	0.67757	0.00226	1	0.06380	-0.01299	0.67107	0.00250	1	1.45898	0.81042	0	
1263382	8520.74609	3306007053912	0.49108	0.10139	8520.57129	0.15430	11698	0	0.48868	0.14088	1	0.48824	0.07599	1	0.48846	0.10843	1	0.48673	0.52998	10.92390	1.06647	1	0.74841	0.55176	11.67010	1.06647	1	-0.00315	-0.00874	0.67757	0.00221	1	0.06380	-0.01299	0.67107	0.00249	1	1.45898	0.81042	0	
1263383	8520.75293	3306007121557	0.49038	0.10416	8520.73242	0.02051	11699	1	0.48868	0.14088	1	0.48787	0.08408	1	0.48828	0.11248	1	0.48664	0.53018	11.10063	1.06647	1	0.74816	0.55423	11.58415	1.05881	1	-0.00315	-0.00874	0.67757	0.00231	1	0.06204	-0.01264	0.65310	0.00369	1	1.45898	0.81042	0	
1263384	8520.75977	3306007188846	0.49440	0.10776	8520.73242	0.02734	11699	1	0.52038	0.13399	1	0.50063	0.11032	1	0.51051	0.12216	1	0.48671	0.53016	10.92379	1.05881	1	0.74833	0.55194	11.90543	1.05115	1	-0.00315	-0.00874	0.67757	0.00234	1	0.06204	-0.01264	0.65310	0.00247	1	1.45898	0.81042	0	
1263385	8520.76562	3306007255018	0.49651	0.11262	8520.73242	0.03320	11699	1	0.50623	0.14744	1	0.50793	0.12647	1	0.50708	0.13695	1	0.48666	0.53033	11.38867	1.05115	1	0.74832	0.55191	11.99629	1.04349	1	-0.00315	-0.00874	0.67757	0.00223	1	0.06204	-0.01264	0.65310	0.00246	1	1.45898	0.81042	0	
1263386	8520.77246	3306007321960	0.49809	0.11664	8520.73242	0.04004	11699	1	0.50714	0.15497	1	0.50793	0.12647	1	0.50754	0.14072	1	0.48665	0.53380	10.49543	1.04349	1	0.74758	0.55445	11.99371	1.04349	1	-0.00318	-0.00899	0.68506	0.00360	1	0.06421	-0.01329	0.67644	0.00349	1	1.45898	0.81042	0	
1263387	8520.77930	3306007389430	0.50024	0.11722	8520.73242	0.04688	11699	1	0.51345	0.13849	1	0.51709	0.10405	1	0.51527	0.12127	1	0.48628	0.53153	10.70165	1.04349	1	0.74765	0.55281	11.55992	1.05115	1	-0.00318	-0.00899	0.68506	0.00232	1	0.06421	-0.01329	0.67644	0.00241	1	1.45898	0.81042	0	
1263388	8520.78613	3306007456286	0.50468	0.10916	8520.73242	0.05371	11699	1	0.51485	0.09176	1	0.56565	-0.00238	1	0.54025	0.04469	1	0.48607	0.53171	10.19801	1.05115	1	0.74771	0.55268	11.49043	1.05881	1	-0.00318	-0.00899	0.68506	0.00237	1	0.06421	-0.01329	0.67644	0.00248	1	1.45898	0.81042	0	
1263389	8520.79297	3306007523249	0.50820	0.10132	8520.73242	0.06055	11699	1	0.51297	0.07440	1	0.56673	-0.01280	1	0.53985	0.03080	1	0.48447	0.53730	11.98284	1.06790	1	0.74477	0.55843	12.00872	1.06790	1	-0.00363	-0.00974	0.70188	0.00319	1	0.06166	-0.01327	0.65522	0.00323	1	1.45898	0.81042	0	
1263390	8520.79980	3306007590278	0.50054	0.13255	8520.73242	0.06738	11699	1	0.44664	0.46744	1	0.40122	0.42230	1	0.42393	0.44487	1	0.48379	0.53810	9.49938	1.07698	1	0.74396	0.55897	11.22959	1.06932	1	-0.00363	-0.00974	0.70188	0.00349	1	0.06166	-0.01327	0.65522	0.00376	1	1.45898	0.81042	0	
1263391	8520.80664	3306007657678	0.49397	0.14790	8520.73242	0.07422	11699	1	0.39986	0.19059	1	0.44358	0.44283	1	0.42172	0.31671	1	0.48336	0.53586	9.44144	1.07841	1	0.74433	0.55903	11.31159	1.07075	1	-0.00363	-0.00974	0.70188	0.00213	1	0.06166	-0.01327	0.65522	0.00377	1	1.45898	0.81042	0	
1263392	8520.81250	3306007724186	0.48853	0.16166	8520.73242	0.08008	11699	1	0.40299	0.20510	1	0.44351	0.44849	1	0.42325	0.32679	1	0.48340	0.54128	11.54763	1.06273	1	0.74346	0.56135	11.22012	1.06273	1	-0.00348	-0.00946	0.65333	0.00290	1	0.06393	-0.01422	0.68212	0.00314	1	1.45898	0.81042	0	
1263393	8520.81934	3306007790460	0.48206	0.19370	8520.73242	0.08691	11699	1	0.43087	0.63866	1	0.36487	0.58187	1	0.39787	0.61027	1	0.48338	0.54133	10.99132	1.04563	1	0.74319	0.56103	11.32020	1.05329	1	-0.00348	-0.00946	0.65333	0.00301	1	0.06393	-0.01422	0.68212	0.00339	1	1.45898	0.81042	0	
1263394	8520.82617	3306007857819	0.47504	0.25121	8520.73242	0.08691	11699	0	0.46894	0.62277	1	0.38091	0.59081	1	0.42493	0.60679	1	0.48366	0.54115	10.97012	1.03619	1	0.74332	0.56118	11.18931	1.04385	1	-0.00348	-0.00946	0.65333	0.00306	1	0.06393	-0.01422	0.68212	0.00343	1	1.45898	0.81042	0	
1263395	8520.83301	3306007924980	0.45037	0.43038	8520.73242	0.08691	11699	0	0.47043	0.62786	1	0.38095	0.59125	1	0.42569	0.60955	1	0.48311	0.54094	10.75978	1.02674	1	0.74348	0.56186	11.76628	1.04308	1	-0.00349	-0.00954	0.65578	0.00320	1	0.06571	-0.01466	0.70048	0.00300	1	1.45898	0.81042	0	
1263396	8520.83984	3306007991987	0.43347	0.50058	8520.73242	0.08691	11699	0	0.44382	0.63189	1	0.35557	0.65007	1	0.39969	0.64098	1	0.48328	0.54131	11.59663	1.04308	1	0.74299	0.56191	11.91140	1.05176	1	-0.00349	-0.00954	0.65578	0.00312	1	0.06571	-0.01466	0.70048	0.00294	1	1.45898	0.81042	0	
1263397	8520.84668	3306008059850	0.40986	0.63137	8520.73242	0.08691	11699	0	0.45730	0.62973	1	0.35111	0.65742	1	0.40421	0.64358	1	0.48361	0.54131	11.41982	1.05176	1	0.74290	0.56206	11.53448	1.06044	1	-0.00349	-0.00954	0.65578	0.00301	1	0.06571	-0.01466	0.70048	0.00298	1	1.45898	0.81042	0	
1263398	8520.85352	3306008126613	0.40547	0.63082	8520.73242	0.08691	11699	0	0.45304	0.61620	1	0.34912	0.64435	1	0.40108	0.63028	1	0.48271	0.54140	10.40046	1.07755	1	0.74283	0.56159	11.53089	1.08623	1	-0.00389	-0.01040	0.71110	0.00295	1	0.06571	-0.01466	0.70048	0.00308	1	1.45898	0.81042	0	
1263399	8520.85938	3306008193321	0.40637	0.62042	8520.73242	0.08691	11699	0	0.43274	0.62791	1	0.38358	0.57131	1	0.40816	0.59961	1	0.48281	0.54143	11.39857	1.10333	1	0.74306	0.56141	10.93061	1.10333	1	-0.00389	-0.01040	0.71110	0.00267	1	0.06571	-0.01466	0.70048	0.00318	1	1.45898	0.81042	0	
1263400	8520.86621	3306008260472	0.40772	0.61659	8520.84668	0.01953	11700	1	0.43290	0.59580	1	0.39065	0.61440	1	0.41178	0.60510	1	0.48290	0.54138	11.03143	1.12043	1	0.74318	0.56187	11.29288	1.12043	1	-0.00389	-0.01040	0.71110	0.00273	1	0.06571	-0.01466	0.70048	0.00302	1	1.45898	0.81042	0	
1263401	8520.87305	3306008326961	0.40823	0.61336	8520.84668	0.02637	11700	1	0.42991	0.58684	1	0.39062	0.61400	1	0.41027	0.60042	1	0.48269	0.54142	11.08111	1.13753	1	0.74292	0.56183	11.58908	1.12119	1	-0.00389	-0.01040	0.71110	0.00275	1	0.06187	-0.01387	0.66060	0.00292	1	1.45898	0.81042	0	
1263402	8520.87988	3306008391833	0.40501	0.61314	8520.84668	0.03320	11700	1	0.41824	0.61315	1	0.35956	0.61094	1	0.38890	0.61205	1	0.48276	0.54137	11.37034	1.12119	1	0.74281	0.56188	11.89949	1.10485	1	-0.00389	-0.01040	0.71110	0.00274	1	0.06187	-0.01387	0.66060	0.00290	1	1.45898	0.81042	0	
1263403	8520.88672	3306008457719	0.40476	0.61249	8520.84668	0.04004	11700	1	0.44088	0.62357	1	0.36565	0.59367	1	0.40326	0.60862	1	0.48304	0.54155	11.00683	1.10485	1	0.74276	0.56156	11.89893	1.08851	1	-0.00389	-0.01040	0.71110	0.00281	1	0.06187	-0.01387	0.66060	0.00307	1	1.45898	0.81042	0	
1263404	8520.89355	3306008527926	0.40478	0.61282	8520.84668	0.04688	11700	1	0.44368	0.63183	1	0.36619	0.59847	1	0.40493	0.61515	1	0.48277	0.54165	11.56071	1.08851	1	0.74273	0.56168	12.05738	1.07983	1	-0.00389	-0.01040	0.71110	0.00279	1	0.06327	-0.01418	0.67501	0.00306	1	1.45898	0.81042	0	
1263405	8520.90039	3306008595228	0.40487	0.61438	8520.84668	0.05371	11700	1	0.44051	0.64834	1	0.37076	0.60531	1	0.40563	0.62682	1	0.48295	0.54172	11.54314	1.07983	1	0.74283	0.56169	12.30961	1.08749	1	-0.00389	-0.01040	0.71110	0.00280	1	0.06327	-0.01418	0.67501	0.00317	1	1.45898	0.81042	0	
1263406	8520.90625	3306008662521	0.40330	0.61630	8520.84668	0.05957	11700	1	0.42180	0.65066	1	0.35647	0.61651	1	0.38913	0.63358	1	0.48267	0.54174	11.45529	1.08749	1	0.74270	0.56171	11.97510	1.09515	1	-0.00389	-0.01040	0.71110	0.00281	1	0.06327	-0.01418	0.67501	0.00315	1	1.45898	0.81042	0	
1263407	8520.91309	3306008726922	0.40212	0.61831	8520.84668	0.06641	11700	1	0.42360	0.65528	1	0.35713	0.62149	1	0.39036	0.63839	1	0.48268	0.54188	11.68517	1.07805	1	0.74273	0.56207	12.08121	1.08571	1	-0.00372	-0.00968	0.66182	0.00281	1	0.06327	-0.01418	0.67501	0.00310	1	1.45898	0.81042	0	
1263408	8520.91992	3306008795629	0.40134	0.62257	8520.84668	0.07324	11700	1	0.41604	0.68341	1	0.36940	0.65540	1	0.39272	0.66941	1	0.48246	0.54205	11.15148	1.06861	1	0.74288	0.56197	12.47578	1.06861	1	-0.00372	-0.00968	0.66182	0.00296	1	0.06327	-0.01418	0.67501	0.00302	1	1.45898	0.81042	0	
1263409	8520.92676	3306008861177	0.40178	0.62548	8520.84668	0.08008	11700	1	0.42362	0.70669	1	0.39040	0.61426	1	0.40701	0.66047	1	0.48255	0.54220	11.83664	1.05150	1	0.74273	0.56214	12.06314	1.05150	1	-0.00372	-0.00968	0.66182	0.00284	1	0.06327	-0.01418	0.67501	0.00316	1	1.45898	0.81042	0	
1263410	8520.93359	3306008929886	0.40231	0.62875	8520.84668	0.08691	11700	1	0.42700	0.71442	1	0.39142	0.62798	1	0.40921	0.67120	1	0.48271	0.54210	11.47220	1.03440	1	0.74266	0.56193	11.84796	1.02674	1	-0.00372	-0.00968	0.66182	0.00293	1	0.06187	-0.01387	0.66060	0.00334	1	1.45898	0.81042	0	
1263411	8520.94043	3306008996863	0.40371	0.63353	8520.84668	0.09375	11700	1	0.46481	0.72484	1	0.38187	0.67619	1	0.42334	0.70051	1	0.48249	0.54220	11.60389	1.02674	1	0.74258	0.56184	11.65006	1.01908	1	-0.00372	-0.00968	0.66182	0.00294	1	0.06187	-0.01387	0.66060	0.00337	1	1.45898	0.81042	0	
1263412	8520.94629	3306009061777	0.40477	0.63645	8520.84668	0.09961	11700	1	0.45816	0.68178	1	0.38307	0.67869	1	0.42061	0.68023	1	0.48270	0.54203	11.12795	1.01908	1	0.74265	0.56201	11.97734	1.01142	1	-0.00372	-0.00968	0.66182	0.00298	1	0.06187	-0.01387	0.66060	0.00331	1	1.45898	0.81042	0	
1263413	8520.95312	3306009128384	0.40568	0.63890	8520.84668	0.10645	11700	1	0.45810	0.68160	1	0.38267	0.67458	1	0.42038	0.67809	1	0.48249	0.54191	11.48253	1.01944	1	0.74285	0.56226	11.58529	1.01944	1	-0.00382	-0.00982	0.67118	0.00288	1	0.06339	-0.01428	0.67743	0.00310	1	1.45898	0.81042	0	
1263414	8520.95996	3306009197691	0.40812	0.63878	8520.84668	0.11328	11700	1	0.50660	0.66181	1	0.39263	0.61182	1	0.44961	0.63681	1	0.48304	0.54212	11.07058	1.02746	1	0.74276	0.56172	11.33450	1.03512	1	-0.00382	-0.00982	0.67118	0.00322	1	0.06339	-0.01428	0.67743	0.00346	1	1.45898	0.81042	0	
1263415	8520.96680	3306009264634	0.40904	0.63838	8520.84668	0.12012	11700	1	0.47813	0.64739	1	0.37290	0.61496	1	0.42551	0.63118	1	0.48250	0.54206	10.88082	1.04313	1	0.74248	0.56182	11.77565	1.05079	1	-0.00382	-0.00982	0.67118	0.00307	1	0.06339	-0.01428	0.67743	0.00326	1	1.45898	0.81042	0	
1263416	8520.97363	3306009331884	0.40974	0.63736	8520.84668	0.12695	11700	1	0.47444	0.63473	1	0.37148	0.60128	1	0.42296	0.61801	1	0.48254	0.54205	11.11940	1.06790	1	0.74257	0.56159	11.85949	1.07556	1	-0.00410	-0.01040	0.71078	0.00306	1	0.06339	-0.01428	0.67743	0.00324	1	1.45898	0.81042	0	
1263417	8520.98047	3306009398867	0.40947	0.63795	8520.84668	0.13379	11700	1	0.42593	0.66224	1	0.38218	0.63695	1	0.40406	0.64959	1	0.48187	0.54216	11.55551	1.08464	1	0.74270	0.56194	11.77230	1.08464	1	-0.00410	-0.01040	0.71078	0.00299	1	0.06339	-0.01428	0.67743	0.00299	1	1.45898	0.81042	0	
1263418	8520.98730	3306009465595	0.40901	0.63780	8520.84668	0.14062	11700	1	0.43754	0.61611	1	0.36128	0.65350	1	0.39941	0.63480	1	0.48216	0.54192	10.76887	1.09373	1	0.74234	0.56207	11.27522	1.09373	1	-0.00410	-0.01040	0.71078	0.00296	1	0.06339	-0.01428	0.67743	0.00302	1	1.45898	0.81042	0	
1263419	8520.99414	3306009532684	0.40854	0.63747	8520.84668	0.14746	11700	1	0.43594	0.61141	1	0.36069	0.64899	1	0.39832	0.63020	1	0.48176	0.54211	11.22624	1.10281	1	0.74211	0.56201	12.14283	1.10281	1	-0.00410	-0.01040	0.71078	0.00302	1	0.06299	-0.01421	0.67420	0.00299	1	1.45898	0.81042	0	
1263420	8521.00000	3306009599496	0.40802	0.63675	8520.84668	0.15332	11700	1	0.43080	0.63303	1	0.36129	0.60729	1	0.39605	0.62016	1	0.48186	0.54195	11.43893	1.10281	1	0.74227	0.56179	12.46624	1.10281	1	-0.00410	-0.01040	0.71078	0.00302	1	0.06299	-0.01421	0.67420	0.00336	1	1.45898	0.81042	0	
1263421	8521.00684	3306009666810	0.40756	0.63812	8520.84668	0.16016	11700	1	0.41132	0.64262	1	0.38181	0.69907	1	0.39657	0.67084	1	0.48173	0.54209	10.75390	1.10281	1	0.74232	0.56244	12.43968	1.10281	1	-0.00410	-0.01040	0.71078	0.00302	1	0.06299	-0.01421	0.67420	0.00306	1	1.45898	0.81042	0	
1263422	8521.01367	3306009733287	0.40722	0.63968	8520.84668	0.16699	11700	1	0.41468	0.65100	1	0.38262	0.70679	1	0.39865	0.67889	1	0.48175	0.54229	11.37146	1.08571	1	0.74195	0.56207	12.14551	1.08571	1	-0.00389	-0.00960	0.65652	0.00296	1	0.06299	-0.01421	0.67420	0.00309	1	1.45898	0.81042	0	
1263423	8521.02051	3306009800682	0.40665	0.63910	8520.84668	0.17383	11700	1	0.42831	0.63730	1	0.35532	0.61047	1	0.39182	0.62389	1	0.48181	0.54192	11.50651	1.06861	1	0.74185	0.56156	12.00382	1.06861	1	-0.00389	-0.00960	0.65652	0.00292	1	0.06299	-0.01421	0.67420	0.00321	1	1.45898	0.81042	0	
1263424	8521.02734	3306009867600	0.40605	0.63917	8520.84668	0.18066	11700	1	0.41725	0.64878	1	0.36257	0.63328	1	0.38991	0.64103	1	0.48167	0.54197	11.08301	1.05150	1	0.74194	0.56191	12.15526	1.05150	1	-0.00389	-0.00960	0.65652	0.00298	1	0.06299	-0.01421	0.67420	0.00302	1	1.45898	0.81042	0	
1263425	8521.03418	3306009934633	0.40558	0.63954	8520.84668	0.18750	11700	1	0.42069	0.65747	1	0.36371	0.64242	1	0.39220	0.64994	1	0.48165	0.54194	11.11285	1.03440	1	0.74194	0.56191	12.15526	1.03440	1	-0.00389	-0.00960	0.65652	0.00297	1	0.06299	-0.01411	0.67420	0.00302	1	1.45898	0.81042	0	
1263426	8521.04102	3306010001656	0.40657	0.64136	8520.84668	0.19434	11700	1	0.46964	0.72803	1	0.40092	0.66037	1	0.43528	0.69420	1	0.48201	0.54209	11.69361	1.03440	1	0.74209	0.56200	12.31185	1.03440	1	-0.00389	-0.00960	0.65652	0.00308	1	0.06299	-0.01411	0.67420	0.00306	1	1.45898	0.81042	0	
1263427	8521.04688	3306010068572	0.40769	0.64283	8520.84668	0.20020	11700	1	0.48570	0.70676	1	0.39702	0.66694	1	0.44136	0.68685	1	0.48235	0.54208	11.38556	1.03440	1	0.74206	0.56198	12.29580	1.03440	1	-0.00389	-0.00960	0.65652	0.00323	1	0.06299	-0.01411	0.67420	0.00304	1	1.45898	0.81042	0	
1263428	8521.05371	3306010134073	0.40870	0.64401	8520.84668	0.20703	11700	1	0.48322	0.69893	1	0.39668	0.66209	1	0.43995	0.68051	1	0.48228	0.54209	11.54745	1.05150	1	0.74213	0.56189	12.41272	1.04385	1	-0.00418	-0.01006	0.68785	0.00318	1	0.06258	-0.01398	0.67037	0.00312	1	1.45898	0.81042	0	
1263429	8521.06055	3306010202189	0.40987	0.64524	8520.84668	0.21387	11700	1	0.49929	0.72945	1	0.39537	0.63975	1	0.44733	0.68460	1	0.48214	0.54211	11.83233	1.06095	1	0.74205	0.56177	12.45881	1.05329	1	-0.00418	-0.01006	0.68785	0.00311	1	0.06258	-0.01398	0.67037	0.00311	1	1.45898	0.81042	0	
1263430	8521.06738	3306010265995	0.41016	0.64561	8520.84668	0.22070	11700	1	0.48062	0.73567	1	0.35934	0.57993	1	0.41998	0.65780	1	0.48192	0.54212	11.82045	1.07039	1	0.74156	0.56146	11.70355	1.06273	1	-0.00418	-0.01006	0.68785	0.00306	1	0.06258	-0.01398	0.67037	0.00306	1	1.45898	0.81042	0	
1263431	8521.07422	3306010335864	0.41041	0.64576	8520.84668	0.22754	11700	1	0.47926	0.73175	1	0.35816	0.57004	1	0.41871	0.65089	1	0.48198	0.54204	11.10657	1.07983	1	0.74150	0.56138	11.78929	1.07983	1	-0.00421	-0.01008	0.69287	0.00312	1	0.06295	-0.01402	0.67483	0.00310	1	1.45898	0.81042	0	
1263432	8521.08008	3306010399355	0.41038	0.64565	8520.84668	0.23340	11700	1	0.45826	0.68578	1	0.36062	0.59786	1	0.40944	0.64182	1	0.48164	0.54162	11.24955	1.07983	1	0.74159	0.56146	12.18120	1.08749	1	-0.00421	-0.01008	0.69287	0.00299	1	0.06295	-0.01402	0.67483	0.00308	1	1.45898	0.81042	0	
1263433	8521.08789	3306010470132	0.41070	0.64548	8520.84668	0.24121	11700	1	0.48453	0.68836	1	0.35949	0.59084	1	0.42201	0.63960	1	0.48187	0.54166	10.97905	1.08749	1	0.74150	0.56167	12.00686	1.09515	1	-0.00421	-0.01008	0.69287	0.00299	1	0.06295	-0.01402	0.67483	0.00306	1	1.45898	0.81042	0	
1263434	8521.09375	3306010533800	0.41099	0.64529	8520.84668	0.24707	11700	1	0.48473	0.68901	1	0.35900	0.58684	1	0.42186	0.63792	1	0.48122	0.54161	11.08068	1.08607	1	0.74143	0.56137	11.88052	1.10241	1	-0.00433	-0.01024	0.70370	0.00285	1	0.06550	-0.01460	0.70278	0.00307	1	1.45898	0.81042	0	
1263435	8521.10059	3306010601793	0.41059	0.64606	8520.84668	0.25391	11700	1	0.40909	0.68083	1	0.38172	0.67020	1	0.39541	0.67552	1	0.48083	0.54163	11.37007	1.09332	1	0.74190	0.56124	11.16226	1.10200	1	-0.00433	-0.01024	0.70370	0.00298	1	0.06550	-0.01460	0.70278	0.00312	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1263436	8521.10742	3306010667650	0.41027	0.64641	8520.84668	0.26074	11700	1	0.42034	0.65392	1	0.37531	0.66573	1	0.39782	0.65983	1	0.48099	0.54127	10.93532	1.09292	1	0.74127	0.56124	12.28707	1.10160	1	-0.00433	-0.01024	0.70370	0.00297	1	0.06550	-0.01460	0.70278	0.00294	1	1.45898	0.81042	0	
1263437	8521.11426	3306010735767	0.41000	0.64693	8520.84668	0.26758	11700	1	0.42195	0.65800	1	0.37662	0.67766	1	0.39928	0.66783	1	0.48080	0.54170	11.03215	1.08449	1	0.74131	0.56089	11.69498	1.07684	1	-0.00411	-0.00952	0.66117	0.00290	1	0.06131	-0.01369	0.65892	0.00312	1	1.45898	0.81042	0	
1263438	8521.12109	3306010802513	0.40992	0.64714	8520.84668	0.27441	11700	1	0.42592	0.68689	1	0.38694	0.62522	1	0.40643	0.65606	1	0.48100	0.54144	11.59906	1.06882	1	0.74154	0.56064	11.09163	1.05248	1	-0.00411	-0.00952	0.66117	0.00290	1	0.06131	-0.01369	0.65892	0.00311	1	1.45898	0.81042	0	
1263439	8521.12793	3306010869740	0.40973	0.64710	8520.84668	0.28125	11700	1	0.42989	0.69661	1	0.37337	0.59366	1	0.40163	0.64514	1	0.48096	0.54149	11.57222	1.04446	1	0.74122	0.56081	11.93656	1.02812	1	-0.00411	-0.00952	0.66117	0.00291	1	0.06131	-0.01369	0.65892	0.00301	1	1.45898	0.81042	0	
1263440	8521.13379	3306010936945	0.40959	0.64725	8520.84668	0.28711	11700	1	0.43304	0.70420	1	0.37432	0.60323	1	0.40368	0.65372	1	0.48127	0.54097	11.44422	1.02812	1	0.74109	0.56058	11.51044	1.01178	1	-0.00428	-0.00979	0.68008	0.00283	1	0.06131	-0.01369	0.65892	0.00323	1	1.45898	0.81042	0	
1263592	8522.15234	3306021120549	0.52245	0.40213	8522.01855	0.03320	11704	0	0.51436	0.50332	0	0.52245	0.40213	0	0.52245	0.40213	0	0.48282	0.53212	9.70327	1.06647	0	0.74360	0.55526	10.91311	1.06647	0	-0.00411	-0.00888	0.66925	0.00207	1	0.06291	-0.01322	0.67556	0.00381	1	1.45898	0.81042	0	STOP_TRIAL
1263593	8522.15918	3306021187648	0.00000	0.00000	8522.01855	0.03320	11704	0	0.51436	0.50332	0	0.52245	0.40213	0	0.52245	0.40213	0	0.48282	0.53212	9.70327	1.06647	0	0.74360	0.55526	10.91311	1.06647	0	-0.00411	-0.00888	0.66925	0.00207	1	0.06291	-0.01322	0.67556	0.00381	1	1.45898	0.81042	0	START_TRIAL
1263594	8522.16602	3306021254168	0.00000	0.00000	8522.01855	0.03320	11704	0	0.51436	0.50332	0	0.52245	0.40213	0	0.52245	0.40213	0	0.48282	0.53212	9.70327	1.06647	0	0.74360	0.55526	10.91311	1.06647	0	-0.00411	-0.00888	0.66925	0.00207	1	0.06291	-0.01322	0.67556	0.00381	1	1.45898	0.81042	0	
1263595	8522.17285	3306021321747	0.00000	0.00000	8522.01855	0.03320	11704	0	0.51436	0.50332	0	0.52245	0.40213	0	0.52245	0.40213	0	0.48282	0.53212	9.70327	1.06647	0	0.74360	0.55526	10.91311	1.06647	0	-0.00411	-0.00888	0.66925	0.00207	1	0.06291	-0.01322	0.67556	0.00381	1	1.45898	0.81042	0	
1263596	8522.17969	3306021388581	0.00000	0.00000	8522.01855	0.03320	11704	0	0.51436	0.50332	0	0.52245	0.40213	0	0.52245	0.40213	0	0.48282	0.53212	9.70327	1.06647	0	0.74360	0.55526	10.91311	1.06647	0	-0.00411	-0.00888	0.66925	0.00207	1	0.06291	-0.01322	0.67556	0.00381	1	1.45898	0.81042	0	
1263597	8522.18555	3306021455275	0.00000	0.00000	8522.01855	0.03320	11704	0	0.51436	0.50332	0	0.52245	0.40213	0	0.52245	0.40213	0	0.48282	0.53212	9.70327	1.06647	0	0.74360	0.55526	10.91311	1.06647	0	-0.00411	-0.00888	0.66925	0.00207	1	0.06291	-0.01322	0.67556	0.00381	1	1.45898	0.81042	0	
