CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1263598	8522.19238	3306021522372	0.29569	0.24772	8522.01855	0.03320	11704	0	0.51436	0.50332	0	0.59138	0.49544	1	0.59138	0.49544	1	0.48927	0.53843	10.34103	1.06647	0	0.48927	0.53843	10.34103	1.06647	1	-0.00411	-0.00888	0.66925	0.00207	1	0.06291	-0.01322	0.67556	0.00342	1	1.45898	0.81042	0	
1263599	8522.19922	3306021589789	0.59138	0.49544	8522.01855	0.03320	11704	0	0.51436	0.50332	0	0.59138	0.49544	1	0.59138	0.49544	1	0.48927	0.53843	10.34103	1.06647	0	0.48918	0.53851	10.32935	1.06647	1	-0.00411	-0.00888	0.66925	0.00207	1	-0.00329	-0.00968	0.68622	0.00325	1	1.45898	0.81042	0	
1263600	8522.20605	3306021656385	0.59284	0.50920	8522.01855	0.03320	11704	0	0.51436	0.50332	0	0.59429	0.52296	1	0.59429	0.52296	1	0.48927	0.53843	10.34103	1.06647	0	0.48939	0.53889	10.46309	1.06647	1	-0.00411	-0.00888	0.66925	0.00207	1	-0.00329	-0.00968	0.68622	0.00327	1	1.45898	0.81042	0	
1263601	8522.21289	3306021723567	0.62965	0.52568	8522.01855	0.03320	11704	0	0.74019	0.50584	1	0.66636	0.61146	1	0.70328	0.55865	1	0.48926	0.53875	10.34545	1.06647	1	0.74955	0.56029	10.25369	1.06647	1	-0.00411	-0.00888	0.66925	0.00319	1	-0.00329	-0.00968	0.68622	0.00376	1	1.45898	0.81042	0	
1263602	8522.21973	3306021787978	0.64839	0.53258	8522.19922	0.02051	11705	1	0.74088	0.50018	1	0.66829	0.60634	1	0.70458	0.55326	1	0.48938	0.53907	10.46816	1.07556	1	0.74956	0.55997	10.18968	1.07556	1	-0.00336	-0.01009	0.71151	0.00326	1	0.06486	-0.01393	0.68546	0.00375	1	1.45898	0.81042	0	
1263603	8522.22656	3306021857052	0.65246	0.53428	8522.19922	0.02734	11705	1	0.67840	0.48102	1	0.65912	0.60115	1	0.66876	0.54109	1	0.48907	0.53863	10.48515	1.08464	1	0.74976	0.56038	10.84421	1.08464	1	-0.00336	-0.01009	0.71151	0.00319	1	0.06486	-0.01393	0.68546	0.00374	1	1.45898	0.81042	0	
1263604	8522.23340	3306021924668	0.65364	0.53276	8522.19922	0.03418	11705	1	0.68586	0.46679	1	0.63322	0.58351	1	0.65954	0.52515	1	0.48915	0.53860	10.30311	1.09373	1	0.74972	0.56025	10.58499	1.09373	1	-0.00336	-0.01009	0.71151	0.00318	1	0.06486	-0.01393	0.68546	0.00367	1	1.45898	0.81042	0	
1263605	8522.23926	3306021991406	0.65462	0.53088	8522.19922	0.04004	11705	1	0.68612	0.46093	1	0.63482	0.57829	1	0.66047	0.51961	1	0.48933	0.53893	10.18705	1.10281	1	0.75005	0.55988	10.64750	1.10281	1	-0.00336	-0.01009	0.71151	0.00328	1	0.06486	-0.01398	0.68546	0.00390	1	1.45898	0.81042	0	
1263606	8522.24609	3306022058285	0.65737	0.52764	8522.19922	0.04688	11705	1	0.68116	0.47884	1	0.67207	0.53112	1	0.67662	0.50498	1	0.48906	0.53867	10.15309	1.10281	1	0.75023	0.55956	10.83875	1.10281	1	-0.00336	-0.01009	0.71151	0.00317	1	0.06486	-0.01398	0.68546	0.00394	1	1.45898	0.81042	0	
1263607	8522.25293	3306022123437	0.64515	0.51996	8522.19922	0.05371	11705	1	0.68116	0.47884	0	0.54740	0.45854	1	0.54740	0.45854	1	0.48906	0.53867	10.15309	1.10281	0	0.48927	0.53859	9.84498	1.10281	1	-0.00336	-0.01009	0.71151	0.00317	1	0.06486	-0.01398	0.68546	0.00324	1	1.45898	0.81042	0	
1263608	8522.25977	3306022193040	0.63546	0.51323	8522.19922	0.06055	11705	1	0.68116	0.47884	0	0.54826	0.45265	1	0.54826	0.45265	1	0.48906	0.53867	10.15309	1.10281	0	0.48932	0.53856	9.88994	1.11149	1	-0.00336	-0.01009	0.71151	0.00317	1	-0.00331	-0.00999	0.70075	0.00327	1	1.45898	0.81042	0	
1263609	8522.26660	3306022259459	0.62824	0.49978	8522.19922	0.06738	11705	1	0.68116	0.47884	0	0.55603	0.36528	1	0.55603	0.36528	1	0.48906	0.53867	10.15309	1.11149	0	0.48939	0.53819	9.77629	1.12017	1	-0.00336	-0.01009	0.71151	0.00317	1	-0.00331	-0.00999	0.70075	0.00343	1	1.45898	0.81042	0	
1263610	8522.27344	3306022326370	0.62217	0.48963	8522.19922	0.07422	11705	1	0.68116	0.47884	0	0.55544	0.37792	1	0.55544	0.37792	1	0.48906	0.53867	10.15309	1.12017	0	0.48933	0.53861	9.81862	1.12885	1	-0.00336	-0.01009	0.71151	0.00317	1	-0.00331	-0.00999	0.70075	0.00326	1	1.45898	0.81042	0	
1263611	8522.28027	3306022393113	0.61711	0.48054	8522.19922	0.08105	11705	1	0.68116	0.47884	0	0.55633	0.37154	1	0.55633	0.37154	1	0.48906	0.53867	10.15309	1.12885	0	0.48930	0.53882	10.14595	1.13753	1	-0.00336	-0.01009	0.71151	0.00317	1	-0.00336	-0.01009	0.71151	0.00318	1	1.45898	0.81042	0	
1263612	8522.28613	3306022458269	0.61362	0.47692	8522.19922	0.08691	11705	1	0.68116	0.47884	0	0.56825	0.42983	1	0.56825	0.42983	1	0.48906	0.53867	10.15309	1.13753	0	0.48960	0.53884	10.65598	1.13753	1	-0.00336	-0.01009	0.71151	0.00317	1	-0.00336	-0.01009	0.71151	0.00315	1	1.45898	0.81042	0	
1263613	8522.29297	3306022527228	0.61077	0.47396	8522.19922	0.09375	11705	1	0.68116	0.47884	0	0.57089	0.43249	1	0.57089	0.43249	1	0.48906	0.53867	10.15309	1.13753	0	0.48958	0.53885	10.90450	1.13753	1	-0.00336	-0.01009	0.71151	0.00317	1	-0.00336	-0.01009	0.71151	0.00317	1	1.45898	0.81042	0	
1263614	8522.29980	3306022594567	0.60821	0.47174	8522.19922	0.10059	11705	1	0.68116	0.47884	0	0.56988	0.43841	1	0.56988	0.43841	1	0.48906	0.53867	10.15309	1.13753	0	0.48952	0.53891	10.75628	1.12885	1	-0.00336	-0.01009	0.71151	0.00317	1	-0.00318	-0.00976	0.68507	0.00313	1	1.45898	0.81042	0	
1263615	8522.30664	3306022661017	0.58613	0.44537	8522.19922	0.10059	11705	0	0.68116	0.47884	0	0.56446	0.46802	1	0.56446	0.46802	1	0.48906	0.53867	10.15309	1.12885	0	0.48957	0.53896	10.70046	1.12017	1	-0.00336	-0.01009	0.71151	0.00317	1	-0.00318	-0.00976	0.68507	0.00311	1	1.45898	0.81042	0	
1263616	8522.31348	3306022728202	0.57193	0.45565	8522.19922	0.10059	11705	0	0.68116	0.47884	0	0.55774	0.46594	1	0.55774	0.46594	1	0.48906	0.53867	10.15309	1.12017	0	0.48946	0.53903	9.95278	1.11149	1	-0.00336	-0.01009	0.71151	0.00317	1	-0.00318	-0.00976	0.68507	0.00315	1	1.45898	0.81042	0	
1263617	8522.32031	3306022794889	0.58765	0.46129	8522.19922	0.10059	11705	0	0.68138	0.47338	1	0.55680	0.47174	1	0.61909	0.47256	1	0.48942	0.53896	9.85301	1.11149	1	0.75007	0.56077	11.23521	1.10281	1	-0.00331	-0.00999	0.70075	0.00317	1	0.06649	-0.01444	0.70259	0.00362	1	1.45898	0.81042	0	
1263618	8522.32715	3306022862452	0.60893	0.48036	8522.30664	0.02051	11706	1	0.69333	0.42786	1	0.65221	0.64728	1	0.67277	0.53757	1	0.48928	0.53869	10.66977	1.10281	1	0.75004	0.56097	11.04516	1.10281	1	-0.00331	-0.00999	0.70075	0.00313	1	0.06649	-0.01444	0.70259	0.00362	1	1.45898	0.81042	0	
1263619	8522.33301	3306022929274	0.62221	0.49232	8522.30664	0.02637	11706	1	0.69556	0.44191	1	0.65506	0.63846	1	0.67531	0.54019	1	0.48931	0.53881	10.04530	1.10281	1	0.75004	0.56089	11.09289	1.10281	1	-0.00331	-0.00999	0.70075	0.00316	1	0.06649	-0.01444	0.70259	0.00365	1	1.45898	0.81042	0	
1263620	8522.33984	3306022996008	0.63088	0.50120	8522.30664	0.03320	11706	1	0.69523	0.44792	1	0.65329	0.64319	1	0.67426	0.54555	1	0.48957	0.53889	10.94978	1.09373	1	0.74994	0.56090	11.06017	1.09373	1	-0.00313	-0.00964	0.67268	0.00315	1	0.06649	-0.01444	0.70259	0.00368	1	1.45898	0.81042	0	
1263621	8522.34668	3306023063571	0.63742	0.50711	8522.30664	0.04004	11706	1	0.71144	0.45960	1	0.64180	0.62553	1	0.67662	0.54256	1	0.48953	0.53895	11.14367	1.08464	1	0.74990	0.56063	11.43121	1.08464	1	-0.00313	-0.00964	0.67268	0.00308	1	0.06649	-0.01444	0.70259	0.00358	1	1.45898	0.81042	0	
1263622	8522.35352	3306023128499	0.64249	0.51450	8522.30664	0.04688	11706	1	0.70340	0.47450	1	0.65257	0.65804	1	0.67799	0.56627	1	0.48947	0.53889	11.24072	1.07556	1	0.75002	0.56073	11.08321	1.07556	1	-0.00313	-0.00964	0.67268	0.00311	1	0.06649	-0.01444	0.70259	0.00359	1	1.45898	0.81042	0	
1263623	8522.36035	3306023197579	0.64631	0.52084	8522.30664	0.05371	11706	1	0.70300	0.48038	1	0.65078	0.66272	1	0.67689	0.57155	1	0.48973	0.53852	10.53766	1.06647	1	0.75011	0.56048	10.96049	1.06647	1	-0.00313	-0.00964	0.67268	0.00333	1	0.06486	-0.01414	0.68546	0.00362	1	1.45898	0.81042	0	
1263624	8522.36621	3306023262017	0.65014	0.52570	8522.30664	0.05957	11706	1	0.72331	0.47978	1	0.64594	0.65919	1	0.68462	0.56949	1	0.48976	0.53906	10.61580	1.06647	1	0.75001	0.56088	11.32762	1.06647	1	-0.00313	-0.00964	0.67268	0.00312	1	0.06486	-0.01414	0.68546	0.00351	1	1.45898	0.81042	0	
1263625	8522.37402	3306023331008	0.65299	0.52617	8522.30664	0.06738	11706	1	0.71491	0.42899	1	0.64808	0.63268	1	0.68149	0.53083	1	0.48972	0.53842	10.63155	1.06647	1	0.75002	0.56054	11.05127	1.06647	1	-0.00313	-0.00964	0.67268	0.00331	1	0.06486	-0.01414	0.68546	0.00351	1	1.45898	0.81042	0	
1263626	8522.37988	3306023397855	0.65544	0.52636	8522.30664	0.07324	11706	1	0.71491	0.42899	1	0.64977	0.62796	1	0.68234	0.52848	1	0.48982	0.53905	10.47209	1.06647	1	0.74995	0.56047	11.15451	1.07515	1	-0.00313	-0.00964	0.67268	0.00340	1	0.06615	-0.01441	0.69845	0.00361	1	1.45898	0.81042	0	
1263627	8522.38672	3306023465964	0.65839	0.52824	8522.30664	0.08008	11706	1	0.72947	0.47652	1	0.65811	0.62496	1	0.69379	0.55074	1	0.48982	0.53905	10.47209	1.07515	1	0.75010	0.56056	10.99964	1.08383	1	-0.00313	-0.00964	0.67268	0.00340	1	0.06615	-0.01441	0.69845	0.00362	1	1.45898	0.81042	0	
1263628	8522.39355	3306023531995	0.66076	0.53194	8522.30664	0.08691	11706	1	0.73057	0.50700	1	0.65259	0.65322	1	0.69158	0.58011	1	0.48976	0.53935	10.64859	1.08383	1	0.75001	0.56086	11.76919	1.09251	1	-0.00313	-0.00964	0.67268	0.00325	1	0.06615	-0.01441	0.69845	0.00352	1	1.45898	0.81042	0	
1263629	8522.40039	3306023599067	0.68157	0.55356	8522.30664	0.08691	11706	0	0.73115	0.50168	1	0.65110	0.65714	1	0.69113	0.57941	1	0.48973	0.53935	10.67154	1.09251	1	0.74985	0.56051	11.68997	1.08485	1	-0.00318	-0.00976	0.68507	0.00325	1	0.06223	-0.01350	0.65710	0.00348	1	1.45898	0.81042	0	
1263630	8522.40723	3306023666306	0.68713	0.57683	8522.30664	0.08691	11706	0	0.73394	0.54960	1	0.65146	0.65059	1	0.69270	0.60010	1	0.48976	0.53935	10.64859	1.08485	1	0.75004	0.56065	11.36731	1.06851	1	-0.00318	-0.00976	0.68507	0.00325	1	0.06223	-0.01350	0.65710	0.00352	1	1.45898	0.81042	0	
1263631	8522.41406	3306023733831	0.68309	0.58231	8522.30664	0.08691	11706	0	0.72549	0.55461	1	0.62449	0.63196	1	0.67499	0.59328	1	0.48973	0.53935	10.67154	1.06851	1	0.74974	0.56040	10.93517	1.05217	1	-0.00318	-0.00976	0.68507	0.00325	1	0.06223	-0.01350	0.65710	0.00353	1	1.45898	0.81042	0	
1263632	8522.42090	3306023799450	0.68057	0.58736	8522.40039	0.02051	11707	1	0.72443	0.56403	1	0.62161	0.64094	1	0.67302	0.60248	1	0.48981	0.53922	10.67628	1.05217	1	0.74985	0.56025	10.61448	1.03583	1	-0.00318	-0.00976	0.68507	0.00339	1	0.06223	-0.01350	0.65710	0.00356	1	1.45898	0.81042	0	
1263633	8522.42676	3306023866919	0.68143	0.58872	8522.40039	0.02637	11707	1	0.72028	0.54209	1	0.64949	0.64622	1	0.68488	0.59416	1	0.48968	0.53887	10.98333	1.03583	1	0.75003	0.56045	11.08191	1.03583	1	-0.00318	-0.00976	0.68507	0.00339	1	0.06223	-0.01350	0.65710	0.00345	1	1.45898	0.81042	0	
1263634	8522.43359	3306023933944	0.68132	0.59094	8522.40039	0.03320	11707	1	0.72281	0.55430	1	0.63867	0.64977	1	0.68074	0.60204	1	0.48971	0.53912	10.78242	1.03583	1	0.74998	0.56057	11.07910	1.03583	1	-0.00318	-0.00976	0.68507	0.00326	1	0.06223	-0.01350	0.65710	0.00343	1	1.45898	0.81042	0	
1263635	8522.44043	3306024000972	0.68134	0.59223	8522.40039	0.04004	11707	1	0.72281	0.55430	1	0.64014	0.64562	1	0.68147	0.59996	1	0.48996	0.53900	10.52237	1.03583	1	0.75191	0.55814	10.21135	1.04349	1	-0.00313	-0.00954	0.67268	0.00340	1	0.06435	-0.01395	0.67891	0.00229	1	1.45898	0.81042	0	
1263636	8522.44727	3306024067809	0.68417	0.59167	8522.40039	0.04688	11707	1	0.74871	0.49342	1	0.65933	0.68207	1	0.70402	0.58774	1	0.49014	0.53856	10.31388	1.04349	1	0.75024	0.56094	10.43430	1.05115	1	-0.00313	-0.00954	0.67268	0.00357	1	0.06435	-0.01395	0.67891	0.00358	1	1.45898	0.81042	0	
1263637	8522.45410	3306024134900	0.68604	0.59012	8522.40039	0.05371	11707	1	0.74163	0.47340	1	0.66038	0.68203	1	0.70100	0.57772	1	0.49010	0.53846	10.15889	1.05115	1	0.75024	0.56111	10.66767	1.05881	1	-0.00313	-0.00954	0.67268	0.00351	1	0.06435	-0.01395	0.67891	0.00349	1	1.45898	0.81042	0	
1263638	8522.46094	3306024201856	0.68753	0.58890	8522.40039	0.06055	11707	1	0.74160	0.47364	1	0.66030	0.68221	1	0.70095	0.57792	1	0.48992	0.53810	9.97944	1.05079	1	0.75009	0.56069	11.22620	1.05845	1	-0.00304	-0.00942	0.66429	0.00346	1	0.06435	-0.01395	0.67891	0.00344	1	1.45898	0.81042	0	
1263639	8522.46777	3306024268918	0.68803	0.58797	8522.40039	0.06738	11707	1	0.72728	0.50481	1	0.65874	0.65269	1	0.69301	0.57875	1	0.48984	0.53855	10.02453	1.05044	1	0.75017	0.56059	11.03285	1.05044	1	-0.00304	-0.00942	0.66429	0.00324	1	0.06435	-0.01395	0.67891	0.00357	1	1.45898	0.81042	0	
1263640	8522.47363	3306024335978	0.68784	0.58681	8522.40039	0.07324	11707	1	0.71545	0.50806	1	0.65594	0.64007	1	0.68569	0.57406	1	0.48962	0.53864	10.16833	1.04242	1	0.75021	0.56046	10.83331	1.04242	1	-0.00304	-0.00942	0.66429	0.00347	1	0.06435	-0.01395	0.67891	0.00362	1	1.45898	0.81042	0	
1263641	8522.48047	3306024399358	0.68767	0.58583	8522.40039	0.08008	11707	1	0.71545	0.50806	1	0.65594	0.64007	1	0.68569	0.57406	1	0.48985	0.53865	10.34724	1.04242	1	0.75030	0.56062	10.39976	1.04242	1	-0.00313	-0.00954	0.67268	0.00345	1	0.06435	-0.01395	0.67891	0.00361	1	1.45898	0.81042	0	
1263642	8522.48730	3306024465367	0.68812	0.58722	8522.40039	0.08691	11707	1	0.72490	0.53515	1	0.66288	0.67544	1	0.69389	0.60529	1	0.48970	0.53880	10.57574	1.05044	1	0.75020	0.56077	10.69951	1.05044	1	-0.00313	-0.00954	0.67268	0.00339	1	0.06435	-0.01395	0.67891	0.00350	1	1.45898	0.81042	0	
1263643	8522.49414	3306024533542	0.68805	0.58745	8522.40039	0.09375	11707	1	0.71630	0.52211	1	0.65797	0.65918	1	0.68714	0.59065	1	0.48961	0.53890	10.57056	1.05845	1	0.75015	0.56079	10.81214	1.05845	1	-0.00313	-0.00954	0.67268	0.00330	1	0.06435	-0.01395	0.67891	0.00355	1	1.45898	0.81042	0	
1263644	8522.50098	3306024603659	0.68806	0.58737	8522.40039	0.10059	11707	1	0.71676	0.51720	1	0.65962	0.65500	1	0.68819	0.58610	1	0.49002	0.53904	10.56739	1.06647	1	0.75009	0.56052	10.82644	1.06647	1	-0.00318	-0.00966	0.68507	0.00335	1	0.06528	-0.01405	0.68876	0.00357	1	1.45898	0.81042	0	
1263645	8522.50781	3306024669043	0.68834	0.58655	8522.40039	0.10742	11707	1	0.73691	0.51835	1	0.64858	0.62870	1	0.69275	0.57353	1	0.48994	0.53884	10.74665	1.06647	1	0.75006	0.56051	11.41816	1.06647	1	-0.00318	-0.00966	0.68507	0.00333	1	0.06528	-0.01405	0.68876	0.00354	1	1.45898	0.81042	0	
1263646	8522.51367	3306024734918	0.68831	0.58523	8522.40039	0.11328	11707	1	0.72415	0.48841	1	0.65142	0.63710	1	0.68778	0.56275	1	0.48977	0.53854	10.49246	1.06647	1	0.75015	0.56057	11.45654	1.06647	1	-0.00318	-0.00966	0.68507	0.00321	1	0.06528	-0.01405	0.68876	0.00353	1	1.45898	0.81042	0	
1263647	8522.52051	3306024801716	0.68828	0.58405	8522.40039	0.12012	11707	1	0.72415	0.48841	1	0.65142	0.63710	1	0.68778	0.56275	1	0.48993	0.53871	10.49866	1.06647	1	0.75002	0.56017	10.23005	1.06647	1	-0.00313	-0.00943	0.67268	0.00340	1	0.06528	-0.01405	0.68876	0.00362	1	1.45898	0.81042	0	
1263648	8522.52734	3306024868994	0.68782	0.58355	8522.40039	0.12695	11707	1	0.71955	0.49384	1	0.63859	0.65449	1	0.67907	0.57417	1	0.48973	0.53866	11.31129	1.06647	1	0.74989	0.56026	10.41483	1.06647	1	-0.00313	-0.00943	0.67268	0.00316	1	0.06528	-0.01405	0.68876	0.00363	1	1.45898	0.81042	0	
1263649	8522.53418	3306024935315	0.68738	0.58348	8522.40039	0.13379	11707	1	0.72622	0.54520	1	0.63100	0.61870	1	0.67861	0.58195	1	0.48974	0.53863	10.87151	1.06647	1	0.74972	0.56032	10.51466	1.06647	1	-0.00313	-0.00943	0.67268	0.00326	1	0.06528	-0.01405	0.68876	0.00362	1	1.45898	0.81042	0	
1263650	8522.54102	3306025003342	0.68695	0.58350	8522.40039	0.14062	11707	1	0.72622	0.54520	1	0.62962	0.62295	1	0.67792	0.58407	1	0.48991	0.53818	10.23631	1.06647	1	0.75000	0.56095	10.47066	1.05881	1	-0.00318	-0.00956	0.68507	0.00332	1	0.06192	-0.01329	0.65382	0.00371	1	1.45898	0.81042	0	
1263651	8522.54785	3306025072280	0.68677	0.58385	8522.40039	0.14746	11707	1	0.72258	0.48977	1	0.64314	0.69315	1	0.68286	0.59146	1	0.48977	0.53802	10.61794	1.05881	1	0.75002	0.56064	10.75375	1.05115	1	-0.00318	-0.00956	0.68507	0.00316	1	0.06192	-0.01329	0.65382	0.00367	1	1.45898	0.81042	0	
1263652	8522.55469	3306025139391	0.68636	0.58527	8522.40039	0.15430	11707	1	0.71636	0.49930	1	0.63749	0.73644	1	0.67693	0.61787	1	0.48968	0.53797	10.45206	1.05115	1	0.74998	0.56064	10.72175	1.04349	1	-0.00318	-0.00956	0.68507	0.00311	1	0.06192	-0.01329	0.65382	0.00364	1	1.45898	0.81042	0	
1263653	8522.56152	3306025207610	0.68595	0.58674	8522.40039	0.16113	11707	1	0.71593	0.50419	1	0.63603	0.73991	1	0.67598	0.62205	1	0.48983	0.53788	10.47161	1.04349	1	0.74998	0.56015	10.63872	1.03583	1	-0.00318	-0.00956	0.68507	0.00328	1	0.06223	-0.01331	0.65710	0.00373	1	1.45898	0.81042	0	
1263654	8522.56738	3306025273855	0.68575	0.58718	8522.40039	0.16699	11707	1	0.72133	0.54139	1	0.64025	0.65505	1	0.68079	0.59822	1	0.48974	0.53790	10.26008	1.03583	1	0.75005	0.55971	11.00933	1.03583	1	-0.00318	-0.00956	0.68507	0.00340	1	0.06223	-0.01331	0.65710	0.00358	1	1.45898	0.81042	0	
1263655	8522.57422	3306025340444	0.68531	0.58858	8522.40039	0.17383	11707	1	0.71529	0.54501	1	0.63269	0.70489	1	0.67399	0.62495	1	0.48961	0.53805	10.17670	1.03583	1	0.74993	0.56015	10.60564	1.03583	1	-0.00318	-0.00956	0.68507	0.00320	1	0.06223	-0.01331	0.65710	0.00360	1	1.45898	0.81042	0	
1263656	8522.58105	3306025407653	0.68348	0.59260	8522.40039	0.18066	11707	1	0.71529	0.54501	0	0.63412	0.70115	1	0.63412	0.70115	1	0.48961	0.53805	10.17670	1.03583	0	0.48924	0.54034	9.01062	1.04349	1	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263657	8522.58789	3306025474488	0.68348	0.59260	8522.40039	0.18750	11707	1	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.04349	0	0.48924	0.54034	9.01062	1.05115	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263658	8522.59473	3306025541464	0.68348	0.59260	8522.40039	0.19434	11707	1	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.05115	0	0.48924	0.54034	9.01062	1.05881	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263659	8522.60156	3306025606513	0.68348	0.59260	8522.40039	0.20117	11707	1	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.05881	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263660	8522.60840	3306025675172	0.67738	0.59958	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263661	8522.61523	3306025742663	0.67738	0.59958	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263662	8522.62109	3306025809640	0.67738	0.59958	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263663	8522.62793	3306025876297	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263664	8522.63477	3306025943904	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263665	8522.64160	3306026007771	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263666	8522.64844	3306026077514	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263667	8522.65527	3306026144473	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263668	8522.66113	3306026211247	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263669	8522.66797	3306026277705	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263670	8522.67480	3306026345353	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
