CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1263671	8522.68164	3306026411482	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263672	8522.68848	3306026479601	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263673	8522.69531	3306026546579	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263674	8522.70117	3306026609640	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263675	8522.70801	3306026677457	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263676	8522.71484	3306026744774	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263677	8522.72168	3306026812091	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263678	8522.72852	3306026881230	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263679	8522.73535	3306026948287	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263680	8522.74219	3306027013152	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263681	8522.74902	3306027082202	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263682	8522.75586	3306027149293	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263683	8522.76172	3306027215817	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263684	8522.76855	3306027282942	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263685	8522.77539	3306027349812	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263686	8522.78223	3306027418190	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263687	8522.78906	3306027483901	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263688	8522.79590	3306027550558	0.00000	0.00000	8522.40039	0.20117	11707	0	0.71529	0.54501	0	0.63412	0.70115	0	0.63412	0.70115	0	0.48961	0.53805	10.17670	1.06647	0	0.48924	0.54034	9.01062	1.06647	0	-0.00318	-0.00956	0.68507	0.00320	1	-0.00328	-0.00934	0.68409	0.00242	1	1.45898	0.81042	0	
1263689	8522.80176	3306027615462	0.33838	0.30630	8522.40039	0.20117	11707	0	0.71659	0.53134	1	0.63692	0.69386	1	0.67676	0.61260	1	0.47954	0.53130	9.76213	1.05845	1	0.74122	0.55418	11.40605	1.05845	1	-0.00465	-0.00865	0.66640	0.00207	1	0.06431	-0.01329	0.69504	0.00362	1	1.45898	0.81042	0	
1263690	8522.80859	3306027684962	0.56501	0.47894	8522.40039	0.20117	11707	0	0.46799	0.19584	1	0.43853	0.49474	1	0.45326	0.34529	1	0.47955	0.53135	9.86312	1.05044	1	0.74114	0.55406	11.30351	1.05044	1	-0.00465	-0.00865	0.66640	0.00206	1	0.06431	-0.01329	0.69504	0.00363	1	1.45898	0.81042	0	
1263691	8522.81543	3306027751775	0.50531	0.40162	8522.40039	0.20117	11707	0	0.45679	0.20428	1	0.43443	0.44430	1	0.44561	0.32429	1	0.47950	0.53132	9.72478	1.04242	1	0.74106	0.55439	11.88827	1.04242	1	-0.00465	-0.00865	0.66640	0.00207	1	0.06431	-0.01329	0.69504	0.00356	1	1.45898	0.81042	0	
1263692	8522.82227	3306027819414	0.48541	0.37677	8522.40039	0.20117	11707	0	0.45679	0.20428	1	0.43443	0.44984	1	0.44561	0.32706	1	0.47950	0.53138	9.76938	1.04242	1	0.74106	0.55443	11.90792	1.03476	1	-0.00473	-0.00881	0.67127	0.00204	1	0.06061	-0.01252	0.65454	0.00354	1	1.45898	0.81042	0	
1263693	8522.82910	3306027886206	0.44737	0.32488	8522.40039	0.20117	11707	0	0.46284	0.20823	1	0.43894	0.43832	1	0.45089	0.32328	1	0.47951	0.53138	9.74687	1.04278	1	0.74109	0.55412	10.91343	1.03512	1	-0.00473	-0.00881	0.67127	0.00205	1	0.06061	-0.01252	0.65454	0.00372	1	1.45898	0.81042	0	
1263694	8522.83594	3306027952530	0.44880	0.32148	8522.40039	0.20117	11707	0	0.46256	0.20444	1	0.43787	0.43173	1	0.45022	0.31809	1	0.47956	0.53132	9.81398	1.04313	1	0.74113	0.55402	10.95571	1.03547	1	-0.00473	-0.00881	0.67127	0.00205	1	0.06061	-0.01252	0.65454	0.00372	1	1.45898	0.81042	0	
1263695	8522.84277	3306028020094	0.44926	0.32025	8522.40039	0.20117	11707	0	0.46251	0.20411	1	0.43787	0.43147	1	0.45019	0.31779	1	0.47945	0.53162	10.27818	1.04349	1	0.74135	0.55378	11.21494	1.03583	1	-0.00473	-0.00881	0.67127	0.00206	1	0.06061	-0.01252	0.65454	0.00364	1	1.45898	0.81042	0	
1263696	8522.84961	3306028086983	0.44949	0.32404	8522.82910	0.02051	11708	1	0.46705	0.22397	1	0.43334	0.44682	1	0.45019	0.33539	1	0.47957	0.53162	10.16799	1.03583	1	0.74094	0.55427	11.50475	1.03583	1	-0.00473	-0.00881	0.67127	0.00211	1	0.06061	-0.01252	0.65454	0.00366	1	1.45898	0.81042	0	
1263697	8522.85547	3306028151321	0.45142	0.33007	8522.82910	0.02637	11708	1	0.46849	0.24312	1	0.44974	0.46529	1	0.45912	0.35420	1	0.47959	0.53178	9.91709	1.03583	1	0.74120	0.55388	11.51953	1.03583	1	-0.00473	-0.00881	0.67127	0.00206	1	0.06061	-0.01252	0.65454	0.00359	1	1.45898	0.81042	0	
1263698	8522.86230	3306028220687	0.45270	0.33409	8522.82910	0.03320	11708	1	0.46849	0.24312	1	0.44974	0.46529	1	0.45912	0.35420	1	0.47990	0.53186	10.14350	1.03583	1	0.74139	0.55400	11.29516	1.03583	1	-0.00483	-0.00905	0.68555	0.00215	1	0.06061	-0.01252	0.65454	0.00362	1	1.45898	0.81042	0	
1263699	8522.86914	3306028287382	0.45457	0.33535	8522.82910	0.04004	11708	1	0.47433	0.20398	1	0.45725	0.48176	1	0.46579	0.34287	1	0.47971	0.53175	10.35577	1.03583	1	0.74145	0.55440	11.17058	1.03583	1	-0.00483	-0.00905	0.68555	0.00204	1	0.06061	-0.01252	0.65454	0.00373	1	1.45898	0.81042	0	
1263700	8522.87598	3306028354351	0.45551	0.33584	8522.82910	0.04688	11708	1	0.47070	0.20120	1	0.45349	0.47746	1	0.46209	0.33933	1	0.47962	0.53181	10.22335	1.03583	1	0.74138	0.55440	11.58118	1.03583	1	-0.00483	-0.00905	0.68555	0.00212	1	0.06061	-0.01252	0.65454	0.00365	1	1.45898	0.81042	0	
1263701	8522.88281	3306028420292	0.45618	0.33510	8522.82910	0.05371	11708	1	0.46933	0.19258	1	0.45379	0.46578	1	0.46156	0.32918	1	0.47987	0.53174	9.86961	1.04492	1	0.74107	0.55474	11.96968	1.05258	1	-0.00493	-0.00934	0.70758	0.00214	1	0.06431	-0.01334	0.69504	0.00369	1	1.45898	0.81042	0	
1263702	8522.88867	3306028485602	0.45731	0.33373	8522.82910	0.05957	11708	1	0.48035	0.19804	1	0.45453	0.44477	1	0.46744	0.32140	1	0.47984	0.53191	10.28775	1.06166	1	0.74134	0.55438	11.60650	1.06932	1	-0.00493	-0.00934	0.70758	0.00210	1	0.06431	-0.01334	0.69504	0.00361	1	1.45898	0.81042	0	
1263703	8522.89551	3306028553461	0.45813	0.32972	8522.82910	0.06641	11708	1	0.47859	0.17414	1	0.45398	0.40504	1	0.46628	0.28959	1	0.47976	0.53187	10.12585	1.07841	1	0.74137	0.55437	11.42934	1.08607	1	-0.00493	-0.00934	0.70758	0.00216	1	0.06431	-0.01334	0.69504	0.00367	1	1.45898	0.81042	0	
1263704	8522.90234	3306028621952	0.45876	0.32608	8522.82910	0.07324	11708	1	0.47753	0.16697	1	0.45398	0.40504	1	0.46576	0.28600	1	0.47985	0.53191	10.45088	1.08607	1	0.74089	0.55418	11.55318	1.08607	1	-0.00468	-0.00896	0.67854	0.00210	1	0.06114	-0.01268	0.66023	0.00409	1	1.45898	0.81042	0	
1263705	8522.90918	3306028686811	0.45692	0.32513	8522.82910	0.08008	11708	1	0.45178	0.16955	1	0.41790	0.45807	1	0.43484	0.31381	1	0.47988	0.53193	10.51192	1.07698	1	0.74078	0.55486	11.95142	1.06932	1	-0.00468	-0.00896	0.67854	0.00211	1	0.06114	-0.01268	0.66023	0.00379	1	1.45898	0.81042	0	
1263706	8522.91602	3306028752499	0.45608	0.32588	8522.82910	0.08691	11708	1	0.45836	0.21166	1	0.43182	0.45942	1	0.44509	0.33554	1	0.47978	0.53198	10.59103	1.06024	1	0.74102	0.55443	11.81371	1.05258	1	-0.00468	-0.00896	0.67854	0.00209	1	0.06114	-0.01268	0.66023	0.00398	1	1.45898	0.81042	0	
1263707	8522.92285	3306028818969	0.45538	0.32693	8522.82910	0.09375	11708	1	0.45956	0.21869	1	0.43184	0.46480	1	0.44570	0.34174	1	0.47991	0.53199	10.52152	1.05258	1	0.74134	0.55376	11.07319	1.04492	1	-0.00481	-0.00916	0.68975	0.00212	1	0.06061	-0.01262	0.65454	0.00411	1	1.45898	0.81042	0	
1263708	8522.92969	3306028889368	0.44798	0.31493	8522.82910	0.10059	11708	1	0.45956	0.21869	0	0.33690	0.13489	1	0.33690	0.13489	1	0.47991	0.53199	10.52152	1.05400	0	0.47983	0.53224	10.99930	1.05400	1	-0.00481	-0.00916	0.68975	0.00212	1	0.06061	-0.01262	0.65454	0.00215	1	1.45898	0.81042	0	
1263709	8522.93652	3306028957658	0.44212	0.30213	8522.82910	0.10742	11708	1	0.45956	0.21869	0	0.34838	0.09736	1	0.34838	0.09736	1	0.47991	0.53199	10.52152	1.06309	0	0.48002	0.53197	10.46908	1.06309	1	-0.00481	-0.00916	0.68975	0.00212	1	0.06061	-0.01262	0.65454	0.00216	1	1.45898	0.81042	0	
1263710	8522.94336	3306029025619	0.43680	0.28931	8522.82910	0.11426	11708	1	0.45956	0.21869	0	0.34644	0.07130	1	0.34644	0.07130	1	0.47991	0.53199	10.52152	1.07217	0	0.47965	0.53526	10.41545	1.08851	1	-0.00481	-0.00916	0.68975	0.00212	1	-0.00493	-0.00945	0.70758	0.00376	1	1.45898	0.81042	0	
1263711	8522.94922	3306029091163	0.42035	0.24900	8522.82910	0.11426	11708	0	0.45956	0.21869	0	0.36376	0.12781	1	0.36376	0.12781	1	0.47991	0.53199	10.52152	1.08851	0	0.47952	0.53281	10.35026	1.10485	1	-0.00481	-0.00916	0.68975	0.00212	1	-0.00493	-0.00945	0.70758	0.00235	1	1.45898	0.81042	0	
1263712	8522.95605	3306029158470	0.40058	0.15280	8522.82910	0.11426	11708	0	0.45956	0.21869	0	0.38081	0.05660	1	0.38081	0.05660	1	0.47991	0.53199	10.52152	1.10485	0	0.47939	0.53261	9.96781	1.12119	1	-0.00481	-0.00916	0.68975	0.00212	1	-0.00493	-0.00945	0.70758	0.00225	1	1.45898	0.81042	0	
1263713	8522.96289	3306029225570	0.39374	0.11523	8522.82910	0.11426	11708	0	0.45956	0.21869	0	0.38008	0.04008	1	0.38008	0.04008	1	0.47991	0.53199	10.52152	1.12119	0	0.47623	0.53402	10.41261	1.13753	1	-0.00481	-0.00916	0.68975	0.00212	1	-0.00522	-0.00961	0.70384	0.00217	1	1.45898	0.81042	0	
1263714	8522.96973	3306029290477	0.32038	0.07052	8522.82910	0.11426	11708	0	0.45956	0.21869	0	0.20024	0.11487	1	0.20024	0.11487	1	0.47991	0.53199	10.52152	1.13753	0	0.47601	0.53396	10.30625	1.13753	1	-0.00481	-0.00916	0.68975	0.00212	1	-0.00522	-0.00961	0.70384	0.00228	1	1.45898	0.81042	0	
1263715	8522.97656	3306029357807	0.25868	0.08968	8522.82910	0.11426	11708	0	0.45956	0.21869	0	0.19699	0.10884	1	0.19699	0.10884	1	0.47991	0.53199	10.52152	1.13753	0	0.47599	0.53391	10.43102	1.13753	1	-0.00481	-0.00916	0.68975	0.00212	1	-0.00522	-0.00961	0.70384	0.00228	1	1.45898	0.81042	0	
1263716	8522.98340	3306029425983	0.23869	0.09877	8522.82910	0.11426	11708	0	0.45956	0.21869	0	0.19871	0.11694	1	0.19871	0.11694	1	0.47991	0.53199	10.52152	1.13753	0	0.47545	0.53433	10.31091	1.12885	1	-0.00481	-0.00916	0.68975	0.00212	1	-0.00528	-0.00942	0.68986	0.00233	1	1.45898	0.81042	0	
1263717	8522.99023	3306029493365	0.18855	0.13416	8522.82910	0.11426	11708	0	0.45956	0.21869	0	0.16995	0.17669	1	0.16995	0.17669	1	0.47991	0.53199	10.52152	1.12885	0	0.47546	0.53444	10.60572	1.12017	1	-0.00481	-0.00916	0.68975	0.00212	1	-0.00528	-0.00942	0.68986	0.00230	1	1.45898	0.81042	0	
1263718	8522.99609	3306029560596	0.25182	0.21477	8522.82910	0.11426	11708	0	0.30441	0.24003	1	0.32577	0.35073	1	0.31509	0.29538	1	0.47549	0.53429	10.47075	1.12017	1	0.73691	0.55615	11.33089	1.11149	1	-0.00481	-0.00916	0.68975	0.00223	1	-0.00528	-0.00942	0.68986	0.00360	1	1.45898	0.81042	0	
1263719	8523.00293	3306029627631	0.27397	0.24640	8522.82910	0.11426	11708	0	0.30911	0.25517	1	0.32744	0.36413	1	0.31828	0.30965	1	0.47561	0.53482	11.14986	1.10241	1	0.73695	0.55602	11.85231	1.09373	1	-0.00515	-0.00924	0.67320	0.00215	1	0.06261	-0.01343	0.68326	0.00350	1	1.45898	0.81042	0	
1263720	8523.00977	3306029694492	0.31517	0.33069	8522.82910	0.11426	11708	0	0.31309	0.31107	1	0.31118	0.46301	1	0.31214	0.38704	1	0.47562	0.53480	11.16962	1.08464	1	0.73670	0.55666	11.46690	1.08464	1	-0.00515	-0.00924	0.67320	0.00221	1	0.06261	-0.01343	0.68326	0.00370	1	1.45898	0.81042	0	
1263721	8523.01660	3306029760934	0.30886	0.34822	8522.82910	0.11426	11708	0	0.31915	0.31237	1	0.28595	0.41911	1	0.30255	0.36574	1	0.47569	0.53480	10.82579	1.07556	1	0.73670	0.55604	11.50070	1.07556	1	-0.00515	-0.00924	0.67320	0.00237	1	0.06261	-0.01343	0.68326	0.00358	1	1.45898	0.81042	0	
1263722	8523.02344	3306029828311	0.30736	0.35638	8522.82910	0.11426	11708	0	0.32157	0.31980	1	0.28716	0.42560	1	0.30437	0.37270	1	0.47582	0.53482	10.94586	1.06647	1	0.73661	0.55589	11.22221	1.06647	1	-0.00513	-0.00945	0.68451	0.00226	1	0.06304	-0.01350	0.68689	0.00416	1	1.45898	0.81042	0	
1263723	8523.03027	3306029895492	0.30872	0.35059	8523.00977	0.02051	11709	1	0.30726	0.31318	1	0.31832	0.35331	1	0.31279	0.33324	1	0.47575	0.53471	11.32291	1.06647	1	0.73707	0.55601	11.53235	1.06647	1	-0.00513	-0.00945	0.68451	0.00225	1	0.06304	-0.01350	0.68689	0.00380	1	1.45898	0.81042	0	
1263724	8523.03613	3306029960796	0.30883	0.35321	8523.00977	0.02637	11709	1	0.31723	0.32660	1	0.30136	0.40073	1	0.30930	0.36367	1	0.47597	0.53474	11.08352	1.06647	1	0.73682	0.55634	11.33911	1.06647	1	-0.00513	-0.00945	0.68451	0.00221	1	0.06304	-0.01350	0.68689	0.00398	1	1.45898	0.81042	0	
1263725	8523.04297	3306030028907	0.30882	0.35442	8523.00977	0.03320	11709	1	0.31723	0.32660	1	0.30032	0.39432	1	0.30878	0.36046	1	0.47599	0.53473	11.18509	1.06647	1	0.73723	0.55632	11.11778	1.07515	1	-0.00513	-0.00945	0.68451	0.00216	1	0.06478	-0.01391	0.70527	0.00366	1	1.45898	0.81042	0	
1263726	8523.04980	3306030096251	0.30993	0.34805	8523.00977	0.04004	11709	1	0.31778	0.29261	1	0.31535	0.32708	1	0.31656	0.30985	1	0.47598	0.53449	10.30881	1.07515	1	0.73707	0.55570	10.87383	1.08383	1	-0.00513	-0.00945	0.68451	0.00239	1	0.06478	-0.01391	0.70527	0.00390	1	1.45898	0.81042	0	
1263727	8523.05664	3306030161994	0.31085	0.34285	8523.00977	0.04688	11709	1	0.31186	0.23104	1	0.32267	0.38181	1	0.31726	0.30643	1	0.47594	0.53442	10.25136	1.08383	1	0.73724	0.55632	11.54296	1.09251	1	-0.00513	-0.00945	0.68451	0.00226	1	0.06478	-0.01391	0.70527	0.00362	1	1.45898	0.81042	0	
1263728	8523.06348	3306030227760	0.31159	0.33910	8523.00977	0.05371	11709	1	0.31168	0.23045	1	0.32346	0.38774	1	0.31757	0.30909	1	0.47591	0.53438	9.81012	1.08449	1	0.73732	0.55631	11.45668	1.08449	1	-0.00490	-0.00911	0.66034	0.00239	1	0.06304	-0.01355	0.68689	0.00356	1	1.45898	0.81042	0	
1263729	8523.07031	3306030297637	0.31215	0.33788	8523.00977	0.06055	11709	1	0.30794	0.26600	1	0.32638	0.38786	1	0.31716	0.32693	1	0.47593	0.53442	10.29275	1.07648	1	0.73724	0.55628	11.37778	1.06780	1	-0.00490	-0.00911	0.66034	0.00227	1	0.06304	-0.01355	0.68689	0.00364	1	1.45898	0.81042	0	
1263730	8523.07715	3306030364409	0.31320	0.33822	8523.00977	0.06738	11709	1	0.31159	0.29503	1	0.33570	0.38823	1	0.32365	0.34163	1	0.47588	0.53438	10.12534	1.05978	1	0.73739	0.55616	11.41358	1.05110	1	-0.00490	-0.00911	0.66034	0.00232	1	0.06304	-0.01355	0.68689	0.00347	1	1.45898	0.81042	0	
1263731	8523.08398	3306030430626	0.31417	0.33881	8523.00977	0.07422	11709	1	0.31399	0.30239	1	0.33570	0.38823	1	0.32485	0.34531	1	0.47610	0.53432	10.09027	1.05110	1	0.73716	0.55633	11.87131	1.05110	1	-0.00503	-0.00940	0.68498	0.00222	1	0.06478	-0.01391	0.70527	0.00346	1	1.45898	0.81042	0	
1263732	8523.08984	3306030498377	0.31552	0.33848	8523.00977	0.08008	11709	1	0.34635	0.27457	1	0.31721	0.39436	1	0.33178	0.33446	1	0.47628	0.53423	10.22733	1.05912	1	0.73719	0.55636	11.59041	1.06780	1	-0.00503	-0.00940	0.68498	0.00231	1	0.06478	-0.01391	0.70527	0.00345	1	1.45898	0.81042	0	
1263733	8523.09668	3306030561161	0.31604	0.33714	8523.00977	0.08691	11709	1	0.33136	0.26792	1	0.31415	0.37146	1	0.32275	0.31969	1	0.47626	0.53422	10.16455	1.07581	1	0.73714	0.55620	11.50530	1.08449	1	-0.00503	-0.00940	0.68498	0.00233	1	0.06478	-0.01391	0.70527	0.00350	1	1.45898	0.81042	0	
1263734	8523.10352	3306030632179	0.31632	0.33529	8523.00977	0.09375	11709	1	0.32710	0.25357	1	0.31330	0.36542	1	0.32020	0.30949	1	0.47616	0.53439	10.41745	1.09251	1	0.73729	0.55601	11.36862	1.09251	1	-0.00503	-0.00940	0.68498	0.00226	1	0.06316	-0.01355	0.68702	0.00355	1	1.45898	0.81042	0	
1263735	8523.11035	3306030699141	0.31731	0.33283	8523.00977	0.10059	11709	1	0.33458	0.24287	1	0.32982	0.34904	1	0.33220	0.29596	1	0.47627	0.53420	10.13879	1.09251	1	0.73742	0.55595	11.84050	1.08383	1	-0.00503	-0.00940	0.68498	0.00230	1	0.06316	-0.01355	0.68702	0.00350	1	1.45898	0.81042	0	
1263736	8523.11719	3306030763860	0.31809	0.33256	8523.00977	0.10742	11709	1	0.33036	0.27815	1	0.33072	0.37801	1	0.33054	0.32808	1	0.47614	0.53433	10.42108	1.08383	1	0.73739	0.55622	10.69353	1.07515	1	-0.00503	-0.00940	0.68498	0.00223	1	0.06316	-0.01355	0.68702	0.00346	1	1.45898	0.81042	0	
1263737	8523.12402	3306030833279	0.31886	0.33269	8523.00977	0.11426	11709	1	0.33257	0.28548	1	0.33153	0.38457	1	0.33205	0.33502	1	0.47616	0.53439	10.58146	1.07515	1	0.73750	0.55549	10.38876	1.06647	1	-0.00498	-0.00926	0.67813	0.00222	1	0.06316	-0.01355	0.68702	0.00367	1	1.45898	0.81042	0	
1263738	8523.13086	3306030900150	0.32014	0.33160	8523.00977	0.12109	11709	1	0.33432	0.28145	1	0.35203	0.34228	1	0.34317	0.31187	1	0.47623	0.53426	10.22383	1.06647	1	0.73764	0.55575	10.77616	1.06647	1	-0.00498	-0.00926	0.67813	0.00232	1	0.06316	-0.01355	0.68702	0.00364	1	1.45898	0.81042	0	
1263739	8523.13672	3306030967015	0.32088	0.33166	8523.00977	0.12695	11709	1	0.33807	0.28501	1	0.33155	0.38070	1	0.33481	0.33285	1	0.47629	0.53422	10.30640	1.06647	1	0.73735	0.55614	11.31009	1.06647	1	-0.00498	-0.00926	0.67813	0.00226	1	0.06316	-0.01355	0.68702	0.00372	1	1.45898	0.81042	0	
1263740	8523.14355	3306031033989	0.32154	0.33172	8523.00977	0.13379	11709	1	0.33807	0.28501	1	0.33155	0.38070	1	0.33481	0.33285	1	0.47615	0.53420	10.12208	1.06647	1	0.73699	0.55607	11.08369	1.06647	1	-0.00503	-0.00940	0.68498	0.00228	1	0.06316	-0.01355	0.68702	0.00361	1	1.45898	0.81042	0	
1263741	8523.15039	3306031101563	0.32141	0.33094	8523.00977	0.14062	11709	1	0.35006	0.23810	1	0.28754	0.39121	1	0.31880	0.31465	1	0.47601	0.53425	10.02547	1.06647	1	0.73666	0.55616	11.30085	1.06647	1	-0.00503	-0.00940	0.68498	0.00220	1	0.06316	-0.01355	0.68702	0.00396	1	1.45898	0.81042	0	
1263742	8523.15723	3306031168799	0.32230	0.32977	8523.00977	0.14746	11709	1	0.31974	0.20480	1	0.36365	0.40319	1	0.34169	0.30399	1	0.47571	0.53439	9.87564	1.06647	1	0.73710	0.55619	11.41436	1.06647	1	-0.00503	-0.00940	0.68498	0.00217	1	0.06316	-0.01355	0.68702	0.00355	1	1.45898	0.81042	0	
1263743	8523.16406	3306031235011	0.32309	0.32856	8523.00977	0.15430	11709	1	0.31974	0.20480	1	0.36309	0.39676	1	0.34141	0.30078	1	0.47404	0.53563	10.21398	1.06647	1	0.73512	0.55704	11.58232	1.07515	1	-0.00515	-0.00934	0.67320	0.00220	1	0.06516	-0.01417	0.71281	0.00344	1	1.45898	0.81042	0	
