CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1263744	8523.17090	3306031301754	0.32104	0.33056	8523.00977	0.16113	11709	1	0.25960	0.30542	1	0.28384	0.45167	1	0.27172	0.37855	1	0.47388	0.53556	9.85865	1.07515	1	0.73506	0.55709	11.50305	1.08383	1	-0.00515	-0.00934	0.67320	0.00221	1	0.06516	-0.01417	0.71281	0.00343	1	1.45898	0.81042	0	
1263745	8523.17773	3306031368308	0.31880	0.33225	8523.00977	0.16797	11709	1	0.24391	0.30398	1	0.28164	0.44518	1	0.26277	0.37458	1	0.47369	0.53570	9.78937	1.08383	1	0.73496	0.55721	11.71492	1.09251	1	-0.00515	-0.00934	0.67320	0.00224	1	0.06516	-0.01417	0.71281	0.00342	1	1.45898	0.81042	0	
1263746	8523.18457	3306031436098	0.31665	0.33358	8523.00977	0.17480	11709	1	0.24111	0.29682	1	0.28046	0.43928	1	0.26078	0.36805	1	0.47330	0.53598	9.70127	1.09251	1	0.73410	0.55700	11.82683	1.10119	1	-0.00542	-0.00951	0.68174	0.00218	1	0.06527	-0.01424	0.71637	0.00326	1	1.45898	0.81042	0	
1263747	8523.19043	3306031502702	0.31293	0.33642	8523.00977	0.18066	11709	1	0.20575	0.33761	1	0.21912	0.48879	1	0.21244	0.41320	1	0.47312	0.53616	9.40534	1.10119	1	0.73418	0.55752	11.66155	1.10119	1	-0.00542	-0.00951	0.68174	0.00226	1	0.06527	-0.01424	0.71637	0.00354	1	1.45898	0.81042	0	
1263748	8523.19727	3306031570127	0.30963	0.33804	8523.00977	0.18750	11709	1	0.21314	0.33304	1	0.22149	0.43348	1	0.21732	0.38326	1	0.47327	0.53606	9.45286	1.10119	1	0.73407	0.55698	11.64456	1.10119	1	-0.00542	-0.00951	0.68174	0.00215	1	0.06527	-0.01424	0.71637	0.00327	1	1.45898	0.81042	0	
1263749	8523.20410	3306031637342	0.30655	0.33955	8523.00977	0.19434	11709	1	0.21314	0.33304	1	0.22149	0.43348	1	0.21732	0.38326	1	0.47315	0.53596	9.62285	1.10119	1	0.73408	0.55724	11.57646	1.10119	1	-0.00542	-0.00951	0.68174	0.00218	1	0.06139	-0.01334	0.67390	0.00356	1	1.45898	0.81042	0	
1263750	8523.21094	3306031703768	0.27810	0.35500	8523.00977	0.19434	11709	0	0.22913	0.32079	1	0.21743	0.42719	1	0.22328	0.37399	1	0.47317	0.53598	9.68079	1.10119	1	0.73412	0.55684	11.66312	1.10119	1	-0.00542	-0.00951	0.68174	0.00215	1	0.06139	-0.01334	0.67390	0.00329	1	1.45898	0.81042	0	
1263751	8523.21680	3306031767772	0.24628	0.37762	8523.00977	0.19434	11709	0	0.21628	0.36283	1	0.21266	0.43764	1	0.21447	0.40024	1	0.47302	0.53594	9.42789	1.10119	1	0.73407	0.55702	11.63103	1.10119	1	-0.00542	-0.00951	0.68174	0.00216	1	0.06139	-0.01334	0.67390	0.00339	1	1.45898	0.81042	0	
1263752	8523.22461	3306031837693	0.23568	0.38516	8523.00977	0.19434	11709	0	0.21628	0.36283	1	0.21266	0.43764	1	0.21447	0.40024	1	0.47286	0.53592	9.48997	1.10119	1	0.73430	0.55683	11.34736	1.10119	1	-0.00542	-0.00951	0.68174	0.00216	1	0.06139	-0.01334	0.67390	0.00340	1	1.45898	0.81042	0	
1263753	8523.23145	3306031904879	0.24202	0.38284	8523.21094	0.02051	11710	1	0.24491	0.34091	1	0.27715	0.41085	1	0.26103	0.37588	1	0.47294	0.53579	9.35701	1.10119	1	0.73427	0.55696	11.20107	1.10119	1	-0.00542	-0.00951	0.68174	0.00212	1	0.06139	-0.01334	0.67390	0.00342	1	1.45898	0.81042	0	
1263754	8523.23730	3306031971742	0.24490	0.38652	8523.21094	0.02637	11710	1	0.23463	0.36792	1	0.27820	0.43461	1	0.25642	0.40127	1	0.47284	0.53592	9.51255	1.10119	1	0.73431	0.55706	11.22989	1.10119	1	-0.00542	-0.00951	0.68174	0.00215	1	0.06139	-0.01334	0.67390	0.00341	1	1.45898	0.81042	0	
1263755	8523.24414	3306032038902	0.24713	0.38994	8523.21094	0.03320	11710	1	0.23727	0.37395	1	0.27931	0.44009	1	0.25829	0.40702	1	0.47279	0.53560	9.30189	1.09318	1	0.73421	0.55659	11.26456	1.09318	1	-0.00546	-0.00927	0.66799	0.00213	1	0.06527	-0.01413	0.71637	0.00363	1	1.45898	0.81042	0	
1263756	8523.25098	3306032106295	0.24878	0.39188	8523.21094	0.04004	11710	1	0.24167	0.35968	1	0.27569	0.44732	1	0.25868	0.40350	1	0.47284	0.53567	10.18499	1.08516	1	0.73418	0.55663	11.23680	1.08516	1	-0.00546	-0.00927	0.66799	0.00209	1	0.06527	-0.01413	0.71637	0.00359	1	1.45898	0.81042	0	
1263757	8523.25781	3306032172299	0.24968	0.39360	8523.21094	0.04688	11710	1	0.23659	0.36726	1	0.27545	0.44401	1	0.25602	0.40564	1	0.47268	0.53578	10.00673	1.07714	1	0.73420	0.55650	11.23172	1.07714	1	-0.00546	-0.00927	0.66799	0.00216	1	0.06527	-0.01413	0.71637	0.00366	1	1.45898	0.81042	0	
1263758	8523.26465	3306032239176	0.25046	0.39527	8523.21094	0.05371	11710	1	0.23659	0.36726	1	0.27670	0.45000	1	0.25664	0.40863	1	0.47262	0.53533	9.35269	1.07714	1	0.73405	0.55721	12.03081	1.06846	1	-0.00565	-0.00945	0.68473	0.00213	1	0.06207	-0.01335	0.68184	0.00343	1	1.45898	0.81042	0	
1263759	8523.27148	3306032307259	0.24980	0.39871	8523.21094	0.06055	11710	1	0.22610	0.33022	1	0.26158	0.52910	1	0.24384	0.42966	1	0.47257	0.53532	9.08242	1.07648	1	0.73395	0.55677	11.77984	1.06780	1	-0.00565	-0.00945	0.68473	0.00215	1	0.06207	-0.01335	0.68184	0.00333	1	1.45898	0.81042	0	
1263760	8523.27832	3306032374848	0.24984	0.40056	8523.21094	0.06738	11710	1	0.22496	0.32783	1	0.27565	0.51027	1	0.25030	0.41905	1	0.47257	0.53532	9.55351	1.07581	1	0.73416	0.55668	12.52406	1.06713	1	-0.00565	-0.00945	0.68473	0.00210	1	0.06207	-0.01335	0.68184	0.00330	1	1.45898	0.81042	0	
1263761	8523.28418	3306032438614	0.24994	0.40234	8523.21094	0.07324	11710	1	0.22519	0.32836	1	0.27685	0.51556	1	0.25102	0.42196	1	0.47234	0.53497	8.94499	1.07515	1	0.73422	0.55659	12.57417	1.05881	1	-0.00565	-0.00945	0.68473	0.00228	1	0.06060	-0.01304	0.66626	0.00330	1	1.45898	0.81042	0	
1263762	8523.29102	3306032507760	0.24977	0.40387	8523.21094	0.08008	11710	1	0.22993	0.32691	1	0.26561	0.51768	1	0.24777	0.42229	1	0.47249	0.53507	9.33027	1.05881	1	0.73397	0.55649	11.15954	1.05115	1	-0.00565	-0.00945	0.68473	0.00220	1	0.06060	-0.01304	0.66626	0.00338	1	1.45898	0.81042	0	
1263763	8523.29785	3306032575083	0.24802	0.40592	8523.21094	0.08691	11710	1	0.20597	0.35337	1	0.24450	0.51165	1	0.22524	0.43251	1	0.47214	0.53523	9.15721	1.05115	1	0.73367	0.55658	11.58663	1.04349	1	-0.00565	-0.00945	0.68473	0.00238	1	0.06060	-0.01304	0.66626	0.00341	1	1.45898	0.81042	0	
1263764	8523.30469	3306032640707	0.24660	0.40790	8523.21094	0.09375	11710	1	0.20878	0.35953	1	0.24450	0.51165	1	0.22664	0.43559	1	0.47212	0.53508	9.37212	1.04349	1	0.73366	0.55625	11.41509	1.04349	1	-0.00565	-0.00935	0.68473	0.00211	1	0.07203	-0.01546	0.79256	0.00351	1	1.45898	0.81042	0	
1263765	8523.31152	3306032707156	0.24634	0.41072	8523.21094	0.10059	11710	1	0.25113	0.39052	1	0.23390	0.51565	1	0.24252	0.45309	1	0.47227	0.53481	9.43715	1.04349	1	0.73351	0.55650	11.55332	1.05115	1	-0.00565	-0.00935	0.68473	0.00226	1	0.07203	-0.01546	0.79256	0.00354	1	1.45898	0.81042	0	
1263766	8523.31738	3306032771512	0.24514	0.41270	8523.21094	0.10645	11710	1	0.20985	0.39502	1	0.24193	0.49349	1	0.22589	0.44425	1	0.47221	0.53490	9.52365	1.05115	1	0.73365	0.55637	11.66304	1.05881	1	-0.00565	-0.00935	0.68473	0.00217	1	0.07203	-0.01546	0.79256	0.00344	1	1.45898	0.81042	0	
1263767	8523.32422	3306032839764	0.24395	0.41415	8523.21094	0.11328	11710	1	0.20705	0.38917	1	0.24057	0.48848	1	0.22381	0.43883	1	0.47279	0.53516	9.43468	1.05881	1	0.73426	0.55653	12.00707	1.06647	1	-0.00556	-0.00925	0.67422	0.00215	1	0.06207	-0.01335	0.68184	0.00326	1	1.45898	0.81042	0	
1263768	8523.33105	3306032907324	0.24356	0.41336	8523.21094	0.12012	11710	1	0.19977	0.32594	1	0.27328	0.47249	1	0.23653	0.39922	1	0.47295	0.53535	8.79049	1.06647	1	0.73491	0.55684	12.25077	1.06647	1	-0.00556	-0.00925	0.67422	0.00220	1	0.06207	-0.01335	0.68184	0.00348	1	1.45898	0.81042	0	
1263769	8523.33789	3306032974516	0.24113	0.41446	8523.21094	0.12695	11710	1	0.16659	0.34538	1	0.22323	0.52515	1	0.19491	0.43526	1	0.47300	0.53534	8.54338	1.06647	1	0.73491	0.55681	12.22884	1.06647	1	-0.00556	-0.00925	0.67422	0.00220	1	0.06207	-0.01335	0.68184	0.00355	1	1.45898	0.81042	0	
1263770	8523.34473	3306033041273	0.23893	0.41545	8523.21094	0.13379	11710	1	0.16659	0.34538	1	0.22323	0.52515	1	0.19491	0.43526	1	0.47831	0.53935	10.36950	1.06647	1	0.73820	0.55822	11.81413	1.06647	1	-0.00493	-0.00942	0.67141	0.00317	1	0.06316	-0.01365	0.68702	0.00296	1	1.45898	0.81042	0	
1263771	8523.35156	3306033110519	0.24589	0.42430	8523.21094	0.14062	11710	1	0.42168	0.63237	1	0.36243	0.58810	1	0.39205	0.61023	1	0.47866	0.53992	9.65892	1.06647	1	0.73837	0.55843	11.06489	1.06647	1	-0.00493	-0.00942	0.67141	0.00327	1	0.06316	-0.01365	0.68702	0.00331	1	1.45898	0.81042	0	
1263772	8523.35840	3306033177182	0.25142	0.45973	8523.21094	0.14062	11710	0	0.39286	0.63513	1	0.31867	0.54137	1	0.35577	0.58825	1	0.47860	0.53988	9.81388	1.06647	1	0.73844	0.55798	11.05984	1.06647	1	-0.00493	-0.00942	0.67141	0.00322	1	0.06316	-0.01365	0.68702	0.00363	1	1.45898	0.81042	0	
1263773	8523.36523	3306033244283	0.30445	0.52741	8523.21094	0.14062	11710	0	0.39462	0.63925	1	0.32033	0.55093	1	0.35747	0.59509	1	0.48067	0.54040	11.27933	1.05845	1	0.74018	0.55850	9.93621	1.05079	1	-0.00429	-0.00900	0.62857	0.00283	1	0.06191	-0.01348	0.67069	0.00340	1	1.45898	0.81042	0	
1263774	8523.37207	3306033311567	0.36113	0.57337	8523.21094	0.14062	11710	0	0.52736	0.70557	1	0.42162	0.62500	1	0.47449	0.66529	1	0.48119	0.54076	11.69699	1.04278	1	0.74013	0.55911	10.19059	1.03512	1	-0.00429	-0.00900	0.62857	0.00292	1	0.06191	-0.01348	0.67069	0.00325	1	1.45898	0.81042	0	
1263775	8523.37793	3306033377997	0.43603	0.65238	8523.21094	0.14062	11710	0	0.53027	0.69965	1	0.42201	0.69388	1	0.47614	0.69677	1	0.48072	0.54059	10.59846	1.02710	1	0.74012	0.55928	10.18084	1.01944	1	-0.00429	-0.00900	0.62857	0.00284	1	0.06191	-0.01348	0.67069	0.00316	1	1.45898	0.81042	0	
1263776	8523.38477	3306033446145	0.45629	0.67547	8523.21094	0.14062	11710	0	0.53108	0.70322	1	0.42201	0.69388	1	0.47654	0.69855	1	0.48024	0.53985	10.02776	1.01944	1	0.74015	0.55969	10.18600	1.01944	1	-0.00469	-0.00963	0.67946	0.00294	1	0.06224	-0.01356	0.67488	0.00323	1	1.45898	0.81042	0	
1263777	8523.39160	3306033512300	0.45841	0.69127	8523.21094	0.14062	11710	0	0.49559	0.68458	1	0.42968	0.76117	1	0.46264	0.72287	1	0.48011	0.54034	10.32284	1.02746	1	0.74030	0.56012	10.49557	1.03512	1	-0.00469	-0.00963	0.67946	0.00275	1	0.06224	-0.01356	0.67488	0.00300	1	1.45898	0.81042	0	
1263778	8523.39844	3306033579509	0.46043	0.69351	8523.37793	0.02051	11711	1	0.51189	0.66997	1	0.42110	0.73051	1	0.46649	0.70024	1	0.48003	0.54027	10.14888	1.04313	1	0.74018	0.55988	10.29185	1.05079	1	-0.00469	-0.00963	0.67946	0.00292	1	0.06224	-0.01356	0.67488	0.00305	1	1.45898	0.81042	0	
1263779	8523.40527	3306033645860	0.46144	0.69373	8523.37793	0.02734	11711	1	0.51001	0.66231	1	0.42099	0.72693	1	0.46550	0.69462	1	0.48024	0.54025	9.95665	1.05881	1	0.74016	0.55971	10.62903	1.05881	1	-0.00469	-0.00963	0.67946	0.00290	1	0.06191	-0.01348	0.67069	0.00292	1	1.45898	0.81042	0	
1263780	8523.41211	3306033713239	0.46271	0.69385	8523.37793	0.03418	11711	1	0.51888	0.65964	1	0.41928	0.72925	1	0.46908	0.69445	1	0.48018	0.54018	9.98365	1.05881	1	0.74014	0.55975	10.63057	1.05115	1	-0.00469	-0.00963	0.67946	0.00299	1	0.06191	-0.01348	0.67069	0.00290	1	1.45898	0.81042	0	
1263781	8523.41895	3306033780240	0.46358	0.69171	8523.37793	0.04102	11711	1	0.51905	0.67179	1	0.41854	0.68589	1	0.46879	0.67884	1	0.48015	0.54025	10.04954	1.05115	1	0.74014	0.55915	10.24741	1.04349	1	-0.00469	-0.00963	0.67946	0.00291	1	0.06191	-0.01348	0.67069	0.00316	1	1.45898	0.81042	0	
1263782	8523.42480	3306033847192	0.46422	0.69001	8523.37793	0.04688	11711	1	0.51889	0.67110	1	0.41851	0.68519	1	0.46870	0.67815	1	0.47996	0.54019	10.36497	1.05258	1	0.74035	0.55895	10.75860	1.04492	1	-0.00481	-0.00973	0.68975	0.00291	1	0.06191	-0.01348	0.67069	0.00322	1	1.45898	0.81042	0	
1263783	8523.43164	3306033914701	0.46598	0.68647	8523.37793	0.05371	11711	1	0.51744	0.69435	1	0.44261	0.62200	1	0.48003	0.65817	1	0.48020	0.54046	9.54412	1.05400	1	0.74045	0.55868	10.92525	1.05400	1	-0.00481	-0.00973	0.68975	0.00290	1	0.06191	-0.01348	0.67069	0.00319	1	1.45898	0.81042	0	
1263784	8523.43848	3306033979865	0.46688	0.68511	8523.37793	0.06055	11711	1	0.50188	0.72498	1	0.44815	0.62069	1	0.47502	0.67283	1	0.47987	0.54057	10.60710	1.06309	1	0.74051	0.55872	10.87791	1.06309	1	-0.00481	-0.00973	0.68975	0.00286	1	0.06191	-0.01348	0.67069	0.00318	1	1.45898	0.81042	0	
1263785	8523.44531	3306034048175	0.46757	0.68359	8523.37793	0.06738	11711	1	0.50073	0.72109	1	0.44826	0.61574	1	0.47449	0.66842	1	0.47992	0.54036	10.79335	1.07217	1	0.74042	0.55951	10.97095	1.07217	1	-0.00490	-0.00986	0.70334	0.00288	1	0.06191	-0.01348	0.67069	0.00286	1	1.45898	0.81042	0	
1263786	8523.45215	3306034114979	0.46804	0.68233	8523.37793	0.07422	11711	1	0.49999	0.65881	1	0.44626	0.67807	1	0.47313	0.66844	1	0.47984	0.54033	10.71472	1.07217	1	0.74049	0.55958	10.88903	1.07217	1	-0.00490	-0.00986	0.70334	0.00282	1	0.06191	-0.01348	0.67069	0.00295	1	1.45898	0.81042	0	
1263787	8523.45898	3306034181683	0.46845	0.68120	8523.37793	0.08105	11711	1	0.50262	0.65482	1	0.44421	0.68036	1	0.47341	0.66759	1	0.47987	0.54021	10.66913	1.07217	1	0.74047	0.55951	10.99936	1.07217	1	-0.00490	-0.00986	0.70334	0.00289	1	0.06191	-0.01348	0.67069	0.00285	1	1.45898	0.81042	0	
1263788	8523.46582	3306034250738	0.46884	0.68054	8523.37793	0.08789	11711	1	0.50375	0.65926	1	0.44413	0.68476	1	0.47394	0.67201	1	0.48020	0.54005	9.72559	1.06309	1	0.74059	0.55952	11.26347	1.06309	1	-0.00471	-0.00958	0.68306	0.00292	1	0.06191	-0.01338	0.67069	0.00292	1	1.45898	0.81042	0	
1263789	8523.47168	3306034315994	0.46999	0.68023	8523.37793	0.09375	11711	1	0.52144	0.63856	1	0.45074	0.71320	1	0.48609	0.67588	1	0.48016	0.54010	9.85755	1.05400	1	0.74059	0.55952	11.26347	1.05400	1	-0.00471	-0.00958	0.68306	0.00293	1	0.06191	-0.01338	0.67069	0.00292	1	1.45898	0.81042	0	
1263790	8523.47852	3306034382422	0.47105	0.68088	8523.37793	0.10059	11711	1	0.52592	0.68387	1	0.44806	0.69734	1	0.48699	0.69061	1	0.48017	0.54014	9.86592	1.04492	1	0.74057	0.55925	11.05179	1.04492	1	-0.00471	-0.00958	0.68306	0.00294	1	0.06191	-0.01338	0.67069	0.00304	1	1.45898	0.81042	0	
1263791	8523.48535	3306034450153	0.47202	0.68160	8523.37793	0.10742	11711	1	0.52690	0.68817	1	0.44804	0.69803	1	0.48747	0.69310	1	0.48015	0.54013	9.93647	1.03583	1	0.74061	0.55957	11.17228	1.04349	1	-0.00471	-0.00958	0.68306	0.00298	1	0.06256	-0.01356	0.67721	0.00293	1	1.45898	0.81042	0	
1263792	8523.49219	3306034517337	0.47196	0.68317	8523.37793	0.11426	11711	1	0.49849	0.71918	1	0.44344	0.70053	1	0.47096	0.70986	1	0.48016	0.54036	9.95514	1.04349	1	0.74051	0.55940	11.81211	1.05115	1	-0.00471	-0.00958	0.68306	0.00289	1	0.06256	-0.01356	0.67721	0.00288	1	1.45898	0.81042	0	
1263793	8523.49902	3306034584062	0.47136	0.68197	8523.37793	0.12109	11711	1	0.47335	0.61633	1	0.44762	0.70442	1	0.46049	0.66037	1	0.48023	0.53977	9.79871	1.05115	1	0.74055	0.55944	11.64065	1.05881	1	-0.00471	-0.00958	0.68306	0.00273	1	0.06256	-0.01356	0.67721	0.00288	1	1.45898	0.81042	0	
1263794	8523.50586	3306034650412	0.47078	0.68079	8523.37793	0.12793	11711	1	0.47219	0.61221	1	0.44762	0.70442	1	0.45990	0.65832	1	0.48041	0.53949	9.84069	1.05881	1	0.74071	0.55954	11.22615	1.05881	1	-0.00471	-0.00958	0.68306	0.00280	1	0.05959	-0.01291	0.64455	0.00286	1	1.45898	0.81042	0	
1263795	8523.51172	3306034715802	0.47105	0.68008	8523.37793	0.13379	11711	1	0.52706	0.67664	1	0.42568	0.65532	1	0.47637	0.66598	1	0.48103	0.54003	11.18515	1.05881	1	0.74057	0.55913	10.96645	1.05115	1	-0.00471	-0.00958	0.68306	0.00287	1	0.05959	-0.01291	0.64455	0.00284	1	1.45898	0.81042	0	
1263796	8523.51855	3306034780421	0.47030	0.67844	8523.37793	0.14062	11711	1	0.47550	0.62244	1	0.43335	0.66547	1	0.45443	0.64396	1	0.48038	0.53979	9.98783	1.05115	1	0.74077	0.55891	10.46258	1.04349	1	-0.00471	-0.00958	0.68306	0.00287	1	0.05959	-0.01291	0.64455	0.00296	1	1.45898	0.81042	0	
1263797	8523.52539	3306034849883	0.46966	0.67729	8523.37793	0.14746	11711	1	0.47785	0.63077	1	0.43338	0.67349	1	0.45561	0.65213	1	0.48053	0.54009	11.01538	1.03547	1	0.74100	0.55964	10.28237	1.02782	1	-0.00429	-0.00882	0.62857	0.00282	1	0.06114	-0.01327	0.66023	0.00303	1	1.45898	0.81042	0	
1263798	8523.53223	3306034918825	0.46934	0.67953	8523.37793	0.15430	11711	1	0.50982	0.74606	1	0.41436	0.71579	1	0.46209	0.73092	1	0.48061	0.53990	10.67579	1.01980	1	0.74088	0.55949	10.80241	1.01980	1	-0.00429	-0.00882	0.62857	0.00279	1	0.06114	-0.01327	0.66023	0.00296	1	1.45898	0.81042	0	
1263799	8523.53906	3306034985842	0.46941	0.68144	8523.37793	0.16113	11711	1	0.51083	0.74946	1	0.43112	0.70495	1	0.47097	0.72721	1	0.48061	0.53990	10.67579	1.01178	1	0.74113	0.55945	10.41218	1.01178	1	-0.00429	-0.00882	0.62857	0.00279	1	0.06114	-0.01327	0.66023	0.00295	1	1.45898	0.81042	0	
1263800	8523.54590	3306035052951	0.46947	0.68320	8523.37793	0.16797	11711	1	0.51083	0.74946	1	0.43112	0.70495	1	0.47097	0.72721	1	0.48077	0.54016	10.87239	1.01178	1	0.74142	0.55958	11.30063	1.01178	1	-0.00454	-0.00943	0.67259	0.00288	1	0.06114	-0.01322	0.66023	0.00293	1	1.45898	0.81042	0	
1263801	8523.55273	3306035119987	0.46905	0.68478	8523.37793	0.17480	11711	1	0.49403	0.73958	1	0.42226	0.71215	1	0.45814	0.72586	1	0.48080	0.54000	10.99382	1.01980	1	0.74134	0.55946	11.98479	1.01980	1	-0.00454	-0.00943	0.67259	0.00286	1	0.06114	-0.01322	0.66023	0.00288	1	1.45898	0.81042	0	
1263802	8523.55957	3306035186935	0.46818	0.68420	8523.37793	0.18164	11711	1	0.49906	0.68437	1	0.39024	0.65280	1	0.44465	0.66859	1	0.48132	0.53943	10.36170	1.02782	1	0.74159	0.55925	11.22043	1.02782	1	-0.00454	-0.00943	0.67259	0.00290	1	0.06114	-0.01322	0.66023	0.00284	1	1.45898	0.81042	0	
1263803	8523.56543	3306035252762	0.46736	0.68366	8523.37793	0.18750	11711	1	0.49906	0.68437	1	0.39024	0.65280	1	0.44465	0.66859	1	0.48329	0.53869	10.42593	1.02782	1	0.74408	0.55936	11.75314	1.02782	1	-0.00405	-0.00930	0.66699	0.00303	1	0.06226	-0.01338	0.66802	0.00315	1	1.45898	0.81042	0	
1263804	8523.57227	3306035321232	0.46995	0.68405	8523.37793	0.19434	11711	1	0.57504	0.66708	1	0.51500	0.72374	1	0.54502	0.69541	1	0.48409	0.53920	10.99791	1.01980	1	0.74440	0.55942	12.19225	1.01980	1	-0.00405	-0.00930	0.66699	0.00278	1	0.06226	-0.01338	0.66802	0.00292	1	1.45898	0.81042	0	
1263805	8523.57910	3306035387847	0.47149	0.68450	8523.37793	0.20117	11711	1	0.53845	0.65653	1	0.49697	0.73913	1	0.51771	0.69783	1	0.48423	0.53889	11.09511	1.01178	1	0.74461	0.55948	11.99952	1.01178	1	-0.00405	-0.00930	0.66699	0.00284	1	0.06226	-0.01338	0.66802	0.00306	1	1.45898	0.81042	0	
1263806	8523.58594	3306035454862	0.47295	0.68486	8523.37793	0.20801	11711	1	0.53845	0.65653	1	0.49743	0.73562	1	0.51794	0.69608	1	0.48535	0.53881	10.55340	1.01178	1	0.74596	0.55910	11.86447	1.01944	1	-0.00376	-0.00945	0.67736	0.00287	1	0.06393	-0.01366	0.68212	0.00320	1	1.45898	0.81042	0	
1263807	8523.59277	3306035522392	0.47610	0.68446	8523.37793	0.21484	11711	1	0.61343	0.60633	1	0.54092	0.73686	1	0.57717	0.67160	1	0.48555	0.53861	10.63193	1.02746	1	0.74612	0.55974	12.36443	1.03512	1	-0.00376	-0.00945	0.67736	0.00304	1	0.06393	-0.01366	0.68212	0.00315	1	1.45898	0.81042	0	
1263808	8523.59961	3306035588705	0.47930	0.68394	8523.37793	0.22168	11711	1	0.62371	0.58665	1	0.54570	0.74703	1	0.58470	0.66684	1	0.48577	0.53856	11.17467	1.04313	1	0.74593	0.55973	13.20665	1.05079	1	-0.00376	-0.00945	0.67736	0.00303	1	0.06393	-0.01366	0.68212	0.00313	1	1.45898	0.81042	0	
1263809	8523.60645	3306035655357	0.50659	0.69493	8523.37793	0.22168	11711	0	0.62354	0.58233	1	0.54649	0.74370	1	0.58502	0.66301	1	0.48571	0.53854	10.78689	1.05079	1	0.74617	0.55968	12.48410	1.05845	1	-0.00358	-0.00918	0.65444	0.00309	1	0.06393	-0.01366	0.68212	0.00305	1	1.45898	0.81042	0	
1263810	8523.61230	3306035722477	0.54552	0.66624	8523.37793	0.22168	11711	0	0.62021	0.59814	1	0.54869	0.67694	1	0.58445	0.63754	1	0.48573	0.53855	10.82180	1.05044	1	0.74610	0.55966	12.29784	1.05044	1	-0.00358	-0.00918	0.65444	0.00309	1	0.06393	-0.01366	0.68212	0.00307	1	1.45898	0.81042	0	
1263811	8523.61914	3306035789347	0.55809	0.66024	8523.37793	0.22168	11711	0	0.61386	0.60698	1	0.55260	0.68954	1	0.58323	0.64826	1	0.48551	0.53886	11.10843	1.04242	1	0.74616	0.55966	12.52489	1.04242	1	-0.00358	-0.00918	0.65444	0.00286	1	0.06393	-0.01366	0.68212	0.00304	1	1.45898	0.81042	0	
1263812	8523.62598	3306035856935	0.56427	0.65772	8523.60645	0.01953	11712	1	0.61386	0.60698	1	0.55175	0.69334	1	0.58281	0.65016	1	0.48571	0.53901	11.30918	1.04242	1	0.74579	0.55977	12.29400	1.03476	1	-0.00368	-0.00956	0.68150	0.00287	1	0.06183	-0.01320	0.65917	0.00315	1	1.45898	0.81042	0	
1263813	8523.63281	3306035922626	0.56822	0.65707	8523.60645	0.02637	11712	1	0.61140	0.59119	1	0.55667	0.71768	1	0.58403	0.65444	1	0.48562	0.53870	11.00848	1.04278	1	0.74634	0.55985	12.06914	1.03512	1	-0.00368	-0.00956	0.68150	0.00294	1	0.06183	-0.01320	0.65917	0.00312	1	1.45898	0.81042	0	
1263814	8523.63965	3306035990815	0.57168	0.64955	8523.60645	0.03320	11712	1	0.62135	0.55696	1	0.55654	0.66702	1	0.58895	0.61199	1	0.48579	0.53845	10.77685	1.04313	1	0.74629	0.55994	11.70495	1.03547	1	-0.00368	-0.00956	0.68150	0.00297	1	0.06183	-0.01320	0.65917	0.00313	1	1.45898	0.81042	0	
1263815	8523.64648	3306036057853	0.57421	0.64387	8523.60645	0.04004	11712	1	0.62134	0.55675	1	0.55746	0.66285	1	0.58940	0.60980	1	0.48600	0.53906	10.90514	1.04349	1	0.74688	0.56020	12.19221	1.04349	1	-0.00368	-0.00956	0.68150	0.00281	1	0.06403	-0.01364	0.68099	0.00315	1	1.45898	0.81042	0	
1263816	8523.65332	3306036124413	0.57522	0.64051	8523.60645	0.04688	11712	1	0.60115	0.54699	1	0.56341	0.68693	1	0.58228	0.61696	1	0.48626	0.53794	10.16635	1.04349	1	0.74678	0.56016	12.27025	1.05115	1	-0.00368	-0.00956	0.68150	0.00321	1	0.06403	-0.01364	0.68099	0.00315	1	1.45898	0.81042	0	
