CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1263817	8523.65918	3306036189751	0.57584	0.63737	8523.60645	0.05273	11712	1	0.59786	0.54971	1	0.56381	0.67473	1	0.58084	0.61222	1	0.48611	0.53826	10.43688	1.05115	1	0.74669	0.56005	12.07212	1.05881	1	-0.00368	-0.00956	0.68150	0.00327	1	0.06403	-0.01364	0.68099	0.00315	1	1.45898	0.81042	0	
1263818	8523.66602	3306036256290	0.57637	0.63443	8523.60645	0.05957	11712	1	0.59752	0.54514	1	0.56472	0.67089	1	0.58112	0.60801	1	0.48615	0.53882	10.52674	1.05881	1	0.74640	0.56026	13.10910	1.06647	1	-0.00368	-0.00956	0.68150	0.00309	1	0.06403	-0.01364	0.68099	0.00317	1	1.45898	0.81042	0	
1263819	8523.67285	3306036325854	0.57467	0.63457	8523.60645	0.06641	11712	1	0.59518	0.58467	1	0.52015	0.68723	1	0.55766	0.63595	1	0.48604	0.53900	10.94990	1.06647	1	0.74645	0.56005	12.73698	1.06647	1	-0.00368	-0.00956	0.68150	0.00287	1	0.06403	-0.01364	0.68099	0.00312	1	1.45898	0.81042	0	
1263820	8523.67969	3306036394017	0.57357	0.63316	8523.60645	0.07324	11712	1	0.60221	0.56957	1	0.52063	0.66567	1	0.56142	0.61762	1	0.48619	0.53850	10.26062	1.06647	1	0.74643	0.56005	12.46341	1.06647	1	-0.00368	-0.00956	0.68150	0.00318	1	0.06403	-0.01364	0.68099	0.00315	1	1.45898	0.81042	0	
1263821	8523.68652	3306036460505	0.57261	0.63211	8523.60645	0.08008	11712	1	0.60221	0.56957	1	0.52003	0.66954	1	0.56112	0.61956	1	0.48613	0.53907	10.64108	1.06647	1	0.74642	0.56002	12.42287	1.05881	1	-0.00359	-0.00953	0.68343	0.00282	1	0.06183	-0.01321	0.65710	0.00326	1	1.45898	0.81042	0	
1263822	8523.69336	3306036527889	0.57252	0.63332	8523.60645	0.08691	11712	1	0.62470	0.60747	1	0.51799	0.69056	1	0.57135	0.64901	1	0.48656	0.53882	11.12029	1.05881	1	0.74640	0.56007	12.48436	1.05115	1	-0.00359	-0.00953	0.68343	0.00298	1	0.06183	-0.01321	0.65710	0.00330	1	1.45898	0.81042	0	
1263823	8523.70020	3306036593345	0.57283	0.63494	8523.60645	0.09375	11712	1	0.62574	0.65364	1	0.52862	0.66170	1	0.57718	0.65767	1	0.48649	0.53920	11.25535	1.05115	1	0.74665	0.55990	12.31881	1.04349	1	-0.00359	-0.00953	0.68343	0.00280	1	0.06183	-0.01321	0.65710	0.00316	1	1.45898	0.81042	0	
1263824	8523.70605	3306036655669	0.57311	0.63648	8523.60645	0.09961	11712	1	0.62589	0.65744	1	0.52862	0.66170	1	0.57725	0.65957	1	0.48650	0.53914	11.56474	1.04349	1	0.74735	0.56026	11.81100	1.04349	1	-0.00348	-0.00951	0.68201	0.00279	1	0.06485	-0.01379	0.68858	0.00308	1	1.45898	0.81042	0	
1263825	8523.71289	3306036724700	0.57523	0.63833	8523.60645	0.10645	11712	1	0.64848	0.62827	1	0.56987	0.70767	1	0.60918	0.66797	1	0.48687	0.53900	10.89897	1.04349	1	0.74773	0.56041	12.44616	1.05115	1	-0.00348	-0.00951	0.68201	0.00281	1	0.06485	-0.01379	0.68858	0.00313	1	1.45898	0.81042	0	
1263826	8523.71973	3306036791157	0.57564	0.63922	8523.60645	0.11328	11712	1	0.60997	0.60564	1	0.55545	0.70292	1	0.58271	0.65428	1	0.48699	0.53868	10.85896	1.05115	1	0.74747	0.56034	11.92393	1.05881	1	-0.00348	-0.00951	0.68201	0.00279	1	0.06485	-0.01379	0.68858	0.00306	1	1.45898	0.81042	0	
1263827	8523.72656	3306036859012	0.57603	0.63981	8523.60645	0.12012	11712	1	0.60971	0.60148	1	0.55630	0.69928	1	0.58301	0.65038	1	0.48699	0.53843	10.14807	1.05881	1	0.74732	0.56026	12.50310	1.06647	1	-0.00348	-0.00951	0.68201	0.00279	1	0.06503	-0.01381	0.68940	0.00318	1	1.45898	0.81042	0	
1263828	8523.73340	3306036927468	0.57561	0.64124	8523.60645	0.12695	11712	1	0.59692	0.61953	1	0.53812	0.71756	1	0.56752	0.66854	1	0.48679	0.53903	10.93513	1.06647	1	0.74752	0.56046	12.69806	1.06647	1	-0.00348	-0.00951	0.68201	0.00282	1	0.06503	-0.01381	0.68940	0.00318	1	1.45898	0.81042	0	
1263829	8523.74023	3306036994305	0.57463	0.64150	8523.60645	0.13379	11712	1	0.60107	0.61385	1	0.50911	0.67961	1	0.55509	0.64673	1	0.48695	0.53896	10.48154	1.06647	1	0.74707	0.56020	12.01837	1.06647	1	-0.00348	-0.00951	0.68201	0.00288	1	0.06503	-0.01381	0.68940	0.00328	1	1.45898	0.81042	0	
1263830	8523.74707	3306037061284	0.57372	0.64201	8523.60645	0.14062	11712	1	0.60140	0.61808	1	0.50804	0.68731	1	0.55472	0.65269	1	0.48715	0.53913	11.47664	1.05845	1	0.74759	0.56055	12.19986	1.05079	1	-0.00321	-0.00924	0.65897	0.00282	1	0.06221	-0.01325	0.65901	0.00310	1	1.45898	0.81042	0	
1263831	8523.75293	3306037127999	0.57415	0.64348	8523.60645	0.14648	11712	1	0.62508	0.62777	1	0.54179	0.72389	1	0.58343	0.67583	1	0.48721	0.53884	11.21320	1.04278	1	0.74760	0.56050	12.29583	1.03512	1	-0.00321	-0.00924	0.65897	0.00294	1	0.06221	-0.01325	0.65901	0.00313	1	1.45898	0.81042	0	
1263832	8523.75977	3306037196441	0.57468	0.64475	8523.60645	0.15332	11712	1	0.62689	0.62803	1	0.54722	0.71951	1	0.58705	0.67377	1	0.48720	0.53892	10.90514	1.02710	1	0.74785	0.56029	12.23174	1.01944	1	-0.00321	-0.00924	0.65897	0.00281	1	0.06221	-0.01325	0.65901	0.00295	1	1.45898	0.81042	0	
1263833	8523.76660	3306037263976	0.57518	0.64599	8523.60645	0.16016	11712	1	0.62703	0.63211	1	0.54722	0.71951	1	0.58712	0.67581	1	0.48783	0.53797	10.91327	1.01944	1	0.74898	0.56013	11.78626	1.01944	1	-0.00318	-0.00945	0.68507	0.00332	1	0.06649	-0.01412	0.70259	0.00339	1	1.45898	0.81042	0	
1263834	8523.77344	3306037330453	0.57583	0.64793	8523.60645	0.16699	11712	1	0.60695	0.65260	1	0.57698	0.74051	1	0.59196	0.69656	1	0.48852	0.53807	10.81082	1.02746	1	0.74904	0.55969	12.18550	1.03512	1	-0.00318	-0.00945	0.68507	0.00276	1	0.06649	-0.01412	0.70259	0.00311	1	1.45898	0.81042	0	
1263835	8523.78027	3306037397195	0.57559	0.64817	8523.60645	0.17383	11712	1	0.59433	0.58894	1	0.54463	0.71964	1	0.56948	0.65429	1	0.48880	0.53759	10.30871	1.04313	1	0.74923	0.55948	12.43853	1.05079	1	-0.00318	-0.00945	0.68507	0.00293	1	0.06649	-0.01412	0.70259	0.00308	1	1.45898	0.81042	0	
1263836	8523.78711	3306037464286	0.57537	0.64816	8523.60645	0.18066	11712	1	0.59358	0.58011	1	0.54545	0.71594	1	0.56952	0.64802	1	0.49079	0.53550	10.37072	1.05881	1	0.75071	0.55829	11.64257	1.05881	1	-0.00280	-0.00923	0.69130	0.00355	1	0.06212	-0.01288	0.65291	0.00360	1	1.45898	0.81042	0	
1263837	8523.79297	3306037527508	0.57773	0.64501	8523.60645	0.18652	11712	1	0.68455	0.45690	1	0.60309	0.65637	1	0.64382	0.55663	1	0.49112	0.53522	10.94571	1.05881	1	0.75096	0.55780	11.32542	1.05115	1	-0.00280	-0.00923	0.69130	0.00341	1	0.06212	-0.01288	0.65291	0.00354	1	1.45898	0.81042	0	
1263838	8523.79980	3306037597942	0.57961	0.64252	8523.60645	0.19336	11712	1	0.66798	0.48910	1	0.60009	0.65144	1	0.63404	0.57027	1	0.49121	0.53537	10.90269	1.05115	1	0.75086	0.55772	11.40885	1.04349	1	-0.00280	-0.00923	0.69130	0.00346	1	0.06212	-0.01288	0.65291	0.00359	1	1.45898	0.81042	0	
1263839	8523.80664	3306037665079	0.58135	0.64033	8523.60645	0.20020	11712	1	0.66787	0.49409	1	0.59890	0.65553	1	0.63338	0.57481	1	0.49215	0.53605	11.18013	1.04349	1	0.75172	0.55753	11.16654	1.03583	1	-0.00256	-0.00900	0.68192	0.00345	1	0.06371	-0.01309	0.66849	0.00350	1	1.45898	0.81042	0	
1263840	8523.81348	3306037732581	0.58436	0.63899	8523.60645	0.20703	11712	1	0.71535	0.52297	1	0.64015	0.67191	1	0.67775	0.59744	1	0.49200	0.53585	11.35792	1.03583	1	0.75153	0.55779	11.44381	1.03583	1	-0.00256	-0.00900	0.68192	0.00342	1	0.06371	-0.01309	0.66849	0.00353	1	1.45898	0.81042	0	
1263841	8523.82031	3306037799990	0.58779	0.63787	8523.60645	0.21387	11712	1	0.73202	0.51179	1	0.66330	0.69246	1	0.69766	0.60213	1	0.49222	0.53557	10.74226	1.03583	1	0.75191	0.55792	11.90738	1.03583	1	-0.00256	-0.00900	0.68192	0.00366	1	0.06371	-0.01309	0.66849	0.00354	1	1.45898	0.81042	0	
1263842	8523.82715	3306037866522	0.62281	0.62715	8523.60645	0.21387	11712	0	0.73202	0.51179	1	0.66495	0.68862	1	0.69849	0.60021	1	0.49222	0.53557	10.69995	1.03583	1	0.75207	0.55778	11.74637	1.04349	1	-0.00256	-0.00900	0.68192	0.00366	1	0.06528	-0.01343	0.68341	0.00363	1	1.45898	0.81042	0	
1263843	8523.83398	3306037933279	0.66294	0.59480	8523.60645	0.21387	11712	0	0.71873	0.52331	1	0.68740	0.60158	1	0.70306	0.56245	1	0.49209	0.53580	11.06726	1.04349	1	0.75230	0.55711	10.74781	1.05115	1	-0.00256	-0.00900	0.68192	0.00352	1	0.06528	-0.01343	0.68341	0.00360	1	1.45898	0.81042	0	
1263844	8523.84082	3306037999781	0.67444	0.58043	8523.60645	0.21387	11712	0	0.72625	0.51117	1	0.66866	0.59220	1	0.69746	0.55168	1	0.49213	0.53597	10.94988	1.05115	1	0.75238	0.55711	11.35718	1.05881	1	-0.00256	-0.00900	0.68192	0.00346	1	0.06528	-0.01343	0.68341	0.00355	1	1.45898	0.81042	0	
1263845	8523.84766	3306038066865	0.69969	0.55372	8523.60645	0.21387	11712	0	0.72675	0.50636	1	0.67031	0.58771	1	0.69853	0.54703	1	0.49217	0.53525	10.81238	1.05881	1	0.75257	0.55795	11.60983	1.06647	1	-0.00256	-0.00900	0.68192	0.00372	1	0.06528	-0.01343	0.68341	0.00352	1	1.45898	0.81042	0	
1263846	8523.85352	3306038133844	0.69414	0.55386	8523.60645	0.21387	11712	0	0.72151	0.46661	1	0.65568	0.64138	1	0.68860	0.55400	1	0.49212	0.53531	10.97215	1.06647	1	0.75243	0.55765	11.86252	1.06647	1	-0.00256	-0.00900	0.68192	0.00366	1	0.06528	-0.01343	0.68341	0.00360	1	1.45898	0.81042	0	
1263847	8523.86035	3306038199344	0.69021	0.54879	8523.60645	0.21387	11712	0	0.71884	0.44843	1	0.64586	0.62889	1	0.68235	0.53866	1	0.49210	0.53520	10.86921	1.06647	1	0.75239	0.55759	11.57676	1.06647	1	-0.00256	-0.00900	0.68192	0.00366	1	0.06528	-0.01343	0.68341	0.00365	1	1.45898	0.81042	0	
1263848	8523.86719	3306038266311	0.68825	0.54626	8523.84766	0.01953	11713	1	0.71884	0.44843	1	0.64586	0.62889	1	0.68235	0.53866	1	0.49210	0.53520	10.86921	1.06647	1	0.75232	0.55758	11.61544	1.06647	1	-0.00256	-0.00900	0.68192	0.00366	1	0.06392	-0.01305	0.66917	0.00362	1	1.45898	0.81042	0	
1263849	8523.87402	3306038335520	0.68774	0.54479	8523.84766	0.02637	11713	1	0.72070	0.45272	1	0.65073	0.62510	1	0.68571	0.53891	1	0.49208	0.53507	10.81830	1.06647	1	0.75233	0.55757	11.78409	1.06647	1	-0.00256	-0.00900	0.68192	0.00378	1	0.06392	-0.01305	0.66917	0.00363	1	1.45898	0.81042	0	
1263850	8523.88086	3306038402282	0.68746	0.55004	8523.84766	0.03320	11713	1	0.71889	0.49412	1	0.65329	0.65839	1	0.68609	0.57626	1	0.49203	0.53501	10.59251	1.06647	1	0.75245	0.55795	11.70696	1.06647	1	-0.00256	-0.00900	0.68192	0.00370	1	0.06392	-0.01305	0.66917	0.00375	1	1.45898	0.81042	0	
1263851	8523.88770	3306038468941	0.68727	0.55378	8523.84766	0.04004	11713	1	0.71889	0.49412	1	0.65329	0.65839	1	0.68609	0.57626	1	0.49192	0.53500	10.68526	1.06647	1	0.75240	0.55786	11.17763	1.06647	1	-0.00257	-0.00900	0.68582	0.00366	1	0.06569	-0.01346	0.68764	0.00364	1	1.45898	0.81042	0	
1263852	8523.89355	3306038531538	0.68704	0.55779	8523.84766	0.04590	11713	1	0.72073	0.52039	1	0.65020	0.65126	1	0.68547	0.58582	1	0.49197	0.53535	10.87166	1.06647	1	0.75248	0.55795	11.32898	1.06647	1	-0.00257	-0.00900	0.68582	0.00362	1	0.06569	-0.01346	0.68764	0.00365	1	1.45898	0.81042	0	
1263853	8523.90039	3306038602791	0.68664	0.55991	8523.84766	0.05273	11713	1	0.71530	0.49943	1	0.65150	0.65428	1	0.68340	0.57686	1	0.49199	0.53521	10.79772	1.06647	1	0.75247	0.55795	11.30271	1.06647	1	-0.00257	-0.00900	0.68582	0.00354	1	0.06569	-0.01346	0.68764	0.00363	1	1.45898	0.81042	0	
1263854	8523.90723	3306038669943	0.68631	0.56160	8523.84766	0.05957	11713	1	0.71530	0.49943	1	0.65150	0.65428	1	0.68340	0.57686	1	0.49209	0.53515	10.69055	1.06647	1	0.75231	0.55744	11.70173	1.06647	1	-0.00256	-0.00890	0.68192	0.00361	1	0.06392	-0.01305	0.66917	0.00362	1	1.45898	0.81042	0	
1263855	8523.91406	3306038736896	0.68576	0.55851	8523.84766	0.06641	11713	1	0.71487	0.40999	1	0.64567	0.64525	1	0.68027	0.52762	1	0.49207	0.53434	10.73482	1.06647	1	0.75240	0.55770	11.94664	1.06647	1	-0.00256	-0.00890	0.68192	0.00369	1	0.06392	-0.01305	0.66917	0.00363	1	1.45898	0.81042	0	
1263856	8523.92090	3306038803757	0.68704	0.55756	8523.84766	0.07324	11713	1	0.74895	0.44268	1	0.65319	0.65160	1	0.70107	0.54714	1	0.49219	0.53463	10.56269	1.06647	1	0.75241	0.55775	12.01059	1.06647	1	-0.00256	-0.00890	0.68192	0.00367	1	0.06392	-0.01305	0.66917	0.00368	1	1.45898	0.81042	0	
1263857	8523.92773	3306038871013	0.68812	0.55676	8523.84766	0.08008	11713	1	0.74895	0.44268	1	0.65319	0.65160	1	0.70107	0.54714	1	0.49185	0.53480	11.01609	1.06647	1	0.75231	0.55744	11.71084	1.06647	1	-0.00264	-0.00885	0.67821	0.00341	1	0.06569	-0.01346	0.68764	0.00361	1	1.45898	0.81042	0	
1263858	8523.93457	3306038937878	0.69108	0.55761	8523.84766	0.08691	11713	1	0.75827	0.48446	1	0.70098	0.65280	1	0.72963	0.56863	1	0.49189	0.53505	11.07510	1.06647	1	0.75247	0.55780	11.77507	1.06647	1	-0.00264	-0.00885	0.67821	0.00377	1	0.06569	-0.01346	0.68764	0.00375	1	1.45898	0.81042	0	
1263859	8523.94141	3306039004785	0.69335	0.55847	8523.84766	0.09375	11713	1	0.75624	0.50496	1	0.69393	0.63599	1	0.72509	0.57047	1	0.49177	0.53530	11.42042	1.06647	1	0.75236	0.55761	11.40532	1.06647	1	-0.00264	-0.00885	0.67821	0.00362	1	0.06569	-0.01346	0.68764	0.00366	1	1.45898	0.81042	0	
1263860	8523.94727	3306039071800	0.69533	0.55922	8523.84766	0.09961	11713	1	0.75624	0.50496	1	0.69393	0.63599	1	0.72509	0.57047	1	0.49150	0.53562	11.02324	1.06647	1	0.75239	0.55770	11.50823	1.06647	1	-0.00280	-0.00902	0.69131	0.00350	1	0.06569	-0.01346	0.68764	0.00363	1	1.45898	0.81042	0	
1263861	8523.95410	3306039139078	0.69683	0.55901	8523.84766	0.10645	11713	1	0.74319	0.53198	1	0.69825	0.57936	1	0.72072	0.55567	1	0.49156	0.53568	11.10850	1.06647	1	0.75242	0.55702	11.08755	1.06647	1	-0.00280	-0.00902	0.69131	0.00354	1	0.06569	-0.01346	0.68764	0.00365	1	1.45898	0.81042	0	
1263862	8523.96094	3306039205946	0.69810	0.56014	8523.84766	0.11328	11713	1	0.73626	0.50903	1	0.70335	0.64989	1	0.71980	0.57946	1	0.49150	0.53588	11.08081	1.06647	1	0.75247	0.55761	11.65243	1.06647	1	-0.00280	-0.00902	0.69131	0.00357	1	0.06569	-0.01346	0.68764	0.00359	1	1.45898	0.81042	0	
1263863	8523.96777	3306039272862	0.69920	0.56127	8523.84766	0.12012	11713	1	0.73626	0.50903	1	0.70146	0.65395	1	0.71886	0.58149	1	0.49138	0.53545	10.65317	1.06647	1	0.75149	0.55753	11.27878	1.05881	1	-0.00280	-0.00907	0.69130	0.00360	1	0.06371	-0.01309	0.66849	0.00350	1	1.45898	0.81042	0	
1263864	8523.97461	3306039339769	0.69904	0.56126	8523.84766	0.12695	11713	1	0.72543	0.48024	1	0.66667	0.64204	1	0.69605	0.56114	1	0.49141	0.53560	10.78256	1.05881	1	0.75195	0.55751	11.24165	1.05115	1	-0.00280	-0.00907	0.69130	0.00361	1	0.06371	-0.01309	0.66849	0.00361	1	1.45898	0.81042	0	
1263865	8523.98145	3306039406789	0.69833	0.56183	8523.84766	0.13379	11713	1	0.72014	0.52346	1	0.64819	0.62305	1	0.68417	0.57326	1	0.49128	0.53582	10.80903	1.05115	1	0.75167	0.55742	10.74802	1.04349	1	-0.00280	-0.00907	0.69130	0.00339	1	0.06371	-0.01309	0.66849	0.00358	1	1.45898	0.81042	0	
1263866	8523.98828	3306039473828	0.69770	0.56231	8523.84766	0.14062	11713	1	0.72022	0.52258	1	0.64848	0.62225	1	0.68435	0.57241	1	0.49142	0.53592	10.84732	1.05258	1	0.75162	0.55769	11.45804	1.04492	1	-0.00292	-0.00933	0.70710	0.00338	1	0.06371	-0.01309	0.66849	0.00342	1	1.45898	0.81042	0	
1263867	8523.99414	3306039540616	0.69784	0.56307	8523.84766	0.14648	11713	1	0.75733	0.52424	1	0.64484	0.63530	1	0.70108	0.57977	1	0.49141	0.53597	10.83372	1.05400	1	0.75157	0.55754	11.47293	1.05400	1	-0.00292	-0.00933	0.70710	0.00338	1	0.06371	-0.01309	0.66849	0.00349	1	1.45898	0.81042	0	
1263868	8524.00098	3306039606662	0.69789	0.56348	8523.84766	0.15332	11713	1	0.74644	0.49064	1	0.65161	0.65499	1	0.69903	0.57282	1	0.49128	0.53563	10.66261	1.06309	1	0.75163	0.55772	11.20221	1.06309	1	-0.00292	-0.00933	0.70710	0.00331	1	0.06371	-0.01309	0.66849	0.00358	1	1.45898	0.81042	0	
1263869	8524.00781	3306039674690	0.69797	0.56377	8523.84766	0.16016	11713	1	0.74644	0.49064	1	0.65313	0.65098	1	0.69979	0.57081	1	0.49113	0.53499	10.73983	1.06309	1	0.75158	0.55769	11.31906	1.07075	1	-0.00284	-0.00887	0.67554	0.00346	1	0.06556	-0.01353	0.68848	0.00362	1	1.45898	0.81042	0	
1263870	8524.01465	3306039741790	0.69699	0.56516	8523.84766	0.16699	11713	1	0.69769	0.52616	1	0.64744	0.67339	1	0.67257	0.59977	1	0.49051	0.53606	10.74811	1.06166	1	0.75161	0.55808	11.37759	1.06932	1	-0.00284	-0.00887	0.67554	0.00331	1	0.06556	-0.01353	0.68848	0.00361	1	1.45898	0.81042	0	
1263871	8524.02148	3306039808569	0.69691	0.56607	8523.84766	0.17383	11713	1	0.69618	0.52251	1	0.69333	0.65720	1	0.69476	0.58985	1	0.49055	0.53592	10.84743	1.06024	1	0.75149	0.55770	11.24775	1.06790	1	-0.00284	-0.00887	0.67554	0.00342	1	0.06556	-0.01353	0.68848	0.00358	1	1.45898	0.81042	0	
1263872	8524.02832	3306039875565	0.69679	0.56702	8523.84766	0.18066	11713	1	0.69613	0.52338	1	0.69118	0.66193	1	0.69365	0.59266	1	0.49054	0.53612	11.15848	1.05881	1	0.75161	0.55789	11.73090	1.05881	1	-0.00291	-0.00882	0.66839	0.00332	1	0.06191	-0.01274	0.65065	0.00361	1	1.45898	0.81042	0	
1263873	8524.03516	3306039942423	0.69748	0.56813	8523.84766	0.18750	11713	1	0.72997	0.53676	1	0.70335	0.66146	1	0.71666	0.59911	1	0.49060	0.53612	10.92055	1.05881	1	0.75174	0.55777	11.07596	1.05115	1	-0.00291	-0.00882	0.66839	0.00330	1	0.06191	-0.01274	0.65065	0.00354	1	1.45898	0.81042	0	
1263874	8524.04102	3306040007471	0.69800	0.56887	8523.84766	0.19336	11713	1	0.72781	0.53213	1	0.69855	0.64866	1	0.71318	0.59040	1	0.49058	0.53596	10.79374	1.05115	1	0.75169	0.55757	11.56272	1.04349	1	-0.00291	-0.00882	0.66839	0.00338	1	0.06191	-0.01274	0.65065	0.00351	1	1.45898	0.81042	0	
1263875	8524.04785	3306040076711	0.69848	0.56964	8523.84766	0.20020	11713	1	0.72729	0.53678	1	0.69855	0.64866	1	0.71292	0.59272	1	0.49052	0.53571	10.89043	1.04349	1	0.75086	0.55752	11.39852	1.04349	1	-0.00291	-0.00887	0.66839	0.00346	1	0.06380	-0.01314	0.67107	0.00346	1	1.45898	0.81042	0	
1263876	8524.05469	3306040142672	0.69803	0.56987	8523.84766	0.20703	11713	1	0.72231	0.53350	1	0.64585	0.62037	1	0.68408	0.57693	1	0.49044	0.53566	10.66349	1.04349	1	0.75085	0.55748	11.17948	1.05115	1	-0.00291	-0.00887	0.66839	0.00346	1	0.06380	-0.01314	0.67107	0.00356	1	1.45898	0.81042	0	
1263877	8524.06152	3306040210525	0.69764	0.57022	8523.84766	0.21387	11713	1	0.72221	0.52827	1	0.64785	0.63465	1	0.68503	0.58146	1	0.49050	0.53607	11.11018	1.05115	1	0.75081	0.55759	11.71014	1.05881	1	-0.00291	-0.00887	0.66839	0.00335	1	0.06380	-0.01314	0.67107	0.00352	1	1.45898	0.81042	0	
1263878	8524.06836	3306040277679	0.69730	0.57042	8523.84766	0.22070	11713	1	0.72268	0.52359	1	0.64935	0.63048	1	0.68602	0.57703	1	0.49008	0.53616	11.24768	1.05881	1	0.75087	0.55762	11.14641	1.06647	1	-0.00291	-0.00887	0.66839	0.00326	1	0.06421	-0.01329	0.67644	0.00355	1	1.45898	0.81042	0	
1263879	8524.07520	3306040344753	0.69695	0.57082	8523.84766	0.22754	11713	1	0.72171	0.50850	1	0.64862	0.66019	1	0.68517	0.58434	1	0.49005	0.53568	10.94689	1.06647	1	0.75080	0.55794	11.34505	1.06647	1	-0.00291	-0.00887	0.66839	0.00331	1	0.06421	-0.01329	0.67644	0.00363	1	1.45898	0.81042	0	
1263880	8524.08105	3306040407596	0.69699	0.57153	8523.84766	0.23340	11713	1	0.75236	0.54240	1	0.64435	0.65043	1	0.69836	0.59641	1	0.49017	0.53633	11.45311	1.06647	1	0.75079	0.55793	11.52891	1.06647	1	-0.00291	-0.00887	0.66839	0.00334	1	0.06421	-0.01329	0.67644	0.00363	1	1.45898	0.81042	0	
1263881	8524.08789	3306040475054	0.69706	0.57206	8523.84766	0.24023	11713	1	0.75316	0.53705	1	0.64609	0.64565	1	0.69963	0.59135	1	0.48975	0.53612	10.97341	1.07556	1	0.75084	0.55749	11.49845	1.07556	1	-0.00324	-0.00941	0.70907	0.00333	1	0.06528	-0.01341	0.68768	0.00365	1	1.45898	0.81042	0	
1263882	8524.09473	3306040543520	0.69747	0.57189	8523.84766	0.24707	11713	1	0.72441	0.51728	1	0.70054	0.61358	1	0.71247	0.56543	1	0.48966	0.53614	11.19168	1.08464	1	0.75077	0.55751	11.50597	1.08464	1	-0.00324	-0.00941	0.70907	0.00323	1	0.06528	-0.01341	0.68768	0.00351	1	1.45898	0.81042	0	
1263883	8524.10156	3306040609034	0.69790	0.57171	8523.84766	0.25391	11713	1	0.72593	0.51099	1	0.70313	0.61886	1	0.71453	0.56493	1	0.48971	0.53606	11.15347	1.09373	1	0.75087	0.55762	11.15945	1.09373	1	-0.00324	-0.00941	0.70907	0.00328	1	0.06528	-0.01341	0.68768	0.00353	1	1.45898	0.81042	0	
1263884	8524.10840	3306040678174	0.69834	0.57148	8523.84766	0.26074	11713	1	0.72593	0.51099	1	0.70520	0.61412	1	0.71557	0.56256	1	0.48973	0.53603	11.13527	1.09373	1	0.75074	0.55753	11.58265	1.10241	1	-0.00315	-0.00905	0.67757	0.00331	1	0.06707	-0.01373	0.70703	0.00353	1	1.45898	0.81042	0	
1263885	8524.11523	3306040743293	0.69853	0.57122	8523.84766	0.26758	11713	1	0.72775	0.49393	1	0.68445	0.62790	1	0.70610	0.56091	1	0.48972	0.53601	10.99978	1.09332	1	0.75052	0.55771	11.35091	1.10200	1	-0.00315	-0.00905	0.67757	0.00334	1	0.06707	-0.01373	0.70703	0.00366	1	1.45898	0.81042	0	
1263886	8524.12207	3306040812046	0.69875	0.57162	8523.84766	0.27441	11713	1	0.72982	0.50410	1	0.68502	0.67149	1	0.70742	0.58779	1	0.48977	0.53587	10.89107	1.09292	1	0.75046	0.55768	11.73075	1.10160	1	-0.00315	-0.00905	0.67757	0.00341	1	0.06707	-0.01373	0.70703	0.00358	1	1.45898	0.81042	0	
1263887	8524.12793	3306040876886	0.69892	0.57205	8523.84766	0.28027	11713	1	0.72979	0.50435	1	0.68300	0.67596	1	0.70640	0.59015	1	0.48970	0.53610	10.98728	1.09251	1	0.75010	0.55755	11.45317	1.09251	1	-0.00318	-0.00909	0.68506	0.00333	1	0.06452	-0.01322	0.68071	0.00359	1	1.45898	0.81042	0	
1263888	8524.13477	3306040942618	0.69892	0.57058	8523.84766	0.28711	11713	1	0.72558	0.45403	1	0.67163	0.56058	1	0.69860	0.50731	1	0.48976	0.53551	10.76193	1.09251	1	0.75043	0.55702	11.10513	1.08383	1	-0.00318	-0.00909	0.68506	0.00329	1	0.06452	-0.01322	0.68071	0.00372	1	1.45898	0.81042	0	
1263889	8524.14160	3306041014968	0.69894	0.57014	8523.84766	0.29395	11713	1	0.73012	0.48947	1	0.66951	0.61182	1	0.69982	0.55065	1	0.48979	0.53575	11.01397	1.08383	1	0.75036	0.55741	11.33392	1.07515	1	-0.00318	-0.00909	0.68506	0.00322	1	0.06452	-0.01322	0.68071	0.00370	1	1.45898	0.81042	0	
