CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1263890	8524.14844	3306041078303	0.69891	0.56987	8523.84766	0.30078	11713	1	0.72955	0.49492	1	0.66603	0.62096	1	0.69779	0.55794	1	0.48984	0.53629	10.97952	1.07515	1	0.75012	0.55707	11.80174	1.05881	1	-0.00318	-0.00909	0.68506	0.00337	1	0.06192	-0.01270	0.65382	0.00360	1	1.45898	0.81042	0	
1263891	8524.15527	3306041148082	0.69858	0.57070	8523.84766	0.30762	11713	1	0.71539	0.53536	1	0.65163	0.68231	1	0.68351	0.60884	1	0.48959	0.53609	11.29611	1.05881	1	0.75019	0.55753	11.72516	1.05115	1	-0.00318	-0.00909	0.68506	0.00329	1	0.06192	-0.01270	0.65382	0.00347	1	1.45898	0.81042	0	
1263892	8524.16211	3306041213836	0.69835	0.57175	8523.84766	0.31445	11713	1	0.72473	0.54467	1	0.65022	0.69736	1	0.68747	0.62102	1	0.48975	0.53633	11.11515	1.05115	1	0.75019	0.55755	11.66712	1.04349	1	-0.00318	-0.00909	0.68506	0.00331	1	0.06192	-0.01270	0.65382	0.00357	1	1.45898	0.81042	0	
1263893	8524.16895	3306041282520	0.69808	0.57324	8523.84766	0.32129	11713	1	0.72423	0.54924	1	0.64867	0.70113	1	0.68645	0.62518	1	0.48965	0.53604	11.15310	1.04349	1	0.75002	0.55742	11.93017	1.03583	1	-0.00318	-0.00909	0.68506	0.00322	1	0.06192	-0.01270	0.65382	0.00343	1	1.45898	0.81042	0	
1263894	8524.17578	3306041349993	0.69791	0.57356	8523.84766	0.32812	11713	1	0.72826	0.45657	1	0.63283	0.68218	1	0.68055	0.56937	1	0.48989	0.53510	10.51184	1.03583	1	0.74990	0.55752	12.03018	1.03583	1	-0.00318	-0.00909	0.68506	0.00360	1	0.06192	-0.01270	0.65382	0.00349	1	1.45898	0.81042	0	
1263895	8524.18262	3306041416568	0.69772	0.57409	8523.84766	0.33496	11713	1	0.72486	0.48323	1	0.62181	0.64510	1	0.67333	0.56417	1	0.48986	0.53534	10.66050	1.03583	1	0.74968	0.55733	11.63639	1.03583	1	-0.00318	-0.00909	0.68506	0.00344	1	0.06192	-0.01270	0.65382	0.00354	1	1.45898	0.81042	0	
1263896	8524.18848	3306041483827	0.69755	0.57458	8523.84766	0.34082	11713	1	0.72486	0.48323	1	0.62315	0.64092	1	0.67401	0.56208	1	0.48971	0.53505	10.51584	1.03583	1	0.74985	0.55760	11.14478	1.04349	1	-0.00318	-0.00909	0.68506	0.00345	1	0.06486	-0.01337	0.68546	0.00348	1	1.45898	0.81042	0	
1263897	8524.19531	3306041550413	0.69727	0.57467	8523.84766	0.34766	11713	1	0.71358	0.45113	1	0.63126	0.63528	1	0.67242	0.54320	1	0.48964	0.53502	10.63596	1.04349	1	0.74985	0.55757	11.37954	1.05115	1	-0.00318	-0.00909	0.68506	0.00341	1	0.06486	-0.01337	0.68546	0.00352	1	1.45898	0.81042	0	
1263898	8524.20215	3306041617438	0.69699	0.57383	8523.84766	0.35449	11713	1	0.70422	0.43774	1	0.64120	0.63430	1	0.67271	0.53602	1	0.48961	0.53501	10.74442	1.05115	1	0.74994	0.55764	11.87284	1.05881	1	-0.00318	-0.00909	0.68506	0.00339	1	0.06486	-0.01337	0.68546	0.00349	1	1.45898	0.81042	0	
1263899	8524.20898	3306041684529	0.69673	0.57289	8523.84766	0.36133	11713	1	0.70456	0.43240	1	0.64265	0.63013	1	0.67361	0.53126	1	0.48965	0.53500	10.64600	1.05881	1	0.74985	0.55760	11.62898	1.06647	1	-0.00315	-0.00905	0.67757	0.00340	1	0.06486	-0.01342	0.68546	0.00351	1	1.45898	0.81042	0	
1263900	8524.21582	3306041751728	0.69663	0.57255	8523.84766	0.36816	11713	1	0.71651	0.46913	1	0.64523	0.67017	1	0.68087	0.56965	1	0.48969	0.53544	10.95450	1.06647	1	0.74998	0.55805	11.72471	1.06647	1	-0.00315	-0.00905	0.67757	0.00337	1	0.06486	-0.01342	0.68546	0.00359	1	1.45898	0.81042	0	
1263901	8524.22266	3306041817737	0.69665	0.57211	8523.84766	0.37500	11713	1	0.72249	0.47762	1	0.64574	0.63407	1	0.68412	0.55585	1	0.48982	0.53555	10.88514	1.06647	1	0.74998	0.55764	11.56189	1.06647	1	-0.00315	-0.00905	0.67757	0.00339	1	0.06486	-0.01342	0.68546	0.00347	1	1.45898	0.81042	0	
1263902	8524.22852	3306041885160	0.69666	0.57168	8523.84766	0.38086	11713	1	0.72249	0.47762	1	0.64574	0.63407	1	0.68412	0.55585	1	0.48963	0.53522	10.27740	1.06647	1	0.74985	0.55751	11.42880	1.06647	1	-0.00315	-0.00905	0.67757	0.00338	1	0.06486	-0.01337	0.68546	0.00353	1	1.45898	0.81042	0	
1263903	8524.23535	3306041951665	0.69660	0.57196	8523.84766	0.38770	11713	1	0.71122	0.44986	1	0.64323	0.63234	1	0.67722	0.54110	1	0.48960	0.53527	10.46570	1.06647	1	0.75004	0.55759	11.51639	1.06647	1	-0.00315	-0.00905	0.67757	0.00330	1	0.06486	-0.01337	0.68546	0.00345	1	1.45898	0.81042	0	
1263904	8524.24219	3306042019028	0.69621	0.57148	8523.84766	0.39453	11713	1	0.71620	0.44187	1	0.64795	0.60664	1	0.68208	0.52426	1	0.48967	0.53494	10.21573	1.06647	1	0.75007	0.55737	11.15237	1.06647	1	-0.00315	-0.00905	0.67757	0.00343	1	0.06486	-0.01337	0.68546	0.00351	1	1.45898	0.81042	0	
1263905	8524.24902	3306042083369	0.67809	0.54809	8523.84766	0.39453	11713	0	0.71620	0.44187	1	0.64795	0.60664	1	0.68208	0.52426	1	0.48949	0.53513	10.63092	1.06647	1	0.74986	0.55753	11.25629	1.06647	1	-0.00315	-0.00905	0.67757	0.00332	1	0.06649	-0.01381	0.70259	0.00344	1	1.45898	0.81042	0	
1263906	8524.25586	3306042151172	0.67618	0.55798	8523.84766	0.39453	11713	0	0.70828	0.50571	1	0.64026	0.63001	1	0.67427	0.56786	1	0.48955	0.53571	10.89795	1.06647	1	0.74988	0.55752	11.25938	1.06647	1	-0.00315	-0.00905	0.67757	0.00311	1	0.06649	-0.01381	0.70259	0.00346	1	1.45898	0.81042	0	
1263907	8524.26270	3306042220231	0.67796	0.55913	8523.84766	0.39453	11713	0	0.71443	0.49051	1	0.64862	0.63239	1	0.68152	0.56145	1	0.48957	0.53564	10.88948	1.06647	1	0.75001	0.55762	11.66776	1.06647	1	-0.00315	-0.00905	0.67757	0.00318	1	0.06649	-0.01381	0.70259	0.00347	1	1.45898	0.81042	0	
1263908	8524.26953	3306042286956	0.67885	0.55971	8524.24902	0.02051	11714	1	0.71443	0.49051	1	0.64862	0.63239	1	0.68152	0.56145	1	0.48979	0.53598	10.25710	1.06647	1	0.74985	0.55773	11.18153	1.06647	1	-0.00315	-0.00905	0.67757	0.00313	1	0.06649	-0.01381	0.70259	0.00365	1	1.45898	0.81042	0	
1263909	8524.27539	3306042353165	0.67808	0.56436	8524.24902	0.02637	11714	1	0.71552	0.50772	1	0.63448	0.65816	1	0.67500	0.58294	1	0.48962	0.53591	10.67366	1.06647	1	0.74986	0.55781	11.21777	1.06647	1	-0.00315	-0.00905	0.67757	0.00314	1	0.06649	-0.01381	0.70259	0.00354	1	1.45898	0.81042	0	
1263910	8524.28223	3306042421309	0.67990	0.56346	8524.24902	0.03320	11714	1	0.72418	0.47912	1	0.65380	0.63877	1	0.68899	0.55895	1	0.48973	0.53608	10.35394	1.06647	1	0.75010	0.55775	11.15165	1.06647	1	-0.00315	-0.00905	0.67757	0.00311	1	0.06649	-0.01381	0.70259	0.00383	1	1.45898	0.81042	0	
1263911	8524.28906	3306042487913	0.68120	0.56281	8524.24902	0.04004	11714	1	0.72418	0.47912	1	0.65380	0.63877	1	0.68899	0.55895	1	0.48961	0.53592	10.39618	1.06647	1	0.75009	0.55769	11.51410	1.06647	1	-0.00315	-0.00905	0.67757	0.00308	1	0.06649	-0.01381	0.70259	0.00344	1	1.45898	0.81042	0	
1263912	8524.29590	3306042554586	0.68129	0.56115	8524.24902	0.04688	11714	1	0.70486	0.43821	1	0.65892	0.66081	1	0.68189	0.54951	1	0.48967	0.53558	10.92924	1.06647	1	0.75018	0.55798	11.48494	1.06647	1	-0.00315	-0.00905	0.67757	0.00325	1	0.06649	-0.01381	0.70259	0.00339	1	1.45898	0.81042	0	
1263913	8524.30273	3306042618769	0.68123	0.56438	8524.24902	0.05371	11714	1	0.70884	0.50792	1	0.65275	0.67246	1	0.68079	0.59019	1	0.48953	0.53636	10.97209	1.06647	1	0.75013	0.55808	11.04398	1.06647	1	-0.00315	-0.00905	0.67757	0.00318	1	0.06649	-0.01381	0.70259	0.00344	1	1.45898	0.81042	0	
1263914	8524.30957	3306042686322	0.68111	0.56715	8524.24902	0.06055	11714	1	0.70884	0.50792	1	0.65122	0.67633	1	0.68003	0.59212	1	0.48954	0.53632	11.04662	1.06647	1	0.75021	0.55823	11.20677	1.05881	1	-0.00315	-0.00905	0.67757	0.00321	1	0.06223	-0.01291	0.65710	0.00344	1	1.45898	0.81042	0	
1263915	8524.31543	3306042753316	0.68095	0.56996	8524.24902	0.06641	11714	1	0.71998	0.52277	1	0.63862	0.67339	1	0.67930	0.59808	1	0.48973	0.53636	10.85769	1.05881	1	0.75005	0.55793	11.50976	1.05115	1	-0.00315	-0.00905	0.67757	0.00324	1	0.06223	-0.01291	0.65710	0.00343	1	1.45898	0.81042	0	
1263916	8524.32324	3306042822798	0.68112	0.57217	8524.24902	0.07422	11714	1	0.72301	0.53533	1	0.64316	0.65760	1	0.68308	0.59646	1	0.48976	0.53654	10.92287	1.05115	1	0.74996	0.55775	11.05201	1.04349	1	-0.00315	-0.00905	0.67757	0.00323	1	0.06223	-0.01291	0.65710	0.00359	1	1.45898	0.81042	0	
1263917	8524.32910	3306042889848	0.68120	0.57437	8524.24902	0.08008	11714	1	0.72253	0.53996	1	0.64166	0.66166	1	0.68209	0.60081	1	0.48979	0.53611	10.92408	1.04349	1	0.74990	0.55767	11.02763	1.03583	1	-0.00315	-0.00905	0.67757	0.00313	1	0.06192	-0.01290	0.65382	0.00349	1	1.45898	0.81042	0	
1263918	8524.33594	3306042956616	0.68180	0.57676	8524.24902	0.08691	11714	1	0.72492	0.50833	1	0.65435	0.70720	1	0.68964	0.60777	1	0.48979	0.53611	10.92408	1.03583	1	0.75019	0.55824	10.99994	1.03583	1	-0.00315	-0.00905	0.67757	0.00313	1	0.06192	-0.01290	0.65382	0.00343	1	1.45898	0.81042	0	
1263919	8524.34277	3306043023769	0.68217	0.57711	8524.24902	0.09375	11714	1	0.72034	0.49942	1	0.65435	0.66449	1	0.68735	0.58195	1	0.48974	0.53609	10.83867	1.03583	1	0.75028	0.55788	11.57051	1.03583	1	-0.00315	-0.00905	0.67757	0.00305	1	0.06192	-0.01290	0.65382	0.00362	1	1.45898	0.81042	0	
1263920	8524.34961	3306043090614	0.68254	0.57728	8524.24902	0.10059	11714	1	0.72034	0.49942	1	0.65594	0.66044	1	0.68814	0.57993	1	0.48974	0.53608	10.78781	1.03583	1	0.75045	0.55812	11.56074	1.04349	1	-0.00318	-0.00920	0.68506	0.00308	1	0.06452	-0.01343	0.68071	0.00339	1	1.45898	0.81042	0	
1263921	8524.35645	3306043157998	0.68319	0.57857	8524.24902	0.10742	11714	1	0.72803	0.51293	1	0.65904	0.68544	1	0.69354	0.59919	1	0.48985	0.53624	11.16934	1.04349	1	0.75024	0.55805	11.33076	1.05115	1	-0.00318	-0.00920	0.68506	0.00307	1	0.06452	-0.01343	0.68071	0.00344	1	1.45898	0.81042	0	
1263922	8524.36328	3306043224966	0.68416	0.57898	8524.24902	0.11426	11714	1	0.72948	0.51012	1	0.67181	0.66177	1	0.70065	0.58595	1	0.48986	0.53631	10.90517	1.05115	1	0.75046	0.55784	11.33176	1.05881	1	-0.00318	-0.00920	0.68506	0.00311	1	0.06452	-0.01343	0.68071	0.00351	1	1.45898	0.81042	0	
1263923	8524.37012	3306043291711	0.68509	0.57912	8524.24902	0.12109	11714	1	0.73001	0.50531	1	0.67348	0.65779	1	0.70175	0.58155	1	0.48975	0.53607	10.81443	1.05881	1	0.75060	0.55822	11.68376	1.06647	1	-0.00318	-0.00920	0.68506	0.00310	1	0.06452	-0.01343	0.68071	0.00336	1	1.45898	0.81042	0	
1263924	8524.37598	3306043358766	0.68570	0.58184	8524.24902	0.12695	11714	1	0.73402	0.53929	1	0.66063	0.72789	1	0.69732	0.63359	1	0.48982	0.53685	11.18760	1.06647	1	0.75024	0.55854	11.42855	1.06647	1	-0.00318	-0.00920	0.68506	0.00323	1	0.06452	-0.01343	0.68071	0.00358	1	1.45898	0.81042	0	
1263925	8524.38281	3306043425193	0.68675	0.58406	8524.24902	0.13379	11714	1	0.72250	0.54479	1	0.69312	0.71221	1	0.70781	0.62850	1	0.48970	0.53669	10.95311	1.06647	1	0.75076	0.55847	11.79836	1.06647	1	-0.00318	-0.00920	0.68506	0.00323	1	0.06452	-0.01343	0.68071	0.00372	1	1.45898	0.81042	0	
1263926	8524.38965	3306043490887	0.68771	0.58608	8524.24902	0.14062	11714	1	0.72250	0.54479	1	0.69312	0.71221	1	0.70781	0.62850	1	0.48974	0.53688	11.14827	1.06647	1	0.75065	0.55841	11.68921	1.06647	1	-0.00318	-0.00920	0.68506	0.00327	1	0.06452	-0.01343	0.68071	0.00373	1	1.45898	0.81042	0	
1263927	8524.39648	3306043559443	0.68859	0.58875	8524.24902	0.14746	11714	1	0.73476	0.57640	1	0.68140	0.71831	1	0.70808	0.64736	1	0.48984	0.53708	10.90771	1.06647	1	0.75069	0.55860	11.63068	1.06647	1	-0.00318	-0.00920	0.68506	0.00324	1	0.06452	-0.01343	0.68071	0.00359	1	1.45898	0.81042	0	
1263928	8524.40332	3306043624788	0.68962	0.58845	8524.24902	0.15430	11714	1	0.73044	0.55171	1	0.69604	0.61164	1	0.71324	0.58168	1	0.48979	0.53691	11.14989	1.06647	1	0.75073	0.55776	11.16324	1.06647	1	-0.00318	-0.00920	0.68506	0.00331	1	0.06452	-0.01343	0.68071	0.00379	1	1.45898	0.81042	0	
1263929	8524.40918	3306043689883	0.69057	0.58818	8524.24902	0.16016	11714	1	0.73044	0.55171	1	0.69604	0.61164	1	0.71324	0.58168	1	0.48991	0.53704	11.06679	1.06647	1	0.75090	0.55789	10.93998	1.06647	1	-0.00318	-0.00920	0.68506	0.00324	1	0.06452	-0.01343	0.68071	0.00387	1	1.45898	0.81042	0	
1263930	8524.41602	3306043758009	0.69162	0.58913	8524.24902	0.16699	11714	1	0.74931	0.57518	1	0.68653	0.65062	1	0.71792	0.61290	1	0.49004	0.53725	10.60278	1.06647	1	0.75082	0.55781	11.08097	1.06647	1	-0.00318	-0.00920	0.68506	0.00335	1	0.06452	-0.01343	0.68071	0.00381	1	1.45898	0.81042	0	
1263931	8524.42285	3306043824846	0.69220	0.58866	8524.24902	0.17383	11714	1	0.72897	0.56755	1	0.68562	0.58553	1	0.70729	0.57654	1	0.48976	0.53700	11.10746	1.06647	1	0.75059	0.55814	11.19972	1.06647	1	-0.00318	-0.00920	0.68506	0.00326	1	0.06452	-0.01343	0.68071	0.00359	1	1.45898	0.81042	0	
1263932	8524.42969	3306043891928	0.69274	0.58823	8524.24902	0.18066	11714	1	0.72897	0.56755	1	0.68562	0.58553	1	0.70729	0.57654	1	0.48994	0.53709	10.98417	1.06647	1	0.75070	0.55827	11.23536	1.06647	1	-0.00308	-0.00919	0.68471	0.00332	1	0.06452	-0.01343	0.68071	0.00359	1	1.45898	0.81042	0	
1263933	8524.43652	3306043958826	0.69397	0.58809	8524.24902	0.18750	11714	1	0.76164	0.55307	1	0.69526	0.61510	1	0.72845	0.58408	1	0.49038	0.53728	11.09394	1.06647	1	0.75077	0.55784	10.86185	1.06647	1	-0.00308	-0.00919	0.68471	0.00346	1	0.06452	-0.01343	0.68071	0.00381	1	1.45898	0.81042	0	
1263934	8524.44336	3306044026314	0.69504	0.58743	8524.24902	0.19434	11714	1	0.74957	0.54802	1	0.70292	0.58859	1	0.72624	0.56830	1	0.49011	0.53714	10.67607	1.06647	1	0.75091	0.55818	11.22157	1.06647	1	-0.00308	-0.00919	0.68471	0.00335	1	0.06452	-0.01343	0.68071	0.00384	1	1.45898	0.81042	0	
1263935	8524.45020	3306044092342	0.69605	0.58681	8524.24902	0.20117	11714	1	0.74957	0.54802	1	0.70292	0.58859	1	0.72624	0.56830	1	0.49009	0.53701	10.43019	1.06647	1	0.75076	0.55855	11.28569	1.06647	1	-0.00308	-0.00924	0.68471	0.00328	1	0.06528	-0.01364	0.68876	0.00351	1	1.45898	0.81042	0	
1263936	8524.45605	3306044159554	0.69685	0.58619	8524.24902	0.20703	11714	1	0.75205	0.52890	1	0.69127	0.60463	1	0.72166	0.56676	1	0.49012	0.53708	10.47223	1.06647	1	0.75072	0.55816	10.86684	1.06647	1	-0.00308	-0.00924	0.68471	0.00328	1	0.06528	-0.01364	0.68876	0.00363	1	1.45898	0.81042	0	
1263937	8524.46289	3306044227759	0.69703	0.58566	8524.24902	0.21387	11714	1	0.74702	0.53198	1	0.65847	0.60573	1	0.70275	0.56885	1	0.49012	0.53712	10.33667	1.06647	1	0.75064	0.55836	11.09548	1.06647	1	-0.00308	-0.00924	0.68471	0.00328	1	0.06528	-0.01364	0.68876	0.00351	1	1.45898	0.81042	0	
1263938	8524.46973	3306044296085	0.69720	0.58517	8524.24902	0.22070	11714	1	0.74702	0.53198	1	0.65847	0.60573	1	0.70275	0.56885	1	0.48985	0.53678	10.62339	1.06647	1	0.75064	0.55828	11.09959	1.06647	1	-0.00304	-0.00924	0.67675	0.00346	1	0.06421	-0.01344	0.67644	0.00353	1	1.45898	0.81042	0	
1263939	8524.47656	3306044362101	0.69774	0.58531	8524.24902	0.22754	11714	1	0.75508	0.52622	1	0.67732	0.65407	1	0.71620	0.59014	1	0.49024	0.53695	10.53405	1.06647	1	0.75089	0.55890	11.01007	1.06647	1	-0.00304	-0.00924	0.67675	0.00378	1	0.06421	-0.01344	0.67644	0.00359	1	1.45898	0.81042	0	
1263940	8524.48340	3306044427527	0.69827	0.58471	8524.24902	0.23438	11714	1	0.75218	0.50727	1	0.68155	0.62011	1	0.71687	0.56369	1	0.49054	0.53678	11.05382	1.06647	1	0.75092	0.55839	10.79819	1.06647	1	-0.00304	-0.00924	0.67675	0.00380	1	0.06421	-0.01344	0.67644	0.00378	1	1.45898	0.81042	0	
1263941	8524.49023	3306044494899	0.69884	0.58393	8524.24902	0.24121	11714	1	0.75297	0.50163	1	0.68555	0.61021	1	0.71926	0.55592	1	0.49021	0.53651	10.94198	1.07556	1	0.75082	0.55865	11.20822	1.08424	1	-0.00323	-0.00964	0.70657	0.00333	1	0.06707	-0.01405	0.70703	0.00354	1	1.45898	0.81042	0	
1263942	8524.49707	3306044562155	0.69893	0.58206	8524.24902	0.24805	11714	1	0.72486	0.42157	1	0.67938	0.60394	1	0.70212	0.51276	1	0.49015	0.53588	10.53439	1.09332	1	0.75080	0.55853	11.43463	1.10200	1	-0.00323	-0.00964	0.70657	0.00346	1	0.06707	-0.01405	0.70703	0.00352	1	1.45898	0.81042	0	
1263943	8524.50293	3306044629168	0.69884	0.58104	8524.24902	0.25391	11714	1	0.70511	0.46503	1	0.68626	0.61944	1	0.69569	0.54223	1	0.48979	0.53648	10.34103	1.11109	1	0.75088	0.55891	11.58251	1.11977	1	-0.00323	-0.00964	0.70657	0.00343	1	0.06707	-0.01405	0.70703	0.00353	1	1.45898	0.81042	0	
1263944	8524.50977	3306044695602	0.69880	0.57986	8524.24902	0.26074	11714	1	0.70589	0.45374	1	0.68825	0.61462	1	0.69707	0.53418	1	0.48967	0.53679	10.66500	1.12885	1	0.75088	0.55870	11.18826	1.12885	1	-0.00311	-0.00959	0.70282	0.00337	1	0.06421	-0.01349	0.67644	0.00355	1	1.45898	0.81042	0	
1263945	8524.51660	3306044761337	0.71135	0.55401	8524.24902	0.26074	11714	0	0.72862	0.40544	1	0.69012	0.61085	1	0.70937	0.50814	1	0.49019	0.53636	10.80903	1.12885	1	0.75093	0.55869	10.96377	1.12017	1	-0.00311	-0.00959	0.70282	0.00361	1	0.06421	-0.01349	0.67644	0.00358	1	1.45898	0.81042	0	
1263946	8524.52344	3306044828117	0.71351	0.52319	8524.24902	0.26074	11714	0	0.74227	0.33729	1	0.68906	0.64743	1	0.71567	0.49236	1	0.49047	0.53541	10.65703	1.12017	1	0.75094	0.55899	11.27657	1.11149	1	-0.00311	-0.00959	0.70282	0.00366	1	0.06421	-0.01349	0.67644	0.00357	1	1.45898	0.81042	0	
1263947	8524.53027	3306044897056	0.71336	0.51661	8524.24902	0.26074	11714	0	0.74103	0.35046	1	0.68509	0.65648	1	0.71306	0.50347	1	0.49033	0.53632	10.90390	1.10241	1	0.75084	0.55891	11.55172	1.09373	1	-0.00308	-0.00929	0.68471	0.00336	1	0.06421	-0.01349	0.67644	0.00351	1	1.45898	0.81042	0	
1263948	8524.53711	3306044964712	0.71146	0.52694	8524.51660	0.02051	11715	1	0.73471	0.43934	1	0.67680	0.67650	1	0.70576	0.55792	1	0.49042	0.53605	10.62134	1.08464	1	0.75090	0.55922	11.57106	1.08464	1	-0.00308	-0.00929	0.68471	0.00364	1	0.06421	-0.01349	0.67644	0.00364	1	1.45898	0.81042	0	
1263949	8524.54297	3306045029316	0.70683	0.53729	8524.51660	0.02637	11715	1	0.69540	0.46069	1	0.68125	0.69666	1	0.68833	0.57868	1	0.49012	0.53626	9.93615	1.07556	1	0.75098	0.55929	11.42870	1.07556	1	-0.00308	-0.00929	0.68471	0.00347	1	0.06421	-0.01349	0.67644	0.00371	1	1.45898	0.81042	0	
1263950	8524.54980	3306045097765	0.70375	0.54419	8524.51660	0.03320	11715	1	0.69540	0.46069	1	0.68125	0.69666	1	0.68833	0.57868	1	0.49023	0.53673	10.38412	1.07556	1	0.75098	0.55925	11.42497	1.07556	1	-0.00323	-0.00964	0.70657	0.00359	1	0.06421	-0.01349	0.67644	0.00370	1	1.45898	0.81042	0	
1263951	8524.55664	3306045166405	0.70473	0.54960	8524.51660	0.04004	11715	1	0.72231	0.51000	1	0.69891	0.65419	1	0.71061	0.58210	1	0.48970	0.53699	10.45878	1.08464	1	0.75080	0.55884	11.26805	1.08464	1	-0.00323	-0.00964	0.70657	0.00331	1	0.06421	-0.01349	0.67644	0.00344	1	1.45898	0.81042	0	
1263952	8524.56445	3306045234981	0.70992	0.55398	8524.51660	0.04785	11715	1	0.77782	0.47115	1	0.71473	0.69817	1	0.74627	0.58466	1	0.48976	0.53677	11.10395	1.09373	1	0.75064	0.55880	11.42247	1.09373	1	-0.00323	-0.00964	0.70657	0.00337	1	0.06421	-0.01349	0.67644	0.00351	1	1.45898	0.81042	0	
1263953	8524.57031	3306045298779	0.71396	0.55739	8524.51660	0.05371	11715	1	0.77782	0.47115	1	0.71473	0.69817	1	0.74627	0.58466	1	0.48671	0.53493	11.02565	1.09373	1	0.74754	0.55632	11.11158	1.09373	1	-0.00359	-0.00912	0.68344	0.00357	1	0.06369	-0.01317	0.67516	0.00378	1	1.45898	0.81042	0	
1263954	8524.57715	3306045369185	0.70593	0.54736	8524.51660	0.06055	11715	1	0.63245	0.38420	1	0.63485	0.52988	1	0.63365	0.45704	1	0.48601	0.53444	10.34015	1.08464	1	0.74741	0.55618	12.39814	1.08464	1	-0.00359	-0.00912	0.68344	0.00364	1	0.06369	-0.01317	0.67516	0.00345	1	1.45898	0.81042	0	
1263955	8524.58398	3306045432985	0.70276	0.54454	8524.51660	0.06738	11715	1	0.66185	0.46363	1	0.68025	0.56920	1	0.67105	0.51642	1	0.48575	0.53494	10.93157	1.07556	1	0.74747	0.55594	12.34535	1.07556	1	-0.00359	-0.00912	0.68344	0.00320	1	0.06369	-0.01317	0.67516	0.00338	1	1.45898	0.81042	0	
1263956	8524.59082	3306045499286	0.70011	0.54246	8524.51660	0.07422	11715	1	0.66176	0.46963	1	0.68016	0.56944	1	0.67096	0.51953	1	0.48275	0.53103	10.33950	1.06647	1	0.74367	0.55411	11.40709	1.07515	1	-0.00406	-0.00884	0.67712	0.00211	1	0.06563	-0.01345	0.70305	0.00380	1	1.45898	0.81042	0	
1263957	8524.59766	3306045569107	0.68523	0.52024	8524.51660	0.08105	11715	1	0.50220	0.14784	1	0.51108	0.35933	1	0.50664	0.25358	1	0.48265	0.53115	10.32672	1.07515	1	0.74371	0.55333	11.12047	1.08383	1	-0.00406	-0.00884	0.67712	0.00218	1	0.06563	-0.01345	0.70305	0.00373	1	1.45898	0.81042	0	
1263958	8524.60352	3306045632790	0.67195	0.50138	8524.51660	0.08691	11715	1	0.50357	0.15061	1	0.49521	0.36187	1	0.49939	0.25624	1	0.48268	0.53124	10.69153	1.08383	1	0.74359	0.55362	11.28260	1.09251	1	-0.00406	-0.00884	0.67712	0.00216	1	0.06563	-0.01345	0.70305	0.00368	1	1.45898	0.81042	0	
1263959	8524.61035	3306045700479	0.66041	0.48476	8524.51660	0.09375	11715	1	0.50255	0.14235	1	0.49521	0.36187	1	0.49888	0.25211	1	0.48221	0.53085	10.36880	1.09251	1	0.74269	0.55299	11.03126	1.09251	1	-0.00411	-0.00873	0.66925	0.00219	1	0.06349	-0.01299	0.68173	0.00390	1	1.45898	0.81042	0	
1263960	8524.61719	3306045767750	0.62663	0.45170	8524.51660	0.09375	11715	0	0.47702	0.10595	1	0.44145	0.40753	1	0.45924	0.25674	1	0.48230	0.53083	10.50411	1.09251	1	0.74278	0.55405	11.28412	1.08383	1	-0.00411	-0.00873	0.66925	0.00221	1	0.06349	-0.01299	0.68173	0.00385	1	1.45898	0.81042	0	
1263961	8524.62402	3306045834450	0.54679	0.34511	8524.51660	0.09375	11715	0	0.48027	0.12037	1	0.45361	0.35667	1	0.46694	0.23852	1	0.48222	0.53078	10.49179	1.08383	1	0.74288	0.55361	10.95749	1.07515	1	-0.00411	-0.00873	0.66925	0.00219	1	0.06349	-0.01299	0.68173	0.00401	1	1.45898	0.81042	0	
1263962	8524.63086	3306045900166	0.52034	0.31213	8524.51660	0.09375	11715	0	0.48145	0.12889	1	0.45346	0.36348	1	0.46746	0.24618	1	0.48221	0.53085	10.36918	1.07515	1	0.74313	0.55388	11.68074	1.06647	1	-0.00411	-0.00873	0.66925	0.00219	1	0.06295	-0.01286	0.67483	0.00385	1	1.45898	0.81042	0	
