CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1263963	8524.63770	3306045967860	0.46623	0.25332	8524.51660	0.09375	11715	0	0.47921	0.16936	1	0.44935	0.38118	1	0.46428	0.27527	1	0.48213	0.53074	10.70425	1.06647	1	0.74283	0.55378	10.89539	1.06647	1	-0.00411	-0.00873	0.66925	0.00218	1	0.06295	-0.01286	0.67483	0.00396	1	1.45898	0.81042	0	
1263964	8524.64355	3306046035500	0.46657	0.26032	8524.51660	0.09375	11715	0	0.46665	0.13989	1	0.46719	0.39472	1	0.46692	0.26731	1	0.48220	0.53083	10.46703	1.06647	1	0.74307	0.55384	11.58425	1.06647	1	-0.00411	-0.00873	0.66925	0.00217	1	0.06295	-0.01286	0.67483	0.00390	1	1.45898	0.81042	0	
1263965	8524.65039	3306046103162	0.46669	0.26265	8524.51660	0.09375	11715	0	0.46665	0.13989	1	0.46719	0.39472	1	0.46692	0.26731	1	0.48213	0.53094	10.35074	1.06647	1	0.74332	0.55339	11.49999	1.06647	1	-0.00411	-0.00868	0.66925	0.00212	1	0.06295	-0.01286	0.67483	0.00372	1	1.45898	0.81042	0	
1263966	8524.65723	3306046169360	0.46779	0.25489	8524.63770	0.01953	11716	1	0.46853	0.13464	1	0.47362	0.32864	1	0.47107	0.23164	1	0.48207	0.53084	10.69199	1.06647	1	0.74322	0.55306	11.57021	1.06647	1	-0.00411	-0.00868	0.66925	0.00214	1	0.06295	-0.01286	0.67483	0.00385	1	1.45898	0.81042	0	
1263967	8524.66406	3306046238906	0.46861	0.25333	8524.63770	0.02637	11716	1	0.46645	0.13473	1	0.47737	0.35938	1	0.47191	0.24706	1	0.48203	0.53082	10.58856	1.06647	1	0.74328	0.55343	11.86549	1.06647	1	-0.00411	-0.00868	0.66925	0.00220	1	0.06295	-0.01286	0.67483	0.00365	1	1.45898	0.81042	0	
1263968	8524.67090	3306046305829	0.46908	0.25094	8524.63770	0.03320	11716	1	0.46511	0.12579	1	0.47772	0.35220	1	0.47141	0.23899	1	0.48197	0.53077	10.51837	1.07556	1	0.74328	0.55343	11.86549	1.07556	1	-0.00443	-0.00923	0.71132	0.00217	1	0.06295	-0.01286	0.67483	0.00365	1	1.45898	0.81042	0	
1263969	8524.67773	3306046372824	0.47014	0.24768	8524.63770	0.04004	11716	1	0.47663	0.10838	1	0.47642	0.34793	1	0.47653	0.22815	1	0.48194	0.53080	10.53325	1.08464	1	0.74318	0.55351	11.39782	1.08464	1	-0.00443	-0.00923	0.71132	0.00227	1	0.06295	-0.01286	0.67483	0.00371	1	1.45898	0.81042	0	
1263970	8524.68457	3306046439863	0.47168	0.24548	8524.63770	0.04688	11716	1	0.48923	0.10653	1	0.47563	0.35357	1	0.48243	0.23005	1	0.48195	0.53079	10.56936	1.09373	1	0.74310	0.55358	11.45974	1.09373	1	-0.00443	-0.00923	0.71132	0.00221	1	0.06295	-0.01286	0.67483	0.00367	1	1.45898	0.81042	0	
1263971	8524.69141	3306046507095	0.47283	0.24288	8524.63770	0.05371	11716	1	0.48808	0.09759	1	0.47596	0.34653	1	0.48202	0.22206	1	0.48179	0.53096	10.40014	1.10281	1	0.74296	0.55368	11.02840	1.10281	1	-0.00443	-0.00923	0.71132	0.00219	1	0.06349	-0.01299	0.68173	0.00370	1	1.45898	0.81042	0	
1263972	8524.69824	3306046573853	0.47177	0.24186	8524.63770	0.06055	11716	1	0.47184	0.10492	1	0.45266	0.36053	1	0.46225	0.23273	1	0.48182	0.53087	10.60313	1.10281	1	0.74289	0.55360	11.06032	1.10281	1	-0.00443	-0.00923	0.71132	0.00214	1	0.06349	-0.01299	0.68173	0.00375	1	1.45898	0.81042	0	
1263973	8524.70410	3306046640061	0.47097	0.24367	8524.63770	0.06641	11716	1	0.47435	0.14589	1	0.45169	0.37769	1	0.46302	0.26179	1	0.48182	0.53083	10.47336	1.10281	1	0.74277	0.55351	11.27822	1.10281	1	-0.00443	-0.00923	0.71132	0.00215	1	0.06349	-0.01299	0.68173	0.00374	1	1.45898	0.81042	0	
1263974	8524.71094	3306046708665	0.47040	0.24639	8524.63770	0.07324	11716	1	0.47671	0.16199	1	0.45143	0.39044	1	0.46407	0.27621	1	0.48169	0.53084	10.50018	1.08571	1	0.74288	0.55317	11.15788	1.08571	1	-0.00419	-0.00848	0.65706	0.00223	1	0.06291	-0.01282	0.67556	0.00381	1	1.45898	0.81042	0	
1263975	8524.71777	3306046774690	0.47045	0.24831	8524.63770	0.08008	11716	1	0.49498	0.18744	1	0.44724	0.35528	1	0.47111	0.27136	1	0.48169	0.53084	10.50018	1.06861	1	0.74278	0.55285	11.22525	1.06861	1	-0.00419	-0.00848	0.65706	0.00223	1	0.06291	-0.01282	0.67556	0.00406	1	1.45898	0.81042	0	
1263976	8524.72461	3306046841632	0.47050	0.25087	8524.63770	0.08691	11716	1	0.49335	0.18467	1	0.44891	0.38382	1	0.47113	0.28424	1	0.48167	0.53071	11.05106	1.05150	1	0.74276	0.55305	11.22708	1.05150	1	-0.00419	-0.00848	0.65706	0.00219	1	0.06291	-0.01282	0.67556	0.00403	1	1.45898	0.81042	0	
1263977	8524.73145	3306046906828	0.46905	0.26062	8524.63770	0.09375	11716	1	0.49335	0.18467	0	0.44868	0.39709	1	0.44868	0.39709	1	0.48167	0.53071	11.05106	1.03440	0	0.48159	0.53082	10.68664	1.03440	1	-0.00419	-0.00848	0.65706	0.00219	1	-0.00446	-0.00897	0.69110	0.00217	1	1.45898	0.81042	0	
1263978	8524.73828	3306046975761	0.46240	0.25373	8524.63770	0.10059	11716	1	0.49335	0.18467	0	0.36272	0.15044	1	0.36272	0.15044	1	0.48167	0.53071	11.05106	1.03440	0	0.48147	0.53067	10.89379	1.03440	1	-0.00419	-0.00848	0.65706	0.00219	1	-0.00446	-0.00897	0.69110	0.00221	1	1.45898	0.81042	0	
1263979	8524.74512	3306047043322	0.45677	0.24687	8524.63770	0.10742	11716	1	0.49335	0.18467	0	0.36665	0.13698	1	0.36665	0.13698	1	0.48167	0.53071	11.05106	1.03440	0	0.48152	0.53071	10.36022	1.03440	1	-0.00419	-0.00848	0.65706	0.00219	1	-0.00446	-0.00897	0.69110	0.00218	1	1.45898	0.81042	0	
1263980	8524.75195	3306047110265	0.45176	0.24076	8524.63770	0.11426	11716	1	0.49335	0.18467	0	0.36665	0.13698	1	0.36665	0.13698	1	0.48167	0.53071	11.05106	1.03440	0	0.48130	0.53074	10.67046	1.03440	1	-0.00419	-0.00848	0.65706	0.00219	1	-0.00446	-0.00897	0.69110	0.00214	1	1.45898	0.81042	0	
1263981	8524.75781	3306047176227	0.44685	0.23603	8524.63770	0.12012	11716	1	0.49335	0.18467	0	0.35834	0.15087	1	0.35834	0.15087	1	0.48167	0.53071	11.05106	1.03440	0	0.48137	0.53075	10.74850	1.03440	1	-0.00419	-0.00848	0.65706	0.00219	1	-0.00446	-0.00897	0.69110	0.00220	1	1.45898	0.81042	0	
1263982	8524.76465	3306047243546	0.44251	0.23124	8524.63770	0.12695	11716	1	0.49335	0.18467	0	0.36008	0.14020	1	0.36008	0.14020	1	0.48167	0.53071	11.05106	1.03440	0	0.48132	0.53067	10.45315	1.03440	1	-0.00419	-0.00848	0.65706	0.00219	1	-0.00446	-0.00897	0.69110	0.00220	1	1.45898	0.81042	0	
1263983	8524.77148	3306047311121	0.41290	0.21492	8524.63770	0.12695	11716	0	0.49335	0.18467	0	0.36008	0.14020	1	0.36008	0.14020	1	0.48167	0.53071	11.05106	1.03440	0	0.48137	0.53059	10.53927	1.03440	1	-0.00419	-0.00848	0.65706	0.00219	1	-0.00446	-0.00897	0.69110	0.00218	1	1.45898	0.81042	0	
1263984	8524.77832	3306047378277	0.38530	0.18061	8524.63770	0.12695	11716	0	0.49335	0.18467	0	0.35770	0.14629	1	0.35770	0.14629	1	0.48167	0.53071	11.05106	1.03440	0	0.48136	0.53067	10.79378	1.03440	1	-0.00419	-0.00848	0.65706	0.00219	1	-0.00446	-0.00897	0.69110	0.00219	1	1.45898	0.81042	0	
1263985	8524.78516	3306047444506	0.37661	0.16081	8524.63770	0.12695	11716	0	0.49335	0.18467	0	0.35924	0.12122	1	0.35924	0.12122	1	0.48167	0.53071	11.05106	1.03440	0	0.48136	0.53054	10.70242	1.03440	1	-0.00419	-0.00848	0.65706	0.00219	1	-0.00446	-0.00897	0.69110	0.00216	1	1.45898	0.81042	0	
1263986	8524.79199	3306047511590	0.35873	0.12958	8524.63770	0.12695	11716	0	0.49335	0.18467	0	0.35924	0.12122	1	0.35924	0.12122	1	0.48167	0.53071	11.05106	1.03440	0	0.48133	0.53066	10.68209	1.03440	1	-0.00419	-0.00848	0.65706	0.00219	1	-0.00446	-0.00897	0.69110	0.00216	1	1.45898	0.81042	0	
1263987	8524.79883	3306047578701	0.35811	0.13767	8524.63770	0.12695	11716	0	0.49335	0.18467	0	0.35750	0.14575	1	0.35750	0.14575	1	0.48167	0.53071	11.05106	1.03440	0	0.48139	0.53069	10.84804	1.03440	1	-0.00419	-0.00848	0.65706	0.00219	1	-0.00446	-0.00897	0.69110	0.00215	1	1.45898	0.81042	0	
1263988	8524.80469	3306047642835	0.35805	0.13669	8524.63770	0.12695	11716	0	0.49335	0.18467	0	0.35792	0.13475	1	0.35792	0.13475	1	0.48167	0.53071	11.05106	1.03440	0	0.48136	0.53064	10.61349	1.03440	1	-0.00419	-0.00848	0.65706	0.00219	1	-0.00446	-0.00897	0.69110	0.00219	1	1.45898	0.81042	0	
1263989	8524.81152	3306047709523	0.37502	0.14250	8524.79199	0.01953	11717	1	0.49453	0.19329	1	0.35736	0.12658	1	0.42594	0.15994	1	0.48136	0.53069	10.78516	1.04242	1	0.74271	0.55308	11.23247	1.04242	1	-0.00446	-0.00892	0.69111	0.00219	1	0.06291	-0.01282	0.67556	0.00386	1	1.45898	0.81042	0	
1263990	8524.81836	3306047775869	0.39155	0.17453	8524.79199	0.02637	11717	1	0.48418	0.18814	1	0.43117	0.41712	1	0.45768	0.30263	1	0.48142	0.53067	10.84230	1.05044	1	0.74254	0.55348	11.37213	1.05044	1	-0.00446	-0.00892	0.69111	0.00215	1	0.06291	-0.01282	0.67556	0.00372	1	1.45898	0.81042	0	
1263991	8524.82520	3306047843501	0.40143	0.19520	8524.79199	0.03320	11717	1	0.47153	0.17877	1	0.43009	0.41834	1	0.45081	0.29856	1	0.48136	0.53069	10.78516	1.05845	1	0.74256	0.55357	11.36035	1.05845	1	-0.00446	-0.00892	0.69111	0.00219	1	0.06291	-0.01282	0.67556	0.00374	1	1.45898	0.81042	0	
1263992	8524.83203	3306047913333	0.40840	0.20900	8524.79199	0.04004	11717	1	0.47036	0.17115	1	0.43005	0.41244	1	0.45021	0.29180	1	0.48150	0.53055	10.44659	1.06647	1	0.74280	0.55293	10.95839	1.06647	1	-0.00446	-0.00897	0.69110	0.00220	1	0.06291	-0.01282	0.67556	0.00409	1	1.45898	0.81042	0	
1263993	8524.83887	3306047980409	0.40335	0.19523	8524.79199	0.04688	11717	1	0.47036	0.17115	0	0.36801	0.09882	1	0.36801	0.09882	1	0.48150	0.53055	10.44659	1.06647	0	0.48145	0.53065	10.67150	1.06647	1	-0.00446	-0.00897	0.69110	0.00220	1	0.06291	-0.01282	0.67556	0.00221	1	1.45898	0.81042	0	
1263994	8524.84570	3306048048306	0.39932	0.18469	8524.79199	0.05371	11717	1	0.47036	0.17115	0	0.36714	0.10038	1	0.36714	0.10038	1	0.48150	0.53055	10.44659	1.06647	0	0.48152	0.53064	10.61602	1.06647	1	-0.00446	-0.00897	0.69110	0.00220	1	0.06291	-0.01282	0.67556	0.00227	1	1.45898	0.81042	0	
1263995	8524.85156	3306048115032	0.39611	0.17626	8524.79199	0.05957	11717	1	0.47036	0.17115	0	0.36714	0.10038	1	0.36714	0.10038	1	0.48150	0.53055	10.44659	1.06647	0	0.48159	0.53071	10.80649	1.06647	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00446	-0.00892	0.69111	0.00227	1	1.45898	0.81042	0	
1263996	8524.85840	3306048181610	0.39367	0.16950	8524.79199	0.06641	11717	1	0.47036	0.17115	0	0.36932	0.10190	1	0.36932	0.10190	1	0.48150	0.53055	10.44659	1.06647	0	0.48159	0.53071	10.80649	1.06647	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00446	-0.00892	0.69111	0.00227	1	1.45898	0.81042	0	
1263997	8524.86523	3306048248600	0.39171	0.16533	8524.79199	0.07324	11717	1	0.47036	0.17115	0	0.37018	0.11949	1	0.37018	0.11949	1	0.48150	0.53055	10.44659	1.06647	0	0.48167	0.53073	10.83220	1.06647	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00446	-0.00892	0.69111	0.00221	1	1.45898	0.81042	0	
1263998	8524.87207	3306048316035	0.39009	0.16240	8524.79199	0.08008	11717	1	0.47036	0.17115	0	0.37062	0.12718	1	0.37062	0.12718	1	0.48150	0.53055	10.44659	1.06647	0	0.48172	0.53060	10.89358	1.05881	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00419	-0.00848	0.65706	0.00225	1	1.45898	0.81042	0	
1263999	8524.87891	3306048382905	0.38934	0.15922	8524.79199	0.08691	11717	1	0.47036	0.17115	0	0.37960	0.11786	1	0.37960	0.11786	1	0.48150	0.53055	10.44659	1.05881	0	0.48168	0.53067	10.82544	1.05115	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00419	-0.00848	0.65706	0.00221	1	1.45898	0.81042	0	
1264000	8524.88574	3306048449359	0.38752	0.15656	8524.79199	0.09375	11717	1	0.47036	0.17115	0	0.36208	0.11937	1	0.36208	0.11937	1	0.48150	0.53055	10.44659	1.05115	0	0.48151	0.53065	10.65503	1.04349	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00419	-0.00848	0.65706	0.00226	1	1.45898	0.81042	0	
1264001	8524.89160	3306048515226	0.38593	0.15423	8524.79199	0.09961	11717	1	0.47036	0.17115	0	0.36208	0.11937	1	0.36208	0.11937	1	0.48150	0.53055	10.44659	1.04349	0	0.48154	0.53068	10.75122	1.04349	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00446	-0.00886	0.69111	0.00226	1	1.45898	0.81042	0	
1264002	8524.89844	3306048579296	0.38528	0.15111	8524.79199	0.10645	11717	1	0.47036	0.17115	0	0.37488	0.10106	1	0.37488	0.10106	1	0.48150	0.53055	10.44659	1.04349	0	0.48173	0.53062	10.94823	1.05115	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00446	-0.00886	0.69111	0.00223	1	1.45898	0.81042	0	
1264003	8524.90527	3306048647579	0.38407	0.14929	8524.79199	0.11328	11717	1	0.47036	0.17115	0	0.36341	0.11834	1	0.36341	0.11834	1	0.48150	0.53055	10.44659	1.05115	0	0.48163	0.53067	11.00614	1.05881	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00446	-0.00886	0.69111	0.00218	1	1.45898	0.81042	0	
1264004	8524.91211	3306048715963	0.36812	0.11123	8524.79199	0.11328	11717	0	0.47036	0.17115	0	0.36293	0.11060	1	0.36293	0.11060	1	0.48150	0.53055	10.44659	1.05881	0	0.48174	0.53075	10.81686	1.06647	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00446	-0.00886	0.69111	0.00224	1	1.45898	0.81042	0	
1264005	8524.91895	3306048781485	0.36894	0.11017	8524.79199	0.11328	11717	0	0.47036	0.17115	0	0.36976	0.10911	1	0.36976	0.10911	1	0.48150	0.53055	10.44659	1.06647	0	0.48165	0.53073	10.85423	1.06647	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00446	-0.00886	0.69111	0.00219	1	1.45898	0.81042	0	
1264006	8524.92578	3306048848672	0.36921	0.10982	8524.79199	0.11328	11717	0	0.47036	0.17115	0	0.36976	0.10911	1	0.36976	0.10911	1	0.48150	0.53055	10.44659	1.06647	0	0.48165	0.53073	10.85423	1.06647	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00446	-0.00886	0.69111	0.00219	1	1.45898	0.81042	0	
1264007	8524.93164	3306048915725	0.36946	0.11158	8524.91211	0.01953	11718	1	0.47036	0.17115	0	0.37020	0.11687	1	0.37020	0.11687	1	0.48150	0.53055	10.44659	1.06647	0	0.48165	0.53073	10.85423	1.05881	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00419	-0.00848	0.65706	0.00219	1	1.45898	0.81042	0	
1264008	8524.93848	3306048982293	0.36419	0.11393	8524.91211	0.02637	11718	1	0.47036	0.17115	0	0.34313	0.12334	1	0.34313	0.12334	1	0.48150	0.53055	10.44659	1.05881	0	0.48173	0.53065	11.08299	1.05115	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00419	-0.00848	0.65706	0.00221	1	1.45898	0.81042	0	
1264009	8524.94531	3306049051185	0.36261	0.11742	8524.91211	0.03320	11718	1	0.47036	0.17115	0	0.35472	0.13488	1	0.35472	0.13488	1	0.48150	0.53055	10.44659	1.05115	0	0.48178	0.53059	11.07866	1.04349	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00419	-0.00848	0.65706	0.00217	1	1.45898	0.81042	0	
1264010	8524.95215	3306049117318	0.36149	0.11992	8524.91211	0.04004	11718	1	0.47036	0.17115	0	0.35472	0.13488	1	0.35472	0.13488	1	0.48150	0.53055	10.44659	1.04349	0	0.48185	0.53054	11.13458	1.04349	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00429	-0.00879	0.68177	0.00216	1	1.45898	0.81042	0	
1264011	8524.95898	3306049185961	0.36199	0.12074	8524.91211	0.04688	11718	1	0.47036	0.17115	0	0.36552	0.12653	1	0.36552	0.12653	1	0.48150	0.53055	10.44659	1.04349	0	0.48191	0.53077	10.99401	1.05115	1	-0.00446	-0.00897	0.69110	0.00220	1	-0.00429	-0.00879	0.68177	0.00231	1	1.45898	0.81042	0	
1264012	8524.96582	3306049252823	0.37398	0.13544	8524.91211	0.05371	11718	1	0.49092	0.18192	1	0.44890	0.32403	1	0.46991	0.25297	1	0.48197	0.53074	10.95936	1.05115	1	0.74316	0.55249	11.86319	1.05881	1	-0.00446	-0.00897	0.69110	0.00235	1	-0.00429	-0.00879	0.68177	0.00422	1	1.45898	0.81042	0	
1264013	8524.97266	3306049320702	0.38353	0.14651	8524.91211	0.06055	11718	1	0.48991	0.17463	1	0.44900	0.31770	1	0.46946	0.24616	1	0.48232	0.53067	10.78296	1.05881	1	0.74400	0.55362	12.01435	1.06647	1	-0.00411	-0.00863	0.66925	0.00223	1	0.06339	-0.01287	0.67850	0.00368	1	1.45898	0.81042	0	
1264014	8524.97949	3306049387074	0.39324	0.15861	8524.91211	0.06738	11718	1	0.49777	0.15414	1	0.48292	0.40504	1	0.49034	0.27959	1	0.48249	0.53064	10.92162	1.06647	1	0.74415	0.55333	11.87343	1.06647	1	-0.00411	-0.00863	0.66925	0.00232	1	0.06339	-0.01287	0.67850	0.00420	1	1.45898	0.81042	0	
1264015	8524.98633	3306049454443	0.40212	0.17671	8524.91211	0.07422	11718	1	0.52438	0.34205	1	0.47526	0.40972	1	0.49982	0.37588	1	0.48284	0.53271	10.57150	1.06647	1	0.74411	0.55358	12.12478	1.06647	1	-0.00411	-0.00863	0.66925	0.00364	1	0.06339	-0.01287	0.67850	0.00381	1	1.45898	0.81042	0	
1264016	8524.99219	3306049520940	0.40966	0.19251	8524.91211	0.08008	11718	1	0.52522	0.34835	1	0.47496	0.41567	1	0.50009	0.38201	1	0.48286	0.53222	10.90387	1.05845	1	0.74426	0.55295	11.37222	1.05845	1	-0.00405	-0.00855	0.66700	0.00382	1	0.06338	-0.01290	0.67731	0.00394	1	1.45898	0.81042	0	
1264017	8524.99902	3306049588284	0.41728	0.20291	8524.91211	0.08691	11718	1	0.53748	0.32226	1	0.49526	0.35410	1	0.51637	0.33818	1	0.48300	0.53238	11.20581	1.05044	1	0.74432	0.55258	11.16986	1.05044	1	-0.00405	-0.00855	0.66700	0.00371	1	0.06338	-0.01290	0.67731	0.00414	1	1.45898	0.81042	0	
1264018	8525.00586	3306049654514	0.43552	0.24131	8524.91211	0.08691	11718	0	0.51867	0.34595	1	0.46516	0.42301	1	0.49192	0.38448	1	0.48307	0.53260	11.24900	1.04242	1	0.74427	0.55325	11.66667	1.04242	1	-0.00405	-0.00855	0.66700	0.00369	1	0.06338	-0.01290	0.67731	0.00374	1	1.45898	0.81042	0	
1264019	8525.01270	3306049722101	0.46353	0.30938	8524.91211	0.08691	11718	0	0.51766	0.33868	1	0.46541	0.41623	1	0.49154	0.37746	1	0.48327	0.53237	11.56396	1.05150	1	0.74429	0.55324	11.60415	1.05150	1	-0.00412	-0.00893	0.69619	0.00384	1	0.06338	-0.01290	0.67731	0.00376	1	1.45898	0.81042	0	
1264020	8525.01953	3306049789137	0.46774	0.30656	8524.91211	0.08691	11718	0	0.47852	0.23891	1	0.47379	0.36290	1	0.47615	0.30091	1	0.48293	0.53169	10.94572	1.06861	1	0.74439	0.55297	11.26359	1.06861	1	-0.00412	-0.00893	0.69619	0.00390	1	0.06338	-0.01290	0.67731	0.00402	1	1.45898	0.81042	0	
1264021	8525.02637	3306049855571	0.47312	0.29226	8525.00586	0.02051	11719	1	0.48298	0.13929	1	0.49557	0.35941	1	0.48927	0.24935	1	0.48317	0.53066	11.04036	1.08571	1	0.74469	0.55312	11.86906	1.08571	1	-0.00412	-0.00893	0.69619	0.00230	1	0.06338	-0.01290	0.67731	0.00395	1	1.45898	0.81042	0	
1264022	8525.03320	3306049923526	0.47617	0.28130	8525.00586	0.02734	11719	1	0.48070	0.12284	1	0.49608	0.35207	1	0.48839	0.23746	1	0.48326	0.53058	10.93280	1.10281	1	0.74473	0.55287	11.98940	1.09515	1	-0.00415	-0.00904	0.70064	0.00231	1	0.06187	-0.01258	0.66060	0.00401	1	1.45898	0.81042	0	
1264023	8525.03906	3306049989759	0.48104	0.29080	8525.00586	0.03320	11719	1	0.52705	0.29912	1	0.48367	0.37747	1	0.50536	0.33829	1	0.48368	0.53263	10.99858	1.09515	1	0.74487	0.55317	11.92173	1.08749	1	-0.00415	-0.00904	0.70064	0.00369	1	0.06187	-0.01258	0.66060	0.00387	1	1.45898	0.81042	0	
1264024	8525.04590	3306050056535	0.48403	0.29404	8525.00586	0.04004	11719	1	0.52516	0.28313	1	0.47874	0.34386	1	0.50195	0.31349	1	0.48375	0.53236	10.79011	1.08749	1	0.74482	0.55261	11.87426	1.07983	1	-0.00415	-0.00904	0.70064	0.00381	1	0.06187	-0.01258	0.66060	0.00410	1	1.45898	0.81042	0	
1264025	8525.05273	3306050124850	0.48635	0.29778	8525.00586	0.04688	11719	1	0.52686	0.29694	1	0.47838	0.35108	1	0.50262	0.32401	1	0.48377	0.53242	10.81075	1.07075	1	0.74462	0.55332	12.18998	1.07075	1	-0.00399	-0.00870	0.68243	0.00379	1	0.06327	-0.01286	0.67501	0.00383	1	1.45898	0.81042	0	
1264026	8525.05957	3306050191229	0.48738	0.30436	8525.00586	0.05371	11719	1	0.52074	0.34032	1	0.47041	0.37360	1	0.49557	0.35696	1	0.48360	0.53263	10.75481	1.06166	1	0.74469	0.55289	11.83348	1.06932	1	-0.00399	-0.00870	0.68243	0.00374	1	0.06327	-0.01286	0.67501	0.00390	1	1.45898	0.81042	0	
1264027	8525.06641	3306050257685	0.48900	0.30954	8525.00586	0.06055	11719	1	0.54409	0.32657	1	0.46320	0.38578	1	0.50365	0.35617	1	0.48387	0.53241	10.95000	1.06024	1	0.74461	0.55321	11.93515	1.06790	1	-0.00399	-0.00870	0.68243	0.00377	1	0.06327	-0.01286	0.67501	0.00387	1	1.45898	0.81042	0	
1264028	8525.07324	3306050324881	0.49034	0.31388	8525.00586	0.06738	11719	1	0.54422	0.32771	1	0.46316	0.38687	1	0.50369	0.35729	1	0.48391	0.53288	11.18885	1.05881	1	0.74492	0.55357	11.63915	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	0.06327	-0.01286	0.67501	0.00403	1	1.45898	0.81042	0	
1264029	8525.08008	3306050391860	0.49225	0.31747	8525.00586	0.07422	11719	1	0.54243	0.33488	1	0.48407	0.37889	1	0.51325	0.35689	1	0.48384	0.53274	11.08428	1.06647	1	0.74489	0.55296	11.55922	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	0.06327	-0.01286	0.67501	0.00421	1	1.45898	0.81042	0	
1264030	8525.08594	3306050457010	0.48556	0.31446	8525.00586	0.08008	11719	1	0.54243	0.33488	0	0.40537	0.27834	1	0.40537	0.27834	1	0.48384	0.53274	11.08428	1.06647	0	0.48379	0.53257	11.15623	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	0.06327	-0.01286	0.67501	0.00378	1	1.45898	0.81042	0	
1264031	8525.09277	3306050526309	0.47984	0.31188	8525.00586	0.08691	11719	1	0.54243	0.33488	0	0.40537	0.27834	1	0.40537	0.27834	1	0.48384	0.53274	11.08428	1.06647	0	0.48385	0.53242	11.00317	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00392	-0.00859	0.66997	0.00377	1	1.45898	0.81042	0	
1264032	8525.09961	3306050589390	0.47438	0.30883	8525.00586	0.09375	11719	1	0.54243	0.33488	0	0.39802	0.26620	1	0.39802	0.26620	1	0.48384	0.53274	11.08428	1.06647	0	0.48378	0.53243	11.14321	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00392	-0.00859	0.66997	0.00371	1	1.45898	0.81042	0	
1264033	8525.10645	3306050659811	0.46937	0.29544	8525.00586	0.10059	11719	1	0.54243	0.33488	0	0.39423	0.09463	1	0.39423	0.09463	1	0.48384	0.53274	11.08428	1.06647	0	0.48352	0.53043	11.56862	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00392	-0.00859	0.66997	0.00226	1	1.45898	0.81042	0	
1264034	8525.11328	3306050726279	0.46495	0.28363	8525.00586	0.10742	11719	1	0.54243	0.33488	0	0.39423	0.09463	1	0.39423	0.09463	1	0.48384	0.53274	11.08428	1.06647	0	0.48354	0.53054	11.20677	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00399	-0.00880	0.68243	0.00227	1	1.45898	0.81042	0	
1264035	8525.12012	3306050793973	0.46086	0.27382	8525.00586	0.11426	11719	1	0.54243	0.33488	0	0.39122	0.10708	1	0.39122	0.10708	1	0.48384	0.53274	11.08428	1.06647	0	0.48346	0.53068	11.12765	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00399	-0.00880	0.68243	0.00229	1	1.45898	0.81042	0	
