CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1264036	8525.12695	3306050861324	0.45707	0.26470	8525.00586	0.12109	11719	1	0.54243	0.33488	0	0.38894	0.10039	1	0.38894	0.10039	1	0.48384	0.53274	11.08428	1.06647	0	0.48351	0.53049	11.01982	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00399	-0.00880	0.68243	0.00229	1	1.45898	0.81042	0	
1264037	8525.13281	3306050927814	0.43187	0.22894	8525.00586	0.12109	11719	0	0.54243	0.33488	0	0.38894	0.10039	1	0.38894	0.10039	1	0.48384	0.53274	11.08428	1.06647	0	0.48389	0.53272	11.32792	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00392	-0.00859	0.66997	0.00362	1	1.45898	0.81042	0	
1264038	8525.13965	3306050994612	0.41986	0.25863	8525.00586	0.12109	11719	0	0.54243	0.33488	0	0.40785	0.28831	1	0.40785	0.28831	1	0.48384	0.53274	11.08428	1.06647	0	0.48387	0.53264	11.30631	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00392	-0.00859	0.66997	0.00363	1	1.45898	0.81042	0	
1264039	8525.14648	3306051061935	0.41452	0.26015	8525.00586	0.12109	11719	0	0.54243	0.33488	0	0.40382	0.26319	1	0.40382	0.26319	1	0.48384	0.53274	11.08428	1.06647	0	0.48382	0.53255	11.16925	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00392	-0.00859	0.66997	0.00366	1	1.45898	0.81042	0	
1264040	8525.15332	3306051128842	0.41184	0.26091	8525.13281	0.02051	11720	1	0.54243	0.33488	0	0.40382	0.26319	1	0.40382	0.26319	1	0.48384	0.53274	11.08428	1.06647	0	0.48392	0.53291	11.32313	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00399	-0.00880	0.68243	0.00349	1	1.45898	0.81042	0	
1264041	8525.16016	3306051195239	0.40968	0.27077	8525.13281	0.02734	11720	1	0.54243	0.33488	0	0.40104	0.31025	1	0.40104	0.31025	1	0.48384	0.53274	11.08428	1.06647	0	0.48379	0.53281	11.34618	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00399	-0.00880	0.68243	0.00352	1	1.45898	0.81042	0	
1264042	8525.16699	3306051262437	0.40886	0.27328	8525.13281	0.03418	11720	1	0.54243	0.33488	0	0.40477	0.28581	1	0.40477	0.28581	1	0.48384	0.53274	11.08428	1.06647	0	0.48381	0.53265	11.37358	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00399	-0.00880	0.68243	0.00356	1	1.45898	0.81042	0	
1264043	8525.17383	3306051328840	0.40828	0.27507	8525.13281	0.04102	11720	1	0.54243	0.33488	0	0.40477	0.28581	1	0.40477	0.28581	1	0.48384	0.53274	11.08428	1.06647	0	0.48355	0.53276	11.12294	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00392	-0.00869	0.66997	0.00356	1	1.45898	0.81042	0	
1264044	8525.18066	3306051397090	0.40810	0.27752	8525.13281	0.04785	11720	1	0.54243	0.33488	0	0.40683	0.29471	1	0.40683	0.29471	1	0.48384	0.53274	11.08428	1.06647	0	0.48382	0.53270	11.06934	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00392	-0.00869	0.66997	0.00361	1	1.45898	0.81042	0	
1264045	8525.18652	3306051463407	0.40778	0.28001	8525.13281	0.05371	11720	1	0.54243	0.33488	0	0.40529	0.29989	1	0.40529	0.29989	1	0.48384	0.53274	11.08428	1.06647	0	0.48387	0.53279	11.59777	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00392	-0.00869	0.66997	0.00353	1	1.45898	0.81042	0	
1264046	8525.19336	3306051528396	0.40754	0.28200	8525.13281	0.06055	11720	1	0.54243	0.33488	0	0.40529	0.29989	1	0.40529	0.29989	1	0.48384	0.53274	11.08428	1.06647	0	0.48375	0.53276	11.27108	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00392	-0.00869	0.66997	0.00355	1	1.45898	0.81042	0	
1264047	8525.20020	3306051597528	0.40769	0.28652	8525.13281	0.06738	11720	1	0.54243	0.33488	0	0.40919	0.33177	1	0.40919	0.33177	1	0.48384	0.53274	11.08428	1.06647	0	0.48392	0.53313	11.46488	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00392	-0.00869	0.66997	0.00355	1	1.45898	0.81042	0	
1264048	8525.20703	3306051664500	0.40721	0.28919	8525.13281	0.07422	11720	1	0.54243	0.33488	0	0.40192	0.31850	1	0.40192	0.31850	1	0.48384	0.53274	11.08428	1.06647	0	0.48383	0.53311	11.11552	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00392	-0.00869	0.66997	0.00358	1	1.45898	0.81042	0	
1264049	8525.21387	3306051731716	0.40680	0.29144	8525.13281	0.08105	11720	1	0.54243	0.33488	0	0.40192	0.31850	1	0.40192	0.31850	1	0.48384	0.53274	11.08428	1.06647	0	0.48338	0.53087	11.63174	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00399	-0.00891	0.68243	0.00232	1	1.45898	0.81042	0	
1264050	8525.22070	3306051799143	0.40541	0.27903	8525.13281	0.08789	11720	1	0.54243	0.33488	0	0.38739	0.11772	1	0.38739	0.11772	1	0.48384	0.53274	11.08428	1.06647	0	0.48336	0.53071	11.35814	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00399	-0.00891	0.68243	0.00227	1	1.45898	0.81042	0	
1264051	8525.22754	3306051866154	0.40402	0.26969	8525.13281	0.09473	11720	1	0.54243	0.33488	0	0.38453	0.13890	1	0.38453	0.13890	1	0.48384	0.53274	11.08428	1.06647	0	0.48339	0.53085	11.22923	1.06647	1	-0.00392	-0.00859	0.66997	0.00367	1	-0.00399	-0.00891	0.68243	0.00225	1	1.45898	0.81042	0	
1264052	8525.23340	3306051932604	0.40770	0.26714	8525.13281	0.10059	11720	1	0.54162	0.32769	1	0.38413	0.12993	1	0.46287	0.22881	1	0.48379	0.53331	10.92155	1.07556	1	0.74437	0.55389	12.02130	1.07556	1	-0.00415	-0.00914	0.70064	0.00358	1	0.06393	-0.01305	0.68212	0.00397	1	1.45898	0.81042	0	
1264053	8525.24023	3306051999534	0.41333	0.27352	8525.13281	0.10742	11720	1	0.53476	0.38022	1	0.47211	0.37111	1	0.50343	0.37566	1	0.48372	0.53330	10.90017	1.08464	1	0.74437	0.55363	12.32747	1.08464	1	-0.00415	-0.00914	0.70064	0.00354	1	0.06393	-0.01305	0.68212	0.00414	1	1.45898	0.81042	0	
1264054	8525.24707	3306052066518	0.41868	0.27759	8525.13281	0.11426	11720	1	0.53296	0.37113	1	0.48625	0.32230	1	0.50960	0.34671	1	0.48379	0.53331	10.92154	1.09373	1	0.74453	0.55305	11.75426	1.09373	1	-0.00415	-0.00914	0.70064	0.00357	1	0.06393	-0.01305	0.68212	0.00430	1	1.45898	0.81042	0	
1264055	8525.25391	3306052133311	0.42344	0.28102	8525.13281	0.12109	11720	1	0.53210	0.36441	1	0.48631	0.32115	1	0.50921	0.34278	1	0.48361	0.53319	10.75037	1.10281	1	0.74454	0.55303	11.81317	1.09515	1	-0.00415	-0.00914	0.70064	0.00354	1	0.06183	-0.01263	0.66022	0.00429	1	1.45898	0.81042	0	
1264056	8525.26074	3306052200475	0.42737	0.28106	8525.13281	0.12793	11720	1	0.49593	0.17700	1	0.50792	0.38662	1	0.50192	0.28181	1	0.48331	0.53110	11.61827	1.09515	1	0.74453	0.55385	12.21422	1.08749	1	-0.00415	-0.00914	0.70064	0.00227	1	0.06183	-0.01263	0.66022	0.00390	1	1.45898	0.81042	0	
1264057	8525.26758	3306052267480	0.43118	0.28458	8525.13281	0.13477	11720	1	0.52275	0.34679	1	0.49215	0.36309	1	0.50745	0.35494	1	0.48360	0.53311	10.80647	1.08749	1	0.74465	0.55345	11.93183	1.07983	1	-0.00415	-0.00914	0.70064	0.00353	1	0.06183	-0.01263	0.66022	0.00412	1	1.45898	0.81042	0	
1264058	8525.27441	3306052334912	0.43468	0.28775	8525.13281	0.14160	11720	1	0.52354	0.35266	1	0.49260	0.35634	1	0.50807	0.35450	1	0.48328	0.53074	11.39217	1.07983	1	0.74437	0.55414	12.60796	1.08851	1	-0.00415	-0.00914	0.70064	0.00227	1	0.06622	-0.01352	0.70706	0.00384	1	1.45898	0.81042	0	
1264059	8525.28027	3306052401442	0.46543	0.28401	8525.13281	0.14160	11720	0	0.49524	0.14365	1	0.51849	0.31497	1	0.50687	0.22931	1	0.48325	0.53077	11.33996	1.08851	1	0.74461	0.55377	12.00027	1.10485	1	-0.00415	-0.00914	0.70064	0.00230	1	0.06622	-0.01352	0.70706	0.00392	1	1.45898	0.81042	0	
1264060	8525.28711	3306052467806	0.48272	0.26339	8525.13281	0.14160	11720	0	0.49488	0.15213	1	0.50511	0.33340	1	0.50000	0.24276	1	0.48325	0.53094	11.25589	1.10485	1	0.74448	0.55398	12.35135	1.12119	1	-0.00415	-0.00914	0.70064	0.00232	1	0.06622	-0.01352	0.70706	0.00388	1	1.45898	0.81042	0	
1264061	8525.29395	3306052534467	0.48831	0.25186	8525.13281	0.14160	11720	0	0.49289	0.13689	1	0.50611	0.32070	1	0.49950	0.22880	1	0.48308	0.53286	10.93479	1.12119	1	0.74403	0.55409	11.71884	1.13753	1	-0.00412	-0.00903	0.69618	0.00350	1	0.06622	-0.01352	0.70706	0.00396	1	1.45898	0.81042	0	
1264062	8525.30078	3306052599837	0.49084	0.26168	8525.28027	0.02051	11721	1	0.51219	0.27806	1	0.48466	0.30424	1	0.49842	0.29115	1	0.48318	0.53270	11.31339	1.13753	1	0.74412	0.55392	11.26296	1.13753	1	-0.00412	-0.00903	0.69618	0.00346	1	0.06622	-0.01352	0.70706	0.00396	1	1.45898	0.81042	0	
1264063	8525.30762	3306052667001	0.49704	0.26635	8525.28027	0.02734	11721	1	0.54063	0.27206	1	0.50312	0.29796	1	0.52187	0.28501	1	0.48310	0.53296	11.55868	1.13753	1	0.74438	0.55378	11.15823	1.13753	1	-0.00412	-0.00903	0.69618	0.00337	1	0.06622	-0.01352	0.70706	0.00394	1	1.45898	0.81042	0	
1264064	8525.31348	3306052734722	0.50116	0.27124	8525.28027	0.03320	11721	1	0.54140	0.27931	1	0.50208	0.31211	1	0.52174	0.29571	1	0.48319	0.53269	11.14417	1.12845	1	0.74427	0.55383	11.24901	1.11977	1	-0.00406	-0.00884	0.67712	0.00352	1	0.06338	-0.01295	0.67731	0.00390	1	1.45898	0.81042	0	
1264065	8525.32031	3306052800332	0.50284	0.27750	8525.28027	0.04004	11721	1	0.53055	0.26079	1	0.49533	0.36927	1	0.51294	0.31503	1	0.48304	0.53254	10.93669	1.11068	1	0.74427	0.55383	11.24901	1.10200	1	-0.00406	-0.00884	0.67712	0.00351	1	0.06338	-0.01295	0.67731	0.00390	1	1.45898	0.81042	0	
1264066	8525.32715	3306052868606	0.50487	0.28185	8525.28027	0.04688	11721	1	0.52953	0.28605	1	0.50852	0.33863	1	0.51902	0.31234	1	0.48300	0.53237	11.05124	1.09292	1	0.74455	0.55386	12.02977	1.08424	1	-0.00406	-0.00884	0.67712	0.00346	1	0.06338	-0.01295	0.67731	0.00386	1	1.45898	0.81042	0	
1264067	8525.33398	3306052933955	0.50647	0.28684	8525.28027	0.05371	11721	1	0.53126	0.30058	1	0.50735	0.35282	1	0.51930	0.32670	1	0.48305	0.53310	11.41595	1.07515	1	0.74423	0.55381	11.25127	1.06647	1	-0.00411	-0.00868	0.66925	0.00341	1	0.06338	-0.01295	0.67731	0.00396	1	1.45898	0.81042	0	
1264068	8525.34082	3306053001658	0.50743	0.29430	8525.28027	0.06055	11721	1	0.53815	0.36982	1	0.49388	0.35321	1	0.51602	0.36152	1	0.48301	0.53312	11.13374	1.06647	1	0.74428	0.55390	11.26094	1.06647	1	-0.00411	-0.00868	0.66925	0.00343	1	0.06338	-0.01295	0.67731	0.00389	1	1.45898	0.81042	0	
1264069	8525.34766	3306053067043	0.50816	0.30165	8525.28027	0.06738	11721	1	0.53894	0.34944	1	0.49211	0.40069	1	0.51553	0.37507	1	0.48305	0.53280	11.05974	1.06647	1	0.74427	0.55387	11.24434	1.06647	1	-0.00411	-0.00868	0.66925	0.00349	1	0.06338	-0.01295	0.67731	0.00385	1	1.45898	0.81042	0	
1264070	8525.35449	3306053136632	0.50878	0.30776	8525.28027	0.07422	11721	1	0.53894	0.34944	1	0.49211	0.40069	1	0.51553	0.37507	1	0.48342	0.53309	10.38552	1.06647	1	0.74441	0.55382	11.32182	1.06647	1	-0.00411	-0.00889	0.68512	0.00359	1	0.06338	-0.01295	0.67731	0.00389	1	1.45898	0.81042	0	
1264071	8525.36133	3306053205146	0.50638	0.30654	8525.28027	0.08105	11721	1	0.50524	0.21525	1	0.45002	0.36841	1	0.47763	0.29183	1	0.48340	0.53125	11.48482	1.06647	1	0.74439	0.55404	12.11082	1.06647	1	-0.00411	-0.00889	0.68512	0.00224	1	0.06338	-0.01295	0.67731	0.00389	1	1.45898	0.81042	0	
1264072	8525.36719	3306053270900	0.50235	0.29853	8525.28027	0.08691	11721	1	0.46298	0.12337	1	0.43707	0.26551	1	0.45002	0.19444	1	0.48356	0.53104	10.95120	1.06647	1	0.74452	0.55358	12.49182	1.06647	1	-0.00411	-0.00889	0.68512	0.00233	1	0.06338	-0.01295	0.67731	0.00380	1	1.45898	0.81042	0	
1264073	8525.37402	3306053339134	0.49882	0.29125	8525.28027	0.09375	11721	1	0.46161	0.11432	1	0.43707	0.26427	1	0.44934	0.18929	1	0.48634	0.53422	11.10817	1.07556	1	0.74764	0.55577	13.13325	1.06790	1	-0.00370	-0.00923	0.69541	0.00376	1	0.06183	-0.01276	0.65710	0.00361	1	1.45898	0.81042	0	
1264074	8525.38086	3306053406145	0.50416	0.29602	8525.28027	0.10059	11721	1	0.61232	0.34336	1	0.55618	0.39176	1	0.58425	0.36756	1	0.48659	0.53392	10.87231	1.07698	1	0.74767	0.55507	11.80687	1.06932	1	-0.00370	-0.00923	0.69541	0.00371	1	0.06183	-0.01276	0.65710	0.00378	1	1.45898	0.81042	0	
1264075	8525.38770	3306053472991	0.50767	0.29985	8525.28027	0.10742	11721	1	0.57229	0.31339	1	0.55554	0.40894	1	0.56391	0.36117	1	0.48677	0.53341	10.61106	1.07841	1	0.74766	0.55529	11.92054	1.07075	1	-0.00370	-0.00923	0.69541	0.00365	1	0.06183	-0.01276	0.65710	0.00387	1	1.45898	0.81042	0	
1264076	8525.39453	3306053540271	0.51081	0.30343	8525.28027	0.11426	11721	1	0.57279	0.31952	1	0.55554	0.40894	1	0.56416	0.36423	1	0.48800	0.53495	11.23230	1.07075	1	0.74936	0.55624	11.35697	1.07075	1	-0.00339	-0.00915	0.68566	0.00337	1	0.06424	-0.01336	0.68000	0.00381	1	1.45898	0.81042	0	
1264077	8525.40137	3306053606773	0.51906	0.31258	8525.28027	0.12109	11721	1	0.67374	0.42219	1	0.66133	0.53258	1	0.66754	0.47738	1	0.48824	0.53479	10.46564	1.06166	1	0.74941	0.55637	12.05141	1.06932	1	-0.00339	-0.00915	0.68566	0.00342	1	0.06424	-0.01336	0.68000	0.00359	1	1.45898	0.81042	0	
1264078	8525.40820	3306053674076	0.54019	0.34644	8525.28027	0.12109	11721	0	0.65064	0.46052	1	0.66753	0.48556	1	0.65908	0.47304	1	0.48786	0.53499	11.15401	1.06024	1	0.74955	0.55616	11.33223	1.06790	1	-0.00339	-0.00915	0.68566	0.00333	1	0.06424	-0.01336	0.68000	0.00381	1	1.45898	0.81042	0	
1264079	8525.41504	3306053740767	0.59956	0.41022	8525.28027	0.12109	11721	0	0.65064	0.46148	1	0.66723	0.48654	1	0.65893	0.47401	1	0.48796	0.53524	11.42971	1.05881	1	0.74888	0.55651	12.30682	1.06647	1	-0.00339	-0.00915	0.68566	0.00326	1	0.06366	-0.01314	0.67381	0.00369	1	1.45898	0.81042	0	
1264080	8525.42090	3306053807998	0.61653	0.43928	8525.28027	0.12109	11721	0	0.66829	0.45396	1	0.63262	0.54085	1	0.65045	0.49741	1	0.48809	0.53520	11.25066	1.06647	1	0.74889	0.55661	12.46627	1.06647	1	-0.00339	-0.00915	0.68566	0.00326	1	0.06366	-0.01314	0.67381	0.00363	1	1.45898	0.81042	0	
1264081	8525.42773	3306053874479	0.65179	0.48463	8525.28027	0.12109	11721	0	0.66433	0.44896	1	0.62762	0.51598	1	0.64598	0.48247	1	0.48803	0.53512	11.36599	1.06647	1	0.74890	0.55654	12.35845	1.06647	1	-0.00339	-0.00915	0.68566	0.00330	1	0.06366	-0.01314	0.67381	0.00367	1	1.45898	0.81042	0	
1264082	8525.43457	3306053941516	0.64897	0.48177	8525.28027	0.12109	11721	0	0.66444	0.44279	1	0.62787	0.51505	1	0.64616	0.47892	1	0.48821	0.53444	10.96778	1.07556	1	0.74892	0.55637	12.32442	1.06790	1	-0.00357	-0.00948	0.71010	0.00378	1	0.06221	-0.01280	0.65901	0.00372	1	1.45898	0.81042	0	
1264083	8525.44141	3306054008279	0.65105	0.47048	8525.28027	0.12109	11721	0	0.68350	0.35757	1	0.62689	0.53824	1	0.65519	0.44791	1	0.48812	0.53462	11.31150	1.07698	1	0.74891	0.55667	12.43613	1.06932	1	-0.00357	-0.00948	0.71010	0.00364	1	0.06221	-0.01280	0.65901	0.00362	1	1.45898	0.81042	0	
1264084	8525.44824	3306054075784	0.65618	0.47253	8525.42773	0.02051	11722	1	0.71096	0.39195	1	0.63218	0.56539	1	0.67157	0.47867	1	0.48805	0.53507	11.41507	1.07841	1	0.74897	0.55693	12.27798	1.07075	1	-0.00357	-0.00948	0.71010	0.00331	1	0.06221	-0.01280	0.65901	0.00386	1	1.45898	0.81042	0	
1264085	8525.45508	3306054142692	0.65942	0.47311	8525.42773	0.02734	11722	1	0.71103	0.39092	1	0.63381	0.55990	1	0.67242	0.47541	1	0.48815	0.53401	10.89121	1.07983	1	0.74890	0.55703	12.26250	1.07983	1	-0.00363	-0.00937	0.70189	0.00366	1	0.06369	-0.01317	0.67516	0.00395	1	1.45898	0.81042	0	
1264086	8525.46191	3306054210022	0.66072	0.47391	8525.42773	0.03418	11722	1	0.70391	0.43507	1	0.63046	0.52077	1	0.66718	0.47792	1	0.48792	0.53509	11.02970	1.07983	1	0.74890	0.55651	11.66886	1.08749	1	-0.00363	-0.00937	0.70189	0.00334	1	0.06369	-0.01317	0.67516	0.00391	1	1.45898	0.81042	0	
1264087	8525.46777	3306054276775	0.66100	0.47641	8525.42773	0.04004	11722	1	0.70097	0.43835	1	0.62445	0.54455	1	0.66271	0.49145	1	0.48786	0.53507	11.59214	1.08749	1	0.74872	0.55694	11.64518	1.09515	1	-0.00363	-0.00937	0.70189	0.00333	1	0.06369	-0.01317	0.67516	0.00403	1	1.45898	0.81042	0	
1264088	8525.47461	3306054343565	0.66120	0.47841	8525.42773	0.04688	11722	1	0.70091	0.43931	1	0.62421	0.54542	1	0.66256	0.49236	1	0.48755	0.53509	10.72959	1.08607	1	0.74883	0.55655	11.22174	1.09373	1	-0.00359	-0.00912	0.68344	0.00335	1	0.06503	-0.01339	0.68940	0.00411	1	1.45898	0.81042	0	
1264089	8525.48145	3306054409224	0.65951	0.48030	8525.42773	0.05371	11722	1	0.67337	0.44048	1	0.61871	0.55041	1	0.64604	0.49545	1	0.48747	0.53530	11.38655	1.08464	1	0.74874	0.55677	11.31080	1.08464	1	-0.00359	-0.00912	0.68344	0.00332	1	0.06503	-0.01339	0.68940	0.00380	1	1.45898	0.81042	0	
1264090	8525.48828	3306054478160	0.65868	0.47697	8525.42773	0.06055	11722	1	0.68420	0.35397	1	0.61812	0.54003	1	0.65116	0.44700	1	0.48775	0.53440	10.79878	1.07556	1	0.74873	0.55671	11.37958	1.07556	1	-0.00359	-0.00912	0.68344	0.00370	1	0.06503	-0.01339	0.68940	0.00400	1	1.45898	0.81042	0	
1264091	8525.49512	3306054544406	0.65791	0.47482	8525.42773	0.06738	11722	1	0.68397	0.36087	1	0.61661	0.54570	1	0.65029	0.45328	1	0.48804	0.53456	11.23582	1.06647	1	0.74877	0.55677	11.40936	1.06647	1	-0.00359	-0.00912	0.68344	0.00373	1	0.06503	-0.01339	0.68940	0.00384	1	1.45898	0.81042	0	
1264092	8525.50195	3306054610300	0.65671	0.47893	8525.42773	0.07422	11722	1	0.67371	0.48495	1	0.61331	0.56346	1	0.64351	0.52420	1	0.48741	0.53530	11.48647	1.06647	1	0.74870	0.55677	11.47627	1.06647	1	-0.00359	-0.00912	0.68344	0.00332	1	0.06503	-0.01339	0.68940	0.00383	1	1.45898	0.81042	0	
1264093	8525.50781	3306054674764	0.65616	0.48403	8525.42773	0.08008	11722	1	0.68832	0.47098	1	0.61073	0.61942	1	0.64953	0.54520	1	0.48772	0.53539	11.75766	1.06647	1	0.74862	0.55690	11.56365	1.06647	1	-0.00359	-0.00912	0.68344	0.00335	1	0.06503	-0.01339	0.68940	0.00380	1	1.45898	0.81042	0	
1264094	8525.51465	3306054745304	0.65564	0.48855	8525.42773	0.08691	11722	1	0.68832	0.47098	1	0.60949	0.62366	1	0.64891	0.54732	1	0.48770	0.53400	10.36088	1.06647	1	0.74864	0.55705	11.67123	1.05881	1	-0.00353	-0.00892	0.67176	0.00386	1	0.06221	-0.01280	0.65901	0.00402	1	1.45898	0.81042	0	
1264095	8525.52148	3306054812505	0.65601	0.49015	8525.42773	0.09375	11722	1	0.70348	0.47230	1	0.61873	0.55267	1	0.66110	0.51248	1	0.48793	0.53525	11.53158	1.05881	1	0.74876	0.55675	11.54190	1.05115	1	-0.00353	-0.00892	0.67176	0.00347	1	0.06221	-0.01280	0.65901	0.00414	1	1.45898	0.81042	0	
1264096	8525.52832	3306054880189	0.65563	0.48861	8525.42773	0.10059	11722	1	0.68756	0.38569	1	0.61229	0.54554	1	0.64993	0.46561	1	0.48775	0.53422	10.54544	1.05115	1	0.74874	0.55643	11.40496	1.04349	1	-0.00353	-0.00892	0.67176	0.00383	1	0.06221	-0.01280	0.65901	0.00409	1	1.45898	0.81042	0	
1264097	8525.53516	3306054947409	0.65525	0.48757	8525.42773	0.10742	11722	1	0.68733	0.39141	1	0.61103	0.55042	1	0.64918	0.47091	1	0.48754	0.53497	11.17332	1.04349	1	0.74900	0.55688	12.17969	1.03583	1	-0.00359	-0.00912	0.68344	0.00328	1	0.06221	-0.01280	0.65901	0.00391	1	1.45898	0.81042	0	
1264098	8525.54199	3306055012037	0.65549	0.49022	8525.42773	0.11426	11722	1	0.69630	0.45829	1	0.62288	0.61211	1	0.65959	0.53520	1	0.48787	0.53496	11.28772	1.03583	1	0.74899	0.55675	12.47315	1.03583	1	-0.00359	-0.00912	0.68344	0.00334	1	0.06221	-0.01280	0.65901	0.00372	1	1.45898	0.81042	0	
1264099	8525.54883	3306055080926	0.65572	0.49128	8525.42773	0.12109	11722	1	0.69936	0.46813	1	0.62044	0.55283	1	0.65990	0.51048	1	0.48786	0.53501	11.45089	1.03583	1	0.74886	0.55655	12.41148	1.03583	1	-0.00359	-0.00912	0.68344	0.00335	1	0.06221	-0.01280	0.65901	0.00361	1	1.45898	0.81042	0	
1264100	8525.55566	3306055147663	0.65601	0.49182	8525.42773	0.12793	11722	1	0.69974	0.46196	1	0.62336	0.54219	1	0.66155	0.50208	1	0.48782	0.53499	11.31745	1.04492	1	0.74885	0.55638	12.19434	1.05258	1	-0.00363	-0.00937	0.70189	0.00342	1	0.06424	-0.01321	0.68000	0.00368	1	1.45898	0.81042	0	
1264101	8525.56152	3306055214591	0.65545	0.48974	8525.42773	0.13379	11722	1	0.65357	0.39483	1	0.63475	0.50117	1	0.64416	0.44800	1	0.48796	0.53497	11.34188	1.06166	1	0.74939	0.55629	11.58101	1.06932	1	-0.00363	-0.00937	0.70189	0.00356	1	0.06424	-0.01321	0.68000	0.00389	1	1.45898	0.81042	0	
1264102	8525.56836	3306055281525	0.65383	0.48609	8525.42773	0.14062	11722	1	0.62215	0.33176	1	0.61750	0.48707	1	0.61983	0.40942	1	0.48789	0.53480	11.06025	1.07841	1	0.74940	0.55628	11.62830	1.08607	1	-0.00363	-0.00937	0.70189	0.00364	1	0.06424	-0.01321	0.68000	0.00378	1	1.45898	0.81042	0	
1264103	8525.57520	3306055348035	0.65237	0.48251	8525.42773	0.14746	11722	1	0.62196	0.32578	1	0.61875	0.48196	1	0.62036	0.40387	1	0.49001	0.53624	10.91928	1.08607	1	0.75056	0.55787	11.60064	1.09373	1	-0.00318	-0.00930	0.68506	0.00356	1	0.06452	-0.01343	0.68071	0.00383	1	1.45898	0.81042	0	
1264104	8525.58203	3306055416030	0.65441	0.48457	8525.42773	0.15430	11722	1	0.73843	0.45941	1	0.66382	0.60439	1	0.70113	0.53190	1	0.48997	0.53644	11.34622	1.08464	1	0.75029	0.55802	11.99745	1.08464	1	-0.00318	-0.00930	0.68506	0.00344	1	0.06452	-0.01343	0.68071	0.00367	1	1.45898	0.81042	0	
1264105	8525.58887	3306055482683	0.65717	0.48802	8525.42773	0.16113	11722	1	0.74519	0.50228	1	0.70172	0.63953	1	0.72345	0.57091	1	0.49012	0.53675	11.69253	1.07556	1	0.75087	0.55817	11.19370	1.07556	1	-0.00318	-0.00930	0.68506	0.00345	1	0.06452	-0.01343	0.68071	0.00376	1	1.45898	0.81042	0	
1264106	8525.59570	3306055549098	0.65962	0.49149	8525.42773	0.16797	11722	1	0.74446	0.50792	1	0.69766	0.64849	1	0.72106	0.57820	1	0.49016	0.53681	11.73530	1.06647	1	0.75099	0.55798	11.11797	1.05881	1	-0.00315	-0.00925	0.67757	0.00349	1	0.06297	-0.01309	0.66385	0.00375	1	1.45898	0.81042	0	
1264107	8525.60254	3306055616208	0.66180	0.49284	8525.42773	0.17480	11722	1	0.73449	0.45809	1	0.70198	0.59781	1	0.71824	0.52795	1	0.48995	0.53636	11.18878	1.05881	1	0.75090	0.55799	10.98355	1.05115	1	-0.00315	-0.00925	0.67757	0.00346	1	0.06297	-0.01309	0.66385	0.00372	1	1.45898	0.81042	0	
1264108	8525.60840	3306055683046	0.66372	0.49457	8525.42773	0.18066	11722	1	0.73841	0.48160	1	0.69316	0.60094	1	0.71578	0.54127	1	0.49000	0.53636	11.26401	1.05115	1	0.75083	0.55809	11.07749	1.04349	1	-0.00315	-0.00925	0.67757	0.00349	1	0.06297	-0.01309	0.66385	0.00367	1	1.45898	0.81042	0	
