CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1264109	8525.61523	3306055750388	0.66551	0.49627	8525.42773	0.18750	11722	1	0.73783	0.48661	1	0.69316	0.60094	1	0.71549	0.54378	1	0.49012	0.53702	11.82214	1.04349	1	0.75087	0.55835	11.46040	1.04349	1	-0.00315	-0.00925	0.67757	0.00337	1	0.06452	-0.01343	0.68071	0.00361	1	1.45898	0.81042	0	
1264110	8525.62207	3306055817086	0.66731	0.49792	8525.42773	0.19434	11722	1	0.74237	0.49587	1	0.69652	0.59589	1	0.71944	0.54588	1	0.49011	0.53664	11.63120	1.04349	1	0.75087	0.55810	11.49868	1.05115	1	-0.00315	-0.00925	0.67757	0.00349	1	0.06452	-0.01343	0.68071	0.00376	1	1.45898	0.81042	0	
1264111	8525.62891	3306055883349	0.68892	0.51519	8525.42773	0.19434	11722	0	0.74502	0.53939	1	0.66816	0.61866	1	0.70659	0.57902	1	0.49005	0.53698	11.83900	1.05115	1	0.75080	0.55832	11.41574	1.05881	1	-0.00315	-0.00925	0.67757	0.00333	1	0.06452	-0.01343	0.68071	0.00363	1	1.45898	0.81042	0	
1264112	8525.63574	3306055949416	0.69832	0.54488	8525.42773	0.19434	11722	0	0.74565	0.53479	1	0.66980	0.61436	1	0.70773	0.57458	1	0.49011	0.53685	11.82589	1.05881	1	0.75127	0.55874	12.41930	1.06647	1	-0.00315	-0.00925	0.67757	0.00340	1	0.06421	-0.01334	0.67644	0.00382	1	1.45898	0.81042	0	
1264113	8525.64258	3306056016281	0.69726	0.55599	8525.42773	0.19434	11722	0	0.74281	0.53022	1	0.64742	0.62618	1	0.69512	0.57820	1	0.49002	0.53704	11.98328	1.06647	1	0.75079	0.55858	11.59431	1.06647	1	-0.00315	-0.00925	0.67757	0.00333	1	0.06421	-0.01334	0.67644	0.00387	1	1.45898	0.81042	0	
1264114	8525.64844	3306056083561	0.69746	0.55107	8525.62891	0.01953	11723	1	0.74511	0.46547	1	0.65105	0.60718	1	0.69808	0.53632	1	0.49007	0.53634	11.42309	1.06647	1	0.75093	0.55833	11.59681	1.06647	1	-0.00315	-0.00925	0.67757	0.00355	1	0.06421	-0.01334	0.67644	0.00380	1	1.45898	0.81042	0	
1264115	8525.65527	3306056152093	0.69758	0.54812	8525.62891	0.02637	11723	1	0.74511	0.46547	1	0.65105	0.60718	1	0.69808	0.53632	1	0.49016	0.53673	11.15749	1.06647	1	0.75138	0.55788	11.84427	1.06647	1	-0.00315	-0.00925	0.67757	0.00349	1	0.06421	-0.01334	0.67644	0.00410	1	1.45898	0.81042	0	
1264116	8525.66211	3306056218444	0.69932	0.54607	8525.62891	0.03320	11723	1	0.73622	0.50091	1	0.67974	0.57067	1	0.70798	0.53579	1	0.49000	0.53678	11.50142	1.06647	1	0.75128	0.55785	11.76687	1.06647	1	-0.00315	-0.00925	0.67757	0.00334	1	0.06421	-0.01334	0.67644	0.00406	1	1.45898	0.81042	0	
1264117	8525.66895	3306056286125	0.70103	0.54524	8525.62891	0.04004	11723	1	0.74596	0.48659	1	0.67668	0.59401	1	0.71132	0.54030	1	0.49012	0.53652	11.63277	1.06647	1	0.75123	0.55830	11.89512	1.06647	1	-0.00315	-0.00925	0.67757	0.00354	1	0.06421	-0.01334	0.67644	0.00389	1	1.45898	0.81042	0	
1264118	8525.67578	3306056352424	0.70232	0.54462	8525.62891	0.04688	11723	1	0.74596	0.48659	1	0.67668	0.59401	1	0.71132	0.54030	1	0.49010	0.53675	11.72350	1.06647	1	0.75134	0.55844	11.43497	1.06647	1	-0.00315	-0.00925	0.67757	0.00345	1	0.06421	-0.01334	0.67644	0.00397	1	1.45898	0.81042	0	
1264119	8525.68262	3306056420040	0.70412	0.54320	8525.62891	0.05371	11723	1	0.77027	0.46012	1	0.66681	0.60351	1	0.71854	0.53182	1	0.49040	0.53634	11.27742	1.06647	1	0.75109	0.55829	11.99562	1.06647	1	-0.00315	-0.00925	0.67757	0.00346	1	0.06421	-0.01334	0.67644	0.00385	1	1.45898	0.81042	0	
1264120	8525.68945	3306056486775	0.70481	0.54374	8525.62891	0.06055	11723	1	0.76351	0.48954	1	0.65859	0.60765	1	0.71105	0.54859	1	0.49041	0.53641	11.43808	1.06647	1	0.75107	0.55820	11.84520	1.06647	1	-0.00315	-0.00925	0.67757	0.00345	1	0.06421	-0.01334	0.67644	0.00371	1	1.45898	0.81042	0	
1264121	8525.69531	3306056550385	0.70538	0.54418	8525.62891	0.06641	11723	1	0.76351	0.48954	1	0.65859	0.60765	1	0.71105	0.54859	1	0.49050	0.53660	11.17863	1.06647	1	0.75151	0.55795	11.26404	1.06647	1	-0.00304	-0.00924	0.67675	0.00332	1	0.06421	-0.01334	0.67644	0.00394	1	1.45898	0.81042	0	
1264122	8525.70215	3306056616810	0.70508	0.54274	8525.62891	0.07324	11723	1	0.71238	0.46793	1	0.69125	0.58581	1	0.70182	0.52687	1	0.49038	0.53639	11.29446	1.06647	1	0.75150	0.55809	11.31155	1.06647	1	-0.00304	-0.00924	0.67675	0.00322	1	0.06421	-0.01334	0.67644	0.00381	1	1.45898	0.81042	0	
1264123	8525.70898	3306056687560	0.70448	0.54151	8525.62891	0.08008	11723	1	0.70293	0.46359	1	0.69145	0.58996	1	0.69719	0.52677	1	0.49028	0.53631	10.82112	1.06647	1	0.75146	0.55816	11.44780	1.06647	1	-0.00304	-0.00924	0.67675	0.00328	1	0.06421	-0.01334	0.67644	0.00378	1	1.45898	0.81042	0	
1264124	8525.71582	3306056750812	0.70389	0.54062	8525.62891	0.08691	11723	1	0.70293	0.46359	1	0.68965	0.59445	1	0.69629	0.52902	1	0.49047	0.53621	10.58073	1.06647	1	0.75126	0.55795	10.92042	1.05881	1	-0.00291	-0.00907	0.66839	0.00341	1	0.06357	-0.01323	0.66815	0.00371	1	1.45898	0.81042	0	
1264125	8525.72266	3306056819224	0.70398	0.53840	8525.62891	0.09375	11723	1	0.71616	0.45197	1	0.69437	0.56279	1	0.70526	0.50738	1	0.49050	0.53618	11.01746	1.05881	1	0.75155	0.55766	10.92380	1.05115	1	-0.00291	-0.00907	0.66839	0.00359	1	0.06357	-0.01323	0.66815	0.00385	1	1.45898	0.81042	0	
1264126	8525.72852	3306056884852	0.70490	0.53895	8525.62891	0.09961	11723	1	0.74376	0.48554	1	0.69339	0.60867	1	0.71857	0.54710	1	0.49090	0.53660	11.23364	1.05115	1	0.75161	0.55820	11.50189	1.04349	1	-0.00291	-0.00907	0.66839	0.00363	1	0.06357	-0.01323	0.66815	0.00363	1	1.45898	0.81042	0	
1264127	8525.73535	3306056951376	0.70563	0.53970	8525.62891	0.10645	11723	1	0.74315	0.49052	1	0.69154	0.61312	1	0.71734	0.55182	1	0.49088	0.53639	11.15048	1.04349	1	0.75169	0.55867	12.11642	1.03583	1	-0.00298	-0.00926	0.68619	0.00361	1	0.06357	-0.01323	0.66815	0.00378	1	1.45898	0.81042	0	
1264128	8525.74219	3306057021475	0.70548	0.54051	8525.62891	0.11328	11723	1	0.72993	0.49933	1	0.67596	0.60894	1	0.70295	0.55414	1	0.49071	0.53649	11.29531	1.03583	1	0.75175	0.55826	11.41206	1.03583	1	-0.00298	-0.00926	0.68619	0.00346	1	0.06357	-0.01323	0.66815	0.00381	1	1.45898	0.81042	0	
1264129	8525.74902	3306057085863	0.70470	0.54056	8525.62891	0.12012	11723	1	0.74069	0.51674	1	0.64051	0.56638	1	0.69060	0.54156	1	0.49075	0.53663	11.41378	1.03583	1	0.75154	0.55777	10.93640	1.03583	1	-0.00298	-0.00926	0.68619	0.00343	1	0.06357	-0.01323	0.66815	0.00385	1	1.45898	0.81042	0	
1264130	8525.75586	3306057153518	0.70403	0.54049	8525.62891	0.12695	11723	1	0.74069	0.51674	1	0.64199	0.56160	1	0.69134	0.53917	1	0.49075	0.53663	11.41378	1.03583	1	0.75222	0.55802	11.52986	1.04349	1	-0.00298	-0.00926	0.68619	0.00342	1	0.06551	-0.01357	0.68796	0.00416	1	1.45898	0.81042	0	
1264131	8525.76270	3306057221027	0.70424	0.54297	8525.62891	0.13379	11723	1	0.74640	0.53224	1	0.67058	0.65291	1	0.70849	0.59257	1	0.49090	0.53693	11.96941	1.04349	1	0.75201	0.55865	12.13443	1.05115	1	-0.00298	-0.00926	0.68619	0.00342	1	0.06551	-0.01357	0.68796	0.00399	1	1.45898	0.81042	0	
1264132	8525.76953	3306057291960	0.70422	0.54366	8525.62891	0.14062	11723	1	0.73272	0.50912	1	0.67490	0.60714	1	0.70381	0.55813	1	0.49068	0.53669	11.45399	1.05115	1	0.75207	0.55820	12.04466	1.05881	1	-0.00298	-0.00926	0.68619	0.00336	1	0.06551	-0.01357	0.68796	0.00396	1	1.45898	0.81042	0	
1264133	8525.77637	3306057355320	0.70420	0.54430	8525.62891	0.14746	11723	1	0.73269	0.50935	1	0.67482	0.60734	1	0.70376	0.55835	1	0.49107	0.53679	11.76655	1.05079	1	0.75216	0.55797	11.43367	1.05845	1	-0.00286	-0.00899	0.66935	0.00342	1	0.06551	-0.01357	0.68796	0.00406	1	1.45898	0.81042	0	
1264134	8525.78320	3306057423000	0.70436	0.54432	8525.62891	0.15430	11723	1	0.74527	0.49021	1	0.67080	0.59941	1	0.70804	0.54481	1	0.49100	0.53648	11.63284	1.05044	1	0.75204	0.55809	11.77330	1.05044	1	-0.00286	-0.00899	0.66935	0.00353	1	0.06551	-0.01357	0.68796	0.00391	1	1.45898	0.81042	0	
1264135	8525.78906	3306057488003	0.70457	0.54459	8525.62891	0.16016	11723	1	0.74013	0.46252	1	0.67905	0.63940	1	0.70959	0.55096	1	0.49090	0.53611	11.39565	1.04242	1	0.75217	0.55844	10.95412	1.04242	1	-0.00286	-0.00899	0.66935	0.00356	1	0.06551	-0.01357	0.68796	0.00406	1	1.45898	0.81042	0	
1264136	8525.79590	3306057557600	0.70476	0.54483	8525.62891	0.16699	11723	1	0.74013	0.46252	1	0.67905	0.63940	1	0.70959	0.55096	1	0.49123	0.53679	11.51711	1.04242	1	0.75321	0.55544	10.04479	1.04242	1	-0.00284	-0.00907	0.67554	0.00352	1	0.06551	-0.01357	0.68796	0.00233	1	1.45898	0.81042	0	
1264137	8525.80273	3306057623461	0.70676	0.54105	8525.62891	0.17383	11723	1	0.77435	0.52858	1	0.74291	0.35664	1	0.75863	0.44261	1	0.49140	0.53704	11.27116	1.05044	1	0.75320	0.55550	9.79460	1.05044	1	-0.00284	-0.00907	0.67554	0.00362	1	0.06551	-0.01357	0.68796	0.00234	1	1.45898	0.81042	0	
1264138	8525.80957	3306057692892	0.70848	0.53744	8525.62891	0.18066	11723	1	0.76345	0.52015	1	0.74676	0.35991	1	0.75510	0.44003	1	0.49127	0.53683	11.48280	1.05845	1	0.75313	0.55541	10.51493	1.05845	1	-0.00284	-0.00907	0.67554	0.00358	1	0.06551	-0.01357	0.68796	0.00239	1	1.45898	0.81042	0	
1264139	8525.81641	3306057759925	0.71011	0.53399	8525.62891	0.18750	11723	1	0.76423	0.51523	1	0.74686	0.35961	1	0.75554	0.43742	1	0.49116	0.53635	11.48435	1.06647	1	0.75215	0.55853	11.42055	1.05881	1	-0.00284	-0.00907	0.67554	0.00360	1	0.06109	-0.01269	0.64105	0.00366	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1264140	8525.82324	3306057826717	0.71005	0.53468	8525.62891	0.19434	11723	1	0.75910	0.42628	1	0.65774	0.68310	1	0.70842	0.55469	1	0.49119	0.53593	10.96272	1.05881	1	0.75188	0.55860	11.69465	1.05115	1	-0.00284	-0.00907	0.67554	0.00362	1	0.06109	-0.01269	0.64105	0.00387	1	1.45898	0.81042	0	
1264141	8525.83008	3306057893916	0.70989	0.53558	8525.62891	0.20117	11723	1	0.72526	0.53249	1	0.68459	0.59264	1	0.70492	0.56256	1	0.49133	0.53684	11.32580	1.05115	1	0.75222	0.55803	11.48524	1.04349	1	-0.00284	-0.00907	0.67554	0.00355	1	0.06109	-0.01269	0.64105	0.00381	1	1.45898	0.81042	0	
1264142	8525.83691	3306057960803	0.70969	0.53657	8525.62891	0.20801	11723	1	0.72476	0.53714	1	0.68280	0.59720	1	0.70378	0.56717	1	0.49116	0.53639	10.77956	1.04349	1	0.75218	0.55859	11.22741	1.03583	1	-0.00284	-0.00912	0.67554	0.00348	1	0.06109	-0.01269	0.64105	0.00405	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1264143	8525.84375	3306058028059	0.70999	0.53880	8525.62891	0.21484	11723	1	0.77366	0.52791	1	0.66539	0.69244	1	0.71953	0.61017	1	0.49140	0.53684	11.36136	1.03583	1	0.75203	0.55886	11.60394	1.03583	1	-0.00284	-0.00912	0.67554	0.00358	1	0.06109	-0.01269	0.64105	0.00378	1	1.45898	0.81042	0	
1264144	8525.84961	3306058094603	0.71133	0.53737	8525.62891	0.22070	11723	1	0.77246	0.54383	1	0.73844	0.43651	1	0.75545	0.49017	1	0.49144	0.53696	11.49663	1.03583	1	0.75313	0.55599	10.33951	1.03583	1	-0.00284	-0.00912	0.67554	0.00361	1	0.06109	-0.01269	0.64105	0.00233	1	1.45898	0.81042	0	
1264145	8525.85645	3306058160708	0.71262	0.53593	8525.62891	0.22754	11723	1	0.77246	0.54383	1	0.74061	0.43070	1	0.75654	0.48726	1	0.49141	0.53714	11.42948	1.03583	1	0.75318	0.55591	9.99626	1.04349	1	-0.00284	-0.00912	0.67554	0.00361	1	0.06551	-0.01367	0.68796	0.00232	1	1.45898	0.81042	0	
1264146	8525.86328	3306058228975	0.71276	0.53649	8525.62891	0.23438	11723	1	0.75941	0.44591	1	0.67564	0.66621	1	0.71752	0.55606	1	0.49120	0.53602	10.55992	1.04349	1	0.75201	0.55866	11.50459	1.05115	1	-0.00284	-0.00912	0.67554	0.00338	1	0.06551	-0.01367	0.68796	0.00372	1	1.45898	0.81042	0	
1264147	8525.87012	3306058296478	0.71307	0.53669	8525.62891	0.24121	11723	1	0.76305	0.48165	1	0.68585	0.60558	1	0.72445	0.54361	1	0.49108	0.53644	10.82996	1.05115	1	0.75228	0.55821	11.16857	1.05881	1	-0.00284	-0.00912	0.67554	0.00330	1	0.06551	-0.01367	0.68796	0.00407	1	1.45898	0.81042	0	
1264148	8525.87695	3306058363667	0.73213	0.51922	8525.62891	0.24121	11723	0	0.76378	0.47665	1	0.68762	0.60117	1	0.72570	0.53891	1	0.49120	0.53631	10.94347	1.05881	1	0.75175	0.55864	10.93019	1.06647	1	-0.00284	-0.00922	0.67554	0.00336	1	0.06556	-0.01374	0.68848	0.00386	1	1.45898	0.81042	0	
1264149	8525.88379	3306058430507	0.72643	0.55236	8525.62891	0.24121	11723	0	0.76206	0.50484	1	0.67940	0.66614	1	0.72073	0.58549	1	0.49116	0.53687	11.16118	1.06647	1	0.75207	0.55881	11.15442	1.06647	1	-0.00284	-0.00922	0.67554	0.00355	1	0.06556	-0.01374	0.68848	0.00380	1	1.45898	0.81042	0	
1264150	8525.89062	3306058496533	0.72083	0.56243	8525.62891	0.24121	11723	0	0.76343	0.52507	1	0.65580	0.64005	1	0.70961	0.58256	1	0.49111	0.53685	11.20985	1.06647	1	0.75165	0.55860	10.97406	1.06647	1	-0.00284	-0.00922	0.67554	0.00342	1	0.06556	-0.01374	0.68848	0.00362	1	1.45898	0.81042	0	
1264151	8525.89648	3306058564777	0.71802	0.56746	8525.87695	0.01953	11724	1	0.76343	0.52507	1	0.65580	0.64005	1	0.70961	0.58256	1	0.49081	0.53699	11.91084	1.06647	1	0.75165	0.55869	11.28087	1.06647	1	-0.00298	-0.00937	0.68619	0.00330	1	0.06556	-0.01374	0.68848	0.00358	1	1.45898	0.81042	0	
1264152	8525.90332	3306058630789	0.71753	0.57054	8525.87695	0.02637	11724	1	0.73720	0.49752	1	0.69394	0.66817	1	0.71557	0.58284	1	0.49070	0.53676	10.93569	1.06647	1	0.75195	0.55893	11.35301	1.06647	1	-0.00298	-0.00937	0.68619	0.00335	1	0.06556	-0.01374	0.68848	0.00365	1	1.45898	0.81042	0	
1264153	8525.91016	3306058698441	0.71509	0.57177	8525.87695	0.03320	11724	1	0.72033	0.49889	1	0.68539	0.65701	1	0.70286	0.57795	1	0.49051	0.53667	11.38521	1.06647	1	0.75180	0.55873	10.64629	1.06647	1	-0.00298	-0.00937	0.68619	0.00339	1	0.06556	-0.01374	0.68848	0.00384	1	1.45898	0.81042	0	
1264154	8525.91699	3306058764592	0.71334	0.57265	8525.87695	0.04004	11724	1	0.72033	0.49889	1	0.68539	0.65701	1	0.70286	0.57795	1	0.49062	0.53684	11.44468	1.06647	1	0.75161	0.55873	11.14423	1.06647	1	-0.00298	-0.00937	0.68619	0.00332	1	0.06556	-0.01374	0.68848	0.00359	1	1.45898	0.81042	0	
1264155	8525.92383	3306058830632	0.71286	0.57290	8525.87695	0.04688	11724	1	0.72466	0.53024	1	0.69434	0.61908	1	0.70950	0.57466	1	0.49051	0.53701	10.70560	1.06647	1	0.75161	0.55844	11.46287	1.06647	1	-0.00298	-0.00937	0.68619	0.00341	1	0.06556	-0.01374	0.68848	0.00362	1	1.45898	0.81042	0	
1264156	8525.92969	3306058896174	0.71220	0.57348	8525.87695	0.05273	11724	1	0.71257	0.52080	1	0.70128	0.63532	1	0.70692	0.57806	1	0.49035	0.53696	11.07192	1.06647	1	0.75169	0.55880	11.08481	1.06647	1	-0.00298	-0.00937	0.68619	0.00328	1	0.06556	-0.01374	0.68848	0.00360	1	1.45898	0.81042	0	
1264157	8525.93750	3306058965805	0.71167	0.57394	8525.87695	0.06055	11724	1	0.71257	0.52080	1	0.70128	0.63532	1	0.70692	0.57806	1	0.49081	0.53699	11.14311	1.06647	1	0.75164	0.55868	11.11347	1.06647	1	-0.00298	-0.00937	0.68619	0.00333	1	0.06380	-0.01334	0.67107	0.00353	1	1.45898	0.81042	0	
1264158	8525.94336	3306059032231	0.71190	0.57214	8525.87695	0.06641	11724	1	0.73125	0.51339	1	0.69709	0.59490	1	0.71417	0.55414	1	0.49064	0.53684	11.45521	1.06647	1	0.75157	0.55814	10.76818	1.06647	1	-0.00298	-0.00937	0.68619	0.00332	1	0.06380	-0.01334	0.67107	0.00363	1	1.45898	0.81042	0	
1264159	8525.95020	3306059099289	0.71159	0.57102	8525.87695	0.07324	11724	1	0.71833	0.48454	1	0.69793	0.63294	1	0.70813	0.55874	1	0.49058	0.53677	11.28348	1.06647	1	0.75160	0.55838	11.42096	1.06647	1	-0.00298	-0.00937	0.68619	0.00334	1	0.06380	-0.01334	0.67107	0.00357	1	1.45898	0.81042	0	
1264160	8525.95703	3306059166453	0.71125	0.57024	8525.87695	0.08008	11724	1	0.71833	0.48454	1	0.69608	0.63711	1	0.70721	0.56083	1	0.49028	0.53664	10.68790	1.06647	1	0.75145	0.55868	11.44419	1.05881	1	-0.00298	-0.00937	0.68619	0.00323	1	0.06160	-0.01284	0.64840	0.00359	1	1.45898	0.81042	0	
1264161	8525.96387	3306059231025	0.71266	0.55830	8525.87695	0.08691	11724	1	0.70027	0.40554	1	0.76166	0.40067	1	0.73097	0.40310	1	0.49040	0.53617	10.41323	1.05881	1	0.75277	0.55582	10.17113	1.05115	1	-0.00298	-0.00937	0.68619	0.00340	1	0.06160	-0.01284	0.64840	0.00239	1	1.45898	0.81042	0	
1264162	8525.97070	3306059301287	0.71432	0.54780	8525.87695	0.09375	11724	1	0.70875	0.41016	1	0.76635	0.39138	1	0.73755	0.40077	1	0.49042	0.53614	10.23698	1.05115	1	0.75273	0.55566	10.15931	1.04349	1	-0.00298	-0.00937	0.68619	0.00342	1	0.06160	-0.01284	0.64840	0.00225	1	1.45898	0.81042	0	
1264163	8525.97754	3306059368279	0.71568	0.53897	8525.87695	0.10059	11724	1	0.70838	0.41569	1	0.76400	0.39750	1	0.73619	0.40660	1	0.49059	0.53638	10.60480	1.04349	1	0.75129	0.55827	10.97574	1.03583	1	-0.00298	-0.00937	0.68619	0.00340	1	0.06160	-0.01284	0.64840	0.00366	1	1.45898	0.81042	0	
1264164	8525.98438	3306059434402	0.71728	0.53210	8525.87695	0.10742	11724	1	0.71771	0.44481	1	0.76789	0.39968	1	0.74280	0.42224	1	0.49057	0.53650	10.65618	1.03583	1	0.75267	0.55577	10.34559	1.03583	1	-0.00298	-0.00937	0.68619	0.00348	1	0.06160	-0.01284	0.64840	0.00224	1	1.45898	0.81042	0	
1264165	8525.99023	3306059502044	0.72041	0.52791	8525.87695	0.11328	11724	1	0.74616	0.52435	1	0.80129	0.38879	1	0.77372	0.45657	1	0.49007	0.53667	11.15139	1.03583	1	0.75265	0.55569	10.19631	1.03583	1	-0.00298	-0.00937	0.68619	0.00348	1	0.06160	-0.01284	0.64840	0.00248	1	1.45898	0.81042	0	
1264166	8525.99707	3306059568865	0.72909	0.49560	8525.87695	0.11328	11724	0	0.74616	0.52435	1	0.80391	0.38258	1	0.77503	0.45346	1	0.48796	0.53646	11.46633	1.03583	1	0.74917	0.55700	11.52886	1.04349	1	-0.00339	-0.00936	0.68566	0.00334	1	0.06424	-0.01341	0.68000	0.00359	1	1.45898	0.81042	0	
1264167	8526.00391	3306059635450	0.69794	0.50627	8525.87695	0.11328	11724	0	0.66200	0.43578	1	0.67155	0.59810	1	0.66678	0.51694	1	0.48726	0.53582	10.76325	1.04349	1	0.74896	0.55720	12.14849	1.05115	1	-0.00339	-0.00936	0.68566	0.00342	1	0.06424	-0.01341	0.68000	0.00366	1	1.45898	0.81042	0	
1264168	8526.01074	3306059702564	0.71422	0.50828	8525.87695	0.11328	11724	0	0.75873	0.39646	1	0.73483	0.62813	1	0.74678	0.51230	1	0.48733	0.53509	10.56444	1.05115	1	0.74911	0.55698	12.45060	1.05881	1	-0.00339	-0.00936	0.68566	0.00315	1	0.06424	-0.01341	0.68000	0.00345	1	1.45898	0.81042	0	
1264169	8526.01758	3306059768326	0.72286	0.50712	8525.99707	0.02051	11725	1	0.76023	0.38418	1	0.73734	0.62307	1	0.74878	0.50363	1	0.48354	0.53457	10.96603	1.06790	1	0.74453	0.55501	12.01071	1.06790	1	-0.00415	-0.00935	0.70064	0.00326	1	0.06074	-0.01262	0.64967	0.00373	1	1.45898	0.81042	0	
1264170	8526.02441	3306059836081	0.68620	0.49447	8525.99707	0.02734	11725	1	0.56658	0.39552	1	0.51259	0.49223	1	0.53958	0.44387	1	0.48348	0.53456	10.63373	1.07698	1	0.74423	0.55528	11.44730	1.06932	1	-0.00415	-0.00935	0.70064	0.00340	1	0.06074	-0.01262	0.64967	0.00371	1	1.45898	0.81042	0	
1264171	8526.03125	3306059903292	0.66007	0.47093	8525.99707	0.03418	11725	1	0.53881	0.19066	1	0.51995	0.51585	1	0.52938	0.35326	1	0.48321	0.53219	10.41544	1.07841	1	0.74431	0.55549	11.80316	1.07075	1	-0.00415	-0.00935	0.70064	0.00214	1	0.06074	-0.01262	0.64967	0.00361	1	1.45898	0.81042	0	
1264172	8526.03711	3306059969870	0.64145	0.45462	8525.99707	0.04004	11725	1	0.53951	0.19768	1	0.51995	0.51585	1	0.52973	0.35677	1	0.48287	0.53198	10.40236	1.07075	1	0.74337	0.55510	11.32189	1.07075	1	-0.00411	-0.00888	0.66925	0.00215	1	0.06339	-0.01308	0.67850	0.00376	1	1.45898	0.81042	0	
1264173	8526.04395	3306060037745	0.62350	0.43825	8525.99707	0.04688	11725	1	0.52594	0.20548	1	0.46975	0.44186	1	0.49784	0.32367	1	0.48289	0.53206	10.39341	1.06166	1	0.74358	0.55488	11.35448	1.06932	1	-0.00411	-0.00888	0.66925	0.00224	1	0.06339	-0.01308	0.67850	0.00360	1	1.45898	0.81042	0	
1264174	8526.05078	3306060104223	0.61082	0.42400	8525.99707	0.05371	11725	1	0.52233	0.23285	1	0.49641	0.38708	1	0.50937	0.30996	1	0.48281	0.53225	10.66768	1.06024	1	0.74393	0.55470	10.45737	1.06790	1	-0.00411	-0.00888	0.66925	0.00216	1	0.06339	-0.01308	0.67850	0.00364	1	1.45898	0.81042	0	
1264175	8526.05762	3306060171293	0.60067	0.41271	8525.99707	0.06055	11725	1	0.52248	0.23412	1	0.49633	0.38817	1	0.50941	0.31114	1	0.48279	0.53230	10.88908	1.05881	1	0.74373	0.55497	10.96895	1.06647	1	-0.00411	-0.00893	0.66925	0.00214	1	0.06349	-0.01315	0.67958	0.00356	1	1.45898	0.81042	0	
1264176	8526.06445	3306060236808	0.59210	0.40760	8525.99707	0.06738	11725	1	0.51727	0.22463	1	0.49549	0.48832	1	0.50638	0.35648	1	0.48284	0.53239	10.83065	1.06647	1	0.74359	0.55515	11.41008	1.06647	1	-0.00411	-0.00893	0.66925	0.00219	1	0.06349	-0.01315	0.67958	0.00347	1	1.45898	0.81042	0	
1264177	8526.07129	3306060305142	0.58438	0.40169	8525.99707	0.07422	11725	1	0.51301	0.20039	1	0.48576	0.47300	1	0.49939	0.33670	1	0.48278	0.53226	10.63004	1.06647	1	0.74350	0.55498	11.30047	1.06647	1	-0.00411	-0.00893	0.66925	0.00218	1	0.06349	-0.01315	0.67958	0.00355	1	1.45898	0.81042	0	
1264178	8526.07715	3306060371454	0.57781	0.39707	8525.99707	0.08008	11725	1	0.51301	0.20039	1	0.48509	0.48289	1	0.49905	0.34164	1	0.48265	0.53492	10.94760	1.06647	1	0.74330	0.55500	11.48282	1.05200	1	-0.00411	-0.00888	0.66925	0.00330	1	0.05999	-0.01244	0.64315	0.00357	1	1.45898	0.81042	0	
1264179	8526.08398	3306060439169	0.55086	0.37953	8525.99707	0.08008	11725	0	0.50843	0.35220	1	0.48071	0.45778	1	0.49457	0.40499	1	0.48249	0.53435	10.32442	1.05200	1	0.74345	0.55494	11.53461	1.03753	1	-0.00411	-0.00888	0.66925	0.00340	1	0.05999	-0.01244	0.64315	0.00348	1	1.45898	0.81042	0	
1264180	8526.09082	3306060506175	0.52900	0.36605	8525.99707	0.08008	11725	0	0.52153	0.19474	1	0.49275	0.51040	1	0.50714	0.35257	1	0.48242	0.53207	10.78180	1.03753	1	0.74357	0.55494	11.09109	1.02307	1	-0.00411	-0.00888	0.66925	0.00218	1	0.05999	-0.01244	0.64315	0.00355	1	1.45898	0.81042	0	
1264181	8526.09766	3306060569295	0.52197	0.36385	8525.99707	0.08008	11725	0	0.52311	0.20849	1	0.49275	0.51040	1	0.50793	0.35945	1	0.48226	0.53217	10.53393	1.02307	1	0.74337	0.55523	11.48206	1.02307	1	-0.00428	-0.00908	0.68009	0.00212	1	0.06291	-0.01302	0.67556	0.00356	1	1.45898	0.81042	0	
