CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1264182	8526.10449	3306060637935	0.51322	0.36286	8526.08398	0.02051	11726	1	0.50893	0.21866	1	0.46499	0.50112	1	0.48696	0.35989	1	0.48220	0.53236	10.81718	1.02307	1	0.74313	0.55521	10.70474	1.03753	1	-0.00428	-0.00908	0.68009	0.00218	1	0.06291	-0.01302	0.67556	0.00376	1	1.45898	0.81042	0	
1264183	8526.11133	3306060703946	0.51230	0.35997	8526.08398	0.02734	11726	1	0.53900	0.19216	1	0.47827	0.50463	1	0.50863	0.34839	1	0.48228	0.53226	10.61731	1.03753	1	0.74292	0.55545	11.29820	1.05200	1	-0.00428	-0.00908	0.68009	0.00216	1	0.06291	-0.01302	0.67556	0.00359	1	1.45898	0.81042	0	
1264184	8526.11719	3306060770775	0.51230	0.35997	8526.08398	0.03320	11726	1	0.53900	0.19216	0	0.47827	0.50463	0	0.50863	0.34839	0	0.48228	0.53226	10.61731	1.05200	0	0.74292	0.55545	11.29820	1.06647	0	-0.00428	-0.00908	0.68009	0.00216	1	0.06291	-0.01302	0.67556	0.00359	1	1.45898	0.81042	0	
1264185	8526.12402	3306060837252	0.51230	0.35997	8526.08398	0.04004	11726	1	0.53900	0.19216	0	0.47827	0.50463	0	0.50863	0.34839	0	0.48228	0.53226	10.61731	1.06647	0	0.74292	0.55545	11.29820	1.06647	0	-0.00428	-0.00908	0.68009	0.00216	1	0.06291	-0.01302	0.67556	0.00359	1	1.45898	0.81042	0	
1264186	8526.13086	3306060904615	0.51230	0.35997	8526.08398	0.04688	11726	1	0.53900	0.19216	0	0.47827	0.50463	0	0.50863	0.34839	0	0.48228	0.53226	10.61731	1.06647	0	0.74292	0.55545	11.29820	1.06647	0	-0.00428	-0.00908	0.68009	0.00216	1	0.06291	-0.01302	0.67556	0.00359	1	1.45898	0.81042	0	
1264187	8526.13770	3306060971845	0.50266	0.35508	8526.08398	0.04688	11726	0	0.53900	0.19216	0	0.47827	0.50463	0	0.50863	0.34839	0	0.48228	0.53226	10.61731	1.06647	0	0.74292	0.55545	11.29820	1.06647	0	-0.00428	-0.00908	0.68009	0.00216	1	0.06291	-0.01302	0.67556	0.00359	1	1.45898	0.81042	0	
1264188	8526.14453	3306061042293	0.50266	0.35508	8526.08398	0.04688	11726	0	0.53900	0.19216	0	0.47827	0.50463	0	0.50863	0.34839	0	0.48228	0.53226	10.61731	1.06647	0	0.74292	0.55545	11.29820	1.06647	0	-0.00428	-0.00908	0.68009	0.00216	1	0.06291	-0.01302	0.67556	0.00359	1	1.45898	0.81042	0	
1264189	8526.15137	3306061104655	0.50266	0.35508	8526.08398	0.04688	11726	0	0.53900	0.19216	0	0.47827	0.50463	0	0.50863	0.34839	0	0.48228	0.53226	10.61731	1.06647	0	0.74292	0.55545	11.29820	1.06647	0	-0.00428	-0.00908	0.68009	0.00216	1	0.06291	-0.01302	0.67556	0.00359	1	1.45898	0.81042	0	
1264190	8526.15723	3306061172058	0.00000	0.00000	8526.08398	0.04688	11726	0	0.53900	0.19216	0	0.47827	0.50463	0	0.50863	0.34839	0	0.48228	0.53226	10.61731	1.06647	0	0.74292	0.55545	11.29820	1.06647	0	-0.00428	-0.00908	0.68009	0.00216	1	0.06291	-0.01302	0.67556	0.00359	1	1.45898	0.81042	0	
1264191	8526.16504	3306061243053	0.00000	0.00000	8526.08398	0.04688	11726	0	0.53900	0.19216	0	0.47827	0.50463	0	0.50863	0.34839	0	0.48228	0.53226	10.61731	1.06647	0	0.74292	0.55545	11.29820	1.06647	0	-0.00428	-0.00908	0.68009	0.00216	1	0.06291	-0.01302	0.67556	0.00359	1	1.45898	0.81042	0	
1264192	8526.17188	3306061310208	0.00000	0.00000	8526.08398	0.04688	11726	0	0.53900	0.19216	0	0.47827	0.50463	0	0.50863	0.34839	0	0.48228	0.53226	10.61731	1.06647	0	0.74292	0.55545	11.29820	1.06647	0	-0.00428	-0.00908	0.68009	0.00216	1	0.06291	-0.01302	0.67556	0.00359	1	1.45898	0.81042	0	
1264193	8526.17773	3306061376762	0.00000	0.00000	8526.08398	0.04688	11726	0	0.53900	0.19216	0	0.47827	0.50463	0	0.50863	0.34839	0	0.48228	0.53226	10.61731	1.06647	0	0.74292	0.55545	11.29820	1.06647	0	-0.00428	-0.00908	0.68009	0.00216	1	0.06291	-0.01302	0.67556	0.00359	1	1.45898	0.81042	0	
1264194	8526.18457	3306061444069	0.20002	0.17256	8526.08398	0.04688	11726	0	0.53900	0.19216	0	0.40004	0.34512	1	0.40004	0.34512	1	0.48181	0.53424	10.16632	1.06647	0	0.48181	0.53424	10.16632	1.06647	1	-0.00428	-0.00908	0.68009	0.00216	1	0.06291	-0.01302	0.67556	0.00349	1	1.45898	0.81042	0	
1264195	8526.19141	3306061510994	0.26813	0.21153	8526.08398	0.04688	11726	0	0.53900	0.19216	0	0.40434	0.28947	1	0.40434	0.28947	1	0.48181	0.53424	10.16632	1.06647	0	0.48182	0.53374	10.08617	1.06647	1	-0.00428	-0.00908	0.68009	0.00216	1	0.06291	-0.01302	0.67556	0.00370	1	1.45898	0.81042	0	
1264196	8526.19824	3306061577784	0.42490	0.28722	8526.08398	0.04688	11726	0	0.53626	0.16463	1	0.40434	0.28947	1	0.47030	0.22705	1	0.48124	0.53071	10.26490	1.06647	1	0.74206	0.55291	10.82130	1.06647	1	-0.00450	-0.00895	0.68223	0.00221	1	0.06378	-0.01309	0.68706	0.00400	1	1.45898	0.81042	0	
1264197	8526.20508	3306061644472	0.45346	0.24779	8526.08398	0.04688	11726	0	0.48859	0.12196	1	0.47546	0.29475	1	0.48203	0.20836	1	0.48146	0.53072	10.65251	1.06647	1	0.74243	0.55224	11.59732	1.06647	1	-0.00450	-0.00895	0.68223	0.00220	1	0.06378	-0.01309	0.68706	0.00405	1	1.45898	0.81042	0	
1264198	8526.21191	3306061711817	0.46177	0.25190	8526.08398	0.04688	11726	0	0.51239	0.17340	1	0.44437	0.34685	1	0.47838	0.26012	1	0.48153	0.53074	10.88675	1.06647	1	0.74189	0.55279	11.40785	1.06647	1	-0.00450	-0.00895	0.68223	0.00221	1	0.06378	-0.01309	0.68706	0.00392	1	1.45898	0.81042	0	
1264199	8526.21875	3306061779138	0.46591	0.25472	8526.19824	0.02051	11727	1	0.51239	0.17340	1	0.44430	0.35297	1	0.47835	0.26318	1	0.48153	0.53074	10.88675	1.06647	1	0.74211	0.55225	10.91319	1.05881	1	-0.00450	-0.00890	0.68223	0.00221	1	0.06150	-0.01258	0.66309	0.00402	1	1.45898	0.81042	0	
1264200	8526.22461	3306061845421	0.46608	0.25242	8526.19824	0.02637	11727	1	0.47673	0.18243	1	0.45672	0.30397	1	0.46672	0.24320	1	0.48147	0.53070	10.97831	1.05881	1	0.74213	0.55228	10.97684	1.05115	1	-0.00450	-0.00890	0.68223	0.00224	1	0.06150	-0.01258	0.66309	0.00412	1	1.45898	0.81042	0	
1264201	8526.23145	3306061911374	0.46985	0.24369	8526.19824	0.03320	11727	1	0.50407	0.11392	1	0.47332	0.28619	1	0.48869	0.20005	1	0.48150	0.53043	10.60620	1.05115	1	0.74242	0.55187	11.80234	1.04349	1	-0.00450	-0.00890	0.68223	0.00228	1	0.06150	-0.01258	0.66309	0.00414	1	1.45898	0.81042	0	
1264202	8526.23828	3306061979687	0.47260	0.23801	8526.19824	0.04004	11727	1	0.50500	0.12170	1	0.47332	0.28619	1	0.48916	0.20394	1	0.48150	0.53043	10.55665	1.04349	1	0.74241	0.55195	11.79159	1.04349	1	-0.00450	-0.00890	0.68223	0.00229	1	0.06378	-0.01299	0.68706	0.00414	1	1.45898	0.81042	0	
1264203	8526.24512	3306062046949	0.47491	0.22993	8526.19824	0.04688	11727	1	0.50465	0.10929	1	0.47750	0.23742	1	0.49108	0.17336	1	0.48152	0.53044	10.60240	1.04349	1	0.74241	0.55139	11.70794	1.05115	1	-0.00450	-0.00890	0.68223	0.00228	1	0.06378	-0.01299	0.68706	0.00437	1	1.45898	0.81042	0	
1264204	8526.25195	3306062113937	0.47660	0.22695	8526.19824	0.05371	11727	1	0.49901	0.15994	1	0.48125	0.24631	1	0.49013	0.20312	1	0.48132	0.53047	11.02349	1.05115	1	0.74248	0.55148	11.72707	1.05881	1	-0.00450	-0.00890	0.68223	0.00216	1	0.06378	-0.01299	0.68706	0.00432	1	1.45898	0.81042	0	
1264205	8526.25879	3306062181212	0.47794	0.22346	8526.19824	0.06055	11727	1	0.49805	0.15249	1	0.48195	0.23156	1	0.49000	0.19203	1	0.48144	0.53042	11.02546	1.05881	1	0.74238	0.55198	11.72069	1.07515	1	-0.00450	-0.00890	0.68223	0.00219	1	0.06565	-0.01341	0.70667	0.00415	1	1.45898	0.81042	0	
1264206	8526.26562	3306062248126	0.47896	0.21588	8526.19824	0.06738	11727	1	0.50053	0.08848	1	0.47779	0.19174	1	0.48916	0.14011	1	0.48144	0.53050	10.72705	1.07515	1	0.74237	0.55126	11.83787	1.08383	1	-0.00450	-0.00890	0.68223	0.00229	1	0.06565	-0.01341	0.70667	0.00433	1	1.45898	0.81042	0	
1264207	8526.27148	3306062314514	0.47951	0.21266	8526.19824	0.07324	11727	1	0.49455	0.12688	1	0.47638	0.22747	1	0.48547	0.17717	1	0.48135	0.53037	11.03969	1.08383	1	0.74239	0.55177	11.78568	1.09251	1	-0.00450	-0.00890	0.68223	0.00218	1	0.06565	-0.01341	0.70667	0.00414	1	1.45898	0.81042	0	
1264208	8526.27832	3306062381325	0.47992	0.20960	8526.19824	0.08008	11727	1	0.49347	0.11843	1	0.47638	0.22747	1	0.48493	0.17295	1	0.48142	0.53032	11.19844	1.09251	1	0.74256	0.55212	11.26806	1.09251	1	-0.00450	-0.00890	0.68223	0.00213	1	0.06378	-0.01304	0.68706	0.00404	1	1.45898	0.81042	0	
1264209	8526.28516	3306062448158	0.48111	0.20975	8526.19824	0.08691	11727	1	0.51329	0.12452	1	0.47974	0.29879	1	0.49651	0.21165	1	0.48161	0.53049	11.38488	1.09251	1	0.74250	0.55243	11.79231	1.08383	1	-0.00450	-0.00890	0.68223	0.00225	1	0.06378	-0.01304	0.68706	0.00401	1	1.45898	0.81042	0	
1264210	8526.29199	3306062515721	0.48155	0.20895	8526.19824	0.09375	11727	1	0.49856	0.11278	1	0.47681	0.28289	1	0.48768	0.19784	1	0.48142	0.53037	11.36070	1.08383	1	0.74240	0.55214	11.63386	1.07515	1	-0.00450	-0.00890	0.68223	0.00221	1	0.06378	-0.01304	0.68706	0.00410	1	1.45898	0.81042	0	
1264211	8526.29883	3306062582757	0.48196	0.20853	8526.19824	0.10059	11727	1	0.49961	0.12135	1	0.47681	0.28289	1	0.48821	0.20212	1	0.48135	0.53034	11.14323	1.07515	1	0.74242	0.55234	11.67726	1.07515	1	-0.00450	-0.00890	0.68223	0.00226	1	0.06565	-0.01336	0.70667	0.00404	1	1.45898	0.81042	0	
1264212	8526.30469	3306062646905	0.48193	0.20862	8526.19824	0.10645	11727	1	0.48537	0.14449	1	0.47748	0.27585	1	0.48142	0.21017	1	0.48149	0.53040	11.12850	1.07515	1	0.74242	0.55189	11.59075	1.08383	1	-0.00450	-0.00890	0.68223	0.00231	1	0.06565	-0.01336	0.70667	0.00424	1	1.45898	0.81042	0	
1264213	8526.31152	3306062712626	0.48170	0.20811	8526.19824	0.11328	11727	1	0.47992	0.12126	1	0.47577	0.27732	1	0.47785	0.19929	1	0.48154	0.53036	10.97889	1.08383	1	0.74238	0.55214	11.73486	1.09251	1	-0.00450	-0.00890	0.68223	0.00229	1	0.06565	-0.01336	0.70667	0.00401	1	1.45898	0.81042	0	
1264214	8526.31836	3306062779615	0.48145	0.20679	8526.19824	0.12012	11727	1	0.47752	0.10385	1	0.47643	0.26229	1	0.47697	0.18307	1	0.48150	0.53040	10.92529	1.10160	1	0.74234	0.55220	11.49618	1.11028	1	-0.00458	-0.00915	0.70150	0.00228	1	0.06565	-0.01341	0.70667	0.00413	1	1.45898	0.81042	0	
1264215	8526.32520	3306062847742	0.48124	0.20493	8526.19824	0.12695	11727	1	0.47631	0.04200	1	0.47820	0.29715	1	0.47725	0.16957	1	0.48162	0.53040	11.04938	1.11936	1	0.74247	0.55260	11.98514	1.11936	1	-0.00458	-0.00915	0.70150	0.00230	1	0.06565	-0.01341	0.70667	0.00400	1	1.45898	0.81042	0	
1264216	8526.33203	3306062917474	0.48108	0.20329	8526.19824	0.13379	11727	1	0.47036	0.04571	1	0.48528	0.29561	1	0.47782	0.17066	1	0.48151	0.53034	11.07154	1.12845	1	0.74248	0.55274	12.12804	1.12845	1	-0.00458	-0.00915	0.70150	0.00226	1	0.06565	-0.01341	0.70667	0.00395	1	1.45898	0.81042	0	
1264217	8526.33887	3306062984424	0.48091	0.20160	8526.19824	0.14062	11727	1	0.46912	0.03654	1	0.48530	0.29528	1	0.47721	0.16591	1	0.48153	0.53044	11.34082	1.13753	1	0.74236	0.55282	12.35350	1.12885	1	-0.00458	-0.00915	0.70150	0.00223	1	0.06297	-0.01280	0.67728	0.00396	1	1.45898	0.81042	0	
1264218	8526.34570	3306063050207	0.48074	0.20050	8526.19824	0.14746	11727	1	0.47877	0.03928	1	0.47539	0.31372	1	0.47708	0.17650	1	0.48163	0.53048	11.39179	1.12885	1	0.74240	0.55281	12.28713	1.12017	1	-0.00458	-0.00915	0.70150	0.00228	1	0.06297	-0.01280	0.67728	0.00392	1	1.45898	0.81042	0	
1264219	8526.35254	3306063118646	0.48043	0.19969	8526.19824	0.15430	11727	1	0.47399	0.05186	1	0.47282	0.31011	1	0.47340	0.18099	1	0.48153	0.53048	11.34380	1.12017	1	0.74238	0.55278	12.38286	1.11149	1	-0.00458	-0.00915	0.70150	0.00227	1	0.06297	-0.01280	0.67728	0.00392	1	1.45898	0.81042	0	
1264220	8526.35938	3306063185841	0.48019	0.19959	8526.19824	0.16113	11727	1	0.47639	0.06982	1	0.47222	0.32436	1	0.47431	0.19709	1	0.48173	0.53050	11.17559	1.10241	1	0.74238	0.55242	12.17145	1.09373	1	-0.00446	-0.00902	0.69110	0.00238	1	0.06297	-0.01280	0.67728	0.00422	1	1.45898	0.81042	0	
1264221	8526.36523	3306063252231	0.48063	0.19935	8526.19824	0.16699	11727	1	0.49093	0.10996	1	0.49245	0.27684	1	0.49169	0.19340	1	0.48178	0.53064	10.93219	1.08464	1	0.74266	0.55217	12.41281	1.08464	1	-0.00446	-0.00902	0.69110	0.00240	1	0.06297	-0.01280	0.67728	0.00426	1	1.45898	0.81042	0	
1264222	8526.37207	3306063319452	0.48092	0.19988	8526.19824	0.17383	11727	1	0.50115	0.10031	1	0.47592	0.32732	1	0.48853	0.21381	1	0.48174	0.53053	11.33593	1.07556	1	0.74242	0.55261	11.97925	1.07556	1	-0.00446	-0.00902	0.69110	0.00234	1	0.06297	-0.01280	0.67728	0.00418	1	1.45898	0.81042	0	
1264223	8526.37891	3306063386204	0.48121	0.20068	8526.19824	0.18066	11727	1	0.50224	0.10945	1	0.47558	0.33470	1	0.48891	0.22208	1	0.48165	0.53051	11.43490	1.06647	1	0.74278	0.55289	11.08742	1.06647	1	-0.00446	-0.00902	0.69110	0.00230	1	0.06355	-0.01297	0.68345	0.00400	1	1.45898	0.81042	0	
1264224	8526.38574	3306063452974	0.48115	0.20276	8526.19824	0.18750	11727	1	0.49297	0.16356	1	0.46593	0.35868	1	0.47945	0.26112	1	0.48173	0.53056	11.35380	1.06647	1	0.74232	0.55290	11.95794	1.06647	1	-0.00446	-0.00902	0.69110	0.00235	1	0.06355	-0.01297	0.68345	0.00408	1	1.45898	0.81042	0	
1264225	8526.39258	3306063519736	0.48160	0.20439	8526.19824	0.19434	11727	1	0.50011	0.15513	1	0.48946	0.34794	1	0.49478	0.25154	1	0.48174	0.53045	11.98876	1.06647	1	0.74302	0.55284	11.73441	1.06647	1	-0.00446	-0.00902	0.69110	0.00227	1	0.06355	-0.01297	0.68345	0.00399	1	1.45898	0.81042	0	
1264226	8526.39941	3306063587385	0.48202	0.20601	8526.19824	0.20117	11727	1	0.50011	0.15513	1	0.48907	0.35408	1	0.49459	0.25461	1	0.48179	0.53042	11.72534	1.06647	1	0.74329	0.55234	11.92776	1.05881	1	-0.00446	-0.00897	0.69110	0.00232	1	0.06131	-0.01245	0.65892	0.00419	1	1.45898	0.81042	0	
1264227	8526.40625	3306063653886	0.48218	0.20760	8526.19824	0.20801	11727	1	0.50570	0.14918	1	0.46841	0.36455	1	0.48706	0.25686	1	0.48187	0.53050	11.63223	1.05881	1	0.74310	0.55269	12.32803	1.05115	1	-0.00446	-0.00897	0.69110	0.00240	1	0.06131	-0.01245	0.65892	0.00411	1	1.45898	0.81042	0	
1264228	8526.41211	3306063720979	0.48240	0.20862	8526.19824	0.21387	11727	1	0.50102	0.15160	1	0.47810	0.33131	1	0.48956	0.24145	1	0.48178	0.53040	11.64813	1.05115	1	0.74325	0.55226	11.84877	1.04349	1	-0.00446	-0.00897	0.69110	0.00233	1	0.06131	-0.01245	0.65892	0.00423	1	1.45898	0.81042	0	
1264229	8526.41895	3306063788359	0.48261	0.20955	8526.19824	0.22070	11727	1	0.50084	0.15020	1	0.47816	0.33012	1	0.48950	0.24016	1	0.48194	0.53030	11.73086	1.05258	1	0.74325	0.55249	12.13000	1.04492	1	-0.00451	-0.00918	0.70718	0.00232	1	0.06131	-0.01250	0.65892	0.00409	1	1.45898	0.81042	0	
1264230	8526.42578	3306063854919	0.48280	0.21055	8526.19824	0.22754	11727	1	0.49728	0.14901	1	0.48113	0.34038	1	0.48921	0.24470	1	0.48209	0.53040	11.51995	1.05400	1	0.74330	0.55239	11.91440	1.05400	1	-0.00451	-0.00918	0.70718	0.00245	1	0.06131	-0.01250	0.65892	0.00420	1	1.45898	0.81042	0	
1264231	8526.43262	3306063922331	0.48284	0.21119	8526.19824	0.23438	11727	1	0.49193	0.14075	1	0.47647	0.32615	1	0.48420	0.23345	1	0.48205	0.53038	11.51693	1.06309	1	0.74325	0.55248	11.88021	1.06309	1	-0.00451	-0.00918	0.70718	0.00227	1	0.06131	-0.01250	0.65892	0.00413	1	1.45898	0.81042	0	
1264232	8526.43945	3306063987985	0.48846	0.23597	8526.19824	0.23438	11727	0	0.49076	0.13184	1	0.47744	0.30521	1	0.48410	0.21852	1	0.48233	0.53037	11.69619	1.07217	1	0.74327	0.55251	12.09536	1.08851	1	-0.00443	-0.00923	0.71132	0.00238	1	0.06582	-0.01335	0.70619	0.00407	1	1.45898	0.81042	0	
1264233	8526.44629	3306064055286	0.48660	0.22393	8526.19824	0.23438	11727	0	0.48698	0.11879	1	0.48248	0.30499	1	0.48473	0.21189	1	0.48234	0.53034	11.45893	1.08851	1	0.74328	0.55284	12.44671	1.10485	1	-0.00443	-0.00923	0.71132	0.00241	1	0.06582	-0.01335	0.70619	0.00399	1	1.45898	0.81042	0	
1264234	8526.45312	3306064123554	0.48426	0.21584	8526.19824	0.23438	11727	0	0.48342	0.10169	1	0.47578	0.29763	1	0.47960	0.19966	1	0.48241	0.53033	11.55149	1.10485	1	0.74321	0.55276	12.29465	1.12119	1	-0.00443	-0.00923	0.71132	0.00245	1	0.06582	-0.01335	0.70619	0.00397	1	1.45898	0.81042	0	
1264235	8526.45996	3306064190044	0.48297	0.21105	8526.43945	0.02051	11728	1	0.48248	0.09459	1	0.47573	0.29878	1	0.47910	0.19668	1	0.48241	0.53030	11.59436	1.11211	1	0.74297	0.55284	12.25392	1.11977	1	-0.00411	-0.00863	0.66925	0.00238	1	0.06295	-0.01275	0.67483	0.00406	1	1.45898	0.81042	0	
1264236	8526.46582	3306064257136	0.48180	0.21266	8526.43945	0.02637	11728	1	0.49148	0.08614	1	0.46274	0.35209	1	0.47711	0.21911	1	0.48250	0.53023	11.67173	1.11068	1	0.74301	0.55303	12.33050	1.10200	1	-0.00411	-0.00863	0.66925	0.00240	1	0.06295	-0.01275	0.67483	0.00401	1	1.45898	0.81042	0	
1264237	8526.47266	3306064319401	0.47943	0.21368	8526.43945	0.03320	11728	1	0.49028	0.11020	1	0.44487	0.32732	1	0.46758	0.21876	1	0.48247	0.53028	11.58348	1.09292	1	0.74306	0.55269	12.26056	1.08424	1	-0.00411	-0.00863	0.66925	0.00238	1	0.06295	-0.01275	0.67483	0.00423	1	1.45898	0.81042	0	
1264238	8526.47949	3306064389857	0.47788	0.21711	8526.43945	0.04004	11728	1	0.49254	0.12764	1	0.44463	0.34776	1	0.46859	0.23770	1	0.48270	0.53018	11.68342	1.07515	1	0.74406	0.55207	11.78050	1.05881	1	-0.00417	-0.00870	0.67813	0.00235	1	0.06164	-0.01253	0.66030	0.00426	1	1.45898	0.81042	0	
1264239	8526.48535	3306064453271	0.48062	0.21557	8526.43945	0.04590	11728	1	0.50028	0.13115	1	0.49925	0.27838	1	0.49976	0.20477	1	0.48262	0.53022	11.61034	1.05881	1	0.74396	0.55182	11.92386	1.05115	1	-0.00417	-0.00870	0.67813	0.00241	1	0.06164	-0.01253	0.66030	0.00431	1	1.45898	0.81042	0	
1264240	8526.49316	3306064522577	0.48204	0.21692	8526.43945	0.05371	11728	1	0.50139	0.13970	1	0.48539	0.31570	1	0.49339	0.22770	1	0.48273	0.53008	11.78378	1.05115	1	0.74370	0.55207	12.57026	1.04349	1	-0.00417	-0.00870	0.67813	0.00232	1	0.06164	-0.01253	0.66030	0.00418	1	1.45898	0.81042	0	
1264241	8526.49902	3306064590123	0.48322	0.21837	8526.43945	0.05957	11728	1	0.50233	0.14729	1	0.48539	0.31570	1	0.49386	0.23150	1	0.48294	0.53015	11.35391	1.04349	1	0.74404	0.55233	11.82153	1.04349	1	-0.00406	-0.00863	0.67713	0.00245	1	0.06339	-0.01287	0.67850	0.00418	1	1.45898	0.81042	0	
1264242	8526.50586	3306064656939	0.48323	0.22164	8526.43945	0.06641	11728	1	0.49934	0.15103	1	0.46730	0.35745	1	0.48332	0.25424	1	0.48300	0.53026	11.63167	1.04349	1	0.74388	0.55268	12.30629	1.05115	1	-0.00406	-0.00863	0.67713	0.00245	1	0.06339	-0.01287	0.67850	0.00407	1	1.45898	0.81042	0	
1264243	8526.51270	3306064721675	0.48395	0.22295	8526.43945	0.07324	11728	1	0.50778	0.13337	1	0.47594	0.34139	1	0.49186	0.23738	1	0.48294	0.53012	11.42861	1.05115	1	0.74390	0.55252	12.28065	1.05881	1	-0.00406	-0.00863	0.67713	0.00246	1	0.06339	-0.01287	0.67850	0.00408	1	1.45898	0.81042	0	
1264244	8526.51953	3306064788089	0.48456	0.22408	8526.43945	0.08008	11728	1	0.50782	0.13373	1	0.47592	0.34168	1	0.49187	0.23770	1	0.48293	0.53012	11.43080	1.05079	1	0.74416	0.55248	12.17166	1.05845	1	-0.00394	-0.00849	0.66597	0.00245	1	0.06339	-0.01287	0.67850	0.00429	1	1.45898	0.81042	0	
1264245	8526.52637	3306064856623	0.48561	0.22447	8526.43945	0.08691	11728	1	0.50905	0.13555	1	0.48948	0.32360	1	0.49926	0.22958	1	0.48302	0.53015	11.40496	1.05044	1	0.74423	0.55221	12.17872	1.05044	1	-0.00394	-0.00849	0.66597	0.00240	1	0.06339	-0.01287	0.67850	0.00448	1	1.45898	0.81042	0	
1264246	8526.53320	3306064925039	0.48503	0.22721	8526.43945	0.09375	11728	1	0.47554	0.14074	1	0.47832	0.39017	1	0.47693	0.26545	1	0.48286	0.53005	12.01491	1.04242	1	0.74407	0.55284	12.44952	1.04242	1	-0.00394	-0.00849	0.66597	0.00240	1	0.06339	-0.01287	0.67850	0.00396	1	1.45898	0.81042	0	
1264247	8526.53906	3306064989990	0.48452	0.22960	8526.43945	0.09961	11728	1	0.47554	0.14074	1	0.47832	0.39017	1	0.47693	0.26545	1	0.48292	0.52993	12.30477	1.04242	1	0.74399	0.55270	12.35775	1.04242	1	-0.00392	-0.00859	0.66997	0.00241	1	0.06339	-0.01287	0.67850	0.00399	1	1.45898	0.81042	0	
1264248	8526.54590	3306065058650	0.48444	0.22842	8526.43945	0.10645	11728	1	0.48110	0.12438	1	0.48503	0.29496	1	0.48306	0.20967	1	0.48310	0.53013	11.67681	1.05044	1	0.74408	0.55210	12.18551	1.05044	1	-0.00392	-0.00859	0.66997	0.00242	1	0.06339	-0.01287	0.67850	0.00422	1	1.45898	0.81042	0	
1264249	8526.55273	3306065124487	0.48469	0.22918	8526.43945	0.11328	11728	1	0.48912	0.14253	1	0.48894	0.34169	1	0.48903	0.24211	1	0.48309	0.53025	11.71627	1.05845	1	0.74417	0.55266	12.19006	1.05845	1	-0.00392	-0.00859	0.66997	0.00240	1	0.06339	-0.01287	0.67850	0.00406	1	1.45898	0.81042	0	
1264250	8526.55957	3306065193945	0.48491	0.22930	8526.43945	0.12012	11728	1	0.48806	0.13465	1	0.48977	0.32810	1	0.48892	0.23138	1	0.48296	0.53018	11.57054	1.06647	1	0.74409	0.55189	11.94255	1.07515	1	-0.00399	-0.00880	0.68243	0.00245	1	0.06611	-0.01342	0.70704	0.00430	1	1.45898	0.81042	0	
1264251	8526.56641	3306065260597	0.48473	0.22964	8526.43945	0.12695	11728	1	0.47957	0.09850	1	0.48296	0.37354	1	0.48126	0.23602	1	0.48302	0.53007	11.61714	1.07515	1	0.74408	0.55317	12.63523	1.08383	1	-0.00399	-0.00880	0.68243	0.00245	1	0.06611	-0.01342	0.70704	0.00380	1	1.45898	0.81042	0	
1264252	8526.57324	3306065329061	0.48454	0.22791	8526.43945	0.13379	11728	1	0.48105	0.09374	1	0.48040	0.29321	1	0.48073	0.19348	1	0.48305	0.53016	11.82879	1.08383	1	0.74409	0.55256	12.49177	1.09251	1	-0.00399	-0.00880	0.68243	0.00245	1	0.06611	-0.01342	0.70704	0.00408	1	1.45898	0.81042	0	
1264253	8526.58008	3306065396179	0.48434	0.22615	8526.43945	0.14062	11728	1	0.47989	0.08501	1	0.48040	0.29321	1	0.48014	0.18911	1	0.48309	0.53027	11.79983	1.09251	1	0.74409	0.55284	12.43957	1.09251	1	-0.00400	-0.00882	0.68374	0.00237	1	0.06339	-0.01287	0.67850	0.00402	1	1.45898	0.81042	0	
1264254	8526.58691	3306065462657	0.48410	0.22574	8526.43945	0.14746	11728	1	0.47502	0.10076	1	0.48269	0.33267	1	0.47885	0.21671	1	0.48305	0.53015	11.87070	1.09251	1	0.74410	0.55274	12.37580	1.08383	1	-0.00400	-0.00882	0.68374	0.00243	1	0.06339	-0.01287	0.67850	0.00399	1	1.45898	0.81042	0	
