CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1264255	8526.59375	3306065529909	0.48384	0.22451	8526.43945	0.15430	11728	1	0.47619	0.10525	1	0.47965	0.28741	1	0.47792	0.19633	1	0.48300	0.53017	11.90976	1.08383	1	0.74409	0.55208	12.11760	1.07515	1	-0.00400	-0.00882	0.68374	0.00241	1	0.06339	-0.01287	0.67850	0.00441	1	1.45898	0.81042	0	
1264256	8526.60059	3306065596839	0.48364	0.22400	8526.43945	0.16113	11728	1	0.47850	0.12186	1	0.47897	0.30161	1	0.47873	0.21174	1	0.48289	0.53014	12.19240	1.06713	1	0.74418	0.55202	12.10540	1.05845	1	-0.00394	-0.00864	0.66596	0.00241	1	0.06339	-0.01287	0.67850	0.00450	1	1.45898	0.81042	0	
1264257	8526.60645	3306065662929	0.48422	0.22525	8526.43945	0.16699	11728	1	0.51607	0.13661	1	0.48120	0.37640	1	0.49864	0.25650	1	0.48304	0.53015	11.87771	1.05044	1	0.74412	0.55271	12.14884	1.05044	1	-0.00394	-0.00864	0.66596	0.00243	1	0.06339	-0.01287	0.67850	0.00433	1	1.45898	0.81042	0	
1264258	8526.61328	3306065730819	0.48460	0.22642	8526.43945	0.17383	11728	1	0.50513	0.15194	1	0.48373	0.36149	1	0.49443	0.25672	1	0.48306	0.53015	11.98541	1.04242	1	0.74412	0.55270	12.21685	1.04242	1	-0.00394	-0.00864	0.66596	0.00243	1	0.06339	-0.01287	0.67850	0.00427	1	1.45898	0.81042	0	
1264259	8526.62012	3306065797835	0.48492	0.22688	8526.43945	0.18066	11728	1	0.50278	0.13270	1	0.48462	0.34579	1	0.49370	0.23925	1	0.48305	0.53031	12.37175	1.06189	1	0.74416	0.55255	12.18415	1.06189	1	-0.00436	-0.00943	0.72656	0.00237	1	0.06339	-0.01287	0.67850	0.00433	1	1.45898	0.81042	0	
1264260	8526.62695	3306065865045	0.48484	0.22723	8526.43945	0.18750	11728	1	0.49321	0.10508	1	0.47177	0.36912	1	0.48249	0.23710	1	0.48288	0.53040	11.89687	1.08937	1	0.74392	0.55299	12.29346	1.08937	1	-0.00436	-0.00943	0.72656	0.00249	1	0.06339	-0.01287	0.67850	0.00417	1	1.45898	0.81042	0	
1264261	8526.63379	3306065930074	0.48475	0.22662	8526.43945	0.19434	11728	1	0.49493	0.09054	1	0.46951	0.32763	1	0.48222	0.20908	1	0.48304	0.53035	11.86476	1.11686	1	0.74390	0.55288	12.40351	1.11686	1	-0.00436	-0.00943	0.72656	0.00257	1	0.06339	-0.01287	0.67850	0.00386	1	1.45898	0.81042	0	
1264262	8526.64062	3306065998431	0.48465	0.22593	8526.43945	0.20117	11728	1	0.49397	0.08270	1	0.46952	0.32735	1	0.48175	0.20503	1	0.48293	0.53037	12.47097	1.12488	1	0.74360	0.55268	13.00971	1.11722	1	-0.00411	-0.00889	0.68512	0.00253	1	0.06154	-0.01256	0.65922	0.00398	1	1.45898	0.81042	0	
1264263	8526.64746	3306066065546	0.48457	0.22518	8526.43945	0.20801	11728	1	0.48617	0.09512	1	0.47779	0.30885	1	0.48198	0.20198	1	0.48279	0.53025	12.28988	1.09775	1	0.74357	0.55265	12.94125	1.09009	1	-0.00411	-0.00889	0.68512	0.00244	1	0.06154	-0.01256	0.65922	0.00395	1	1.45898	0.81042	0	
1264264	8526.65332	3306066132725	0.48495	0.22499	8526.43945	0.21387	11728	1	0.50811	0.14799	1	0.48629	0.28976	1	0.49720	0.21888	1	0.48304	0.53040	11.99026	1.07062	1	0.74368	0.55213	12.68656	1.06296	1	-0.00411	-0.00889	0.68512	0.00255	1	0.06154	-0.01256	0.65922	0.00431	1	1.45898	0.81042	0	
1264265	8526.66016	3306066199473	0.48535	0.22544	8526.43945	0.22070	11728	1	0.51126	0.17418	1	0.48537	0.30648	1	0.49832	0.24033	1	0.48300	0.53045	11.99739	1.04349	1	0.74349	0.55217	12.82922	1.04349	1	-0.00411	-0.00868	0.66925	0.00253	1	0.06295	-0.01280	0.67483	0.00417	1	1.45898	0.81042	0	
1264266	8526.66699	3306066267342	0.48565	0.22666	8526.43945	0.22754	11728	1	0.51295	0.17857	1	0.47905	0.35743	1	0.49600	0.26800	1	0.48287	0.53052	12.22448	1.04349	1	0.74365	0.55280	13.27435	1.05115	1	-0.00411	-0.00868	0.66925	0.00245	1	0.06295	-0.01280	0.67483	0.00387	1	1.45898	0.81042	0	
1264267	8526.67383	3306066334314	0.48579	0.22768	8526.43945	0.23438	11728	1	0.50697	0.15127	1	0.47464	0.37587	1	0.49080	0.26357	1	0.48277	0.53038	11.82752	1.05115	1	0.74361	0.55283	13.13610	1.05881	1	-0.00411	-0.00868	0.66925	0.00246	1	0.06295	-0.01280	0.67483	0.00386	1	1.45898	0.81042	0	
1264268	8526.68066	3306066401168	0.48592	0.22855	8526.43945	0.24121	11728	1	0.50606	0.14377	1	0.47464	0.37587	1	0.49035	0.25982	1	0.48261	0.53042	11.89829	1.05881	1	0.74354	0.55289	13.27415	1.05881	1	-0.00411	-0.00868	0.66925	0.00252	1	0.06154	-0.01256	0.65922	0.00391	1	1.45898	0.81042	0	
1264269	8526.68750	3306066467245	0.48629	0.22856	8526.43945	0.24805	11728	1	0.50785	0.16245	1	0.49230	0.29569	1	0.50008	0.22907	1	0.48272	0.53046	12.13963	1.05881	1	0.74351	0.55199	12.96453	1.05115	1	-0.00411	-0.00868	0.66925	0.00246	1	0.06154	-0.01256	0.65922	0.00420	1	1.45898	0.81042	0	
1264270	8526.69434	3306066534341	0.48651	0.22891	8526.43945	0.25488	11728	1	0.51641	0.15073	1	0.47375	0.33312	1	0.49508	0.24192	1	0.48273	0.53038	11.83132	1.05115	1	0.74358	0.55217	13.08896	1.04349	1	-0.00411	-0.00868	0.66925	0.00246	1	0.06154	-0.01256	0.65922	0.00420	1	1.45898	0.81042	0	
1264271	8526.70020	3306066601758	0.48674	0.22933	8526.43945	0.26074	11728	1	0.51727	0.15823	1	0.47375	0.33312	1	0.49551	0.24567	1	0.48282	0.53036	11.91221	1.04349	1	0.74343	0.55296	13.40703	1.04349	1	-0.00411	-0.00863	0.66925	0.00242	1	0.06295	-0.01280	0.67483	0.00387	1	1.45898	0.81042	0	
1264272	8526.70703	3306066670034	0.48722	0.23000	8526.43945	0.26758	11728	1	0.51048	0.15569	1	0.50265	0.35830	1	0.50656	0.25700	1	0.48270	0.53029	12.05599	1.04349	1	0.74367	0.55281	13.16454	1.05115	1	-0.00411	-0.00863	0.66925	0.00251	1	0.06295	-0.01280	0.67483	0.00388	1	1.45898	0.81042	0	
1264273	8526.71387	3306066735726	0.48726	0.23098	8526.43945	0.27441	11728	1	0.51655	0.14739	1	0.46137	0.39526	1	0.48896	0.27132	1	0.48286	0.53040	11.91235	1.05115	1	0.74347	0.55297	13.33732	1.05881	1	-0.00411	-0.00863	0.66925	0.00251	1	0.06295	-0.01280	0.67483	0.00382	1	1.45898	0.81042	0	
1264274	8526.72070	3306066802620	0.48730	0.23177	8526.43945	0.28125	11728	1	0.51570	0.13986	1	0.46155	0.38943	1	0.48863	0.26465	1	0.48255	0.53034	11.70997	1.05881	1	0.74354	0.55283	13.32858	1.06647	1	-0.00411	-0.00868	0.66925	0.00246	1	0.06295	-0.01286	0.67483	0.00382	1	1.45898	0.81042	0	
1264275	8526.72754	3306066869405	0.48750	0.23200	8526.43945	0.28809	11728	1	0.49545	0.13429	1	0.49705	0.34960	1	0.49625	0.24195	1	0.48254	0.53039	11.90565	1.06647	1	0.74354	0.55283	13.32858	1.06647	1	-0.00411	-0.00868	0.66925	0.00245	1	0.06295	-0.01286	0.67483	0.00382	1	1.45898	0.81042	0	
1264276	8526.73438	3306066936292	0.48772	0.23218	8526.43945	0.29492	11728	1	0.49860	0.11775	1	0.49652	0.36293	1	0.49756	0.24034	1	0.48252	0.53027	11.79653	1.06647	1	0.74355	0.55292	13.35723	1.06647	1	-0.00411	-0.00868	0.66925	0.00246	1	0.06295	-0.01286	0.67483	0.00383	1	1.45898	0.81042	0	
1264277	8526.74023	3306067002279	0.48794	0.23236	8526.43945	0.30078	11728	1	0.49860	0.11775	1	0.49652	0.36293	1	0.49756	0.24034	1	0.48259	0.53047	11.81925	1.06647	1	0.74374	0.55297	13.02189	1.06647	1	-0.00411	-0.00868	0.66925	0.00253	1	0.06295	-0.01286	0.67483	0.00379	1	1.45898	0.81042	0	
1264278	8526.74707	3306067070487	0.48807	0.23200	8526.43945	0.30762	11728	1	0.49303	0.10389	1	0.49541	0.32697	1	0.49422	0.21543	1	0.48247	0.53032	11.93266	1.06647	1	0.74351	0.55245	13.10710	1.06647	1	-0.00411	-0.00868	0.66925	0.00251	1	0.06295	-0.01286	0.67483	0.00412	1	1.45898	0.81042	0	
1264279	8526.75391	3306067137407	0.48812	0.23185	8526.43945	0.31445	11728	1	0.48640	0.09789	1	0.49499	0.35203	1	0.49069	0.22496	1	0.48235	0.53044	12.06443	1.06647	1	0.74349	0.55268	13.22409	1.06647	1	-0.00411	-0.00868	0.66925	0.00242	1	0.06295	-0.01286	0.67483	0.00403	1	1.45898	0.81042	0	
1264280	8526.76074	3306067204718	0.48818	0.23155	8526.43945	0.32129	11728	1	0.48640	0.09789	1	0.49546	0.34510	1	0.49093	0.22150	1	0.48238	0.53055	11.67306	1.06647	1	0.74363	0.55313	13.25519	1.07515	1	-0.00411	-0.00873	0.66925	0.00244	1	0.06501	-0.01329	0.69753	0.00389	1	1.45898	0.81042	0	
1264281	8526.76758	3306067271287	0.48856	0.23154	8526.43945	0.32812	11728	1	0.50363	0.10363	1	0.50291	0.31941	1	0.50327	0.21152	1	0.48240	0.53051	12.28027	1.07515	1	0.74366	0.55248	12.99389	1.08383	1	-0.00411	-0.00873	0.66925	0.00250	1	0.06501	-0.01329	0.69753	0.00410	1	1.45898	0.81042	0	
1264282	8526.77441	3306067339012	0.48927	0.23233	8526.43945	0.33496	11728	1	0.52030	0.09583	1	0.50718	0.37910	1	0.51374	0.23746	1	0.48244	0.53059	12.01658	1.08383	1	0.74373	0.55325	13.03577	1.09251	1	-0.00411	-0.00873	0.66925	0.00246	1	0.06501	-0.01329	0.69753	0.00409	1	1.45898	0.81042	0	
1264283	8526.78125	3306067405168	0.48999	0.23309	8526.43945	0.34180	11728	1	0.51939	0.08714	1	0.50718	0.37910	1	0.51328	0.23312	1	0.48236	0.53059	12.61732	1.09251	1	0.74336	0.55272	12.11040	1.09251	1	-0.00431	-0.00894	0.68487	0.00241	1	0.06349	-0.01299	0.68173	0.00409	1	1.45898	0.81042	0	
1264284	8526.78809	3306067472141	0.49030	0.23292	8526.43945	0.34863	11728	1	0.50577	0.09156	1	0.47891	0.33004	1	0.49234	0.21080	1	0.48230	0.53064	11.78686	1.09251	1	0.74330	0.55254	12.25939	1.08383	1	-0.00431	-0.00894	0.68487	0.00246	1	0.06349	-0.01299	0.68173	0.00422	1	1.45898	0.81042	0	
1264285	8526.79395	3306067539159	0.49071	0.23275	8526.43945	0.35449	11728	1	0.50519	0.07846	1	0.46861	0.34315	1	0.48690	0.21081	1	0.48229	0.53053	12.20461	1.08383	1	0.74313	0.55274	12.35020	1.07515	1	-0.00431	-0.00894	0.68487	0.00244	1	0.06349	-0.01299	0.68173	0.00398	1	1.45898	0.81042	0	
1264286	8526.80078	3306067605186	0.49108	0.23225	8526.43945	0.36133	11728	1	0.50514	0.07805	1	0.46838	0.34894	1	0.48676	0.21350	1	0.48202	0.53073	12.24212	1.08424	1	0.74325	0.55247	12.34042	1.06790	1	-0.00451	-0.00923	0.70718	0.00247	1	0.06131	-0.01255	0.65892	0.00411	1	1.45898	0.81042	0	
1264287	8526.80762	3306067673230	0.49100	0.23300	8526.43945	0.36816	11728	1	0.49527	0.13155	1	0.49576	0.34981	1	0.49551	0.24068	1	0.48213	0.53091	12.01856	1.07698	1	0.74308	0.55289	12.78929	1.06932	1	-0.00451	-0.00923	0.70718	0.00246	1	0.06131	-0.01255	0.65892	0.00397	1	1.45898	0.81042	0	
1264288	8526.81445	3306067739894	0.49125	0.23320	8526.43945	0.37500	11728	1	0.51036	0.12002	1	0.50060	0.35471	1	0.50548	0.23736	1	0.48204	0.53079	11.63621	1.07841	1	0.74325	0.55269	12.39423	1.07075	1	-0.00451	-0.00923	0.70718	0.00247	1	0.06131	-0.01255	0.65892	0.00406	1	1.45898	0.81042	0	
1264289	8526.82129	3306067805172	0.49150	0.23340	8526.43945	0.38184	11728	1	0.51122	0.12755	1	0.50060	0.35471	1	0.50591	0.24113	1	0.48191	0.53064	11.92748	1.07075	1	0.74270	0.55233	12.88428	1.07075	1	-0.00446	-0.00902	0.69110	0.00247	1	0.06297	-0.01290	0.67728	0.00403	1	1.45898	0.81042	0	
1264290	8526.82812	3306067873621	0.49176	0.23336	8526.43945	0.38867	11728	1	0.50623	0.13764	1	0.48567	0.36746	1	0.49595	0.25255	1	0.48185	0.53073	12.19606	1.06166	1	0.74266	0.55288	13.38459	1.06932	1	-0.00446	-0.00902	0.69110	0.00248	1	0.06297	-0.01290	0.67728	0.00388	1	1.45898	0.81042	0	
1264291	8526.83496	3306067941578	0.49201	0.23301	8526.43945	0.39551	11728	1	0.50684	0.11629	1	0.50028	0.32501	1	0.50356	0.22065	1	0.48185	0.53067	12.10507	1.06024	1	0.74276	0.55244	13.13617	1.06790	1	-0.00446	-0.00902	0.69110	0.00247	1	0.06297	-0.01290	0.67728	0.00413	1	1.45898	0.81042	0	
1264292	8526.84082	3306068008106	0.49225	0.23269	8526.43945	0.40137	11728	1	0.50701	0.11772	1	0.50020	0.32618	1	0.50361	0.22195	1	0.48170	0.53075	12.27775	1.05881	1	0.74252	0.55282	13.52128	1.06647	1	-0.00446	-0.00902	0.69110	0.00240	1	0.06297	-0.01290	0.67728	0.00408	1	1.45898	0.81042	0	
1264293	8526.84766	3306068075866	0.49217	0.23281	8526.43945	0.40820	11728	1	0.49299	0.14573	1	0.49812	0.32566	1	0.49556	0.23569	1	0.48170	0.53096	11.63714	1.06647	1	0.74275	0.55249	13.04632	1.06647	1	-0.00446	-0.00902	0.69110	0.00251	1	0.06297	-0.01290	0.67728	0.00412	1	1.45898	0.81042	0	
1264294	8526.85449	3306068141699	0.49244	0.23211	8526.43945	0.41504	11728	1	0.50183	0.09353	1	0.47784	0.36991	1	0.48984	0.23172	1	0.48172	0.53088	12.03382	1.06647	1	0.74249	0.55295	13.31022	1.06647	1	-0.00446	-0.00902	0.69110	0.00256	1	0.06297	-0.01290	0.67728	0.00395	1	1.45898	0.81042	0	
1264295	8526.86133	3306068208950	0.49271	0.23141	8526.43945	0.42188	11728	1	0.50183	0.09353	1	0.47784	0.36991	1	0.48984	0.23172	1	0.48154	0.53067	11.74977	1.06647	1	0.74254	0.55321	12.25107	1.06647	1	-0.00446	-0.00902	0.69110	0.00244	1	0.06378	-0.01309	0.68706	0.00385	1	1.45898	0.81042	0	
1264296	8526.86816	3306068276574	0.49274	0.23226	8526.43945	0.42871	11728	1	0.49470	0.10995	1	0.47471	0.39115	1	0.48471	0.25055	1	0.48151	0.53100	11.48433	1.06647	1	0.74254	0.55296	12.61735	1.06647	1	-0.00446	-0.00902	0.69110	0.00253	1	0.06378	-0.01309	0.68706	0.00380	1	1.45898	0.81042	0	
1264297	8526.87500	3306068342899	0.49262	0.23244	8526.43945	0.43555	11728	1	0.50668	0.13819	1	0.45931	0.36369	1	0.48299	0.25094	1	0.48160	0.53093	11.49677	1.06647	1	0.74223	0.55299	12.82973	1.06647	1	-0.00446	-0.00902	0.69110	0.00245	1	0.06378	-0.01309	0.68706	0.00404	1	1.45898	0.81042	0	
1264298	8526.88184	3306068409772	0.49248	0.23275	8526.43945	0.44238	11728	1	0.50561	0.12930	1	0.45934	0.36257	1	0.48248	0.24594	1	0.48139	0.53105	11.97500	1.07556	1	0.74234	0.55236	12.18665	1.06790	1	-0.00472	-0.00924	0.70789	0.00241	1	0.06096	-0.01252	0.65721	0.00423	1	1.45898	0.81042	0	
1264299	8526.88770	3306068476851	0.49272	0.23254	8526.43945	0.44824	11728	1	0.48529	0.08993	1	0.49963	0.36244	1	0.49246	0.22619	1	0.48132	0.53102	12.05947	1.07698	1	0.74242	0.55292	12.26206	1.06932	1	-0.00472	-0.00924	0.70789	0.00244	1	0.06096	-0.01252	0.65721	0.00391	1	1.45898	0.81042	0	
1264300	8526.89453	3306068543929	0.49336	0.23354	8526.43945	0.45508	11728	1	0.52246	0.13482	1	0.50028	0.34776	1	0.51137	0.24129	1	0.48147	0.53104	12.28302	1.07841	1	0.74246	0.55262	12.36162	1.07075	1	-0.00472	-0.00924	0.70789	0.00241	1	0.06096	-0.01252	0.65721	0.00409	1	1.45898	0.81042	0	
1264301	8526.90137	3306068608102	0.49401	0.23477	8526.43945	0.46191	11728	1	0.52326	0.14225	1	0.49983	0.35388	1	0.51154	0.24807	1	0.48142	0.53092	11.95947	1.07075	1	0.74235	0.55274	12.42317	1.06309	1	-0.00450	-0.00890	0.68223	0.00243	1	0.06096	-0.01252	0.65721	0.00408	1	1.45898	0.81042	0	
1264302	8526.90820	3306068675590	0.49440	0.23508	8526.43945	0.46875	11728	1	0.52351	0.12658	1	0.47179	0.33686	1	0.49765	0.23172	1	0.48139	0.53112	11.98577	1.05400	1	0.74201	0.55253	12.84364	1.05400	1	-0.00450	-0.00890	0.68223	0.00243	1	0.06096	-0.01252	0.65721	0.00406	1	1.45898	0.81042	0	
1264303	8526.91504	3306068742478	0.49504	0.23624	8526.43945	0.47559	11728	1	0.52441	0.12243	1	0.49285	0.38161	1	0.50863	0.25202	1	0.48137	0.53099	11.87655	1.04492	1	0.74229	0.55295	12.57201	1.04492	1	-0.00450	-0.00890	0.68223	0.00243	1	0.06096	-0.01252	0.65721	0.00397	1	1.45898	0.81042	0	
1264304	8526.92090	3306068807911	0.49567	0.23702	8526.43945	0.48145	11728	1	0.52441	0.12243	1	0.49326	0.37558	1	0.50884	0.24901	1	0.48128	0.53107	11.88435	1.04492	1	0.74212	0.55238	12.64895	1.05258	1	-0.00472	-0.00924	0.70789	0.00242	1	0.06323	-0.01300	0.68224	0.00409	1	1.45898	0.81042	0	
1264305	8526.92773	3306068876985	0.49559	0.23584	8526.43945	0.48828	11728	1	0.51857	0.09267	1	0.47072	0.30699	1	0.49464	0.19983	1	0.48133	0.53104	11.82651	1.06166	1	0.74193	0.55231	12.87900	1.06932	1	-0.00472	-0.00924	0.70789	0.00242	1	0.06323	-0.01300	0.68224	0.00422	1	1.45898	0.81042	0	
1264306	8526.93555	3306068946245	0.49572	0.23442	8526.43945	0.49609	11728	1	0.51499	0.07997	1	0.48678	0.29790	1	0.50088	0.18893	1	0.48133	0.53104	11.82651	1.07841	1	0.74223	0.55246	12.56272	1.08607	1	-0.00472	-0.00924	0.70789	0.00241	1	0.06323	-0.01300	0.68224	0.00411	1	1.45898	0.81042	0	
1264307	8526.94141	3306069013525	0.49586	0.23329	8526.43945	0.50195	11728	1	0.51415	0.07215	1	0.48678	0.29790	1	0.50046	0.18502	1	0.48139	0.53112	11.98577	1.08607	1	0.74239	0.55249	11.97838	1.08607	1	-0.00460	-0.00890	0.68213	0.00243	1	0.06096	-0.01252	0.65721	0.00404	1	1.45898	0.81042	0	
1264308	8526.94824	3306069078407	0.49610	0.23302	8526.43945	0.50879	11728	1	0.51383	0.10273	1	0.47384	0.34549	1	0.49384	0.22411	1	0.48134	0.53110	11.90451	1.07698	1	0.74204	0.55263	12.49626	1.06932	1	-0.00460	-0.00890	0.68213	0.00249	1	0.06096	-0.01252	0.65721	0.00419	1	1.45898	0.81042	0	
1264309	8526.95508	3306069142358	0.49670	0.23373	8526.43945	0.51562	11728	1	0.52370	0.13204	1	0.49835	0.35425	1	0.51102	0.24314	1	0.48139	0.53112	11.98577	1.06024	1	0.74245	0.55270	12.11453	1.05258	1	-0.00460	-0.00890	0.68213	0.00242	1	0.06096	-0.01252	0.65721	0.00407	1	1.45898	0.81042	0	
1264310	8526.96191	3306069214105	0.49732	0.23461	8526.43945	0.52246	11728	1	0.52450	0.13961	1	0.49835	0.35425	1	0.51142	0.24693	1	0.48126	0.53119	11.85450	1.05258	1	0.74234	0.55278	12.49924	1.05258	1	-0.00472	-0.00924	0.70789	0.00241	1	0.06323	-0.01300	0.68224	0.00406	1	1.45898	0.81042	0	
1264311	8526.96875	3306069281031	0.49754	0.23512	8526.43945	0.52930	11728	1	0.51545	0.11537	1	0.47001	0.33788	1	0.49273	0.22662	1	0.48130	0.53121	11.95489	1.06166	1	0.74196	0.55256	13.12749	1.06932	1	-0.00472	-0.00924	0.70789	0.00247	1	0.06323	-0.01300	0.68224	0.00417	1	1.45898	0.81042	0	
1264312	8526.97559	3306069347866	0.49755	0.23486	8526.43945	0.53613	11728	1	0.51669	0.12547	1	0.47822	0.28702	1	0.49746	0.20625	1	0.48130	0.53126	11.83671	1.07841	1	0.74207	0.55228	12.63460	1.08607	1	-0.00472	-0.00924	0.70789	0.00241	1	0.06323	-0.01300	0.68224	0.00419	1	1.45898	0.81042	0	
1264313	8526.98242	3306069414720	0.49752	0.23383	8526.43945	0.54297	11728	1	0.51488	0.10909	1	0.47888	0.27292	1	0.49688	0.19100	1	0.48140	0.53125	11.75618	1.09515	1	0.74208	0.55244	12.61244	1.10281	1	-0.00466	-0.00921	0.69785	0.00247	1	0.06323	-0.01300	0.68224	0.00402	1	1.45898	0.81042	0	
1264314	8526.98828	3306069481719	0.49714	0.23281	8526.43945	0.54883	11728	1	0.49864	0.07838	1	0.45722	0.35955	1	0.47793	0.21896	1	0.48112	0.53112	11.91185	1.10281	1	0.74168	0.55310	12.83306	1.10281	1	-0.00466	-0.00921	0.69785	0.00243	1	0.06323	-0.01300	0.68224	0.00413	1	1.45898	0.81042	0	
1264315	8526.99512	3306069548342	0.49729	0.23120	8526.43945	0.55566	11728	1	0.51334	0.08419	1	0.48252	0.28839	1	0.49793	0.18629	1	0.48136	0.53121	11.88729	1.10281	1	0.74208	0.55235	12.58496	1.10281	1	-0.00466	-0.00921	0.69785	0.00248	1	0.06323	-0.01300	0.68224	0.00404	1	1.45898	0.81042	0	
1264316	8527.00195	3306069616144	0.49744	0.22973	8526.43945	0.56250	11728	1	0.51334	0.08419	1	0.48219	0.29474	1	0.49777	0.18946	1	0.48135	0.53111	12.01935	1.10281	1	0.74236	0.55235	12.10941	1.09515	1	-0.00472	-0.00934	0.70732	0.00237	1	0.06096	-0.01252	0.65721	0.00417	1	1.45898	0.81042	0	
1264317	8527.00879	3306069682765	0.49760	0.22911	8526.43945	0.56934	11728	1	0.51635	0.08142	1	0.49946	0.31702	1	0.50791	0.19922	1	0.48131	0.53112	11.85454	1.09515	1	0.74242	0.55258	12.29857	1.08749	1	-0.00472	-0.00934	0.70732	0.00243	1	0.06096	-0.01252	0.65721	0.00413	1	1.45898	0.81042	0	
1264318	8527.01562	3306069749606	0.49744	0.22816	8526.43945	0.57617	11728	1	0.51276	0.09312	1	0.46201	0.29944	1	0.48739	0.19628	1	0.48123	0.53115	12.09017	1.08749	1	0.74223	0.55239	12.14674	1.07983	1	-0.00472	-0.00934	0.70732	0.00249	1	0.06096	-0.01252	0.65721	0.00410	1	1.45898	0.81042	0	
1264319	8527.02246	3306069816470	0.49729	0.22745	8526.43945	0.58301	11728	1	0.51461	0.10987	1	0.46160	0.31341	1	0.48810	0.21164	1	0.48145	0.53121	11.83194	1.07075	1	0.74212	0.55306	12.88133	1.06309	1	-0.00452	-0.00904	0.68475	0.00257	1	0.06096	-0.01252	0.65721	0.00404	1	1.45898	0.81042	0	
1264320	8527.02930	3306069883724	0.49688	0.22749	8526.43945	0.58984	11728	1	0.49441	0.14913	1	0.47900	0.36861	1	0.48670	0.25887	1	0.48129	0.53127	11.71603	1.05400	1	0.74249	0.55291	12.64239	1.05400	1	-0.00452	-0.00904	0.68475	0.00248	1	0.06096	-0.01252	0.65721	0.00418	1	1.45898	0.81042	0	
1264321	8527.03516	3306069950124	0.49651	0.22804	8526.43945	0.59570	11728	1	0.49896	0.14572	1	0.44391	0.45029	1	0.47143	0.29800	1	0.48133	0.53130	11.81496	1.04492	1	0.74192	0.55368	13.13678	1.04492	1	-0.00452	-0.00904	0.68475	0.00250	1	0.06096	-0.01252	0.65721	0.00396	1	1.45898	0.81042	0	
1264322	8527.04199	3306070017747	0.49615	0.22868	8526.43945	0.60254	11728	1	0.49896	0.14572	1	0.44397	0.44480	1	0.47146	0.29526	1	0.48140	0.53105	12.03319	1.04492	1	0.74245	0.55298	12.22070	1.05258	1	-0.00461	-0.00933	0.70663	0.00241	1	0.06378	-0.01309	0.68706	0.00420	1	1.45898	0.81042	0	
1264323	8527.04883	3306070085099	0.49609	0.22870	8526.43945	0.60938	11728	1	0.49828	0.11453	1	0.48803	0.37091	1	0.49316	0.24272	1	0.48141	0.53099	12.08307	1.06166	1	0.74264	0.55301	12.03484	1.06932	1	-0.00461	-0.00933	0.70663	0.00240	1	0.06378	-0.01309	0.68706	0.00433	1	1.45898	0.81042	0	
1264324	8527.05566	3306070151606	0.49573	0.22785	8526.43945	0.61621	11728	1	0.47505	0.11010	1	0.48578	0.28881	1	0.48042	0.19946	1	0.48143	0.53110	11.78972	1.07841	1	0.74256	0.55289	12.25219	1.08607	1	-0.00461	-0.00933	0.70663	0.00241	1	0.06378	-0.01309	0.68706	0.00411	1	1.45898	0.81042	0	
1264325	8527.06250	3306070218400	0.49537	0.22677	8526.43945	0.62305	11728	1	0.47398	0.10247	1	0.48653	0.27506	1	0.48025	0.18877	1	0.48147	0.53114	11.86984	1.08607	1	0.74244	0.55297	12.31897	1.10241	1	-0.00449	-0.00920	0.69694	0.00244	1	0.06565	-0.01346	0.70667	0.00407	1	1.45898	0.81042	0	
1264326	8527.06934	3306070285108	0.49504	0.22703	8526.43945	0.62988	11728	1	0.48353	0.09499	1	0.47349	0.36106	1	0.47851	0.22803	1	0.48154	0.53128	11.81674	1.09332	1	0.74242	0.55316	12.38743	1.10200	1	-0.00449	-0.00920	0.69694	0.00244	1	0.06565	-0.01346	0.70667	0.00409	1	1.45898	0.81042	0	
1264327	8527.07617	3306070352313	0.49484	0.22694	8526.43945	0.63672	11728	1	0.48711	0.09051	1	0.47443	0.35074	1	0.48077	0.22063	1	0.48157	0.53123	11.69873	1.09292	1	0.74239	0.55353	12.50462	1.10160	1	-0.00449	-0.00920	0.69694	0.00242	1	0.06565	-0.01346	0.70667	0.00398	1	1.45898	0.81042	0	
