CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1264328	8527.08203	3306070419542	0.49462	0.22700	8526.43945	0.64258	11728	1	0.48716	0.09092	1	0.47411	0.35776	1	0.48064	0.22434	1	0.48175	0.53109	11.88357	1.09251	1	0.74265	0.55347	13.13865	1.09251	1	-0.00449	-0.00920	0.69694	0.00244	1	0.06297	-0.01290	0.67728	0.00397	1	1.45898	0.81042	0	
1264329	8527.08887	3306070486382	0.49444	0.22729	8526.43945	0.64941	11728	1	0.49330	0.08956	1	0.49586	0.36064	1	0.49458	0.22510	1	0.48177	0.53110	11.88885	1.09251	1	0.74270	0.55308	12.91557	1.08383	1	-0.00449	-0.00920	0.69694	0.00242	1	0.06297	-0.01290	0.67728	0.00411	1	1.45898	0.81042	0	
1264330	8527.09570	3306070553404	0.49403	0.22690	8526.43945	0.65625	11728	1	0.49515	0.08504	1	0.49251	0.35243	1	0.49383	0.21874	1	0.48177	0.53114	11.79691	1.08383	1	0.74274	0.55290	12.68911	1.07515	1	-0.00449	-0.00920	0.69694	0.00242	1	0.06297	-0.01290	0.67728	0.00411	1	1.45898	0.81042	0	
1264331	8527.10254	3306070620353	0.49363	0.22676	8526.43945	0.66309	11728	1	0.49623	0.09383	1	0.49206	0.35930	1	0.49414	0.22656	1	0.48189	0.53112	11.95406	1.07515	1	0.74259	0.55305	12.88511	1.06647	1	-0.00446	-0.00907	0.69110	0.00243	1	0.06297	-0.01290	0.67728	0.00433	1	1.45898	0.81042	0	
1264332	8527.10938	3306070687055	0.49374	0.22716	8526.43945	0.66992	11728	1	0.51209	0.11849	1	0.48297	0.34154	1	0.49753	0.23002	1	0.48191	0.53121	12.10660	1.06647	1	0.74254	0.55295	13.10621	1.06647	1	-0.00446	-0.00907	0.69110	0.00247	1	0.06297	-0.01290	0.67728	0.00409	1	1.45898	0.81042	0	
1264333	8527.11621	3306070754270	0.49402	0.22740	8526.43945	0.67676	11728	1	0.51067	0.12381	1	0.49022	0.32122	1	0.50044	0.22252	1	0.48199	0.53117	12.26011	1.06647	1	0.74263	0.55235	12.92260	1.06647	1	-0.00446	-0.00907	0.69110	0.00241	1	0.06297	-0.01290	0.67728	0.00441	1	1.45898	0.81042	0	
1264334	8527.12207	3306070817987	0.49429	0.22748	8526.43945	0.68262	11728	1	0.50963	0.11480	1	0.49029	0.32005	1	0.49996	0.21742	1	0.48213	0.53094	11.92719	1.07556	1	0.74262	0.55271	12.84618	1.06790	1	-0.00451	-0.00923	0.70718	0.00249	1	0.06131	-0.01255	0.65892	0.00444	1	1.45898	0.81042	0	
1264335	8527.12891	3306070885134	0.49411	0.22791	8526.43945	0.68945	11728	1	0.51906	0.13135	1	0.45432	0.39087	1	0.48669	0.26111	1	0.48211	0.53104	12.17743	1.07698	1	0.74250	0.55328	12.98582	1.06932	1	-0.00451	-0.00923	0.70718	0.00252	1	0.06131	-0.01255	0.65892	0.00407	1	1.45898	0.81042	0	
1264336	8527.13574	3306070954663	0.49343	0.22779	8526.43945	0.69629	11728	1	0.49836	0.16076	1	0.44741	0.30232	1	0.47289	0.23154	1	0.48204	0.53111	11.86445	1.07841	1	0.74271	0.55238	12.81107	1.07075	1	-0.00451	-0.00923	0.70718	0.00254	1	0.06131	-0.01255	0.65892	0.00427	1	1.45898	0.81042	0	
1264337	8527.14258	3306071020664	0.49274	0.22750	8526.43945	0.70312	11728	1	0.49818	0.15941	1	0.44752	0.29472	1	0.47285	0.22706	1	0.48218	0.53098	12.19516	1.07983	1	0.74315	0.55204	12.03908	1.07983	1	-0.00451	-0.00923	0.70718	0.00247	1	0.06349	-0.01299	0.68173	0.00419	1	1.45898	0.81042	0	
1264338	8527.14941	3306071088032	0.49242	0.22697	8526.43945	0.70996	11728	1	0.49749	0.12955	1	0.46388	0.32492	1	0.48068	0.22723	1	0.48217	0.53099	12.17462	1.07983	1	0.74300	0.55260	12.94125	1.08749	1	-0.00451	-0.00923	0.70718	0.00247	1	0.06349	-0.01299	0.68173	0.00414	1	1.45898	0.81042	0	
1264339	8527.15625	3306071153378	0.49218	0.22652	8526.43945	0.71680	11728	1	0.49752	0.12279	1	0.48614	0.27564	1	0.49183	0.19921	1	0.48218	0.53098	12.19516	1.08749	1	0.74326	0.55231	12.40881	1.09515	1	-0.00451	-0.00923	0.70718	0.00247	1	0.06349	-0.01299	0.68173	0.00413	1	1.45898	0.81042	0	
1264340	8527.16211	3306071219760	0.49194	0.22623	8526.43945	0.72266	11728	1	0.49867	0.13199	1	0.48571	0.28363	1	0.49219	0.20781	1	0.48235	0.53085	12.29469	1.07805	1	0.74313	0.55242	12.37061	1.08571	1	-0.00410	-0.00859	0.65852	0.00250	1	0.06349	-0.01299	0.68173	0.00417	1	1.45898	0.81042	0	
1264341	8527.16895	3306071286628	0.49186	0.22667	8526.43945	0.72949	11728	1	0.50251	0.13939	1	0.48088	0.37486	1	0.49170	0.25712	1	0.48228	0.53093	12.16235	1.06861	1	0.74326	0.55285	12.53183	1.06861	1	-0.00410	-0.00859	0.65852	0.00247	1	0.06349	-0.01299	0.68173	0.00402	1	1.45898	0.81042	0	
1264342	8527.17578	3306071355627	0.49203	0.22715	8526.43945	0.73633	11728	1	0.51614	0.13652	1	0.47958	0.37273	1	0.49786	0.25462	1	0.48244	0.53078	12.24379	1.05150	1	0.74334	0.55280	12.49694	1.05150	1	-0.00410	-0.00859	0.65852	0.00247	1	0.06349	-0.01299	0.68173	0.00404	1	1.45898	0.81042	0	
1264343	8527.18262	3306071423799	0.49221	0.22773	8526.43945	0.74316	11728	1	0.51716	0.14554	1	0.47956	0.37305	1	0.49836	0.25930	1	0.48241	0.53078	12.19850	1.04242	1	0.74320	0.55274	12.33075	1.05110	1	-0.00411	-0.00873	0.66925	0.00246	1	0.06501	-0.01329	0.69753	0.00401	1	1.45898	0.81042	0	
1264344	8527.18945	3306071492084	0.49241	0.22712	8526.43945	0.75000	11728	1	0.48916	0.13284	1	0.49962	0.31019	1	0.49439	0.22151	1	0.48233	0.53075	12.60080	1.05912	1	0.74361	0.55226	12.43988	1.06780	1	-0.00411	-0.00873	0.66925	0.00248	1	0.06501	-0.01329	0.69753	0.00421	1	1.45898	0.81042	0	
1264345	8527.19629	3306071556681	0.49254	0.22641	8526.43945	0.75684	11728	1	0.49426	0.11467	1	0.48439	0.31856	1	0.48933	0.21662	1	0.48240	0.53081	12.29308	1.07581	1	0.74330	0.55249	12.37582	1.08449	1	-0.00411	-0.00873	0.66925	0.00257	1	0.06501	-0.01329	0.69753	0.00411	1	1.45898	0.81042	0	
1264346	8527.20312	3306071624311	0.49266	0.22555	8526.43945	0.76367	11728	1	0.49217	0.09809	1	0.48475	0.31203	1	0.48846	0.20506	1	0.48253	0.53063	12.02090	1.09251	1	0.74357	0.55225	13.10366	1.09251	1	-0.00411	-0.00873	0.66925	0.00251	1	0.06295	-0.01286	0.67483	0.00417	1	1.45898	0.81042	0	
1264347	8527.20996	3306071691955	0.49257	0.22535	8526.43945	0.77051	11728	1	0.49219	0.09370	1	0.48349	0.33863	1	0.48784	0.21616	1	0.48250	0.53051	12.05128	1.09251	1	0.74332	0.55282	13.58820	1.08383	1	-0.00411	-0.00873	0.66925	0.00251	1	0.06295	-0.01286	0.67483	0.00407	1	1.45898	0.81042	0	
1264348	8527.21680	3306071759352	0.49226	0.22406	8526.43945	0.77734	11728	1	0.50026	0.10348	1	0.49283	0.25603	1	0.49654	0.17976	1	0.48264	0.53075	12.41156	1.08383	1	0.74346	0.55176	12.80633	1.07515	1	-0.00411	-0.00873	0.66925	0.00252	1	0.06295	-0.01286	0.67483	0.00438	1	1.45898	0.81042	0	
1264349	8527.22266	3306071825982	0.49195	0.22281	8526.43945	0.78320	11728	1	0.50130	0.11212	1	0.49237	0.26368	1	0.49684	0.18790	1	0.48262	0.53063	12.42200	1.07515	1	0.74356	0.55246	13.05435	1.06647	1	-0.00411	-0.00873	0.66925	0.00251	1	0.06295	-0.01286	0.67483	0.00402	1	1.45898	0.81042	0	
1264350	8527.22949	3306071892666	0.49162	0.22278	8526.43945	0.79004	11728	1	0.49719	0.09545	1	0.46588	0.36484	1	0.48153	0.23015	1	0.48256	0.53048	12.01053	1.06647	1	0.74349	0.55289	13.36994	1.06647	1	-0.00411	-0.00873	0.66925	0.00249	1	0.06295	-0.01286	0.67483	0.00379	1	1.45898	0.81042	0	
1264351	8527.23633	3306071960044	0.49114	0.22199	8526.43945	0.79688	11728	1	0.50063	0.11653	1	0.47079	0.31179	1	0.48571	0.21416	1	0.48255	0.53063	12.14574	1.06647	1	0.74349	0.55226	12.91702	1.06647	1	-0.00411	-0.00873	0.66925	0.00250	1	0.06295	-0.01286	0.67483	0.00403	1	1.45898	0.81042	0	
1264352	8527.24316	3306072026768	0.49066	0.22126	8526.43945	0.80371	11728	1	0.50063	0.11653	1	0.47079	0.31179	1	0.48571	0.21416	1	0.48264	0.53060	12.04210	1.06647	1	0.74347	0.55298	13.65772	1.06647	1	-0.00411	-0.00868	0.66925	0.00249	1	0.06295	-0.01286	0.67483	0.00387	1	1.45898	0.81042	0	
1264353	8527.25000	3306072094019	0.49052	0.22221	8526.43945	0.81055	11728	1	0.50413	0.14292	1	0.47182	0.34749	1	0.48797	0.24521	1	0.48264	0.53053	12.06163	1.06647	1	0.74352	0.55265	13.21866	1.06647	1	-0.00411	-0.00868	0.66925	0.00249	1	0.06295	-0.01286	0.67483	0.00410	1	1.45898	0.81042	0	
1264354	8527.25684	3306072160405	0.49031	0.22215	8526.43945	0.81738	11728	1	0.50260	0.13414	1	0.47901	0.23795	1	0.49081	0.18604	1	0.48273	0.53046	12.49397	1.06647	1	0.74358	0.55135	12.90746	1.06647	1	-0.00411	-0.00868	0.66925	0.00250	1	0.06295	-0.01286	0.67483	0.00449	1	1.45898	0.81042	0	
1264355	8527.26367	3306072228019	0.49010	0.22224	8526.43945	0.82422	11728	1	0.50260	0.13414	1	0.47870	0.24487	1	0.49065	0.18951	1	0.48279	0.53040	12.31597	1.06647	1	0.74350	0.55208	12.99383	1.05881	1	-0.00411	-0.00868	0.66925	0.00246	1	0.06164	-0.01253	0.66030	0.00419	1	1.45898	0.81042	0	
1264356	8527.26953	3306072295311	0.49006	0.22299	8526.43945	0.83008	11728	1	0.51570	0.14497	1	0.46812	0.37470	1	0.49191	0.25984	1	0.48296	0.53046	12.17293	1.05881	1	0.74352	0.55287	13.41791	1.05115	1	-0.00411	-0.00868	0.66925	0.00250	1	0.06164	-0.01253	0.66030	0.00388	1	1.45898	0.81042	0	
1264357	8527.27637	3306072362450	0.48972	0.22496	8526.43945	0.83691	11728	1	0.52893	0.31749	1	0.46019	0.35789	1	0.49456	0.33769	1	0.48281	0.53237	12.08168	1.05115	1	0.74333	0.55272	13.27715	1.04349	1	-0.00411	-0.00868	0.66925	0.00367	1	0.06164	-0.01253	0.66030	0.00398	1	1.45898	0.81042	0	
1264358	8527.28320	3306072428769	0.48938	0.22691	8526.43945	0.84375	11728	1	0.52971	0.32377	1	0.46019	0.35789	1	0.49495	0.34083	1	0.48304	0.53038	12.26182	1.04349	1	0.74340	0.55308	13.55418	1.04349	1	-0.00411	-0.00873	0.66925	0.00257	1	0.06349	-0.01295	0.67958	0.00395	1	1.45898	0.81042	0	
1264359	8527.29004	3306072494215	0.48900	0.22783	8526.43945	0.85059	11728	1	0.51246	0.15771	1	0.43635	0.38379	1	0.47441	0.27075	1	0.48277	0.53046	12.34185	1.04349	1	0.74326	0.55300	13.37766	1.05115	1	-0.00411	-0.00873	0.66925	0.00248	1	0.06349	-0.01295	0.67958	0.00401	1	1.45898	0.81042	0	
1264360	8527.29590	3306072558632	0.48853	0.22901	8526.43945	0.85645	11728	1	0.50966	0.12695	1	0.44074	0.39845	1	0.47520	0.26270	1	0.48272	0.53022	11.85413	1.05115	1	0.74345	0.55327	13.54200	1.05881	1	-0.00411	-0.00873	0.66925	0.00253	1	0.06349	-0.01295	0.67958	0.00394	1	1.45898	0.81042	0	
1264361	8527.30273	3306072627159	0.48808	0.23051	8526.43945	0.86328	11728	1	0.50970	0.12731	1	0.44074	0.39872	1	0.47522	0.26302	1	0.48285	0.53029	11.71603	1.05079	1	0.74351	0.55280	13.24323	1.05845	1	-0.00405	-0.00865	0.66700	0.00248	1	0.06339	-0.01287	0.67850	0.00397	1	1.45898	0.81042	0	
1264362	8527.30957	3306072695277	0.48827	0.23160	8526.43945	0.87012	11728	1	0.51835	0.13612	1	0.45592	0.40637	1	0.48713	0.27125	1	0.48288	0.53029	12.35360	1.05044	1	0.74367	0.55323	13.36581	1.05044	1	-0.00405	-0.00865	0.66700	0.00247	1	0.06339	-0.01287	0.67850	0.00399	1	1.45898	0.81042	0	
1264363	8527.31641	3306072759954	0.48814	0.23295	8526.43945	0.87695	11728	1	0.52140	0.15303	1	0.46168	0.34976	1	0.49154	0.25140	1	0.48280	0.53027	12.35203	1.04242	1	0.74378	0.55240	12.27418	1.04242	1	-0.00405	-0.00865	0.66700	0.00241	1	0.06339	-0.01287	0.67850	0.00403	1	1.45898	0.81042	0	
1264364	8527.32324	3306072823927	0.48716	0.26080	8526.43945	0.87695	11728	0	0.52140	0.15303	1	0.46168	0.34976	1	0.49154	0.25140	1	0.48290	0.53007	12.12619	1.04242	1	0.74371	0.55243	13.05653	1.04242	1	-0.00411	-0.00863	0.66925	0.00250	1	0.06422	-0.01299	0.68740	0.00403	1	1.45898	0.81042	0	
1264365	8527.33008	3306072894974	0.48796	0.25327	8526.43945	0.87695	11728	0	0.50754	0.12637	1	0.46999	0.36510	1	0.48876	0.24574	1	0.48280	0.53007	12.13771	1.05044	1	0.74390	0.55282	13.65881	1.05044	1	-0.00411	-0.00863	0.66925	0.00253	1	0.06422	-0.01299	0.68740	0.00408	1	1.45898	0.81042	0	
1264366	8527.33691	3306072961254	0.48810	0.25564	8526.43945	0.87695	11728	0	0.51975	0.13509	1	0.45703	0.38565	1	0.48839	0.26037	1	0.48283	0.53018	12.54218	1.05845	1	0.74368	0.55300	13.12114	1.05845	1	-0.00411	-0.00863	0.66925	0.00248	1	0.06422	-0.01299	0.68740	0.00401	1	1.45898	0.81042	0	
1264367	8527.34375	3306073028745	0.48809	0.25506	8527.32324	0.02051	11729	1	0.51889	0.12717	1	0.45720	0.37948	1	0.48804	0.25333	1	0.48283	0.53011	12.24174	1.06647	1	0.74344	0.55320	13.50437	1.06647	1	-0.00417	-0.00870	0.67813	0.00254	1	0.06349	-0.01284	0.67958	0.00400	1	1.45898	0.81042	0	
1264368	8527.34961	3306073095611	0.49293	0.26454	8527.32324	0.02637	11729	1	0.53614	0.29596	1	0.48843	0.30900	1	0.51229	0.30248	1	0.48304	0.53217	11.47965	1.06647	1	0.74424	0.55230	12.08551	1.06647	1	-0.00417	-0.00870	0.67813	0.00383	1	0.06349	-0.01284	0.67958	0.00435	1	1.45898	0.81042	0	
1264369	8527.35645	3306073163019	0.49393	0.25899	8527.32324	0.03320	11729	1	0.51156	0.11119	1	0.48635	0.35131	1	0.49895	0.23125	1	0.48279	0.53010	12.25084	1.06647	1	0.74419	0.55264	12.56406	1.06647	1	-0.00417	-0.00870	0.67813	0.00250	1	0.06349	-0.01284	0.67958	0.00411	1	1.45898	0.81042	0	
1264370	8527.36328	3306073229371	0.49464	0.25337	8527.32324	0.04004	11729	1	0.51053	0.10207	1	0.48719	0.33713	1	0.49886	0.21960	1	0.48285	0.53015	12.24629	1.07556	1	0.74406	0.55277	12.70840	1.08424	1	-0.00435	-0.00912	0.71550	0.00254	1	0.06551	-0.01324	0.70056	0.00405	1	1.45898	0.81042	0	
1264371	8527.37012	3306073298544	0.49536	0.24767	8527.32324	0.04688	11729	1	0.51216	0.08264	1	0.48875	0.33302	1	0.50046	0.20783	1	0.48286	0.53009	12.15652	1.09332	1	0.74416	0.55286	13.29684	1.10200	1	-0.00435	-0.00912	0.71550	0.00247	1	0.06551	-0.01324	0.70056	0.00389	1	1.45898	0.81042	0	
1264372	8527.37695	3306073366161	0.49566	0.24133	8527.32324	0.05371	11729	1	0.50738	0.06552	1	0.48874	0.31563	1	0.49806	0.19057	1	0.48286	0.53008	12.15671	1.11109	1	0.74416	0.55297	13.89718	1.11977	1	-0.00435	-0.00912	0.71550	0.00247	1	0.06551	-0.01324	0.70056	0.00386	1	1.45898	0.81042	0	
1264373	8527.38379	3306073433995	0.49590	0.23620	8527.32324	0.06055	11729	1	0.50730	0.06485	1	0.48877	0.31511	1	0.49804	0.18998	1	0.48289	0.53013	12.28098	1.11175	1	0.74415	0.55278	13.98330	1.12043	1	-0.00400	-0.00840	0.65909	0.00246	1	0.06611	-0.01342	0.70704	0.00389	1	1.45898	0.81042	0	
1264374	8527.39062	3306073500596	0.49559	0.23320	8527.32324	0.06738	11729	1	0.51244	0.07707	1	0.47259	0.32936	1	0.49252	0.20322	1	0.48283	0.53023	12.12996	1.10333	1	0.74389	0.55290	13.96976	1.10333	1	-0.00400	-0.00840	0.65909	0.00244	1	0.06611	-0.01342	0.70704	0.00398	1	1.45898	0.81042	0	
1264375	8527.39746	3306073567881	0.49577	0.23241	8527.32324	0.07422	11729	1	0.51840	0.09267	1	0.47710	0.35481	1	0.49775	0.22374	1	0.48288	0.53013	12.28253	1.08623	1	0.74405	0.55291	13.82431	1.08623	1	-0.00400	-0.00840	0.65909	0.00246	1	0.06611	-0.01342	0.70704	0.00389	1	1.45898	0.81042	0	
1264376	8527.40430	3306073634584	0.49594	0.23262	8527.32324	0.08105	11729	1	0.51937	0.10177	1	0.47642	0.36866	1	0.49790	0.23521	1	0.48285	0.53015	12.24629	1.07714	1	0.74435	0.55267	13.36024	1.06846	1	-0.00411	-0.00879	0.68512	0.00254	1	0.06338	-0.01285	0.67731	0.00387	1	1.45898	0.81042	0	
1264377	8527.41113	3306073701758	0.49733	0.23227	8527.32324	0.08789	11729	1	0.52361	0.10181	1	0.50726	0.35345	1	0.51544	0.22763	1	0.48297	0.53021	12.36870	1.07648	1	0.74455	0.55278	13.19714	1.06780	1	-0.00411	-0.00879	0.68512	0.00258	1	0.06338	-0.01285	0.67731	0.00383	1	1.45898	0.81042	0	
1264378	8527.41699	3306073768428	0.49652	0.23243	8527.32324	0.09375	11729	1	0.49387	0.10722	1	0.47659	0.36206	1	0.48523	0.23464	1	0.48289	0.53025	11.99462	1.07581	1	0.74403	0.55288	14.01606	1.06713	1	-0.00411	-0.00879	0.68512	0.00247	1	0.06338	-0.01285	0.67731	0.00391	1	1.45898	0.81042	0	
1264379	8527.42383	3306073835629	0.49582	0.23260	8527.32324	0.10059	11729	1	0.49395	0.10788	1	0.47656	0.36258	1	0.48526	0.23523	1	0.48289	0.53025	11.99462	1.07515	1	0.74400	0.55295	14.09248	1.06647	1	-0.00406	-0.00873	0.67713	0.00247	1	0.06338	-0.01290	0.67731	0.00387	1	1.45898	0.81042	0	
1264380	8527.43066	3306073902506	0.49617	0.23196	8527.32324	0.10742	11729	1	0.50129	0.13028	1	0.50233	0.31316	1	0.50181	0.22172	1	0.48294	0.53026	11.88965	1.06647	1	0.74433	0.55242	13.21084	1.06647	1	-0.00406	-0.00873	0.67713	0.00250	1	0.06338	-0.01290	0.67731	0.00388	1	1.45898	0.81042	0	
1264381	8527.43750	3306073969639	0.49668	0.23178	8527.32324	0.11426	11729	1	0.50136	0.11836	1	0.50920	0.33894	1	0.50528	0.22865	1	0.48299	0.53028	11.93348	1.06647	1	0.74454	0.55271	13.18089	1.06647	1	-0.00406	-0.00873	0.67713	0.00252	1	0.06338	-0.01290	0.67731	0.00382	1	1.45898	0.81042	0	
1264382	8527.44434	3306074036646	0.49713	0.23161	8527.32324	0.12109	11729	1	0.50136	0.11836	1	0.50920	0.33894	1	0.50528	0.22865	1	0.48300	0.53029	12.28065	1.06647	1	0.74450	0.55291	13.27597	1.06647	1	-0.00411	-0.00863	0.66925	0.00250	1	0.06338	-0.01290	0.67731	0.00376	1	1.45898	0.81042	0	
1264383	8527.45020	3306074101422	0.49803	0.23221	8527.32324	0.12695	11729	1	0.51965	0.12094	1	0.51067	0.36614	1	0.51516	0.24354	1	0.48289	0.53030	12.18911	1.06647	1	0.74456	0.55288	13.18444	1.06647	1	-0.00411	-0.00863	0.66925	0.00249	1	0.06338	-0.01290	0.67731	0.00379	1	1.45898	0.81042	0	
1264384	8527.45703	3306074166357	0.49884	0.23214	8527.32324	0.13379	11729	1	0.52315	0.11936	1	0.50676	0.34225	1	0.51495	0.23081	1	0.48298	0.53022	12.51047	1.06647	1	0.74448	0.55272	13.05219	1.06647	1	-0.00411	-0.00863	0.66925	0.00247	1	0.06338	-0.01290	0.67731	0.00376	1	1.45898	0.81042	0	
1264385	8527.46387	3306074237582	0.49957	0.23208	8527.32324	0.14062	11729	1	0.52315	0.11936	1	0.50676	0.34225	1	0.51495	0.23081	1	0.48293	0.53195	11.31147	1.06647	1	0.74437	0.55276	13.01780	1.06647	1	-0.00411	-0.00868	0.66925	0.00377	1	0.06338	-0.01290	0.67731	0.00383	1	1.45898	0.81042	0	
1264386	8527.47070	3306074304912	0.49991	0.23299	8527.32324	0.14746	11729	1	0.52398	0.12663	1	0.49076	0.37937	1	0.50737	0.25300	1	0.48289	0.53037	12.43671	1.06647	1	0.74428	0.55313	13.32617	1.06647	1	-0.00411	-0.00868	0.66925	0.00247	1	0.06338	-0.01290	0.67731	0.00384	1	1.45898	0.81042	0	
1264387	8527.47754	3306074371459	0.50010	0.23358	8527.32324	0.15430	11729	1	0.52313	0.14479	1	0.48602	0.34946	1	0.50457	0.24712	1	0.48291	0.53041	12.45519	1.06647	1	0.74419	0.55295	13.45741	1.06647	1	-0.00411	-0.00868	0.66925	0.00256	1	0.06338	-0.01290	0.67731	0.00386	1	1.45898	0.81042	0	
1264388	8527.48438	3306074438506	0.50029	0.23398	8527.32324	0.16113	11729	1	0.52313	0.14479	1	0.48642	0.34251	1	0.50478	0.24365	1	0.48270	0.53062	12.43364	1.06647	1	0.74412	0.55301	13.32820	1.07515	1	-0.00411	-0.00873	0.66925	0.00258	1	0.06551	-0.01335	0.70056	0.00384	1	1.45898	0.81042	0	
1264389	8527.49121	3306074505538	0.50024	0.23403	8527.32324	0.16797	11729	1	0.50691	0.13261	1	0.49115	0.33757	1	0.49903	0.23509	1	0.48268	0.53047	12.49667	1.07515	1	0.74420	0.55295	13.59352	1.08383	1	-0.00411	-0.00873	0.66925	0.00242	1	0.06551	-0.01335	0.70056	0.00384	1	1.45898	0.81042	0	
1264390	8527.49707	3306074570244	0.50028	0.23322	8527.32324	0.17383	11729	1	0.51224	0.07875	1	0.49053	0.34566	1	0.50138	0.21221	1	0.48272	0.53048	12.12342	1.08383	1	0.74424	0.55300	13.13851	1.09251	1	-0.00411	-0.00873	0.66925	0.00253	1	0.06551	-0.01335	0.70056	0.00381	1	1.45898	0.81042	0	
1264391	8527.50391	3306074638898	0.50031	0.23219	8527.32324	0.18066	11729	1	0.51128	0.06992	1	0.49096	0.33885	1	0.50112	0.20438	1	0.48274	0.53054	11.99844	1.09251	1	0.74434	0.55290	12.83772	1.10119	1	-0.00411	-0.00873	0.66925	0.00252	1	0.06551	-0.01335	0.70056	0.00380	1	1.45898	0.81042	0	
1264392	8527.51074	3306074706535	0.50046	0.23082	8527.32324	0.18750	11729	1	0.50588	0.13174	1	0.50331	0.25338	1	0.50459	0.19256	1	0.48271	0.53066	12.22321	1.10119	1	0.74439	0.55194	12.94144	1.10119	1	-0.00411	-0.00873	0.66925	0.00252	1	0.06551	-0.01335	0.70056	0.00433	1	1.45898	0.81042	0	
1264393	8527.51758	3306074770786	0.50020	0.22981	8527.32324	0.19434	11729	1	0.50710	0.08073	1	0.47788	0.32003	1	0.49249	0.20038	1	0.48268	0.53059	12.00052	1.10119	1	0.74399	0.55275	13.32244	1.10119	1	-0.00411	-0.00873	0.66925	0.00248	1	0.06551	-0.01335	0.70056	0.00394	1	1.45898	0.81042	0	
1264394	8527.52441	3306074839380	0.49994	0.22897	8527.32324	0.20117	11729	1	0.50710	0.08073	1	0.47755	0.32698	1	0.49232	0.20386	1	0.48270	0.53064	12.05353	1.10119	1	0.74391	0.55325	14.13123	1.09251	1	-0.00411	-0.00873	0.66925	0.00244	1	0.06349	-0.01295	0.67958	0.00390	1	1.45898	0.81042	0	
1264395	8527.53125	3306074907310	0.49982	0.22961	8527.32324	0.20801	11729	1	0.50821	0.08656	1	0.48398	0.41244	1	0.49609	0.24950	1	0.48272	0.53061	12.21552	1.09251	1	0.74417	0.55359	13.74394	1.08383	1	-0.00411	-0.00873	0.66925	0.00246	1	0.06349	-0.01295	0.67958	0.00403	1	1.45898	0.81042	0	
1264396	8527.53809	3306074973148	0.49955	0.22987	8527.32324	0.21484	11729	1	0.50760	0.10004	1	0.47434	0.37651	1	0.49097	0.23828	1	0.48286	0.53067	12.14446	1.08383	1	0.74396	0.55310	13.47046	1.07515	1	-0.00411	-0.00873	0.66925	0.00246	1	0.06349	-0.01295	0.67958	0.00395	1	1.45898	0.81042	0	
1264397	8527.54492	3306075042036	0.49931	0.23035	8527.32324	0.22168	11729	1	0.50859	0.10871	1	0.47402	0.38317	1	0.49131	0.24594	1	0.48271	0.53064	12.44083	1.07515	1	0.74419	0.55288	13.04075	1.06647	1	-0.00411	-0.00873	0.66925	0.00249	1	0.06349	-0.01295	0.67958	0.00381	1	1.45898	0.81042	0	
1264398	8527.55176	3306075108522	0.49891	0.23141	8527.32324	0.22852	11729	1	0.50751	0.12553	1	0.46282	0.40970	1	0.48516	0.26762	1	0.48273	0.53081	12.27893	1.06647	1	0.74382	0.55344	13.37023	1.06647	1	-0.00411	-0.00873	0.66925	0.00251	1	0.06349	-0.01295	0.67958	0.00392	1	1.45898	0.81042	0	
1264399	8527.55762	3306075174872	0.49844	0.23153	8527.32324	0.23438	11729	1	0.51154	0.13174	1	0.45277	0.33956	1	0.48215	0.23565	1	0.48273	0.53078	12.31771	1.06647	1	0.74360	0.55256	12.93223	1.06647	1	-0.00411	-0.00873	0.66925	0.00252	1	0.06349	-0.01295	0.67958	0.00432	1	1.45898	0.81042	0	
1264400	8527.56445	3306075242185	0.49800	0.23155	8527.32324	0.24121	11729	1	0.51154	0.13174	1	0.45291	0.33256	1	0.48222	0.23215	1	0.48279	0.53265	12.51594	1.06647	1	0.74419	0.55272	12.43056	1.07515	1	-0.00411	-0.00873	0.66925	0.00361	1	0.06551	-0.01335	0.70056	0.00444	1	1.45898	0.81042	0	
