CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1264401	8527.57129	3306075308751	0.49827	0.23397	8527.32324	0.24805	11729	1	0.51507	0.27093	1	0.50090	0.37653	1	0.50799	0.32373	1	0.48280	0.53271	12.33300	1.07515	1	0.74446	0.55322	13.09894	1.08383	1	-0.00411	-0.00873	0.66925	0.00361	1	0.06551	-0.01335	0.70056	0.00386	1	1.45898	0.81042	0	
1264402	8527.57812	3306075375625	0.49839	0.23590	8527.32324	0.25488	11729	1	0.53903	0.29864	1	0.46695	0.31978	1	0.50299	0.30921	1	0.48312	0.53292	12.99954	1.08383	1	0.74386	0.55244	12.92746	1.09251	1	-0.00411	-0.00873	0.66925	0.00364	1	0.06551	-0.01335	0.70056	0.00417	1	1.45898	0.81042	0	
1264403	8527.58496	3306075443712	0.49849	0.23764	8527.32324	0.26172	11729	1	0.53824	0.29159	1	0.46695	0.31978	1	0.50260	0.30568	1	0.48283	0.53065	12.29184	1.09251	1	0.74430	0.55276	13.44114	1.09251	1	-0.00411	-0.00873	0.66925	0.00261	1	0.06338	-0.01290	0.67731	0.00405	1	1.45898	0.81042	0	
1264404	8527.59180	3306075510190	0.49857	0.23690	8527.32324	0.26855	11729	1	0.51497	0.08543	1	0.48808	0.32897	1	0.50153	0.20720	1	0.48292	0.53065	12.43808	1.09251	1	0.74416	0.55269	13.33317	1.08383	1	-0.00411	-0.00873	0.66925	0.00256	1	0.06338	-0.01290	0.67731	0.00401	1	1.45898	0.81042	0	
1264405	8527.59863	3306075577827	0.49864	0.23688	8527.32324	0.27539	11729	1	0.50293	0.08966	1	0.50052	0.38227	1	0.50173	0.23597	1	0.48278	0.53064	12.18257	1.08383	1	0.74441	0.55320	13.47816	1.07515	1	-0.00411	-0.00873	0.66925	0.00250	1	0.06338	-0.01290	0.67731	0.00377	1	1.45898	0.81042	0	
1264406	8527.60449	3306075643935	0.49872	0.23696	8527.32324	0.28125	11729	1	0.50396	0.09841	1	0.50052	0.38227	1	0.50224	0.24034	1	0.48288	0.53071	12.37310	1.07515	1	0.74431	0.55236	13.08400	1.07515	1	-0.00411	-0.00873	0.66925	0.00257	1	0.06551	-0.01335	0.70056	0.00407	1	1.45898	0.81042	0	
1264407	8527.61133	3306075710841	0.49891	0.23847	8527.32324	0.28809	11729	1	0.51774	0.27192	1	0.49592	0.33460	1	0.50683	0.30326	1	0.48270	0.53264	12.27209	1.07515	1	0.74428	0.55263	12.90097	1.08383	1	-0.00411	-0.00873	0.66925	0.00355	1	0.06551	-0.01335	0.70056	0.00421	1	1.45898	0.81042	0	
1264408	8527.61816	3306075778798	0.49906	0.23778	8527.32324	0.29492	11729	1	0.51545	0.11892	1	0.49615	0.29616	1	0.50580	0.20754	1	0.48283	0.53077	12.31959	1.08383	1	0.74428	0.55229	13.00176	1.09251	1	-0.00411	-0.00873	0.66925	0.00254	1	0.06551	-0.01335	0.70056	0.00438	1	1.45898	0.81042	0	
1264409	8527.62500	3306075844674	0.49920	0.23695	8527.32324	0.30176	11729	1	0.51451	0.11042	1	0.49662	0.28895	1	0.50557	0.19968	1	0.48291	0.53075	12.34387	1.09251	1	0.74433	0.55324	12.99078	1.10119	1	-0.00411	-0.00873	0.66925	0.00249	1	0.06551	-0.01335	0.70056	0.00403	1	1.45898	0.81042	0	
1264410	8527.63184	3306075910402	0.49921	0.23668	8527.32324	0.30859	11729	1	0.52027	0.08956	1	0.47904	0.35920	1	0.49965	0.22438	1	0.48294	0.53068	12.45789	1.10119	1	0.74402	0.55300	13.35172	1.10119	1	-0.00411	-0.00873	0.66925	0.00252	1	0.06551	-0.01335	0.70056	0.00423	1	1.45898	0.81042	0	
1264411	8527.63867	3306075978932	0.49893	0.23601	8527.32324	0.31543	11729	1	0.48483	0.09341	1	0.48602	0.31504	1	0.48543	0.20423	1	0.48286	0.53084	11.94395	1.10119	1	0.74408	0.55259	13.23667	1.10119	1	-0.00411	-0.00873	0.66925	0.00253	1	0.06551	-0.01335	0.70056	0.00447	1	1.45898	0.81042	0	
1264412	8527.64551	3306076045573	0.49889	0.23490	8527.32324	0.32227	11729	1	0.48483	0.09341	1	0.48563	0.32203	1	0.48523	0.20772	1	0.48294	0.53082	12.34110	1.10119	1	0.74419	0.55243	12.92391	1.09251	1	-0.00406	-0.00884	0.67712	0.00248	1	0.06338	-0.01290	0.67731	0.00444	1	1.45898	0.81042	0	
1264413	8527.65137	3306076112842	0.49897	0.23403	8527.32324	0.32812	11729	1	0.49295	0.10519	1	0.49253	0.30217	1	0.49274	0.20368	1	0.48289	0.53075	12.53868	1.09251	1	0.74426	0.55210	12.91339	1.08383	1	-0.00406	-0.00884	0.67712	0.00251	1	0.06338	-0.01290	0.67731	0.00453	1	1.45898	0.81042	0	
1264414	8527.65820	3306076181109	0.49897	0.23366	8527.32324	0.33496	11729	1	0.49332	0.11941	1	0.48389	0.36657	1	0.48861	0.24299	1	0.48289	0.53076	12.60348	1.08383	1	0.74410	0.55300	13.09568	1.07515	1	-0.00406	-0.00884	0.67712	0.00247	1	0.06338	-0.01290	0.67731	0.00414	1	1.45898	0.81042	0	
1264415	8527.66504	3306076246901	0.49899	0.23361	8527.32324	0.34180	11729	1	0.49441	0.12792	1	0.48351	0.37332	1	0.48896	0.25062	1	0.48292	0.53062	12.79015	1.07515	1	0.74412	0.55253	12.88822	1.06647	1	-0.00406	-0.00884	0.67712	0.00247	1	0.06338	-0.01290	0.67731	0.00443	1	1.45898	0.81042	0	
1264416	8527.67188	3306076313791	0.49862	0.23227	8527.32324	0.34863	11729	1	0.50096	0.12689	1	0.48823	0.34931	1	0.49460	0.23810	1	0.48295	0.53065	12.83023	1.06647	1	0.74412	0.55253	12.88822	1.06647	1	-0.00406	-0.00884	0.67712	0.00249	1	0.06338	-0.01290	0.67731	0.00443	1	1.45898	0.81042	0	
1264417	8527.67871	3306076379465	0.49864	0.23145	8527.32324	0.35547	11729	1	0.50724	0.10865	1	0.49251	0.27532	1	0.49987	0.19198	1	0.48303	0.53055	12.71613	1.06647	1	0.74418	0.55207	12.80746	1.06647	1	-0.00406	-0.00884	0.67712	0.00247	1	0.06338	-0.01290	0.67731	0.00456	1	1.45898	0.81042	0	
1264418	8527.68555	3306076450196	0.49866	0.23094	8527.32324	0.36230	11729	1	0.50724	0.10865	1	0.49210	0.28198	1	0.49967	0.19532	1	0.48295	0.53063	12.72286	1.06647	1	0.74411	0.55244	12.81898	1.05881	1	-0.00406	-0.00884	0.67712	0.00250	1	0.06183	-0.01263	0.66022	0.00447	1	1.45898	0.81042	0	
1264419	8527.69238	3306076515732	0.49832	0.23076	8527.32324	0.36914	11729	1	0.50280	0.13595	1	0.46527	0.26227	1	0.48404	0.19911	1	0.48299	0.53075	12.46437	1.05881	1	0.74413	0.55261	12.85487	1.05115	1	-0.00406	-0.00884	0.67712	0.00254	1	0.06183	-0.01263	0.66022	0.00447	1	1.45898	0.81042	0	
1264420	8527.69824	3306076581772	0.49811	0.23171	8527.32324	0.37500	11729	1	0.51266	0.15349	1	0.46346	0.31848	1	0.48806	0.23599	1	0.48308	0.53084	12.23416	1.05115	1	0.74413	0.55261	12.85487	1.04349	1	-0.00406	-0.00884	0.67712	0.00249	1	0.06183	-0.01263	0.66022	0.00447	1	1.45898	0.81042	0	
1264421	8527.70508	3306076646113	0.49792	0.23296	8527.32324	0.38184	11729	1	0.51445	0.16881	1	0.46303	0.33173	1	0.48874	0.25027	1	0.48333	0.53085	12.38652	1.03547	1	0.74441	0.55283	13.01146	1.02782	1	-0.00394	-0.00869	0.66596	0.00256	1	0.06183	-0.01263	0.66022	0.00428	1	1.45898	0.81042	0	
1264422	8527.71191	3306076715734	0.49761	0.23379	8527.32324	0.38867	11729	1	0.50093	0.17511	1	0.45454	0.31068	1	0.47773	0.24289	1	0.48322	0.53080	12.21679	1.01980	1	0.74445	0.55280	12.81703	1.01980	1	-0.00394	-0.00869	0.66596	0.00257	1	0.06183	-0.01263	0.66022	0.00425	1	1.45898	0.81042	0	
1264423	8527.71875	3306076779522	0.49709	0.23499	8527.32324	0.39551	11729	1	0.49871	0.17678	1	0.44729	0.38568	1	0.47300	0.28123	1	0.48331	0.53075	12.30147	1.01178	1	0.74433	0.55318	12.99972	1.01178	1	-0.00394	-0.00869	0.66596	0.00251	1	0.06183	-0.01263	0.66022	0.00422	1	1.45898	0.81042	0	
1264424	8527.72559	3306076846594	0.49657	0.23588	8527.32324	0.40234	11729	1	0.49871	0.17678	1	0.44739	0.37952	1	0.47305	0.27815	1	0.48329	0.53085	12.31179	1.01178	1	0.74444	0.55323	12.77024	1.01944	1	-0.00399	-0.00891	0.68243	0.00249	1	0.06393	-0.01305	0.68212	0.00429	1	1.45898	0.81042	0	
1264425	8527.73145	3306076914393	0.49601	0.23639	8527.32324	0.40820	11729	1	0.51442	0.17449	1	0.46220	0.32975	1	0.48831	0.25212	1	0.48345	0.53086	12.28201	1.02746	1	0.74458	0.55319	12.57146	1.03512	1	-0.00399	-0.00891	0.68243	0.00256	1	0.06393	-0.01305	0.68212	0.00426	1	1.45898	0.81042	0	
1264426	8527.73828	3306076982492	0.49589	0.23668	8527.32324	0.41504	11729	1	0.50315	0.15559	1	0.45574	0.34160	1	0.47945	0.24860	1	0.48338	0.53088	12.23050	1.04313	1	0.74440	0.55345	12.96483	1.05079	1	-0.00399	-0.00891	0.68243	0.00247	1	0.06393	-0.01305	0.68212	0.00420	1	1.45898	0.81042	0	
1264427	8527.74512	3306077051203	0.49575	0.23667	8527.32324	0.42188	11729	1	0.50123	0.14017	1	0.45605	0.32880	1	0.47864	0.23448	1	0.48353	0.53082	12.25422	1.05881	1	0.74473	0.55362	13.12292	1.06647	1	-0.00399	-0.00891	0.68243	0.00251	1	0.06393	-0.01305	0.68212	0.00416	1	1.45898	0.81042	0	
1264428	8527.75195	3306077116058	0.49586	0.23688	8527.32324	0.42871	11729	1	0.51601	0.13118	1	0.49790	0.33272	1	0.50696	0.23195	1	0.48355	0.53081	12.27806	1.06647	1	0.74509	0.55305	12.56990	1.06647	1	-0.00399	-0.00891	0.68243	0.00250	1	0.06393	-0.01305	0.68212	0.00409	1	1.45898	0.81042	0	
1264429	8527.75879	3306077180242	0.49603	0.23864	8527.32324	0.43555	11729	1	0.53241	0.31734	1	0.49496	0.30913	1	0.51368	0.31323	1	0.48375	0.53285	12.81679	1.06647	1	0.74511	0.55313	12.57882	1.06647	1	-0.00399	-0.00891	0.68243	0.00354	1	0.06393	-0.01305	0.68212	0.00405	1	1.45898	0.81042	0	
1264430	8527.76562	3306077246791	0.49621	0.24040	8527.32324	0.44238	11729	1	0.53241	0.31734	1	0.49496	0.30913	1	0.51368	0.31323	1	0.48361	0.53078	12.65206	1.06647	1	0.74514	0.55350	13.32091	1.06647	1	-0.00399	-0.00891	0.68243	0.00249	1	0.06291	-0.01282	0.67009	0.00402	1	1.45898	0.81042	0	
1264431	8527.77246	3306077318508	0.49598	0.24068	8527.32324	0.44922	11729	1	0.51423	0.12886	1	0.49404	0.38451	1	0.50413	0.25668	1	0.48361	0.53077	12.30173	1.06647	1	0.74505	0.55357	13.67802	1.06647	1	-0.00399	-0.00891	0.68243	0.00255	1	0.06291	-0.01282	0.67009	0.00399	1	1.45898	0.81042	0	
1264432	8527.77930	3306077385290	0.49581	0.24013	8527.32324	0.45605	11729	1	0.50716	0.11500	1	0.50618	0.29436	1	0.50667	0.20468	1	0.48350	0.53072	12.26778	1.06647	1	0.74520	0.55333	13.24947	1.06647	1	-0.00399	-0.00891	0.68243	0.00246	1	0.06291	-0.01282	0.67009	0.00406	1	1.45898	0.81042	0	
1264433	8527.78613	3306077453037	0.49563	0.23959	8527.32324	0.46289	11729	1	0.50716	0.11500	1	0.50618	0.29436	1	0.50667	0.20468	1	0.48373	0.53057	12.29884	1.06647	1	0.74510	0.55316	13.20597	1.06647	1	-0.00382	-0.00876	0.67118	0.00244	1	0.06291	-0.01282	0.67009	0.00404	1	1.45898	0.81042	0	
1264434	8527.79199	3306077519622	0.49531	0.23891	8527.32324	0.46875	11729	1	0.50171	0.12338	1	0.48181	0.31745	1	0.49176	0.22041	1	0.48382	0.53064	12.54456	1.06647	1	0.74490	0.55319	13.33748	1.06647	1	-0.00382	-0.00876	0.67118	0.00245	1	0.06291	-0.01282	0.67009	0.00408	1	1.45898	0.81042	0	
1264435	8527.79883	3306077587468	0.49533	0.23791	8527.32324	0.47559	11729	1	0.50770	0.11579	1	0.50337	0.28220	1	0.50554	0.19900	1	0.48386	0.53066	12.52483	1.06647	1	0.74514	0.55299	13.12404	1.06647	1	-0.00382	-0.00876	0.67118	0.00239	1	0.06291	-0.01282	0.67009	0.00408	1	1.45898	0.81042	0	
1264436	8527.80566	3306077653235	0.49534	0.23698	8527.32324	0.48242	11729	1	0.50770	0.11579	1	0.50337	0.28220	1	0.50554	0.19900	1	0.48378	0.53063	12.60956	1.06647	1	0.74493	0.55316	12.78831	1.06647	1	-0.00382	-0.00876	0.67118	0.00249	1	0.06291	-0.01282	0.67009	0.00435	1	1.45898	0.81042	0	
1264437	8527.81250	3306077721367	0.49477	0.23638	8527.32324	0.48926	11729	1	0.48147	0.16412	1	0.46178	0.24847	1	0.47162	0.20629	1	0.48384	0.53060	12.57674	1.06647	1	0.74489	0.55244	12.81898	1.06647	1	-0.00382	-0.00876	0.67118	0.00247	1	0.06291	-0.01282	0.67009	0.00447	1	1.45898	0.81042	0	
1264438	8527.81934	3306077788258	0.49422	0.23728	8527.32324	0.49609	11729	1	0.48802	0.16819	1	0.46120	0.34331	1	0.47461	0.25575	1	0.48384	0.53060	12.57674	1.06647	1	0.74495	0.55323	13.15870	1.06647	1	-0.00382	-0.00876	0.67118	0.00247	1	0.06291	-0.01282	0.67009	0.00407	1	1.45898	0.81042	0	
1264439	8527.82617	3306077854367	0.49365	0.23825	8527.32324	0.50293	11729	1	0.48682	0.15955	1	0.46124	0.34216	1	0.47403	0.25085	1	0.48397	0.53054	12.19868	1.07556	1	0.74505	0.55268	12.93443	1.06790	1	-0.00402	-0.00933	0.71458	0.00245	1	0.06183	-0.01254	0.65813	0.00422	1	1.45898	0.81042	0	
1264440	8527.83301	3306077921472	0.49320	0.23800	8527.32324	0.50977	11729	1	0.49123	0.13586	1	0.47460	0.22533	1	0.48292	0.18059	1	0.48395	0.53042	12.27328	1.07698	1	0.74503	0.55239	12.79431	1.06932	1	-0.00402	-0.00933	0.71458	0.00250	1	0.06183	-0.01254	0.65813	0.00439	1	1.45898	0.81042	0	
1264441	8527.83887	3306077988386	0.49289	0.23872	8527.32324	0.51562	11729	1	0.48633	0.13738	1	0.46847	0.33213	1	0.47740	0.23476	1	0.48400	0.53046	12.56146	1.07841	1	0.74506	0.55257	12.71364	1.07075	1	-0.00402	-0.00933	0.71458	0.00243	1	0.06183	-0.01254	0.65813	0.00428	1	1.45898	0.81042	0	
1264442	8527.84570	3306078056641	0.49258	0.23951	8527.32324	0.52246	11729	1	0.48734	0.14481	1	0.46824	0.33834	1	0.47779	0.24158	1	0.48398	0.53037	12.23156	1.07075	1	0.74495	0.55302	13.00996	1.06309	1	-0.00380	-0.00894	0.68504	0.00247	1	0.06183	-0.01254	0.65813	0.00420	1	1.45898	0.81042	0	
1264443	8527.85254	3306078122501	0.49236	0.24005	8527.32324	0.52930	11729	1	0.49733	0.16093	1	0.47318	0.39032	1	0.48525	0.27562	1	0.48401	0.53044	12.70462	1.05400	1	0.74512	0.55317	13.00842	1.05400	1	-0.00380	-0.00894	0.68504	0.00248	1	0.06183	-0.01254	0.65813	0.00406	1	1.45898	0.81042	0	
1264444	8527.85938	3306078190123	0.49210	0.24003	8527.32324	0.53613	11729	1	0.49807	0.15718	1	0.45906	0.31765	1	0.47856	0.23741	1	0.48411	0.53038	12.21542	1.04492	1	0.74522	0.55235	12.71891	1.04492	1	-0.00380	-0.00894	0.68504	0.00252	1	0.06183	-0.01254	0.65813	0.00399	1	1.45898	0.81042	0	
1264445	8527.86621	3306078256207	0.49184	0.24003	8527.32324	0.54297	11729	1	0.49922	0.16609	1	0.45885	0.32532	1	0.47903	0.24571	1	0.48411	0.53038	12.21542	1.03583	1	0.74502	0.55309	13.15439	1.03583	1	-0.00380	-0.00884	0.68504	0.00252	1	0.06183	-0.01254	0.65813	0.00421	1	1.45898	0.81042	0	
1264446	8527.87305	3306078323078	0.49172	0.24014	8527.32324	0.54980	11729	1	0.50955	0.16244	1	0.44899	0.38339	1	0.47927	0.27291	1	0.48408	0.53040	12.32519	1.03583	1	0.74518	0.55281	12.99948	1.03583	1	-0.00380	-0.00884	0.68504	0.00251	1	0.06183	-0.01254	0.65813	0.00421	1	1.45898	0.81042	0	
1264447	8527.87988	3306078391177	0.49172	0.24063	8527.32324	0.55664	11729	1	0.51431	0.17337	1	0.44988	0.34552	1	0.48209	0.25944	1	0.48412	0.53044	12.42494	1.03583	1	0.74516	0.55285	13.11693	1.03583	1	-0.00380	-0.00884	0.68504	0.00251	1	0.06183	-0.01254	0.65813	0.00420	1	1.45898	0.81042	0	
1264448	8527.88672	3306078458037	0.49172	0.24120	8527.32324	0.56348	11729	1	0.51431	0.17337	1	0.44988	0.34552	1	0.48209	0.25944	1	0.48412	0.53044	12.42494	1.03583	1	0.74529	0.55240	12.75271	1.03583	1	-0.00382	-0.00892	0.68777	0.00251	1	0.06183	-0.01254	0.65813	0.00436	1	1.45898	0.81042	0	
1264449	8527.89258	3306078524560	0.49149	0.24250	8527.32324	0.56934	11729	1	0.53187	0.34450	1	0.46224	0.42786	1	0.49706	0.38618	1	0.48438	0.53238	12.37816	1.03583	1	0.74536	0.55321	13.53074	1.03583	1	-0.00382	-0.00892	0.68777	0.00376	1	0.06183	-0.01254	0.65813	0.00398	1	1.45898	0.81042	0	
1264450	8527.89941	3306078592369	0.49118	0.24115	8527.32324	0.57617	11729	1	0.50360	0.16741	1	0.47319	0.32107	1	0.48839	0.24424	1	0.48419	0.53038	12.39537	1.03583	1	0.74551	0.55252	13.15363	1.03583	1	-0.00382	-0.00892	0.68777	0.00250	1	0.06183	-0.01254	0.65813	0.00421	1	1.45898	0.81042	0	
1264451	8527.90625	3306078657881	0.49089	0.23987	8527.32324	0.58301	11729	1	0.50360	0.16741	1	0.47319	0.32107	1	0.48839	0.24424	1	0.48416	0.53031	12.16590	1.03583	1	0.74518	0.55289	13.03984	1.03583	1	-0.00382	-0.00892	0.68777	0.00251	1	0.06183	-0.01254	0.65813	0.00428	1	1.45898	0.81042	0	
1264452	8527.91309	3306078725217	0.48344	0.26720	8527.32324	0.58301	11729	0	0.50653	0.16178	1	0.46526	0.44792	1	0.48589	0.30485	1	0.48411	0.53044	12.55721	1.03583	1	0.74544	0.55362	13.21121	1.03583	1	-0.00382	-0.00892	0.68777	0.00249	1	0.06183	-0.01254	0.65813	0.00412	1	1.45898	0.81042	0	
1264453	8527.91895	3306078787415	0.47924	0.25494	8527.32324	0.58301	11729	0	0.50173	0.15910	1	0.44837	0.32626	1	0.47505	0.24268	1	0.48420	0.53029	12.03051	1.03583	1	0.74512	0.55323	13.09633	1.03583	1	-0.00382	-0.00892	0.68777	0.00259	1	0.06183	-0.01254	0.65813	0.00433	1	1.45898	0.81042	0	
1264454	8527.92676	3306078859211	0.47785	0.25085	8527.32324	0.58301	11729	0	0.50173	0.15910	1	0.44837	0.32626	1	0.47505	0.24268	1	0.48406	0.53026	12.00954	1.03583	1	0.74505	0.55310	13.12621	1.03583	1	-0.00380	-0.00884	0.68504	0.00253	1	0.06183	-0.01259	0.65813	0.00428	1	1.45898	0.81042	0	
1264455	8527.93262	3306078926180	0.47940	0.25832	8527.91309	0.01953	11730	1	0.50456	0.17005	1	0.46357	0.39140	1	0.48407	0.28072	1	0.48419	0.53051	12.71337	1.03583	1	0.74534	0.55290	13.04627	1.03583	1	-0.00380	-0.00884	0.68504	0.00251	1	0.06183	-0.01259	0.65813	0.00411	1	1.45898	0.81042	0	
1264456	8527.93945	3306078993164	0.47753	0.25931	8527.91309	0.02637	11730	1	0.49789	0.17752	1	0.44218	0.34899	1	0.47004	0.26326	1	0.48400	0.53045	12.57499	1.03583	1	0.74504	0.55256	13.04032	1.03583	1	-0.00380	-0.00884	0.68504	0.00248	1	0.06183	-0.01259	0.65813	0.00409	1	1.45898	0.81042	0	
1264457	8527.94629	3306079059384	0.47628	0.25997	8527.91309	0.03320	11730	1	0.49789	0.17752	1	0.44218	0.34899	1	0.47004	0.26326	1	0.48399	0.53034	12.44535	1.03583	1	0.74508	0.55270	13.03863	1.03583	1	-0.00380	-0.00884	0.68504	0.00249	1	0.06183	-0.01254	0.65813	0.00423	1	1.45898	0.81042	0	
1264458	8527.95312	3306079126963	0.47615	0.26076	8527.91309	0.04004	11730	1	0.50078	0.15427	1	0.44992	0.37677	1	0.47535	0.26552	1	0.48409	0.53025	12.40144	1.03583	1	0.74511	0.55280	12.97714	1.03583	1	-0.00380	-0.00884	0.68504	0.00247	1	0.06183	-0.01254	0.65813	0.00431	1	1.45898	0.81042	0	
1264459	8527.95996	3306079194093	0.47657	0.26115	8527.91309	0.04688	11730	1	0.50289	0.16644	1	0.45617	0.36140	1	0.47953	0.26392	1	0.48408	0.53031	12.38440	1.03583	1	0.74522	0.55246	12.97973	1.03583	1	-0.00380	-0.00884	0.68504	0.00245	1	0.06183	-0.01254	0.65813	0.00438	1	1.45898	0.81042	0	
1264460	8527.96680	3306079262383	0.47690	0.26146	8527.91309	0.05371	11730	1	0.50289	0.16644	1	0.45617	0.36140	1	0.47953	0.26392	1	0.48401	0.53011	12.28779	1.03583	1	0.74510	0.55243	13.06670	1.03583	1	-0.00382	-0.00892	0.68777	0.00245	1	0.06183	-0.01254	0.65813	0.00426	1	1.45898	0.81042	0	
1264461	8527.97363	3306079329338	0.47634	0.26314	8527.91309	0.06055	11730	1	0.50354	0.13582	1	0.43916	0.42059	1	0.47135	0.27821	1	0.48404	0.53008	12.31719	1.03583	1	0.74497	0.55330	13.48298	1.03583	1	-0.00382	-0.00892	0.68777	0.00244	1	0.06183	-0.01254	0.65813	0.00395	1	1.45898	0.81042	0	
1264462	8527.98047	3306079395235	0.47585	0.26494	8527.91309	0.06738	11730	1	0.50512	0.14580	1	0.43663	0.42008	1	0.47087	0.28294	1	0.48411	0.53019	12.31032	1.03583	1	0.74493	0.55319	13.66951	1.03583	1	-0.00382	-0.00892	0.68777	0.00251	1	0.06183	-0.01254	0.65813	0.00386	1	1.45898	0.81042	0	
1264463	8527.98633	3306079462735	0.47539	0.26577	8527.91309	0.07324	11730	1	0.50401	0.13671	1	0.43665	0.41325	1	0.47033	0.27498	1	0.48396	0.53010	12.41025	1.04492	1	0.74503	0.55282	13.40240	1.04492	1	-0.00397	-0.00905	0.70533	0.00248	1	0.06183	-0.01254	0.65813	0.00386	1	1.45898	0.81042	0	
1264464	8527.99316	3306079529044	0.47662	0.26613	8527.91309	0.08008	11730	1	0.51210	0.14150	1	0.47076	0.39940	1	0.49143	0.27045	1	0.48394	0.53024	12.14668	1.05400	1	0.74519	0.55311	13.48169	1.05400	1	-0.00397	-0.00905	0.70533	0.00251	1	0.06183	-0.01254	0.65813	0.00385	1	1.45898	0.81042	0	
1264465	8528.00000	3306079596009	0.47751	0.26444	8527.91309	0.08691	11730	1	0.51469	0.11886	1	0.46348	0.36605	1	0.48908	0.24246	1	0.48396	0.53010	12.41025	1.06309	1	0.74496	0.55300	13.45720	1.06309	1	-0.00397	-0.00905	0.70533	0.00248	1	0.06183	-0.01254	0.65813	0.00389	1	1.45898	0.81042	0	
1264466	8528.00684	3306079663356	0.47828	0.26298	8527.91309	0.09375	11730	1	0.51469	0.11886	1	0.46348	0.36605	1	0.48908	0.24246	1	0.48385	0.53020	12.18229	1.06309	1	0.74484	0.55257	13.30022	1.06309	1	-0.00382	-0.00856	0.67118	0.00251	1	0.06183	-0.01254	0.65813	0.00418	1	1.45898	0.81042	0	
1264467	8528.01367	3306079729735	0.48015	0.26611	8527.91309	0.10059	11730	1	0.53782	0.29959	1	0.47860	0.32679	1	0.50821	0.31319	1	0.48418	0.53192	11.92702	1.05400	1	0.74521	0.55235	12.76137	1.05400	1	-0.00382	-0.00856	0.67118	0.00384	1	0.06183	-0.01254	0.65813	0.00412	1	1.45898	0.81042	0	
1264468	8528.02051	3306079796657	0.48098	0.26483	8527.91309	0.10742	11730	1	0.50299	0.17562	1	0.48558	0.31286	1	0.49429	0.24424	1	0.48390	0.53006	12.13188	1.04492	1	0.74533	0.55209	12.78005	1.04492	1	-0.00382	-0.00856	0.67118	0.00255	1	0.06183	-0.01254	0.65813	0.00417	1	1.45898	0.81042	0	
1264469	8528.02637	3306079863551	0.48175	0.26396	8527.91309	0.11328	11730	1	0.50411	0.18437	1	0.48551	0.31407	1	0.49481	0.24922	1	0.48381	0.53006	12.26554	1.03583	1	0.74528	0.55269	13.33236	1.04349	1	-0.00399	-0.00870	0.68243	0.00248	1	0.06291	-0.01277	0.67009	0.00376	1	1.45898	0.81042	0	
1264470	8528.03320	3306079931563	0.48311	0.26320	8527.91309	0.12012	11730	1	0.53126	0.13723	1	0.48379	0.36179	1	0.50753	0.24951	1	0.48377	0.53013	12.49402	1.04349	1	0.74526	0.55273	13.62405	1.05115	1	-0.00399	-0.00870	0.68243	0.00244	1	0.06291	-0.01277	0.67009	0.00376	1	1.45898	0.81042	0	
1264471	8528.04004	3306079998498	0.48432	0.26188	8527.91309	0.12695	11730	1	0.52773	0.12948	1	0.48685	0.34433	1	0.50729	0.23690	1	0.48376	0.53011	12.28067	1.05115	1	0.74495	0.55269	13.36793	1.05881	1	-0.00399	-0.00870	0.68243	0.00252	1	0.06291	-0.01277	0.67009	0.00383	1	1.45898	0.81042	0	
1264472	8528.04688	3306080065316	0.48540	0.26037	8527.91309	0.13379	11730	1	0.52694	0.12182	1	0.48722	0.33812	1	0.50708	0.22997	1	0.48369	0.53014	12.19323	1.05881	1	0.74497	0.55264	13.31472	1.06647	1	-0.00399	-0.00870	0.68243	0.00258	1	0.06291	-0.01277	0.67009	0.00384	1	1.45898	0.81042	0	
1264473	8528.05371	3306080132018	0.48622	0.25924	8527.91309	0.14062	11730	1	0.52400	0.10701	1	0.48269	0.36403	1	0.50334	0.23552	1	0.48370	0.53021	12.52446	1.06647	1	0.74491	0.55273	13.28779	1.06647	1	-0.00399	-0.00870	0.68243	0.00254	1	0.06291	-0.01277	0.67009	0.00381	1	1.45898	0.81042	0	
