CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1264474	8528.06055	3306080198838	0.48740	0.26050	8527.91309	0.14746	11730	1	0.53592	0.24413	1	0.49106	0.33247	1	0.51349	0.28830	1	0.48389	0.53182	11.34969	1.06647	1	0.74502	0.55278	13.30708	1.06647	1	-0.00399	-0.00870	0.68243	0.00385	1	0.06291	-0.01277	0.67009	0.00381	1	1.45898	0.81042	0	
1264475	8528.06738	3306080265929	0.48849	0.26166	8527.91309	0.15430	11730	1	0.53592	0.24413	1	0.49106	0.33247	1	0.51349	0.28830	1	0.48330	0.53175	12.01811	1.06647	1	0.74512	0.55226	13.01736	1.06647	1	-0.00399	-0.00880	0.68243	0.00399	1	0.06327	-0.01286	0.67501	0.00406	1	1.45898	0.81042	0	
1264476	8528.07422	3306080333612	0.48896	0.25997	8527.91309	0.16113	11730	1	0.50996	0.10947	1	0.49058	0.32955	1	0.50027	0.21951	1	0.48353	0.53011	12.22582	1.06647	1	0.74502	0.55257	13.32604	1.06647	1	-0.00399	-0.00880	0.68243	0.00253	1	0.06327	-0.01286	0.67501	0.00402	1	1.45898	0.81042	0	
1264477	8528.08008	3306080398767	0.48917	0.25931	8527.91309	0.16699	11730	1	0.49593	0.10000	1	0.49269	0.38535	1	0.49431	0.24268	1	0.48339	0.52990	12.78746	1.06647	1	0.74507	0.55303	13.28454	1.06647	1	-0.00399	-0.00880	0.68243	0.00252	1	0.06327	-0.01286	0.67501	0.00378	1	1.45898	0.81042	0	
1264478	8528.08691	3306080467520	0.48936	0.25869	8527.91309	0.17383	11730	1	0.49593	0.10000	1	0.49269	0.38535	1	0.49431	0.24268	1	0.48329	0.53024	12.07976	1.06647	1	0.74474	0.55310	13.47046	1.06647	1	-0.00399	-0.00880	0.68243	0.00254	1	0.06327	-0.01286	0.67501	0.00395	1	1.45898	0.81042	0	
1264479	8528.09375	3306080533905	0.49027	0.25729	8527.91309	0.18066	11730	1	0.51412	0.10507	1	0.51576	0.33379	1	0.51494	0.21943	1	0.48323	0.53046	12.20014	1.06647	1	0.74505	0.55238	12.92481	1.06647	1	-0.00399	-0.00880	0.68243	0.00245	1	0.06327	-0.01286	0.67501	0.00432	1	1.45898	0.81042	0	
1264480	8528.10059	3306080600880	0.49085	0.25435	8527.91309	0.18750	11730	1	0.51523	0.06783	1	0.49910	0.27660	1	0.50717	0.17221	1	0.48305	0.53059	11.82626	1.06647	1	0.74430	0.55287	12.86240	1.06647	1	-0.00399	-0.00880	0.68243	0.00249	1	0.06327	-0.01286	0.67501	0.00408	1	1.45898	0.81042	0	
1264481	8528.10742	3306080665685	0.49141	0.25149	8527.91309	0.19434	11730	1	0.51523	0.06783	1	0.49961	0.26905	1	0.50742	0.16844	1	0.48223	0.53453	12.35728	1.06647	1	0.74322	0.55503	12.92645	1.07515	1	-0.00411	-0.00893	0.66925	0.00335	1	0.06563	-0.01371	0.70305	0.00348	1	1.45898	0.81042	0	
1264482	8528.11426	3306080733321	0.49093	0.25698	8527.91309	0.20117	11730	1	0.49147	0.48071	1	0.46214	0.36247	1	0.47680	0.42159	1	0.48138	0.53628	11.53154	1.07515	1	0.74260	0.55550	13.17723	1.08383	1	-0.00411	-0.00893	0.66925	0.00403	1	0.06563	-0.01371	0.70305	0.00400	1	1.45898	0.81042	0	
1264483	8528.12012	3306080797888	0.49110	0.25538	8527.91309	0.20703	11730	1	0.47400	0.16979	1	0.51873	0.24165	1	0.49636	0.20572	1	0.48138	0.53385	10.99735	1.08383	1	0.74272	0.55519	12.56053	1.09251	1	-0.00411	-0.00893	0.66925	0.00236	1	0.06563	-0.01371	0.70305	0.00390	1	1.45898	0.81042	0	
1264484	8528.12695	3306080865563	0.49124	0.25385	8527.91309	0.21387	11730	1	0.47278	0.16166	1	0.51816	0.24841	1	0.49547	0.20503	1	0.48127	0.53936	11.99513	1.09251	1	0.74044	0.55878	12.11137	1.08485	1	-0.00450	-0.00962	0.68245	0.00333	1	0.06114	-0.01337	0.66023	0.00301	1	1.45898	0.81042	0	
1264485	8528.13379	3306080932924	0.48985	0.26433	8527.91309	0.22070	11730	1	0.47462	0.62595	1	0.41385	0.59434	1	0.44424	0.61015	1	0.48029	0.53994	11.72232	1.08485	1	0.74044	0.55930	12.15214	1.06851	1	-0.00450	-0.00962	0.68245	0.00303	1	0.06114	-0.01337	0.66023	0.00317	1	1.45898	0.81042	0	
1264486	8528.14062	3306080997801	0.49206	0.29856	8527.91309	0.22070	11730	0	0.49455	0.56239	1	0.42534	0.61163	1	0.45995	0.58701	1	0.48056	0.54017	11.85670	1.06851	1	0.74017	0.55946	12.53970	1.05217	1	-0.00450	-0.00962	0.68245	0.00315	1	0.06114	-0.01337	0.66023	0.00319	1	1.45898	0.81042	0	
1264487	8528.14746	3306081069405	0.47656	0.44636	8527.91309	0.22070	11730	0	0.49669	0.57184	1	0.42542	0.61648	1	0.46105	0.59416	1	0.48070	0.54120	12.39525	1.05217	1	0.73954	0.56031	12.42327	1.04349	1	-0.00460	-0.00977	0.68214	0.00318	1	0.06256	-0.01387	0.67721	0.00311	1	1.45898	0.81042	0	
1264488	8528.15332	3306081133005	0.45650	0.52438	8527.91309	0.22070	11730	0	0.45313	0.67807	1	0.37963	0.68279	1	0.41638	0.68043	1	0.47976	0.54138	12.41494	1.04349	1	0.73956	0.56027	12.35884	1.05115	1	-0.00460	-0.00977	0.68214	0.00299	1	0.06256	-0.01387	0.67721	0.00316	1	1.45898	0.81042	0	
1264489	8528.16016	3306081199457	0.43272	0.65076	8527.91309	0.22070	11730	0	0.45968	0.67777	1	0.38177	0.67759	1	0.42073	0.67768	1	0.48000	0.54128	11.85645	1.05115	1	0.73951	0.56023	12.21632	1.05881	1	-0.00460	-0.00977	0.68214	0.00305	1	0.06256	-0.01387	0.67721	0.00318	1	1.45898	0.81042	0	
1264490	8528.16699	3306081266257	0.42631	0.66236	8527.91309	0.22070	11730	0	0.45842	0.67410	1	0.38140	0.67384	1	0.41991	0.67397	1	0.47942	0.54153	11.37300	1.05881	1	0.73951	0.56043	12.30021	1.06647	1	-0.00469	-0.00973	0.67946	0.00301	1	0.06289	-0.01399	0.68080	0.00308	1	1.45898	0.81042	0	
1264491	8528.17383	3306081337630	0.42907	0.66849	8527.91309	0.22070	11730	0	0.47895	0.66607	1	0.39020	0.69540	1	0.43457	0.68073	1	0.47960	0.54138	12.27473	1.06647	1	0.73959	0.56052	12.44847	1.06647	1	-0.00469	-0.00973	0.67946	0.00305	1	0.06289	-0.01399	0.68080	0.00306	1	1.45898	0.81042	0	
1264492	8528.18066	3306081405890	0.42575	0.67185	8528.16016	0.02051	11731	1	0.45334	0.67102	1	0.37829	0.69285	1	0.41581	0.68194	1	0.47923	0.54128	11.88333	1.06647	1	0.73947	0.56052	12.25895	1.06647	1	-0.00469	-0.00973	0.67946	0.00282	1	0.06289	-0.01399	0.68080	0.00306	1	1.45898	0.81042	0	
1264493	8528.18750	3306081471755	0.42357	0.67300	8528.16016	0.02734	11731	1	0.45182	0.66667	1	0.37781	0.68856	1	0.41482	0.67762	1	0.47898	0.54143	12.46312	1.07556	1	0.73927	0.56062	12.77653	1.07556	1	-0.00481	-0.00988	0.68975	0.00292	1	0.06256	-0.01387	0.67721	0.00306	1	1.45898	0.81042	0	
1264494	8528.19434	3306081538491	0.41846	0.67876	8528.16016	0.03418	11731	1	0.42847	0.71488	1	0.35736	0.70023	1	0.39292	0.70755	1	0.47877	0.54186	12.40531	1.08464	1	0.73917	0.56058	12.98247	1.08464	1	-0.00481	-0.00988	0.68975	0.00289	1	0.06256	-0.01387	0.67721	0.00309	1	1.45898	0.81042	0	
1264495	8528.20117	3306081605622	0.41656	0.67926	8528.16016	0.04102	11731	1	0.44404	0.68539	1	0.36629	0.67915	1	0.40516	0.68227	1	0.47910	0.54156	12.58995	1.09373	1	0.73933	0.56044	12.72248	1.09373	1	-0.00481	-0.00988	0.68975	0.00294	1	0.06256	-0.01387	0.67721	0.00307	1	1.45898	0.81042	0	
1264496	8528.20801	3306081672508	0.41513	0.67964	8528.16016	0.04785	11731	1	0.44404	0.68539	1	0.36629	0.67915	1	0.40516	0.68227	1	0.47922	0.54152	12.34350	1.09373	1	0.73919	0.56055	12.78776	1.09373	1	-0.00479	-0.00978	0.67914	0.00314	1	0.06256	-0.01387	0.67721	0.00301	1	1.45898	0.81042	0	
1264497	8528.21484	3306081739464	0.41277	0.68367	8528.16016	0.05469	11731	1	0.43561	0.71425	1	0.35205	0.71765	1	0.39383	0.71595	1	0.47888	0.54178	12.39294	1.08464	1	0.73911	0.56074	13.21128	1.08464	1	-0.00479	-0.00978	0.67914	0.00297	1	0.06256	-0.01387	0.67721	0.00301	1	1.45898	0.81042	0	
1264498	8528.22070	3306081806343	0.41239	0.68295	8528.16016	0.06055	11731	1	0.46098	0.67484	1	0.35700	0.67800	1	0.40899	0.67642	1	0.47922	0.54152	12.34350	1.07556	1	0.73923	0.56047	12.79628	1.07556	1	-0.00479	-0.00978	0.67914	0.00314	1	0.06256	-0.01387	0.67721	0.00301	1	1.45898	0.81042	0	
1264499	8528.22754	3306081873561	0.41226	0.68309	8528.16016	0.06738	11731	1	0.46372	0.68289	1	0.35821	0.68623	1	0.41097	0.68456	1	0.47854	0.54163	11.66193	1.05845	1	0.73930	0.56050	12.90501	1.05845	1	-0.00471	-0.00958	0.66155	0.00290	1	0.06289	-0.01399	0.68080	0.00300	1	1.45898	0.81042	0	
1264500	8528.23438	3306081940335	0.41062	0.68499	8528.16016	0.07422	11731	1	0.42534	0.72044	1	0.35983	0.69130	1	0.39258	0.70587	1	0.47860	0.54172	11.67196	1.05044	1	0.73920	0.56044	12.81040	1.05044	1	-0.00471	-0.00958	0.66155	0.00291	1	0.06289	-0.01399	0.68080	0.00299	1	1.45898	0.81042	0	
1264501	8528.24121	3306082007288	0.41020	0.68667	8528.16016	0.08105	11731	1	0.41886	0.70861	1	0.39138	0.70500	1	0.40512	0.70681	1	0.47852	0.54157	11.77916	1.04242	1	0.73924	0.56037	12.96592	1.04242	1	-0.00471	-0.00958	0.66155	0.00297	1	0.06289	-0.01399	0.68080	0.00304	1	1.45898	0.81042	0	
1264502	8528.24805	3306082074383	0.40991	0.68850	8528.16016	0.08789	11731	1	0.42048	0.71226	1	0.39202	0.71241	1	0.40625	0.71233	1	0.47856	0.54155	11.71751	1.03440	1	0.73926	0.56044	13.09078	1.02674	1	-0.00471	-0.00958	0.66155	0.00291	1	0.06191	-0.01373	0.67069	0.00295	1	1.45898	0.81042	0	
1264503	8528.25488	3306082141321	0.40915	0.68950	8528.16016	0.09473	11731	1	0.41118	0.68076	1	0.38562	0.72622	1	0.39840	0.70349	1	0.47820	0.54137	12.58628	1.02674	1	0.73932	0.56063	12.79871	1.01908	1	-0.00471	-0.00958	0.66155	0.00279	1	0.06191	-0.01373	0.67069	0.00303	1	1.45898	0.81042	0	
1264504	8528.26172	3306082208831	0.40944	0.69134	8528.16016	0.10156	11731	1	0.42805	0.70300	1	0.39948	0.73496	1	0.41377	0.71898	1	0.47819	0.54114	12.10012	1.01908	1	0.73948	0.56076	12.75410	1.01142	1	-0.00471	-0.00958	0.66155	0.00308	1	0.06191	-0.01373	0.67069	0.00310	1	1.45898	0.81042	0	
1264505	8528.26758	3306082275104	0.40969	0.69296	8528.16016	0.10742	11731	1	0.42798	0.70283	1	0.39947	0.73480	1	0.41373	0.71882	1	0.47824	0.54114	12.03733	1.01944	1	0.73929	0.56065	12.59166	1.01178	1	-0.00496	-0.00997	0.68859	0.00280	1	0.06191	-0.01373	0.67069	0.00305	1	1.45898	0.81042	0	
1264506	8528.27441	3306082341574	0.41139	0.69323	8528.16016	0.11426	11731	1	0.46775	0.70642	1	0.41290	0.68929	1	0.44033	0.69785	1	0.47844	0.54146	12.14801	1.01980	1	0.73926	0.56057	12.77501	1.01980	1	-0.00496	-0.00997	0.68859	0.00286	1	0.06191	-0.01373	0.67069	0.00305	1	1.45898	0.81042	0	
1264507	8528.28125	3306082407528	0.41338	0.69552	8528.16016	0.12109	11731	1	0.50748	0.72660	1	0.39075	0.74680	1	0.44912	0.73670	1	0.47915	0.54171	12.52331	1.02782	1	0.73927	0.56077	12.86923	1.02782	1	-0.00496	-0.00997	0.68859	0.00306	1	0.06191	-0.01373	0.67069	0.00301	1	1.45898	0.81042	0	
1264508	8528.28809	3306082476257	0.41508	0.69712	8528.16016	0.12793	11731	1	0.50532	0.71907	1	0.38971	0.73593	1	0.44751	0.72750	1	0.47799	0.54173	12.31491	1.04492	1	0.73902	0.56065	12.59260	1.05258	1	-0.00508	-0.01012	0.69897	0.00293	1	0.06301	-0.01406	0.68432	0.00303	1	1.45898	0.81042	0	
1264509	8528.29492	3306082542832	0.41504	0.69707	8528.16016	0.13477	11731	1	0.44095	0.72402	1	0.38724	0.66797	1	0.41409	0.69599	1	0.47800	0.54182	12.41177	1.06166	1	0.73894	0.56059	12.21639	1.06932	1	-0.00508	-0.01012	0.69897	0.00289	1	0.06301	-0.01406	0.68432	0.00316	1	1.45898	0.81042	0	
1264510	8528.30176	3306082609178	0.41514	0.69656	8528.16016	0.14160	11731	1	0.44741	0.69049	1	0.38713	0.68140	1	0.41727	0.68595	1	0.47828	0.54156	12.49182	1.07841	1	0.73885	0.56052	12.24437	1.08607	1	-0.00508	-0.01012	0.69897	0.00294	1	0.06301	-0.01406	0.68432	0.00308	1	1.45898	0.81042	0	
1264511	8528.30762	3306082676087	0.41515	0.69576	8528.16016	0.14746	11731	1	0.44454	0.68286	1	0.38641	0.67345	1	0.41547	0.67816	1	0.47828	0.54156	12.49182	1.09515	1	0.73891	0.56056	12.40509	1.10281	1	-0.00508	-0.01012	0.69897	0.00294	1	0.06301	-0.01406	0.68432	0.00308	1	1.45898	0.81042	0	
1264512	8528.31445	3306082739532	0.41495	0.69595	8528.16016	0.15430	11731	1	0.43232	0.70642	1	0.38844	0.69446	1	0.41038	0.70044	1	0.47809	0.54178	12.39294	1.10281	1	0.73890	0.56069	12.54924	1.10281	1	-0.00508	-0.01012	0.69897	0.00296	1	0.06301	-0.01406	0.68432	0.00299	1	1.45898	0.81042	0	
1264513	8528.32129	3306082807013	0.41481	0.69484	8528.16016	0.16113	11731	1	0.44524	0.68077	1	0.37737	0.65560	1	0.41131	0.66818	1	0.47826	0.54172	12.32699	1.10281	1	0.73884	0.56070	12.31857	1.10281	1	-0.00508	-0.01012	0.69897	0.00301	1	0.06301	-0.01406	0.68432	0.00298	1	1.45898	0.81042	0	
1264514	8528.32812	3306082874926	0.41471	0.69398	8528.16016	0.16797	11731	1	0.44678	0.68489	1	0.37783	0.66005	1	0.41231	0.67247	1	0.47801	0.54176	12.40679	1.09373	1	0.73860	0.56072	12.33509	1.09373	1	-0.00493	-0.00972	0.67141	0.00296	1	0.06301	-0.01406	0.68432	0.00301	1	1.45898	0.81042	0	
1264515	8528.33496	3306082942256	0.41411	0.69450	8528.16016	0.17480	11731	1	0.42669	0.70002	1	0.37027	0.71591	1	0.39848	0.70797	1	0.47787	0.54162	11.51741	1.08464	1	0.73866	0.56077	12.32521	1.08464	1	-0.00493	-0.00972	0.67141	0.00294	1	0.06301	-0.01406	0.68432	0.00301	1	1.45898	0.81042	0	
1264516	8528.34180	3306083010001	0.41335	0.69447	8528.16016	0.18164	11731	1	0.41446	0.68047	1	0.37115	0.70674	1	0.39281	0.69360	1	0.47777	0.54150	11.54211	1.07556	1	0.73867	0.56081	12.35450	1.07556	1	-0.00493	-0.00972	0.67141	0.00296	1	0.06301	-0.01406	0.68432	0.00300	1	1.45898	0.81042	0	
1264517	8528.34863	3306083078377	0.41272	0.69471	8528.16016	0.18848	11731	1	0.41788	0.68845	1	0.37215	0.71452	1	0.39502	0.70149	1	0.47775	0.54160	11.63765	1.05845	1	0.73834	0.56076	13.00917	1.05845	1	-0.00486	-0.00949	0.65532	0.00294	1	0.06301	-0.01406	0.68432	0.00299	1	1.45898	0.81042	0	
1264518	8528.35547	3306083145841	0.41205	0.69456	8528.16016	0.19531	11731	1	0.42032	0.73924	1	0.36527	0.64096	1	0.39280	0.69010	1	0.47768	0.54184	12.06589	1.05044	1	0.73850	0.56053	12.69322	1.05044	1	-0.00486	-0.00949	0.65532	0.00292	1	0.06301	-0.01406	0.68432	0.00303	1	1.45898	0.81042	0	
1264519	8528.36230	3306083213605	0.41147	0.69463	8528.16016	0.20215	11731	1	0.41750	0.73573	1	0.37066	0.65764	1	0.39408	0.69668	1	0.47767	0.54182	11.90260	1.04242	1	0.73850	0.56049	12.69262	1.04242	1	-0.00486	-0.00949	0.65532	0.00301	1	0.06301	-0.01406	0.68432	0.00298	1	1.45898	0.81042	0	
1264520	8528.36816	3306083280141	0.41096	0.69481	8528.16016	0.20801	11731	1	0.41914	0.73916	1	0.37115	0.66178	1	0.39515	0.70047	1	0.47777	0.54181	12.08712	1.03440	1	0.73847	0.56051	12.81424	1.03440	1	-0.00486	-0.00949	0.65532	0.00292	1	0.06301	-0.01406	0.68432	0.00298	1	1.45898	0.81042	0	
1264521	8528.37500	3306083346763	0.41051	0.69459	8528.16016	0.21484	11731	1	0.42836	0.72266	1	0.36381	0.65264	1	0.39608	0.68765	1	0.47782	0.54157	11.61965	1.03440	1	0.73846	0.56044	12.76426	1.03440	1	-0.00486	-0.00949	0.65532	0.00291	1	0.06301	-0.01406	0.68432	0.00301	1	1.45898	0.81042	0	
1264522	8528.38184	3306083413993	0.41013	0.69411	8528.16016	0.22168	11731	1	0.42957	0.69575	1	0.36525	0.66036	1	0.39741	0.67805	1	0.47796	0.54138	11.67392	1.03440	1	0.73839	0.56049	12.79733	1.03440	1	-0.00486	-0.00949	0.65532	0.00284	1	0.06301	-0.01406	0.68432	0.00301	1	1.45898	0.81042	0	
1264523	8528.38867	3306083480935	0.40976	0.69365	8528.16016	0.22852	11731	1	0.42957	0.69575	1	0.36525	0.66036	1	0.39741	0.67805	1	0.47796	0.54138	11.67392	1.03440	1	0.73847	0.56064	12.83173	1.03440	1	-0.00486	-0.00949	0.65532	0.00284	1	0.06301	-0.01406	0.68432	0.00289	1	1.45898	0.81042	0	
1264524	8528.39551	3306083547683	0.40953	0.69394	8528.16016	0.23535	11731	1	0.43609	0.74104	1	0.36650	0.66751	1	0.40130	0.70428	1	0.47795	0.54189	11.48165	1.03440	1	0.73851	0.56048	12.66386	1.03440	1	-0.00486	-0.00949	0.65532	0.00286	1	0.06301	-0.01406	0.68432	0.00309	1	1.45898	0.81042	0	
1264525	8528.40234	3306083614388	0.40980	0.69359	8528.16016	0.24219	11731	1	0.43739	0.73085	1	0.40160	0.63126	1	0.41949	0.68105	1	0.47800	0.54183	12.52062	1.03440	1	0.73897	0.56067	11.90472	1.03440	1	-0.00486	-0.00949	0.65532	0.00272	1	0.06301	-0.01406	0.68432	0.00317	1	1.45898	0.81042	0	
1264526	8528.40820	3306083681935	0.41006	0.69332	8528.16016	0.24805	11731	1	0.43739	0.73085	1	0.40184	0.63545	1	0.41961	0.68315	1	0.47789	0.54169	11.98186	1.03440	1	0.73871	0.56097	12.29623	1.02674	1	-0.00486	-0.00949	0.65532	0.00287	1	0.06067	-0.01355	0.65948	0.00298	1	1.45898	0.81042	0	
1264527	8528.41504	3306083748948	0.40980	0.69461	8528.16016	0.25488	11731	1	0.43328	0.73724	1	0.36725	0.74984	1	0.40026	0.74354	1	0.47786	0.54185	11.84105	1.02674	1	0.73842	0.56092	12.91519	1.01908	1	-0.00486	-0.00949	0.65532	0.00282	1	0.06067	-0.01355	0.65948	0.00297	1	1.45898	0.81042	0	
1264528	8528.42188	3306083815896	0.40949	0.69564	8528.16016	0.26172	11731	1	0.42897	0.74419	1	0.36516	0.72769	1	0.39706	0.73594	1	0.47777	0.54192	11.55768	1.01908	1	0.73842	0.56100	12.90278	1.01142	1	-0.00486	-0.00949	0.65532	0.00288	1	0.06067	-0.01355	0.65948	0.00295	1	1.45898	0.81042	0	
1264529	8528.42871	3306083882834	0.40920	0.69666	8528.16016	0.26855	11731	1	0.43050	0.74748	1	0.36516	0.72769	1	0.39783	0.73758	1	0.47779	0.54159	11.70847	1.01142	1	0.73839	0.56098	13.18830	1.01142	1	-0.00486	-0.00949	0.65532	0.00297	1	0.06301	-0.01406	0.68432	0.00297	1	1.45898	0.81042	0	
1264530	8528.43555	3306083950051	0.40893	0.69683	8528.16016	0.27539	11731	1	0.43323	0.72783	1	0.36245	0.67991	1	0.39784	0.70387	1	0.47783	0.54144	11.54055	1.01142	1	0.73850	0.56061	12.61259	1.01908	1	-0.00486	-0.00949	0.65532	0.00294	1	0.06301	-0.01406	0.68432	0.00304	1	1.45898	0.81042	0	
1264531	8528.44238	3306084017214	0.40877	0.69744	8528.16016	0.28223	11731	1	0.42429	0.69985	1	0.37990	0.74613	1	0.40209	0.72299	1	0.47772	0.54151	11.39780	1.01908	1	0.73870	0.56068	12.23387	1.02674	1	-0.00486	-0.00949	0.65532	0.00300	1	0.06301	-0.01406	0.68432	0.00298	1	1.45898	0.81042	0	
1264532	8528.44922	3306084083999	0.40855	0.69777	8528.16016	0.28906	11731	1	0.41928	0.68813	1	0.37860	0.73525	1	0.39894	0.71169	1	0.47890	0.54131	12.43976	1.04385	1	0.73879	0.56003	11.95709	1.05150	1	-0.00508	-0.01001	0.69897	0.00302	1	0.06301	-0.01396	0.68432	0.00323	1	1.45898	0.81042	0	
1264533	8528.45605	3306084151240	0.40945	0.69746	8528.16016	0.29590	11731	1	0.50572	0.70037	1	0.39217	0.66737	1	0.44895	0.68387	1	0.47906	0.54125	11.78288	1.06861	1	0.73895	0.56003	12.06076	1.06861	1	-0.00508	-0.01001	0.69897	0.00309	1	0.06301	-0.01396	0.68432	0.00302	1	1.45898	0.81042	0	
1264534	8528.46191	3306084218191	0.41028	0.69646	8528.16016	0.30176	11731	1	0.50044	0.69032	1	0.39493	0.61236	1	0.44769	0.65134	1	0.47920	0.54128	11.61735	1.08571	1	0.73893	0.55975	11.67437	1.08571	1	-0.00508	-0.01001	0.69897	0.00316	1	0.06301	-0.01396	0.68432	0.00311	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1264535	8528.46875	3306084284875	0.41106	0.69541	8528.16016	0.30859	11731	1	0.49944	0.68670	1	0.39464	0.60804	1	0.44704	0.64737	1	0.47910	0.54126	11.91664	1.09373	1	0.73895	0.56015	12.15014	1.09373	1	-0.00484	-0.00963	0.67209	0.00297	1	0.06301	-0.01396	0.68432	0.00294	1	1.45898	0.81042	0	
1264536	8528.47559	3306084349304	0.41212	0.69461	8528.16016	0.31543	11731	1	0.52903	0.68837	1	0.39515	0.62549	1	0.46209	0.65693	1	0.47961	0.54129	12.17859	1.08464	1	0.73924	0.55987	11.93122	1.08464	1	-0.00484	-0.00963	0.67209	0.00315	1	0.06301	-0.01396	0.68432	0.00310	1	1.45898	0.81042	0	
1264537	8528.48242	3306084417270	0.41281	0.69464	8528.16016	0.32227	11731	1	0.54173	0.67048	1	0.38943	0.63440	1	0.46558	0.65244	1	0.47970	0.54128	11.89390	1.07556	1	0.73915	0.55974	11.31597	1.07556	1	-0.00484	-0.00963	0.67209	0.00322	1	0.06301	-0.01396	0.68432	0.00318	1	1.45898	0.81042	0	
1264689	8529.50098	3306094600118	0.44786	0.45829	8529.29980	0.20117	11737	1	0.48123	0.50834	1	0.42881	0.43835	1	0.45502	0.47335	1	0.47737	0.53798	10.50878	1.06647	1	0.73896	0.55671	11.02874	1.06647	1	-0.00537	-0.00966	0.68882	0.00366	1	0.06277	-0.01352	0.68285	0.00332	1	1.45898	0.81042	0	START_TRIAL
1264690	8529.50684	3306094666992	0.44795	0.45879	8529.29980	0.20703	11737	1	0.47997	0.51381	1	0.42167	0.43479	1	0.45082	0.47430	1	0.47729	0.53803	10.11789	1.06647	1	0.73876	0.55671	11.39987	1.06647	1	-0.00537	-0.00966	0.68882	0.00360	1	0.06277	-0.01352	0.68285	0.00341	1	1.45898	0.81042	0	
1264691	8529.51367	3306094733994	0.44804	0.45926	8529.29980	0.21387	11737	1	0.47997	0.51381	1	0.42167	0.43479	1	0.45082	0.47430	1	0.47724	0.53814	10.22285	1.06647	1	0.73876	0.55670	11.41258	1.06647	1	-0.00531	-0.00949	0.68037	0.00364	1	0.06277	-0.01352	0.68285	0.00337	1	1.45898	0.81042	0	
1264692	8529.52051	3306094800880	0.44803	0.45986	8529.29980	0.22070	11737	1	0.47667	0.50175	1	0.41868	0.45774	1	0.44767	0.47975	1	0.47754	0.53781	9.71959	1.06647	1	0.73880	0.55699	11.73459	1.06647	1	-0.00531	-0.00949	0.68037	0.00329	1	0.06277	-0.01352	0.68285	0.00329	1	1.45898	0.81042	0	
1264693	8529.52734	3306094866822	0.44795	0.46141	8529.29980	0.22754	11737	1	0.46640	0.55951	1	0.42447	0.46813	1	0.44543	0.51382	1	0.47786	0.53853	9.48189	1.06647	1	0.73885	0.55658	11.02281	1.06647	1	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01352	0.68285	0.00329	1	1.45898	0.81042	0	
1264694	8529.53418	3306094934567	0.44730	0.46159	8529.29980	0.23438	11737	1	0.46640	0.55951	0	0.42447	0.46813	1	0.42447	0.46813	1	0.47786	0.53853	9.48189	1.06647	0	0.73961	0.55752	11.58542	1.06647	1	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00329	1	1.45898	0.81042	0	
1264695	8529.54004	3306094997165	0.44784	0.49389	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	1	0.44486	0.69905	1	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	1	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264696	8529.54688	3306095065315	0.44784	0.49389	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264697	8529.55371	3306095132996	0.44784	0.49389	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
