CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1264698	8529.56055	3306095203555	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264699	8529.56738	3306095270697	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264700	8529.57422	3306095337696	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264701	8529.58105	3306095404215	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264702	8529.58789	3306095470992	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264703	8529.59473	3306095538046	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264704	8529.60059	3306095605004	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264705	8529.60742	3306095670758	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264706	8529.61426	3306095735734	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264707	8529.62109	3306095801843	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264708	8529.62793	3306095870253	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264709	8529.63379	3306095936812	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264710	8529.64062	3306096004586	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264711	8529.64746	3306096070938	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264712	8529.65430	3306096136786	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264713	8529.66113	3306096206082	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264714	8529.66797	3306096273885	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264715	8529.67480	3306096341113	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264716	8529.68164	3306096408140	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264717	8529.68848	3306096475506	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264718	8529.69434	3306096542623	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264719	8529.70117	3306096609395	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264720	8529.70801	3306096676526	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264721	8529.71484	3306096743456	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264722	8529.72168	3306096809956	0.00000	0.00000	8529.29980	0.23438	11737	0	0.46640	0.55951	0	0.44486	0.69905	0	0.44486	0.69905	0	0.47786	0.53853	9.48189	1.06647	0	0.73973	0.55861	9.05469	1.06647	0	-0.00531	-0.00949	0.68037	0.00309	1	0.06277	-0.01342	0.68285	0.00278	1	1.45898	0.81042	0	
1264723	8529.72852	3306096877568	0.34210	0.26383	8529.29980	0.23438	11737	0	0.72841	0.46928	1	0.63998	0.58606	1	0.68419	0.52767	1	0.48666	0.53729	10.49616	1.06647	1	0.74840	0.55870	11.54905	1.06647	1	-0.00531	-0.00949	0.68037	0.00352	1	0.06277	-0.01342	0.68285	0.00352	1	1.45898	0.81042	0	
1264724	8529.73535	3306096943956	0.45613	0.35178	8529.29980	0.23438	11737	0	0.72841	0.46928	1	0.63998	0.58606	1	0.68419	0.52767	1	0.48672	0.53776	10.69462	1.06647	1	0.74845	0.55871	11.26220	1.06647	1	-0.00387	-0.00937	0.67879	0.00338	1	0.06303	-0.01335	0.66924	0.00340	1	1.45898	0.81042	0	
1264725	8529.74121	3306097010925	0.68133	0.53430	8529.29980	0.23438	11737	0	0.70333	0.51539	1	0.64786	0.57972	1	0.67560	0.54756	1	0.48664	0.53790	11.16813	1.06647	1	0.74841	0.55844	11.13948	1.06647	1	-0.00387	-0.00937	0.67879	0.00335	1	0.06303	-0.01335	0.66924	0.00345	1	1.45898	0.81042	0	
1264726	8529.74805	3306097078709	0.68157	0.53657	8529.29980	0.23438	11737	0	0.71233	0.50563	1	0.65128	0.57205	1	0.68181	0.53884	1	0.48681	0.53786	10.79752	1.06647	1	0.74846	0.55839	11.29184	1.06647	1	-0.00387	-0.00937	0.67879	0.00327	1	0.06303	-0.01335	0.66924	0.00349	1	1.45898	0.81042	0	
1264727	8529.75488	3306097144906	0.68131	0.53896	8529.29980	0.23438	11737	0	0.71191	0.51063	1	0.64970	0.57687	1	0.68080	0.54375	1	0.48703	0.53818	10.40673	1.05845	1	0.74840	0.55881	11.40597	1.05845	1	-0.00372	-0.00908	0.66183	0.00327	1	0.06426	-0.01361	0.68228	0.00350	1	1.45898	0.81042	0	
1264728	8529.76172	3306097212525	0.67478	0.54544	8529.74121	0.02051	11738	1	0.67156	0.50240	1	0.63884	0.62735	1	0.65520	0.56488	1	0.48666	0.53750	10.34275	1.05044	1	0.74846	0.55850	11.30765	1.05044	1	-0.00372	-0.00908	0.66183	0.00318	1	0.06426	-0.01361	0.68228	0.00345	1	1.45898	0.81042	0	
1264729	8529.76855	3306097279312	0.67197	0.55479	8529.74121	0.02734	11738	1	0.69109	0.53704	1	0.63032	0.64734	1	0.66070	0.59219	1	0.48683	0.53728	10.43602	1.04242	1	0.74838	0.55859	11.31189	1.04242	1	-0.00372	-0.00908	0.66183	0.00320	1	0.06426	-0.01361	0.68228	0.00342	1	1.45898	0.81042	0	
1264730	8529.77539	3306097346656	0.66997	0.56137	8529.74121	0.03418	11738	1	0.69109	0.53704	1	0.62891	0.65148	1	0.66000	0.59426	1	0.48682	0.53760	10.83259	1.04242	1	0.74833	0.55848	11.36094	1.03476	1	-0.00376	-0.00925	0.67737	0.00307	1	0.06183	-0.01306	0.65710	0.00347	1	1.45898	0.81042	0	
1264731	8529.78223	3306097413243	0.66850	0.56230	8529.74121	0.04102	11738	1	0.67884	0.47713	1	0.64044	0.65858	1	0.65964	0.56785	1	0.48675	0.53737	10.48186	1.04278	1	0.74845	0.55866	11.80480	1.03512	1	-0.00376	-0.00925	0.67737	0.00310	1	0.06183	-0.01306	0.65710	0.00345	1	1.45898	0.81042	0	
1264732	8529.78809	3306097480184	0.66750	0.56588	8529.74121	0.04688	11738	1	0.67509	0.46395	1	0.64589	0.71793	1	0.66049	0.59094	1	0.48678	0.53697	9.88071	1.04313	1	0.74853	0.55868	11.40754	1.03547	1	-0.00376	-0.00925	0.67737	0.00299	1	0.06183	-0.01306	0.65710	0.00348	1	1.45898	0.81042	0	
1264733	8529.79492	3306097547190	0.66681	0.56844	8529.74121	0.05371	11738	1	0.67510	0.46371	1	0.64749	0.71412	1	0.66129	0.58892	1	0.48699	0.53765	10.15498	1.04349	1	0.74844	0.55865	11.74943	1.04349	1	-0.00382	-0.00944	0.68777	0.00331	1	0.06426	-0.01351	0.68228	0.00347	1	1.45898	0.81042	0	
1264734	8529.80176	3306097614076	0.66987	0.57245	8529.74121	0.06055	11738	1	0.71446	0.51912	1	0.68049	0.69801	1	0.69747	0.60856	1	0.48725	0.53712	10.87411	1.04349	1	0.74906	0.55881	11.84523	1.05115	1	-0.00382	-0.00944	0.68777	0.00327	1	0.06426	-0.01351	0.68228	0.00350	1	1.45898	0.81042	0	
1264735	8529.80859	3306097680291	0.67162	0.57252	8529.74121	0.06738	11738	1	0.71488	0.51433	1	0.66326	0.63204	1	0.68907	0.57319	1	0.48732	0.53714	10.82070	1.05115	1	0.74908	0.55840	11.58335	1.05881	1	-0.00382	-0.00944	0.68777	0.00328	1	0.06426	-0.01351	0.68228	0.00350	1	1.45898	0.81042	0	
1264736	8529.81543	3306097745685	0.67324	0.57200	8529.74121	0.07422	11738	1	0.71531	0.50955	1	0.66670	0.62308	1	0.69101	0.56631	1	0.48723	0.53704	10.67837	1.05881	1	0.74882	0.55828	11.38108	1.07515	1	-0.00382	-0.00944	0.68777	0.00326	1	0.06527	-0.01371	0.69244	0.00358	1	1.45898	0.81042	0	
1264737	8529.82227	3306097813594	0.67475	0.57156	8529.74121	0.08105	11738	1	0.72999	0.51231	1	0.65594	0.62027	1	0.69296	0.56629	1	0.48742	0.53739	10.64859	1.07515	1	0.74898	0.55802	11.66541	1.08383	1	-0.00382	-0.00944	0.68777	0.00323	1	0.06527	-0.01371	0.69244	0.00340	1	1.45898	0.81042	0	
1264738	8529.82812	3306097880463	0.67521	0.57030	8529.74121	0.08691	11738	1	0.71152	0.48919	1	0.65089	0.61869	1	0.68121	0.55394	1	0.48722	0.53709	10.68573	1.08383	1	0.74882	0.55813	11.11059	1.09251	1	-0.00382	-0.00944	0.68777	0.00330	1	0.06527	-0.01371	0.69244	0.00340	1	1.45898	0.81042	0	
1264739	8529.83496	3306097946243	0.67556	0.56934	8529.74121	0.09375	11738	1	0.71156	0.48877	1	0.64935	0.62304	1	0.68045	0.55591	1	0.48717	0.53714	10.61854	1.08449	1	0.74918	0.55779	11.25104	1.08449	1	-0.00358	-0.00888	0.65444	0.00328	1	0.06426	-0.01341	0.68228	0.00345	1	1.45898	0.81042	0	
1264740	8529.84180	3306098013007	0.67608	0.57036	8529.74121	0.10059	11738	1	0.72239	0.53585	1	0.64513	0.63530	1	0.68376	0.58558	1	0.48731	0.53707	10.78175	1.07648	1	0.74882	0.55812	11.41093	1.06780	1	-0.00358	-0.00888	0.65444	0.00328	1	0.06426	-0.01341	0.68228	0.00329	1	1.45898	0.81042	0	
1264741	8529.84863	3306098082778	0.67727	0.57198	8529.74121	0.10742	11738	1	0.71904	0.54764	1	0.67358	0.64836	1	0.69631	0.59800	1	0.48731	0.53707	10.78175	1.05978	1	0.74939	0.55806	11.24521	1.05110	1	-0.00358	-0.00888	0.65444	0.00327	1	0.06426	-0.01341	0.68228	0.00335	1	1.45898	0.81042	0	
1264742	8529.85547	3306098146834	0.67821	0.57381	8529.74121	0.11426	11738	1	0.71852	0.55274	1	0.66996	0.65714	1	0.69424	0.60494	1	0.48738	0.53698	10.94195	1.05110	1	0.74896	0.55749	11.68778	1.03476	1	-0.00382	-0.00934	0.68778	0.00340	1	0.06183	-0.01296	0.65710	0.00331	1	1.45898	0.81042	0	
1264743	8529.86230	3306098217466	0.67907	0.57259	8529.74121	0.12109	11738	1	0.72127	0.52413	1	0.66800	0.57710	1	0.69464	0.55062	1	0.48736	0.53667	10.74836	1.04278	1	0.74885	0.55735	11.48569	1.03512	1	-0.00382	-0.00934	0.68778	0.00347	1	0.06183	-0.01296	0.65710	0.00342	1	1.45898	0.81042	0	
1264744	8529.86816	3306098281089	0.68025	0.57140	8529.74121	0.12695	11738	1	0.72364	0.51992	1	0.68161	0.57760	1	0.70263	0.54876	1	0.48741	0.53691	11.01849	1.04313	1	0.74908	0.55717	11.60832	1.03547	1	-0.00382	-0.00934	0.68778	0.00349	1	0.06183	-0.01296	0.65710	0.00350	1	1.45898	0.81042	0	
1264745	8529.87500	3306098347406	0.68132	0.57031	8529.74121	0.13379	11738	1	0.72366	0.51969	1	0.68170	0.57738	1	0.70268	0.54853	1	0.48736	0.53667	10.74836	1.04349	1	0.74847	0.55773	11.67835	1.03583	1	-0.00382	-0.00934	0.68778	0.00347	1	0.06183	-0.01296	0.65710	0.00339	1	1.45898	0.81042	0	
1264746	8529.88281	3306098419881	0.68132	0.57079	8529.74121	0.14160	11738	1	0.72123	0.50400	1	0.64143	0.65755	1	0.68133	0.58078	1	0.48742	0.53666	10.76017	1.03583	1	0.74853	0.55761	11.52260	1.03583	1	-0.00382	-0.00934	0.68778	0.00352	1	0.06183	-0.01296	0.65710	0.00348	1	1.45898	0.81042	0	
1264747	8529.88867	3306098483704	0.68178	0.57280	8529.74121	0.14746	11738	1	0.72695	0.57519	1	0.65709	0.65900	1	0.69202	0.61709	1	0.48744	0.53681	10.78262	1.03583	1	0.74872	0.55756	12.87367	1.03583	1	-0.00382	-0.00934	0.68778	0.00353	1	0.06183	-0.01296	0.65710	0.00348	1	1.45898	0.81042	0	
1264748	8529.89551	3306098550771	0.68221	0.57465	8529.74121	0.15430	11738	1	0.72695	0.57519	1	0.65709	0.65900	1	0.69202	0.61709	1	0.48731	0.53629	11.11841	1.03583	1	0.74863	0.55767	11.52379	1.03583	1	-0.00382	-0.00934	0.68778	0.00372	1	0.06183	-0.01286	0.65710	0.00348	1	1.45898	0.81042	0	
1264749	8529.90234	3306098617348	0.68173	0.57436	8529.74121	0.16113	11738	1	0.70801	0.48981	1	0.63227	0.64504	1	0.67014	0.56742	1	0.48728	0.53650	10.94277	1.03583	1	0.74837	0.55760	11.20886	1.03583	1	-0.00382	-0.00934	0.68778	0.00355	1	0.06183	-0.01286	0.65710	0.00347	1	1.45898	0.81042	0	
1264750	8529.90918	3306098686206	0.68151	0.57484	8529.74121	0.16797	11738	1	0.71222	0.54400	1	0.63978	0.62971	1	0.67600	0.58686	1	0.48726	0.53692	11.25299	1.03583	1	0.74839	0.55787	10.99867	1.03583	1	-0.00382	-0.00934	0.68778	0.00332	1	0.06183	-0.01286	0.65710	0.00362	1	1.45898	0.81042	0	
1264751	8529.91602	3306098752809	0.68127	0.57546	8529.74121	0.17480	11738	1	0.71178	0.54886	1	0.63823	0.63421	1	0.67501	0.59154	1	0.48639	0.53719	11.47270	1.02782	1	0.74770	0.55779	11.88534	1.02782	1	-0.00381	-0.00905	0.65932	0.00316	1	0.06183	-0.01298	0.65813	0.00332	1	1.45898	0.81042	0	
1264752	8529.92285	3306098820891	0.68055	0.57709	8529.74121	0.18164	11738	1	0.68855	0.55177	1	0.63366	0.69087	1	0.66110	0.62132	1	0.48611	0.53723	10.66771	1.01980	1	0.74762	0.55846	12.45304	1.01980	1	-0.00381	-0.00905	0.65932	0.00363	1	0.06183	-0.01298	0.65813	0.00361	1	1.45898	0.81042	0	
1264753	8529.92871	3306098885253	0.68207	0.57713	8529.74121	0.18750	11738	1	0.74319	0.49153	1	0.70625	0.66457	1	0.72472	0.57805	1	0.48583	0.53689	10.07356	1.01178	1	0.74807	0.55855	12.38419	1.01178	1	-0.00381	-0.00905	0.65932	0.00373	1	0.06183	-0.01298	0.65813	0.00373	1	1.45898	0.81042	0	
1264754	8529.93555	3306098951600	0.68349	0.57716	8529.74121	0.19434	11738	1	0.74319	0.49153	1	0.70625	0.66457	1	0.72472	0.57805	1	0.48327	0.53880	10.85594	1.01178	1	0.74469	0.55881	12.20825	1.01178	1	-0.00439	-0.00949	0.68045	0.00291	1	0.06133	-0.01303	0.65805	0.00319	1	1.45898	0.81042	0	
1264755	8529.94238	3306099017219	0.68015	0.57823	8529.74121	0.20117	11738	1	0.60390	0.55609	1	0.55607	0.66481	1	0.57999	0.61045	1	0.48312	0.53843	10.31569	1.01980	1	0.74394	0.55870	11.59420	1.01980	1	-0.00439	-0.00949	0.68045	0.00312	1	0.06133	-0.01303	0.65805	0.00336	1	1.45898	0.81042	0	
1264756	8529.94922	3306099086203	0.67724	0.58018	8529.74121	0.20801	11738	1	0.60572	0.57407	1	0.56804	0.70693	1	0.58688	0.64050	1	0.48278	0.53879	11.16878	1.02782	1	0.74403	0.55910	11.67516	1.02782	1	-0.00439	-0.00949	0.68045	0.00284	1	0.06133	-0.01303	0.65805	0.00321	1	1.45898	0.81042	0	
1264757	8529.95605	3306099151582	0.67453	0.58182	8529.74121	0.21484	11738	1	0.60541	0.56938	1	0.57002	0.69931	1	0.58772	0.63435	1	0.48244	0.53746	9.88424	1.03583	1	0.74381	0.55910	12.01695	1.04349	1	-0.00450	-0.00957	0.68245	0.00334	1	0.06297	-0.01341	0.67728	0.00302	1	1.45898	0.81042	0	
1264758	8529.96289	3306099219265	0.65204	0.60473	8529.74121	0.21484	11738	0	0.57547	0.56175	1	0.53278	0.66630	1	0.55412	0.61402	1	0.48231	0.53851	10.23007	1.04349	1	0.74352	0.55894	11.26810	1.05115	1	-0.00450	-0.00957	0.68245	0.00281	1	0.06297	-0.01341	0.67728	0.00309	1	1.45898	0.81042	0	
1264759	8529.96875	3306099286328	0.60291	0.57082	8529.74121	0.21484	11738	0	0.58366	0.42030	1	0.52391	0.65352	1	0.55378	0.53691	1	0.48244	0.53710	9.87635	1.05115	1	0.74337	0.55897	11.46255	1.05881	1	-0.00450	-0.00957	0.68245	0.00341	1	0.06297	-0.01341	0.67728	0.00302	1	1.45898	0.81042	0	
1264760	8529.97559	3306099355615	0.58657	0.55793	8529.74121	0.21484	11738	0	0.58323	0.41478	1	0.52453	0.64953	1	0.55388	0.53216	1	0.48275	0.53854	10.43979	1.05881	1	0.74354	0.55910	11.45664	1.06647	1	-0.00450	-0.00957	0.68245	0.00319	1	0.06355	-0.01358	0.68345	0.00299	1	1.45898	0.81042	0	
1264761	8529.98242	3306099421542	0.55576	0.56553	8529.74121	0.21484	11738	0	0.59248	0.60327	1	0.52677	0.65180	1	0.55962	0.62754	1	0.48260	0.53908	10.45331	1.06647	1	0.74344	0.55891	11.53861	1.06647	1	-0.00450	-0.00957	0.68245	0.00292	1	0.06355	-0.01358	0.68345	0.00293	1	1.45898	0.81042	0	
1264762	8529.98926	3306099489370	0.55802	0.57582	8529.74121	0.21484	11738	0	0.59774	0.53865	1	0.52282	0.63355	1	0.56028	0.58610	1	0.48231	0.53879	10.28944	1.06647	1	0.74334	0.55884	11.28339	1.06647	1	-0.00450	-0.00957	0.68245	0.00295	1	0.06355	-0.01358	0.68345	0.00308	1	1.45898	0.81042	0	
1264763	8529.99609	3306099556804	0.55862	0.58144	8529.74121	0.21484	11738	0	0.59809	0.54344	1	0.52155	0.64194	1	0.55982	0.59269	1	0.48241	0.53858	9.72878	1.05845	1	0.74292	0.55920	11.09946	1.05079	1	-0.00441	-0.00921	0.66024	0.00298	1	0.06038	-0.01297	0.64997	0.00320	1	1.45898	0.81042	0	
1264764	8530.00293	3306099625016	0.55326	0.59076	8529.98242	0.02051	11739	1	0.58128	0.55969	1	0.49306	0.67776	1	0.53717	0.61872	1	0.48199	0.53853	9.48033	1.04278	1	0.74292	0.55909	11.09117	1.03512	1	-0.00441	-0.00921	0.66024	0.00294	1	0.06038	-0.01297	0.64997	0.00311	1	1.45898	0.81042	0	
1264765	8530.00977	3306099691812	0.55075	0.60021	8529.98242	0.02734	11739	1	0.59519	0.58087	1	0.48630	0.69513	1	0.54075	0.63800	1	0.48208	0.53839	9.11529	1.02710	1	0.74289	0.55928	11.16567	1.01944	1	-0.00441	-0.00921	0.66024	0.00300	1	0.06038	-0.01297	0.64997	0.00314	1	1.45898	0.81042	0	
1264766	8530.01660	3306099758128	0.54909	0.60719	8529.98242	0.03418	11739	1	0.59555	0.58531	1	0.48592	0.69894	1	0.54074	0.64212	1	0.48210	0.53911	9.93532	1.01944	1	0.74317	0.55909	11.19815	1.01178	1	-0.00454	-0.00943	0.67259	0.00283	1	0.06038	-0.01302	0.64997	0.00307	1	1.45898	0.81042	0	
1264767	8530.02246	3306099824598	0.54954	0.61324	8529.98242	0.04004	11739	1	0.59256	0.61268	1	0.51205	0.68628	1	0.55230	0.64948	1	0.48211	0.53909	10.03986	1.01980	1	0.74312	0.55909	11.39265	1.01980	1	-0.00454	-0.00943	0.67259	0.00284	1	0.06038	-0.01302	0.64997	0.00308	1	1.45898	0.81042	0	
1264768	8530.02930	3306099891550	0.54906	0.61836	8529.98242	0.04688	11739	1	0.59025	0.60366	1	0.50116	0.70482	1	0.54570	0.65424	1	0.48211	0.53909	10.03986	1.02782	1	0.74303	0.55917	11.21270	1.02782	1	-0.00454	-0.00943	0.67259	0.00284	1	0.06038	-0.01302	0.64997	0.00309	1	1.45898	0.81042	0	
1264769	8530.03613	3306099958310	0.54872	0.62168	8529.98242	0.05371	11739	1	0.58984	0.59919	1	0.50215	0.69722	1	0.54599	0.64821	1	0.48192	0.53886	9.42954	1.03583	1	0.74327	0.55926	11.31010	1.04349	1	-0.00454	-0.00943	0.67259	0.00299	1	0.06378	-0.01371	0.68706	0.00318	1	1.45898	0.81042	0	
1264770	8530.04297	3306100025552	0.54958	0.62419	8529.98242	0.06055	11739	1	0.58237	0.61113	1	0.53222	0.68257	1	0.55730	0.64685	1	0.48193	0.53913	9.29032	1.04349	1	0.74319	0.55915	11.21701	1.05115	1	-0.00454	-0.00943	0.67259	0.00306	1	0.06378	-0.01371	0.68706	0.00321	1	1.45898	0.81042	0	
