CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1264771	8530.04980	3306100091795	0.55119	0.62802	8529.98242	0.06738	11739	1	0.59758	0.64026	1	0.53706	0.69230	1	0.56732	0.66628	1	0.48176	0.53950	9.82491	1.05115	1	0.74325	0.55926	11.35919	1.05881	1	-0.00454	-0.00943	0.67259	0.00301	1	0.06378	-0.01371	0.68706	0.00317	1	1.45898	0.81042	0	
1264772	8530.05664	3306100159606	0.55252	0.63105	8529.98242	0.07422	11739	1	0.59724	0.63636	1	0.53706	0.69230	1	0.56715	0.66433	1	0.48186	0.53973	10.38321	1.05881	1	0.74296	0.55930	10.60741	1.05881	1	-0.00469	-0.00958	0.67946	0.00288	1	0.06097	-0.01311	0.65732	0.00313	1	1.45898	0.81042	0	
1264773	8530.06348	3306100226425	0.55441	0.63523	8529.98242	0.08105	11739	1	0.63607	0.65343	1	0.51792	0.71733	1	0.57700	0.68538	1	0.48233	0.53993	9.85265	1.05881	1	0.74290	0.55952	10.67898	1.05115	1	-0.00469	-0.00958	0.67946	0.00305	1	0.06097	-0.01311	0.65732	0.00310	1	1.45898	0.81042	0	
1264774	8530.06934	3306100292892	0.55608	0.64035	8529.98242	0.08691	11739	1	0.63893	0.68705	1	0.51665	0.72682	1	0.57779	0.70694	1	0.48198	0.54002	10.75964	1.05115	1	0.74293	0.55976	11.09290	1.04349	1	-0.00469	-0.00958	0.67946	0.00281	1	0.06097	-0.01311	0.65732	0.00304	1	1.45898	0.81042	0	
1264775	8530.07617	3306100360538	0.55749	0.64527	8529.98242	0.09375	11739	1	0.63904	0.69433	1	0.51545	0.73398	1	0.57725	0.71416	1	0.48151	0.53955	9.47663	1.03547	1	0.74275	0.55900	10.67755	1.02782	1	-0.00457	-0.00925	0.65594	0.00283	1	0.06150	-0.01328	0.66309	0.00317	1	1.45898	0.81042	0	
1264776	8530.08301	3306100427576	0.55821	0.64563	8529.98242	0.10059	11739	1	0.61361	0.61019	1	0.52441	0.69186	1	0.56901	0.65102	1	0.48167	0.53970	8.96655	1.01980	1	0.74267	0.55904	11.47163	1.01980	1	-0.00457	-0.00925	0.65594	0.00299	1	0.06150	-0.01328	0.66309	0.00289	1	1.45898	0.81042	0	
1264777	8530.08984	3306100494174	0.55692	0.64840	8529.98242	0.10742	11739	1	0.58004	0.64787	1	0.49271	0.73749	1	0.53637	0.69268	1	0.48115	0.53976	9.63978	1.01178	1	0.74176	0.55961	11.94314	1.01178	1	-0.00457	-0.00925	0.65594	0.00282	1	0.06150	-0.01328	0.66309	0.00316	1	1.45898	0.81042	0	
1264778	8530.09668	3306100561835	0.55579	0.65076	8529.98242	0.11426	11739	1	0.58004	0.64787	1	0.49313	0.73397	1	0.53659	0.69092	1	0.47998	0.54017	8.97953	1.01178	1	0.74090	0.55911	10.69079	1.01944	1	-0.00506	-0.00982	0.68899	0.00275	1	0.06224	-0.01356	0.67488	0.00307	1	1.45898	0.81042	0	
1264779	8530.10352	3306100628828	0.55599	0.65114	8529.98242	0.12109	11739	1	0.57682	0.62382	1	0.54217	0.69208	1	0.55950	0.65795	1	0.47951	0.54090	9.53125	1.02746	1	0.74059	0.55904	10.40053	1.03512	1	-0.00506	-0.00982	0.68899	0.00276	1	0.06224	-0.01356	0.67488	0.00316	1	1.45898	0.81042	0	
1264780	8530.11035	3306100695556	0.55779	0.64983	8529.98242	0.12793	11739	1	0.59457	0.55054	1	0.58937	0.69947	1	0.59197	0.62500	1	0.47907	0.54010	9.00672	1.04313	1	0.74048	0.55937	10.76188	1.05079	1	-0.00506	-0.00982	0.68899	0.00262	1	0.06224	-0.01356	0.67488	0.00290	1	1.45898	0.81042	0	
1264781	8530.11719	3306100762170	0.55947	0.64801	8529.98242	0.13477	11739	1	0.59340	0.53568	1	0.59293	0.68750	1	0.59316	0.61159	1	0.47583	0.54163	9.80537	1.06790	1	0.73671	0.55954	10.91346	1.07556	1	-0.00580	-0.01016	0.70909	0.00298	1	0.06221	-0.01369	0.68121	0.00283	1	1.45898	0.81042	0	
1264782	8530.12305	3306100828738	0.55287	0.64962	8529.98242	0.14062	11739	1	0.43942	0.69650	1	0.38902	0.67049	1	0.41422	0.68350	1	0.47589	0.54165	10.32084	1.08464	1	0.73643	0.55940	10.93960	1.08464	1	-0.00580	-0.01016	0.70909	0.00283	1	0.06221	-0.01369	0.68121	0.00279	1	1.45898	0.81042	0	
1264783	8530.12988	3306100896710	0.54699	0.65023	8529.98242	0.14746	11739	1	0.46139	0.65094	1	0.37387	0.67642	1	0.41763	0.66368	1	0.47593	0.54140	10.22077	1.09373	1	0.73640	0.55954	11.10074	1.09373	1	-0.00580	-0.01016	0.70909	0.00292	1	0.06221	-0.01369	0.68121	0.00279	1	1.45898	0.81042	0	
1264784	8530.13672	3306100961629	0.54160	0.65079	8529.98242	0.15430	11739	1	0.46139	0.65094	1	0.37387	0.67642	1	0.41763	0.66368	1	0.47548	0.54138	9.87364	1.09373	1	0.73620	0.55965	11.45609	1.09373	1	-0.00566	-0.00976	0.67443	0.00283	1	0.06155	-0.01359	0.67617	0.00280	1	1.45898	0.81042	0	
1264785	8530.14355	3306101030359	0.51562	0.67017	8529.98242	0.15430	11739	0	0.43117	0.66889	1	0.36140	0.69305	1	0.39629	0.68097	1	0.47531	0.54149	10.18972	1.08464	1	0.73617	0.55968	11.47982	1.08464	1	-0.00566	-0.00976	0.67443	0.00280	1	0.06155	-0.01359	0.67617	0.00283	1	1.45898	0.81042	0	
1264786	8530.15039	3306101097321	0.47527	0.68637	8529.98242	0.15430	11739	0	0.46715	0.68628	1	0.40269	0.71886	1	0.43492	0.70257	1	0.47525	0.54156	10.34829	1.07556	1	0.73634	0.55976	11.15820	1.07556	1	-0.00566	-0.00976	0.67443	0.00271	1	0.06155	-0.01359	0.67617	0.00294	1	1.45898	0.81042	0	
1264787	8530.15723	3306101164082	0.46182	0.69177	8529.98242	0.15430	11739	0	0.46715	0.68628	1	0.40269	0.71886	1	0.43492	0.70257	1	0.47506	0.54173	10.02358	1.07556	1	0.73594	0.55913	10.41965	1.07556	1	-0.00593	-0.01018	0.69947	0.00270	1	0.06155	-0.01359	0.67617	0.00304	1	1.45898	0.81042	0	
1264788	8530.16406	3306101231352	0.45136	0.69905	8530.14355	0.02051	11740	1	0.43033	0.71888	1	0.40963	0.72290	1	0.41998	0.72089	1	0.47498	0.54198	9.99310	1.08464	1	0.73612	0.55977	10.78804	1.08464	1	-0.00593	-0.01018	0.69947	0.00273	1	0.06155	-0.01359	0.67617	0.00296	1	1.45898	0.81042	0	
1264789	8530.16992	3306101298043	0.44569	0.69856	8530.14355	0.02637	11740	1	0.43308	0.70688	1	0.41291	0.68630	1	0.42300	0.69659	1	0.47500	0.54184	10.03073	1.09373	1	0.73613	0.55964	10.64483	1.09373	1	-0.00593	-0.01018	0.69947	0.00276	1	0.06155	-0.01359	0.67617	0.00283	1	1.45898	0.81042	0	
1264790	8530.17676	3306101365345	0.44190	0.69823	8530.14355	0.03320	11740	1	0.43308	0.70688	1	0.41291	0.68630	1	0.42300	0.69659	1	0.47504	0.54213	10.19693	1.09373	1	0.73581	0.55967	10.38975	1.09373	1	-0.00584	-0.01000	0.68362	0.00277	1	0.06177	-0.01371	0.67974	0.00280	1	1.45898	0.81042	0	
1264791	8530.18359	3306101432043	0.43739	0.69474	8530.14355	0.04004	11740	1	0.43029	0.70733	1	0.39030	0.64023	1	0.41030	0.67378	1	0.47496	0.54193	10.14691	1.08464	1	0.73571	0.55903	10.40394	1.08464	1	-0.00584	-0.01000	0.68362	0.00283	1	0.06177	-0.01371	0.67974	0.00302	1	1.45898	0.81042	0	
1264792	8530.19043	3306101500336	0.43383	0.69866	8530.14355	0.04688	11740	1	0.42861	0.73453	1	0.38922	0.71765	1	0.40892	0.72609	1	0.47491	0.54200	10.07974	1.07556	1	0.73575	0.55972	10.77613	1.07556	1	-0.00584	-0.01000	0.68362	0.00280	1	0.06177	-0.01371	0.67974	0.00276	1	1.45898	0.81042	0	
1264793	8530.19727	3306101566222	0.43118	0.70214	8530.14355	0.05371	11740	1	0.43033	0.73831	1	0.38960	0.72170	1	0.40996	0.73001	1	0.47487	0.54224	9.88893	1.06647	1	0.73528	0.55991	11.58972	1.06647	1	-0.00587	-0.00988	0.67538	0.00284	1	0.07203	-0.01593	0.79256	0.00286	1	1.45898	0.81042	0	
1264794	8530.20410	3306101633236	0.42866	0.69809	8530.14355	0.06055	11740	1	0.45240	0.69454	1	0.35956	0.62877	1	0.40598	0.66165	1	0.47508	0.54158	9.95191	1.06647	1	0.73528	0.55934	10.97648	1.06647	1	-0.00587	-0.00988	0.67538	0.00267	1	0.07203	-0.01593	0.79256	0.00307	1	1.45898	0.81042	0	
1264795	8530.21094	3306101700111	0.42722	0.69827	8530.14355	0.06738	11740	1	0.43736	0.71154	1	0.38826	0.68863	1	0.41281	0.70009	1	0.47501	0.54173	9.80571	1.06647	1	0.73573	0.56001	11.17799	1.06647	1	-0.00587	-0.00988	0.67538	0.00276	1	0.07203	-0.01593	0.79256	0.00301	1	1.45898	0.81042	0	
1264796	8530.21680	3306101767272	0.42602	0.69842	8530.14355	0.07324	11740	1	0.43736	0.71154	1	0.38826	0.68863	1	0.41281	0.70009	1	0.47473	0.54189	9.88774	1.06647	1	0.73573	0.56001	11.17799	1.06647	1	-0.00587	-0.00988	0.67538	0.00277	1	0.06116	-0.01355	0.67413	0.00301	1	1.45898	0.81042	0	
1264797	8530.22363	3306101834109	0.42467	0.69850	8530.14355	0.08008	11740	1	0.44123	0.73051	1	0.37572	0.66839	1	0.40847	0.69945	1	0.47463	0.54201	9.80381	1.06647	1	0.73551	0.55990	11.17830	1.06647	1	-0.00587	-0.00988	0.67538	0.00283	1	0.06116	-0.01355	0.67413	0.00295	1	1.45898	0.81042	0	
1264798	8530.23047	3306101901083	0.42355	0.69891	8530.14355	0.08691	11740	1	0.44858	0.74722	1	0.36932	0.66121	1	0.40895	0.70422	1	0.47468	0.54223	10.80593	1.06647	1	0.73540	0.55975	11.34343	1.06647	1	-0.00587	-0.00988	0.67538	0.00277	1	0.06116	-0.01355	0.67413	0.00304	1	1.45898	0.81042	0	
1264799	8530.23730	3306101968879	0.42257	0.69926	8530.14355	0.09375	11740	1	0.44858	0.74722	1	0.36932	0.66121	1	0.40895	0.70422	1	0.47455	0.54241	10.26015	1.06647	1	0.73543	0.55956	10.22463	1.06647	1	-0.00587	-0.00988	0.67538	0.00284	1	0.06116	-0.01360	0.67413	0.00318	1	1.45898	0.81042	0	
1264800	8530.24414	3306102035372	0.42230	0.70142	8530.14355	0.10059	11740	1	0.44381	0.76931	1	0.39271	0.69821	1	0.41826	0.73376	1	0.47468	0.54253	10.58862	1.06647	1	0.73581	0.55987	10.84913	1.06647	1	-0.00587	-0.00988	0.67538	0.00284	1	0.06116	-0.01360	0.67413	0.00320	1	1.45898	0.81042	0	
1264801	8530.25098	3306102102238	0.42186	0.70294	8530.14355	0.10742	11740	1	0.46488	0.81417	1	0.36456	0.64033	1	0.41472	0.72725	1	0.47444	0.54268	10.45232	1.06647	1	0.73534	0.55970	10.33011	1.06647	1	-0.00587	-0.00988	0.67538	0.00286	1	0.06116	-0.01360	0.67413	0.00322	1	1.45898	0.81042	0	
1264802	8530.25781	3306102168850	0.42146	0.70429	8530.14355	0.11426	11740	1	0.46488	0.81417	1	0.36456	0.64033	1	0.41472	0.72725	1	0.47427	0.54237	10.15024	1.06647	1	0.73530	0.55999	10.25924	1.06647	1	-0.00587	-0.00988	0.67538	0.00300	1	0.06116	-0.01360	0.67413	0.00306	1	1.45898	0.81042	0	
1264803	8530.26367	3306102235971	0.42158	0.70359	8530.14355	0.12012	11740	1	0.46294	0.76937	1	0.38448	0.61262	1	0.42371	0.69100	1	0.47446	0.54236	10.07808	1.06647	1	0.73511	0.55978	10.37546	1.06647	1	-0.00587	-0.00988	0.67538	0.00290	1	0.06116	-0.01360	0.67413	0.00301	1	1.45898	0.81042	0	
1264804	8530.27051	3306102303090	0.42141	0.70169	8530.14355	0.12695	11740	1	0.45172	0.72364	1	0.38470	0.60767	1	0.41821	0.66565	1	0.47436	0.54240	10.04229	1.06647	1	0.73518	0.55954	10.46662	1.06647	1	-0.00587	-0.00988	0.67538	0.00290	1	0.06116	-0.01360	0.67413	0.00313	1	1.45898	0.81042	0	
1264805	8530.27734	3306102370317	0.42127	0.70008	8530.14355	0.13379	11740	1	0.45172	0.72364	1	0.38505	0.61189	1	0.41838	0.66777	1	0.47446	0.54246	10.22656	1.06647	1	0.73508	0.55958	10.29583	1.05881	1	-0.00605	-0.01005	0.68376	0.00289	1	0.05844	-0.01301	0.64470	0.00313	1	1.45898	0.81042	0	
1264806	8530.28418	3306102437214	0.42067	0.69858	8530.14355	0.14062	11740	1	0.44699	0.73936	1	0.36952	0.59498	1	0.40825	0.66717	1	0.47434	0.54245	10.21913	1.05881	1	0.73504	0.55946	10.26250	1.05115	1	-0.00605	-0.01005	0.68376	0.00294	1	0.05844	-0.01301	0.64470	0.00313	1	1.45898	0.81042	0	
1264807	8530.29102	3306102503770	0.42043	0.69867	8530.14355	0.14746	11740	1	0.45053	0.77972	1	0.37948	0.62166	1	0.41500	0.70069	1	0.47431	0.54254	10.84791	1.05115	1	0.73503	0.55954	10.42106	1.04349	1	-0.00605	-0.01005	0.68376	0.00285	1	0.05844	-0.01301	0.64470	0.00309	1	1.45898	0.81042	0	
1264808	8530.29688	3306102568088	0.42024	0.69891	8530.14355	0.15332	11740	1	0.45187	0.78264	1	0.37988	0.62588	1	0.41587	0.70426	1	0.47421	0.54268	11.05241	1.04349	1	0.73481	0.56005	11.24130	1.03583	1	-0.00605	-0.01005	0.68376	0.00286	1	0.05844	-0.01301	0.64470	0.00295	1	1.45898	0.81042	0	
1264809	8530.30469	3306102637846	0.42039	0.69851	8530.14355	0.16113	11740	1	0.45381	0.73916	1	0.39441	0.63894	1	0.42411	0.68905	1	0.47432	0.54245	10.20399	1.03583	1	0.73502	0.55957	10.34112	1.03583	1	-0.00605	-0.01005	0.68376	0.00302	1	0.05844	-0.01301	0.64470	0.00312	1	1.45898	0.81042	0	
1264810	8530.31055	3306102703501	0.42081	0.69817	8530.14355	0.16699	11740	1	0.45980	0.74237	1	0.40257	0.63684	1	0.43118	0.68960	1	0.47449	0.54247	10.03059	1.03583	1	0.73514	0.55972	10.63835	1.03583	1	-0.00605	-0.01005	0.68376	0.00288	1	0.05844	-0.01301	0.64470	0.00308	1	1.45898	0.81042	0	
1264811	8530.31738	3306102771372	0.42119	0.69785	8530.14355	0.17383	11740	1	0.45980	0.74237	1	0.40257	0.63684	1	0.43118	0.68960	1	0.47442	0.54221	9.83504	1.03583	1	0.73496	0.55942	10.30953	1.03583	1	-0.00605	-0.01005	0.68376	0.00305	1	0.05844	-0.01301	0.64470	0.00327	1	1.45898	0.81042	0	
1264812	8530.32422	3306102837686	0.42127	0.69823	8530.14355	0.18066	11740	1	0.44633	0.73741	1	0.40020	0.67967	1	0.42327	0.70854	1	0.47416	0.54234	10.27523	1.03583	1	0.73505	0.55958	10.25847	1.03583	1	-0.00605	-0.01005	0.68376	0.00304	1	0.05844	-0.01301	0.64470	0.00316	1	1.45898	0.81042	0	
1264813	8530.33105	3306102904271	0.42142	0.69829	8530.14355	0.18750	11740	1	0.45120	0.71995	1	0.40020	0.67967	1	0.42570	0.69981	1	0.47438	0.54232	10.13067	1.03583	1	0.73505	0.55958	10.25847	1.03583	1	-0.00605	-0.01005	0.68376	0.00302	1	0.05844	-0.01301	0.64470	0.00316	1	1.45898	0.81042	0	
1264814	8530.33789	3306102971064	0.42156	0.69834	8530.14355	0.19434	11740	1	0.45120	0.71995	1	0.40020	0.67967	1	0.42570	0.69981	1	0.47421	0.54232	10.35975	1.03583	1	0.73492	0.55987	10.33233	1.03583	1	-0.00605	-0.01005	0.68376	0.00301	1	0.05844	-0.01301	0.64470	0.00302	1	1.45898	0.81042	0	
1264815	8530.34375	3306103037523	0.42135	0.69811	8530.14355	0.20020	11740	1	0.44028	0.73099	1	0.38970	0.65144	1	0.41499	0.69122	1	0.47421	0.54224	10.25093	1.03583	1	0.73497	0.55996	10.32843	1.03583	1	-0.00605	-0.01005	0.68376	0.00307	1	0.05844	-0.01301	0.64470	0.00302	1	1.45898	0.81042	0	
1264816	8530.35059	3306103103995	0.42149	0.69813	8530.14355	0.20703	11740	1	0.46002	0.75745	1	0.39159	0.64017	1	0.42581	0.69881	1	0.47430	0.54264	10.67104	1.03583	1	0.73492	0.55987	10.33233	1.03583	1	-0.00605	-0.01005	0.68376	0.00288	1	0.05844	-0.01301	0.64470	0.00302	1	1.45898	0.81042	0	
1264817	8530.35742	3306103171755	0.42159	0.69802	8530.14355	0.21387	11740	1	0.45849	0.75374	1	0.39122	0.63528	1	0.42485	0.69451	1	0.47425	0.54240	10.11084	1.04492	1	0.73521	0.55991	10.97201	1.04492	1	-0.00618	-0.01030	0.70432	0.00303	1	0.05844	-0.01301	0.64470	0.00293	1	1.45898	0.81042	0	
1264818	8530.36426	3306103238760	0.42126	0.69833	8530.14355	0.22070	11740	1	0.44235	0.75678	1	0.37850	0.66040	1	0.41043	0.70859	1	0.47448	0.54175	10.17855	1.05400	1	0.73520	0.55917	10.55037	1.05400	1	-0.00618	-0.01030	0.70432	0.00277	1	0.05844	-0.01301	0.64470	0.00302	1	1.45898	0.81042	0	
1264819	8530.37109	3306103305183	0.42001	0.69883	8530.14355	0.22754	11740	1	0.42272	0.74361	1	0.33237	0.68788	1	0.37754	0.71575	1	0.47461	0.54107	9.98795	1.06309	1	0.73520	0.55889	10.42562	1.06309	1	-0.00618	-0.01030	0.70432	0.00273	1	0.05844	-0.01301	0.64470	0.00268	1	1.45898	0.81042	0	
1264820	8530.37793	3306103374022	0.41879	0.69914	8530.14355	0.23438	11740	1	0.42093	0.73987	1	0.33079	0.67990	1	0.37586	0.70988	1	0.47525	0.53855	9.66067	1.07217	1	0.73636	0.55671	11.40190	1.07983	1	-0.00584	-0.00978	0.70122	0.00343	1	0.06214	-0.01331	0.68266	0.00360	1	1.45898	0.81042	0	
1264821	8530.38477	3306103438553	0.41959	0.69394	8530.14355	0.24121	11740	1	0.45222	0.56061	1	0.44483	0.45343	1	0.44853	0.50702	1	0.47605	0.53768	10.28203	1.07983	1	0.73691	0.55570	11.23655	1.08749	1	-0.00584	-0.00978	0.70122	0.00312	1	0.06214	-0.01331	0.68266	0.00333	1	1.45898	0.81042	0	
1264822	8530.39160	3306103508597	0.41993	0.69030	8530.14355	0.24805	11740	1	0.48982	0.59209	1	0.37538	0.51902	1	0.43260	0.55556	1	0.47704	0.53776	11.12940	1.08749	1	0.73664	0.55551	11.28023	1.09515	1	-0.00584	-0.00978	0.70122	0.00322	1	0.06214	-0.01331	0.68266	0.00302	1	1.45898	0.81042	0	
1264823	8530.39844	3306103575804	0.42026	0.68687	8530.14355	0.25488	11740	1	0.49001	0.59286	1	0.37546	0.51990	1	0.43273	0.55638	1	0.47724	0.53250	10.22514	1.08607	1	0.73775	0.55313	10.84838	1.09373	1	-0.00547	-0.00918	0.68793	0.00219	1	0.06204	-0.01281	0.68042	0.00380	1	1.45898	0.81042	0	
1264824	8530.40430	3306103642457	0.42350	0.63505	8530.14355	0.25488	11740	0	0.49877	0.38213	1	0.47580	0.38434	1	0.48729	0.38324	1	0.47764	0.53424	9.98023	1.08464	1	0.73815	0.55291	11.39554	1.08464	1	-0.00547	-0.00918	0.68793	0.00358	1	0.06204	-0.01281	0.68042	0.00354	1	1.45898	0.81042	0	
1264825	8530.41113	3306103709737	0.45184	0.46772	8530.14355	0.25488	11740	0	0.49877	0.38213	0	0.48018	0.30039	1	0.48018	0.30039	1	0.47764	0.53424	9.98023	1.07556	0	0.73816	0.55170	10.94551	1.07556	1	-0.00547	-0.00918	0.68793	0.00358	1	0.06204	-0.01281	0.68042	0.00403	1	1.45898	0.81042	0	
1264826	8530.41797	3306103776606	0.45184	0.46772	8530.14355	0.25488	11740	0	0.49877	0.38213	0	0.48018	0.30039	0	0.48018	0.30039	0	0.47764	0.53424	9.98023	1.06647	0	0.73816	0.55170	10.94551	1.06647	0	-0.00547	-0.00918	0.68793	0.00358	1	0.06204	-0.01281	0.68042	0.00403	1	1.45898	0.81042	0	
1264827	8530.42480	3306103843310	0.48018	0.30039	8530.14355	0.25488	11740	0	0.49877	0.38213	0	0.48018	0.30039	0	0.48018	0.30039	0	0.47764	0.53424	9.98023	1.06647	0	0.73816	0.55170	10.94551	1.06647	0	-0.00547	-0.00918	0.68793	0.00358	1	0.06204	-0.01281	0.68042	0.00403	1	1.45898	0.81042	0	
1264828	8530.43164	3306103911165	0.46503	0.33783	8530.14355	0.25488	11740	0	0.49877	0.38213	0	0.44988	0.37527	1	0.44988	0.37527	1	0.47764	0.53424	9.98023	1.06647	0	0.73817	0.55292	11.23994	1.06647	1	-0.00547	-0.00918	0.68793	0.00358	1	0.06204	-0.01281	0.68042	0.00385	1	1.45898	0.81042	0	
1264829	8530.43848	3306103977452	0.46503	0.33783	8530.14355	0.25488	11740	0	0.49877	0.38213	0	0.44988	0.37527	0	0.44988	0.37527	0	0.47764	0.53424	9.98023	1.06647	0	0.73817	0.55292	11.23994	1.06647	0	-0.00547	-0.00918	0.68793	0.00358	1	0.06204	-0.01281	0.68042	0.00385	1	1.45898	0.81042	0	
1264830	8530.44531	3306104044533	0.44988	0.37527	8530.14355	0.25488	11740	0	0.49877	0.38213	0	0.44988	0.37527	0	0.44988	0.37527	0	0.47764	0.53424	9.98023	1.06647	0	0.73817	0.55292	11.23994	1.06647	0	-0.00547	-0.00918	0.68793	0.00358	1	0.06204	-0.01281	0.68042	0.00385	1	1.45898	0.81042	0	
1264831	8530.45117	3306104111233	0.44988	0.37527	8530.14355	0.25488	11740	0	0.49877	0.38213	0	0.44988	0.37527	0	0.44988	0.37527	0	0.47764	0.53424	9.98023	1.06647	0	0.73817	0.55292	11.23994	1.06647	0	-0.00547	-0.00918	0.68793	0.00358	1	0.06204	-0.01281	0.68042	0.00385	1	1.45898	0.81042	0	
1264832	8530.45801	3306104178602	0.44988	0.37527	8530.14355	0.25488	11740	0	0.49877	0.38213	0	0.44988	0.37527	0	0.44988	0.37527	0	0.47764	0.53424	9.98023	1.06647	0	0.73817	0.55292	11.23994	1.06647	0	-0.00547	-0.00918	0.68793	0.00358	1	0.06204	-0.01281	0.68042	0.00385	1	1.45898	0.81042	0	
1264833	8530.46484	3306104245338	0.00000	0.00000	8530.14355	0.25488	11740	0	0.49877	0.38213	0	0.44988	0.37527	0	0.44988	0.37527	0	0.47764	0.53424	9.98023	1.06647	0	0.73817	0.55292	11.23994	1.06647	0	-0.00547	-0.00918	0.68793	0.00358	1	0.06204	-0.01281	0.68042	0.00385	1	1.45898	0.81042	0	
1264834	8530.47168	3306104311986	0.00000	0.00000	8530.14355	0.25488	11740	0	0.49877	0.38213	0	0.44988	0.37527	0	0.44988	0.37527	0	0.47764	0.53424	9.98023	1.06647	0	0.73817	0.55292	11.23994	1.06647	0	-0.00547	-0.00918	0.68793	0.00358	1	0.06204	-0.01281	0.68042	0.00385	1	1.45898	0.81042	0	
1264835	8530.47852	3306104379292	0.00000	0.00000	8530.14355	0.25488	11740	0	0.49877	0.38213	0	0.44988	0.37527	0	0.44988	0.37527	0	0.47764	0.53424	9.98023	1.06647	0	0.73817	0.55292	11.23994	1.06647	0	-0.00547	-0.00918	0.68793	0.00358	1	0.06204	-0.01281	0.68042	0.00385	1	1.45898	0.81042	0	
1264836	8530.48535	3306104448185	0.00000	0.00000	8530.14355	0.25488	11740	0	0.49877	0.38213	0	0.44988	0.37527	0	0.44988	0.37527	0	0.47764	0.53424	9.98023	1.06647	0	0.73817	0.55292	11.23994	1.06647	0	-0.00547	-0.00918	0.68793	0.00358	1	0.06204	-0.01281	0.68042	0.00385	1	1.45898	0.81042	0	
1264837	8530.49219	3306104512980	0.00000	0.00000	8530.14355	0.25488	11740	0	0.49877	0.38213	0	0.44988	0.37527	0	0.44988	0.37527	0	0.47764	0.53424	9.98023	1.06647	0	0.73817	0.55292	11.23994	1.06647	0	-0.00547	-0.00918	0.68793	0.00358	1	0.06204	-0.01281	0.68042	0.00385	1	1.45898	0.81042	0	
1264838	8530.49902	3306104580692	0.23773	0.19270	8530.14355	0.25488	11740	0	0.50102	0.39552	1	0.44988	0.37527	1	0.47545	0.38540	1	0.47751	0.53139	10.81718	1.06647	1	0.73881	0.55208	11.13175	1.06647	1	-0.00547	-0.00898	0.68794	0.00217	1	0.06261	-0.01281	0.68326	0.00403	1	1.45898	0.81042	0	
1264839	8530.50488	3306104647425	0.47521	0.33152	8530.14355	0.25488	11740	0	0.47884	0.19649	1	0.47109	0.35880	1	0.47496	0.27764	1	0.47748	0.53147	10.63703	1.06647	1	0.73879	0.55235	11.20666	1.06647	1	-0.00547	-0.00898	0.68794	0.00208	1	0.06261	-0.01281	0.68326	0.00386	1	1.45898	0.81042	0	
1264840	8530.51172	3306104712829	0.47569	0.29829	8530.14355	0.25488	11740	0	0.47846	0.19248	1	0.47390	0.33764	1	0.47618	0.26506	1	0.47754	0.53146	10.90078	1.06647	1	0.73888	0.55227	10.95257	1.06647	1	-0.00547	-0.00898	0.68794	0.00220	1	0.06261	-0.01281	0.68326	0.00388	1	1.45898	0.81042	0	
1264841	8530.51855	3306104781227	0.47591	0.28604	8530.14355	0.25488	11740	0	0.47846	0.19248	1	0.47421	0.33061	1	0.47633	0.26155	1	0.47745	0.53126	11.14116	1.06647	1	0.73855	0.55287	11.45397	1.07515	1	-0.00547	-0.00898	0.68794	0.00211	1	0.06473	-0.01326	0.70701	0.00380	1	1.45898	0.81042	0	
1264842	8530.52539	3306104848504	0.47464	0.28881	8530.50488	0.02051	11741	1	0.47015	0.20961	1	0.47151	0.38457	1	0.47083	0.29709	1	0.47734	0.53129	10.26596	1.07515	1	0.73888	0.55228	11.14794	1.08383	1	-0.00547	-0.00898	0.68794	0.00222	1	0.06473	-0.01326	0.70701	0.00391	1	1.45898	0.81042	0	
1264843	8530.53223	3306104915314	0.47400	0.28069	8530.50488	0.02734	11741	1	0.47208	0.15725	1	0.47077	0.33916	1	0.47143	0.24820	1	0.47745	0.53125	11.10300	1.08383	1	0.73884	0.55191	10.99885	1.09251	1	-0.00547	-0.00898	0.68794	0.00212	1	0.06473	-0.01326	0.70701	0.00410	1	1.45898	0.81042	0	
