CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1264844	8530.53906	3306104981820	0.47346	0.27459	8530.50488	0.03418	11741	1	0.47085	0.14902	1	0.47077	0.33916	1	0.47081	0.24409	1	0.47725	0.53114	10.56446	1.09251	1	0.73886	0.55253	11.17005	1.09251	1	-0.00547	-0.00898	0.68794	0.00216	1	0.06145	-0.01252	0.67062	0.00376	1	1.45898	0.81042	0	
1264845	8530.54492	3306105049175	0.47067	0.27761	8530.50488	0.04004	11741	1	0.47571	0.18887	1	0.43214	0.40260	1	0.45392	0.29573	1	0.47747	0.53124	10.55266	1.09251	1	0.73870	0.55239	11.17690	1.08383	1	-0.00547	-0.00898	0.68794	0.00219	1	0.06145	-0.01252	0.67062	0.00380	1	1.45898	0.81042	0	
1264846	8530.55176	3306105116178	0.45669	0.26324	8530.50488	0.04688	11741	1	0.47571	0.18887	0	0.35879	0.16266	1	0.35879	0.16266	1	0.47747	0.53124	10.55266	1.08383	0	0.47754	0.53142	10.81710	1.07515	1	-0.00547	-0.00898	0.68794	0.00219	1	0.06145	-0.01252	0.67062	0.00215	1	1.45898	0.81042	0	
1264847	8530.55859	3306105181320	0.44588	0.25298	8530.50488	0.05371	11741	1	0.47571	0.18887	0	0.35937	0.17095	1	0.35937	0.17095	1	0.47747	0.53124	10.55266	1.07515	0	0.47741	0.53102	10.38970	1.06647	1	-0.00547	-0.00898	0.68794	0.00219	1	-0.00547	-0.00898	0.68794	0.00216	1	1.45898	0.81042	0	
1264848	8530.56543	3306105250488	0.43663	0.24073	8530.50488	0.06055	11741	1	0.47571	0.18887	0	0.35341	0.13041	1	0.35341	0.13041	1	0.47747	0.53124	10.55266	1.06647	0	0.47752	0.53092	10.50881	1.06647	1	-0.00547	-0.00898	0.68794	0.00219	1	-0.00547	-0.00898	0.68794	0.00213	1	1.45898	0.81042	0	
1264849	8530.57227	3306105317529	0.42934	0.23283	8530.50488	0.06738	11741	1	0.47571	0.18887	0	0.35644	0.15385	1	0.35644	0.15385	1	0.47747	0.53124	10.55266	1.06647	0	0.47743	0.53108	10.39639	1.06647	1	-0.00547	-0.00898	0.68794	0.00219	1	-0.00547	-0.00898	0.68794	0.00217	1	1.45898	0.81042	0	
1264850	8530.57910	3306105384101	0.42326	0.22625	8530.50488	0.07422	11741	1	0.47571	0.18887	0	0.35644	0.15385	1	0.35644	0.15385	1	0.47747	0.53124	10.55266	1.06647	0	0.47730	0.53087	10.60357	1.06647	1	-0.00547	-0.00898	0.68794	0.00219	1	-0.00542	-0.00879	0.68174	0.00225	1	1.45898	0.81042	0	
1264851	8530.58594	3306105451140	0.41802	0.21727	8530.50488	0.08105	11741	1	0.47571	0.18887	0	0.35514	0.10959	1	0.35514	0.10959	1	0.47747	0.53124	10.55266	1.06647	0	0.47753	0.53071	10.64678	1.06647	1	-0.00547	-0.00898	0.68794	0.00219	1	-0.00542	-0.00879	0.68174	0.00221	1	1.45898	0.81042	0	
1264852	8530.59277	3306105518054	0.41378	0.20902	8530.50488	0.08789	11741	1	0.47571	0.18887	0	0.35863	0.10174	1	0.35863	0.10174	1	0.47747	0.53124	10.55266	1.06647	0	0.47751	0.53077	10.51665	1.06647	1	-0.00547	-0.00898	0.68794	0.00219	1	-0.00542	-0.00879	0.68174	0.00222	1	1.45898	0.81042	0	
1264853	8530.59863	3306105585192	0.39365	0.18082	8530.50488	0.08789	11741	0	0.47571	0.18887	0	0.35863	0.10174	1	0.35863	0.10174	1	0.47747	0.53124	10.55266	1.06647	0	0.47762	0.53085	10.58019	1.06647	1	-0.00547	-0.00898	0.68794	0.00219	1	-0.00542	-0.00879	0.68174	0.00226	1	1.45898	0.81042	0	
1264854	8530.60547	3306105652123	0.38234	0.14366	8530.50488	0.08789	11741	0	0.47571	0.18887	0	0.37103	0.10650	1	0.37103	0.10650	1	0.47747	0.53124	10.55266	1.06647	0	0.47769	0.53076	10.67533	1.06647	1	-0.00547	-0.00898	0.68794	0.00219	1	-0.00542	-0.00879	0.68174	0.00230	1	1.45898	0.81042	0	
1264855	8530.61230	3306105717297	0.37815	0.13552	8530.50488	0.08789	11741	0	0.47571	0.18887	0	0.36976	0.11923	1	0.36976	0.11923	1	0.47747	0.53124	10.55266	1.06647	0	0.47762	0.53074	10.88675	1.06647	1	-0.00547	-0.00898	0.68794	0.00219	1	-0.00542	-0.00879	0.68174	0.00221	1	1.45898	0.81042	0	
1264856	8530.61914	3306105786097	0.38975	0.14311	8530.59863	0.02051	11742	1	0.47932	0.21258	1	0.36976	0.11923	1	0.42454	0.16590	1	0.47775	0.53062	11.00454	1.06647	1	0.73924	0.55233	11.80273	1.06647	1	-0.00542	-0.00869	0.68174	0.00227	1	0.06304	-0.01272	0.68689	0.00381	1	1.45898	0.81042	0	
1264857	8530.62598	3306105852312	0.41005	0.18674	8530.59863	0.02734	11742	1	0.51524	0.33715	1	0.46724	0.38531	1	0.49124	0.36123	1	0.47794	0.53303	10.63401	1.06647	1	0.73921	0.55217	11.61756	1.06647	1	-0.00542	-0.00869	0.68174	0.00359	1	0.06304	-0.01272	0.68689	0.00387	1	1.45898	0.81042	0	
1264858	8530.63281	3306105920332	0.42256	0.20004	8530.59863	0.03418	11742	1	0.49182	0.17016	1	0.47841	0.36294	1	0.48512	0.26655	1	0.47773	0.53061	10.97530	1.06647	1	0.73932	0.55190	11.52237	1.06647	1	-0.00542	-0.00869	0.68174	0.00227	1	0.06304	-0.01272	0.68689	0.00394	1	1.45898	0.81042	0	
1264859	8530.63867	3306105986736	0.43149	0.20954	8530.59863	0.04004	11742	1	0.49182	0.17016	1	0.47841	0.36294	1	0.48512	0.26655	1	0.47787	0.53055	10.92392	1.06647	1	0.73936	0.55232	11.12569	1.06647	1	-0.00535	-0.00874	0.68573	0.00219	1	0.06158	-0.01241	0.66985	0.00387	1	1.45898	0.81042	0	
1264860	8530.64551	3306106053723	0.43692	0.21833	8530.59863	0.04688	11742	1	0.48730	0.15552	1	0.46253	0.40423	1	0.47492	0.27988	1	0.47790	0.53052	10.98854	1.06647	1	0.73957	0.55238	11.39544	1.06647	1	-0.00535	-0.00874	0.68573	0.00215	1	0.06158	-0.01241	0.66985	0.00378	1	1.45898	0.81042	0	
1264861	8530.65234	3306106120905	0.44156	0.22127	8530.59863	0.05371	11742	1	0.50768	0.15780	1	0.44968	0.33173	1	0.47868	0.24476	1	0.47791	0.53068	10.76550	1.06647	1	0.73963	0.55164	10.92033	1.06647	1	-0.00535	-0.00874	0.68573	0.00215	1	0.06158	-0.01241	0.66985	0.00407	1	1.45898	0.81042	0	
1264862	8530.65918	3306106187820	0.44527	0.22393	8530.59863	0.06055	11742	1	0.50768	0.15780	1	0.44957	0.33796	1	0.47863	0.24788	1	0.47786	0.53080	10.61885	1.06647	1	0.73944	0.55227	11.80494	1.05881	1	-0.00535	-0.00874	0.68573	0.00225	1	0.06035	-0.01217	0.65708	0.00400	1	1.45898	0.81042	0	
1264863	8530.66602	3306106253650	0.44872	0.23203	8530.59863	0.06738	11742	1	0.50055	0.18174	1	0.46586	0.44437	1	0.48321	0.31305	1	0.47780	0.53079	10.79740	1.05881	1	0.73923	0.55268	11.72374	1.05115	1	-0.00535	-0.00874	0.68573	0.00222	1	0.06035	-0.01217	0.65708	0.00378	1	1.45898	0.81042	0	
1264864	8530.67285	3306106321787	0.45328	0.23511	8530.59863	0.07422	11742	1	0.50018	0.17995	1	0.50682	0.35795	1	0.50350	0.26895	1	0.47753	0.53071	10.64678	1.05115	1	0.73946	0.55219	11.67715	1.04349	1	-0.00535	-0.00874	0.68573	0.00220	1	0.06035	-0.01217	0.65708	0.00363	1	1.45898	0.81042	0	
1264865	8530.67969	3306106388933	0.45718	0.23799	8530.59863	0.08105	11742	1	0.50113	0.18725	1	0.50682	0.35795	1	0.50397	0.27260	1	0.47504	0.53150	10.97108	1.04349	1	0.73695	0.55260	11.85287	1.04349	1	-0.00561	-0.00888	0.68055	0.00216	1	0.06190	-0.01266	0.67777	0.00374	1	1.45898	0.81042	0	
1264866	8530.68652	3306106455590	0.45362	0.24626	8530.59863	0.08789	11742	1	0.39821	0.29281	1	0.41637	0.41456	1	0.40729	0.35368	1	0.47478	0.53169	10.81399	1.04349	1	0.73686	0.55251	10.94189	1.05115	1	-0.00561	-0.00888	0.68055	0.00210	1	0.06190	-0.01266	0.67777	0.00378	1	1.45898	0.81042	0	
1264867	8530.69238	3306106522887	0.47005	0.28188	8530.59863	0.08789	11742	0	0.41320	0.26965	1	0.43567	0.41339	1	0.42443	0.34152	1	0.47474	0.53159	10.34544	1.05115	1	0.73709	0.55226	11.27093	1.05881	1	-0.00561	-0.00888	0.68055	0.00215	1	0.06190	-0.01266	0.67777	0.00376	1	1.45898	0.81042	0	
1264868	8530.69922	3306106590382	0.44643	0.30333	8530.59863	0.08789	11742	0	0.40993	0.25503	1	0.43570	0.39454	1	0.42281	0.32478	1	0.47422	0.53181	10.32752	1.06790	1	0.73594	0.55249	10.99682	1.08424	1	-0.00593	-0.00913	0.69946	0.00216	1	0.06361	-0.01309	0.69824	0.00386	1	1.45898	0.81042	0	
1264869	8530.70605	3306106655377	0.42827	0.34773	8530.59863	0.08789	11742	0	0.41159	0.46671	1	0.37232	0.40633	1	0.39196	0.43652	1	0.47473	0.53430	10.80342	1.09332	1	0.73612	0.55279	10.93062	1.10200	1	-0.00593	-0.00913	0.69946	0.00380	1	0.06361	-0.01309	0.69824	0.00388	1	1.45898	0.81042	0	
1264870	8530.71289	3306106723506	0.38964	0.35565	8530.59863	0.08789	11742	0	0.33906	0.22912	1	0.36927	0.38217	1	0.35416	0.30565	1	0.47416	0.53172	10.41771	1.11109	1	0.73613	0.55270	11.06647	1.11977	1	-0.00593	-0.00913	0.69946	0.00211	1	0.06361	-0.01309	0.69824	0.00377	1	1.45898	0.81042	0	
1264871	8530.71973	3306106790366	0.37138	0.32876	8530.59863	0.08789	11742	0	0.33698	0.22159	1	0.36927	0.38217	1	0.35312	0.30188	1	0.47429	0.53180	10.39528	1.11977	1	0.73623	0.55318	11.58796	1.11977	1	-0.00555	-0.00863	0.66098	0.00218	1	0.06204	-0.01276	0.68042	0.00359	1	1.45898	0.81042	0	
1264872	8530.72559	3306106854385	0.36926	0.33259	8530.59863	0.08789	11742	0	0.34466	0.23209	1	0.38537	0.44839	1	0.36502	0.34024	1	0.47428	0.53174	10.58333	1.11068	1	0.73633	0.55311	11.79302	1.10200	1	-0.00555	-0.00863	0.66098	0.00212	1	0.06204	-0.01276	0.68042	0.00361	1	1.45898	0.81042	0	
1264873	8530.73242	3306106921855	0.36839	0.34099	8530.71289	0.01953	11743	1	0.35295	0.25117	1	0.37859	0.48124	1	0.36577	0.36621	1	0.47425	0.53181	10.89935	1.09292	1	0.73623	0.55340	11.77754	1.08424	1	-0.00555	-0.00863	0.66098	0.00211	1	0.06204	-0.01276	0.68042	0.00353	1	1.45898	0.81042	0	
1264874	8530.73926	3306106990423	0.36837	0.34873	8530.71289	0.02637	11743	1	0.35711	0.26645	1	0.37948	0.49294	1	0.36829	0.37969	1	0.47429	0.53187	10.12585	1.07515	1	0.73625	0.55327	11.40999	1.06647	1	-0.00555	-0.00863	0.66098	0.00216	1	0.06204	-0.01276	0.68042	0.00359	1	1.45898	0.81042	0	
1264875	8530.74609	3306107056204	0.36810	0.35199	8530.71289	0.03320	11743	1	0.35029	0.27196	1	0.38327	0.46460	1	0.36678	0.36828	1	0.47421	0.53176	10.22240	1.06647	1	0.73627	0.55307	11.43184	1.06647	1	-0.00555	-0.00863	0.66098	0.00211	1	0.06204	-0.01276	0.68042	0.00366	1	1.45898	0.81042	0	
1264876	8530.75293	3306107123205	0.36847	0.35543	8530.71289	0.04004	11743	1	0.36159	0.28775	1	0.37976	0.46440	1	0.37068	0.37607	1	0.47429	0.53184	10.40674	1.06647	1	0.73629	0.55296	11.45635	1.06647	1	-0.00555	-0.00863	0.66098	0.00212	1	0.06204	-0.01276	0.68042	0.00361	1	1.45898	0.81042	0	
1264877	8530.75977	3306107189085	0.36875	0.35801	8530.71289	0.04688	11743	1	0.36159	0.28775	1	0.37976	0.46440	1	0.37068	0.37607	1	0.47433	0.53174	9.99595	1.06647	1	0.73640	0.55248	11.37845	1.06647	1	-0.00555	-0.00863	0.66098	0.00207	1	0.06204	-0.01276	0.68042	0.00364	1	1.45898	0.81042	0	
1264878	8530.76660	3306107257195	0.36966	0.35451	8530.71289	0.05371	11743	1	0.35962	0.24619	1	0.39429	0.40676	1	0.37695	0.32647	1	0.47432	0.53156	10.76313	1.06647	1	0.73645	0.55269	11.56476	1.06647	1	-0.00555	-0.00863	0.66098	0.00218	1	0.06204	-0.01276	0.68042	0.00358	1	1.45898	0.81042	0	
1264879	8530.77246	3306107322899	0.36931	0.35465	8530.71289	0.05957	11743	1	0.36024	0.28858	1	0.37205	0.42329	1	0.36614	0.35594	1	0.47424	0.53186	10.10914	1.06647	1	0.73645	0.55259	11.57696	1.06647	1	-0.00555	-0.00863	0.66098	0.00207	1	0.06204	-0.01276	0.68042	0.00362	1	1.45898	0.81042	0	
1264880	8530.77930	3306107390933	0.36888	0.35383	8530.71289	0.06641	11743	1	0.35810	0.28089	1	0.37104	0.41046	1	0.36457	0.34568	1	0.47423	0.53177	10.56237	1.07556	1	0.73654	0.55290	11.63807	1.08424	1	-0.00593	-0.00913	0.69946	0.00212	1	0.06341	-0.01303	0.69487	0.00351	1	1.45898	0.81042	0	
1264881	8530.78613	3306107457687	0.36809	0.34999	8530.71289	0.07324	11743	1	0.35232	0.23402	1	0.36659	0.38137	1	0.35945	0.30769	1	0.47435	0.53164	10.51879	1.09332	1	0.73642	0.55258	11.31427	1.10200	1	-0.00593	-0.00913	0.69946	0.00222	1	0.06341	-0.01303	0.69487	0.00367	1	1.45898	0.81042	0	
1264882	8530.79297	3306107527444	0.36761	0.34647	8530.71289	0.08008	11743	1	0.35031	0.23175	1	0.37326	0.37664	1	0.36179	0.30419	1	0.47433	0.53172	10.51382	1.11109	1	0.73647	0.55278	11.53161	1.11977	1	-0.00593	-0.00913	0.69946	0.00216	1	0.06341	-0.01303	0.69487	0.00359	1	1.45898	0.81042	0	
1264883	8530.79980	3306107594589	0.36718	0.34341	8530.71289	0.08691	11743	1	0.35016	0.23118	1	0.37322	0.37615	1	0.36169	0.30366	1	0.47446	0.53162	10.73704	1.11175	1	0.73618	0.55313	11.78047	1.12043	1	-0.00556	-0.00867	0.66847	0.00207	1	0.06341	-0.01303	0.69487	0.00365	1	1.45898	0.81042	0	
1264884	8530.80664	3306107661806	0.36593	0.34140	8530.71289	0.09375	11743	1	0.35148	0.23522	1	0.34517	0.39136	1	0.34833	0.31329	1	0.47442	0.53180	10.74603	1.10333	1	0.73609	0.55264	11.03222	1.10333	1	-0.00556	-0.00867	0.66847	0.00216	1	0.06341	-0.01303	0.69487	0.00384	1	1.45898	0.81042	0	
1264885	8530.81348	3306107728620	0.36523	0.34071	8530.71289	0.10059	11743	1	0.35751	0.21997	1	0.35201	0.44084	1	0.35476	0.33040	1	0.47437	0.53151	10.36135	1.08623	1	0.73623	0.55293	11.62740	1.08623	1	-0.00556	-0.00867	0.66847	0.00214	1	0.06341	-0.01303	0.69487	0.00375	1	1.45898	0.81042	0	
1264886	8530.82031	3306107795620	0.36477	0.34091	8530.71289	0.10742	11743	1	0.36146	0.23527	1	0.35327	0.45267	1	0.35737	0.34397	1	0.47441	0.53150	10.17127	1.06912	1	0.73638	0.55248	11.16205	1.06912	1	-0.00556	-0.00867	0.66847	0.00210	1	0.06341	-0.01303	0.69487	0.00375	1	1.45898	0.81042	0	
1264887	8530.82715	3306107862514	0.36405	0.33966	8530.71289	0.11426	11743	1	0.36778	0.25590	1	0.33588	0.38113	1	0.35183	0.31852	1	0.47431	0.53163	10.29479	1.06912	1	0.73632	0.55240	11.07649	1.06912	1	-0.00556	-0.00867	0.66847	0.00215	1	0.06341	-0.01303	0.69487	0.00377	1	1.45898	0.81042	0	
1264888	8530.83301	3306107929274	0.36401	0.33920	8530.71289	0.12012	11743	1	0.36571	0.25557	1	0.36078	0.40628	1	0.36325	0.33093	1	0.47435	0.53149	10.48217	1.06912	1	0.73635	0.55253	11.16755	1.06912	1	-0.00556	-0.00867	0.66847	0.00208	1	0.06341	-0.01303	0.69487	0.00372	1	1.45898	0.81042	0	
1264889	8530.83984	3306107996731	0.36398	0.33895	8530.71289	0.12695	11743	1	0.36571	0.25557	1	0.36136	0.41266	1	0.36354	0.33412	1	0.47442	0.53148	10.53461	1.06912	1	0.73638	0.55262	11.26653	1.06044	1	-0.00556	-0.00867	0.66847	0.00210	1	0.06206	-0.01274	0.67948	0.00366	1	1.45898	0.81042	0	
1264890	8530.84668	3306108064050	0.36367	0.33850	8530.71289	0.13379	11743	1	0.37323	0.26022	1	0.34146	0.39895	1	0.35735	0.32958	1	0.47452	0.53157	10.43724	1.06044	1	0.73626	0.55226	11.11492	1.05176	1	-0.00556	-0.00867	0.66847	0.00209	1	0.06206	-0.01274	0.67948	0.00385	1	1.45898	0.81042	0	
1264891	8530.85352	3306108131817	0.36265	0.33972	8530.71289	0.14062	11743	1	0.34813	0.25310	1	0.33446	0.47753	1	0.34130	0.36532	1	0.47447	0.53143	10.23050	1.05176	1	0.73624	0.55296	11.78673	1.04308	1	-0.00556	-0.00867	0.66847	0.00212	1	0.06206	-0.01274	0.67948	0.00365	1	1.45898	0.81042	0	
1264892	8530.86035	3306108196572	0.36179	0.34113	8530.71289	0.14746	11743	1	0.35028	0.26085	1	0.33527	0.48348	1	0.34278	0.37216	1	0.47451	0.53157	10.59254	1.04308	1	0.73628	0.55307	11.76980	1.03440	1	-0.00556	-0.00867	0.66847	0.00211	1	0.06206	-0.01274	0.67948	0.00363	1	1.45898	0.81042	0	
1264893	8530.86719	3306108265759	0.36146	0.34198	8530.71289	0.15430	11743	1	0.35986	0.26399	1	0.34829	0.45898	1	0.35408	0.36149	1	0.47445	0.53139	9.88948	1.03440	1	0.73650	0.55288	11.67417	1.03440	1	-0.00556	-0.00867	0.66847	0.00213	1	0.06206	-0.01274	0.67948	0.00364	1	1.45898	0.81042	0	
1264894	8530.87402	3306108331838	0.36080	0.34383	8530.71289	0.16113	11743	1	0.35273	0.28401	1	0.33697	0.49250	1	0.34485	0.38825	1	0.47449	0.53167	10.49963	1.03440	1	0.73619	0.55291	11.01221	1.03440	1	-0.00556	-0.00867	0.66847	0.00219	1	0.06206	-0.01274	0.67948	0.00372	1	1.45898	0.81042	0	
1264895	8530.87988	3306108398468	0.36012	0.34519	8530.71289	0.16699	11743	1	0.35074	0.27698	1	0.33544	0.48121	1	0.34309	0.37909	1	0.47454	0.53168	10.28266	1.04242	1	0.73662	0.55232	11.35148	1.05110	1	-0.00561	-0.00888	0.68055	0.00211	1	0.06516	-0.01331	0.71281	0.00392	1	1.45898	0.81042	0	
1264896	8530.88672	3306108461236	0.35985	0.34557	8530.71289	0.17383	11743	1	0.34947	0.26123	1	0.35640	0.44980	1	0.35293	0.35552	1	0.47452	0.53163	10.10380	1.05912	1	0.73663	0.55291	11.79368	1.06780	1	-0.00561	-0.00888	0.68055	0.00207	1	0.06516	-0.01331	0.71281	0.00363	1	1.45898	0.81042	0	
1264897	8530.89355	3306108532436	0.35998	0.34556	8530.71289	0.18066	11743	1	0.34869	0.24357	1	0.37799	0.44694	1	0.36334	0.34526	1	0.47457	0.53163	9.95859	1.07581	1	0.73708	0.55304	11.65074	1.08449	1	-0.00561	-0.00888	0.68055	0.00209	1	0.06516	-0.01331	0.71281	0.00358	1	1.45898	0.81042	0	
1264898	8530.90039	3306108599655	0.35996	0.34485	8530.71289	0.18750	11743	1	0.34250	0.22083	1	0.37669	0.42918	1	0.35959	0.32500	1	0.47511	0.53134	9.84271	1.10160	1	0.73690	0.55301	12.00006	1.11028	1	-0.00580	-0.00925	0.70909	0.00223	1	0.06449	-0.01315	0.70440	0.00376	1	1.45898	0.81042	0	
1264899	8530.90723	3306108666449	0.35982	0.34180	8530.71289	0.19434	11743	1	0.35483	0.16147	1	0.35669	0.34506	1	0.35576	0.25327	1	0.47554	0.53106	8.59376	1.11936	1	0.73785	0.55230	11.00171	1.11936	1	-0.00580	-0.00925	0.70909	0.00192	1	0.06449	-0.01315	0.70440	0.00344	1	1.45898	0.81042	0	
1264900	8530.91406	3306108733455	0.35895	0.34287	8530.71289	0.20117	11743	1	0.35483	0.16147	0	0.33282	0.37510	1	0.33282	0.37510	1	0.47554	0.53106	8.59376	1.12845	0	0.73753	0.55269	11.22533	1.12845	1	-0.00580	-0.00925	0.70909	0.00192	1	0.06449	-0.01315	0.70440	0.00333	1	1.45898	0.81042	0	
1264901	8530.92090	3306108800238	0.35811	0.34367	8530.71289	0.20801	11743	1	0.35483	0.16147	0	0.33204	0.36854	1	0.33204	0.36854	1	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	1	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264902	8530.92676	3306108867320	0.35811	0.34367	8530.71289	0.21387	11743	1	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264903	8530.93359	3306108932487	0.35811	0.34367	8530.71289	0.22070	11743	1	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264904	8530.94043	3306108998211	0.35811	0.34367	8530.71289	0.22754	11743	1	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264905	8530.94727	3306109064679	0.34833	0.35155	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264906	8530.95312	3306109130793	0.34833	0.35155	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264907	8530.96094	3306109202299	0.34833	0.35155	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264908	8530.96777	3306109269064	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264909	8530.97363	3306109335940	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264910	8530.98047	3306109403330	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264911	8530.98730	3306109470410	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264912	8530.99414	3306109537809	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264913	8531.00098	3306109604330	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264914	8531.00781	3306109671792	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264915	8531.01465	3306109738900	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264916	8531.02051	3306109803929	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
