CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1264917	8531.02734	3306109873413	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264918	8531.03418	3306109940656	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264919	8531.04102	3306110007025	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264920	8531.04785	3306110072834	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264921	8531.05469	3306110139719	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264922	8531.06152	3306110206067	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264923	8531.06738	3306110273862	0.00000	0.00000	8530.71289	0.22754	11743	0	0.35483	0.16147	0	0.33204	0.36854	0	0.33204	0.36854	0	0.47554	0.53106	8.59376	1.13753	0	0.73950	0.55388	8.57807	1.13753	0	-0.00580	-0.00925	0.70909	0.00192	1	0.06473	-0.01301	0.70245	0.00317	1	1.45898	0.81042	0	
1264924	8531.07422	3306110340713	0.26063	0.10355	8530.71289	0.22754	11743	0	0.52437	0.06789	1	0.51816	0.34630	1	0.52127	0.20709	1	0.47943	0.53008	10.44044	1.13753	1	0.74146	0.55254	12.12718	1.13753	1	-0.00580	-0.00925	0.70909	0.00229	1	0.06473	-0.01301	0.70245	0.00369	1	1.45898	0.81042	0	
1264925	8531.08105	3306110405239	0.34745	0.14178	8530.71289	0.22754	11743	0	0.52525	0.07677	1	0.51690	0.35971	1	0.52108	0.21824	1	0.47935	0.53007	10.41549	1.12845	1	0.74140	0.55268	11.41584	1.11977	1	-0.00513	-0.00873	0.68451	0.00225	1	0.06224	-0.01265	0.67488	0.00367	1	1.45898	0.81042	0	
1264926	8531.08789	3306110472735	0.49210	0.15476	8530.71289	0.22754	11743	0	0.52525	0.07677	0	0.43394	0.03894	1	0.43394	0.03894	1	0.47935	0.53007	10.41549	1.11068	0	0.47950	0.53024	10.18632	1.10200	1	-0.00513	-0.00873	0.68451	0.00225	1	0.06224	-0.01265	0.67488	0.00217	1	1.45898	0.81042	0	
1264927	8531.09473	3306110541863	0.46366	0.10338	8530.71289	0.22754	11743	0	0.52525	0.07677	0	0.43521	0.05199	1	0.43521	0.05199	1	0.47935	0.53007	10.41549	1.09292	0	0.47952	0.53028	10.37020	1.08424	1	-0.00513	-0.00873	0.68451	0.00225	1	0.06224	-0.01265	0.67488	0.00217	1	1.45898	0.81042	0	
1264928	8531.10156	3306110609536	0.45417	0.08944	8530.71289	0.22754	11743	0	0.52525	0.07677	0	0.43520	0.06158	1	0.43520	0.06158	1	0.47935	0.53007	10.41549	1.07515	0	0.47945	0.53041	10.65184	1.07515	1	-0.00513	-0.00873	0.68451	0.00225	1	-0.00533	-0.00908	0.70383	0.00218	1	1.45898	0.81042	0	
1264929	8531.10840	3306110675683	0.45026	0.09724	8531.08789	0.02051	11744	1	0.52525	0.07677	0	0.43854	0.12065	1	0.43854	0.12065	1	0.47935	0.53007	10.41549	1.07515	0	0.47924	0.53054	10.70355	1.08383	1	-0.00513	-0.00873	0.68451	0.00225	1	-0.00533	-0.00908	0.70383	0.00230	1	1.45898	0.81042	0	
1264930	8531.11523	3306110743324	0.44838	0.10364	8531.08789	0.02734	11744	1	0.52525	0.07677	0	0.44084	0.12922	1	0.44084	0.12922	1	0.47935	0.53007	10.41549	1.08383	0	0.47926	0.53059	10.56487	1.09251	1	-0.00513	-0.00873	0.68451	0.00225	1	-0.00533	-0.00908	0.70383	0.00224	1	1.45898	0.81042	0	
1264931	8531.12207	3306110811025	0.44712	0.10790	8531.08789	0.03418	11744	1	0.52525	0.07677	0	0.44084	0.12922	1	0.44084	0.12922	1	0.47935	0.53007	10.41549	1.09251	0	0.47893	0.53057	10.86478	1.09251	1	-0.00513	-0.00873	0.68451	0.00225	1	-0.00518	-0.00874	0.67718	0.00220	1	1.45898	0.81042	0	
1264932	8531.12793	3306110877893	0.44622	0.10617	8531.08789	0.04004	11744	1	0.52525	0.07677	0	0.44079	0.09577	1	0.44079	0.09577	1	0.47935	0.53007	10.41549	1.09251	0	0.47918	0.53067	11.10671	1.08383	1	-0.00513	-0.00873	0.68451	0.00225	1	-0.00518	-0.00874	0.67718	0.00226	1	1.45898	0.81042	0	
1264933	8531.13477	3306110943791	0.44379	0.10701	8531.08789	0.04688	11744	1	0.52525	0.07677	0	0.42678	0.11291	1	0.42678	0.11291	1	0.47935	0.53007	10.41549	1.08383	0	0.47902	0.53079	11.00332	1.07515	1	-0.00513	-0.00873	0.68451	0.00225	1	-0.00518	-0.00874	0.67718	0.00226	1	1.45898	0.81042	0	
1264934	8531.14160	3306111010636	0.44190	0.10864	8531.08789	0.05371	11744	1	0.52525	0.07677	0	0.42683	0.12165	1	0.42683	0.12165	1	0.47935	0.53007	10.41549	1.07515	0	0.47884	0.53070	11.05011	1.06647	1	-0.00513	-0.00873	0.68451	0.00225	1	-0.00518	-0.00874	0.67718	0.00225	1	1.45898	0.81042	0	
1264935	8531.14844	3306111075658	0.43655	0.10945	8531.08789	0.06055	11744	1	0.52525	0.07677	0	0.38836	0.11677	1	0.38836	0.11677	1	0.47935	0.53007	10.41549	1.06647	0	0.47876	0.53081	10.89375	1.06647	1	-0.00513	-0.00873	0.68451	0.00225	1	-0.00518	-0.00874	0.67718	0.00227	1	1.45898	0.81042	0	
1264936	8531.15430	3306111141865	0.43456	0.11103	8531.08789	0.06641	11744	1	0.52525	0.07677	0	0.41465	0.12676	1	0.41465	0.12676	1	0.47935	0.53007	10.41549	1.06647	0	0.47874	0.53080	11.47453	1.06647	1	-0.00513	-0.00873	0.68451	0.00225	1	-0.00518	-0.00874	0.67718	0.00227	1	1.45898	0.81042	0	
1264937	8531.16113	3306111209950	0.43289	0.11161	8531.08789	0.07324	11744	1	0.52525	0.07677	0	0.41450	0.11807	1	0.41450	0.11807	1	0.47935	0.53007	10.41549	1.06647	0	0.47877	0.53108	11.38188	1.07515	1	-0.00513	-0.00873	0.68451	0.00225	1	-0.00538	-0.00898	0.69647	0.00225	1	1.45898	0.81042	0	
1264938	8531.16797	3306111275839	0.43308	0.12440	8531.08789	0.08008	11744	1	0.52525	0.07677	0	0.43536	0.27789	1	0.43536	0.27789	1	0.47935	0.53007	10.41549	1.07515	0	0.47884	0.53263	11.43869	1.08383	1	-0.00513	-0.00873	0.68451	0.00225	1	-0.00538	-0.00898	0.69647	0.00346	1	1.45898	0.81042	0	
1264939	8531.17480	3306111342995	0.44109	0.14131	8531.08789	0.08691	11744	1	0.59196	0.34895	1	0.49849	0.37317	1	0.54523	0.36106	1	0.47925	0.53293	10.94417	1.08383	1	0.74050	0.55241	11.34209	1.09251	1	-0.00513	-0.00873	0.68451	0.00366	1	-0.00538	-0.00898	0.69647	0.00397	1	1.45898	0.81042	0	
1264940	8531.18164	3306111410839	0.44802	0.15574	8531.08789	0.09375	11744	1	0.59154	0.34232	1	0.49849	0.37317	1	0.54502	0.35775	1	0.47864	0.53330	11.25436	1.09251	1	0.74022	0.55277	11.81555	1.09251	1	-0.00536	-0.00875	0.67428	0.00346	1	0.06277	-0.01280	0.68285	0.00402	1	1.45898	0.81042	0	
1264941	8531.18848	3306111475550	0.45291	0.17094	8531.08789	0.10059	11744	1	0.54652	0.37345	1	0.50620	0.42444	1	0.52636	0.39895	1	0.47847	0.53345	11.73331	1.09251	1	0.74020	0.55282	11.74402	1.08383	1	-0.00536	-0.00875	0.67428	0.00342	1	0.06277	-0.01280	0.68285	0.00386	1	1.45898	0.81042	0	
1264942	8531.19531	3306111546473	0.45165	0.21160	8531.08789	0.10059	11744	0	0.54652	0.37345	0	0.41507	0.32239	1	0.41507	0.32239	1	0.47847	0.53345	11.73331	1.08383	0	0.47854	0.53335	11.59589	1.07515	1	-0.00536	-0.00875	0.67428	0.00342	1	0.06277	-0.01280	0.68285	0.00343	1	1.45898	0.81042	0	
1264943	8531.20215	3306111613675	0.43343	0.27052	8531.08789	0.10059	11744	0	0.54652	0.37345	0	0.41522	0.32945	1	0.41522	0.32945	1	0.47847	0.53345	11.73331	1.07515	0	0.47818	0.53303	11.01130	1.06647	1	-0.00536	-0.00875	0.67428	0.00342	1	-0.00542	-0.00879	0.68174	0.00348	1	1.45898	0.81042	0	
1264944	8531.20898	3306111680753	0.42133	0.29608	8531.08789	0.10059	11744	0	0.54652	0.37345	0	0.39713	0.34720	1	0.39713	0.34720	1	0.47847	0.53345	11.73331	1.06647	0	0.47832	0.53301	10.98807	1.06647	1	-0.00536	-0.00875	0.67428	0.00342	1	-0.00542	-0.00879	0.68174	0.00352	1	1.45898	0.81042	0	
1264945	8531.21484	3306111745671	0.40594	0.32404	8531.08789	0.10059	11744	0	0.54652	0.37345	0	0.40547	0.29549	1	0.40547	0.29549	1	0.47847	0.53345	11.73331	1.06647	0	0.47844	0.53294	11.15232	1.06647	1	-0.00536	-0.00875	0.67428	0.00342	1	-0.00542	-0.00879	0.68174	0.00357	1	1.45898	0.81042	0	
1264946	8531.22168	3306111814402	0.40570	0.30977	8531.08789	0.10059	11744	0	0.54652	0.37345	0	0.40547	0.29549	1	0.40547	0.29549	1	0.47847	0.53345	11.73331	1.06647	0	0.47839	0.53290	10.83551	1.06647	1	-0.00536	-0.00875	0.67428	0.00342	1	-0.00542	-0.00879	0.68174	0.00355	1	1.45898	0.81042	0	
1264947	8531.22852	3306111881473	0.40190	0.25104	8531.08789	0.10059	11744	0	0.54652	0.37345	0	0.39431	0.13359	1	0.39431	0.13359	1	0.47847	0.53345	11.73331	1.06647	0	0.47813	0.53098	11.60126	1.06647	1	-0.00536	-0.00875	0.67428	0.00342	1	-0.00542	-0.00879	0.68174	0.00224	1	1.45898	0.81042	0	
1264948	8531.23535	3306111948515	0.40636	0.18367	8531.08789	0.10059	11744	0	0.54652	0.37345	0	0.41931	0.12194	1	0.41931	0.12194	1	0.47847	0.53345	11.73331	1.06647	0	0.47805	0.53080	10.89965	1.06647	1	-0.00536	-0.00875	0.67428	0.00342	1	-0.00542	-0.00879	0.68174	0.00230	1	1.45898	0.81042	0	
1264949	8531.24219	3306112015760	0.41278	0.14844	8531.08789	0.10059	11744	0	0.54652	0.37345	0	0.41919	0.11320	1	0.41919	0.11320	1	0.47847	0.53345	11.73331	1.06647	0	0.47804	0.53085	10.97555	1.07515	1	-0.00536	-0.00875	0.67428	0.00342	1	-0.00564	-0.00895	0.68985	0.00230	1	1.45898	0.81042	0	
1264950	8531.24902	3306112082707	0.41039	0.13219	8531.08789	0.10059	11744	0	0.54652	0.37345	0	0.40561	0.09970	1	0.40561	0.09970	1	0.47847	0.53345	11.73331	1.07515	0	0.47794	0.53083	11.45494	1.08383	1	-0.00536	-0.00875	0.67428	0.00342	1	-0.00564	-0.00895	0.68985	0.00228	1	1.45898	0.81042	0	
1264951	8531.25586	3306112149516	0.41550	0.12011	8531.23535	0.02051	11745	1	0.54652	0.37345	0	0.43085	0.08384	1	0.43085	0.08384	1	0.47847	0.53345	11.73331	1.08383	0	0.47789	0.53078	11.58766	1.09251	1	-0.00536	-0.00875	0.67428	0.00342	1	-0.00564	-0.00895	0.68985	0.00226	1	1.45898	0.81042	0	
1264952	8531.26172	3306112215946	0.43006	0.14022	8531.23535	0.02637	11745	1	0.54575	0.36676	1	0.43083	0.07460	1	0.48829	0.22068	1	0.47779	0.53095	11.32504	1.10160	1	0.73989	0.55298	12.27993	1.10160	1	-0.00564	-0.00895	0.68985	0.00228	1	0.06145	-0.01247	0.67062	0.00390	1	1.45898	0.81042	0	
1264953	8531.26855	3306112283102	0.44539	0.18022	8531.23535	0.03320	11745	1	0.53262	0.34145	1	0.51143	0.41896	1	0.52203	0.38020	1	0.47752	0.53301	11.33049	1.11068	1	0.73987	0.55291	12.39023	1.10200	1	-0.00564	-0.00895	0.68985	0.00360	1	0.06145	-0.01247	0.67062	0.00383	1	1.45898	0.81042	0	
1264954	8531.27539	3306112350571	0.45470	0.20937	8531.23535	0.04004	11745	1	0.53303	0.35221	1	0.48808	0.41632	1	0.51055	0.38427	1	0.47748	0.53321	11.05164	1.11109	1	0.73953	0.55271	11.64435	1.10241	1	-0.00564	-0.00895	0.68985	0.00357	1	0.06145	-0.01247	0.67062	0.00387	1	1.45898	0.81042	0	
1264955	8531.28223	3306112417108	0.46168	0.23236	8531.23535	0.04688	11745	1	0.53384	0.35868	1	0.48731	0.42798	1	0.51057	0.39333	1	0.47755	0.53322	11.34971	1.10241	1	0.73928	0.55283	12.22892	1.08607	1	-0.00556	-0.00875	0.67423	0.00351	1	0.06023	-0.01224	0.65793	0.00386	1	1.45898	0.81042	0	
1264956	8531.28906	3306112484338	0.46799	0.23956	8531.23535	0.05371	11745	1	0.52405	0.17462	1	0.51277	0.41968	1	0.51841	0.29715	1	0.47741	0.53099	11.37382	1.07698	1	0.73912	0.55252	12.19396	1.06932	1	-0.00556	-0.00875	0.67423	0.00233	1	0.06023	-0.01224	0.65793	0.00382	1	1.45898	0.81042	0	
1264957	8531.29590	3306112550445	0.47456	0.25619	8531.23535	0.06055	11745	1	0.53636	0.38704	1	0.53114	0.42476	1	0.53375	0.40590	1	0.47746	0.53311	11.08524	1.06024	1	0.73945	0.55238	12.07207	1.05258	1	-0.00556	-0.00875	0.67423	0.00358	1	0.06023	-0.01224	0.65793	0.00379	1	1.45898	0.81042	0	
1264958	8531.30273	3306112618382	0.47998	0.27068	8531.23535	0.06738	11745	1	0.53795	0.39955	1	0.53033	0.43151	1	0.53414	0.41553	1	0.47736	0.53100	11.44427	1.04349	1	0.73940	0.55224	12.06520	1.04349	1	-0.00556	-0.00875	0.67423	0.00229	1	0.06157	-0.01257	0.67308	0.00372	1	1.45898	0.81042	0	
1264959	8531.30859	3306112685145	0.48319	0.27329	8531.23535	0.07324	11745	1	0.52344	0.20763	1	0.51352	0.39639	1	0.51848	0.30201	1	0.47733	0.53087	11.62879	1.04349	1	0.73917	0.55206	12.25041	1.05115	1	-0.00556	-0.00875	0.67423	0.00229	1	0.06157	-0.01257	0.67308	0.00375	1	1.45898	0.81042	0	
1264960	8531.31543	3306112751965	0.48613	0.27676	8531.23535	0.08008	11745	1	0.52315	0.20778	1	0.51975	0.42905	1	0.52145	0.31841	1	0.47731	0.53103	11.53618	1.05115	1	0.73937	0.55253	12.23050	1.05881	1	-0.00556	-0.00875	0.67423	0.00228	1	0.06157	-0.01257	0.67308	0.00368	1	1.45898	0.81042	0	
1264961	8531.32227	3306112819859	0.50129	0.30109	8531.23535	0.08008	11745	0	0.52234	0.20069	1	0.52035	0.42344	1	0.52134	0.31206	1	0.47722	0.53102	11.53153	1.05881	1	0.73916	0.55241	12.20605	1.06647	1	-0.00566	-0.00875	0.67442	0.00220	1	0.06157	-0.01247	0.67308	0.00380	1	1.45898	0.81042	0	
1264962	8531.32910	3306112887381	0.51787	0.29992	8531.23535	0.08008	11745	0	0.55903	0.18315	1	0.50989	0.41436	1	0.53446	0.29876	1	0.47720	0.53113	11.29521	1.06647	1	0.73912	0.55237	11.96381	1.06647	1	-0.00566	-0.00875	0.67442	0.00228	1	0.06157	-0.01247	0.67308	0.00388	1	1.45898	0.81042	0	
1264963	8531.33594	3306112953038	0.52013	0.30932	8531.23535	0.08008	11745	0	0.55274	0.17978	1	0.49654	0.47644	1	0.52464	0.32811	1	0.47718	0.53089	10.94032	1.06647	1	0.73893	0.55270	12.22079	1.06647	1	-0.00566	-0.00875	0.67442	0.00231	1	0.06157	-0.01247	0.67308	0.00385	1	1.45898	0.81042	0	
1264964	8531.34277	3306113018471	0.52132	0.31328	8531.32227	0.02051	11746	1	0.55274	0.17978	1	0.49703	0.47053	1	0.52489	0.32515	1	0.47697	0.53111	11.13007	1.06647	1	0.73833	0.55255	11.89605	1.07515	1	-0.00584	-0.00887	0.68361	0.00235	1	0.06341	-0.01290	0.69374	0.00389	1	1.45898	0.81042	0	
1264965	8531.34863	3306113084064	0.51804	0.31196	8531.32227	0.02637	11746	1	0.53652	0.18870	1	0.47327	0.42463	1	0.50490	0.30667	1	0.47696	0.53106	11.34325	1.07515	1	0.73854	0.55228	11.35109	1.08383	1	-0.00584	-0.00887	0.68361	0.00230	1	0.06341	-0.01290	0.69374	0.00391	1	1.45898	0.81042	0	
1264966	8531.35547	3306113151798	0.51854	0.31023	8531.32227	0.03320	11746	1	0.53267	0.16716	1	0.50945	0.43610	1	0.52106	0.30163	1	0.47691	0.53106	11.29957	1.08383	1	0.73875	0.55243	11.29508	1.09251	1	-0.00584	-0.00887	0.68361	0.00235	1	0.06341	-0.01290	0.69374	0.00397	1	1.45898	0.81042	0	
1264967	8531.36230	3306113221121	0.51888	0.30799	8531.32227	0.04004	11746	1	0.53184	0.15905	1	0.51003	0.42999	1	0.52094	0.29452	1	0.47669	0.53104	11.33066	1.09251	1	0.73861	0.55210	11.42953	1.10119	1	-0.00584	-0.00887	0.68361	0.00224	1	0.06341	-0.01287	0.69487	0.00389	1	1.45898	0.81042	0	
1264968	8531.36914	3306113288350	0.51853	0.30237	8531.32227	0.04688	11746	1	0.51949	0.12165	1	0.51261	0.40434	1	0.51605	0.26299	1	0.47672	0.53113	11.29678	1.10119	1	0.73833	0.55204	11.98404	1.10119	1	-0.00584	-0.00887	0.68361	0.00230	1	0.06341	-0.01287	0.69487	0.00403	1	1.45898	0.81042	0	
1264969	8531.37598	3306113355727	0.51812	0.29778	8531.32227	0.05371	11746	1	0.52137	0.12967	1	0.50841	0.39250	1	0.51489	0.26108	1	0.47670	0.53119	11.07893	1.10119	1	0.73829	0.55213	11.97358	1.10119	1	-0.00584	-0.00887	0.68361	0.00222	1	0.06341	-0.01287	0.69487	0.00385	1	1.45898	0.81042	0	
1264970	8531.38281	3306113421965	0.51776	0.29366	8531.32227	0.06055	11746	1	0.52044	0.12100	1	0.50844	0.39220	1	0.51444	0.25660	1	0.47633	0.53132	11.33864	1.11028	1	0.73841	0.55236	12.28364	1.10160	1	-0.00600	-0.00903	0.69633	0.00228	1	0.06204	-0.01255	0.68042	0.00380	1	1.45898	0.81042	0	
1264971	8531.38965	3306113488675	0.51719	0.29111	8531.32227	0.06738	11746	1	0.53348	0.11360	1	0.48952	0.41760	1	0.51150	0.26560	1	0.47625	0.53112	10.88726	1.11068	1	0.73793	0.55240	12.06101	1.10200	1	-0.00600	-0.00903	0.69633	0.00225	1	0.06204	-0.01255	0.68042	0.00386	1	1.45898	0.81042	0	
1264972	8531.39648	3306113555739	0.51670	0.29186	8531.32227	0.07422	11746	1	0.53790	0.15461	1	0.48477	0.44562	1	0.51134	0.30011	1	0.47620	0.53098	11.07510	1.11109	1	0.73800	0.55241	11.76426	1.10241	1	-0.00600	-0.00903	0.69633	0.00216	1	0.06204	-0.01255	0.68042	0.00396	1	1.45898	0.81042	0	
1264973	8531.40234	3306113623239	0.51629	0.29247	8531.32227	0.08008	11746	1	0.53786	0.15424	1	0.48479	0.44534	1	0.51133	0.29979	1	0.47577	0.53110	10.58875	1.11149	1	0.73755	0.55193	12.21903	1.10281	1	-0.00623	-0.00927	0.71051	0.00220	1	0.06214	-0.01260	0.68266	0.00396	1	1.45898	0.81042	0	
1264974	8531.40918	3306113689445	0.50802	0.27968	8531.32227	0.08691	11746	1	0.53786	0.15424	0	0.40058	0.11336	1	0.40058	0.11336	1	0.47577	0.53110	10.58875	1.10281	0	0.47581	0.53106	10.41977	1.10281	1	-0.00623	-0.00927	0.71051	0.00220	1	0.06214	-0.01260	0.68266	0.00220	1	1.45898	0.81042	0	
1264975	8531.41602	3306113757312	0.50083	0.26890	8531.32227	0.09375	11746	1	0.53786	0.15424	0	0.40010	0.11811	1	0.40010	0.11811	1	0.47577	0.53110	10.58875	1.10281	0	0.47583	0.53099	10.63183	1.10281	1	-0.00623	-0.00927	0.71051	0.00220	1	0.06214	-0.01260	0.68266	0.00215	1	1.45898	0.81042	0	
1264976	8531.42285	3306113823984	0.49452	0.25895	8531.32227	0.10059	11746	1	0.53786	0.15424	0	0.39984	0.10965	1	0.39984	0.10965	1	0.47577	0.53110	10.58875	1.10281	0	0.47572	0.53117	10.17797	1.11149	1	-0.00623	-0.00927	0.71051	0.00220	1	-0.00623	-0.00927	0.71051	0.00223	1	1.45898	0.81042	0	
1264977	8531.42969	3306113890960	0.47670	0.22207	8531.32227	0.10059	11746	0	0.53786	0.15424	0	0.39827	0.08140	1	0.39827	0.08140	1	0.47577	0.53110	10.58875	1.11149	0	0.47583	0.53114	10.85537	1.12017	1	-0.00623	-0.00927	0.71051	0.00220	1	-0.00623	-0.00927	0.71051	0.00214	1	1.45898	0.81042	0	
1264978	8531.43652	3306113956346	0.43294	0.14960	8531.32227	0.10059	11746	0	0.53786	0.15424	0	0.38918	0.07712	1	0.38918	0.07712	1	0.47577	0.53110	10.58875	1.12017	0	0.47578	0.53103	10.04586	1.12885	1	-0.00623	-0.00927	0.71051	0.00220	1	-0.00623	-0.00927	0.71051	0.00213	1	1.45898	0.81042	0	
1264979	8531.44336	3306114024923	0.41835	0.12544	8531.32227	0.10059	11746	0	0.53786	0.15424	0	0.38918	0.07712	1	0.38918	0.07712	1	0.47577	0.53110	10.58875	1.12885	0	0.47596	0.53102	10.41786	1.12885	1	-0.00623	-0.00927	0.71051	0.00220	1	-0.00587	-0.00881	0.67537	0.00211	1	1.45898	0.81042	0	
1264980	8531.44922	3306114091853	0.38169	0.08236	8531.32227	0.10059	11746	0	0.53786	0.15424	0	0.36670	0.09283	1	0.36670	0.09283	1	0.47577	0.53110	10.58875	1.12885	0	0.47572	0.53106	10.44379	1.12017	1	-0.00623	-0.00927	0.71051	0.00220	1	-0.00587	-0.00881	0.67537	0.00217	1	1.45898	0.81042	0	
1264981	8531.45605	3306114159037	0.38669	0.05842	8531.32227	0.10059	11746	0	0.53786	0.15424	0	0.39169	0.03448	1	0.39169	0.03448	1	0.47577	0.53110	10.58875	1.12017	0	0.47599	0.53100	10.53386	1.11149	1	-0.00623	-0.00927	0.71051	0.00220	1	-0.00587	-0.00881	0.67537	0.00207	1	1.45898	0.81042	0	
1264982	8531.46289	3306114224809	0.38846	0.05345	8531.32227	0.10059	11746	0	0.53786	0.15424	0	0.39200	0.04352	1	0.39200	0.04352	1	0.47577	0.53110	10.58875	1.11149	0	0.47591	0.53096	10.65458	1.10281	1	-0.00623	-0.00927	0.71051	0.00220	1	-0.00587	-0.00881	0.67537	0.00204	1	1.45898	0.81042	0	
1264983	8531.46973	3306114292882	0.38250	0.04939	8531.44922	0.02051	11747	1	0.53786	0.15424	0	0.36464	0.03721	1	0.36464	0.03721	1	0.47577	0.53110	10.58875	1.10281	0	0.47609	0.53095	10.38301	1.10281	1	-0.00623	-0.00927	0.71051	0.00220	1	-0.00587	-0.00881	0.67537	0.00217	1	1.45898	0.81042	0	
1264984	8531.47656	3306114358032	0.38088	0.04947	8531.44922	0.02734	11747	1	0.53786	0.15424	0	0.37438	0.04975	1	0.37438	0.04975	1	0.47577	0.53110	10.58875	1.10281	0	0.47617	0.53104	10.51516	1.10281	1	-0.00623	-0.00927	0.71051	0.00220	1	-0.00587	-0.00881	0.67537	0.00218	1	1.45898	0.81042	0	
1264985	8531.48340	3306114426656	0.37980	0.04951	8531.44922	0.03418	11747	1	0.53786	0.15424	0	0.37438	0.04975	1	0.37438	0.04975	1	0.47577	0.53110	10.58875	1.10281	0	0.47622	0.53109	10.67859	1.10281	1	-0.00623	-0.00927	0.71051	0.00220	1	-0.00581	-0.00888	0.68020	0.00211	1	1.45898	0.81042	0	
1264986	8531.49023	3306114493129	0.37941	0.05380	8531.44922	0.04102	11747	1	0.53786	0.15424	0	0.37711	0.07954	1	0.37711	0.07954	1	0.47577	0.53110	10.58875	1.10281	0	0.47626	0.53128	10.53981	1.10281	1	-0.00623	-0.00927	0.71051	0.00220	1	-0.00581	-0.00888	0.68020	0.00210	1	1.45898	0.81042	0	
1264987	8531.49609	3306114560741	0.37895	0.06224	8531.44922	0.04688	11747	1	0.53786	0.15424	0	0.37572	0.12130	1	0.37572	0.12130	1	0.47577	0.53110	10.58875	1.10281	0	0.47626	0.53103	10.32828	1.10281	1	-0.00623	-0.00927	0.71051	0.00220	1	-0.00581	-0.00888	0.68020	0.00215	1	1.45898	0.81042	0	
1264988	8531.50293	3306114628461	0.38766	0.07149	8531.44922	0.05371	11747	1	0.53864	0.16224	1	0.37611	0.12872	1	0.45737	0.14548	1	0.47655	0.53114	10.15353	1.10281	1	0.73834	0.55245	11.27314	1.09515	1	-0.00593	-0.00913	0.69946	0.00221	1	0.06067	-0.01232	0.66486	0.00384	1	1.45898	0.81042	0	
1264989	8531.50977	3306114692411	0.39594	0.09025	8531.44922	0.06055	11747	1	0.50338	0.11817	1	0.43744	0.40013	1	0.47041	0.25915	1	0.47646	0.53108	9.99689	1.09515	1	0.73797	0.55262	11.75899	1.08749	1	-0.00593	-0.00913	0.69946	0.00220	1	0.06067	-0.01232	0.66486	0.00381	1	1.45898	0.81042	0	
