CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1264990	8531.51660	3306114760842	0.39493	0.09096	8531.44922	0.06738	11747	1	0.50338	0.11817	0	0.38480	0.09805	1	0.38480	0.09805	1	0.47646	0.53108	9.99689	1.08749	0	0.47645	0.53114	9.87063	1.07983	1	-0.00593	-0.00913	0.69946	0.00220	1	0.06067	-0.01232	0.66486	0.00221	1	1.45898	0.81042	0	
1264991	8531.52344	3306114826744	0.39408	0.09155	8531.44922	0.07422	11747	1	0.50338	0.11817	0	0.38480	0.09805	1	0.38480	0.09805	1	0.47646	0.53108	9.99689	1.07983	0	0.47667	0.53122	10.16564	1.07983	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00555	-0.00863	0.66098	0.00211	1	1.45898	0.81042	0	
1264992	8531.53027	3306114895808	0.39298	0.09243	8531.44922	0.08105	11747	1	0.50338	0.11817	0	0.37977	0.10291	1	0.37977	0.10291	1	0.47646	0.53108	9.99689	1.07983	0	0.47676	0.53138	10.87112	1.08749	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00555	-0.00863	0.66098	0.00210	1	1.45898	0.81042	0	
1264993	8531.53613	3306114960175	0.39060	0.09286	8531.44922	0.08691	11747	1	0.50338	0.11817	0	0.35966	0.09855	1	0.35966	0.09855	1	0.47646	0.53108	9.99689	1.08749	0	0.47675	0.53133	10.51220	1.09515	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00555	-0.00863	0.66098	0.00210	1	1.45898	0.81042	0	
1264994	8531.54297	3306115028160	0.38851	0.09273	8531.44922	0.09375	11747	1	0.50338	0.11817	0	0.35917	0.09093	1	0.35917	0.09093	1	0.47646	0.53108	9.99689	1.09515	0	0.47688	0.53147	10.61483	1.10281	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00555	-0.00863	0.66098	0.00212	1	1.45898	0.81042	0	
1264995	8531.54980	3306115095773	0.38685	0.08870	8531.44922	0.10059	11747	1	0.50338	0.11817	0	0.36206	0.02818	1	0.36206	0.02818	1	0.47646	0.53108	9.99689	1.10281	0	0.47677	0.53111	10.72105	1.10281	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00555	-0.00863	0.66098	0.00212	1	1.45898	0.81042	0	
1264996	8531.55664	3306115160674	0.38508	0.08598	8531.44922	0.10742	11747	1	0.50338	0.11817	0	0.35666	0.04250	1	0.35666	0.04250	1	0.47646	0.53108	9.99689	1.10281	0	0.47672	0.53120	10.33362	1.10281	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00555	-0.00863	0.66098	0.00217	1	1.45898	0.81042	0	
1264997	8531.56348	3306115227909	0.38350	0.08357	8531.44922	0.11426	11747	1	0.50338	0.11817	0	0.35666	0.04250	1	0.35666	0.04250	1	0.47646	0.53108	9.99689	1.10281	0	0.47724	0.53144	10.81525	1.10281	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00561	-0.00888	0.68055	0.00216	1	1.45898	0.81042	0	
1264998	8531.57031	3306115294130	0.38404	0.08204	8531.44922	0.12109	11747	1	0.50338	0.11817	0	0.39372	0.05452	1	0.39372	0.05452	1	0.47646	0.53108	9.99689	1.10281	0	0.47724	0.53144	10.81525	1.10281	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00561	-0.00888	0.68055	0.00216	1	1.45898	0.81042	0	
1264999	8531.57715	3306115362701	0.38452	0.08066	8531.44922	0.12793	11747	1	0.50338	0.11817	0	0.39372	0.05452	1	0.39372	0.05452	1	0.47646	0.53108	9.99689	1.10281	0	0.47724	0.53144	10.81525	1.10281	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00561	-0.00888	0.68055	0.00216	1	1.45898	0.81042	0	
1265000	8531.58301	3306115428044	0.38494	0.07899	8531.44922	0.13379	11747	1	0.50338	0.11817	0	0.39342	0.04557	1	0.39342	0.04557	1	0.47646	0.53108	9.99689	1.10281	0	0.47735	0.53130	10.67748	1.11149	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00580	-0.00931	0.70909	0.00209	1	1.45898	0.81042	0	
1265001	8531.58984	3306115495725	0.38439	0.07616	8531.44922	0.14062	11747	1	0.50338	0.11817	0	0.37268	0.01670	1	0.37268	0.01670	1	0.47646	0.53108	9.99689	1.11149	0	0.47734	0.53136	10.52245	1.12017	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00580	-0.00931	0.70909	0.00211	1	1.45898	0.81042	0	
1265002	8531.59668	3306115565653	0.38315	0.07356	8531.44922	0.14746	11747	1	0.50338	0.11817	0	0.35583	0.01641	1	0.35583	0.01641	1	0.47646	0.53108	9.99689	1.12017	0	0.47742	0.53144	10.60833	1.12885	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00580	-0.00931	0.70909	0.00216	1	1.45898	0.81042	0	
1265003	8531.60352	3306115633942	0.38201	0.07118	8531.44922	0.15430	11747	1	0.50338	0.11817	0	0.35583	0.01641	1	0.35583	0.01641	1	0.47646	0.53108	9.99689	1.12885	0	0.47759	0.53160	10.61682	1.12885	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00552	-0.00895	0.68177	0.00217	1	1.45898	0.81042	0	
1265004	8531.61035	3306115699083	0.36867	0.04530	8531.44922	0.15430	11747	0	0.50338	0.11817	0	0.36457	0.03687	1	0.36457	0.03687	1	0.47646	0.53108	9.99689	1.12885	0	0.47757	0.53143	11.00105	1.12017	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00552	-0.00895	0.68177	0.00215	1	1.45898	0.81042	0	
1265005	8531.61719	3306115766404	0.37052	0.04661	8531.44922	0.15430	11747	0	0.50338	0.11817	0	0.37237	0.04792	1	0.37237	0.04792	1	0.47646	0.53108	9.99689	1.12017	0	0.47763	0.53155	10.77483	1.11149	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00552	-0.00895	0.68177	0.00214	1	1.45898	0.81042	0	
1265006	8531.62402	3306115833197	0.37113	0.04705	8531.44922	0.15430	11747	0	0.50338	0.11817	0	0.37237	0.04792	1	0.37237	0.04792	1	0.47646	0.53108	9.99689	1.11149	0	0.47786	0.53148	10.87395	1.11149	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00549	-0.00915	0.69684	0.00217	1	1.45898	0.81042	0	
1265007	8531.63086	3306115899870	0.37770	0.04367	8531.61035	0.02051	11748	1	0.50338	0.11817	0	0.39739	0.03354	1	0.39739	0.03354	1	0.47646	0.53108	9.99689	1.11149	0	0.47792	0.53152	10.99661	1.12017	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00549	-0.00915	0.69684	0.00217	1	1.45898	0.81042	0	
1265008	8531.63770	3306115967588	0.37746	0.04954	8531.61035	0.02734	11748	1	0.50338	0.11817	0	0.37650	0.07302	1	0.37650	0.07302	1	0.47646	0.53108	9.99689	1.12017	0	0.47793	0.53142	10.99199	1.12885	1	-0.00593	-0.00913	0.69946	0.00220	1	-0.00549	-0.00915	0.69684	0.00210	1	1.45898	0.81042	0	
1265009	8531.64355	3306116034888	0.38767	0.05597	8531.61035	0.03320	11748	1	0.50052	0.09425	1	0.37693	0.08201	1	0.43873	0.08813	1	0.47876	0.53399	10.54994	1.11977	1	0.73998	0.55333	11.62070	1.11977	1	-0.00537	-0.00904	0.68881	0.00354	1	0.06158	-0.01261	0.66985	0.00391	1	1.45898	0.81042	0	
1265010	8531.65039	3306116101269	0.39762	0.08663	8531.61035	0.04004	11748	1	0.46798	0.10143	1	0.44673	0.43970	1	0.45736	0.27057	1	0.47826	0.53139	10.72626	1.11068	1	0.73969	0.55349	12.08105	1.10200	1	-0.00537	-0.00904	0.68881	0.00215	1	0.06158	-0.01261	0.66985	0.00387	1	1.45898	0.81042	0	
1265011	8531.65723	3306116167990	0.40659	0.10865	8531.61035	0.04688	11748	1	0.47035	0.12806	1	0.46831	0.39753	1	0.46933	0.26279	1	0.47818	0.53136	10.86018	1.09292	1	0.74007	0.55347	12.18762	1.08424	1	-0.00537	-0.00904	0.68881	0.00211	1	0.06158	-0.01261	0.66985	0.00371	1	1.45898	0.81042	0	
1265012	8531.66406	3306116235246	0.41367	0.12746	8531.61035	0.05371	11748	1	0.47287	0.14523	1	0.46777	0.41070	1	0.47032	0.27796	1	0.47845	0.53145	10.82117	1.07515	1	0.74020	0.55324	11.24977	1.06647	1	-0.00529	-0.00885	0.67846	0.00217	1	0.06301	-0.01288	0.68432	0.00380	1	1.45898	0.81042	0	
1265013	8531.67090	3306116300945	0.42182	0.14083	8531.61035	0.06055	11748	1	0.48949	0.14696	1	0.50085	0.37532	1	0.49517	0.26114	1	0.47849	0.53146	10.82665	1.06647	1	0.74050	0.55305	11.27222	1.06647	1	-0.00529	-0.00885	0.67846	0.00217	1	0.06301	-0.01288	0.68432	0.00379	1	1.45898	0.81042	0	
1265014	8531.67773	3306116369103	0.42867	0.15430	8531.61035	0.06738	11748	1	0.50327	0.15000	1	0.49108	0.42811	1	0.49717	0.28906	1	0.47871	0.53151	10.99807	1.06647	1	0.74039	0.55338	11.29424	1.06647	1	-0.00529	-0.00885	0.67846	0.00216	1	0.06301	-0.01288	0.68432	0.00376	1	1.45898	0.81042	0	
1265015	8531.68457	3306116436693	0.43435	0.16489	8531.61035	0.07422	11748	1	0.50218	0.14121	1	0.49155	0.42151	1	0.49686	0.28136	1	0.47880	0.53148	11.07103	1.07556	1	0.74068	0.55349	11.25946	1.07556	1	-0.00533	-0.00924	0.70383	0.00210	1	0.06301	-0.01288	0.68432	0.00374	1	1.45898	0.81042	0	
1265016	8531.69043	3306116502537	0.43802	0.17377	8531.61035	0.08008	11748	1	0.50882	0.14187	1	0.45523	0.41884	1	0.48203	0.28035	1	0.47886	0.53147	10.84956	1.08464	1	0.74021	0.55363	11.54229	1.08464	1	-0.00533	-0.00924	0.70383	0.00214	1	0.06301	-0.01288	0.68432	0.00378	1	1.45898	0.81042	0	
1265017	8531.69727	3306116569838	0.45222	0.20528	8531.61035	0.08008	11748	0	0.50747	0.15736	1	0.43935	0.43765	1	0.47341	0.29751	1	0.47879	0.53150	10.85711	1.09373	1	0.74032	0.55390	11.46585	1.09373	1	-0.00533	-0.00924	0.70383	0.00219	1	0.06301	-0.01288	0.68432	0.00374	1	1.45898	0.81042	0	
1265018	8531.70410	3306116637288	0.46281	0.25139	8531.61035	0.08008	11748	0	0.50747	0.15736	1	0.43935	0.43765	1	0.47341	0.29751	1	0.47903	0.53135	11.21384	1.09373	1	0.74086	0.55345	11.90611	1.09373	1	-0.00513	-0.00898	0.68450	0.00215	1	0.06294	-0.01295	0.68245	0.00402	1	1.45898	0.81042	0	
1265019	8531.71094	3306116704180	0.46195	0.26268	8531.61035	0.08008	11748	0	0.47502	0.12409	1	0.44543	0.44641	1	0.46022	0.28525	1	0.47910	0.53134	11.21136	1.08464	1	0.74045	0.55394	12.53632	1.08464	1	-0.00513	-0.00898	0.68450	0.00215	1	0.06294	-0.01295	0.68245	0.00383	1	1.45898	0.81042	0	
1265020	8531.71777	3306116770980	0.46414	0.26351	8531.69727	0.02051	11749	1	0.47609	0.13944	1	0.46537	0.39254	1	0.47073	0.26599	1	0.47904	0.53142	11.30375	1.07556	1	0.74070	0.55322	11.91947	1.07556	1	-0.00513	-0.00898	0.68450	0.00216	1	0.06294	-0.01295	0.68245	0.00408	1	1.45898	0.81042	0	
1265021	8531.72461	3306116837930	0.46565	0.26695	8531.69727	0.02734	11749	1	0.47849	0.15605	1	0.46489	0.40539	1	0.47169	0.28072	1	0.47925	0.53144	11.43382	1.05845	1	0.74101	0.55366	12.03231	1.05845	1	-0.00495	-0.00875	0.66655	0.00225	1	0.06224	-0.01286	0.67488	0.00380	1	1.45898	0.81042	0	
1265022	8531.73145	3306116905262	0.47029	0.26958	8531.69727	0.03418	11749	1	0.49230	0.18187	1	0.49467	0.38358	1	0.49349	0.28273	1	0.47930	0.53158	10.96263	1.05044	1	0.74120	0.55295	11.21333	1.05044	1	-0.00495	-0.00875	0.66655	0.00227	1	0.06224	-0.01286	0.67488	0.00400	1	1.45898	0.81042	0	
1265023	8531.73730	3306116971954	0.47362	0.27709	8531.69727	0.04004	11749	1	0.50356	0.18557	1	0.48358	0.45874	1	0.49357	0.32216	1	0.47939	0.53154	10.94836	1.04242	1	0.74103	0.55368	11.68554	1.04242	1	-0.00495	-0.00875	0.66655	0.00224	1	0.06224	-0.01286	0.67488	0.00386	1	1.45898	0.81042	0	
1265024	8531.74414	3306117038480	0.47482	0.30051	8531.69727	0.04688	11749	1	0.50356	0.18557	0	0.48321	0.46446	1	0.48321	0.46446	1	0.47939	0.53154	10.94836	1.03440	0	0.47946	0.53166	10.81259	1.03440	1	-0.00495	-0.00875	0.66655	0.00224	1	-0.00505	-0.00902	0.68743	0.00216	1	1.45898	0.81042	0	
1265025	8531.75098	3306117104685	0.46443	0.28154	8531.69727	0.05371	11749	1	0.50356	0.18557	0	0.38136	0.12977	1	0.38136	0.12977	1	0.47939	0.53154	10.94836	1.03440	0	0.47942	0.53161	10.82613	1.03440	1	-0.00495	-0.00875	0.66655	0.00224	1	-0.00505	-0.00902	0.68743	0.00218	1	1.45898	0.81042	0	
1265026	8531.75781	3306117172368	0.45637	0.26540	8531.69727	0.06055	11749	1	0.50356	0.18557	0	0.38381	0.12012	1	0.38381	0.12012	1	0.47939	0.53154	10.94836	1.03440	0	0.47946	0.53157	11.08128	1.03440	1	-0.00495	-0.00875	0.66655	0.00224	1	-0.00505	-0.00902	0.68743	0.00218	1	1.45898	0.81042	0	
1265027	8531.76465	3306117237580	0.44974	0.25137	8531.69727	0.06738	11749	1	0.50356	0.18557	0	0.38341	0.11113	1	0.38341	0.11113	1	0.47939	0.53154	10.94836	1.03440	0	0.47936	0.53162	10.78229	1.04308	1	-0.00495	-0.00875	0.66655	0.00224	1	-0.00513	-0.00930	0.70465	0.00213	1	1.45898	0.81042	0	
1265028	8531.77051	3306117304399	0.44412	0.25958	8531.69727	0.07324	11749	1	0.50356	0.18557	0	0.38228	0.34981	1	0.38228	0.34981	1	0.47939	0.53154	10.94836	1.04308	0	0.47954	0.53405	10.55697	1.05176	1	-0.00495	-0.00875	0.66655	0.00224	1	-0.00513	-0.00930	0.70465	0.00350	1	1.45898	0.81042	0	
1265029	8531.77734	3306117371945	0.44017	0.24914	8531.69727	0.08008	11749	1	0.50356	0.18557	0	0.39277	0.12386	1	0.39277	0.12386	1	0.47939	0.53154	10.94836	1.05176	0	0.47957	0.53175	10.67270	1.06044	1	-0.00495	-0.00875	0.66655	0.00224	1	-0.00513	-0.00930	0.70465	0.00222	1	1.45898	0.81042	0	
1265030	8531.78418	3306117439685	0.43676	0.23956	8531.69727	0.08691	11749	1	0.50356	0.18557	0	0.39245	0.11511	1	0.39245	0.11511	1	0.47939	0.53154	10.94836	1.06044	0	0.47977	0.53405	10.77011	1.06912	1	-0.00495	-0.00875	0.66655	0.00224	1	-0.00531	-0.00970	0.73038	0.00348	1	1.45898	0.81042	0	
1265031	8531.79102	3306117509640	0.43381	0.23092	8531.69727	0.09375	11749	1	0.50356	0.18557	0	0.39251	0.10991	1	0.39251	0.10991	1	0.47939	0.53154	10.94836	1.06912	0	0.47954	0.53185	10.78644	1.06912	1	-0.00495	-0.00875	0.66655	0.00224	1	-0.00531	-0.00970	0.73038	0.00227	1	1.45898	0.81042	0	
1265032	8531.79785	3306117574986	0.43062	0.23678	8531.69727	0.10059	11749	1	0.50356	0.18557	0	0.38279	0.32469	1	0.38279	0.32469	1	0.47939	0.53154	10.94836	1.06912	0	0.47959	0.53420	10.72813	1.06912	1	-0.00495	-0.00875	0.66655	0.00224	1	-0.00531	-0.00970	0.73038	0.00344	1	1.45898	0.81042	0	
1265033	8531.80469	3306117641451	0.42781	0.24195	8531.69727	0.10742	11749	1	0.50356	0.18557	0	0.38279	0.32469	1	0.38279	0.32469	1	0.47939	0.53154	10.94836	1.06912	0	0.47976	0.53438	10.87974	1.06912	1	-0.00495	-0.00875	0.66655	0.00224	1	-0.00513	-0.00930	0.70465	0.00343	1	1.45898	0.81042	0	
1265034	8531.81152	3306117709000	0.43121	0.24472	8531.69727	0.11426	11749	1	0.51080	0.16620	1	0.46744	0.41718	1	0.48912	0.29169	1	0.47958	0.53175	11.15916	1.06912	1	0.74112	0.55401	11.48901	1.06912	1	-0.00495	-0.00875	0.66655	0.00221	1	-0.00513	-0.00930	0.70465	0.00392	1	1.45898	0.81042	0	
1265035	8531.81836	3306117774889	0.41156	0.24058	8531.69727	0.11426	11749	0	0.51815	0.38164	1	0.46618	0.46186	1	0.49217	0.42175	1	0.47959	0.53421	10.64567	1.06912	1	0.74112	0.55401	11.48901	1.06912	1	-0.00495	-0.00875	0.66655	0.00347	1	-0.00513	-0.00930	0.70465	0.00392	1	1.45898	0.81042	0	
1265036	8531.82520	3306117843025	0.45146	0.32651	8531.69727	0.11426	11749	0	0.51629	0.36886	1	0.46643	0.45603	1	0.49136	0.41245	1	0.47962	0.53444	10.89479	1.08623	1	0.74113	0.55372	11.44185	1.07755	1	-0.00513	-0.00930	0.70465	0.00344	1	0.06431	-0.01324	0.69504	0.00411	1	1.45898	0.81042	0	
1265037	8531.83105	3306117909906	0.46423	0.34377	8531.69727	0.11426	11749	0	0.52458	0.36521	1	0.45498	0.39132	1	0.48978	0.37827	1	0.47973	0.53429	11.08634	1.09465	1	0.74091	0.55378	11.22735	1.08597	1	-0.00513	-0.00930	0.70465	0.00347	1	0.06431	-0.01324	0.69504	0.00402	1	1.45898	0.81042	0	
1265038	8531.83789	3306117976911	0.49140	0.39322	8531.69727	0.11426	11749	0	0.51775	0.35997	1	0.46837	0.41794	1	0.49306	0.38895	1	0.47957	0.53430	10.81733	1.10307	1	0.74114	0.55413	11.45834	1.09439	1	-0.00513	-0.00930	0.70465	0.00351	1	0.06431	-0.01324	0.69504	0.00393	1	1.45898	0.81042	0	
1265039	8531.84473	3306118043721	0.49207	0.38801	8531.69727	0.11426	11749	0	0.51686	0.35370	1	0.46863	0.41191	1	0.49274	0.38281	1	0.47952	0.53178	10.62471	1.11149	1	0.74115	0.55413	11.44315	1.10281	1	-0.00513	-0.00930	0.70465	0.00221	1	0.06431	-0.01329	0.69504	0.00400	1	1.45898	0.81042	0	
1265040	8531.85156	3306118111039	0.49403	0.38866	8531.69727	0.11426	11749	0	0.52725	0.36405	1	0.46864	0.41586	1	0.49795	0.38996	1	0.47980	0.53440	11.23973	1.10281	1	0.74121	0.55423	11.46227	1.10281	1	-0.00513	-0.00930	0.70465	0.00341	1	0.06431	-0.01329	0.69504	0.00398	1	1.45898	0.81042	0	
1265041	8531.85840	3306118177886	0.49217	0.35865	8531.83789	0.02051	11750	1	0.51071	0.14808	1	0.46246	0.38915	1	0.48659	0.26862	1	0.47960	0.53177	10.59286	1.10281	1	0.74104	0.55388	11.22755	1.10281	1	-0.00513	-0.00930	0.70465	0.00225	1	0.06431	-0.01329	0.69504	0.00402	1	1.45898	0.81042	0	
1265042	8531.86523	3306118242843	0.48627	0.36347	8531.83789	0.02734	11750	1	0.51071	0.14808	0	0.46267	0.38276	1	0.46267	0.38276	1	0.47960	0.53177	10.59286	1.10281	0	0.47990	0.53427	11.70562	1.11149	1	-0.00513	-0.00930	0.70465	0.00225	1	-0.00513	-0.00930	0.70465	0.00351	1	1.45898	0.81042	0	
1265043	8531.87207	3306118311284	0.46795	0.34917	8531.83789	0.03418	11750	1	0.51071	0.14808	0	0.37634	0.27766	1	0.37634	0.27766	1	0.47960	0.53177	10.59286	1.11149	0	0.47952	0.53388	10.18352	1.12017	1	-0.00513	-0.00930	0.70465	0.00225	1	-0.00513	-0.00930	0.70465	0.00356	1	1.45898	0.81042	0	
1265044	8531.87793	3306118378351	0.45510	0.30723	8531.83789	0.04004	11750	1	0.51071	0.14808	0	0.37797	0.05556	1	0.37797	0.05556	1	0.47960	0.53177	10.59286	1.12017	0	0.47937	0.53171	10.78689	1.12885	1	-0.00513	-0.00930	0.70465	0.00225	1	-0.00513	-0.00930	0.70465	0.00215	1	1.45898	0.81042	0	
1265045	8531.88477	3306118447688	0.44540	0.27468	8531.83789	0.04688	11750	1	0.51071	0.14808	0	0.37757	0.04684	1	0.37757	0.04684	1	0.47960	0.53177	10.59286	1.12885	0	0.47935	0.53170	10.79456	1.13753	1	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00214	1	1.45898	0.81042	0	
1265046	8531.89160	3306118512591	0.43804	0.27198	8531.83789	0.05371	11750	1	0.51071	0.14808	0	0.37913	0.25038	1	0.37913	0.25038	1	0.47960	0.53177	10.59286	1.13753	0	0.47951	0.53391	10.15940	1.13753	1	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00373	1	1.45898	0.81042	0	
1265047	8531.89844	3306118578628	0.43110	0.26827	8531.83789	0.06055	11750	1	0.51071	0.14808	0	0.36865	0.23486	1	0.36865	0.23486	1	0.47960	0.53177	10.59286	1.13753	0	0.47948	0.53362	10.08863	1.13753	1	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00369	1	1.45898	0.81042	0	
1265048	8531.90527	3306118645436	0.43110	0.26827	8531.83789	0.06738	11750	1	0.51071	0.14808	0	0.36865	0.23486	0	0.36865	0.23486	0	0.47960	0.53177	10.59286	1.13753	0	0.47948	0.53362	10.08863	1.13753	0	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00369	1	1.45898	0.81042	0	
1265049	8531.91211	3306118713613	0.43110	0.26827	8531.83789	0.07422	11750	1	0.51071	0.14808	0	0.36865	0.23486	0	0.36865	0.23486	0	0.47960	0.53177	10.59286	1.13753	0	0.47948	0.53362	10.08863	1.13753	0	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00369	1	1.45898	0.81042	0	
1265050	8531.91895	3306118781488	0.43110	0.26827	8531.83789	0.08105	11750	1	0.51071	0.14808	0	0.36865	0.23486	0	0.36865	0.23486	0	0.47960	0.53177	10.59286	1.13753	0	0.47948	0.53362	10.08863	1.13753	0	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00369	1	1.45898	0.81042	0	
1265051	8531.92578	3306118849271	0.42440	0.25438	8531.83789	0.08105	11750	0	0.51071	0.14808	0	0.36865	0.23486	0	0.36865	0.23486	0	0.47960	0.53177	10.59286	1.13753	0	0.47948	0.53362	10.08863	1.13753	0	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00369	1	1.45898	0.81042	0	
1265052	8531.93164	3306118915025	0.42440	0.25438	8531.83789	0.08105	11750	0	0.51071	0.14808	0	0.36865	0.23486	0	0.36865	0.23486	0	0.47960	0.53177	10.59286	1.13753	0	0.47948	0.53362	10.08863	1.13753	0	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00369	1	1.45898	0.81042	0	
1265053	8531.93848	3306118978944	0.42440	0.25438	8531.83789	0.08105	11750	0	0.51071	0.14808	0	0.36865	0.23486	0	0.36865	0.23486	0	0.47960	0.53177	10.59286	1.13753	0	0.47948	0.53362	10.08863	1.13753	0	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00369	1	1.45898	0.81042	0	
1265054	8531.94531	3306119045446	0.00000	0.00000	8531.83789	0.08105	11750	0	0.51071	0.14808	0	0.36865	0.23486	0	0.36865	0.23486	0	0.47960	0.53177	10.59286	1.13753	0	0.47948	0.53362	10.08863	1.13753	0	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00369	1	1.45898	0.81042	0	
1265055	8531.95117	3306119110912	0.00000	0.00000	8531.83789	0.08105	11750	0	0.51071	0.14808	0	0.36865	0.23486	0	0.36865	0.23486	0	0.47960	0.53177	10.59286	1.13753	0	0.47948	0.53362	10.08863	1.13753	0	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00369	1	1.45898	0.81042	0	
1265056	8531.95801	3306119178924	0.00000	0.00000	8531.83789	0.08105	11750	0	0.51071	0.14808	0	0.36865	0.23486	0	0.36865	0.23486	0	0.47960	0.53177	10.59286	1.13753	0	0.47948	0.53362	10.08863	1.13753	0	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00369	1	1.45898	0.81042	0	
1265057	8531.96484	3306119246842	0.00000	0.00000	8531.83789	0.08105	11750	0	0.51071	0.14808	0	0.36865	0.23486	0	0.36865	0.23486	0	0.47960	0.53177	10.59286	1.13753	0	0.47948	0.53362	10.08863	1.13753	0	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00369	1	1.45898	0.81042	0	
1265058	8531.97168	3306119314479	0.00000	0.00000	8531.83789	0.08105	11750	0	0.51071	0.14808	0	0.36865	0.23486	0	0.36865	0.23486	0	0.47960	0.53177	10.59286	1.13753	0	0.47948	0.53362	10.08863	1.13753	0	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00369	1	1.45898	0.81042	0	
1265059	8531.97852	3306119380952	0.00000	0.00000	8531.83789	0.08105	11750	0	0.51071	0.14808	0	0.36865	0.23486	0	0.36865	0.23486	0	0.47960	0.53177	10.59286	1.13753	0	0.47948	0.53362	10.08863	1.13753	0	-0.00513	-0.00930	0.70465	0.00225	1	-0.00508	-0.00917	0.69897	0.00369	1	1.45898	0.81042	0	
1265060	8531.98535	3306119449527	0.43876	0.18693	8531.83789	0.08105	11750	0	0.50789	0.12406	1	0.36963	0.24980	1	0.43876	0.18693	1	0.47924	0.53407	10.88774	1.12845	1	0.74077	0.55269	11.72354	1.11977	1	-0.00513	-0.00904	0.68450	0.00350	1	0.06224	-0.01286	0.67488	0.00429	1	1.45898	0.81042	0	
1265061	8531.99219	3306119515249	0.46368	0.27948	8531.83789	0.08105	11750	0	0.51047	0.32312	1	0.46671	0.42094	1	0.48859	0.37203	1	0.47883	0.53421	10.55159	1.11068	1	0.74073	0.55376	12.63134	1.10200	1	-0.00513	-0.00904	0.68450	0.00349	1	0.06224	-0.01286	0.67488	0.00389	1	1.45898	0.81042	0	
1265062	8531.99902	3306119583278	0.47279	0.31343	8531.83789	0.08105	11750	0	0.52639	0.36689	1	0.45564	0.39581	1	0.49102	0.38135	1	0.47897	0.53440	11.03047	1.09292	1	0.74060	0.55353	12.18963	1.08424	1	-0.00513	-0.00904	0.68450	0.00347	1	0.06224	-0.01286	0.67488	0.00370	1	1.45898	0.81042	0	
