CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1265063	8532.00586	3306119651338	0.49033	0.38039	8531.83789	0.08105	11750	0	0.52727	0.37334	1	0.45547	0.40225	1	0.49137	0.38779	1	0.47877	0.53175	10.65551	1.08424	1	0.74015	0.55371	11.59861	1.07556	1	-0.00533	-0.00924	0.70383	0.00223	1	0.06224	-0.01286	0.67488	0.00382	1	1.45898	0.81042	0	
1265064	8532.01270	3306119718261	0.49462	0.36732	8531.83789	0.08105	11750	0	0.52872	0.30772	1	0.46910	0.40078	1	0.49891	0.35425	1	0.47899	0.53348	10.74640	1.08464	1	0.74051	0.55363	12.28247	1.08464	1	-0.00533	-0.00924	0.70383	0.00381	1	0.06224	-0.01286	0.67488	0.00369	1	1.45898	0.81042	0	
1265065	8532.01855	3306119785175	0.49135	0.36527	8531.83789	0.08105	11750	0	0.50821	0.31929	1	0.46140	0.40306	1	0.48481	0.36117	1	0.47871	0.53350	10.36654	1.09373	1	0.74032	0.55343	12.47287	1.09373	1	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01286	0.67488	0.00378	1	1.45898	0.81042	0	
1265066	8532.02539	3306119852493	0.48392	0.37306	8532.00586	0.01953	11751	1	0.50821	0.31929	0	0.46162	0.39643	1	0.46162	0.39643	1	0.47871	0.53350	10.36654	1.10281	0	0.74039	0.55330	11.61976	1.10281	1	-0.00533	-0.00924	0.70383	0.00371	1	0.06301	-0.01293	0.68432	0.00382	1	1.45898	0.81042	0	
1265067	8532.03223	3306119919837	0.48392	0.37306	8532.00586	0.02637	11751	1	0.50821	0.31929	0	0.46162	0.39643	0	0.46162	0.39643	0	0.47871	0.53350	10.36654	1.10281	0	0.74039	0.55330	11.61976	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06301	-0.01293	0.68432	0.00382	1	1.45898	0.81042	0	
1265068	8532.03906	3306119986321	0.48652	0.37452	8532.00586	0.03320	11751	1	0.50821	0.31929	0	0.49694	0.38034	1	0.49694	0.38034	1	0.47871	0.53350	10.36654	1.10281	0	0.74037	0.55341	11.15523	1.10281	1	-0.00533	-0.00924	0.70383	0.00371	1	0.06301	-0.01293	0.68432	0.00384	1	1.45898	0.81042	0	
1265069	8532.04590	3306120052891	0.48826	0.37549	8532.00586	0.04004	11751	1	0.50821	0.31929	0	0.49694	0.38034	1	0.49694	0.38034	1	0.47871	0.53350	10.36654	1.10281	0	0.74062	0.55290	12.03969	1.10281	1	-0.00533	-0.00924	0.70383	0.00371	1	0.06294	-0.01285	0.68245	0.00388	1	1.45898	0.81042	0	
1265070	8532.05273	3306120120496	0.48826	0.37549	8532.00586	0.04688	11751	1	0.50821	0.31929	0	0.49694	0.38034	0	0.49694	0.38034	0	0.47871	0.53350	10.36654	1.10281	0	0.74062	0.55290	12.03969	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06294	-0.01285	0.68245	0.00388	1	1.45898	0.81042	0	
1265071	8532.05957	3306120187278	0.48507	0.37252	8532.00586	0.05371	11751	1	0.50821	0.31929	0	0.46597	0.35473	1	0.46597	0.35473	1	0.47871	0.53350	10.36654	1.10281	0	0.74069	0.55315	12.19089	1.10281	1	-0.00533	-0.00924	0.70383	0.00371	1	0.06294	-0.01285	0.68245	0.00395	1	1.45898	0.81042	0	
1265072	8532.06543	3306120253980	0.48507	0.37252	8532.00586	0.05957	11751	1	0.50821	0.31929	0	0.46597	0.35473	0	0.46597	0.35473	0	0.47871	0.53350	10.36654	1.10281	0	0.74069	0.55315	12.19089	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06294	-0.01285	0.68245	0.00395	1	1.45898	0.81042	0	
1265073	8532.07227	3306120321102	0.48507	0.37252	8532.00586	0.06641	11751	1	0.50821	0.31929	0	0.46597	0.35473	0	0.46597	0.35473	0	0.47871	0.53350	10.36654	1.10281	0	0.74069	0.55315	12.19089	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06294	-0.01285	0.68245	0.00395	1	1.45898	0.81042	0	
1265074	8532.07910	3306120388288	0.48177	0.37843	8532.00586	0.07324	11751	1	0.50821	0.31929	0	0.45865	0.41975	1	0.45865	0.41975	1	0.47871	0.53350	10.36654	1.10281	0	0.74068	0.55331	12.28878	1.10281	1	-0.00533	-0.00924	0.70383	0.00371	1	0.06294	-0.01285	0.68245	0.00388	1	1.45898	0.81042	0	
1265075	8532.08594	3306120454031	0.47920	0.38302	8532.00586	0.08008	11751	1	0.50821	0.31929	0	0.45865	0.41975	1	0.45865	0.41975	1	0.47871	0.53350	10.36654	1.10281	0	0.74069	0.55315	12.19089	1.10281	1	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00395	1	1.45898	0.81042	0	
1265076	8532.09277	3306120522008	0.47659	0.38473	8532.00586	0.08691	11751	1	0.50821	0.31929	0	0.45313	0.40010	1	0.45313	0.40010	1	0.47871	0.53350	10.36654	1.10281	0	0.74057	0.55288	11.98034	1.10281	1	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00402	1	1.45898	0.81042	0	
1265077	8532.09961	3306120589066	0.47542	0.37915	8532.00586	0.09375	11751	1	0.50821	0.31929	0	0.46366	0.32339	1	0.46366	0.32339	1	0.47871	0.53350	10.36654	1.10281	0	0.74066	0.55233	11.80862	1.10281	1	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00431	1	1.45898	0.81042	0	
1265078	8532.10645	3306120655735	0.47542	0.37915	8532.00586	0.10059	11751	1	0.50821	0.31929	0	0.46366	0.32339	0	0.46366	0.32339	0	0.47871	0.53350	10.36654	1.10281	0	0.74066	0.55233	11.80862	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00431	1	1.45898	0.81042	0	
1265079	8532.11328	3306120723236	0.47542	0.37915	8532.00586	0.10742	11751	1	0.50821	0.31929	0	0.46366	0.32339	0	0.46366	0.32339	0	0.47871	0.53350	10.36654	1.10281	0	0.74066	0.55233	11.80862	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00431	1	1.45898	0.81042	0	
1265080	8532.11914	3306120790376	0.47542	0.37915	8532.00586	0.11328	11751	1	0.50821	0.31929	0	0.46366	0.32339	0	0.46366	0.32339	0	0.47871	0.53350	10.36654	1.10281	0	0.74066	0.55233	11.80862	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00431	1	1.45898	0.81042	0	
1265081	8532.12598	3306120855942	0.47393	0.37903	8532.00586	0.11328	11751	0	0.50821	0.31929	0	0.46366	0.32339	0	0.46366	0.32339	0	0.47871	0.53350	10.36654	1.10281	0	0.74066	0.55233	11.80862	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00431	1	1.45898	0.81042	0	
1265082	8532.13281	3306120922857	0.47502	0.39845	8532.00586	0.11328	11751	0	0.50821	0.31929	0	0.47611	0.41787	1	0.47611	0.41787	1	0.47871	0.53350	10.36654	1.10281	0	0.74092	0.55329	11.92778	1.10281	1	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00411	1	1.45898	0.81042	0	
1265083	8532.13965	3306120991628	0.47571	0.38659	8532.00586	0.11328	11751	0	0.50821	0.31929	0	0.47710	0.36286	1	0.47710	0.36286	1	0.47871	0.53350	10.36654	1.10281	0	0.74088	0.55272	11.67976	1.10281	1	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00422	1	1.45898	0.81042	0	
1265084	8532.14648	3306121055651	0.47571	0.38659	8532.12598	0.02051	11752	1	0.50821	0.31929	0	0.47710	0.36286	0	0.47710	0.36286	0	0.47871	0.53350	10.36654	1.10281	0	0.74088	0.55272	11.67976	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00422	1	1.45898	0.81042	0	
1265085	8532.15332	3306121125099	0.47571	0.38659	8532.12598	0.02734	11752	1	0.50821	0.31929	0	0.47710	0.36286	0	0.47710	0.36286	0	0.47871	0.53350	10.36654	1.10281	0	0.74088	0.55272	11.67976	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00422	1	1.45898	0.81042	0	
1265086	8532.16016	3306121192107	0.47571	0.38659	8532.12598	0.03418	11752	1	0.50821	0.31929	0	0.47710	0.36286	0	0.47710	0.36286	0	0.47871	0.53350	10.36654	1.10281	0	0.74088	0.55272	11.67976	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00422	1	1.45898	0.81042	0	
1265087	8532.16602	3306121259030	0.47660	0.39037	8532.12598	0.03418	11752	0	0.50821	0.31929	0	0.47710	0.36286	0	0.47710	0.36286	0	0.47871	0.53350	10.36654	1.10281	0	0.74088	0.55272	11.67976	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00422	1	1.45898	0.81042	0	
1265088	8532.17285	3306121326128	0.47017	0.39220	8532.12598	0.03418	11752	0	0.50821	0.31929	0	0.46374	0.39404	1	0.46374	0.39404	1	0.47871	0.53350	10.36654	1.10281	0	0.74070	0.55317	12.19068	1.10281	1	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00397	1	1.45898	0.81042	0	
1265089	8532.17969	3306121393200	0.47453	0.38464	8532.12598	0.03418	11752	0	0.50821	0.31929	0	0.48326	0.36951	1	0.48326	0.36951	1	0.47871	0.53350	10.36654	1.10281	0	0.74100	0.55276	11.74666	1.10281	1	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00400	1	1.45898	0.81042	0	
1265090	8532.18652	3306121459904	0.47453	0.38464	8532.16602	0.02051	11753	1	0.50821	0.31929	0	0.48326	0.36951	0	0.48326	0.36951	0	0.47871	0.53350	10.36654	1.10281	0	0.74100	0.55276	11.74666	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00400	1	1.45898	0.81042	0	
1265091	8532.19336	3306121526857	0.47453	0.38464	8532.16602	0.02734	11753	1	0.50821	0.31929	0	0.48326	0.36951	0	0.48326	0.36951	0	0.47871	0.53350	10.36654	1.10281	0	0.74100	0.55276	11.74666	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00400	1	1.45898	0.81042	0	
1265092	8532.20020	3306121593907	0.47453	0.38464	8532.16602	0.03418	11753	1	0.50821	0.31929	0	0.48326	0.36951	0	0.48326	0.36951	0	0.47871	0.53350	10.36654	1.10281	0	0.74100	0.55276	11.74666	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00400	1	1.45898	0.81042	0	
1265093	8532.20703	3306121660733	0.47350	0.38177	8532.16602	0.03418	11753	0	0.50821	0.31929	0	0.48326	0.36951	0	0.48326	0.36951	0	0.47871	0.53350	10.36654	1.10281	0	0.74100	0.55276	11.74666	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00400	1	1.45898	0.81042	0	
1265094	8532.21289	3306121728621	0.47350	0.38177	8532.16602	0.03418	11753	0	0.50821	0.31929	0	0.48326	0.36951	0	0.48326	0.36951	0	0.47871	0.53350	10.36654	1.10281	0	0.74100	0.55276	11.74666	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00400	1	1.45898	0.81042	0	
1265095	8532.21973	3306121794831	0.47350	0.38177	8532.16602	0.03418	11753	0	0.50821	0.31929	0	0.48326	0.36951	0	0.48326	0.36951	0	0.47871	0.53350	10.36654	1.10281	0	0.74100	0.55276	11.74666	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00400	1	1.45898	0.81042	0	
1265096	8532.22656	3306121861661	0.00000	0.00000	8532.16602	0.03418	11753	0	0.50821	0.31929	0	0.48326	0.36951	0	0.48326	0.36951	0	0.47871	0.53350	10.36654	1.10281	0	0.74100	0.55276	11.74666	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00400	1	1.45898	0.81042	0	
1265097	8532.23340	3306121928770	0.00000	0.00000	8532.16602	0.03418	11753	0	0.50821	0.31929	0	0.48326	0.36951	0	0.48326	0.36951	0	0.47871	0.53350	10.36654	1.10281	0	0.74100	0.55276	11.74666	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00400	1	1.45898	0.81042	0	
1265098	8532.24023	3306121995939	0.00000	0.00000	8532.16602	0.03418	11753	0	0.50821	0.31929	0	0.48326	0.36951	0	0.48326	0.36951	0	0.47871	0.53350	10.36654	1.10281	0	0.74100	0.55276	11.74666	1.10281	0	-0.00533	-0.00924	0.70383	0.00371	1	0.06224	-0.01265	0.67488	0.00400	1	1.45898	0.81042	0	
1265099	8532.24707	3306122062608	0.49522	0.34082	8532.16602	0.03418	11753	0	0.50718	0.31213	1	0.48326	0.36951	1	0.49522	0.34082	1	0.47953	0.53312	10.73231	1.10281	1	0.74116	0.55294	11.48405	1.10281	1	-0.00508	-0.00912	0.69897	0.00348	1	0.06234	-0.01263	0.67372	0.00409	1	1.45898	0.81042	0	
1265100	8532.25391	3306122129641	0.48925	0.34755	8532.16602	0.03418	11753	0	0.50649	0.31685	1	0.46008	0.39171	1	0.48329	0.35428	1	0.47951	0.53297	10.64338	1.10281	1	0.74143	0.55291	12.17157	1.10281	1	-0.00508	-0.00912	0.69897	0.00356	1	0.06234	-0.01263	0.67372	0.00415	1	1.45898	0.81042	0	
1265101	8532.25977	3306122196727	0.48939	0.35792	8532.16602	0.03418	11753	0	0.51649	0.34981	1	0.46283	0.40749	1	0.48966	0.37865	1	0.47959	0.53325	11.19345	1.10281	1	0.74146	0.55316	11.97999	1.10281	1	-0.00508	-0.00912	0.69897	0.00349	1	0.06234	-0.01263	0.67372	0.00396	1	1.45898	0.81042	0	
1265102	8532.26660	3306122263251	0.48946	0.36310	8532.24707	0.01953	11754	1	0.51649	0.34981	1	0.46283	0.40749	1	0.48966	0.37865	1	0.47993	0.53323	11.23678	1.10281	1	0.74147	0.55285	12.02738	1.10281	1	-0.00508	-0.00912	0.69897	0.00346	1	0.06234	-0.01263	0.67372	0.00408	1	1.45898	0.81042	0	
1265103	8532.27344	3306122328568	0.49137	0.36343	8532.24707	0.02637	11754	1	0.52958	0.34391	1	0.46853	0.38557	1	0.49905	0.36474	1	0.47983	0.53310	10.86938	1.10281	1	0.74154	0.55296	12.08698	1.10281	1	-0.00508	-0.00912	0.69897	0.00343	1	0.06234	-0.01263	0.67372	0.00411	1	1.45898	0.81042	0	
1265104	8532.28027	3306122397610	0.49457	0.36306	8532.24707	0.03320	11754	1	0.55399	0.34590	1	0.46706	0.37652	1	0.51052	0.36121	1	0.48014	0.53327	11.24279	1.10281	1	0.74149	0.55289	12.04526	1.10281	1	-0.00508	-0.00912	0.69897	0.00348	1	0.06234	-0.01263	0.67372	0.00404	1	1.45898	0.81042	0	
1265105	8532.28711	3306122463034	0.49688	0.36377	8532.24707	0.04004	11754	1	0.55469	0.35275	1	0.46680	0.38332	1	0.51075	0.36803	1	0.47991	0.53277	11.02353	1.09373	1	0.74154	0.55298	12.23805	1.09373	1	-0.00489	-0.00875	0.67867	0.00350	1	0.06234	-0.01263	0.67372	0.00410	1	1.45898	0.81042	0	
1265106	8532.29395	3306122531969	0.49848	0.36325	8532.24707	0.04688	11754	1	0.53591	0.33319	1	0.48354	0.38611	1	0.50973	0.35965	1	0.47983	0.53283	11.23935	1.08464	1	0.74179	0.55280	12.10421	1.08464	1	-0.00489	-0.00875	0.67867	0.00344	1	0.06234	-0.01263	0.67372	0.00413	1	1.45898	0.81042	0	
1265107	8532.30078	3306122599147	0.50013	0.36696	8532.24707	0.05371	11754	1	0.56308	0.37883	1	0.46354	0.41435	1	0.51331	0.39659	1	0.48026	0.53321	11.37869	1.07556	1	0.74146	0.55301	12.18351	1.07556	1	-0.00489	-0.00875	0.67867	0.00357	1	0.06234	-0.01263	0.67372	0.00398	1	1.45898	0.81042	0	
1265108	8532.30664	3306122665847	0.50147	0.37059	8532.24707	0.05957	11754	1	0.56373	0.38558	1	0.46330	0.42099	1	0.51352	0.40329	1	0.48006	0.53312	11.24200	1.06647	1	0.74146	0.55297	12.09529	1.06647	1	-0.00489	-0.00886	0.67867	0.00346	1	0.06234	-0.01263	0.67372	0.00406	1	1.45898	0.81042	0	
1265109	8532.31348	3306122732650	0.50221	0.37292	8532.24707	0.06641	11754	1	0.54347	0.35255	1	0.47583	0.43991	1	0.50965	0.39623	1	0.48001	0.53297	11.22846	1.06647	1	0.74168	0.55328	11.56933	1.06647	1	-0.00489	-0.00886	0.67867	0.00352	1	0.06234	-0.01263	0.67372	0.00403	1	1.45898	0.81042	0	
1265110	8532.32031	3306122798804	0.50203	0.37654	8532.24707	0.07324	11754	1	0.53748	0.37774	1	0.46250	0.45491	1	0.49999	0.41633	1	0.48025	0.53322	11.61575	1.06647	1	0.74147	0.55338	12.52247	1.06647	1	-0.00489	-0.00886	0.67867	0.00355	1	0.06234	-0.01263	0.67372	0.00388	1	1.45898	0.81042	0	
1265111	8532.32715	3306122866441	0.50187	0.37960	8532.24707	0.08008	11754	1	0.53748	0.37774	1	0.46250	0.45491	1	0.49999	0.41633	1	0.48000	0.53263	11.07986	1.06647	1	0.74146	0.55329	12.05337	1.06647	1	-0.00489	-0.00886	0.67867	0.00352	1	0.06266	-0.01273	0.67616	0.00391	1	1.45898	0.81042	0	
1265112	8532.33398	3306122933274	0.50179	0.37555	8532.24707	0.08691	11754	1	0.51778	0.29743	1	0.48363	0.34826	1	0.50070	0.32285	1	0.48000	0.53263	11.07986	1.06647	1	0.74179	0.55269	11.80003	1.06647	1	-0.00489	-0.00886	0.67867	0.00352	1	0.06266	-0.01273	0.67616	0.00402	1	1.45898	0.81042	0	
1265113	8532.33984	3306122997522	0.50124	0.37406	8532.24707	0.09277	11754	1	0.51130	0.36795	1	0.47595	0.33864	1	0.49362	0.35329	1	0.47979	0.53292	11.15962	1.06647	1	0.74170	0.55249	11.90851	1.06647	1	-0.00489	-0.00886	0.67867	0.00354	1	0.06266	-0.01273	0.67616	0.00407	1	1.45898	0.81042	0	
1265114	8532.34668	3306123065150	0.49966	0.37185	8532.24707	0.09961	11754	1	0.51130	0.36795	0	0.47595	0.33864	1	0.47595	0.33864	1	0.47979	0.53292	11.15962	1.06647	0	0.74169	0.55274	11.90854	1.06647	1	-0.00489	-0.00886	0.67867	0.00354	1	0.06266	-0.01273	0.67616	0.00382	1	1.45898	0.81042	0	
1265115	8532.35352	3306123132018	0.49966	0.37185	8532.24707	0.10645	11754	1	0.51130	0.36795	0	0.47595	0.33864	0	0.47595	0.33864	0	0.47979	0.53292	11.15962	1.06647	0	0.74169	0.55274	11.90854	1.06647	0	-0.00489	-0.00886	0.67867	0.00354	1	0.06266	-0.01273	0.67616	0.00382	1	1.45898	0.81042	0	
1265116	8532.36035	3306123197022	0.49966	0.37185	8532.24707	0.11328	11754	1	0.51130	0.36795	0	0.47595	0.33864	0	0.47595	0.33864	0	0.47979	0.53292	11.15962	1.06647	0	0.74169	0.55274	11.90854	1.06647	0	-0.00489	-0.00886	0.67867	0.00354	1	0.06266	-0.01273	0.67616	0.00382	1	1.45898	0.81042	0	
1265117	8532.36719	3306123266549	0.49966	0.37185	8532.24707	0.12012	11754	1	0.51130	0.36795	0	0.47595	0.33864	0	0.47595	0.33864	0	0.47979	0.53292	11.15962	1.06647	0	0.74169	0.55274	11.90854	1.06647	0	-0.00489	-0.00886	0.67867	0.00354	1	0.06266	-0.01273	0.67616	0.00382	1	1.45898	0.81042	0	
1265118	8532.37402	3306123332227	0.50307	0.37476	8532.24707	0.12012	11754	0	0.51130	0.36795	0	0.47595	0.33864	0	0.47595	0.33864	0	0.47979	0.53292	11.15962	1.06647	0	0.74169	0.55274	11.90854	1.06647	0	-0.00489	-0.00886	0.67867	0.00354	1	0.06266	-0.01273	0.67616	0.00382	1	1.45898	0.81042	0	
1265119	8532.38086	3306123399852	0.50307	0.37476	8532.24707	0.12012	11754	0	0.51130	0.36795	0	0.47595	0.33864	0	0.47595	0.33864	0	0.47979	0.53292	11.15962	1.06647	0	0.74169	0.55274	11.90854	1.06647	0	-0.00489	-0.00886	0.67867	0.00354	1	0.06266	-0.01273	0.67616	0.00382	1	1.45898	0.81042	0	
1265120	8532.38672	3306123466720	0.50307	0.37476	8532.24707	0.12012	11754	0	0.51130	0.36795	0	0.47595	0.33864	0	0.47595	0.33864	0	0.47979	0.53292	11.15962	1.06647	0	0.74169	0.55274	11.90854	1.06647	0	-0.00489	-0.00886	0.67867	0.00354	1	0.06266	-0.01273	0.67616	0.00382	1	1.45898	0.81042	0	
1265121	8532.39355	3306123533180	0.00000	0.00000	8532.24707	0.12012	11754	0	0.51130	0.36795	0	0.47595	0.33864	0	0.47595	0.33864	0	0.47979	0.53292	11.15962	1.06647	0	0.74169	0.55274	11.90854	1.06647	0	-0.00489	-0.00886	0.67867	0.00354	1	0.06266	-0.01273	0.67616	0.00382	1	1.45898	0.81042	0	
1265122	8532.40039	3306123603528	0.00000	0.00000	8532.24707	0.12012	11754	0	0.51130	0.36795	0	0.47595	0.33864	0	0.47595	0.33864	0	0.47979	0.53292	11.15962	1.06647	0	0.74169	0.55274	11.90854	1.06647	0	-0.00489	-0.00886	0.67867	0.00354	1	0.06266	-0.01273	0.67616	0.00382	1	1.45898	0.81042	0	
1265123	8532.40723	3306123670333	0.00000	0.00000	8532.24707	0.12012	11754	0	0.51130	0.36795	0	0.47595	0.33864	0	0.47595	0.33864	0	0.47979	0.53292	11.15962	1.06647	0	0.74169	0.55274	11.90854	1.06647	0	-0.00489	-0.00886	0.67867	0.00354	1	0.06266	-0.01273	0.67616	0.00382	1	1.45898	0.81042	0	
1265124	8532.41406	3306123736007	0.48869	0.38751	8532.24707	0.12012	11754	0	0.50393	0.38054	1	0.47345	0.39448	1	0.48869	0.38751	1	0.48004	0.53315	11.61295	1.06647	1	0.74167	0.55323	11.65882	1.06647	1	-0.00489	-0.00886	0.67867	0.00382	1	0.06266	-0.01273	0.67616	0.00378	1	1.45898	0.81042	0	
1265125	8532.42090	3306123804209	0.48691	0.39440	8532.24707	0.12012	11754	0	0.49966	0.40008	1	0.47061	0.40252	1	0.48513	0.40130	1	0.48002	0.53335	11.39664	1.06647	1	0.74156	0.55333	11.98496	1.06647	1	-0.00489	-0.00886	0.67867	0.00375	1	0.06266	-0.01273	0.67616	0.00371	1	1.45898	0.81042	0	
1265126	8532.42773	3306123871537	0.48632	0.39670	8532.24707	0.12012	11754	0	0.49966	0.40008	1	0.47061	0.40252	1	0.48513	0.40130	1	0.47985	0.53329	11.26017	1.06647	1	0.74178	0.55332	12.37624	1.06647	1	-0.00489	-0.00886	0.67867	0.00381	1	0.06266	-0.01283	0.67616	0.00369	1	1.45898	0.81042	0	
1265127	8532.43457	3306123938155	0.48830	0.39979	8532.41406	0.02051	11755	1	0.51004	0.41162	1	0.47849	0.40645	1	0.49426	0.40903	1	0.47979	0.53348	11.38139	1.06647	1	0.74171	0.55343	11.97497	1.06647	1	-0.00489	-0.00886	0.67867	0.00386	1	0.06266	-0.01283	0.67616	0.00370	1	1.45898	0.81042	0	
1265128	8532.44043	3306124002792	0.49059	0.39829	8532.41406	0.02637	11755	1	0.51307	0.41225	1	0.48638	0.37239	1	0.49972	0.39232	1	0.48020	0.53364	11.50382	1.06647	1	0.74183	0.55326	12.28628	1.06647	1	-0.00489	-0.00886	0.67867	0.00364	1	0.06266	-0.01283	0.67616	0.00375	1	1.45898	0.81042	0	
1265129	8532.44727	3306124072153	0.49211	0.39730	8532.41406	0.03320	11755	1	0.51307	0.41225	1	0.48638	0.37239	1	0.49972	0.39232	1	0.47996	0.53352	11.65297	1.06647	1	0.74184	0.55335	12.38172	1.06647	1	-0.00496	-0.00904	0.68859	0.00380	1	0.06266	-0.01283	0.67616	0.00371	1	1.45898	0.81042	0	
1265130	8532.45410	3306124138840	0.49193	0.39585	8532.41406	0.04004	11755	1	0.49937	0.37050	1	0.48236	0.40382	1	0.49087	0.38716	1	0.47995	0.53345	11.65242	1.06647	1	0.74177	0.55332	12.35490	1.06647	1	-0.00496	-0.00904	0.68859	0.00376	1	0.06266	-0.01283	0.67616	0.00374	1	1.45898	0.81042	0	
1265131	8532.46094	3306124206348	0.49246	0.39592	8532.41406	0.04688	11755	1	0.50824	0.39297	1	0.48399	0.39987	1	0.49612	0.39642	1	0.48018	0.53372	11.54029	1.06647	1	0.74178	0.55327	12.26189	1.06647	1	-0.00496	-0.00904	0.68859	0.00364	1	0.06266	-0.01283	0.67616	0.00374	1	1.45898	0.81042	0	
1265132	8532.46777	3306124272328	0.49286	0.39598	8532.41406	0.05371	11755	1	0.50824	0.39297	1	0.48399	0.39987	1	0.49612	0.39642	1	0.47986	0.53311	10.81443	1.06647	1	0.74170	0.55343	11.95234	1.06647	1	-0.00489	-0.00886	0.67867	0.00398	1	0.06323	-0.01300	0.68224	0.00371	1	1.45898	0.81042	0	
1265133	8532.47461	3306124340204	0.49210	0.39346	8532.41406	0.06055	11755	1	0.49731	0.33082	1	0.47326	0.41085	1	0.48528	0.37083	1	0.48003	0.53368	11.76653	1.06647	1	0.74161	0.55347	12.22623	1.06647	1	-0.00489	-0.00886	0.67867	0.00371	1	0.06323	-0.01300	0.68224	0.00366	1	1.45898	0.81042	0	
1265134	8532.48145	3306124405814	0.49172	0.39035	8532.41406	0.06738	11755	1	0.48592	0.31396	1	0.48992	0.40449	1	0.48792	0.35922	1	0.47984	0.53281	11.09917	1.06647	1	0.74198	0.55347	11.77746	1.06647	1	-0.00489	-0.00886	0.67867	0.00396	1	0.06323	-0.01300	0.68224	0.00371	1	1.45898	0.81042	0	
1265135	8532.48828	3306124475305	0.49141	0.38776	8532.41406	0.07422	11755	1	0.48592	0.31396	1	0.48992	0.40449	1	0.48792	0.35922	1	0.48007	0.53344	11.21357	1.06647	1	0.74202	0.55343	11.72034	1.06647	1	-0.00496	-0.00904	0.68859	0.00360	1	0.06323	-0.01300	0.68224	0.00371	1	1.45898	0.81042	0	
