CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1265136	8532.49512	3306124543030	0.49145	0.38410	8532.41406	0.08105	11755	1	0.50046	0.37136	1	0.48344	0.30911	1	0.49195	0.34023	1	0.48008	0.53369	11.56545	1.06647	1	0.74177	0.55230	11.86977	1.06647	1	-0.00496	-0.00904	0.68859	0.00372	1	0.06323	-0.01300	0.68224	0.00413	1	1.45898	0.81042	0	
1265137	8532.50098	3306124609406	0.49117	0.38603	8532.41406	0.08691	11755	1	0.49609	0.39500	1	0.47891	0.42727	1	0.48750	0.41114	1	0.48001	0.53390	11.31191	1.06647	1	0.74176	0.55354	12.54195	1.06647	1	-0.00496	-0.00904	0.68859	0.00357	1	0.06323	-0.01300	0.68224	0.00366	1	1.45898	0.81042	0	
1265138	8532.50781	3306124675006	0.49092	0.38770	8532.41406	0.09375	11755	1	0.49609	0.39500	1	0.47891	0.42727	1	0.48750	0.41114	1	0.47976	0.53401	11.14349	1.06647	1	0.74181	0.55348	12.60432	1.06647	1	-0.00489	-0.00886	0.67867	0.00358	1	0.06323	-0.01300	0.68224	0.00368	1	1.45898	0.81042	0	
1265139	8532.51465	3306124742104	0.49125	0.38577	8532.41406	0.10059	11755	1	0.49936	0.31417	1	0.49292	0.39934	1	0.49614	0.35676	1	0.48015	0.53341	11.50613	1.06647	1	0.74192	0.55338	12.21087	1.06647	1	-0.00489	-0.00886	0.67867	0.00365	1	0.06323	-0.01300	0.68224	0.00373	1	1.45898	0.81042	0	
1265140	8532.52148	3306124810975	0.49100	0.38282	8532.41406	0.10742	11755	1	0.48691	0.25711	1	0.48700	0.41400	1	0.48696	0.33556	1	0.47992	0.53300	11.07895	1.06647	1	0.74185	0.55334	12.41782	1.06647	1	-0.00489	-0.00886	0.67867	0.00384	1	0.06323	-0.01300	0.68224	0.00372	1	1.45898	0.81042	0	
1265141	8532.52832	3306124875954	0.49077	0.38455	8532.41406	0.11426	11755	1	0.48691	0.25711	0	0.48700	0.41400	1	0.48700	0.41400	1	0.47992	0.53300	11.07895	1.06647	0	0.74173	0.55350	12.29364	1.06647	1	-0.00489	-0.00886	0.67867	0.00384	1	0.06323	-0.01300	0.68224	0.00368	1	1.45898	0.81042	0	
1265142	8532.53516	3306124942887	0.49033	0.38600	8532.41406	0.12109	11755	1	0.48691	0.25711	0	0.48236	0.41212	1	0.48236	0.41212	1	0.47992	0.53300	11.07895	1.06647	0	0.74174	0.55342	12.12902	1.06647	1	-0.00489	-0.00886	0.67867	0.00384	1	0.06323	-0.01300	0.68224	0.00371	1	1.45898	0.81042	0	
1265143	8532.54199	3306125010304	0.48954	0.38793	8532.41406	0.12793	11755	1	0.48691	0.25711	0	0.47455	0.42471	1	0.47455	0.42471	1	0.47992	0.53300	11.07895	1.06647	0	0.74166	0.55369	12.37075	1.06647	1	-0.00489	-0.00886	0.67867	0.00384	1	0.06323	-0.01300	0.68224	0.00370	1	1.45898	0.81042	0	
1265144	8532.54785	3306125077195	0.48954	0.38793	8532.41406	0.13379	11755	1	0.48691	0.25711	0	0.47455	0.42471	0	0.47455	0.42471	0	0.47992	0.53300	11.07895	1.06647	0	0.74166	0.55369	12.37075	1.06647	0	-0.00489	-0.00886	0.67867	0.00384	1	0.06323	-0.01300	0.68224	0.00370	1	1.45898	0.81042	0	
1265145	8532.55469	3306125141227	0.48954	0.38793	8532.41406	0.14062	11755	1	0.48691	0.25711	0	0.47455	0.42471	0	0.47455	0.42471	0	0.47992	0.53300	11.07895	1.06647	0	0.74166	0.55369	12.37075	1.06647	0	-0.00489	-0.00886	0.67867	0.00384	1	0.06323	-0.01300	0.68224	0.00370	1	1.45898	0.81042	0	
1265146	8532.56152	3306125209846	0.48954	0.38793	8532.41406	0.14746	11755	1	0.48691	0.25711	0	0.47455	0.42471	0	0.47455	0.42471	0	0.47992	0.53300	11.07895	1.06647	0	0.74166	0.55369	12.37075	1.06647	0	-0.00489	-0.00886	0.67867	0.00384	1	0.06323	-0.01300	0.68224	0.00370	1	1.45898	0.81042	0	
1265147	8532.56836	3306125276188	0.48760	0.38261	8532.41406	0.14746	11755	0	0.48691	0.25711	0	0.47455	0.42471	0	0.47455	0.42471	0	0.47992	0.53300	11.07895	1.06647	0	0.74166	0.55369	12.37075	1.06647	0	-0.00489	-0.00886	0.67867	0.00384	1	0.06323	-0.01300	0.68224	0.00370	1	1.45898	0.81042	0	
1265148	8532.57520	3306125342655	0.48760	0.38261	8532.41406	0.14746	11755	0	0.48691	0.25711	0	0.47455	0.42471	0	0.47455	0.42471	0	0.47992	0.53300	11.07895	1.06647	0	0.74166	0.55369	12.37075	1.06647	0	-0.00489	-0.00886	0.67867	0.00384	1	0.06323	-0.01300	0.68224	0.00370	1	1.45898	0.81042	0	
1265149	8532.58203	3306125411131	0.48760	0.38261	8532.41406	0.14746	11755	0	0.48691	0.25711	0	0.47455	0.42471	0	0.47455	0.42471	0	0.47992	0.53300	11.07895	1.06647	0	0.74166	0.55369	12.37075	1.06647	0	-0.00489	-0.00886	0.67867	0.00384	1	0.06323	-0.01300	0.68224	0.00370	1	1.45898	0.81042	0	
1265150	8532.58789	3306125478580	0.00000	0.00000	8532.41406	0.14746	11755	0	0.48691	0.25711	0	0.47455	0.42471	0	0.47455	0.42471	0	0.47992	0.53300	11.07895	1.06647	0	0.74166	0.55369	12.37075	1.06647	0	-0.00489	-0.00886	0.67867	0.00384	1	0.06323	-0.01300	0.68224	0.00370	1	1.45898	0.81042	0	
1265151	8532.59473	3306125541251	0.00000	0.00000	8532.41406	0.14746	11755	0	0.48691	0.25711	0	0.47455	0.42471	0	0.47455	0.42471	0	0.47992	0.53300	11.07895	1.06647	0	0.74166	0.55369	12.37075	1.06647	0	-0.00489	-0.00886	0.67867	0.00384	1	0.06323	-0.01300	0.68224	0.00370	1	1.45898	0.81042	0	
1265152	8532.60156	3306125610045	0.00000	0.00000	8532.41406	0.14746	11755	0	0.48691	0.25711	0	0.47455	0.42471	0	0.47455	0.42471	0	0.47992	0.53300	11.07895	1.06647	0	0.74166	0.55369	12.37075	1.06647	0	-0.00489	-0.00886	0.67867	0.00384	1	0.06323	-0.01300	0.68224	0.00370	1	1.45898	0.81042	0	
1265153	8532.60840	3306125677228	0.48029	0.33366	8532.41406	0.14746	11755	0	0.48570	0.24923	1	0.47488	0.41809	1	0.48029	0.33366	1	0.48006	0.53356	11.10292	1.07556	1	0.74153	0.55343	12.40979	1.07556	1	-0.00508	-0.00917	0.69897	0.00386	1	0.06431	-0.01319	0.69504	0.00392	1	1.45898	0.81042	0	
1265154	8532.61523	3306125744758	0.49190	0.33189	8532.41406	0.14746	11755	0	0.53371	0.25265	1	0.47329	0.40761	1	0.50350	0.33013	1	0.47989	0.53298	10.95179	1.08464	1	0.74162	0.55359	12.45803	1.08464	1	-0.00508	-0.00917	0.69897	0.00397	1	0.06431	-0.01319	0.69504	0.00392	1	1.45898	0.81042	0	
1265155	8532.62109	3306125810831	0.49612	0.33604	8532.41406	0.14746	11755	0	0.53638	0.30257	1	0.47275	0.38609	1	0.50457	0.34433	1	0.47997	0.53344	11.35508	1.09373	1	0.74162	0.55336	12.30686	1.09373	1	-0.00508	-0.00917	0.69897	0.00385	1	0.06431	-0.01319	0.69504	0.00394	1	1.45898	0.81042	0	
1265156	8532.62793	3306125877829	0.49816	0.33636	8532.60840	0.01953	11756	1	0.53554	0.29529	1	0.47306	0.37932	1	0.50430	0.33730	1	0.48000	0.53387	11.45824	1.10281	1	0.74153	0.55335	12.28486	1.10281	1	-0.00508	-0.00917	0.69897	0.00366	1	0.06431	-0.01319	0.69504	0.00397	1	1.45898	0.81042	0	
1265157	8532.63477	3306125942981	0.49894	0.33753	8532.60840	0.02637	11756	1	0.53585	0.30997	1	0.46820	0.37450	1	0.50202	0.34224	1	0.47987	0.53389	11.41535	1.10281	1	0.74153	0.55329	12.31551	1.10281	1	-0.00508	-0.00917	0.69897	0.00361	1	0.06431	-0.01319	0.69504	0.00398	1	1.45898	0.81042	0	
1265158	8532.64160	3306126014158	0.50113	0.33793	8532.60840	0.03320	11756	1	0.55231	0.31251	1	0.47188	0.36736	1	0.51209	0.33994	1	0.48018	0.53369	11.17851	1.10281	1	0.74153	0.55335	12.28486	1.10281	1	-0.00508	-0.00917	0.69897	0.00371	1	0.06431	-0.01319	0.69504	0.00397	1	1.45898	0.81042	0	
1265159	8532.64844	3306126081777	0.50270	0.33822	8532.60840	0.04004	11756	1	0.55231	0.31251	1	0.47188	0.36736	1	0.51209	0.33994	1	0.48012	0.53388	11.73919	1.10281	1	0.74162	0.55336	12.30686	1.10281	1	-0.00508	-0.00917	0.69897	0.00358	1	0.06431	-0.01319	0.69504	0.00394	1	1.45898	0.81042	0	
1265160	8532.65527	3306126148758	0.50122	0.34141	8532.60840	0.04688	11756	1	0.53063	0.31892	1	0.45116	0.40863	1	0.49089	0.36378	1	0.47984	0.53376	11.76822	1.10281	1	0.74124	0.55373	13.24950	1.10281	1	-0.00508	-0.00917	0.69897	0.00354	1	0.06431	-0.01319	0.69504	0.00383	1	1.45898	0.81042	0	
1265161	8532.66211	3306126215567	0.50148	0.33895	8532.60840	0.05371	11756	1	0.54744	0.26919	1	0.45973	0.36934	1	0.50358	0.31927	1	0.48017	0.53334	11.59663	1.10281	1	0.74142	0.55335	12.32463	1.10281	1	-0.00508	-0.00917	0.69897	0.00385	1	0.06431	-0.01319	0.69504	0.00392	1	1.45898	0.81042	0	
1265162	8532.66895	3306126282624	0.50172	0.33770	8532.60840	0.06055	11756	1	0.54819	0.27669	1	0.45953	0.37619	1	0.50386	0.32644	1	0.47968	0.53314	10.88836	1.09373	1	0.74158	0.55347	12.20941	1.09373	1	-0.00496	-0.00904	0.68859	0.00397	1	0.06431	-0.01324	0.69504	0.00384	1	1.45898	0.81042	0	
1265163	8532.67578	3306126349322	0.49896	0.33896	8532.60840	0.06738	11756	1	0.47521	0.29024	1	0.46754	0.41277	1	0.47138	0.35150	1	0.47975	0.53329	10.96527	1.08464	1	0.74154	0.55339	12.14039	1.08464	1	-0.00496	-0.00904	0.68859	0.00397	1	0.06431	-0.01324	0.69504	0.00381	1	1.45898	0.81042	0	
1265164	8532.68262	3306126416576	0.49717	0.33956	8532.60840	0.07422	11756	1	0.47995	0.28289	1	0.47488	0.40940	1	0.47741	0.34615	1	0.47982	0.53268	10.70310	1.07556	1	0.74166	0.55363	12.08029	1.07556	1	-0.00496	-0.00904	0.68859	0.00395	1	0.06431	-0.01324	0.69504	0.00378	1	1.45898	0.81042	0	
1265165	8532.68848	3306126483342	0.49571	0.34110	8532.60840	0.08008	11756	1	0.48232	0.29720	1	0.47425	0.42199	1	0.47829	0.35960	1	0.47982	0.53328	10.87482	1.05845	1	0.74150	0.55360	12.41410	1.05845	1	-0.00467	-0.00860	0.65541	0.00393	1	0.06266	-0.01283	0.67616	0.00383	1	1.45898	0.81042	0	
1265166	8532.69531	3306126550657	0.49478	0.34571	8532.60840	0.08691	11756	1	0.48661	0.38496	1	0.47863	0.42642	1	0.48262	0.40569	1	0.47984	0.53387	11.34263	1.05044	1	0.74172	0.55336	12.11545	1.05044	1	-0.00467	-0.00860	0.65541	0.00361	1	0.06266	-0.01283	0.67616	0.00370	1	1.45898	0.81042	0	
1265167	8532.70215	3306126617859	0.49446	0.34780	8532.60840	0.09375	11756	1	0.49289	0.35068	1	0.48714	0.40328	1	0.49002	0.37698	1	0.47995	0.53363	11.67276	1.04242	1	0.74183	0.55337	12.46751	1.04242	1	-0.00467	-0.00860	0.65541	0.00370	1	0.06266	-0.01283	0.67616	0.00368	1	1.45898	0.81042	0	
1265168	8532.70898	3306126684744	0.49418	0.34962	8532.60840	0.10059	11756	1	0.49289	0.35068	1	0.48714	0.40328	1	0.49002	0.37698	1	0.48037	0.53318	11.87329	1.04242	1	0.74220	0.55321	12.67600	1.04242	1	-0.00473	-0.00881	0.67127	0.00374	1	0.06323	-0.01300	0.68224	0.00378	1	1.45898	0.81042	0	
1265169	8532.71582	3306126752041	0.49474	0.35139	8532.60840	0.10742	11756	1	0.50560	0.35387	1	0.50169	0.40544	1	0.50365	0.37966	1	0.48018	0.53301	11.90750	1.05044	1	0.74213	0.55318	12.56649	1.05044	1	-0.00473	-0.00881	0.67127	0.00379	1	0.06323	-0.01300	0.68224	0.00379	1	1.45898	0.81042	0	
1265170	8532.72266	3306126818568	0.49626	0.35332	8532.60840	0.11426	11756	1	0.53871	0.37464	1	0.50558	0.39780	1	0.52215	0.38622	1	0.48066	0.53386	11.45572	1.05845	1	0.74218	0.55327	12.78523	1.05845	1	-0.00473	-0.00881	0.67127	0.00351	1	0.06323	-0.01300	0.68224	0.00376	1	1.45898	0.81042	0	
1265171	8532.72852	3306126883603	0.49763	0.35419	8532.60840	0.12012	11756	1	0.53712	0.36164	1	0.50726	0.37816	1	0.52219	0.36990	1	0.48051	0.53331	11.11731	1.07556	1	0.74238	0.55337	12.28393	1.08424	1	-0.00493	-0.00923	0.70758	0.00339	1	0.06512	-0.01332	0.70203	0.00376	1	1.45898	0.81042	0	
1265172	8532.73535	3306126950227	0.49800	0.35454	8532.60840	0.12695	11756	1	0.51037	0.32855	1	0.49974	0.39374	1	0.50505	0.36115	1	0.48035	0.53347	12.27572	1.09332	1	0.74210	0.55337	12.79779	1.10200	1	-0.00493	-0.00923	0.70758	0.00336	1	0.06512	-0.01332	0.70203	0.00376	1	1.45898	0.81042	0	
1265173	8532.74219	3306127014972	0.49802	0.35396	8532.60840	0.13379	11756	1	0.51854	0.30837	1	0.47842	0.37642	1	0.49848	0.34239	1	0.48040	0.53341	11.25989	1.11109	1	0.74211	0.55339	12.66648	1.11977	1	-0.00493	-0.00923	0.70758	0.00342	1	0.06512	-0.01332	0.70203	0.00378	1	1.45898	0.81042	0	
1265174	8532.74902	3306127083875	0.49802	0.35328	8532.60840	0.14062	11756	1	0.51763	0.30155	1	0.47842	0.37642	1	0.49803	0.33899	1	0.48068	0.53314	11.48423	1.11977	1	0.74228	0.55314	12.18631	1.11977	1	-0.00483	-0.00895	0.68555	0.00338	1	0.06378	-0.01309	0.68706	0.00383	1	1.45898	0.81042	0	
1265175	8532.75586	3306127152560	0.49818	0.35255	8532.60840	0.14746	11756	1	0.54171	0.31433	1	0.46173	0.35876	1	0.50172	0.33654	1	0.48085	0.53331	11.51599	1.11068	1	0.74220	0.55310	12.07985	1.10200	1	-0.00483	-0.00895	0.68555	0.00342	1	0.06378	-0.01309	0.68706	0.00382	1	1.45898	0.81042	0	
1265176	8532.76270	3306127218338	0.49785	0.35260	8532.60840	0.15430	11756	1	0.53058	0.33676	1	0.44963	0.37040	1	0.49010	0.35358	1	0.48063	0.53335	11.58757	1.09292	1	0.74203	0.55324	12.66893	1.08424	1	-0.00483	-0.00895	0.68555	0.00342	1	0.06378	-0.01309	0.68706	0.00382	1	1.45898	0.81042	0	
1265177	8532.76855	3306127284629	0.49755	0.35290	8532.60840	0.16016	11756	1	0.53142	0.34346	1	0.44951	0.37704	1	0.49046	0.36025	1	0.48085	0.53380	11.56698	1.08424	1	0.74207	0.55367	13.07500	1.07556	1	-0.00493	-0.00923	0.70758	0.00352	1	0.06378	-0.01304	0.68706	0.00382	1	1.45898	0.81042	0	
1265178	8532.77539	3306127351948	0.49744	0.35236	8532.60840	0.16699	11756	1	0.53761	0.29600	1	0.45152	0.38174	1	0.49457	0.33887	1	0.48074	0.53312	11.27375	1.08464	1	0.74214	0.55348	12.75639	1.08464	1	-0.00493	-0.00923	0.70758	0.00378	1	0.06378	-0.01304	0.68706	0.00392	1	1.45898	0.81042	0	
1265179	8532.78223	3306127418307	0.49735	0.35177	8532.60840	0.17383	11756	1	0.53463	0.27431	1	0.45565	0.39843	1	0.49514	0.33637	1	0.48073	0.53296	11.10453	1.09373	1	0.74218	0.55352	12.77727	1.09373	1	-0.00493	-0.00923	0.70758	0.00384	1	0.06378	-0.01304	0.68706	0.00391	1	1.45898	0.81042	0	
1265180	8532.78906	3306127488131	0.49727	0.35122	8532.60840	0.18066	11756	1	0.53463	0.27431	1	0.45565	0.39843	1	0.49514	0.33637	1	0.48080	0.53379	11.26793	1.09373	1	0.74241	0.55340	12.45171	1.09373	1	-0.00468	-0.00891	0.67854	0.00357	1	0.06378	-0.01309	0.68706	0.00398	1	1.45898	0.81042	0	
1265181	8532.79590	3306127553387	0.49735	0.35229	8532.60840	0.18750	11756	1	0.54063	0.37085	1	0.45843	0.39335	1	0.49953	0.38210	1	0.48075	0.53375	11.54462	1.08464	1	0.74220	0.55340	12.39398	1.08464	1	-0.00468	-0.00891	0.67854	0.00351	1	0.06378	-0.01309	0.68706	0.00394	1	1.45898	0.81042	0	
1265182	8532.80273	3306127622475	0.49734	0.35371	8532.60840	0.19434	11756	1	0.54232	0.37913	1	0.45172	0.41106	1	0.49702	0.39510	1	0.48071	0.53344	11.86791	1.07556	1	0.74215	0.55341	12.91957	1.07556	1	-0.00468	-0.00891	0.67854	0.00336	1	0.06378	-0.01309	0.68706	0.00391	1	1.45898	0.81042	0	
1265183	8532.80957	3306127687229	0.49734	0.35536	8532.60840	0.20117	11756	1	0.54313	0.38589	1	0.45146	0.42334	1	0.49729	0.40462	1	0.48094	0.53367	12.44371	1.06647	1	0.74232	0.55302	12.23354	1.05881	1	-0.00468	-0.00885	0.67854	0.00337	1	0.06038	-0.01233	0.64997	0.00410	1	1.45898	0.81042	0	
1265184	8532.81641	3306127754706	0.49723	0.35536	8532.60840	0.20801	11756	1	0.52466	0.34204	1	0.46342	0.36883	1	0.49404	0.35543	1	0.48081	0.53322	11.59089	1.05881	1	0.74223	0.55287	12.33831	1.05115	1	-0.00468	-0.00885	0.67854	0.00337	1	0.06038	-0.01233	0.64997	0.00408	1	1.45898	0.81042	0	
1265185	8532.82324	3306127823621	0.49724	0.35593	8532.60840	0.21484	11756	1	0.53228	0.36053	1	0.46238	0.38800	1	0.49733	0.37427	1	0.48094	0.53305	11.96982	1.05115	1	0.74226	0.55303	12.22208	1.04349	1	-0.00468	-0.00885	0.67854	0.00353	1	0.06038	-0.01233	0.64997	0.00407	1	1.45898	0.81042	0	
1265186	8532.82910	3306127889413	0.49725	0.35665	8532.60840	0.22070	11756	1	0.53304	0.36650	1	0.46218	0.39396	1	0.49761	0.38023	1	0.48110	0.53317	12.03058	1.04349	1	0.74230	0.55330	11.99587	1.03583	1	-0.00468	-0.00885	0.67854	0.00343	1	0.06038	-0.01238	0.64997	0.00398	1	1.45898	0.81042	0	
1265187	8532.83594	3306127956963	0.49690	0.35777	8532.60840	0.22754	11756	1	0.51374	0.35499	1	0.45638	0.43694	1	0.48506	0.39596	1	0.48068	0.53309	12.05232	1.03583	1	0.74213	0.55346	12.95995	1.03583	1	-0.00468	-0.00885	0.67854	0.00339	1	0.06038	-0.01238	0.64997	0.00387	1	1.45898	0.81042	0	
1265188	8532.84277	3306128024169	0.49659	0.35867	8532.60840	0.23438	11756	1	0.48847	0.35985	1	0.48311	0.42059	1	0.48579	0.39022	1	0.48065	0.53283	11.37217	1.03583	1	0.74257	0.55324	11.81549	1.03583	1	-0.00468	-0.00885	0.67854	0.00340	1	0.06038	-0.01238	0.64997	0.00381	1	1.45898	0.81042	0	
1265189	8532.84961	3306128091206	0.49631	0.35961	8532.60840	0.24121	11756	1	0.48957	0.36621	1	0.48309	0.42086	1	0.48633	0.39354	1	0.48046	0.53299	11.30560	1.02782	1	0.74271	0.55295	13.08444	1.03547	1	-0.00435	-0.00831	0.63697	0.00344	1	0.06355	-0.01297	0.68345	0.00383	1	1.45898	0.81042	0	
1265190	8532.85645	3306128157826	0.49623	0.36107	8532.60840	0.24805	11756	1	0.49442	0.41267	1	0.49216	0.41711	1	0.49329	0.41489	1	0.48065	0.53330	11.36496	1.02746	1	0.74271	0.55321	12.82118	1.03512	1	-0.00435	-0.00831	0.63697	0.00355	1	0.06355	-0.01297	0.68345	0.00383	1	1.45898	0.81042	0	
1265191	8532.86328	3306128225373	0.49596	0.36219	8532.60840	0.25488	11756	1	0.51026	0.41019	1	0.46116	0.39955	1	0.48571	0.40487	1	0.48090	0.53316	11.90048	1.02710	1	0.74267	0.55299	13.04136	1.03476	1	-0.00435	-0.00831	0.63697	0.00355	1	0.06355	-0.01297	0.68345	0.00391	1	1.45898	0.81042	0	
1265192	8532.87012	3306128292055	0.49199	0.39028	8532.60840	0.25488	11756	0	0.50825	0.39763	1	0.46158	0.38659	1	0.48491	0.39211	1	0.48152	0.53325	11.67828	1.04385	1	0.74319	0.55249	12.12399	1.05150	1	-0.00472	-0.00924	0.70789	0.00354	1	0.06291	-0.01282	0.67556	0.00408	1	1.45898	0.81042	0	
1265193	8532.87598	3306128358166	0.49812	0.38762	8532.60840	0.25488	11756	0	0.54495	0.35999	1	0.46354	0.40994	1	0.50425	0.38497	1	0.48152	0.53296	11.33704	1.06861	1	0.74307	0.55352	12.48676	1.06861	1	-0.00472	-0.00924	0.70789	0.00362	1	0.06291	-0.01282	0.67556	0.00393	1	1.45898	0.81042	0	
1265194	8532.88281	3306128425957	0.50006	0.37944	8532.60840	0.25488	11756	0	0.54010	0.32829	1	0.46780	0.39784	1	0.50395	0.36306	1	0.48146	0.53301	11.32280	1.08571	1	0.74309	0.55346	12.30800	1.08571	1	-0.00472	-0.00924	0.70789	0.00364	1	0.06291	-0.01282	0.67556	0.00395	1	1.45898	0.81042	0	
1265195	8532.88965	3306128492967	0.50097	0.37382	8532.87012	0.01953	11757	1	0.53938	0.32201	1	0.46804	0.39191	1	0.50371	0.35696	1	0.48139	0.53282	11.23291	1.09373	1	0.74301	0.55303	12.22225	1.09373	1	-0.00450	-0.00890	0.68223	0.00360	1	0.06291	-0.01282	0.67556	0.00399	1	1.45898	0.81042	0	
1265196	8532.89648	3306128560086	0.49917	0.36340	8532.87012	0.02637	11757	1	0.51393	0.29675	1	0.46997	0.34670	1	0.49195	0.32173	1	0.48150	0.53247	11.13881	1.08464	1	0.74313	0.55294	12.33657	1.08464	1	-0.00450	-0.00890	0.68223	0.00360	1	0.06291	-0.01282	0.67556	0.00404	1	1.45898	0.81042	0	
1265197	8532.90332	3306128627045	0.49755	0.35905	8532.87012	0.03320	11757	1	0.49537	0.33448	1	0.48348	0.34018	1	0.48943	0.33733	1	0.48156	0.53273	11.51092	1.07556	1	0.74330	0.55289	11.93315	1.07556	1	-0.00450	-0.00890	0.68223	0.00356	1	0.06291	-0.01282	0.67556	0.00387	1	1.45898	0.81042	0	
1265198	8532.91016	3306128694289	0.49649	0.35789	8532.87012	0.04004	11757	1	0.49754	0.34795	1	0.48273	0.35389	1	0.49013	0.35092	1	0.48158	0.53208	11.34680	1.05845	1	0.74360	0.55289	12.44545	1.05845	1	-0.00447	-0.00889	0.68549	0.00379	1	0.06295	-0.01280	0.67483	0.00378	1	1.45898	0.81042	0	
1265199	8532.91699	3306128761558	0.49732	0.34985	8532.87012	0.04688	11757	1	0.49711	0.18783	1	0.50916	0.39923	1	0.50314	0.29353	1	0.48153	0.53075	11.91403	1.05044	1	0.74379	0.55314	12.42815	1.05044	1	-0.00447	-0.00889	0.68549	0.00236	1	0.06295	-0.01280	0.67483	0.00387	1	1.45898	0.81042	0	
1265200	8532.92285	3306128827748	0.49704	0.35334	8532.87012	0.05273	11757	1	0.51516	0.35668	1	0.47443	0.40586	1	0.49479	0.38127	1	0.48186	0.53258	11.79769	1.04242	1	0.74400	0.55309	12.19650	1.04242	1	-0.00447	-0.00889	0.68549	0.00366	1	0.06295	-0.01280	0.67483	0.00386	1	1.45898	0.81042	0	
1265201	8532.92969	3306128895020	0.49681	0.35613	8532.87012	0.05957	11757	1	0.51516	0.35668	1	0.47443	0.40586	1	0.49479	0.38127	1	0.48242	0.53253	11.21717	1.04242	1	0.74395	0.55346	12.48478	1.04242	1	-0.00446	-0.00886	0.69111	0.00375	1	0.06339	-0.01287	0.67850	0.00395	1	1.45898	0.81042	0	
1265202	8532.93652	3306128961207	0.49735	0.35889	8532.87012	0.06641	11757	1	0.53346	0.34189	1	0.47199	0.43118	1	0.50273	0.38653	1	0.48214	0.53273	11.70382	1.05044	1	0.74395	0.55346	12.48478	1.05044	1	-0.00446	-0.00886	0.69111	0.00358	1	0.06339	-0.01287	0.67850	0.00395	1	1.45898	0.81042	0	
1265203	8532.94336	3306129025985	0.49777	0.35753	8532.87012	0.07324	11757	1	0.53102	0.27600	1	0.47366	0.40914	1	0.50234	0.34257	1	0.48216	0.53191	10.80102	1.05845	1	0.74397	0.55340	12.45171	1.05845	1	-0.00446	-0.00886	0.69111	0.00381	1	0.06339	-0.01287	0.67850	0.00397	1	1.45898	0.81042	0	
1265204	8532.95020	3306129092590	0.49810	0.35589	8532.87012	0.08008	11757	1	0.53022	0.26916	1	0.47395	0.40314	1	0.50208	0.33615	1	0.48209	0.53173	10.79650	1.06647	1	0.74403	0.55258	12.01094	1.06647	1	-0.00428	-0.00872	0.68008	0.00389	1	0.06349	-0.01295	0.67958	0.00407	1	1.45898	0.81042	0	
1265205	8532.95703	3306129160949	0.49918	0.35603	8532.87012	0.08691	11757	1	0.54673	0.28931	1	0.47964	0.42645	1	0.51318	0.35788	1	0.48247	0.53210	11.40704	1.06647	1	0.74410	0.55344	12.08529	1.06647	1	-0.00428	-0.00872	0.68008	0.00396	1	0.06349	-0.01295	0.67958	0.00380	1	1.45898	0.81042	0	
1265206	8532.96289	3306129228176	0.49863	0.35455	8532.87012	0.09277	11757	1	0.50388	0.27765	1	0.47801	0.38997	1	0.49095	0.33381	1	0.48214	0.53180	10.91080	1.06647	1	0.74403	0.55321	12.15918	1.06647	1	-0.00428	-0.00872	0.68008	0.00396	1	0.06349	-0.01295	0.67958	0.00386	1	1.45898	0.81042	0	
1265207	8532.97070	3306129297581	0.49815	0.35325	8532.87012	0.10059	11757	1	0.50388	0.27765	1	0.47801	0.38997	1	0.49095	0.33381	1	0.48211	0.53188	10.99369	1.06647	1	0.74439	0.55337	12.73693	1.06647	1	-0.00429	-0.00869	0.68177	0.00393	1	0.06338	-0.01290	0.67731	0.00371	1	1.45898	0.81042	0	
1265208	8532.97656	3306129362673	0.49848	0.35359	8532.87012	0.10645	11757	1	0.51643	0.32453	1	0.49107	0.39330	1	0.50375	0.35891	1	0.48232	0.53256	11.55918	1.06647	1	0.74431	0.55314	12.80564	1.06647	1	-0.00429	-0.00869	0.68177	0.00372	1	0.06338	-0.01290	0.67731	0.00380	1	1.45898	0.81042	0	
