CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1265209	8532.98340	3306129431603	0.49791	0.35452	8532.87012	0.11328	11757	1	0.48510	0.33544	1	0.49135	0.40540	1	0.48822	0.37042	1	0.48217	0.53266	11.37073	1.06647	1	0.74431	0.55322	12.63367	1.06647	1	-0.00429	-0.00869	0.68177	0.00367	1	0.06338	-0.01290	0.67731	0.00369	1	1.45898	0.81042	0	
1265210	8532.99023	3306129497836	0.49742	0.35568	8532.87012	0.12012	11757	1	0.48619	0.34181	1	0.49093	0.41140	1	0.48856	0.37660	1	0.48233	0.53244	11.35905	1.05845	1	0.74478	0.55310	12.28653	1.05845	1	-0.00406	-0.00837	0.65254	0.00375	1	0.06338	-0.01290	0.67731	0.00376	1	1.45898	0.81042	0	
1265211	8532.99707	3306129564703	0.49802	0.35429	8532.87012	0.12695	11757	1	0.49968	0.31231	1	0.51939	0.34310	1	0.50954	0.32771	1	0.48238	0.53236	11.57747	1.05044	1	0.74473	0.55267	12.11297	1.05044	1	-0.00406	-0.00837	0.65254	0.00368	1	0.06338	-0.01290	0.67731	0.00380	1	1.45898	0.81042	0	
1265212	8533.00391	3306129631524	0.49782	0.35512	8532.87012	0.13379	11757	1	0.50747	0.32454	1	0.48022	0.41926	1	0.49384	0.37190	1	0.48250	0.53248	11.70559	1.04242	1	0.74456	0.55319	12.60347	1.04242	1	-0.00406	-0.00837	0.65254	0.00356	1	0.06338	-0.01290	0.67731	0.00374	1	1.45898	0.81042	0	
1265213	8533.01074	3306129698541	0.49763	0.35602	8532.87012	0.14062	11757	1	0.50747	0.32454	1	0.47989	0.42501	1	0.49368	0.37478	1	0.48259	0.53242	11.78496	1.04242	1	0.74464	0.55311	12.27051	1.03476	1	-0.00418	-0.00866	0.67925	0.00373	1	0.06187	-0.01258	0.66060	0.00382	1	1.45898	0.81042	0	
1265214	8533.01660	3306129765672	0.49707	0.35762	8532.87012	0.14648	11757	1	0.51851	0.35287	1	0.45078	0.43306	1	0.48464	0.39296	1	0.48270	0.53254	12.28041	1.04278	1	0.74442	0.55353	12.88832	1.03512	1	-0.00418	-0.00866	0.67925	0.00373	1	0.06187	-0.01258	0.66060	0.00388	1	1.45898	0.81042	0	
1265215	8533.02344	3306129832598	0.49646	0.35976	8532.87012	0.15332	11757	1	0.49665	0.37792	1	0.46804	0.43988	1	0.48234	0.40890	1	0.48227	0.53288	12.00313	1.04313	1	0.74470	0.55347	12.35968	1.03547	1	-0.00418	-0.00866	0.67925	0.00374	1	0.06187	-0.01258	0.66060	0.00392	1	1.45898	0.81042	0	
1265216	8533.03027	3306129899464	0.49589	0.36172	8532.87012	0.16016	11757	1	0.49661	0.37764	1	0.46805	0.43962	1	0.48233	0.40863	1	0.48315	0.53235	11.31560	1.04349	1	0.74452	0.55349	12.49706	1.03583	1	-0.00418	-0.00866	0.67925	0.00379	1	0.06187	-0.01258	0.66060	0.00390	1	1.45898	0.81042	0	
1265217	8533.03711	3306129966260	0.49614	0.36187	8532.87012	0.16699	11757	1	0.53573	0.30458	1	0.46892	0.42686	1	0.50232	0.36572	1	0.48301	0.53207	11.39075	1.03583	1	0.74468	0.55345	12.49566	1.03583	1	-0.00418	-0.00866	0.67925	0.00358	1	0.06187	-0.01258	0.66060	0.00397	1	1.45898	0.81042	0	
1265218	8533.04395	3306130033843	0.49635	0.36328	8532.87012	0.17383	11757	1	0.53685	0.37998	1	0.46695	0.41984	1	0.50190	0.39991	1	0.48289	0.53218	11.51473	1.03583	1	0.74466	0.55328	12.38054	1.03583	1	-0.00418	-0.00866	0.67925	0.00362	1	0.06187	-0.01258	0.66060	0.00397	1	1.45898	0.81042	0	
1265219	8533.05078	3306130101375	0.49654	0.36424	8532.87012	0.18066	11757	1	0.53597	0.37297	1	0.46746	0.40721	1	0.50171	0.39009	1	0.48290	0.53235	11.39807	1.04492	1	0.74479	0.55355	12.31518	1.05258	1	-0.00435	-0.00912	0.71550	0.00367	1	0.06327	-0.01286	0.67501	0.00390	1	1.45898	0.81042	0	
1265220	8533.05762	3306130167352	0.49737	0.36551	8532.87012	0.18750	11757	1	0.56170	0.36921	1	0.47940	0.43343	1	0.52055	0.40132	1	0.48334	0.53275	11.53809	1.06166	1	0.74486	0.55375	12.40014	1.06932	1	-0.00435	-0.00912	0.71550	0.00357	1	0.06327	-0.01286	0.67501	0.00378	1	1.45898	0.81042	0	
1265221	8533.06348	3306130234513	0.49782	0.36605	8532.87012	0.19336	11757	1	0.54753	0.39041	1	0.47431	0.37280	1	0.51092	0.38160	1	0.48315	0.53278	11.82243	1.07841	1	0.74481	0.55324	12.30265	1.08607	1	-0.00435	-0.00912	0.71550	0.00340	1	0.06327	-0.01286	0.67501	0.00386	1	1.45898	0.81042	0	
1265222	8533.07031	3306130301349	0.49823	0.36646	8532.87012	0.20020	11757	1	0.54689	0.38481	1	0.47431	0.37280	1	0.51060	0.37881	1	0.48302	0.53212	11.01471	1.08607	1	0.74465	0.55322	12.32137	1.08607	1	-0.00406	-0.00863	0.67713	0.00335	1	0.06183	-0.01256	0.65917	0.00393	1	1.45898	0.81042	0	
1265223	8533.07715	3306130368467	0.49867	0.36656	8532.87012	0.20703	11757	1	0.54258	0.34511	1	0.48169	0.39423	1	0.51213	0.36967	1	0.48347	0.53220	11.86129	1.07698	1	0.74491	0.55326	12.18938	1.06932	1	-0.00406	-0.00863	0.67713	0.00339	1	0.06183	-0.01256	0.65917	0.00375	1	1.45898	0.81042	0	
1265224	8533.08398	3306130436431	0.49897	0.36697	8532.87012	0.21387	11757	1	0.53971	0.35159	1	0.47781	0.40815	1	0.50876	0.37987	1	0.48341	0.53244	12.03611	1.06024	1	0.74491	0.55332	12.55795	1.05258	1	-0.00406	-0.00863	0.67713	0.00339	1	0.06183	-0.01256	0.65917	0.00370	1	1.45898	0.81042	0	
1265225	8533.09082	3306130502595	0.49928	0.36764	8532.87012	0.22070	11757	1	0.54126	0.36465	1	0.47745	0.41500	1	0.50935	0.38983	1	0.48341	0.53218	12.05567	1.04349	1	0.74551	0.55300	12.09406	1.04349	1	-0.00406	-0.00863	0.67713	0.00337	1	0.06291	-0.01277	0.67009	0.00369	1	1.45898	0.81042	0	
1265226	8533.09766	3306130569286	0.49932	0.36718	8532.87012	0.22754	11757	1	0.52458	0.32506	1	0.47675	0.37801	1	0.50067	0.35153	1	0.48318	0.53202	11.77630	1.04349	1	0.74518	0.55281	12.78244	1.05115	1	-0.00406	-0.00863	0.67713	0.00339	1	0.06291	-0.01277	0.67009	0.00370	1	1.45898	0.81042	0	
1265227	8533.10352	3306130635083	0.49989	0.36689	8532.87012	0.23340	11757	1	0.53196	0.35377	1	0.50790	0.36019	1	0.51993	0.35698	1	0.48324	0.53209	12.24057	1.05115	1	0.74528	0.55283	12.48010	1.05881	1	-0.00406	-0.00863	0.67713	0.00336	1	0.06291	-0.01277	0.67009	0.00372	1	1.45898	0.81042	0	
1265228	8533.11035	3306130700849	0.50044	0.36654	8532.87012	0.24023	11757	1	0.53199	0.35405	1	0.50846	0.35356	1	0.52023	0.35380	1	0.48295	0.53202	11.39989	1.05079	1	0.74528	0.55316	12.69847	1.06713	1	-0.00394	-0.00849	0.66597	0.00340	1	0.06571	-0.01332	0.69937	0.00375	1	1.45898	0.81042	0	
1265229	8533.11719	3306130771353	0.49968	0.36618	8532.87012	0.24707	11757	1	0.48837	0.33300	1	0.45482	0.37230	1	0.47160	0.35265	1	0.48299	0.53205	11.32159	1.05912	1	0.74528	0.55316	12.69847	1.06780	1	-0.00394	-0.00849	0.66597	0.00340	1	0.06571	-0.01332	0.69937	0.00376	1	1.45898	0.81042	0	
1265230	8533.12402	3306130837479	0.49890	0.36682	8532.87012	0.25391	11757	1	0.48545	0.35753	1	0.45295	0.42534	1	0.46920	0.39143	1	0.48295	0.53233	11.43262	1.05978	1	0.74518	0.55364	12.92310	1.06846	1	-0.00394	-0.00849	0.66597	0.00353	1	0.06571	-0.01332	0.69937	0.00382	1	1.45898	0.81042	0	
1265231	8533.13086	3306130903993	0.49814	0.36735	8532.87012	0.26074	11757	1	0.48426	0.35077	1	0.45295	0.42534	1	0.46861	0.38806	1	0.48345	0.53237	12.05194	1.06846	1	0.74523	0.55378	13.16494	1.06846	1	-0.00399	-0.00870	0.68243	0.00347	1	0.06346	-0.01286	0.67490	0.00378	1	1.45898	0.81042	0	
1265232	8533.13770	3306130968334	0.49777	0.36797	8532.87012	0.26758	11757	1	0.50666	0.34422	1	0.45896	0.44126	1	0.48281	0.39274	1	0.48331	0.53227	12.08437	1.07648	1	0.74530	0.55366	13.02501	1.06780	1	-0.00399	-0.00870	0.68243	0.00354	1	0.06346	-0.01286	0.67490	0.00380	1	1.45898	0.81042	0	
1265233	8533.14355	3306131034350	0.49728	0.36819	8532.87012	0.27344	11757	1	0.50056	0.33433	1	0.45380	0.41956	1	0.47718	0.37695	1	0.48328	0.53229	11.83912	1.07581	1	0.74521	0.55360	12.97697	1.06713	1	-0.00399	-0.00870	0.68243	0.00348	1	0.06346	-0.01286	0.67490	0.00381	1	1.45898	0.81042	0	
1265234	8533.15137	3306131106139	0.49681	0.36840	8532.87012	0.28125	11757	1	0.50064	0.33486	1	0.45379	0.42005	1	0.47721	0.37745	1	0.48356	0.53246	12.35430	1.07515	1	0.74541	0.55402	12.80193	1.06647	1	-0.00399	-0.00870	0.68243	0.00343	1	0.06346	-0.01286	0.67490	0.00390	1	1.45898	0.81042	0	
1265235	8533.15723	3306131171964	0.49681	0.36936	8532.87012	0.28711	11757	1	0.52147	0.34968	1	0.47177	0.47170	1	0.49662	0.41069	1	0.48356	0.53244	11.88228	1.06647	1	0.74561	0.55403	12.42647	1.06647	1	-0.00399	-0.00870	0.68243	0.00345	1	0.06346	-0.01286	0.67490	0.00390	1	1.45898	0.81042	0	
1265236	8533.16406	3306131238897	0.49679	0.37025	8532.87012	0.29395	11757	1	0.51225	0.33907	1	0.47929	0.47971	1	0.49577	0.40939	1	0.48345	0.53222	11.82885	1.06647	1	0.74568	0.55403	12.58649	1.06647	1	-0.00399	-0.00870	0.68243	0.00348	1	0.06346	-0.01286	0.67490	0.00396	1	1.45898	0.81042	0	
1265237	8533.17090	3306131301665	0.49676	0.37110	8532.87012	0.30078	11757	1	0.51225	0.33907	1	0.47929	0.47971	1	0.49577	0.40939	1	0.48351	0.53245	12.20604	1.06647	1	0.74557	0.55414	12.60260	1.06647	1	-0.00399	-0.00870	0.68243	0.00341	1	0.06346	-0.01286	0.67490	0.00388	1	1.45898	0.81042	0	
1265238	8533.17773	3306131370496	0.49675	0.37205	8532.87012	0.30762	11757	1	0.52104	0.35925	1	0.47120	0.47187	1	0.49612	0.41556	1	0.48359	0.53243	12.28621	1.06647	1	0.74556	0.55409	12.48953	1.06647	1	-0.00399	-0.00870	0.68243	0.00349	1	0.06346	-0.01286	0.67490	0.00386	1	1.45898	0.81042	0	
1265239	8533.18457	3306131437625	0.49667	0.37199	8532.87012	0.31445	11757	1	0.51146	0.28451	1	0.47412	0.45395	1	0.49279	0.36923	1	0.48344	0.53171	12.02509	1.06647	1	0.74554	0.55387	12.45890	1.06647	1	-0.00399	-0.00870	0.68243	0.00372	1	0.06346	-0.01286	0.67490	0.00379	1	1.45898	0.81042	0	
1265240	8533.19043	3306131502483	0.49668	0.37155	8532.87012	0.32031	11757	1	0.51146	0.28451	1	0.47412	0.45395	1	0.49279	0.36923	1	0.48347	0.53216	12.03576	1.06647	1	0.74543	0.55380	12.80353	1.06647	1	-0.00399	-0.00870	0.68243	0.00355	1	0.06346	-0.01286	0.67490	0.00380	1	1.45898	0.81042	0	
1265241	8533.19727	3306131570681	0.49629	0.37190	8532.87012	0.32715	11757	1	0.51543	0.33988	1	0.45498	0.46372	1	0.48520	0.40180	1	0.48349	0.53222	12.14032	1.06647	1	0.74531	0.55397	13.09814	1.06647	1	-0.00399	-0.00870	0.68243	0.00353	1	0.06346	-0.01286	0.67490	0.00388	1	1.45898	0.81042	0	
1265242	8533.20508	3306131641113	0.49604	0.37207	8532.87012	0.33496	11757	1	0.51579	0.30378	1	0.46874	0.43814	1	0.49226	0.37096	1	0.48353	0.53190	11.93251	1.06647	1	0.74543	0.55380	12.80353	1.06647	1	-0.00399	-0.00870	0.68243	0.00355	1	0.06346	-0.01286	0.67490	0.00380	1	1.45898	0.81042	0	
1265243	8533.21094	3306131707784	0.49581	0.37249	8532.87012	0.34082	11757	1	0.51668	0.31037	1	0.46849	0.44388	1	0.49258	0.37713	1	0.48356	0.53193	11.98711	1.05845	1	0.74518	0.55357	12.82749	1.05845	1	-0.00394	-0.00849	0.66597	0.00355	1	0.06346	-0.01286	0.67490	0.00391	1	1.45898	0.81042	0	
1265244	8533.21777	3306131774772	0.49587	0.37378	8532.87012	0.34766	11757	1	0.51826	0.35504	1	0.47159	0.41287	1	0.49493	0.38396	1	0.48310	0.53230	12.29384	1.05044	1	0.74552	0.55343	12.47605	1.05044	1	-0.00394	-0.00849	0.66597	0.00330	1	0.06346	-0.01286	0.67490	0.00396	1	1.45898	0.81042	0	
1265245	8533.22461	3306131842173	0.49601	0.37502	8532.87012	0.35449	11757	1	0.53733	0.35592	1	0.45437	0.43739	1	0.49585	0.39666	1	0.48340	0.53222	12.53842	1.04242	1	0.74523	0.55358	12.86012	1.04242	1	-0.00394	-0.00849	0.66597	0.00331	1	0.06346	-0.01286	0.67490	0.00388	1	1.45898	0.81042	0	
1265246	8533.23145	3306131908796	0.49613	0.37610	8532.87012	0.36133	11757	1	0.53810	0.36226	1	0.45422	0.44326	1	0.49616	0.40276	1	0.48294	0.53141	11.48963	1.03440	1	0.74520	0.55357	12.85927	1.03440	1	-0.00394	-0.00849	0.66597	0.00373	1	0.06346	-0.01286	0.67490	0.00386	1	1.45898	0.81042	0	
1265247	8533.23828	3306131974796	0.49611	0.37768	8532.87012	0.36816	11757	1	0.52120	0.34375	1	0.48321	0.39515	1	0.50221	0.36945	1	0.48302	0.53205	11.42498	1.03440	1	0.74534	0.55295	12.32428	1.03440	1	-0.00394	-0.00849	0.66597	0.00338	1	0.06346	-0.01286	0.67490	0.00385	1	1.45898	0.81042	0	
1265248	8533.24512	3306132043052	0.49597	0.37783	8532.87012	0.37500	11757	1	0.50505	0.32176	1	0.47099	0.45546	1	0.48802	0.38861	1	0.48284	0.53191	11.14713	1.03440	1	0.74519	0.55365	12.98803	1.03440	1	-0.00394	-0.00849	0.66597	0.00353	1	0.06346	-0.01286	0.67490	0.00382	1	1.45898	0.81042	0	
1265249	8533.25195	3306132110091	0.49582	0.37786	8532.87012	0.38184	11757	1	0.50406	0.31510	1	0.47126	0.44968	1	0.48766	0.38239	1	0.48306	0.53034	11.63493	1.04242	1	0.74543	0.55298	12.29472	1.04242	1	-0.00411	-0.00879	0.68512	0.00237	1	0.06291	-0.01277	0.67009	0.00387	1	1.45898	0.81042	0	
1265250	8533.25781	3306132177135	0.49591	0.37736	8532.87012	0.38770	11757	1	0.51540	0.31316	1	0.49875	0.41184	1	0.50707	0.36250	1	0.48305	0.53192	11.27179	1.05044	1	0.74521	0.55324	12.88364	1.05044	1	-0.00411	-0.00879	0.68512	0.00330	1	0.06291	-0.01277	0.67009	0.00380	1	1.45898	0.81042	0	
1265251	8533.26465	3306132243311	0.49564	0.37694	8532.87012	0.39453	11757	1	0.50525	0.24264	1	0.47310	0.40228	1	0.48918	0.32246	1	0.48295	0.53113	11.03249	1.05845	1	0.74517	0.55332	12.99684	1.05845	1	-0.00411	-0.00879	0.68512	0.00372	1	0.06291	-0.01277	0.67009	0.00377	1	1.45898	0.81042	0	
1265252	8533.27148	3306132310563	0.49537	0.37645	8532.87012	0.40137	11757	1	0.50429	0.23553	1	0.47369	0.38967	1	0.48899	0.31260	1	0.48321	0.53205	11.85663	1.06647	1	0.74509	0.55314	12.82863	1.07515	1	-0.00411	-0.00879	0.68512	0.00328	1	0.06571	-0.01332	0.69937	0.00385	1	1.45898	0.81042	0	
1265253	8533.27832	3306132378097	0.49497	0.37643	8532.87012	0.40820	11757	1	0.51911	0.32318	1	0.46921	0.39051	1	0.49416	0.35685	1	0.48315	0.53212	11.85980	1.07515	1	0.74544	0.55335	12.46403	1.08383	1	-0.00411	-0.00879	0.68512	0.00330	1	0.06571	-0.01332	0.69937	0.00395	1	1.45898	0.81042	0	
1265254	8533.28516	3306132443956	0.49472	0.37598	8532.87012	0.41504	11757	1	0.48855	0.24114	1	0.46948	0.38402	1	0.47902	0.31258	1	0.48309	0.53124	11.55417	1.08383	1	0.74544	0.55335	12.46403	1.09251	1	-0.00411	-0.00879	0.68512	0.00365	1	0.06571	-0.01332	0.69937	0.00394	1	1.45898	0.81042	0	
1265255	8533.29199	3306132511863	0.49446	0.37546	8532.87012	0.42188	11757	1	0.48743	0.23360	1	0.46948	0.38402	1	0.47845	0.30881	1	0.48327	0.53133	11.83479	1.09251	1	0.74547	0.55303	12.41308	1.09251	1	-0.00399	-0.00870	0.68243	0.00382	1	0.06346	-0.01286	0.67490	0.00412	1	1.45898	0.81042	0	
1265256	8533.29883	3306132579135	0.49417	0.37540	8532.87012	0.42871	11757	1	0.51830	0.33609	1	0.46136	0.37570	1	0.48983	0.35590	1	0.48355	0.53230	12.25426	1.09251	1	0.74533	0.55324	12.42234	1.08383	1	-0.00399	-0.00870	0.68243	0.00342	1	0.06346	-0.01286	0.67490	0.00403	1	1.45898	0.81042	0	
1265257	8533.30469	3306132646702	0.49424	0.37531	8532.87012	0.43457	11757	1	0.52133	0.32383	1	0.46142	0.40862	1	0.49137	0.36622	1	0.48358	0.53236	12.09345	1.08383	1	0.74535	0.55348	12.47577	1.07515	1	-0.00399	-0.00870	0.68243	0.00342	1	0.06346	-0.01286	0.67490	0.00389	1	1.45898	0.81042	0	
1265258	8533.31152	3306132712786	0.49061	0.35036	8532.87012	0.43457	11757	0	0.52128	0.32351	1	0.46142	0.40833	1	0.49135	0.36592	1	0.48371	0.53244	11.66783	1.08424	1	0.74556	0.55358	12.34918	1.07556	1	-0.00408	-0.00902	0.70718	0.00340	1	0.06426	-0.01300	0.68228	0.00376	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1265259	8533.31836	3306132779844	0.49652	0.36124	8532.87012	0.43457	11757	0	0.52570	0.32901	1	0.47918	0.41523	1	0.50244	0.37212	1	0.48361	0.53231	11.94205	1.08464	1	0.74563	0.55354	12.17713	1.08464	1	-0.00408	-0.00902	0.70718	0.00339	1	0.06426	-0.01300	0.68228	0.00377	1	1.45898	0.81042	0	
1265260	8533.32520	3306132846500	0.49651	0.36323	8532.87012	0.43457	11757	0	0.51606	0.35787	1	0.47692	0.37655	1	0.49649	0.36721	1	0.48344	0.53275	12.32533	1.09373	1	0.74566	0.55336	12.41835	1.09373	1	-0.00408	-0.00902	0.70718	0.00337	1	0.06426	-0.01300	0.68228	0.00388	1	1.45898	0.81042	0	
1265261	8533.33203	3306132914052	0.49643	0.36251	8533.31152	0.02051	11758	1	0.51508	0.35104	1	0.47726	0.36969	1	0.49617	0.36037	1	0.48393	0.53236	11.56290	1.10281	1	0.74600	0.55319	12.89031	1.10281	1	-0.00408	-0.00902	0.70718	0.00351	1	0.06426	-0.01300	0.68228	0.00372	1	1.45898	0.81042	0	
1265262	8533.33887	3306132981074	0.49821	0.34631	8533.31152	0.02734	11758	1	0.50184	0.24035	1	0.50884	0.32261	1	0.50534	0.28148	1	0.48378	0.53166	11.29112	1.10281	1	0.74605	0.55283	12.86038	1.10281	1	-0.00408	-0.00902	0.70718	0.00357	1	0.06426	-0.01300	0.68228	0.00380	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1265263	8533.34473	3306133043267	0.49959	0.33878	8533.31152	0.03320	11758	1	0.53524	0.26994	1	0.47773	0.33230	1	0.50648	0.30112	1	0.48429	0.53201	11.86456	1.10281	1	0.74598	0.55293	12.75134	1.10281	1	-0.00408	-0.00902	0.70718	0.00351	1	0.06426	-0.01300	0.68228	0.00377	1	1.45898	0.81042	0	
1265264	8533.35156	3306133114776	0.50059	0.33487	8533.31152	0.04004	11758	1	0.53608	0.27743	1	0.47709	0.34550	1	0.50658	0.31147	1	0.48385	0.53176	11.18799	1.09373	1	0.74617	0.55299	12.55069	1.08607	1	-0.00382	-0.00856	0.67118	0.00337	1	0.06185	-0.01250	0.65619	0.00385	1	1.45898	0.81042	0	
1265265	8533.35840	3306133181639	0.49780	0.33563	8533.31152	0.04688	11758	1	0.50122	0.26453	1	0.45539	0.41737	1	0.47830	0.34095	1	0.48375	0.53163	11.11646	1.07698	1	0.74598	0.55358	13.10516	1.06932	1	-0.00382	-0.00856	0.67118	0.00349	1	0.06185	-0.01250	0.65619	0.00385	1	1.45898	0.81042	0	
1265266	8533.36523	3306133246742	0.49561	0.34141	8533.31152	0.05371	11758	1	0.50117	0.34657	1	0.45488	0.42859	1	0.47803	0.38758	1	0.48400	0.53224	11.79615	1.06024	1	0.74609	0.55352	12.77727	1.05258	1	-0.00382	-0.00856	0.67118	0.00344	1	0.06185	-0.01250	0.65619	0.00390	1	1.45898	0.81042	0	
1265267	8533.37207	3306133315674	0.49394	0.34702	8533.31152	0.06055	11758	1	0.50325	0.35975	1	0.45471	0.43525	1	0.47898	0.39750	1	0.48415	0.53228	11.99662	1.04349	1	0.74610	0.55359	12.54674	1.04349	1	-0.00380	-0.00873	0.68505	0.00349	1	0.06369	-0.01286	0.67516	0.00382	1	1.45898	0.81042	0	
1265268	8533.37891	3306133382664	0.49417	0.35210	8533.31152	0.06738	11758	1	0.52533	0.36179	1	0.46758	0.44422	1	0.49645	0.40300	1	0.48437	0.53223	12.25662	1.04349	1	0.74630	0.55371	12.36966	1.05115	1	-0.00380	-0.00873	0.68505	0.00343	1	0.06369	-0.01286	0.67516	0.00381	1	1.45898	0.81042	0	
1265269	8533.38574	3306133450105	0.49420	0.35483	8533.31152	0.07422	11758	1	0.51662	0.31023	1	0.47246	0.45938	1	0.49454	0.38480	1	0.48426	0.53180	12.14692	1.05115	1	0.74633	0.55399	12.40936	1.05881	1	-0.00380	-0.00873	0.68505	0.00362	1	0.06369	-0.01286	0.67516	0.00390	1	1.45898	0.81042	0	
1265270	8533.39258	3306133516764	0.49421	0.35669	8533.31152	0.08105	11758	1	0.51576	0.30389	1	0.47273	0.45401	1	0.49425	0.37895	1	0.48412	0.53220	12.10026	1.05881	1	0.74628	0.55397	12.61220	1.06647	1	-0.00380	-0.00873	0.68505	0.00350	1	0.06424	-0.01295	0.68000	0.00376	1	1.45898	0.81042	0	
1265271	8533.39844	3306133583768	0.49518	0.35955	8533.31152	0.08691	11758	1	0.52299	0.32795	1	0.49279	0.46555	1	0.50789	0.39675	1	0.48439	0.53192	12.04968	1.06647	1	0.74658	0.55389	12.14780	1.06647	1	-0.00380	-0.00873	0.68505	0.00356	1	0.06424	-0.01295	0.68000	0.00380	1	1.45898	0.81042	0	
1265272	8533.40527	3306133650210	0.49632	0.35937	8533.31152	0.09375	11758	1	0.54081	0.34754	1	0.48371	0.36631	1	0.51226	0.35693	1	0.48461	0.53210	11.70535	1.06647	1	0.74646	0.55303	11.92820	1.06647	1	-0.00380	-0.00873	0.68505	0.00354	1	0.06424	-0.01295	0.68000	0.00418	1	1.45898	0.81042	0	
1265273	8533.41211	3306133717648	0.49732	0.35922	8533.31152	0.10059	11758	1	0.54081	0.34754	1	0.48371	0.36631	1	0.51226	0.35693	1	0.48486	0.53219	11.97440	1.06647	1	0.74629	0.55354	11.83033	1.06647	1	-0.00367	-0.00868	0.68049	0.00356	1	0.06424	-0.01295	0.68000	0.00385	1	1.45898	0.81042	0	
1265274	8533.41895	3306133784687	0.49804	0.35633	8533.31152	0.10742	11758	1	0.52246	0.29176	1	0.49688	0.32841	1	0.50967	0.31009	1	0.48481	0.53172	11.85766	1.06647	1	0.74670	0.55268	12.48222	1.06647	1	-0.00367	-0.00868	0.68049	0.00363	1	0.06424	-0.01295	0.68000	0.00423	1	1.45898	0.81042	0	
1265275	8533.42578	3306133850263	0.49840	0.35799	8533.31152	0.11426	11758	1	0.53434	0.32988	1	0.47455	0.44271	1	0.50445	0.38629	1	0.48492	0.53192	12.02805	1.06647	1	0.74633	0.55377	13.13299	1.06647	1	-0.00367	-0.00868	0.68049	0.00337	1	0.06424	-0.01295	0.68000	0.00387	1	1.45898	0.81042	0	
1265276	8533.43262	3306133918475	0.49873	0.35932	8533.31152	0.12109	11758	1	0.53434	0.32988	1	0.47486	0.43653	1	0.50460	0.38321	1	0.48478	0.53196	11.89054	1.06647	1	0.74713	0.55308	12.19074	1.07515	1	-0.00367	-0.00868	0.68049	0.00346	1	0.06622	-0.01334	0.70035	0.00422	1	1.45898	0.81042	0	
1265277	8533.43945	3306133985648	0.49865	0.35701	8533.31152	0.12793	11758	1	0.52485	0.31006	1	0.46972	0.31620	1	0.49728	0.31313	1	0.48474	0.53204	11.78223	1.07515	1	0.74703	0.55290	11.84180	1.08383	1	-0.00367	-0.00868	0.68049	0.00337	1	0.06622	-0.01334	0.70035	0.00435	1	1.45898	0.81042	0	
1265278	8533.44531	3306134052543	0.49856	0.35163	8533.31152	0.13379	11758	1	0.50638	0.15997	1	0.48681	0.32787	1	0.49659	0.24392	1	0.48458	0.53022	11.74599	1.08383	1	0.74727	0.55331	12.03568	1.09251	1	-0.00367	-0.00868	0.68049	0.00242	1	0.06622	-0.01334	0.70035	0.00399	1	1.45898	0.81042	0	
1265279	8533.45215	3306134119691	0.49844	0.34654	8533.31152	0.14062	11758	1	0.50538	0.15179	1	0.48681	0.32787	1	0.49609	0.23983	1	0.48485	0.53185	11.74099	1.09251	1	0.74733	0.55362	12.13551	1.09251	1	-0.00359	-0.00871	0.68343	0.00337	1	0.06649	-0.01338	0.70259	0.00418	1	1.45898	0.81042	0	
1265280	8533.45898	3306134185648	0.49860	0.34714	8533.31152	0.14746	11758	1	0.52462	0.31556	1	0.47953	0.40507	1	0.50208	0.36032	1	0.48487	0.53193	11.83441	1.09251	1	0.74720	0.55398	12.27832	1.08383	1	-0.00359	-0.00871	0.68343	0.00337	1	0.06649	-0.01338	0.70259	0.00420	1	1.45898	0.81042	0	
1265281	8533.46582	3306134253054	0.49843	0.34657	8533.31152	0.15430	11758	1	0.51934	0.27409	1	0.46958	0.39279	1	0.49446	0.33344	1	0.48483	0.53159	11.64193	1.08383	1	0.74709	0.55372	11.99993	1.07515	1	-0.00359	-0.00871	0.68343	0.00354	1	0.06649	-0.01338	0.70259	0.00419	1	1.45898	0.81042	0	
