CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1265282	8533.47266	3306134320509	0.49828	0.34632	8533.31152	0.16113	11758	1	0.52027	0.28135	1	0.46931	0.39932	1	0.49479	0.34034	1	0.48513	0.53199	12.06649	1.07515	1	0.74709	0.55378	12.08651	1.06647	1	-0.00359	-0.00871	0.68343	0.00353	1	0.06486	-0.01311	0.68546	0.00419	1	1.45898	0.81042	0	
1265283	8533.47949	3306134387289	0.49797	0.34785	8533.31152	0.16797	11758	1	0.52013	0.33933	1	0.46029	0.43269	1	0.49021	0.38601	1	0.48512	0.53231	12.33742	1.06647	1	0.74689	0.55411	12.56009	1.06647	1	-0.00359	-0.00871	0.68343	0.00347	1	0.06486	-0.01311	0.68546	0.00407	1	1.45898	0.81042	0	
1265284	8533.48633	3306134454135	0.49719	0.34512	8533.31152	0.17480	11758	1	0.48745	0.17082	1	0.46645	0.37726	1	0.47695	0.27404	1	0.48477	0.53025	11.87239	1.06647	1	0.74696	0.55365	12.28445	1.06647	1	-0.00359	-0.00871	0.68343	0.00241	1	0.06486	-0.01311	0.68546	0.00414	1	1.45898	0.81042	0	
1265285	8533.49316	3306134521980	0.49647	0.34258	8533.31152	0.18164	11758	1	0.48745	0.17082	1	0.46645	0.37726	1	0.47695	0.27404	1	0.48506	0.53218	12.32577	1.06647	1	0.74702	0.55343	12.04965	1.06647	1	-0.00359	-0.00871	0.68343	0.00347	1	0.06452	-0.01302	0.68071	0.00417	1	1.45898	0.81042	0	
1265286	8533.49902	3306134587994	0.49626	0.34299	8533.31152	0.18750	11758	1	0.51741	0.32314	1	0.46300	0.38589	1	0.49020	0.35451	1	0.48510	0.53193	12.33116	1.06647	1	0.74691	0.55374	12.64048	1.06647	1	-0.00359	-0.00871	0.68343	0.00353	1	0.06452	-0.01302	0.68071	0.00406	1	1.45898	0.81042	0	
1265287	8533.50586	3306134654640	0.49632	0.34250	8533.31152	0.19434	11758	1	0.51955	0.33315	1	0.47673	0.32321	1	0.49814	0.32818	1	0.48511	0.53194	12.32311	1.06647	1	0.74709	0.55294	12.09336	1.06647	1	-0.00359	-0.00871	0.68343	0.00355	1	0.06452	-0.01302	0.68071	0.00426	1	1.45898	0.81042	0	
1265288	8533.51270	3306134722503	0.49263	0.31405	8533.31152	0.19434	11758	0	0.51857	0.32593	1	0.47708	0.31573	1	0.49782	0.32083	1	0.48542	0.53178	11.50062	1.07556	1	0.74715	0.55355	11.83327	1.07556	1	-0.00366	-0.00903	0.70820	0.00357	1	0.06452	-0.01302	0.68071	0.00390	1	1.45898	0.81042	0	
1265289	8533.51953	3306134789738	0.50557	0.32618	8533.31152	0.19434	11758	0	0.54127	0.26562	1	0.49573	0.41099	1	0.51850	0.33831	1	0.48543	0.53169	11.32214	1.08464	1	0.74753	0.55392	13.08463	1.08464	1	-0.00366	-0.00903	0.70820	0.00360	1	0.06452	-0.01302	0.68071	0.00375	1	1.45898	0.81042	0	
1265290	8533.52637	3306134857010	0.50677	0.31088	8533.31152	0.19434	11758	0	0.53056	0.25905	1	0.48781	0.30155	1	0.50918	0.28030	1	0.48534	0.53185	11.38237	1.09373	1	0.74736	0.55305	12.45661	1.09373	1	-0.00366	-0.00903	0.70820	0.00356	1	0.06452	-0.01302	0.68071	0.00407	1	1.45898	0.81042	0	
1265291	8533.53320	3306134923448	0.50737	0.30324	8533.51270	0.02051	11759	1	0.53056	0.25905	1	0.48781	0.30155	1	0.50918	0.28030	1	0.48514	0.53210	11.85533	1.09373	1	0.74742	0.55300	12.69711	1.09373	1	-0.00346	-0.00865	0.67882	0.00351	1	0.06452	-0.01302	0.68071	0.00404	1	1.45898	0.81042	0	
1265292	8533.53906	3306134987241	0.50802	0.29827	8533.51270	0.02637	11759	1	0.52340	0.27482	1	0.49780	0.28193	1	0.51060	0.27837	1	0.48559	0.53175	11.90642	1.08464	1	0.74740	0.55266	12.40646	1.08464	1	-0.00346	-0.00865	0.67882	0.00351	1	0.06452	-0.01302	0.68071	0.00429	1	1.45898	0.81042	0	
1265293	8533.54590	3306135055258	0.50725	0.30356	8533.51270	0.03320	11759	1	0.50187	0.26846	1	0.50488	0.39162	1	0.50338	0.33004	1	0.48526	0.53166	11.29681	1.07556	1	0.74756	0.55368	12.65692	1.07556	1	-0.00346	-0.00865	0.67882	0.00347	1	0.06452	-0.01302	0.68071	0.00385	1	1.45898	0.81042	0	
1265294	8533.55273	3306135120986	0.50673	0.30838	8533.51270	0.04004	11759	1	0.50297	0.27617	1	0.50431	0.39848	1	0.50364	0.33733	1	0.48525	0.53146	11.14424	1.06647	1	0.74752	0.55280	12.49115	1.06647	1	-0.00346	-0.00865	0.67882	0.00345	1	0.06452	-0.01302	0.68071	0.00417	1	1.45898	0.81042	0	
1265295	8533.55957	3306135188376	0.50564	0.30945	8533.51270	0.04688	11759	1	0.51998	0.27180	1	0.47600	0.36197	1	0.49799	0.31689	1	0.48554	0.53168	11.73723	1.06647	1	0.74715	0.55337	12.88037	1.06647	1	-0.00346	-0.00865	0.67882	0.00344	1	0.06452	-0.01302	0.68071	0.00419	1	1.45898	0.81042	0	
1265296	8533.56641	3306135255294	0.50550	0.31008	8533.51270	0.05371	11759	1	0.51378	0.30902	1	0.49499	0.32131	1	0.50439	0.31516	1	0.48543	0.53198	12.30846	1.06647	1	0.74735	0.55289	12.77746	1.06647	1	-0.00346	-0.00865	0.67882	0.00338	1	0.06452	-0.01302	0.68071	0.00432	1	1.45898	0.81042	0	
1265297	8533.57227	3306135322164	0.50541	0.31023	8533.51270	0.05957	11759	1	0.51378	0.30902	1	0.49547	0.31413	1	0.50463	0.31158	1	0.48537	0.53001	12.20854	1.06647	1	0.74726	0.55414	13.35119	1.07515	1	-0.00346	-0.00865	0.67882	0.00243	1	0.06584	-0.01333	0.69413	0.00384	1	1.45898	0.81042	0	
1265298	8533.57910	3306135390255	0.50408	0.31316	8533.51270	0.06641	11759	1	0.48872	0.31323	1	0.49286	0.37158	1	0.49079	0.34240	1	0.48539	0.53138	11.29975	1.07515	1	0.74736	0.55326	12.76791	1.08383	1	-0.00346	-0.00865	0.67882	0.00372	1	0.06584	-0.01333	0.69413	0.00393	1	1.45898	0.81042	0	
1265299	8533.58594	3306135455299	0.50366	0.31405	8533.51270	0.07324	11759	1	0.50407	0.29828	1	0.49399	0.34944	1	0.49903	0.32386	1	0.48566	0.53130	11.68670	1.08383	1	0.74742	0.55295	12.89855	1.09251	1	-0.00346	-0.00865	0.67882	0.00398	1	0.06584	-0.01333	0.69413	0.00370	1	1.45898	0.81042	0	
1265300	8533.59277	3306135525497	0.50324	0.31397	8533.51270	0.08008	11759	1	0.50197	0.28381	1	0.49447	0.34234	1	0.49822	0.31307	1	0.48544	0.52905	12.22298	1.10160	1	0.74739	0.55285	13.45738	1.10160	1	-0.00357	-0.00884	0.71009	0.00244	1	0.06435	-0.01293	0.67891	0.00381	1	1.45898	0.81042	0	
1265301	8533.59961	3306135591513	0.50243	0.30479	8533.51270	0.08691	11759	1	0.48143	0.05406	1	0.50218	0.31674	1	0.49180	0.18540	1	0.48539	0.52898	12.34970	1.11068	1	0.74756	0.55277	13.01790	1.10200	1	-0.00357	-0.00884	0.71009	0.00246	1	0.06435	-0.01293	0.67891	0.00380	1	1.45898	0.81042	0	
1265302	8533.60645	3306135660128	0.50102	0.29818	8533.51270	0.09375	11759	1	0.47684	0.05957	1	0.48579	0.35182	1	0.48132	0.20570	1	0.48540	0.52897	12.21231	1.11109	1	0.74736	0.55287	13.25626	1.10241	1	-0.00357	-0.00884	0.71009	0.00248	1	0.06435	-0.01293	0.67891	0.00383	1	1.45898	0.81042	0	
1265303	8533.61328	3306135725921	0.49982	0.29268	8533.51270	0.10059	11759	1	0.47801	0.06836	1	0.48579	0.35182	1	0.48190	0.21009	1	0.48542	0.52899	12.29221	1.10241	1	0.74735	0.55294	13.48565	1.10241	1	-0.00335	-0.00843	0.67745	0.00248	1	0.06584	-0.01322	0.69413	0.00383	1	1.45898	0.81042	0	
1265304	8533.62012	3306135795034	0.49974	0.28637	8533.51270	0.10742	11759	1	0.49693	0.07380	1	0.49996	0.29701	1	0.49845	0.18541	1	0.48557	0.52911	12.39030	1.09332	1	0.74748	0.55247	13.04293	1.10200	1	-0.00335	-0.00843	0.67745	0.00241	1	0.06584	-0.01322	0.69413	0.00409	1	1.45898	0.81042	0	
1265305	8533.62695	3306135862750	0.49942	0.28049	8533.51270	0.11426	11759	1	0.48553	0.08053	1	0.50235	0.28048	1	0.49394	0.18051	1	0.48548	0.52905	12.06750	1.09292	1	0.74754	0.55216	12.96329	1.10160	1	-0.00335	-0.00843	0.67745	0.00249	1	0.06584	-0.01322	0.69413	0.00419	1	1.45898	0.81042	0	
1265306	8533.63379	3306135928643	0.49911	0.27560	8533.51270	0.12109	11759	1	0.48558	0.08094	1	0.50136	0.29452	1	0.49347	0.18773	1	0.48533	0.52904	12.28251	1.09251	1	0.74746	0.55204	13.17324	1.08485	1	-0.00345	-0.00843	0.67690	0.00246	1	0.06260	-0.01257	0.66003	0.00425	1	1.45898	0.81042	0	
1265307	8533.63965	3306135994836	0.49809	0.27313	8533.51270	0.12695	11759	1	0.47494	0.07662	1	0.48274	0.37558	1	0.47884	0.22610	1	0.48543	0.52893	12.13817	1.08485	1	0.74733	0.55294	13.43844	1.06851	1	-0.00345	-0.00843	0.67690	0.00252	1	0.06260	-0.01257	0.66003	0.00384	1	1.45898	0.81042	0	
1265308	8533.64648	3306136061727	0.49138	0.24380	8533.51270	0.12695	11759	0	0.48016	0.12793	1	0.48820	0.37959	1	0.48418	0.25376	1	0.48541	0.52922	11.87409	1.06851	1	0.74737	0.55290	13.45180	1.05217	1	-0.00345	-0.00843	0.67690	0.00246	1	0.06260	-0.01257	0.66003	0.00383	1	1.45898	0.81042	0	
1265309	8533.65332	3306136129541	0.48823	0.25451	8533.51270	0.12695	11759	0	0.48241	0.14408	1	0.48777	0.38638	1	0.48509	0.26523	1	0.48556	0.52936	12.19014	1.05217	1	0.74733	0.55294	13.36908	1.04349	1	-0.00345	-0.00843	0.67690	0.00245	1	0.06435	-0.01293	0.67891	0.00381	1	1.45898	0.81042	0	
1265310	8533.66016	3306136194017	0.48886	0.24366	8533.51270	0.12695	11759	0	0.48060	0.13173	1	0.49961	0.31216	1	0.49010	0.22195	1	0.48542	0.52912	12.46118	1.04349	1	0.74750	0.55204	13.05600	1.05115	1	-0.00345	-0.00843	0.67690	0.00250	1	0.06435	-0.01293	0.67891	0.00422	1	1.45898	0.81042	0	
1265311	8533.66699	3306136263690	0.49420	0.23632	8533.64648	0.02051	11760	1	0.51289	0.11886	1	0.50754	0.30974	1	0.51022	0.21430	1	0.48545	0.52916	12.69601	1.05115	1	0.74762	0.55202	12.83115	1.05881	1	-0.00345	-0.00843	0.67690	0.00248	1	0.06435	-0.01293	0.67891	0.00411	1	1.45898	0.81042	0	
1265312	8533.67285	3306136328041	0.49736	0.23049	8533.64648	0.02637	11760	1	0.51202	0.11112	1	0.50805	0.30327	1	0.51003	0.20719	1	0.48582	0.53107	12.15593	1.05881	1	0.74757	0.55161	12.91025	1.06647	1	-0.00345	-0.00843	0.67690	0.00369	1	0.06435	-0.01293	0.67891	0.00423	1	1.45898	0.81042	0	
1265313	8533.67969	3306136396820	0.50250	0.23327	8533.64648	0.03320	11760	1	0.54548	0.21013	1	0.51088	0.28423	1	0.52818	0.24718	1	0.48566	0.53059	12.04875	1.06647	1	0.74763	0.55190	12.96650	1.06647	1	-0.00345	-0.00843	0.67690	0.00382	1	0.06435	-0.01293	0.67891	0.00422	1	1.45898	0.81042	0	
1265314	8533.68652	3306136464203	0.50393	0.24598	8533.64648	0.04004	11760	1	0.54840	0.26903	1	0.47665	0.37535	1	0.51253	0.32219	1	0.48557	0.53085	12.00413	1.06647	1	0.74715	0.55322	13.73469	1.06647	1	-0.00345	-0.00843	0.67690	0.00376	1	0.06435	-0.01293	0.67891	0.00380	1	1.45898	0.81042	0	
1265315	8533.69336	3306136530598	0.50498	0.25458	8533.64648	0.04688	11760	1	0.54764	0.26128	1	0.47700	0.36831	1	0.51232	0.31480	1	0.48520	0.53086	11.46525	1.07556	1	0.74712	0.55323	13.80303	1.07556	1	-0.00363	-0.00879	0.70188	0.00383	1	0.06435	-0.01293	0.67891	0.00378	1	1.45898	0.81042	0	
1265316	8533.70020	3306136598743	0.50565	0.25783	8533.64648	0.05371	11760	1	0.52890	0.19846	1	0.49310	0.36919	1	0.51100	0.28382	1	0.48533	0.53023	11.27695	1.08464	1	0.74742	0.55319	13.08875	1.08464	1	-0.00363	-0.00879	0.70188	0.00390	1	0.06435	-0.01293	0.67891	0.00377	1	1.45898	0.81042	0	
1265317	8533.70703	3306136664929	0.50442	0.25352	8533.64648	0.06055	11760	1	0.50957	0.08200	1	0.47716	0.34741	1	0.49336	0.21471	1	0.48521	0.52917	12.34979	1.09373	1	0.74715	0.55317	13.73635	1.09373	1	-0.00363	-0.00879	0.70188	0.00246	1	0.06435	-0.01293	0.67891	0.00377	1	1.45898	0.81042	0	
1265318	8533.71387	3306136731718	0.50337	0.24952	8533.64648	0.06738	11760	1	0.50855	0.07286	1	0.47722	0.34630	1	0.49288	0.20958	1	0.48513	0.52910	12.16973	1.10281	1	0.74717	0.55318	12.70883	1.09515	1	-0.00366	-0.00882	0.70821	0.00251	1	0.06192	-0.01241	0.65382	0.00377	1	1.45898	0.81042	0	
1265319	8533.72070	3306136798395	0.50269	0.24727	8533.64648	0.07422	11760	1	0.51694	0.07829	1	0.47352	0.36663	1	0.49523	0.22246	1	0.48517	0.52913	12.24174	1.09515	1	0.74717	0.55309	12.52814	1.08749	1	-0.00366	-0.00882	0.70821	0.00252	1	0.06192	-0.01241	0.65382	0.00381	1	1.45898	0.81042	0	
1265320	8533.72754	3306136866346	0.50207	0.24526	8533.64648	0.08105	11760	1	0.50895	0.10107	1	0.48031	0.34115	1	0.49463	0.22111	1	0.48508	0.52925	12.17112	1.08749	1	0.74720	0.55291	13.26738	1.07983	1	-0.00366	-0.00882	0.70821	0.00242	1	0.06192	-0.01241	0.65382	0.00383	1	1.45898	0.81042	0	
1265321	8533.73340	3306136933972	0.50160	0.24438	8533.64648	0.08691	11760	1	0.51084	0.11771	1	0.47993	0.34840	1	0.49539	0.23305	1	0.48496	0.52917	11.88124	1.07075	1	0.74664	0.55335	13.48021	1.07075	1	-0.00359	-0.00851	0.68343	0.00246	1	0.06649	-0.01338	0.70259	0.00398	1	1.45898	0.81042	0	
1265322	8533.74023	3306136999323	0.50092	0.24488	8533.64648	0.09375	11760	1	0.51397	0.11765	1	0.46907	0.38603	1	0.49152	0.25184	1	0.48505	0.52921	12.45032	1.06166	1	0.74703	0.55329	12.52377	1.06932	1	-0.00359	-0.00851	0.68343	0.00251	1	0.06649	-0.01338	0.70259	0.00394	1	1.45898	0.81042	0	
1265323	8533.74707	3306137066641	0.49997	0.24580	8533.64648	0.10059	11760	1	0.50189	0.10710	1	0.46947	0.41224	1	0.48568	0.25967	1	0.48489	0.52897	12.51003	1.06024	1	0.74714	0.55333	12.58367	1.06790	1	-0.00359	-0.00851	0.68343	0.00254	1	0.06649	-0.01338	0.70259	0.00394	1	1.45898	0.81042	0	
1265324	8533.75391	3306137133713	0.49913	0.24669	8533.64648	0.10742	11760	1	0.50206	0.10855	1	0.46943	0.41329	1	0.48574	0.26092	1	0.48484	0.52890	12.43205	1.05881	1	0.74674	0.55274	12.68195	1.06647	1	-0.00359	-0.00851	0.68343	0.00250	1	0.06649	-0.01338	0.70259	0.00395	1	1.45898	0.81042	0	
1265325	8533.76074	3306137199151	0.49823	0.24574	8533.64648	0.11426	11760	1	0.50271	0.09490	1	0.46294	0.36428	1	0.48283	0.22959	1	0.48488	0.52902	12.29903	1.06647	1	0.74691	0.55301	12.63468	1.06647	1	-0.00359	-0.00851	0.68343	0.00247	1	0.06649	-0.01338	0.70259	0.00400	1	1.45898	0.81042	0	
1265326	8533.76660	3306137263182	0.49695	0.24476	8533.64648	0.12012	11760	1	0.48522	0.10289	1	0.46264	0.35118	1	0.47393	0.22704	1	0.48466	0.52900	12.23041	1.06647	1	0.74688	0.55281	12.81943	1.06647	1	-0.00359	-0.00851	0.68343	0.00250	1	0.06649	-0.01338	0.70259	0.00391	1	1.45898	0.81042	0	
1265327	8533.77344	3306137333575	0.49580	0.24387	8533.64648	0.12695	11760	1	0.48522	0.10289	1	0.46264	0.35118	1	0.47393	0.22704	1	0.48468	0.52903	12.38212	1.06647	1	0.74645	0.55289	12.89165	1.06647	1	-0.00359	-0.00851	0.68343	0.00251	1	0.06649	-0.01338	0.70259	0.00405	1	1.45898	0.81042	0	
1265328	8533.78027	3306137399800	0.49515	0.24334	8533.64648	0.13379	11760	1	0.49061	0.11727	1	0.47376	0.34798	1	0.48219	0.23263	1	0.48477	0.52918	11.97907	1.06647	1	0.74671	0.55273	12.93883	1.06647	1	-0.00359	-0.00851	0.68343	0.00250	1	0.06649	-0.01338	0.70259	0.00387	1	1.45898	0.81042	0	
1265329	8533.78711	3306137468572	0.49403	0.24290	8533.64648	0.14062	11760	1	0.48063	0.11533	1	0.46051	0.35225	1	0.47057	0.23379	1	0.48469	0.52902	12.38273	1.06647	1	0.74649	0.55276	13.12788	1.06647	1	-0.00359	-0.00851	0.68343	0.00250	1	0.06649	-0.01338	0.70259	0.00396	1	1.45898	0.81042	0	
1265330	8533.79395	3306137535218	0.49301	0.24264	8533.64648	0.14746	11760	1	0.48063	0.11533	1	0.46033	0.35834	1	0.47048	0.23684	1	0.48462	0.52900	12.25075	1.06647	1	0.74662	0.55285	13.56444	1.05881	1	-0.00367	-0.00847	0.68049	0.00245	1	0.06219	-0.01253	0.65772	0.00390	1	1.45898	0.81042	0	
1265331	8533.80078	3306137602486	0.49248	0.24246	8533.64648	0.15430	11760	1	0.48753	0.10492	1	0.47333	0.37162	1	0.48043	0.23827	1	0.48462	0.52906	12.18993	1.05881	1	0.74663	0.55287	13.44039	1.05115	1	-0.00367	-0.00847	0.68049	0.00243	1	0.06219	-0.01253	0.65772	0.00390	1	1.45898	0.81042	0	
1265332	8533.80762	3306137671031	0.49187	0.24318	8533.64648	0.16113	11760	1	0.48665	0.12050	1	0.46752	0.40052	1	0.47708	0.26051	1	0.48466	0.52904	12.29542	1.05115	1	0.74663	0.55293	13.49563	1.04349	1	-0.00367	-0.00847	0.68049	0.00246	1	0.06219	-0.01253	0.65772	0.00388	1	1.45898	0.81042	0	
1265333	8533.81445	3306137736500	0.49132	0.24411	8533.64648	0.16797	11760	1	0.48768	0.12824	1	0.46728	0.40640	1	0.47748	0.26732	1	0.48458	0.52895	11.96556	1.04349	1	0.74655	0.55283	13.27158	1.03583	1	-0.00367	-0.00847	0.68049	0.00248	1	0.06212	-0.01247	0.65696	0.00394	1	1.45898	0.81042	0	
1265334	8533.82129	3306137803625	0.49148	0.24466	8533.64648	0.17480	11760	1	0.50531	0.14644	1	0.48609	0.37164	1	0.49570	0.25904	1	0.48456	0.52898	12.20524	1.03583	1	0.74655	0.55267	13.20278	1.03583	1	-0.00367	-0.00847	0.68049	0.00243	1	0.06212	-0.01247	0.65696	0.00396	1	1.45898	0.81042	0	
1265335	8533.82715	3306137870620	0.49206	0.24482	8533.64648	0.18066	11760	1	0.52221	0.12696	1	0.49319	0.37138	1	0.50770	0.24917	1	0.48453	0.52903	12.23566	1.03583	1	0.74666	0.55264	13.06662	1.03583	1	-0.00367	-0.00847	0.68049	0.00239	1	0.06212	-0.01247	0.65696	0.00396	1	1.45898	0.81042	0	
1265336	8533.83398	3306137937419	0.49260	0.24487	8533.64648	0.18750	11760	1	0.52221	0.12696	1	0.49361	0.36523	1	0.50791	0.24609	1	0.48452	0.52903	12.17462	1.03583	1	0.74668	0.55286	13.14347	1.04349	1	-0.00367	-0.00847	0.68049	0.00246	1	0.06424	-0.01280	0.68000	0.00384	1	1.45898	0.81042	0	
1265337	8533.84082	3306138004449	0.49312	0.24475	8533.64648	0.19434	11760	1	0.51030	0.11625	1	0.50592	0.36671	1	0.50811	0.24148	1	0.48433	0.52899	12.10912	1.04349	1	0.74683	0.55274	12.94323	1.05115	1	-0.00367	-0.00847	0.68049	0.00241	1	0.06424	-0.01280	0.68000	0.00396	1	1.45898	0.81042	0	
1265338	8533.84766	3306138072409	0.49373	0.24445	8533.64648	0.20117	11760	1	0.52035	0.11152	1	0.50343	0.35912	1	0.51189	0.23532	1	0.48443	0.52887	12.48275	1.05115	1	0.74679	0.55268	12.88858	1.05881	1	-0.00367	-0.00847	0.68049	0.00247	1	0.06424	-0.01280	0.68000	0.00394	1	1.45898	0.81042	0	
1265339	8533.85449	3306138138807	0.49429	0.24395	8533.64648	0.20801	11760	1	0.51953	0.10373	1	0.50391	0.35301	1	0.51172	0.22837	1	0.48415	0.52898	12.17758	1.05881	1	0.74625	0.55279	12.64490	1.06647	1	-0.00380	-0.00853	0.68505	0.00242	1	0.06503	-0.01298	0.68940	0.00398	1	1.45898	0.81042	0	
1265340	8533.86133	3306138205486	0.49396	0.24393	8533.64648	0.21484	11760	1	0.51500	0.10351	1	0.45161	0.38314	1	0.48331	0.24332	1	0.48434	0.52910	12.14876	1.06647	1	0.74597	0.55310	13.26513	1.06647	1	-0.00380	-0.00853	0.68505	0.00252	1	0.06503	-0.01298	0.68940	0.00407	1	1.45898	0.81042	0	
1265341	8533.86816	3306138272062	0.49338	0.24389	8533.64648	0.22168	11760	1	0.50447	0.10945	1	0.44440	0.37590	1	0.47444	0.24267	1	0.48425	0.52898	12.30069	1.06647	1	0.74583	0.55297	12.93758	1.06647	1	-0.00380	-0.00853	0.68505	0.00249	1	0.06503	-0.01298	0.68940	0.00412	1	1.45898	0.81042	0	
1265342	8533.87402	3306138339383	0.49284	0.24386	8533.64648	0.22754	11760	1	0.50447	0.10945	1	0.44440	0.37590	1	0.47444	0.24267	1	0.48408	0.52907	12.39654	1.06647	1	0.74585	0.55281	13.13867	1.06647	1	-0.00380	-0.00853	0.68505	0.00240	1	0.06503	-0.01298	0.68940	0.00401	1	1.45898	0.81042	0	
1265343	8533.88086	3306138406354	0.49277	0.24551	8533.64648	0.23438	11760	1	0.50375	0.21163	1	0.47693	0.39553	1	0.49034	0.30358	1	0.48413	0.53035	12.03247	1.06647	1	0.74598	0.55279	13.13831	1.06647	1	-0.00380	-0.00853	0.68505	0.00401	1	0.06503	-0.01298	0.68940	0.00402	1	1.45898	0.81042	0	
1265344	8533.88770	3306138473201	0.49248	0.24484	8533.64648	0.24121	11760	1	0.48648	0.09842	1	0.47738	0.34256	1	0.48193	0.22049	1	0.48397	0.52894	12.24193	1.06647	1	0.74596	0.55219	12.45980	1.06647	1	-0.00380	-0.00853	0.68505	0.00245	1	0.06503	-0.01298	0.68940	0.00439	1	1.45898	0.81042	0	
1265345	8533.89453	3306138540682	0.49219	0.24406	8533.64648	0.24805	11760	1	0.48527	0.08917	1	0.47743	0.34141	1	0.48135	0.21529	1	0.48385	0.52900	12.12704	1.07556	1	0.74579	0.55186	12.82658	1.06790	1	-0.00402	-0.00890	0.71458	0.00248	1	0.06185	-0.01230	0.65619	0.00442	1	1.45898	0.81042	0	
1265346	8533.90137	3306138605843	0.49183	0.24422	8533.64648	0.25488	11760	1	0.48243	0.13321	1	0.47433	0.36709	1	0.47838	0.25015	1	0.48392	0.52894	12.32233	1.07698	1	0.74556	0.55248	12.98357	1.06932	1	-0.00402	-0.00890	0.71458	0.00240	1	0.06185	-0.01230	0.65619	0.00414	1	1.45898	0.81042	0	
1265347	8533.90723	3306138672215	0.49171	0.24489	8533.64648	0.26074	11760	1	0.49054	0.14165	1	0.48309	0.40054	1	0.48681	0.27110	1	0.48386	0.52892	12.33410	1.07841	1	0.74567	0.55230	12.94524	1.07075	1	-0.00402	-0.00890	0.71458	0.00237	1	0.06185	-0.01230	0.65619	0.00411	1	1.45898	0.81042	0	
1265348	8533.91504	3306138741217	0.49160	0.24562	8533.64648	0.26855	11760	1	0.49152	0.14905	1	0.48309	0.40054	1	0.48731	0.27480	1	0.48383	0.52868	12.19197	1.07075	1	0.74573	0.55217	13.26487	1.07075	1	-0.00382	-0.00836	0.67118	0.00236	1	0.06426	-0.01279	0.68228	0.00411	1	1.45898	0.81042	0	
1265349	8533.92090	3306138807578	0.49188	0.24544	8533.64648	0.27441	11760	1	0.51868	0.13238	1	0.48813	0.34380	1	0.50340	0.23809	1	0.48394	0.52878	12.37084	1.06166	1	0.74572	0.55152	12.95359	1.06932	1	-0.00382	-0.00836	0.67118	0.00240	1	0.06426	-0.01279	0.68228	0.00447	1	1.45898	0.81042	0	
1265350	8533.92773	3306138873982	0.49227	0.24405	8533.64648	0.28125	11760	1	0.51739	0.11243	1	0.49964	0.25901	1	0.50852	0.18572	1	0.48393	0.52858	12.58252	1.06024	1	0.74590	0.55072	12.95146	1.06790	1	-0.00382	-0.00836	0.67118	0.00239	1	0.06426	-0.01279	0.68228	0.00430	1	1.45898	0.81042	0	
1265351	8533.93457	3306138939908	0.49264	0.24276	8533.64648	0.28809	11760	1	0.51755	0.11387	1	0.49956	0.26028	1	0.50855	0.18707	1	0.48375	0.52845	12.14250	1.05881	1	0.74565	0.55217	13.24352	1.06647	1	-0.00382	-0.00836	0.67118	0.00250	1	0.06426	-0.01279	0.68228	0.00408	1	1.45898	0.81042	0	
1265352	8533.94141	3306139005643	0.49285	0.24335	8533.64648	0.29492	11760	1	0.51592	0.15649	1	0.48843	0.38229	1	0.50218	0.26939	1	0.48394	0.52864	11.96577	1.06647	1	0.74578	0.55219	13.20009	1.06647	1	-0.00382	-0.00836	0.67118	0.00252	1	0.06426	-0.01279	0.68228	0.00382	1	1.45898	0.81042	0	
1265353	8533.94727	3306139071219	0.49306	0.24396	8533.64648	0.30078	11760	1	0.53211	0.14965	1	0.47311	0.39363	1	0.50261	0.27164	1	0.48393	0.52868	11.95486	1.06647	1	0.74559	0.55219	12.65067	1.06647	1	-0.00382	-0.00836	0.67118	0.00248	1	0.06426	-0.01279	0.68228	0.00379	1	1.45898	0.81042	0	
1265354	8533.95410	3306139140450	0.49326	0.24455	8533.64648	0.30762	11760	1	0.53211	0.14965	1	0.47311	0.39363	1	0.50261	0.27164	1	0.48358	0.52846	11.53048	1.06647	1	0.74573	0.55209	13.36756	1.06647	1	-0.00382	-0.00836	0.67118	0.00248	1	0.06426	-0.01279	0.68228	0.00385	1	1.45898	0.81042	0	
