CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1265355	8533.96094	3306139207289	0.49356	0.24445	8533.64648	0.31445	11760	1	0.52194	0.14140	1	0.49288	0.33776	1	0.50741	0.23958	1	0.48373	0.52841	11.71210	1.06647	1	0.74585	0.55151	12.98455	1.06647	1	-0.00382	-0.00836	0.67118	0.00242	1	0.06426	-0.01279	0.68228	0.00406	1	1.45898	0.81042	0	
1265356	8533.96777	3306139274476	0.49379	0.24500	8533.64648	0.32129	11760	1	0.51540	0.15070	1	0.48918	0.38986	1	0.50229	0.27028	1	0.48371	0.52847	12.00856	1.06647	1	0.74576	0.55212	13.34633	1.06647	1	-0.00382	-0.00836	0.67118	0.00236	1	0.06426	-0.01279	0.68228	0.00380	1	1.45898	0.81042	0	
1265357	8533.97461	3306139339419	0.49414	0.24510	8533.64648	0.32812	11760	1	0.51540	0.15070	1	0.48918	0.38986	1	0.50229	0.27028	1	0.48372	0.52858	12.13785	1.06647	1	0.74545	0.55202	12.48111	1.06647	1	-0.00382	-0.00836	0.67118	0.00238	1	0.06426	-0.01279	0.68228	0.00387	1	1.45898	0.81042	0	
1265358	8533.98145	3306139406442	0.49452	0.24577	8533.64648	0.33496	11760	1	0.51993	0.13994	1	0.49596	0.36811	1	0.50794	0.25402	1	0.48372	0.52846	11.82858	1.06647	1	0.74581	0.55202	13.01744	1.06647	1	-0.00382	-0.00836	0.67118	0.00253	1	0.06426	-0.01279	0.68228	0.00382	1	1.45898	0.81042	0	
1265359	8533.98828	3306139478870	0.49449	0.24656	8533.64648	0.34180	11760	1	0.52370	0.13104	1	0.49420	0.37339	1	0.50895	0.25222	1	0.48380	0.52849	11.89566	1.06647	1	0.74589	0.55201	13.16174	1.06647	1	-0.00382	-0.00836	0.67118	0.00255	1	0.06426	-0.01279	0.68228	0.00383	1	1.45898	0.81042	0	
1265360	8533.99512	3306139545688	0.49446	0.24733	8533.64648	0.34863	11760	1	0.52276	0.12210	1	0.49469	0.36632	1	0.50872	0.24421	1	0.48370	0.52854	11.89507	1.07556	1	0.74600	0.55207	13.05166	1.07556	1	-0.00408	-0.00880	0.70718	0.00248	1	0.06426	-0.01279	0.68228	0.00382	1	1.45898	0.81042	0	
1265361	8534.00195	3306139613009	0.49370	0.24662	8533.64648	0.35547	11760	1	0.51140	0.13424	1	0.47181	0.29111	1	0.49160	0.21268	1	0.48357	0.52858	11.67023	1.08464	1	0.74551	0.55131	12.22001	1.08464	1	-0.00408	-0.00880	0.70718	0.00247	1	0.06426	-0.01279	0.68228	0.00418	1	1.45898	0.81042	0	
1265362	8534.00879	3306139679994	0.49341	0.24519	8533.64648	0.36230	11760	1	0.52604	0.14058	1	0.47122	0.36651	1	0.49863	0.25355	1	0.48382	0.52865	12.12640	1.09373	1	0.74551	0.55225	12.60722	1.09373	1	-0.00408	-0.00880	0.70718	0.00239	1	0.06426	-0.01279	0.68228	0.00380	1	1.45898	0.81042	0	
1265363	8534.01562	3306139746684	0.49313	0.24391	8533.64648	0.36914	11760	1	0.52604	0.14058	1	0.47122	0.36651	1	0.49863	0.25355	1	0.48370	0.52853	12.15599	1.09373	1	0.74570	0.55200	13.06225	1.09373	1	-0.00382	-0.00836	0.67118	0.00243	1	0.06426	-0.01279	0.68228	0.00386	1	1.45898	0.81042	0	
1265364	8534.02148	3306139812624	0.49288	0.24288	8533.64648	0.37500	11760	1	0.50444	0.12097	1	0.49373	0.34745	1	0.49908	0.23421	1	0.48390	0.52847	11.96445	1.08464	1	0.74584	0.55196	13.32464	1.08464	1	-0.00382	-0.00836	0.67118	0.00250	1	0.06426	-0.01279	0.68228	0.00379	1	1.45898	0.81042	0	
1265365	8534.02832	3306139879909	0.49273	0.24334	8533.64648	0.38184	11760	1	0.47786	0.12964	1	0.49502	0.34388	1	0.48644	0.23676	1	0.48378	0.52849	11.89565	1.07556	1	0.74584	0.55191	13.25262	1.07556	1	-0.00382	-0.00836	0.67118	0.00236	1	0.06426	-0.01279	0.68228	0.00382	1	1.45898	0.81042	0	
1265366	8534.03516	3306139946956	0.49261	0.24407	8533.64648	0.38867	11760	1	0.47912	0.13855	1	0.49452	0.35113	1	0.48682	0.24484	1	0.48378	0.52849	11.69923	1.06647	1	0.74576	0.55186	13.24674	1.06647	1	-0.00382	-0.00836	0.67118	0.00233	1	0.06426	-0.01279	0.68228	0.00389	1	1.45898	0.81042	0	
1265367	8534.04199	3306140014078	0.49232	0.24500	8533.64648	0.39551	11760	1	0.48263	0.15534	1	0.48060	0.37920	1	0.48161	0.26727	1	0.48383	0.52861	11.55230	1.06647	1	0.74560	0.55199	13.40386	1.06647	1	-0.00382	-0.00836	0.67118	0.00241	1	0.06426	-0.01279	0.68228	0.00395	1	1.45898	0.81042	0	
1265368	8534.04883	3306140080862	0.49203	0.24557	8533.64648	0.40234	11760	1	0.47760	0.13786	1	0.48367	0.35868	1	0.48064	0.24827	1	0.48388	0.52843	11.79503	1.06647	1	0.74573	0.55182	13.36642	1.06647	1	-0.00382	-0.00836	0.67118	0.00243	1	0.06426	-0.01279	0.68228	0.00389	1	1.45898	0.81042	0	
1265369	8534.05566	3306140147530	0.49172	0.24572	8533.64648	0.40918	11760	1	0.47633	0.12895	1	0.48407	0.35149	1	0.48020	0.24022	1	0.48392	0.52872	11.93992	1.07556	1	0.74574	0.55198	13.43659	1.07556	1	-0.00402	-0.00890	0.71458	0.00240	1	0.06426	-0.01279	0.68228	0.00385	1	1.45898	0.81042	0	
1265370	8534.06152	3306140214868	0.49128	0.24528	8533.64648	0.41504	11760	1	0.48336	0.10362	1	0.45789	0.35780	1	0.47063	0.23071	1	0.48391	0.52867	11.76004	1.08464	1	0.74570	0.55221	13.24928	1.08464	1	-0.00402	-0.00890	0.71458	0.00243	1	0.06426	-0.01279	0.68228	0.00398	1	1.45898	0.81042	0	
1265371	8534.06836	3306140280727	0.49107	0.24448	8533.64648	0.42188	11760	1	0.48403	0.07918	1	0.46706	0.36336	1	0.47554	0.22127	1	0.48391	0.52861	12.09068	1.09373	1	0.74581	0.55209	13.12514	1.09373	1	-0.00402	-0.00890	0.71458	0.00241	1	0.06426	-0.01279	0.68228	0.00404	1	1.45898	0.81042	0	
1265372	8534.07520	3306140348925	0.49086	0.24365	8533.64648	0.42871	11760	1	0.48403	0.07918	1	0.46706	0.36336	1	0.47554	0.22127	1	0.48401	0.52849	12.48194	1.09373	1	0.74620	0.55136	12.32849	1.09373	1	-0.00380	-0.00853	0.68505	0.00236	1	0.06369	-0.01266	0.67516	0.00436	1	1.45898	0.81042	0	
1265373	8534.08203	3306140415787	0.49101	0.24332	8533.64648	0.43555	11760	1	0.50452	0.08014	1	0.47580	0.34746	1	0.49016	0.21380	1	0.48414	0.52851	11.87422	1.08464	1	0.74596	0.55185	12.55175	1.08464	1	-0.00380	-0.00853	0.68505	0.00231	1	0.06369	-0.01266	0.67516	0.00421	1	1.45898	0.81042	0	
1265374	8534.08887	3306140480169	0.49108	0.24350	8533.64648	0.44238	11760	1	0.49900	0.12437	1	0.45605	0.34690	1	0.47753	0.23563	1	0.48407	0.52862	11.75320	1.07556	1	0.74608	0.55179	12.63423	1.07556	1	-0.00380	-0.00853	0.68505	0.00237	1	0.06369	-0.01266	0.67516	0.00434	1	1.45898	0.81042	0	
1265375	8534.09570	3306140550129	0.49117	0.24385	8533.64648	0.44922	11760	1	0.50011	0.13330	1	0.45587	0.35410	1	0.47799	0.24370	1	0.48412	0.52859	11.93493	1.06647	1	0.74623	0.55166	12.03772	1.06647	1	-0.00380	-0.00853	0.68505	0.00234	1	0.06369	-0.01266	0.67516	0.00416	1	1.45898	0.81042	0	
1265376	8534.10254	3306140616803	0.49129	0.24404	8533.64648	0.45605	11760	1	0.50056	0.11158	1	0.47544	0.37224	1	0.48800	0.24191	1	0.48418	0.52849	11.77992	1.06647	1	0.74633	0.55204	12.20001	1.06647	1	-0.00380	-0.00853	0.68505	0.00239	1	0.06369	-0.01266	0.67516	0.00421	1	1.45898	0.81042	0	
1265377	8534.10938	3306140684266	0.49175	0.24426	8533.64648	0.46289	11760	1	0.50627	0.11681	1	0.47930	0.37203	1	0.49278	0.24442	1	0.48420	0.52856	12.09924	1.06647	1	0.74638	0.55198	12.14817	1.06647	1	-0.00380	-0.00853	0.68505	0.00237	1	0.06369	-0.01266	0.67516	0.00430	1	1.45898	0.81042	0	
1265378	8534.11523	3306140750640	0.49222	0.24442	8533.64648	0.46875	11760	1	0.50627	0.11681	1	0.47930	0.37203	1	0.49278	0.24442	1	0.48430	0.52855	12.16006	1.06647	1	0.74665	0.55220	12.71946	1.06647	1	-0.00367	-0.00847	0.68049	0.00236	1	0.06369	-0.01266	0.67516	0.00401	1	1.45898	0.81042	0	
1265379	8534.12207	3306140817983	0.49221	0.24326	8533.64648	0.47559	11760	1	0.48806	0.12265	1	0.47162	0.24203	1	0.47984	0.18234	1	0.48429	0.52855	12.16298	1.06647	1	0.74621	0.55167	11.98620	1.06647	1	-0.00367	-0.00847	0.68049	0.00236	1	0.06369	-0.01266	0.67516	0.00409	1	1.45898	0.81042	0	
1265380	8534.12891	3306140884844	0.49213	0.24238	8533.64648	0.48242	11760	1	0.47142	0.12313	1	0.47562	0.31388	1	0.47352	0.21851	1	0.48452	0.52876	11.91613	1.06647	1	0.74633	0.55201	12.06043	1.06647	1	-0.00367	-0.00847	0.68049	0.00231	1	0.06369	-0.01266	0.67516	0.00408	1	1.45898	0.81042	0	
1265381	8534.13574	3306140951666	0.49206	0.24152	8533.64648	0.48926	11760	1	0.47258	0.13111	1	0.47532	0.32055	1	0.47395	0.22583	1	0.48473	0.52869	11.55253	1.05845	1	0.74672	0.55178	12.51759	1.05845	1	-0.00352	-0.00822	0.66059	0.00241	1	0.06424	-0.01275	0.68000	0.00417	1	1.45898	0.81042	0	
1265382	8534.14258	3306141019482	0.49211	0.24054	8533.64648	0.49609	11760	1	0.49588	0.12602	1	0.50052	0.29836	1	0.49820	0.21219	1	0.48468	0.52860	11.52530	1.05044	1	0.74673	0.55213	12.73209	1.05044	1	-0.00352	-0.00822	0.66059	0.00246	1	0.06424	-0.01275	0.68000	0.00410	1	1.45898	0.81042	0	
1265383	8534.14941	3306141085109	0.49170	0.24073	8533.64648	0.50293	11760	1	0.49329	0.17878	1	0.48263	0.33728	1	0.48796	0.25803	1	0.48474	0.52863	11.59430	1.04242	1	0.74651	0.55241	12.99175	1.04242	1	-0.00352	-0.00822	0.66059	0.00243	1	0.06424	-0.01275	0.68000	0.00413	1	1.45898	0.81042	0	
1265384	8534.15527	3306141152666	0.49128	0.24104	8533.64648	0.50879	11760	1	0.49329	0.17878	1	0.48229	0.34364	1	0.48779	0.26121	1	0.48493	0.52871	11.88613	1.04242	1	0.74637	0.55264	13.09848	1.03476	1	-0.00359	-0.00851	0.68343	0.00239	1	0.06212	-0.01237	0.65696	0.00411	1	1.45898	0.81042	0	
1265385	8534.16211	3306141219437	0.49080	0.24150	8533.64648	0.51562	11760	1	0.50681	0.16300	1	0.46301	0.36414	1	0.48491	0.26357	1	0.48486	0.52854	11.79160	1.04278	1	0.74651	0.55264	12.84176	1.03512	1	-0.00359	-0.00851	0.68343	0.00235	1	0.06212	-0.01237	0.65696	0.00407	1	1.45898	0.81042	0	
1265386	8534.16895	3306141286564	0.49035	0.24253	8533.64648	0.52246	11760	1	0.50672	0.19442	1	0.47446	0.37458	1	0.49059	0.28450	1	0.48498	0.52868	11.36844	1.04313	1	0.74673	0.55277	12.65926	1.03547	1	-0.00359	-0.00851	0.68343	0.00232	1	0.06212	-0.01237	0.65696	0.00393	1	1.45898	0.81042	0	
1265387	8534.17578	3306141353091	0.48991	0.24363	8533.64648	0.52930	11760	1	0.50668	0.19409	1	0.47476	0.36817	1	0.49072	0.28113	1	0.48550	0.52898	10.19645	1.04349	1	0.74671	0.55208	12.65931	1.04349	1	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00411	1	1.45898	0.81042	0	
1265388	8534.18262	3306141416563	0.48984	0.24651	8533.64648	0.53613	11760	1	0.50668	0.19409	0	0.47978	0.38173	1	0.47978	0.38173	1	0.48550	0.52898	10.19645	1.04349	0	0.74674	0.55200	11.05740	1.05115	1	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265389	8534.18945	3306141487295	0.48984	0.24651	8533.64648	0.54297	11760	1	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.05115	0	0.74674	0.55200	11.05740	1.05881	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265390	8534.19531	3306141552356	0.48984	0.24651	8533.64648	0.54883	11760	1	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.05881	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265391	8534.20215	3306141621466	0.48984	0.24651	8533.64648	0.55566	11760	1	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265392	8534.20898	3306141688388	0.48607	0.25482	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265393	8534.21582	3306141755477	0.48607	0.25482	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265394	8534.22266	3306141822932	0.48607	0.25482	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265395	8534.22949	3306141887827	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265396	8534.23633	3306141956461	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265397	8534.24316	3306142023090	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265398	8534.24902	3306142087971	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265399	8534.25586	3306142157147	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265400	8534.26270	3306142224551	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265401	8534.26953	3306142291665	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265402	8534.27637	3306142358476	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265403	8534.28320	3306142425086	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265404	8534.29004	3306142491784	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265405	8534.29688	3306142559246	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265406	8534.30273	3306142625929	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265407	8534.30957	3306142693308	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265408	8534.31641	3306142760549	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265409	8534.32324	3306142827574	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265410	8534.33008	3306142894267	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265411	8534.33691	3306142961269	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265412	8534.34277	3306143027375	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265413	8534.34961	3306143091357	0.00000	0.00000	8533.64648	0.55566	11760	0	0.50668	0.19409	0	0.47978	0.38173	0	0.47978	0.38173	0	0.48550	0.52898	10.19645	1.06647	0	0.74674	0.55200	11.05740	1.06647	0	-0.00345	-0.00843	0.67690	0.00232	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1265414	8534.35645	3306143160169	0.24591	0.13161	8533.64648	0.55566	11760	0	0.50284	0.16374	1	0.48080	0.36269	1	0.49182	0.26321	1	0.48540	0.52849	11.07143	1.07556	1	0.74711	0.55267	12.15628	1.07556	1	-0.00363	-0.00869	0.70188	0.00230	1	0.06486	-0.01301	0.68546	0.00389	1	1.45898	0.81042	0	
1265415	8534.36328	3306143226967	0.33034	0.16427	8533.64648	0.55566	11760	0	0.53320	0.09780	1	0.46520	0.36140	1	0.49920	0.22960	1	0.48539	0.52859	11.38590	1.08464	1	0.74698	0.55286	12.42858	1.08464	1	-0.00363	-0.00869	0.70188	0.00232	1	0.06486	-0.01301	0.68546	0.00394	1	1.45898	0.81042	0	
1265416	8534.37012	3306143292768	0.49492	0.22675	8533.64648	0.55566	11760	0	0.52575	0.06782	1	0.46172	0.30704	1	0.49373	0.18743	1	0.48529	0.52841	11.70032	1.09373	1	0.74687	0.55255	12.76641	1.09373	1	-0.00363	-0.00869	0.70188	0.00229	1	0.06486	-0.01301	0.68546	0.00373	1	1.45898	0.81042	0	
1265417	8534.37598	3306143358833	0.49415	0.20292	8533.64648	0.55566	11760	0	0.52484	0.05858	1	0.46193	0.29962	1	0.49339	0.17910	1	0.48526	0.52851	11.61640	1.10281	1	0.74702	0.55256	12.25994	1.10281	1	-0.00366	-0.00871	0.70821	0.00235	1	0.06649	-0.01338	0.70259	0.00405	1	1.45898	0.81042	0	
1265418	8534.38281	3306143426631	0.49362	0.19253	8533.64648	0.55566	11760	0	0.50141	0.07072	1	0.48368	0.27280	1	0.49255	0.17176	1	0.48504	0.52853	11.56912	1.10281	1	0.74720	0.55224	11.84556	1.10281	1	-0.00366	-0.00871	0.70821	0.00228	1	0.06649	-0.01338	0.70259	0.00415	1	1.45898	0.81042	0	
1265419	8534.38965	3306143495384	0.49386	0.19062	8534.37012	0.01953	11761	1	0.50598	0.06866	1	0.48317	0.30111	1	0.49458	0.18488	1	0.48515	0.52859	11.67891	1.10281	1	0.74717	0.55268	12.04544	1.10281	1	-0.00366	-0.00871	0.70821	0.00227	1	0.06649	-0.01338	0.70259	0.00391	1	1.45898	0.81042	0	
1265420	8534.39648	3306143560757	0.49407	0.19113	8534.37012	0.02637	11761	1	0.50701	0.07783	1	0.48278	0.30853	1	0.49490	0.19318	1	0.48509	0.52875	11.48196	1.09373	1	0.74685	0.55219	12.42053	1.09373	1	-0.00353	-0.00841	0.67175	0.00229	1	0.06649	-0.01338	0.70259	0.00416	1	1.45898	0.81042	0	
1265421	8534.40332	3306143628354	0.49428	0.18742	8534.37012	0.03320	11761	1	0.50289	0.09689	1	0.48784	0.24077	1	0.49537	0.16883	1	0.48496	0.52867	11.39106	1.08464	1	0.74684	0.55169	12.35881	1.08464	1	-0.00353	-0.00841	0.67175	0.00231	1	0.06649	-0.01338	0.70259	0.00430	1	1.45898	0.81042	0	
1265422	8534.41016	3306143694152	0.49490	0.18892	8534.37012	0.04004	11761	1	0.50994	0.11982	1	0.48727	0.27610	1	0.49861	0.19796	1	0.48500	0.52878	11.20861	1.07556	1	0.74686	0.55207	12.37969	1.07556	1	-0.00353	-0.00841	0.67175	0.00236	1	0.06649	-0.01338	0.70259	0.00416	1	1.45898	0.81042	0	
1265423	8534.41699	3306143764696	0.49543	0.19063	8534.37012	0.04688	11761	1	0.51098	0.12879	1	0.48725	0.27645	1	0.49911	0.20262	1	0.48496	0.52885	11.27061	1.06647	1	0.74644	0.55253	12.96653	1.07515	1	-0.00359	-0.00861	0.68343	0.00230	1	0.06622	-0.01334	0.70035	0.00438	1	1.45898	0.81042	0	
1265424	8534.42383	3306143830279	0.49488	0.19107	8534.37012	0.05371	11761	1	0.49294	0.08001	1	0.48804	0.30912	1	0.49049	0.19456	1	0.48484	0.52888	11.59945	1.07515	1	0.74651	0.55245	12.88778	1.08383	1	-0.00359	-0.00861	0.68343	0.00228	1	0.06622	-0.01334	0.70035	0.00449	1	1.45898	0.81042	0	
1265425	8534.43066	3306143897865	0.49320	0.19549	8534.37012	0.06055	11761	1	0.48112	0.11977	1	0.47517	0.35076	1	0.47814	0.23527	1	0.48475	0.52897	11.56976	1.08383	1	0.74636	0.55336	13.35383	1.09251	1	-0.00359	-0.00861	0.68343	0.00231	1	0.06622	-0.01334	0.70035	0.00409	1	1.45898	0.81042	0	
1265426	8534.43750	3306143965400	0.49178	0.19872	8534.37012	0.06738	11761	1	0.47995	0.11125	1	0.47517	0.35076	1	0.47756	0.23101	1	0.48475	0.52915	11.89897	1.09251	1	0.74615	0.55294	12.27343	1.09251	1	-0.00359	-0.00861	0.68343	0.00236	1	0.06424	-0.01295	0.68000	0.00420	1	1.45898	0.81042	0	
1265427	8534.44336	3306144032645	0.49199	0.20043	8534.37012	0.07324	11761	1	0.50746	0.13194	1	0.48109	0.30647	1	0.49427	0.21920	1	0.48464	0.52912	11.46376	1.09251	1	0.74635	0.55230	11.89873	1.08383	1	-0.00359	-0.00861	0.68343	0.00234	1	0.06424	-0.01295	0.68000	0.00441	1	1.45898	0.81042	0	
