CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1265428	8534.45020	3306144099936	0.49251	0.20461	8534.37012	0.08008	11761	1	0.50918	0.15173	1	0.48845	0.35778	1	0.49882	0.25475	1	0.48467	0.52923	11.78819	1.08383	1	0.74655	0.55283	12.25586	1.07515	1	-0.00359	-0.00861	0.68343	0.00238	1	0.06424	-0.01295	0.68000	0.00417	1	1.45898	0.81042	0	
1265429	8534.45703	3306144166796	0.49300	0.20922	8534.37012	0.08691	11761	1	0.51108	0.16759	1	0.48764	0.37090	1	0.49936	0.26925	1	0.48500	0.53179	12.40610	1.06713	1	0.74656	0.55284	12.14544	1.05845	1	-0.00352	-0.00832	0.66059	0.00360	1	0.06369	-0.01286	0.67516	0.00427	1	1.45898	0.81042	0	
1265430	8534.46387	3306144231687	0.49301	0.21331	8534.37012	0.09375	11761	1	0.50086	0.18651	1	0.48528	0.35464	1	0.49307	0.27058	1	0.48456	0.52929	11.65382	1.05044	1	0.74652	0.55258	12.11552	1.05044	1	-0.00352	-0.00832	0.66059	0.00245	1	0.06369	-0.01286	0.67516	0.00433	1	1.45898	0.81042	0	
1265431	8534.47070	3306144298837	0.49299	0.21657	8534.37012	0.10059	11761	1	0.50825	0.14869	1	0.47718	0.38228	1	0.49272	0.26548	1	0.48458	0.52925	11.74599	1.04242	1	0.74640	0.55285	12.27442	1.04242	1	-0.00352	-0.00832	0.66059	0.00243	1	0.06369	-0.01286	0.67516	0.00425	1	1.45898	0.81042	0	
1265432	8534.47754	3306144367946	0.49297	0.21945	8534.37012	0.10742	11761	1	0.50825	0.14869	1	0.47718	0.38228	1	0.49272	0.26548	1	0.48478	0.53151	11.19131	1.04242	1	0.74600	0.55304	12.77458	1.04242	1	-0.00382	-0.00872	0.68777	0.00371	1	0.06369	-0.01286	0.67516	0.00417	1	1.45898	0.81042	0	
1265433	8534.48438	3306144435691	0.49344	0.22806	8534.37012	0.11426	11761	1	0.53399	0.40860	1	0.46888	0.34017	1	0.50143	0.37438	1	0.48485	0.53179	11.35666	1.05044	1	0.74587	0.55257	12.58415	1.05044	1	-0.00382	-0.00872	0.68777	0.00384	1	0.06369	-0.01286	0.67516	0.00419	1	1.45898	0.81042	0	
1265434	8534.49023	3306144501746	0.49430	0.26203	8534.37012	0.11426	11761	0	0.54478	0.34956	1	0.48311	0.37394	1	0.51395	0.36175	1	0.48468	0.53167	11.14686	1.05845	1	0.74566	0.55276	12.81178	1.05845	1	-0.00382	-0.00872	0.68777	0.00393	1	0.06369	-0.01286	0.67516	0.00420	1	1.45898	0.81042	0	
1265435	8534.49707	3306144568772	0.50404	0.30875	8534.37012	0.11426	11761	0	0.54407	0.34328	1	0.48347	0.36767	1	0.51377	0.35548	1	0.48445	0.53200	12.20406	1.06647	1	0.74563	0.55262	13.32531	1.06647	1	-0.00380	-0.00873	0.68505	0.00380	1	0.06426	-0.01300	0.68228	0.00438	1	1.45898	0.81042	0	
1265436	8534.50391	3306144633800	0.51019	0.32074	8534.37012	0.11426	11761	0	0.53814	0.32645	1	0.50687	0.36297	1	0.52251	0.34471	1	0.48458	0.53227	12.54690	1.06647	1	0.74606	0.55278	12.95639	1.06647	1	-0.00380	-0.00873	0.68505	0.00393	1	0.06426	-0.01300	0.68228	0.00422	1	1.45898	0.81042	0	
1265437	8534.51074	3306144702773	0.50917	0.31712	8534.49023	0.02051	11762	1	0.52071	0.34151	1	0.49149	0.27100	1	0.50610	0.30626	1	0.48426	0.53217	12.36014	1.06647	1	0.74580	0.55180	12.60255	1.06647	1	-0.00380	-0.00873	0.68505	0.00377	1	0.06426	-0.01300	0.68228	0.00441	1	1.45898	0.81042	0	
1265438	8534.51758	3306144770622	0.50855	0.31495	8534.49023	0.02734	11762	1	0.52071	0.34151	1	0.49149	0.27100	1	0.50610	0.30626	1	0.48394	0.53215	11.59528	1.06647	1	0.74530	0.55259	12.76053	1.06647	1	-0.00380	-0.00873	0.68505	0.00377	1	0.06346	-0.01286	0.67490	0.00410	1	1.45898	0.81042	0	
1265439	8534.52441	3306144836741	0.50808	0.32022	8534.49023	0.03418	11762	1	0.52971	0.35888	1	0.48171	0.33429	1	0.50571	0.34658	1	0.48414	0.53235	12.02633	1.06647	1	0.74523	0.55250	12.77714	1.06647	1	-0.00380	-0.00873	0.68505	0.00368	1	0.06346	-0.01286	0.67490	0.00413	1	1.45898	0.81042	0	
1265440	8534.53125	3306144903603	0.50681	0.31508	8534.49023	0.04102	11762	1	0.52428	0.25259	1	0.47402	0.31596	1	0.49915	0.28428	1	0.48404	0.53132	11.65318	1.06647	1	0.74514	0.55226	12.63587	1.06647	1	-0.00380	-0.00873	0.68505	0.00408	1	0.06346	-0.01286	0.67490	0.00426	1	1.45898	0.81042	0	
1265441	8534.53711	3306144968160	0.50271	0.31519	8534.49023	0.04688	11762	1	0.52428	0.25259	0	0.47402	0.31596	1	0.47402	0.31596	1	0.48404	0.53132	11.65318	1.06647	0	0.74494	0.55319	13.44032	1.06647	1	-0.00380	-0.00873	0.68505	0.00408	1	0.06291	-0.01277	0.67009	0.00397	1	1.45898	0.81042	0	
1265442	8534.54395	3306145037295	0.50271	0.31519	8534.49023	0.05371	11762	1	0.52428	0.25259	0	0.47402	0.31596	0	0.47402	0.31596	0	0.48404	0.53132	11.65318	1.06647	0	0.74494	0.55319	13.44032	1.06647	0	-0.00380	-0.00873	0.68505	0.00408	1	0.06291	-0.01277	0.67009	0.00397	1	1.45898	0.81042	0	
1265443	8534.55078	3306145102503	0.50271	0.31519	8534.49023	0.06055	11762	1	0.52428	0.25259	0	0.47402	0.31596	0	0.47402	0.31596	0	0.48404	0.53132	11.65318	1.06647	0	0.74494	0.55319	13.44032	1.06647	0	-0.00380	-0.00873	0.68505	0.00408	1	0.06291	-0.01277	0.67009	0.00397	1	1.45898	0.81042	0	
1265444	8534.55762	3306145168131	0.50271	0.31519	8534.49023	0.06738	11762	1	0.52428	0.25259	0	0.47402	0.31596	0	0.47402	0.31596	0	0.48404	0.53132	11.65318	1.06647	0	0.74494	0.55319	13.44032	1.06647	0	-0.00380	-0.00873	0.68505	0.00408	1	0.06291	-0.01277	0.67009	0.00397	1	1.45898	0.81042	0	
1265445	8534.56445	3306145236316	0.50391	0.32279	8534.49023	0.06738	11762	0	0.52428	0.25259	0	0.47402	0.31596	0	0.47402	0.31596	0	0.48404	0.53132	11.65318	1.06647	0	0.74494	0.55319	13.44032	1.06647	0	-0.00380	-0.00873	0.68505	0.00408	1	0.06291	-0.01277	0.67009	0.00397	1	1.45898	0.81042	0	
1265446	8534.57031	3306145302995	0.50391	0.32279	8534.49023	0.06738	11762	0	0.52428	0.25259	0	0.47402	0.31596	0	0.47402	0.31596	0	0.48404	0.53132	11.65318	1.06647	0	0.74494	0.55319	13.44032	1.06647	0	-0.00380	-0.00873	0.68505	0.00408	1	0.06291	-0.01277	0.67009	0.00397	1	1.45898	0.81042	0	
1265447	8534.57715	3306145370546	0.50391	0.32279	8534.49023	0.06738	11762	0	0.52428	0.25259	0	0.47402	0.31596	0	0.47402	0.31596	0	0.48404	0.53132	11.65318	1.06647	0	0.74494	0.55319	13.44032	1.06647	0	-0.00380	-0.00873	0.68505	0.00408	1	0.06291	-0.01277	0.67009	0.00397	1	1.45898	0.81042	0	
1265448	8534.58398	3306145438554	0.00000	0.00000	8534.49023	0.06738	11762	0	0.52428	0.25259	0	0.47402	0.31596	0	0.47402	0.31596	0	0.48404	0.53132	11.65318	1.06647	0	0.74494	0.55319	13.44032	1.06647	0	-0.00380	-0.00873	0.68505	0.00408	1	0.06291	-0.01277	0.67009	0.00397	1	1.45898	0.81042	0	
1265449	8534.59082	3306145501886	0.00000	0.00000	8534.49023	0.06738	11762	0	0.52428	0.25259	0	0.47402	0.31596	0	0.47402	0.31596	0	0.48404	0.53132	11.65318	1.06647	0	0.74494	0.55319	13.44032	1.06647	0	-0.00380	-0.00873	0.68505	0.00408	1	0.06291	-0.01277	0.67009	0.00397	1	1.45898	0.81042	0	
1265450	8534.59766	3306145572857	0.00000	0.00000	8534.49023	0.06738	11762	0	0.52428	0.25259	0	0.47402	0.31596	0	0.47402	0.31596	0	0.48404	0.53132	11.65318	1.06647	0	0.74494	0.55319	13.44032	1.06647	0	-0.00380	-0.00873	0.68505	0.00408	1	0.06291	-0.01277	0.67009	0.00397	1	1.45898	0.81042	0	
1265451	8534.60449	3306145640143	0.48751	0.33029	8534.49023	0.06738	11762	0	0.51198	0.31707	1	0.46303	0.34351	1	0.48751	0.33029	1	0.48304	0.53196	11.86127	1.06647	1	0.74420	0.55276	13.26865	1.06647	1	-0.00380	-0.00873	0.68505	0.00387	1	0.06291	-0.01277	0.67009	0.00389	1	1.45898	0.81042	0	
1265452	8534.61133	3306145707474	0.48859	0.33232	8534.49023	0.06738	11762	0	0.51613	0.31706	1	0.46321	0.35164	1	0.48967	0.33435	1	0.48312	0.53189	11.68252	1.06647	1	0.74417	0.55274	13.27986	1.06647	1	-0.00380	-0.00873	0.68505	0.00390	1	0.06291	-0.01277	0.67009	0.00380	1	1.45898	0.81042	0	
1265453	8534.61816	3306145774747	0.48895	0.33300	8534.49023	0.06738	11762	0	0.51613	0.31706	1	0.46321	0.35164	1	0.48967	0.33435	1	0.48294	0.53189	11.56004	1.06647	1	0.74424	0.55284	13.41153	1.06647	1	-0.00418	-0.00866	0.67925	0.00401	1	0.06338	-0.01290	0.67731	0.00388	1	1.45898	0.81042	0	
1265454	8534.62500	3306145841034	0.49220	0.34074	8534.60449	0.02051	11763	1	0.51423	0.35937	1	0.48969	0.36857	1	0.50196	0.36397	1	0.48303	0.53234	11.45774	1.06647	1	0.74426	0.55292	13.42225	1.06647	1	-0.00418	-0.00866	0.67925	0.00389	1	0.06338	-0.01290	0.67731	0.00384	1	1.45898	0.81042	0	
1265455	8534.63086	3306145906192	0.49622	0.34247	8534.60449	0.02637	11763	1	0.54097	0.34197	1	0.48362	0.35678	1	0.51229	0.34937	1	0.48306	0.53230	11.40995	1.06647	1	0.74414	0.55292	13.34347	1.06647	1	-0.00418	-0.00866	0.67925	0.00390	1	0.06338	-0.01290	0.67731	0.00386	1	1.45898	0.81042	0	
1265456	8534.63770	3306145970782	0.49890	0.34362	8534.60449	0.03320	11763	1	0.54097	0.34197	1	0.48362	0.35678	1	0.51229	0.34937	1	0.48302	0.53230	11.33845	1.06647	1	0.74422	0.55293	13.31012	1.06647	1	-0.00411	-0.00863	0.66925	0.00377	1	0.06338	-0.01290	0.67731	0.00382	1	1.45898	0.81042	0	
1265457	8534.64453	3306146039686	0.49781	0.33300	8534.60449	0.04004	11763	1	0.50495	0.16369	1	0.47765	0.37483	1	0.49130	0.26926	1	0.48267	0.53005	11.91740	1.06647	1	0.74401	0.55304	13.64256	1.06647	1	-0.00411	-0.00863	0.66925	0.00242	1	0.06338	-0.01290	0.67731	0.00386	1	1.45898	0.81042	0	
1265458	8534.65137	3306146107593	0.49655	0.32480	8534.60449	0.04688	11763	1	0.50433	0.15064	1	0.47114	0.38419	1	0.48774	0.26741	1	0.48265	0.53002	11.79940	1.06647	1	0.74395	0.55316	13.55604	1.06647	1	-0.00411	-0.00863	0.66925	0.00243	1	0.06338	-0.01290	0.67731	0.00385	1	1.45898	0.81042	0	
1265459	8534.65820	3306146174728	0.49558	0.31842	8534.60449	0.05371	11763	1	0.50433	0.15064	1	0.47114	0.38419	1	0.48774	0.26741	1	0.48278	0.53219	11.12047	1.06647	1	0.74391	0.55314	12.77310	1.06647	1	-0.00411	-0.00863	0.66925	0.00384	1	0.06338	-0.01290	0.67731	0.00380	1	1.45898	0.81042	0	
1265460	8534.66406	3306146238437	0.49537	0.32039	8534.60449	0.05957	11763	1	0.51821	0.30290	1	0.46878	0.37326	1	0.49350	0.33808	1	0.48273	0.53176	12.04060	1.06647	1	0.74391	0.55314	12.77310	1.06647	1	-0.00411	-0.00863	0.66925	0.00407	1	0.06338	-0.01290	0.67731	0.00379	1	1.45898	0.81042	0	
1265461	8534.67090	3306146307393	0.49447	0.32220	8534.60449	0.06641	11763	1	0.50884	0.28075	1	0.46226	0.39983	1	0.48555	0.34029	1	0.48255	0.53159	11.59669	1.06647	1	0.74381	0.55326	13.10811	1.06647	1	-0.00411	-0.00863	0.66925	0.00410	1	0.06338	-0.01290	0.67731	0.00377	1	1.45898	0.81042	0	
1265462	8534.67773	3306146375383	0.49374	0.32343	8534.60449	0.07324	11763	1	0.50884	0.28075	1	0.46248	0.39331	1	0.48566	0.33703	1	0.48265	0.53181	11.79958	1.06647	1	0.74399	0.55296	12.82635	1.07515	1	-0.00411	-0.00863	0.66925	0.00385	1	0.06551	-0.01335	0.70056	0.00396	1	1.45898	0.81042	0	
1265463	8534.68457	3306146442111	0.49359	0.31532	8534.60449	0.08008	11763	1	0.49784	0.16015	1	0.48569	0.27567	1	0.49177	0.21791	1	0.48250	0.53012	11.92565	1.07515	1	0.74416	0.55222	12.12198	1.08383	1	-0.00411	-0.00863	0.66925	0.00241	1	0.06551	-0.01335	0.70056	0.00426	1	1.45898	0.81042	0	
1265464	8534.69141	3306146507488	0.49413	0.31312	8534.60449	0.08691	11763	1	0.51404	0.28226	1	0.48830	0.28679	1	0.50117	0.28452	1	0.48269	0.53177	11.74321	1.08383	1	0.74413	0.55230	12.17397	1.09251	1	-0.00411	-0.00863	0.66925	0.00382	1	0.06551	-0.01335	0.70056	0.00423	1	1.45898	0.81042	0	
1265465	8534.69824	3306146578238	0.49457	0.31097	8534.60449	0.09375	11763	1	0.51309	0.27506	1	0.48830	0.28679	1	0.50069	0.28092	1	0.48244	0.53013	11.65348	1.09251	1	0.74419	0.55243	11.93061	1.09251	1	-0.00411	-0.00863	0.66925	0.00235	1	0.06349	-0.01295	0.67958	0.00436	1	1.45898	0.81042	0	
1265466	8534.70508	3306146644950	0.49431	0.30404	8534.60449	0.10059	11763	1	0.49527	0.08522	1	0.48567	0.31488	1	0.49047	0.20005	1	0.48249	0.53006	11.81050	1.09251	1	0.74411	0.55246	12.43092	1.08383	1	-0.00411	-0.00863	0.66925	0.00243	1	0.06349	-0.01295	0.67958	0.00404	1	1.45898	0.81042	0	
1265467	8534.71191	3306146712244	0.49413	0.29818	8534.60449	0.10742	11763	1	0.48881	0.10582	1	0.49364	0.30312	1	0.49123	0.20447	1	0.48242	0.53012	11.65867	1.08383	1	0.74418	0.55241	12.42091	1.07515	1	-0.00411	-0.00863	0.66925	0.00235	1	0.06349	-0.01295	0.67958	0.00407	1	1.45898	0.81042	0	
1265468	8534.71875	3306146778201	0.49153	0.26831	8534.60449	0.10742	11763	0	0.48993	0.11445	1	0.49318	0.31039	1	0.49155	0.21242	1	0.48236	0.53026	11.54308	1.07515	1	0.74419	0.55239	12.24623	1.06647	1	-0.00411	-0.00863	0.66925	0.00244	1	0.06349	-0.01295	0.67958	0.00416	1	1.45898	0.81042	0	
1265469	8534.72461	3306146845756	0.48866	0.23831	8534.60449	0.10742	11763	0	0.48692	0.12837	1	0.48465	0.28825	1	0.48579	0.20831	1	0.48238	0.53025	11.68751	1.06647	1	0.74409	0.55202	12.20159	1.06647	1	-0.00411	-0.00863	0.66925	0.00233	1	0.06349	-0.01295	0.67958	0.00400	1	1.45898	0.81042	0	
1265470	8534.73145	3306146913053	0.48972	0.22839	8534.60449	0.10742	11763	0	0.49697	0.12978	1	0.48672	0.28729	1	0.49184	0.20854	1	0.48248	0.53026	11.66791	1.06647	1	0.74413	0.55193	11.99231	1.06647	1	-0.00411	-0.00863	0.66925	0.00238	1	0.06349	-0.01295	0.67958	0.00402	1	1.45898	0.81042	0	
1265471	8534.73828	3306146977684	0.49025	0.22342	8534.71875	0.01953	11764	1	0.49697	0.12978	1	0.48672	0.28729	1	0.49184	0.20854	1	0.48247	0.53028	11.58276	1.06647	1	0.74401	0.55200	12.05146	1.06647	1	-0.00411	-0.00863	0.66925	0.00239	1	0.06349	-0.01295	0.67958	0.00401	1	1.45898	0.81042	0	
1265472	8534.74512	3306147046065	0.48766	0.22193	8534.71875	0.02637	11764	1	0.48432	0.10885	1	0.47025	0.32304	1	0.47729	0.21595	1	0.48236	0.53017	11.73147	1.06647	1	0.74394	0.55238	12.05157	1.06647	1	-0.00411	-0.00863	0.66925	0.00228	1	0.06349	-0.01295	0.67958	0.00385	1	1.45898	0.81042	0	
1265473	8534.75195	3306147110378	0.48760	0.22051	8534.71875	0.03320	11764	1	0.48187	0.13149	1	0.49278	0.29535	1	0.48732	0.21342	1	0.48237	0.53019	11.33615	1.06647	1	0.74420	0.55239	11.98223	1.06647	1	-0.00411	-0.00863	0.66925	0.00235	1	0.06349	-0.01295	0.67958	0.00401	1	1.45898	0.81042	0	
1265474	8534.75781	3306147177112	0.48756	0.21950	8534.71875	0.03906	11764	1	0.48187	0.13149	1	0.49278	0.29535	1	0.48732	0.21342	1	0.48243	0.53027	11.67456	1.06647	1	0.74427	0.55263	11.92744	1.06647	1	-0.00411	-0.00863	0.66925	0.00235	1	0.06349	-0.01295	0.67958	0.00416	1	1.45898	0.81042	0	
1265475	8534.76465	3306147245090	0.48646	0.22296	8534.71875	0.04590	11764	1	0.49022	0.13313	1	0.46727	0.36128	1	0.47875	0.24721	1	0.48229	0.53029	11.44294	1.06647	1	0.74392	0.55275	12.50449	1.06647	1	-0.00411	-0.00863	0.66925	0.00233	1	0.06349	-0.01295	0.67958	0.00390	1	1.45898	0.81042	0	
1265476	8534.77148	3306147313159	0.48665	0.22143	8534.71875	0.05273	11764	1	0.49545	0.12525	1	0.48085	0.29311	1	0.48815	0.20918	1	0.48240	0.53026	11.78957	1.06647	1	0.74403	0.55250	12.00434	1.06647	1	-0.00411	-0.00863	0.66925	0.00228	1	0.06349	-0.01295	0.67958	0.00396	1	1.45898	0.81042	0	
1265477	8534.77832	3306147381679	0.48680	0.22020	8534.71875	0.05957	11764	1	0.49545	0.12525	1	0.48085	0.29311	1	0.48815	0.20918	1	0.48242	0.53021	11.55198	1.06647	1	0.74400	0.55258	12.16389	1.06647	1	-0.00411	-0.00868	0.66925	0.00231	1	0.06349	-0.01295	0.67958	0.00393	1	1.45898	0.81042	0	
1265478	8534.78516	3306147445645	0.48639	0.22199	8534.71875	0.06641	11764	1	0.49458	0.13379	1	0.46998	0.34591	1	0.48228	0.23985	1	0.48253	0.53034	11.42378	1.06647	1	0.74389	0.55288	12.56862	1.06647	1	-0.00411	-0.00868	0.66925	0.00234	1	0.06349	-0.01295	0.67958	0.00389	1	1.45898	0.81042	0	
1265479	8534.79199	3306147510914	0.48622	0.22329	8534.71875	0.07324	11764	1	0.49499	0.13252	1	0.47387	0.34266	1	0.48443	0.23759	1	0.48247	0.53020	11.10077	1.06647	1	0.74393	0.55280	12.74031	1.06647	1	-0.00411	-0.00868	0.66925	0.00234	1	0.06349	-0.01295	0.67958	0.00393	1	1.45898	0.81042	0	
1265480	8534.79883	3306147581588	0.48609	0.22439	8534.71875	0.08008	11764	1	0.49499	0.13252	1	0.47387	0.34266	1	0.48443	0.23759	1	0.48245	0.53016	11.21278	1.06647	1	0.74389	0.55289	12.36553	1.06647	1	-0.00411	-0.00863	0.66925	0.00240	1	0.06349	-0.01295	0.67958	0.00401	1	1.45898	0.81042	0	
1265481	8534.80566	3306147649873	0.48619	0.22571	8534.71875	0.08691	11764	1	0.50007	0.13399	1	0.47492	0.35172	1	0.48750	0.24285	1	0.48257	0.53029	11.45401	1.06647	1	0.74398	0.55283	12.14182	1.06647	1	-0.00411	-0.00863	0.66925	0.00231	1	0.06349	-0.01295	0.67958	0.00394	1	1.45898	0.81042	0	
1265482	8534.81250	3306147716488	0.48641	0.22664	8534.71875	0.09375	11764	1	0.50711	0.12709	1	0.47180	0.35218	1	0.48946	0.23963	1	0.48257	0.53019	11.25350	1.06647	1	0.74393	0.55295	12.49292	1.06647	1	-0.00411	-0.00863	0.66925	0.00233	1	0.06349	-0.01295	0.67958	0.00393	1	1.45898	0.81042	0	
1265483	8534.81934	3306147783809	0.48660	0.22745	8534.71875	0.10059	11764	1	0.50711	0.12709	1	0.47180	0.35218	1	0.48946	0.23963	1	0.48258	0.53024	11.42561	1.06647	1	0.74401	0.55286	12.37400	1.06647	1	-0.00411	-0.00863	0.66925	0.00231	1	0.06338	-0.01290	0.67731	0.00389	1	1.45898	0.81042	0	
1265484	8534.82520	3306147850953	0.48665	0.22780	8534.71875	0.10645	11764	1	0.50639	0.11309	1	0.46854	0.35366	1	0.48747	0.23338	1	0.48265	0.53023	11.44892	1.06647	1	0.74390	0.55274	12.37771	1.06647	1	-0.00411	-0.00863	0.66925	0.00226	1	0.06338	-0.01290	0.67731	0.00405	1	1.45898	0.81042	0	
1265485	8534.83203	3306147917789	0.48634	0.22896	8534.71875	0.11328	11764	1	0.51087	0.11863	1	0.45126	0.37866	1	0.48107	0.24864	1	0.48262	0.53014	11.76771	1.06647	1	0.74360	0.55314	12.96665	1.06647	1	-0.00411	-0.00863	0.66925	0.00226	1	0.06338	-0.01290	0.67731	0.00422	1	1.45898	0.81042	0	
1265486	8534.83887	3306147985061	0.48606	0.22999	8534.71875	0.12012	11764	1	0.51087	0.11863	1	0.45126	0.37866	1	0.48107	0.24864	1	0.48272	0.53009	11.78309	1.06647	1	0.74383	0.55258	12.18473	1.06647	1	-0.00411	-0.00863	0.66925	0.00232	1	0.06338	-0.01290	0.67731	0.00427	1	1.45898	0.81042	0	
1265487	8534.84570	3306148051361	0.48608	0.23016	8534.71875	0.12695	11764	1	0.50118	0.10460	1	0.47183	0.36225	1	0.48651	0.23342	1	0.48263	0.52996	11.73087	1.06647	1	0.74385	0.55294	12.44270	1.06647	1	-0.00411	-0.00863	0.66925	0.00231	1	0.06338	-0.01290	0.67731	0.00399	1	1.45898	0.81042	0	
1265488	8534.85254	3306148118815	0.48628	0.22854	8534.71875	0.13379	11764	1	0.50516	0.10117	1	0.47512	0.29104	1	0.49014	0.19610	1	0.48269	0.52999	11.59247	1.06647	1	0.74393	0.55202	12.09206	1.06647	1	-0.00411	-0.00863	0.66925	0.00232	1	0.06338	-0.01290	0.67731	0.00442	1	1.45898	0.81042	0	
1265489	8534.85938	3306148185200	0.48645	0.22707	8534.71875	0.14062	11764	1	0.50516	0.10117	1	0.47512	0.29104	1	0.49014	0.19610	1	0.48267	0.52997	11.67217	1.06647	1	0.74386	0.55259	12.12717	1.06647	1	-0.00418	-0.00866	0.67925	0.00232	1	0.06338	-0.01290	0.67731	0.00431	1	1.45898	0.81042	0	
1265490	8534.86621	3306148252399	0.48656	0.22706	8534.71875	0.14746	11764	1	0.50987	0.09702	1	0.46798	0.35664	1	0.48893	0.22683	1	0.48273	0.53005	11.79985	1.06647	1	0.74388	0.55286	12.40733	1.06647	1	-0.00418	-0.00866	0.67925	0.00231	1	0.06338	-0.01290	0.67731	0.00401	1	1.45898	0.81042	0	
1265491	8534.87207	3306148319801	0.48627	0.22664	8534.71875	0.15332	11764	1	0.51709	0.09438	1	0.44230	0.33955	1	0.47969	0.21696	1	0.48276	0.52995	11.62838	1.06647	1	0.74384	0.55259	12.13691	1.06647	1	-0.00418	-0.00866	0.67925	0.00230	1	0.06338	-0.01290	0.67731	0.00431	1	1.45898	0.81042	0	
1265492	8534.87891	3306148386466	0.48601	0.22625	8534.71875	0.16016	11764	1	0.51709	0.09438	1	0.44230	0.33955	1	0.47969	0.21696	1	0.48280	0.52989	11.34924	1.06647	1	0.74389	0.55268	12.04044	1.06647	1	-0.00418	-0.00866	0.67925	0.00235	1	0.06338	-0.01290	0.67731	0.00409	1	1.45898	0.81042	0	
1265493	8534.88574	3306148453457	0.48624	0.22538	8534.71875	0.16699	11764	1	0.51228	0.08626	1	0.47170	0.32096	1	0.49199	0.20361	1	0.48275	0.52985	11.70872	1.06647	1	0.74433	0.55246	11.51282	1.06647	1	-0.00418	-0.00866	0.67925	0.00232	1	0.06338	-0.01290	0.67731	0.00412	1	1.45898	0.81042	0	
1265494	8534.89258	3306148521078	0.48607	0.22493	8534.71875	0.17383	11764	1	0.51136	0.08095	1	0.45219	0.34567	1	0.48178	0.21331	1	0.48277	0.52983	11.62129	1.06647	1	0.74399	0.55263	11.90829	1.06647	1	-0.00418	-0.00866	0.67925	0.00228	1	0.06338	-0.01290	0.67731	0.00401	1	1.45898	0.81042	0	
1265495	8534.89941	3306148585421	0.48592	0.22452	8534.71875	0.18066	11764	1	0.51136	0.08095	1	0.45219	0.34567	1	0.48178	0.21331	1	0.48285	0.52985	11.41744	1.06647	1	0.74415	0.55302	11.99043	1.06647	1	-0.00406	-0.00863	0.67713	0.00232	1	0.06338	-0.01290	0.67731	0.00383	1	1.45898	0.81042	0	
1265496	8534.90625	3306148654192	0.48291	0.21751	8534.71875	0.18750	11764	1	0.51136	0.08095	0	0.39849	0.02139	1	0.39849	0.02139	1	0.48285	0.52985	11.41744	1.06647	0	0.48281	0.52979	11.53795	1.06647	1	-0.00406	-0.00863	0.67713	0.00232	1	0.06338	-0.01290	0.67731	0.00244	1	1.45898	0.81042	0	
1265497	8534.91309	3306148721784	0.47125	0.18507	8534.71875	0.18750	11764	0	0.51136	0.08095	0	0.40482	0.03417	1	0.40482	0.03417	1	0.48285	0.52985	11.41744	1.06647	0	0.48285	0.53002	11.40289	1.06647	1	-0.00406	-0.00863	0.67713	0.00232	1	0.06338	-0.01290	0.67731	0.00230	1	1.45898	0.81042	0	
1265498	8534.91895	3306148788574	0.43804	0.10962	8534.71875	0.18750	11764	0	0.51136	0.08095	0	0.40482	0.03417	1	0.40482	0.03417	1	0.48285	0.52985	11.41744	1.06647	0	0.48285	0.52993	11.31692	1.06647	1	-0.00406	-0.00863	0.67713	0.00232	1	-0.00406	-0.00863	0.67713	0.00232	1	1.45898	0.81042	0	
1265499	8534.92578	3306148854621	0.42667	0.07884	8534.71875	0.18750	11764	0	0.51136	0.08095	0	0.40393	0.01727	1	0.40393	0.01727	1	0.48285	0.52985	11.41744	1.06647	0	0.48286	0.52980	11.43344	1.06647	1	-0.00406	-0.00863	0.67713	0.00232	1	-0.00406	-0.00863	0.67713	0.00233	1	1.45898	0.81042	0	
1265500	8534.93262	3306148922782	0.40285	0.02533	8534.71875	0.18750	11764	0	0.51136	0.08095	0	0.39980	0.02454	1	0.39980	0.02454	1	0.48285	0.52985	11.41744	1.06647	0	0.48284	0.52981	11.18719	1.06647	1	-0.00406	-0.00863	0.67713	0.00232	1	-0.00406	-0.00863	0.67713	0.00236	1	1.45898	0.81042	0	
