CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1265501	8534.93945	3306148989832	0.40119	0.02019	8534.71875	0.18750	11764	0	0.51136	0.08095	0	0.39954	0.01504	1	0.39954	0.01504	1	0.48285	0.52985	11.41744	1.06647	0	0.48286	0.52976	11.31199	1.07515	1	-0.00406	-0.00863	0.67713	0.00232	1	-0.00435	-0.00912	0.71550	0.00232	1	1.45898	0.81042	0	
1265502	8534.94629	3306149054970	0.40411	0.00965	8534.71875	0.18750	11764	0	0.51136	0.08095	0	0.40994	-0.01142	1	0.40994	-0.01142	1	0.48285	0.52985	11.41744	1.07515	0	0.48289	0.52967	11.42472	1.08383	1	-0.00406	-0.00863	0.67713	0.00232	1	-0.00435	-0.00912	0.71550	0.00239	1	1.45898	0.81042	0	
1265503	8534.95312	3306149123472	0.39679	0.01846	8534.93262	0.02051	11765	1	0.51136	0.08095	0	0.37482	0.04487	1	0.37482	0.04487	1	0.48285	0.52985	11.41744	1.08383	0	0.48293	0.52974	11.61265	1.09251	1	-0.00406	-0.00863	0.67713	0.00232	1	-0.00435	-0.00912	0.71550	0.00236	1	1.45898	0.81042	0	
1265504	8534.95996	3306149190735	0.39239	0.02374	8534.93262	0.02734	11765	1	0.51136	0.08095	0	0.37482	0.04487	1	0.37482	0.04487	1	0.48285	0.52985	11.41744	1.09251	0	0.48299	0.52955	11.31346	1.09251	1	-0.00406	-0.00863	0.67713	0.00232	1	-0.00406	-0.00863	0.67713	0.00233	1	1.45898	0.81042	0	
1265505	8534.96582	3306149257767	0.39091	0.02833	8534.93262	0.03320	11765	1	0.51136	0.08095	0	0.38352	0.05127	1	0.38352	0.05127	1	0.48285	0.52985	11.41744	1.09251	0	0.48299	0.52955	11.31346	1.08383	1	-0.00406	-0.00863	0.67713	0.00232	1	-0.00406	-0.00863	0.67713	0.00233	1	1.45898	0.81042	0	
1265506	8534.97266	3306149324426	0.40399	0.05459	8534.93262	0.04004	11765	1	0.49529	0.08361	1	0.46960	0.34075	1	0.48244	0.21218	1	0.48298	0.52959	11.44058	1.08383	1	0.74429	0.55272	12.50986	1.07515	1	-0.00406	-0.00863	0.67713	0.00233	1	-0.00406	-0.00863	0.67713	0.00398	1	1.45898	0.81042	0	
1265507	8534.97949	3306149389003	0.41379	0.07424	8534.93262	0.04688	11765	1	0.49524	0.08320	1	0.46961	0.34043	1	0.48242	0.21181	1	0.48306	0.52955	11.44001	1.08424	1	0.74434	0.55261	12.56133	1.07556	1	-0.00435	-0.00912	0.71550	0.00235	1	0.06393	-0.01284	0.68212	0.00407	1	1.45898	0.81042	0	
1265508	8534.98633	3306149458310	0.42266	0.08930	8534.93262	0.05371	11765	1	0.51062	0.09055	1	0.47654	0.32902	1	0.49358	0.20978	1	0.48319	0.52959	11.12189	1.08464	1	0.74441	0.55262	12.65701	1.08464	1	-0.00435	-0.00912	0.71550	0.00246	1	0.06393	-0.01284	0.68212	0.00389	1	1.45898	0.81042	0	
1265509	8534.99316	3306149525534	0.42985	0.10078	8534.93262	0.06055	11765	1	0.51731	0.08499	1	0.47180	0.32308	1	0.49456	0.20403	1	0.48304	0.52964	11.38684	1.09373	1	0.74430	0.55274	12.75395	1.09373	1	-0.00435	-0.00912	0.71550	0.00237	1	0.06393	-0.01284	0.68212	0.00393	1	1.45898	0.81042	0	
1265510	8535.00000	3306149592366	0.43573	0.11016	8534.93262	0.06738	11765	1	0.51731	0.08499	1	0.47180	0.32308	1	0.49456	0.20403	1	0.48291	0.52957	11.31871	1.09373	1	0.74431	0.55273	12.59999	1.09373	1	-0.00406	-0.00863	0.67713	0.00234	1	0.06393	-0.01294	0.68212	0.00395	1	1.45898	0.81042	0	
1265511	8535.00684	3306149659047	0.44046	0.11951	8534.93262	0.07422	11765	1	0.51841	0.08981	1	0.46642	0.35488	1	0.49241	0.22235	1	0.48292	0.52956	11.32269	1.08464	1	0.74426	0.55287	12.76502	1.08464	1	-0.00406	-0.00863	0.67713	0.00235	1	0.06393	-0.01294	0.68212	0.00393	1	1.45898	0.81042	0	
1265512	8535.01270	3306149726425	0.44443	0.12788	8534.93262	0.08008	11765	1	0.51828	0.11471	1	0.46607	0.34187	1	0.49218	0.22829	1	0.48294	0.52953	11.30124	1.07556	1	0.74423	0.55278	12.64602	1.07556	1	-0.00406	-0.00863	0.67713	0.00234	1	0.06393	-0.01294	0.68212	0.00406	1	1.45898	0.81042	0	
1265513	8535.01953	3306149793316	0.44784	0.13527	8534.93262	0.08691	11765	1	0.51828	0.11471	1	0.46585	0.34798	1	0.49207	0.23135	1	0.48297	0.52967	11.58409	1.07556	1	0.74459	0.55251	12.22992	1.06790	1	-0.00435	-0.00912	0.71550	0.00235	1	0.06187	-0.01249	0.66060	0.00391	1	1.45898	0.81042	0	
1265514	8535.02637	3306149858702	0.46272	0.17452	8534.93262	0.08691	11765	0	0.52059	0.11269	1	0.46987	0.34600	1	0.49523	0.22935	1	0.48291	0.52968	11.45117	1.07698	1	0.74429	0.55286	12.70573	1.06932	1	-0.00435	-0.00912	0.71550	0.00240	1	0.06187	-0.01249	0.66060	0.00389	1	1.45898	0.81042	0	
1265515	8535.03320	3306149927392	0.47914	0.20229	8534.93262	0.08691	11765	0	0.52345	0.10574	1	0.46769	0.35441	1	0.49557	0.23007	1	0.48290	0.52961	11.44777	1.07841	1	0.74422	0.55293	12.77034	1.07075	1	-0.00435	-0.00912	0.71550	0.00233	1	0.06187	-0.01249	0.66060	0.00392	1	1.45898	0.81042	0	
1265516	8535.04004	3306149993167	0.48464	0.21012	8534.93262	0.08691	11765	0	0.52330	0.10431	1	0.46796	0.34722	1	0.49563	0.22577	1	0.48296	0.52964	11.48667	1.07983	1	0.74411	0.55244	11.66449	1.07983	1	-0.00435	-0.00912	0.71550	0.00234	1	0.06338	-0.01275	0.67731	0.00425	1	1.45898	0.81042	0	
1265517	8535.04688	3306150059790	0.46441	0.15829	8535.02637	0.02051	11766	1	0.52330	0.10431	0	0.40374	0.00279	1	0.40374	0.00279	1	0.48296	0.52964	11.48667	1.07983	0	0.48286	0.52963	11.34009	1.08749	1	-0.00435	-0.00912	0.71550	0.00234	1	0.06338	-0.01275	0.67731	0.00240	1	1.45898	0.81042	0	
1265518	8535.05371	3306150128196	0.45202	0.12928	8535.02637	0.02734	11766	1	0.52330	0.10431	0	0.40247	0.01326	1	0.40247	0.01326	1	0.48296	0.52964	11.48667	1.08749	0	0.48286	0.52976	11.11700	1.09515	1	-0.00435	-0.00912	0.71550	0.00234	1	0.06338	-0.01275	0.67731	0.00240	1	1.45898	0.81042	0	
1265519	8535.05957	3306150195157	0.44373	0.10857	8535.02637	0.03320	11766	1	0.52330	0.10431	0	0.40227	0.00502	1	0.40227	0.00502	1	0.48296	0.52964	11.48667	1.09515	0	0.48270	0.52973	11.19361	1.10281	1	-0.00435	-0.00912	0.71550	0.00234	1	-0.00418	-0.00866	0.67925	0.00232	1	1.45898	0.81042	0	
1265520	8535.06641	3306150262450	0.43477	0.09069	8535.02637	0.04004	11766	1	0.52330	0.10431	0	0.38103	-0.01662	1	0.38103	-0.01662	1	0.48296	0.52964	11.48667	1.10281	0	0.48258	0.52989	11.45732	1.10281	1	-0.00435	-0.00912	0.71550	0.00234	1	-0.00418	-0.00866	0.67925	0.00239	1	1.45898	0.81042	0	
1265521	8535.07324	3306150328291	0.43006	0.07763	8535.02637	0.04688	11766	1	0.52330	0.10431	0	0.39704	-0.01380	1	0.39704	-0.01380	1	0.48296	0.52964	11.48667	1.10281	0	0.48272	0.52985	11.28427	1.10281	1	-0.00435	-0.00912	0.71550	0.00234	1	-0.00418	-0.00866	0.67925	0.00235	1	1.45898	0.81042	0	
1265522	8535.08008	3306150396233	0.42639	0.06747	8535.02637	0.05371	11766	1	0.52330	0.10431	0	0.39704	-0.01380	1	0.39704	-0.01380	1	0.48296	0.52964	11.48667	1.10281	0	0.48258	0.52981	11.35403	1.10281	1	-0.00435	-0.00912	0.71550	0.00234	1	-0.00418	-0.00866	0.67925	0.00235	1	1.45898	0.81042	0	
1265523	8535.08691	3306150463128	0.42195	0.05930	8535.02637	0.06055	11766	1	0.52330	0.10431	0	0.38196	-0.01422	1	0.38196	-0.01422	1	0.48296	0.52964	11.48667	1.10281	0	0.48251	0.52991	11.56038	1.10281	1	-0.00435	-0.00912	0.71550	0.00234	1	-0.00418	-0.00866	0.67925	0.00229	1	1.45898	0.81042	0	
1265524	8535.09375	3306150529674	0.41748	0.05306	8535.02637	0.06738	11766	1	0.52330	0.10431	0	0.37279	-0.00930	1	0.37279	-0.00930	1	0.48296	0.52964	11.48667	1.10281	0	0.48246	0.52990	11.43500	1.10281	1	-0.00435	-0.00912	0.71550	0.00234	1	-0.00418	-0.00866	0.67925	0.00238	1	1.45898	0.81042	0	
1265525	8535.10059	3306150597107	0.41375	0.04786	8535.02637	0.07422	11766	1	0.52330	0.10431	0	0.37279	-0.00930	1	0.37279	-0.00930	1	0.48296	0.52964	11.48667	1.10281	0	0.48235	0.53002	11.32591	1.10281	1	-0.00435	-0.00912	0.71550	0.00234	1	-0.00418	-0.00866	0.67925	0.00235	1	1.45898	0.81042	0	
1265526	8535.10742	3306150665116	0.41094	0.04462	8535.02637	0.08105	11766	1	0.52330	0.10431	0	0.37713	0.00570	1	0.37713	0.00570	1	0.48296	0.52964	11.48667	1.10281	0	0.48243	0.52992	11.46845	1.10281	1	-0.00435	-0.00912	0.71550	0.00234	1	-0.00418	-0.00866	0.67925	0.00236	1	1.45898	0.81042	0	
1265527	8535.11328	3306150731307	0.40474	0.03131	8535.02637	0.08105	11766	0	0.47761	0.06663	1	0.46846	0.33376	1	0.47303	0.20020	1	0.48236	0.53005	11.37868	1.10281	1	0.74389	0.55283	12.28521	1.10281	1	-0.00435	-0.00912	0.71550	0.00234	1	-0.00418	-0.00866	0.67925	0.00385	1	1.45898	0.81042	0	
1265528	8535.12012	3306150798560	0.43913	0.11984	8535.02637	0.08105	11766	0	0.47883	0.07584	1	0.46819	0.34091	1	0.47351	0.20837	1	0.48231	0.53022	11.73856	1.09373	1	0.74397	0.55235	12.11230	1.09373	1	-0.00428	-0.00872	0.68008	0.00239	1	0.06339	-0.01287	0.67850	0.00394	1	1.45898	0.81042	0	
1265529	8535.12695	3306150864965	0.45777	0.15234	8535.02637	0.08105	11766	0	0.52008	0.08853	1	0.47002	0.34616	1	0.49505	0.21734	1	0.48235	0.53021	11.83596	1.08464	1	0.74351	0.55281	13.00893	1.08464	1	-0.00428	-0.00872	0.68008	0.00236	1	0.06339	-0.01287	0.67850	0.00398	1	1.45898	0.81042	0	
1265530	8535.13379	3306150932063	0.49107	0.21685	8535.02637	0.08105	11766	0	0.52456	0.10866	1	0.48474	0.34100	1	0.50465	0.22483	1	0.48229	0.53022	11.81110	1.07556	1	0.74377	0.55271	11.93089	1.07556	1	-0.00428	-0.00872	0.68008	0.00239	1	0.06339	-0.01287	0.67850	0.00402	1	1.45898	0.81042	0	
1265531	8535.14062	3306150998824	0.49786	0.22084	8535.02637	0.08105	11766	0	0.52456	0.10866	1	0.48474	0.34100	1	0.50465	0.22483	1	0.48213	0.53028	11.67723	1.07556	1	0.74387	0.55265	11.93197	1.07556	1	-0.00449	-0.00915	0.70501	0.00239	1	0.06339	-0.01287	0.67850	0.00391	1	1.45898	0.81042	0	
1265532	8535.14648	3306151063464	0.49949	0.22390	8535.02637	0.08105	11766	0	0.51461	0.10487	1	0.49090	0.35516	1	0.50276	0.23002	1	0.48209	0.53033	11.65809	1.08464	1	0.74381	0.55281	12.65091	1.08464	1	-0.00449	-0.00915	0.70501	0.00250	1	0.06339	-0.01287	0.67850	0.00390	1	1.45898	0.81042	0	
1265533	8535.15332	3306151128635	0.49790	0.22282	8535.13379	0.01953	11767	1	0.50468	0.11655	1	0.48155	0.32261	1	0.49312	0.21958	1	0.48200	0.53038	11.66356	1.09373	1	0.74363	0.55250	12.53625	1.09373	1	-0.00449	-0.00915	0.70501	0.00245	1	0.06339	-0.01287	0.67850	0.00396	1	1.45898	0.81042	0	
1265534	8535.16016	3306151196660	0.49694	0.22217	8535.13379	0.02637	11767	1	0.50468	0.11655	1	0.48155	0.32261	1	0.49312	0.21958	1	0.48185	0.53037	11.54681	1.09373	1	0.74356	0.55265	12.38841	1.09373	1	-0.00446	-0.00897	0.69110	0.00238	1	0.06295	-0.01280	0.67483	0.00391	1	1.45898	0.81042	0	
1265535	8535.16699	3306151264096	0.49841	0.21962	8535.13379	0.03320	11767	1	0.51198	0.10916	1	0.49955	0.30461	1	0.50576	0.20688	1	0.48195	0.53033	11.47556	1.08464	1	0.74389	0.55257	11.84859	1.08464	1	-0.00446	-0.00897	0.69110	0.00244	1	0.06295	-0.01280	0.67483	0.00390	1	1.45898	0.81042	0	
1265536	8535.17383	3306151331922	0.49686	0.22289	8535.13379	0.04004	11767	1	0.50367	0.13458	1	0.47138	0.35042	1	0.48752	0.24250	1	0.48184	0.53034	11.41279	1.07556	1	0.74353	0.55295	11.30342	1.07556	1	-0.00446	-0.00897	0.69110	0.00239	1	0.06295	-0.01280	0.67483	0.00395	1	1.45898	0.81042	0	
1265537	8535.18066	3306151399402	0.49574	0.22634	8535.13379	0.04688	11767	1	0.50475	0.14343	1	0.47107	0.35760	1	0.48791	0.25051	1	0.48193	0.53026	11.66384	1.06647	1	0.74294	0.55314	12.51219	1.06647	1	-0.00446	-0.00897	0.69110	0.00242	1	0.06295	-0.01280	0.67483	0.00394	1	1.45898	0.81042	0	
1265538	8535.18750	3306151466442	0.49557	0.22935	8535.13379	0.05371	11767	1	0.50904	0.12718	1	0.47937	0.37966	1	0.49420	0.25342	1	0.48202	0.53028	12.01064	1.06647	1	0.74332	0.55295	13.15919	1.06647	1	-0.00446	-0.00897	0.69110	0.00245	1	0.06295	-0.01280	0.67483	0.00386	1	1.45898	0.81042	0	
1265539	8535.19336	3306151531635	0.49533	0.23138	8535.13379	0.05957	11767	1	0.49997	0.13633	1	0.48647	0.36284	1	0.49322	0.24959	1	0.48187	0.53037	11.65404	1.06647	1	0.74337	0.55292	13.39717	1.06647	1	-0.00446	-0.00897	0.69110	0.00236	1	0.06295	-0.01280	0.67483	0.00387	1	1.45898	0.81042	0	
1265540	8535.20020	3306151598041	0.49514	0.23303	8535.13379	0.06641	11767	1	0.49997	0.13633	1	0.48647	0.36284	1	0.49322	0.24959	1	0.48181	0.53049	11.83407	1.06647	1	0.74340	0.55290	13.34170	1.06647	1	-0.00446	-0.00902	0.69110	0.00230	1	0.06295	-0.01280	0.67483	0.00381	1	1.45898	0.81042	0	
1265541	8535.20703	3306151666861	0.49478	0.23276	8535.13379	0.07324	11767	1	0.51693	0.14416	1	0.46467	0.31551	1	0.49080	0.22983	1	0.48203	0.53046	11.90863	1.06647	1	0.74344	0.55248	12.94983	1.06647	1	-0.00446	-0.00902	0.69110	0.00242	1	0.06295	-0.01280	0.67483	0.00402	1	1.45898	0.81042	0	
1265542	8535.21387	3306151735842	0.49509	0.23080	8535.13379	0.08008	11767	1	0.51693	0.14416	1	0.48065	0.27041	1	0.49879	0.20729	1	0.48203	0.53046	11.90863	1.06647	1	0.74366	0.55195	12.67535	1.06647	1	-0.00446	-0.00902	0.69110	0.00242	1	0.06295	-0.01280	0.67483	0.00421	1	1.45898	0.81042	0	
1265543	8535.22070	3306151802768	0.49535	0.22912	8535.13379	0.08691	11767	1	0.51693	0.14416	1	0.48065	0.27041	1	0.49879	0.20729	1	0.48193	0.53045	11.77092	1.06647	1	0.74366	0.55148	12.66568	1.06647	1	-0.00446	-0.00897	0.69110	0.00241	1	0.06295	-0.01286	0.67483	0.00436	1	1.45898	0.81042	0	
1265544	8535.22754	3306151870141	0.49429	0.23084	8535.13379	0.09375	11767	1	0.49510	0.16185	1	0.46367	0.34783	1	0.47938	0.25484	1	0.48184	0.53054	12.11226	1.06647	1	0.74342	0.55276	13.24761	1.06647	1	-0.00446	-0.00897	0.69110	0.00233	1	0.06295	-0.01286	0.67483	0.00390	1	1.45898	0.81042	0	
1265545	8535.23438	3306151937275	0.49351	0.23137	8535.13379	0.10059	11767	1	0.50189	0.12701	1	0.46188	0.35175	1	0.48188	0.23938	1	0.48186	0.53040	11.80546	1.06647	1	0.74337	0.55289	13.37245	1.06647	1	-0.00446	-0.00897	0.69110	0.00236	1	0.06295	-0.01286	0.67483	0.00386	1	1.45898	0.81042	0	
1265546	8535.24121	3306152003557	0.49283	0.23184	8535.13379	0.10742	11767	1	0.50189	0.12701	1	0.46188	0.35175	1	0.48188	0.23938	1	0.48186	0.53039	11.60552	1.06647	1	0.74342	0.55292	13.34045	1.06647	1	-0.00446	-0.00902	0.69110	0.00237	1	0.06295	-0.01286	0.67483	0.00382	1	1.45898	0.81042	0	
1265547	8535.24707	3306152070646	0.49280	0.23409	8535.13379	0.11328	11767	1	0.52461	0.16620	1	0.46002	0.37845	1	0.49231	0.27232	1	0.48207	0.53061	12.17683	1.06647	1	0.74338	0.55290	13.26825	1.06647	1	-0.00446	-0.00902	0.69110	0.00240	1	0.06295	-0.01286	0.67483	0.00380	1	1.45898	0.81042	0	
1265548	8535.25391	3306152137810	0.49271	0.23510	8535.13379	0.12012	11767	1	0.51955	0.15186	1	0.46273	0.35449	1	0.49114	0.25317	1	0.48205	0.53054	12.04312	1.06647	1	0.74339	0.55292	13.32578	1.06647	1	-0.00446	-0.00902	0.69110	0.00243	1	0.06295	-0.01286	0.67483	0.00383	1	1.45898	0.81042	0	
1265549	8535.26074	3306152204391	0.49263	0.23600	8535.13379	0.12695	11767	1	0.51955	0.15186	1	0.46273	0.35449	1	0.49114	0.25317	1	0.48193	0.53052	12.10287	1.06647	1	0.74344	0.55288	13.23817	1.06647	1	-0.00446	-0.00902	0.69110	0.00237	1	0.06295	-0.01286	0.67483	0.00384	1	1.45898	0.81042	0	
1265550	8535.26758	3306152272372	0.49224	0.23695	8535.13379	0.13379	11767	1	0.50959	0.13447	1	0.45898	0.37745	1	0.48428	0.25596	1	0.48201	0.53038	11.81362	1.06647	1	0.74339	0.55288	13.34489	1.06647	1	-0.00446	-0.00902	0.69110	0.00243	1	0.06295	-0.01286	0.67483	0.00384	1	1.45898	0.81042	0	
1265551	8535.27441	3306152338788	0.49204	0.23776	8535.13379	0.14062	11767	1	0.51073	0.14007	1	0.46530	0.36939	1	0.48802	0.25473	1	0.48202	0.53045	11.93171	1.06647	1	0.74345	0.55301	13.41263	1.06647	1	-0.00446	-0.00902	0.69110	0.00242	1	0.06295	-0.01286	0.67483	0.00386	1	1.45898	0.81042	0	
1265552	8535.28125	3306152405557	0.49187	0.23850	8535.13379	0.14746	11767	1	0.51073	0.14007	1	0.46530	0.36939	1	0.48802	0.25473	1	0.48195	0.53050	11.82437	1.06647	1	0.74348	0.55286	13.36485	1.06647	1	-0.00446	-0.00902	0.69110	0.00244	1	0.06295	-0.01286	0.67483	0.00384	1	1.45898	0.81042	0	
1265553	8535.28809	3306152473410	0.49235	0.23872	8535.13379	0.15430	11767	1	0.51036	0.14167	1	0.49641	0.34580	1	0.50339	0.24374	1	0.48178	0.53041	11.73221	1.06647	1	0.74349	0.55288	13.39155	1.06647	1	-0.00446	-0.00902	0.69110	0.00240	1	0.06295	-0.01286	0.67483	0.00383	1	1.45898	0.81042	0	
1265554	8535.29395	3306152537369	0.49240	0.23916	8535.13379	0.16016	11767	1	0.50024	0.14241	1	0.48708	0.35735	1	0.49366	0.24988	1	0.48193	0.53032	12.21706	1.06647	1	0.74338	0.55286	13.25476	1.06647	1	-0.00446	-0.00902	0.69110	0.00243	1	0.06295	-0.01286	0.67483	0.00385	1	1.45898	0.81042	0	
1265555	8535.30078	3306152604367	0.49245	0.23957	8535.13379	0.16699	11767	1	0.50024	0.14241	1	0.48708	0.35735	1	0.49366	0.24988	1	0.48185	0.53049	11.55636	1.06647	1	0.74355	0.55177	12.91549	1.06647	1	-0.00446	-0.00897	0.69110	0.00248	1	0.06295	-0.01286	0.67483	0.00433	1	1.45898	0.81042	0	
1265556	8535.30762	3306152669283	0.49243	0.24001	8535.13379	0.17383	11767	1	0.50276	0.13682	1	0.48101	0.36582	1	0.49189	0.25132	1	0.48180	0.53045	11.71445	1.06647	1	0.74333	0.55282	13.27821	1.06647	1	-0.00446	-0.00897	0.69110	0.00237	1	0.06295	-0.01286	0.67483	0.00395	1	1.45898	0.81042	0	
1265557	8535.31445	3306152735940	0.49287	0.24003	8535.13379	0.18066	11767	1	0.50753	0.14202	1	0.50205	0.33918	1	0.50479	0.24060	1	0.48177	0.53053	11.83185	1.06647	1	0.74364	0.55260	12.92796	1.06647	1	-0.00446	-0.00897	0.69110	0.00253	1	0.06295	-0.01286	0.67483	0.00387	1	1.45898	0.81042	0	
1265558	8535.32129	3306152805632	0.49328	0.24005	8535.13379	0.18750	11767	1	0.50753	0.14202	1	0.50205	0.33918	1	0.50479	0.24060	1	0.48172	0.53050	12.22764	1.06647	1	0.74366	0.55269	12.74018	1.06647	1	-0.00446	-0.00902	0.69110	0.00241	1	0.06295	-0.01286	0.67483	0.00389	1	1.45898	0.81042	0	
1265559	8535.32715	3306152870099	0.49356	0.24361	8535.13379	0.19336	11767	1	0.51459	0.33542	1	0.48850	0.35845	1	0.50155	0.34693	1	0.48188	0.53265	12.17140	1.06647	1	0.74347	0.55288	13.02041	1.06647	1	-0.00446	-0.00902	0.69110	0.00359	1	0.06295	-0.01286	0.67483	0.00382	1	1.45898	0.81042	0	
1265560	8535.33398	3306152938981	0.49352	0.24343	8535.13379	0.20020	11767	1	0.49379	0.13787	1	0.49105	0.33776	1	0.49242	0.23781	1	0.48168	0.53037	11.83679	1.06647	1	0.74347	0.55290	13.29354	1.06647	1	-0.00446	-0.00902	0.69110	0.00244	1	0.06295	-0.01286	0.67483	0.00382	1	1.45898	0.81042	0	
1265561	8535.34082	3306153003676	0.49349	0.24325	8535.13379	0.20703	11767	1	0.49379	0.13787	1	0.49105	0.33776	1	0.49242	0.23781	1	0.48170	0.53034	11.83432	1.06647	1	0.74340	0.55300	13.35917	1.06647	1	-0.00446	-0.00902	0.69110	0.00242	1	0.06295	-0.01286	0.67483	0.00385	1	1.45898	0.81042	0	
1265562	8535.34766	3306153074671	0.49368	0.24660	8535.13379	0.21387	11767	1	0.51289	0.32551	1	0.48659	0.38229	1	0.49974	0.35390	1	0.48182	0.53260	12.24790	1.06647	1	0.74340	0.55300	13.35917	1.06647	1	-0.00446	-0.00902	0.69110	0.00356	1	0.06295	-0.01286	0.67483	0.00385	1	1.45898	0.81042	0	
1265563	8535.35449	3306153143501	0.49407	0.24978	8535.13379	0.22070	11767	1	0.53005	0.33671	1	0.48444	0.37245	1	0.50725	0.35458	1	0.48215	0.53266	12.09748	1.06647	1	0.74342	0.55289	13.25616	1.06647	1	-0.00446	-0.00902	0.69110	0.00373	1	0.06295	-0.01286	0.67483	0.00388	1	1.45898	0.81042	0	
1265564	8535.36133	3306153210899	0.49940	0.28014	8535.13379	0.22070	11767	0	0.53005	0.33671	1	0.48444	0.37245	1	0.50725	0.35458	1	0.48162	0.53037	11.99967	1.06647	1	0.74350	0.55292	13.21621	1.06647	1	-0.00446	-0.00897	0.69110	0.00239	1	0.06295	-0.01280	0.67483	0.00387	1	1.45898	0.81042	0	
1265565	8535.36816	3306153276163	0.49735	0.25962	8535.13379	0.22070	11767	0	0.50169	0.12881	1	0.48890	0.34941	1	0.49530	0.23911	1	0.48171	0.53037	11.86763	1.06647	1	0.74348	0.55274	13.06083	1.06647	1	-0.00446	-0.00897	0.69110	0.00242	1	0.06295	-0.01280	0.67483	0.00390	1	1.45898	0.81042	0	
1265566	8535.37500	3306153343040	0.49487	0.26259	8535.13379	0.22070	11767	0	0.49408	0.14974	1	0.48575	0.38731	1	0.48992	0.26852	1	0.48179	0.53041	11.98533	1.06647	1	0.74345	0.55303	13.30599	1.06647	1	-0.00446	-0.00897	0.69110	0.00251	1	0.06295	-0.01280	0.67483	0.00388	1	1.45898	0.81042	0	
1265567	8535.38184	3306153410363	0.49363	0.26407	8535.36133	0.02051	11768	1	0.49408	0.14974	1	0.48575	0.38731	1	0.48992	0.26852	1	0.48181	0.53024	11.68121	1.06647	1	0.74343	0.55297	13.30582	1.06647	1	-0.00446	-0.00892	0.69111	0.00247	1	0.06295	-0.01280	0.67483	0.00383	1	1.45898	0.81042	0	
1265568	8535.38770	3306153475684	0.49327	0.26091	8535.36133	0.02637	11768	1	0.49586	0.11929	1	0.48780	0.37718	1	0.49183	0.24824	1	0.48172	0.53019	11.76602	1.06647	1	0.74342	0.55295	13.27804	1.06647	1	-0.00446	-0.00892	0.69111	0.00242	1	0.06295	-0.01280	0.67483	0.00386	1	1.45898	0.81042	0	
1265569	8535.39453	3306153544372	0.49330	0.25701	8535.36133	0.03320	11768	1	0.49894	0.12241	1	0.48794	0.35271	1	0.49344	0.23756	1	0.48173	0.53017	11.96245	1.06647	1	0.74341	0.55273	13.20397	1.06647	1	-0.00446	-0.00892	0.69111	0.00248	1	0.06295	-0.01280	0.67483	0.00399	1	1.45898	0.81042	0	
1265570	8535.40137	3306153605349	0.49335	0.25374	8535.36133	0.04004	11768	1	0.49894	0.12241	1	0.48836	0.34579	1	0.49365	0.23410	1	0.48184	0.53025	12.03754	1.06647	1	0.74344	0.55266	13.17814	1.07515	1	-0.00446	-0.00892	0.69111	0.00250	1	0.06563	-0.01334	0.70305	0.00400	1	1.45898	0.81042	0	
1265571	8535.40820	3306153676633	0.49200	0.24839	8535.36133	0.04688	11768	1	0.50044	0.09738	1	0.46469	0.32443	1	0.48257	0.21091	1	0.48177	0.53015	12.04389	1.07515	1	0.74340	0.55269	13.23418	1.08383	1	-0.00446	-0.00892	0.69111	0.00242	1	0.06563	-0.01334	0.70305	0.00400	1	1.45898	0.81042	0	
1265572	8535.41504	3306153745819	0.49114	0.24376	8535.36133	0.05371	11768	1	0.49436	0.10209	1	0.47406	0.31135	1	0.48421	0.20672	1	0.48175	0.53011	11.88357	1.08383	1	0.74354	0.55257	12.90564	1.09251	1	-0.00446	-0.00892	0.69111	0.00243	1	0.06563	-0.01334	0.70305	0.00400	1	1.45898	0.81042	0	
1265573	8535.42188	3306153812852	0.49038	0.23993	8535.36133	0.06055	11768	1	0.49328	0.09344	1	0.47380	0.31759	1	0.48354	0.20551	1	0.48190	0.53003	11.85001	1.09251	1	0.74364	0.55250	13.06599	1.08485	1	-0.00446	-0.00892	0.69111	0.00240	1	0.06216	-0.01258	0.66586	0.00401	1	1.45898	0.81042	0	
