CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1265574	8535.42871	3306153879187	0.49033	0.23632	8535.36133	0.06738	11768	1	0.50825	0.09634	1	0.47145	0.30410	1	0.48985	0.20022	1	0.48196	0.53017	12.32217	1.08485	1	0.74348	0.55232	13.12347	1.06851	1	-0.00446	-0.00892	0.69111	0.00242	1	0.06216	-0.01258	0.66586	0.00414	1	1.45898	0.81042	0	
1265575	8535.43555	3306153945847	0.49157	0.24354	8535.36133	0.07422	11768	1	0.53374	0.30862	1	0.47677	0.33717	1	0.50526	0.32290	1	0.48222	0.53248	12.33171	1.06851	1	0.74361	0.55249	13.01136	1.05217	1	-0.00446	-0.00892	0.69111	0.00374	1	0.06216	-0.01258	0.66586	0.00401	1	1.45898	0.81042	0	
1265576	8535.44141	3306154012833	0.49266	0.25067	8535.36133	0.08008	11768	1	0.53532	0.32194	1	0.47613	0.35060	1	0.50573	0.33627	1	0.48203	0.53008	12.15884	1.05217	1	0.74359	0.55237	12.88035	1.03583	1	-0.00446	-0.00881	0.69111	0.00254	1	0.06216	-0.01258	0.66586	0.00404	1	1.45898	0.81042	0	
1265577	8535.44824	3306154080535	0.49268	0.25573	8535.36133	0.08691	11768	1	0.50619	0.32107	1	0.47954	0.32188	1	0.49286	0.32147	1	0.48177	0.53238	11.83576	1.03583	1	0.74364	0.55215	12.78207	1.03583	1	-0.00446	-0.00881	0.69111	0.00389	1	0.06216	-0.01258	0.66586	0.00414	1	1.45898	0.81042	0	
1265578	8535.45508	3306154148381	0.49234	0.25648	8535.36133	0.09375	11768	1	0.51897	0.15467	1	0.45620	0.37929	1	0.48759	0.26698	1	0.48204	0.53021	12.13282	1.03583	1	0.74334	0.55276	13.35591	1.03583	1	-0.00446	-0.00881	0.69111	0.00248	1	0.06216	-0.01258	0.66586	0.00402	1	1.45898	0.81042	0	
1265579	8535.46191	3306154213946	0.49204	0.25694	8535.36133	0.10059	11768	1	0.51897	0.15467	1	0.45636	0.37323	1	0.48767	0.26395	1	0.48195	0.52992	11.92450	1.03583	1	0.74326	0.55283	13.13275	1.04349	1	-0.00446	-0.00881	0.69111	0.00245	1	0.06339	-0.01277	0.67850	0.00408	1	1.45898	0.81042	0	
1265580	8535.46875	3306154281093	0.49188	0.25527	8535.36133	0.10742	11768	1	0.51191	0.12038	1	0.46674	0.33645	1	0.48932	0.22842	1	0.48200	0.52991	11.83186	1.04349	1	0.74351	0.55248	12.97521	1.05115	1	-0.00446	-0.00881	0.69111	0.00251	1	0.06339	-0.01277	0.67850	0.00400	1	1.45898	0.81042	0	
1265581	8535.47559	3306154348035	0.49184	0.25266	8535.36133	0.11426	11768	1	0.50589	0.09708	1	0.47618	0.31955	1	0.49104	0.20832	1	0.48191	0.52974	12.40870	1.05115	1	0.74359	0.55242	12.96469	1.05881	1	-0.00446	-0.00881	0.69111	0.00242	1	0.06339	-0.01277	0.67850	0.00402	1	1.45898	0.81042	0	
1265582	8535.48145	3306154413198	0.49177	0.25012	8535.36133	0.12012	11768	1	0.50498	0.08918	1	0.47618	0.31955	1	0.49058	0.20436	1	0.48198	0.52990	11.96656	1.05881	1	0.74337	0.55266	13.28000	1.05881	1	-0.00446	-0.00881	0.69111	0.00242	1	0.06164	-0.01243	0.66030	0.00404	1	1.45898	0.81042	0	
1265583	8535.48828	3306154482130	0.49188	0.24872	8535.36133	0.12695	11768	1	0.52184	0.10012	1	0.46596	0.34435	1	0.49390	0.22223	1	0.48207	0.52989	11.90835	1.05881	1	0.74345	0.55255	13.15331	1.05115	1	-0.00446	-0.00881	0.69111	0.00239	1	0.06164	-0.01243	0.66030	0.00408	1	1.45898	0.81042	0	
1265584	8535.49512	3306154549080	0.49153	0.24685	8535.36133	0.13379	11768	1	0.50763	0.11442	1	0.46138	0.30459	1	0.48450	0.20950	1	0.48195	0.52992	11.92450	1.05115	1	0.74341	0.55204	13.11639	1.04349	1	-0.00446	-0.00881	0.69111	0.00245	1	0.06164	-0.01243	0.66030	0.00435	1	1.45898	0.81042	0	
1265585	8535.50195	3306154612719	0.49123	0.24516	8535.36133	0.14062	11768	1	0.50853	0.12219	1	0.46160	0.29714	1	0.48506	0.20967	1	0.48191	0.52976	12.37433	1.04349	1	0.74343	0.55207	13.05624	1.05217	1	-0.00446	-0.00881	0.69111	0.00242	1	0.06563	-0.01323	0.70305	0.00435	1	1.45898	0.81042	0	
1265586	8535.50879	3306154683317	0.49121	0.24301	8535.36133	0.14746	11768	1	0.50411	0.08972	1	0.47717	0.30165	1	0.49064	0.19568	1	0.48189	0.52972	12.22557	1.05217	1	0.74363	0.55227	12.82244	1.06851	1	-0.00446	-0.00881	0.69111	0.00243	1	0.06563	-0.01323	0.70305	0.00409	1	1.45898	0.81042	0	
1265587	8535.51562	3306154747343	0.49107	0.23943	8535.36133	0.15430	11768	1	0.50333	0.07434	1	0.47243	0.23951	1	0.48788	0.15693	1	0.48186	0.52978	12.31320	1.06851	1	0.74351	0.55161	12.45714	1.08485	1	-0.00446	-0.00881	0.69111	0.00245	1	0.06563	-0.01323	0.70305	0.00438	1	1.45898	0.81042	0	
1265588	8535.52148	3306154814097	0.49091	0.23565	8535.36133	0.16016	11768	1	0.50138	0.05740	1	0.47269	0.23272	1	0.48703	0.14506	1	0.48186	0.52978	12.31320	1.08485	1	0.74369	0.55213	12.60846	1.09251	1	-0.00446	-0.00881	0.69111	0.00245	1	0.06295	-0.01270	0.67483	0.00415	1	1.45898	0.81042	0	
1265589	8535.52832	3306154879008	0.48837	0.20887	8535.36133	0.16016	11768	0	0.50719	0.06113	1	0.46325	0.32956	1	0.48522	0.19534	1	0.48191	0.52976	12.37433	1.09251	1	0.74339	0.55270	12.90477	1.08383	1	-0.00446	-0.00881	0.69111	0.00242	1	0.06295	-0.01270	0.67483	0.00405	1	1.45898	0.81042	0	
1265590	8535.53516	3306154950925	0.48731	0.19072	8535.36133	0.16016	11768	0	0.50139	0.07497	1	0.47112	0.27015	1	0.48625	0.17256	1	0.48185	0.52981	12.50270	1.08383	1	0.74355	0.55200	12.65119	1.07515	1	-0.00446	-0.00881	0.69111	0.00244	1	0.06295	-0.01270	0.67483	0.00425	1	1.45898	0.81042	0	
1265591	8535.54199	3306155018015	0.48713	0.18614	8535.36133	0.16016	11768	0	0.50242	0.08384	1	0.47112	0.27015	1	0.48677	0.17700	1	0.48178	0.52992	12.32067	1.07515	1	0.74354	0.55140	12.75475	1.07515	1	-0.00446	-0.00881	0.69111	0.00253	1	0.06563	-0.01323	0.70305	0.00445	1	1.45898	0.81042	0	
1265592	8535.54883	3306155080528	0.48889	0.18711	8535.52832	0.02051	11769	1	0.49488	0.09983	1	0.49342	0.28023	1	0.49415	0.19003	1	0.48175	0.52998	12.08032	1.07515	1	0.74345	0.55206	12.94075	1.08383	1	-0.00446	-0.00881	0.69111	0.00244	1	0.06563	-0.01323	0.70305	0.00415	1	1.45898	0.81042	0	
1265593	8535.55566	3306155148844	0.49112	0.18622	8535.52832	0.02734	11769	1	0.49853	0.08142	1	0.50155	0.28389	1	0.50004	0.18266	1	0.48179	0.52993	12.04372	1.08383	1	0.74361	0.55220	12.55989	1.09251	1	-0.00446	-0.00881	0.69111	0.00243	1	0.06563	-0.01323	0.70305	0.00407	1	1.45898	0.81042	0	
1265594	8535.56250	3306155215731	0.49252	0.18489	8535.52832	0.03418	11769	1	0.49748	0.07261	1	0.50155	0.28389	1	0.49951	0.17825	1	0.48166	0.52994	12.27234	1.09251	1	0.74361	0.55219	12.61366	1.09251	1	-0.00446	-0.00881	0.69111	0.00245	1	0.06295	-0.01270	0.67483	0.00406	1	1.45898	0.81042	0	
1265595	8535.56934	3306155284425	0.49102	0.18491	8535.52832	0.04102	11769	1	0.48471	0.07352	1	0.47943	0.29655	1	0.48207	0.18503	1	0.48166	0.52983	12.18988	1.09251	1	0.74328	0.55219	11.86771	1.08383	1	-0.00446	-0.00881	0.69111	0.00243	1	0.06295	-0.01270	0.67483	0.00414	1	1.45898	0.81042	0	
1265596	8535.57520	3306155348519	0.48979	0.18302	8535.52832	0.04688	11769	1	0.47378	0.08080	1	0.48861	0.25876	1	0.48120	0.16978	1	0.48148	0.52981	12.28338	1.08383	1	0.74339	0.55182	12.52575	1.07515	1	-0.00446	-0.00881	0.69111	0.00249	1	0.06295	-0.01270	0.67483	0.00415	1	1.45898	0.81042	0	
1265597	8535.58203	3306155416777	0.48888	0.18246	8535.52832	0.05371	11769	1	0.47500	0.08963	1	0.48819	0.26638	1	0.48159	0.17801	1	0.48140	0.52991	11.79050	1.07515	1	0.74335	0.55223	12.81201	1.06647	1	-0.00450	-0.00870	0.68223	0.00246	1	0.06295	-0.01265	0.67483	0.00405	1	1.45898	0.81042	0	
1265598	8535.58887	3306155488151	0.48826	0.18783	8535.52832	0.06055	11769	1	0.48173	0.11065	1	0.48361	0.36167	1	0.48267	0.23616	1	0.48143	0.52992	12.14811	1.06647	1	0.74330	0.55226	12.83670	1.06647	1	-0.00450	-0.00870	0.68223	0.00247	1	0.06295	-0.01265	0.67483	0.00405	1	1.45898	0.81042	0	
1265599	8535.59570	3306155551034	0.48719	0.19103	8535.52832	0.06738	11769	1	0.48591	0.09270	1	0.46705	0.35337	1	0.47648	0.22303	1	0.48148	0.52990	11.76576	1.06647	1	0.74304	0.55224	12.28469	1.06647	1	-0.00450	-0.00870	0.68223	0.00248	1	0.06295	-0.01265	0.67483	0.00408	1	1.45898	0.81042	0	
1265600	8535.60254	3306155618745	0.48629	0.19395	8535.52832	0.07422	11769	1	0.48591	0.09270	1	0.46682	0.35946	1	0.47637	0.22608	1	0.48148	0.52998	12.23140	1.06647	1	0.74345	0.55231	13.01144	1.05881	1	-0.00450	-0.00870	0.68223	0.00244	1	0.06133	-0.01234	0.65805	0.00404	1	1.45898	0.81042	0	
1265601	8535.60938	3306155685027	0.48801	0.19762	8535.52832	0.08105	11769	1	0.52648	0.12203	1	0.49082	0.36118	1	0.50865	0.24160	1	0.48145	0.52994	12.10924	1.05881	1	0.74347	0.55220	12.47099	1.05115	1	-0.00450	-0.00870	0.68223	0.00244	1	0.06133	-0.01234	0.65805	0.00409	1	1.45898	0.81042	0	
1265602	8535.61621	3306155754299	0.48900	0.20084	8535.52832	0.08789	11769	1	0.51542	0.11169	1	0.48847	0.37386	1	0.50194	0.24278	1	0.48142	0.52998	12.11646	1.05115	1	0.74348	0.55224	12.96777	1.04349	1	-0.00450	-0.00870	0.68223	0.00242	1	0.06133	-0.01234	0.65805	0.00400	1	1.45898	0.81042	0	
1265603	8535.62305	3306155821651	0.48991	0.20367	8535.52832	0.09473	11769	1	0.51627	0.11948	1	0.48890	0.36697	1	0.50259	0.24322	1	0.48140	0.52998	12.16529	1.04349	1	0.74306	0.55213	12.26625	1.05217	1	-0.00450	-0.00870	0.68223	0.00240	1	0.06501	-0.01308	0.69753	0.00409	1	1.45898	0.81042	0	
1265604	8535.62891	3306155888817	0.49048	0.20289	8535.52832	0.10059	11769	1	0.52228	0.11110	1	0.47583	0.27119	1	0.49905	0.19115	1	0.48135	0.52995	12.16209	1.05217	1	0.74317	0.55193	12.20533	1.06851	1	-0.00450	-0.00870	0.68223	0.00243	1	0.06501	-0.01308	0.69753	0.00412	1	1.45898	0.81042	0	
1265605	8535.63574	3306155955394	0.49078	0.20212	8535.52832	0.10742	11769	1	0.52173	0.10062	1	0.46925	0.27913	1	0.49549	0.18987	1	0.48144	0.53001	12.22879	1.06851	1	0.74309	0.55206	12.21057	1.08485	1	-0.00450	-0.00870	0.68223	0.00242	1	0.06501	-0.01308	0.69753	0.00410	1	1.45898	0.81042	0	
1265606	8535.64258	3306156022632	0.49097	0.20051	8535.52832	0.11426	11769	1	0.51906	0.07492	1	0.46953	0.27141	1	0.49430	0.17316	1	0.48116	0.52999	11.87315	1.09394	1	0.74303	0.55225	12.61978	1.09394	1	-0.00472	-0.00903	0.70789	0.00237	1	0.06133	-0.01244	0.65805	0.00404	1	1.45898	0.81042	0	
1265607	8535.64941	3306156089312	0.49103	0.19893	8535.52832	0.12109	11769	1	0.51278	0.06390	1	0.47151	0.27696	1	0.49214	0.17043	1	0.48127	0.53006	11.84566	1.10302	1	0.74312	0.55203	12.46799	1.08668	1	-0.00472	-0.00903	0.70789	0.00245	1	0.06133	-0.01244	0.65805	0.00419	1	1.45898	0.81042	0	
1265608	8535.65625	3306156156776	0.49090	0.19743	8535.52832	0.12793	11769	1	0.51086	0.06631	1	0.46576	0.27145	1	0.48831	0.16888	1	0.48131	0.52999	12.11314	1.09577	1	0.74306	0.55212	12.56387	1.07943	1	-0.00472	-0.00903	0.70789	0.00247	1	0.06133	-0.01244	0.65805	0.00412	1	1.45898	0.81042	0	
1265609	8535.66211	3306156220416	0.49081	0.19664	8535.52832	0.13379	11769	1	0.51267	0.08293	1	0.46551	0.27893	1	0.48909	0.18093	1	0.48121	0.53021	12.06011	1.07943	1	0.74323	0.55208	12.16781	1.07075	1	-0.00460	-0.00870	0.68213	0.00252	1	0.06291	-0.01282	0.67556	0.00417	1	1.45898	0.81042	0	
1265610	8535.66992	3306156290181	0.49168	0.20140	8535.52832	0.14160	11769	1	0.54150	0.31164	1	0.47850	0.29086	1	0.51000	0.30125	1	0.48156	0.53227	12.10509	1.06166	1	0.74324	0.55204	12.03083	1.06932	1	-0.00460	-0.00870	0.68213	0.00386	1	0.06291	-0.01282	0.67556	0.00429	1	1.45898	0.81042	0	
1265611	8535.67578	3306156357465	0.49179	0.20215	8535.52832	0.14746	11769	1	0.50998	0.11789	1	0.47817	0.31957	1	0.49408	0.21873	1	0.48112	0.53009	12.20857	1.06024	1	0.74323	0.55232	11.90501	1.06790	1	-0.00460	-0.00870	0.68213	0.00254	1	0.06291	-0.01282	0.67556	0.00410	1	1.45898	0.81042	0	
1265612	8535.68262	3306156425133	0.49189	0.20290	8535.52832	0.15430	11769	1	0.51014	0.11932	1	0.47812	0.32075	1	0.49413	0.22004	1	0.48106	0.52999	12.55826	1.05881	1	0.74320	0.55248	11.90815	1.06647	1	-0.00456	-0.00867	0.67576	0.00245	1	0.06349	-0.01288	0.68173	0.00408	1	1.45898	0.81042	0	
1265613	8535.68945	3306156491304	0.49235	0.20599	8535.52832	0.16113	11769	1	0.54640	0.27434	1	0.46076	0.28623	1	0.50358	0.28029	1	0.48155	0.53205	11.47352	1.06647	1	0.74295	0.55233	12.34751	1.06647	1	-0.00456	-0.00867	0.67576	0.00377	1	0.06349	-0.01288	0.68173	0.00404	1	1.45898	0.81042	0	
1265614	8535.69629	3306156558388	0.49249	0.20935	8535.52832	0.16797	11769	1	0.52545	0.28941	1	0.46665	0.29716	1	0.49605	0.29328	1	0.48129	0.53221	12.43306	1.06647	1	0.74306	0.55234	12.29804	1.06647	1	-0.00456	-0.00867	0.67576	0.00369	1	0.06349	-0.01288	0.68173	0.00399	1	1.45898	0.81042	0	
1265615	8535.70312	3306156625498	0.49263	0.21246	8535.52832	0.17480	11769	1	0.52545	0.28941	1	0.46665	0.29716	1	0.49605	0.29328	1	0.48099	0.53015	12.04389	1.06647	1	0.74316	0.55246	12.19523	1.06647	1	-0.00460	-0.00880	0.68213	0.00242	1	0.06291	-0.01282	0.67556	0.00404	1	1.45898	0.81042	0	
1265616	8535.70996	3306156691534	0.49268	0.21295	8535.52832	0.18164	11769	1	0.49868	0.11951	1	0.48966	0.33317	1	0.49417	0.22634	1	0.48099	0.53012	11.88885	1.06647	1	0.74301	0.55261	12.71942	1.06647	1	-0.00460	-0.00880	0.68213	0.00241	1	0.06291	-0.01282	0.67556	0.00405	1	1.45898	0.81042	0	
1265617	8535.71680	3306156759336	0.49246	0.21356	8535.52832	0.18848	11769	1	0.49840	0.10413	1	0.47382	0.35678	1	0.48611	0.23045	1	0.48099	0.53015	12.04389	1.06647	1	0.74280	0.55277	12.93549	1.06647	1	-0.00460	-0.00880	0.68213	0.00242	1	0.06291	-0.01282	0.67556	0.00402	1	1.45898	0.81042	0	
1265618	8535.72363	3306156827446	0.49224	0.21412	8535.52832	0.19531	11769	1	0.49840	0.10413	1	0.47382	0.35678	1	0.48611	0.23045	1	0.48091	0.53032	12.02436	1.06647	1	0.74284	0.55236	13.07013	1.06647	1	-0.00456	-0.00877	0.67576	0.00238	1	0.06291	-0.01282	0.67556	0.00400	1	1.45898	0.81042	0	
1265619	8535.72949	3306156893859	0.49191	0.21465	8535.52832	0.20117	11769	1	0.48293	0.13788	1	0.48085	0.32349	1	0.48189	0.23068	1	0.48077	0.53031	11.94034	1.06647	1	0.74287	0.55243	12.93076	1.06647	1	-0.00456	-0.00877	0.67576	0.00247	1	0.06291	-0.01282	0.67556	0.00402	1	1.45898	0.81042	0	
1265620	8535.73633	3306156961120	0.49355	0.24465	8535.52832	0.20117	11769	0	0.49007	0.14762	1	0.49270	0.31247	1	0.49139	0.23004	1	0.48084	0.53040	11.90309	1.06647	1	0.74268	0.55242	12.69129	1.06647	1	-0.00456	-0.00877	0.67576	0.00240	1	0.06291	-0.01282	0.67556	0.00405	1	1.45898	0.81042	0	
1265621	8535.74316	3306157027336	0.49247	0.23735	8535.52832	0.20117	11769	0	0.49007	0.14762	1	0.49270	0.31247	1	0.49139	0.23004	1	0.48056	0.53038	11.85544	1.06647	1	0.74273	0.55275	13.10997	1.06647	1	-0.00468	-0.00880	0.67854	0.00247	1	0.06355	-0.01297	0.68345	0.00393	1	1.45898	0.81042	0	
1265622	8535.75000	3306157094374	0.49783	0.23767	8535.52832	0.20117	11769	0	0.52175	0.14665	1	0.49535	0.32996	1	0.50855	0.23831	1	0.48055	0.53034	11.88631	1.06647	1	0.74274	0.55259	13.13739	1.06647	1	-0.00468	-0.00880	0.67854	0.00247	1	0.06355	-0.01297	0.68345	0.00394	1	1.45898	0.81042	0	
1265623	8535.75684	3306157161530	0.50080	0.24009	8535.73633	0.02051	11770	1	0.52108	0.13831	1	0.49835	0.35644	1	0.50972	0.24737	1	0.48055	0.53035	11.72430	1.06647	1	0.74280	0.55282	13.10245	1.06647	1	-0.00468	-0.00880	0.67854	0.00248	1	0.06355	-0.01297	0.68345	0.00393	1	1.45898	0.81042	0	
1265624	8535.76367	3306157228148	0.50254	0.23994	8535.73633	0.02734	11770	1	0.52012	0.12943	1	0.49888	0.34922	1	0.50950	0.23932	1	0.48039	0.53040	11.95966	1.07556	1	0.74221	0.55239	12.96069	1.07556	1	-0.00493	-0.00923	0.70758	0.00245	1	0.06378	-0.01304	0.68706	0.00404	1	1.45898	0.81042	0	
1265625	8535.76953	3306157295328	0.49833	0.23846	8535.73633	0.03320	11770	1	0.50832	0.12286	1	0.44622	0.33924	1	0.47727	0.23105	1	0.48044	0.53045	11.88435	1.08464	1	0.74195	0.55278	13.22039	1.08464	1	-0.00493	-0.00923	0.70758	0.00242	1	0.06378	-0.01304	0.68706	0.00401	1	1.45898	0.81042	0	
1265626	8535.77637	3306157362779	0.49591	0.23434	8535.73633	0.04004	11770	1	0.49983	0.10281	1	0.46293	0.31652	1	0.48138	0.20966	1	0.48034	0.53048	11.80147	1.09373	1	0.74218	0.55271	12.66763	1.09373	1	-0.00493	-0.00923	0.70758	0.00241	1	0.06378	-0.01304	0.68706	0.00399	1	1.45898	0.81042	0	
1265627	8535.78320	3306157429118	0.49409	0.23126	8535.73633	0.04688	11770	1	0.49983	0.10281	1	0.46293	0.31652	1	0.48138	0.20966	1	0.48036	0.53267	12.18271	1.09373	1	0.74204	0.55238	12.83338	1.09373	1	-0.00483	-0.00895	0.68555	0.00350	1	0.06378	-0.01293	0.68706	0.00404	1	1.45898	0.81042	0	
1265628	8535.79004	3306157496244	0.49284	0.22930	8535.73633	0.05371	11770	1	0.49771	0.12604	1	0.46802	0.30128	1	0.48287	0.21366	1	0.48012	0.53067	12.32285	1.08464	1	0.74188	0.55235	12.60912	1.08464	1	-0.00483	-0.00895	0.68555	0.00243	1	0.06378	-0.01293	0.68706	0.00404	1	1.45898	0.81042	0	
1265629	8535.79688	3306157560626	0.49162	0.22714	8535.73633	0.06055	11770	1	0.48505	0.11251	1	0.47625	0.30280	1	0.48065	0.20765	1	0.48004	0.53064	12.02507	1.07556	1	0.74201	0.55234	12.91781	1.07556	1	-0.00483	-0.00895	0.68555	0.00241	1	0.06378	-0.01293	0.68706	0.00400	1	1.45898	0.81042	0	
1265630	8535.80371	3306157630162	0.49063	0.22537	8535.73633	0.06738	11770	1	0.48505	0.11251	1	0.47625	0.30280	1	0.48065	0.20765	1	0.48001	0.53069	12.06393	1.07556	1	0.74205	0.55236	12.70430	1.07556	1	-0.00493	-0.00903	0.69175	0.00244	1	0.06266	-0.01273	0.67616	0.00407	1	1.45898	0.81042	0	
1265631	8535.81055	3306157696843	0.49092	0.22460	8535.73633	0.07422	11770	1	0.48909	0.11373	1	0.49919	0.31868	1	0.49414	0.21621	1	0.48007	0.53072	12.34029	1.08464	1	0.74202	0.55255	12.77815	1.08464	1	-0.00493	-0.00903	0.69175	0.00240	1	0.06266	-0.01273	0.67616	0.00404	1	1.45898	0.81042	0	
1265632	8535.81738	3306157764142	0.49093	0.22415	8535.73633	0.08105	11770	1	0.47916	0.14838	1	0.50295	0.28899	1	0.49105	0.21868	1	0.47991	0.53079	11.89975	1.09373	1	0.74202	0.55232	12.98692	1.09373	1	-0.00493	-0.00903	0.69175	0.00251	1	0.06266	-0.01273	0.67616	0.00407	1	1.45898	0.81042	0	
1265633	8535.82324	3306157831452	0.49094	0.22376	8535.73633	0.08691	11770	1	0.47916	0.14838	1	0.50295	0.28899	1	0.49105	0.21868	1	0.47999	0.53068	11.93277	1.09373	1	0.74182	0.55223	13.09791	1.09373	1	-0.00489	-0.00886	0.67867	0.00245	1	0.06323	-0.01289	0.68224	0.00415	1	1.45898	0.81042	0	
1265634	8535.83008	3306157898561	0.49115	0.22957	8535.73633	0.09375	11770	1	0.50168	0.33230	1	0.48650	0.28967	1	0.49409	0.31098	1	0.48013	0.53330	12.44567	1.08464	1	0.74178	0.55211	13.08508	1.08464	1	-0.00489	-0.00886	0.67867	0.00370	1	0.06323	-0.01289	0.68224	0.00411	1	1.45898	0.81042	0	
1265635	8535.83691	3306157964728	0.49251	0.23497	8535.73633	0.10059	11770	1	0.52912	0.32136	1	0.49658	0.31036	1	0.51285	0.31586	1	0.48054	0.53322	12.06873	1.07556	1	0.74192	0.55249	12.87957	1.07556	1	-0.00489	-0.00886	0.67867	0.00382	1	0.06323	-0.01289	0.68224	0.00405	1	1.45898	0.81042	0	
1265636	8535.84375	3306158032024	0.49371	0.24016	8535.73633	0.10742	11770	1	0.53002	0.32861	1	0.49607	0.31791	1	0.51305	0.32326	1	0.48001	0.53079	12.17188	1.06647	1	0.74178	0.55242	13.17774	1.06647	1	-0.00489	-0.00886	0.67867	0.00243	1	0.06323	-0.01289	0.68224	0.00409	1	1.45898	0.81042	0	
1265637	8535.85059	3306158098968	0.49312	0.24049	8535.73633	0.11426	11770	1	0.48592	0.16595	1	0.48018	0.32607	1	0.48305	0.24601	1	0.47997	0.53078	12.16815	1.06647	1	0.74175	0.55241	13.17617	1.06647	1	-0.00489	-0.00886	0.67867	0.00246	1	0.06323	-0.01289	0.68224	0.00400	1	1.45898	0.81042	0	
1265638	8535.85742	3306158166082	0.49284	0.24085	8535.73633	0.12109	11770	1	0.48728	0.16443	1	0.48829	0.33032	1	0.48779	0.24738	1	0.48002	0.53075	12.26472	1.06647	1	0.74186	0.55251	13.39903	1.06647	1	-0.00489	-0.00886	0.67867	0.00242	1	0.06323	-0.01289	0.68224	0.00396	1	1.45898	0.81042	0	
1265639	8535.86328	3306158232253	0.49257	0.24077	8535.73633	0.12695	11770	1	0.48608	0.15575	1	0.48874	0.32289	1	0.48741	0.23932	1	0.47986	0.53072	12.31047	1.07556	1	0.74177	0.55218	13.07921	1.07556	1	-0.00493	-0.00903	0.69175	0.00245	1	0.06266	-0.01273	0.67616	0.00411	1	1.45898	0.81042	0	
1265640	8535.87012	3306158300058	0.49239	0.23961	8535.73633	0.13379	11770	1	0.48957	0.15319	1	0.48793	0.27958	1	0.48875	0.21638	1	0.47998	0.53069	12.36888	1.08464	1	0.74185	0.55220	13.26336	1.08464	1	-0.00493	-0.00903	0.69175	0.00253	1	0.06266	-0.01273	0.67616	0.00407	1	1.45898	0.81042	0	
1265641	8535.87695	3306158367277	0.49202	0.23723	8535.73633	0.14062	11770	1	0.48195	0.12597	1	0.48667	0.24863	1	0.48431	0.18730	1	0.47979	0.53062	12.12739	1.09373	1	0.74181	0.55196	13.06935	1.09373	1	-0.00493	-0.00903	0.69175	0.00245	1	0.06266	-0.01273	0.67616	0.00415	1	1.45898	0.81042	0	
1265642	8535.88379	3306158433985	0.49170	0.23538	8535.73633	0.14746	11770	1	0.48301	0.13372	1	0.48630	0.25562	1	0.48466	0.19467	1	0.47996	0.53058	12.02474	1.08571	1	0.74174	0.55211	13.04412	1.08571	1	-0.00471	-0.00863	0.66122	0.00245	1	0.06266	-0.01273	0.67616	0.00411	1	1.45898	0.81042	0	
1265643	8535.89062	3306158500854	0.49138	0.23454	8535.73633	0.15430	11770	1	0.48130	0.13737	1	0.48693	0.29276	1	0.48412	0.21506	1	0.47985	0.53049	12.10776	1.06861	1	0.74185	0.55220	13.26336	1.06861	1	-0.00471	-0.00863	0.66122	0.00248	1	0.06266	-0.01273	0.67616	0.00406	1	1.45898	0.81042	0	
1265644	8535.89746	3306158567029	0.49228	0.23891	8535.73633	0.16113	11770	1	0.53790	0.36498	1	0.48954	0.32286	1	0.51372	0.34392	1	0.48067	0.53276	12.38585	1.05150	1	0.74185	0.55221	12.83531	1.05150	1	-0.00471	-0.00863	0.66122	0.00366	1	0.06266	-0.01273	0.67616	0.00407	1	1.45898	0.81042	0	
1265645	8535.90430	3306158634927	0.49310	0.24295	8535.73633	0.16797	11770	1	0.53790	0.36498	1	0.48954	0.32286	1	0.51372	0.34392	1	0.48001	0.53052	12.25739	1.05150	1	0.74181	0.55217	12.85820	1.05150	1	-0.00493	-0.00903	0.69175	0.00247	1	0.06323	-0.01279	0.68224	0.00411	1	1.45898	0.81042	0	
1265646	8535.91113	3306158701934	0.49284	0.24213	8535.73633	0.17480	11770	1	0.49072	0.14145	1	0.48132	0.30010	1	0.48602	0.22078	1	0.48005	0.53065	12.55069	1.06861	1	0.74173	0.55215	12.98665	1.06861	1	-0.00493	-0.00903	0.69175	0.00239	1	0.06323	-0.01279	0.68224	0.00408	1	1.45898	0.81042	0	
