CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1265647	8535.91699	3306158768841	0.49256	0.24122	8535.73633	0.18066	11770	1	0.48067	0.12807	1	0.48927	0.30506	1	0.48497	0.21657	1	0.48000	0.53053	12.16501	1.08571	1	0.74188	0.55243	12.79293	1.08571	1	-0.00493	-0.00903	0.69175	0.00240	1	0.06323	-0.01279	0.68224	0.00405	1	1.45898	0.81042	0	
1265648	8535.92383	3306158836665	0.49228	0.24012	8535.73633	0.18750	11770	1	0.47959	0.12028	1	0.48966	0.29844	1	0.48463	0.20936	1	0.48002	0.53057	12.25725	1.09373	1	0.74188	0.55246	12.79614	1.09373	1	-0.00489	-0.00886	0.67867	0.00241	1	0.06266	-0.01273	0.67616	0.00403	1	1.45898	0.81042	0	
1265649	8535.93066	3306158903535	0.49212	0.23917	8535.73633	0.19434	11770	1	0.49405	0.13989	1	0.48076	0.28328	1	0.48740	0.21158	1	0.48008	0.53065	12.48468	1.08464	1	0.74170	0.55215	13.03191	1.08464	1	-0.00489	-0.00886	0.67867	0.00242	1	0.06266	-0.01273	0.67616	0.00413	1	1.45898	0.81042	0	
1265650	8535.93750	3306158967643	0.49189	0.23872	8535.73633	0.20117	11770	1	0.49324	0.16272	1	0.47686	0.28827	1	0.48505	0.22550	1	0.48000	0.53062	12.50272	1.07556	1	0.74164	0.55219	13.09742	1.07556	1	-0.00489	-0.00886	0.67867	0.00244	1	0.06266	-0.01273	0.67616	0.00412	1	1.45898	0.81042	0	
1265651	8535.94434	3306159034490	0.49168	0.23831	8535.73633	0.20801	11770	1	0.49324	0.16272	1	0.47686	0.28827	1	0.48505	0.22550	1	0.48006	0.53066	12.52932	1.07556	1	0.74176	0.55209	13.05906	1.07556	1	-0.00493	-0.00903	0.69175	0.00239	1	0.06266	-0.01273	0.67616	0.00411	1	1.45898	0.81042	0	
1265652	8535.95020	3306159099403	0.49156	0.23742	8535.73633	0.21387	11770	1	0.48901	0.13902	1	0.48615	0.27887	1	0.48758	0.20895	1	0.48002	0.53066	12.56971	1.08464	1	0.74177	0.55205	13.06101	1.08464	1	-0.00493	-0.00903	0.69175	0.00238	1	0.06266	-0.01273	0.67616	0.00413	1	1.45898	0.81042	0	
1265653	8535.95703	3306159168521	0.49171	0.23878	8535.73633	0.22070	11770	1	0.50763	0.29858	1	0.48627	0.26831	1	0.49695	0.28344	1	0.48034	0.53252	12.23265	1.09373	1	0.74177	0.55205	13.06101	1.09373	1	-0.00493	-0.00903	0.69175	0.00359	1	0.06266	-0.01273	0.67616	0.00414	1	1.45898	0.81042	0	
1265654	8535.96387	3306159237749	0.49187	0.24024	8535.73633	0.22754	11770	1	0.50855	0.30505	1	0.48590	0.27515	1	0.49723	0.29010	1	0.47998	0.53050	12.11074	1.08571	1	0.74170	0.55213	13.07116	1.08571	1	-0.00467	-0.00850	0.65541	0.00241	1	0.06266	-0.01273	0.67616	0.00411	1	1.45898	0.81042	0	
1265655	8535.97070	3306159303242	0.49163	0.23993	8535.73633	0.23438	11770	1	0.48084	0.15670	1	0.48585	0.30109	1	0.48334	0.22889	1	0.47997	0.53057	12.30559	1.06861	1	0.74177	0.55218	13.07921	1.06861	1	-0.00467	-0.00850	0.65541	0.00238	1	0.06266	-0.01273	0.67616	0.00411	1	1.45898	0.81042	0	
1265656	8535.97754	3306159368331	0.49180	0.23901	8535.73633	0.24121	11770	1	0.51654	0.09542	1	0.47907	0.31675	1	0.49780	0.20608	1	0.47991	0.53065	11.29897	1.05150	1	0.74173	0.55225	12.95322	1.05150	1	-0.00467	-0.00850	0.65541	0.00250	1	0.06266	-0.01273	0.67616	0.00398	1	1.45898	0.81042	0	
1265657	8535.98438	3306159439438	0.49197	0.23837	8535.73633	0.24805	11770	1	0.51755	0.10480	1	0.47869	0.32440	1	0.49812	0.21460	1	0.47878	0.53377	11.62074	1.04242	1	0.74056	0.55304	12.70436	1.04242	1	-0.00498	-0.00905	0.67813	0.00371	1	0.06289	-0.01307	0.68080	0.00385	1	1.45898	0.81042	0	
1265658	8535.99121	3306159504137	0.49126	0.24231	8535.73633	0.25488	11770	1	0.47794	0.42828	1	0.45083	0.35561	1	0.46439	0.39195	1	0.47842	0.53544	11.54841	1.05044	1	0.74011	0.55427	11.99622	1.05044	1	-0.00498	-0.00905	0.67813	0.00360	1	0.06289	-0.01307	0.68080	0.00374	1	1.45898	0.81042	0	
1265659	8535.99707	3306159570279	0.49151	0.23917	8535.73633	0.26074	11770	1	0.49150	0.13632	1	0.51105	0.09713	1	0.50127	0.11672	1	0.47842	0.53321	11.11193	1.05845	1	0.74020	0.55185	11.60598	1.05845	1	-0.00498	-0.00905	0.67813	0.00241	1	0.06289	-0.01307	0.68080	0.00269	1	1.45898	0.81042	0	
1265660	8536.00391	3306159638459	0.49174	0.23608	8535.73633	0.26758	11770	1	0.49045	0.12839	1	0.51107	0.09676	1	0.50076	0.11257	1	0.47835	0.53887	12.67779	1.06647	1	0.73809	0.55676	11.94427	1.05881	1	-0.00515	-0.00944	0.67320	0.00334	1	0.05994	-0.01294	0.65368	0.00286	1	1.45898	0.81042	0	
1265661	8536.01074	3306159702619	0.49000	0.24308	8535.73633	0.27441	11770	1	0.42838	0.57022	1	0.40950	0.48968	1	0.41894	0.52995	1	0.47714	0.53922	11.56156	1.05881	1	0.73790	0.55769	12.09128	1.05115	1	-0.00515	-0.00944	0.67320	0.00332	1	0.05994	-0.01294	0.65368	0.00354	1	1.45898	0.81042	0	
1265662	8536.01758	3306159772362	0.47922	0.27985	8535.73633	0.27441	11770	0	0.44636	0.61546	1	0.39195	0.48332	1	0.41915	0.54939	1	0.47739	0.53965	11.46907	1.05115	1	0.73760	0.55758	12.92294	1.04349	1	-0.00515	-0.00944	0.67320	0.00333	1	0.05994	-0.01294	0.65368	0.00355	1	1.45898	0.81042	0	
1265663	8536.02441	3306159838448	0.44911	0.41418	8535.73633	0.27441	11770	0	0.44611	0.61470	1	0.39189	0.48235	1	0.41900	0.54852	1	0.47725	0.54036	11.60868	1.05258	1	0.73731	0.55906	12.55210	1.04492	1	-0.00541	-0.01022	0.71371	0.00310	1	0.05994	-0.01319	0.65368	0.00316	1	1.45898	0.81042	0	
1265664	8536.03125	3306159906797	0.43504	0.49486	8535.73633	0.27441	11770	0	0.44924	0.70520	1	0.36457	0.60723	1	0.40691	0.65622	1	0.47741	0.54057	12.07029	1.05400	1	0.73764	0.55899	13.45994	1.05400	1	-0.00541	-0.01022	0.71371	0.00297	1	0.05994	-0.01319	0.65368	0.00295	1	1.45898	0.81042	0	
1265665	8536.03809	3306159974479	0.41236	0.62449	8535.73633	0.27441	11770	0	0.46625	0.72835	1	0.35607	0.60911	1	0.41116	0.66873	1	0.47774	0.54081	11.84075	1.06309	1	0.73751	0.55905	13.24703	1.06309	1	-0.00541	-0.01022	0.71371	0.00336	1	0.05994	-0.01319	0.65368	0.00293	1	1.45898	0.81042	0	
1265666	8536.04492	3306160041450	0.41110	0.64334	8535.73633	0.27441	11770	0	0.46482	0.72449	1	0.35486	0.59989	1	0.40984	0.66219	1	0.47762	0.54087	12.10623	1.07217	1	0.73768	0.55916	13.03862	1.07983	1	-0.00541	-0.01022	0.71371	0.00308	1	0.06304	-0.01386	0.68689	0.00318	1	1.45898	0.81042	0	
1265667	8536.05176	3306160108155	0.40667	0.64534	8535.73633	0.27441	11770	0	0.43875	0.71902	1	0.35687	0.57964	1	0.39781	0.64933	1	0.47734	0.54097	12.47802	1.07983	1	0.73771	0.55904	13.20794	1.08749	1	-0.00541	-0.01022	0.71371	0.00303	1	0.06304	-0.01386	0.68689	0.00295	1	1.45898	0.81042	0	
1265668	8536.05859	3306160176253	0.40721	0.64468	8536.03809	0.02051	11771	1	0.47471	0.70141	1	0.34294	0.58403	1	0.40883	0.64272	1	0.47792	0.54071	12.12507	1.08749	1	0.73773	0.55928	13.06656	1.09515	1	-0.00541	-0.01022	0.71371	0.00321	1	0.06304	-0.01386	0.68689	0.00308	1	1.45898	0.81042	0	
1265669	8536.06445	3306160240417	0.40742	0.64395	8536.03809	0.02637	11771	1	0.47359	0.69803	1	0.34294	0.58403	1	0.40826	0.64103	1	0.47776	0.54080	11.93645	1.09515	1	0.73811	0.55929	12.36356	1.09515	1	-0.00541	-0.01022	0.71371	0.00313	1	0.06035	-0.01326	0.65708	0.00308	1	1.45898	0.81042	0	
1265670	8536.07129	3306160309199	0.40815	0.64064	8536.03809	0.03320	11771	1	0.46142	0.71520	1	0.36216	0.53298	1	0.41179	0.62409	1	0.47775	0.54083	12.28006	1.09515	1	0.73804	0.55860	12.07524	1.08749	1	-0.00541	-0.01022	0.71371	0.00310	1	0.06035	-0.01326	0.65708	0.00328	1	1.45898	0.81042	0	
1265671	8536.07812	3306160374835	0.40990	0.63772	8536.03809	0.04004	11771	1	0.47768	0.68468	1	0.36317	0.55567	1	0.42042	0.62018	1	0.47791	0.54058	12.41178	1.08749	1	0.73807	0.55868	12.11613	1.07983	1	-0.00541	-0.01022	0.71371	0.00314	1	0.06035	-0.01326	0.65708	0.00327	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1265672	8536.08496	3306160443737	0.41132	0.63603	8536.03809	0.04688	11771	1	0.47878	0.68817	1	0.36366	0.56020	1	0.42122	0.62419	1	0.47788	0.54059	12.40550	1.07983	1	0.73814	0.55857	12.15257	1.07217	1	-0.00541	-0.01022	0.71371	0.00315	1	0.06008	-0.01318	0.65305	0.00310	1	1.45898	0.81042	0	
1265673	8536.09180	3306160511038	0.41242	0.63678	8536.03809	0.05371	11771	1	0.45165	0.66013	1	0.39091	0.62544	1	0.42128	0.64278	1	0.47760	0.54026	12.12711	1.07217	1	0.73865	0.55933	12.64491	1.07217	1	-0.00541	-0.01022	0.71371	0.00305	1	0.06008	-0.01318	0.65305	0.00340	1	1.45898	0.81042	0	
1265674	8536.09863	3306160577391	0.41283	0.63662	8536.03809	0.06055	11771	1	0.46059	0.67694	1	0.37247	0.59346	1	0.41653	0.63520	1	0.47769	0.54025	11.98206	1.07217	1	0.73824	0.55906	12.51398	1.07217	1	-0.00541	-0.01022	0.71371	0.00314	1	0.06008	-0.01318	0.65305	0.00327	1	1.45898	0.81042	0	
1265675	8536.10449	3306160642731	0.41326	0.63692	8536.03809	0.06641	11771	1	0.46205	0.68121	1	0.37298	0.59856	1	0.41752	0.63988	1	0.47772	0.54045	12.51511	1.06309	1	0.73835	0.55919	12.33420	1.06309	1	-0.00513	-0.00981	0.68450	0.00301	1	0.06008	-0.01318	0.65305	0.00322	1	1.45898	0.81042	0	
1265828	8537.12988	3306170892740	0.47951	0.50013	8536.92871	0.20117	11774	1	0.43213	0.48110	1	0.42641	0.45174	1	0.42927	0.46642	1	0.47771	0.53722	11.43150	1.11977	1	0.73945	0.55646	12.26552	1.11977	1	-0.00515	-0.00934	0.67320	0.00342	1	0.06277	-0.01352	0.68285	0.00353	1	1.45898	0.81042	0	START_TRIAL
1265829	8537.13672	3306170959289	0.47808	0.49834	8536.92871	0.20801	11774	1	0.45843	0.43655	1	0.40857	0.44960	1	0.43350	0.44308	1	0.47745	0.53707	11.12205	1.11068	1	0.73911	0.55666	12.98163	1.10200	1	-0.00515	-0.00934	0.67320	0.00352	1	0.06277	-0.01352	0.68285	0.00343	1	1.45898	0.81042	0	
1265830	8537.14355	3306171026643	0.46319	0.47483	8536.92871	0.20801	11774	0	0.45920	0.39688	1	0.42644	0.51106	1	0.44282	0.45397	1	0.47751	0.53699	11.14095	1.09292	1	0.73940	0.55645	12.27025	1.08424	1	-0.00515	-0.00934	0.67320	0.00345	1	0.06277	-0.01352	0.68285	0.00347	1	1.45898	0.81042	0	
1265831	8537.14941	3306171093681	0.45335	0.46734	8536.92871	0.20801	11774	0	0.46054	0.40313	1	0.42650	0.51656	1	0.44352	0.45984	1	0.47768	0.53715	11.15866	1.08424	1	0.73914	0.55669	12.88476	1.07556	1	-0.00540	-0.00970	0.69943	0.00331	1	0.06277	-0.01352	0.68285	0.00341	1	1.45898	0.81042	0	
1265832	8537.15625	3306171160721	0.44765	0.47093	8536.92871	0.20801	11774	0	0.46277	0.41106	1	0.40972	0.54517	1	0.43625	0.47811	1	0.47756	0.53699	10.91177	1.08464	1	0.73912	0.55708	12.84002	1.08464	1	-0.00540	-0.00970	0.69943	0.00344	1	0.06277	-0.01352	0.68285	0.00356	1	1.45898	0.81042	0	
1265833	8537.16309	3306171227459	0.44642	0.47308	8537.14355	0.01953	11775	1	0.45092	0.45015	1	0.43450	0.50893	1	0.44271	0.47954	1	0.47736	0.53747	11.21534	1.09373	1	0.73949	0.55660	12.34943	1.09373	1	-0.00540	-0.00970	0.69943	0.00353	1	0.06277	-0.01352	0.68285	0.00337	1	1.45898	0.81042	0	
1265834	8537.16992	3306171295024	0.44553	0.47319	8537.14355	0.02637	11775	1	0.44946	0.44406	1	0.43450	0.50320	1	0.44198	0.47363	1	0.47745	0.53743	11.48956	1.10281	1	0.73932	0.55644	12.18859	1.10281	1	-0.00540	-0.00970	0.69943	0.00330	1	0.06277	-0.01352	0.68285	0.00343	1	1.45898	0.81042	0	
1265835	8537.17676	3306171361718	0.44571	0.46424	8537.14355	0.03320	11775	1	0.46898	0.39850	1	0.42428	0.44045	1	0.44663	0.41947	1	0.47732	0.53720	11.17389	1.10281	1	0.73935	0.55633	12.22178	1.10281	1	-0.00540	-0.00970	0.69943	0.00364	1	0.06277	-0.01352	0.68285	0.00347	1	1.45898	0.81042	0	
1265836	8537.18359	3306171428153	0.44643	0.46594	8537.14355	0.04004	11775	1	0.46877	0.46348	1	0.43272	0.48880	1	0.45075	0.47614	1	0.47756	0.53732	11.82531	1.10281	1	0.73947	0.55660	11.96133	1.10281	1	-0.00540	-0.00970	0.69943	0.00328	1	0.06277	-0.01352	0.68285	0.00363	1	1.45898	0.81042	0	
1265837	8537.19043	3306171495908	0.44697	0.46722	8537.14355	0.04688	11775	1	0.46877	0.46348	1	0.43272	0.48880	1	0.45075	0.47614	1	0.47755	0.53715	11.18120	1.10281	1	0.73929	0.55675	12.46271	1.10281	1	-0.00540	-0.00970	0.69943	0.00326	1	0.06277	-0.01352	0.68285	0.00356	1	1.45898	0.81042	0	
1265838	8537.19629	3306171562096	0.44834	0.46666	8537.14355	0.05273	11775	1	0.49229	0.44424	1	0.42634	0.48019	1	0.45931	0.46222	1	0.47764	0.53716	11.29614	1.10281	1	0.73942	0.55638	12.00128	1.10281	1	-0.00540	-0.00970	0.69943	0.00322	1	0.06277	-0.01352	0.68285	0.00344	1	1.45898	0.81042	0	
1265839	8537.20312	3306171630250	0.44912	0.46689	8537.14355	0.05957	11775	1	0.47909	0.47831	1	0.43323	0.45956	1	0.45616	0.46893	1	0.47778	0.53740	11.44699	1.10281	1	0.73943	0.55632	11.77360	1.10281	1	-0.00540	-0.00970	0.69943	0.00320	1	0.06277	-0.01352	0.68285	0.00353	1	1.45898	0.81042	0	
1265840	8537.20996	3306171696559	0.44976	0.46707	8537.14355	0.06641	11775	1	0.47909	0.47831	1	0.43323	0.45956	1	0.45616	0.46893	1	0.47755	0.53762	11.09032	1.10281	1	0.73938	0.55656	12.31059	1.10281	1	-0.00540	-0.00970	0.69943	0.00332	1	0.06277	-0.01352	0.68285	0.00351	1	1.45898	0.81042	0	
1265841	8537.21680	3306171763654	0.44685	0.47036	8537.14355	0.07324	11775	1	0.42712	0.49079	1	0.40252	0.52237	1	0.41482	0.50658	1	0.47732	0.53749	11.10911	1.10281	1	0.73904	0.55688	12.71229	1.10281	1	-0.00540	-0.00970	0.69943	0.00348	1	0.06277	-0.01352	0.68285	0.00354	1	1.45898	0.81042	0	
1265842	8537.22363	3306171830520	0.44494	0.47067	8537.14355	0.08008	11775	1	0.42908	0.41430	1	0.41496	0.53442	1	0.42202	0.47436	1	0.47746	0.53691	11.12493	1.10281	1	0.73915	0.55680	12.47832	1.10281	1	-0.00540	-0.00970	0.69943	0.00326	1	0.06277	-0.01352	0.68285	0.00340	1	1.45898	0.81042	0	
1265843	8537.23047	3306171897488	0.44337	0.47136	8537.14355	0.08691	11775	1	0.43069	0.42065	1	0.41512	0.53989	1	0.42290	0.48027	1	0.47745	0.53697	10.99788	1.09373	1	0.73916	0.55669	12.66300	1.09373	1	-0.00515	-0.00934	0.67320	0.00325	1	0.06301	-0.01355	0.68432	0.00335	1	1.45898	0.81042	0	
1265844	8537.23730	3306171964647	0.44281	0.47282	8537.14355	0.09375	11775	1	0.45332	0.48020	1	0.41683	0.50626	1	0.43508	0.49323	1	0.47777	0.53737	11.03982	1.08464	1	0.73923	0.55655	12.04558	1.08464	1	-0.00515	-0.00934	0.67320	0.00326	1	0.06301	-0.01355	0.68432	0.00339	1	1.45898	0.81042	0	
1265845	8537.24316	3306172031398	0.44205	0.47430	8537.14355	0.09961	11775	1	0.43971	0.47071	1	0.42135	0.52229	1	0.43053	0.49650	1	0.47757	0.53701	10.78840	1.07556	1	0.73931	0.55671	12.35644	1.07556	1	-0.00515	-0.00934	0.67320	0.00325	1	0.06301	-0.01355	0.68432	0.00334	1	1.45898	0.81042	0	
1265846	8537.25000	3306172098302	0.44142	0.47595	8537.14355	0.10645	11775	1	0.44129	0.47674	1	0.42146	0.52800	1	0.43137	0.50237	1	0.47773	0.53727	10.91546	1.06647	1	0.73922	0.55680	12.17089	1.06647	1	-0.00515	-0.00934	0.67320	0.00327	1	0.06301	-0.01355	0.68432	0.00333	1	1.45898	0.81042	0	
1265847	8537.25684	3306172165671	0.44114	0.47770	8537.14355	0.11328	11775	1	0.45254	0.49141	1	0.42030	0.52353	1	0.43642	0.50747	1	0.47761	0.53735	11.01313	1.06647	1	0.73926	0.55679	11.93331	1.06647	1	-0.00515	-0.00934	0.67320	0.00328	1	0.06301	-0.01355	0.68432	0.00334	1	1.45898	0.81042	0	
1265848	8537.26367	3306172232487	0.44157	0.47916	8537.14355	0.12012	11775	1	0.47307	0.47433	1	0.42534	0.53664	1	0.44921	0.50549	1	0.47802	0.53723	10.58140	1.06647	1	0.73934	0.55675	12.22550	1.06647	1	-0.00515	-0.00934	0.67320	0.00337	1	0.06301	-0.01355	0.68432	0.00332	1	1.45898	0.81042	0	
1265849	8537.27051	3306172299563	0.44195	0.48048	8537.14355	0.12695	11775	1	0.47307	0.47433	1	0.42534	0.53664	1	0.44921	0.50549	1	0.47797	0.53714	10.54035	1.06647	1	0.73939	0.55683	12.20172	1.06647	1	-0.00518	-0.00945	0.67718	0.00345	1	0.06301	-0.01355	0.68432	0.00329	1	1.45898	0.81042	0	
1265850	8537.27734	3306172366446	0.44293	0.48287	8537.14355	0.13379	11775	1	0.48037	0.52884	1	0.44465	0.53241	1	0.46251	0.53063	1	0.47805	0.53762	10.76295	1.06647	1	0.73961	0.55666	11.81171	1.06647	1	-0.00518	-0.00945	0.67718	0.00320	1	0.06301	-0.01355	0.68432	0.00332	1	1.45898	0.81042	0	
1265851	8537.28418	3306172433461	0.44355	0.48486	8537.14355	0.14062	11775	1	0.47451	0.51628	1	0.43885	0.53721	1	0.45668	0.52675	1	0.47803	0.53757	10.69690	1.06647	1	0.73968	0.55676	11.92992	1.06647	1	-0.00518	-0.00945	0.67718	0.00323	1	0.06301	-0.01355	0.68432	0.00336	1	1.45898	0.81042	0	
1265852	8537.29004	3306172500208	0.44412	0.48656	8537.14355	0.14648	11775	1	0.47451	0.51628	1	0.43889	0.53182	1	0.45670	0.52405	1	0.47804	0.53751	10.72304	1.06647	1	0.73971	0.55677	11.73082	1.07515	1	-0.00515	-0.00934	0.67320	0.00324	1	0.06472	-0.01391	0.70230	0.00327	1	1.45898	0.81042	0	
1265853	8537.29688	3306172567516	0.44484	0.48778	8537.14355	0.15332	11775	1	0.47766	0.51157	1	0.44511	0.51973	1	0.46138	0.51565	1	0.47807	0.53750	10.63017	1.07515	1	0.73970	0.55672	11.70041	1.08383	1	-0.00515	-0.00934	0.67320	0.00324	1	0.06472	-0.01391	0.70230	0.00332	1	1.45898	0.81042	0	
1265854	8537.30371	3306172634086	0.44503	0.48906	8537.14355	0.16016	11775	1	0.47423	0.50647	1	0.42465	0.53314	1	0.44944	0.51980	1	0.47804	0.53753	10.69135	1.08383	1	0.73979	0.55681	11.65128	1.09251	1	-0.00515	-0.00934	0.67320	0.00325	1	0.06472	-0.01391	0.70230	0.00334	1	1.45898	0.81042	0	
1265855	8537.31055	3306172701361	0.44517	0.49003	8537.14355	0.16699	11775	1	0.47297	0.50106	1	0.42458	0.52785	1	0.44878	0.51446	1	0.47804	0.53753	10.69135	1.09251	1	0.73985	0.55669	11.47090	1.10119	1	-0.00515	-0.00934	0.67320	0.00324	1	0.06472	-0.01391	0.70230	0.00340	1	1.45898	0.81042	0	
1265856	8537.31738	3306172768244	0.44575	0.49029	8537.14355	0.17383	11775	1	0.47252	0.46852	1	0.44897	0.52537	1	0.46074	0.49695	1	0.47805	0.53741	10.42005	1.10119	1	0.73980	0.55679	11.51007	1.10119	1	-0.00515	-0.00934	0.67320	0.00327	1	0.06472	-0.01391	0.70230	0.00336	1	1.45898	0.81042	0	
1265857	8537.32422	3306172835148	0.44580	0.49068	8537.14355	0.18066	11775	1	0.46521	0.49445	1	0.42932	0.50805	1	0.44727	0.50125	1	0.47800	0.53767	10.60023	1.10119	1	0.73979	0.55668	11.32365	1.10119	1	-0.00515	-0.00934	0.67320	0.00317	1	0.06472	-0.01391	0.70230	0.00340	1	1.45898	0.81042	0	
1265858	8537.33105	3306172902893	0.44585	0.49105	8537.14355	0.18750	11775	1	0.46521	0.49445	1	0.42932	0.50805	1	0.44727	0.50125	1	0.47808	0.53747	10.50477	1.10119	1	0.73977	0.55668	11.61366	1.10119	1	-0.00515	-0.00934	0.67320	0.00319	1	0.06472	-0.01391	0.70230	0.00327	1	1.45898	0.81042	0	
1265859	8537.33789	3306172969288	0.44605	0.49173	8537.14355	0.19434	11775	1	0.47645	0.48979	1	0.42693	0.53347	1	0.45169	0.51163	1	0.47811	0.53766	11.19577	1.10119	1	0.73980	0.55684	11.52331	1.10119	1	-0.00515	-0.00934	0.67320	0.00314	1	0.06472	-0.01391	0.70230	0.00332	1	1.45898	0.81042	0	
1265860	8537.34375	3306173034404	0.44625	0.49045	8537.14355	0.20020	11775	1	0.49075	0.46596	1	0.41367	0.43834	1	0.45221	0.45215	1	0.47826	0.53734	10.70986	1.10119	1	0.73953	0.55650	11.49715	1.10119	1	-0.00515	-0.00934	0.67320	0.00325	1	0.06472	-0.01391	0.70230	0.00326	1	1.45898	0.81042	0	
1265861	8537.35059	3306173102449	0.44641	0.48916	8537.14355	0.20703	11775	1	0.48958	0.46006	1	0.41367	0.43806	1	0.45162	0.44906	1	0.47678	0.53830	10.78613	1.11028	1	0.73891	0.55652	12.01048	1.10160	1	-0.00554	-0.00981	0.70304	0.00367	1	0.06316	-0.01355	0.68702	0.00327	1	1.45898	0.81042	0	
1265862	8537.35742	3306173171327	0.44669	0.48648	8537.14355	0.21387	11775	1	0.45597	0.47341	1	0.45521	0.32770	1	0.45559	0.40055	1	0.47664	0.53740	10.66301	1.11068	1	0.73852	0.55594	11.42730	1.10200	1	-0.00554	-0.00981	0.70304	0.00358	1	0.06316	-0.01355	0.68702	0.00378	1	1.45898	0.81042	0	
1265863	8537.36426	3306173238459	0.44763	0.48391	8537.14355	0.22070	11775	1	0.47910	0.49700	1	0.47779	0.30114	1	0.47844	0.39907	1	0.47656	0.53743	10.33197	1.11109	1	0.73856	0.55497	11.55328	1.10241	1	-0.00554	-0.00981	0.70304	0.00342	1	0.06316	-0.01355	0.68702	0.00362	1	1.45898	0.81042	0	
1265864	8537.37109	3306173304792	0.44852	0.48166	8537.14355	0.22754	11775	1	0.48029	0.50235	1	0.47746	0.30823	1	0.47887	0.40529	1	0.47206	0.53541	9.11527	1.10241	1	0.73511	0.55646	11.05463	1.09373	1	-0.00584	-0.00954	0.68362	0.00203	1	0.06207	-0.01335	0.68184	0.00353	1	1.45898	0.81042	0	
1265865	8537.37695	3306173367232	0.44363	0.48019	8537.14355	0.23340	11775	1	0.23007	0.36400	1	0.31472	0.49380	1	0.27240	0.42890	1	0.47149	0.53567	9.93045	1.08464	1	0.73442	0.55652	12.01708	1.08464	1	-0.00584	-0.00954	0.68362	0.00222	1	0.06207	-0.01335	0.68184	0.00342	1	1.45898	0.81042	0	
1265866	8537.38379	3306173435260	0.43947	0.47853	8537.14355	0.24023	11775	1	0.27165	0.34652	1	0.30770	0.49041	1	0.28967	0.41847	1	0.47167	0.53562	9.99081	1.07556	1	0.73428	0.55652	11.62089	1.07556	1	-0.00584	-0.00954	0.68362	0.00212	1	0.06207	-0.01335	0.68184	0.00340	1	1.45898	0.81042	0	
1265867	8537.39062	3306173504254	0.41492	0.44961	8537.14355	0.24023	11775	0	0.27689	0.36001	1	0.30966	0.50154	1	0.29327	0.43077	1	0.47119	0.53540	9.92307	1.05845	1	0.73327	0.55664	11.51540	1.05845	1	-0.00588	-0.00930	0.67006	0.00212	1	0.06116	-0.01320	0.67413	0.00369	1	1.45898	0.81042	0	
1265868	8537.39746	3306173570091	0.32733	0.45101	8537.14355	0.24023	11775	0	0.21523	0.36247	1	0.26426	0.54233	1	0.23974	0.45240	1	0.47108	0.53538	9.60316	1.05044	1	0.73360	0.55674	11.72495	1.05044	1	-0.00588	-0.00930	0.67006	0.00211	1	0.06116	-0.01320	0.67413	0.00368	1	1.45898	0.81042	0	
1265869	8537.40430	3306173635118	0.29895	0.45311	8537.14355	0.24023	11775	0	0.22052	0.38117	1	0.26384	0.53349	1	0.24218	0.45733	1	0.47105	0.53558	9.54075	1.04242	1	0.73353	0.55677	11.89135	1.04242	1	-0.00588	-0.00930	0.67006	0.00226	1	0.06116	-0.01320	0.67413	0.00362	1	1.45898	0.81042	0	
1265870	8537.41113	3306173704475	0.24206	0.45757	8537.14355	0.24023	11775	0	0.22341	0.38744	1	0.26512	0.53852	1	0.24426	0.46298	1	0.47120	0.53545	9.55668	1.03440	1	0.73402	0.55693	12.93399	1.03440	1	-0.00565	-0.00909	0.65484	0.00209	1	0.06177	-0.01331	0.67974	0.00346	1	1.45898	0.81042	0	
1265871	8537.41797	3306173770447	0.25143	0.46017	8537.14355	0.24023	11775	0	0.22719	0.35343	1	0.29439	0.57211	1	0.26079	0.46277	1	0.47120	0.53525	9.65112	1.03440	1	0.73404	0.55694	12.71422	1.03440	1	-0.00565	-0.00909	0.65484	0.00219	1	0.06177	-0.01331	0.67974	0.00348	1	1.45898	0.81042	0	
