CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1265872	8537.42383	3306173837609	0.25541	0.46142	8537.14355	0.24023	11775	0	0.23324	0.37746	1	0.29352	0.55039	1	0.26338	0.46392	1	0.47129	0.53532	9.78384	1.03440	1	0.73404	0.55675	12.37745	1.03440	1	-0.00565	-0.00909	0.65484	0.00223	1	0.06177	-0.01331	0.67974	0.00350	1	1.45898	0.81042	0	
1265873	8537.43066	3306173905501	0.25678	0.45996	8537.41113	0.01953	11776	1	0.23043	0.37111	1	0.29131	0.54006	1	0.26087	0.45559	1	0.47128	0.53531	9.91394	1.04242	1	0.73365	0.55688	11.75093	1.05110	1	-0.00584	-0.00949	0.68362	0.00214	1	0.06301	-0.01356	0.69281	0.00353	1	1.45898	0.81042	0	
1265874	8537.43750	3306173973497	0.25169	0.45823	8537.41113	0.02637	11776	1	0.22586	0.38431	1	0.23681	0.51830	1	0.23133	0.45131	1	0.47134	0.53531	9.88374	1.05912	1	0.73352	0.55694	11.92160	1.06780	1	-0.00584	-0.00949	0.68362	0.00213	1	0.06301	-0.01356	0.69281	0.00358	1	1.45898	0.81042	0	
1265875	8537.44434	3306174040834	0.24966	0.45725	8537.41113	0.03320	11776	1	0.21905	0.37608	1	0.25995	0.52864	1	0.23950	0.45236	1	0.47134	0.53526	9.67792	1.07581	1	0.73356	0.55683	11.92406	1.08449	1	-0.00584	-0.00949	0.68362	0.00212	1	0.06301	-0.01356	0.69281	0.00354	1	1.45898	0.81042	0	
1265876	8537.45117	3306174107782	0.24770	0.45529	8537.41113	0.04004	11776	1	0.21323	0.36333	1	0.25869	0.52377	1	0.23596	0.44355	1	0.47145	0.53525	9.65144	1.09251	1	0.73390	0.55655	11.78682	1.09251	1	-0.00584	-0.00943	0.68362	0.00209	1	0.06155	-0.01329	0.67617	0.00353	1	1.45898	0.81042	0	
1265877	8537.45801	3306174174855	0.24741	0.44826	8537.41113	0.04688	11776	1	0.22683	0.32285	1	0.26386	0.47514	1	0.24535	0.39900	1	0.47143	0.53536	9.45109	1.09251	1	0.73410	0.55639	12.25510	1.08383	1	-0.00584	-0.00943	0.68362	0.00212	1	0.06155	-0.01329	0.67617	0.00355	1	1.45898	0.81042	0	
1265878	8537.46484	3306174241923	0.24691	0.44516	8537.41113	0.05371	11776	1	0.22974	0.32981	1	0.25605	0.51092	1	0.24290	0.42036	1	0.47143	0.53536	9.45109	1.08383	1	0.73389	0.55666	11.94281	1.07515	1	-0.00584	-0.00943	0.68362	0.00213	1	0.06155	-0.01329	0.67617	0.00351	1	1.45898	0.81042	0	
1265879	8537.47168	3306174308799	0.24672	0.44330	8537.41113	0.06055	11776	1	0.23266	0.33676	1	0.25745	0.51638	1	0.24506	0.42657	1	0.47158	0.53509	9.58824	1.07515	1	0.73418	0.55658	11.15634	1.06647	1	-0.00584	-0.00943	0.68362	0.00225	1	0.06125	-0.01312	0.67290	0.00356	1	1.45898	0.81042	0	
1265880	8537.47852	3306174375612	0.24592	0.44024	8537.41113	0.06738	11776	1	0.22469	0.35274	1	0.25122	0.46657	1	0.23795	0.40965	1	0.47165	0.53504	9.99187	1.06647	1	0.73422	0.55626	11.21943	1.06647	1	-0.00584	-0.00943	0.68362	0.00214	1	0.06125	-0.01312	0.67290	0.00359	1	1.45898	0.81042	0	
1265881	8537.48438	3306174442962	0.24460	0.44029	8537.41113	0.07324	11776	1	0.21728	0.35730	1	0.24272	0.52426	1	0.23000	0.44078	1	0.47166	0.53507	9.63654	1.06647	1	0.73405	0.55678	11.89944	1.06647	1	-0.00584	-0.00943	0.68362	0.00227	1	0.06125	-0.01312	0.67290	0.00351	1	1.45898	0.81042	0	
1265882	8537.49121	3306174507884	0.24347	0.44032	8537.41113	0.08008	11776	1	0.21728	0.35730	1	0.24272	0.52426	1	0.23000	0.44078	1	0.47165	0.53492	9.61103	1.06647	1	0.73396	0.55700	11.48448	1.06647	1	-0.00584	-0.00938	0.68362	0.00224	1	0.06207	-0.01335	0.68184	0.00362	1	1.45898	0.81042	0	
1265883	8537.49805	3306174576461	0.24240	0.44091	8537.41113	0.08691	11776	1	0.20556	0.37585	1	0.25144	0.52115	1	0.22850	0.44850	1	0.47146	0.53515	9.60793	1.06647	1	0.73411	0.55672	11.95083	1.06647	1	-0.00584	-0.00938	0.68362	0.00215	1	0.06207	-0.01335	0.68184	0.00362	1	1.45898	0.81042	0	
1265884	8537.50488	3306174643386	0.24184	0.44008	8537.41113	0.09375	11776	1	0.21473	0.34232	1	0.25315	0.51473	1	0.23394	0.42852	1	0.47158	0.53496	8.96287	1.06647	1	0.73412	0.55680	11.37569	1.06647	1	-0.00584	-0.00938	0.68362	0.00226	1	0.06207	-0.01335	0.68184	0.00362	1	1.45898	0.81042	0	
1265885	8537.51172	3306174710763	0.24130	0.43919	8537.41113	0.10059	11776	1	0.21473	0.34232	1	0.25172	0.50926	1	0.23323	0.42579	1	0.47149	0.53504	9.02501	1.06647	1	0.73414	0.55673	11.36234	1.07515	1	-0.00584	-0.00943	0.68362	0.00218	1	0.06527	-0.01402	0.71637	0.00357	1	1.45898	0.81042	0	
1265886	8537.51855	3306174777893	0.24047	0.43811	8537.41113	0.10742	11776	1	0.20629	0.34338	1	0.24788	0.49837	1	0.22709	0.42087	1	0.47146	0.53500	8.87589	1.07515	1	0.73416	0.55652	11.65442	1.08383	1	-0.00584	-0.00943	0.68362	0.00228	1	0.06527	-0.01402	0.71637	0.00360	1	1.45898	0.81042	0	
1265887	8537.52539	3306174844490	0.23977	0.43657	8537.41113	0.11426	11776	1	0.20949	0.32795	1	0.24643	0.49286	1	0.22796	0.41041	1	0.47160	0.53489	9.50676	1.08383	1	0.73416	0.55652	11.65442	1.09251	1	-0.00584	-0.00943	0.68362	0.00221	1	0.06527	-0.01402	0.71637	0.00360	1	1.45898	0.81042	0	
1265888	8537.53125	3306174911233	0.23903	0.43487	8537.41113	0.12012	11776	1	0.20644	0.32097	1	0.24498	0.48735	1	0.22571	0.40416	1	0.47141	0.53502	9.48359	1.09251	1	0.73416	0.55653	11.53263	1.10119	1	-0.00584	-0.00938	0.68362	0.00222	1	0.06527	-0.01402	0.71637	0.00367	1	1.45898	0.81042	0	
1265889	8537.53809	3306174979611	0.23887	0.43007	8537.41113	0.12695	11776	1	0.20052	0.25843	1	0.27106	0.41953	1	0.23579	0.33898	1	0.47159	0.53480	9.35248	1.10119	1	0.73420	0.55581	11.32356	1.10119	1	-0.00584	-0.00938	0.68362	0.00217	1	0.06527	-0.01402	0.71637	0.00381	1	1.45898	0.81042	0	
1265890	8537.54492	3306175045605	0.23842	0.42585	8537.41113	0.13379	11776	1	0.19336	0.26487	1	0.26568	0.41810	1	0.22952	0.34148	1	0.47139	0.53477	9.01258	1.10119	1	0.73409	0.55578	10.91334	1.10119	1	-0.00584	-0.00938	0.68362	0.00234	1	0.06527	-0.01402	0.71637	0.00384	1	1.45898	0.81042	0	
1265891	8537.55176	3306175112585	0.23805	0.42216	8537.41113	0.14062	11776	1	0.19336	0.26487	1	0.26697	0.42415	1	0.23016	0.34451	1	0.47145	0.53456	9.12779	1.10119	1	0.73365	0.55672	11.92543	1.09251	1	-0.00584	-0.00933	0.68362	0.00216	1	0.06207	-0.01335	0.68184	0.00377	1	1.45898	0.81042	0	
1265892	8537.55859	3306175179145	0.23790	0.41969	8537.41113	0.14746	11776	1	0.19147	0.27261	1	0.27788	0.45809	1	0.23468	0.36535	1	0.47132	0.53472	9.16122	1.09251	1	0.73425	0.55612	11.05731	1.08383	1	-0.00584	-0.00933	0.68362	0.00210	1	0.06207	-0.01335	0.68184	0.00383	1	1.45898	0.81042	0	
1265893	8537.56543	3306175244647	0.23776	0.41827	8537.41113	0.15430	11776	1	0.19811	0.27803	1	0.27111	0.49339	1	0.23461	0.38571	1	0.47139	0.53469	9.26600	1.08383	1	0.73407	0.55641	12.18267	1.07515	1	-0.00584	-0.00933	0.68362	0.00205	1	0.06207	-0.01335	0.68184	0.00367	1	1.45898	0.81042	0	
1265894	8537.57227	3306175313926	0.23150	0.39221	8537.41113	0.15430	11776	0	0.20121	0.28543	1	0.27239	0.49900	1	0.23680	0.39221	1	0.47135	0.53452	9.22504	1.07515	1	0.73431	0.55640	11.60907	1.06647	1	-0.00584	-0.00938	0.68362	0.00208	1	0.06207	-0.01335	0.68184	0.00369	1	1.45898	0.81042	0	
1265895	8537.57812	3306175380647	0.23351	0.37836	8537.41113	0.15430	11776	0	0.19843	0.27201	1	0.27260	0.45703	1	0.23552	0.36452	1	0.47135	0.53465	9.43353	1.06647	1	0.73409	0.55592	11.03726	1.06647	1	-0.00584	-0.00938	0.68362	0.00212	1	0.06207	-0.01335	0.68184	0.00377	1	1.45898	0.81042	0	
1265896	8537.58496	3306175444727	0.23196	0.37588	8537.41113	0.15430	11776	0	0.20767	0.27963	1	0.25009	0.46216	1	0.22888	0.37090	1	0.47142	0.53460	9.42645	1.06647	1	0.73420	0.55623	11.16858	1.06647	1	-0.00584	-0.00938	0.68362	0.00209	1	0.06207	-0.01335	0.68184	0.00378	1	1.45898	0.81042	0	
1265897	8537.59180	3306175511436	0.23119	0.37463	8537.57227	0.01953	11777	1	0.20767	0.27963	1	0.25009	0.46216	1	0.22888	0.37090	1	0.47142	0.53476	9.38971	1.06647	1	0.73395	0.55667	11.41320	1.06647	1	-0.00584	-0.00933	0.68362	0.00206	1	0.06207	-0.01335	0.68184	0.00372	1	1.45898	0.81042	0	
1265898	8537.59863	3306175581467	0.23337	0.37938	8537.57227	0.02637	11777	1	0.20717	0.29750	1	0.27697	0.49927	1	0.24207	0.39838	1	0.47135	0.53480	9.40940	1.06647	1	0.73423	0.55640	11.97212	1.06647	1	-0.00584	-0.00933	0.68362	0.00206	1	0.06207	-0.01335	0.68184	0.00371	1	1.45898	0.81042	0	
1265899	8537.60547	3306175647001	0.23260	0.38071	8537.57227	0.03320	11777	1	0.19629	0.27229	1	0.26117	0.50241	1	0.22873	0.38735	1	0.47119	0.53471	9.03567	1.06647	1	0.73395	0.55667	11.41320	1.06647	1	-0.00584	-0.00933	0.68362	0.00209	1	0.06207	-0.01335	0.68184	0.00372	1	1.45898	0.81042	0	
1265900	8537.61230	3306175716244	0.23204	0.38166	8537.57227	0.04004	11777	1	0.19629	0.27229	1	0.26117	0.50241	1	0.22873	0.38735	1	0.47133	0.53463	9.02277	1.06647	1	0.73399	0.55664	11.42275	1.06647	1	-0.00584	-0.00943	0.68362	0.00207	1	0.06207	-0.01335	0.68184	0.00376	1	1.45898	0.81042	0	
1265901	8537.61914	3306175782462	0.23260	0.38283	8537.57227	0.04688	11777	1	0.19819	0.31029	1	0.27479	0.47175	1	0.23649	0.39102	1	0.47131	0.53483	9.15651	1.06647	1	0.73411	0.55629	11.47837	1.06647	1	-0.00584	-0.00943	0.68362	0.00218	1	0.06207	-0.01335	0.68184	0.00379	1	1.45898	0.81042	0	
1265902	8537.62500	3306175849464	0.23354	0.38245	8537.57227	0.05273	11777	1	0.20741	0.28708	1	0.27479	0.47175	1	0.24110	0.37942	1	0.47138	0.53468	8.91753	1.06647	1	0.73411	0.55629	11.47837	1.06647	1	-0.00584	-0.00943	0.68362	0.00205	1	0.06207	-0.01335	0.68184	0.00379	1	1.45898	0.81042	0	
1265903	8537.63184	3306175916117	0.23430	0.38215	8537.57227	0.05957	11777	1	0.20741	0.28708	1	0.27479	0.47175	1	0.24110	0.37942	1	0.47133	0.53474	9.72755	1.06647	1	0.73395	0.55667	11.41320	1.06647	1	-0.00584	-0.00943	0.68362	0.00207	1	0.06207	-0.01335	0.68184	0.00372	1	1.45898	0.81042	0	
1265904	8537.63867	3306175983635	0.23396	0.38400	8537.57227	0.06641	11777	1	0.19951	0.30139	1	0.26173	0.50374	1	0.23062	0.40257	1	0.47130	0.53474	9.58063	1.06647	1	0.73391	0.55679	11.67694	1.06647	1	-0.00584	-0.00943	0.68362	0.00210	1	0.06207	-0.01335	0.68184	0.00363	1	1.45898	0.81042	0	
1265905	8537.64551	3306176050570	0.23349	0.38435	8537.57227	0.07324	11777	1	0.20431	0.27824	1	0.25228	0.49815	1	0.22830	0.38819	1	0.47139	0.53483	9.10933	1.06647	1	0.73381	0.55662	11.87478	1.06647	1	-0.00584	-0.00943	0.68362	0.00215	1	0.06207	-0.01335	0.68184	0.00369	1	1.45898	0.81042	0	
1265906	8537.65234	3306176116550	0.23309	0.38465	8537.57227	0.08008	11777	1	0.20431	0.27824	1	0.25228	0.49815	1	0.22830	0.38819	1	0.47115	0.53477	8.89082	1.06647	1	0.73385	0.55612	10.83467	1.06647	1	-0.00584	-0.00938	0.68362	0.00216	1	0.06207	-0.01335	0.68184	0.00395	1	1.45898	0.81042	0	
1265907	8537.65918	3306176182943	0.23195	0.38501	8537.57227	0.08691	11777	1	0.20766	0.27814	1	0.22659	0.50126	1	0.21712	0.38970	1	0.47113	0.53473	8.89123	1.06647	1	0.73341	0.55653	11.32176	1.06647	1	-0.00584	-0.00938	0.68362	0.00217	1	0.06207	-0.01335	0.68184	0.00397	1	1.45898	0.81042	0	
1265908	8537.66602	3306176251722	0.23183	0.38499	8537.57227	0.09375	11777	1	0.21495	0.27784	1	0.24516	0.49150	1	0.23006	0.38467	1	0.47120	0.53477	9.09378	1.06647	1	0.73368	0.55649	11.90786	1.06647	1	-0.00584	-0.00938	0.68362	0.00213	1	0.06207	-0.01335	0.68184	0.00382	1	1.45898	0.81042	0	
1265909	8537.67188	3306176318666	0.23185	0.38535	8537.57227	0.09961	11777	1	0.21776	0.28478	1	0.24655	0.49672	1	0.23215	0.39075	1	0.47124	0.53480	9.26259	1.05845	1	0.73353	0.55614	11.52987	1.05845	1	-0.00565	-0.00899	0.65484	0.00209	1	0.06207	-0.01335	0.68184	0.00380	1	1.45898	0.81042	0	
1265910	8537.67871	3306176384934	0.23121	0.38497	8537.57227	0.10645	11777	1	0.21273	0.30441	1	0.22943	0.45337	1	0.22108	0.37889	1	0.47107	0.53488	9.34374	1.05044	1	0.73333	0.55590	11.13869	1.05044	1	-0.00565	-0.00899	0.65484	0.00207	1	0.06207	-0.01335	0.68184	0.00395	1	1.45898	0.81042	0	
1265911	8537.68555	3306176452680	0.23128	0.38736	8537.57227	0.11328	11777	1	0.22913	0.31324	1	0.23565	0.54277	1	0.23239	0.42800	1	0.47115	0.53484	9.50856	1.04242	1	0.73353	0.55670	11.79131	1.04242	1	-0.00565	-0.00899	0.65484	0.00201	1	0.06207	-0.01335	0.68184	0.00367	1	1.45898	0.81042	0	
1265912	8537.69238	3306176519200	0.23145	0.38981	8537.57227	0.12012	11777	1	0.23193	0.32005	1	0.23714	0.54772	1	0.23453	0.43388	1	0.47096	0.53477	9.48357	1.03440	1	0.73358	0.55652	11.48410	1.03440	1	-0.00565	-0.00899	0.65484	0.00209	1	0.06207	-0.01335	0.68184	0.00363	1	1.45898	0.81042	0	
1265913	8537.69922	3306176585895	0.23164	0.39077	8537.57227	0.12695	11777	1	0.22075	0.32823	1	0.24980	0.48979	1	0.23528	0.40901	1	0.47093	0.53495	9.69419	1.03440	1	0.73347	0.55636	11.54278	1.03440	1	-0.00565	-0.00899	0.65484	0.00219	1	0.06207	-0.01335	0.68184	0.00374	1	1.45898	0.81042	0	
1265914	8537.70605	3306176653165	0.23128	0.39230	8537.57227	0.13379	11777	1	0.21548	0.31734	1	0.23267	0.52858	1	0.22407	0.42296	1	0.47095	0.53483	9.58775	1.03440	1	0.73343	0.55656	11.28787	1.03440	1	-0.00565	-0.00899	0.65484	0.00209	1	0.06207	-0.01335	0.68184	0.00376	1	1.45898	0.81042	0	
1265915	8537.71289	3306176720151	0.23108	0.39404	8537.57227	0.14062	11777	1	0.21807	0.32341	1	0.23548	0.53798	1	0.22677	0.43070	1	0.47095	0.53497	9.30812	1.02728	1	0.73364	0.55684	11.63795	1.01962	1	-0.00557	-0.00883	0.63992	0.00205	1	0.06060	-0.01304	0.66626	0.00359	1	1.45898	0.81042	0	
1265916	8537.71875	3306176786996	0.23137	0.39646	8537.57227	0.14648	11777	1	0.23362	0.35433	1	0.24210	0.54470	1	0.23786	0.44951	1	0.47071	0.53504	9.02501	1.01249	1	0.73350	0.55654	11.37277	1.00483	1	-0.00557	-0.00883	0.63992	0.00218	1	0.06060	-0.01304	0.66626	0.00364	1	1.45898	0.81042	0	
1265917	8537.72559	3306176853819	0.23248	0.39959	8537.57227	0.15332	11777	1	0.24341	0.38348	1	0.27242	0.56003	1	0.25791	0.47175	1	0.47087	0.53517	9.51753	0.99771	1	0.73356	0.55659	11.38835	0.99005	1	-0.00557	-0.00883	0.63992	0.00216	1	0.06060	-0.01304	0.66626	0.00362	1	1.45898	0.81042	0	
1265918	8537.73242	3306176921660	0.23349	0.40247	8537.57227	0.16016	11777	1	0.24328	0.38319	1	0.27236	0.55980	1	0.25782	0.47149	1	0.47087	0.53521	9.65093	0.99806	1	0.73354	0.55650	11.67978	0.99040	1	-0.00593	-0.00930	0.67047	0.00212	1	0.06060	-0.01304	0.66626	0.00349	1	1.45898	0.81042	0	
1265919	8537.73926	3306176987469	0.23430	0.40463	8537.57227	0.16699	11777	1	0.23597	0.37386	1	0.27333	0.54331	1	0.25465	0.45859	1	0.47081	0.53511	9.33704	1.00555	1	0.73344	0.55658	11.50273	1.00555	1	-0.00593	-0.00930	0.67047	0.00215	1	0.06060	-0.01304	0.66626	0.00375	1	1.45898	0.81042	0	
1265920	8537.74609	3306177054599	0.23922	0.43285	8537.57227	0.16699	11777	0	0.24136	0.36373	1	0.27097	0.53360	1	0.25616	0.44866	1	0.47088	0.53511	9.39400	1.02069	1	0.73344	0.55658	11.50273	1.02069	1	-0.00593	-0.00930	0.67047	0.00219	1	0.06060	-0.01304	0.66626	0.00375	1	1.45898	0.81042	0	
1265921	8537.75293	3306177121671	0.24549	0.43401	8537.57227	0.16699	11777	0	0.23609	0.35137	1	0.26741	0.51898	1	0.25175	0.43517	1	0.47090	0.53523	9.29411	1.03583	1	0.73353	0.55674	11.80868	1.04349	1	-0.00593	-0.00930	0.67047	0.00208	1	0.06158	-0.01332	0.67765	0.00364	1	1.45898	0.81042	0	
1265922	8537.75879	3306177187131	0.24424	0.43439	8537.57227	0.16699	11777	0	0.22090	0.34696	1	0.26257	0.52335	1	0.24174	0.43515	1	0.47076	0.53522	9.40643	1.04349	1	0.73354	0.55670	11.77629	1.05115	1	-0.00593	-0.00930	0.67047	0.00213	1	0.06158	-0.01332	0.67765	0.00366	1	1.45898	0.81042	0	
1265923	8537.76660	3306177256304	0.24327	0.43347	8537.74609	0.02051	11778	1	0.21641	0.34784	1	0.26435	0.51355	1	0.24038	0.43069	1	0.47071	0.53525	9.50592	1.05115	1	0.73359	0.55668	11.73275	1.05881	1	-0.00593	-0.00930	0.67047	0.00206	1	0.06158	-0.01332	0.67765	0.00362	1	1.45898	0.81042	0	
1265924	8537.77246	3306177319205	0.24230	0.43181	8537.74609	0.02637	11778	1	0.21367	0.34164	1	0.26315	0.50868	1	0.23841	0.42516	1	0.47067	0.53523	9.39961	1.05881	1	0.73344	0.55707	11.76756	1.06647	1	-0.00603	-0.00951	0.68150	0.00205	1	0.06177	-0.01331	0.67974	0.00360	1	1.45898	0.81042	0	
1265925	8537.77930	3306177387670	0.24112	0.42809	8537.74609	0.03320	11778	1	0.21108	0.29225	1	0.25933	0.52680	1	0.23521	0.40952	1	0.47071	0.53525	9.50592	1.06647	1	0.73358	0.55691	11.46904	1.06647	1	-0.00603	-0.00951	0.68150	0.00206	1	0.06177	-0.01331	0.67974	0.00361	1	1.45898	0.81042	0	
1265926	8537.78613	3306177453804	0.23990	0.42446	8537.74609	0.04004	11778	1	0.21474	0.28719	1	0.25039	0.51817	1	0.23256	0.40268	1	0.47069	0.53525	9.39656	1.06647	1	0.73349	0.55711	11.89589	1.06647	1	-0.00603	-0.00951	0.68150	0.00212	1	0.06177	-0.01331	0.67974	0.00354	1	1.45898	0.81042	0	
1265927	8537.79297	3306177521462	0.23889	0.42140	8537.74609	0.04688	11778	1	0.21474	0.28719	1	0.24893	0.51273	1	0.23183	0.39996	1	0.47057	0.53547	9.72367	1.06647	1	0.73322	0.55693	12.14745	1.07515	1	-0.00603	-0.00951	0.68150	0.00214	1	0.06331	-0.01370	0.69722	0.00350	1	1.45898	0.81042	0	
1265928	8537.79980	3306177588718	0.23673	0.41977	8537.74609	0.05371	11778	1	0.20600	0.28935	1	0.23291	0.52406	1	0.21945	0.40670	1	0.47065	0.53523	9.05783	1.07515	1	0.73315	0.55695	11.73754	1.08383	1	-0.00603	-0.00951	0.68150	0.00232	1	0.06331	-0.01370	0.69722	0.00358	1	1.45898	0.81042	0	
1265929	8537.80566	3306177654718	0.23537	0.41776	8537.74609	0.05957	11778	1	0.19885	0.30530	1	0.24748	0.49419	1	0.22316	0.39974	1	0.47049	0.53556	9.58981	1.08383	1	0.73338	0.55661	11.57043	1.09251	1	-0.00603	-0.00951	0.68150	0.00212	1	0.06331	-0.01370	0.69722	0.00351	1	1.45898	0.81042	0	
1265930	8537.81250	3306177721167	0.23412	0.41580	8537.74609	0.06641	11778	1	0.19574	0.29813	1	0.24748	0.49419	1	0.22161	0.39616	1	0.47056	0.53571	9.52685	1.09251	1	0.73319	0.55655	11.79804	1.09251	1	-0.00603	-0.00951	0.68150	0.00213	1	0.06116	-0.01325	0.67413	0.00353	1	1.45898	0.81042	0	
1265931	8537.81934	3306177792666	0.23590	0.41524	8537.74609	0.07324	11778	1	0.23275	0.31608	1	0.27822	0.50205	1	0.25548	0.40906	1	0.47036	0.53577	9.86684	1.09251	1	0.73311	0.55666	11.69732	1.08383	1	-0.00603	-0.00951	0.68150	0.00219	1	0.06116	-0.01325	0.67413	0.00352	1	1.45898	0.81042	0	
1265932	8537.82617	3306177858582	0.23639	0.41414	8537.74609	0.08008	11778	1	0.21292	0.27338	1	0.27146	0.52851	1	0.24219	0.40095	1	0.47002	0.53572	9.55785	1.08383	1	0.73264	0.55695	11.65519	1.07515	1	-0.00603	-0.00951	0.68150	0.00230	1	0.06116	-0.01325	0.67413	0.00347	1	1.45898	0.81042	0	
1265933	8537.83301	3306177923669	0.23709	0.41407	8537.74609	0.08691	11778	1	0.21871	0.28766	1	0.27393	0.53876	1	0.24632	0.41321	1	0.46713	0.53501	10.19972	1.06713	1	0.72918	0.55322	11.44750	1.05845	1	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00246	1	1.45898	0.81042	0	
1265934	8537.83984	3306177991433	0.25657	0.52702	8537.74609	0.09375	11778	1	0.21871	0.28766	0	0.52924	2.10822	1	0.52924	2.10822	1	0.76237	0.53679	8.05228	1.05044	0	0.76237	0.53679	8.05228	1.05044	1	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265935	8537.84668	3306178058887	0.25657	0.52702	8537.74609	0.10059	11778	1	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.04242	0	0.76237	0.53679	8.05228	1.04242	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265936	8537.85352	3306178126641	0.25657	0.52702	8537.74609	0.10742	11778	1	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265937	8537.85938	3306178193341	0.25657	0.52702	8537.74609	0.11328	11778	1	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265938	8537.86621	3306178261257	0.25965	0.55017	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265939	8537.87305	3306178327543	0.25965	0.55017	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265940	8537.87988	3306178394719	0.25965	0.55017	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265941	8537.88672	3306178461470	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265942	8537.89355	3306178528488	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265943	8537.90039	3306178595925	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265944	8537.90723	3306178662770	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
