CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1265945	8537.91309	3306178728934	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265946	8537.91992	3306178796554	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265947	8537.92676	3306178863082	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265948	8537.93359	3306178931094	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265949	8537.94043	3306178997501	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265950	8537.94727	3306179064681	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265951	8537.95410	3306179131291	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265952	8537.95996	3306179198666	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265953	8537.96680	3306179265504	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265954	8537.97363	3306179332507	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265955	8537.97949	3306179392585	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265956	8537.98730	3306179463663	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265957	8537.99316	3306179529068	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265958	8538.00000	3306179597898	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265959	8538.00684	3306179663327	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265960	8538.01367	3306179731361	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265961	8538.02051	3306179801288	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265962	8538.02734	3306179868454	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265963	8538.03320	3306179931711	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265964	8538.04004	3306179999113	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265965	8538.04688	3306180065275	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265966	8538.05371	3306180133593	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265967	8538.06055	3306180200139	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265968	8538.06738	3306180269018	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265969	8538.07422	3306180334289	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265970	8538.08105	3306180401587	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265971	8538.08691	3306180469145	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265972	8538.09375	3306180534876	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265973	8538.10059	3306180604969	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265974	8538.10742	3306180672015	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265975	8538.11426	3306180739041	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265976	8538.12109	3306180806168	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265977	8538.12793	3306180873421	0.00000	0.00000	8537.74609	0.11328	11778	0	0.21871	0.28766	0	0.52924	2.10822	0	0.52924	2.10822	0	0.76237	0.53679	8.05228	1.03440	0	0.76237	0.53679	8.05228	1.03440	0	-0.00622	-0.00926	0.66382	0.00222	1	0.06078	-0.01310	0.67441	0.00267	1	1.45898	0.81042	0	
1265978	8538.13477	3306180939968	0.18355	0.63167	8537.74609	0.11328	11778	0	0.18055	0.19201	1	0.55363	2.33468	1	0.36709	1.26335	1	0.48186	0.51452	8.84095	1.17870	1	0.74537	0.53612	9.75041	1.30891	1	-0.00622	-0.00926	0.66382	0.00224	1	0.08951	-0.01910	0.96102	0.00250	1	1.45898	0.81042	0	
1265979	8538.14160	3306181007336	0.21002	-0.21168	8537.74609	0.11328	11778	0	0.26297	-1.89839	1	0.55363	2.33468	0	0.26297	-1.89839	1	0.48230	0.51496	9.05171	1.45321	1	0.74496	0.53589	9.61374	1.58342	1	-0.00622	-0.00926	0.66382	0.00232	1	0.08951	-0.01910	0.96102	0.00255	1	1.45898	0.81042	0	
1265980	8538.14746	3306181074136	0.28237	-1.04612	8537.74609	0.11328	11778	0	0.21705	-2.50332	1	0.55363	2.33468	0	0.21705	-2.50332	1	0.48240	0.51490	9.22260	1.72772	1	0.74496	0.53573	10.30233	1.85793	1	-0.00622	-0.00926	0.66382	0.00224	1	0.08951	-0.01910	0.96102	0.00250	1	1.45898	0.81042	0	
1265981	8538.15430	3306181140905	0.23672	-2.07612	8537.74609	0.11328	11778	0	0.19107	-3.10612	1	0.55363	2.33468	0	0.19107	-3.10612	1	0.48726	0.51827	9.59027	2.00223	1	0.75021	0.54038	10.33688	2.13244	1	-0.00622	-0.00926	0.66382	0.00227	1	0.08951	-0.01910	0.96102	0.00257	1	1.45898	0.81042	0	
1265982	8538.16113	3306181206083	0.41128	-2.25013	8537.74609	0.11328	11778	0	0.49452	-2.42877	1	1.02629	-2.76751	1	0.76041	-2.59814	1	0.48771	0.51889	9.80586	2.13244	1	0.75015	0.54026	11.02844	2.13244	1	-0.00622	-0.00926	0.66382	0.00232	1	0.08951	-0.01910	0.96102	0.00256	1	1.45898	0.81042	0	
1265983	8538.16797	3306181271500	0.56070	-2.74941	8537.74609	0.11328	11778	0	0.47824	-2.12781	1	0.98302	-2.96014	1	0.73063	-2.54398	1	0.48791	0.51884	10.01027	2.13244	1	0.75015	0.54018	10.69210	2.13244	1	-0.00622	-0.00926	0.66382	0.00250	1	0.08951	-0.01910	0.96102	0.00248	1	1.45898	0.81042	0	
1265984	8538.17480	3306181341157	0.63406	-2.45582	8537.74609	0.11328	11778	0	0.49100	-1.90490	1	0.92384	-2.41958	1	0.70742	-2.16224	1	0.49049	0.52160	10.78476	1.98814	1	0.75315	0.54359	10.72736	1.86661	1	-0.00311	-0.00770	0.65833	0.00248	1	0.06663	-0.01266	0.70024	0.00244	1	1.45898	0.81042	0	
1265985	8538.18066	3306181406243	0.67081	-2.02572	8537.74609	0.11328	11778	0	0.74430	-1.16551	1	0.92384	-2.41958	0	0.74430	-1.16551	1	0.49090	0.52179	10.52804	1.72231	1	0.75304	0.54366	11.00819	1.60078	1	-0.00311	-0.00770	0.65833	0.00239	1	0.06663	-0.01266	0.70024	0.00245	1	1.45898	0.81042	0	
1265986	8538.18750	3306181471526	0.74956	-1.35433	8537.74609	0.11328	11778	0	0.73403	-0.80582	1	0.85988	-0.66465	1	0.79695	-0.73523	1	0.49088	0.52181	10.82593	1.45648	1	0.75311	0.54352	10.24980	1.33495	1	-0.00311	-0.00770	0.65833	0.00240	1	0.06663	-0.01266	0.70024	0.00251	1	1.45898	0.81042	0	
1265987	8538.19434	3306181540770	0.74987	-0.84673	8537.74609	0.11328	11778	0	0.72949	-0.43970	1	0.77086	-0.23855	1	0.75017	-0.33913	1	0.49078	0.52203	10.60133	1.18353	1	0.75341	0.54378	11.11510	1.03885	1	-0.00302	-0.00761	0.65058	0.00241	1	0.05669	-0.01087	0.59633	0.00243	1	1.45898	0.81042	0	
1265988	8538.20117	3306181608482	0.75245	-0.62635	8537.74609	0.11328	11778	0	0.72617	-0.22189	1	0.78906	-0.14930	1	0.75762	-0.18559	1	0.49077	0.52201	10.48207	1.03172	1	0.75355	0.54403	10.92926	1.00858	1	-0.00302	-0.00761	0.65058	0.00241	1	0.05669	-0.01087	0.59633	0.00252	1	1.45898	0.81042	0	
1265989	8538.20801	3306181676189	0.75045	-0.23238	8537.74609	0.11328	11778	0	0.72390	-0.18147	1	0.76320	-0.16335	1	0.74355	-0.17241	1	0.49090	0.52197	10.40101	1.00145	1	0.75334	0.54381	10.78553	0.97830	1	-0.00302	-0.00761	0.65058	0.00236	1	0.05669	-0.01087	0.59633	0.00252	1	1.45898	0.81042	0	
1265990	8538.21484	3306181742787	0.74378	-0.17922	8537.74609	0.11328	11778	0	0.72261	-0.14091	1	0.75161	-0.11121	1	0.73711	-0.12606	1	0.49099	0.52189	10.65320	0.97118	1	0.75364	0.54381	10.55687	0.94194	1	-0.00294	-0.00745	0.63288	0.00234	1	0.05891	-0.01133	0.61917	0.00250	1	1.45898	0.81042	0	
1265991	8538.22070	3306181806922	0.74179	-0.15620	8537.74609	0.11328	11778	0	0.73209	-0.10640	1	0.74355	-0.11391	1	0.73782	-0.11016	1	0.49105	0.52186	10.56766	0.94194	1	0.75360	0.54383	10.69036	0.93585	1	-0.00294	-0.00745	0.63288	0.00230	1	0.05891	-0.01133	0.61917	0.00250	1	1.45898	0.81042	0	
1265992	8538.22852	3306181877868	0.73594	-0.11302	8537.74609	0.11328	11778	0	0.73408	-0.09660	1	0.73169	-0.10907	1	0.73288	-0.10284	1	0.49105	0.52190	10.48351	0.93585	1	0.75369	0.54376	10.79009	0.92975	1	-0.00294	-0.00745	0.63288	0.00231	1	0.05891	-0.01133	0.61917	0.00248	1	1.45898	0.81042	0	
1265993	8538.23535	3306181944386	0.73542	-0.11111	8537.74609	0.11328	11778	0	0.73373	-0.08842	1	0.73607	-0.13000	1	0.73490	-0.10921	1	0.49108	0.52204	10.87020	0.92975	1	0.75384	0.54395	10.86888	0.94422	1	-0.00302	-0.00771	0.65058	0.00234	1	0.06377	-0.01225	0.66965	0.00251	1	1.45898	0.81042	0	
1265994	8538.24121	3306182011890	0.73801	-0.11065	8537.74609	0.11328	11778	0	0.73586	-0.13487	1	0.75054	-0.08457	1	0.74320	-0.10972	1	0.49114	0.52207	10.81221	0.94422	1	0.75397	0.54403	11.07880	0.96478	1	-0.00302	-0.00771	0.65058	0.00233	1	0.06377	-0.01225	0.66965	0.00249	1	1.45898	0.81042	0	
1265995	8538.24805	3306182077075	0.73694	-0.12451	8538.22852	0.01953	11779	1	0.71580	-0.16624	1	0.75166	-0.16595	1	0.73373	-0.16610	1	0.49112	0.52209	10.94869	0.96478	1	0.75373	0.54392	11.35077	0.98534	1	-0.00302	-0.00771	0.65058	0.00236	1	0.06377	-0.01225	0.66965	0.00251	1	1.45898	0.81042	0	
1265996	8538.25488	3306182145530	0.73751	-0.14283	8538.22852	0.02637	11779	1	0.71709	-0.21533	1	0.76252	-0.21692	1	0.73980	-0.21612	1	0.49082	0.52354	10.61270	1.00048	1	0.75334	0.54542	11.96154	1.02104	1	-0.00313	-0.00812	0.67267	0.00247	1	0.06377	-0.01225	0.66965	0.00254	1	1.45898	0.81042	0	
1265997	8538.26172	3306182212709	0.74307	-0.14839	8538.22852	0.03320	11779	1	0.73372	-0.19449	1	0.80796	-0.15788	1	0.77084	-0.17619	1	0.49057	0.52415	10.74303	1.03618	1	0.75342	0.54530	11.17326	1.03618	1	-0.00313	-0.00812	0.67267	0.00234	1	0.06377	-0.01225	0.66965	0.00241	1	1.45898	0.81042	0	
1265998	8538.26855	3306182280190	0.75146	-0.17088	8538.22852	0.04004	11779	1	0.74374	-0.28567	1	0.85990	-0.32598	1	0.80182	-0.30582	1	0.49053	0.52429	11.24999	1.05133	1	0.75371	0.54530	11.51802	1.05133	1	-0.00313	-0.00812	0.67267	0.00232	1	0.06377	-0.01225	0.66965	0.00255	1	1.45898	0.81042	0	
1265999	8538.27539	3306182347234	0.75795	-0.18903	8538.22852	0.04688	11779	1	0.74408	-0.29544	1	0.86260	-0.33673	1	0.80334	-0.31609	1	0.48799	0.53201	11.37682	1.05845	1	0.74983	0.55321	12.40542	1.05845	1	-0.00329	-0.00854	0.65455	0.00365	1	0.06649	-0.01338	0.70259	0.00389	1	1.45898	0.81042	0	
1266000	8538.28223	3306182413853	0.75068	-0.16107	8538.22852	0.05371	11779	1	0.66034	0.06696	1	0.72468	0.05837	1	0.69251	0.06266	1	0.48807	0.53033	11.51252	1.05044	1	0.75037	0.55029	11.92342	1.05044	1	-0.00329	-0.00854	0.65455	0.00241	1	0.06649	-0.01338	0.70259	0.00244	1	1.45898	0.81042	0	
1266001	8538.28809	3306182480389	0.74563	-0.14985	8538.22852	0.05957	11779	1	0.64776	-0.03916	1	0.75262	-0.05865	1	0.70019	-0.04891	1	0.48807	0.53019	12.10541	1.04242	1	0.75050	0.55028	12.04221	1.04242	1	-0.00329	-0.00854	0.65455	0.00231	1	0.06649	-0.01338	0.70259	0.00241	1	1.45898	0.81042	0	
1266002	8538.29492	3306182547540	0.74140	-0.14024	8538.22852	0.06641	11779	1	0.64776	-0.03916	1	0.75040	-0.04914	1	0.69908	-0.04415	1	0.48737	0.53565	11.04805	1.04242	1	0.74838	0.55724	12.73664	1.03476	1	-0.00345	-0.00929	0.67690	0.00361	1	0.06185	-0.01299	0.65619	0.00359	1	1.45898	0.81042	0	
1266003	8538.30176	3306182614719	0.73073	-0.09125	8538.22852	0.07324	11779	1	0.62518	0.38119	1	0.60166	0.51405	1	0.61342	0.44762	1	0.48723	0.53543	10.97720	1.04278	1	0.74817	0.55760	11.10854	1.03512	1	-0.00345	-0.00929	0.67690	0.00369	1	0.06185	-0.01299	0.65619	0.00368	1	1.45898	0.81042	0	
1266004	8538.30859	3306182681201	0.72240	-0.05026	8538.22852	0.08008	11779	1	0.63445	0.40889	1	0.61026	0.47447	1	0.62236	0.44168	1	0.48723	0.53587	11.38341	1.04313	1	0.74832	0.55732	11.68994	1.03548	1	-0.00345	-0.00929	0.67690	0.00353	1	0.06185	-0.01299	0.65619	0.00368	1	1.45898	0.81042	0	
1266005	8538.31543	3306182748777	0.71525	-0.01492	8538.22852	0.08691	11779	1	0.63456	0.41451	1	0.61026	0.47447	1	0.62241	0.44449	1	0.48695	0.53583	11.60970	1.03548	1	0.74803	0.55796	12.72511	1.03548	1	-0.00343	-0.00905	0.66271	0.00344	1	0.06303	-0.01333	0.66818	0.00351	1	1.45898	0.81042	0	
1266006	8538.32227	3306182815466	0.69931	0.05231	8538.22852	0.08691	11779	0	0.59473	0.47586	1	0.58980	0.53339	1	0.59226	0.50463	1	0.48648	0.53636	11.08155	1.02746	1	0.74871	0.55769	11.45663	1.03512	1	-0.00343	-0.00905	0.66271	0.00331	1	0.06303	-0.01333	0.66818	0.00362	1	1.45898	0.81042	0	
1266007	8538.32910	3306182882429	0.65407	0.26539	8538.22852	0.08691	11779	0	0.59980	0.46078	1	0.61785	0.49615	1	0.60882	0.47847	1	0.48670	0.53644	11.17690	1.02710	1	0.74879	0.55745	11.51534	1.03476	1	-0.00343	-0.00905	0.66271	0.00316	1	0.06303	-0.01333	0.66818	0.00344	1	1.45898	0.81042	0	
1266008	8538.33594	3306182949727	0.63934	0.33254	8538.22852	0.08691	11779	0	0.59906	0.44912	1	0.62073	0.48456	1	0.60990	0.46684	1	0.48653	0.53661	11.35740	1.04385	1	0.74886	0.55742	11.35198	1.05151	1	-0.00363	-0.00969	0.70188	0.00317	1	0.06424	-0.01357	0.68000	0.00361	1	1.45898	0.81042	0	
1266009	8538.34180	3306183016799	0.61543	0.47206	8538.22852	0.08691	11779	0	0.64178	0.45891	1	0.61333	0.48282	1	0.62756	0.47087	1	0.48690	0.53666	11.58150	1.06861	1	0.74865	0.55749	11.58203	1.06861	1	-0.00363	-0.00969	0.70188	0.00318	1	0.06424	-0.01357	0.68000	0.00354	1	1.45898	0.81042	0	
1266010	8538.34863	3306183083491	0.61848	0.46380	8538.22852	0.08691	11779	0	0.63346	0.44876	1	0.60963	0.46232	1	0.62154	0.45554	1	0.48679	0.53662	11.68824	1.08571	1	0.74849	0.55749	11.74870	1.08571	1	-0.00363	-0.00969	0.70188	0.00317	1	0.06424	-0.01357	0.68000	0.00343	1	1.45898	0.81042	0	
1266011	8538.35547	3306183150433	0.61991	0.45717	8538.22852	0.08691	11779	0	0.63322	0.43733	1	0.61230	0.45051	1	0.62276	0.44392	1	0.48685	0.53688	11.56000	1.10281	1	0.74830	0.55790	12.66418	1.10281	1	-0.00363	-0.00969	0.70188	0.00329	1	0.06424	-0.01367	0.68000	0.00343	1	1.45898	0.81042	0	
1266012	8538.36230	3306183217487	0.61565	0.45862	8538.34180	0.02051	11780	1	0.61289	0.41168	1	0.59283	0.51422	1	0.60286	0.46295	1	0.48660	0.53684	11.19134	1.10281	1	0.74822	0.55802	12.34058	1.10281	1	-0.00363	-0.00969	0.70188	0.00334	1	0.06424	-0.01367	0.68000	0.00367	1	1.45898	0.81042	0	
1266013	8538.36914	3306183283904	0.61382	0.45817	8538.34180	0.02734	11780	1	0.63252	0.39957	1	0.58049	0.51321	1	0.60650	0.45639	1	0.48682	0.53695	10.82875	1.10281	1	0.74812	0.55803	12.22823	1.10281	1	-0.00363	-0.00969	0.70188	0.00338	1	0.06424	-0.01367	0.68000	0.00366	1	1.45898	0.81042	0	
1266014	8538.37598	3306183351676	0.61261	0.45843	8538.34180	0.03418	11780	1	0.63266	0.40595	1	0.58043	0.51347	1	0.60654	0.45971	1	0.48701	0.53695	11.31313	1.09373	1	0.74781	0.55840	12.95657	1.10241	1	-0.00345	-0.00939	0.67690	0.00337	1	0.06622	-0.01402	0.70035	0.00362	1	1.45898	0.81042	0	
1266015	8538.38281	3306183418407	0.60878	0.45802	8538.34180	0.04102	11780	1	0.62800	0.43345	1	0.54372	0.47767	1	0.58586	0.45556	1	0.48676	0.53713	11.28095	1.09332	1	0.74746	0.55846	12.60567	1.10200	1	-0.00345	-0.00939	0.67690	0.00328	1	0.06622	-0.01402	0.70035	0.00377	1	1.45898	0.81042	0	
1266016	8538.38867	3306183485144	0.61125	0.45944	8538.34180	0.04688	11780	1	0.64869	0.44055	1	0.60833	0.49828	1	0.62851	0.46942	1	0.48702	0.53720	11.89917	1.09292	1	0.74841	0.55841	12.24373	1.10160	1	-0.00345	-0.00939	0.67690	0.00329	1	0.06622	-0.01402	0.70035	0.00355	1	1.45898	0.81042	0	
1266017	8538.39551	3306183552510	0.61324	0.45992	8538.34180	0.05371	11780	1	0.64868	0.43473	1	0.60965	0.49267	1	0.62917	0.46370	1	0.48702	0.53726	11.62976	1.10160	1	0.74832	0.55855	12.35269	1.11028	1	-0.00363	-0.00974	0.70188	0.00333	1	0.06648	-0.01413	0.70312	0.00352	1	1.45898	0.81042	0	
