CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1266018	8538.40234	3306183619668	0.61414	0.46009	8538.34180	0.06055	11780	1	0.63644	0.41554	1	0.60798	0.50770	1	0.62221	0.46162	1	0.48677	0.53727	11.37149	1.11936	1	0.74848	0.55860	11.58383	1.11936	1	-0.00363	-0.00974	0.70188	0.00329	1	0.06648	-0.01413	0.70312	0.00363	1	1.45898	0.81042	0	
1266019	8538.40918	3306183686429	0.61391	0.45942	8538.34180	0.06738	11780	1	0.63271	0.37981	1	0.59048	0.52565	1	0.61159	0.45273	1	0.48692	0.53676	10.82427	1.12845	1	0.74816	0.55891	12.86957	1.12845	1	-0.00363	-0.00974	0.70188	0.00355	1	0.06648	-0.01413	0.70312	0.00341	1	1.45898	0.81042	0	
1266020	8538.41602	3306183753157	0.61366	0.45908	8538.34180	0.07422	11780	1	0.63271	0.37981	1	0.58931	0.53091	1	0.61101	0.45536	1	0.48688	0.53702	10.95562	1.12845	1	0.74824	0.55880	12.75426	1.11977	1	-0.00359	-0.00953	0.68343	0.00345	1	0.06424	-0.01372	0.68000	0.00340	1	1.45898	0.81042	0	
1266021	8538.42285	3306183820482	0.61460	0.46126	8538.34180	0.08105	11780	1	0.65567	0.44584	1	0.59591	0.52905	1	0.62579	0.48745	1	0.48721	0.53739	11.45761	1.11068	1	0.74831	0.55878	12.65578	1.10200	1	-0.00359	-0.00953	0.68343	0.00337	1	0.06424	-0.01372	0.68000	0.00340	1	1.45898	0.81042	0	
1266022	8538.42969	3306183887769	0.61394	0.46156	8538.34180	0.08789	11780	1	0.61552	0.40927	1	0.59519	0.52146	1	0.60536	0.46536	1	0.48728	0.53675	10.84883	1.09292	1	0.74872	0.55871	11.47917	1.08424	1	-0.00359	-0.00953	0.68343	0.00344	1	0.06424	-0.01372	0.68000	0.00352	1	1.45898	0.81042	0	
1266023	8538.43555	3306183953721	0.61330	0.46260	8538.34180	0.09375	11780	1	0.61603	0.42172	1	0.59263	0.53274	1	0.60433	0.47723	1	0.48830	0.53748	10.33554	1.07515	1	0.75003	0.55945	11.33552	1.06647	1	-0.00339	-0.00956	0.68565	0.00325	1	0.06649	-0.01423	0.70259	0.00357	1	1.45898	0.81042	0	
1266024	8538.44238	3306184021311	0.61556	0.46639	8538.34180	0.10059	11780	1	0.66924	0.45713	1	0.62987	0.58927	1	0.64955	0.52320	1	0.48892	0.53769	10.91477	1.06647	1	0.75012	0.55920	11.85164	1.06647	1	-0.00339	-0.00956	0.68565	0.00321	1	0.06649	-0.01423	0.70259	0.00339	1	1.45898	0.81042	0	
1266025	8538.44922	3306184088590	0.61638	0.46688	8538.34180	0.10742	11780	1	0.66171	0.37748	1	0.59727	0.57192	1	0.62949	0.47470	1	0.48890	0.53688	10.76502	1.06647	1	0.74997	0.55914	11.69856	1.06647	1	-0.00339	-0.00956	0.68565	0.00340	1	0.06649	-0.01423	0.70259	0.00336	1	1.45898	0.81042	0	
1266026	8538.45605	3306184154849	0.61711	0.46731	8538.34180	0.11426	11780	1	0.66171	0.37748	1	0.59727	0.57192	1	0.62949	0.47470	1	0.49016	0.53782	11.39651	1.06647	1	0.75244	0.55665	9.54304	1.06647	1	-0.00304	-0.00944	0.67675	0.00331	1	0.06421	-0.01375	0.67644	0.00231	1	1.45898	0.81042	0	
1266027	8538.46289	3306184221928	0.62409	0.46159	8538.34180	0.12109	11780	1	0.73316	0.41302	1	0.76635	0.30430	1	0.74976	0.35866	1	0.49044	0.53734	11.15520	1.06647	1	0.75261	0.55659	9.31835	1.06647	1	-0.00304	-0.00944	0.67675	0.00351	1	0.06421	-0.01375	0.67644	0.00244	1	1.45898	0.81042	0	
1266028	8538.46973	3306184289208	0.63037	0.45925	8538.34180	0.12793	11780	1	0.74607	0.45331	1	0.75322	0.37597	1	0.74964	0.41464	1	0.49023	0.53766	11.61331	1.06647	1	0.75251	0.55672	9.73388	1.06647	1	-0.00304	-0.00944	0.67675	0.00318	1	0.06421	-0.01375	0.67644	0.00237	1	1.45898	0.81042	0	
1266029	8538.47656	3306184356202	0.63605	0.45712	8538.34180	0.13477	11780	1	0.74607	0.45331	1	0.75322	0.37597	1	0.74964	0.41464	1	0.49053	0.53748	10.95971	1.06647	1	0.75256	0.55706	9.55921	1.06647	1	-0.00313	-0.00943	0.67268	0.00367	1	0.06528	-0.01393	0.68768	0.00244	1	1.45898	0.81042	0	
1266030	8538.48242	3306184421626	0.64183	0.45545	8538.34180	0.14062	11780	1	0.74957	0.44364	1	0.77673	0.39686	1	0.76315	0.42025	1	0.49025	0.53779	10.96032	1.06647	1	0.75256	0.55693	9.91643	1.06647	1	-0.00313	-0.00943	0.67268	0.00348	1	0.06528	-0.01393	0.68768	0.00237	1	1.45898	0.81042	0	
1266031	8538.48926	3306184489010	0.67710	0.44868	8538.34180	0.14062	11780	0	0.73909	0.43984	1	0.77678	0.39620	1	0.75793	0.41802	1	0.49003	0.53766	10.69168	1.06647	1	0.75247	0.55692	9.78768	1.06647	1	-0.00313	-0.00943	0.67268	0.00336	1	0.06528	-0.01393	0.68768	0.00234	1	1.45898	0.81042	0	
1266032	8538.49609	3306184557823	0.71751	0.43335	8538.34180	0.14062	11780	0	0.73909	0.43984	1	0.77678	0.39620	1	0.75793	0.41802	1	0.49001	0.53806	10.87164	1.06647	1	0.75213	0.55699	10.01882	1.06647	1	-0.00313	-0.00943	0.67268	0.00328	1	0.06528	-0.01395	0.68876	0.00221	1	1.45898	0.81042	0	
1266033	8538.50293	3306184624040	0.72645	0.43287	8538.34180	0.14062	11780	0	0.73394	0.48671	1	0.75473	0.37710	1	0.74434	0.43190	1	0.49000	0.53795	10.85268	1.06647	1	0.75209	0.55670	9.21180	1.06647	1	-0.00313	-0.00943	0.67268	0.00320	1	0.06528	-0.01395	0.68876	0.00236	1	1.45898	0.81042	0	
1266034	8538.50977	3306184691133	0.73593	0.43604	8538.48926	0.02051	11781	1	0.74790	0.48853	1	0.78083	0.40258	1	0.76436	0.44556	1	0.49000	0.53798	10.61340	1.06647	1	0.75205	0.55716	9.97480	1.06647	1	-0.00313	-0.00943	0.67268	0.00327	1	0.06528	-0.01395	0.68876	0.00221	1	1.45898	0.81042	0	
1266035	8538.51660	3306184758149	0.74198	0.43666	8538.48926	0.02734	11781	1	0.74864	0.48273	1	0.78368	0.39556	1	0.76616	0.43914	1	0.48970	0.53782	10.64279	1.07556	1	0.75207	0.55706	9.64430	1.07556	1	-0.00336	-0.00998	0.71151	0.00321	1	0.06452	-0.01384	0.68071	0.00223	1	1.45898	0.81042	0	
1266036	8538.52344	3306184825155	0.74344	0.43716	8538.48926	0.03418	11781	1	0.72008	0.49394	1	0.78146	0.38540	1	0.75077	0.43967	1	0.48968	0.53816	10.60272	1.08464	1	0.75198	0.55699	9.42160	1.08464	1	-0.00336	-0.00998	0.71151	0.00347	1	0.06452	-0.01384	0.68071	0.00231	1	1.45898	0.81042	0	
1266037	8538.52930	3306184891575	0.74504	0.43647	8538.48926	0.04004	11781	1	0.72591	0.49889	1	0.78329	0.36576	1	0.75460	0.43232	1	0.48977	0.53898	10.94112	1.09373	1	0.75199	0.55692	9.05727	1.09373	1	-0.00336	-0.00998	0.71151	0.00347	1	0.06452	-0.01384	0.68071	0.00234	1	1.45898	0.81042	0	
1266038	8538.53613	3306184956930	0.74623	0.43595	8538.48926	0.04688	11781	1	0.72591	0.49889	1	0.78329	0.36576	1	0.75460	0.43232	1	0.48988	0.53906	10.95234	1.09373	1	0.75180	0.55685	9.51380	1.09373	1	-0.00313	-0.00943	0.67268	0.00355	1	0.06452	-0.01384	0.68071	0.00221	1	1.45898	0.81042	0	
1266039	8538.54297	3306185026021	0.74756	0.43863	8538.48926	0.05371	11781	1	0.73852	0.52710	1	0.77791	0.39295	1	0.75821	0.46003	1	0.48990	0.53856	10.69659	1.08464	1	0.75197	0.55709	9.29329	1.08464	1	-0.00313	-0.00943	0.67268	0.00365	1	0.06452	-0.01384	0.68071	0.00218	1	1.45898	0.81042	0	
1266040	8538.54980	3306185093256	0.74918	0.43953	8538.48926	0.06055	11781	1	0.73219	0.52359	1	0.79516	0.37177	1	0.76368	0.44768	1	0.48984	0.53859	10.82501	1.07556	1	0.75215	0.55703	8.67347	1.07556	1	-0.00313	-0.00943	0.67268	0.00346	1	0.06452	-0.01384	0.68071	0.00239	1	1.45898	0.81042	0	
1266041	8538.55664	3306185161878	0.75033	0.44085	8538.48926	0.06738	11781	1	0.73156	0.52905	1	0.79222	0.37900	1	0.76189	0.45403	1	0.48978	0.53866	11.30369	1.06647	1	0.75050	0.55979	11.33057	1.06647	1	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00374	1	1.45898	0.81042	0	
1266042	8538.56348	3306185226706	0.73251	0.44558	8538.48926	0.07422	11781	1	0.73156	0.52905	0	0.53653	0.49760	1	0.53653	0.49760	1	0.48978	0.53866	11.30369	1.06647	0	0.48960	0.53840	8.93224	1.06647	1	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00301	1	1.45898	0.81042	0	
1266043	8538.57031	3306185293416	0.70238	0.63698	8538.48926	0.08105	11781	1	0.73156	0.52905	0	0.34070	2.93373	1	0.34070	2.93373	1	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	1	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266044	8538.57617	3306185359908	0.70238	0.63698	8538.48926	0.08691	11781	1	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266045	8538.58301	3306185426496	0.70238	0.63698	8538.48926	0.09375	11781	1	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266046	8538.58984	3306185494235	0.70238	0.63698	8538.48926	0.10059	11781	1	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266047	8538.59668	3306185558359	0.70448	0.65267	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266048	8538.60254	3306185623908	0.70448	0.65267	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266049	8538.61035	3306185696584	0.70448	0.65267	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266050	8538.61719	3306185763196	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266051	8538.62402	3306185831143	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266052	8538.62988	3306185895753	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266053	8538.63672	3306185959112	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266054	8538.64355	3306186032232	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266055	8538.65039	3306186097581	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266056	8538.65723	3306186164810	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266057	8538.66406	3306186231176	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266058	8538.66992	3306186298575	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266059	8538.67676	3306186364984	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266060	8538.68359	3306186432743	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266061	8538.69043	3306186499797	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266062	8538.69727	3306186567903	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266063	8538.70410	3306186632374	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266064	8538.71094	3306186701128	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266065	8538.71777	3306186768815	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266066	8538.72363	3306186833271	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266067	8538.73047	3306186901437	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266068	8538.73730	3306186967428	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266069	8538.74414	3306187035567	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266070	8538.75098	3306187102104	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266071	8538.75781	3306187169445	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266072	8538.76367	3306187235099	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266073	8538.77051	3306187303873	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266074	8538.77734	3306187367323	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266075	8538.78418	3306187437377	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266076	8538.79102	3306187503909	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266077	8538.79785	3306187570096	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266078	8538.80469	3306187638446	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266079	8538.81055	3306187705426	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266080	8538.81738	3306187773058	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266081	8538.82422	3306187836994	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266082	8538.83105	3306187906099	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266083	8538.83789	3306187973113	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266084	8538.84473	3306188040309	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266085	8538.85156	3306188107032	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266086	8538.85742	3306188174150	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266087	8538.86426	3306188241094	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266088	8538.87109	3306188307992	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266089	8538.87793	3306188374664	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266090	8538.88477	3306188442038	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
